time,close,high,low,open,volume
2007-11-01 00:01:00,7.773,7.773,7.773,7.773,1
2007-11-01 00:55:00,7.777,7.777,7.777,7.777,1
2007-11-01 00:56:00,7.796,7.796,7.796,7.796,1
2007-11-01 01:05:00,7.796,7.796,7.794,7.794,2
2007-11-01 01:07:00,7.777,7.777,7.777,7.777,1
2007-11-01 01:26:00,7.783,7.783,7.783,7.783,1
2007-11-01 01:28:00,7.795,7.795,7.795,7.795,1
2007-11-01 01:38:00,7.796,7.796,7.796,7.796,1
2007-11-01 01:40:00,7.806,7.806,7.806,7.806,1
2007-11-01 01:42:00,7.787,7.787,7.787,7.787,1
2007-11-01 01:47:00,7.783,7.788,7.783,7.788,3
2007-11-01 01:51:00,7.807,7.807,7.807,7.807,1
2007-11-01 02:03:00,7.793,7.793,7.793,7.793,1
2007-11-01 02:24:00,7.802,7.802,7.784,7.789,3
2007-11-01 02:25:00,7.779,7.79,7.779,7.79,3
2007-11-01 02:33:00,7.78,7.78,7.78,7.78,1
2007-11-01 02:48:00,7.774,7.774,7.774,7.774,1
2007-11-01 02:52:00,7.764,7.764,7.764,7.764,1
2007-11-01 03:00:00,7.761,7.761,7.761,7.761,1
2007-11-01 03:10:00,7.767,7.77,7.767,7.77,2
2007-11-01 03:14:00,7.77,7.77,7.77,7.77,1
2007-11-01 03:37:00,7.763,7.763,7.763,7.763,1
2007-11-01 03:51:00,7.771,7.771,7.771,7.771,1
2007-11-01 04:01:00,7.79,7.79,7.79,7.79,1
2007-11-01 04:34:00,7.789,7.789,7.789,7.789,1
2007-11-01 04:41:00,7.785,7.785,7.785,7.785,1
2007-11-01 04:53:00,7.771,7.773,7.771,7.773,2
2007-11-01 04:54:00,7.764,7.764,7.764,7.764,1
2007-11-01 06:11:00,7.765,7.765,7.765,7.765,1
2007-11-01 06:31:00,7.77,7.77,7.77,7.77,1
2007-11-01 07:03:00,7.765,7.765,7.765,7.765,1
2007-11-01 07:19:00,7.775,7.775,7.775,7.775,1
2007-11-01 07:28:00,7.766,7.766,7.766,7.766,1
2007-11-01 08:06:00,7.767,7.767,7.767,7.767,1
2007-11-01 08:31:00,7.785,7.785,7.785,7.785,1
2007-11-01 08:32:00,7.797,7.797,7.791,7.791,2
2007-11-01 08:33:00,7.816,7.816,7.799,7.799,8
2007-11-01 08:34:00,7.826,7.826,7.822,7.822,2
2007-11-01 08:48:00,7.822,7.826,7.818,7.818,4
2007-11-01 08:56:00,7.826,7.826,7.826,7.826,1
2007-11-01 09:07:00,7.827,7.827,7.827,7.827,1
2007-11-01 09:10:00,7.823,7.823,7.823,7.823,1
2007-11-01 09:16:00,7.818,7.818,7.818,7.818,1
2007-11-01 09:20:00,7.823,7.823,7.823,7.823,1
2007-11-01 09:21:00,7.827,7.827,7.827,7.827,1
2007-11-01 09:22:00,7.818,7.818,7.818,7.818,1
2007-11-01 09:28:00,7.83,7.83,7.83,7.83,1
2007-11-01 09:30:00,7.832,7.832,7.832,7.832,1
2007-11-01 09:36:00,7.832,7.832,7.83,7.83,2
2007-11-01 09:45:00,7.823,7.823,7.823,7.823,1
2007-11-01 10:00:00,7.828,7.828,7.828,7.828,1
2007-11-01 10:07:00,7.806,7.806,7.806,7.806,1
2007-11-01 10:33:00,7.828,7.828,7.81,7.81,3
2007-11-01 10:39:00,7.815,7.817,7.815,7.817,2
2007-11-01 10:50:00,7.833,7.833,7.833,7.833,1
2007-11-01 10:53:00,7.843,7.843,7.837,7.837,3
2007-11-01 11:00:00,7.838,7.838,7.838,7.838,1
2007-11-01 11:01:00,7.846,7.846,7.842,7.842,2
2007-11-01 11:02:00,7.847,7.852,7.847,7.852,2
2007-11-01 11:03:00,7.856,7.856,7.844,7.844,2
2007-11-01 11:07:00,7.852,7.852,7.852,7.852,1
2007-11-01 11:08:00,7.854,7.854,7.839,7.839,2
2007-11-01 11:10:00,7.856,7.856,7.856,7.856,1
2007-11-01 11:11:00,7.859,7.859,7.859,7.859,1
2007-11-01 11:12:00,7.842,7.858,7.841,7.841,3
2007-11-01 11:13:00,7.847,7.86,7.841,7.858,4
2007-11-01 11:14:00,7.86,7.86,7.86,7.86,1
2007-11-01 11:15:00,7.849,7.849,7.849,7.849,1
2007-11-01 11:16:00,7.847,7.847,7.847,7.847,1
2007-11-01 11:18:00,7.834,7.834,7.834,7.834,1
2007-11-01 11:21:00,7.815,7.829,7.815,7.829,6
2007-11-01 11:23:00,7.815,7.815,7.803,7.803,2
2007-11-01 11:24:00,7.806,7.824,7.806,7.824,3
2007-11-01 11:25:00,7.791,7.792,7.789,7.792,3
2007-11-01 11:26:00,7.797,7.797,7.797,7.797,1
2007-11-01 11:27:00,7.803,7.803,7.803,7.803,1
2007-11-01 11:29:00,7.81,7.81,7.806,7.806,2
2007-11-01 11:34:00,7.806,7.806,7.806,7.806,1
2007-11-01 11:35:00,7.797,7.801,7.797,7.801,2
2007-11-01 11:36:00,7.811,7.816,7.806,7.806,4
2007-11-01 11:39:00,7.824,7.826,7.818,7.818,5
2007-11-01 11:40:00,7.832,7.832,7.826,7.826,2
2007-11-01 11:41:00,7.837,7.842,7.837,7.838,3
2007-11-01 11:43:00,7.824,7.834,7.824,7.834,4
2007-11-01 11:45:00,7.831,7.831,7.82,7.82,4
2007-11-01 11:46:00,7.827,7.827,7.827,7.827,1
2007-11-01 11:49:00,7.827,7.827,7.824,7.824,4
2007-11-01 11:50:00,7.825,7.83,7.825,7.83,2
2007-11-01 11:51:00,7.82,7.82,7.82,7.82,1
2007-11-01 11:52:00,7.832,7.832,7.832,7.832,1
2007-11-01 11:53:00,7.832,7.832,7.825,7.825,2
2007-11-01 11:54:00,7.838,7.838,7.83,7.83,2
2007-11-01 11:55:00,7.83,7.83,7.83,7.83,1
2007-11-01 11:56:00,7.825,7.834,7.825,7.834,2
2007-11-01 11:57:00,7.821,7.821,7.821,7.821,1
2007-11-01 11:58:00,7.825,7.825,7.823,7.823,2
2007-11-01 11:59:00,7.821,7.821,7.821,7.821,1
2007-11-01 12:00:00,7.806,7.819,7.806,7.819,4
2007-11-01 12:01:00,7.813,7.813,7.807,7.809,7
2007-11-01 12:02:00,7.819,7.819,7.815,7.815,4
2007-11-01 12:03:00,7.815,7.815,7.815,7.815,1
2007-11-01 12:04:00,7.822,7.822,7.811,7.813,8
2007-11-01 12:05:00,7.828,7.828,7.825,7.825,2
2007-11-01 12:06:00,7.832,7.832,7.832,7.832,1
2007-11-01 12:07:00,7.834,7.834,7.828,7.834,4
2007-11-01 12:08:00,7.828,7.828,7.828,7.828,1
2007-11-01 12:09:00,7.824,7.826,7.823,7.826,4
2007-11-01 12:10:00,7.823,7.827,7.823,7.827,2
2007-11-01 12:11:00,7.821,7.827,7.821,7.821,3
2007-11-01 12:12:00,7.826,7.831,7.826,7.826,3
2007-11-01 12:14:00,7.82,7.824,7.82,7.824,3
2007-11-01 12:15:00,7.814,7.818,7.814,7.817,4
2007-11-01 12:16:00,7.812,7.813,7.812,7.812,3
2007-11-01 12:17:00,7.814,7.816,7.812,7.815,4
2007-11-01 12:18:00,7.822,7.822,7.818,7.818,3
2007-11-01 12:19:00,7.816,7.823,7.813,7.817,5
2007-11-01 12:20:00,7.818,7.818,7.815,7.818,3
2007-11-01 12:21:00,7.816,7.819,7.816,7.816,3
2007-11-01 12:22:00,7.816,7.826,7.816,7.822,4
2007-11-01 12:23:00,7.803,7.818,7.803,7.818,6
2007-11-01 12:24:00,7.812,7.812,7.801,7.801,5
2007-11-01 12:26:00,7.803,7.81,7.803,7.81,4
2007-11-01 12:27:00,7.794,7.802,7.794,7.799,5
2007-11-01 12:28:00,7.805,7.81,7.797,7.797,13
2007-11-01 12:29:00,7.808,7.811,7.807,7.807,4
2007-11-01 12:31:00,7.79,7.802,7.786,7.802,7
2007-11-01 12:32:00,7.766,7.789,7.766,7.787,22
2007-11-01 12:33:00,7.762,7.768,7.762,7.768,5
2007-11-01 12:34:00,7.771,7.775,7.761,7.764,10
2007-11-01 12:35:00,7.779,7.783,7.774,7.774,8
2007-11-01 12:36:00,7.796,7.796,7.78,7.782,14
2007-11-01 12:37:00,7.798,7.798,7.791,7.793,7
2007-11-01 12:38:00,7.793,7.798,7.793,7.796,4
2007-11-01 12:39:00,7.792,7.792,7.792,7.792,1
2007-11-01 12:40:00,7.788,7.792,7.788,7.79,4
2007-11-01 12:41:00,7.773,7.783,7.773,7.783,6
2007-11-01 12:42:00,7.775,7.775,7.775,7.775,1
2007-11-01 12:43:00,7.78,7.78,7.778,7.778,2
2007-11-01 12:45:00,7.767,7.775,7.767,7.775,5
2007-11-01 12:46:00,7.773,7.777,7.768,7.769,7
2007-11-01 12:47:00,7.777,7.78,7.771,7.771,5
2007-11-01 12:48:00,7.777,7.78,7.775,7.775,3
2007-11-01 12:49:00,7.768,7.771,7.768,7.771,2
2007-11-01 12:50:00,7.766,7.77,7.766,7.77,4
2007-11-01 12:51:00,7.758,7.77,7.758,7.762,9
2007-11-01 12:52:00,7.758,7.758,7.752,7.756,6
2007-11-01 12:53:00,7.742,7.753,7.742,7.753,8
2007-11-01 12:54:00,7.73,7.738,7.727,7.738,15
2007-11-01 12:55:00,7.729,7.731,7.725,7.727,9
2007-11-01 12:56:00,7.737,7.744,7.727,7.727,21
2007-11-01 12:57:00,7.742,7.742,7.738,7.74,5
2007-11-01 12:58:00,7.736,7.743,7.736,7.739,6
2007-11-01 12:59:00,7.744,7.747,7.735,7.735,16
2007-11-01 13:00:00,7.724,7.747,7.724,7.746,68
2007-11-01 13:01:00,7.719,7.723,7.711,7.723,42
2007-11-01 13:02:00,7.729,7.729,7.716,7.721,28
2007-11-01 13:03:00,7.729,7.734,7.727,7.732,12
2007-11-01 13:04:00,7.71,7.726,7.708,7.726,45
2007-11-01 13:05:00,7.688,7.711,7.687,7.707,51
2007-11-01 13:06:00,7.697,7.701,7.683,7.687,35
2007-11-01 13:07:00,7.686,7.7,7.686,7.7,19
2007-11-01 13:08:00,7.687,7.692,7.684,7.687,22
2007-11-01 13:09:00,7.7,7.7,7.688,7.688,7
2007-11-01 13:10:00,7.712,7.719,7.701,7.701,31
2007-11-01 13:11:00,7.714,7.715,7.71,7.713,13
2007-11-01 13:12:00,7.728,7.732,7.712,7.712,36
2007-11-01 13:13:00,7.726,7.734,7.725,7.726,13
2007-11-01 13:14:00,7.715,7.728,7.715,7.728,18
2007-11-01 13:15:00,7.709,7.723,7.708,7.718,12
2007-11-01 13:16:00,7.718,7.718,7.707,7.707,7
2007-11-01 13:17:00,7.714,7.719,7.714,7.716,7
2007-11-01 13:18:00,7.721,7.724,7.715,7.715,11
2007-11-01 13:19:00,7.716,7.723,7.716,7.723,5
2007-11-01 13:20:00,7.733,7.733,7.719,7.719,10
2007-11-01 13:21:00,7.745,7.747,7.731,7.735,33
2007-11-01 13:22:00,7.751,7.756,7.747,7.747,23
2007-11-01 13:23:00,7.754,7.758,7.749,7.753,16
2007-11-01 13:24:00,7.76,7.762,7.752,7.756,25
2007-11-01 13:25:00,7.765,7.775,7.762,7.762,22
2007-11-01 13:26:00,7.764,7.764,7.76,7.764,11
2007-11-01 13:27:00,7.771,7.771,7.765,7.765,7
2007-11-01 13:28:00,7.785,7.785,7.771,7.773,29
2007-11-01 13:29:00,7.778,7.783,7.775,7.783,13
2007-11-01 13:30:00,7.776,7.778,7.772,7.776,13
2007-11-01 13:31:00,7.772,7.775,7.766,7.773,15
2007-11-01 13:32:00,7.773,7.777,7.77,7.77,12
2007-11-01 13:33:00,7.78,7.78,7.772,7.775,11
2007-11-01 13:34:00,7.772,7.78,7.772,7.779,14
2007-11-01 13:35:00,7.769,7.774,7.763,7.774,10
2007-11-01 13:36:00,7.768,7.77,7.764,7.767,11
2007-11-01 13:37:00,7.756,7.771,7.753,7.77,24
2007-11-01 13:38:00,7.763,7.765,7.751,7.755,19
2007-11-01 13:39:00,7.751,7.761,7.75,7.761,17
2007-11-01 13:40:00,7.738,7.752,7.737,7.749,21
2007-11-01 13:41:00,7.741,7.743,7.735,7.736,16
2007-11-01 13:42:00,7.739,7.742,7.736,7.739,10
2007-11-01 13:43:00,7.737,7.739,7.736,7.737,5
2007-11-01 13:44:00,7.731,7.735,7.725,7.735,16
2007-11-01 13:45:00,7.727,7.733,7.723,7.733,18
2007-11-01 13:46:00,7.731,7.731,7.722,7.725,24
2007-11-01 13:47:00,7.734,7.734,7.727,7.729,17
2007-11-01 13:48:00,7.721,7.736,7.721,7.736,25
2007-11-01 13:49:00,7.712,7.729,7.71,7.72,41
2007-11-01 13:50:00,7.712,7.714,7.708,7.714,21
2007-11-01 13:51:00,7.699,7.709,7.694,7.709,26
2007-11-01 13:52:00,7.698,7.699,7.688,7.697,29
2007-11-01 13:53:00,7.703,7.704,7.696,7.696,14
2007-11-01 13:54:00,7.723,7.727,7.706,7.706,35
2007-11-01 13:55:00,7.717,7.728,7.717,7.725,8
2007-11-01 13:56:00,7.715,7.719,7.712,7.715,11
2007-11-01 13:57:00,7.724,7.724,7.715,7.717,13
2007-11-01 13:58:00,7.722,7.725,7.721,7.722,10
2007-11-01 13:59:00,7.722,7.729,7.722,7.725,12
2007-11-01 14:00:00,7.719,7.72,7.712,7.72,24
2007-11-01 14:01:00,7.714,7.718,7.714,7.714,6
2007-11-01 14:02:00,7.715,7.716,7.712,7.712,6
2007-11-01 14:03:00,7.712,7.717,7.711,7.717,10
2007-11-01 14:04:00,7.712,7.716,7.711,7.714,15
2007-11-01 14:05:00,7.702,7.711,7.701,7.711,25
2007-11-01 14:06:00,7.703,7.703,7.697,7.7,16
2007-11-01 14:07:00,7.705,7.705,7.701,7.705,10
2007-11-01 14:08:00,7.708,7.708,7.701,7.702,9
2007-11-01 14:09:00,7.719,7.722,7.709,7.711,28
2007-11-01 14:10:00,7.712,7.72,7.711,7.717,10
2007-11-01 14:11:00,7.712,7.713,7.709,7.711,7
2007-11-01 14:12:00,7.719,7.719,7.713,7.713,4
2007-11-01 14:13:00,7.719,7.719,7.713,7.717,6
2007-11-01 14:14:00,7.718,7.722,7.718,7.722,5
2007-11-01 14:15:00,7.72,7.72,7.72,7.72,1
2007-11-01 14:16:00,7.721,7.724,7.718,7.718,8
2007-11-01 14:17:00,7.722,7.724,7.721,7.723,6
2007-11-01 14:18:00,7.719,7.721,7.716,7.716,8
2007-11-01 14:19:00,7.712,7.716,7.71,7.716,13
2007-11-01 14:20:00,7.7,7.711,7.7,7.71,14
2007-11-01 14:21:00,7.699,7.703,7.698,7.698,16
2007-11-01 14:22:00,7.699,7.701,7.699,7.701,4
2007-11-01 14:23:00,7.702,7.702,7.697,7.697,3
2007-11-01 14:24:00,7.706,7.706,7.703,7.703,5
2007-11-01 14:25:00,7.703,7.705,7.698,7.704,13
2007-11-01 14:26:00,7.695,7.703,7.694,7.701,10
2007-11-01 14:27:00,7.696,7.702,7.687,7.697,20
2007-11-01 14:28:00,7.685,7.691,7.684,7.691,13
2007-11-01 14:29:00,7.693,7.698,7.685,7.688,32
2007-11-01 14:30:00,7.653,7.69,7.616,7.69,165
2007-11-01 14:31:00,7.667,7.679,7.656,7.658,67
2007-11-01 14:32:00,7.671,7.676,7.664,7.668,37
2007-11-01 14:33:00,7.687,7.694,7.669,7.673,62
2007-11-01 14:34:00,7.713,7.717,7.687,7.69,39
2007-11-01 14:35:00,7.73,7.739,7.715,7.715,69
2007-11-01 14:36:00,7.742,7.767,7.726,7.728,97
2007-11-01 14:37:00,7.738,7.746,7.736,7.745,28
2007-11-01 14:38:00,7.73,7.74,7.727,7.736,28
2007-11-01 14:39:00,7.726,7.735,7.718,7.733,43
2007-11-01 14:40:00,7.723,7.735,7.718,7.728,42
2007-11-01 14:41:00,7.743,7.752,7.721,7.721,69
2007-11-01 14:42:00,7.75,7.761,7.744,7.744,55
2007-11-01 14:43:00,7.749,7.751,7.744,7.748,25
2007-11-01 14:44:00,7.766,7.769,7.744,7.747,30
2007-11-01 14:45:00,7.781,7.781,7.76,7.764,66
2007-11-01 14:46:00,7.802,7.806,7.775,7.783,101
2007-11-01 14:47:00,7.796,7.827,7.794,7.8,98
2007-11-01 14:48:00,7.806,7.809,7.792,7.798,32
2007-11-01 14:49:00,7.809,7.816,7.803,7.807,43
2007-11-01 14:50:00,7.797,7.813,7.791,7.807,44
2007-11-01 14:51:00,7.794,7.801,7.786,7.795,20
2007-11-01 14:52:00,7.789,7.793,7.776,7.792,30
2007-11-01 14:53:00,7.781,7.791,7.781,7.791,20
2007-11-01 14:54:00,7.791,7.791,7.774,7.783,30
2007-11-01 14:55:00,7.791,7.801,7.791,7.795,28
2007-11-01 14:56:00,7.793,7.798,7.788,7.793,28
2007-11-01 14:57:00,7.807,7.812,7.793,7.795,23
2007-11-01 14:58:00,7.827,7.827,7.804,7.804,44
2007-11-01 14:59:00,7.821,7.833,7.814,7.829,32
2007-11-01 15:00:00,7.814,7.819,7.814,7.819,21
2007-11-01 15:01:00,7.824,7.824,7.814,7.817,9
2007-11-01 15:02:00,7.828,7.833,7.821,7.826,36
2007-11-01 15:03:00,7.817,7.826,7.814,7.826,20
2007-11-01 15:04:00,7.806,7.819,7.805,7.819,42
2007-11-01 15:05:00,7.825,7.825,7.804,7.804,22
2007-11-01 15:06:00,7.814,7.824,7.81,7.822,16
2007-11-01 15:07:00,7.814,7.816,7.812,7.812,8
2007-11-01 15:08:00,7.823,7.831,7.816,7.816,24
2007-11-01 15:09:00,7.818,7.823,7.815,7.821,14
2007-11-01 15:10:00,7.81,7.823,7.806,7.816,25
2007-11-01 15:11:00,7.811,7.814,7.804,7.806,11
2007-11-01 15:12:00,7.813,7.818,7.809,7.812,18
2007-11-01 15:13:00,7.823,7.824,7.815,7.815,11
2007-11-01 15:14:00,7.819,7.82,7.817,7.82,3
2007-11-01 15:15:00,7.814,7.819,7.811,7.817,8
2007-11-01 15:16:00,7.807,7.815,7.807,7.812,9
2007-11-01 15:17:00,7.808,7.812,7.798,7.805,32
2007-11-01 15:18:00,7.812,7.812,7.805,7.81,12
2007-11-01 15:19:00,7.815,7.82,7.809,7.813,22
2007-11-01 15:20:00,7.823,7.825,7.817,7.817,14
2007-11-01 15:21:00,7.827,7.829,7.819,7.821,9
2007-11-01 15:22:00,7.851,7.858,7.829,7.829,59
2007-11-01 15:23:00,7.845,7.851,7.842,7.849,31
2007-11-01 15:24:00,7.851,7.852,7.843,7.847,19
2007-11-01 15:25:00,7.844,7.852,7.835,7.852,32
2007-11-01 15:26:00,7.848,7.85,7.842,7.842,7
2007-11-01 15:27:00,7.827,7.846,7.826,7.846,26
2007-11-01 15:28:00,7.837,7.844,7.828,7.83,23
2007-11-01 15:29:00,7.837,7.837,7.831,7.835,9
2007-11-01 15:30:00,7.837,7.842,7.837,7.84,5
2007-11-01 15:31:00,7.837,7.842,7.836,7.84,9
2007-11-01 15:32:00,7.829,7.843,7.829,7.84,27
2007-11-01 15:33:00,7.814,7.827,7.814,7.827,14
2007-11-01 15:34:00,7.808,7.812,7.806,7.812,8
2007-11-01 15:35:00,7.81,7.817,7.81,7.811,11
2007-11-01 15:36:00,7.817,7.821,7.813,7.813,9
2007-11-01 15:37:00,7.827,7.833,7.815,7.819,26
2007-11-01 15:38:00,7.831,7.835,7.825,7.829,20
2007-11-01 15:39:00,7.82,7.833,7.82,7.833,17
2007-11-01 15:40:00,7.816,7.82,7.815,7.818,8
2007-11-01 15:41:00,7.816,7.817,7.816,7.817,2
2007-11-01 15:42:00,7.811,7.819,7.811,7.818,13
2007-11-01 15:43:00,7.813,7.813,7.807,7.809,7
2007-11-01 15:44:00,7.815,7.82,7.815,7.815,9
2007-11-01 15:45:00,7.806,7.827,7.806,7.817,25
2007-11-01 15:46:00,7.798,7.807,7.796,7.807,19
2007-11-01 15:47:00,7.805,7.806,7.796,7.796,14
2007-11-01 15:48:00,7.808,7.812,7.803,7.806,15
2007-11-01 15:49:00,7.809,7.816,7.809,7.81,11
2007-11-01 15:50:00,7.797,7.813,7.795,7.811,12
2007-11-01 15:51:00,7.81,7.812,7.795,7.799,15
2007-11-01 15:52:00,7.816,7.816,7.806,7.808,12
2007-11-01 15:53:00,7.819,7.824,7.816,7.818,14
2007-11-01 15:54:00,7.825,7.825,7.815,7.817,12
2007-11-01 15:55:00,7.832,7.839,7.824,7.827,20
2007-11-01 15:56:00,7.829,7.832,7.827,7.83,7
2007-11-01 15:57:00,7.828,7.838,7.827,7.827,21
2007-11-01 15:58:00,7.824,7.833,7.822,7.83,18
2007-11-01 15:59:00,7.828,7.829,7.82,7.82,10
2007-11-01 16:00:00,7.826,7.826,7.826,7.826,1
2007-11-01 16:01:00,7.829,7.834,7.823,7.829,24
2007-11-01 16:02:00,7.83,7.832,7.827,7.831,8
2007-11-01 16:03:00,7.829,7.832,7.824,7.832,7
2007-11-01 16:04:00,7.824,7.826,7.819,7.826,7
2007-11-01 16:05:00,7.825,7.827,7.822,7.822,8
2007-11-01 16:06:00,7.827,7.829,7.825,7.827,9
2007-11-01 16:07:00,7.836,7.837,7.825,7.825,17
2007-11-01 16:08:00,7.846,7.849,7.835,7.838,30
2007-11-01 16:09:00,7.838,7.845,7.838,7.844,15
2007-11-01 16:10:00,7.856,7.856,7.84,7.84,13
2007-11-01 16:11:00,7.866,7.873,7.858,7.858,74
2007-11-01 16:12:00,7.866,7.868,7.861,7.861,15
2007-11-01 16:13:00,7.861,7.871,7.86,7.871,10
2007-11-01 16:14:00,7.889,7.893,7.862,7.864,60
2007-11-01 16:15:00,7.89,7.894,7.884,7.887,34
2007-11-01 16:16:00,7.907,7.91,7.89,7.892,61
2007-11-01 16:17:00,7.899,7.91,7.895,7.905,42
2007-11-01 16:18:00,7.899,7.9,7.89,7.9,19
2007-11-01 16:19:00,7.914,7.916,7.9,7.901,32
2007-11-01 16:20:00,7.888,7.916,7.888,7.916,40
2007-11-01 16:21:00,7.899,7.906,7.89,7.89,26
2007-11-01 16:22:00,7.893,7.902,7.891,7.9,19
2007-11-01 16:23:00,7.897,7.897,7.889,7.891,14
2007-11-01 16:24:00,7.905,7.907,7.892,7.895,20
2007-11-01 16:25:00,7.894,7.903,7.894,7.903,9
2007-11-01 16:26:00,7.89,7.899,7.889,7.897,11
2007-11-01 16:27:00,7.891,7.894,7.889,7.889,13
2007-11-01 16:28:00,7.882,7.893,7.879,7.889,24
2007-11-01 16:29:00,7.875,7.882,7.868,7.88,28
2007-11-01 16:30:00,7.878,7.889,7.871,7.871,20
2007-11-01 16:31:00,7.889,7.889,7.88,7.88,8
2007-11-01 16:32:00,7.896,7.896,7.887,7.89,12
2007-11-01 16:33:00,7.882,7.896,7.882,7.894,11
2007-11-01 16:34:00,7.876,7.884,7.874,7.884,15
2007-11-01 16:35:00,7.877,7.883,7.877,7.878,12
2007-11-01 16:36:00,7.885,7.885,7.877,7.878,4
2007-11-01 16:37:00,7.889,7.891,7.887,7.887,4
2007-11-01 16:38:00,7.897,7.899,7.89,7.891,19
2007-11-01 16:39:00,7.888,7.895,7.888,7.895,9
2007-11-01 16:40:00,7.854,7.888,7.854,7.885,38
2007-11-01 16:41:00,7.855,7.857,7.849,7.852,26
2007-11-01 16:42:00,7.88,7.88,7.857,7.857,27
2007-11-01 16:43:00,7.904,7.904,7.882,7.882,61
2007-11-01 16:44:00,7.902,7.91,7.898,7.905,45
2007-11-01 16:45:00,7.897,7.904,7.897,7.9,10
2007-11-01 16:46:00,7.893,7.904,7.89,7.895,18
2007-11-01 16:47:00,7.895,7.901,7.894,7.895,8
2007-11-01 16:48:00,7.909,7.911,7.897,7.897,48
2007-11-01 16:49:00,7.903,7.911,7.899,7.911,22
2007-11-01 16:50:00,7.902,7.906,7.902,7.905,4
2007-11-01 16:51:00,7.904,7.906,7.9,7.904,10
2007-11-01 16:52:00,7.901,7.907,7.901,7.902,6
2007-11-01 16:53:00,7.897,7.899,7.889,7.899,16
2007-11-01 16:54:00,7.905,7.907,7.899,7.899,13
2007-11-01 16:55:00,7.913,7.92,7.905,7.907,26
2007-11-01 16:56:00,7.927,7.931,7.914,7.916,40
2007-11-01 16:57:00,7.933,7.939,7.925,7.925,29
2007-11-01 16:58:00,7.945,7.949,7.934,7.936,25
2007-11-01 16:59:00,7.965,7.972,7.938,7.946,81
2007-11-01 17:00:00,7.963,7.971,7.956,7.967,49
2007-11-01 17:01:00,7.976,7.983,7.96,7.96,67
2007-11-01 17:02:00,7.978,7.988,7.972,7.974,34
2007-11-01 17:03:00,7.989,7.997,7.978,7.98,69
2007-11-01 17:04:00,7.985,7.998,7.983,7.993,35
2007-11-01 17:05:00,7.991,7.991,7.983,7.984,14
2007-11-01 17:06:00,7.98,7.988,7.978,7.988,12
2007-11-01 17:07:00,7.97,7.985,7.969,7.982,24
2007-11-01 17:08:00,7.966,7.968,7.96,7.968,23
2007-11-01 17:09:00,7.953,7.963,7.952,7.963,24
2007-11-01 17:10:00,7.945,7.951,7.945,7.951,22
2007-11-01 17:11:00,7.956,7.96,7.947,7.947,36
2007-11-01 17:12:00,7.957,7.959,7.956,7.958,6
2007-11-01 17:13:00,7.948,7.957,7.948,7.955,9
2007-11-01 17:14:00,7.943,7.948,7.941,7.946,10
2007-11-01 17:15:00,7.95,7.95,7.942,7.945,22
2007-11-01 17:16:00,7.954,7.956,7.952,7.953,13
2007-11-01 17:17:00,7.95,7.958,7.95,7.956,14
2007-11-01 17:18:00,7.941,7.957,7.937,7.953,28
2007-11-01 17:19:00,7.936,7.94,7.926,7.937,42
2007-11-01 17:20:00,7.926,7.937,7.919,7.934,31
2007-11-01 17:21:00,7.938,7.941,7.926,7.928,29
2007-11-01 17:22:00,7.94,7.942,7.937,7.94,9
