time,close,high,low,open,volume
2007-11-01 17:23:00,7.951,7.951,7.938,7.938,13
2007-11-01 17:24:00,7.973,7.973,7.953,7.953,43
2007-11-01 17:25:00,7.979,7.986,7.967,7.971,31
2007-11-01 17:26:00,7.975,7.981,7.971,7.976,24
2007-11-01 17:27:00,7.973,7.978,7.972,7.976,14
2007-11-01 17:28:00,7.977,7.977,7.946,7.971,58
2007-11-01 17:29:00,7.972,7.976,7.968,7.975,16
2007-11-01 17:30:00,7.972,7.975,7.969,7.975,6
2007-11-01 17:31:00,7.974,7.977,7.965,7.97,17
2007-11-01 17:32:00,7.99,7.991,7.972,7.972,26
2007-11-01 17:33:00,7.992,7.997,7.984,7.986,24
2007-11-01 17:34:00,7.99,7.997,7.99,7.99,12
2007-11-01 17:35:00,7.971,7.991,7.965,7.991,24
2007-11-01 17:36:00,7.974,7.976,7.97,7.974,10
2007-11-01 17:37:00,7.979,7.979,7.969,7.971,13
2007-11-01 17:38:00,7.975,7.985,7.975,7.981,12
2007-11-01 17:39:00,7.977,7.983,7.973,7.978,12
2007-11-01 17:40:00,7.979,7.983,7.975,7.975,13
2007-11-01 17:41:00,7.976,7.985,7.973,7.981,16
2007-11-01 17:42:00,7.983,7.985,7.975,7.98,11
2007-11-01 17:43:00,7.985,7.995,7.979,7.98,34
2007-11-01 17:44:00,7.981,7.988,7.98,7.988,11
2007-11-01 17:45:00,7.974,7.984,7.974,7.983,11
2007-11-01 17:46:00,7.973,7.978,7.969,7.971,13
2007-11-01 17:47:00,7.975,7.975,7.968,7.975,13
2007-11-01 17:48:00,7.968,7.977,7.968,7.977,12
2007-11-01 17:49:00,7.968,7.969,7.965,7.969,9
2007-11-01 17:50:00,7.94,7.966,7.932,7.966,52
2007-11-01 17:51:00,7.95,7.959,7.937,7.937,21
2007-11-01 17:52:00,7.928,7.95,7.928,7.947,38
2007-11-01 17:53:00,7.944,7.949,7.931,7.931,49
2007-11-01 17:54:00,7.957,7.96,7.94,7.946,88
2007-11-01 17:55:00,7.957,7.959,7.95,7.954,18
2007-11-01 17:56:00,7.958,7.962,7.955,7.955,15
2007-11-01 17:57:00,7.945,7.963,7.941,7.96,19
2007-11-01 17:58:00,7.93,7.945,7.928,7.944,17
2007-11-01 17:59:00,7.936,7.942,7.929,7.933,16
2007-11-01 18:00:00,7.951,7.951,7.938,7.938,16
2007-11-01 18:01:00,7.949,7.958,7.949,7.953,16
2007-11-01 18:02:00,7.959,7.959,7.951,7.951,5
2007-11-01 18:03:00,7.962,7.962,7.957,7.96,12
2007-11-01 18:04:00,7.984,7.984,7.962,7.964,39
2007-11-01 18:05:00,7.984,7.986,7.973,7.982,26
2007-11-01 18:06:00,7.989,7.996,7.982,7.985,34
2007-11-01 18:07:00,7.986,7.994,7.985,7.991,22
2007-11-01 18:08:00,7.999,8.001,7.985,7.985,18
2007-11-01 18:09:00,8.006,8.01,7.993,8.001,36
2007-11-01 18:10:00,7.991,8.004,7.989,8.004,22
2007-11-01 18:11:00,8.001,8.007,7.988,7.988,20
2007-11-01 18:12:00,7.997,8.007,7.993,8.003,18
2007-11-01 18:13:00,8.011,8.015,7.998,7.998,46
2007-11-01 18:14:00,8.018,8.031,8.016,8.016,51
2007-11-01 18:15:00,8.012,8.022,8.012,8.021,11
2007-11-01 18:16:00,8.015,8.019,8.008,8.014,16
2007-11-01 18:17:00,8.013,8.016,8.008,8.013,21
2007-11-01 18:18:00,8.017,8.019,8.012,8.015,12
2007-11-01 18:19:00,8.01,8.023,8.01,8.015,19
2007-11-01 18:20:00,8.016,8.016,8.009,8.012,16
2007-11-01 18:21:00,8.007,8.013,8.003,8.012,18
2007-11-01 18:22:00,8.006,8.006,8.004,8.004,2
2007-11-01 18:23:00,8.008,8.009,8.003,8.008,14
2007-11-01 18:24:00,8.007,8.007,8.005,8.005,4
2007-11-01 18:25:00,7.999,8.005,7.998,8.005,10
2007-11-01 18:26:00,7.997,7.999,7.995,7.997,7
2007-11-01 18:27:00,7.996,7.999,7.994,7.999,6
2007-11-01 18:28:00,7.994,8.001,7.994,7.998,18
2007-11-01 18:29:00,7.982,7.992,7.982,7.992,13
2007-11-01 18:30:00,7.974,7.98,7.974,7.98,20
2007-11-01 18:31:00,7.978,7.978,7.975,7.977,7
2007-11-01 18:32:00,7.952,7.976,7.952,7.976,18
2007-11-01 18:33:00,7.952,7.961,7.938,7.95,38
2007-11-01 18:34:00,7.952,7.952,7.943,7.945,6
2007-11-01 18:35:00,7.949,7.952,7.947,7.95,8
2007-11-01 18:36:00,7.952,7.952,7.949,7.952,3
2007-11-01 18:38:00,7.954,7.956,7.954,7.954,3
2007-11-01 18:39:00,7.943,7.948,7.943,7.948,2
2007-11-01 18:40:00,7.953,7.956,7.953,7.953,3
2007-11-01 18:41:00,7.961,7.967,7.956,7.956,7
2007-11-01 18:42:00,7.967,7.967,7.965,7.965,2
2007-11-01 18:43:00,7.961,7.969,7.961,7.969,2
2007-11-01 18:44:00,7.966,7.966,7.958,7.958,3
2007-11-01 18:45:00,7.967,7.969,7.967,7.969,2
2007-11-01 18:46:00,7.969,7.969,7.969,7.969,1
2007-11-01 18:48:00,7.966,7.966,7.966,7.966,1
2007-11-01 18:49:00,7.961,7.964,7.961,7.964,2
2007-11-01 18:51:00,7.964,7.964,7.964,7.964,1
2007-11-01 18:52:00,7.969,7.969,7.966,7.966,4
2007-11-01 18:53:00,7.97,7.97,7.97,7.97,1
2007-11-01 18:55:00,7.97,7.972,7.97,7.972,2
2007-11-01 18:57:00,7.967,7.969,7.967,7.969,2
2007-11-01 18:58:00,7.965,7.965,7.965,7.965,1
2007-11-01 18:59:00,7.974,7.974,7.969,7.969,3
2007-11-01 19:00:00,7.98,7.98,7.977,7.977,2
2007-11-01 19:01:00,7.98,7.984,7.969,7.978,14
2007-11-01 19:02:00,7.98,7.984,7.975,7.975,5
2007-11-01 19:03:00,7.984,7.984,7.982,7.982,2
2007-11-01 19:04:00,7.975,7.98,7.975,7.98,3
2007-11-01 19:05:00,7.978,7.978,7.978,7.978,1
2007-11-01 19:06:00,7.989,7.989,7.984,7.984,3
2007-11-01 19:12:00,7.998,7.998,7.994,7.994,2
2007-11-01 19:13:00,7.998,7.998,7.992,7.992,3
2007-11-01 19:14:00,7.989,7.989,7.989,7.989,1
2007-11-01 19:17:00,7.983,7.983,7.983,7.983,1
2007-11-01 19:18:00,7.987,7.996,7.98,7.98,5
2007-11-01 19:21:00,7.98,7.98,7.98,7.98,1
2007-11-01 19:22:00,7.978,7.985,7.978,7.978,3
2007-11-01 19:23:00,7.976,7.976,7.976,7.976,1
2007-11-01 19:27:00,7.974,7.974,7.974,7.974,1
2007-11-01 19:29:00,7.971,7.976,7.971,7.976,2
2007-11-01 19:31:00,7.966,7.966,7.966,7.966,1
2007-11-01 19:34:00,7.965,7.965,7.965,7.965,1
2007-11-01 19:35:00,7.966,7.966,7.966,7.966,1
2007-11-01 19:39:00,7.97,7.97,7.97,7.97,1
2007-11-01 19:44:00,7.964,7.966,7.964,7.966,2
2007-11-01 19:46:00,7.967,7.967,7.967,7.967,1
2007-11-01 19:47:00,7.97,7.97,7.968,7.968,4
2007-11-01 19:48:00,7.969,7.969,7.969,7.969,1
2007-11-01 19:51:00,7.972,7.972,7.972,7.972,1
2007-11-01 19:53:00,7.968,7.97,7.968,7.97,2
2007-11-01 19:54:00,7.966,7.966,7.966,7.966,1
2007-11-01 19:55:00,7.968,7.968,7.968,7.968,1
2007-11-01 19:56:00,7.961,7.965,7.961,7.965,3
2007-11-01 19:57:00,7.96,7.96,7.958,7.958,2
2007-11-01 19:58:00,7.953,7.953,7.953,7.953,1
2007-11-01 20:00:00,7.956,7.956,7.956,7.956,1
2007-11-01 20:02:00,7.969,7.969,7.965,7.965,3
2007-11-01 20:05:00,7.961,7.961,7.961,7.961,1
2007-11-01 20:06:00,7.965,7.965,7.965,7.965,1
2007-11-01 20:07:00,7.96,7.962,7.96,7.962,2
2007-11-01 20:17:00,7.964,7.964,7.964,7.964,1
2007-11-01 20:23:00,7.968,7.968,7.968,7.968,1
2007-11-01 20:44:00,7.972,7.972,7.972,7.972,1
2007-11-01 20:49:00,7.968,7.968,7.968,7.968,1
2007-11-01 20:50:00,7.972,7.972,7.972,7.972,1
2007-11-01 20:51:00,7.97,7.97,7.97,7.97,1
2007-11-01 20:53:00,7.964,7.964,7.964,7.964,1
2007-11-01 21:09:00,7.967,7.967,7.967,7.967,1
2007-11-01 21:11:00,7.974,7.974,7.974,7.974,1
2007-11-01 22:00:00,7.992,7.992,7.969,7.969,4
2007-11-01 22:04:00,8.001,8.001,7.997,7.997,2
2007-11-01 22:05:00,8.01,8.01,8.005,8.005,3
2007-11-01 22:06:00,8.011,8.011,8.001,8.009,5
2007-11-01 22:07:00,8.02,8.02,8.02,8.02,1
2007-11-01 22:09:00,7.995,7.995,7.995,7.995,1
2007-11-01 22:13:00,8.027,8.027,8.002,8.002,3
2007-11-01 22:14:00,8.031,8.031,8.031,8.031,1
2007-11-01 22:22:00,8.006,8.006,8.006,8.006,1
2007-11-01 22:24:00,8.002,8.002,8.002,8.002,1
2007-11-01 22:26:00,8.011,8.011,8.011,8.011,1
2007-11-01 22:36:00,8.002,8.002,8.002,8.002,1
2007-11-01 23:17:00,7.974,7.974,7.974,7.974,1
2007-11-01 23:18:00,7.967,7.969,7.967,7.969,2
2007-11-01 23:19:00,7.963,7.963,7.963,7.963,1
2007-11-01 23:20:00,7.975,7.975,7.975,7.975,1
2007-11-01 23:28:00,7.982,7.982,7.979,7.979,2
2007-11-01 23:31:00,7.998,7.998,7.998,7.998,1
2007-11-01 23:45:00,7.984,7.984,7.984,7.984,1
2007-11-01 23:50:00,7.985,7.985,7.985,7.985,1
2007-11-01 23:54:00,7.98,7.98,7.98,7.98,1
2007-11-01 23:59:00,7.981,7.981,7.981,7.981,1
2007-11-02 00:20:00,7.989,7.989,7.989,7.989,1
2007-11-02 00:26:00,7.985,7.985,7.985,7.985,1
2007-11-02 00:28:00,7.981,7.981,7.981,7.981,1
2007-11-02 01:44:00,7.99,7.99,7.99,7.99,1
2007-11-02 01:57:00,7.991,7.991,7.991,7.991,1
2007-11-02 02:27:00,7.996,7.996,7.996,7.996,1
2007-11-02 03:06:00,7.984,7.999,7.984,7.999,5
2007-11-02 03:10:00,7.989,7.989,7.989,7.989,1
2007-11-02 03:41:00,7.984,7.984,7.984,7.984,1
2007-11-02 04:50:00,7.99,7.99,7.99,7.99,1
2007-11-02 05:10:00,7.985,7.985,7.985,7.985,1
2007-11-02 05:16:00,7.971,7.971,7.971,7.971,1
2007-11-02 05:28:00,7.98,7.98,7.98,7.98,1
2007-11-02 05:31:00,7.98,7.98,7.979,7.979,2
2007-11-02 05:48:00,7.985,7.985,7.985,7.985,1
2007-11-02 07:04:00,7.999,7.999,7.996,7.996,2
2007-11-02 07:45:00,7.989,7.989,7.989,7.989,1
2007-11-02 08:04:00,7.988,7.988,7.988,7.988,1
2007-11-02 08:12:00,7.989,7.989,7.989,7.989,1
2007-11-02 08:17:00,7.99,7.99,7.99,7.99,1
2007-11-02 08:48:00,7.997,7.997,7.997,7.997,1
2007-11-02 08:57:00,7.994,7.994,7.994,7.994,1
2007-11-02 09:14:00,7.996,7.996,7.996,7.996,1
2007-11-02 09:19:00,8.0,8.0,8.0,8.0,1
2007-11-02 09:22:00,8.002,8.002,8.002,8.002,1
2007-11-02 09:31:00,7.994,7.995,7.991,7.995,4
2007-11-02 09:32:00,7.994,7.994,7.992,7.992,2
2007-11-02 09:49:00,7.999,7.999,7.999,7.999,1
2007-11-02 10:24:00,7.993,7.995,7.993,7.995,2
2007-11-02 10:27:00,7.99,7.99,7.99,7.99,1
2007-11-02 10:36:00,8.0,8.0,8.0,8.0,1
2007-11-02 10:39:00,7.99,7.99,7.99,7.99,1
2007-11-02 10:59:00,8.011,8.011,8.011,8.011,1
2007-11-02 11:00:00,8.013,8.013,8.013,8.013,1
2007-11-02 11:03:00,8.03,8.03,8.02,8.02,2
2007-11-02 11:04:00,8.034,8.035,8.02,8.034,7
2007-11-02 11:05:00,8.037,8.037,8.037,8.037,1
2007-11-02 11:08:00,8.066,8.066,8.041,8.041,9
2007-11-02 11:12:00,8.06,8.06,8.06,8.06,1
2007-11-02 11:14:00,8.065,8.065,8.065,8.065,1
2007-11-02 11:15:00,8.069,8.069,8.066,8.067,5
2007-11-02 11:16:00,8.07,8.08,8.07,8.08,3
2007-11-02 11:22:00,8.065,8.065,8.065,8.065,1
2007-11-02 11:23:00,8.063,8.063,8.063,8.063,1
2007-11-02 11:24:00,8.056,8.056,8.056,8.056,1
2007-11-02 11:28:00,8.051,8.051,8.051,8.051,1
2007-11-02 11:31:00,8.047,8.055,8.047,8.055,3
2007-11-02 11:32:00,8.034,8.042,8.034,8.042,3
2007-11-02 11:33:00,8.019,8.028,8.019,8.028,3
2007-11-02 11:34:00,8.025,8.025,8.025,8.025,1
2007-11-02 11:38:00,8.026,8.029,8.023,8.029,3
2007-11-02 11:39:00,8.033,8.033,8.033,8.033,1
2007-11-02 11:42:00,8.037,8.037,8.025,8.035,4
2007-11-02 11:45:00,8.037,8.037,8.036,8.036,2
2007-11-02 11:47:00,8.036,8.036,8.024,8.025,3
2007-11-02 11:49:00,8.034,8.034,8.034,8.034,1
2007-11-02 11:51:00,8.047,8.047,8.037,8.037,4
2007-11-02 11:52:00,8.05,8.05,8.05,8.05,1
2007-11-02 11:53:00,8.05,8.052,8.05,8.052,2
2007-11-02 11:54:00,8.051,8.051,8.048,8.048,2
2007-11-02 11:55:00,8.061,8.061,8.047,8.047,5
2007-11-02 11:57:00,8.061,8.061,8.057,8.057,2
2007-11-02 11:59:00,8.034,8.055,8.034,8.052,7
2007-11-02 12:00:00,8.043,8.043,8.039,8.04,4
2007-11-02 12:01:00,8.043,8.043,8.039,8.039,3
2007-11-02 12:02:00,8.042,8.047,8.042,8.047,2
2007-11-02 12:03:00,8.042,8.042,8.037,8.037,2
2007-11-02 12:04:00,8.028,8.032,8.028,8.032,2
2007-11-02 12:05:00,8.033,8.033,8.026,8.026,2
2007-11-02 12:06:00,8.006,8.028,8.006,8.028,10
2007-11-02 12:08:00,8.002,8.02,8.0,8.02,8
2007-11-02 12:09:00,8.0,8.0,7.991,7.999,5
2007-11-02 12:10:00,7.987,8.005,7.987,7.996,6
2007-11-02 12:11:00,7.982,7.989,7.981,7.989,5
2007-11-02 12:12:00,7.99,7.99,7.985,7.985,3
2007-11-02 12:13:00,8.007,8.007,7.991,7.991,9
2007-11-02 12:14:00,8.013,8.013,8.003,8.003,7
2007-11-02 12:15:00,8.01,8.015,8.01,8.015,2
2007-11-02 12:16:00,8.015,8.015,8.015,8.015,1
2007-11-02 12:17:00,8.02,8.02,8.01,8.01,2
2007-11-02 12:18:00,8.005,8.005,8.005,8.005,1
2007-11-02 12:20:00,7.999,7.999,7.999,7.999,1
2007-11-02 12:21:00,7.996,7.996,7.993,7.995,3
2007-11-02 12:22:00,7.982,7.992,7.979,7.992,6
2007-11-02 12:23:00,7.926,7.978,7.926,7.978,17
2007-11-02 12:24:00,7.931,7.942,7.931,7.931,7
2007-11-02 12:25:00,7.908,7.94,7.908,7.94,14
2007-11-02 12:26:00,7.904,7.913,7.899,7.906,17
2007-11-02 12:27:00,7.911,7.911,7.902,7.902,12
2007-11-02 12:28:00,7.928,7.929,7.913,7.913,9
2007-11-02 12:29:00,7.928,7.928,7.922,7.924,5
2007-11-02 12:30:00,7.94,7.94,7.93,7.93,7
2007-11-02 12:31:00,7.965,7.976,7.943,7.943,15
2007-11-02 12:32:00,7.953,7.958,7.953,7.958,3
2007-11-02 12:33:00,7.945,7.96,7.945,7.96,3
2007-11-02 12:34:00,7.941,7.941,7.939,7.939,2
2007-11-02 12:35:00,7.941,7.946,7.941,7.946,2
2007-11-02 12:36:00,7.938,7.939,7.934,7.939,4
2007-11-02 12:37:00,7.947,7.947,7.932,7.936,9
2007-11-02 12:38:00,7.95,7.952,7.939,7.95,11
2007-11-02 12:39:00,7.951,7.951,7.945,7.947,3
2007-11-02 12:40:00,7.939,7.948,7.939,7.948,9
2007-11-02 12:41:00,7.946,7.949,7.941,7.941,7
2007-11-02 12:42:00,7.95,7.952,7.946,7.948,5
2007-11-02 12:43:00,7.942,7.947,7.942,7.947,3
2007-11-02 12:44:00,7.933,7.94,7.926,7.937,9
2007-11-02 12:45:00,7.934,7.941,7.934,7.935,8
2007-11-02 12:46:00,7.932,7.932,7.929,7.931,3
2007-11-02 12:47:00,7.959,7.959,7.938,7.938,10
2007-11-02 12:48:00,7.956,7.956,7.952,7.952,2
2007-11-02 12:49:00,7.941,7.952,7.938,7.952,12
2007-11-02 12:50:00,7.939,7.939,7.936,7.938,3
2007-11-02 12:51:00,7.941,7.941,7.941,7.941,1
2007-11-02 12:53:00,7.939,7.939,7.939,7.939,1
2007-11-02 12:54:00,7.927,7.94,7.927,7.937,11
2007-11-02 12:55:00,7.917,7.925,7.913,7.925,17
2007-11-02 12:56:00,7.921,7.921,7.909,7.913,11
2007-11-02 12:57:00,7.913,7.923,7.912,7.923,8
2007-11-02 12:58:00,7.887,7.911,7.887,7.911,13
2007-11-02 12:59:00,7.892,7.9,7.88,7.891,54
2007-11-02 13:00:00,7.923,7.924,7.891,7.894,84
2007-11-02 13:01:00,7.947,7.95,7.918,7.921,45
2007-11-02 13:02:00,7.937,7.955,7.937,7.949,23
2007-11-02 13:03:00,7.947,7.951,7.935,7.938,25
2007-11-02 13:04:00,7.961,7.963,7.947,7.95,16
2007-11-02 13:05:00,7.988,7.993,7.964,7.964,51
2007-11-02 13:06:00,7.981,8.004,7.978,7.99,36
2007-11-02 13:07:00,7.996,7.996,7.97,7.978,28
2007-11-02 13:08:00,7.995,8.004,7.99,8.003,28
2007-11-02 13:09:00,7.97,7.992,7.964,7.992,46
2007-11-02 13:10:00,7.98,7.981,7.967,7.967,16
2007-11-02 13:11:00,7.988,7.992,7.98,7.983,21
2007-11-02 13:12:00,7.988,7.99,7.977,7.99,21
2007-11-02 13:13:00,7.986,7.993,7.986,7.99,9
2007-11-02 13:14:00,7.96,7.99,7.96,7.988,23
2007-11-02 13:15:00,7.974,7.975,7.962,7.962,24
2007-11-02 13:16:00,7.983,7.983,7.968,7.97,12
2007-11-02 13:17:00,7.986,7.988,7.984,7.986,5
2007-11-02 13:18:00,7.99,7.992,7.983,7.983,12
2007-11-02 13:19:00,7.986,7.995,7.982,7.983,13
2007-11-02 13:20:00,7.974,7.983,7.972,7.983,13
2007-11-02 13:21:00,7.98,7.988,7.976,7.976,10
2007-11-02 13:22:00,7.969,7.978,7.969,7.977,9
2007-11-02 13:23:00,7.958,7.969,7.955,7.967,25
2007-11-02 13:24:00,7.958,7.958,7.949,7.956,20
2007-11-02 13:25:00,7.961,7.968,7.953,7.956,30
2007-11-02 13:26:00,7.965,7.965,7.962,7.964,3
2007-11-02 13:27:00,7.96,7.962,7.956,7.962,4
2007-11-02 13:28:00,7.975,7.979,7.956,7.958,16
2007-11-02 13:29:00,7.976,7.979,7.969,7.972,10
2007-11-02 13:30:00,7.969,7.978,7.964,7.974,17
2007-11-02 13:31:00,7.971,7.982,7.971,7.971,25
2007-11-02 13:32:00,7.97,7.978,7.969,7.969,28
2007-11-02 13:33:00,7.97,7.97,7.96,7.968,11
2007-11-02 13:34:00,7.971,7.974,7.957,7.972,22
2007-11-02 13:35:00,7.973,7.973,7.971,7.973,7
2007-11-02 13:36:00,7.954,7.97,7.954,7.97,14
2007-11-02 13:37:00,7.96,7.963,7.952,7.952,9
2007-11-02 13:38:00,7.96,7.962,7.956,7.956,5
2007-11-02 13:39:00,7.939,7.96,7.939,7.957,17
2007-11-02 13:40:00,7.945,7.946,7.938,7.941,14
2007-11-02 13:41:00,7.94,7.946,7.94,7.946,11
2007-11-02 13:42:00,7.947,7.957,7.942,7.942,29
2007-11-02 13:43:00,7.967,7.968,7.951,7.951,18
2007-11-02 13:44:00,7.958,7.967,7.954,7.965,22
2007-11-02 13:45:00,7.947,7.962,7.947,7.96,10
2007-11-02 13:46:00,7.937,7.952,7.937,7.95,8
2007-11-02 13:47:00,7.912,7.941,7.91,7.941,32
2007-11-02 13:48:00,7.906,7.919,7.9,7.914,26
2007-11-02 13:49:00,7.92,7.922,7.902,7.904,25
2007-11-02 13:50:00,7.92,7.922,7.92,7.922,2
2007-11-02 13:51:00,7.898,7.918,7.898,7.918,19
2007-11-02 13:52:00,7.888,7.896,7.888,7.896,26
2007-11-02 13:53:00,7.884,7.893,7.881,7.89,27
2007-11-02 13:54:00,7.844,7.883,7.841,7.883,113
2007-11-02 13:55:00,7.844,7.85,7.84,7.842,41
2007-11-02 13:56:00,7.817,7.844,7.803,7.842,92
2007-11-02 13:57:00,7.835,7.839,7.818,7.819,44
2007-11-02 13:58:00,7.843,7.849,7.837,7.837,26
2007-11-02 13:59:00,7.86,7.863,7.841,7.845,50
2007-11-02 14:00:00,7.842,7.858,7.84,7.858,17
2007-11-02 14:01:00,7.841,7.846,7.836,7.844,19
2007-11-02 14:02:00,7.852,7.852,7.84,7.843,16
2007-11-02 14:03:00,7.851,7.851,7.845,7.85,9
2007-11-02 14:04:00,7.866,7.866,7.853,7.853,13
2007-11-02 14:05:00,7.861,7.868,7.854,7.868,23
2007-11-02 14:06:00,7.85,7.863,7.85,7.86,14
2007-11-02 14:07:00,7.87,7.873,7.845,7.848,47
2007-11-02 14:08:00,7.887,7.898,7.873,7.873,54
2007-11-02 14:09:00,7.862,7.884,7.862,7.884,32
2007-11-02 14:10:00,7.867,7.875,7.864,7.866,20
2007-11-02 14:11:00,7.865,7.875,7.864,7.872,17
2007-11-02 14:12:00,7.853,7.868,7.853,7.863,17
2007-11-02 14:13:00,7.866,7.868,7.855,7.855,14
2007-11-02 14:14:00,7.877,7.879,7.866,7.868,18
2007-11-02 14:15:00,7.925,7.925,7.873,7.879,42
2007-11-02 14:16:00,7.919,7.923,7.905,7.923,45
2007-11-02 14:17:00,7.913,7.917,7.906,7.917,22
2007-11-02 14:18:00,7.905,7.912,7.905,7.911,10
2007-11-02 14:19:00,7.89,7.903,7.889,7.903,26
2007-11-02 14:20:00,7.929,7.929,7.888,7.891,52
2007-11-02 14:21:00,7.928,7.933,7.914,7.93,41
2007-11-02 14:22:00,7.919,7.932,7.919,7.926,24
2007-11-02 14:23:00,7.916,7.928,7.916,7.922,23
2007-11-02 14:24:00,7.918,7.919,7.914,7.917,9
2007-11-02 14:25:00,7.909,7.917,7.907,7.917,9
2007-11-02 14:26:00,7.907,7.91,7.903,7.907,12
2007-11-02 14:27:00,7.917,7.918,7.905,7.905,11
2007-11-02 14:28:00,7.912,7.917,7.911,7.915,9
2007-11-02 14:29:00,7.916,7.918,7.912,7.914,11
2007-11-02 14:30:00,7.924,7.926,7.911,7.918,23
2007-11-02 14:31:00,7.94,7.943,7.924,7.926,17
2007-11-02 14:32:00,7.945,7.945,7.942,7.942,7
2007-11-02 14:33:00,7.947,7.95,7.944,7.947,20
2007-11-02 14:34:00,7.978,7.978,7.943,7.945,45
2007-11-02 14:35:00,7.969,7.986,7.969,7.98,54
2007-11-02 14:36:00,7.967,7.978,7.967,7.971,33
2007-11-02 14:37:00,7.973,7.977,7.969,7.969,11
2007-11-02 14:38:00,7.953,7.971,7.953,7.971,21
2007-11-02 14:39:00,7.955,7.955,7.943,7.951,24
2007-11-02 14:40:00,7.951,7.957,7.944,7.957,10
2007-11-02 14:41:00,7.954,7.954,7.947,7.947,7
2007-11-02 14:42:00,7.948,7.952,7.948,7.952,5
2007-11-02 14:43:00,7.934,7.946,7.921,7.946,32
2007-11-02 14:44:00,7.946,7.946,7.935,7.935,12
2007-11-02 14:45:00,7.939,7.944,7.934,7.944,9
2007-11-02 14:46:00,7.95,7.958,7.941,7.941,28
2007-11-02 14:47:00,7.946,7.948,7.942,7.948,8
2007-11-02 14:49:00,7.946,7.948,7.943,7.943,4
2007-11-02 14:50:00,7.948,7.952,7.948,7.948,5
2007-11-02 14:51:00,7.952,7.952,7.945,7.947,8
2007-11-02 14:52:00,7.954,7.954,7.954,7.954,1
2007-11-02 14:53:00,7.952,7.952,7.95,7.95,2
2007-11-02 14:54:00,7.969,7.976,7.954,7.954,31
2007-11-02 14:55:00,7.957,7.965,7.957,7.965,4
2007-11-02 14:56:00,7.958,7.961,7.958,7.959,5
2007-11-02 14:57:00,7.966,7.966,7.96,7.96,6
2007-11-02 14:58:00,7.963,7.966,7.96,7.964,9
2007-11-02 14:59:00,7.965,7.966,7.963,7.966,7
2007-11-02 15:00:00,7.966,7.97,7.962,7.967,15
2007-11-02 15:01:00,7.967,7.968,7.963,7.964,9
2007-11-02 15:02:00,7.969,7.978,7.967,7.969,27
2007-11-02 15:03:00,7.965,7.969,7.963,7.967,10
2007-11-02 15:04:00,7.958,7.963,7.958,7.963,5
2007-11-02 15:05:00,7.947,7.956,7.947,7.956,15
2007-11-02 15:06:00,7.947,7.957,7.941,7.949,16
2007-11-02 15:07:00,7.948,7.95,7.936,7.945,21
2007-11-02 15:08:00,7.935,7.947,7.931,7.943,15
2007-11-02 15:09:00,7.916,7.934,7.916,7.931,15
2007-11-02 15:10:00,7.925,7.93,7.918,7.918,20
2007-11-02 15:11:00,7.918,7.93,7.914,7.927,18
2007-11-02 15:12:00,7.93,7.93,7.916,7.921,17
2007-11-02 15:13:00,7.933,7.935,7.926,7.932,9
2007-11-02 15:14:00,7.936,7.942,7.934,7.936,11
2007-11-02 15:15:00,7.932,7.934,7.929,7.934,11
2007-11-02 15:16:00,7.937,7.937,7.93,7.934,6
2007-11-02 15:17:00,7.919,7.935,7.919,7.935,11
2007-11-02 15:18:00,7.918,7.925,7.917,7.921,16
2007-11-02 15:19:00,7.91,7.921,7.908,7.92,21
