time,close,high,low,open,volume
2007-11-02 15:20:00,7.902,7.911,7.9,7.908,11
2007-11-02 15:21:00,7.884,7.906,7.881,7.903,27
2007-11-02 15:22:00,7.887,7.887,7.885,7.887,3
2007-11-02 15:23:00,7.904,7.905,7.885,7.889,25
2007-11-02 15:24:00,7.891,7.905,7.889,7.905,9
2007-11-02 15:25:00,7.866,7.895,7.863,7.895,40
2007-11-02 15:26:00,7.882,7.882,7.847,7.865,38
2007-11-02 15:27:00,7.892,7.895,7.88,7.88,26
2007-11-02 15:28:00,7.898,7.903,7.893,7.894,14
2007-11-02 15:29:00,7.879,7.903,7.874,7.901,31
2007-11-02 15:30:00,7.875,7.88,7.871,7.878,13
2007-11-02 15:31:00,7.879,7.882,7.877,7.877,8
2007-11-02 15:32:00,7.883,7.883,7.876,7.876,8
2007-11-02 15:33:00,7.882,7.884,7.881,7.881,9
2007-11-02 15:34:00,7.886,7.888,7.882,7.884,7
2007-11-02 15:35:00,7.887,7.887,7.884,7.884,4
2007-11-02 15:36:00,7.89,7.89,7.884,7.884,5
2007-11-02 15:37:00,7.897,7.899,7.888,7.892,14
2007-11-02 15:38:00,7.899,7.903,7.892,7.894,27
2007-11-02 15:39:00,7.902,7.905,7.9,7.901,10
2007-11-02 15:40:00,7.892,7.9,7.889,7.9,13
2007-11-02 15:41:00,7.888,7.895,7.886,7.895,5
2007-11-02 15:42:00,7.902,7.904,7.888,7.891,17
2007-11-02 15:43:00,7.897,7.904,7.897,7.904,6
2007-11-02 15:44:00,7.901,7.901,7.895,7.9,5
2007-11-02 15:45:00,7.921,7.921,7.903,7.903,21
2007-11-02 15:46:00,7.91,7.921,7.91,7.919,7
2007-11-02 15:47:00,7.91,7.913,7.909,7.909,6
2007-11-02 15:48:00,7.904,7.912,7.901,7.912,8
2007-11-02 15:49:00,7.913,7.915,7.904,7.906,13
2007-11-02 15:50:00,7.918,7.92,7.909,7.911,8
2007-11-02 15:51:00,7.912,7.922,7.912,7.916,16
2007-11-02 15:52:00,7.918,7.92,7.913,7.914,14
2007-11-02 15:53:00,7.92,7.923,7.918,7.92,9
2007-11-02 15:54:00,7.923,7.923,7.918,7.922,9
2007-11-02 15:55:00,7.923,7.923,7.917,7.921,6
2007-11-02 15:56:00,7.927,7.927,7.921,7.921,4
2007-11-02 15:57:00,7.925,7.934,7.923,7.924,9
2007-11-02 15:58:00,7.923,7.93,7.923,7.928,7
2007-11-02 15:59:00,7.922,7.925,7.919,7.921,6
2007-11-02 16:00:00,7.917,7.92,7.914,7.92,5
2007-11-02 16:01:00,7.91,7.912,7.908,7.912,4
2007-11-02 16:02:00,7.891,7.906,7.891,7.906,23
2007-11-02 16:03:00,7.887,7.893,7.885,7.893,16
2007-11-02 16:04:00,7.888,7.892,7.886,7.89,7
2007-11-02 16:05:00,7.887,7.892,7.884,7.892,14
2007-11-02 16:06:00,7.893,7.893,7.881,7.886,9
2007-11-02 16:07:00,7.919,7.93,7.896,7.896,36
2007-11-02 16:08:00,7.92,7.927,7.92,7.923,16
2007-11-02 16:09:00,7.935,7.941,7.922,7.922,19
2007-11-02 16:10:00,7.944,7.95,7.937,7.937,17
2007-11-02 16:11:00,7.946,7.949,7.942,7.942,7
2007-11-02 16:12:00,7.937,7.943,7.937,7.943,16
2007-11-02 16:13:00,7.933,7.937,7.928,7.935,18
2007-11-02 16:14:00,7.929,7.937,7.928,7.935,16
2007-11-02 16:15:00,7.926,7.934,7.926,7.928,9
2007-11-02 16:16:00,7.93,7.935,7.928,7.928,7
2007-11-02 16:17:00,7.907,7.926,7.907,7.926,14
2007-11-02 16:18:00,7.903,7.916,7.89,7.91,37
2007-11-02 16:19:00,7.902,7.904,7.882,7.902,47
2007-11-02 16:20:00,7.903,7.909,7.898,7.898,37
2007-11-02 16:21:00,7.913,7.923,7.899,7.901,26
2007-11-02 16:22:00,7.915,7.929,7.907,7.915,39
2007-11-02 16:23:00,7.908,7.926,7.902,7.917,27
2007-11-02 16:24:00,7.909,7.916,7.908,7.91,16
2007-11-02 16:25:00,7.922,7.926,7.913,7.913,17
2007-11-02 16:26:00,7.938,7.94,7.925,7.925,18
2007-11-02 16:27:00,7.949,7.954,7.938,7.94,28
2007-11-02 16:28:00,7.942,7.949,7.939,7.947,10
2007-11-02 16:29:00,7.935,7.94,7.919,7.94,30
2007-11-02 16:30:00,7.943,7.943,7.933,7.933,8
2007-11-02 16:31:00,7.951,7.956,7.941,7.941,31
2007-11-02 16:32:00,7.934,7.961,7.934,7.954,19
2007-11-02 16:33:00,7.937,7.95,7.935,7.936,19
2007-11-02 16:34:00,7.944,7.944,7.936,7.943,8
2007-11-02 16:35:00,7.944,7.944,7.94,7.942,3
2007-11-02 16:36:00,7.899,7.941,7.887,7.941,63
2007-11-02 16:37:00,7.909,7.913,7.886,7.896,61
2007-11-02 16:38:00,7.904,7.907,7.902,7.907,12
2007-11-02 16:39:00,7.913,7.92,7.902,7.906,35
2007-11-02 16:40:00,7.922,7.924,7.912,7.915,31
2007-11-02 16:41:00,7.924,7.929,7.919,7.924,26
2007-11-02 16:42:00,7.927,7.933,7.917,7.926,41
2007-11-02 16:43:00,7.928,7.943,7.924,7.925,41
2007-11-02 16:44:00,7.903,7.926,7.901,7.924,20
2007-11-02 16:45:00,7.917,7.919,7.9,7.907,26
2007-11-02 16:46:00,7.906,7.922,7.906,7.922,9
2007-11-02 16:47:00,7.883,7.909,7.883,7.904,33
2007-11-02 16:48:00,7.894,7.897,7.881,7.881,20
2007-11-02 16:49:00,7.901,7.903,7.896,7.896,12
2007-11-02 16:50:00,7.915,7.917,7.903,7.903,11
2007-11-02 16:51:00,7.915,7.915,7.909,7.913,5
2007-11-02 16:52:00,7.912,7.914,7.912,7.912,3
2007-11-02 16:53:00,7.897,7.91,7.894,7.91,15
2007-11-02 16:54:00,7.894,7.894,7.894,7.894,1
2007-11-02 16:55:00,7.894,7.898,7.891,7.891,12
2007-11-02 16:56:00,7.897,7.897,7.891,7.891,3
2007-11-02 16:57:00,7.893,7.898,7.893,7.898,5
2007-11-02 16:58:00,7.887,7.896,7.887,7.896,5
2007-11-02 16:59:00,7.878,7.885,7.854,7.885,50
2007-11-02 17:00:00,7.877,7.88,7.874,7.876,6
2007-11-02 17:01:00,7.888,7.891,7.88,7.88,12
2007-11-02 17:02:00,7.885,7.886,7.885,7.886,2
2007-11-02 17:03:00,7.885,7.888,7.885,7.888,3
2007-11-02 17:04:00,7.838,7.883,7.835,7.883,50
2007-11-02 17:05:00,7.857,7.857,7.842,7.842,24
2007-11-02 17:06:00,7.866,7.876,7.859,7.859,24
2007-11-02 17:07:00,7.866,7.868,7.857,7.863,11
2007-11-02 17:08:00,7.868,7.868,7.868,7.868,1
2007-11-02 17:09:00,7.866,7.866,7.862,7.866,6
2007-11-02 17:10:00,7.872,7.88,7.869,7.869,9
2007-11-02 17:11:00,7.863,7.869,7.853,7.869,27
2007-11-02 17:12:00,7.849,7.865,7.849,7.862,16
2007-11-02 17:13:00,7.822,7.853,7.821,7.851,57
2007-11-02 17:14:00,7.81,7.826,7.806,7.82,40
2007-11-02 17:15:00,7.814,7.817,7.795,7.806,61
2007-11-02 17:16:00,7.804,7.82,7.804,7.812,24
2007-11-02 17:17:00,7.8,7.805,7.793,7.802,48
2007-11-02 17:18:00,7.78,7.808,7.773,7.799,48
2007-11-02 17:19:00,7.794,7.799,7.782,7.782,30
2007-11-02 17:20:00,7.796,7.801,7.791,7.796,16
2007-11-02 17:21:00,7.804,7.814,7.793,7.793,37
2007-11-02 17:22:00,7.796,7.81,7.791,7.801,33
2007-11-02 17:23:00,7.801,7.801,7.798,7.798,5
2007-11-02 17:24:00,7.796,7.806,7.796,7.804,12
2007-11-02 17:25:00,7.791,7.801,7.788,7.798,24
2007-11-02 17:26:00,7.789,7.794,7.787,7.794,5
2007-11-02 17:27:00,7.795,7.797,7.788,7.788,12
2007-11-02 17:28:00,7.764,7.793,7.763,7.792,37
2007-11-02 17:29:00,7.768,7.769,7.743,7.763,60
2007-11-02 17:30:00,7.757,7.767,7.757,7.765,14
2007-11-02 17:31:00,7.755,7.76,7.75,7.754,17
2007-11-02 17:32:00,7.759,7.765,7.751,7.751,25
2007-11-02 17:33:00,7.782,7.788,7.759,7.761,55
2007-11-02 17:34:00,7.79,7.79,7.78,7.78,17
2007-11-02 17:35:00,7.781,7.787,7.772,7.787,19
2007-11-02 17:36:00,7.774,7.783,7.773,7.783,14
2007-11-02 17:37:00,7.781,7.783,7.775,7.776,14
2007-11-02 17:38:00,7.765,7.78,7.765,7.778,17
2007-11-02 17:39:00,7.769,7.769,7.76,7.764,17
2007-11-02 17:40:00,7.764,7.765,7.764,7.765,4
2007-11-02 17:41:00,7.759,7.766,7.759,7.766,3
2007-11-02 17:42:00,7.768,7.768,7.755,7.755,12
2007-11-02 17:43:00,7.775,7.775,7.77,7.77,3
2007-11-02 17:44:00,7.77,7.773,7.766,7.773,8
2007-11-02 17:45:00,7.781,7.783,7.773,7.773,10
2007-11-02 17:46:00,7.783,7.783,7.783,7.783,1
2007-11-02 17:47:00,7.788,7.788,7.779,7.78,15
2007-11-02 17:48:00,7.787,7.797,7.786,7.786,14
2007-11-02 17:49:00,7.793,7.795,7.783,7.783,10
2007-11-02 17:50:00,7.788,7.796,7.786,7.794,13
2007-11-02 17:51:00,7.792,7.797,7.788,7.791,13
2007-11-02 17:52:00,7.798,7.804,7.788,7.797,18
2007-11-02 17:53:00,7.818,7.821,7.793,7.8,27
2007-11-02 17:54:00,7.815,7.821,7.811,7.816,38
2007-11-02 17:55:00,7.824,7.824,7.813,7.813,21
2007-11-02 17:56:00,7.824,7.826,7.815,7.822,18
2007-11-02 17:57:00,7.821,7.832,7.821,7.826,15
2007-11-02 17:58:00,7.823,7.825,7.812,7.82,12
2007-11-02 17:59:00,7.829,7.832,7.826,7.826,7
2007-11-02 18:00:00,7.829,7.834,7.827,7.831,6
2007-11-02 18:01:00,7.822,7.833,7.822,7.831,9
2007-11-02 18:02:00,7.82,7.823,7.82,7.82,7
2007-11-02 18:03:00,7.812,7.818,7.81,7.818,6
2007-11-02 18:04:00,7.813,7.815,7.802,7.81,18
2007-11-02 18:05:00,7.809,7.811,7.807,7.811,6
2007-11-02 18:06:00,7.803,7.809,7.803,7.807,5
2007-11-02 18:07:00,7.803,7.807,7.801,7.805,9
2007-11-02 18:08:00,7.785,7.8,7.785,7.8,19
2007-11-02 18:09:00,7.788,7.794,7.787,7.787,12
2007-11-02 18:10:00,7.786,7.79,7.785,7.786,17
2007-11-02 18:11:00,7.792,7.793,7.788,7.788,6
2007-11-02 18:12:00,7.788,7.791,7.777,7.787,24
2007-11-02 18:13:00,7.774,7.786,7.771,7.786,15
2007-11-02 18:14:00,7.777,7.786,7.771,7.772,13
2007-11-02 18:15:00,7.785,7.785,7.776,7.779,14
2007-11-02 18:16:00,7.786,7.79,7.786,7.786,11
2007-11-02 18:17:00,7.787,7.789,7.786,7.787,8
2007-11-02 18:18:00,7.793,7.795,7.788,7.792,11
2007-11-02 18:19:00,7.806,7.806,7.795,7.795,9
2007-11-02 18:20:00,7.803,7.805,7.801,7.804,10
2007-11-02 18:21:00,7.8,7.806,7.8,7.806,6
2007-11-02 18:22:00,7.793,7.8,7.793,7.798,6
2007-11-02 18:23:00,7.805,7.807,7.795,7.795,10
2007-11-02 18:24:00,7.807,7.809,7.805,7.807,9
2007-11-02 18:25:00,7.807,7.813,7.807,7.809,11
2007-11-02 18:26:00,7.806,7.806,7.795,7.805,11
2007-11-02 18:27:00,7.804,7.808,7.804,7.808,3
2007-11-02 18:28:00,7.816,7.818,7.803,7.806,34
2007-11-02 18:29:00,7.808,7.822,7.808,7.818,29
2007-11-02 18:30:00,7.812,7.813,7.809,7.812,8
2007-11-02 18:31:00,7.816,7.816,7.812,7.815,6
2007-11-02 18:32:00,7.814,7.814,7.814,7.814,1
2007-11-02 18:33:00,7.815,7.815,7.815,7.815,1
2007-11-02 18:34:00,7.812,7.814,7.809,7.814,4
2007-11-02 18:35:00,7.807,7.81,7.807,7.81,2
2007-11-02 18:36:00,7.807,7.807,7.803,7.803,3
2007-11-02 18:38:00,7.81,7.81,7.81,7.81,1
2007-11-02 18:39:00,7.812,7.812,7.807,7.807,2
2007-11-02 18:40:00,7.816,7.816,7.816,7.816,1
2007-11-02 18:42:00,7.813,7.813,7.813,7.813,1
2007-11-02 18:43:00,7.81,7.817,7.81,7.815,3
2007-11-02 18:44:00,7.821,7.821,7.817,7.817,3
2007-11-02 18:45:00,7.822,7.826,7.822,7.826,2
2007-11-02 18:46:00,7.831,7.831,7.826,7.826,3
2007-11-02 18:47:00,7.833,7.833,7.833,7.833,1
2007-11-02 18:48:00,7.83,7.83,7.83,7.83,1
2007-11-02 18:49:00,7.824,7.824,7.824,7.824,1
2007-11-02 18:52:00,7.825,7.829,7.825,7.829,2
2007-11-02 18:53:00,7.843,7.845,7.832,7.832,8
2007-11-02 18:54:00,7.837,7.837,7.837,7.837,1
2007-11-02 18:55:00,7.842,7.842,7.842,7.842,1
2007-11-02 18:56:00,7.834,7.843,7.834,7.84,3
2007-11-02 18:58:00,7.833,7.833,7.833,7.833,1
2007-11-02 19:01:00,7.828,7.828,7.828,7.828,1
2007-11-02 19:02:00,7.821,7.826,7.818,7.826,3
2007-11-02 19:03:00,7.815,7.817,7.815,7.817,2
2007-11-02 19:04:00,7.817,7.825,7.817,7.825,3
2007-11-02 19:05:00,7.824,7.824,7.824,7.824,1
2007-11-02 19:06:00,7.811,7.815,7.811,7.815,5
2007-11-02 19:07:00,7.817,7.817,7.81,7.81,2
2007-11-02 19:08:00,7.809,7.811,7.809,7.811,2
2007-11-02 19:10:00,7.804,7.807,7.804,7.807,2
2007-11-02 19:13:00,7.794,7.798,7.794,7.798,2
2007-11-02 19:16:00,7.783,7.787,7.783,7.787,3
2007-11-02 19:18:00,7.779,7.779,7.779,7.779,1
2007-11-02 19:19:00,7.787,7.787,7.787,7.787,1
2007-11-02 19:22:00,7.793,7.793,7.793,7.793,1
2007-11-02 19:23:00,7.79,7.79,7.79,7.79,1
2007-11-02 19:24:00,7.786,7.786,7.786,7.786,1
2007-11-02 19:27:00,7.784,7.784,7.784,7.784,1
2007-11-02 19:28:00,7.789,7.789,7.778,7.78,4
2007-11-02 19:30:00,7.792,7.792,7.792,7.792,1
2007-11-02 19:32:00,7.784,7.787,7.784,7.787,2
2007-11-02 19:36:00,7.773,7.777,7.773,7.777,3
2007-11-02 19:40:00,7.763,7.769,7.763,7.769,3
2007-11-02 19:42:00,7.77,7.77,7.77,7.77,1
2007-11-02 19:44:00,7.783,7.783,7.776,7.776,4
2007-11-02 19:47:00,7.777,7.777,7.777,7.777,1
2007-11-02 19:48:00,7.769,7.779,7.769,7.779,3
2007-11-02 19:49:00,7.767,7.767,7.767,7.767,1
2007-11-02 19:54:00,7.767,7.768,7.767,7.768,2
2007-11-02 19:56:00,7.779,7.779,7.777,7.777,2
2007-11-02 19:57:00,7.779,7.781,7.774,7.781,4
2007-11-02 19:58:00,7.781,7.781,7.781,7.781,1
2007-11-02 19:59:00,7.782,7.785,7.768,7.785,6
2007-11-02 20:00:00,7.783,7.786,7.783,7.784,3
2007-11-02 20:01:00,7.783,7.783,7.782,7.782,2
2007-11-02 20:06:00,7.784,7.784,7.782,7.782,2
2007-11-02 20:10:00,7.785,7.785,7.785,7.785,1
2007-11-02 20:11:00,7.78,7.78,7.78,7.78,1
2007-11-02 20:12:00,7.778,7.778,7.778,7.778,1
2007-11-02 20:15:00,7.786,7.786,7.786,7.786,1
2007-11-02 20:19:00,7.79,7.79,7.787,7.787,2
2007-11-02 20:24:00,7.786,7.786,7.786,7.786,1
2007-11-02 20:26:00,7.786,7.788,7.786,7.788,2
2007-11-02 20:28:00,7.781,7.785,7.781,7.781,3
2007-11-02 20:30:00,7.789,7.789,7.789,7.789,1
2007-11-02 20:42:00,7.776,7.776,7.776,7.776,1
2007-11-02 20:45:00,7.774,7.774,7.774,7.774,1
2007-11-02 20:57:00,7.78,7.782,7.78,7.78,3
2007-11-02 21:06:00,7.782,7.782,7.782,7.782,1
2007-11-02 21:08:00,7.778,7.778,7.778,7.778,1
2007-11-02 21:09:00,7.772,7.772,7.772,7.772,1
2007-11-02 21:10:00,7.765,7.77,7.765,7.77,3
2007-11-02 21:12:00,7.763,7.763,7.763,7.763,1
2007-11-02 21:13:00,7.755,7.755,7.755,7.755,1
2007-11-04 23:00:00,7.767,7.784,7.745,7.784,13
2007-11-04 23:01:00,7.771,7.771,7.76,7.76,2
2007-11-04 23:02:00,7.743,7.762,7.743,7.762,6
2007-11-04 23:03:00,7.734,7.734,7.707,7.734,13
2007-11-04 23:04:00,7.744,7.744,7.739,7.739,2
2007-11-04 23:06:00,7.744,7.747,7.744,7.747,2
2007-11-04 23:07:00,7.748,7.748,7.748,7.748,1
2007-11-04 23:09:00,7.75,7.75,7.75,7.75,1
2007-11-04 23:10:00,7.753,7.753,7.753,7.753,1
2007-11-04 23:11:00,7.758,7.762,7.752,7.762,3
2007-11-04 23:12:00,7.762,7.762,7.755,7.755,2
2007-11-04 23:13:00,7.749,7.753,7.749,7.753,3
2007-11-04 23:14:00,7.751,7.751,7.751,7.751,1
2007-11-04 23:16:00,7.749,7.755,7.749,7.755,4
2007-11-04 23:17:00,7.751,7.751,7.751,7.751,1
2007-11-04 23:19:00,7.744,7.749,7.744,7.749,4
2007-11-04 23:20:00,7.739,7.739,7.739,7.739,1
2007-11-04 23:24:00,7.736,7.736,7.736,7.736,1
2007-11-04 23:26:00,7.73,7.73,7.73,7.73,1
2007-11-04 23:27:00,7.725,7.725,7.725,7.725,1
2007-11-04 23:28:00,7.719,7.719,7.719,7.719,1
2007-11-04 23:29:00,7.715,7.73,7.715,7.73,2
2007-11-04 23:30:00,7.712,7.712,7.712,7.712,1
2007-11-04 23:40:00,7.712,7.721,7.712,7.721,3
2007-11-04 23:42:00,7.71,7.714,7.71,7.714,2
2007-11-04 23:43:00,7.725,7.725,7.721,7.721,2
2007-11-04 23:51:00,7.718,7.718,7.718,7.718,1
2007-11-04 23:53:00,7.711,7.72,7.711,7.72,3
2007-11-04 23:54:00,7.711,7.718,7.711,7.718,2
2007-11-04 23:55:00,7.717,7.717,7.717,7.717,1
2007-11-05 00:00:00,7.717,7.718,7.717,7.718,2
2007-11-05 00:03:00,7.71,7.71,7.71,7.71,1
2007-11-05 00:11:00,7.721,7.721,7.721,7.721,1
2007-11-05 00:30:00,7.725,7.734,7.725,7.731,3
2007-11-05 00:31:00,7.734,7.734,7.734,7.734,1
2007-11-05 00:32:00,7.727,7.727,7.727,7.727,1
2007-11-05 00:33:00,7.736,7.736,7.734,7.734,2
2007-11-05 00:38:00,7.727,7.727,7.727,7.727,1
2007-11-05 00:39:00,7.72,7.722,7.72,7.722,2
2007-11-05 00:51:00,7.717,7.717,7.717,7.717,1
2007-11-05 00:53:00,7.735,7.735,7.733,7.733,2
2007-11-05 00:55:00,7.723,7.723,7.723,7.723,1
2007-11-05 00:56:00,7.735,7.735,7.735,7.735,1
2007-11-05 01:02:00,7.736,7.736,7.736,7.736,1
2007-11-05 01:19:00,7.733,7.733,7.733,7.733,1
2007-11-05 01:20:00,7.726,7.726,7.726,7.726,1
2007-11-05 01:21:00,7.718,7.718,7.718,7.718,1
2007-11-05 01:24:00,7.727,7.727,7.727,7.727,1
2007-11-05 01:25:00,7.724,7.724,7.724,7.724,1
2007-11-05 01:36:00,7.736,7.736,7.736,7.736,1
2007-11-05 01:37:00,7.725,7.725,7.725,7.725,1
2007-11-05 02:04:00,7.728,7.728,7.728,7.728,1
2007-11-05 02:28:00,7.732,7.732,7.728,7.732,4
2007-11-05 03:08:00,7.729,7.729,7.729,7.729,1
2007-11-05 03:11:00,7.725,7.725,7.725,7.725,1
2007-11-05 03:12:00,7.718,7.718,7.718,7.718,1
2007-11-05 03:18:00,7.719,7.719,7.719,7.719,1
2007-11-05 03:19:00,7.716,7.716,7.716,7.716,1
2007-11-05 03:45:00,7.72,7.72,7.72,7.72,1
2007-11-05 04:42:00,7.73,7.73,7.73,7.73,1
2007-11-05 05:16:00,7.734,7.734,7.734,7.734,1
2007-11-05 05:38:00,7.72,7.72,7.72,7.72,1
2007-11-05 06:06:00,7.716,7.716,7.716,7.716,1
2007-11-05 06:08:00,7.732,7.732,7.732,7.732,1
2007-11-05 07:20:00,7.719,7.722,7.719,7.722,2
2007-11-05 07:23:00,7.728,7.728,7.728,7.728,1
2007-11-05 07:45:00,7.733,7.733,7.733,7.733,1
2007-11-05 08:48:00,7.736,7.736,7.736,7.736,1
2007-11-05 09:25:00,7.735,7.735,7.735,7.735,1
2007-11-05 10:05:00,7.731,7.731,7.722,7.731,6
2007-11-05 10:06:00,7.726,7.726,7.726,7.726,1
2007-11-05 10:20:00,7.727,7.727,7.727,7.727,1
2007-11-05 10:21:00,7.731,7.731,7.729,7.729,2
2007-11-05 10:29:00,7.736,7.736,7.734,7.734,2
2007-11-05 10:40:00,7.731,7.731,7.72,7.731,4
2007-11-05 10:44:00,7.736,7.736,7.736,7.736,1
2007-11-05 10:46:00,7.731,7.731,7.729,7.731,3
2007-11-05 10:49:00,7.731,7.731,7.727,7.727,4
2007-11-05 10:52:00,7.724,7.724,7.724,7.724,1
2007-11-05 10:54:00,7.731,7.731,7.731,7.731,1
2007-11-05 10:55:00,7.723,7.727,7.723,7.727,2
2007-11-05 10:59:00,7.712,7.727,7.707,7.727,10
2007-11-05 11:00:00,7.705,7.715,7.705,7.715,4
2007-11-05 11:03:00,7.68,7.703,7.68,7.701,8
2007-11-05 11:13:00,7.692,7.692,7.689,7.689,2
2007-11-05 11:14:00,7.678,7.678,7.678,7.678,1
2007-11-05 11:17:00,7.682,7.682,7.682,7.682,1
2007-11-05 11:18:00,7.69,7.69,7.69,7.69,1
2007-11-05 11:20:00,7.681,7.681,7.681,7.681,1
2007-11-05 11:21:00,7.677,7.677,7.677,7.677,1
2007-11-05 11:23:00,7.655,7.676,7.655,7.676,7
2007-11-05 11:24:00,7.67,7.67,7.664,7.664,2
2007-11-05 11:25:00,7.662,7.662,7.662,7.662,1
2007-11-05 11:28:00,7.666,7.666,7.666,7.666,1
2007-11-05 11:32:00,7.67,7.67,7.67,7.67,1
2007-11-05 11:35:00,7.655,7.655,7.655,7.655,1
2007-11-05 11:36:00,7.652,7.652,7.652,7.652,1
2007-11-05 11:37:00,7.643,7.643,7.643,7.643,1
2007-11-05 11:38:00,7.659,7.659,7.647,7.647,3
2007-11-05 11:40:00,7.652,7.652,7.652,7.652,1
2007-11-05 11:41:00,7.644,7.662,7.644,7.662,2
2007-11-05 11:42:00,7.652,7.652,7.652,7.652,1
2007-11-05 11:43:00,7.641,7.641,7.641,7.641,1
2007-11-05 11:46:00,7.641,7.644,7.641,7.644,2
2007-11-05 11:47:00,7.643,7.645,7.643,7.645,2
2007-11-05 11:48:00,7.625,7.638,7.617,7.638,9
2007-11-05 11:49:00,7.616,7.62,7.616,7.62,3
2007-11-05 11:50:00,7.597,7.62,7.597,7.62,5
2007-11-05 11:51:00,7.579,7.606,7.579,7.606,11
2007-11-05 11:52:00,7.578,7.582,7.578,7.582,3
2007-11-05 11:53:00,7.591,7.591,7.591,7.591,1
2007-11-05 11:54:00,7.578,7.578,7.578,7.578,1
2007-11-05 11:55:00,7.599,7.599,7.599,7.599,1
2007-11-05 11:56:00,7.598,7.6,7.597,7.597,4
2007-11-05 11:57:00,7.595,7.595,7.595,7.595,1
2007-11-05 12:00:00,7.597,7.597,7.597,7.597,1
2007-11-05 12:01:00,7.591,7.591,7.591,7.591,1
2007-11-05 12:02:00,7.591,7.591,7.569,7.582,7
2007-11-05 12:03:00,7.587,7.587,7.587,7.587,1
2007-11-05 12:04:00,7.578,7.583,7.578,7.583,2
2007-11-05 12:06:00,7.578,7.586,7.578,7.583,4
2007-11-05 12:07:00,7.586,7.586,7.584,7.585,3
2007-11-05 12:08:00,7.578,7.586,7.578,7.584,5
2007-11-05 12:10:00,7.581,7.581,7.581,7.581,1
2007-11-05 12:13:00,7.59,7.59,7.59,7.59,1
2007-11-05 12:15:00,7.587,7.587,7.587,7.587,1
2007-11-05 12:16:00,7.56,7.584,7.56,7.584,8
2007-11-05 12:17:00,7.56,7.564,7.56,7.564,2
2007-11-05 12:18:00,7.569,7.569,7.569,7.569,1
2007-11-05 12:22:00,7.591,7.591,7.589,7.589,2
2007-11-05 12:25:00,7.589,7.589,7.589,7.589,1
2007-11-05 12:27:00,7.592,7.592,7.592,7.592,1
2007-11-05 12:29:00,7.596,7.596,7.596,7.596,1
2007-11-05 12:30:00,7.592,7.592,7.592,7.592,1
2007-11-05 12:31:00,7.597,7.597,7.597,7.597,1
2007-11-05 12:32:00,7.606,7.606,7.601,7.601,3
2007-11-05 12:33:00,7.615,7.615,7.615,7.615,1
2007-11-05 12:34:00,7.61,7.621,7.602,7.621,7
2007-11-05 12:36:00,7.613,7.615,7.6,7.615,4
2007-11-05 12:37:00,7.618,7.618,7.618,7.618,1
2007-11-05 12:38:00,7.62,7.62,7.62,7.62,1
2007-11-05 12:40:00,7.622,7.622,7.622,7.622,1
2007-11-05 12:41:00,7.625,7.625,7.625,7.625,1
2007-11-05 12:42:00,7.63,7.63,7.63,7.63,1
2007-11-05 12:44:00,7.626,7.626,7.626,7.626,1
2007-11-05 12:45:00,7.615,7.615,7.615,7.615,1
2007-11-05 12:47:00,7.608,7.608,7.608,7.608,1
2007-11-05 12:48:00,7.614,7.614,7.614,7.614,1
2007-11-05 12:49:00,7.616,7.616,7.616,7.616,1
2007-11-05 12:50:00,7.583,7.612,7.583,7.612,11
2007-11-05 12:51:00,7.562,7.588,7.562,7.581,15
2007-11-05 12:52:00,7.568,7.568,7.564,7.564,2
