time,close,high,low,open,volume
2007-11-05 12:53:00,7.566,7.566,7.566,7.566,1
2007-11-05 12:54:00,7.555,7.566,7.55,7.561,12
2007-11-05 12:55:00,7.568,7.568,7.555,7.559,6
2007-11-05 12:56:00,7.583,7.583,7.576,7.581,5
2007-11-05 12:57:00,7.607,7.609,7.591,7.591,6
2007-11-05 12:58:00,7.619,7.633,7.612,7.612,23
2007-11-05 12:59:00,7.602,7.616,7.6,7.616,9
2007-11-05 13:00:00,7.607,7.611,7.601,7.607,7
2007-11-05 13:01:00,7.598,7.598,7.598,7.598,1
2007-11-05 13:02:00,7.598,7.598,7.595,7.595,2
2007-11-05 13:03:00,7.582,7.607,7.582,7.607,5
2007-11-05 13:04:00,7.588,7.588,7.57,7.574,9
2007-11-05 13:05:00,7.605,7.611,7.59,7.59,12
2007-11-05 13:06:00,7.602,7.602,7.599,7.6,8
2007-11-05 13:07:00,7.614,7.614,7.605,7.605,5
2007-11-05 13:08:00,7.611,7.616,7.606,7.612,9
2007-11-05 13:10:00,7.582,7.603,7.582,7.603,5
2007-11-05 13:11:00,7.575,7.588,7.575,7.575,4
2007-11-05 13:12:00,7.569,7.573,7.569,7.572,4
2007-11-05 13:13:00,7.579,7.579,7.579,7.579,1
2007-11-05 13:14:00,7.579,7.579,7.572,7.572,2
2007-11-05 13:15:00,7.584,7.585,7.573,7.585,3
2007-11-05 13:17:00,7.592,7.596,7.591,7.591,3
2007-11-05 13:18:00,7.603,7.603,7.598,7.598,3
2007-11-05 13:19:00,7.588,7.594,7.588,7.593,4
2007-11-05 13:20:00,7.598,7.598,7.598,7.598,1
2007-11-05 13:21:00,7.593,7.593,7.593,7.593,1
2007-11-05 13:22:00,7.584,7.59,7.584,7.59,4
2007-11-05 13:23:00,7.579,7.582,7.574,7.582,4
2007-11-05 13:24:00,7.574,7.575,7.57,7.575,6
2007-11-05 13:25:00,7.56,7.57,7.56,7.57,4
2007-11-05 13:26:00,7.565,7.565,7.565,7.565,1
2007-11-05 13:27:00,7.564,7.57,7.564,7.567,7
2007-11-05 13:28:00,7.566,7.566,7.56,7.561,3
2007-11-05 13:29:00,7.568,7.573,7.561,7.564,9
2007-11-05 13:30:00,7.566,7.573,7.565,7.565,11
2007-11-05 13:31:00,7.564,7.57,7.562,7.57,3
2007-11-05 13:32:00,7.548,7.581,7.548,7.567,35
2007-11-05 13:33:00,7.542,7.552,7.538,7.552,21
2007-11-05 13:34:00,7.547,7.547,7.547,7.547,1
2007-11-05 13:35:00,7.547,7.549,7.547,7.549,2
2007-11-05 13:36:00,7.555,7.555,7.551,7.551,2
2007-11-05 13:37:00,7.556,7.556,7.552,7.552,2
2007-11-05 13:38:00,7.55,7.55,7.55,7.55,1
2007-11-05 13:39:00,7.555,7.555,7.549,7.549,2
2007-11-05 13:40:00,7.554,7.554,7.549,7.55,5
2007-11-05 13:41:00,7.569,7.569,7.552,7.552,13
2007-11-05 13:42:00,7.568,7.573,7.564,7.571,16
2007-11-05 13:43:00,7.567,7.57,7.561,7.57,10
2007-11-05 13:44:00,7.569,7.573,7.569,7.569,4
2007-11-05 13:45:00,7.573,7.575,7.571,7.573,4
2007-11-05 13:46:00,7.575,7.575,7.57,7.575,6
2007-11-05 13:47:00,7.571,7.58,7.571,7.573,9
2007-11-05 13:48:00,7.571,7.578,7.571,7.578,2
2007-11-05 13:49:00,7.58,7.58,7.58,7.58,1
2007-11-05 13:50:00,7.583,7.586,7.581,7.581,4
2007-11-05 13:51:00,7.586,7.586,7.58,7.581,5
2007-11-05 13:52:00,7.58,7.583,7.58,7.583,3
2007-11-05 13:53:00,7.581,7.581,7.573,7.578,6
2007-11-05 13:54:00,7.589,7.589,7.58,7.58,5
2007-11-05 13:55:00,7.567,7.593,7.567,7.591,19
2007-11-05 13:56:00,7.569,7.576,7.567,7.569,11
2007-11-05 13:57:00,7.564,7.576,7.564,7.576,9
2007-11-05 13:58:00,7.561,7.568,7.557,7.566,14
2007-11-05 13:59:00,7.576,7.576,7.563,7.565,15
2007-11-05 14:00:00,7.585,7.592,7.57,7.573,53
2007-11-05 14:01:00,7.594,7.595,7.585,7.587,32
2007-11-05 14:02:00,7.59,7.594,7.586,7.592,15
2007-11-05 14:03:00,7.58,7.588,7.58,7.588,13
2007-11-05 14:04:00,7.582,7.583,7.571,7.577,37
2007-11-05 14:05:00,7.589,7.592,7.582,7.584,14
2007-11-05 14:06:00,7.591,7.591,7.575,7.587,23
2007-11-05 14:07:00,7.594,7.602,7.587,7.593,30
2007-11-05 14:08:00,7.597,7.597,7.583,7.597,27
2007-11-05 14:09:00,7.595,7.6,7.595,7.599,12
2007-11-05 14:10:00,7.597,7.599,7.592,7.597,19
2007-11-05 14:11:00,7.598,7.601,7.59,7.595,16
2007-11-05 14:12:00,7.594,7.607,7.594,7.596,21
2007-11-05 14:13:00,7.578,7.598,7.567,7.596,29
2007-11-05 14:14:00,7.57,7.58,7.566,7.575,21
2007-11-05 14:15:00,7.566,7.572,7.559,7.568,21
2007-11-05 14:16:00,7.596,7.599,7.568,7.568,41
2007-11-05 14:17:00,7.607,7.607,7.585,7.594,24
2007-11-05 14:18:00,7.609,7.616,7.608,7.61,21
2007-11-05 14:19:00,7.605,7.613,7.603,7.611,9
2007-11-05 14:20:00,7.592,7.603,7.59,7.603,20
2007-11-05 14:21:00,7.595,7.601,7.586,7.594,17
2007-11-05 14:22:00,7.588,7.597,7.588,7.597,5
2007-11-05 14:23:00,7.591,7.593,7.578,7.591,19
2007-11-05 14:24:00,7.588,7.593,7.58,7.589,13
2007-11-05 14:25:00,7.578,7.587,7.575,7.587,7
2007-11-05 14:26:00,7.58,7.58,7.575,7.575,7
2007-11-05 14:27:00,7.584,7.589,7.582,7.582,9
2007-11-05 14:28:00,7.581,7.588,7.581,7.586,4
2007-11-05 14:29:00,7.588,7.588,7.584,7.584,3
2007-11-05 14:30:00,7.587,7.595,7.586,7.586,11
2007-11-05 14:31:00,7.586,7.586,7.581,7.585,3
2007-11-05 14:32:00,7.575,7.586,7.575,7.581,10
2007-11-05 14:33:00,7.566,7.576,7.566,7.576,15
2007-11-05 14:34:00,7.566,7.571,7.564,7.569,12
2007-11-05 14:35:00,7.576,7.578,7.562,7.569,21
2007-11-05 14:36:00,7.576,7.583,7.575,7.575,15
2007-11-05 14:37:00,7.563,7.574,7.555,7.574,21
2007-11-05 14:38:00,7.574,7.574,7.557,7.562,13
2007-11-05 14:39:00,7.588,7.59,7.568,7.572,30
2007-11-05 14:40:00,7.584,7.59,7.576,7.59,12
2007-11-05 14:41:00,7.586,7.586,7.58,7.586,8
2007-11-05 14:42:00,7.589,7.589,7.584,7.584,3
2007-11-05 14:43:00,7.586,7.589,7.578,7.587,19
2007-11-05 14:44:00,7.58,7.583,7.576,7.583,17
2007-11-05 14:45:00,7.586,7.587,7.582,7.582,5
2007-11-05 14:46:00,7.59,7.592,7.587,7.588,8
2007-11-05 14:47:00,7.587,7.588,7.583,7.588,6
2007-11-05 14:48:00,7.587,7.589,7.587,7.589,2
2007-11-05 14:49:00,7.585,7.59,7.585,7.59,3
2007-11-05 14:50:00,7.588,7.588,7.583,7.583,7
2007-11-05 14:51:00,7.59,7.593,7.583,7.585,6
2007-11-05 14:52:00,7.601,7.603,7.589,7.592,21
2007-11-05 14:53:00,7.605,7.609,7.599,7.603,9
2007-11-05 14:54:00,7.606,7.608,7.601,7.603,8
2007-11-05 14:55:00,7.604,7.608,7.604,7.608,5
2007-11-05 14:56:00,7.604,7.607,7.602,7.602,6
2007-11-05 14:57:00,7.606,7.606,7.597,7.602,13
2007-11-05 14:58:00,7.612,7.614,7.608,7.608,7
2007-11-05 14:59:00,7.621,7.626,7.613,7.614,23
2007-11-05 15:00:00,7.623,7.626,7.619,7.623,10
2007-11-05 15:01:00,7.627,7.629,7.619,7.619,13
2007-11-05 15:02:00,7.615,7.626,7.613,7.626,15
2007-11-05 15:03:00,7.626,7.627,7.61,7.612,22
2007-11-05 15:04:00,7.618,7.628,7.616,7.624,12
2007-11-05 15:05:00,7.613,7.615,7.609,7.615,15
2007-11-05 15:06:00,7.604,7.61,7.592,7.61,35
2007-11-05 15:07:00,7.595,7.608,7.592,7.602,20
2007-11-05 15:08:00,7.601,7.602,7.591,7.591,22
2007-11-05 15:09:00,7.612,7.612,7.602,7.604,13
2007-11-05 15:10:00,7.614,7.62,7.609,7.614,15
2007-11-05 15:11:00,7.621,7.623,7.613,7.613,6
2007-11-05 15:12:00,7.611,7.623,7.607,7.623,29
2007-11-05 15:13:00,7.614,7.616,7.61,7.613,11
2007-11-05 15:14:00,7.603,7.615,7.6,7.615,10
2007-11-05 15:15:00,7.6,7.602,7.6,7.6,3
2007-11-05 15:16:00,7.576,7.598,7.573,7.598,42
2007-11-05 15:17:00,7.578,7.579,7.574,7.574,15
2007-11-05 15:18:00,7.584,7.587,7.579,7.58,11
2007-11-05 15:19:00,7.587,7.587,7.581,7.581,7
2007-11-05 15:20:00,7.59,7.598,7.586,7.586,13
2007-11-05 15:21:00,7.593,7.595,7.592,7.592,5
2007-11-05 15:22:00,7.595,7.595,7.591,7.591,2
2007-11-05 15:23:00,7.597,7.599,7.593,7.593,8
2007-11-05 15:24:00,7.602,7.604,7.598,7.6,9
2007-11-05 15:25:00,7.609,7.609,7.602,7.603,15
2007-11-05 15:26:00,7.607,7.607,7.604,7.607,3
2007-11-05 15:27:00,7.609,7.611,7.609,7.609,5
2007-11-05 15:28:00,7.615,7.615,7.611,7.611,5
2007-11-05 15:29:00,7.621,7.623,7.617,7.617,7
2007-11-05 15:30:00,7.613,7.623,7.61,7.623,18
2007-11-05 15:31:00,7.616,7.618,7.615,7.615,5
2007-11-05 15:32:00,7.619,7.62,7.612,7.614,7
2007-11-05 15:33:00,7.619,7.624,7.615,7.615,10
2007-11-05 15:34:00,7.619,7.625,7.619,7.62,6
2007-11-05 15:35:00,7.619,7.62,7.619,7.62,4
2007-11-05 15:36:00,7.627,7.627,7.621,7.621,10
2007-11-05 15:37:00,7.63,7.632,7.624,7.624,8
2007-11-05 15:38:00,7.632,7.632,7.624,7.632,15
2007-11-05 15:39:00,7.626,7.634,7.622,7.634,17
2007-11-05 15:40:00,7.618,7.623,7.612,7.623,15
2007-11-05 15:41:00,7.619,7.621,7.619,7.621,2
2007-11-05 15:42:00,7.619,7.619,7.617,7.617,2
2007-11-05 15:44:00,7.622,7.622,7.619,7.622,3
2007-11-05 15:45:00,7.622,7.627,7.622,7.623,4
2007-11-05 15:46:00,7.62,7.62,7.62,7.62,1
2007-11-05 15:47:00,7.611,7.622,7.611,7.622,9
2007-11-05 15:48:00,7.603,7.609,7.603,7.609,12
2007-11-05 15:49:00,7.592,7.601,7.59,7.601,16
2007-11-05 15:50:00,7.602,7.605,7.592,7.594,17
2007-11-05 15:51:00,7.605,7.609,7.6,7.605,13
2007-11-05 15:52:00,7.607,7.607,7.602,7.602,3
2007-11-05 15:53:00,7.623,7.624,7.604,7.609,21
2007-11-05 15:54:00,7.633,7.633,7.624,7.624,16
2007-11-05 15:55:00,7.63,7.644,7.628,7.635,25
2007-11-05 15:56:00,7.639,7.641,7.632,7.632,6
2007-11-05 15:57:00,7.633,7.641,7.628,7.641,15
2007-11-05 15:58:00,7.622,7.63,7.619,7.63,7
2007-11-05 15:59:00,7.624,7.624,7.613,7.62,13
2007-11-05 16:00:00,7.622,7.629,7.613,7.627,19
2007-11-05 16:01:00,7.619,7.621,7.613,7.62,16
2007-11-05 16:02:00,7.616,7.621,7.616,7.621,3
2007-11-05 16:03:00,7.605,7.616,7.603,7.614,9
2007-11-05 16:04:00,7.606,7.607,7.595,7.607,15
2007-11-05 16:05:00,7.605,7.605,7.592,7.604,14
2007-11-05 16:06:00,7.605,7.607,7.598,7.602,16
2007-11-05 16:07:00,7.609,7.611,7.601,7.607,20
2007-11-05 16:08:00,7.606,7.61,7.606,7.607,4
2007-11-05 16:09:00,7.62,7.62,7.608,7.608,7
2007-11-05 16:10:00,7.624,7.624,7.614,7.618,11
2007-11-05 16:11:00,7.629,7.632,7.626,7.626,11
2007-11-05 16:12:00,7.627,7.634,7.625,7.631,14
2007-11-05 16:13:00,7.63,7.632,7.63,7.632,2
2007-11-05 16:14:00,7.642,7.644,7.633,7.633,19
2007-11-05 16:15:00,7.641,7.644,7.639,7.644,9
2007-11-05 16:16:00,7.632,7.646,7.632,7.643,12
2007-11-05 16:17:00,7.642,7.642,7.634,7.634,7
2007-11-05 16:18:00,7.641,7.645,7.64,7.64,6
2007-11-05 16:19:00,7.636,7.647,7.636,7.644,17
2007-11-05 16:20:00,7.627,7.64,7.625,7.634,16
2007-11-05 16:21:00,7.617,7.629,7.614,7.625,27
2007-11-05 16:22:00,7.62,7.622,7.615,7.615,8
2007-11-05 16:23:00,7.636,7.636,7.616,7.618,21
2007-11-05 16:24:00,7.633,7.638,7.63,7.634,15
2007-11-05 16:25:00,7.62,7.63,7.618,7.63,9
2007-11-05 16:26:00,7.616,7.624,7.616,7.622,11
2007-11-05 16:27:00,7.614,7.616,7.606,7.614,17
2007-11-05 16:28:00,7.615,7.615,7.611,7.612,7
2007-11-05 16:29:00,7.615,7.615,7.61,7.61,5
2007-11-05 16:30:00,7.614,7.617,7.614,7.617,2
2007-11-05 16:31:00,7.606,7.612,7.602,7.612,16
2007-11-05 16:32:00,7.61,7.61,7.607,7.608,4
2007-11-05 16:33:00,7.605,7.614,7.605,7.612,10
2007-11-05 16:34:00,7.607,7.607,7.595,7.604,16
2007-11-05 16:35:00,7.61,7.61,7.602,7.61,12
2007-11-05 16:36:00,7.629,7.629,7.613,7.613,22
2007-11-05 16:37:00,7.638,7.643,7.628,7.632,29
2007-11-05 16:38:00,7.622,7.635,7.616,7.635,23
2007-11-05 16:39:00,7.625,7.625,7.619,7.62,5
2007-11-05 16:40:00,7.614,7.623,7.608,7.623,13
2007-11-05 16:41:00,7.605,7.621,7.601,7.616,28
2007-11-05 16:42:00,7.606,7.608,7.602,7.606,7
2007-11-05 16:43:00,7.609,7.609,7.606,7.608,4
2007-11-05 16:44:00,7.615,7.615,7.606,7.611,6
2007-11-05 16:45:00,7.627,7.627,7.613,7.613,26
2007-11-05 16:46:00,7.624,7.629,7.624,7.624,5
2007-11-05 16:47:00,7.621,7.622,7.621,7.622,2
2007-11-05 16:48:00,7.619,7.619,7.619,7.619,1
2007-11-05 16:49:00,7.622,7.626,7.621,7.621,12
2007-11-05 16:50:00,7.621,7.621,7.621,7.621,1
2007-11-05 16:51:00,7.623,7.623,7.618,7.618,3
2007-11-05 16:52:00,7.62,7.622,7.62,7.622,2
2007-11-05 16:53:00,7.621,7.621,7.607,7.617,16
2007-11-05 16:54:00,7.609,7.627,7.609,7.623,18
2007-11-05 16:55:00,7.61,7.61,7.61,7.61,1
2007-11-05 16:56:00,7.612,7.612,7.612,7.612,1
2007-11-05 16:58:00,7.612,7.612,7.61,7.61,2
2007-11-05 16:59:00,7.621,7.621,7.611,7.614,7
2007-11-05 17:00:00,7.613,7.62,7.613,7.618,6
2007-11-05 17:01:00,7.622,7.622,7.614,7.617,13
2007-11-05 17:02:00,7.623,7.625,7.621,7.624,7
2007-11-05 17:03:00,7.641,7.643,7.625,7.625,18
2007-11-05 17:04:00,7.639,7.643,7.633,7.643,13
2007-11-05 17:05:00,7.652,7.652,7.641,7.641,20
2007-11-05 17:06:00,7.639,7.655,7.636,7.655,21
2007-11-05 17:07:00,7.631,7.639,7.631,7.636,10
2007-11-05 17:08:00,7.641,7.641,7.633,7.633,5
2007-11-05 17:09:00,7.649,7.652,7.642,7.642,14
2007-11-05 17:10:00,7.648,7.653,7.648,7.651,8
2007-11-05 17:11:00,7.655,7.655,7.645,7.651,10
2007-11-05 17:12:00,7.656,7.656,7.645,7.653,19
2007-11-05 17:13:00,7.661,7.663,7.656,7.657,19
2007-11-05 17:14:00,7.649,7.659,7.649,7.659,11
2007-11-05 17:15:00,7.654,7.654,7.652,7.652,2
2007-11-05 17:16:00,7.649,7.649,7.643,7.648,5
2007-11-05 17:17:00,7.647,7.65,7.647,7.647,3
2007-11-05 17:18:00,7.659,7.659,7.651,7.651,5
2007-11-05 17:19:00,7.662,7.664,7.659,7.662,8
2007-11-05 17:20:00,7.651,7.659,7.651,7.659,9
2007-11-05 17:21:00,7.658,7.658,7.649,7.649,4
2007-11-05 17:22:00,7.661,7.663,7.659,7.659,7
2007-11-05 17:23:00,7.661,7.663,7.66,7.663,6
2007-11-05 17:24:00,7.659,7.665,7.659,7.663,6
2007-11-05 17:25:00,7.646,7.657,7.646,7.654,9
2007-11-05 17:26:00,7.646,7.651,7.646,7.648,5
2007-11-05 17:27:00,7.637,7.647,7.637,7.643,15
2007-11-05 17:28:00,7.64,7.641,7.637,7.639,7
2007-11-05 17:29:00,7.634,7.637,7.631,7.637,9
2007-11-05 17:30:00,7.633,7.636,7.633,7.636,4
2007-11-05 17:31:00,7.632,7.634,7.632,7.632,5
2007-11-05 17:32:00,7.632,7.637,7.63,7.635,7
2007-11-05 17:33:00,7.633,7.633,7.624,7.63,9
2007-11-05 17:34:00,7.634,7.634,7.629,7.631,4
2007-11-05 17:35:00,7.626,7.636,7.625,7.636,14
2007-11-05 17:36:00,7.632,7.632,7.624,7.624,4
2007-11-05 17:37:00,7.628,7.63,7.628,7.63,2
2007-11-05 17:38:00,7.632,7.632,7.63,7.63,2
2007-11-05 17:39:00,7.635,7.638,7.634,7.634,4
2007-11-05 17:40:00,7.646,7.647,7.639,7.639,7
2007-11-05 17:41:00,7.648,7.65,7.648,7.648,3
2007-11-05 17:42:00,7.642,7.646,7.642,7.646,3
2007-11-05 17:43:00,7.637,7.639,7.633,7.639,5
2007-11-05 17:44:00,7.643,7.643,7.639,7.639,3
2007-11-05 17:45:00,7.634,7.641,7.634,7.641,6
2007-11-05 17:46:00,7.624,7.632,7.623,7.632,11
2007-11-05 17:47:00,7.63,7.63,7.621,7.622,9
2007-11-05 17:48:00,7.629,7.629,7.623,7.623,4
2007-11-05 17:49:00,7.618,7.627,7.618,7.627,10
2007-11-05 17:50:00,7.621,7.621,7.616,7.616,3
2007-11-05 17:51:00,7.616,7.619,7.614,7.619,6
2007-11-05 17:52:00,7.616,7.622,7.616,7.618,8
2007-11-05 17:53:00,7.618,7.618,7.616,7.618,3
2007-11-05 17:54:00,7.621,7.625,7.62,7.62,8
2007-11-05 17:55:00,7.619,7.619,7.619,7.619,1
2007-11-05 17:56:00,7.618,7.618,7.616,7.616,2
2007-11-05 17:57:00,7.621,7.621,7.616,7.616,3
2007-11-05 17:59:00,7.624,7.624,7.623,7.623,2
2007-11-05 18:00:00,7.624,7.625,7.623,7.623,4
2007-11-05 18:01:00,7.634,7.634,7.627,7.627,6
2007-11-05 18:02:00,7.64,7.64,7.636,7.636,2
2007-11-05 18:03:00,7.635,7.641,7.635,7.638,6
2007-11-05 18:04:00,7.624,7.636,7.624,7.633,8
2007-11-05 18:05:00,7.625,7.634,7.625,7.626,10
2007-11-05 18:06:00,7.628,7.628,7.626,7.626,2
2007-11-05 18:07:00,7.638,7.643,7.628,7.63,16
2007-11-05 18:08:00,7.63,7.641,7.626,7.636,19
2007-11-05 18:09:00,7.634,7.635,7.63,7.632,8
2007-11-05 18:10:00,7.63,7.632,7.628,7.63,5
2007-11-05 18:11:00,7.617,7.628,7.617,7.628,9
2007-11-05 18:12:00,7.622,7.622,7.618,7.619,5
2007-11-05 18:13:00,7.615,7.621,7.614,7.619,11
2007-11-05 18:14:00,7.605,7.613,7.596,7.613,32
2007-11-05 18:15:00,7.608,7.611,7.599,7.607,19
2007-11-05 18:16:00,7.611,7.615,7.608,7.61,8
2007-11-05 18:17:00,7.607,7.609,7.601,7.607,13
2007-11-05 18:18:00,7.6,7.607,7.6,7.604,7
2007-11-05 18:19:00,7.605,7.608,7.602,7.602,6
2007-11-05 18:20:00,7.607,7.609,7.607,7.607,3
2007-11-05 18:21:00,7.611,7.615,7.609,7.609,7
2007-11-05 18:22:00,7.613,7.613,7.613,7.613,1
2007-11-05 18:23:00,7.612,7.617,7.61,7.617,5
2007-11-05 18:24:00,7.61,7.615,7.61,7.614,5
2007-11-05 18:25:00,7.598,7.614,7.598,7.612,10
2007-11-05 18:26:00,7.587,7.604,7.587,7.6,34
2007-11-05 18:27:00,7.596,7.601,7.588,7.588,23
2007-11-05 18:28:00,7.594,7.6,7.589,7.594,12
2007-11-05 18:29:00,7.598,7.602,7.597,7.597,7
2007-11-05 18:30:00,7.588,7.6,7.588,7.6,7
2007-11-05 18:31:00,7.596,7.598,7.59,7.59,6
2007-11-05 18:32:00,7.598,7.6,7.594,7.594,6
2007-11-05 18:33:00,7.596,7.601,7.594,7.596,7
2007-11-05 18:34:00,7.588,7.594,7.586,7.594,7
2007-11-05 18:35:00,7.576,7.59,7.573,7.59,35
2007-11-05 18:36:00,7.578,7.583,7.573,7.578,14
2007-11-05 18:37:00,7.574,7.578,7.573,7.574,6
2007-11-05 18:38:00,7.577,7.578,7.575,7.576,4
2007-11-05 18:39:00,7.586,7.586,7.575,7.581,7
2007-11-05 18:40:00,7.584,7.589,7.583,7.583,8
2007-11-05 18:41:00,7.583,7.584,7.579,7.582,6
2007-11-05 18:42:00,7.576,7.58,7.576,7.58,3
2007-11-05 18:43:00,7.591,7.591,7.578,7.578,9
2007-11-05 18:44:00,7.591,7.592,7.583,7.592,11
2007-11-05 18:45:00,7.589,7.589,7.587,7.589,3
2007-11-05 18:46:00,7.589,7.592,7.583,7.591,10
2007-11-05 18:47:00,7.588,7.59,7.582,7.587,8
2007-11-05 18:48:00,7.604,7.604,7.584,7.591,18
2007-11-05 18:49:00,7.603,7.603,7.599,7.601,5
2007-11-05 18:50:00,7.593,7.601,7.592,7.601,20
2007-11-05 18:51:00,7.592,7.599,7.592,7.595,8
2007-11-05 18:52:00,7.58,7.593,7.58,7.59,12
2007-11-05 18:53:00,7.578,7.582,7.578,7.578,7
2007-11-05 18:54:00,7.578,7.585,7.577,7.577,16
2007-11-05 18:55:00,7.587,7.587,7.575,7.577,25
2007-11-05 18:56:00,7.58,7.589,7.577,7.589,20
2007-11-05 18:57:00,7.57,7.584,7.57,7.582,15
2007-11-05 18:58:00,7.565,7.578,7.565,7.568,29
2007-11-05 18:59:00,7.551,7.569,7.543,7.566,58
2007-11-05 19:00:00,7.553,7.555,7.545,7.549,19
2007-11-05 19:01:00,7.562,7.562,7.548,7.551,15
2007-11-05 19:02:00,7.552,7.56,7.552,7.56,9
2007-11-05 19:03:00,7.561,7.563,7.552,7.554,8
2007-11-05 19:04:00,7.556,7.567,7.554,7.563,24
2007-11-05 19:05:00,7.558,7.563,7.554,7.554,12
2007-11-05 19:06:00,7.56,7.56,7.556,7.556,7
2007-11-05 19:07:00,7.552,7.558,7.547,7.558,13
2007-11-05 19:08:00,7.529,7.55,7.529,7.55,39
2007-11-05 19:09:00,7.519,7.535,7.509,7.531,59
2007-11-05 19:10:00,7.53,7.531,7.52,7.521,38
2007-11-05 19:11:00,7.524,7.533,7.524,7.528,33
2007-11-05 19:12:00,7.528,7.528,7.521,7.526,13
2007-11-05 19:13:00,7.524,7.526,7.515,7.526,19
2007-11-05 19:14:00,7.521,7.528,7.521,7.526,12
2007-11-05 19:15:00,7.52,7.525,7.52,7.523,10
2007-11-05 19:16:00,7.517,7.525,7.511,7.524,34
2007-11-05 19:17:00,7.517,7.519,7.51,7.514,18
2007-11-05 19:18:00,7.512,7.519,7.51,7.519,10
2007-11-05 19:19:00,7.512,7.515,7.511,7.511,11
2007-11-05 19:20:00,7.516,7.516,7.514,7.514,4
2007-11-05 19:21:00,7.511,7.514,7.511,7.514,4
2007-11-05 19:22:00,7.508,7.517,7.503,7.513,17
2007-11-05 19:23:00,7.506,7.509,7.504,7.506,9
2007-11-05 19:24:00,7.496,7.508,7.494,7.508,33
2007-11-05 19:25:00,7.492,7.497,7.487,7.494,31
2007-11-05 19:26:00,7.493,7.496,7.489,7.494,9
2007-11-05 19:27:00,7.491,7.493,7.488,7.491,12
2007-11-05 19:28:00,7.48,7.504,7.478,7.493,64
2007-11-05 19:29:00,7.479,7.484,7.472,7.482,30
2007-11-05 19:30:00,7.469,7.484,7.469,7.482,13
2007-11-05 19:31:00,7.471,7.475,7.46,7.475,24
2007-11-05 19:32:00,7.468,7.47,7.468,7.469,7
2007-11-05 19:33:00,7.468,7.47,7.468,7.47,8
2007-11-05 19:34:00,7.47,7.471,7.466,7.466,11
2007-11-05 19:35:00,7.471,7.471,7.468,7.468,5
2007-11-05 19:36:00,7.47,7.477,7.469,7.469,7
2007-11-05 19:37:00,7.479,7.481,7.472,7.475,10
2007-11-05 19:38:00,7.479,7.479,7.477,7.477,2
2007-11-05 19:40:00,7.481,7.481,7.481,7.481,1
2007-11-05 19:41:00,7.484,7.484,7.484,7.484,1
2007-11-05 19:42:00,7.482,7.482,7.482,7.482,1
2007-11-05 19:43:00,7.477,7.477,7.477,7.477,1
2007-11-05 19:44:00,7.474,7.474,7.474,7.474,1
2007-11-05 19:46:00,7.476,7.476,7.476,7.476,1
2007-11-05 19:47:00,7.475,7.475,7.471,7.473,3
2007-11-05 19:48:00,7.473,7.473,7.473,7.473,1
2007-11-05 19:49:00,7.476,7.476,7.476,7.476,1
2007-11-05 19:50:00,7.482,7.482,7.478,7.478,2
2007-11-05 19:52:00,7.483,7.483,7.479,7.479,2
2007-11-05 19:53:00,7.48,7.48,7.48,7.48,1
2007-11-05 19:55:00,7.482,7.482,7.482,7.482,1
2007-11-05 19:56:00,7.484,7.484,7.484,7.484,1
2007-11-05 19:59:00,7.482,7.482,7.482,7.482,1
2007-11-05 20:02:00,7.479,7.479,7.479,7.479,1
2007-11-05 20:03:00,7.477,7.477,7.477,7.477,1
