time,close,high,low,open,volume
2007-11-05 20:05:00,7.476,7.479,7.476,7.479,2
2007-11-05 20:08:00,7.472,7.474,7.472,7.474,2
2007-11-05 20:10:00,7.469,7.472,7.469,7.47,3
2007-11-05 20:11:00,7.471,7.471,7.471,7.471,1
2007-11-05 20:12:00,7.468,7.468,7.468,7.468,1
2007-11-05 20:14:00,7.466,7.471,7.466,7.466,3
2007-11-05 20:15:00,7.462,7.465,7.46,7.465,6
2007-11-05 20:17:00,7.456,7.46,7.455,7.46,5
2007-11-05 20:18:00,7.458,7.458,7.458,7.458,1
2007-11-05 20:19:00,7.463,7.463,7.461,7.461,2
2007-11-05 20:20:00,7.463,7.463,7.461,7.461,2
2007-11-05 20:21:00,7.466,7.466,7.466,7.466,1
2007-11-05 20:22:00,7.462,7.462,7.462,7.462,1
2007-11-05 20:24:00,7.46,7.46,7.46,7.46,1
2007-11-05 20:25:00,7.445,7.456,7.445,7.456,11
2007-11-05 20:26:00,7.45,7.45,7.448,7.448,2
2007-11-05 20:28:00,7.461,7.461,7.455,7.455,2
2007-11-05 20:32:00,7.463,7.463,7.463,7.463,1
2007-11-05 20:35:00,7.458,7.461,7.458,7.461,2
2007-11-05 20:37:00,7.468,7.468,7.463,7.463,3
2007-11-05 20:38:00,7.472,7.472,7.466,7.466,3
2007-11-05 20:39:00,7.468,7.47,7.468,7.47,2
2007-11-05 20:40:00,7.474,7.474,7.471,7.471,2
2007-11-05 20:41:00,7.478,7.478,7.478,7.478,1
2007-11-05 20:43:00,7.474,7.476,7.474,7.476,2
2007-11-05 20:46:00,7.465,7.465,7.465,7.465,1
2007-11-05 20:48:00,7.471,7.471,7.471,7.471,1
2007-11-05 20:49:00,7.466,7.466,7.466,7.466,1
2007-11-05 20:50:00,7.464,7.464,7.459,7.459,2
2007-11-05 20:51:00,7.46,7.466,7.46,7.46,3
2007-11-05 20:52:00,7.466,7.466,7.466,7.466,1
2007-11-05 20:54:00,7.464,7.464,7.464,7.464,1
2007-11-05 20:58:00,7.46,7.46,7.46,7.46,1
2007-11-05 20:59:00,7.459,7.464,7.459,7.464,2
2007-11-05 21:01:00,7.464,7.464,7.464,7.464,1
2007-11-05 21:05:00,7.457,7.457,7.457,7.457,1
2007-11-05 21:08:00,7.456,7.46,7.455,7.455,3
2007-11-05 21:11:00,7.461,7.461,7.461,7.461,1
2007-11-05 21:12:00,7.455,7.455,7.455,7.455,1
2007-11-05 21:13:00,7.455,7.458,7.455,7.458,2
2007-11-05 21:14:00,7.447,7.449,7.447,7.449,2
2007-11-05 21:15:00,7.451,7.454,7.451,7.451,3
2007-11-05 21:18:00,7.454,7.454,7.447,7.447,2
2007-11-05 21:20:00,7.446,7.446,7.446,7.446,1
2007-11-05 21:23:00,7.441,7.443,7.441,7.443,2
2007-11-05 21:24:00,7.437,7.438,7.437,7.438,2
2007-11-05 21:25:00,7.437,7.437,7.43,7.432,4
2007-11-05 21:26:00,7.427,7.433,7.418,7.433,6
2007-11-05 21:27:00,7.432,7.432,7.432,7.432,1
2007-11-05 21:31:00,7.428,7.428,7.428,7.428,1
2007-11-05 21:41:00,7.433,7.433,7.43,7.43,2
2007-11-05 21:42:00,7.444,7.444,7.435,7.435,4
2007-11-05 21:45:00,7.438,7.438,7.438,7.438,1
2007-11-05 21:50:00,7.441,7.441,7.441,7.441,1
2007-11-05 21:51:00,7.435,7.435,7.435,7.435,1
2007-11-05 21:52:00,7.428,7.428,7.428,7.428,1
2007-11-05 21:56:00,7.428,7.433,7.428,7.433,2
2007-11-05 21:58:00,7.435,7.435,7.435,7.435,1
2007-11-05 22:02:00,7.432,7.432,7.432,7.432,1
2007-11-05 22:09:00,7.439,7.439,7.433,7.433,2
2007-11-05 22:10:00,7.442,7.442,7.442,7.442,1
2007-11-05 22:12:00,7.433,7.433,7.433,7.433,1
2007-11-05 22:14:00,7.433,7.433,7.431,7.431,2
2007-11-05 23:08:00,7.442,7.442,7.442,7.442,1
2007-11-05 23:27:00,7.438,7.438,7.438,7.438,1
2007-11-05 23:28:00,7.432,7.434,7.432,7.434,2
2007-11-05 23:29:00,7.429,7.429,7.429,7.429,1
2007-11-05 23:31:00,7.437,7.437,7.437,7.437,1
2007-11-05 23:41:00,7.438,7.438,7.438,7.438,1
2007-11-06 00:14:00,7.439,7.439,7.439,7.439,1
2007-11-06 00:26:00,7.441,7.441,7.441,7.441,1
2007-11-06 01:41:00,7.444,7.444,7.444,7.444,1
2007-11-06 01:47:00,7.438,7.438,7.438,7.438,1
2007-11-06 02:21:00,7.446,7.446,7.446,7.446,1
2007-11-06 02:40:00,7.434,7.434,7.434,7.434,1
2007-11-06 02:47:00,7.432,7.432,7.432,7.432,1
2007-11-06 03:52:00,7.442,7.442,7.442,7.442,1
2007-11-06 03:53:00,7.434,7.434,7.434,7.434,1
2007-11-06 04:31:00,7.452,7.452,7.452,7.452,1
2007-11-06 04:32:00,7.454,7.454,7.454,7.454,1
2007-11-06 04:47:00,7.456,7.456,7.456,7.456,1
2007-11-06 05:12:00,7.444,7.453,7.444,7.453,3
2007-11-06 05:15:00,7.451,7.451,7.451,7.451,1
2007-11-06 06:37:00,7.46,7.46,7.46,7.46,1
2007-11-06 06:52:00,7.466,7.466,7.466,7.466,1
2007-11-06 06:53:00,7.471,7.471,7.471,7.471,1
2007-11-06 06:56:00,7.484,7.484,7.484,7.484,1
2007-11-06 07:13:00,7.49,7.49,7.49,7.49,1
2007-11-06 07:34:00,7.491,7.491,7.491,7.491,1
2007-11-06 07:47:00,7.485,7.485,7.485,7.485,1
2007-11-06 08:07:00,7.468,7.468,7.468,7.468,1
2007-11-06 08:08:00,7.479,7.479,7.479,7.479,1
2007-11-06 08:10:00,7.466,7.466,7.466,7.466,1
2007-11-06 08:18:00,7.46,7.46,7.46,7.46,1
2007-11-06 08:24:00,7.465,7.465,7.465,7.465,1
2007-11-06 08:26:00,7.449,7.449,7.449,7.449,1
2007-11-06 09:01:00,7.447,7.447,7.447,7.447,1
2007-11-06 10:02:00,7.458,7.458,7.458,7.458,1
2007-11-06 10:11:00,7.463,7.463,7.459,7.459,2
2007-11-06 10:16:00,7.465,7.465,7.465,7.465,1
2007-11-06 10:18:00,7.463,7.463,7.463,7.463,1
2007-11-06 10:20:00,7.467,7.467,7.467,7.467,1
2007-11-06 10:24:00,7.471,7.471,7.471,7.471,1
2007-11-06 10:26:00,7.468,7.468,7.468,7.468,1
2007-11-06 10:35:00,7.466,7.47,7.466,7.47,2
2007-11-06 10:54:00,7.471,7.471,7.471,7.471,1
2007-11-06 11:05:00,7.472,7.472,7.472,7.472,1
2007-11-06 11:07:00,7.483,7.483,7.483,7.483,1
2007-11-06 11:08:00,7.478,7.478,7.478,7.478,1
2007-11-06 11:11:00,7.481,7.481,7.481,7.481,1
2007-11-06 11:16:00,7.478,7.478,7.478,7.478,1
2007-11-06 11:17:00,7.482,7.482,7.482,7.482,1
2007-11-06 11:27:00,7.485,7.485,7.485,7.485,1
2007-11-06 11:32:00,7.482,7.482,7.482,7.482,1
2007-11-06 11:37:00,7.487,7.487,7.487,7.487,1
2007-11-06 11:42:00,7.482,7.482,7.477,7.477,2
2007-11-06 11:45:00,7.487,7.487,7.487,7.487,1
2007-11-06 11:49:00,7.475,7.475,7.475,7.475,1
2007-11-06 11:50:00,7.473,7.483,7.473,7.478,4
2007-11-06 11:53:00,7.47,7.47,7.47,7.47,1
2007-11-06 11:54:00,7.46,7.466,7.46,7.466,3
2007-11-06 11:58:00,7.477,7.477,7.473,7.473,2
2007-11-06 12:01:00,7.482,7.484,7.48,7.48,3
2007-11-06 12:02:00,7.482,7.482,7.48,7.48,2
2007-11-06 12:03:00,7.478,7.478,7.458,7.476,6
2007-11-06 12:04:00,7.473,7.473,7.473,7.473,1
2007-11-06 12:05:00,7.473,7.477,7.473,7.477,2
2007-11-06 12:07:00,7.482,7.482,7.478,7.478,2
2007-11-06 12:08:00,7.478,7.478,7.478,7.478,1
2007-11-06 12:09:00,7.481,7.481,7.481,7.481,1
2007-11-06 12:12:00,7.496,7.496,7.485,7.485,4
2007-11-06 12:13:00,7.498,7.5,7.498,7.498,3
2007-11-06 12:16:00,7.51,7.525,7.497,7.497,12
2007-11-06 12:17:00,7.507,7.523,7.501,7.515,4
2007-11-06 12:18:00,7.519,7.519,7.519,7.519,1
2007-11-06 12:20:00,7.523,7.534,7.503,7.506,7
2007-11-06 12:21:00,7.544,7.544,7.531,7.534,6
2007-11-06 12:22:00,7.539,7.539,7.539,7.539,1
2007-11-06 12:24:00,7.529,7.529,7.529,7.529,1
2007-11-06 12:25:00,7.534,7.534,7.534,7.534,1
2007-11-06 12:26:00,7.509,7.525,7.509,7.525,4
2007-11-06 12:27:00,7.52,7.52,7.507,7.507,3
2007-11-06 12:28:00,7.527,7.53,7.515,7.515,7
2007-11-06 12:29:00,7.521,7.525,7.521,7.525,2
2007-11-06 12:30:00,7.516,7.516,7.516,7.516,1
2007-11-06 12:31:00,7.501,7.506,7.494,7.506,4
2007-11-06 12:32:00,7.498,7.498,7.498,7.498,1
2007-11-06 12:33:00,7.498,7.506,7.498,7.506,3
2007-11-06 12:35:00,7.508,7.508,7.506,7.506,2
2007-11-06 12:36:00,7.507,7.511,7.507,7.511,3
2007-11-06 12:37:00,7.505,7.505,7.505,7.505,1
2007-11-06 12:40:00,7.515,7.515,7.515,7.515,1
2007-11-06 12:42:00,7.515,7.515,7.506,7.506,2
2007-11-06 12:43:00,7.525,7.525,7.52,7.52,3
2007-11-06 12:44:00,7.526,7.526,7.517,7.52,4
2007-11-06 12:45:00,7.53,7.55,7.53,7.531,10
2007-11-06 12:46:00,7.546,7.546,7.544,7.544,2
2007-11-06 12:47:00,7.535,7.546,7.535,7.535,3
2007-11-06 12:48:00,7.537,7.537,7.537,7.537,1
2007-11-06 12:49:00,7.525,7.535,7.525,7.535,4
2007-11-06 12:50:00,7.538,7.538,7.536,7.536,2
2007-11-06 12:51:00,7.522,7.535,7.522,7.526,5
2007-11-06 12:52:00,7.521,7.521,7.521,7.521,1
2007-11-06 12:53:00,7.53,7.53,7.525,7.525,3
2007-11-06 12:54:00,7.55,7.55,7.533,7.535,5
2007-11-06 12:56:00,7.548,7.548,7.544,7.544,2
2007-11-06 12:57:00,7.557,7.557,7.55,7.55,4
2007-11-06 12:58:00,7.569,7.569,7.562,7.562,11
2007-11-06 12:59:00,7.569,7.58,7.565,7.565,14
2007-11-06 13:00:00,7.574,7.576,7.567,7.576,5
2007-11-06 13:01:00,7.553,7.572,7.553,7.57,8
2007-11-06 13:02:00,7.563,7.567,7.56,7.563,5
2007-11-06 13:03:00,7.559,7.568,7.559,7.561,3
2007-11-06 13:04:00,7.543,7.555,7.539,7.555,10
2007-11-06 13:05:00,7.549,7.549,7.531,7.539,11
2007-11-06 13:06:00,7.53,7.544,7.527,7.54,14
2007-11-06 13:07:00,7.528,7.54,7.527,7.527,6
2007-11-06 13:08:00,7.538,7.541,7.53,7.53,3
2007-11-06 13:09:00,7.536,7.54,7.536,7.54,4
2007-11-06 13:10:00,7.526,7.526,7.526,7.526,1
2007-11-06 13:13:00,7.558,7.558,7.538,7.538,4
2007-11-06 13:14:00,7.562,7.562,7.562,7.562,1
2007-11-06 13:15:00,7.569,7.572,7.569,7.572,2
2007-11-06 13:16:00,7.563,7.563,7.554,7.563,7
2007-11-06 13:17:00,7.557,7.561,7.557,7.561,2
2007-11-06 13:18:00,7.545,7.555,7.545,7.555,4
2007-11-06 13:19:00,7.543,7.543,7.543,7.543,1
2007-11-06 13:20:00,7.541,7.546,7.541,7.541,4
2007-11-06 13:21:00,7.534,7.54,7.528,7.537,8
2007-11-06 13:22:00,7.544,7.546,7.538,7.54,8
2007-11-06 13:23:00,7.541,7.544,7.54,7.54,5
2007-11-06 13:24:00,7.535,7.535,7.535,7.535,1
2007-11-06 13:26:00,7.544,7.544,7.544,7.544,1
2007-11-06 13:27:00,7.544,7.544,7.536,7.539,6
2007-11-06 13:28:00,7.555,7.555,7.548,7.548,3
2007-11-06 13:29:00,7.56,7.562,7.557,7.557,6
2007-11-06 13:31:00,7.584,7.586,7.563,7.563,12
2007-11-06 13:32:00,7.586,7.586,7.575,7.58,20
2007-11-06 13:33:00,7.591,7.592,7.582,7.584,10
2007-11-06 13:34:00,7.597,7.605,7.592,7.594,16
2007-11-06 13:35:00,7.606,7.606,7.588,7.593,17
2007-11-06 13:36:00,7.619,7.619,7.605,7.608,17
2007-11-06 13:37:00,7.61,7.622,7.607,7.611,22
2007-11-06 13:38:00,7.609,7.609,7.602,7.608,9
2007-11-06 13:39:00,7.61,7.618,7.607,7.607,9
2007-11-06 13:40:00,7.603,7.61,7.603,7.606,3
2007-11-06 13:41:00,7.596,7.605,7.596,7.601,9
2007-11-06 13:42:00,7.594,7.608,7.593,7.594,14
2007-11-06 13:43:00,7.587,7.595,7.584,7.595,10
2007-11-06 13:44:00,7.593,7.599,7.59,7.59,9
2007-11-06 13:45:00,7.588,7.591,7.588,7.591,2
2007-11-06 13:46:00,7.57,7.583,7.564,7.583,20
2007-11-06 13:47:00,7.572,7.574,7.57,7.574,5
2007-11-06 13:48:00,7.583,7.583,7.575,7.575,7
2007-11-06 13:49:00,7.592,7.595,7.587,7.587,5
2007-11-06 13:50:00,7.587,7.589,7.587,7.589,2
2007-11-06 13:51:00,7.586,7.586,7.581,7.584,5
2007-11-06 13:52:00,7.58,7.582,7.58,7.582,2
2007-11-06 13:53:00,7.582,7.589,7.579,7.584,11
2007-11-06 13:54:00,7.581,7.581,7.578,7.581,3
2007-11-06 13:55:00,7.567,7.578,7.564,7.575,17
2007-11-06 13:56:00,7.576,7.578,7.568,7.568,7
2007-11-06 13:57:00,7.57,7.578,7.57,7.578,3
2007-11-06 13:58:00,7.572,7.578,7.572,7.572,7
2007-11-06 13:59:00,7.572,7.577,7.567,7.57,16
2007-11-06 14:00:00,7.597,7.598,7.573,7.58,56
2007-11-06 14:01:00,7.589,7.608,7.587,7.601,31
2007-11-06 14:02:00,7.588,7.602,7.583,7.591,31
2007-11-06 14:03:00,7.584,7.589,7.584,7.586,7
2007-11-06 14:04:00,7.581,7.589,7.574,7.582,22
2007-11-06 14:05:00,7.573,7.583,7.569,7.583,10
2007-11-06 14:06:00,7.582,7.582,7.574,7.575,10
2007-11-06 14:07:00,7.583,7.587,7.583,7.585,8
2007-11-06 14:08:00,7.579,7.586,7.579,7.585,15
2007-11-06 14:09:00,7.581,7.583,7.572,7.581,16
2007-11-06 14:10:00,7.57,7.585,7.569,7.583,11
2007-11-06 14:11:00,7.572,7.574,7.567,7.569,14
2007-11-06 14:12:00,7.573,7.577,7.571,7.575,7
2007-11-06 14:13:00,7.571,7.574,7.569,7.571,8
2007-11-06 14:14:00,7.577,7.577,7.573,7.573,3
2007-11-06 14:15:00,7.579,7.581,7.579,7.579,5
2007-11-06 14:16:00,7.577,7.58,7.575,7.576,6
2007-11-06 14:17:00,7.569,7.577,7.569,7.574,7
2007-11-06 14:18:00,7.569,7.569,7.551,7.567,42
2007-11-06 14:19:00,7.571,7.575,7.564,7.572,19
2007-11-06 14:20:00,7.569,7.575,7.569,7.573,14
2007-11-06 14:21:00,7.573,7.575,7.569,7.571,8
2007-11-06 14:22:00,7.567,7.575,7.567,7.575,7
2007-11-06 14:23:00,7.559,7.565,7.559,7.565,9
2007-11-06 14:24:00,7.56,7.563,7.56,7.561,3
2007-11-06 14:25:00,7.563,7.565,7.563,7.563,3
2007-11-06 14:26:00,7.558,7.561,7.553,7.561,11
2007-11-06 14:27:00,7.56,7.562,7.555,7.555,9
2007-11-06 14:28:00,7.564,7.564,7.564,7.564,1
2007-11-06 14:29:00,7.565,7.565,7.56,7.562,5
2007-11-06 14:30:00,7.571,7.572,7.555,7.562,16
2007-11-06 14:31:00,7.563,7.575,7.563,7.569,9
2007-11-06 14:32:00,7.56,7.565,7.557,7.561,19
2007-11-06 14:33:00,7.56,7.564,7.558,7.562,9
2007-11-06 14:34:00,7.559,7.563,7.555,7.562,13
2007-11-06 14:35:00,7.568,7.568,7.561,7.561,8
2007-11-06 14:36:00,7.587,7.587,7.565,7.565,21
2007-11-06 14:37:00,7.584,7.587,7.579,7.583,10
2007-11-06 14:38:00,7.577,7.584,7.577,7.582,9
2007-11-06 14:39:00,7.568,7.574,7.563,7.574,12
2007-11-06 14:40:00,7.564,7.569,7.562,7.564,9
2007-11-06 14:41:00,7.569,7.574,7.566,7.566,7
2007-11-06 14:42:00,7.571,7.573,7.568,7.571,6
2007-11-06 14:44:00,7.575,7.578,7.574,7.574,5
2007-11-06 14:45:00,7.565,7.572,7.563,7.572,9
2007-11-06 14:46:00,7.566,7.567,7.56,7.564,17
2007-11-06 14:47:00,7.568,7.568,7.559,7.564,18
2007-11-06 14:48:00,7.578,7.578,7.57,7.57,11
2007-11-06 14:49:00,7.574,7.578,7.572,7.576,12
2007-11-06 14:50:00,7.576,7.576,7.569,7.571,6
2007-11-06 14:51:00,7.582,7.585,7.572,7.574,10
2007-11-06 14:52:00,7.579,7.582,7.579,7.58,4
2007-11-06 14:53:00,7.585,7.587,7.581,7.581,7
2007-11-06 14:54:00,7.573,7.583,7.567,7.583,17
2007-11-06 14:55:00,7.568,7.573,7.567,7.571,16
2007-11-06 14:56:00,7.569,7.573,7.565,7.573,7
2007-11-06 14:57:00,7.574,7.574,7.57,7.573,6
2007-11-06 14:58:00,7.571,7.571,7.571,7.571,1
2007-11-06 14:59:00,7.57,7.57,7.567,7.569,6
2007-11-06 15:00:00,7.566,7.574,7.566,7.574,5
2007-11-06 15:01:00,7.571,7.571,7.564,7.567,12
2007-11-06 15:02:00,7.571,7.571,7.565,7.569,12
2007-11-06 15:03:00,7.572,7.573,7.568,7.568,7
2007-11-06 15:04:00,7.576,7.576,7.565,7.57,13
2007-11-06 15:05:00,7.577,7.583,7.574,7.574,12
2007-11-06 15:06:00,7.573,7.577,7.573,7.575,6
2007-11-06 15:07:00,7.573,7.575,7.573,7.575,2
2007-11-06 15:08:00,7.573,7.573,7.569,7.571,4
2007-11-06 15:09:00,7.568,7.571,7.566,7.571,7
2007-11-06 15:10:00,7.575,7.575,7.566,7.566,6
2007-11-06 15:11:00,7.586,7.588,7.577,7.577,17
2007-11-06 15:12:00,7.587,7.587,7.581,7.585,8
2007-11-06 15:13:00,7.587,7.587,7.582,7.585,8
2007-11-06 15:14:00,7.588,7.597,7.587,7.589,24
2007-11-06 15:15:00,7.591,7.591,7.58,7.586,13
2007-11-06 15:16:00,7.607,7.611,7.587,7.589,24
2007-11-06 15:17:00,7.608,7.62,7.606,7.61,30
2007-11-06 15:18:00,7.607,7.616,7.605,7.606,24
2007-11-06 15:19:00,7.605,7.607,7.603,7.605,7
2007-11-06 15:20:00,7.607,7.607,7.605,7.607,3
2007-11-06 15:21:00,7.621,7.633,7.61,7.61,52
2007-11-06 15:22:00,7.626,7.634,7.619,7.619,19
2007-11-06 15:23:00,7.631,7.631,7.622,7.624,20
2007-11-06 15:24:00,7.631,7.633,7.625,7.629,10
2007-11-06 15:25:00,7.627,7.638,7.625,7.633,19
2007-11-06 15:26:00,7.622,7.626,7.62,7.625,10
2007-11-06 15:27:00,7.624,7.631,7.624,7.625,7
2007-11-06 15:28:00,7.615,7.622,7.615,7.622,9
2007-11-06 15:29:00,7.613,7.613,7.607,7.613,12
2007-11-06 15:30:00,7.605,7.612,7.605,7.611,6
2007-11-06 15:31:00,7.619,7.621,7.605,7.607,20
2007-11-06 15:32:00,7.623,7.623,7.617,7.617,14
2007-11-06 15:33:00,7.621,7.628,7.618,7.625,11
2007-11-06 15:34:00,7.625,7.625,7.62,7.62,4
2007-11-06 15:35:00,7.615,7.623,7.615,7.623,5
2007-11-06 15:36:00,7.618,7.618,7.608,7.613,10
2007-11-06 15:37:00,7.624,7.626,7.62,7.62,18
2007-11-06 15:38:00,7.625,7.625,7.622,7.622,10
2007-11-06 15:39:00,7.622,7.622,7.621,7.622,3
2007-11-06 15:40:00,7.612,7.624,7.612,7.624,16
2007-11-06 15:41:00,7.613,7.617,7.605,7.61,16
2007-11-06 15:42:00,7.618,7.623,7.613,7.617,12
2007-11-06 15:43:00,7.62,7.622,7.616,7.616,7
2007-11-06 15:44:00,7.622,7.622,7.618,7.622,7
2007-11-06 15:45:00,7.624,7.627,7.621,7.624,9
2007-11-06 15:46:00,7.629,7.634,7.622,7.622,20
2007-11-06 15:47:00,7.612,7.627,7.611,7.627,13
2007-11-06 15:48:00,7.615,7.619,7.615,7.615,5
2007-11-06 15:49:00,7.618,7.618,7.614,7.617,4
2007-11-06 15:50:00,7.617,7.617,7.614,7.616,5
2007-11-06 15:51:00,7.624,7.624,7.612,7.614,6
2007-11-06 15:52:00,7.621,7.626,7.621,7.626,10
2007-11-06 15:53:00,7.612,7.619,7.612,7.619,6
2007-11-06 15:54:00,7.596,7.616,7.596,7.614,29
2007-11-06 15:55:00,7.602,7.608,7.593,7.595,24
2007-11-06 15:56:00,7.602,7.604,7.6,7.6,8
2007-11-06 15:57:00,7.598,7.603,7.598,7.6,7
2007-11-06 15:58:00,7.598,7.6,7.597,7.6,4
2007-11-06 15:59:00,7.598,7.598,7.596,7.596,4
2007-11-06 16:00:00,7.608,7.608,7.6,7.6,5
2007-11-06 16:01:00,7.611,7.615,7.606,7.606,12
2007-11-06 16:02:00,7.606,7.609,7.603,7.609,7
2007-11-06 16:03:00,7.609,7.609,7.603,7.604,6
2007-11-06 16:04:00,7.604,7.607,7.604,7.607,2
2007-11-06 16:05:00,7.602,7.602,7.602,7.602,1
2007-11-06 16:06:00,7.598,7.605,7.598,7.605,4
2007-11-06 16:07:00,7.584,7.596,7.583,7.596,15
2007-11-06 16:08:00,7.585,7.588,7.581,7.588,8
2007-11-06 16:09:00,7.585,7.587,7.585,7.587,2
2007-11-06 16:10:00,7.593,7.595,7.587,7.587,12
2007-11-06 16:11:00,7.59,7.593,7.589,7.591,5
2007-11-06 16:12:00,7.591,7.594,7.589,7.592,4
2007-11-06 16:13:00,7.582,7.593,7.582,7.593,9
2007-11-06 16:14:00,7.578,7.583,7.575,7.58,17
2007-11-06 16:15:00,7.567,7.578,7.567,7.576,14
2007-11-06 16:16:00,7.57,7.573,7.564,7.565,25
2007-11-06 16:17:00,7.572,7.575,7.569,7.573,6
2007-11-06 16:18:00,7.568,7.571,7.562,7.571,15
2007-11-06 16:19:00,7.57,7.57,7.57,7.57,1
2007-11-06 16:20:00,7.564,7.57,7.561,7.568,12
2007-11-06 16:21:00,7.56,7.566,7.553,7.566,16
2007-11-06 16:22:00,7.556,7.564,7.555,7.558,17
2007-11-06 16:23:00,7.532,7.558,7.526,7.558,74
2007-11-06 16:24:00,7.538,7.542,7.528,7.528,32
2007-11-06 16:25:00,7.514,7.538,7.514,7.536,34
2007-11-06 16:26:00,7.51,7.517,7.5,7.517,60
2007-11-06 16:27:00,7.488,7.51,7.482,7.508,82
2007-11-06 16:28:00,7.502,7.502,7.487,7.49,22
2007-11-06 16:29:00,7.507,7.509,7.497,7.5,32
2007-11-06 16:30:00,7.506,7.513,7.503,7.509,43
2007-11-06 16:31:00,7.506,7.513,7.5,7.509,15
2007-11-06 16:32:00,7.518,7.525,7.505,7.508,24
2007-11-06 16:33:00,7.528,7.531,7.521,7.521,25
2007-11-06 16:34:00,7.523,7.525,7.519,7.525,6
2007-11-06 16:35:00,7.513,7.524,7.509,7.521,19
2007-11-06 16:36:00,7.519,7.521,7.509,7.511,26
2007-11-06 16:37:00,7.529,7.532,7.521,7.521,45
2007-11-06 16:38:00,7.517,7.534,7.514,7.527,40
2007-11-06 16:39:00,7.484,7.515,7.481,7.515,61
2007-11-06 16:40:00,7.444,7.486,7.437,7.485,105
2007-11-06 16:41:00,7.455,7.462,7.444,7.446,43
2007-11-06 16:42:00,7.434,7.46,7.434,7.457,46
2007-11-06 16:43:00,7.417,7.432,7.394,7.432,146
2007-11-06 16:44:00,7.382,7.419,7.375,7.415,125
2007-11-06 16:45:00,7.391,7.397,7.378,7.384,78
2007-11-06 16:46:00,7.354,7.393,7.347,7.393,130
2007-11-06 16:47:00,7.364,7.372,7.35,7.35,59
2007-11-06 16:48:00,7.375,7.377,7.366,7.366,35
2007-11-06 16:49:00,7.378,7.384,7.374,7.377,44
2007-11-06 16:50:00,7.378,7.383,7.376,7.376,10
2007-11-06 16:51:00,7.376,7.379,7.358,7.376,54
2007-11-06 16:52:00,7.371,7.382,7.366,7.379,28
2007-11-06 16:53:00,7.378,7.382,7.373,7.373,27
2007-11-06 16:54:00,7.346,7.375,7.338,7.375,83
2007-11-06 16:55:00,7.349,7.357,7.343,7.348,44
2007-11-06 16:56:00,7.348,7.35,7.341,7.346,26
2007-11-06 16:57:00,7.297,7.346,7.293,7.346,146
2007-11-06 16:58:00,7.315,7.322,7.289,7.295,56
2007-11-06 16:59:00,7.317,7.326,7.311,7.317,32
2007-11-06 17:00:00,7.314,7.32,7.307,7.32,38
2007-11-06 17:01:00,7.329,7.329,7.317,7.317,16
2007-11-06 17:02:00,7.329,7.333,7.321,7.327,41
2007-11-06 17:03:00,7.332,7.343,7.326,7.331,44
2007-11-06 17:04:00,7.341,7.346,7.334,7.334,13
2007-11-06 17:05:00,7.341,7.341,7.33,7.339,16
2007-11-06 17:06:00,7.361,7.368,7.34,7.345,59
2007-11-06 17:07:00,7.354,7.359,7.347,7.359,26
2007-11-06 17:08:00,7.349,7.362,7.345,7.36,30
2007-11-06 17:09:00,7.364,7.365,7.348,7.351,41
2007-11-06 17:10:00,7.369,7.371,7.356,7.362,30
2007-11-06 17:11:00,7.378,7.382,7.369,7.371,30
2007-11-06 17:12:00,7.374,7.376,7.368,7.376,21
2007-11-06 17:13:00,7.382,7.385,7.374,7.376,18
