time,close,high,low,open,volume
2007-11-06 17:14:00,7.383,7.386,7.371,7.384,26
2007-11-06 17:15:00,7.383,7.383,7.374,7.381,14
2007-11-06 17:16:00,7.379,7.387,7.379,7.38,16
2007-11-06 17:17:00,7.375,7.383,7.368,7.376,21
2007-11-06 17:18:00,7.359,7.381,7.359,7.377,26
2007-11-06 17:19:00,7.356,7.364,7.351,7.361,29
2007-11-06 17:20:00,7.388,7.388,7.359,7.359,31
2007-11-06 17:21:00,7.374,7.387,7.373,7.387,17
2007-11-06 17:22:00,7.374,7.378,7.368,7.378,20
2007-11-06 17:23:00,7.373,7.376,7.365,7.376,13
2007-11-06 17:24:00,7.378,7.378,7.371,7.376,9
2007-11-06 17:25:00,7.364,7.373,7.364,7.373,5
2007-11-06 17:26:00,7.345,7.366,7.342,7.366,52
2007-11-06 17:27:00,7.351,7.357,7.344,7.347,25
2007-11-06 17:28:00,7.361,7.363,7.355,7.355,5
2007-11-06 17:29:00,7.369,7.374,7.361,7.363,11
2007-11-06 17:30:00,7.365,7.373,7.361,7.373,10
2007-11-06 17:31:00,7.37,7.374,7.367,7.367,9
2007-11-06 17:32:00,7.38,7.385,7.375,7.375,20
2007-11-06 17:33:00,7.377,7.39,7.377,7.382,23
2007-11-06 17:34:00,7.363,7.375,7.359,7.375,23
2007-11-06 17:35:00,7.349,7.364,7.346,7.36,26
2007-11-06 17:36:00,7.361,7.365,7.353,7.353,23
2007-11-06 17:37:00,7.357,7.364,7.353,7.364,7
2007-11-06 17:38:00,7.36,7.36,7.352,7.352,6
2007-11-06 17:39:00,7.36,7.36,7.358,7.358,2
2007-11-06 17:40:00,7.361,7.363,7.357,7.363,6
2007-11-06 17:41:00,7.362,7.364,7.359,7.362,9
2007-11-06 17:42:00,7.359,7.361,7.358,7.361,4
2007-11-06 17:43:00,7.36,7.361,7.355,7.355,5
2007-11-06 17:44:00,7.362,7.363,7.357,7.357,5
2007-11-06 17:45:00,7.365,7.365,7.363,7.363,2
2007-11-06 17:46:00,7.363,7.363,7.363,7.363,1
2007-11-06 17:47:00,7.365,7.365,7.362,7.362,3
2007-11-06 17:48:00,7.368,7.375,7.367,7.367,9
2007-11-06 17:49:00,7.375,7.375,7.363,7.365,9
2007-11-06 17:50:00,7.375,7.378,7.37,7.373,7
2007-11-06 17:51:00,7.362,7.375,7.362,7.373,9
2007-11-06 17:52:00,7.372,7.372,7.358,7.36,13
2007-11-06 17:53:00,7.356,7.37,7.356,7.37,14
2007-11-06 17:54:00,7.351,7.356,7.346,7.354,13
2007-11-06 17:55:00,7.356,7.358,7.351,7.353,8
2007-11-06 17:56:00,7.361,7.363,7.349,7.353,16
2007-11-06 17:57:00,7.353,7.369,7.351,7.365,19
2007-11-06 17:58:00,7.358,7.36,7.355,7.355,6
2007-11-06 17:59:00,7.362,7.372,7.362,7.362,13
2007-11-06 18:00:00,7.361,7.365,7.361,7.365,4
2007-11-06 18:01:00,7.366,7.366,7.361,7.365,6
2007-11-06 18:02:00,7.374,7.374,7.362,7.367,17
2007-11-06 18:03:00,7.374,7.374,7.366,7.37,20
2007-11-06 18:04:00,7.367,7.376,7.364,7.376,14
2007-11-06 18:05:00,7.367,7.369,7.367,7.369,2
2007-11-06 18:06:00,7.367,7.367,7.364,7.366,4
2007-11-06 18:07:00,7.367,7.373,7.364,7.37,13
2007-11-06 18:08:00,7.37,7.37,7.366,7.366,5
2007-11-06 18:09:00,7.372,7.372,7.366,7.367,5
2007-11-06 18:10:00,7.369,7.369,7.369,7.369,1
2007-11-06 18:11:00,7.37,7.375,7.37,7.371,7
2007-11-06 18:12:00,7.38,7.384,7.368,7.368,16
2007-11-06 18:13:00,7.377,7.386,7.376,7.378,21
2007-11-06 18:14:00,7.384,7.386,7.375,7.375,16
2007-11-06 18:15:00,7.389,7.389,7.381,7.383,20
2007-11-06 18:16:00,7.404,7.407,7.387,7.391,46
2007-11-06 18:17:00,7.403,7.414,7.399,7.406,23
2007-11-06 18:18:00,7.399,7.408,7.398,7.406,20
2007-11-06 18:19:00,7.394,7.406,7.391,7.4,17
2007-11-06 18:20:00,7.37,7.395,7.37,7.392,20
2007-11-06 18:21:00,7.37,7.375,7.364,7.369,15
2007-11-06 18:22:00,7.371,7.372,7.361,7.372,15
2007-11-06 18:23:00,7.381,7.381,7.372,7.376,13
2007-11-06 18:24:00,7.387,7.389,7.383,7.383,5
2007-11-06 18:25:00,7.373,7.385,7.371,7.385,14
2007-11-06 18:26:00,7.364,7.374,7.364,7.371,13
2007-11-06 18:27:00,7.361,7.373,7.361,7.366,19
2007-11-06 18:28:00,7.343,7.36,7.337,7.359,46
2007-11-06 18:29:00,7.352,7.354,7.347,7.347,7
2007-11-06 18:30:00,7.331,7.35,7.326,7.35,40
2007-11-06 18:31:00,7.329,7.337,7.326,7.333,26
2007-11-06 18:32:00,7.329,7.331,7.311,7.331,48
2007-11-06 18:33:00,7.329,7.329,7.312,7.327,30
2007-11-06 18:34:00,7.332,7.332,7.325,7.332,9
2007-11-06 18:35:00,7.33,7.344,7.33,7.334,20
2007-11-06 18:36:00,7.327,7.334,7.326,7.332,11
2007-11-06 18:37:00,7.328,7.33,7.325,7.328,13
2007-11-06 18:38:00,7.327,7.328,7.325,7.327,4
2007-11-06 18:39:00,7.336,7.336,7.328,7.328,9
2007-11-06 18:40:00,7.326,7.333,7.319,7.333,20
2007-11-06 18:41:00,7.324,7.335,7.324,7.328,15
2007-11-06 18:42:00,7.331,7.334,7.326,7.326,8
2007-11-06 18:43:00,7.351,7.351,7.335,7.335,26
2007-11-06 18:44:00,7.347,7.351,7.344,7.349,12
2007-11-06 18:45:00,7.347,7.349,7.343,7.345,9
2007-11-06 18:46:00,7.346,7.352,7.346,7.35,7
2007-11-06 18:47:00,7.345,7.345,7.338,7.344,10
2007-11-06 18:48:00,7.345,7.345,7.343,7.343,2
2007-11-06 18:49:00,7.341,7.343,7.338,7.343,6
2007-11-06 18:50:00,7.332,7.343,7.331,7.339,12
2007-11-06 18:51:00,7.333,7.333,7.323,7.33,14
2007-11-06 18:52:00,7.334,7.335,7.33,7.335,8
2007-11-06 18:53:00,7.329,7.334,7.329,7.332,8
2007-11-06 18:54:00,7.332,7.332,7.331,7.331,6
2007-11-06 18:55:00,7.325,7.331,7.324,7.331,10
2007-11-06 18:56:00,7.325,7.331,7.325,7.327,14
2007-11-06 18:57:00,7.327,7.335,7.327,7.327,9
2007-11-06 18:58:00,7.345,7.348,7.329,7.329,19
2007-11-06 18:59:00,7.349,7.365,7.345,7.347,38
2007-11-06 19:00:00,7.335,7.351,7.332,7.348,24
2007-11-06 19:01:00,7.335,7.343,7.334,7.334,25
2007-11-06 19:02:00,7.338,7.342,7.333,7.337,16
2007-11-06 19:03:00,7.361,7.362,7.343,7.343,22
2007-11-06 19:04:00,7.356,7.362,7.352,7.357,16
2007-11-06 19:05:00,7.362,7.362,7.352,7.358,16
2007-11-06 19:06:00,7.358,7.358,7.358,7.358,1
2007-11-06 19:07:00,7.352,7.357,7.351,7.356,6
2007-11-06 19:08:00,7.349,7.351,7.349,7.351,2
2007-11-06 19:09:00,7.348,7.349,7.34,7.347,11
2007-11-06 19:10:00,7.351,7.352,7.342,7.35,15
2007-11-06 19:11:00,7.341,7.35,7.341,7.35,5
2007-11-06 19:12:00,7.346,7.346,7.341,7.343,4
2007-11-06 19:13:00,7.35,7.352,7.341,7.348,29
2007-11-06 19:14:00,7.354,7.357,7.348,7.348,8
2007-11-06 19:15:00,7.353,7.362,7.353,7.356,8
2007-11-06 19:16:00,7.354,7.359,7.348,7.352,13
2007-11-06 19:17:00,7.356,7.356,7.351,7.353,7
2007-11-06 19:18:00,7.35,7.353,7.348,7.353,7
2007-11-06 19:19:00,7.355,7.358,7.351,7.353,11
2007-11-06 19:20:00,7.361,7.365,7.355,7.357,37
2007-11-06 19:21:00,7.353,7.366,7.351,7.363,12
2007-11-06 19:22:00,7.355,7.355,7.354,7.355,3
2007-11-06 19:24:00,7.36,7.363,7.357,7.357,8
2007-11-06 19:25:00,7.356,7.358,7.353,7.358,6
2007-11-06 19:26:00,7.358,7.36,7.355,7.355,5
2007-11-06 19:27:00,7.369,7.369,7.358,7.36,13
2007-11-06 19:28:00,7.388,7.39,7.367,7.367,25
2007-11-06 19:29:00,7.386,7.39,7.383,7.386,25
2007-11-06 19:30:00,7.395,7.397,7.386,7.387,12
2007-11-06 19:31:00,7.388,7.394,7.388,7.393,9
2007-11-06 19:32:00,7.388,7.394,7.387,7.39,8
2007-11-06 19:35:00,7.387,7.387,7.387,7.387,1
2007-11-06 19:36:00,7.394,7.394,7.388,7.388,4
2007-11-06 19:37:00,7.392,7.392,7.392,7.392,1
2007-11-06 19:38:00,7.391,7.398,7.391,7.395,3
2007-11-06 19:39:00,7.39,7.393,7.39,7.393,2
2007-11-06 19:43:00,7.39,7.395,7.39,7.395,2
2007-11-06 19:44:00,7.387,7.387,7.387,7.387,1
2007-11-06 19:47:00,7.387,7.39,7.387,7.39,2
2007-11-06 19:48:00,7.386,7.39,7.386,7.39,2
2007-11-06 19:49:00,7.386,7.386,7.384,7.384,2
2007-11-06 19:51:00,7.386,7.39,7.386,7.388,3
2007-11-06 19:54:00,7.389,7.389,7.389,7.389,1
2007-11-06 19:55:00,7.393,7.394,7.393,7.394,2
2007-11-06 19:56:00,7.395,7.395,7.395,7.395,1
2007-11-06 19:59:00,7.394,7.394,7.394,7.394,1
2007-11-06 20:00:00,7.395,7.395,7.395,7.395,1
2007-11-06 20:02:00,7.393,7.393,7.393,7.393,1
2007-11-06 20:03:00,7.391,7.391,7.391,7.391,1
2007-11-06 20:04:00,7.391,7.394,7.391,7.394,2
2007-11-06 20:07:00,7.387,7.389,7.387,7.389,2
2007-11-06 20:08:00,7.384,7.384,7.384,7.384,1
2007-11-06 20:14:00,7.385,7.385,7.382,7.382,2
2007-11-06 20:15:00,7.387,7.387,7.387,7.387,1
2007-11-06 20:17:00,7.396,7.396,7.396,7.396,1
2007-11-06 20:20:00,7.398,7.398,7.398,7.398,1
2007-11-06 20:22:00,7.393,7.393,7.393,7.393,1
2007-11-06 20:27:00,7.391,7.391,7.391,7.391,1
2007-11-06 20:31:00,7.398,7.398,7.398,7.398,1
2007-11-06 20:33:00,7.393,7.393,7.391,7.393,3
2007-11-06 20:35:00,7.396,7.396,7.396,7.396,1
2007-11-06 20:36:00,7.405,7.41,7.398,7.398,8
2007-11-06 20:38:00,7.41,7.41,7.408,7.408,2
2007-11-06 20:41:00,7.41,7.416,7.41,7.413,4
2007-11-06 20:43:00,7.413,7.413,7.407,7.407,3
2007-11-06 20:44:00,7.408,7.408,7.408,7.408,1
2007-11-06 20:45:00,7.41,7.41,7.41,7.41,1
2007-11-06 20:46:00,7.413,7.413,7.413,7.413,1
2007-11-06 20:49:00,7.413,7.415,7.413,7.415,2
2007-11-06 20:51:00,7.412,7.415,7.412,7.415,2
2007-11-06 20:52:00,7.415,7.415,7.415,7.415,1
2007-11-06 20:54:00,7.422,7.428,7.418,7.418,6
2007-11-06 20:55:00,7.428,7.428,7.428,7.428,1
2007-11-06 20:57:00,7.431,7.431,7.431,7.431,1
2007-11-06 20:59:00,7.423,7.423,7.423,7.423,1
2007-11-06 21:01:00,7.427,7.427,7.427,7.427,1
2007-11-06 21:04:00,7.42,7.42,7.42,7.42,1
2007-11-06 21:05:00,7.428,7.428,7.428,7.428,1
2007-11-06 21:09:00,7.431,7.431,7.431,7.431,1
2007-11-06 21:10:00,7.434,7.434,7.431,7.433,3
2007-11-06 21:13:00,7.434,7.442,7.434,7.439,4
2007-11-06 21:14:00,7.427,7.429,7.427,7.429,2
2007-11-06 21:15:00,7.422,7.422,7.422,7.422,1
2007-11-06 21:16:00,7.428,7.428,7.428,7.428,1
2007-11-06 21:20:00,7.426,7.426,7.426,7.426,1
2007-11-06 21:32:00,7.432,7.432,7.427,7.427,2
2007-11-06 21:33:00,7.427,7.427,7.427,7.427,1
2007-11-06 21:38:00,7.434,7.434,7.432,7.432,2
2007-11-06 21:39:00,7.444,7.444,7.442,7.442,2
2007-11-06 21:41:00,7.449,7.449,7.449,7.449,1
2007-11-06 21:43:00,7.465,7.465,7.444,7.444,3
2007-11-06 21:47:00,7.462,7.462,7.456,7.456,3
2007-11-06 21:48:00,7.467,7.467,7.466,7.466,2
2007-11-06 21:49:00,7.456,7.456,7.456,7.456,1
2007-11-06 21:52:00,7.461,7.461,7.461,7.461,1
2007-11-06 21:54:00,7.458,7.467,7.458,7.467,3
2007-11-06 21:55:00,7.463,7.463,7.463,7.463,1
2007-11-06 21:56:00,7.468,7.468,7.466,7.466,2
2007-11-06 21:57:00,7.468,7.469,7.468,7.469,2
2007-11-06 21:59:00,7.468,7.469,7.468,7.469,2
2007-11-06 22:00:00,7.46,7.46,7.46,7.46,1
2007-11-06 22:01:00,7.455,7.457,7.455,7.457,2
2007-11-06 22:02:00,7.454,7.454,7.454,7.454,1
2007-11-06 22:06:00,7.46,7.46,7.46,7.46,1
2007-11-06 22:07:00,7.458,7.458,7.458,7.458,1
2007-11-06 22:08:00,7.461,7.461,7.461,7.461,1
2007-11-06 22:09:00,7.459,7.459,7.459,7.459,1
2007-11-06 22:10:00,7.456,7.456,7.456,7.456,1
2007-11-06 22:12:00,7.453,7.458,7.453,7.458,2
2007-11-06 22:13:00,7.444,7.449,7.444,7.449,3
2007-11-06 23:00:00,7.431,7.431,7.431,7.431,1
2007-11-06 23:01:00,7.45,7.45,7.45,7.45,1
2007-11-06 23:03:00,7.44,7.44,7.438,7.438,2
2007-11-06 23:06:00,7.45,7.45,7.431,7.431,2
2007-11-06 23:07:00,7.432,7.432,7.432,7.432,1
2007-11-06 23:22:00,7.434,7.434,7.434,7.434,1
2007-11-06 23:29:00,7.439,7.439,7.439,7.439,1
2007-11-06 23:46:00,7.441,7.441,7.441,7.441,1
2007-11-06 23:59:00,7.446,7.446,7.446,7.446,1
2007-11-07 00:07:00,7.444,7.444,7.444,7.444,1
2007-11-07 00:11:00,7.446,7.449,7.446,7.449,2
2007-11-07 00:43:00,7.442,7.442,7.442,7.442,1
2007-11-07 00:58:00,7.425,7.425,7.425,7.425,1
2007-11-07 01:12:00,7.454,7.454,7.454,7.454,1
2007-11-07 01:31:00,7.434,7.434,7.434,7.434,1
2007-11-07 01:34:00,7.444,7.444,7.444,7.444,1
2007-11-07 01:39:00,7.433,7.433,7.431,7.431,2
2007-11-07 01:54:00,7.43,7.43,7.43,7.43,1
2007-11-07 01:58:00,7.426,7.426,7.426,7.426,1
2007-11-07 01:59:00,7.435,7.435,7.429,7.429,2
2007-11-07 02:12:00,7.438,7.438,7.438,7.438,1
2007-11-07 02:18:00,7.434,7.434,7.434,7.434,1
2007-11-07 02:45:00,7.439,7.439,7.439,7.439,1
2007-11-07 02:57:00,7.448,7.448,7.448,7.448,1
2007-11-07 02:59:00,7.458,7.458,7.454,7.454,2
2007-11-07 03:00:00,7.449,7.449,7.449,7.449,1
2007-11-07 03:02:00,7.453,7.453,7.453,7.453,1
2007-11-07 03:06:00,7.453,7.453,7.449,7.449,2
2007-11-07 03:17:00,7.45,7.45,7.45,7.45,1
2007-11-07 03:43:00,7.444,7.444,7.444,7.444,1
2007-11-07 04:00:00,7.44,7.44,7.44,7.44,1
2007-11-07 04:01:00,7.475,7.475,7.454,7.454,6
2007-11-07 04:12:00,7.491,7.491,7.478,7.478,2
2007-11-07 05:01:00,7.483,7.483,7.483,7.483,1
2007-11-07 05:25:00,7.471,7.488,7.471,7.488,2
2007-11-07 05:59:00,7.473,7.473,7.473,7.473,1
2007-11-07 06:10:00,7.494,7.494,7.494,7.494,1
2007-11-07 06:16:00,7.466,7.466,7.466,7.466,1
2007-11-07 07:21:00,7.485,7.485,7.485,7.485,1
2007-11-07 07:29:00,7.494,7.494,7.494,7.494,1
2007-11-07 07:57:00,7.487,7.487,7.487,7.487,1
2007-11-07 08:02:00,7.481,7.481,7.481,7.481,1
2007-11-07 08:03:00,7.462,7.465,7.462,7.465,2
2007-11-07 08:05:00,7.467,7.484,7.467,7.479,3
2007-11-07 08:09:00,7.487,7.487,7.487,7.487,1
2007-11-07 08:15:00,7.47,7.47,7.47,7.47,1
2007-11-07 08:16:00,7.477,7.477,7.477,7.477,1
2007-11-07 08:25:00,7.487,7.487,7.487,7.487,1
2007-11-07 08:26:00,7.492,7.492,7.492,7.492,1
2007-11-07 08:29:00,7.486,7.486,7.486,7.486,1
2007-11-07 08:33:00,7.482,7.482,7.482,7.482,1
2007-11-07 08:34:00,7.477,7.479,7.477,7.479,2
2007-11-07 08:36:00,7.486,7.486,7.485,7.485,2
2007-11-07 08:37:00,7.488,7.488,7.477,7.477,2
2007-11-07 08:38:00,7.477,7.486,7.477,7.486,2
2007-11-07 08:41:00,7.488,7.492,7.488,7.492,2
2007-11-07 08:43:00,7.471,7.483,7.471,7.483,2
2007-11-07 08:47:00,7.477,7.477,7.477,7.477,1
2007-11-07 08:48:00,7.475,7.475,7.475,7.475,1
2007-11-07 08:53:00,7.488,7.488,7.488,7.488,1
2007-11-07 08:55:00,7.479,7.479,7.479,7.479,1
2007-11-07 08:57:00,7.473,7.473,7.473,7.473,1
2007-11-07 09:00:00,7.488,7.488,7.485,7.485,2
2007-11-07 09:09:00,7.492,7.492,7.492,7.492,1
2007-11-07 09:21:00,7.48,7.48,7.48,7.48,1
2007-11-07 09:25:00,7.493,7.493,7.493,7.493,1
2007-11-07 09:33:00,7.497,7.497,7.497,7.497,1
2007-11-07 09:37:00,7.478,7.484,7.478,7.484,2
2007-11-07 09:39:00,7.476,7.476,7.476,7.476,1
2007-11-07 09:41:00,7.469,7.469,7.469,7.469,1
2007-11-07 09:53:00,7.47,7.493,7.47,7.493,4
2007-11-07 10:02:00,7.467,7.474,7.467,7.474,3
2007-11-07 10:14:00,7.47,7.474,7.47,7.474,2
2007-11-07 10:15:00,7.461,7.461,7.461,7.461,1
2007-11-07 10:18:00,7.45,7.45,7.45,7.45,1
2007-11-07 10:21:00,7.447,7.447,7.447,7.447,1
2007-11-07 10:31:00,7.449,7.449,7.449,7.449,1
2007-11-07 10:38:00,7.455,7.455,7.455,7.455,1
2007-11-07 10:41:00,7.446,7.446,7.446,7.446,1
2007-11-07 10:46:00,7.441,7.441,7.441,7.441,1
2007-11-07 10:47:00,7.438,7.438,7.438,7.438,1
2007-11-07 10:53:00,7.434,7.434,7.434,7.434,1
2007-11-07 10:54:00,7.432,7.432,7.432,7.432,1
2007-11-07 10:55:00,7.424,7.432,7.424,7.429,3
2007-11-07 10:56:00,7.424,7.439,7.424,7.439,2
2007-11-07 10:57:00,7.414,7.418,7.414,7.418,3
2007-11-07 11:03:00,7.436,7.436,7.436,7.436,1
2007-11-07 11:05:00,7.421,7.421,7.421,7.421,1
2007-11-07 11:16:00,7.419,7.437,7.419,7.437,2
2007-11-07 11:23:00,7.416,7.416,7.416,7.416,1
2007-11-07 11:24:00,7.415,7.432,7.415,7.432,2
2007-11-07 11:25:00,7.431,7.431,7.431,7.431,1
2007-11-07 11:26:00,7.415,7.423,7.415,7.423,2
2007-11-07 11:30:00,7.427,7.427,7.427,7.427,1
2007-11-07 11:31:00,7.414,7.414,7.414,7.414,1
2007-11-07 11:35:00,7.427,7.427,7.427,7.427,1
2007-11-07 11:36:00,7.414,7.414,7.414,7.414,1
2007-11-07 11:37:00,7.409,7.411,7.409,7.411,2
2007-11-07 11:39:00,7.414,7.414,7.414,7.414,1
2007-11-07 11:43:00,7.409,7.409,7.409,7.409,1
2007-11-07 11:47:00,7.394,7.406,7.394,7.406,5
2007-11-07 11:49:00,7.39,7.39,7.39,7.39,1
2007-11-07 11:50:00,7.381,7.386,7.381,7.386,2
2007-11-07 11:51:00,7.381,7.381,7.379,7.379,2
2007-11-07 11:52:00,7.378,7.378,7.378,7.378,1
2007-11-07 11:53:00,7.36,7.375,7.355,7.375,9
2007-11-07 11:56:00,7.376,7.376,7.376,7.376,1
2007-11-07 11:59:00,7.362,7.362,7.353,7.358,4
2007-11-07 12:05:00,7.376,7.376,7.367,7.367,2
2007-11-07 12:09:00,7.377,7.377,7.377,7.377,1
2007-11-07 12:11:00,7.393,7.393,7.374,7.374,4
2007-11-07 12:12:00,7.395,7.395,7.395,7.395,1
2007-11-07 12:13:00,7.402,7.413,7.402,7.413,2
2007-11-07 12:18:00,7.407,7.407,7.407,7.407,1
2007-11-07 12:20:00,7.398,7.4,7.398,7.4,2
2007-11-07 12:21:00,7.4,7.4,7.4,7.4,1
2007-11-07 12:22:00,7.396,7.412,7.396,7.398,5
2007-11-07 12:26:00,7.405,7.405,7.405,7.405,1
2007-11-07 12:27:00,7.411,7.415,7.406,7.411,6
2007-11-07 12:28:00,7.402,7.409,7.402,7.406,4
2007-11-07 12:29:00,7.41,7.413,7.405,7.405,3
2007-11-07 12:34:00,7.404,7.406,7.404,7.406,2
2007-11-07 12:36:00,7.401,7.401,7.401,7.401,1
2007-11-07 12:37:00,7.405,7.405,7.403,7.403,2
2007-11-07 12:39:00,7.409,7.409,7.407,7.407,2
2007-11-07 12:42:00,7.405,7.405,7.405,7.405,1
2007-11-07 12:43:00,7.41,7.41,7.41,7.41,1
2007-11-07 12:44:00,7.396,7.405,7.396,7.402,6
2007-11-07 12:45:00,7.401,7.401,7.401,7.401,1
2007-11-07 12:48:00,7.396,7.405,7.396,7.405,5
2007-11-07 12:49:00,7.405,7.405,7.401,7.401,3
2007-11-07 12:50:00,7.405,7.405,7.404,7.404,2
2007-11-07 12:51:00,7.406,7.411,7.406,7.409,3
2007-11-07 12:52:00,7.419,7.419,7.413,7.413,3
2007-11-07 12:53:00,7.42,7.423,7.42,7.422,3
2007-11-07 12:54:00,7.438,7.44,7.424,7.424,6
2007-11-07 12:55:00,7.429,7.438,7.429,7.437,5
2007-11-07 12:56:00,7.434,7.434,7.434,7.434,1
2007-11-07 12:59:00,7.457,7.461,7.451,7.452,8
2007-11-07 13:00:00,7.453,7.46,7.453,7.453,4
2007-11-07 13:01:00,7.449,7.455,7.449,7.455,4
2007-11-07 13:02:00,7.45,7.45,7.447,7.447,2
2007-11-07 13:03:00,7.443,7.455,7.443,7.455,3
2007-11-07 13:04:00,7.441,7.441,7.441,7.441,1
2007-11-07 13:05:00,7.434,7.439,7.434,7.439,3
2007-11-07 13:06:00,7.43,7.439,7.428,7.439,8
2007-11-07 13:07:00,7.438,7.438,7.438,7.438,1
2007-11-07 13:08:00,7.437,7.441,7.429,7.431,5
2007-11-07 13:09:00,7.433,7.433,7.43,7.43,2
2007-11-07 13:10:00,7.431,7.431,7.431,7.431,1
2007-11-07 13:11:00,7.433,7.433,7.429,7.429,2
2007-11-07 13:13:00,7.429,7.429,7.429,7.429,1
2007-11-07 13:14:00,7.432,7.433,7.429,7.433,3
2007-11-07 13:15:00,7.429,7.43,7.426,7.43,4
2007-11-07 13:16:00,7.434,7.434,7.434,7.434,1
2007-11-07 13:17:00,7.444,7.444,7.436,7.436,3
2007-11-07 13:18:00,7.458,7.458,7.445,7.445,6
2007-11-07 13:19:00,7.453,7.453,7.453,7.453,1
2007-11-07 13:20:00,7.458,7.458,7.455,7.455,2
2007-11-07 13:21:00,7.469,7.469,7.46,7.46,3
2007-11-07 13:22:00,7.477,7.477,7.472,7.472,4
2007-11-07 13:23:00,7.465,7.48,7.465,7.48,6
2007-11-07 13:24:00,7.47,7.472,7.467,7.47,4
2007-11-07 13:25:00,7.45,7.47,7.45,7.464,15
2007-11-07 13:26:00,7.462,7.462,7.46,7.46,2
2007-11-07 13:27:00,7.462,7.465,7.462,7.465,2
2007-11-07 13:28:00,7.453,7.459,7.446,7.459,9
2007-11-07 13:29:00,7.458,7.458,7.458,7.458,1
2007-11-07 13:30:00,7.454,7.454,7.454,7.454,1
2007-11-07 13:31:00,7.444,7.452,7.444,7.452,5
2007-11-07 13:32:00,7.449,7.452,7.447,7.45,4
2007-11-07 13:33:00,7.446,7.446,7.446,7.446,1
2007-11-07 13:34:00,7.437,7.444,7.437,7.441,6
2007-11-07 13:35:00,7.431,7.437,7.428,7.434,9
2007-11-07 13:37:00,7.416,7.426,7.416,7.426,4
2007-11-07 13:38:00,7.416,7.418,7.416,7.418,2
2007-11-07 13:39:00,7.422,7.422,7.417,7.421,3
2007-11-07 13:40:00,7.417,7.424,7.406,7.419,10
2007-11-07 13:41:00,7.402,7.406,7.393,7.406,13
2007-11-07 13:42:00,7.4,7.4,7.4,7.4,1
2007-11-07 13:43:00,7.413,7.413,7.397,7.397,7
2007-11-07 13:44:00,7.411,7.416,7.407,7.411,8
2007-11-07 13:45:00,7.42,7.425,7.413,7.413,12
2007-11-07 13:46:00,7.412,7.416,7.412,7.416,4
2007-11-07 13:47:00,7.421,7.421,7.415,7.415,6
2007-11-07 13:48:00,7.416,7.423,7.414,7.423,8
2007-11-07 13:49:00,7.402,7.414,7.402,7.414,8
2007-11-07 13:50:00,7.407,7.407,7.405,7.405,2
2007-11-07 13:51:00,7.397,7.405,7.397,7.405,4
2007-11-07 13:52:00,7.397,7.397,7.392,7.394,6
2007-11-07 13:53:00,7.385,7.394,7.378,7.394,15
2007-11-07 13:54:00,7.375,7.383,7.373,7.383,11
2007-11-07 13:55:00,7.38,7.388,7.38,7.384,10
2007-11-07 13:56:00,7.38,7.38,7.372,7.378,4
2007-11-07 13:57:00,7.387,7.387,7.38,7.383,5
2007-11-07 13:58:00,7.39,7.399,7.39,7.392,7
2007-11-07 13:59:00,7.386,7.388,7.383,7.388,4
2007-11-07 14:00:00,7.361,7.39,7.361,7.384,45
2007-11-07 14:01:00,7.385,7.387,7.359,7.364,30
2007-11-07 14:02:00,7.389,7.389,7.382,7.388,12
2007-11-07 14:03:00,7.392,7.407,7.391,7.391,26
2007-11-07 14:04:00,7.386,7.398,7.386,7.395,12
