time,close,high,low,open,volume
2007-11-07 14:05:00,7.396,7.396,7.384,7.384,9
2007-11-07 14:06:00,7.393,7.4,7.392,7.398,9
2007-11-07 14:07:00,7.385,7.392,7.377,7.392,21
2007-11-07 14:08:00,7.389,7.393,7.385,7.387,13
2007-11-07 14:09:00,7.395,7.397,7.391,7.391,10
2007-11-07 14:10:00,7.386,7.392,7.386,7.392,5
2007-11-07 14:11:00,7.381,7.384,7.377,7.384,9
2007-11-07 14:12:00,7.375,7.383,7.375,7.383,5
2007-11-07 14:13:00,7.378,7.389,7.373,7.378,19
2007-11-07 14:14:00,7.387,7.389,7.38,7.38,5
2007-11-07 14:15:00,7.362,7.385,7.361,7.385,28
2007-11-07 14:16:00,7.362,7.369,7.362,7.364,17
2007-11-07 14:17:00,7.364,7.366,7.35,7.36,53
2007-11-07 14:18:00,7.366,7.368,7.363,7.366,11
2007-11-07 14:19:00,7.352,7.369,7.351,7.369,33
2007-11-07 14:20:00,7.352,7.356,7.341,7.356,38
2007-11-07 14:21:00,7.359,7.361,7.346,7.354,17
2007-11-07 14:22:00,7.351,7.36,7.35,7.357,17
2007-11-07 14:23:00,7.37,7.371,7.353,7.353,18
2007-11-07 14:24:00,7.365,7.369,7.364,7.368,9
2007-11-07 14:25:00,7.36,7.364,7.359,7.364,5
2007-11-07 14:26:00,7.35,7.369,7.35,7.363,14
2007-11-07 14:27:00,7.361,7.365,7.352,7.352,10
2007-11-07 14:28:00,7.358,7.36,7.357,7.359,6
2007-11-07 14:29:00,7.352,7.358,7.35,7.356,8
2007-11-07 14:30:00,7.364,7.364,7.35,7.354,9
2007-11-07 14:31:00,7.381,7.383,7.361,7.361,26
2007-11-07 14:32:00,7.371,7.378,7.368,7.378,13
2007-11-07 14:33:00,7.374,7.374,7.368,7.368,6
2007-11-07 14:34:00,7.371,7.374,7.368,7.371,9
2007-11-07 14:35:00,7.364,7.372,7.364,7.369,12
2007-11-07 14:36:00,7.357,7.367,7.356,7.366,23
2007-11-07 14:37:00,7.341,7.355,7.334,7.355,54
2007-11-07 14:38:00,7.333,7.341,7.332,7.338,30
2007-11-07 14:39:00,7.341,7.341,7.335,7.335,10
2007-11-07 14:40:00,7.341,7.342,7.337,7.339,8
2007-11-07 14:41:00,7.342,7.343,7.337,7.343,8
2007-11-07 14:42:00,7.331,7.34,7.327,7.34,32
2007-11-07 14:43:00,7.326,7.334,7.318,7.334,39
2007-11-07 14:44:00,7.321,7.328,7.318,7.328,12
2007-11-07 14:45:00,7.318,7.322,7.315,7.322,17
2007-11-07 14:46:00,7.322,7.322,7.307,7.316,25
2007-11-07 14:47:00,7.31,7.321,7.308,7.318,32
2007-11-07 14:48:00,7.309,7.319,7.309,7.312,24
2007-11-07 14:49:00,7.292,7.31,7.286,7.307,52
2007-11-07 14:50:00,7.291,7.291,7.275,7.289,60
2007-11-07 14:51:00,7.293,7.293,7.284,7.285,51
2007-11-07 14:52:00,7.291,7.294,7.282,7.291,25
2007-11-07 14:53:00,7.285,7.294,7.283,7.292,14
2007-11-07 14:54:00,7.287,7.289,7.28,7.283,17
2007-11-07 14:55:00,7.291,7.296,7.289,7.289,16
2007-11-07 14:56:00,7.292,7.293,7.285,7.292,18
2007-11-07 14:57:00,7.297,7.299,7.293,7.293,5
2007-11-07 14:58:00,7.304,7.304,7.299,7.299,13
2007-11-07 14:59:00,7.289,7.304,7.286,7.302,20
2007-11-07 15:00:00,7.288,7.29,7.281,7.285,19
2007-11-07 15:01:00,7.29,7.293,7.285,7.286,17
2007-11-07 15:02:00,7.298,7.303,7.294,7.294,10
2007-11-07 15:03:00,7.294,7.306,7.294,7.296,19
2007-11-07 15:04:00,7.288,7.296,7.287,7.296,16
2007-11-07 15:05:00,7.293,7.293,7.284,7.286,25
2007-11-07 15:06:00,7.297,7.299,7.285,7.291,15
2007-11-07 15:07:00,7.303,7.304,7.295,7.295,14
2007-11-07 15:08:00,7.302,7.304,7.3,7.3,4
2007-11-07 15:09:00,7.308,7.309,7.301,7.304,10
2007-11-07 15:10:00,7.312,7.323,7.31,7.31,35
2007-11-07 15:11:00,7.326,7.326,7.313,7.316,19
2007-11-07 15:12:00,7.316,7.33,7.314,7.324,27
2007-11-07 15:13:00,7.313,7.318,7.312,7.314,16
2007-11-07 15:14:00,7.314,7.314,7.308,7.311,8
2007-11-07 15:15:00,7.313,7.317,7.312,7.313,7
2007-11-07 15:16:00,7.316,7.321,7.314,7.314,22
2007-11-07 15:17:00,7.318,7.321,7.316,7.318,12
2007-11-07 15:18:00,7.315,7.317,7.314,7.316,4
2007-11-07 15:19:00,7.313,7.317,7.313,7.317,8
2007-11-07 15:20:00,7.309,7.311,7.309,7.311,2
2007-11-07 15:21:00,7.308,7.308,7.301,7.307,16
2007-11-07 15:22:00,7.31,7.31,7.305,7.306,11
2007-11-07 15:23:00,7.312,7.312,7.304,7.308,13
2007-11-07 15:24:00,7.309,7.31,7.306,7.31,4
2007-11-07 15:25:00,7.308,7.314,7.306,7.306,9
2007-11-07 15:26:00,7.309,7.313,7.306,7.31,14
2007-11-07 15:27:00,7.314,7.317,7.306,7.311,15
2007-11-07 15:28:00,7.318,7.322,7.315,7.316,11
2007-11-07 15:29:00,7.284,7.318,7.278,7.316,73
2007-11-07 15:30:00,7.335,7.337,7.287,7.287,48
2007-11-07 15:31:00,7.319,7.355,7.314,7.333,86
2007-11-07 15:32:00,7.32,7.328,7.312,7.317,40
2007-11-07 15:33:00,7.344,7.344,7.322,7.322,29
2007-11-07 15:34:00,7.306,7.348,7.306,7.346,36
2007-11-07 15:35:00,7.314,7.323,7.292,7.304,52
2007-11-07 15:36:00,7.304,7.314,7.304,7.312,11
2007-11-07 15:37:00,7.283,7.306,7.283,7.306,29
2007-11-07 15:38:00,7.286,7.294,7.269,7.281,71
2007-11-07 15:39:00,7.287,7.29,7.286,7.289,13
2007-11-07 15:40:00,7.266,7.288,7.263,7.288,38
2007-11-07 15:41:00,7.27,7.272,7.262,7.264,16
2007-11-07 15:42:00,7.286,7.286,7.271,7.271,15
2007-11-07 15:43:00,7.26,7.288,7.26,7.284,25
2007-11-07 15:44:00,7.252,7.27,7.252,7.262,51
2007-11-07 15:45:00,7.241,7.258,7.241,7.254,26
2007-11-07 15:46:00,7.24,7.256,7.239,7.239,48
2007-11-07 15:47:00,7.229,7.243,7.226,7.239,40
2007-11-07 15:48:00,7.239,7.239,7.227,7.231,26
2007-11-07 15:49:00,7.237,7.241,7.237,7.241,21
2007-11-07 15:50:00,7.234,7.237,7.227,7.235,14
2007-11-07 15:51:00,7.241,7.252,7.231,7.232,43
2007-11-07 15:52:00,7.244,7.249,7.235,7.239,49
2007-11-07 15:53:00,7.256,7.26,7.246,7.246,23
2007-11-07 15:54:00,7.245,7.259,7.239,7.258,34
2007-11-07 15:55:00,7.248,7.248,7.238,7.248,37
2007-11-07 15:56:00,7.243,7.252,7.232,7.25,38
2007-11-07 15:57:00,7.236,7.243,7.236,7.24,14
2007-11-07 15:58:00,7.23,7.24,7.223,7.234,50
2007-11-07 15:59:00,7.225,7.238,7.222,7.228,39
2007-11-07 16:00:00,7.228,7.235,7.218,7.227,42
2007-11-07 16:01:00,7.235,7.236,7.227,7.23,32
2007-11-07 16:02:00,7.244,7.247,7.234,7.237,20
2007-11-07 16:03:00,7.257,7.264,7.245,7.247,33
2007-11-07 16:04:00,7.257,7.261,7.253,7.26,20
2007-11-07 16:05:00,7.267,7.269,7.259,7.259,23
2007-11-07 16:06:00,7.266,7.275,7.263,7.271,31
2007-11-07 16:07:00,7.27,7.274,7.261,7.268,23
2007-11-07 16:08:00,7.256,7.269,7.256,7.267,22
2007-11-07 16:09:00,7.246,7.258,7.244,7.258,25
2007-11-07 16:10:00,7.249,7.249,7.244,7.245,18
2007-11-07 16:11:00,7.244,7.262,7.244,7.247,23
2007-11-07 16:12:00,7.259,7.261,7.246,7.246,24
2007-11-07 16:13:00,7.236,7.258,7.236,7.256,27
2007-11-07 16:14:00,7.253,7.26,7.237,7.239,33
2007-11-07 16:15:00,7.255,7.259,7.246,7.251,23
2007-11-07 16:16:00,7.25,7.253,7.25,7.253,8
2007-11-07 16:17:00,7.248,7.252,7.242,7.252,17
2007-11-07 16:18:00,7.244,7.248,7.241,7.246,22
2007-11-07 16:19:00,7.238,7.246,7.235,7.246,16
2007-11-07 16:20:00,7.233,7.244,7.23,7.241,20
2007-11-07 16:21:00,7.242,7.246,7.235,7.235,15
2007-11-07 16:22:00,7.249,7.253,7.236,7.24,19
2007-11-07 16:23:00,7.266,7.267,7.243,7.253,50
2007-11-07 16:24:00,7.269,7.274,7.26,7.264,29
2007-11-07 16:25:00,7.262,7.271,7.262,7.267,23
2007-11-07 16:26:00,7.259,7.259,7.253,7.259,15
2007-11-07 16:27:00,7.264,7.266,7.255,7.255,14
2007-11-07 16:28:00,7.257,7.268,7.253,7.267,18
2007-11-07 16:29:00,7.253,7.258,7.251,7.254,17
2007-11-07 16:30:00,7.254,7.261,7.249,7.251,17
2007-11-07 16:31:00,7.257,7.26,7.253,7.258,11
2007-11-07 16:32:00,7.253,7.256,7.247,7.253,13
2007-11-07 16:33:00,7.26,7.264,7.251,7.251,23
2007-11-07 16:34:00,7.254,7.267,7.254,7.257,30
2007-11-07 16:35:00,7.249,7.262,7.241,7.258,37
2007-11-07 16:36:00,7.237,7.251,7.234,7.251,25
2007-11-07 16:37:00,7.245,7.253,7.234,7.239,30
2007-11-07 16:38:00,7.246,7.253,7.244,7.247,22
2007-11-07 16:39:00,7.242,7.253,7.241,7.248,18
2007-11-07 16:40:00,7.237,7.243,7.232,7.24,20
2007-11-07 16:41:00,7.243,7.247,7.238,7.238,11
2007-11-07 16:42:00,7.245,7.249,7.245,7.245,8
2007-11-07 16:43:00,7.244,7.251,7.244,7.247,12
2007-11-07 16:44:00,7.239,7.245,7.236,7.242,20
2007-11-07 16:45:00,7.235,7.241,7.233,7.241,6
2007-11-07 16:46:00,7.239,7.257,7.237,7.237,35
2007-11-07 16:47:00,7.253,7.256,7.241,7.241,21
2007-11-07 16:48:00,7.25,7.255,7.25,7.251,9
2007-11-07 16:49:00,7.247,7.253,7.246,7.252,16
2007-11-07 16:50:00,7.244,7.249,7.241,7.249,14
2007-11-07 16:51:00,7.244,7.244,7.239,7.242,6
2007-11-07 16:52:00,7.242,7.244,7.24,7.24,3
2007-11-07 16:53:00,7.244,7.244,7.244,7.244,1
2007-11-07 16:54:00,7.243,7.244,7.241,7.242,5
2007-11-07 16:55:00,7.244,7.245,7.242,7.245,5
2007-11-07 16:56:00,7.234,7.242,7.231,7.242,24
2007-11-07 16:57:00,7.236,7.238,7.231,7.236,15
2007-11-07 16:58:00,7.243,7.245,7.233,7.233,18
2007-11-07 16:59:00,7.243,7.243,7.24,7.242,6
2007-11-07 17:00:00,7.233,7.242,7.228,7.24,28
2007-11-07 17:01:00,7.232,7.234,7.226,7.23,27
2007-11-07 17:02:00,7.231,7.233,7.228,7.23,10
2007-11-07 17:03:00,7.231,7.231,7.223,7.228,25
2007-11-07 17:04:00,7.239,7.243,7.233,7.233,16
2007-11-07 17:05:00,7.241,7.246,7.235,7.241,19
2007-11-07 17:06:00,7.244,7.244,7.239,7.239,6
2007-11-07 17:07:00,7.239,7.244,7.239,7.243,5
2007-11-07 17:08:00,7.244,7.245,7.239,7.242,6
2007-11-07 17:09:00,7.244,7.247,7.24,7.245,11
2007-11-07 17:10:00,7.244,7.245,7.242,7.245,4
2007-11-07 17:11:00,7.236,7.245,7.234,7.245,9
2007-11-07 17:12:00,7.232,7.24,7.232,7.238,9
2007-11-07 17:13:00,7.235,7.235,7.23,7.23,6
2007-11-07 17:14:00,7.233,7.237,7.232,7.232,11
2007-11-07 17:15:00,7.237,7.237,7.235,7.235,2
2007-11-07 17:16:00,7.239,7.243,7.235,7.239,7
2007-11-07 17:17:00,7.236,7.241,7.236,7.241,5
2007-11-07 17:18:00,7.231,7.236,7.231,7.234,7
2007-11-07 17:19:00,7.233,7.235,7.233,7.233,3
2007-11-07 17:20:00,7.221,7.232,7.221,7.231,15
2007-11-07 17:21:00,7.197,7.226,7.197,7.223,46
2007-11-07 17:22:00,7.202,7.206,7.195,7.195,31
2007-11-07 17:23:00,7.191,7.205,7.191,7.205,16
2007-11-07 17:24:00,7.187,7.19,7.177,7.189,30
2007-11-07 17:25:00,7.192,7.194,7.186,7.189,16
2007-11-07 17:26:00,7.194,7.198,7.19,7.19,13
2007-11-07 17:27:00,7.194,7.194,7.188,7.192,8
2007-11-07 17:28:00,7.193,7.196,7.189,7.192,14
2007-11-07 17:29:00,7.196,7.196,7.19,7.19,5
2007-11-07 17:30:00,7.195,7.197,7.191,7.194,17
2007-11-07 17:31:00,7.193,7.197,7.191,7.197,12
2007-11-07 17:32:00,7.194,7.195,7.191,7.195,8
2007-11-07 17:33:00,7.193,7.196,7.191,7.196,4
2007-11-07 17:34:00,7.176,7.191,7.174,7.191,34
2007-11-07 17:35:00,7.172,7.179,7.167,7.179,31
2007-11-07 17:36:00,7.184,7.184,7.171,7.174,16
2007-11-07 17:37:00,7.189,7.189,7.182,7.182,7
2007-11-07 17:38:00,7.186,7.189,7.181,7.187,19
2007-11-07 17:39:00,7.181,7.188,7.18,7.188,18
2007-11-07 17:40:00,7.172,7.183,7.166,7.183,44
2007-11-07 17:41:00,7.172,7.172,7.161,7.171,28
2007-11-07 17:42:00,7.164,7.174,7.164,7.174,22
2007-11-07 17:43:00,7.168,7.174,7.165,7.166,20
2007-11-07 17:44:00,7.169,7.173,7.166,7.17,13
2007-11-07 17:45:00,7.163,7.169,7.157,7.167,16
2007-11-07 17:46:00,7.169,7.173,7.16,7.165,14
2007-11-07 17:47:00,7.152,7.167,7.152,7.167,18
2007-11-07 17:48:00,7.149,7.157,7.14,7.154,70
2007-11-07 17:49:00,7.159,7.161,7.146,7.147,39
2007-11-07 17:50:00,7.147,7.158,7.144,7.158,26
2007-11-07 17:51:00,7.146,7.153,7.146,7.149,20
2007-11-07 17:52:00,7.152,7.156,7.144,7.144,21
2007-11-07 17:53:00,7.139,7.15,7.131,7.15,41
2007-11-07 17:54:00,7.127,7.137,7.124,7.137,34
2007-11-07 17:55:00,7.135,7.135,7.124,7.129,31
2007-11-07 17:56:00,7.132,7.139,7.128,7.137,12
2007-11-07 17:57:00,7.128,7.134,7.128,7.134,11
2007-11-07 17:58:00,7.124,7.135,7.124,7.13,21
2007-11-07 17:59:00,7.134,7.134,7.126,7.126,16
2007-11-07 18:00:00,7.141,7.143,7.128,7.136,28
2007-11-07 18:01:00,7.142,7.142,7.135,7.139,25
2007-11-07 18:02:00,7.146,7.15,7.139,7.14,20
2007-11-07 18:03:00,7.141,7.148,7.139,7.145,16
2007-11-07 18:04:00,7.14,7.144,7.139,7.139,7
2007-11-07 18:05:00,7.147,7.147,7.134,7.138,12
2007-11-07 18:06:00,7.141,7.147,7.138,7.146,14
2007-11-07 18:07:00,7.145,7.146,7.139,7.143,7
2007-11-07 18:08:00,7.147,7.147,7.143,7.143,3
2007-11-07 18:09:00,7.145,7.15,7.145,7.146,8
2007-11-07 18:10:00,7.147,7.147,7.141,7.143,7
2007-11-07 18:11:00,7.148,7.152,7.141,7.145,21
2007-11-07 18:12:00,7.147,7.147,7.142,7.147,8
2007-11-07 18:13:00,7.138,7.146,7.138,7.146,5
2007-11-07 18:14:00,7.139,7.143,7.139,7.141,9
2007-11-07 18:15:00,7.141,7.146,7.136,7.142,18
2007-11-07 18:16:00,7.14,7.145,7.14,7.143,4
2007-11-07 18:17:00,7.133,7.142,7.133,7.138,15
2007-11-07 18:18:00,7.133,7.136,7.129,7.136,11
2007-11-07 18:19:00,7.132,7.136,7.131,7.135,8
2007-11-07 18:20:00,7.133,7.137,7.133,7.134,12
2007-11-07 18:21:00,7.121,7.132,7.121,7.132,21
2007-11-07 18:22:00,7.13,7.13,7.114,7.119,24
2007-11-07 18:23:00,7.129,7.135,7.126,7.128,16
2007-11-07 18:24:00,7.131,7.131,7.125,7.131,9
2007-11-07 18:25:00,7.139,7.142,7.133,7.133,11
2007-11-07 18:26:00,7.135,7.141,7.131,7.141,10
2007-11-07 18:27:00,7.132,7.137,7.129,7.137,17
2007-11-07 18:28:00,7.135,7.138,7.128,7.128,8
2007-11-07 18:29:00,7.133,7.136,7.133,7.136,5
2007-11-07 18:30:00,7.137,7.137,7.131,7.135,16
2007-11-07 18:31:00,7.137,7.137,7.134,7.135,9
2007-11-07 18:32:00,7.141,7.144,7.137,7.139,6
2007-11-07 18:33:00,7.139,7.139,7.139,7.139,1
2007-11-07 18:34:00,7.14,7.14,7.134,7.137,6
2007-11-07 18:35:00,7.139,7.139,7.136,7.138,6
2007-11-07 18:36:00,7.133,7.137,7.128,7.137,21
2007-11-07 18:37:00,7.135,7.135,7.131,7.135,5
2007-11-07 18:38:00,7.136,7.138,7.134,7.137,13
2007-11-07 18:39:00,7.132,7.138,7.126,7.138,15
2007-11-07 18:40:00,7.128,7.133,7.125,7.13,13
2007-11-07 18:41:00,7.13,7.134,7.127,7.131,10
2007-11-07 18:42:00,7.13,7.132,7.127,7.132,8
2007-11-07 18:43:00,7.131,7.133,7.13,7.133,4
2007-11-07 18:44:00,7.13,7.136,7.126,7.129,11
2007-11-07 18:45:00,7.127,7.138,7.127,7.132,21
2007-11-07 18:46:00,7.126,7.132,7.123,7.129,23
2007-11-07 18:47:00,7.125,7.13,7.125,7.128,13
2007-11-07 18:48:00,7.131,7.131,7.119,7.123,21
2007-11-07 18:49:00,7.126,7.133,7.126,7.133,4
2007-11-07 18:50:00,7.126,7.128,7.124,7.128,6
2007-11-07 18:51:00,7.123,7.124,7.121,7.124,3
2007-11-07 18:52:00,7.115,7.124,7.106,7.124,21
2007-11-07 18:53:00,7.126,7.126,7.117,7.117,14
2007-11-07 18:54:00,7.127,7.138,7.127,7.128,7
2007-11-07 18:55:00,7.127,7.129,7.119,7.125,16
2007-11-07 18:56:00,7.134,7.136,7.124,7.125,14
2007-11-07 18:57:00,7.126,7.132,7.126,7.132,4
2007-11-07 18:58:00,7.126,7.128,7.125,7.128,10
2007-11-07 18:59:00,7.138,7.14,7.126,7.129,15
2007-11-07 19:00:00,7.138,7.138,7.134,7.136,6
2007-11-07 19:01:00,7.132,7.136,7.13,7.136,5
2007-11-07 19:02:00,7.136,7.136,7.134,7.134,4
2007-11-07 19:03:00,7.139,7.139,7.133,7.138,5
2007-11-07 19:04:00,7.167,7.169,7.141,7.141,38
2007-11-07 19:05:00,7.173,7.179,7.164,7.169,46
2007-11-07 19:06:00,7.166,7.176,7.162,7.176,22
2007-11-07 19:07:00,7.156,7.166,7.149,7.164,22
2007-11-07 19:08:00,7.163,7.163,7.152,7.154,26
2007-11-07 19:09:00,7.166,7.171,7.165,7.165,19
2007-11-07 19:10:00,7.161,7.169,7.161,7.169,14
2007-11-07 19:11:00,7.159,7.164,7.159,7.163,8
2007-11-07 19:12:00,7.152,7.157,7.149,7.157,18
2007-11-07 19:13:00,7.179,7.18,7.154,7.154,30
2007-11-07 19:14:00,7.184,7.184,7.17,7.178,31
2007-11-07 19:15:00,7.184,7.186,7.179,7.186,18
2007-11-07 19:16:00,7.19,7.191,7.184,7.186,12
2007-11-07 19:17:00,7.187,7.19,7.185,7.188,10
2007-11-07 19:18:00,7.178,7.185,7.173,7.185,17
2007-11-07 19:19:00,7.173,7.18,7.171,7.18,15
2007-11-07 19:20:00,7.179,7.179,7.167,7.176,15
2007-11-07 19:21:00,7.181,7.182,7.171,7.18,27
2007-11-07 19:22:00,7.181,7.183,7.18,7.183,6
2007-11-07 19:23:00,7.177,7.181,7.177,7.18,3
2007-11-07 19:24:00,7.173,7.175,7.173,7.175,2
2007-11-07 19:25:00,7.169,7.171,7.169,7.171,6
2007-11-07 19:26:00,7.174,7.174,7.169,7.171,4
2007-11-07 19:27:00,7.172,7.174,7.17,7.172,13
2007-11-07 19:28:00,7.181,7.181,7.175,7.175,13
2007-11-07 19:29:00,7.18,7.185,7.179,7.179,20
2007-11-07 19:30:00,7.176,7.178,7.174,7.178,6
2007-11-07 19:31:00,7.173,7.181,7.173,7.179,7
2007-11-07 19:32:00,7.178,7.178,7.176,7.176,2
2007-11-07 19:33:00,7.181,7.183,7.176,7.176,9
2007-11-07 19:34:00,7.181,7.181,7.178,7.178,2
2007-11-07 19:35:00,7.184,7.185,7.183,7.183,7
2007-11-07 19:36:00,7.182,7.182,7.182,7.182,1
2007-11-07 19:37:00,7.187,7.187,7.185,7.185,2
2007-11-07 19:38:00,7.19,7.193,7.187,7.189,7
2007-11-07 19:40:00,7.191,7.193,7.191,7.193,2
2007-11-07 19:41:00,7.192,7.192,7.189,7.189,4
2007-11-07 19:42:00,7.19,7.19,7.19,7.19,1
2007-11-07 19:43:00,7.187,7.187,7.185,7.187,3
2007-11-07 19:44:00,7.189,7.189,7.189,7.189,1
2007-11-07 19:45:00,7.193,7.193,7.191,7.191,2
2007-11-07 19:46:00,7.191,7.191,7.191,7.191,1
2007-11-07 19:48:00,7.187,7.189,7.187,7.189,2
2007-11-07 19:51:00,7.179,7.183,7.179,7.183,3
2007-11-07 19:52:00,7.176,7.176,7.176,7.176,1
2007-11-07 19:54:00,7.172,7.18,7.172,7.18,3
2007-11-07 19:55:00,7.167,7.171,7.167,7.171,3
2007-11-07 19:56:00,7.172,7.172,7.172,7.172,1
2007-11-07 19:57:00,7.182,7.182,7.172,7.175,3
2007-11-07 19:58:00,7.179,7.179,7.176,7.176,2
2007-11-07 19:59:00,7.181,7.181,7.181,7.181,1
2007-11-07 20:00:00,7.179,7.179,7.179,7.179,1
2007-11-07 20:01:00,7.181,7.181,7.181,7.181,1
2007-11-07 20:02:00,7.186,7.186,7.183,7.183,2
2007-11-07 20:03:00,7.177,7.184,7.177,7.184,4
2007-11-07 20:04:00,7.18,7.18,7.18,7.18,1
2007-11-07 20:06:00,7.178,7.178,7.178,7.178,1
2007-11-07 20:07:00,7.184,7.184,7.182,7.182,2
2007-11-07 20:08:00,7.181,7.181,7.181,7.181,1
2007-11-07 20:10:00,7.184,7.186,7.181,7.185,4
2007-11-07 20:11:00,7.186,7.186,7.186,7.186,1
2007-11-07 20:12:00,7.186,7.188,7.186,7.188,2
2007-11-07 20:13:00,7.182,7.184,7.182,7.184,2
2007-11-07 20:14:00,7.186,7.186,7.186,7.186,1
2007-11-07 20:16:00,7.189,7.189,7.189,7.189,1
2007-11-07 20:17:00,7.184,7.186,7.184,7.186,2
2007-11-07 20:19:00,7.19,7.19,7.186,7.186,2
2007-11-07 20:20:00,7.188,7.192,7.188,7.192,2
2007-11-07 20:21:00,7.194,7.195,7.192,7.192,4
2007-11-07 20:22:00,7.191,7.191,7.191,7.191,1
2007-11-07 20:25:00,7.189,7.189,7.189,7.189,1
2007-11-07 20:26:00,7.191,7.191,7.191,7.191,1
2007-11-07 20:27:00,7.189,7.189,7.189,7.189,1
2007-11-07 20:28:00,7.187,7.187,7.187,7.187,1
2007-11-07 20:29:00,7.19,7.19,7.19,7.19,1
2007-11-07 20:31:00,7.195,7.195,7.195,7.195,1
2007-11-07 20:33:00,7.202,7.202,7.198,7.199,5
2007-11-07 20:35:00,7.205,7.205,7.205,7.205,1
2007-11-07 20:36:00,7.199,7.21,7.198,7.208,13
2007-11-07 20:37:00,7.2,7.2,7.197,7.197,2
2007-11-07 20:40:00,7.203,7.203,7.203,7.203,1
2007-11-07 20:41:00,7.201,7.201,7.201,7.201,1
2007-11-07 20:44:00,7.195,7.199,7.195,7.199,3
2007-11-07 20:47:00,7.2,7.2,7.2,7.2,1
2007-11-07 20:48:00,7.196,7.196,7.196,7.196,1
2007-11-07 20:51:00,7.201,7.201,7.201,7.201,1
2007-11-07 20:53:00,7.197,7.197,7.197,7.197,1
2007-11-07 20:54:00,7.201,7.201,7.201,7.201,1
2007-11-07 20:56:00,7.198,7.198,7.198,7.198,1
2007-11-07 20:58:00,7.197,7.202,7.197,7.202,6
2007-11-07 20:59:00,7.201,7.201,7.201,7.201,1
2007-11-07 21:01:00,7.196,7.203,7.196,7.203,3
2007-11-07 21:02:00,7.195,7.203,7.195,7.203,2
2007-11-07 21:11:00,7.222,7.222,7.206,7.206,9
2007-11-07 21:12:00,7.218,7.218,7.218,7.218,1
2007-11-07 21:13:00,7.21,7.21,7.21,7.21,1
2007-11-07 21:15:00,7.224,7.224,7.22,7.22,2
2007-11-07 21:17:00,7.226,7.226,7.223,7.223,2
2007-11-07 21:18:00,7.213,7.22,7.213,7.22,3
2007-11-07 21:19:00,7.221,7.221,7.215,7.215,4
2007-11-07 21:22:00,7.215,7.215,7.215,7.215,1
2007-11-07 21:26:00,7.205,7.211,7.205,7.211,2
2007-11-07 21:27:00,7.211,7.211,7.211,7.211,1
2007-11-07 21:33:00,7.208,7.208,7.208,7.208,1
2007-11-07 21:34:00,7.209,7.209,7.206,7.206,2
2007-11-07 21:41:00,7.222,7.222,7.222,7.222,1
2007-11-07 21:43:00,7.225,7.225,7.225,7.225,1
2007-11-07 21:44:00,7.228,7.228,7.228,7.228,1
2007-11-07 21:46:00,7.234,7.234,7.23,7.23,3
2007-11-07 21:52:00,7.238,7.238,7.235,7.235,2
2007-11-07 21:55:00,7.229,7.234,7.229,7.234,2
2007-11-07 21:57:00,7.235,7.237,7.234,7.234,3
2007-11-07 21:59:00,7.239,7.239,7.237,7.237,2
2007-11-07 22:03:00,7.237,7.237,7.237,7.237,1
2007-11-07 22:05:00,7.253,7.253,7.244,7.244,3
2007-11-07 22:06:00,7.23,7.23,7.23,7.23,1
2007-11-07 22:07:00,7.237,7.239,7.236,7.236,4
