time,close,high,low,open,volume
2007-11-08 18:17:00,7.174,7.178,7.167,7.167,24
2007-11-08 18:18:00,7.171,7.176,7.169,7.172,11
2007-11-08 18:19:00,7.175,7.175,7.171,7.175,5
2007-11-08 18:20:00,7.175,7.179,7.175,7.178,5
2007-11-08 18:21:00,7.169,7.182,7.169,7.176,10
2007-11-08 18:22:00,7.175,7.175,7.167,7.171,9
2007-11-08 18:23:00,7.168,7.173,7.161,7.173,19
2007-11-08 18:24:00,7.166,7.166,7.164,7.166,3
2007-11-08 18:25:00,7.168,7.168,7.168,7.168,1
2007-11-08 18:26:00,7.171,7.18,7.168,7.17,17
2007-11-08 18:27:00,7.177,7.177,7.173,7.173,3
2007-11-08 18:28:00,7.182,7.182,7.168,7.175,10
2007-11-08 18:29:00,7.187,7.194,7.181,7.184,21
2007-11-08 18:30:00,7.187,7.189,7.181,7.189,11
2007-11-08 18:31:00,7.185,7.193,7.185,7.185,9
2007-11-08 18:32:00,7.192,7.192,7.187,7.187,3
2007-11-08 18:33:00,7.191,7.195,7.187,7.195,6
2007-11-08 18:34:00,7.188,7.19,7.184,7.188,9
2007-11-08 18:35:00,7.19,7.192,7.187,7.19,4
2007-11-08 18:36:00,7.185,7.187,7.181,7.187,12
2007-11-08 18:37:00,7.18,7.182,7.175,7.182,14
2007-11-08 18:38:00,7.188,7.188,7.174,7.178,17
2007-11-08 18:39:00,7.185,7.186,7.178,7.186,9
2007-11-08 18:40:00,7.189,7.193,7.187,7.187,11
2007-11-08 18:41:00,7.197,7.198,7.189,7.191,16
2007-11-08 18:42:00,7.197,7.2,7.197,7.198,9
2007-11-08 18:43:00,7.198,7.198,7.198,7.198,1
2007-11-08 18:44:00,7.219,7.219,7.197,7.197,65
2007-11-08 18:45:00,7.204,7.221,7.204,7.221,24
2007-11-08 18:46:00,7.204,7.208,7.204,7.208,4
2007-11-08 18:47:00,7.2,7.208,7.198,7.208,8
2007-11-08 18:48:00,7.201,7.201,7.196,7.196,3
2007-11-08 18:49:00,7.194,7.203,7.194,7.203,6
2007-11-08 18:50:00,7.197,7.2,7.194,7.2,3
2007-11-08 18:51:00,7.202,7.202,7.196,7.2,8
2007-11-08 18:52:00,7.203,7.208,7.2,7.204,15
2007-11-08 18:53:00,7.212,7.214,7.2,7.201,14
2007-11-08 18:54:00,7.209,7.211,7.207,7.21,7
2007-11-08 18:55:00,7.22,7.22,7.212,7.212,15
2007-11-08 18:56:00,7.22,7.225,7.215,7.218,23
2007-11-08 18:57:00,7.219,7.223,7.215,7.219,12
2007-11-08 18:58:00,7.216,7.216,7.216,7.216,1
2007-11-08 18:59:00,7.22,7.221,7.215,7.219,7
2007-11-08 19:00:00,7.235,7.237,7.218,7.224,34
2007-11-08 19:01:00,7.231,7.238,7.229,7.233,19
2007-11-08 19:02:00,7.234,7.243,7.232,7.234,17
2007-11-08 19:03:00,7.236,7.242,7.234,7.236,17
2007-11-08 19:04:00,7.23,7.238,7.23,7.234,17
2007-11-08 19:05:00,7.22,7.23,7.22,7.228,18
2007-11-08 19:06:00,7.215,7.22,7.215,7.216,13
2007-11-08 19:07:00,7.207,7.214,7.205,7.213,17
2007-11-08 19:08:00,7.199,7.207,7.193,7.205,32
2007-11-08 19:09:00,7.216,7.219,7.201,7.201,23
2007-11-08 19:10:00,7.211,7.217,7.207,7.214,23
2007-11-08 19:11:00,7.222,7.222,7.208,7.209,15
2007-11-08 19:12:00,7.223,7.227,7.217,7.217,17
2007-11-08 19:13:00,7.224,7.226,7.215,7.22,18
2007-11-08 19:14:00,7.224,7.228,7.22,7.22,9
2007-11-08 19:15:00,7.229,7.231,7.223,7.223,10
2007-11-08 19:16:00,7.233,7.233,7.227,7.227,8
2007-11-08 19:17:00,7.241,7.242,7.235,7.235,13
2007-11-08 19:18:00,7.241,7.241,7.236,7.24,8
2007-11-08 19:19:00,7.271,7.276,7.243,7.243,49
2007-11-08 19:20:00,7.278,7.303,7.272,7.273,81
2007-11-08 19:21:00,7.272,7.279,7.267,7.276,19
2007-11-08 19:22:00,7.271,7.276,7.269,7.274,9
2007-11-08 19:23:00,7.253,7.269,7.249,7.269,20
2007-11-08 19:24:00,7.258,7.261,7.248,7.255,37
2007-11-08 19:25:00,7.262,7.262,7.259,7.26,8
2007-11-08 19:26:00,7.265,7.266,7.26,7.264,12
2007-11-08 19:27:00,7.266,7.269,7.263,7.268,14
2007-11-08 19:28:00,7.287,7.293,7.27,7.27,43
2007-11-08 19:29:00,7.287,7.287,7.281,7.283,25
2007-11-08 19:30:00,7.272,7.285,7.271,7.285,18
2007-11-08 19:31:00,7.279,7.281,7.267,7.276,17
2007-11-08 19:32:00,7.287,7.287,7.285,7.285,2
2007-11-08 19:33:00,7.292,7.292,7.284,7.284,5
2007-11-08 19:34:00,7.292,7.292,7.29,7.29,4
2007-11-08 19:35:00,7.297,7.297,7.287,7.294,6
2007-11-08 19:36:00,7.306,7.313,7.295,7.299,20
2007-11-08 19:37:00,7.296,7.305,7.296,7.304,8
2007-11-08 19:38:00,7.293,7.299,7.292,7.297,10
2007-11-08 19:39:00,7.287,7.293,7.283,7.29,8
2007-11-08 19:40:00,7.297,7.297,7.291,7.291,4
2007-11-08 19:41:00,7.276,7.295,7.276,7.295,9
2007-11-08 19:42:00,7.275,7.278,7.269,7.278,5
2007-11-08 19:45:00,7.278,7.278,7.278,7.278,1
2007-11-08 19:46:00,7.276,7.276,7.276,7.276,1
2007-11-08 19:48:00,7.282,7.282,7.28,7.28,2
2007-11-08 19:49:00,7.289,7.293,7.286,7.286,5
2007-11-08 19:50:00,7.289,7.293,7.289,7.293,2
2007-11-08 19:51:00,7.282,7.287,7.279,7.287,5
2007-11-08 19:52:00,7.285,7.285,7.285,7.285,1
2007-11-08 19:53:00,7.279,7.284,7.279,7.282,3
2007-11-08 19:54:00,7.284,7.284,7.284,7.284,1
2007-11-08 19:56:00,7.282,7.282,7.282,7.282,1
2007-11-08 19:57:00,7.291,7.291,7.285,7.285,2
2007-11-08 20:01:00,7.28,7.28,7.28,7.28,1
2007-11-08 20:02:00,7.282,7.282,7.282,7.282,1
2007-11-08 20:03:00,7.286,7.286,7.286,7.286,1
2007-11-08 20:04:00,7.281,7.281,7.281,7.281,1
2007-11-08 20:05:00,7.286,7.286,7.286,7.286,1
2007-11-08 20:06:00,7.294,7.294,7.289,7.289,3
2007-11-08 20:07:00,7.29,7.29,7.29,7.29,1
2007-11-08 20:11:00,7.282,7.288,7.282,7.288,3
2007-11-08 20:13:00,7.28,7.28,7.28,7.28,1
2007-11-08 20:15:00,7.276,7.276,7.273,7.274,4
2007-11-08 20:17:00,7.282,7.282,7.278,7.278,3
2007-11-08 20:18:00,7.291,7.291,7.288,7.288,3
2007-11-08 20:19:00,7.286,7.286,7.286,7.286,1
2007-11-08 20:20:00,7.296,7.296,7.291,7.291,2
2007-11-08 20:21:00,7.285,7.285,7.285,7.285,1
2007-11-08 20:22:00,7.298,7.3,7.296,7.3,3
2007-11-08 20:23:00,7.296,7.296,7.296,7.296,1
2007-11-08 20:24:00,7.3,7.3,7.3,7.3,1
2007-11-08 20:26:00,7.305,7.305,7.302,7.302,2
2007-11-08 20:27:00,7.302,7.302,7.302,7.302,1
2007-11-08 20:32:00,7.3,7.3,7.3,7.3,1
2007-11-08 20:34:00,7.295,7.295,7.295,7.295,1
2007-11-08 20:35:00,7.298,7.298,7.296,7.296,2
2007-11-08 20:38:00,7.301,7.306,7.301,7.301,5
2007-11-08 20:40:00,7.311,7.311,7.306,7.306,2
2007-11-08 20:44:00,7.311,7.311,7.306,7.306,2
2007-11-08 20:45:00,7.317,7.317,7.313,7.313,2
2007-11-08 20:46:00,7.324,7.324,7.319,7.319,5
2007-11-08 20:49:00,7.311,7.316,7.311,7.316,3
2007-11-08 20:51:00,7.319,7.319,7.319,7.319,1
2007-11-08 20:53:00,7.314,7.314,7.314,7.314,1
2007-11-08 20:54:00,7.311,7.311,7.311,7.311,1
2007-11-08 20:55:00,7.305,7.307,7.305,7.307,2
2007-11-08 20:56:00,7.304,7.304,7.301,7.301,2
2007-11-08 20:57:00,7.302,7.311,7.302,7.311,2
2007-11-08 20:59:00,7.311,7.311,7.311,7.311,1
2007-11-08 21:01:00,7.307,7.307,7.307,7.307,1
2007-11-08 21:03:00,7.301,7.302,7.301,7.302,2
2007-11-08 21:05:00,7.302,7.306,7.302,7.306,4
2007-11-08 21:11:00,7.305,7.305,7.294,7.294,2
2007-11-08 21:17:00,7.297,7.299,7.297,7.299,2
2007-11-08 21:21:00,7.286,7.289,7.286,7.289,2
2007-11-08 21:23:00,7.295,7.295,7.292,7.292,2
2007-11-08 21:32:00,7.297,7.297,7.297,7.297,1
2007-11-08 21:37:00,7.302,7.302,7.302,7.302,1
2007-11-08 21:48:00,7.293,7.31,7.293,7.31,2
2007-11-08 21:50:00,7.307,7.307,7.307,7.307,1
2007-11-08 21:51:00,7.307,7.309,7.307,7.309,2
2007-11-08 21:54:00,7.321,7.321,7.315,7.315,2
2007-11-08 21:56:00,7.315,7.315,7.315,7.315,1
2007-11-08 21:59:00,7.322,7.322,7.322,7.322,1
2007-11-08 22:01:00,7.316,7.316,7.316,7.316,1
2007-11-08 22:08:00,7.312,7.312,7.312,7.312,1
2007-11-08 22:14:00,7.31,7.314,7.31,7.314,3
2007-11-08 23:02:00,7.322,7.322,7.322,7.322,1
2007-11-08 23:05:00,7.343,7.343,7.308,7.33,3
2007-11-08 23:06:00,7.313,7.313,7.313,7.313,1
2007-11-08 23:07:00,7.31,7.31,7.31,7.31,1
2007-11-08 23:08:00,7.308,7.308,7.308,7.308,1
2007-11-08 23:21:00,7.308,7.31,7.308,7.31,2
2007-11-08 23:26:00,7.309,7.309,7.309,7.309,1
2007-11-08 23:38:00,7.294,7.294,7.294,7.294,1
2007-11-08 23:54:00,7.291,7.291,7.291,7.291,1
2007-11-08 23:56:00,7.287,7.287,7.287,7.287,1
2007-11-09 00:53:00,7.281,7.281,7.281,7.281,1
2007-11-09 00:54:00,7.279,7.279,7.279,7.279,1
2007-11-09 00:57:00,7.278,7.278,7.278,7.278,1
2007-11-09 00:58:00,7.254,7.267,7.254,7.267,2
2007-11-09 00:59:00,7.267,7.267,7.267,7.267,1
2007-11-09 01:00:00,7.28,7.28,7.28,7.28,1
2007-11-09 01:02:00,7.284,7.284,7.276,7.276,2
2007-11-09 01:05:00,7.282,7.282,7.282,7.282,1
2007-11-09 01:08:00,7.278,7.278,7.278,7.278,1
2007-11-09 01:19:00,7.295,7.295,7.287,7.287,3
2007-11-09 01:57:00,7.294,7.294,7.294,7.294,1
2007-11-09 04:12:00,7.32,7.32,7.32,7.32,1
2007-11-09 04:16:00,7.321,7.321,7.321,7.321,1
2007-11-09 04:29:00,7.294,7.299,7.294,7.299,3
2007-11-09 04:30:00,7.29,7.29,7.29,7.29,1
2007-11-09 04:38:00,7.282,7.282,7.282,7.282,1
2007-11-09 04:52:00,7.28,7.28,7.28,7.28,1
2007-11-09 05:12:00,7.281,7.281,7.281,7.281,1
2007-11-09 05:35:00,7.308,7.308,7.308,7.308,1
2007-11-09 05:49:00,7.309,7.309,7.309,7.309,1
2007-11-09 06:06:00,7.315,7.315,7.298,7.305,3
2007-11-09 06:14:00,7.297,7.297,7.297,7.297,1
2007-11-09 06:22:00,7.286,7.313,7.286,7.313,4
2007-11-09 08:08:00,7.318,7.318,7.318,7.318,1
2007-11-09 08:14:00,7.295,7.295,7.295,7.295,1
2007-11-09 08:41:00,7.318,7.318,7.318,7.318,1
2007-11-09 08:46:00,7.319,7.319,7.319,7.319,1
2007-11-09 09:01:00,7.321,7.321,7.321,7.321,1
2007-11-09 09:03:00,7.33,7.33,7.33,7.33,1
2007-11-09 09:04:00,7.336,7.336,7.336,7.336,1
2007-11-09 09:05:00,7.348,7.348,7.348,7.348,1
2007-11-09 09:06:00,7.336,7.338,7.336,7.338,2
2007-11-09 09:13:00,7.325,7.325,7.325,7.325,1
2007-11-09 09:30:00,7.347,7.347,7.347,7.347,1
2007-11-09 09:56:00,7.336,7.339,7.336,7.339,2
2007-11-09 10:01:00,7.333,7.333,7.333,7.333,1
2007-11-09 10:09:00,7.324,7.328,7.324,7.328,2
2007-11-09 10:15:00,7.336,7.336,7.336,7.336,1
2007-11-09 10:16:00,7.324,7.324,7.324,7.324,1
2007-11-09 10:17:00,7.327,7.327,7.327,7.327,1
2007-11-09 10:24:00,7.327,7.327,7.325,7.325,2
2007-11-09 10:26:00,7.327,7.331,7.327,7.331,2
2007-11-09 10:29:00,7.323,7.323,7.323,7.323,1
2007-11-09 10:33:00,7.33,7.33,7.33,7.33,1
2007-11-09 10:34:00,7.332,7.332,7.332,7.332,1
2007-11-09 10:53:00,7.328,7.328,7.328,7.328,1
2007-11-09 10:56:00,7.34,7.34,7.34,7.34,1
2007-11-09 10:57:00,7.342,7.342,7.342,7.342,1
2007-11-09 11:04:00,7.346,7.346,7.334,7.334,2
2007-11-09 11:05:00,7.335,7.335,7.335,7.335,1
2007-11-09 11:10:00,7.333,7.333,7.333,7.333,1
2007-11-09 11:15:00,7.342,7.342,7.342,7.342,1
2007-11-09 11:18:00,7.347,7.347,7.347,7.347,1
2007-11-09 11:19:00,7.351,7.351,7.351,7.351,1
2007-11-09 11:20:00,7.347,7.347,7.347,7.347,1
2007-11-09 11:23:00,7.335,7.343,7.335,7.343,2
2007-11-09 11:30:00,7.366,7.366,7.338,7.338,6
2007-11-09 11:31:00,7.373,7.373,7.352,7.368,5
2007-11-09 11:32:00,7.399,7.399,7.379,7.379,6
2007-11-09 11:36:00,7.38,7.38,7.38,7.38,1
2007-11-09 11:48:00,7.392,7.392,7.392,7.392,1
2007-11-09 11:49:00,7.363,7.379,7.363,7.364,3
2007-11-09 11:50:00,7.363,7.378,7.363,7.378,2
2007-11-09 11:51:00,7.377,7.377,7.361,7.361,4
2007-11-09 11:59:00,7.385,7.385,7.363,7.363,2
2007-11-09 12:00:00,7.361,7.361,7.361,7.361,1
2007-11-09 12:01:00,7.367,7.367,7.367,7.367,1
2007-11-09 12:03:00,7.357,7.357,7.357,7.357,1
2007-11-09 12:05:00,7.352,7.352,7.352,7.352,1
2007-11-09 12:11:00,7.353,7.354,7.353,7.354,2
2007-11-09 12:12:00,7.355,7.355,7.346,7.346,2
2007-11-09 12:13:00,7.361,7.361,7.361,7.361,1
2007-11-09 12:15:00,7.379,7.379,7.371,7.371,2
2007-11-09 12:16:00,7.372,7.372,7.372,7.372,1
2007-11-09 12:18:00,7.386,7.386,7.381,7.381,2
2007-11-09 12:19:00,7.381,7.39,7.381,7.39,2
2007-11-09 12:21:00,7.386,7.386,7.386,7.386,1
2007-11-09 12:22:00,7.396,7.396,7.393,7.393,2
2007-11-09 12:23:00,7.39,7.39,7.39,7.39,1
2007-11-09 12:26:00,7.391,7.391,7.386,7.386,2
2007-11-09 12:28:00,7.375,7.382,7.375,7.382,2
2007-11-09 12:29:00,7.373,7.373,7.373,7.373,1
2007-11-09 12:30:00,7.373,7.385,7.373,7.385,3
2007-11-09 12:32:00,7.372,7.372,7.367,7.367,2
2007-11-09 12:33:00,7.369,7.38,7.367,7.367,5
2007-11-09 12:35:00,7.373,7.389,7.373,7.38,4
2007-11-09 12:39:00,7.355,7.367,7.355,7.367,4
2007-11-09 12:40:00,7.339,7.348,7.339,7.348,4
2007-11-09 12:41:00,7.336,7.343,7.336,7.343,3
2007-11-09 12:42:00,7.349,7.354,7.343,7.343,3
2007-11-09 12:45:00,7.365,7.366,7.363,7.366,3
2007-11-09 12:46:00,7.359,7.359,7.359,7.359,1
2007-11-09 12:48:00,7.366,7.368,7.366,7.368,2
2007-11-09 12:51:00,7.368,7.368,7.368,7.368,1
2007-11-09 12:52:00,7.366,7.366,7.366,7.366,1
2007-11-09 12:53:00,7.364,7.364,7.36,7.36,2
2007-11-09 12:54:00,7.359,7.361,7.359,7.359,3
2007-11-09 12:55:00,7.354,7.354,7.354,7.354,1
2007-11-09 12:58:00,7.348,7.348,7.346,7.346,2
2007-11-09 12:59:00,7.352,7.352,7.352,7.352,1
2007-11-09 13:00:00,7.344,7.35,7.344,7.348,5
2007-11-09 13:01:00,7.344,7.348,7.344,7.346,3
2007-11-09 13:02:00,7.36,7.36,7.356,7.356,2
2007-11-09 13:03:00,7.362,7.366,7.362,7.366,2
2007-11-09 13:04:00,7.366,7.366,7.366,7.366,1
2007-11-09 13:05:00,7.362,7.362,7.362,7.362,1
2007-11-09 13:06:00,7.37,7.37,7.37,7.37,1
2007-11-09 13:07:00,7.359,7.368,7.359,7.368,2
2007-11-09 13:09:00,7.37,7.37,7.37,7.37,1
2007-11-09 13:10:00,7.358,7.368,7.358,7.368,3
2007-11-09 13:11:00,7.372,7.372,7.368,7.368,3
2007-11-09 13:12:00,7.372,7.372,7.37,7.37,2
2007-11-09 13:13:00,7.405,7.414,7.376,7.376,21
2007-11-09 13:14:00,7.401,7.41,7.39,7.41,5
2007-11-09 13:15:00,7.409,7.409,7.399,7.399,5
2007-11-09 13:16:00,7.423,7.423,7.404,7.404,11
2007-11-09 13:17:00,7.408,7.42,7.408,7.41,4
2007-11-09 13:18:00,7.406,7.412,7.403,7.412,6
2007-11-09 13:19:00,7.405,7.405,7.401,7.403,5
2007-11-09 13:20:00,7.401,7.401,7.401,7.401,1
2007-11-09 13:21:00,7.391,7.397,7.391,7.397,3
2007-11-09 13:22:00,7.382,7.389,7.372,7.389,11
2007-11-09 13:23:00,7.381,7.386,7.378,7.386,4
2007-11-09 13:24:00,7.379,7.386,7.378,7.386,5
2007-11-09 13:25:00,7.389,7.391,7.382,7.391,4
2007-11-09 13:26:00,7.399,7.399,7.383,7.383,7
2007-11-09 13:27:00,7.396,7.404,7.396,7.401,4
2007-11-09 13:28:00,7.406,7.406,7.401,7.401,2
2007-11-09 13:29:00,7.409,7.415,7.409,7.409,4
2007-11-09 13:30:00,7.417,7.417,7.415,7.415,2
2007-11-09 13:31:00,7.427,7.427,7.419,7.419,3
2007-11-09 13:32:00,7.42,7.425,7.41,7.425,8
2007-11-09 13:33:00,7.438,7.439,7.422,7.422,19
2007-11-09 13:34:00,7.433,7.439,7.425,7.435,8
2007-11-09 13:35:00,7.435,7.435,7.425,7.425,6
2007-11-09 13:36:00,7.434,7.441,7.431,7.439,6
2007-11-09 13:37:00,7.437,7.437,7.425,7.429,6
2007-11-09 13:38:00,7.429,7.434,7.426,7.434,7
2007-11-09 13:39:00,7.425,7.425,7.425,7.425,1
2007-11-09 13:40:00,7.425,7.43,7.425,7.428,4
2007-11-09 13:41:00,7.429,7.429,7.429,7.429,1
2007-11-09 13:42:00,7.426,7.43,7.426,7.427,4
2007-11-09 13:43:00,7.425,7.43,7.425,7.43,3
2007-11-09 13:44:00,7.407,7.42,7.407,7.42,9
2007-11-09 13:45:00,7.414,7.414,7.407,7.411,5
2007-11-09 13:46:00,7.408,7.412,7.408,7.412,3
2007-11-09 13:47:00,7.411,7.415,7.408,7.411,6
2007-11-09 13:48:00,7.416,7.42,7.414,7.414,5
2007-11-09 13:49:00,7.415,7.415,7.415,7.415,1
2007-11-09 13:50:00,7.412,7.416,7.412,7.416,3
2007-11-09 13:51:00,7.422,7.425,7.412,7.415,13
2007-11-09 13:52:00,7.416,7.419,7.415,7.419,5
2007-11-09 13:53:00,7.413,7.413,7.413,7.413,1
2007-11-09 13:54:00,7.407,7.413,7.407,7.411,7
2007-11-09 13:55:00,7.404,7.404,7.399,7.401,11
2007-11-09 13:56:00,7.402,7.406,7.402,7.406,3
2007-11-09 13:57:00,7.404,7.406,7.399,7.4,11
2007-11-09 13:58:00,7.401,7.404,7.401,7.401,5
2007-11-09 13:59:00,7.401,7.406,7.401,7.404,6
2007-11-09 14:00:00,7.402,7.405,7.397,7.403,24
2007-11-09 14:01:00,7.4,7.405,7.397,7.4,15
2007-11-09 14:02:00,7.39,7.398,7.39,7.398,8
2007-11-09 14:03:00,7.395,7.399,7.39,7.392,8
2007-11-09 14:04:00,7.399,7.401,7.395,7.397,12
2007-11-09 14:05:00,7.401,7.401,7.398,7.401,5
2007-11-09 14:06:00,7.402,7.404,7.4,7.4,12
2007-11-09 14:07:00,7.397,7.401,7.397,7.401,3
2007-11-09 14:08:00,7.397,7.402,7.395,7.399,10
2007-11-09 14:09:00,7.404,7.407,7.397,7.399,18
2007-11-09 14:10:00,7.401,7.405,7.396,7.403,26
2007-11-09 14:11:00,7.399,7.41,7.399,7.404,23
2007-11-09 14:12:00,7.403,7.404,7.396,7.397,19
2007-11-09 14:13:00,7.401,7.401,7.399,7.401,3
2007-11-09 14:14:00,7.392,7.399,7.392,7.399,10
2007-11-09 14:15:00,7.369,7.39,7.369,7.39,15
2007-11-09 14:16:00,7.384,7.384,7.371,7.373,27
2007-11-09 14:17:00,7.383,7.388,7.383,7.386,9
2007-11-09 14:18:00,7.392,7.395,7.381,7.381,16
2007-11-09 14:19:00,7.398,7.402,7.391,7.394,13
2007-11-09 14:20:00,7.4,7.405,7.398,7.4,8
2007-11-09 14:21:00,7.398,7.398,7.396,7.398,3
2007-11-09 14:22:00,7.398,7.402,7.398,7.4,4
2007-11-09 14:23:00,7.409,7.416,7.4,7.4,22
2007-11-09 14:24:00,7.407,7.419,7.405,7.411,15
2007-11-09 14:25:00,7.407,7.408,7.403,7.405,11
2007-11-09 14:26:00,7.403,7.407,7.402,7.402,7
2007-11-09 14:27:00,7.403,7.403,7.401,7.401,2
2007-11-09 14:28:00,7.411,7.412,7.401,7.401,10
2007-11-09 14:29:00,7.425,7.426,7.413,7.413,17
2007-11-09 14:30:00,7.421,7.426,7.419,7.423,12
2007-11-09 14:31:00,7.416,7.422,7.416,7.419,20
2007-11-09 14:32:00,7.406,7.418,7.406,7.414,9
2007-11-09 14:33:00,7.395,7.404,7.387,7.404,22
2007-11-09 14:34:00,7.397,7.397,7.391,7.397,18
2007-11-09 14:35:00,7.398,7.404,7.394,7.394,13
2007-11-09 14:36:00,7.406,7.406,7.397,7.4,7
2007-11-09 14:37:00,7.405,7.408,7.402,7.408,4
2007-11-09 14:38:00,7.402,7.405,7.397,7.402,6
2007-11-09 14:39:00,7.391,7.4,7.389,7.4,6
2007-11-09 14:40:00,7.391,7.394,7.389,7.393,8
2007-11-09 14:41:00,7.391,7.394,7.39,7.393,8
2007-11-09 14:42:00,7.394,7.394,7.389,7.389,17
2007-11-09 14:43:00,7.396,7.398,7.394,7.396,7
2007-11-09 14:44:00,7.416,7.419,7.396,7.398,25
2007-11-09 14:45:00,7.418,7.421,7.416,7.42,8
2007-11-09 14:46:00,7.413,7.416,7.412,7.416,5
2007-11-09 14:47:00,7.41,7.413,7.41,7.41,10
2007-11-09 14:48:00,7.42,7.423,7.412,7.412,15
2007-11-09 14:49:00,7.421,7.421,7.416,7.416,11
2007-11-09 14:50:00,7.405,7.423,7.398,7.423,23
2007-11-09 14:51:00,7.407,7.412,7.407,7.407,5
2007-11-09 14:52:00,7.409,7.412,7.409,7.412,4
2007-11-09 14:53:00,7.403,7.407,7.401,7.407,10
2007-11-09 14:54:00,7.407,7.409,7.405,7.406,6
2007-11-09 14:55:00,7.403,7.405,7.403,7.405,4
2007-11-09 14:56:00,7.402,7.406,7.402,7.406,3
2007-11-09 14:58:00,7.398,7.398,7.398,7.398,1
2007-11-09 14:59:00,7.398,7.401,7.398,7.401,2
2007-11-09 15:00:00,7.402,7.402,7.397,7.399,23
2007-11-09 15:01:00,7.414,7.414,7.404,7.404,13
2007-11-09 15:02:00,7.409,7.411,7.409,7.411,2
2007-11-09 15:03:00,7.405,7.409,7.403,7.407,8
2007-11-09 15:04:00,7.407,7.407,7.402,7.407,7
2007-11-09 15:05:00,7.4,7.404,7.399,7.404,9
2007-11-09 15:06:00,7.402,7.402,7.4,7.402,3
2007-11-09 15:07:00,7.412,7.414,7.402,7.404,21
2007-11-09 15:08:00,7.412,7.414,7.412,7.414,2
2007-11-09 15:09:00,7.419,7.419,7.41,7.41,7
2007-11-09 15:10:00,7.426,7.428,7.417,7.42,18
2007-11-09 15:11:00,7.43,7.435,7.426,7.43,28
2007-11-09 15:12:00,7.425,7.431,7.423,7.428,16
2007-11-09 15:13:00,7.431,7.433,7.425,7.427,12
2007-11-09 15:14:00,7.425,7.431,7.424,7.428,10
2007-11-09 15:15:00,7.41,7.423,7.41,7.423,16
2007-11-09 15:16:00,7.408,7.412,7.404,7.412,12
2007-11-09 15:17:00,7.407,7.408,7.403,7.406,8
2007-11-09 15:18:00,7.423,7.423,7.404,7.409,15
2007-11-09 15:19:00,7.424,7.431,7.414,7.425,37
2007-11-09 15:20:00,7.42,7.428,7.42,7.426,6
2007-11-09 15:21:00,7.426,7.426,7.418,7.418,7
2007-11-09 15:23:00,7.442,7.448,7.421,7.423,30
2007-11-09 15:24:00,7.446,7.452,7.44,7.445,38
2007-11-09 15:25:00,7.454,7.455,7.442,7.448,16
2007-11-09 15:26:00,7.451,7.452,7.449,7.451,7
2007-11-09 15:27:00,7.452,7.455,7.448,7.453,17
2007-11-09 15:28:00,7.445,7.454,7.442,7.454,18
2007-11-09 15:29:00,7.443,7.448,7.441,7.443,20
2007-11-09 15:30:00,7.44,7.445,7.436,7.442,16
2007-11-09 15:31:00,7.436,7.438,7.436,7.438,2
2007-11-09 15:32:00,7.436,7.436,7.431,7.432,5
2007-11-09 15:33:00,7.435,7.443,7.435,7.438,24
2007-11-09 15:34:00,7.442,7.442,7.431,7.431,12
2007-11-09 15:35:00,7.435,7.438,7.43,7.438,9
2007-11-09 15:36:00,7.439,7.444,7.432,7.437,14
2007-11-09 15:37:00,7.441,7.441,7.437,7.437,3
2007-11-09 15:38:00,7.441,7.441,7.437,7.439,5
2007-11-09 15:39:00,7.441,7.447,7.439,7.443,12
2007-11-09 15:40:00,7.45,7.451,7.444,7.444,8
2007-11-09 15:41:00,7.45,7.452,7.448,7.452,6
