time,close,high,low,open,volume
2007-11-09 15:42:00,7.444,7.448,7.442,7.448,5
2007-11-09 15:43:00,7.449,7.449,7.446,7.446,3
2007-11-09 15:44:00,7.444,7.447,7.442,7.447,4
2007-11-09 15:45:00,7.439,7.448,7.439,7.446,9
2007-11-09 15:46:00,7.447,7.449,7.441,7.441,9
2007-11-09 15:47:00,7.451,7.451,7.449,7.451,3
2007-11-09 15:48:00,7.445,7.449,7.445,7.449,3
2007-11-09 15:49:00,7.442,7.444,7.437,7.442,9
2007-11-09 15:50:00,7.442,7.445,7.436,7.44,10
2007-11-09 15:51:00,7.455,7.455,7.44,7.44,21
2007-11-09 15:52:00,7.45,7.452,7.448,7.452,8
2007-11-09 15:53:00,7.449,7.45,7.447,7.448,6
2007-11-09 15:54:00,7.445,7.448,7.443,7.448,4
2007-11-09 15:55:00,7.435,7.444,7.433,7.442,11
2007-11-09 15:56:00,7.428,7.435,7.414,7.433,35
2007-11-09 15:57:00,7.414,7.428,7.414,7.425,21
2007-11-09 15:58:00,7.428,7.431,7.411,7.413,18
2007-11-09 15:59:00,7.424,7.427,7.42,7.426,11
2007-11-09 16:00:00,7.428,7.433,7.421,7.421,14
2007-11-09 16:01:00,7.432,7.433,7.428,7.43,11
2007-11-09 16:02:00,7.432,7.433,7.43,7.433,4
2007-11-09 16:03:00,7.432,7.434,7.428,7.43,11
2007-11-09 16:04:00,7.435,7.439,7.432,7.434,15
2007-11-09 16:05:00,7.429,7.434,7.429,7.434,3
2007-11-09 16:06:00,7.446,7.446,7.431,7.431,12
2007-11-09 16:07:00,7.444,7.446,7.44,7.444,12
2007-11-09 16:08:00,7.442,7.446,7.439,7.442,7
2007-11-09 16:09:00,7.43,7.437,7.427,7.437,21
2007-11-09 16:10:00,7.443,7.443,7.432,7.432,9
2007-11-09 16:11:00,7.449,7.454,7.439,7.441,29
2007-11-09 16:12:00,7.446,7.454,7.444,7.451,15
2007-11-09 16:13:00,7.459,7.46,7.448,7.448,23
2007-11-09 16:14:00,7.455,7.461,7.447,7.461,20
2007-11-09 16:15:00,7.467,7.467,7.453,7.453,22
2007-11-09 16:16:00,7.473,7.478,7.464,7.464,27
2007-11-09 16:17:00,7.464,7.471,7.464,7.471,7
2007-11-09 16:18:00,7.469,7.47,7.463,7.468,10
2007-11-09 16:19:00,7.475,7.475,7.467,7.467,9
2007-11-09 16:20:00,7.466,7.474,7.461,7.474,14
2007-11-09 16:21:00,7.465,7.474,7.461,7.468,13
2007-11-09 16:22:00,7.477,7.487,7.467,7.467,40
2007-11-09 16:23:00,7.451,7.48,7.441,7.48,45
2007-11-09 16:24:00,7.457,7.465,7.453,7.453,17
2007-11-09 16:25:00,7.452,7.456,7.447,7.452,16
2007-11-09 16:26:00,7.458,7.459,7.45,7.454,9
2007-11-09 16:27:00,7.448,7.462,7.444,7.46,21
2007-11-09 16:28:00,7.458,7.462,7.45,7.45,16
2007-11-09 16:29:00,7.458,7.46,7.456,7.46,8
2007-11-09 16:30:00,7.457,7.461,7.455,7.46,9
2007-11-09 16:31:00,7.45,7.455,7.45,7.455,3
2007-11-09 16:32:00,7.456,7.46,7.452,7.452,10
2007-11-09 16:33:00,7.444,7.459,7.443,7.459,15
2007-11-09 16:34:00,7.43,7.442,7.428,7.442,22
2007-11-09 16:35:00,7.426,7.434,7.413,7.432,61
2007-11-09 16:36:00,7.429,7.432,7.421,7.424,22
2007-11-09 16:37:00,7.449,7.449,7.43,7.431,24
2007-11-09 16:38:00,7.445,7.449,7.443,7.444,9
2007-11-09 16:39:00,7.432,7.455,7.43,7.449,45
2007-11-09 16:40:00,7.452,7.453,7.435,7.435,31
2007-11-09 16:41:00,7.467,7.474,7.454,7.454,38
2007-11-09 16:42:00,7.453,7.465,7.451,7.465,26
2007-11-09 16:43:00,7.472,7.472,7.456,7.456,43
2007-11-09 16:44:00,7.47,7.483,7.463,7.47,37
2007-11-09 16:45:00,7.464,7.472,7.457,7.472,16
2007-11-09 16:46:00,7.467,7.469,7.464,7.467,12
2007-11-09 16:47:00,7.464,7.466,7.464,7.464,5
2007-11-09 16:48:00,7.474,7.474,7.463,7.466,17
2007-11-09 16:49:00,7.475,7.478,7.467,7.476,16
2007-11-09 16:50:00,7.466,7.478,7.466,7.473,26
2007-11-09 16:51:00,7.466,7.47,7.466,7.47,8
2007-11-09 16:52:00,7.469,7.472,7.467,7.468,10
2007-11-09 16:53:00,7.468,7.472,7.468,7.471,5
2007-11-09 16:54:00,7.465,7.47,7.462,7.466,8
2007-11-09 16:55:00,7.464,7.466,7.461,7.463,9
2007-11-09 16:56:00,7.466,7.466,7.462,7.462,3
2007-11-09 16:57:00,7.463,7.464,7.46,7.464,6
2007-11-09 16:58:00,7.459,7.463,7.459,7.461,6
2007-11-09 16:59:00,7.462,7.466,7.457,7.457,6
2007-11-09 17:00:00,7.465,7.467,7.46,7.467,12
2007-11-09 17:01:00,7.461,7.461,7.461,7.461,1
2007-11-09 17:02:00,7.461,7.461,7.457,7.459,5
2007-11-09 17:03:00,7.461,7.466,7.456,7.463,10
2007-11-09 17:04:00,7.468,7.469,7.457,7.457,10
2007-11-09 17:05:00,7.467,7.475,7.466,7.466,11
2007-11-09 17:06:00,7.469,7.472,7.469,7.469,7
2007-11-09 17:07:00,7.471,7.471,7.461,7.467,9
2007-11-09 17:08:00,7.483,7.483,7.474,7.474,13
2007-11-09 17:09:00,7.504,7.504,7.485,7.485,34
2007-11-09 17:10:00,7.488,7.507,7.485,7.505,30
2007-11-09 17:11:00,7.495,7.495,7.489,7.489,8
2007-11-09 17:12:00,7.505,7.506,7.489,7.497,12
2007-11-09 17:13:00,7.5,7.507,7.498,7.503,28
2007-11-09 17:14:00,7.488,7.506,7.483,7.502,27
2007-11-09 17:15:00,7.482,7.489,7.482,7.486,8
2007-11-09 17:16:00,7.484,7.486,7.478,7.484,11
2007-11-09 17:17:00,7.491,7.498,7.482,7.482,15
2007-11-09 17:18:00,7.497,7.499,7.491,7.493,6
2007-11-09 17:19:00,7.497,7.499,7.497,7.499,2
2007-11-09 17:20:00,7.49,7.495,7.49,7.495,4
2007-11-09 17:21:00,7.507,7.509,7.491,7.491,21
2007-11-09 17:22:00,7.509,7.51,7.505,7.509,18
2007-11-09 17:23:00,7.508,7.509,7.502,7.507,16
2007-11-09 17:24:00,7.507,7.509,7.502,7.509,15
2007-11-09 17:25:00,7.494,7.505,7.49,7.505,26
2007-11-09 17:26:00,7.496,7.503,7.493,7.496,11
2007-11-09 17:27:00,7.498,7.501,7.494,7.494,6
2007-11-09 17:28:00,7.503,7.505,7.501,7.501,6
2007-11-09 17:29:00,7.49,7.504,7.488,7.501,13
2007-11-09 17:30:00,7.491,7.493,7.488,7.488,6
2007-11-09 17:31:00,7.475,7.489,7.473,7.489,15
2007-11-09 17:32:00,7.476,7.481,7.473,7.476,19
2007-11-09 17:33:00,7.478,7.478,7.476,7.478,3
2007-11-09 17:34:00,7.484,7.486,7.48,7.48,9
2007-11-09 17:35:00,7.488,7.49,7.483,7.488,7
2007-11-09 17:36:00,7.497,7.497,7.484,7.486,8
2007-11-09 17:37:00,7.497,7.502,7.497,7.499,12
2007-11-09 17:38:00,7.493,7.499,7.493,7.499,7
2007-11-09 17:39:00,7.495,7.495,7.489,7.491,5
2007-11-09 17:40:00,7.495,7.496,7.493,7.493,4
2007-11-09 17:41:00,7.491,7.494,7.491,7.492,3
2007-11-09 17:42:00,7.489,7.489,7.487,7.487,2
2007-11-09 17:43:00,7.484,7.486,7.484,7.486,4
2007-11-09 17:44:00,7.475,7.486,7.472,7.482,15
2007-11-09 17:45:00,7.484,7.484,7.471,7.473,20
2007-11-09 17:46:00,7.487,7.487,7.487,7.487,1
2007-11-09 17:47:00,7.488,7.49,7.485,7.485,4
2007-11-09 17:48:00,7.483,7.486,7.481,7.486,5
2007-11-09 17:49:00,7.474,7.481,7.473,7.481,13
2007-11-09 17:50:00,7.483,7.483,7.474,7.477,10
2007-11-09 17:51:00,7.491,7.491,7.485,7.485,4
2007-11-09 17:52:00,7.491,7.492,7.489,7.489,4
2007-11-09 17:54:00,7.494,7.494,7.494,7.494,1
2007-11-09 17:55:00,7.496,7.496,7.492,7.492,5
2007-11-09 17:56:00,7.499,7.499,7.495,7.498,4
2007-11-09 17:57:00,7.493,7.501,7.49,7.497,7
2007-11-09 17:58:00,7.495,7.495,7.491,7.491,3
2007-11-09 17:59:00,7.493,7.493,7.493,7.493,1
2007-11-09 18:00:00,7.49,7.49,7.49,7.49,1
2007-11-09 18:01:00,7.488,7.49,7.486,7.488,9
2007-11-09 18:02:00,7.48,7.485,7.48,7.485,5
2007-11-09 18:03:00,7.48,7.484,7.476,7.478,7
2007-11-09 18:04:00,7.476,7.486,7.476,7.482,6
2007-11-09 18:05:00,7.474,7.481,7.472,7.474,9
2007-11-09 18:06:00,7.467,7.478,7.467,7.478,12
2007-11-09 18:07:00,7.469,7.472,7.468,7.468,5
2007-11-09 18:08:00,7.473,7.477,7.471,7.471,8
2007-11-09 18:09:00,7.487,7.49,7.475,7.475,9
2007-11-09 18:10:00,7.482,7.486,7.482,7.486,8
2007-11-09 18:11:00,7.489,7.489,7.484,7.484,4
2007-11-09 18:12:00,7.507,7.507,7.491,7.491,13
2007-11-09 18:13:00,7.507,7.517,7.507,7.509,20
2007-11-09 18:14:00,7.504,7.51,7.495,7.505,20
2007-11-09 18:15:00,7.503,7.506,7.501,7.506,4
2007-11-09 18:16:00,7.5,7.506,7.494,7.505,13
2007-11-09 18:17:00,7.501,7.505,7.5,7.502,8
2007-11-09 18:19:00,7.494,7.499,7.492,7.499,10
2007-11-09 18:21:00,7.496,7.5,7.496,7.496,5
2007-11-09 18:22:00,7.504,7.506,7.498,7.498,5
2007-11-09 18:23:00,7.499,7.502,7.499,7.502,6
2007-11-09 18:24:00,7.501,7.501,7.501,7.501,1
2007-11-09 18:25:00,7.498,7.505,7.498,7.503,5
2007-11-09 18:26:00,7.5,7.5,7.498,7.5,7
2007-11-09 18:27:00,7.5,7.5,7.498,7.498,2
2007-11-09 18:28:00,7.492,7.498,7.488,7.498,15
2007-11-09 18:29:00,7.499,7.499,7.488,7.49,8
2007-11-09 18:30:00,7.5,7.508,7.5,7.501,17
2007-11-09 18:31:00,7.5,7.5,7.498,7.498,2
2007-11-09 18:32:00,7.498,7.498,7.498,7.498,1
2007-11-09 18:33:00,7.501,7.501,7.494,7.496,5
2007-11-09 18:34:00,7.503,7.505,7.5,7.503,6
2007-11-09 18:35:00,7.499,7.501,7.499,7.501,2
2007-11-09 18:37:00,7.5,7.5,7.495,7.497,4
2007-11-09 18:38:00,7.496,7.502,7.496,7.502,3
2007-11-09 18:39:00,7.492,7.495,7.49,7.495,4
2007-11-09 18:40:00,7.49,7.494,7.49,7.49,6
2007-11-09 18:41:00,7.487,7.495,7.487,7.493,7
2007-11-09 18:42:00,7.487,7.492,7.487,7.489,4
2007-11-09 18:43:00,7.49,7.491,7.488,7.489,4
2007-11-09 18:45:00,7.486,7.488,7.486,7.488,2
2007-11-09 18:46:00,7.49,7.49,7.488,7.488,2
2007-11-09 18:47:00,7.496,7.497,7.493,7.493,6
2007-11-09 18:48:00,7.5,7.5,7.497,7.497,2
2007-11-09 18:49:00,7.496,7.498,7.496,7.497,3
2007-11-09 18:50:00,7.502,7.51,7.496,7.498,17
2007-11-09 18:51:00,7.517,7.518,7.504,7.504,23
2007-11-09 18:52:00,7.518,7.527,7.511,7.521,20
2007-11-09 18:53:00,7.531,7.535,7.516,7.516,31
2007-11-09 18:54:00,7.531,7.538,7.529,7.529,15
2007-11-09 18:55:00,7.532,7.534,7.519,7.534,26
2007-11-09 18:56:00,7.517,7.534,7.517,7.534,13
2007-11-09 18:57:00,7.533,7.538,7.519,7.519,34
2007-11-09 18:58:00,7.52,7.532,7.518,7.53,18
2007-11-09 18:59:00,7.519,7.525,7.518,7.522,9
2007-11-09 19:00:00,7.512,7.523,7.512,7.518,14
2007-11-09 19:01:00,7.514,7.517,7.51,7.51,9
2007-11-09 19:02:00,7.516,7.516,7.516,7.516,1
2007-11-09 19:03:00,7.516,7.519,7.516,7.519,5
2007-11-09 19:04:00,7.522,7.523,7.518,7.518,6
2007-11-09 19:05:00,7.519,7.522,7.519,7.52,6
2007-11-09 19:06:00,7.524,7.528,7.52,7.52,11
2007-11-09 19:07:00,7.519,7.522,7.519,7.522,5
2007-11-09 19:08:00,7.511,7.517,7.51,7.517,13
2007-11-09 19:09:00,7.497,7.509,7.492,7.509,27
2007-11-09 19:10:00,7.497,7.503,7.493,7.493,17
2007-11-09 19:11:00,7.498,7.5,7.496,7.5,4
2007-11-09 19:12:00,7.51,7.51,7.5,7.5,8
2007-11-09 19:13:00,7.508,7.513,7.508,7.513,9
2007-11-09 19:14:00,7.51,7.51,7.505,7.51,5
2007-11-09 19:15:00,7.506,7.508,7.503,7.508,12
2007-11-09 19:16:00,7.514,7.514,7.506,7.508,9
2007-11-09 19:17:00,7.499,7.514,7.499,7.512,15
2007-11-09 19:18:00,7.499,7.503,7.499,7.501,4
2007-11-09 19:19:00,7.497,7.497,7.497,7.497,1
2007-11-09 19:20:00,7.501,7.501,7.494,7.494,7
2007-11-09 19:21:00,7.506,7.506,7.504,7.504,4
2007-11-09 19:22:00,7.504,7.507,7.5,7.504,10
2007-11-09 19:23:00,7.495,7.507,7.493,7.507,8
2007-11-09 19:24:00,7.49,7.497,7.49,7.497,13
2007-11-09 19:25:00,7.482,7.493,7.482,7.491,15
2007-11-09 19:26:00,7.481,7.484,7.479,7.484,8
2007-11-09 19:27:00,7.482,7.485,7.472,7.479,26
2007-11-09 19:28:00,7.481,7.485,7.476,7.484,21
2007-11-09 19:29:00,7.478,7.481,7.473,7.479,21
2007-11-09 19:30:00,7.484,7.487,7.476,7.476,12
2007-11-09 19:31:00,7.482,7.488,7.482,7.482,7
2007-11-09 19:32:00,7.475,7.48,7.475,7.48,3
2007-11-09 19:33:00,7.47,7.479,7.47,7.479,4
2007-11-09 19:34:00,7.47,7.473,7.47,7.473,4
2007-11-09 19:35:00,7.476,7.476,7.472,7.472,2
2007-11-09 19:36:00,7.473,7.475,7.473,7.475,2
2007-11-09 19:37:00,7.472,7.472,7.47,7.47,2
2007-11-09 19:39:00,7.465,7.47,7.463,7.47,5
2007-11-09 19:40:00,7.458,7.463,7.456,7.463,4
2007-11-09 19:42:00,7.461,7.461,7.459,7.46,3
2007-11-09 19:43:00,7.463,7.463,7.463,7.463,1
2007-11-09 19:45:00,7.463,7.463,7.461,7.461,2
2007-11-09 19:48:00,7.47,7.47,7.468,7.468,2
2007-11-09 19:49:00,7.469,7.469,7.466,7.466,2
2007-11-09 19:50:00,7.478,7.478,7.471,7.471,4
2007-11-09 19:51:00,7.474,7.474,7.474,7.474,1
2007-11-09 19:52:00,7.476,7.476,7.476,7.476,1
2007-11-09 19:53:00,7.473,7.473,7.473,7.473,1
2007-11-09 19:57:00,7.47,7.47,7.47,7.47,1
2007-11-09 19:58:00,7.468,7.468,7.468,7.468,1
2007-11-09 20:01:00,7.464,7.464,7.459,7.464,3
2007-11-09 20:04:00,7.46,7.46,7.46,7.46,1
2007-11-09 20:07:00,7.464,7.464,7.464,7.464,1
2007-11-09 20:14:00,7.462,7.462,7.462,7.462,1
2007-11-09 20:16:00,7.464,7.464,7.464,7.464,1
2007-11-09 20:17:00,7.454,7.454,7.454,7.454,1
2007-11-09 20:19:00,7.469,7.469,7.467,7.467,2
2007-11-09 20:24:00,7.473,7.473,7.473,7.473,1
2007-11-09 20:29:00,7.465,7.472,7.465,7.47,3
2007-11-09 20:30:00,7.469,7.469,7.469,7.469,1
2007-11-09 20:31:00,7.471,7.471,7.471,7.471,1
2007-11-09 20:35:00,7.464,7.464,7.464,7.464,1
2007-11-09 20:36:00,7.461,7.461,7.461,7.461,1
2007-11-09 20:38:00,7.471,7.471,7.469,7.469,2
2007-11-09 20:41:00,7.475,7.475,7.475,7.475,1
2007-11-09 20:45:00,7.467,7.471,7.467,7.471,2
2007-11-09 20:46:00,7.465,7.475,7.464,7.464,3
2007-11-09 20:49:00,7.464,7.468,7.464,7.468,3
2007-11-09 20:51:00,7.466,7.466,7.466,7.466,1
2007-11-09 20:54:00,7.468,7.468,7.468,7.468,1
2007-11-09 20:56:00,7.464,7.464,7.464,7.464,1
2007-11-09 20:57:00,7.477,7.477,7.469,7.469,4
2007-11-09 20:58:00,7.486,7.486,7.48,7.48,3
2007-11-09 20:59:00,7.483,7.483,7.483,7.483,1
2007-11-09 21:01:00,7.481,7.481,7.481,7.481,1
2007-11-09 21:06:00,7.482,7.482,7.482,7.482,1
2007-11-09 21:10:00,7.483,7.483,7.483,7.483,1
2007-11-09 21:12:00,7.477,7.477,7.477,7.477,1
2007-11-09 21:19:00,7.482,7.482,7.482,7.482,1
2007-11-09 21:21:00,7.484,7.484,7.484,7.484,1
2007-11-09 21:25:00,7.482,7.482,7.482,7.482,1
2007-11-09 21:30:00,7.478,7.478,7.478,7.478,1
2007-11-09 21:37:00,7.482,7.482,7.475,7.475,2
2007-11-09 21:43:00,7.475,7.475,7.475,7.475,1
2007-11-09 21:54:00,7.469,7.471,7.469,7.471,2
2007-11-09 22:06:00,7.472,7.486,7.472,7.486,2
2007-11-09 22:10:00,7.48,7.48,7.48,7.48,1
2007-11-09 22:13:00,7.499,7.499,7.489,7.489,3
2007-11-09 22:14:00,7.499,7.499,7.494,7.494,2
2007-11-11 23:00:00,7.485,7.485,7.485,7.485,1
2007-11-11 23:03:00,7.456,7.456,7.456,7.456,1
2007-11-11 23:05:00,7.45,7.45,7.45,7.45,1
2007-11-11 23:07:00,7.461,7.461,7.452,7.452,2
2007-11-11 23:08:00,7.471,7.471,7.466,7.466,2
2007-11-11 23:09:00,7.468,7.468,7.468,7.468,1
2007-11-11 23:10:00,7.475,7.475,7.475,7.475,1
2007-11-11 23:13:00,7.47,7.47,7.47,7.47,1
2007-11-11 23:15:00,7.462,7.462,7.462,7.462,1
2007-11-11 23:18:00,7.472,7.472,7.472,7.472,1
2007-11-11 23:35:00,7.466,7.466,7.466,7.466,1
2007-11-11 23:36:00,7.45,7.463,7.448,7.463,4
2007-11-11 23:37:00,7.444,7.452,7.444,7.452,2
2007-11-11 23:44:00,7.432,7.439,7.432,7.439,3
2007-11-11 23:45:00,7.41,7.41,7.41,7.41,1
2007-11-11 23:57:00,7.415,7.415,7.415,7.415,1
2007-11-11 23:58:00,7.405,7.41,7.405,7.41,2
2007-11-12 00:04:00,7.426,7.426,7.421,7.421,2
2007-11-12 00:11:00,7.415,7.428,7.415,7.428,2
2007-11-12 00:14:00,7.419,7.419,7.419,7.419,1
2007-11-12 00:18:00,7.415,7.415,7.415,7.415,1
2007-11-12 00:32:00,7.41,7.41,7.41,7.41,1
2007-11-12 00:40:00,7.419,7.419,7.419,7.419,1
2007-11-12 00:44:00,7.42,7.42,7.42,7.42,1
2007-11-12 00:54:00,7.431,7.431,7.425,7.425,2
2007-11-12 00:55:00,7.427,7.427,7.427,7.427,1
2007-11-12 00:56:00,7.433,7.433,7.431,7.431,2
2007-11-12 00:58:00,7.444,7.444,7.444,7.444,1
2007-11-12 01:02:00,7.445,7.445,7.434,7.434,2
2007-11-12 01:07:00,7.447,7.447,7.447,7.447,1
2007-11-12 01:08:00,7.449,7.449,7.449,7.449,1
2007-11-12 01:09:00,7.439,7.439,7.439,7.439,1
2007-11-12 01:15:00,7.423,7.423,7.423,7.423,1
2007-11-12 01:18:00,7.435,7.435,7.435,7.435,1
2007-11-12 01:20:00,7.425,7.425,7.425,7.425,1
2007-11-12 01:38:00,7.437,7.437,7.433,7.433,2
2007-11-12 01:39:00,7.435,7.435,7.435,7.435,1
2007-11-12 03:07:00,7.441,7.441,7.441,7.441,1
2007-11-12 03:13:00,7.444,7.444,7.444,7.444,1
2007-11-12 03:22:00,7.447,7.447,7.447,7.447,1
2007-11-12 04:00:00,7.442,7.442,7.442,7.442,1
2007-11-12 04:34:00,7.456,7.456,7.452,7.452,2
2007-11-12 04:46:00,7.457,7.457,7.457,7.457,1
2007-11-12 04:47:00,7.444,7.444,7.444,7.444,1
2007-11-12 04:50:00,7.457,7.457,7.457,7.457,1
2007-11-12 04:56:00,7.463,7.463,7.463,7.463,1
2007-11-12 05:04:00,7.466,7.466,7.466,7.466,1
2007-11-12 05:29:00,7.472,7.472,7.472,7.472,1
2007-11-12 05:38:00,7.467,7.467,7.467,7.467,1
2007-11-12 05:40:00,7.479,7.479,7.479,7.479,1
2007-11-12 05:50:00,7.458,7.458,7.458,7.458,1
2007-11-12 07:50:00,7.488,7.488,7.461,7.461,3
2007-11-12 08:14:00,7.479,7.479,7.479,7.479,1
2007-11-12 08:28:00,7.455,7.455,7.455,7.455,1
2007-11-12 08:44:00,7.448,7.448,7.448,7.448,1
2007-11-12 08:53:00,7.464,7.464,7.464,7.464,1
2007-11-12 09:00:00,7.462,7.462,7.462,7.462,1
2007-11-12 09:21:00,7.442,7.442,7.442,7.442,1
2007-11-12 09:28:00,7.433,7.433,7.433,7.433,1
2007-11-12 10:05:00,7.455,7.455,7.442,7.442,2
2007-11-12 10:12:00,7.461,7.461,7.461,7.461,1
2007-11-12 10:22:00,7.443,7.443,7.443,7.443,1
2007-11-12 10:38:00,7.457,7.457,7.457,7.457,1
2007-11-12 10:47:00,7.452,7.452,7.452,7.452,1
2007-11-12 10:48:00,7.465,7.465,7.461,7.461,2
2007-11-12 10:49:00,7.491,7.491,7.489,7.489,2
2007-11-12 11:00:00,7.494,7.494,7.494,7.494,1
2007-11-12 11:04:00,7.5,7.5,7.5,7.5,1
2007-11-12 11:13:00,7.467,7.476,7.467,7.476,3
2007-11-12 11:25:00,7.445,7.445,7.445,7.445,1
2007-11-12 11:32:00,7.444,7.444,7.444,7.444,1
2007-11-12 11:41:00,7.453,7.453,7.453,7.453,1
2007-11-12 12:02:00,7.451,7.451,7.451,7.451,1
2007-11-12 12:03:00,7.425,7.433,7.425,7.433,3
2007-11-12 12:04:00,7.412,7.421,7.412,7.421,5
2007-11-12 12:06:00,7.41,7.422,7.41,7.422,2
2007-11-12 12:14:00,7.401,7.406,7.401,7.406,3
2007-11-12 12:15:00,7.404,7.404,7.404,7.404,1
2007-11-12 12:18:00,7.397,7.402,7.397,7.402,3
2007-11-12 12:19:00,7.392,7.394,7.392,7.394,2
2007-11-12 12:20:00,7.406,7.406,7.406,7.406,1
2007-11-12 12:21:00,7.397,7.397,7.397,7.397,1
2007-11-12 12:27:00,7.42,7.42,7.42,7.42,1
2007-11-12 12:30:00,7.422,7.422,7.422,7.422,1
2007-11-12 12:35:00,7.416,7.416,7.416,7.416,1
2007-11-12 12:38:00,7.41,7.41,7.41,7.41,1
2007-11-12 12:39:00,7.408,7.408,7.408,7.408,1
2007-11-12 12:40:00,7.406,7.406,7.397,7.397,2
2007-11-12 12:41:00,7.418,7.418,7.418,7.418,1
2007-11-12 12:48:00,7.419,7.419,7.419,7.419,1
2007-11-12 12:50:00,7.424,7.424,7.424,7.424,1
2007-11-12 12:52:00,7.431,7.431,7.426,7.426,3
2007-11-12 12:53:00,7.433,7.433,7.433,7.433,1
2007-11-12 12:54:00,7.436,7.436,7.43,7.43,2
2007-11-12 12:55:00,7.432,7.432,7.43,7.432,3
2007-11-12 12:56:00,7.426,7.426,7.426,7.426,1
2007-11-12 12:57:00,7.419,7.422,7.419,7.422,2
2007-11-12 12:58:00,7.397,7.41,7.397,7.41,6
2007-11-12 12:59:00,7.389,7.389,7.389,7.389,1
2007-11-12 13:00:00,7.391,7.394,7.391,7.392,3
2007-11-12 13:01:00,7.388,7.39,7.388,7.39,2
2007-11-12 13:02:00,7.386,7.386,7.376,7.378,3
2007-11-12 13:03:00,7.391,7.391,7.386,7.388,5
2007-11-12 13:04:00,7.388,7.388,7.388,7.388,1
2007-11-12 13:05:00,7.369,7.381,7.369,7.381,5
2007-11-12 13:06:00,7.373,7.379,7.369,7.37,4
2007-11-12 13:07:00,7.383,7.383,7.374,7.38,5
2007-11-12 13:10:00,7.399,7.402,7.385,7.385,13
2007-11-12 13:11:00,7.406,7.406,7.393,7.402,10
2007-11-12 13:12:00,7.403,7.403,7.403,7.403,1
2007-11-12 13:13:00,7.393,7.397,7.393,7.397,3
2007-11-12 13:14:00,7.395,7.396,7.389,7.396,6
2007-11-12 13:15:00,7.397,7.397,7.393,7.397,3
2007-11-12 13:16:00,7.38,7.393,7.372,7.393,8
2007-11-12 13:17:00,7.375,7.378,7.375,7.378,2
2007-11-12 13:18:00,7.383,7.383,7.383,7.383,1
2007-11-12 13:19:00,7.389,7.389,7.389,7.389,1
2007-11-12 13:20:00,7.399,7.399,7.391,7.391,4
2007-11-12 13:21:00,7.393,7.401,7.393,7.401,3
2007-11-12 13:22:00,7.396,7.396,7.396,7.396,1
2007-11-12 13:23:00,7.393,7.393,7.393,7.393,1
2007-11-12 13:24:00,7.399,7.399,7.395,7.395,3
2007-11-12 13:26:00,7.402,7.402,7.398,7.398,2
2007-11-12 13:27:00,7.411,7.411,7.407,7.407,3
2007-11-12 13:28:00,7.414,7.414,7.414,7.414,1
2007-11-12 13:29:00,7.417,7.417,7.417,7.417,1
2007-11-12 13:30:00,7.42,7.426,7.416,7.423,6
2007-11-12 13:31:00,7.417,7.42,7.415,7.419,5
2007-11-12 13:33:00,7.422,7.422,7.422,7.422,1
2007-11-12 13:34:00,7.415,7.42,7.415,7.42,3
2007-11-12 13:35:00,7.41,7.413,7.405,7.413,5
2007-11-12 13:36:00,7.417,7.417,7.414,7.414,2
2007-11-12 13:38:00,7.414,7.414,7.412,7.412,4
2007-11-12 13:39:00,7.417,7.417,7.417,7.417,1
2007-11-12 13:43:00,7.424,7.424,7.421,7.421,2
2007-11-12 13:44:00,7.417,7.422,7.414,7.422,4
2007-11-12 13:45:00,7.409,7.412,7.409,7.412,2
