time,close,high,low,open,volume
2007-11-12 13:46:00,7.421,7.421,7.413,7.414,7
2007-11-12 13:47:00,7.422,7.422,7.416,7.416,3
2007-11-12 13:48:00,7.417,7.417,7.417,7.417,1
2007-11-12 13:49:00,7.432,7.432,7.422,7.422,6
2007-11-12 13:50:00,7.43,7.43,7.428,7.428,2
2007-11-12 13:51:00,7.427,7.427,7.427,7.427,1
2007-11-12 13:52:00,7.425,7.43,7.425,7.43,4
2007-11-12 13:53:00,7.433,7.433,7.427,7.427,4
2007-11-12 13:54:00,7.431,7.431,7.424,7.428,4
2007-11-12 13:55:00,7.436,7.436,7.431,7.434,4
2007-11-12 13:56:00,7.427,7.434,7.427,7.434,4
2007-11-12 13:57:00,7.412,7.425,7.412,7.425,6
2007-11-12 13:59:00,7.412,7.417,7.412,7.417,7
2007-11-12 14:00:00,7.406,7.418,7.406,7.418,31
2007-11-12 14:01:00,7.398,7.411,7.397,7.404,27
2007-11-12 14:02:00,7.403,7.409,7.39,7.396,35
2007-11-12 14:03:00,7.389,7.402,7.385,7.4,36
2007-11-12 14:04:00,7.389,7.391,7.382,7.387,24
2007-11-12 14:05:00,7.389,7.39,7.387,7.39,6
2007-11-12 14:06:00,7.38,7.389,7.38,7.386,13
2007-11-12 14:07:00,7.395,7.399,7.382,7.382,18
2007-11-12 14:08:00,7.39,7.401,7.389,7.398,18
2007-11-12 14:09:00,7.397,7.397,7.389,7.391,6
2007-11-12 14:10:00,7.39,7.393,7.389,7.393,8
2007-11-12 14:11:00,7.398,7.398,7.39,7.391,8
2007-11-12 14:12:00,7.4,7.402,7.398,7.4,6
2007-11-12 14:13:00,7.396,7.406,7.396,7.402,7
2007-11-12 14:14:00,7.387,7.393,7.387,7.393,7
2007-11-12 14:15:00,7.397,7.397,7.385,7.385,13
2007-11-12 14:16:00,7.389,7.396,7.389,7.394,9
2007-11-12 14:17:00,7.396,7.396,7.389,7.391,8
2007-11-12 14:18:00,7.394,7.402,7.394,7.398,7
2007-11-12 14:19:00,7.395,7.398,7.394,7.396,16
2007-11-12 14:20:00,7.392,7.395,7.392,7.394,8
2007-11-12 14:21:00,7.397,7.401,7.394,7.394,10
2007-11-12 14:22:00,7.396,7.398,7.395,7.395,9
2007-11-12 14:23:00,7.4,7.402,7.397,7.399,5
2007-11-12 14:24:00,7.402,7.407,7.402,7.402,8
2007-11-12 14:25:00,7.402,7.402,7.4,7.4,2
2007-11-12 14:26:00,7.396,7.4,7.392,7.4,7
2007-11-12 14:27:00,7.395,7.397,7.394,7.394,3
2007-11-12 14:28:00,7.394,7.394,7.389,7.393,8
2007-11-12 14:29:00,7.402,7.404,7.397,7.397,5
2007-11-12 14:30:00,7.399,7.404,7.399,7.404,4
2007-11-12 14:31:00,7.398,7.398,7.398,7.398,1
2007-11-12 14:32:00,7.399,7.399,7.398,7.399,3
2007-11-12 14:33:00,7.397,7.399,7.394,7.398,7
2007-11-12 14:34:00,7.408,7.408,7.399,7.399,12
2007-11-12 14:35:00,7.404,7.412,7.404,7.41,12
2007-11-12 14:36:00,7.408,7.408,7.406,7.406,2
2007-11-12 14:37:00,7.415,7.416,7.406,7.406,15
2007-11-12 14:38:00,7.418,7.431,7.414,7.417,40
2007-11-12 14:39:00,7.422,7.424,7.417,7.421,9
2007-11-12 14:40:00,7.424,7.427,7.418,7.421,15
2007-11-12 14:41:00,7.424,7.428,7.422,7.426,8
2007-11-12 14:42:00,7.429,7.432,7.427,7.427,10
2007-11-12 14:43:00,7.429,7.432,7.423,7.427,12
2007-11-12 14:44:00,7.428,7.429,7.423,7.427,10
2007-11-12 14:45:00,7.432,7.432,7.426,7.43,6
2007-11-12 14:46:00,7.432,7.432,7.428,7.428,3
2007-11-12 14:47:00,7.446,7.452,7.432,7.434,37
2007-11-12 14:48:00,7.443,7.446,7.439,7.445,10
2007-11-12 14:49:00,7.457,7.461,7.438,7.441,44
2007-11-12 14:50:00,7.455,7.458,7.454,7.455,6
2007-11-12 14:51:00,7.445,7.453,7.443,7.453,15
2007-11-12 14:52:00,7.449,7.45,7.44,7.447,22
2007-11-12 14:53:00,7.47,7.472,7.451,7.451,27
2007-11-12 14:54:00,7.464,7.472,7.464,7.468,13
2007-11-12 14:55:00,7.476,7.476,7.466,7.466,10
2007-11-12 14:56:00,7.489,7.491,7.474,7.474,36
2007-11-12 14:57:00,7.491,7.493,7.48,7.486,20
2007-11-12 14:58:00,7.487,7.491,7.487,7.489,8
2007-11-12 14:59:00,7.494,7.494,7.49,7.49,8
2007-11-12 15:00:00,7.519,7.537,7.494,7.496,108
2007-11-12 15:01:00,7.517,7.523,7.515,7.517,16
2007-11-12 15:02:00,7.512,7.515,7.509,7.515,19
2007-11-12 15:03:00,7.507,7.514,7.507,7.513,11
2007-11-12 15:04:00,7.513,7.513,7.501,7.505,22
2007-11-12 15:05:00,7.518,7.52,7.512,7.515,12
2007-11-12 15:06:00,7.515,7.517,7.511,7.516,11
2007-11-12 15:07:00,7.519,7.521,7.512,7.517,9
2007-11-12 15:08:00,7.545,7.547,7.521,7.521,28
2007-11-12 15:09:00,7.54,7.545,7.534,7.543,29
2007-11-12 15:10:00,7.538,7.542,7.529,7.542,28
2007-11-12 15:11:00,7.54,7.546,7.538,7.54,21
2007-11-12 15:12:00,7.538,7.548,7.538,7.538,18
2007-11-12 15:13:00,7.538,7.538,7.528,7.537,12
2007-11-12 15:14:00,7.547,7.552,7.539,7.54,35
2007-11-12 15:15:00,7.544,7.55,7.544,7.545,12
2007-11-12 15:16:00,7.531,7.542,7.531,7.542,26
2007-11-12 15:17:00,7.526,7.535,7.525,7.535,20
2007-11-12 15:18:00,7.528,7.531,7.518,7.528,26
2007-11-12 15:19:00,7.523,7.527,7.519,7.524,10
2007-11-12 15:20:00,7.524,7.526,7.52,7.52,11
2007-11-12 15:21:00,7.528,7.528,7.524,7.526,4
2007-11-12 15:22:00,7.52,7.525,7.518,7.525,17
2007-11-12 15:23:00,7.52,7.524,7.52,7.522,4
2007-11-12 15:24:00,7.516,7.518,7.516,7.518,2
2007-11-12 15:25:00,7.507,7.519,7.507,7.518,19
2007-11-12 15:26:00,7.51,7.51,7.506,7.509,3
2007-11-12 15:27:00,7.503,7.507,7.503,7.507,3
2007-11-12 15:28:00,7.506,7.507,7.502,7.505,7
2007-11-12 15:29:00,7.506,7.506,7.501,7.504,6
2007-11-12 15:30:00,7.502,7.504,7.502,7.504,2
2007-11-12 15:31:00,7.532,7.532,7.501,7.501,31
2007-11-12 15:32:00,7.536,7.538,7.526,7.53,15
2007-11-12 15:33:00,7.56,7.562,7.532,7.534,68
2007-11-12 15:34:00,7.556,7.562,7.552,7.562,19
2007-11-12 15:35:00,7.543,7.558,7.541,7.558,18
2007-11-12 15:36:00,7.551,7.562,7.545,7.545,21
2007-11-12 15:37:00,7.555,7.567,7.55,7.553,34
2007-11-12 15:38:00,7.563,7.565,7.556,7.557,12
2007-11-12 15:39:00,7.546,7.564,7.543,7.56,14
2007-11-12 15:40:00,7.541,7.547,7.534,7.547,14
2007-11-12 15:41:00,7.537,7.543,7.537,7.543,4
2007-11-12 15:42:00,7.539,7.545,7.534,7.54,18
2007-11-12 15:43:00,7.548,7.549,7.534,7.537,21
2007-11-12 15:44:00,7.548,7.551,7.545,7.545,13
2007-11-12 15:45:00,7.557,7.557,7.549,7.55,9
2007-11-12 15:46:00,7.549,7.555,7.544,7.555,13
2007-11-12 15:47:00,7.536,7.555,7.536,7.551,14
2007-11-12 15:48:00,7.549,7.552,7.534,7.538,18
2007-11-12 15:49:00,7.564,7.565,7.547,7.547,35
2007-11-12 15:50:00,7.562,7.566,7.56,7.566,9
2007-11-12 15:51:00,7.565,7.574,7.564,7.564,24
2007-11-12 15:52:00,7.564,7.568,7.563,7.563,9
2007-11-12 15:53:00,7.571,7.572,7.566,7.566,8
2007-11-12 15:54:00,7.57,7.576,7.569,7.569,12
2007-11-12 15:55:00,7.568,7.568,7.558,7.567,9
2007-11-12 15:56:00,7.566,7.566,7.564,7.566,3
2007-11-12 15:57:00,7.564,7.572,7.56,7.568,12
2007-11-12 15:58:00,7.563,7.563,7.558,7.562,5
2007-11-12 15:59:00,7.563,7.563,7.559,7.561,4
2007-11-12 16:00:00,7.56,7.56,7.56,7.56,1
2007-11-12 16:01:00,7.579,7.584,7.562,7.562,24
2007-11-12 16:02:00,7.574,7.591,7.568,7.581,55
2007-11-12 16:03:00,7.576,7.577,7.572,7.572,5
2007-11-12 16:04:00,7.576,7.576,7.574,7.574,2
2007-11-12 16:05:00,7.582,7.588,7.577,7.577,12
2007-11-12 16:06:00,7.593,7.593,7.58,7.584,14
2007-11-12 16:07:00,7.605,7.608,7.591,7.595,36
2007-11-12 16:08:00,7.602,7.607,7.6,7.6,16
2007-11-12 16:09:00,7.605,7.612,7.602,7.604,18
2007-11-12 16:10:00,7.602,7.607,7.599,7.603,15
2007-11-12 16:11:00,7.621,7.632,7.6,7.6,64
2007-11-12 16:12:00,7.617,7.623,7.614,7.623,19
2007-11-12 16:13:00,7.626,7.626,7.618,7.619,12
2007-11-12 16:14:00,7.623,7.639,7.62,7.629,29
2007-11-12 16:15:00,7.638,7.638,7.613,7.622,38
2007-11-12 16:16:00,7.627,7.64,7.618,7.64,37
2007-11-12 16:17:00,7.624,7.633,7.622,7.629,13
2007-11-12 16:18:00,7.621,7.623,7.618,7.622,11
2007-11-12 16:19:00,7.62,7.625,7.618,7.623,9
2007-11-12 16:20:00,7.616,7.62,7.616,7.618,4
2007-11-12 16:21:00,7.616,7.616,7.605,7.614,21
2007-11-12 16:22:00,7.598,7.616,7.598,7.614,32
2007-11-12 16:23:00,7.601,7.604,7.595,7.596,36
2007-11-12 16:24:00,7.604,7.612,7.601,7.604,17
2007-11-12 16:25:00,7.601,7.604,7.598,7.602,8
2007-11-12 16:26:00,7.613,7.613,7.603,7.603,10
2007-11-12 16:27:00,7.613,7.617,7.611,7.615,12
2007-11-12 16:28:00,7.618,7.624,7.612,7.615,14
2007-11-12 16:29:00,7.599,7.614,7.597,7.614,24
2007-11-12 16:30:00,7.587,7.597,7.587,7.597,25
2007-11-12 16:31:00,7.585,7.59,7.585,7.59,10
2007-11-12 16:32:00,7.564,7.59,7.563,7.583,34
2007-11-12 16:33:00,7.568,7.576,7.555,7.563,57
2007-11-12 16:34:00,7.58,7.582,7.568,7.57,35
2007-11-12 16:35:00,7.579,7.586,7.578,7.578,22
2007-11-12 16:36:00,7.59,7.59,7.573,7.577,27
2007-11-12 16:37:00,7.585,7.592,7.585,7.588,15
2007-11-12 16:38:00,7.603,7.603,7.587,7.587,18
2007-11-12 16:39:00,7.618,7.628,7.602,7.606,65
2007-11-12 16:40:00,7.614,7.623,7.608,7.613,19
2007-11-12 16:41:00,7.613,7.625,7.613,7.617,14
2007-11-12 16:42:00,7.608,7.611,7.606,7.611,18
2007-11-12 16:43:00,7.61,7.61,7.604,7.605,6
2007-11-12 16:44:00,7.612,7.612,7.609,7.609,3
2007-11-12 16:45:00,7.614,7.616,7.609,7.614,8
2007-11-12 16:46:00,7.611,7.616,7.611,7.616,3
2007-11-12 16:47:00,7.613,7.618,7.609,7.612,11
2007-11-12 16:48:00,7.613,7.615,7.613,7.615,2
2007-11-12 16:49:00,7.614,7.614,7.61,7.61,9
2007-11-12 16:50:00,7.62,7.625,7.615,7.617,12
2007-11-12 16:51:00,7.619,7.623,7.619,7.623,3
2007-11-12 16:52:00,7.616,7.622,7.615,7.617,11
2007-11-12 16:53:00,7.619,7.623,7.618,7.618,4
2007-11-12 16:54:00,7.614,7.617,7.612,7.617,7
2007-11-12 16:55:00,7.609,7.611,7.604,7.611,17
2007-11-12 16:56:00,7.61,7.613,7.598,7.606,24
2007-11-12 16:57:00,7.608,7.613,7.608,7.612,7
2007-11-12 16:58:00,7.605,7.607,7.605,7.605,3
2007-11-12 16:59:00,7.608,7.61,7.608,7.608,3
2007-11-12 17:00:00,7.609,7.611,7.606,7.606,8
2007-11-12 17:01:00,7.614,7.615,7.609,7.611,6
2007-11-12 17:02:00,7.611,7.616,7.609,7.616,7
2007-11-12 17:03:00,7.607,7.609,7.601,7.609,13
2007-11-12 17:04:00,7.604,7.604,7.604,7.604,1
2007-11-12 17:05:00,7.608,7.608,7.606,7.606,4
2007-11-12 17:06:00,7.612,7.612,7.608,7.61,4
2007-11-12 17:07:00,7.618,7.618,7.614,7.614,5
2007-11-12 17:08:00,7.634,7.634,7.618,7.619,14
2007-11-12 17:09:00,7.621,7.632,7.621,7.632,14
2007-11-12 17:10:00,7.631,7.631,7.623,7.623,5
2007-11-12 17:11:00,7.645,7.649,7.633,7.633,54
2007-11-12 17:12:00,7.635,7.643,7.63,7.643,17
2007-11-12 17:13:00,7.643,7.643,7.638,7.638,13
2007-11-12 17:14:00,7.64,7.649,7.64,7.645,15
2007-11-12 17:15:00,7.626,7.638,7.626,7.638,10
2007-11-12 17:16:00,7.626,7.628,7.623,7.624,5
2007-11-12 17:17:00,7.633,7.633,7.628,7.628,3
2007-11-12 17:18:00,7.633,7.636,7.631,7.636,7
2007-11-12 17:19:00,7.638,7.64,7.63,7.631,14
2007-11-12 17:20:00,7.621,7.643,7.621,7.64,21
2007-11-12 17:21:00,7.618,7.624,7.605,7.619,41
2007-11-12 17:22:00,7.632,7.635,7.621,7.621,11
2007-11-12 17:23:00,7.621,7.63,7.618,7.63,7
2007-11-12 17:24:00,7.616,7.623,7.616,7.623,6
2007-11-12 17:25:00,7.619,7.621,7.612,7.614,12
2007-11-12 17:26:00,7.623,7.623,7.617,7.617,4
2007-11-12 17:27:00,7.625,7.625,7.621,7.621,5
2007-11-12 17:28:00,7.628,7.634,7.627,7.627,6
2007-11-12 17:29:00,7.621,7.626,7.618,7.626,6
2007-11-12 17:30:00,7.613,7.619,7.613,7.619,4
2007-11-12 17:31:00,7.619,7.619,7.611,7.611,4
2007-11-12 17:32:00,7.619,7.626,7.619,7.621,8
2007-11-12 17:33:00,7.623,7.625,7.621,7.621,4
2007-11-12 17:34:00,7.625,7.625,7.625,7.625,1
2007-11-12 17:35:00,7.634,7.634,7.623,7.623,7
2007-11-12 17:36:00,7.63,7.632,7.627,7.632,4
2007-11-12 17:37:00,7.635,7.643,7.633,7.633,11
2007-11-12 17:38:00,7.63,7.633,7.622,7.633,13
2007-11-12 17:39:00,7.625,7.629,7.625,7.629,4
2007-11-12 17:40:00,7.625,7.627,7.623,7.627,6
2007-11-12 17:41:00,7.625,7.63,7.625,7.627,5
2007-11-12 17:42:00,7.626,7.626,7.623,7.623,2
2007-11-12 17:43:00,7.628,7.628,7.628,7.628,1
2007-11-12 17:44:00,7.639,7.639,7.63,7.63,7
2007-11-12 17:45:00,7.652,7.657,7.641,7.641,30
2007-11-12 17:46:00,7.647,7.661,7.647,7.654,33
2007-11-12 17:47:00,7.638,7.647,7.636,7.644,18
2007-11-12 17:48:00,7.643,7.645,7.64,7.64,8
2007-11-12 17:49:00,7.644,7.648,7.64,7.64,7
2007-11-12 17:50:00,7.648,7.648,7.646,7.646,2
2007-11-12 17:51:00,7.646,7.657,7.646,7.65,13
2007-11-12 17:52:00,7.644,7.646,7.642,7.644,9
2007-11-12 17:53:00,7.647,7.647,7.638,7.642,10
2007-11-12 17:54:00,7.65,7.651,7.643,7.643,10
2007-11-12 17:55:00,7.662,7.664,7.648,7.648,16
2007-11-12 17:56:00,7.669,7.672,7.66,7.66,19
2007-11-12 17:57:00,7.667,7.673,7.665,7.671,9
2007-11-12 17:58:00,7.65,7.665,7.648,7.665,19
2007-11-12 17:59:00,7.642,7.652,7.64,7.652,14
2007-11-12 18:00:00,7.65,7.65,7.64,7.645,10
2007-11-12 18:01:00,7.652,7.663,7.647,7.647,20
2007-11-12 18:02:00,7.65,7.657,7.65,7.65,6
2007-11-12 18:03:00,7.648,7.65,7.646,7.648,7
2007-11-12 18:04:00,7.647,7.655,7.645,7.645,9
2007-11-12 18:05:00,7.637,7.645,7.635,7.645,15
2007-11-12 18:06:00,7.659,7.659,7.64,7.64,13
2007-11-12 18:07:00,7.647,7.655,7.647,7.655,11
2007-11-12 18:08:00,7.638,7.649,7.636,7.649,13
2007-11-12 18:09:00,7.625,7.636,7.625,7.636,10
2007-11-12 18:10:00,7.625,7.625,7.621,7.623,8
2007-11-12 18:11:00,7.629,7.629,7.629,7.629,1
2007-11-12 18:12:00,7.637,7.637,7.627,7.627,9
2007-11-12 18:13:00,7.636,7.643,7.633,7.64,25
2007-11-12 18:14:00,7.638,7.639,7.636,7.639,5
2007-11-12 18:15:00,7.636,7.636,7.636,7.636,1
2007-11-12 18:16:00,7.633,7.641,7.629,7.641,7
2007-11-12 18:17:00,7.63,7.635,7.628,7.631,8
2007-11-12 18:18:00,7.632,7.632,7.632,7.632,1
2007-11-12 18:19:00,7.642,7.642,7.634,7.634,9
2007-11-12 18:20:00,7.647,7.653,7.644,7.644,9
2007-11-12 18:21:00,7.654,7.655,7.65,7.65,5
2007-11-12 18:22:00,7.652,7.652,7.65,7.652,3
2007-11-12 18:23:00,7.648,7.655,7.646,7.655,12
2007-11-12 18:24:00,7.645,7.649,7.643,7.646,18
2007-11-12 18:25:00,7.648,7.652,7.648,7.648,5
2007-11-12 18:26:00,7.649,7.65,7.645,7.646,7
2007-11-12 18:27:00,7.666,7.666,7.651,7.651,23
2007-11-12 18:28:00,7.662,7.667,7.659,7.667,12
2007-11-12 18:29:00,7.662,7.662,7.658,7.66,4
2007-11-12 18:30:00,7.672,7.676,7.659,7.66,15
2007-11-12 18:31:00,7.677,7.679,7.669,7.674,17
2007-11-12 18:32:00,7.673,7.679,7.671,7.675,19
2007-11-12 18:33:00,7.685,7.687,7.67,7.671,16
2007-11-12 18:34:00,7.688,7.688,7.677,7.683,12
2007-11-12 18:35:00,7.682,7.688,7.682,7.686,21
2007-11-12 18:36:00,7.671,7.68,7.67,7.68,18
2007-11-12 18:37:00,7.697,7.704,7.669,7.673,74
2007-11-12 18:38:00,7.69,7.699,7.688,7.695,25
2007-11-12 18:39:00,7.686,7.691,7.679,7.691,31
2007-11-12 18:40:00,7.678,7.692,7.673,7.688,19
2007-11-12 18:41:00,7.675,7.679,7.671,7.675,18
2007-11-12 18:42:00,7.674,7.678,7.672,7.672,6
2007-11-12 18:43:00,7.675,7.679,7.67,7.672,17
2007-11-12 18:44:00,7.684,7.684,7.674,7.677,10
2007-11-12 18:45:00,7.683,7.693,7.676,7.686,19
2007-11-12 18:46:00,7.684,7.685,7.674,7.685,14
2007-11-12 18:47:00,7.674,7.685,7.674,7.682,19
2007-11-12 18:48:00,7.677,7.679,7.673,7.673,10
2007-11-12 18:49:00,7.673,7.677,7.673,7.675,8
2007-11-12 18:50:00,7.672,7.679,7.664,7.674,35
2007-11-12 18:51:00,7.674,7.679,7.667,7.67,19
2007-11-12 18:52:00,7.67,7.674,7.666,7.672,9
2007-11-12 18:53:00,7.672,7.675,7.668,7.672,11
2007-11-12 18:54:00,7.67,7.674,7.668,7.674,7
2007-11-12 18:55:00,7.655,7.668,7.655,7.668,24
2007-11-12 18:56:00,7.655,7.664,7.649,7.654,31
2007-11-12 18:57:00,7.657,7.657,7.651,7.653,7
2007-11-12 18:58:00,7.66,7.666,7.659,7.659,7
2007-11-12 18:59:00,7.66,7.662,7.66,7.662,2
2007-11-12 19:00:00,7.662,7.667,7.656,7.656,8
2007-11-12 19:01:00,7.654,7.66,7.654,7.66,7
2007-11-12 19:02:00,7.646,7.651,7.637,7.651,21
2007-11-12 19:03:00,7.645,7.646,7.636,7.644,12
2007-11-12 19:04:00,7.634,7.642,7.632,7.64,16
2007-11-12 19:05:00,7.63,7.636,7.627,7.632,20
2007-11-12 19:06:00,7.641,7.645,7.63,7.632,25
2007-11-12 19:07:00,7.651,7.655,7.637,7.639,16
2007-11-12 19:08:00,7.651,7.653,7.646,7.648,8
2007-11-12 19:09:00,7.653,7.658,7.652,7.653,10
2007-11-12 19:10:00,7.646,7.651,7.645,7.651,9
2007-11-12 19:11:00,7.651,7.651,7.649,7.649,2
2007-11-12 19:12:00,7.669,7.669,7.655,7.655,21
2007-11-12 19:13:00,7.66,7.669,7.659,7.667,12
2007-11-12 19:14:00,7.658,7.664,7.656,7.658,9
2007-11-12 19:15:00,7.643,7.656,7.643,7.656,11
2007-11-12 19:16:00,7.649,7.649,7.645,7.645,2
2007-11-12 19:17:00,7.647,7.651,7.647,7.647,9
2007-11-12 19:18:00,7.641,7.649,7.641,7.649,4
2007-11-12 19:19:00,7.641,7.646,7.638,7.64,18
2007-11-12 19:20:00,7.638,7.639,7.629,7.639,18
2007-11-12 19:21:00,7.637,7.647,7.637,7.64,23
2007-11-12 19:22:00,7.632,7.637,7.63,7.635,9
2007-11-12 19:23:00,7.631,7.631,7.628,7.63,3
2007-11-12 19:24:00,7.626,7.632,7.622,7.629,6
2007-11-12 19:25:00,7.624,7.626,7.62,7.624,9
2007-11-12 19:26:00,7.616,7.628,7.614,7.626,20
2007-11-12 19:27:00,7.617,7.621,7.617,7.618,4
2007-11-12 19:28:00,7.605,7.619,7.6,7.619,42
2007-11-12 19:29:00,7.602,7.608,7.599,7.603,30
2007-11-12 19:30:00,7.605,7.608,7.603,7.604,12
2007-11-12 19:31:00,7.607,7.607,7.605,7.607,9
2007-11-12 19:32:00,7.595,7.605,7.595,7.605,8
2007-11-12 19:33:00,7.598,7.598,7.589,7.593,12
2007-11-12 19:34:00,7.6,7.6,7.6,7.6,1
2007-11-12 19:35:00,7.601,7.604,7.594,7.596,7
2007-11-12 19:36:00,7.599,7.599,7.599,7.599,1
2007-11-12 19:38:00,7.605,7.605,7.603,7.603,2
2007-11-12 19:39:00,7.605,7.608,7.605,7.606,3
2007-11-12 19:40:00,7.611,7.611,7.611,7.611,1
2007-11-12 19:41:00,7.609,7.609,7.609,7.609,1
2007-11-12 19:42:00,7.611,7.611,7.611,7.611,1
2007-11-12 19:43:00,7.609,7.613,7.609,7.613,2
2007-11-12 19:45:00,7.604,7.606,7.604,7.606,2
2007-11-12 19:46:00,7.601,7.601,7.601,7.601,1
2007-11-12 19:47:00,7.604,7.604,7.604,7.604,1
2007-11-12 19:49:00,7.601,7.601,7.596,7.6,5
2007-11-12 19:50:00,7.599,7.599,7.599,7.599,1
2007-11-12 19:54:00,7.596,7.596,7.596,7.596,1
2007-11-12 19:55:00,7.596,7.596,7.594,7.594,2
2007-11-12 19:56:00,7.59,7.594,7.589,7.594,4
2007-11-12 19:57:00,7.583,7.587,7.577,7.587,8
2007-11-12 19:58:00,7.585,7.585,7.585,7.585,1
2007-11-12 19:59:00,7.589,7.589,7.589,7.589,1
2007-11-12 20:01:00,7.59,7.59,7.587,7.587,2
2007-11-12 20:02:00,7.591,7.591,7.591,7.591,1
2007-11-12 20:03:00,7.596,7.596,7.592,7.594,4
2007-11-12 20:04:00,7.592,7.592,7.592,7.592,1
2007-11-12 20:05:00,7.586,7.593,7.586,7.591,3
2007-11-12 20:12:00,7.58,7.58,7.58,7.58,1
2007-11-12 20:13:00,7.582,7.582,7.582,7.582,1
2007-11-12 20:14:00,7.585,7.585,7.585,7.585,1
2007-11-12 20:15:00,7.583,7.583,7.583,7.583,1
2007-11-12 20:19:00,7.579,7.579,7.579,7.579,1
2007-11-12 20:20:00,7.57,7.577,7.57,7.577,3
2007-11-12 20:23:00,7.575,7.575,7.57,7.572,3
2007-11-12 20:25:00,7.564,7.567,7.564,7.567,2
2007-11-12 20:26:00,7.566,7.566,7.566,7.566,1
2007-11-12 20:28:00,7.573,7.573,7.573,7.573,1
2007-11-12 20:30:00,7.568,7.568,7.568,7.568,1
2007-11-12 20:31:00,7.572,7.572,7.572,7.572,1
2007-11-12 20:32:00,7.574,7.574,7.574,7.574,1
2007-11-12 20:33:00,7.576,7.576,7.576,7.576,1
2007-11-12 20:34:00,7.571,7.571,7.571,7.571,1
2007-11-12 20:36:00,7.576,7.579,7.575,7.575,3
2007-11-12 20:37:00,7.578,7.578,7.578,7.578,1
2007-11-12 20:38:00,7.573,7.58,7.573,7.576,5
2007-11-12 20:40:00,7.57,7.57,7.57,7.57,1
2007-11-12 20:41:00,7.573,7.575,7.573,7.573,3
2007-11-12 20:45:00,7.564,7.57,7.564,7.57,3
2007-11-12 20:47:00,7.564,7.57,7.564,7.57,2
2007-11-12 20:48:00,7.561,7.563,7.561,7.563,2
2007-11-12 20:50:00,7.559,7.559,7.559,7.559,1
2007-11-12 20:51:00,7.56,7.564,7.56,7.564,2
2007-11-12 20:52:00,7.56,7.569,7.56,7.564,3
2007-11-12 20:56:00,7.557,7.564,7.557,7.562,4
2007-11-12 20:57:00,7.554,7.559,7.553,7.559,5
2007-11-12 20:58:00,7.557,7.557,7.557,7.557,1
2007-11-12 20:59:00,7.552,7.552,7.552,7.552,1
2007-11-12 21:00:00,7.55,7.55,7.55,7.55,1
2007-11-12 21:03:00,7.553,7.562,7.553,7.562,2
2007-11-12 21:09:00,7.555,7.555,7.555,7.555,1
2007-11-12 21:11:00,7.547,7.547,7.547,7.547,1
2007-11-12 21:12:00,7.551,7.551,7.551,7.551,1
2007-11-12 21:14:00,7.559,7.559,7.559,7.559,1
2007-11-12 21:16:00,7.557,7.557,7.557,7.557,1
2007-11-12 21:17:00,7.56,7.56,7.557,7.56,3
2007-11-12 21:18:00,7.556,7.556,7.556,7.556,1
2007-11-12 21:23:00,7.559,7.559,7.559,7.559,1
2007-11-12 21:24:00,7.561,7.561,7.561,7.561,1
2007-11-12 21:27:00,7.573,7.573,7.573,7.573,1
2007-11-12 21:28:00,7.563,7.563,7.563,7.563,1
2007-11-12 21:33:00,7.569,7.569,7.569,7.569,1
2007-11-12 21:34:00,7.571,7.571,7.571,7.571,1
2007-11-12 21:36:00,7.564,7.564,7.564,7.564,1
