time,close,high,low,open,volume
2007-11-12 21:42:00,7.569,7.569,7.569,7.569,1
2007-11-12 21:43:00,7.562,7.562,7.562,7.562,1
2007-11-12 21:53:00,7.561,7.561,7.561,7.561,1
2007-11-12 21:55:00,7.569,7.569,7.569,7.569,1
2007-11-12 21:57:00,7.564,7.564,7.564,7.564,1
2007-11-12 22:00:00,7.568,7.568,7.568,7.568,1
2007-11-12 22:04:00,7.574,7.574,7.569,7.569,3
2007-11-12 22:06:00,7.572,7.572,7.569,7.572,3
2007-11-12 22:08:00,7.577,7.577,7.577,7.577,1
2007-11-12 22:13:00,7.576,7.579,7.574,7.574,4
2007-11-12 22:14:00,7.572,7.579,7.572,7.579,2
2007-11-12 23:01:00,7.563,7.563,7.563,7.563,1
2007-11-12 23:04:00,7.58,7.58,7.576,7.576,2
2007-11-12 23:05:00,7.59,7.59,7.585,7.585,2
2007-11-12 23:06:00,7.596,7.596,7.596,7.596,1
2007-11-12 23:11:00,7.579,7.579,7.579,7.579,1
2007-11-12 23:12:00,7.579,7.579,7.577,7.577,2
2007-11-12 23:13:00,7.576,7.576,7.576,7.576,1
2007-11-12 23:22:00,7.588,7.588,7.588,7.588,1
2007-11-12 23:31:00,7.577,7.577,7.577,7.577,1
2007-11-12 23:35:00,7.587,7.587,7.587,7.587,1
2007-11-12 23:44:00,7.595,7.595,7.595,7.595,1
2007-11-12 23:51:00,7.589,7.589,7.589,7.589,1
2007-11-12 23:59:00,7.596,7.596,7.596,7.596,1
2007-11-13 00:00:00,7.598,7.598,7.591,7.591,2
2007-11-13 00:06:00,7.591,7.591,7.591,7.591,1
2007-11-13 00:07:00,7.592,7.597,7.592,7.597,2
2007-11-13 00:11:00,7.578,7.578,7.578,7.578,1
2007-11-13 00:13:00,7.603,7.603,7.598,7.598,3
2007-11-13 00:38:00,7.607,7.607,7.607,7.607,1
2007-11-13 00:39:00,7.62,7.62,7.618,7.618,2
2007-11-13 00:47:00,7.608,7.608,7.608,7.608,1
2007-11-13 00:48:00,7.61,7.61,7.61,7.61,1
2007-11-13 00:49:00,7.604,7.606,7.604,7.606,2
2007-11-13 00:50:00,7.58,7.613,7.58,7.613,4
2007-11-13 00:51:00,7.599,7.599,7.599,7.599,1
2007-11-13 00:52:00,7.57,7.57,7.57,7.57,1
2007-11-13 00:54:00,7.561,7.561,7.561,7.561,1
2007-11-13 00:55:00,7.57,7.57,7.57,7.57,1
2007-11-13 00:56:00,7.608,7.608,7.58,7.58,5
2007-11-13 00:57:00,7.599,7.599,7.599,7.599,1
2007-11-13 01:05:00,7.594,7.594,7.594,7.594,1
2007-11-13 01:28:00,7.601,7.601,7.601,7.601,1
2007-11-13 01:51:00,7.573,7.573,7.573,7.573,1
2007-11-13 01:53:00,7.581,7.581,7.581,7.581,1
2007-11-13 01:55:00,7.598,7.598,7.598,7.598,1
2007-11-13 02:00:00,7.59,7.59,7.59,7.59,1
2007-11-13 02:07:00,7.591,7.591,7.591,7.591,1
2007-11-13 02:09:00,7.596,7.596,7.596,7.596,1
2007-11-13 02:51:00,7.577,7.581,7.577,7.581,2
2007-11-13 03:12:00,7.582,7.582,7.582,7.582,1
2007-11-13 03:13:00,7.585,7.585,7.585,7.585,1
2007-11-13 03:54:00,7.582,7.582,7.582,7.582,1
2007-11-13 03:57:00,7.584,7.584,7.584,7.584,1
2007-11-13 03:58:00,7.581,7.581,7.581,7.581,1
2007-11-13 04:11:00,7.591,7.591,7.591,7.591,1
2007-11-13 04:24:00,7.592,7.592,7.592,7.592,1
2007-11-13 04:39:00,7.602,7.602,7.596,7.596,2
2007-11-13 04:41:00,7.62,7.62,7.616,7.616,2
2007-11-13 04:47:00,7.626,7.626,7.621,7.621,2
2007-11-13 04:56:00,7.631,7.631,7.631,7.631,1
2007-11-13 05:04:00,7.614,7.614,7.614,7.614,1
2007-11-13 05:09:00,7.622,7.622,7.622,7.622,1
2007-11-13 05:22:00,7.63,7.63,7.63,7.63,1
2007-11-13 05:35:00,7.632,7.632,7.632,7.632,1
2007-11-13 05:36:00,7.63,7.63,7.63,7.63,1
2007-11-13 05:39:00,7.615,7.615,7.615,7.615,1
2007-11-13 05:52:00,7.632,7.632,7.628,7.628,2
2007-11-13 05:55:00,7.637,7.637,7.637,7.637,1
2007-11-13 05:57:00,7.633,7.633,7.633,7.633,1
2007-11-13 06:01:00,7.634,7.642,7.634,7.64,3
2007-11-13 06:51:00,7.61,7.616,7.61,7.616,3
2007-11-13 06:59:00,7.618,7.618,7.618,7.618,1
2007-11-13 07:43:00,7.621,7.621,7.621,7.621,1
2007-11-13 09:09:00,7.626,7.626,7.626,7.626,1
2007-11-13 09:48:00,7.628,7.628,7.628,7.628,1
2007-11-13 10:01:00,7.634,7.634,7.634,7.634,1
2007-11-13 10:13:00,7.628,7.628,7.628,7.628,1
2007-11-13 10:14:00,7.619,7.626,7.619,7.626,2
2007-11-13 10:15:00,7.617,7.617,7.617,7.617,1
2007-11-13 10:26:00,7.638,7.638,7.638,7.638,1
2007-11-13 10:46:00,7.629,7.633,7.629,7.633,2
2007-11-13 10:47:00,7.632,7.632,7.632,7.632,1
2007-11-13 10:50:00,7.636,7.646,7.636,7.644,3
2007-11-13 10:52:00,7.639,7.651,7.637,7.649,4
2007-11-13 10:54:00,7.636,7.636,7.636,7.636,1
2007-11-13 10:57:00,7.639,7.651,7.639,7.646,4
2007-11-13 10:58:00,7.64,7.651,7.64,7.651,2
2007-11-13 11:02:00,7.649,7.649,7.649,7.649,1
2007-11-13 11:08:00,7.667,7.667,7.652,7.652,4
2007-11-13 11:12:00,7.669,7.669,7.669,7.669,1
2007-11-13 11:17:00,7.67,7.67,7.67,7.67,1
2007-11-13 11:35:00,7.674,7.674,7.674,7.674,1
2007-11-13 11:36:00,7.684,7.684,7.682,7.682,2
2007-11-13 11:38:00,7.657,7.674,7.657,7.674,3
2007-11-13 11:39:00,7.659,7.659,7.659,7.659,1
2007-11-13 11:45:00,7.675,7.675,7.675,7.675,1
2007-11-13 11:46:00,7.679,7.679,7.663,7.663,3
2007-11-13 11:47:00,7.694,7.694,7.694,7.694,1
2007-11-13 11:55:00,7.684,7.684,7.684,7.684,1
2007-11-13 12:01:00,7.69,7.695,7.69,7.695,2
2007-11-13 12:06:00,7.705,7.705,7.695,7.695,3
2007-11-13 12:07:00,7.706,7.706,7.706,7.706,1
2007-11-13 12:09:00,7.705,7.705,7.705,7.705,1
2007-11-13 12:10:00,7.7,7.7,7.7,7.7,1
2007-11-13 12:11:00,7.7,7.7,7.693,7.697,3
2007-11-13 12:12:00,7.694,7.694,7.691,7.691,2
2007-11-13 12:13:00,7.699,7.699,7.699,7.699,1
2007-11-13 12:15:00,7.705,7.705,7.705,7.705,1
2007-11-13 12:19:00,7.691,7.695,7.691,7.695,2
2007-11-13 12:21:00,7.684,7.684,7.684,7.684,1
2007-11-13 12:22:00,7.682,7.682,7.682,7.682,1
2007-11-13 12:23:00,7.686,7.686,7.686,7.686,1
2007-11-13 12:27:00,7.691,7.691,7.691,7.691,1
2007-11-13 12:28:00,7.693,7.693,7.693,7.693,1
2007-11-13 12:30:00,7.702,7.702,7.695,7.695,4
2007-11-13 12:32:00,7.705,7.705,7.7,7.7,3
2007-11-13 12:33:00,7.71,7.71,7.71,7.71,1
2007-11-13 12:34:00,7.709,7.712,7.709,7.712,2
2007-11-13 12:35:00,7.707,7.707,7.707,7.707,1
2007-11-13 12:36:00,7.71,7.71,7.705,7.705,2
2007-11-13 12:37:00,7.715,7.715,7.715,7.715,1
2007-11-13 12:39:00,7.702,7.705,7.702,7.705,2
2007-11-13 12:41:00,7.709,7.709,7.709,7.709,1
2007-11-13 12:42:00,7.703,7.703,7.703,7.703,1
2007-11-13 12:43:00,7.699,7.701,7.699,7.701,2
2007-11-13 12:44:00,7.705,7.705,7.705,7.705,1
2007-11-13 12:46:00,7.7,7.7,7.7,7.7,1
2007-11-13 12:47:00,7.708,7.708,7.708,7.708,1
2007-11-13 12:49:00,7.716,7.719,7.712,7.712,7
2007-11-13 12:50:00,7.713,7.719,7.713,7.719,3
2007-11-13 12:51:00,7.708,7.708,7.708,7.708,1
2007-11-13 12:52:00,7.712,7.712,7.706,7.706,2
2007-11-13 12:55:00,7.696,7.702,7.696,7.702,3
2007-11-13 12:56:00,7.685,7.699,7.685,7.699,3
2007-11-13 12:57:00,7.69,7.69,7.69,7.69,1
2007-11-13 12:58:00,7.701,7.701,7.693,7.693,4
2007-11-13 12:59:00,7.694,7.694,7.694,7.694,1
2007-11-13 13:00:00,7.702,7.702,7.702,7.702,1
2007-11-13 13:01:00,7.705,7.709,7.704,7.704,3
2007-11-13 13:02:00,7.734,7.734,7.709,7.709,10
2007-11-13 13:03:00,7.721,7.726,7.721,7.726,2
2007-11-13 13:04:00,7.722,7.722,7.716,7.716,2
2007-11-13 13:05:00,7.716,7.716,7.716,7.716,1
2007-11-13 13:07:00,7.721,7.721,7.713,7.72,8
2007-11-13 13:08:00,7.729,7.729,7.724,7.724,3
2007-11-13 13:09:00,7.722,7.722,7.722,7.722,1
2007-11-13 13:10:00,7.711,7.72,7.711,7.72,2
2007-11-13 13:11:00,7.71,7.71,7.706,7.706,2
2007-11-13 13:12:00,7.72,7.72,7.701,7.701,6
2007-11-13 13:13:00,7.707,7.717,7.707,7.715,5
2007-11-13 13:14:00,7.71,7.71,7.71,7.71,1
2007-11-13 13:15:00,7.704,7.706,7.704,7.706,2
2007-11-13 13:16:00,7.705,7.705,7.696,7.696,6
2007-11-13 13:17:00,7.715,7.715,7.713,7.713,2
2007-11-13 13:18:00,7.715,7.715,7.712,7.712,2
2007-11-13 13:21:00,7.71,7.71,7.709,7.71,3
2007-11-13 13:22:00,7.712,7.72,7.712,7.714,3
2007-11-13 13:24:00,7.736,7.736,7.722,7.722,6
2007-11-13 13:25:00,7.734,7.739,7.733,7.733,5
2007-11-13 13:26:00,7.729,7.731,7.729,7.731,2
2007-11-13 13:27:00,7.722,7.722,7.722,7.722,1
2007-11-13 13:28:00,7.725,7.725,7.725,7.725,1
2007-11-13 13:29:00,7.73,7.73,7.73,7.73,1
2007-11-13 13:30:00,7.733,7.733,7.733,7.733,1
2007-11-13 13:31:00,7.716,7.723,7.716,7.723,3
2007-11-13 13:32:00,7.718,7.72,7.716,7.72,3
2007-11-13 13:33:00,7.722,7.722,7.715,7.72,5
2007-11-13 13:34:00,7.715,7.723,7.715,7.72,6
2007-11-13 13:35:00,7.717,7.717,7.717,7.717,1
2007-11-13 13:36:00,7.714,7.72,7.714,7.715,5
2007-11-13 13:37:00,7.722,7.722,7.716,7.718,5
2007-11-13 13:38:00,7.732,7.732,7.724,7.726,6
2007-11-13 13:39:00,7.734,7.734,7.729,7.734,5
2007-11-13 13:40:00,7.735,7.737,7.731,7.737,5
2007-11-13 13:41:00,7.727,7.732,7.727,7.732,5
2007-11-13 13:42:00,7.732,7.732,7.73,7.73,2
2007-11-13 13:43:00,7.731,7.736,7.731,7.734,4
2007-11-13 13:44:00,7.731,7.749,7.731,7.736,16
2007-11-13 13:45:00,7.737,7.737,7.731,7.733,4
2007-11-13 13:46:00,7.735,7.735,7.733,7.733,2
2007-11-13 13:47:00,7.755,7.757,7.731,7.731,24
2007-11-13 13:48:00,7.762,7.764,7.75,7.752,19
2007-11-13 13:49:00,7.749,7.76,7.749,7.758,11
2007-11-13 13:50:00,7.754,7.754,7.752,7.752,2
2007-11-13 13:51:00,7.744,7.751,7.744,7.751,11
2007-11-13 13:52:00,7.758,7.759,7.748,7.748,11
2007-11-13 13:53:00,7.754,7.756,7.754,7.756,2
2007-11-13 13:54:00,7.754,7.757,7.754,7.757,2
2007-11-13 13:55:00,7.774,7.774,7.756,7.756,16
2007-11-13 13:56:00,7.766,7.772,7.764,7.772,10
2007-11-13 13:57:00,7.754,7.764,7.753,7.764,9
2007-11-13 13:58:00,7.754,7.756,7.754,7.756,6
2007-11-13 13:59:00,7.76,7.76,7.754,7.757,8
2007-11-13 14:00:00,7.756,7.764,7.752,7.755,54
2007-11-13 14:01:00,7.771,7.773,7.754,7.754,30
2007-11-13 14:02:00,7.764,7.776,7.762,7.773,23
2007-11-13 14:03:00,7.761,7.769,7.76,7.762,15
2007-11-13 14:04:00,7.746,7.765,7.741,7.764,41
2007-11-13 14:05:00,7.749,7.751,7.747,7.748,10
2007-11-13 14:06:00,7.749,7.755,7.745,7.747,18
2007-11-13 14:07:00,7.747,7.749,7.745,7.748,9
2007-11-13 14:08:00,7.742,7.752,7.742,7.749,15
2007-11-13 14:09:00,7.735,7.747,7.733,7.74,31
2007-11-13 14:10:00,7.738,7.747,7.734,7.737,30
2007-11-13 14:11:00,7.734,7.742,7.734,7.74,16
2007-11-13 14:12:00,7.738,7.74,7.736,7.736,4
2007-11-13 14:13:00,7.735,7.74,7.734,7.74,12
2007-11-13 14:14:00,7.738,7.738,7.735,7.737,3
2007-11-13 14:15:00,7.731,7.74,7.731,7.74,9
2007-11-13 14:16:00,7.733,7.733,7.726,7.729,18
2007-11-13 14:17:00,7.731,7.74,7.729,7.735,9
2007-11-13 14:18:00,7.732,7.736,7.729,7.734,15
2007-11-13 14:19:00,7.731,7.736,7.731,7.734,5
2007-11-13 14:20:00,7.731,7.731,7.726,7.728,6
2007-11-13 14:21:00,7.733,7.735,7.731,7.733,9
2007-11-13 14:22:00,7.747,7.749,7.735,7.735,23
2007-11-13 14:23:00,7.754,7.756,7.745,7.749,19
2007-11-13 14:24:00,7.755,7.755,7.751,7.752,15
2007-11-13 14:25:00,7.751,7.758,7.749,7.756,12
2007-11-13 14:26:00,7.745,7.749,7.743,7.747,10
2007-11-13 14:27:00,7.749,7.749,7.745,7.747,6
2007-11-13 14:28:00,7.735,7.747,7.733,7.747,25
2007-11-13 14:29:00,7.719,7.737,7.712,7.737,27
2007-11-13 14:30:00,7.718,7.724,7.71,7.717,37
2007-11-13 14:31:00,7.723,7.724,7.713,7.721,25
2007-11-13 14:32:00,7.729,7.731,7.723,7.725,22
2007-11-13 14:33:00,7.727,7.73,7.726,7.726,6
2007-11-13 14:34:00,7.728,7.732,7.725,7.729,15
2007-11-13 14:35:00,7.728,7.728,7.721,7.726,12
2007-11-13 14:36:00,7.721,7.733,7.717,7.731,22
2007-11-13 14:37:00,7.696,7.719,7.696,7.719,32
2007-11-13 14:38:00,7.703,7.707,7.688,7.699,38
2007-11-13 14:39:00,7.702,7.704,7.7,7.701,5
2007-11-13 14:40:00,7.693,7.706,7.686,7.704,25
2007-11-13 14:41:00,7.706,7.706,7.694,7.694,10
2007-11-13 14:42:00,7.721,7.724,7.704,7.704,21
2007-11-13 14:43:00,7.726,7.73,7.72,7.723,24
2007-11-13 14:44:00,7.717,7.724,7.717,7.724,6
2007-11-13 14:45:00,7.718,7.721,7.718,7.721,4
2007-11-13 14:46:00,7.723,7.728,7.717,7.717,13
2007-11-13 14:47:00,7.716,7.721,7.716,7.721,4
2007-11-13 14:48:00,7.715,7.719,7.715,7.718,8
2007-11-13 14:49:00,7.713,7.717,7.713,7.717,5
2007-11-13 14:50:00,7.701,7.711,7.697,7.711,18
2007-11-13 14:51:00,7.703,7.705,7.697,7.698,7
2007-11-13 14:52:00,7.709,7.713,7.707,7.707,6
2007-11-13 14:53:00,7.705,7.711,7.705,7.711,6
2007-11-13 14:54:00,7.702,7.707,7.702,7.707,3
2007-11-13 14:55:00,7.705,7.705,7.701,7.705,12
2007-11-13 14:56:00,7.691,7.703,7.691,7.703,14
2007-11-13 14:57:00,7.69,7.695,7.684,7.693,22
2007-11-13 14:58:00,7.707,7.707,7.688,7.693,12
2007-11-13 14:59:00,7.703,7.715,7.7,7.704,18
2007-11-13 15:00:00,7.704,7.71,7.702,7.705,18
2007-11-13 15:01:00,7.694,7.705,7.685,7.702,56
2007-11-13 15:02:00,7.69,7.694,7.688,7.692,12
2007-11-13 15:03:00,7.679,7.692,7.678,7.692,30
2007-11-13 15:04:00,7.676,7.684,7.675,7.68,12
2007-11-13 15:05:00,7.665,7.674,7.659,7.674,41
2007-11-13 15:06:00,7.665,7.671,7.663,7.663,14
2007-11-13 15:07:00,7.67,7.674,7.666,7.669,14
2007-11-13 15:08:00,7.666,7.671,7.662,7.668,9
2007-11-13 15:09:00,7.678,7.681,7.664,7.664,20
2007-11-13 15:10:00,7.683,7.683,7.676,7.681,14
2007-11-13 15:11:00,7.681,7.683,7.672,7.681,18
2007-11-13 15:12:00,7.681,7.686,7.679,7.682,13
2007-11-13 15:13:00,7.679,7.681,7.665,7.679,30
2007-11-13 15:14:00,7.69,7.69,7.681,7.681,8
2007-11-13 15:15:00,7.696,7.698,7.689,7.692,15
2007-11-13 15:16:00,7.697,7.701,7.694,7.694,6
2007-11-13 15:17:00,7.703,7.703,7.692,7.694,7
2007-11-13 15:18:00,7.693,7.7,7.691,7.7,14
2007-11-13 15:19:00,7.695,7.699,7.693,7.695,9
2007-11-13 15:20:00,7.693,7.693,7.693,7.693,1
2007-11-13 15:21:00,7.691,7.691,7.691,7.691,1
2007-11-13 15:22:00,7.687,7.695,7.686,7.693,11
2007-11-13 15:23:00,7.681,7.686,7.677,7.686,9
2007-11-13 15:24:00,7.671,7.679,7.671,7.679,11
2007-11-13 15:25:00,7.678,7.678,7.673,7.673,4
2007-11-13 15:26:00,7.684,7.684,7.681,7.681,2
2007-11-13 15:27:00,7.686,7.687,7.682,7.682,5
2007-11-13 15:28:00,7.679,7.686,7.679,7.684,5
2007-11-13 15:29:00,7.672,7.684,7.672,7.681,13
2007-11-13 15:30:00,7.655,7.67,7.65,7.67,47
2007-11-13 15:31:00,7.655,7.659,7.651,7.653,21
2007-11-13 15:32:00,7.66,7.66,7.653,7.653,8
2007-11-13 15:33:00,7.668,7.674,7.656,7.658,36
2007-11-13 15:34:00,7.675,7.675,7.67,7.672,8
2007-11-13 15:35:00,7.665,7.677,7.665,7.672,16
2007-11-13 15:36:00,7.668,7.668,7.663,7.663,9
2007-11-13 15:37:00,7.669,7.669,7.664,7.667,5
2007-11-13 15:38:00,7.674,7.677,7.666,7.668,13
2007-11-13 15:39:00,7.678,7.678,7.672,7.672,4
2007-11-13 15:40:00,7.674,7.679,7.674,7.674,6
2007-11-13 15:41:00,7.696,7.698,7.677,7.677,27
2007-11-13 15:42:00,7.697,7.698,7.693,7.698,7
2007-11-13 15:43:00,7.69,7.696,7.69,7.694,7
2007-11-13 15:44:00,7.698,7.698,7.692,7.692,6
2007-11-13 15:45:00,7.705,7.709,7.699,7.7,15
2007-11-13 15:46:00,7.699,7.703,7.699,7.703,3
2007-11-13 15:47:00,7.699,7.701,7.699,7.701,2
2007-11-13 15:48:00,7.699,7.701,7.699,7.701,2
2007-11-13 15:49:00,7.7,7.704,7.698,7.702,6
2007-11-13 15:50:00,7.698,7.698,7.696,7.698,5
2007-11-13 15:51:00,7.707,7.711,7.7,7.7,10
2007-11-13 15:52:00,7.722,7.723,7.709,7.709,23
2007-11-13 15:53:00,7.717,7.724,7.714,7.724,11
2007-11-13 15:54:00,7.719,7.721,7.715,7.719,16
2007-11-13 15:55:00,7.711,7.717,7.711,7.717,6
2007-11-13 15:56:00,7.715,7.715,7.709,7.713,7
2007-11-13 15:57:00,7.704,7.713,7.7,7.713,11
2007-11-13 15:58:00,7.707,7.707,7.707,7.707,1
2007-11-13 15:59:00,7.721,7.721,7.712,7.712,6
2007-11-13 16:00:00,7.726,7.729,7.722,7.723,21
2007-11-13 16:01:00,7.728,7.735,7.723,7.728,22
2007-11-13 16:02:00,7.739,7.739,7.724,7.724,11
2007-11-13 16:03:00,7.727,7.736,7.725,7.736,13
2007-11-13 16:04:00,7.732,7.734,7.724,7.729,8
2007-11-13 16:05:00,7.733,7.733,7.727,7.73,11
2007-11-13 16:06:00,7.73,7.73,7.73,7.73,1
2007-11-13 16:07:00,7.723,7.729,7.721,7.727,12
2007-11-13 16:08:00,7.729,7.729,7.72,7.72,5
2007-11-13 16:09:00,7.723,7.731,7.723,7.731,9
2007-11-13 16:10:00,7.727,7.727,7.723,7.725,6
2007-11-13 16:11:00,7.73,7.733,7.726,7.73,14
2007-11-13 16:12:00,7.728,7.732,7.728,7.732,3
2007-11-13 16:13:00,7.722,7.726,7.722,7.726,3
2007-11-13 16:14:00,7.726,7.732,7.725,7.725,10
2007-11-13 16:15:00,7.734,7.734,7.727,7.727,8
2007-11-13 16:16:00,7.728,7.736,7.728,7.736,5
2007-11-13 16:17:00,7.728,7.728,7.727,7.727,2
2007-11-13 16:18:00,7.725,7.732,7.725,7.73,7
2007-11-13 16:19:00,7.713,7.727,7.711,7.727,13
2007-11-13 16:20:00,7.706,7.711,7.7,7.711,23
2007-11-13 16:21:00,7.7,7.708,7.696,7.707,25
2007-11-13 16:22:00,7.697,7.707,7.694,7.703,17
2007-11-13 16:23:00,7.691,7.703,7.689,7.693,19
2007-11-13 16:24:00,7.662,7.689,7.657,7.689,54
2007-11-13 16:25:00,7.667,7.684,7.663,7.663,39
2007-11-13 16:26:00,7.671,7.675,7.664,7.665,15
2007-11-13 16:27:00,7.665,7.676,7.655,7.673,25
2007-11-13 16:28:00,7.659,7.665,7.655,7.664,25
2007-11-13 16:29:00,7.653,7.662,7.648,7.661,24
2007-11-13 16:30:00,7.63,7.661,7.625,7.655,66
2007-11-13 16:31:00,7.639,7.642,7.63,7.632,24
2007-11-13 16:32:00,7.638,7.642,7.632,7.637,14
2007-11-13 16:33:00,7.64,7.642,7.632,7.636,15
2007-11-13 16:34:00,7.638,7.638,7.632,7.638,21
2007-11-13 16:35:00,7.665,7.678,7.632,7.632,61
2007-11-13 16:36:00,7.668,7.668,7.657,7.663,24
2007-11-13 16:37:00,7.674,7.68,7.668,7.67,23
2007-11-13 16:38:00,7.658,7.674,7.656,7.672,23
2007-11-13 16:39:00,7.651,7.657,7.634,7.656,58
2007-11-13 16:40:00,7.646,7.648,7.638,7.648,25
2007-11-13 16:41:00,7.647,7.647,7.646,7.647,3
2007-11-13 16:42:00,7.646,7.651,7.642,7.649,34
2007-11-13 16:43:00,7.651,7.655,7.647,7.649,16
2007-11-13 16:44:00,7.649,7.656,7.649,7.653,10
2007-11-13 16:45:00,7.647,7.655,7.647,7.652,12
2007-11-13 16:46:00,7.656,7.657,7.644,7.645,13
2007-11-13 16:47:00,7.659,7.661,7.654,7.654,13
2007-11-13 16:48:00,7.636,7.661,7.636,7.661,17
2007-11-13 16:49:00,7.645,7.647,7.639,7.639,6
2007-11-13 16:50:00,7.642,7.647,7.637,7.643,11
2007-11-13 16:51:00,7.645,7.645,7.642,7.645,3
2007-11-13 16:52:00,7.639,7.65,7.639,7.647,11
2007-11-13 16:53:00,7.642,7.645,7.641,7.641,4
2007-11-13 16:54:00,7.622,7.639,7.622,7.639,32
2007-11-13 16:55:00,7.613,7.622,7.597,7.62,66
2007-11-13 16:56:00,7.615,7.621,7.609,7.615,25
2007-11-13 16:57:00,7.601,7.615,7.601,7.613,13
2007-11-13 16:58:00,7.589,7.599,7.586,7.599,28
2007-11-13 16:59:00,7.589,7.593,7.587,7.591,12
2007-11-13 17:00:00,7.586,7.591,7.575,7.591,27
2007-11-13 17:01:00,7.581,7.589,7.575,7.585,36
2007-11-13 17:02:00,7.567,7.585,7.559,7.583,32
2007-11-13 17:03:00,7.584,7.586,7.566,7.57,37
2007-11-13 17:04:00,7.599,7.602,7.586,7.586,32
2007-11-13 17:05:00,7.613,7.615,7.595,7.602,51
2007-11-13 17:06:00,7.61,7.613,7.604,7.61,25
2007-11-13 17:07:00,7.608,7.608,7.602,7.608,8
2007-11-13 17:08:00,7.604,7.613,7.603,7.603,21
2007-11-13 17:09:00,7.594,7.609,7.594,7.607,19
2007-11-13 17:10:00,7.61,7.612,7.59,7.592,46
2007-11-13 17:11:00,7.607,7.611,7.607,7.611,7
2007-11-13 17:12:00,7.614,7.62,7.609,7.609,19
2007-11-13 17:13:00,7.612,7.62,7.604,7.618,31
2007-11-13 17:14:00,7.618,7.623,7.615,7.615,15
2007-11-13 17:15:00,7.615,7.62,7.615,7.616,5
2007-11-13 17:16:00,7.613,7.615,7.611,7.613,4
2007-11-13 17:17:00,7.598,7.611,7.598,7.611,13
2007-11-13 17:18:00,7.594,7.603,7.594,7.601,13
2007-11-13 17:19:00,7.569,7.596,7.569,7.596,29
2007-11-13 17:20:00,7.58,7.589,7.568,7.568,33
2007-11-13 17:21:00,7.575,7.584,7.569,7.584,20
2007-11-13 17:22:00,7.566,7.571,7.548,7.571,56
2007-11-13 17:23:00,7.569,7.574,7.563,7.563,9
2007-11-13 17:24:00,7.573,7.579,7.571,7.571,26
2007-11-13 17:25:00,7.579,7.581,7.575,7.575,10
2007-11-13 17:26:00,7.593,7.598,7.582,7.585,18
2007-11-13 17:27:00,7.604,7.606,7.59,7.591,24
2007-11-13 17:28:00,7.596,7.607,7.595,7.607,12
2007-11-13 17:29:00,7.593,7.602,7.589,7.598,11
2007-11-13 17:30:00,7.605,7.608,7.595,7.595,16
2007-11-13 17:31:00,7.615,7.615,7.607,7.607,13
2007-11-13 17:32:00,7.625,7.632,7.613,7.613,46
2007-11-13 17:33:00,7.623,7.625,7.621,7.623,5
2007-11-13 17:34:00,7.616,7.625,7.616,7.625,6
2007-11-13 17:35:00,7.619,7.623,7.609,7.618,23
2007-11-13 17:36:00,7.631,7.633,7.616,7.616,14
2007-11-13 17:37:00,7.635,7.658,7.626,7.628,73
2007-11-13 17:38:00,7.633,7.635,7.631,7.633,7
2007-11-13 17:39:00,7.634,7.636,7.629,7.631,11
2007-11-13 17:40:00,7.634,7.638,7.634,7.636,8
2007-11-13 17:41:00,7.623,7.632,7.621,7.632,9
2007-11-13 17:42:00,7.615,7.622,7.612,7.622,6
2007-11-13 17:43:00,7.619,7.619,7.612,7.612,11
