time,close,high,low,open,volume
2007-11-13 17:44:00,7.623,7.631,7.621,7.621,19
2007-11-13 17:45:00,7.624,7.625,7.62,7.622,8
2007-11-13 17:46:00,7.615,7.627,7.614,7.627,14
2007-11-13 17:47:00,7.622,7.625,7.62,7.62,5
2007-11-13 17:48:00,7.614,7.619,7.605,7.619,17
2007-11-13 17:49:00,7.614,7.619,7.612,7.616,12
2007-11-13 17:50:00,7.616,7.618,7.616,7.616,3
2007-11-13 17:51:00,7.62,7.62,7.612,7.614,6
2007-11-13 17:52:00,7.617,7.622,7.614,7.622,6
2007-11-13 17:53:00,7.607,7.616,7.604,7.614,19
2007-11-13 17:54:00,7.6,7.606,7.598,7.605,8
2007-11-13 17:55:00,7.6,7.605,7.597,7.597,6
2007-11-13 17:56:00,7.597,7.605,7.597,7.602,7
2007-11-13 17:57:00,7.583,7.595,7.583,7.595,21
2007-11-13 17:58:00,7.59,7.597,7.584,7.584,17
2007-11-13 17:59:00,7.588,7.594,7.588,7.592,7
2007-11-13 18:00:00,7.599,7.603,7.59,7.59,26
2007-11-13 18:01:00,7.607,7.613,7.601,7.601,17
2007-11-13 18:02:00,7.607,7.608,7.606,7.606,3
2007-11-13 18:03:00,7.606,7.615,7.603,7.605,13
2007-11-13 18:04:00,7.609,7.609,7.608,7.608,2
2007-11-13 18:05:00,7.6,7.607,7.6,7.607,6
2007-11-13 18:06:00,7.598,7.605,7.598,7.603,5
2007-11-13 18:07:00,7.599,7.601,7.595,7.6,8
2007-11-13 18:08:00,7.603,7.603,7.603,7.603,1
2007-11-13 18:09:00,7.598,7.6,7.594,7.6,6
2007-11-13 18:10:00,7.609,7.609,7.6,7.6,7
2007-11-13 18:11:00,7.605,7.612,7.603,7.61,11
2007-11-13 18:12:00,7.597,7.609,7.597,7.607,17
2007-11-13 18:13:00,7.606,7.611,7.599,7.599,17
2007-11-13 18:14:00,7.611,7.611,7.609,7.609,2
2007-11-13 18:15:00,7.612,7.614,7.606,7.606,6
2007-11-13 18:16:00,7.621,7.632,7.61,7.616,34
2007-11-13 18:17:00,7.614,7.625,7.614,7.623,8
2007-11-13 18:18:00,7.628,7.63,7.618,7.618,18
2007-11-13 18:19:00,7.629,7.629,7.616,7.625,12
2007-11-13 18:20:00,7.637,7.637,7.632,7.632,4
2007-11-13 18:21:00,7.65,7.657,7.629,7.639,58
2007-11-13 18:22:00,7.637,7.659,7.629,7.653,42
2007-11-13 18:23:00,7.641,7.645,7.636,7.639,20
2007-11-13 18:24:00,7.645,7.647,7.64,7.643,16
2007-11-13 18:25:00,7.65,7.65,7.638,7.648,11
2007-11-13 18:26:00,7.645,7.652,7.645,7.652,4
2007-11-13 18:27:00,7.638,7.643,7.632,7.643,10
2007-11-13 18:28:00,7.64,7.64,7.634,7.636,12
2007-11-13 18:29:00,7.633,7.639,7.629,7.639,22
2007-11-13 18:30:00,7.632,7.639,7.63,7.631,11
2007-11-13 18:31:00,7.64,7.64,7.633,7.634,12
2007-11-13 18:32:00,7.643,7.647,7.64,7.641,12
2007-11-13 18:33:00,7.657,7.657,7.638,7.641,16
2007-11-13 18:34:00,7.664,7.665,7.654,7.659,20
2007-11-13 18:35:00,7.67,7.677,7.666,7.666,32
2007-11-13 18:36:00,7.669,7.669,7.655,7.664,28
2007-11-13 18:37:00,7.668,7.674,7.664,7.671,26
2007-11-13 18:38:00,7.654,7.667,7.654,7.666,13
2007-11-13 18:39:00,7.651,7.655,7.649,7.652,10
2007-11-13 18:40:00,7.652,7.663,7.643,7.649,25
2007-11-13 18:41:00,7.657,7.658,7.653,7.654,12
2007-11-13 18:42:00,7.672,7.676,7.655,7.655,25
2007-11-13 18:43:00,7.663,7.674,7.663,7.67,16
2007-11-13 18:44:00,7.665,7.668,7.661,7.667,11
2007-11-13 18:45:00,7.648,7.665,7.648,7.663,18
2007-11-13 18:46:00,7.651,7.655,7.643,7.65,20
2007-11-13 18:47:00,7.655,7.662,7.649,7.653,14
2007-11-13 18:48:00,7.659,7.66,7.653,7.653,11
2007-11-13 18:49:00,7.658,7.667,7.653,7.663,18
2007-11-13 18:50:00,7.665,7.67,7.66,7.66,11
2007-11-13 18:51:00,7.654,7.664,7.654,7.663,9
2007-11-13 18:52:00,7.641,7.658,7.635,7.651,44
2007-11-13 18:53:00,7.652,7.655,7.643,7.643,9
2007-11-13 18:54:00,7.647,7.65,7.642,7.65,8
2007-11-13 18:55:00,7.648,7.649,7.641,7.643,11
2007-11-13 18:56:00,7.642,7.65,7.642,7.646,19
2007-11-13 18:57:00,7.641,7.646,7.639,7.644,16
2007-11-13 18:58:00,7.647,7.649,7.643,7.643,8
2007-11-13 18:59:00,7.651,7.658,7.642,7.645,37
2007-11-13 19:00:00,7.648,7.65,7.644,7.65,9
2007-11-13 19:01:00,7.633,7.648,7.63,7.644,25
2007-11-13 19:02:00,7.642,7.647,7.628,7.631,18
2007-11-13 19:03:00,7.634,7.642,7.634,7.64,8
2007-11-13 19:04:00,7.621,7.632,7.617,7.632,29
2007-11-13 19:05:00,7.631,7.631,7.619,7.619,13
2007-11-13 19:06:00,7.634,7.64,7.628,7.63,16
2007-11-13 19:07:00,7.635,7.64,7.631,7.636,11
2007-11-13 19:08:00,7.64,7.644,7.637,7.637,6
2007-11-13 19:09:00,7.634,7.644,7.634,7.642,6
2007-11-13 19:10:00,7.616,7.632,7.613,7.632,20
2007-11-13 19:11:00,7.622,7.622,7.614,7.614,7
2007-11-13 19:12:00,7.622,7.622,7.62,7.62,2
2007-11-13 19:13:00,7.629,7.629,7.621,7.624,8
2007-11-13 19:14:00,7.638,7.642,7.631,7.631,17
2007-11-13 19:15:00,7.638,7.638,7.634,7.636,8
2007-11-13 19:16:00,7.637,7.643,7.637,7.64,7
2007-11-13 19:17:00,7.632,7.641,7.631,7.639,20
2007-11-13 19:18:00,7.634,7.634,7.623,7.63,14
2007-11-13 19:19:00,7.639,7.639,7.63,7.633,17
2007-11-13 19:20:00,7.628,7.637,7.62,7.637,23
2007-11-13 19:21:00,7.63,7.633,7.624,7.626,8
2007-11-13 19:22:00,7.621,7.626,7.621,7.626,9
2007-11-13 19:23:00,7.62,7.623,7.615,7.623,8
2007-11-13 19:24:00,7.614,7.622,7.613,7.622,10
2007-11-13 19:25:00,7.61,7.616,7.608,7.616,10
2007-11-13 19:26:00,7.611,7.611,7.604,7.608,19
2007-11-13 19:27:00,7.619,7.623,7.607,7.607,16
2007-11-13 19:28:00,7.614,7.618,7.613,7.616,19
2007-11-13 19:29:00,7.612,7.615,7.609,7.615,10
2007-11-13 19:30:00,7.616,7.618,7.614,7.614,4
2007-11-13 19:32:00,7.619,7.619,7.613,7.618,5
2007-11-13 19:33:00,7.612,7.617,7.612,7.617,6
2007-11-13 19:34:00,7.607,7.609,7.607,7.609,2
2007-11-13 19:35:00,7.61,7.61,7.6,7.605,11
2007-11-13 19:36:00,7.613,7.613,7.604,7.606,6
2007-11-13 19:37:00,7.613,7.613,7.609,7.609,2
2007-11-13 19:38:00,7.607,7.607,7.607,7.607,1
2007-11-13 19:39:00,7.604,7.604,7.604,7.604,1
2007-11-13 19:40:00,7.606,7.606,7.606,7.606,1
2007-11-13 19:41:00,7.613,7.616,7.613,7.614,3
2007-11-13 19:43:00,7.616,7.616,7.616,7.616,1
2007-11-13 19:45:00,7.619,7.621,7.619,7.619,3
2007-11-13 19:46:00,7.616,7.616,7.616,7.616,1
2007-11-13 19:48:00,7.619,7.619,7.619,7.619,1
2007-11-13 19:50:00,7.621,7.621,7.621,7.621,1
2007-11-13 19:55:00,7.623,7.623,7.623,7.623,1
2007-11-13 19:58:00,7.615,7.621,7.615,7.621,3
2007-11-13 20:02:00,7.613,7.613,7.613,7.613,1
2007-11-13 20:07:00,7.614,7.614,7.614,7.614,1
2007-11-13 20:08:00,7.616,7.616,7.616,7.616,1
2007-11-13 20:12:00,7.619,7.619,7.619,7.619,1
2007-11-13 20:13:00,7.615,7.615,7.615,7.615,1
2007-11-13 20:14:00,7.613,7.613,7.613,7.613,1
2007-11-13 20:15:00,7.612,7.615,7.612,7.615,2
2007-11-13 20:21:00,7.615,7.615,7.615,7.615,1
2007-11-13 20:24:00,7.616,7.616,7.616,7.616,1
2007-11-13 20:25:00,7.613,7.613,7.613,7.613,1
2007-11-13 20:28:00,7.608,7.612,7.608,7.612,2
2007-11-13 20:29:00,7.612,7.612,7.612,7.612,1
2007-11-13 20:33:00,7.616,7.616,7.616,7.616,1
2007-11-13 20:34:00,7.613,7.613,7.613,7.613,1
2007-11-13 20:39:00,7.605,7.609,7.605,7.609,3
2007-11-13 20:42:00,7.608,7.608,7.608,7.608,1
2007-11-13 20:46:00,7.605,7.605,7.605,7.605,1
2007-11-13 20:47:00,7.603,7.603,7.603,7.603,1
2007-11-13 20:48:00,7.607,7.607,7.607,7.607,1
2007-11-13 20:53:00,7.605,7.605,7.605,7.605,1
2007-11-13 20:54:00,7.603,7.603,7.603,7.603,1
2007-11-13 20:57:00,7.6,7.6,7.6,7.6,1
2007-11-13 21:00:00,7.602,7.602,7.602,7.602,1
2007-11-13 21:03:00,7.6,7.6,7.6,7.6,1
2007-11-13 21:07:00,7.603,7.603,7.603,7.603,1
2007-11-13 21:09:00,7.601,7.601,7.601,7.601,1
2007-11-13 21:10:00,7.606,7.606,7.606,7.606,1
2007-11-13 21:14:00,7.603,7.607,7.603,7.607,2
2007-11-13 21:16:00,7.597,7.599,7.597,7.599,2
2007-11-13 21:19:00,7.596,7.598,7.596,7.598,2
2007-11-13 21:22:00,7.603,7.603,7.603,7.603,1
2007-11-13 21:24:00,7.597,7.597,7.597,7.597,1
2007-11-13 21:27:00,7.596,7.6,7.596,7.6,2
2007-11-13 21:28:00,7.602,7.602,7.602,7.602,1
2007-11-13 21:31:00,7.594,7.596,7.594,7.596,4
2007-11-13 21:37:00,7.592,7.592,7.592,7.592,1
2007-11-13 21:39:00,7.585,7.59,7.585,7.59,2
2007-11-13 21:52:00,7.589,7.592,7.589,7.592,2
2007-11-13 21:57:00,7.584,7.584,7.584,7.584,1
2007-11-13 21:59:00,7.581,7.581,7.581,7.581,1
2007-11-13 22:04:00,7.576,7.579,7.576,7.579,2
2007-11-13 22:06:00,7.58,7.58,7.58,7.58,1
2007-11-13 22:13:00,7.582,7.582,7.582,7.582,1
2007-11-13 22:14:00,7.586,7.586,7.586,7.586,1
2007-11-13 23:13:00,7.626,7.626,7.582,7.582,5
2007-11-13 23:36:00,7.619,7.619,7.619,7.619,1
2007-11-13 23:40:00,7.614,7.614,7.614,7.614,1
2007-11-14 01:21:00,7.635,7.635,7.62,7.63,3
2007-11-14 01:26:00,7.636,7.636,7.636,7.636,1
2007-11-14 01:34:00,7.648,7.648,7.638,7.638,3
2007-11-14 02:04:00,7.645,7.645,7.645,7.645,1
2007-11-14 03:16:00,7.63,7.63,7.63,7.63,1
2007-11-14 03:18:00,7.642,7.642,7.642,7.642,1
2007-11-14 03:59:00,7.633,7.633,7.633,7.633,1
2007-11-14 04:18:00,7.646,7.646,7.646,7.646,1
2007-11-14 04:19:00,7.647,7.647,7.647,7.647,1
2007-11-14 04:29:00,7.646,7.646,7.646,7.646,1
2007-11-14 04:30:00,7.648,7.648,7.648,7.648,1
2007-11-14 06:38:00,7.65,7.65,7.65,7.65,1
2007-11-14 07:01:00,7.642,7.642,7.642,7.642,1
2007-11-14 07:02:00,7.633,7.633,7.633,7.633,1
2007-11-14 07:16:00,7.632,7.639,7.632,7.639,2
2007-11-14 07:49:00,7.65,7.65,7.65,7.65,1
2007-11-14 08:01:00,7.651,7.651,7.651,7.651,1
2007-11-14 08:05:00,7.653,7.653,7.653,7.653,1
2007-11-14 08:27:00,7.647,7.647,7.647,7.647,1
2007-11-14 08:32:00,7.633,7.638,7.633,7.638,2
2007-11-14 09:37:00,7.646,7.646,7.646,7.646,1
2007-11-14 09:42:00,7.649,7.649,7.649,7.649,1
2007-11-14 10:13:00,7.651,7.651,7.651,7.651,1
2007-11-14 10:17:00,7.658,7.658,7.627,7.637,8
2007-11-14 10:18:00,7.635,7.638,7.635,7.638,2
2007-11-14 10:19:00,7.641,7.641,7.641,7.641,1
2007-11-14 10:20:00,7.636,7.636,7.636,7.636,1
2007-11-14 10:22:00,7.619,7.621,7.619,7.621,2
2007-11-14 10:30:00,7.618,7.618,7.618,7.618,1
2007-11-14 10:40:00,7.619,7.619,7.6,7.613,6
2007-11-14 10:45:00,7.62,7.62,7.62,7.62,1
2007-11-14 10:48:00,7.63,7.63,7.63,7.63,1
2007-11-14 10:51:00,7.602,7.611,7.602,7.611,2
2007-11-14 10:56:00,7.601,7.605,7.601,7.605,2
2007-11-14 10:58:00,7.596,7.596,7.596,7.596,1
2007-11-14 11:03:00,7.597,7.601,7.597,7.6,4
2007-11-14 11:06:00,7.587,7.587,7.587,7.587,1
2007-11-14 11:16:00,7.573,7.577,7.573,7.577,2
2007-11-14 11:22:00,7.564,7.564,7.564,7.564,1
2007-11-14 11:24:00,7.567,7.567,7.567,7.567,1
2007-11-14 11:26:00,7.563,7.565,7.563,7.565,2
2007-11-14 11:30:00,7.572,7.572,7.572,7.572,1
2007-11-14 11:40:00,7.582,7.592,7.582,7.592,3
2007-11-14 11:44:00,7.598,7.598,7.596,7.596,2
2007-11-14 11:45:00,7.601,7.601,7.601,7.601,1
2007-11-14 11:49:00,7.597,7.597,7.597,7.597,1
2007-11-14 11:56:00,7.63,7.63,7.625,7.625,2
2007-11-14 11:57:00,7.634,7.634,7.634,7.634,1
2007-11-14 11:58:00,7.636,7.636,7.636,7.636,1
2007-11-14 11:59:00,7.631,7.631,7.631,7.631,1
2007-11-14 12:01:00,7.626,7.626,7.626,7.626,1
2007-11-14 12:06:00,7.631,7.631,7.631,7.631,1
2007-11-14 12:08:00,7.635,7.635,7.635,7.635,1
2007-11-14 12:09:00,7.634,7.634,7.628,7.628,3
2007-11-14 12:12:00,7.631,7.631,7.631,7.631,1
2007-11-14 12:13:00,7.629,7.629,7.629,7.629,1
2007-11-14 12:15:00,7.602,7.612,7.602,7.612,2
2007-11-14 12:16:00,7.583,7.583,7.581,7.583,3
2007-11-14 12:18:00,7.587,7.587,7.587,7.587,1
2007-11-14 12:20:00,7.588,7.588,7.583,7.583,5
2007-11-14 12:21:00,7.601,7.601,7.591,7.591,3
2007-11-14 12:27:00,7.592,7.592,7.592,7.592,1
2007-11-14 12:29:00,7.576,7.576,7.576,7.576,1
2007-11-14 12:31:00,7.572,7.572,7.572,7.572,1
2007-11-14 12:33:00,7.587,7.587,7.587,7.587,1
2007-11-14 12:36:00,7.593,7.593,7.593,7.593,1
2007-11-14 12:39:00,7.585,7.585,7.585,7.585,1
2007-11-14 12:42:00,7.597,7.597,7.597,7.597,1
2007-11-14 12:44:00,7.611,7.611,7.605,7.605,2
2007-11-14 12:47:00,7.589,7.594,7.589,7.594,3
2007-11-14 12:48:00,7.583,7.583,7.583,7.583,1
2007-11-14 12:49:00,7.576,7.581,7.576,7.581,3
2007-11-14 12:50:00,7.569,7.569,7.569,7.569,1
2007-11-14 12:51:00,7.543,7.566,7.543,7.566,9
2007-11-14 12:52:00,7.545,7.545,7.534,7.541,6
2007-11-14 12:53:00,7.541,7.551,7.541,7.551,2
2007-11-14 12:54:00,7.555,7.555,7.555,7.555,1
2007-11-14 12:59:00,7.554,7.554,7.554,7.554,1
2007-11-14 13:00:00,7.555,7.555,7.555,7.555,1
2007-11-14 13:01:00,7.552,7.552,7.552,7.552,1
2007-11-14 13:02:00,7.564,7.564,7.556,7.556,4
2007-11-14 13:03:00,7.571,7.571,7.566,7.566,2
2007-11-14 13:04:00,7.587,7.587,7.574,7.574,5
2007-11-14 13:05:00,7.585,7.585,7.582,7.582,2
2007-11-14 13:06:00,7.582,7.588,7.582,7.588,3
2007-11-14 13:07:00,7.587,7.587,7.587,7.587,1
2007-11-14 13:08:00,7.591,7.591,7.591,7.591,1
2007-11-14 13:09:00,7.592,7.592,7.589,7.589,2
2007-11-14 13:10:00,7.589,7.598,7.589,7.598,3
2007-11-14 13:12:00,7.584,7.584,7.584,7.584,1
2007-11-14 13:13:00,7.594,7.594,7.586,7.586,3
2007-11-14 13:14:00,7.587,7.591,7.582,7.584,5
2007-11-14 13:15:00,7.564,7.58,7.564,7.58,7
2007-11-14 13:16:00,7.574,7.578,7.564,7.566,7
2007-11-14 13:17:00,7.541,7.565,7.541,7.565,9
2007-11-14 13:21:00,7.545,7.548,7.545,7.548,2
2007-11-14 13:22:00,7.538,7.55,7.538,7.55,5
2007-11-14 13:23:00,7.545,7.548,7.545,7.548,2
2007-11-14 13:25:00,7.559,7.559,7.559,7.559,1
2007-11-14 13:28:00,7.56,7.56,7.56,7.56,1
2007-11-14 13:29:00,7.56,7.562,7.557,7.562,4
2007-11-14 13:30:00,7.54,7.555,7.538,7.555,8
2007-11-14 13:31:00,7.544,7.544,7.544,7.544,1
2007-11-14 13:32:00,7.559,7.559,7.559,7.559,1
2007-11-14 13:35:00,7.565,7.565,7.56,7.56,2
2007-11-14 13:36:00,7.565,7.572,7.562,7.572,7
2007-11-14 13:37:00,7.563,7.563,7.563,7.563,1
2007-11-14 13:38:00,7.569,7.569,7.56,7.56,3
2007-11-14 13:39:00,7.572,7.576,7.572,7.572,4
2007-11-14 13:40:00,7.572,7.574,7.572,7.574,2
2007-11-14 13:41:00,7.574,7.574,7.574,7.574,1
2007-11-14 13:42:00,7.57,7.571,7.568,7.571,3
2007-11-14 13:43:00,7.555,7.563,7.553,7.563,6
2007-11-14 13:44:00,7.558,7.558,7.552,7.557,4
2007-11-14 13:45:00,7.554,7.554,7.554,7.554,1
2007-11-14 13:46:00,7.565,7.565,7.561,7.561,2
2007-11-14 13:47:00,7.556,7.561,7.556,7.561,3
2007-11-14 13:49:00,7.562,7.568,7.562,7.562,5
2007-11-14 13:50:00,7.554,7.571,7.554,7.569,17
2007-11-14 13:51:00,7.553,7.557,7.548,7.557,14
2007-11-14 13:52:00,7.561,7.561,7.55,7.551,8
2007-11-14 13:53:00,7.56,7.56,7.551,7.556,6
2007-11-14 13:54:00,7.559,7.56,7.551,7.552,9
2007-11-14 13:55:00,7.564,7.564,7.555,7.555,7
2007-11-14 13:56:00,7.571,7.571,7.567,7.567,3
2007-11-14 13:57:00,7.575,7.575,7.573,7.573,2
2007-11-14 13:58:00,7.582,7.582,7.578,7.578,3
2007-11-14 13:59:00,7.587,7.587,7.577,7.578,8
2007-11-14 14:00:00,7.593,7.601,7.585,7.589,41
2007-11-14 14:01:00,7.582,7.594,7.582,7.591,10
2007-11-14 14:02:00,7.571,7.587,7.567,7.58,30
2007-11-14 14:03:00,7.573,7.576,7.567,7.568,11
2007-11-14 14:04:00,7.575,7.584,7.571,7.571,21
2007-11-14 14:05:00,7.575,7.579,7.571,7.577,13
2007-11-14 14:06:00,7.572,7.578,7.572,7.577,9
2007-11-14 14:07:00,7.58,7.58,7.575,7.575,5
2007-11-14 14:08:00,7.598,7.601,7.581,7.581,15
2007-11-14 14:09:00,7.584,7.596,7.584,7.596,12
2007-11-14 14:10:00,7.596,7.596,7.586,7.586,5
2007-11-14 14:11:00,7.594,7.6,7.592,7.594,10
2007-11-14 14:12:00,7.589,7.592,7.585,7.592,6
2007-11-14 14:13:00,7.591,7.591,7.585,7.587,7
2007-11-14 14:14:00,7.584,7.589,7.584,7.584,7
2007-11-14 14:15:00,7.592,7.592,7.582,7.582,10
2007-11-14 14:16:00,7.608,7.608,7.593,7.595,8
2007-11-14 14:17:00,7.626,7.626,7.609,7.609,32
2007-11-14 14:18:00,7.622,7.636,7.618,7.624,39
2007-11-14 14:19:00,7.63,7.634,7.618,7.624,26
2007-11-14 14:20:00,7.632,7.637,7.623,7.626,16
2007-11-14 14:21:00,7.641,7.646,7.628,7.629,35
2007-11-14 14:22:00,7.643,7.65,7.64,7.644,18
2007-11-14 14:23:00,7.643,7.65,7.637,7.646,28
2007-11-14 14:24:00,7.642,7.647,7.641,7.641,5
2007-11-14 14:25:00,7.646,7.647,7.639,7.639,12
2007-11-14 14:26:00,7.655,7.655,7.644,7.649,17
2007-11-14 14:27:00,7.655,7.661,7.653,7.657,16
2007-11-14 14:28:00,7.64,7.653,7.64,7.653,29
2007-11-14 14:29:00,7.653,7.655,7.642,7.642,9
2007-11-14 14:30:00,7.652,7.653,7.648,7.651,9
2007-11-14 14:31:00,7.651,7.653,7.643,7.648,9
2007-11-14 14:32:00,7.649,7.652,7.649,7.649,3
2007-11-14 14:33:00,7.643,7.649,7.638,7.647,11
2007-11-14 14:34:00,7.646,7.646,7.64,7.645,10
2007-11-14 14:35:00,7.65,7.652,7.647,7.648,9
2007-11-14 14:36:00,7.671,7.677,7.653,7.653,56
2007-11-14 14:37:00,7.684,7.686,7.668,7.669,39
2007-11-14 14:38:00,7.685,7.688,7.677,7.682,25
2007-11-14 14:39:00,7.699,7.702,7.687,7.688,42
2007-11-14 14:40:00,7.698,7.708,7.695,7.701,31
2007-11-14 14:41:00,7.681,7.696,7.681,7.696,30
2007-11-14 14:42:00,7.69,7.694,7.683,7.683,17
2007-11-14 14:43:00,7.705,7.715,7.69,7.693,58
2007-11-14 14:44:00,7.71,7.718,7.707,7.707,23
2007-11-14 14:45:00,7.706,7.716,7.704,7.708,25
2007-11-14 14:46:00,7.714,7.715,7.698,7.704,36
2007-11-14 14:47:00,7.725,7.728,7.702,7.715,32
2007-11-14 14:48:00,7.736,7.747,7.721,7.723,72
2007-11-14 14:49:00,7.726,7.737,7.725,7.733,21
2007-11-14 14:50:00,7.737,7.741,7.728,7.728,28
2007-11-14 14:51:00,7.732,7.743,7.726,7.739,20
2007-11-14 14:52:00,7.721,7.738,7.718,7.73,20
2007-11-14 14:53:00,7.71,7.724,7.71,7.719,12
2007-11-14 14:54:00,7.715,7.721,7.709,7.712,24
2007-11-14 14:55:00,7.715,7.722,7.715,7.717,11
2007-11-14 14:56:00,7.719,7.72,7.717,7.717,7
2007-11-14 14:57:00,7.715,7.718,7.715,7.718,4
2007-11-14 14:58:00,7.718,7.72,7.717,7.717,4
2007-11-14 14:59:00,7.733,7.736,7.72,7.72,26
2007-11-14 15:00:00,7.733,7.744,7.731,7.731,21
2007-11-14 15:01:00,7.739,7.742,7.722,7.73,24
2007-11-14 15:02:00,7.728,7.736,7.728,7.736,7
2007-11-14 15:03:00,7.725,7.726,7.723,7.726,3
2007-11-14 15:04:00,7.724,7.727,7.722,7.723,5
2007-11-14 15:05:00,7.723,7.724,7.721,7.722,5
2007-11-14 15:06:00,7.701,7.723,7.701,7.721,27
2007-11-14 15:07:00,7.706,7.71,7.699,7.703,26
2007-11-14 15:08:00,7.706,7.713,7.705,7.708,12
2007-11-14 15:09:00,7.717,7.717,7.71,7.71,8
2007-11-14 15:10:00,7.712,7.722,7.71,7.719,11
2007-11-14 15:11:00,7.713,7.714,7.711,7.714,3
2007-11-14 15:12:00,7.706,7.711,7.706,7.711,4
2007-11-14 15:13:00,7.706,7.709,7.706,7.709,6
2007-11-14 15:14:00,7.706,7.71,7.701,7.702,19
2007-11-14 15:15:00,7.702,7.71,7.7,7.708,10
2007-11-14 15:16:00,7.689,7.703,7.688,7.703,26
2007-11-14 15:17:00,7.694,7.698,7.691,7.691,8
2007-11-14 15:18:00,7.684,7.692,7.679,7.692,29
2007-11-14 15:19:00,7.691,7.7,7.684,7.686,31
2007-11-14 15:20:00,7.697,7.698,7.692,7.694,6
2007-11-14 15:21:00,7.694,7.701,7.69,7.699,17
2007-11-14 15:22:00,7.698,7.701,7.691,7.691,8
2007-11-14 15:23:00,7.695,7.696,7.693,7.696,5
2007-11-14 15:24:00,7.695,7.697,7.693,7.697,4
2007-11-14 15:25:00,7.695,7.695,7.691,7.693,4
2007-11-14 15:26:00,7.692,7.696,7.692,7.693,6
2007-11-14 15:27:00,7.688,7.694,7.686,7.694,9
2007-11-14 15:28:00,7.674,7.686,7.67,7.686,15
2007-11-14 15:29:00,7.678,7.679,7.672,7.672,22
2007-11-14 15:30:00,7.675,7.677,7.669,7.676,10
2007-11-14 15:31:00,7.674,7.678,7.674,7.678,7
2007-11-14 15:32:00,7.679,7.679,7.672,7.672,8
2007-11-14 15:33:00,7.676,7.686,7.673,7.677,25
2007-11-14 15:34:00,7.683,7.687,7.676,7.678,17
2007-11-14 15:35:00,7.683,7.685,7.678,7.68,6
2007-11-14 15:36:00,7.694,7.696,7.685,7.685,12
2007-11-14 15:37:00,7.695,7.695,7.689,7.692,11
2007-11-14 15:38:00,7.697,7.709,7.693,7.698,22
2007-11-14 15:39:00,7.695,7.699,7.695,7.699,3
2007-11-14 15:40:00,7.693,7.706,7.69,7.698,19
2007-11-14 15:41:00,7.694,7.696,7.694,7.696,2
2007-11-14 15:42:00,7.692,7.694,7.687,7.692,13
2007-11-14 15:43:00,7.702,7.705,7.694,7.694,10
2007-11-14 15:44:00,7.692,7.699,7.692,7.699,9
2007-11-14 15:45:00,7.694,7.698,7.693,7.694,7
2007-11-14 15:46:00,7.699,7.699,7.692,7.692,4
2007-11-14 15:47:00,7.684,7.697,7.684,7.697,10
2007-11-14 15:48:00,7.681,7.689,7.679,7.686,11
2007-11-14 15:49:00,7.673,7.686,7.673,7.683,19
2007-11-14 15:50:00,7.675,7.677,7.675,7.675,3
2007-11-14 15:51:00,7.671,7.676,7.666,7.672,28
2007-11-14 15:52:00,7.668,7.671,7.66,7.669,15
2007-11-14 15:53:00,7.671,7.671,7.666,7.669,8
2007-11-14 15:54:00,7.688,7.696,7.669,7.669,27
2007-11-14 15:55:00,7.683,7.69,7.681,7.686,12
2007-11-14 15:56:00,7.697,7.701,7.685,7.685,13
2007-11-14 15:57:00,7.698,7.698,7.692,7.695,9
2007-11-14 15:58:00,7.695,7.705,7.694,7.701,11
2007-11-14 15:59:00,7.708,7.711,7.692,7.694,20
