time,close,high,low,open,volume
2007-11-14 16:00:00,7.699,7.715,7.699,7.711,23
2007-11-14 16:01:00,7.695,7.7,7.693,7.697,10
2007-11-14 16:02:00,7.698,7.7,7.694,7.696,10
2007-11-14 16:03:00,7.704,7.704,7.7,7.7,3
2007-11-14 16:04:00,7.696,7.702,7.696,7.702,4
2007-11-14 16:05:00,7.697,7.707,7.697,7.697,14
2007-11-14 16:06:00,7.697,7.701,7.695,7.698,9
2007-11-14 16:07:00,7.69,7.697,7.688,7.695,9
2007-11-14 16:08:00,7.678,7.692,7.678,7.692,13
2007-11-14 16:09:00,7.674,7.682,7.673,7.682,8
2007-11-14 16:10:00,7.676,7.678,7.673,7.676,11
2007-11-14 16:11:00,7.675,7.676,7.671,7.675,17
2007-11-14 16:12:00,7.682,7.686,7.672,7.674,10
2007-11-14 16:13:00,7.663,7.68,7.663,7.68,12
2007-11-14 16:14:00,7.654,7.668,7.65,7.665,44
2007-11-14 16:15:00,7.665,7.667,7.656,7.656,18
2007-11-14 16:16:00,7.668,7.671,7.659,7.663,26
2007-11-14 16:17:00,7.667,7.675,7.664,7.664,13
2007-11-14 16:18:00,7.673,7.676,7.67,7.67,8
2007-11-14 16:19:00,7.677,7.678,7.67,7.67,10
2007-11-14 16:20:00,7.672,7.677,7.669,7.674,7
2007-11-14 16:21:00,7.666,7.67,7.663,7.67,7
2007-11-14 16:22:00,7.667,7.668,7.657,7.668,20
2007-11-14 16:23:00,7.686,7.696,7.669,7.669,56
2007-11-14 16:24:00,7.691,7.691,7.677,7.684,18
2007-11-14 16:25:00,7.697,7.697,7.687,7.694,23
2007-11-14 16:26:00,7.698,7.701,7.698,7.699,3
2007-11-14 16:27:00,7.702,7.702,7.698,7.7,5
2007-11-14 16:28:00,7.697,7.7,7.688,7.7,14
2007-11-14 16:29:00,7.696,7.702,7.693,7.695,13
2007-11-14 16:30:00,7.69,7.697,7.69,7.694,5
2007-11-14 16:31:00,7.68,7.694,7.678,7.692,11
2007-11-14 16:32:00,7.683,7.687,7.682,7.682,8
2007-11-14 16:33:00,7.696,7.701,7.684,7.684,25
2007-11-14 16:34:00,7.696,7.704,7.694,7.699,18
2007-11-14 16:35:00,7.68,7.694,7.678,7.694,17
2007-11-14 16:36:00,7.652,7.682,7.652,7.682,45
2007-11-14 16:37:00,7.639,7.654,7.601,7.649,125
2007-11-14 16:38:00,7.645,7.649,7.637,7.637,28
2007-11-14 16:39:00,7.613,7.642,7.596,7.64,112
2007-11-14 16:40:00,7.605,7.615,7.597,7.615,44
2007-11-14 16:41:00,7.56,7.602,7.536,7.602,166
2007-11-14 16:42:00,7.581,7.587,7.562,7.562,61
2007-11-14 16:43:00,7.574,7.587,7.567,7.583,66
2007-11-14 16:44:00,7.577,7.579,7.568,7.572,12
2007-11-14 16:45:00,7.594,7.605,7.576,7.582,58
2007-11-14 16:46:00,7.58,7.598,7.58,7.597,45
2007-11-14 16:47:00,7.56,7.582,7.552,7.582,65
2007-11-14 16:48:00,7.565,7.565,7.556,7.562,21
2007-11-14 16:49:00,7.568,7.579,7.563,7.563,30
2007-11-14 16:50:00,7.569,7.575,7.564,7.569,18
2007-11-14 16:51:00,7.564,7.577,7.564,7.572,19
2007-11-14 16:52:00,7.523,7.562,7.523,7.562,79
2007-11-14 16:53:00,7.532,7.534,7.505,7.527,99
2007-11-14 16:54:00,7.542,7.546,7.535,7.535,15
2007-11-14 16:55:00,7.55,7.552,7.544,7.546,20
2007-11-14 16:56:00,7.544,7.548,7.538,7.548,18
2007-11-14 16:57:00,7.547,7.548,7.54,7.542,8
2007-11-14 16:58:00,7.571,7.571,7.548,7.548,26
2007-11-14 16:59:00,7.564,7.568,7.559,7.568,21
2007-11-14 17:00:00,7.563,7.566,7.556,7.562,20
2007-11-14 17:01:00,7.576,7.581,7.565,7.565,22
2007-11-14 17:02:00,7.579,7.587,7.575,7.578,20
2007-11-14 17:03:00,7.586,7.592,7.575,7.577,25
2007-11-14 17:04:00,7.58,7.586,7.578,7.582,9
2007-11-14 17:05:00,7.59,7.595,7.582,7.582,19
2007-11-14 17:06:00,7.598,7.601,7.592,7.592,30
2007-11-14 17:07:00,7.583,7.596,7.579,7.596,17
2007-11-14 17:08:00,7.579,7.589,7.577,7.586,13
2007-11-14 17:09:00,7.588,7.59,7.577,7.577,12
2007-11-14 17:10:00,7.599,7.6,7.586,7.586,10
2007-11-14 17:11:00,7.616,7.616,7.6,7.601,43
2007-11-14 17:12:00,7.606,7.619,7.601,7.619,26
2007-11-14 17:13:00,7.599,7.608,7.589,7.604,26
2007-11-14 17:14:00,7.601,7.608,7.598,7.601,24
2007-11-14 17:15:00,7.603,7.61,7.602,7.603,21
2007-11-14 17:16:00,7.602,7.603,7.598,7.602,9
2007-11-14 17:17:00,7.592,7.602,7.592,7.6,7
2007-11-14 17:18:00,7.591,7.598,7.586,7.588,18
2007-11-14 17:19:00,7.569,7.593,7.558,7.593,42
2007-11-14 17:20:00,7.564,7.568,7.55,7.567,38
2007-11-14 17:21:00,7.553,7.562,7.549,7.56,30
2007-11-14 17:22:00,7.543,7.561,7.54,7.555,28
2007-11-14 17:23:00,7.551,7.552,7.545,7.545,11
2007-11-14 17:24:00,7.579,7.579,7.551,7.554,21
2007-11-14 17:25:00,7.572,7.577,7.562,7.577,19
2007-11-14 17:26:00,7.566,7.571,7.566,7.57,8
2007-11-14 17:27:00,7.567,7.571,7.567,7.568,8
2007-11-14 17:28:00,7.568,7.568,7.565,7.565,2
2007-11-14 17:29:00,7.577,7.579,7.569,7.571,14
2007-11-14 17:31:00,7.584,7.588,7.579,7.58,21
2007-11-14 17:32:00,7.587,7.59,7.582,7.582,5
2007-11-14 17:33:00,7.586,7.586,7.585,7.585,2
2007-11-14 17:34:00,7.601,7.603,7.589,7.589,15
2007-11-14 17:35:00,7.604,7.606,7.598,7.603,16
2007-11-14 17:36:00,7.596,7.602,7.594,7.602,5
2007-11-14 17:37:00,7.597,7.597,7.589,7.593,6
2007-11-14 17:38:00,7.594,7.601,7.592,7.599,5
2007-11-14 17:39:00,7.592,7.594,7.592,7.592,3
2007-11-14 17:40:00,7.588,7.591,7.583,7.59,12
2007-11-14 17:41:00,7.583,7.588,7.583,7.586,4
2007-11-14 17:42:00,7.585,7.591,7.583,7.588,10
2007-11-14 17:43:00,7.596,7.596,7.585,7.587,8
2007-11-14 17:44:00,7.597,7.599,7.593,7.593,9
2007-11-14 17:45:00,7.597,7.602,7.595,7.6,6
2007-11-14 17:46:00,7.597,7.599,7.597,7.599,4
2007-11-14 17:47:00,7.611,7.611,7.599,7.599,12
2007-11-14 17:48:00,7.603,7.612,7.603,7.609,8
2007-11-14 17:49:00,7.607,7.607,7.605,7.605,2
2007-11-14 17:50:00,7.611,7.612,7.609,7.609,6
2007-11-14 17:51:00,7.61,7.613,7.609,7.613,5
2007-11-14 17:52:00,7.6,7.607,7.6,7.607,9
2007-11-14 17:53:00,7.602,7.604,7.6,7.602,4
2007-11-14 17:54:00,7.597,7.599,7.597,7.599,2
2007-11-14 17:55:00,7.599,7.601,7.594,7.594,5
2007-11-14 17:56:00,7.612,7.613,7.603,7.603,15
2007-11-14 17:57:00,7.614,7.614,7.612,7.614,3
2007-11-14 17:58:00,7.614,7.618,7.614,7.617,6
2007-11-14 17:59:00,7.613,7.616,7.613,7.616,2
2007-11-14 18:00:00,7.59,7.611,7.585,7.611,34
2007-11-14 18:01:00,7.605,7.605,7.588,7.588,28
2007-11-14 18:02:00,7.607,7.609,7.603,7.603,5
2007-11-14 18:04:00,7.595,7.605,7.591,7.605,12
2007-11-14 18:05:00,7.594,7.601,7.586,7.593,17
2007-11-14 18:06:00,7.59,7.598,7.586,7.59,17
2007-11-14 18:07:00,7.586,7.588,7.586,7.588,2
2007-11-14 18:08:00,7.58,7.587,7.58,7.584,10
2007-11-14 18:09:00,7.576,7.578,7.576,7.578,4
2007-11-14 18:10:00,7.574,7.578,7.566,7.578,16
2007-11-14 18:11:00,7.576,7.578,7.572,7.575,9
2007-11-14 18:12:00,7.574,7.578,7.574,7.578,6
2007-11-14 18:13:00,7.571,7.572,7.569,7.572,3
2007-11-14 18:14:00,7.554,7.573,7.55,7.573,19
2007-11-14 18:15:00,7.556,7.557,7.545,7.557,24
2007-11-14 18:16:00,7.563,7.566,7.553,7.554,20
2007-11-14 18:17:00,7.564,7.564,7.561,7.561,4
2007-11-14 18:18:00,7.564,7.568,7.561,7.561,5
2007-11-14 18:19:00,7.568,7.57,7.568,7.568,3
2007-11-14 18:20:00,7.55,7.566,7.55,7.566,21
2007-11-14 18:21:00,7.532,7.549,7.515,7.548,73
2007-11-14 18:22:00,7.527,7.532,7.52,7.531,28
2007-11-14 18:23:00,7.536,7.536,7.523,7.525,12
2007-11-14 18:24:00,7.528,7.536,7.528,7.534,6
2007-11-14 18:25:00,7.521,7.528,7.513,7.526,32
2007-11-14 18:26:00,7.515,7.527,7.515,7.524,31
2007-11-14 18:27:00,7.523,7.523,7.509,7.517,28
2007-11-14 18:28:00,7.517,7.521,7.511,7.521,18
2007-11-14 18:29:00,7.521,7.524,7.517,7.521,8
2007-11-14 18:30:00,7.513,7.521,7.513,7.519,7
2007-11-14 18:31:00,7.508,7.518,7.495,7.515,50
2007-11-14 18:32:00,7.509,7.51,7.504,7.51,12
2007-11-14 18:33:00,7.492,7.51,7.492,7.51,25
2007-11-14 18:34:00,7.475,7.489,7.475,7.489,45
2007-11-14 18:35:00,7.482,7.486,7.477,7.477,17
2007-11-14 18:36:00,7.478,7.487,7.468,7.484,45
2007-11-14 18:37:00,7.492,7.498,7.478,7.48,42
2007-11-14 18:38:00,7.495,7.506,7.49,7.494,39
2007-11-14 18:39:00,7.498,7.512,7.497,7.497,22
2007-11-14 18:40:00,7.51,7.51,7.494,7.496,19
2007-11-14 18:41:00,7.512,7.512,7.507,7.508,12
2007-11-14 18:42:00,7.493,7.512,7.493,7.51,13
2007-11-14 18:43:00,7.499,7.504,7.492,7.495,14
2007-11-14 18:44:00,7.498,7.511,7.492,7.502,23
2007-11-14 18:45:00,7.507,7.512,7.501,7.501,8
2007-11-14 18:46:00,7.512,7.515,7.507,7.509,31
2007-11-14 18:47:00,7.502,7.51,7.502,7.51,5
2007-11-14 18:48:00,7.48,7.502,7.472,7.499,43
2007-11-14 18:49:00,7.5,7.504,7.482,7.482,21
2007-11-14 18:50:00,7.504,7.506,7.497,7.502,20
2007-11-14 18:51:00,7.514,7.519,7.498,7.498,23
2007-11-14 18:52:00,7.516,7.519,7.507,7.516,20
2007-11-14 18:53:00,7.51,7.515,7.51,7.513,4
2007-11-14 18:54:00,7.524,7.533,7.512,7.513,23
2007-11-14 18:55:00,7.516,7.523,7.514,7.522,22
2007-11-14 18:56:00,7.507,7.518,7.507,7.518,15
2007-11-14 18:57:00,7.509,7.518,7.509,7.509,15
2007-11-14 18:58:00,7.505,7.507,7.5,7.507,13
2007-11-14 18:59:00,7.486,7.501,7.486,7.501,18
2007-11-14 19:00:00,7.497,7.497,7.481,7.484,21
2007-11-14 19:01:00,7.505,7.507,7.493,7.495,14
2007-11-14 19:02:00,7.502,7.507,7.5,7.507,7
2007-11-14 19:03:00,7.503,7.504,7.5,7.504,4
2007-11-14 19:04:00,7.506,7.52,7.501,7.501,28
2007-11-14 19:05:00,7.522,7.522,7.508,7.508,9
2007-11-14 19:06:00,7.523,7.531,7.52,7.52,20
2007-11-14 19:07:00,7.519,7.524,7.518,7.522,9
2007-11-14 19:08:00,7.518,7.518,7.514,7.517,5
2007-11-14 19:09:00,7.505,7.515,7.505,7.515,23
2007-11-14 19:10:00,7.507,7.512,7.505,7.507,7
2007-11-14 19:11:00,7.507,7.512,7.503,7.505,13
2007-11-14 19:12:00,7.512,7.517,7.508,7.511,10
2007-11-14 19:13:00,7.507,7.511,7.504,7.51,10
2007-11-14 19:14:00,7.508,7.514,7.508,7.511,6
2007-11-14 19:15:00,7.516,7.516,7.51,7.51,5
2007-11-14 19:16:00,7.515,7.521,7.512,7.514,8
2007-11-14 19:17:00,7.526,7.526,7.52,7.52,4
2007-11-14 19:18:00,7.531,7.531,7.528,7.528,8
2007-11-14 19:19:00,7.545,7.545,7.531,7.533,32
2007-11-14 19:20:00,7.536,7.543,7.533,7.543,19
2007-11-14 19:21:00,7.533,7.541,7.533,7.541,7
2007-11-14 19:22:00,7.531,7.535,7.531,7.535,3
2007-11-14 19:23:00,7.535,7.535,7.531,7.533,6
2007-11-14 19:24:00,7.533,7.537,7.533,7.537,5
2007-11-14 19:25:00,7.528,7.537,7.528,7.535,14
2007-11-14 19:26:00,7.521,7.526,7.517,7.526,15
2007-11-14 19:27:00,7.522,7.527,7.521,7.523,6
2007-11-14 19:28:00,7.524,7.53,7.521,7.525,16
2007-11-14 19:29:00,7.533,7.533,7.522,7.526,16
2007-11-14 19:30:00,7.531,7.535,7.53,7.535,16
2007-11-14 19:31:00,7.529,7.532,7.529,7.532,3
2007-11-14 19:32:00,7.532,7.532,7.532,7.532,1
2007-11-14 19:33:00,7.529,7.533,7.529,7.533,3
2007-11-14 19:34:00,7.531,7.531,7.531,7.531,1
2007-11-14 19:35:00,7.528,7.531,7.528,7.529,3
2007-11-14 19:39:00,7.523,7.525,7.523,7.525,2
2007-11-14 19:40:00,7.525,7.525,7.525,7.525,1
2007-11-14 19:41:00,7.523,7.525,7.52,7.523,4
2007-11-14 19:44:00,7.526,7.526,7.519,7.519,3
2007-11-14 19:45:00,7.518,7.526,7.518,7.524,4
2007-11-14 19:46:00,7.518,7.518,7.513,7.513,2
2007-11-14 19:47:00,7.514,7.516,7.514,7.516,2
2007-11-14 19:48:00,7.516,7.516,7.516,7.516,1
2007-11-14 19:50:00,7.518,7.522,7.518,7.522,2
2007-11-14 19:51:00,7.518,7.521,7.516,7.516,3
2007-11-14 19:52:00,7.517,7.522,7.517,7.522,2
2007-11-14 19:53:00,7.522,7.522,7.522,7.522,1
2007-11-14 19:54:00,7.526,7.526,7.52,7.52,3
2007-11-14 19:55:00,7.522,7.522,7.522,7.522,1
2007-11-14 19:56:00,7.529,7.529,7.523,7.526,4
2007-11-14 19:57:00,7.531,7.531,7.531,7.531,1
2007-11-14 19:58:00,7.534,7.536,7.534,7.534,3
2007-11-14 19:59:00,7.532,7.532,7.532,7.532,1
2007-11-14 20:00:00,7.529,7.529,7.529,7.529,1
2007-11-14 20:01:00,7.531,7.531,7.531,7.531,1
2007-11-14 20:02:00,7.53,7.53,7.524,7.524,2
2007-11-14 20:03:00,7.528,7.53,7.524,7.524,3
2007-11-14 20:04:00,7.526,7.526,7.526,7.526,1
2007-11-14 20:05:00,7.53,7.534,7.53,7.531,4
2007-11-14 20:06:00,7.528,7.528,7.528,7.528,1
2007-11-14 20:07:00,7.528,7.534,7.528,7.534,2
2007-11-14 20:08:00,7.524,7.524,7.524,7.524,1
2007-11-14 20:11:00,7.527,7.527,7.527,7.527,1
2007-11-14 20:12:00,7.531,7.531,7.529,7.529,2
2007-11-14 20:13:00,7.535,7.535,7.533,7.533,2
2007-11-14 20:17:00,7.532,7.532,7.532,7.532,1
2007-11-14 20:19:00,7.537,7.537,7.537,7.537,1
2007-11-14 20:20:00,7.542,7.542,7.539,7.539,2
2007-11-14 20:22:00,7.537,7.537,7.537,7.537,1
2007-11-14 20:23:00,7.54,7.542,7.54,7.542,2
2007-11-14 20:27:00,7.537,7.537,7.537,7.537,1
2007-11-14 20:31:00,7.545,7.545,7.542,7.542,2
2007-11-14 20:32:00,7.543,7.543,7.543,7.543,1
2007-11-14 20:37:00,7.547,7.547,7.545,7.545,2
2007-11-14 20:38:00,7.543,7.543,7.543,7.543,1
2007-11-14 20:43:00,7.541,7.541,7.541,7.541,1
2007-11-14 20:46:00,7.539,7.539,7.539,7.539,1
2007-11-14 20:47:00,7.531,7.533,7.531,7.533,2
2007-11-14 20:48:00,7.523,7.525,7.523,7.525,2
2007-11-14 20:49:00,7.518,7.518,7.518,7.518,1
2007-11-14 20:54:00,7.505,7.515,7.505,7.515,5
2007-11-14 20:56:00,7.511,7.511,7.505,7.507,4
2007-11-14 20:58:00,7.513,7.513,7.513,7.513,1
2007-11-14 20:59:00,7.521,7.521,7.516,7.517,5
2007-11-14 21:00:00,7.518,7.518,7.518,7.518,1
2007-11-14 21:06:00,7.522,7.522,7.522,7.522,1
2007-11-14 21:07:00,7.52,7.523,7.52,7.52,3
2007-11-14 21:08:00,7.522,7.523,7.52,7.523,3
2007-11-14 21:09:00,7.516,7.519,7.516,7.519,2
2007-11-14 21:14:00,7.521,7.521,7.521,7.521,1
2007-11-14 21:19:00,7.519,7.519,7.519,7.519,1
2007-11-14 21:22:00,7.505,7.514,7.505,7.514,4
2007-11-14 21:23:00,7.495,7.503,7.495,7.503,4
2007-11-14 21:24:00,7.504,7.504,7.504,7.504,1
2007-11-14 21:27:00,7.506,7.506,7.506,7.506,1
2007-11-14 21:28:00,7.501,7.501,7.501,7.501,1
2007-11-14 21:32:00,7.507,7.507,7.507,7.507,1
2007-11-14 21:33:00,7.508,7.51,7.508,7.51,4
2007-11-14 21:35:00,7.498,7.501,7.498,7.501,2
2007-11-14 21:38:00,7.494,7.494,7.494,7.494,1
2007-11-14 21:39:00,7.497,7.497,7.497,7.497,1
2007-11-14 21:41:00,7.485,7.488,7.485,7.488,2
2007-11-14 21:43:00,7.493,7.496,7.493,7.496,2
2007-11-14 21:57:00,7.49,7.49,7.49,7.49,1
2007-11-14 21:59:00,7.492,7.492,7.492,7.492,1
2007-11-14 22:02:00,7.495,7.495,7.495,7.495,1
2007-11-14 22:10:00,7.491,7.491,7.491,7.491,1
2007-11-14 22:12:00,7.493,7.493,7.493,7.493,1
2007-11-14 22:14:00,7.486,7.486,7.486,7.486,1
2007-11-14 23:00:00,7.491,7.491,7.491,7.491,1
2007-11-14 23:04:00,7.511,7.511,7.511,7.511,1
2007-11-14 23:10:00,7.517,7.517,7.517,7.517,1
2007-11-14 23:11:00,7.52,7.52,7.52,7.52,1
2007-11-14 23:16:00,7.521,7.521,7.521,7.521,1
2007-11-14 23:20:00,7.511,7.511,7.511,7.511,1
2007-11-14 23:34:00,7.526,7.526,7.521,7.521,2
2007-11-14 23:35:00,7.53,7.53,7.53,7.53,1
2007-11-14 23:43:00,7.509,7.511,7.509,7.511,2
2007-11-15 00:01:00,7.534,7.534,7.534,7.534,1
2007-11-15 00:05:00,7.543,7.543,7.543,7.543,1
2007-11-15 00:09:00,7.568,7.568,7.554,7.554,3
2007-11-15 00:10:00,7.565,7.565,7.565,7.565,1
2007-11-15 00:11:00,7.557,7.557,7.557,7.557,1
2007-11-15 00:12:00,7.568,7.568,7.568,7.568,1
2007-11-15 00:20:00,7.567,7.567,7.567,7.567,1
2007-11-15 00:21:00,7.573,7.573,7.573,7.573,1
2007-11-15 00:24:00,7.556,7.556,7.556,7.556,1
2007-11-15 00:29:00,7.544,7.544,7.544,7.544,1
2007-11-15 00:40:00,7.536,7.536,7.536,7.536,1
2007-11-15 02:23:00,7.538,7.538,7.538,7.538,1
2007-11-15 03:56:00,7.534,7.534,7.534,7.534,1
2007-11-15 04:48:00,7.547,7.547,7.547,7.547,1
2007-11-15 04:55:00,7.554,7.554,7.554,7.554,1
2007-11-15 05:00:00,7.559,7.559,7.559,7.559,1
2007-11-15 05:41:00,7.581,7.581,7.567,7.567,4
2007-11-15 05:42:00,7.583,7.583,7.583,7.583,1
2007-11-15 06:31:00,7.579,7.579,7.579,7.579,1
2007-11-15 07:31:00,7.561,7.563,7.561,7.563,2
2007-11-15 07:59:00,7.565,7.565,7.565,7.565,1
2007-11-15 08:30:00,7.563,7.569,7.563,7.569,3
2007-11-15 08:50:00,7.56,7.56,7.56,7.56,1
2007-11-15 08:56:00,7.555,7.555,7.555,7.555,1
2007-11-15 09:06:00,7.559,7.559,7.559,7.559,1
2007-11-15 09:07:00,7.563,7.563,7.563,7.563,1
2007-11-15 09:46:00,7.559,7.559,7.559,7.559,1
2007-11-15 09:51:00,7.566,7.566,7.566,7.566,1
2007-11-15 10:01:00,7.573,7.573,7.573,7.573,1
2007-11-15 10:11:00,7.564,7.564,7.564,7.564,1
2007-11-15 10:22:00,7.554,7.556,7.554,7.556,2
2007-11-15 10:24:00,7.553,7.553,7.553,7.553,1
2007-11-15 10:42:00,7.537,7.545,7.537,7.545,3
2007-11-15 10:45:00,7.521,7.531,7.521,7.531,4
2007-11-15 10:53:00,7.507,7.518,7.507,7.518,4
2007-11-15 10:54:00,7.504,7.504,7.504,7.504,1
2007-11-15 10:56:00,7.495,7.495,7.495,7.495,1
2007-11-15 10:58:00,7.488,7.488,7.488,7.488,1
2007-11-15 11:18:00,7.49,7.49,7.49,7.49,1
2007-11-15 11:28:00,7.501,7.501,7.501,7.501,1
2007-11-15 11:40:00,7.507,7.507,7.497,7.497,3
2007-11-15 11:44:00,7.52,7.52,7.52,7.52,1
2007-11-15 11:47:00,7.53,7.53,7.53,7.53,1
2007-11-15 11:48:00,7.525,7.525,7.525,7.525,1
2007-11-15 11:51:00,7.517,7.517,7.517,7.517,1
2007-11-15 11:55:00,7.509,7.509,7.509,7.509,1
2007-11-15 12:18:00,7.524,7.524,7.522,7.522,2
2007-11-15 12:23:00,7.527,7.527,7.527,7.527,1
2007-11-15 12:24:00,7.532,7.532,7.532,7.532,1
2007-11-15 12:32:00,7.539,7.539,7.537,7.537,2
2007-11-15 12:34:00,7.543,7.543,7.543,7.543,1
2007-11-15 12:37:00,7.544,7.547,7.544,7.547,2
2007-11-15 12:40:00,7.556,7.556,7.547,7.547,4
2007-11-15 12:41:00,7.565,7.565,7.561,7.561,2
2007-11-15 12:42:00,7.58,7.58,7.568,7.569,5
2007-11-15 12:43:00,7.581,7.581,7.575,7.575,3
2007-11-15 12:46:00,7.571,7.571,7.571,7.571,1
2007-11-15 12:47:00,7.563,7.566,7.563,7.566,2
2007-11-15 12:48:00,7.566,7.566,7.561,7.561,2
2007-11-15 12:49:00,7.571,7.571,7.571,7.571,1
2007-11-15 12:52:00,7.554,7.554,7.554,7.554,1
2007-11-15 12:53:00,7.57,7.57,7.566,7.566,2
2007-11-15 12:57:00,7.566,7.566,7.562,7.562,2
2007-11-15 13:00:00,7.569,7.569,7.562,7.562,2
2007-11-15 13:01:00,7.578,7.578,7.566,7.566,5
2007-11-15 13:02:00,7.572,7.572,7.572,7.572,1
2007-11-15 13:03:00,7.579,7.579,7.579,7.579,1
2007-11-15 13:04:00,7.573,7.573,7.573,7.573,1
2007-11-15 13:05:00,7.566,7.568,7.559,7.568,4
2007-11-15 13:06:00,7.562,7.562,7.562,7.562,1
2007-11-15 13:07:00,7.561,7.561,7.555,7.555,4
2007-11-15 13:09:00,7.559,7.559,7.559,7.559,1
2007-11-15 13:10:00,7.548,7.548,7.548,7.548,1
2007-11-15 13:11:00,7.538,7.545,7.538,7.545,4
2007-11-15 13:13:00,7.531,7.536,7.53,7.536,5
2007-11-15 13:15:00,7.528,7.543,7.528,7.533,8
2007-11-15 13:16:00,7.541,7.541,7.537,7.537,2
2007-11-15 13:17:00,7.533,7.545,7.533,7.545,3
2007-11-15 13:18:00,7.552,7.552,7.543,7.543,5
2007-11-15 13:19:00,7.557,7.557,7.557,7.557,1
2007-11-15 13:20:00,7.546,7.547,7.546,7.547,2
2007-11-15 13:21:00,7.538,7.538,7.534,7.536,3
2007-11-15 13:22:00,7.541,7.541,7.541,7.541,1
2007-11-15 13:23:00,7.543,7.543,7.543,7.543,1
2007-11-15 13:24:00,7.546,7.546,7.546,7.546,1
2007-11-15 13:25:00,7.556,7.556,7.548,7.548,4
2007-11-15 13:27:00,7.569,7.569,7.561,7.561,3
2007-11-15 13:28:00,7.575,7.575,7.572,7.572,2
2007-11-15 13:30:00,7.587,7.589,7.584,7.584,4
2007-11-15 13:31:00,7.58,7.58,7.58,7.58,1
2007-11-15 13:32:00,7.575,7.575,7.575,7.575,1
2007-11-15 13:33:00,7.577,7.577,7.577,7.577,1
2007-11-15 13:34:00,7.582,7.582,7.579,7.581,3
2007-11-15 13:35:00,7.574,7.574,7.574,7.574,1
2007-11-15 13:36:00,7.572,7.575,7.572,7.572,3
2007-11-15 13:37:00,7.552,7.568,7.552,7.568,7
2007-11-15 13:38:00,7.557,7.557,7.557,7.557,1
2007-11-15 13:40:00,7.542,7.552,7.542,7.552,4
2007-11-15 13:41:00,7.543,7.548,7.543,7.544,5
2007-11-15 13:42:00,7.504,7.538,7.504,7.538,9
2007-11-15 13:43:00,7.514,7.519,7.509,7.513,8
2007-11-15 13:44:00,7.528,7.528,7.52,7.523,6
2007-11-15 13:45:00,7.531,7.531,7.531,7.531,1
2007-11-15 13:46:00,7.518,7.525,7.518,7.525,4
2007-11-15 13:47:00,7.527,7.527,7.52,7.524,5
2007-11-15 13:48:00,7.519,7.521,7.519,7.521,2
2007-11-15 13:49:00,7.514,7.524,7.514,7.524,5
2007-11-15 13:50:00,7.509,7.519,7.509,7.519,7
2007-11-15 13:51:00,7.505,7.509,7.5,7.507,13
2007-11-15 13:52:00,7.512,7.512,7.507,7.507,3
2007-11-15 13:53:00,7.518,7.518,7.514,7.514,5
2007-11-15 13:54:00,7.521,7.521,7.519,7.521,3
2007-11-15 13:55:00,7.524,7.524,7.524,7.524,1
2007-11-15 13:56:00,7.537,7.537,7.529,7.529,3
2007-11-15 13:57:00,7.535,7.535,7.533,7.533,2
2007-11-15 13:58:00,7.532,7.534,7.532,7.532,3
2007-11-15 13:59:00,7.548,7.548,7.534,7.534,10
2007-11-15 14:00:00,7.547,7.547,7.536,7.546,21
2007-11-15 14:01:00,7.538,7.549,7.537,7.549,16
2007-11-15 14:02:00,7.532,7.538,7.529,7.537,11
2007-11-15 14:03:00,7.527,7.539,7.521,7.534,19
