time,close,high,low,open,volume
2007-11-15 14:04:00,7.531,7.534,7.524,7.53,9
2007-11-15 14:05:00,7.535,7.539,7.532,7.534,8
2007-11-15 14:06:00,7.523,7.533,7.515,7.533,18
2007-11-15 14:07:00,7.519,7.521,7.519,7.521,2
2007-11-15 14:08:00,7.512,7.525,7.505,7.522,20
2007-11-15 14:09:00,7.52,7.524,7.513,7.514,11
2007-11-15 14:10:00,7.523,7.529,7.52,7.522,15
2007-11-15 14:11:00,7.528,7.528,7.518,7.521,8
2007-11-15 14:12:00,7.533,7.538,7.53,7.532,10
2007-11-15 14:13:00,7.539,7.543,7.534,7.539,20
2007-11-15 14:14:00,7.536,7.537,7.531,7.537,11
2007-11-15 14:15:00,7.542,7.543,7.534,7.534,6
2007-11-15 14:16:00,7.543,7.544,7.541,7.544,6
2007-11-15 14:17:00,7.544,7.546,7.544,7.544,3
2007-11-15 14:18:00,7.547,7.547,7.547,7.547,1
2007-11-15 14:19:00,7.543,7.544,7.542,7.544,4
2007-11-15 14:20:00,7.535,7.541,7.535,7.541,4
2007-11-15 14:21:00,7.548,7.548,7.537,7.537,6
2007-11-15 14:22:00,7.55,7.554,7.546,7.55,16
2007-11-15 14:23:00,7.547,7.548,7.542,7.548,9
2007-11-15 14:24:00,7.553,7.553,7.548,7.549,9
2007-11-15 14:25:00,7.553,7.562,7.553,7.555,8
2007-11-15 14:26:00,7.552,7.561,7.552,7.555,10
2007-11-15 14:27:00,7.55,7.554,7.548,7.554,5
2007-11-15 14:28:00,7.561,7.564,7.552,7.552,11
2007-11-15 14:29:00,7.563,7.563,7.559,7.559,3
2007-11-15 14:30:00,7.567,7.569,7.56,7.56,12
2007-11-15 14:31:00,7.573,7.573,7.567,7.569,10
2007-11-15 14:32:00,7.573,7.573,7.569,7.571,6
2007-11-15 14:33:00,7.573,7.573,7.571,7.571,2
2007-11-15 14:34:00,7.562,7.57,7.562,7.57,11
2007-11-15 14:35:00,7.561,7.565,7.558,7.558,9
2007-11-15 14:36:00,7.567,7.571,7.563,7.563,7
2007-11-15 14:37:00,7.564,7.564,7.564,7.564,1
2007-11-15 14:38:00,7.561,7.565,7.558,7.558,5
2007-11-15 14:39:00,7.561,7.561,7.559,7.559,2
2007-11-15 14:40:00,7.565,7.565,7.553,7.559,17
2007-11-15 14:41:00,7.567,7.568,7.563,7.563,5
2007-11-15 14:42:00,7.569,7.571,7.563,7.565,9
2007-11-15 14:43:00,7.564,7.57,7.56,7.567,13
2007-11-15 14:44:00,7.562,7.566,7.562,7.566,3
2007-11-15 14:45:00,7.564,7.564,7.564,7.564,1
2007-11-15 14:46:00,7.558,7.562,7.558,7.562,3
2007-11-15 14:47:00,7.561,7.563,7.561,7.561,3
2007-11-15 14:48:00,7.56,7.56,7.558,7.558,2
2007-11-15 14:49:00,7.562,7.562,7.562,7.562,1
2007-11-15 14:50:00,7.566,7.566,7.564,7.564,2
2007-11-15 14:51:00,7.568,7.57,7.568,7.568,3
2007-11-15 14:52:00,7.565,7.568,7.565,7.565,3
2007-11-15 14:53:00,7.566,7.567,7.563,7.567,4
2007-11-15 14:54:00,7.564,7.564,7.564,7.564,1
2007-11-15 14:55:00,7.559,7.562,7.552,7.561,14
2007-11-15 14:56:00,7.559,7.563,7.559,7.563,3
2007-11-15 14:57:00,7.55,7.559,7.55,7.557,5
2007-11-15 14:58:00,7.555,7.56,7.551,7.553,10
2007-11-15 14:59:00,7.559,7.559,7.557,7.557,2
2007-11-15 15:00:00,7.563,7.567,7.561,7.561,7
2007-11-15 15:01:00,7.567,7.567,7.564,7.566,7
2007-11-15 15:02:00,7.566,7.566,7.563,7.565,5
2007-11-15 15:03:00,7.556,7.564,7.551,7.564,17
2007-11-15 15:04:00,7.56,7.562,7.559,7.559,3
2007-11-15 15:05:00,7.561,7.566,7.561,7.562,8
2007-11-15 15:06:00,7.564,7.566,7.563,7.563,8
2007-11-15 15:07:00,7.553,7.563,7.553,7.563,6
2007-11-15 15:08:00,7.555,7.557,7.549,7.555,14
2007-11-15 15:09:00,7.557,7.559,7.557,7.557,3
2007-11-15 15:10:00,7.554,7.558,7.554,7.554,6
2007-11-15 15:11:00,7.554,7.554,7.552,7.552,2
2007-11-15 15:12:00,7.559,7.559,7.556,7.556,4
2007-11-15 15:13:00,7.544,7.561,7.543,7.561,22
2007-11-15 15:14:00,7.545,7.547,7.542,7.542,8
2007-11-15 15:16:00,7.543,7.545,7.543,7.543,3
2007-11-15 15:17:00,7.546,7.546,7.543,7.545,7
2007-11-15 15:18:00,7.55,7.55,7.548,7.548,2
2007-11-15 15:19:00,7.545,7.545,7.543,7.545,3
2007-11-15 15:20:00,7.547,7.553,7.547,7.547,7
2007-11-15 15:21:00,7.555,7.555,7.549,7.549,4
2007-11-15 15:22:00,7.564,7.564,7.557,7.557,7
2007-11-15 15:23:00,7.562,7.564,7.559,7.562,5
2007-11-15 15:24:00,7.565,7.565,7.561,7.564,6
2007-11-15 15:25:00,7.56,7.567,7.56,7.567,4
2007-11-15 15:26:00,7.561,7.566,7.559,7.562,9
2007-11-15 15:27:00,7.573,7.576,7.564,7.564,9
2007-11-15 15:28:00,7.572,7.578,7.572,7.575,4
2007-11-15 15:29:00,7.569,7.574,7.569,7.569,8
2007-11-15 15:30:00,7.498,7.565,7.46,7.565,175
2007-11-15 15:31:00,7.474,7.511,7.471,7.492,86
2007-11-15 15:32:00,7.453,7.477,7.443,7.477,154
2007-11-15 15:33:00,7.475,7.486,7.446,7.45,69
2007-11-15 15:34:00,7.486,7.505,7.473,7.477,60
2007-11-15 15:35:00,7.488,7.491,7.477,7.489,29
2007-11-15 15:36:00,7.49,7.497,7.488,7.49,25
2007-11-15 15:37:00,7.488,7.492,7.484,7.492,11
2007-11-15 15:38:00,7.478,7.49,7.478,7.486,24
2007-11-15 15:39:00,7.463,7.486,7.463,7.476,31
2007-11-15 15:40:00,7.472,7.476,7.465,7.465,42
2007-11-15 15:41:00,7.475,7.482,7.47,7.47,13
2007-11-15 15:42:00,7.47,7.474,7.466,7.473,14
2007-11-15 15:43:00,7.454,7.474,7.454,7.468,34
2007-11-15 15:44:00,7.457,7.462,7.448,7.456,31
2007-11-15 15:45:00,7.425,7.454,7.391,7.454,177
2007-11-15 15:46:00,7.412,7.428,7.404,7.428,54
2007-11-15 15:47:00,7.421,7.424,7.4,7.415,131
2007-11-15 15:48:00,7.418,7.422,7.411,7.418,38
2007-11-15 15:49:00,7.431,7.431,7.404,7.416,31
2007-11-15 15:50:00,7.429,7.436,7.423,7.428,32
2007-11-15 15:51:00,7.439,7.439,7.426,7.427,26
2007-11-15 15:52:00,7.439,7.444,7.434,7.442,34
2007-11-15 15:53:00,7.442,7.446,7.434,7.437,16
2007-11-15 15:54:00,7.429,7.444,7.427,7.44,16
2007-11-15 15:55:00,7.438,7.438,7.428,7.431,7
2007-11-15 15:56:00,7.438,7.442,7.432,7.44,15
2007-11-15 15:57:00,7.454,7.454,7.436,7.436,20
2007-11-15 15:58:00,7.463,7.463,7.452,7.455,20
2007-11-15 15:59:00,7.457,7.462,7.454,7.461,18
2007-11-15 16:00:00,7.45,7.46,7.45,7.455,18
2007-11-15 16:01:00,7.444,7.452,7.442,7.448,13
2007-11-15 16:02:00,7.441,7.445,7.435,7.442,25
2007-11-15 16:03:00,7.442,7.446,7.434,7.443,16
2007-11-15 16:04:00,7.448,7.452,7.44,7.44,10
2007-11-15 16:05:00,7.446,7.45,7.446,7.45,3
2007-11-15 16:06:00,7.424,7.444,7.424,7.444,21
2007-11-15 16:07:00,7.425,7.429,7.415,7.42,24
2007-11-15 16:08:00,7.429,7.439,7.423,7.423,25
2007-11-15 16:09:00,7.436,7.442,7.431,7.431,17
2007-11-15 16:10:00,7.41,7.438,7.407,7.434,31
2007-11-15 16:11:00,7.418,7.424,7.404,7.415,57
2007-11-15 16:12:00,7.422,7.428,7.414,7.416,19
2007-11-15 16:13:00,7.431,7.434,7.42,7.42,23
2007-11-15 16:14:00,7.426,7.428,7.424,7.428,4
2007-11-15 16:15:00,7.418,7.424,7.416,7.424,10
2007-11-15 16:16:00,7.413,7.422,7.413,7.422,7
2007-11-15 16:17:00,7.409,7.411,7.406,7.411,27
2007-11-15 16:18:00,7.408,7.413,7.404,7.406,15
2007-11-15 16:19:00,7.412,7.415,7.406,7.406,14
2007-11-15 16:20:00,7.407,7.414,7.407,7.41,10
2007-11-15 16:21:00,7.408,7.41,7.407,7.409,4
2007-11-15 16:22:00,7.385,7.406,7.385,7.406,40
2007-11-15 16:23:00,7.393,7.395,7.379,7.386,44
2007-11-15 16:24:00,7.398,7.408,7.396,7.396,26
2007-11-15 16:25:00,7.412,7.413,7.398,7.4,18
2007-11-15 16:26:00,7.399,7.41,7.396,7.41,34
2007-11-15 16:27:00,7.404,7.406,7.397,7.401,22
2007-11-15 16:28:00,7.428,7.435,7.402,7.402,51
2007-11-15 16:29:00,7.438,7.448,7.425,7.426,39
2007-11-15 16:30:00,7.432,7.445,7.431,7.44,26
2007-11-15 16:31:00,7.427,7.437,7.427,7.434,7
2007-11-15 16:32:00,7.435,7.435,7.427,7.43,6
2007-11-15 16:33:00,7.435,7.435,7.429,7.433,5
2007-11-15 16:34:00,7.435,7.438,7.435,7.438,6
2007-11-15 16:35:00,7.458,7.459,7.437,7.437,25
2007-11-15 16:36:00,7.47,7.481,7.453,7.455,65
2007-11-15 16:37:00,7.49,7.492,7.469,7.469,35
2007-11-15 16:38:00,7.48,7.489,7.479,7.485,23
2007-11-15 16:39:00,7.468,7.481,7.466,7.478,31
2007-11-15 16:40:00,7.462,7.465,7.448,7.459,34
2007-11-15 16:41:00,7.439,7.461,7.432,7.459,32
2007-11-15 16:42:00,7.423,7.441,7.423,7.435,34
2007-11-15 16:43:00,7.425,7.428,7.408,7.421,33
2007-11-15 16:44:00,7.427,7.431,7.42,7.427,18
2007-11-15 16:45:00,7.43,7.43,7.421,7.425,11
2007-11-15 16:46:00,7.429,7.432,7.429,7.432,2
2007-11-15 16:47:00,7.431,7.431,7.423,7.427,11
2007-11-15 16:48:00,7.455,7.456,7.434,7.434,25
2007-11-15 16:49:00,7.446,7.457,7.446,7.453,16
2007-11-15 16:50:00,7.451,7.451,7.447,7.448,5
2007-11-15 16:51:00,7.446,7.456,7.446,7.453,7
2007-11-15 16:52:00,7.454,7.454,7.448,7.448,7
2007-11-15 16:53:00,7.45,7.454,7.446,7.452,9
2007-11-15 16:54:00,7.449,7.454,7.449,7.452,5
2007-11-15 16:55:00,7.433,7.447,7.429,7.447,19
2007-11-15 16:56:00,7.444,7.444,7.43,7.435,13
2007-11-15 16:57:00,7.445,7.445,7.44,7.44,5
2007-11-15 16:58:00,7.431,7.443,7.429,7.443,14
2007-11-15 16:59:00,7.426,7.433,7.426,7.433,13
2007-11-15 17:00:00,7.432,7.434,7.425,7.429,10
2007-11-15 17:01:00,7.442,7.442,7.434,7.434,8
2007-11-15 17:02:00,7.443,7.445,7.441,7.444,6
2007-11-15 17:03:00,7.449,7.454,7.446,7.446,10
2007-11-15 17:04:00,7.454,7.454,7.451,7.451,5
2007-11-15 17:05:00,7.443,7.452,7.443,7.452,10
2007-11-15 17:06:00,7.453,7.455,7.445,7.445,6
2007-11-15 17:07:00,7.449,7.451,7.447,7.451,4
2007-11-15 17:08:00,7.449,7.451,7.445,7.447,6
2007-11-15 17:09:00,7.459,7.462,7.443,7.447,19
2007-11-15 17:10:00,7.462,7.462,7.456,7.456,9
2007-11-15 17:11:00,7.468,7.474,7.462,7.464,19
2007-11-15 17:12:00,7.46,7.47,7.46,7.47,8
2007-11-15 17:13:00,7.458,7.458,7.458,7.458,1
2007-11-15 17:14:00,7.432,7.457,7.431,7.457,21
2007-11-15 17:15:00,7.426,7.43,7.418,7.428,25
2007-11-15 17:16:00,7.418,7.426,7.418,7.424,12
2007-11-15 17:17:00,7.396,7.421,7.395,7.421,29
2007-11-15 17:18:00,7.415,7.422,7.398,7.398,50
2007-11-15 17:19:00,7.414,7.419,7.402,7.413,26
2007-11-15 17:20:00,7.417,7.417,7.413,7.416,4
2007-11-15 17:21:00,7.416,7.416,7.412,7.412,5
2007-11-15 17:22:00,7.409,7.418,7.409,7.418,15
2007-11-15 17:23:00,7.416,7.416,7.399,7.407,23
2007-11-15 17:24:00,7.436,7.436,7.412,7.418,18
2007-11-15 17:25:00,7.425,7.44,7.425,7.438,19
2007-11-15 17:26:00,7.424,7.429,7.42,7.427,17
2007-11-15 17:27:00,7.416,7.426,7.416,7.426,5
2007-11-15 17:28:00,7.413,7.419,7.411,7.419,8
2007-11-15 17:29:00,7.412,7.415,7.41,7.415,7
2007-11-15 17:30:00,7.414,7.42,7.412,7.413,9
2007-11-15 17:31:00,7.413,7.414,7.409,7.413,7
2007-11-15 17:32:00,7.416,7.416,7.414,7.414,4
2007-11-15 17:33:00,7.414,7.414,7.413,7.414,3
2007-11-15 17:34:00,7.426,7.426,7.416,7.416,13
2007-11-15 17:35:00,7.421,7.426,7.419,7.423,6
2007-11-15 17:37:00,7.415,7.421,7.415,7.418,7
2007-11-15 17:39:00,7.407,7.413,7.407,7.413,6
2007-11-15 17:40:00,7.407,7.409,7.401,7.409,11
2007-11-15 17:41:00,7.409,7.41,7.405,7.41,5
2007-11-15 17:42:00,7.403,7.407,7.403,7.407,2
2007-11-15 17:43:00,7.402,7.407,7.402,7.405,4
2007-11-15 17:44:00,7.407,7.407,7.405,7.405,2
2007-11-15 17:45:00,7.409,7.411,7.409,7.409,3
2007-11-15 17:46:00,7.411,7.411,7.411,7.411,1
2007-11-15 17:47:00,7.404,7.409,7.404,7.409,5
2007-11-15 17:48:00,7.407,7.407,7.407,7.407,1
2007-11-15 17:49:00,7.416,7.416,7.409,7.409,4
2007-11-15 17:50:00,7.418,7.421,7.415,7.418,5
2007-11-15 17:51:00,7.415,7.42,7.407,7.42,14
2007-11-15 17:52:00,7.416,7.419,7.412,7.412,7
2007-11-15 17:53:00,7.426,7.426,7.415,7.421,12
2007-11-15 17:54:00,7.425,7.425,7.422,7.422,6
2007-11-15 17:55:00,7.419,7.426,7.417,7.423,9
2007-11-15 17:56:00,7.421,7.423,7.415,7.417,6
2007-11-15 17:57:00,7.423,7.423,7.423,7.423,1
2007-11-15 17:58:00,7.424,7.425,7.424,7.425,2
2007-11-15 17:59:00,7.425,7.432,7.424,7.426,22
2007-11-15 18:00:00,7.426,7.432,7.426,7.428,4
2007-11-15 18:01:00,7.428,7.431,7.428,7.428,3
2007-11-15 18:02:00,7.428,7.428,7.426,7.426,4
2007-11-15 18:04:00,7.425,7.426,7.425,7.426,2
2007-11-15 18:05:00,7.431,7.431,7.423,7.423,5
2007-11-15 18:06:00,7.427,7.433,7.427,7.429,6
2007-11-15 18:07:00,7.425,7.428,7.425,7.428,3
2007-11-15 18:08:00,7.424,7.427,7.424,7.427,4
2007-11-15 18:10:00,7.426,7.426,7.422,7.426,4
2007-11-15 18:11:00,7.417,7.424,7.417,7.424,4
2007-11-15 18:12:00,7.408,7.418,7.408,7.414,12
2007-11-15 18:13:00,7.417,7.423,7.411,7.411,11
2007-11-15 18:14:00,7.417,7.422,7.415,7.415,8
2007-11-15 18:15:00,7.424,7.427,7.42,7.42,4
2007-11-15 18:16:00,7.423,7.429,7.423,7.427,7
2007-11-15 18:17:00,7.423,7.425,7.421,7.421,4
2007-11-15 18:19:00,7.427,7.429,7.422,7.425,6
2007-11-15 18:20:00,7.436,7.436,7.429,7.43,18
2007-11-15 18:21:00,7.432,7.443,7.432,7.438,22
2007-11-15 18:22:00,7.433,7.435,7.433,7.435,2
2007-11-15 18:23:00,7.433,7.439,7.433,7.435,5
2007-11-15 18:24:00,7.436,7.445,7.432,7.432,14
2007-11-15 18:25:00,7.44,7.44,7.438,7.438,2
2007-11-15 18:26:00,7.435,7.437,7.43,7.437,11
2007-11-15 18:27:00,7.432,7.434,7.432,7.434,2
2007-11-15 18:29:00,7.44,7.44,7.429,7.429,12
2007-11-15 18:30:00,7.437,7.44,7.437,7.438,5
2007-11-15 18:31:00,7.436,7.439,7.436,7.436,4
2007-11-15 18:32:00,7.431,7.434,7.425,7.434,16
2007-11-15 18:33:00,7.432,7.432,7.423,7.428,9
2007-11-15 18:34:00,7.428,7.434,7.427,7.427,7
2007-11-15 18:35:00,7.425,7.429,7.425,7.426,4
2007-11-15 18:36:00,7.431,7.431,7.427,7.427,2
2007-11-15 18:37:00,7.427,7.429,7.424,7.427,5
2007-11-15 18:38:00,7.421,7.431,7.418,7.429,9
2007-11-15 18:39:00,7.426,7.429,7.423,7.423,5
2007-11-15 18:40:00,7.424,7.424,7.424,7.424,1
2007-11-15 18:41:00,7.429,7.431,7.426,7.426,8
2007-11-15 18:42:00,7.424,7.429,7.424,7.427,5
2007-11-15 18:43:00,7.415,7.422,7.415,7.422,6
2007-11-15 18:44:00,7.41,7.417,7.408,7.417,8
2007-11-15 18:45:00,7.416,7.416,7.408,7.412,6
2007-11-15 18:46:00,7.416,7.424,7.416,7.417,20
2007-11-15 18:47:00,7.417,7.423,7.413,7.418,17
2007-11-15 18:48:00,7.421,7.421,7.413,7.415,6
2007-11-15 18:49:00,7.415,7.421,7.411,7.419,13
2007-11-15 18:50:00,7.427,7.429,7.417,7.417,10
2007-11-15 18:51:00,7.424,7.429,7.423,7.423,6
2007-11-15 18:52:00,7.419,7.421,7.419,7.421,2
2007-11-15 18:53:00,7.421,7.423,7.418,7.418,8
2007-11-15 18:54:00,7.418,7.428,7.418,7.419,15
2007-11-15 18:55:00,7.405,7.418,7.405,7.416,28
2007-11-15 18:56:00,7.404,7.411,7.404,7.407,13
2007-11-15 18:57:00,7.403,7.41,7.401,7.406,14
2007-11-15 18:58:00,7.404,7.404,7.398,7.401,19
2007-11-15 18:59:00,7.402,7.402,7.402,7.402,1
2007-11-15 19:00:00,7.404,7.404,7.395,7.4,10
2007-11-15 19:01:00,7.4,7.406,7.398,7.406,6
2007-11-15 19:02:00,7.401,7.406,7.397,7.402,11
2007-11-15 19:03:00,7.403,7.403,7.401,7.403,3
2007-11-15 19:04:00,7.403,7.41,7.403,7.405,8
2007-11-15 19:05:00,7.404,7.406,7.404,7.406,2
2007-11-15 19:06:00,7.399,7.404,7.398,7.402,8
2007-11-15 19:07:00,7.403,7.405,7.398,7.401,9
2007-11-15 19:08:00,7.384,7.401,7.38,7.401,29
2007-11-15 19:09:00,7.383,7.393,7.383,7.386,17
2007-11-15 19:10:00,7.381,7.387,7.376,7.381,24
2007-11-15 19:11:00,7.391,7.395,7.381,7.383,17
2007-11-15 19:12:00,7.39,7.395,7.385,7.393,16
2007-11-15 19:13:00,7.389,7.394,7.389,7.394,3
2007-11-15 19:14:00,7.391,7.391,7.391,7.391,1
2007-11-15 19:15:00,7.406,7.41,7.39,7.393,17
2007-11-15 19:16:00,7.402,7.41,7.402,7.408,11
2007-11-15 19:17:00,7.398,7.403,7.395,7.399,13
2007-11-15 19:18:00,7.408,7.408,7.396,7.4,11
2007-11-15 19:19:00,7.42,7.425,7.408,7.41,28
2007-11-15 19:20:00,7.418,7.422,7.413,7.422,13
2007-11-15 19:21:00,7.416,7.421,7.412,7.42,19
2007-11-15 19:22:00,7.408,7.414,7.404,7.414,7
2007-11-15 19:23:00,7.417,7.421,7.406,7.406,10
2007-11-15 19:24:00,7.416,7.419,7.413,7.419,7
2007-11-15 19:25:00,7.418,7.42,7.408,7.414,17
2007-11-15 19:26:00,7.414,7.424,7.414,7.42,15
2007-11-15 19:27:00,7.416,7.421,7.412,7.417,9
2007-11-15 19:28:00,7.416,7.422,7.415,7.418,26
2007-11-15 19:29:00,7.414,7.419,7.41,7.414,29
2007-11-15 19:30:00,7.408,7.416,7.406,7.416,13
2007-11-15 19:31:00,7.415,7.417,7.411,7.411,4
2007-11-15 19:32:00,7.413,7.418,7.413,7.418,3
2007-11-15 19:33:00,7.416,7.416,7.416,7.416,1
2007-11-15 19:34:00,7.41,7.414,7.41,7.414,5
2007-11-15 19:35:00,7.409,7.409,7.409,7.409,1
2007-11-15 19:36:00,7.411,7.411,7.411,7.411,1
2007-11-15 19:37:00,7.413,7.413,7.413,7.413,1
2007-11-15 19:38:00,7.413,7.413,7.411,7.411,2
2007-11-15 19:40:00,7.417,7.417,7.415,7.415,2
2007-11-15 19:41:00,7.419,7.419,7.417,7.419,3
2007-11-15 19:44:00,7.422,7.422,7.422,7.422,1
2007-11-15 19:46:00,7.419,7.419,7.419,7.419,1
2007-11-15 19:49:00,7.422,7.422,7.422,7.422,1
2007-11-15 19:52:00,7.42,7.42,7.42,7.42,1
2007-11-15 19:54:00,7.418,7.418,7.418,7.418,1
2007-11-15 19:56:00,7.417,7.417,7.417,7.417,1
2007-11-15 19:57:00,7.419,7.419,7.419,7.419,1
2007-11-15 19:58:00,7.421,7.421,7.421,7.421,1
2007-11-15 19:59:00,7.423,7.423,7.423,7.423,1
2007-11-15 20:00:00,7.426,7.426,7.421,7.421,3
2007-11-15 20:01:00,7.42,7.424,7.42,7.424,2
2007-11-15 20:03:00,7.414,7.422,7.414,7.422,6
2007-11-15 20:04:00,7.419,7.419,7.419,7.419,1
2007-11-15 20:05:00,7.419,7.419,7.414,7.414,2
2007-11-15 20:06:00,7.414,7.414,7.414,7.414,1
2007-11-15 20:07:00,7.408,7.411,7.408,7.411,2
2007-11-15 20:09:00,7.405,7.405,7.405,7.405,1
2007-11-15 20:10:00,7.408,7.408,7.408,7.408,1
2007-11-15 20:13:00,7.405,7.405,7.405,7.405,1
2007-11-15 20:14:00,7.412,7.412,7.409,7.409,2
2007-11-15 20:17:00,7.413,7.413,7.413,7.413,1
2007-11-15 20:19:00,7.418,7.418,7.418,7.418,1
2007-11-15 20:20:00,7.417,7.42,7.417,7.42,2
2007-11-15 20:22:00,7.422,7.422,7.422,7.422,1
2007-11-15 20:24:00,7.418,7.418,7.418,7.418,1
2007-11-15 20:29:00,7.42,7.422,7.42,7.422,2
2007-11-15 20:34:00,7.416,7.416,7.416,7.416,1
2007-11-15 20:40:00,7.418,7.418,7.418,7.418,1
2007-11-15 20:41:00,7.414,7.414,7.414,7.414,1
2007-11-15 20:42:00,7.41,7.411,7.41,7.411,2
2007-11-15 20:49:00,7.415,7.415,7.415,7.415,1
2007-11-15 20:54:00,7.418,7.418,7.418,7.418,1
2007-11-15 20:59:00,7.417,7.417,7.417,7.417,1
2007-11-15 21:07:00,7.419,7.419,7.419,7.419,1
2007-11-15 21:10:00,7.422,7.422,7.421,7.421,2
2007-11-15 21:13:00,7.42,7.42,7.42,7.42,1
2007-11-15 21:19:00,7.421,7.421,7.421,7.421,1
2007-11-15 21:20:00,7.418,7.418,7.418,7.418,1
2007-11-15 21:25:00,7.42,7.42,7.42,7.42,1
2007-11-15 21:33:00,7.417,7.417,7.417,7.417,1
2007-11-15 21:35:00,7.415,7.415,7.415,7.415,1
2007-11-15 21:39:00,7.419,7.419,7.419,7.419,1
2007-11-15 21:42:00,7.42,7.42,7.42,7.42,1
2007-11-15 21:54:00,7.422,7.422,7.422,7.422,1
2007-11-15 21:56:00,7.419,7.419,7.419,7.419,1
2007-11-15 21:57:00,7.431,7.431,7.425,7.425,3
2007-11-15 22:01:00,7.425,7.425,7.425,7.425,1
2007-11-15 22:03:00,7.421,7.421,7.421,7.421,1
2007-11-15 22:07:00,7.43,7.43,7.43,7.43,1
2007-11-15 22:12:00,7.423,7.432,7.423,7.432,2
2007-11-15 22:14:00,7.426,7.426,7.426,7.426,1
2007-11-15 23:06:00,7.431,7.431,7.431,7.431,1
2007-11-15 23:08:00,7.421,7.421,7.421,7.421,1
2007-11-15 23:09:00,7.402,7.427,7.402,7.427,3
2007-11-15 23:10:00,7.421,7.421,7.421,7.421,1
2007-11-15 23:28:00,7.4,7.403,7.4,7.403,2
2007-11-15 23:29:00,7.394,7.398,7.394,7.398,2
2007-11-15 23:30:00,7.374,7.388,7.374,7.388,6
2007-11-15 23:31:00,7.383,7.383,7.383,7.383,1
2007-11-15 23:32:00,7.379,7.379,7.379,7.379,1
2007-11-15 23:33:00,7.374,7.374,7.374,7.374,1
2007-11-15 23:37:00,7.383,7.383,7.383,7.383,1
2007-11-15 23:38:00,7.376,7.376,7.376,7.376,1
2007-11-15 23:45:00,7.383,7.383,7.383,7.383,1
2007-11-15 23:54:00,7.375,7.379,7.375,7.379,2
2007-11-16 00:00:00,7.388,7.388,7.388,7.388,1
2007-11-16 00:03:00,7.384,7.384,7.384,7.384,1
2007-11-16 00:06:00,7.397,7.397,7.397,7.397,1
2007-11-16 00:07:00,7.401,7.401,7.401,7.401,1
2007-11-16 00:08:00,7.38,7.38,7.38,7.38,1
2007-11-16 00:19:00,7.393,7.393,7.393,7.393,1
2007-11-16 00:21:00,7.385,7.385,7.385,7.385,1
2007-11-16 01:12:00,7.404,7.404,7.404,7.404,1
2007-11-16 01:49:00,7.409,7.409,7.409,7.409,1
2007-11-16 01:50:00,7.402,7.402,7.402,7.402,1
2007-11-16 02:16:00,7.405,7.405,7.405,7.405,1
2007-11-16 03:02:00,7.418,7.418,7.418,7.418,1
2007-11-16 04:06:00,7.397,7.397,7.397,7.397,1
2007-11-16 04:47:00,7.412,7.412,7.412,7.412,1
2007-11-16 05:01:00,7.398,7.398,7.398,7.398,1
2007-11-16 05:33:00,7.411,7.411,7.411,7.411,1
2007-11-16 06:51:00,7.414,7.414,7.414,7.414,1
2007-11-16 07:21:00,7.409,7.409,7.409,7.409,1
2007-11-16 08:05:00,7.402,7.406,7.402,7.406,2
2007-11-16 10:06:00,7.416,7.416,7.414,7.414,2
2007-11-16 10:07:00,7.419,7.419,7.419,7.419,1
2007-11-16 10:19:00,7.417,7.417,7.417,7.417,1
2007-11-16 10:43:00,7.421,7.421,7.421,7.421,1
