time,close,high,low,open,volume
2007-11-16 10:48:00,7.422,7.422,7.422,7.422,1
2007-11-16 10:54:00,7.412,7.412,7.412,7.412,1
2007-11-16 10:57:00,7.416,7.416,7.416,7.416,1
2007-11-16 11:17:00,7.413,7.413,7.411,7.411,2
2007-11-16 11:21:00,7.413,7.413,7.409,7.409,2
2007-11-16 11:23:00,7.416,7.416,7.416,7.416,1
2007-11-16 11:28:00,7.419,7.422,7.419,7.422,2
2007-11-16 11:31:00,7.437,7.439,7.428,7.428,5
2007-11-16 11:33:00,7.458,7.461,7.447,7.447,5
2007-11-16 11:34:00,7.481,7.481,7.463,7.481,8
2007-11-16 11:35:00,7.476,7.481,7.476,7.476,11
2007-11-16 11:36:00,7.479,7.479,7.468,7.471,4
2007-11-16 11:46:00,7.476,7.476,7.469,7.476,3
2007-11-16 11:52:00,7.488,7.488,7.484,7.484,3
2007-11-16 11:53:00,7.49,7.49,7.49,7.49,1
2007-11-16 11:56:00,7.491,7.491,7.491,7.491,1
2007-11-16 11:58:00,7.483,7.483,7.483,7.483,1
2007-11-16 12:02:00,7.492,7.504,7.492,7.5,4
2007-11-16 12:06:00,7.509,7.509,7.5,7.5,3
2007-11-16 12:07:00,7.536,7.536,7.515,7.515,4
2007-11-16 12:08:00,7.539,7.539,7.539,7.539,1
2007-11-16 12:09:00,7.54,7.543,7.54,7.541,3
2007-11-16 12:10:00,7.54,7.55,7.54,7.548,3
2007-11-16 12:14:00,7.533,7.533,7.533,7.533,1
2007-11-16 12:16:00,7.547,7.552,7.542,7.542,4
2007-11-16 12:18:00,7.53,7.543,7.53,7.543,2
2007-11-16 12:21:00,7.538,7.538,7.538,7.538,1
2007-11-16 12:24:00,7.53,7.536,7.528,7.536,10
2007-11-16 12:25:00,7.53,7.535,7.53,7.535,2
2007-11-16 12:29:00,7.53,7.533,7.53,7.533,2
2007-11-16 12:33:00,7.534,7.537,7.534,7.537,2
2007-11-16 12:34:00,7.531,7.531,7.531,7.531,1
2007-11-16 12:35:00,7.549,7.552,7.534,7.534,6
2007-11-16 12:36:00,7.539,7.539,7.539,7.539,1
2007-11-16 12:39:00,7.554,7.554,7.544,7.547,5
2007-11-16 12:40:00,7.554,7.557,7.554,7.557,2
2007-11-16 12:43:00,7.539,7.548,7.539,7.548,2
2007-11-16 12:44:00,7.531,7.535,7.531,7.535,2
2007-11-16 12:45:00,7.552,7.552,7.538,7.538,4
2007-11-16 12:46:00,7.559,7.559,7.549,7.549,3
2007-11-16 12:48:00,7.544,7.544,7.544,7.544,1
2007-11-16 12:49:00,7.54,7.54,7.54,7.54,1
2007-11-16 12:50:00,7.542,7.542,7.542,7.542,1
2007-11-16 12:51:00,7.54,7.54,7.54,7.54,1
2007-11-16 12:52:00,7.531,7.535,7.531,7.535,2
2007-11-16 12:53:00,7.539,7.539,7.529,7.529,2
2007-11-16 12:54:00,7.544,7.544,7.544,7.544,1
2007-11-16 12:56:00,7.557,7.557,7.555,7.555,2
2007-11-16 12:57:00,7.56,7.56,7.56,7.56,1
2007-11-16 12:58:00,7.566,7.566,7.556,7.556,7
2007-11-16 12:59:00,7.573,7.573,7.569,7.569,3
2007-11-16 13:01:00,7.572,7.572,7.562,7.567,7
2007-11-16 13:02:00,7.556,7.569,7.556,7.569,2
2007-11-16 13:03:00,7.554,7.554,7.554,7.554,1
2007-11-16 13:05:00,7.544,7.547,7.544,7.547,2
2007-11-16 13:06:00,7.547,7.547,7.547,7.547,1
2007-11-16 13:07:00,7.552,7.552,7.552,7.552,1
2007-11-16 13:08:00,7.573,7.573,7.554,7.554,4
2007-11-16 13:09:00,7.569,7.575,7.569,7.575,2
2007-11-16 13:10:00,7.569,7.573,7.569,7.573,2
2007-11-16 13:11:00,7.562,7.562,7.562,7.562,1
2007-11-16 13:12:00,7.559,7.559,7.557,7.559,3
2007-11-16 13:13:00,7.561,7.567,7.561,7.567,2
2007-11-16 13:18:00,7.561,7.561,7.559,7.559,2
2007-11-16 13:19:00,7.569,7.569,7.569,7.569,1
2007-11-16 13:20:00,7.556,7.564,7.556,7.564,2
2007-11-16 13:21:00,7.561,7.561,7.561,7.561,1
2007-11-16 13:22:00,7.553,7.559,7.553,7.559,4
2007-11-16 13:23:00,7.55,7.551,7.545,7.551,3
2007-11-16 13:24:00,7.554,7.554,7.548,7.548,3
2007-11-16 13:25:00,7.558,7.558,7.558,7.558,1
2007-11-16 13:26:00,7.551,7.558,7.551,7.555,3
2007-11-16 13:27:00,7.562,7.566,7.555,7.555,4
2007-11-16 13:29:00,7.568,7.568,7.561,7.565,8
2007-11-16 13:30:00,7.564,7.564,7.564,7.564,1
2007-11-16 13:31:00,7.562,7.562,7.562,7.562,1
2007-11-16 13:32:00,7.567,7.567,7.558,7.56,3
2007-11-16 13:33:00,7.572,7.572,7.564,7.564,3
2007-11-16 13:35:00,7.588,7.588,7.569,7.569,12
2007-11-16 13:36:00,7.586,7.588,7.58,7.586,7
2007-11-16 13:37:00,7.58,7.589,7.58,7.589,2
2007-11-16 13:39:00,7.565,7.577,7.559,7.577,8
2007-11-16 13:40:00,7.562,7.562,7.562,7.562,1
2007-11-16 13:41:00,7.577,7.577,7.569,7.569,3
2007-11-16 13:42:00,7.562,7.573,7.562,7.569,4
2007-11-16 13:43:00,7.56,7.56,7.56,7.56,1
2007-11-16 13:44:00,7.563,7.563,7.563,7.563,1
2007-11-16 13:47:00,7.565,7.565,7.565,7.565,1
2007-11-16 13:48:00,7.576,7.576,7.567,7.567,6
2007-11-16 13:49:00,7.583,7.583,7.579,7.579,2
2007-11-16 13:50:00,7.579,7.579,7.579,7.579,1
2007-11-16 13:51:00,7.574,7.579,7.574,7.576,4
2007-11-16 13:52:00,7.583,7.583,7.577,7.577,7
2007-11-16 13:53:00,7.585,7.585,7.585,7.585,1
2007-11-16 13:54:00,7.579,7.582,7.579,7.58,3
2007-11-16 13:55:00,7.585,7.585,7.585,7.585,1
2007-11-16 13:56:00,7.58,7.583,7.58,7.583,4
2007-11-16 13:57:00,7.588,7.588,7.584,7.584,2
2007-11-16 13:58:00,7.574,7.588,7.574,7.586,6
2007-11-16 13:59:00,7.572,7.572,7.572,7.572,1
2007-11-16 14:00:00,7.59,7.59,7.568,7.58,43
2007-11-16 14:01:00,7.579,7.59,7.575,7.587,28
2007-11-16 14:02:00,7.564,7.583,7.564,7.581,37
2007-11-16 14:03:00,7.567,7.57,7.561,7.567,10
2007-11-16 14:04:00,7.555,7.573,7.544,7.569,54
2007-11-16 14:05:00,7.556,7.56,7.556,7.56,5
2007-11-16 14:06:00,7.559,7.563,7.557,7.558,7
2007-11-16 14:07:00,7.569,7.571,7.562,7.562,15
2007-11-16 14:08:00,7.552,7.566,7.55,7.566,18
2007-11-16 14:09:00,7.55,7.56,7.548,7.55,22
2007-11-16 14:10:00,7.55,7.561,7.55,7.554,11
2007-11-16 14:11:00,7.535,7.552,7.533,7.548,20
2007-11-16 14:12:00,7.536,7.538,7.532,7.538,15
2007-11-16 14:13:00,7.549,7.552,7.539,7.539,16
2007-11-16 14:14:00,7.549,7.554,7.546,7.55,14
2007-11-16 14:15:00,7.554,7.555,7.55,7.551,10
2007-11-16 14:16:00,7.55,7.552,7.548,7.552,4
2007-11-16 14:17:00,7.549,7.55,7.548,7.548,3
2007-11-16 14:18:00,7.546,7.552,7.546,7.546,7
2007-11-16 14:19:00,7.545,7.546,7.543,7.544,4
2007-11-16 14:20:00,7.544,7.55,7.544,7.547,4
2007-11-16 14:21:00,7.541,7.546,7.538,7.546,8
2007-11-16 14:22:00,7.531,7.538,7.529,7.538,12
2007-11-16 14:23:00,7.531,7.533,7.525,7.529,10
2007-11-16 14:24:00,7.535,7.537,7.529,7.534,8
2007-11-16 14:25:00,7.538,7.542,7.538,7.538,7
2007-11-16 14:26:00,7.532,7.544,7.532,7.536,12
2007-11-16 14:27:00,7.527,7.53,7.523,7.53,14
2007-11-16 14:28:00,7.527,7.531,7.527,7.529,7
2007-11-16 14:29:00,7.536,7.536,7.526,7.526,5
2007-11-16 14:30:00,7.529,7.537,7.529,7.532,7
2007-11-16 14:32:00,7.541,7.545,7.532,7.532,11
2007-11-16 14:33:00,7.541,7.545,7.535,7.543,13
2007-11-16 14:34:00,7.547,7.551,7.543,7.543,7
2007-11-16 14:35:00,7.542,7.545,7.539,7.545,7
2007-11-16 14:36:00,7.545,7.55,7.54,7.54,6
2007-11-16 14:37:00,7.549,7.549,7.545,7.547,4
2007-11-16 14:38:00,7.544,7.551,7.544,7.551,6
2007-11-16 14:39:00,7.54,7.544,7.539,7.542,7
2007-11-16 14:40:00,7.536,7.542,7.536,7.538,8
2007-11-16 14:41:00,7.535,7.539,7.533,7.539,10
2007-11-16 14:42:00,7.529,7.533,7.527,7.533,9
2007-11-16 14:43:00,7.536,7.536,7.527,7.527,9
2007-11-16 14:44:00,7.534,7.544,7.534,7.538,14
2007-11-16 14:45:00,7.534,7.536,7.534,7.536,2
2007-11-16 14:46:00,7.543,7.543,7.537,7.54,9
2007-11-16 14:47:00,7.544,7.547,7.544,7.545,3
2007-11-16 14:48:00,7.546,7.546,7.544,7.546,3
2007-11-16 14:49:00,7.536,7.545,7.536,7.543,11
2007-11-16 14:50:00,7.533,7.538,7.529,7.534,15
2007-11-16 14:51:00,7.529,7.533,7.525,7.531,8
2007-11-16 14:52:00,7.529,7.529,7.527,7.527,2
2007-11-16 14:53:00,7.534,7.536,7.527,7.527,6
2007-11-16 14:54:00,7.532,7.536,7.532,7.536,7
2007-11-16 14:55:00,7.516,7.529,7.516,7.529,7
2007-11-16 14:56:00,7.506,7.519,7.503,7.518,45
2007-11-16 14:57:00,7.503,7.513,7.498,7.504,31
2007-11-16 14:58:00,7.512,7.515,7.502,7.505,13
2007-11-16 14:59:00,7.514,7.522,7.51,7.51,17
2007-11-16 15:00:00,7.522,7.524,7.509,7.513,17
2007-11-16 15:01:00,7.535,7.537,7.52,7.52,20
2007-11-16 15:02:00,7.524,7.534,7.523,7.533,10
2007-11-16 15:03:00,7.516,7.522,7.516,7.522,6
2007-11-16 15:04:00,7.515,7.519,7.515,7.518,6
2007-11-16 15:05:00,7.519,7.519,7.513,7.513,7
2007-11-16 15:06:00,7.516,7.522,7.516,7.522,7
2007-11-16 15:07:00,7.516,7.518,7.515,7.518,6
2007-11-16 15:08:00,7.501,7.515,7.501,7.515,16
2007-11-16 15:09:00,7.506,7.506,7.498,7.504,11
2007-11-16 15:10:00,7.517,7.522,7.502,7.504,18
2007-11-16 15:11:00,7.513,7.524,7.513,7.519,13
2007-11-16 15:12:00,7.511,7.517,7.511,7.515,7
2007-11-16 15:13:00,7.517,7.518,7.514,7.515,10
2007-11-16 15:14:00,7.513,7.513,7.509,7.513,4
2007-11-16 15:15:00,7.526,7.526,7.515,7.515,9
2007-11-16 15:16:00,7.525,7.529,7.52,7.522,8
2007-11-16 15:17:00,7.524,7.53,7.522,7.522,12
2007-11-16 15:18:00,7.523,7.526,7.518,7.526,7
2007-11-16 15:19:00,7.526,7.526,7.521,7.521,4
2007-11-16 15:20:00,7.532,7.532,7.524,7.524,5
2007-11-16 15:21:00,7.525,7.53,7.524,7.53,10
2007-11-16 15:22:00,7.529,7.531,7.523,7.527,7
2007-11-16 15:23:00,7.536,7.538,7.532,7.532,9
2007-11-16 15:24:00,7.531,7.533,7.529,7.533,8
2007-11-16 15:25:00,7.532,7.535,7.532,7.533,3
2007-11-16 15:26:00,7.537,7.537,7.532,7.536,9
2007-11-16 15:27:00,7.536,7.539,7.535,7.539,6
2007-11-16 15:28:00,7.553,7.553,7.538,7.538,10
2007-11-16 15:29:00,7.552,7.554,7.545,7.551,9
2007-11-16 15:30:00,7.546,7.551,7.546,7.548,6
2007-11-16 15:31:00,7.545,7.545,7.538,7.543,9
2007-11-16 15:32:00,7.543,7.545,7.541,7.543,5
2007-11-16 15:33:00,7.547,7.551,7.545,7.545,12
2007-11-16 15:34:00,7.539,7.545,7.537,7.545,12
2007-11-16 15:35:00,7.542,7.546,7.537,7.537,9
2007-11-16 15:36:00,7.542,7.544,7.54,7.544,3
2007-11-16 15:37:00,7.54,7.54,7.54,7.54,1
2007-11-16 15:38:00,7.532,7.538,7.529,7.538,15
2007-11-16 15:39:00,7.532,7.536,7.532,7.534,4
2007-11-16 15:40:00,7.532,7.535,7.532,7.535,2
2007-11-16 15:41:00,7.53,7.532,7.527,7.53,6
2007-11-16 15:42:00,7.531,7.531,7.528,7.528,3
2007-11-16 15:44:00,7.528,7.533,7.526,7.53,8
2007-11-16 15:45:00,7.527,7.534,7.525,7.525,17
2007-11-16 15:46:00,7.528,7.528,7.523,7.525,6
2007-11-16 15:47:00,7.516,7.526,7.516,7.526,12
2007-11-16 15:48:00,7.519,7.519,7.511,7.513,9
2007-11-16 15:49:00,7.519,7.521,7.519,7.521,2
2007-11-16 15:50:00,7.516,7.518,7.516,7.516,3
2007-11-16 15:51:00,7.519,7.519,7.514,7.514,3
2007-11-16 15:52:00,7.516,7.516,7.516,7.516,1
2007-11-16 15:53:00,7.518,7.52,7.518,7.518,3
2007-11-16 15:54:00,7.511,7.517,7.508,7.514,20
2007-11-16 15:55:00,7.509,7.512,7.509,7.509,4
2007-11-16 15:56:00,7.52,7.524,7.51,7.51,16
2007-11-16 15:57:00,7.515,7.518,7.513,7.518,6
2007-11-16 15:58:00,7.516,7.517,7.514,7.517,3
2007-11-16 15:59:00,7.516,7.516,7.514,7.514,2
2007-11-16 16:00:00,7.518,7.525,7.514,7.514,9
2007-11-16 16:01:00,7.518,7.522,7.518,7.52,4
2007-11-16 16:02:00,7.517,7.52,7.515,7.52,4
2007-11-16 16:03:00,7.519,7.525,7.517,7.519,16
2007-11-16 16:04:00,7.5,7.517,7.5,7.517,12
2007-11-16 16:05:00,7.5,7.505,7.492,7.503,22
2007-11-16 16:06:00,7.499,7.503,7.498,7.503,5
2007-11-16 16:07:00,7.505,7.505,7.497,7.497,7
2007-11-16 16:08:00,7.481,7.507,7.473,7.507,51
2007-11-16 16:09:00,7.489,7.493,7.477,7.479,24
2007-11-16 16:10:00,7.474,7.488,7.474,7.487,9
2007-11-16 16:11:00,7.466,7.475,7.461,7.472,43
2007-11-16 16:12:00,7.488,7.491,7.468,7.468,24
2007-11-16 16:13:00,7.482,7.488,7.482,7.486,8
2007-11-16 16:14:00,7.482,7.482,7.475,7.48,15
2007-11-16 16:15:00,7.48,7.48,7.48,7.48,1
2007-11-16 16:16:00,7.484,7.484,7.482,7.482,2
2007-11-16 16:17:00,7.485,7.487,7.481,7.487,9
2007-11-16 16:18:00,7.467,7.488,7.465,7.482,16
2007-11-16 16:19:00,7.472,7.474,7.467,7.469,8
2007-11-16 16:20:00,7.475,7.477,7.473,7.475,7
2007-11-16 16:21:00,7.483,7.483,7.473,7.473,7
2007-11-16 16:22:00,7.493,7.504,7.481,7.485,38
2007-11-16 16:23:00,7.489,7.495,7.489,7.495,15
2007-11-16 16:24:00,7.491,7.493,7.491,7.491,3
2007-11-16 16:25:00,7.493,7.493,7.493,7.493,1
2007-11-16 16:26:00,7.492,7.496,7.492,7.494,4
2007-11-16 16:27:00,7.49,7.494,7.49,7.494,2
2007-11-16 16:28:00,7.494,7.494,7.494,7.494,1
2007-11-16 16:29:00,7.493,7.494,7.49,7.49,4
2007-11-16 16:30:00,7.486,7.49,7.482,7.49,8
2007-11-16 16:31:00,7.485,7.488,7.485,7.488,2
2007-11-16 16:32:00,7.479,7.485,7.479,7.483,5
2007-11-16 16:33:00,7.485,7.485,7.481,7.481,3
2007-11-16 16:34:00,7.485,7.485,7.481,7.483,10
2007-11-16 16:35:00,7.492,7.495,7.483,7.483,14
2007-11-16 16:36:00,7.486,7.497,7.486,7.497,8
2007-11-16 16:37:00,7.474,7.487,7.473,7.482,18
2007-11-16 16:38:00,7.476,7.477,7.464,7.471,25
2007-11-16 16:39:00,7.504,7.516,7.477,7.479,97
2007-11-16 16:40:00,7.522,7.526,7.506,7.506,55
2007-11-16 16:41:00,7.541,7.555,7.52,7.52,96
2007-11-16 16:42:00,7.541,7.543,7.533,7.539,14
2007-11-16 16:43:00,7.545,7.547,7.534,7.539,36
2007-11-16 16:44:00,7.548,7.554,7.543,7.547,26
2007-11-16 16:45:00,7.545,7.551,7.545,7.551,4
2007-11-16 16:46:00,7.557,7.557,7.536,7.543,28
2007-11-16 16:47:00,7.562,7.57,7.555,7.555,29
2007-11-16 16:48:00,7.556,7.563,7.553,7.56,17
2007-11-16 16:49:00,7.562,7.566,7.554,7.554,10
2007-11-16 16:50:00,7.582,7.584,7.559,7.559,29
2007-11-16 16:51:00,7.594,7.605,7.577,7.58,95
2007-11-16 16:52:00,7.593,7.603,7.583,7.592,33
2007-11-16 16:53:00,7.617,7.625,7.588,7.591,95
2007-11-16 16:54:00,7.618,7.621,7.602,7.614,47
2007-11-16 16:55:00,7.612,7.63,7.612,7.619,35
2007-11-16 16:56:00,7.605,7.61,7.597,7.609,41
2007-11-16 16:57:00,7.609,7.611,7.599,7.607,17
2007-11-16 16:58:00,7.605,7.611,7.601,7.611,13
2007-11-16 16:59:00,7.61,7.613,7.598,7.603,42
2007-11-16 17:00:00,7.615,7.617,7.603,7.612,40
2007-11-16 17:01:00,7.635,7.64,7.606,7.61,49
2007-11-16 17:02:00,7.623,7.636,7.623,7.633,40
2007-11-16 17:03:00,7.616,7.621,7.613,7.621,11
2007-11-16 17:04:00,7.626,7.641,7.618,7.618,63
2007-11-16 17:05:00,7.627,7.627,7.624,7.624,7
2007-11-16 17:06:00,7.616,7.631,7.614,7.629,27
2007-11-16 17:07:00,7.618,7.626,7.612,7.614,16
2007-11-16 17:08:00,7.618,7.628,7.618,7.62,13
2007-11-16 17:09:00,7.616,7.616,7.603,7.616,33
2007-11-16 17:10:00,7.598,7.618,7.598,7.618,18
2007-11-16 17:11:00,7.61,7.611,7.6,7.6,13
2007-11-16 17:12:00,7.595,7.608,7.593,7.608,11
2007-11-16 17:13:00,7.607,7.608,7.593,7.593,15
2007-11-16 17:14:00,7.612,7.617,7.607,7.61,15
2007-11-16 17:15:00,7.618,7.625,7.609,7.615,21
2007-11-16 17:16:00,7.632,7.654,7.62,7.62,51
2007-11-16 17:17:00,7.632,7.637,7.63,7.63,11
2007-11-16 17:18:00,7.655,7.662,7.63,7.63,54
2007-11-16 17:19:00,7.654,7.656,7.648,7.653,28
2007-11-16 17:20:00,7.658,7.658,7.651,7.652,19
2007-11-16 17:21:00,7.656,7.663,7.65,7.656,38
2007-11-16 17:22:00,7.652,7.654,7.647,7.654,10
2007-11-16 17:23:00,7.665,7.679,7.654,7.654,46
2007-11-16 17:24:00,7.655,7.663,7.655,7.663,12
2007-11-16 17:25:00,7.654,7.658,7.652,7.658,20
2007-11-16 17:26:00,7.665,7.665,7.656,7.658,10
2007-11-16 17:27:00,7.665,7.669,7.663,7.667,10
2007-11-16 17:28:00,7.666,7.681,7.664,7.668,39
2007-11-16 17:29:00,7.652,7.664,7.65,7.664,26
2007-11-16 17:30:00,7.654,7.66,7.651,7.655,15
2007-11-16 17:31:00,7.664,7.664,7.656,7.656,7
2007-11-16 17:32:00,7.676,7.682,7.666,7.666,35
2007-11-16 17:33:00,7.673,7.676,7.669,7.674,9
2007-11-16 17:34:00,7.677,7.683,7.671,7.675,31
2007-11-16 17:35:00,7.696,7.698,7.675,7.675,34
2007-11-16 17:36:00,7.685,7.694,7.681,7.694,24
2007-11-16 17:37:00,7.685,7.687,7.672,7.683,22
2007-11-16 17:38:00,7.685,7.688,7.68,7.687,9
2007-11-16 17:39:00,7.689,7.694,7.689,7.689,9
2007-11-16 17:40:00,7.674,7.706,7.674,7.691,53
2007-11-16 17:41:00,7.666,7.674,7.658,7.672,37
2007-11-16 17:42:00,7.671,7.673,7.666,7.668,7
2007-11-16 17:43:00,7.675,7.681,7.674,7.674,9
2007-11-16 17:44:00,7.665,7.675,7.665,7.67,10
2007-11-16 17:45:00,7.655,7.666,7.652,7.663,23
2007-11-16 17:46:00,7.655,7.661,7.655,7.657,8
2007-11-16 17:47:00,7.66,7.664,7.659,7.659,5
2007-11-16 17:48:00,7.66,7.66,7.656,7.658,4
2007-11-16 17:49:00,7.679,7.679,7.66,7.662,16
2007-11-16 17:50:00,7.669,7.676,7.66,7.676,17
2007-11-16 17:51:00,7.66,7.667,7.653,7.667,32
2007-11-16 17:52:00,7.662,7.662,7.653,7.658,9
2007-11-16 17:53:00,7.665,7.67,7.654,7.66,16
2007-11-16 17:54:00,7.662,7.662,7.662,7.662,1
2007-11-16 17:55:00,7.643,7.66,7.639,7.66,17
2007-11-16 17:56:00,7.64,7.645,7.64,7.641,11
2007-11-16 17:57:00,7.648,7.648,7.646,7.646,4
2007-11-16 17:58:00,7.645,7.645,7.645,7.645,1
2007-11-16 17:59:00,7.638,7.643,7.637,7.643,7
2007-11-16 18:00:00,7.655,7.655,7.64,7.64,10
2007-11-16 18:01:00,7.676,7.676,7.65,7.652,42
2007-11-16 18:02:00,7.665,7.674,7.66,7.674,13
2007-11-16 18:03:00,7.66,7.663,7.658,7.663,4
2007-11-16 18:04:00,7.668,7.668,7.661,7.662,6
2007-11-16 18:05:00,7.673,7.679,7.67,7.67,9
2007-11-16 18:06:00,7.689,7.691,7.669,7.671,25
2007-11-16 18:07:00,7.686,7.692,7.679,7.687,22
2007-11-16 18:08:00,7.684,7.686,7.68,7.684,11
2007-11-16 18:09:00,7.676,7.683,7.674,7.682,8
2007-11-16 18:10:00,7.677,7.679,7.677,7.679,2
2007-11-16 18:11:00,7.685,7.685,7.68,7.68,5
2007-11-16 18:12:00,7.701,7.708,7.688,7.688,23
2007-11-16 18:13:00,7.701,7.705,7.691,7.699,19
2007-11-16 18:14:00,7.703,7.706,7.699,7.703,16
2007-11-16 18:15:00,7.709,7.709,7.699,7.701,9
2007-11-16 18:16:00,7.714,7.718,7.706,7.707,17
2007-11-16 18:17:00,7.7,7.712,7.695,7.712,29
2007-11-16 18:18:00,7.679,7.702,7.673,7.698,25
2007-11-16 18:19:00,7.682,7.682,7.672,7.677,11
2007-11-16 18:20:00,7.68,7.687,7.68,7.684,8
2007-11-16 18:21:00,7.69,7.69,7.682,7.682,5
2007-11-16 18:22:00,7.687,7.697,7.687,7.692,9
2007-11-16 18:23:00,7.682,7.686,7.681,7.686,11
2007-11-16 18:24:00,7.687,7.688,7.681,7.684,9
2007-11-16 18:25:00,7.691,7.693,7.687,7.688,6
2007-11-16 18:26:00,7.701,7.701,7.693,7.693,7
2007-11-16 18:27:00,7.704,7.704,7.698,7.698,4
2007-11-16 18:28:00,7.697,7.703,7.697,7.701,8
2007-11-16 18:29:00,7.69,7.694,7.684,7.694,22
2007-11-16 18:30:00,7.699,7.713,7.681,7.689,38
2007-11-16 18:31:00,7.693,7.699,7.686,7.697,24
2007-11-16 18:32:00,7.69,7.69,7.69,7.69,1
2007-11-16 18:33:00,7.684,7.692,7.684,7.692,5
2007-11-16 18:34:00,7.687,7.691,7.682,7.682,16
2007-11-16 18:35:00,7.685,7.685,7.674,7.685,25
2007-11-16 18:36:00,7.684,7.692,7.684,7.689,9
2007-11-16 18:37:00,7.682,7.684,7.68,7.682,7
2007-11-16 18:38:00,7.685,7.685,7.685,7.685,1
2007-11-16 18:39:00,7.687,7.689,7.683,7.683,3
2007-11-16 18:40:00,7.682,7.69,7.68,7.685,12
2007-11-16 18:41:00,7.685,7.689,7.682,7.684,7
2007-11-16 18:42:00,7.683,7.688,7.683,7.683,4
2007-11-16 18:43:00,7.68,7.685,7.674,7.685,12
2007-11-16 18:44:00,7.671,7.683,7.671,7.683,10
2007-11-16 18:45:00,7.684,7.684,7.673,7.673,5
2007-11-16 18:46:00,7.683,7.686,7.68,7.682,6
2007-11-16 18:47:00,7.693,7.695,7.685,7.685,11
2007-11-16 18:48:00,7.695,7.695,7.688,7.695,8
2007-11-16 18:49:00,7.689,7.693,7.689,7.693,3
2007-11-16 18:50:00,7.685,7.692,7.685,7.692,9
2007-11-16 18:51:00,7.693,7.695,7.687,7.687,8
2007-11-16 18:52:00,7.709,7.709,7.695,7.695,11
2007-11-16 18:53:00,7.71,7.713,7.707,7.711,11
2007-11-16 18:54:00,7.717,7.717,7.71,7.712,8
2007-11-16 18:55:00,7.719,7.727,7.715,7.715,22
2007-11-16 18:56:00,7.71,7.719,7.699,7.717,32
2007-11-16 18:57:00,7.732,7.734,7.711,7.714,49
2007-11-16 18:58:00,7.728,7.738,7.728,7.735,17
2007-11-16 18:59:00,7.733,7.733,7.724,7.73,18
2007-11-16 19:00:00,7.753,7.757,7.726,7.73,32
2007-11-16 19:01:00,7.754,7.757,7.746,7.755,24
2007-11-16 19:02:00,7.749,7.756,7.749,7.752,14
2007-11-16 19:03:00,7.734,7.751,7.734,7.751,26
2007-11-16 19:04:00,7.737,7.737,7.732,7.736,13
2007-11-16 19:05:00,7.734,7.741,7.731,7.739,15
2007-11-16 19:06:00,7.728,7.733,7.726,7.733,7
2007-11-16 19:07:00,7.729,7.737,7.724,7.726,16
2007-11-16 19:08:00,7.731,7.733,7.729,7.731,5
2007-11-16 19:09:00,7.733,7.735,7.733,7.733,3
2007-11-16 19:10:00,7.743,7.744,7.735,7.735,9
2007-11-16 19:11:00,7.744,7.75,7.738,7.741,23
2007-11-16 19:12:00,7.739,7.752,7.737,7.742,29
2007-11-16 19:13:00,7.74,7.742,7.738,7.741,6
2007-11-16 19:14:00,7.738,7.744,7.735,7.742,8
2007-11-16 19:15:00,7.735,7.738,7.735,7.737,6
2007-11-16 19:16:00,7.737,7.737,7.733,7.737,5
2007-11-16 19:17:00,7.746,7.746,7.739,7.739,17
2007-11-16 19:18:00,7.745,7.751,7.745,7.748,7
2007-11-16 19:19:00,7.73,7.746,7.73,7.743,10
