time,close,high,low,open,volume
2007-11-16 19:20:00,7.716,7.729,7.714,7.728,18
2007-11-16 19:21:00,7.725,7.725,7.713,7.714,13
2007-11-16 19:22:00,7.734,7.737,7.723,7.723,19
2007-11-16 19:23:00,7.728,7.732,7.716,7.732,20
2007-11-16 19:24:00,7.709,7.726,7.709,7.726,12
2007-11-16 19:25:00,7.724,7.724,7.711,7.711,24
2007-11-16 19:26:00,7.715,7.725,7.715,7.72,12
2007-11-16 19:27:00,7.74,7.742,7.717,7.717,33
2007-11-16 19:28:00,7.725,7.742,7.723,7.742,17
2007-11-16 19:29:00,7.725,7.729,7.72,7.729,13
2007-11-16 19:30:00,7.717,7.727,7.717,7.727,8
2007-11-16 19:31:00,7.718,7.722,7.715,7.719,9
2007-11-16 19:32:00,7.721,7.721,7.717,7.717,2
2007-11-16 19:33:00,7.729,7.729,7.718,7.718,9
2007-11-16 19:34:00,7.734,7.734,7.731,7.731,4
2007-11-16 19:35:00,7.746,7.746,7.736,7.736,13
2007-11-16 19:36:00,7.741,7.744,7.738,7.744,3
2007-11-16 19:37:00,7.739,7.739,7.739,7.739,1
2007-11-16 19:38:00,7.74,7.742,7.74,7.742,2
2007-11-16 19:40:00,7.734,7.734,7.734,7.734,1
2007-11-16 19:41:00,7.727,7.734,7.727,7.732,4
2007-11-16 19:42:00,7.728,7.733,7.72,7.729,8
2007-11-16 19:45:00,7.73,7.73,7.73,7.73,1
2007-11-16 19:46:00,7.729,7.729,7.726,7.726,2
2007-11-16 19:47:00,7.731,7.731,7.731,7.731,1
2007-11-16 19:48:00,7.734,7.734,7.729,7.729,3
2007-11-16 19:49:00,7.734,7.734,7.731,7.731,2
2007-11-16 19:51:00,7.732,7.732,7.732,7.732,1
2007-11-16 19:52:00,7.727,7.729,7.727,7.729,2
2007-11-16 19:55:00,7.735,7.735,7.735,7.735,1
2007-11-16 19:57:00,7.736,7.736,7.736,7.736,1
2007-11-16 19:59:00,7.73,7.73,7.73,7.73,1
2007-11-16 20:01:00,7.734,7.734,7.734,7.734,1
2007-11-16 20:03:00,7.725,7.732,7.725,7.732,3
2007-11-16 20:04:00,7.728,7.728,7.728,7.728,1
2007-11-16 20:05:00,7.73,7.73,7.73,7.73,1
2007-11-16 20:06:00,7.73,7.73,7.725,7.725,2
2007-11-16 20:08:00,7.733,7.733,7.733,7.733,1
2007-11-16 20:09:00,7.739,7.739,7.734,7.734,3
2007-11-16 20:11:00,7.738,7.741,7.738,7.741,2
2007-11-16 20:12:00,7.733,7.736,7.733,7.736,2
2007-11-16 20:15:00,7.734,7.734,7.734,7.734,1
2007-11-16 20:17:00,7.736,7.736,7.736,7.736,1
2007-11-16 20:20:00,7.739,7.743,7.739,7.739,4
2007-11-16 20:21:00,7.74,7.74,7.737,7.737,2
2007-11-16 20:24:00,7.737,7.737,7.737,7.737,1
2007-11-16 20:25:00,7.739,7.739,7.735,7.735,3
2007-11-16 20:28:00,7.736,7.741,7.732,7.735,5
2007-11-16 20:29:00,7.738,7.738,7.738,7.738,1
2007-11-16 20:30:00,7.742,7.742,7.74,7.74,2
2007-11-16 20:31:00,7.74,7.74,7.74,7.74,1
2007-11-16 20:32:00,7.739,7.745,7.738,7.744,6
2007-11-16 20:33:00,7.745,7.745,7.742,7.744,3
2007-11-16 20:36:00,7.748,7.748,7.748,7.748,1
2007-11-16 20:37:00,7.744,7.744,7.744,7.744,1
2007-11-16 20:40:00,7.751,7.751,7.742,7.742,5
2007-11-16 20:41:00,7.752,7.752,7.749,7.749,2
2007-11-16 20:42:00,7.753,7.753,7.749,7.749,3
2007-11-16 20:43:00,7.755,7.755,7.755,7.755,1
2007-11-16 20:45:00,7.751,7.753,7.751,7.753,2
2007-11-16 20:47:00,7.74,7.748,7.74,7.748,4
2007-11-16 20:49:00,7.738,7.738,7.738,7.738,1
2007-11-16 20:50:00,7.742,7.742,7.742,7.742,1
2007-11-16 20:55:00,7.734,7.734,7.734,7.734,1
2007-11-16 20:59:00,7.736,7.736,7.736,7.736,1
2007-11-16 21:00:00,7.736,7.738,7.736,7.738,2
2007-11-16 21:03:00,7.74,7.74,7.74,7.74,1
2007-11-16 21:07:00,7.748,7.748,7.743,7.743,2
2007-11-16 21:08:00,7.739,7.742,7.739,7.742,2
2007-11-16 21:14:00,7.752,7.752,7.739,7.749,3
2007-11-16 21:16:00,7.751,7.759,7.751,7.759,2
2007-11-16 21:18:00,7.751,7.751,7.748,7.748,2
2007-11-16 21:22:00,7.759,7.759,7.755,7.755,2
2007-11-16 21:25:00,7.759,7.761,7.759,7.761,2
2007-11-16 21:26:00,7.767,7.767,7.762,7.762,2
2007-11-16 21:29:00,7.764,7.764,7.764,7.764,1
2007-11-16 21:31:00,7.768,7.773,7.761,7.767,6
2007-11-16 21:33:00,7.771,7.771,7.766,7.766,3
2007-11-16 21:35:00,7.77,7.77,7.766,7.766,2
2007-11-16 21:36:00,7.775,7.775,7.773,7.773,2
2007-11-16 21:40:00,7.776,7.776,7.776,7.776,1
2007-11-16 21:46:00,7.77,7.77,7.77,7.77,1
2007-11-16 22:03:00,7.774,7.774,7.771,7.771,2
2007-11-16 22:05:00,7.774,7.778,7.771,7.771,3
2007-11-16 22:14:00,7.778,7.778,7.778,7.778,1
2007-11-18 23:00:00,7.82,7.82,7.82,7.82,1
2007-11-18 23:01:00,7.797,7.797,7.797,7.797,1
2007-11-18 23:03:00,7.798,7.798,7.798,7.798,1
2007-11-18 23:05:00,7.788,7.792,7.788,7.792,2
2007-11-18 23:06:00,7.794,7.794,7.791,7.791,2
2007-11-18 23:07:00,7.814,7.814,7.796,7.796,4
2007-11-18 23:08:00,7.825,7.825,7.825,7.825,1
2007-11-18 23:09:00,7.808,7.808,7.808,7.808,1
2007-11-18 23:15:00,7.825,7.825,7.825,7.825,1
2007-11-18 23:17:00,7.834,7.834,7.834,7.834,1
2007-11-18 23:19:00,7.835,7.835,7.835,7.835,1
2007-11-18 23:20:00,7.844,7.844,7.844,7.844,1
2007-11-18 23:21:00,7.85,7.852,7.849,7.849,3
2007-11-18 23:22:00,7.842,7.842,7.842,7.842,1
2007-11-18 23:23:00,7.836,7.836,7.836,7.836,1
2007-11-18 23:26:00,7.84,7.84,7.84,7.84,1
2007-11-18 23:29:00,7.841,7.841,7.841,7.841,1
2007-11-18 23:30:00,7.838,7.838,7.835,7.835,2
2007-11-18 23:33:00,7.844,7.844,7.844,7.844,1
2007-11-18 23:35:00,7.849,7.849,7.845,7.845,2
2007-11-18 23:36:00,7.854,7.854,7.854,7.854,1
2007-11-18 23:37:00,7.861,7.861,7.859,7.859,2
2007-11-18 23:38:00,7.86,7.86,7.855,7.855,2
2007-11-18 23:39:00,7.855,7.855,7.85,7.85,2
2007-11-18 23:41:00,7.862,7.862,7.859,7.859,2
2007-11-18 23:42:00,7.855,7.855,7.855,7.855,1
2007-11-18 23:45:00,7.85,7.85,7.85,7.85,1
2007-11-18 23:49:00,7.865,7.865,7.842,7.842,4
2007-11-18 23:52:00,7.869,7.869,7.869,7.869,1
2007-11-19 00:01:00,7.855,7.865,7.855,7.865,3
2007-11-19 00:06:00,7.872,7.872,7.868,7.868,3
2007-11-19 00:15:00,7.874,7.874,7.865,7.865,3
2007-11-19 00:38:00,7.86,7.86,7.86,7.86,1
2007-11-19 00:40:00,7.877,7.877,7.877,7.877,1
2007-11-19 00:55:00,7.875,7.875,7.875,7.875,1
2007-11-19 01:01:00,7.867,7.867,7.867,7.867,1
2007-11-19 01:07:00,7.878,7.878,7.878,7.878,1
2007-11-19 01:10:00,7.866,7.866,7.866,7.866,1
2007-11-19 01:14:00,7.862,7.862,7.862,7.862,1
2007-11-19 01:16:00,7.882,7.884,7.874,7.874,4
2007-11-19 01:17:00,7.905,7.905,7.885,7.885,6
2007-11-19 01:21:00,7.893,7.893,7.893,7.893,1
2007-11-19 01:24:00,7.882,7.886,7.882,7.886,3
2007-11-19 01:25:00,7.872,7.879,7.872,7.879,2
2007-11-19 01:26:00,7.877,7.877,7.877,7.877,1
2007-11-19 01:27:00,7.871,7.873,7.871,7.873,2
2007-11-19 01:28:00,7.867,7.867,7.867,7.867,1
2007-11-19 01:30:00,7.876,7.876,7.876,7.876,1
2007-11-19 01:34:00,7.868,7.868,7.868,7.868,1
2007-11-19 01:35:00,7.868,7.868,7.866,7.866,2
2007-11-19 01:37:00,7.882,7.882,7.873,7.873,2
2007-11-19 01:38:00,7.886,7.886,7.886,7.886,1
2007-11-19 01:41:00,7.884,7.884,7.884,7.884,1
2007-11-19 01:42:00,7.891,7.891,7.891,7.891,1
2007-11-19 01:45:00,7.879,7.879,7.879,7.879,1
2007-11-19 01:48:00,7.877,7.877,7.877,7.877,1
2007-11-19 01:57:00,7.873,7.873,7.873,7.873,1
2007-11-19 02:04:00,7.87,7.87,7.87,7.87,1
2007-11-19 02:05:00,7.85,7.85,7.85,7.85,1
2007-11-19 02:06:00,7.867,7.867,7.867,7.867,1
2007-11-19 02:12:00,7.863,7.865,7.863,7.865,2
2007-11-19 02:14:00,7.851,7.851,7.851,7.851,1
2007-11-19 02:22:00,7.861,7.861,7.861,7.861,1
2007-11-19 02:29:00,7.857,7.857,7.857,7.857,1
2007-11-19 02:39:00,7.862,7.862,7.862,7.862,1
2007-11-19 02:49:00,7.87,7.87,7.87,7.87,1
2007-11-19 03:03:00,7.875,7.875,7.875,7.875,1
2007-11-19 03:22:00,7.877,7.877,7.866,7.866,2
2007-11-19 03:30:00,7.878,7.878,7.878,7.878,1
2007-11-19 03:38:00,7.864,7.864,7.864,7.864,1
2007-11-19 03:44:00,7.877,7.877,7.877,7.877,1
2007-11-19 04:02:00,7.866,7.866,7.866,7.866,1
2007-11-19 04:25:00,7.887,7.887,7.887,7.887,1
2007-11-19 04:33:00,7.872,7.872,7.872,7.872,1
2007-11-19 04:39:00,7.864,7.864,7.864,7.864,1
2007-11-19 04:53:00,7.857,7.857,7.857,7.857,1
2007-11-19 05:25:00,7.86,7.86,7.86,7.86,1
2007-11-19 06:17:00,7.851,7.851,7.851,7.851,1
2007-11-19 06:39:00,7.86,7.86,7.86,7.86,1
2007-11-19 07:51:00,7.853,7.853,7.853,7.853,1
2007-11-19 08:01:00,7.861,7.861,7.861,7.861,1
2007-11-19 08:03:00,7.864,7.864,7.864,7.864,1
2007-11-19 08:45:00,7.858,7.858,7.858,7.858,1
2007-11-19 08:51:00,7.857,7.857,7.857,7.857,1
2007-11-19 09:05:00,7.864,7.864,7.864,7.864,1
2007-11-19 09:39:00,7.857,7.857,7.857,7.857,1
2007-11-19 09:41:00,7.859,7.859,7.859,7.859,1
2007-11-19 09:45:00,7.857,7.857,7.857,7.857,1
2007-11-19 10:15:00,7.86,7.86,7.86,7.86,1
2007-11-19 10:16:00,7.858,7.858,7.858,7.858,1
2007-11-19 10:42:00,7.855,7.855,7.855,7.855,1
2007-11-19 10:55:00,7.852,7.852,7.852,7.852,1
2007-11-19 10:58:00,7.846,7.848,7.846,7.848,2
2007-11-19 10:59:00,7.844,7.844,7.844,7.844,1
2007-11-19 11:00:00,7.838,7.838,7.838,7.838,1
2007-11-19 11:03:00,7.836,7.836,7.836,7.836,1
2007-11-19 11:04:00,7.827,7.827,7.823,7.826,3
2007-11-19 11:08:00,7.817,7.817,7.817,7.817,1
2007-11-19 11:09:00,7.807,7.809,7.807,7.809,2
2007-11-19 11:14:00,7.81,7.81,7.808,7.808,2
2007-11-19 11:15:00,7.809,7.809,7.8,7.803,3
2007-11-19 11:20:00,7.789,7.797,7.789,7.797,2
2007-11-19 11:24:00,7.784,7.784,7.784,7.784,1
2007-11-19 11:29:00,7.787,7.796,7.787,7.796,2
2007-11-19 11:34:00,7.788,7.788,7.783,7.783,2
2007-11-19 11:40:00,7.798,7.798,7.798,7.798,1
2007-11-19 11:45:00,7.784,7.784,7.784,7.784,1
2007-11-19 11:46:00,7.797,7.797,7.797,7.797,1
2007-11-19 11:47:00,7.805,7.805,7.802,7.802,2
2007-11-19 11:49:00,7.808,7.808,7.808,7.808,1
2007-11-19 11:59:00,7.818,7.818,7.818,7.818,1
2007-11-19 12:01:00,7.813,7.813,7.813,7.813,1
2007-11-19 12:03:00,7.809,7.809,7.809,7.809,1
2007-11-19 12:06:00,7.803,7.803,7.803,7.803,1
2007-11-19 12:09:00,7.804,7.808,7.804,7.808,2
2007-11-19 12:11:00,7.813,7.813,7.813,7.813,1
2007-11-19 12:13:00,7.782,7.801,7.782,7.801,5
2007-11-19 12:14:00,7.765,7.779,7.76,7.779,6
2007-11-19 12:15:00,7.755,7.761,7.745,7.76,11
2007-11-19 12:16:00,7.75,7.76,7.75,7.76,2
2007-11-19 12:18:00,7.759,7.759,7.759,7.759,1
2007-11-19 12:19:00,7.773,7.773,7.766,7.766,3
2007-11-19 12:21:00,7.788,7.788,7.778,7.778,3
2007-11-19 12:22:00,7.788,7.788,7.777,7.777,3
2007-11-19 12:23:00,7.796,7.796,7.79,7.79,2
2007-11-19 12:24:00,7.79,7.79,7.79,7.79,1
2007-11-19 12:26:00,7.779,7.779,7.779,7.779,1
2007-11-19 12:29:00,7.767,7.767,7.767,7.767,1
2007-11-19 12:30:00,7.779,7.779,7.779,7.779,1
2007-11-19 12:33:00,7.773,7.773,7.752,7.755,3
2007-11-19 12:34:00,7.752,7.761,7.752,7.761,2
2007-11-19 12:35:00,7.748,7.748,7.748,7.748,1
2007-11-19 12:36:00,7.759,7.759,7.75,7.75,4
2007-11-19 12:37:00,7.753,7.755,7.753,7.755,2
2007-11-19 12:38:00,7.758,7.758,7.758,7.758,1
2007-11-19 12:44:00,7.77,7.77,7.768,7.768,2
2007-11-19 12:45:00,7.773,7.773,7.772,7.772,2
2007-11-19 12:47:00,7.783,7.783,7.783,7.783,1
2007-11-19 12:48:00,7.795,7.795,7.792,7.794,3
2007-11-19 12:49:00,7.799,7.799,7.799,7.799,1
2007-11-19 12:52:00,7.789,7.794,7.786,7.794,6
2007-11-19 12:53:00,7.79,7.792,7.784,7.785,7
2007-11-19 12:54:00,7.789,7.79,7.787,7.788,4
2007-11-19 12:57:00,7.801,7.808,7.801,7.804,3
2007-11-19 12:59:00,7.809,7.809,7.807,7.809,3
2007-11-19 13:01:00,7.804,7.804,7.804,7.804,1
2007-11-19 13:02:00,7.799,7.799,7.795,7.799,4
2007-11-19 13:04:00,7.799,7.799,7.789,7.789,2
2007-11-19 13:05:00,7.789,7.789,7.787,7.789,3
2007-11-19 13:11:00,7.799,7.799,7.799,7.799,1
2007-11-19 13:14:00,7.803,7.803,7.803,7.803,1
2007-11-19 13:15:00,7.805,7.811,7.805,7.811,3
2007-11-19 13:16:00,7.81,7.81,7.81,7.81,1
2007-11-19 13:18:00,7.813,7.813,7.813,7.813,1
2007-11-19 13:19:00,7.813,7.816,7.813,7.816,2
2007-11-19 13:21:00,7.809,7.816,7.809,7.816,2
2007-11-19 13:22:00,7.807,7.807,7.807,7.807,1
2007-11-19 13:25:00,7.801,7.805,7.801,7.805,2
2007-11-19 13:26:00,7.796,7.809,7.795,7.795,3
2007-11-19 13:27:00,7.791,7.795,7.791,7.794,4
2007-11-19 13:28:00,7.785,7.789,7.785,7.789,3
2007-11-19 13:29:00,7.78,7.78,7.775,7.78,3
2007-11-19 13:31:00,7.795,7.795,7.786,7.786,4
2007-11-19 13:32:00,7.79,7.79,7.788,7.79,3
2007-11-19 13:33:00,7.78,7.782,7.78,7.782,2
2007-11-19 13:34:00,7.778,7.778,7.778,7.778,1
2007-11-19 13:35:00,7.778,7.778,7.776,7.776,2
2007-11-19 13:36:00,7.785,7.785,7.78,7.78,3
2007-11-19 13:37:00,7.78,7.78,7.78,7.78,1
2007-11-19 13:38:00,7.787,7.787,7.787,7.787,1
2007-11-19 13:39:00,7.772,7.78,7.772,7.78,4
2007-11-19 13:40:00,7.762,7.77,7.754,7.77,8
2007-11-19 13:41:00,7.769,7.769,7.769,7.769,1
2007-11-19 13:42:00,7.77,7.774,7.77,7.774,3
2007-11-19 13:45:00,7.785,7.788,7.777,7.777,4
2007-11-19 13:46:00,7.776,7.782,7.776,7.782,2
2007-11-19 13:48:00,7.782,7.782,7.776,7.779,3
2007-11-19 13:49:00,7.784,7.784,7.777,7.777,3
2007-11-19 13:50:00,7.773,7.775,7.773,7.775,2
2007-11-19 13:51:00,7.775,7.775,7.766,7.771,4
2007-11-19 13:52:00,7.767,7.771,7.764,7.771,3
2007-11-19 13:53:00,7.765,7.769,7.765,7.769,4
2007-11-19 13:54:00,7.767,7.772,7.767,7.77,3
2007-11-19 13:56:00,7.765,7.765,7.762,7.764,3
2007-11-19 13:57:00,7.771,7.774,7.769,7.769,4
2007-11-19 13:58:00,7.785,7.785,7.771,7.773,9
2007-11-19 13:59:00,7.794,7.801,7.789,7.789,8
2007-11-19 14:00:00,7.79,7.802,7.784,7.8,33
2007-11-19 14:01:00,7.794,7.8,7.784,7.788,22
2007-11-19 14:02:00,7.794,7.795,7.79,7.792,10
2007-11-19 14:03:00,7.792,7.792,7.792,7.792,1
2007-11-19 14:04:00,7.776,7.795,7.775,7.794,30
2007-11-19 14:05:00,7.776,7.776,7.771,7.773,6
2007-11-19 14:06:00,7.776,7.776,7.773,7.773,2
2007-11-19 14:07:00,7.781,7.781,7.779,7.779,2
2007-11-19 14:08:00,7.781,7.783,7.776,7.779,8
2007-11-19 14:09:00,7.776,7.779,7.776,7.778,4
2007-11-19 14:10:00,7.784,7.786,7.778,7.778,8
2007-11-19 14:11:00,7.783,7.783,7.778,7.778,4
2007-11-19 14:12:00,7.788,7.79,7.785,7.785,9
2007-11-19 14:13:00,7.794,7.797,7.79,7.79,11
2007-11-19 14:14:00,7.795,7.797,7.79,7.79,13
2007-11-19 14:15:00,7.797,7.797,7.795,7.797,5
2007-11-19 14:16:00,7.809,7.809,7.795,7.795,11
2007-11-19 14:17:00,7.811,7.812,7.807,7.807,19
2007-11-19 14:18:00,7.809,7.81,7.807,7.809,5
2007-11-19 14:19:00,7.807,7.809,7.807,7.807,3
2007-11-19 14:20:00,7.816,7.816,7.81,7.81,4
2007-11-19 14:21:00,7.81,7.816,7.81,7.814,7
2007-11-19 14:22:00,7.807,7.812,7.805,7.812,9
2007-11-19 14:23:00,7.806,7.81,7.803,7.805,6
2007-11-19 14:24:00,7.796,7.802,7.796,7.802,18
2007-11-19 14:25:00,7.795,7.798,7.794,7.798,8
2007-11-19 14:26:00,7.795,7.795,7.79,7.794,5
2007-11-19 14:27:00,7.791,7.796,7.791,7.793,10
2007-11-19 14:28:00,7.796,7.796,7.791,7.795,3
2007-11-19 14:29:00,7.791,7.791,7.791,7.791,1
2007-11-19 14:30:00,7.792,7.8,7.792,7.794,6
2007-11-19 14:31:00,7.791,7.791,7.787,7.789,6
2007-11-19 14:32:00,7.784,7.795,7.784,7.793,12
2007-11-19 14:33:00,7.781,7.785,7.776,7.782,16
2007-11-19 14:34:00,7.774,7.779,7.766,7.779,13
2007-11-19 14:35:00,7.771,7.78,7.768,7.776,19
2007-11-19 14:36:00,7.747,7.769,7.743,7.769,33
2007-11-19 14:37:00,7.753,7.759,7.75,7.75,12
2007-11-19 14:38:00,7.754,7.76,7.752,7.755,15
2007-11-19 14:39:00,7.764,7.764,7.756,7.756,6
2007-11-19 14:40:00,7.765,7.765,7.76,7.762,4
2007-11-19 14:41:00,7.762,7.766,7.762,7.763,7
2007-11-19 14:42:00,7.757,7.759,7.752,7.759,7
2007-11-19 14:43:00,7.755,7.759,7.751,7.753,10
2007-11-19 14:44:00,7.747,7.757,7.747,7.757,6
2007-11-19 14:45:00,7.732,7.745,7.723,7.745,34
2007-11-19 14:46:00,7.732,7.736,7.725,7.728,17
2007-11-19 14:47:00,7.746,7.752,7.731,7.731,22
2007-11-19 14:48:00,7.739,7.747,7.737,7.743,7
2007-11-19 14:49:00,7.738,7.744,7.736,7.737,10
2007-11-19 14:50:00,7.744,7.744,7.736,7.736,5
2007-11-19 14:51:00,7.745,7.749,7.742,7.747,13
2007-11-19 14:52:00,7.752,7.752,7.743,7.743,9
2007-11-19 14:53:00,7.748,7.753,7.748,7.75,8
2007-11-19 14:54:00,7.752,7.752,7.747,7.751,6
2007-11-19 14:55:00,7.754,7.759,7.747,7.749,10
2007-11-19 14:56:00,7.754,7.757,7.752,7.752,9
2007-11-19 14:57:00,7.754,7.756,7.75,7.756,6
2007-11-19 14:58:00,7.755,7.755,7.752,7.752,2
2007-11-19 14:59:00,7.752,7.757,7.752,7.757,5
2007-11-19 15:00:00,7.759,7.759,7.752,7.755,4
2007-11-19 15:01:00,7.762,7.762,7.758,7.762,5
2007-11-19 15:02:00,7.762,7.762,7.759,7.76,6
2007-11-19 15:03:00,7.763,7.763,7.758,7.76,8
2007-11-19 15:04:00,7.761,7.765,7.761,7.765,3
2007-11-19 15:05:00,7.757,7.759,7.757,7.759,2
2007-11-19 15:06:00,7.746,7.753,7.746,7.753,15
2007-11-19 15:07:00,7.754,7.754,7.748,7.748,6
2007-11-19 15:08:00,7.752,7.754,7.748,7.752,13
2007-11-19 15:09:00,7.755,7.759,7.755,7.755,7
2007-11-19 15:10:00,7.754,7.759,7.754,7.759,3
2007-11-19 15:11:00,7.759,7.759,7.754,7.756,6
2007-11-19 15:12:00,7.756,7.758,7.751,7.755,9
2007-11-19 15:13:00,7.76,7.76,7.758,7.758,2
2007-11-19 15:14:00,7.757,7.766,7.757,7.762,7
2007-11-19 15:15:00,7.756,7.756,7.749,7.755,7
2007-11-19 15:16:00,7.75,7.753,7.748,7.751,12
2007-11-19 15:17:00,7.698,7.749,7.698,7.749,114
2007-11-19 15:18:00,7.698,7.712,7.694,7.703,36
2007-11-19 15:19:00,7.696,7.701,7.687,7.7,34
2007-11-19 15:20:00,7.704,7.706,7.69,7.694,23
2007-11-19 15:21:00,7.704,7.709,7.702,7.706,18
2007-11-19 15:22:00,7.717,7.717,7.708,7.708,5
2007-11-19 15:23:00,7.717,7.719,7.713,7.719,18
2007-11-19 15:24:00,7.713,7.717,7.713,7.715,4
2007-11-19 15:25:00,7.71,7.715,7.7,7.715,24
2007-11-19 15:26:00,7.719,7.719,7.709,7.712,15
2007-11-19 15:27:00,7.717,7.717,7.712,7.717,5
2007-11-19 15:28:00,7.715,7.715,7.709,7.715,7
2007-11-19 15:29:00,7.697,7.713,7.695,7.713,23
2007-11-19 15:30:00,7.694,7.703,7.694,7.695,9
2007-11-19 15:31:00,7.688,7.702,7.686,7.692,25
2007-11-19 15:32:00,7.691,7.699,7.688,7.69,20
2007-11-19 15:33:00,7.684,7.693,7.678,7.693,27
2007-11-19 15:34:00,7.694,7.694,7.683,7.685,21
2007-11-19 15:35:00,7.698,7.7,7.696,7.696,6
2007-11-19 15:36:00,7.696,7.696,7.696,7.696,1
2007-11-19 15:37:00,7.693,7.699,7.693,7.699,4
2007-11-19 15:38:00,7.688,7.696,7.687,7.696,9
2007-11-19 15:39:00,7.7,7.701,7.689,7.691,14
2007-11-19 15:40:00,7.7,7.702,7.695,7.697,8
2007-11-19 15:41:00,7.702,7.704,7.698,7.698,5
2007-11-19 15:42:00,7.705,7.705,7.7,7.705,7
2007-11-19 15:43:00,7.713,7.714,7.707,7.707,11
2007-11-19 15:44:00,7.706,7.727,7.706,7.711,30
2007-11-19 15:45:00,7.714,7.722,7.706,7.708,20
2007-11-19 15:46:00,7.721,7.725,7.716,7.716,14
2007-11-19 15:47:00,7.721,7.725,7.717,7.717,8
2007-11-19 15:48:00,7.721,7.721,7.716,7.719,7
2007-11-19 15:49:00,7.713,7.719,7.711,7.719,11
2007-11-19 15:50:00,7.708,7.717,7.708,7.715,17
2007-11-19 15:51:00,7.712,7.712,7.697,7.705,33
2007-11-19 15:52:00,7.706,7.715,7.7,7.715,23
2007-11-19 15:53:00,7.702,7.705,7.697,7.703,16
2007-11-19 15:54:00,7.698,7.706,7.696,7.704,12
2007-11-19 15:56:00,7.707,7.707,7.696,7.696,10
2007-11-19 15:57:00,7.705,7.705,7.705,7.705,1
2007-11-19 15:58:00,7.708,7.708,7.703,7.707,5
2007-11-19 15:59:00,7.711,7.715,7.707,7.71,9
2007-11-19 16:00:00,7.708,7.719,7.705,7.713,17
2007-11-19 16:01:00,7.719,7.719,7.71,7.71,5
2007-11-19 16:02:00,7.714,7.721,7.712,7.716,10
2007-11-19 16:03:00,7.715,7.715,7.712,7.712,4
2007-11-19 16:04:00,7.71,7.713,7.708,7.713,8
2007-11-19 16:05:00,7.708,7.71,7.707,7.707,3
2007-11-19 16:06:00,7.703,7.706,7.691,7.706,20
2007-11-19 16:07:00,7.697,7.705,7.697,7.701,11
2007-11-19 16:08:00,7.689,7.699,7.689,7.695,8
2007-11-19 16:09:00,7.69,7.691,7.685,7.691,13
2007-11-19 16:10:00,7.688,7.69,7.683,7.687,13
2007-11-19 16:11:00,7.694,7.694,7.69,7.69,4
2007-11-19 16:12:00,7.701,7.705,7.691,7.696,16
2007-11-19 16:13:00,7.696,7.699,7.695,7.699,4
2007-11-19 16:14:00,7.697,7.7,7.694,7.7,4
2007-11-19 16:15:00,7.699,7.699,7.699,7.699,1
2007-11-19 16:16:00,7.686,7.695,7.686,7.695,11
2007-11-19 16:17:00,7.689,7.689,7.685,7.688,4
2007-11-19 16:18:00,7.656,7.692,7.656,7.691,88
2007-11-19 16:19:00,7.651,7.657,7.631,7.654,100
2007-11-19 16:20:00,7.65,7.652,7.644,7.649,19
2007-11-19 16:21:00,7.651,7.658,7.649,7.652,11
2007-11-19 16:22:00,7.647,7.649,7.639,7.648,17
2007-11-19 16:23:00,7.656,7.662,7.65,7.65,27
2007-11-19 16:24:00,7.661,7.663,7.654,7.658,11
2007-11-19 16:25:00,7.656,7.661,7.656,7.659,15
2007-11-19 16:26:00,7.664,7.666,7.656,7.66,14
2007-11-19 16:27:00,7.663,7.668,7.662,7.666,12
2007-11-19 16:28:00,7.654,7.663,7.654,7.661,18
