time,close,high,low,open,volume
2007-11-19 16:29:00,7.643,7.652,7.634,7.652,35
2007-11-19 16:30:00,7.642,7.645,7.638,7.639,12
2007-11-19 16:31:00,7.623,7.644,7.623,7.644,19
2007-11-19 16:32:00,7.632,7.636,7.621,7.621,55
2007-11-19 16:33:00,7.641,7.644,7.628,7.634,34
2007-11-19 16:34:00,7.65,7.651,7.638,7.638,22
2007-11-19 16:35:00,7.647,7.653,7.646,7.648,15
2007-11-19 16:36:00,7.651,7.657,7.649,7.649,11
2007-11-19 16:37:00,7.663,7.669,7.653,7.653,21
2007-11-19 16:38:00,7.67,7.672,7.665,7.665,10
2007-11-19 16:39:00,7.677,7.685,7.672,7.672,24
2007-11-19 16:40:00,7.682,7.689,7.674,7.68,26
2007-11-19 16:41:00,7.691,7.691,7.677,7.684,13
2007-11-19 16:42:00,7.671,7.693,7.671,7.693,27
2007-11-19 16:43:00,7.678,7.681,7.667,7.674,19
2007-11-19 16:44:00,7.672,7.678,7.672,7.676,7
2007-11-19 16:45:00,7.673,7.674,7.668,7.67,11
2007-11-19 16:46:00,7.678,7.678,7.671,7.671,9
2007-11-19 16:47:00,7.669,7.676,7.669,7.676,5
2007-11-19 16:48:00,7.668,7.668,7.664,7.666,6
2007-11-19 16:49:00,7.663,7.666,7.66,7.666,7
2007-11-19 16:50:00,7.668,7.668,7.661,7.661,6
2007-11-19 16:51:00,7.676,7.676,7.666,7.666,11
2007-11-19 16:52:00,7.673,7.678,7.673,7.678,5
2007-11-19 16:53:00,7.681,7.681,7.675,7.675,4
2007-11-19 16:54:00,7.663,7.679,7.663,7.679,16
2007-11-19 16:55:00,7.661,7.671,7.657,7.665,21
2007-11-19 16:56:00,7.661,7.669,7.661,7.663,9
2007-11-19 16:57:00,7.647,7.659,7.647,7.659,10
2007-11-19 16:58:00,7.651,7.652,7.644,7.649,14
2007-11-19 16:59:00,7.648,7.652,7.644,7.647,13
2007-11-19 17:00:00,7.648,7.658,7.646,7.65,19
2007-11-19 17:01:00,7.649,7.653,7.647,7.651,9
2007-11-19 17:02:00,7.662,7.662,7.651,7.651,13
2007-11-19 17:03:00,7.663,7.663,7.657,7.66,9
2007-11-19 17:04:00,7.66,7.663,7.66,7.661,6
2007-11-19 17:05:00,7.659,7.659,7.657,7.657,2
2007-11-19 17:06:00,7.656,7.659,7.648,7.657,16
2007-11-19 17:07:00,7.668,7.671,7.656,7.658,17
2007-11-19 17:08:00,7.665,7.668,7.661,7.666,10
2007-11-19 17:09:00,7.662,7.667,7.66,7.667,10
2007-11-19 17:10:00,7.658,7.66,7.651,7.66,12
2007-11-19 17:11:00,7.66,7.667,7.658,7.66,16
2007-11-19 17:12:00,7.668,7.671,7.662,7.662,7
2007-11-19 17:13:00,7.669,7.672,7.669,7.67,3
2007-11-19 17:14:00,7.671,7.671,7.666,7.668,5
2007-11-19 17:15:00,7.683,7.685,7.669,7.669,11
2007-11-19 17:16:00,7.701,7.705,7.683,7.685,27
2007-11-19 17:17:00,7.702,7.71,7.695,7.703,22
2007-11-19 17:18:00,7.696,7.7,7.696,7.7,5
2007-11-19 17:19:00,7.694,7.696,7.692,7.694,7
2007-11-19 17:20:00,7.693,7.696,7.69,7.692,8
2007-11-19 17:21:00,7.702,7.703,7.693,7.695,14
2007-11-19 17:22:00,7.696,7.704,7.692,7.7,14
2007-11-19 17:23:00,7.698,7.698,7.693,7.694,6
2007-11-19 17:24:00,7.689,7.696,7.689,7.696,6
2007-11-19 17:25:00,7.677,7.689,7.676,7.687,15
2007-11-19 17:26:00,7.683,7.688,7.667,7.676,31
2007-11-19 17:27:00,7.691,7.691,7.681,7.681,10
2007-11-19 17:28:00,7.692,7.696,7.692,7.693,4
2007-11-19 17:29:00,7.69,7.695,7.69,7.695,5
2007-11-19 17:30:00,7.688,7.692,7.684,7.692,8
2007-11-19 17:31:00,7.687,7.687,7.684,7.684,4
2007-11-19 17:32:00,7.687,7.687,7.684,7.684,2
2007-11-19 17:33:00,7.684,7.687,7.682,7.685,5
2007-11-19 17:34:00,7.679,7.683,7.677,7.682,8
2007-11-19 17:35:00,7.673,7.677,7.67,7.677,6
2007-11-19 17:36:00,7.668,7.671,7.665,7.669,9
2007-11-19 17:37:00,7.669,7.669,7.665,7.665,3
2007-11-19 17:38:00,7.667,7.669,7.667,7.667,3
2007-11-19 17:39:00,7.654,7.667,7.654,7.664,11
2007-11-19 17:40:00,7.664,7.666,7.656,7.656,6
2007-11-19 17:41:00,7.666,7.667,7.658,7.666,9
2007-11-19 17:42:00,7.676,7.676,7.669,7.669,4
2007-11-19 17:43:00,7.68,7.686,7.678,7.679,11
2007-11-19 17:44:00,7.685,7.685,7.677,7.677,12
2007-11-19 17:45:00,7.685,7.685,7.683,7.683,2
2007-11-19 17:46:00,7.682,7.686,7.677,7.683,12
2007-11-19 17:47:00,7.68,7.684,7.678,7.684,4
2007-11-19 17:48:00,7.682,7.684,7.682,7.684,2
2007-11-19 17:49:00,7.68,7.68,7.676,7.68,5
2007-11-19 17:50:00,7.678,7.682,7.678,7.682,4
2007-11-19 17:51:00,7.68,7.68,7.68,7.68,1
2007-11-19 17:52:00,7.679,7.682,7.677,7.677,6
2007-11-19 17:53:00,7.677,7.681,7.676,7.681,9
2007-11-19 17:54:00,7.679,7.679,7.679,7.679,1
2007-11-19 17:55:00,7.672,7.676,7.672,7.676,2
2007-11-19 17:56:00,7.674,7.674,7.67,7.674,4
2007-11-19 17:57:00,7.672,7.674,7.668,7.672,8
2007-11-19 17:58:00,7.674,7.674,7.674,7.674,1
2007-11-19 17:59:00,7.677,7.677,7.675,7.677,3
2007-11-19 18:00:00,7.678,7.678,7.673,7.673,5
2007-11-19 18:01:00,7.678,7.678,7.676,7.676,2
2007-11-19 18:02:00,7.677,7.677,7.674,7.676,3
2007-11-19 18:03:00,7.667,7.675,7.667,7.675,4
2007-11-19 18:04:00,7.669,7.67,7.667,7.67,3
2007-11-19 18:05:00,7.667,7.667,7.667,7.667,1
2007-11-19 18:06:00,7.667,7.669,7.661,7.663,13
2007-11-19 18:07:00,7.667,7.669,7.664,7.665,7
2007-11-19 18:08:00,7.667,7.669,7.667,7.669,2
2007-11-19 18:09:00,7.664,7.664,7.663,7.664,3
2007-11-19 18:10:00,7.666,7.668,7.666,7.666,3
2007-11-19 18:11:00,7.658,7.664,7.658,7.664,11
2007-11-19 18:12:00,7.653,7.656,7.648,7.656,7
2007-11-19 18:13:00,7.658,7.658,7.647,7.651,9
2007-11-19 18:14:00,7.655,7.663,7.653,7.656,17
2007-11-19 18:15:00,7.651,7.655,7.649,7.653,12
2007-11-19 18:16:00,7.658,7.658,7.653,7.653,3
2007-11-19 18:17:00,7.66,7.66,7.654,7.66,8
2007-11-19 18:18:00,7.663,7.663,7.656,7.658,5
2007-11-19 18:19:00,7.667,7.671,7.665,7.665,6
2007-11-19 18:20:00,7.665,7.665,7.665,7.665,1
2007-11-19 18:21:00,7.663,7.663,7.663,7.663,1
2007-11-19 18:22:00,7.658,7.665,7.655,7.665,8
2007-11-19 18:23:00,7.657,7.663,7.654,7.654,12
2007-11-19 18:24:00,7.657,7.657,7.649,7.653,18
2007-11-19 18:25:00,7.648,7.656,7.641,7.654,19
2007-11-19 18:26:00,7.643,7.653,7.64,7.651,13
2007-11-19 18:27:00,7.647,7.649,7.641,7.641,12
2007-11-19 18:28:00,7.644,7.645,7.64,7.645,8
2007-11-19 18:29:00,7.641,7.644,7.639,7.642,16
2007-11-19 18:30:00,7.644,7.646,7.639,7.646,8
2007-11-19 18:31:00,7.647,7.652,7.646,7.646,7
2007-11-19 18:32:00,7.641,7.647,7.641,7.645,7
2007-11-19 18:33:00,7.647,7.647,7.643,7.643,5
2007-11-19 18:34:00,7.644,7.648,7.639,7.645,13
2007-11-19 18:35:00,7.641,7.646,7.641,7.646,4
2007-11-19 18:36:00,7.639,7.639,7.635,7.638,4
2007-11-19 18:37:00,7.644,7.647,7.637,7.637,20
2007-11-19 18:38:00,7.657,7.66,7.646,7.646,27
2007-11-19 18:39:00,7.644,7.655,7.644,7.655,10
2007-11-19 18:40:00,7.652,7.652,7.644,7.646,5
2007-11-19 18:41:00,7.644,7.65,7.644,7.65,4
2007-11-19 18:42:00,7.642,7.646,7.642,7.646,3
2007-11-19 18:43:00,7.64,7.64,7.64,7.64,1
2007-11-19 18:44:00,7.63,7.638,7.624,7.638,14
2007-11-19 18:45:00,7.641,7.642,7.63,7.632,10
2007-11-19 18:46:00,7.64,7.644,7.639,7.639,7
2007-11-19 18:47:00,7.631,7.638,7.629,7.638,20
2007-11-19 18:48:00,7.626,7.633,7.626,7.633,7
2007-11-19 18:49:00,7.617,7.629,7.613,7.629,43
2007-11-19 18:50:00,7.629,7.633,7.619,7.619,28
2007-11-19 18:51:00,7.628,7.632,7.625,7.627,17
2007-11-19 18:52:00,7.619,7.631,7.619,7.631,13
2007-11-19 18:53:00,7.604,7.617,7.592,7.617,37
2007-11-19 18:54:00,7.607,7.609,7.6,7.602,27
2007-11-19 18:55:00,7.596,7.609,7.595,7.609,14
2007-11-19 18:56:00,7.593,7.607,7.593,7.599,16
2007-11-19 18:57:00,7.587,7.596,7.581,7.596,21
2007-11-19 18:58:00,7.593,7.596,7.587,7.589,17
2007-11-19 18:59:00,7.592,7.592,7.586,7.591,14
2007-11-19 19:00:00,7.6,7.6,7.592,7.594,10
2007-11-19 19:01:00,7.597,7.601,7.595,7.598,12
2007-11-19 19:02:00,7.598,7.6,7.593,7.595,16
2007-11-19 19:03:00,7.616,7.62,7.6,7.6,32
2007-11-19 19:04:00,7.619,7.62,7.617,7.618,4
2007-11-19 19:05:00,7.601,7.616,7.597,7.616,23
2007-11-19 19:06:00,7.615,7.615,7.599,7.599,9
2007-11-19 19:07:00,7.614,7.618,7.614,7.617,5
2007-11-19 19:08:00,7.603,7.612,7.603,7.612,5
2007-11-19 19:09:00,7.586,7.603,7.586,7.601,20
2007-11-19 19:10:00,7.575,7.593,7.569,7.588,33
2007-11-19 19:11:00,7.567,7.577,7.561,7.577,21
2007-11-19 19:12:00,7.579,7.581,7.569,7.569,15
2007-11-19 19:13:00,7.581,7.585,7.581,7.581,7
2007-11-19 19:14:00,7.585,7.585,7.583,7.583,2
2007-11-19 19:15:00,7.592,7.596,7.587,7.587,14
2007-11-19 19:16:00,7.59,7.592,7.59,7.59,3
2007-11-19 19:17:00,7.594,7.596,7.59,7.592,8
2007-11-19 19:18:00,7.571,7.592,7.569,7.592,25
2007-11-19 19:19:00,7.591,7.591,7.573,7.573,18
2007-11-19 19:20:00,7.574,7.592,7.574,7.592,16
2007-11-19 19:21:00,7.571,7.577,7.569,7.576,13
2007-11-19 19:22:00,7.569,7.579,7.563,7.574,24
2007-11-19 19:23:00,7.575,7.575,7.569,7.571,9
2007-11-19 19:24:00,7.582,7.582,7.574,7.577,8
2007-11-19 19:25:00,7.58,7.58,7.578,7.58,3
2007-11-19 19:26:00,7.581,7.583,7.578,7.578,6
2007-11-19 19:27:00,7.585,7.585,7.583,7.583,2
2007-11-19 19:28:00,7.587,7.593,7.581,7.583,31
2007-11-19 19:29:00,7.589,7.595,7.585,7.589,16
2007-11-19 19:30:00,7.587,7.589,7.587,7.587,3
2007-11-19 19:31:00,7.586,7.586,7.578,7.585,12
2007-11-19 19:32:00,7.584,7.584,7.584,7.584,1
2007-11-19 19:33:00,7.581,7.581,7.581,7.581,1
2007-11-19 19:34:00,7.578,7.578,7.578,7.578,1
2007-11-19 19:35:00,7.579,7.581,7.579,7.581,4
2007-11-19 19:36:00,7.583,7.583,7.581,7.581,2
2007-11-19 19:37:00,7.585,7.585,7.585,7.585,1
2007-11-19 19:38:00,7.585,7.585,7.583,7.583,2
2007-11-19 19:39:00,7.583,7.583,7.581,7.583,3
2007-11-19 19:40:00,7.58,7.58,7.58,7.58,1
2007-11-19 19:41:00,7.577,7.577,7.577,7.577,1
2007-11-19 19:42:00,7.574,7.574,7.574,7.574,1
2007-11-19 19:43:00,7.572,7.572,7.572,7.572,1
2007-11-19 19:44:00,7.576,7.576,7.574,7.574,2
2007-11-19 19:46:00,7.564,7.574,7.564,7.574,6
2007-11-19 19:47:00,7.567,7.567,7.567,7.567,1
2007-11-19 19:48:00,7.571,7.571,7.569,7.569,2
2007-11-19 19:53:00,7.568,7.572,7.568,7.57,5
2007-11-19 19:54:00,7.572,7.572,7.572,7.572,1
2007-11-19 19:57:00,7.575,7.575,7.575,7.575,1
2007-11-19 20:00:00,7.579,7.579,7.576,7.576,3
2007-11-19 20:01:00,7.581,7.584,7.581,7.581,3
2007-11-19 20:02:00,7.591,7.591,7.591,7.591,1
2007-11-19 20:03:00,7.583,7.585,7.582,7.582,3
2007-11-19 20:05:00,7.585,7.585,7.585,7.585,1
2007-11-19 20:06:00,7.583,7.585,7.583,7.583,3
2007-11-19 20:07:00,7.579,7.579,7.579,7.579,1
2007-11-19 20:08:00,7.581,7.581,7.579,7.581,3
2007-11-19 20:10:00,7.587,7.587,7.582,7.582,3
2007-11-19 20:14:00,7.588,7.588,7.588,7.588,1
2007-11-19 20:21:00,7.587,7.587,7.583,7.583,2
2007-11-19 20:22:00,7.581,7.581,7.581,7.581,1
2007-11-19 20:24:00,7.583,7.587,7.583,7.587,2
2007-11-19 20:27:00,7.59,7.59,7.59,7.59,1
2007-11-19 20:31:00,7.591,7.591,7.591,7.591,1
2007-11-19 20:32:00,7.594,7.594,7.594,7.594,1
2007-11-19 20:39:00,7.592,7.592,7.592,7.592,1
2007-11-19 20:40:00,7.583,7.583,7.583,7.583,1
2007-11-19 20:41:00,7.596,7.596,7.592,7.592,2
2007-11-19 20:42:00,7.585,7.587,7.585,7.587,2
2007-11-19 20:43:00,7.583,7.583,7.583,7.583,1
2007-11-19 20:44:00,7.581,7.581,7.581,7.581,1
2007-11-19 20:45:00,7.582,7.582,7.576,7.576,2
2007-11-19 20:51:00,7.576,7.576,7.576,7.576,1
2007-11-19 20:53:00,7.569,7.575,7.569,7.573,5
2007-11-19 20:54:00,7.569,7.573,7.569,7.57,5
2007-11-19 20:56:00,7.571,7.571,7.571,7.571,1
2007-11-19 20:58:00,7.572,7.572,7.561,7.569,8
2007-11-19 20:59:00,7.572,7.572,7.57,7.57,2
2007-11-19 21:00:00,7.572,7.572,7.569,7.569,6
2007-11-19 21:01:00,7.563,7.57,7.563,7.57,3
2007-11-19 21:06:00,7.564,7.564,7.564,7.564,1
2007-11-19 21:07:00,7.568,7.568,7.568,7.568,1
2007-11-19 21:08:00,7.563,7.563,7.563,7.563,1
2007-11-19 21:09:00,7.573,7.573,7.573,7.573,1
2007-11-19 21:10:00,7.567,7.567,7.567,7.567,1
2007-11-19 21:12:00,7.573,7.573,7.571,7.571,2
2007-11-19 21:14:00,7.582,7.582,7.582,7.582,1
2007-11-19 21:15:00,7.579,7.579,7.579,7.579,1
2007-11-19 21:17:00,7.584,7.586,7.584,7.586,2
2007-11-19 21:20:00,7.587,7.587,7.587,7.587,1
2007-11-19 21:22:00,7.587,7.587,7.585,7.585,2
2007-11-19 21:24:00,7.586,7.586,7.586,7.586,1
2007-11-19 21:27:00,7.589,7.589,7.587,7.587,2
2007-11-19 21:36:00,7.584,7.584,7.584,7.584,1
2007-11-19 21:43:00,7.588,7.588,7.588,7.588,1
2007-11-19 21:51:00,7.58,7.58,7.58,7.58,1
2007-11-19 21:53:00,7.573,7.575,7.573,7.575,2
2007-11-19 21:54:00,7.559,7.571,7.559,7.565,3
2007-11-19 21:55:00,7.556,7.556,7.556,7.556,1
2007-11-19 21:59:00,7.563,7.563,7.563,7.563,1
2007-11-19 22:04:00,7.55,7.559,7.55,7.556,6
2007-11-19 22:06:00,7.561,7.561,7.561,7.561,1
2007-11-19 22:13:00,7.549,7.551,7.549,7.551,2
2007-11-19 23:01:00,7.558,7.558,7.558,7.558,1
2007-11-19 23:06:00,7.549,7.549,7.549,7.549,1
2007-11-19 23:13:00,7.541,7.541,7.541,7.541,1
2007-11-19 23:24:00,7.538,7.538,7.538,7.538,1
2007-11-19 23:26:00,7.544,7.544,7.544,7.544,1
2007-11-19 23:30:00,7.541,7.541,7.541,7.541,1
2007-11-19 23:34:00,7.531,7.547,7.531,7.547,3
2007-11-19 23:36:00,7.516,7.532,7.509,7.532,7
2007-11-19 23:54:00,7.513,7.513,7.513,7.513,1
2007-11-19 23:57:00,7.52,7.52,7.52,7.52,1
2007-11-20 00:00:00,7.521,7.521,7.521,7.521,1
2007-11-20 00:03:00,7.522,7.522,7.522,7.522,1
2007-11-20 00:07:00,7.534,7.534,7.534,7.534,1
2007-11-20 00:09:00,7.545,7.545,7.536,7.536,2
2007-11-20 00:11:00,7.536,7.536,7.52,7.52,2
2007-11-20 00:14:00,7.517,7.517,7.517,7.517,1
2007-11-20 00:27:00,7.546,7.546,7.546,7.546,1
2007-11-20 00:31:00,7.548,7.548,7.548,7.548,1
2007-11-20 00:37:00,7.517,7.524,7.517,7.524,2
2007-11-20 00:39:00,7.546,7.546,7.546,7.546,1
2007-11-20 00:42:00,7.542,7.542,7.542,7.542,1
2007-11-20 00:46:00,7.547,7.547,7.547,7.547,1
2007-11-20 00:48:00,7.552,7.552,7.552,7.552,1
2007-11-20 00:57:00,7.549,7.549,7.549,7.549,1
2007-11-20 01:00:00,7.547,7.547,7.547,7.547,1
2007-11-20 01:01:00,7.552,7.552,7.552,7.552,1
2007-11-20 01:22:00,7.547,7.547,7.547,7.547,1
2007-11-20 02:11:00,7.55,7.55,7.55,7.55,1
2007-11-20 02:30:00,7.553,7.553,7.551,7.551,2
2007-11-20 02:35:00,7.558,7.558,7.558,7.558,1
2007-11-20 02:54:00,7.557,7.557,7.553,7.553,2
2007-11-20 03:39:00,7.554,7.554,7.554,7.554,1
2007-11-20 04:31:00,7.546,7.546,7.546,7.546,1
2007-11-20 04:40:00,7.55,7.55,7.55,7.55,1
2007-11-20 04:41:00,7.548,7.548,7.548,7.548,1
2007-11-20 04:51:00,7.543,7.543,7.543,7.543,1
2007-11-20 04:53:00,7.54,7.54,7.54,7.54,1
2007-11-20 04:55:00,7.531,7.538,7.531,7.538,2
2007-11-20 04:57:00,7.547,7.547,7.543,7.543,2
2007-11-20 04:58:00,7.535,7.535,7.535,7.535,1
2007-11-20 05:06:00,7.553,7.553,7.553,7.553,1
2007-11-20 05:08:00,7.551,7.551,7.551,7.551,1
2007-11-20 05:10:00,7.546,7.546,7.546,7.546,1
2007-11-20 05:11:00,7.515,7.54,7.515,7.54,7
2007-11-20 05:12:00,7.543,7.543,7.543,7.543,1
2007-11-20 05:18:00,7.54,7.54,7.54,7.54,1
2007-11-20 05:32:00,7.542,7.542,7.542,7.542,1
2007-11-20 06:07:00,7.537,7.537,7.537,7.537,1
2007-11-20 06:08:00,7.538,7.538,7.538,7.538,1
2007-11-20 06:44:00,7.532,7.532,7.532,7.532,1
2007-11-20 06:46:00,7.524,7.53,7.524,7.53,2
2007-11-20 07:19:00,7.523,7.523,7.521,7.521,2
2007-11-20 07:54:00,7.521,7.521,7.521,7.521,1
2007-11-20 07:59:00,7.533,7.533,7.533,7.533,1
2007-11-20 08:13:00,7.529,7.533,7.529,7.529,3
2007-11-20 08:17:00,7.524,7.524,7.524,7.524,1
2007-11-20 09:09:00,7.521,7.521,7.521,7.521,1
2007-11-20 09:10:00,7.525,7.525,7.525,7.525,1
2007-11-20 09:28:00,7.537,7.537,7.53,7.53,2
2007-11-20 09:30:00,7.525,7.525,7.525,7.525,1
2007-11-20 09:32:00,7.53,7.53,7.53,7.53,1
2007-11-20 10:08:00,7.525,7.525,7.525,7.525,1
2007-11-20 10:09:00,7.536,7.536,7.536,7.536,1
2007-11-20 10:10:00,7.538,7.538,7.538,7.538,1
2007-11-20 10:12:00,7.54,7.54,7.54,7.54,1
2007-11-20 10:14:00,7.54,7.54,7.539,7.539,2
2007-11-20 10:15:00,7.538,7.538,7.538,7.538,1
2007-11-20 10:29:00,7.54,7.54,7.54,7.54,1
2007-11-20 10:41:00,7.526,7.536,7.526,7.536,3
2007-11-20 10:45:00,7.517,7.524,7.517,7.524,4
2007-11-20 10:47:00,7.503,7.507,7.503,7.507,2
2007-11-20 10:50:00,7.501,7.516,7.497,7.514,4
2007-11-20 10:51:00,7.497,7.497,7.488,7.49,3
2007-11-20 11:01:00,7.482,7.484,7.482,7.482,3
2007-11-20 11:06:00,7.48,7.48,7.48,7.48,1
2007-11-20 11:07:00,7.469,7.473,7.469,7.473,2
2007-11-20 11:12:00,7.467,7.467,7.467,7.467,1
2007-11-20 11:13:00,7.457,7.458,7.435,7.458,8
2007-11-20 11:20:00,7.461,7.461,7.461,7.461,1
2007-11-20 11:21:00,7.466,7.466,7.459,7.459,4
2007-11-20 11:22:00,7.463,7.463,7.463,7.463,1
2007-11-20 11:29:00,7.477,7.477,7.477,7.477,1
2007-11-20 11:30:00,7.46,7.46,7.46,7.46,1
2007-11-20 11:32:00,7.481,7.481,7.478,7.478,2
2007-11-20 11:41:00,7.47,7.473,7.47,7.473,3
2007-11-20 11:43:00,7.454,7.465,7.454,7.465,3
2007-11-20 11:44:00,7.45,7.457,7.45,7.457,4
2007-11-20 11:45:00,7.454,7.454,7.454,7.454,1
2007-11-20 11:51:00,7.447,7.449,7.447,7.449,2
2007-11-20 11:52:00,7.446,7.446,7.443,7.443,2
2007-11-20 11:54:00,7.448,7.448,7.448,7.448,1
2007-11-20 11:55:00,7.443,7.443,7.443,7.443,1
2007-11-20 11:59:00,7.461,7.461,7.461,7.461,1
2007-11-20 12:03:00,7.44,7.445,7.436,7.445,3
2007-11-20 12:05:00,7.446,7.446,7.446,7.446,1
2007-11-20 12:06:00,7.421,7.44,7.421,7.436,10
2007-11-20 12:07:00,7.42,7.434,7.413,7.434,6
2007-11-20 12:09:00,7.415,7.415,7.415,7.415,1
2007-11-20 12:10:00,7.397,7.403,7.39,7.403,4
2007-11-20 12:11:00,7.42,7.42,7.389,7.389,5
2007-11-20 12:12:00,7.41,7.415,7.41,7.415,2
2007-11-20 12:14:00,7.414,7.42,7.406,7.406,5
2007-11-20 12:15:00,7.413,7.416,7.413,7.416,2
2007-11-20 12:16:00,7.402,7.41,7.402,7.41,5
2007-11-20 12:17:00,7.396,7.396,7.396,7.396,1
2007-11-20 12:18:00,7.401,7.401,7.401,7.401,1
2007-11-20 12:19:00,7.386,7.391,7.386,7.391,2
2007-11-20 12:21:00,7.408,7.408,7.4,7.4,3
2007-11-20 12:22:00,7.422,7.422,7.415,7.415,3
2007-11-20 12:23:00,7.406,7.42,7.406,7.42,4
2007-11-20 12:25:00,7.42,7.42,7.417,7.417,2
2007-11-20 12:27:00,7.429,7.429,7.422,7.422,3
2007-11-20 12:28:00,7.44,7.44,7.433,7.433,3
2007-11-20 12:29:00,7.435,7.435,7.435,7.435,1
2007-11-20 12:31:00,7.43,7.43,7.43,7.43,1
2007-11-20 12:32:00,7.425,7.425,7.423,7.425,3
2007-11-20 12:33:00,7.43,7.43,7.43,7.43,1
2007-11-20 12:34:00,7.427,7.427,7.425,7.425,2
2007-11-20 12:35:00,7.422,7.436,7.422,7.436,3
2007-11-20 12:36:00,7.421,7.421,7.418,7.421,3
2007-11-20 12:37:00,7.423,7.423,7.423,7.423,1
2007-11-20 12:38:00,7.423,7.425,7.423,7.425,2
2007-11-20 12:39:00,7.42,7.42,7.409,7.413,6
2007-11-20 12:40:00,7.42,7.42,7.416,7.416,2
2007-11-20 12:42:00,7.407,7.407,7.407,7.407,1
2007-11-20 12:44:00,7.413,7.413,7.411,7.411,2
2007-11-20 12:46:00,7.42,7.425,7.416,7.416,5
2007-11-20 12:47:00,7.423,7.423,7.423,7.423,1
2007-11-20 12:49:00,7.433,7.437,7.426,7.426,4
2007-11-20 12:50:00,7.435,7.435,7.429,7.435,3
2007-11-20 12:51:00,7.431,7.431,7.429,7.429,2
2007-11-20 12:52:00,7.426,7.429,7.426,7.429,2
2007-11-20 12:53:00,7.411,7.422,7.411,7.422,5
2007-11-20 12:54:00,7.413,7.413,7.413,7.413,1
2007-11-20 12:55:00,7.409,7.409,7.409,7.409,1
2007-11-20 12:56:00,7.416,7.416,7.416,7.416,1
2007-11-20 12:57:00,7.426,7.426,7.418,7.418,3
2007-11-20 12:58:00,7.395,7.425,7.395,7.41,6
2007-11-20 12:59:00,7.394,7.396,7.392,7.392,3
2007-11-20 13:00:00,7.393,7.404,7.39,7.39,9
2007-11-20 13:01:00,7.382,7.391,7.382,7.391,6
2007-11-20 13:02:00,7.39,7.39,7.39,7.39,1
2007-11-20 13:03:00,7.387,7.387,7.387,7.387,1
2007-11-20 13:04:00,7.396,7.396,7.393,7.393,2
2007-11-20 13:06:00,7.382,7.4,7.382,7.4,6
2007-11-20 13:07:00,7.372,7.38,7.368,7.38,17
2007-11-20 13:08:00,7.384,7.384,7.372,7.376,5
2007-11-20 13:09:00,7.375,7.377,7.375,7.377,2
2007-11-20 13:10:00,7.4,7.408,7.374,7.386,21
2007-11-20 13:11:00,7.402,7.403,7.39,7.39,7
2007-11-20 13:12:00,7.404,7.404,7.4,7.4,2
2007-11-20 13:13:00,7.397,7.397,7.397,7.397,1
2007-11-20 13:15:00,7.406,7.406,7.402,7.402,2
2007-11-20 13:16:00,7.41,7.41,7.408,7.408,2
2007-11-20 13:17:00,7.404,7.41,7.404,7.406,4
2007-11-20 13:18:00,7.407,7.407,7.402,7.402,3
2007-11-20 13:19:00,7.402,7.402,7.397,7.402,3
2007-11-20 13:20:00,7.406,7.406,7.401,7.406,3
2007-11-20 13:21:00,7.408,7.408,7.408,7.408,1
2007-11-20 13:22:00,7.398,7.407,7.398,7.404,5
2007-11-20 13:23:00,7.383,7.396,7.383,7.396,8
2007-11-20 13:24:00,7.391,7.391,7.373,7.381,10
2007-11-20 13:25:00,7.401,7.401,7.395,7.395,3
2007-11-20 13:26:00,7.402,7.402,7.399,7.399,2
2007-11-20 13:27:00,7.397,7.4,7.397,7.4,2
