time,close,high,low,open,volume
2007-11-20 13:28:00,7.397,7.401,7.392,7.392,5
2007-11-20 13:29:00,7.379,7.393,7.379,7.393,6
2007-11-20 13:31:00,7.379,7.381,7.377,7.381,4
2007-11-20 13:32:00,7.387,7.39,7.382,7.386,4
2007-11-20 13:33:00,7.392,7.392,7.389,7.389,2
2007-11-20 13:35:00,7.382,7.388,7.382,7.388,3
2007-11-20 13:36:00,7.388,7.39,7.387,7.387,3
2007-11-20 13:37:00,7.392,7.396,7.389,7.39,8
2007-11-20 13:38:00,7.396,7.396,7.393,7.395,3
2007-11-20 13:39:00,7.397,7.397,7.393,7.393,2
2007-11-20 13:41:00,7.392,7.392,7.392,7.392,1
2007-11-20 13:42:00,7.392,7.394,7.392,7.394,2
2007-11-20 13:43:00,7.39,7.395,7.39,7.395,2
2007-11-20 13:44:00,7.399,7.399,7.395,7.395,3
2007-11-20 13:45:00,7.392,7.392,7.392,7.392,1
2007-11-20 13:46:00,7.402,7.402,7.394,7.394,4
2007-11-20 13:47:00,7.4,7.407,7.4,7.405,3
2007-11-20 13:48:00,7.407,7.407,7.407,7.407,1
2007-11-20 13:49:00,7.409,7.411,7.409,7.409,3
2007-11-20 13:50:00,7.406,7.412,7.406,7.412,3
2007-11-20 13:51:00,7.407,7.407,7.404,7.404,2
2007-11-20 13:52:00,7.407,7.413,7.407,7.409,7
2007-11-20 13:53:00,7.399,7.41,7.399,7.41,4
2007-11-20 13:54:00,7.404,7.406,7.399,7.404,7
2007-11-20 13:55:00,7.398,7.402,7.398,7.402,3
2007-11-20 13:56:00,7.41,7.41,7.402,7.402,4
2007-11-20 13:57:00,7.409,7.409,7.405,7.405,3
2007-11-20 13:58:00,7.411,7.415,7.411,7.412,3
2007-11-20 13:59:00,7.416,7.416,7.409,7.409,5
2007-11-20 14:00:00,7.421,7.422,7.409,7.414,42
2007-11-20 14:01:00,7.423,7.424,7.419,7.419,17
2007-11-20 14:02:00,7.415,7.429,7.415,7.425,26
2007-11-20 14:03:00,7.415,7.416,7.413,7.413,8
2007-11-20 14:04:00,7.421,7.421,7.414,7.417,12
2007-11-20 14:05:00,7.443,7.443,7.423,7.423,35
2007-11-20 14:06:00,7.44,7.449,7.436,7.441,41
2007-11-20 14:07:00,7.441,7.444,7.437,7.442,13
2007-11-20 14:08:00,7.437,7.446,7.436,7.437,12
2007-11-20 14:09:00,7.433,7.441,7.432,7.441,9
2007-11-20 14:10:00,7.436,7.437,7.431,7.435,13
2007-11-20 14:11:00,7.422,7.434,7.421,7.434,22
2007-11-20 14:12:00,7.428,7.428,7.417,7.42,16
2007-11-20 14:13:00,7.43,7.43,7.43,7.43,1
2007-11-20 14:14:00,7.423,7.432,7.423,7.428,7
2007-11-20 14:15:00,7.415,7.426,7.415,7.421,25
2007-11-20 14:16:00,7.417,7.42,7.414,7.417,8
2007-11-20 14:17:00,7.42,7.421,7.413,7.415,13
2007-11-20 14:18:00,7.424,7.425,7.417,7.417,8
2007-11-20 14:19:00,7.431,7.431,7.426,7.426,7
2007-11-20 14:20:00,7.427,7.431,7.427,7.429,4
2007-11-20 14:21:00,7.428,7.43,7.428,7.43,6
2007-11-20 14:22:00,7.419,7.429,7.419,7.426,16
2007-11-20 14:23:00,7.422,7.428,7.421,7.421,9
2007-11-20 14:24:00,7.43,7.43,7.424,7.424,11
2007-11-20 14:25:00,7.426,7.43,7.424,7.428,6
2007-11-20 14:26:00,7.415,7.425,7.415,7.423,6
2007-11-20 14:27:00,7.42,7.426,7.417,7.417,10
2007-11-20 14:28:00,7.422,7.422,7.42,7.422,5
2007-11-20 14:29:00,7.42,7.424,7.42,7.424,3
2007-11-20 14:30:00,7.417,7.418,7.413,7.418,5
2007-11-20 14:31:00,7.424,7.426,7.415,7.415,11
2007-11-20 14:32:00,7.421,7.424,7.419,7.422,13
2007-11-20 14:33:00,7.424,7.424,7.415,7.419,14
2007-11-20 14:34:00,7.427,7.427,7.419,7.427,9
2007-11-20 14:35:00,7.438,7.438,7.429,7.429,9
2007-11-20 14:36:00,7.439,7.44,7.434,7.436,11
2007-11-20 14:37:00,7.439,7.439,7.432,7.437,7
2007-11-20 14:38:00,7.442,7.442,7.44,7.442,3
2007-11-20 14:39:00,7.459,7.461,7.444,7.444,21
2007-11-20 14:40:00,7.452,7.458,7.45,7.458,10
2007-11-20 14:41:00,7.45,7.454,7.45,7.45,7
2007-11-20 14:42:00,7.446,7.454,7.446,7.452,13
2007-11-20 14:43:00,7.433,7.448,7.433,7.448,16
2007-11-20 14:44:00,7.433,7.433,7.426,7.431,14
2007-11-20 14:45:00,7.429,7.431,7.421,7.431,12
2007-11-20 14:46:00,7.433,7.433,7.429,7.431,3
2007-11-20 14:47:00,7.433,7.433,7.431,7.431,2
2007-11-20 14:48:00,7.43,7.43,7.43,7.43,1
2007-11-20 14:49:00,7.432,7.434,7.432,7.432,3
2007-11-20 14:50:00,7.431,7.436,7.431,7.434,4
2007-11-20 14:51:00,7.433,7.433,7.433,7.433,1
2007-11-20 14:52:00,7.43,7.435,7.43,7.435,5
2007-11-20 14:53:00,7.427,7.429,7.426,7.428,4
2007-11-20 14:54:00,7.425,7.426,7.423,7.425,5
2007-11-20 14:55:00,7.426,7.426,7.423,7.423,4
2007-11-20 14:56:00,7.432,7.432,7.423,7.423,9
2007-11-20 14:57:00,7.428,7.434,7.428,7.434,4
2007-11-20 14:58:00,7.422,7.435,7.422,7.43,16
2007-11-20 14:59:00,7.422,7.424,7.42,7.42,4
2007-11-20 15:00:00,7.418,7.424,7.418,7.424,4
2007-11-20 15:01:00,7.426,7.426,7.42,7.42,5
2007-11-20 15:02:00,7.422,7.424,7.422,7.424,2
2007-11-20 15:03:00,7.417,7.423,7.415,7.419,10
2007-11-20 15:04:00,7.414,7.418,7.413,7.413,4
2007-11-20 15:05:00,7.403,7.412,7.399,7.412,30
2007-11-20 15:06:00,7.403,7.405,7.401,7.405,6
2007-11-20 15:07:00,7.414,7.417,7.403,7.405,30
2007-11-20 15:08:00,7.407,7.412,7.407,7.412,3
2007-11-20 15:09:00,7.404,7.408,7.404,7.405,5
2007-11-20 15:10:00,7.4,7.402,7.394,7.402,18
2007-11-20 15:11:00,7.398,7.4,7.394,7.396,17
2007-11-20 15:12:00,7.394,7.401,7.394,7.4,7
2007-11-20 15:13:00,7.399,7.399,7.395,7.395,8
2007-11-20 15:14:00,7.398,7.401,7.396,7.401,6
2007-11-20 15:15:00,7.398,7.398,7.395,7.397,4
2007-11-20 15:16:00,7.401,7.401,7.398,7.4,4
2007-11-20 15:17:00,7.401,7.401,7.399,7.399,2
2007-11-20 15:18:00,7.399,7.403,7.395,7.403,15
2007-11-20 15:19:00,7.395,7.4,7.393,7.4,9
2007-11-20 15:20:00,7.4,7.4,7.393,7.393,8
2007-11-20 15:21:00,7.398,7.4,7.396,7.398,5
2007-11-20 15:22:00,7.399,7.399,7.396,7.396,2
2007-11-20 15:23:00,7.395,7.401,7.395,7.401,4
2007-11-20 15:24:00,7.395,7.399,7.39,7.399,13
2007-11-20 15:25:00,7.392,7.397,7.392,7.397,6
2007-11-20 15:26:00,7.399,7.399,7.39,7.39,12
2007-11-20 15:27:00,7.402,7.404,7.402,7.402,5
2007-11-20 15:28:00,7.401,7.404,7.401,7.404,2
2007-11-20 15:29:00,7.399,7.403,7.398,7.399,8
2007-11-20 15:30:00,7.402,7.402,7.395,7.397,7
2007-11-20 15:31:00,7.404,7.408,7.4,7.404,12
2007-11-20 15:32:00,7.407,7.408,7.399,7.406,10
2007-11-20 15:33:00,7.41,7.412,7.404,7.404,8
2007-11-20 15:34:00,7.409,7.41,7.407,7.409,7
2007-11-20 15:35:00,7.41,7.41,7.407,7.41,3
2007-11-20 15:36:00,7.41,7.414,7.409,7.409,7
2007-11-20 15:37:00,7.403,7.409,7.403,7.409,4
2007-11-20 15:38:00,7.399,7.401,7.399,7.401,2
2007-11-20 15:39:00,7.397,7.399,7.396,7.396,3
2007-11-20 15:40:00,7.401,7.401,7.399,7.401,3
2007-11-20 15:41:00,7.397,7.401,7.397,7.399,4
2007-11-20 15:42:00,7.399,7.399,7.396,7.399,3
2007-11-20 15:43:00,7.393,7.398,7.393,7.397,5
2007-11-20 15:44:00,7.392,7.395,7.392,7.395,2
2007-11-20 15:45:00,7.398,7.4,7.39,7.39,6
2007-11-20 15:46:00,7.4,7.4,7.395,7.395,4
2007-11-20 15:47:00,7.41,7.412,7.4,7.402,11
2007-11-20 15:48:00,7.411,7.415,7.409,7.412,12
2007-11-20 15:49:00,7.412,7.412,7.407,7.407,3
2007-11-20 15:50:00,7.412,7.414,7.404,7.414,9
2007-11-20 15:51:00,7.424,7.424,7.414,7.414,24
2007-11-20 15:52:00,7.423,7.423,7.42,7.422,3
2007-11-20 15:53:00,7.421,7.423,7.415,7.421,9
2007-11-20 15:54:00,7.419,7.423,7.419,7.423,3
2007-11-20 15:55:00,7.413,7.422,7.411,7.421,10
2007-11-20 15:56:00,7.411,7.411,7.409,7.411,3
2007-11-20 15:57:00,7.406,7.41,7.406,7.409,10
2007-11-20 15:58:00,7.401,7.404,7.4,7.404,5
2007-11-20 15:59:00,7.393,7.408,7.391,7.403,21
2007-11-20 16:00:00,7.392,7.405,7.392,7.396,18
2007-11-20 16:01:00,7.396,7.396,7.392,7.394,8
2007-11-20 16:02:00,7.394,7.396,7.392,7.393,7
2007-11-20 16:03:00,7.388,7.393,7.386,7.391,9
2007-11-20 16:04:00,7.389,7.391,7.375,7.386,39
2007-11-20 16:05:00,7.389,7.39,7.385,7.387,10
2007-11-20 16:06:00,7.389,7.389,7.386,7.387,4
2007-11-20 16:07:00,7.391,7.391,7.388,7.391,7
2007-11-20 16:08:00,7.39,7.39,7.387,7.389,4
2007-11-20 16:09:00,7.395,7.397,7.389,7.393,8
2007-11-20 16:10:00,7.4,7.4,7.39,7.393,18
2007-11-20 16:11:00,7.403,7.405,7.401,7.403,5
2007-11-20 16:12:00,7.405,7.405,7.398,7.4,6
2007-11-20 16:13:00,7.4,7.403,7.4,7.403,2
2007-11-20 16:14:00,7.398,7.4,7.398,7.398,3
2007-11-20 16:15:00,7.401,7.401,7.393,7.396,12
2007-11-20 16:16:00,7.397,7.399,7.397,7.399,2
2007-11-20 16:17:00,7.393,7.397,7.393,7.395,8
2007-11-20 16:18:00,7.412,7.416,7.394,7.394,24
2007-11-20 16:19:00,7.408,7.41,7.402,7.41,10
2007-11-20 16:20:00,7.409,7.41,7.405,7.406,10
2007-11-20 16:21:00,7.411,7.412,7.406,7.412,6
2007-11-20 16:22:00,7.412,7.414,7.405,7.409,12
2007-11-20 16:23:00,7.415,7.422,7.412,7.414,15
2007-11-20 16:24:00,7.408,7.418,7.408,7.418,8
2007-11-20 16:25:00,7.413,7.413,7.406,7.406,4
2007-11-20 16:26:00,7.411,7.419,7.411,7.415,13
2007-11-20 16:27:00,7.409,7.411,7.407,7.409,7
2007-11-20 16:28:00,7.404,7.409,7.401,7.407,14
2007-11-20 16:29:00,7.409,7.41,7.4,7.402,18
2007-11-20 16:30:00,7.407,7.407,7.405,7.407,3
2007-11-20 16:31:00,7.403,7.405,7.401,7.405,4
2007-11-20 16:32:00,7.404,7.404,7.399,7.401,4
2007-11-20 16:33:00,7.4,7.402,7.4,7.402,2
2007-11-20 16:34:00,7.398,7.402,7.398,7.402,3
2007-11-20 16:35:00,7.404,7.404,7.4,7.4,2
2007-11-20 16:36:00,7.393,7.402,7.393,7.402,11
2007-11-20 16:37:00,7.391,7.392,7.38,7.391,24
2007-11-20 16:38:00,7.389,7.393,7.389,7.389,7
2007-11-20 16:39:00,7.39,7.39,7.387,7.387,4
2007-11-20 16:40:00,7.378,7.388,7.371,7.388,22
2007-11-20 16:41:00,7.38,7.387,7.378,7.38,20
2007-11-20 16:42:00,7.374,7.383,7.369,7.378,40
2007-11-20 16:43:00,7.384,7.388,7.376,7.376,11
2007-11-20 16:44:00,7.378,7.387,7.377,7.387,8
2007-11-20 16:45:00,7.379,7.381,7.376,7.376,4
2007-11-20 16:46:00,7.389,7.391,7.377,7.377,23
2007-11-20 16:47:00,7.387,7.389,7.383,7.387,6
2007-11-20 16:48:00,7.388,7.39,7.382,7.385,10
2007-11-20 16:49:00,7.384,7.386,7.382,7.386,4
2007-11-20 16:50:00,7.388,7.388,7.383,7.386,4
2007-11-20 16:51:00,7.385,7.385,7.385,7.385,1
2007-11-20 16:52:00,7.385,7.387,7.385,7.387,2
2007-11-20 16:53:00,7.381,7.387,7.381,7.387,6
2007-11-20 16:54:00,7.37,7.382,7.368,7.379,18
2007-11-20 16:55:00,7.365,7.37,7.36,7.368,34
2007-11-20 16:56:00,7.369,7.371,7.361,7.363,23
2007-11-20 16:57:00,7.381,7.381,7.366,7.366,22
2007-11-20 16:58:00,7.37,7.383,7.367,7.383,16
2007-11-20 16:59:00,7.375,7.375,7.367,7.372,12
2007-11-20 17:00:00,7.375,7.379,7.371,7.377,17
2007-11-20 17:01:00,7.368,7.375,7.366,7.373,9
2007-11-20 17:02:00,7.371,7.372,7.364,7.366,16
2007-11-20 17:03:00,7.375,7.375,7.368,7.373,7
2007-11-20 17:04:00,7.38,7.38,7.373,7.377,8
2007-11-20 17:05:00,7.376,7.382,7.376,7.382,12
2007-11-20 17:06:00,7.379,7.384,7.378,7.379,9
2007-11-20 17:07:00,7.378,7.381,7.376,7.377,8
2007-11-20 17:08:00,7.371,7.373,7.371,7.373,2
2007-11-20 17:09:00,7.373,7.375,7.37,7.374,6
2007-11-20 17:10:00,7.373,7.375,7.37,7.37,7
2007-11-20 17:11:00,7.381,7.381,7.376,7.376,5
2007-11-20 17:12:00,7.386,7.387,7.377,7.377,10
2007-11-20 17:13:00,7.386,7.387,7.386,7.387,4
2007-11-20 17:14:00,7.381,7.384,7.376,7.384,9
2007-11-20 17:15:00,7.376,7.384,7.375,7.384,8
2007-11-20 17:16:00,7.376,7.38,7.374,7.378,6
2007-11-20 17:17:00,7.371,7.378,7.371,7.378,4
2007-11-20 17:18:00,7.375,7.375,7.373,7.373,2
2007-11-20 17:19:00,7.38,7.38,7.377,7.377,2
2007-11-20 17:20:00,7.378,7.386,7.376,7.382,16
2007-11-20 17:21:00,7.376,7.38,7.37,7.376,13
2007-11-20 17:22:00,7.379,7.383,7.376,7.378,18
2007-11-20 17:23:00,7.392,7.394,7.383,7.383,9
2007-11-20 17:24:00,7.394,7.401,7.392,7.394,37
2007-11-20 17:25:00,7.403,7.411,7.395,7.395,16
2007-11-20 17:26:00,7.401,7.408,7.399,7.401,22
2007-11-20 17:27:00,7.399,7.399,7.399,7.399,1
2007-11-20 17:28:00,7.397,7.397,7.396,7.397,3
2007-11-20 17:29:00,7.384,7.396,7.382,7.396,10
2007-11-20 17:30:00,7.38,7.382,7.374,7.382,12
2007-11-20 17:31:00,7.38,7.382,7.376,7.378,6
2007-11-20 17:32:00,7.381,7.383,7.381,7.383,2
2007-11-20 17:33:00,7.38,7.384,7.38,7.384,3
2007-11-20 17:34:00,7.378,7.38,7.378,7.378,3
2007-11-20 17:35:00,7.375,7.375,7.375,7.375,1
2007-11-20 17:36:00,7.373,7.377,7.373,7.377,8
2007-11-20 17:37:00,7.375,7.375,7.375,7.375,1
2007-11-20 17:38:00,7.367,7.374,7.367,7.372,5
2007-11-20 17:39:00,7.375,7.377,7.364,7.364,14
2007-11-20 17:40:00,7.374,7.374,7.369,7.373,5
2007-11-20 17:41:00,7.369,7.371,7.365,7.371,14
2007-11-20 17:42:00,7.365,7.371,7.365,7.371,3
2007-11-20 17:43:00,7.364,7.369,7.364,7.369,3
2007-11-20 17:44:00,7.372,7.372,7.366,7.366,5
2007-11-20 17:45:00,7.373,7.375,7.373,7.375,2
2007-11-20 17:46:00,7.366,7.375,7.364,7.371,14
2007-11-20 17:47:00,7.364,7.366,7.364,7.364,3
2007-11-20 17:48:00,7.363,7.367,7.363,7.366,7
2007-11-20 17:49:00,7.36,7.365,7.358,7.365,9
2007-11-20 17:50:00,7.348,7.362,7.347,7.362,28
2007-11-20 17:51:00,7.352,7.354,7.344,7.346,32
2007-11-20 17:52:00,7.357,7.358,7.348,7.348,9
2007-11-20 17:53:00,7.359,7.359,7.355,7.355,5
2007-11-20 17:54:00,7.362,7.362,7.359,7.361,7
2007-11-20 17:55:00,7.357,7.36,7.357,7.36,4
2007-11-20 17:56:00,7.357,7.357,7.355,7.355,2
2007-11-20 17:57:00,7.359,7.361,7.355,7.355,4
2007-11-20 17:58:00,7.357,7.357,7.357,7.357,1
2007-11-20 17:59:00,7.361,7.361,7.359,7.359,2
2007-11-20 18:00:00,7.358,7.364,7.358,7.364,4
2007-11-20 18:01:00,7.353,7.356,7.351,7.355,13
2007-11-20 18:02:00,7.353,7.357,7.349,7.351,19
2007-11-20 18:03:00,7.357,7.357,7.353,7.355,4
2007-11-20 18:04:00,7.347,7.354,7.347,7.354,4
2007-11-20 18:05:00,7.346,7.349,7.342,7.345,22
2007-11-20 18:06:00,7.337,7.343,7.336,7.343,18
2007-11-20 18:07:00,7.339,7.339,7.337,7.339,3
2007-11-20 18:08:00,7.341,7.345,7.339,7.341,9
2007-11-20 18:09:00,7.339,7.344,7.337,7.339,7
2007-11-20 18:10:00,7.339,7.339,7.336,7.338,6
2007-11-20 18:11:00,7.335,7.338,7.33,7.338,30
2007-11-20 18:12:00,7.339,7.339,7.335,7.337,4
2007-11-20 18:13:00,7.334,7.336,7.332,7.336,4
2007-11-20 18:14:00,7.325,7.332,7.325,7.332,10
2007-11-20 18:15:00,7.334,7.338,7.326,7.328,21
2007-11-20 18:16:00,7.337,7.341,7.337,7.337,4
2007-11-20 18:17:00,7.335,7.335,7.335,7.335,1
2007-11-20 18:18:00,7.337,7.337,7.337,7.337,1
2007-11-20 18:19:00,7.34,7.34,7.335,7.335,3
2007-11-20 18:20:00,7.35,7.356,7.336,7.336,23
2007-11-20 18:21:00,7.352,7.36,7.348,7.352,28
2007-11-20 18:22:00,7.346,7.35,7.344,7.35,7
2007-11-20 18:23:00,7.351,7.351,7.342,7.344,11
2007-11-20 18:24:00,7.345,7.348,7.343,7.348,7
2007-11-20 18:25:00,7.338,7.343,7.334,7.343,9
2007-11-20 18:26:00,7.343,7.343,7.336,7.336,4
2007-11-20 18:27:00,7.34,7.34,7.338,7.34,3
2007-11-20 18:28:00,7.348,7.35,7.337,7.342,11
2007-11-20 18:29:00,7.34,7.346,7.34,7.346,7
2007-11-20 18:30:00,7.342,7.347,7.34,7.342,8
2007-11-20 18:31:00,7.338,7.348,7.338,7.344,7
2007-11-20 18:32:00,7.322,7.337,7.319,7.335,20
2007-11-20 18:33:00,7.323,7.325,7.323,7.325,2
2007-11-20 18:34:00,7.318,7.322,7.316,7.321,16
2007-11-20 18:35:00,7.323,7.328,7.32,7.321,13
2007-11-20 18:36:00,7.328,7.328,7.32,7.32,6
2007-11-20 18:37:00,7.329,7.333,7.327,7.33,8
2007-11-20 18:38:00,7.334,7.334,7.327,7.327,8
2007-11-20 18:39:00,7.329,7.331,7.329,7.331,4
2007-11-20 18:40:00,7.327,7.331,7.327,7.331,3
2007-11-20 18:41:00,7.315,7.324,7.313,7.324,13
2007-11-20 18:42:00,7.29,7.322,7.29,7.316,63
2007-11-20 18:43:00,7.303,7.305,7.288,7.288,29
2007-11-20 18:44:00,7.3,7.306,7.299,7.301,13
2007-11-20 18:45:00,7.304,7.313,7.297,7.298,24
2007-11-20 18:46:00,7.299,7.306,7.294,7.306,17
2007-11-20 18:47:00,7.297,7.299,7.289,7.297,19
2007-11-20 18:48:00,7.3,7.3,7.289,7.299,15
2007-11-20 18:49:00,7.296,7.302,7.295,7.298,24
2007-11-20 18:50:00,7.293,7.296,7.293,7.294,5
2007-11-20 18:51:00,7.306,7.309,7.293,7.297,13
2007-11-20 18:52:00,7.304,7.304,7.302,7.304,3
2007-11-20 18:53:00,7.31,7.31,7.302,7.302,8
2007-11-20 18:54:00,7.309,7.313,7.309,7.313,3
2007-11-20 18:55:00,7.309,7.309,7.307,7.307,4
2007-11-20 18:56:00,7.314,7.314,7.305,7.307,6
2007-11-20 18:57:00,7.312,7.312,7.31,7.312,3
2007-11-20 18:58:00,7.316,7.318,7.314,7.314,6
2007-11-20 18:59:00,7.312,7.316,7.312,7.314,4
2007-11-20 19:00:00,7.305,7.318,7.302,7.315,21
2007-11-20 19:01:00,7.299,7.307,7.299,7.307,9
2007-11-20 19:02:00,7.302,7.302,7.299,7.301,5
2007-11-20 19:03:00,7.304,7.306,7.302,7.304,5
2007-11-20 19:04:00,7.306,7.308,7.302,7.302,9
2007-11-20 19:05:00,7.312,7.312,7.304,7.304,6
2007-11-20 19:06:00,7.306,7.317,7.306,7.309,18
2007-11-20 19:07:00,7.314,7.314,7.308,7.308,2
2007-11-20 19:08:00,7.307,7.307,7.305,7.307,3
2007-11-20 19:09:00,7.306,7.311,7.306,7.309,9
2007-11-20 19:10:00,7.309,7.309,7.309,7.309,1
2007-11-20 19:11:00,7.304,7.311,7.302,7.311,12
2007-11-20 19:12:00,7.299,7.308,7.295,7.302,20
2007-11-20 19:13:00,7.298,7.303,7.296,7.301,10
2007-11-20 19:14:00,7.291,7.3,7.29,7.296,20
2007-11-20 19:15:00,7.29,7.295,7.29,7.293,5
2007-11-20 19:16:00,7.294,7.303,7.293,7.293,16
2007-11-20 19:17:00,7.307,7.307,7.296,7.296,11
2007-11-20 19:18:00,7.298,7.309,7.296,7.309,21
2007-11-20 19:19:00,7.312,7.312,7.298,7.3,11
2007-11-20 19:20:00,7.31,7.312,7.306,7.31,10
2007-11-20 19:21:00,7.307,7.312,7.307,7.312,5
2007-11-20 19:22:00,7.3,7.309,7.3,7.309,13
2007-11-20 19:23:00,7.299,7.304,7.299,7.302,4
2007-11-20 19:24:00,7.298,7.301,7.298,7.3,5
2007-11-20 19:25:00,7.306,7.306,7.295,7.296,15
2007-11-20 19:26:00,7.314,7.314,7.304,7.308,8
2007-11-20 19:27:00,7.309,7.316,7.309,7.316,14
2007-11-20 19:28:00,7.302,7.311,7.3,7.307,19
2007-11-20 19:29:00,7.305,7.307,7.304,7.304,17
2007-11-20 19:30:00,7.307,7.307,7.307,7.307,1
2007-11-20 19:31:00,7.313,7.313,7.309,7.309,3
2007-11-20 19:32:00,7.318,7.321,7.315,7.315,5
2007-11-20 19:33:00,7.327,7.327,7.32,7.32,11
2007-11-20 19:34:00,7.324,7.324,7.324,7.324,1
2007-11-20 19:35:00,7.32,7.32,7.32,7.32,1
2007-11-20 19:36:00,7.322,7.322,7.318,7.318,2
2007-11-20 19:37:00,7.327,7.327,7.32,7.32,4
2007-11-20 19:38:00,7.327,7.327,7.324,7.324,2
2007-11-20 19:39:00,7.316,7.321,7.316,7.321,5
2007-11-20 19:40:00,7.318,7.321,7.318,7.318,3
2007-11-20 19:42:00,7.309,7.314,7.309,7.314,7
2007-11-20 19:43:00,7.311,7.311,7.311,7.311,1
2007-11-20 19:44:00,7.31,7.314,7.31,7.314,2
2007-11-20 19:45:00,7.314,7.314,7.314,7.314,1
2007-11-20 19:46:00,7.311,7.313,7.311,7.313,2
2007-11-20 19:48:00,7.315,7.315,7.309,7.309,4
2007-11-20 19:49:00,7.313,7.313,7.313,7.313,1
2007-11-20 19:50:00,7.315,7.315,7.315,7.315,1
2007-11-20 19:54:00,7.313,7.313,7.313,7.313,1
2007-11-20 19:55:00,7.311,7.311,7.311,7.311,1
2007-11-20 19:58:00,7.307,7.307,7.307,7.307,1
2007-11-20 19:59:00,7.31,7.31,7.305,7.305,2
2007-11-20 20:00:00,7.307,7.307,7.307,7.307,1
2007-11-20 20:01:00,7.308,7.31,7.305,7.31,3
2007-11-20 20:02:00,7.306,7.306,7.306,7.306,1
2007-11-20 20:04:00,7.309,7.309,7.309,7.309,1
2007-11-20 20:05:00,7.311,7.311,7.311,7.311,1
2007-11-20 20:06:00,7.313,7.313,7.313,7.313,1
2007-11-20 20:08:00,7.315,7.315,7.315,7.315,1
2007-11-20 20:09:00,7.313,7.313,7.313,7.313,1
2007-11-20 20:12:00,7.31,7.31,7.31,7.31,1
2007-11-20 20:13:00,7.314,7.314,7.312,7.312,2
2007-11-20 20:16:00,7.314,7.314,7.308,7.308,2
2007-11-20 20:18:00,7.316,7.316,7.312,7.312,3
2007-11-20 20:19:00,7.316,7.316,7.313,7.313,2
2007-11-20 20:21:00,7.318,7.318,7.318,7.318,1
2007-11-20 20:22:00,7.32,7.32,7.32,7.32,1
2007-11-20 20:23:00,7.323,7.323,7.323,7.323,1
2007-11-20 20:27:00,7.324,7.324,7.324,7.324,1
2007-11-20 20:28:00,7.327,7.327,7.322,7.322,3
2007-11-20 20:30:00,7.325,7.328,7.325,7.328,2
2007-11-20 20:32:00,7.328,7.328,7.328,7.328,1
2007-11-20 20:34:00,7.332,7.334,7.33,7.33,3
2007-11-20 20:36:00,7.33,7.33,7.33,7.33,1
2007-11-20 20:37:00,7.332,7.332,7.332,7.332,1
2007-11-20 20:40:00,7.321,7.327,7.321,7.327,3
2007-11-20 20:44:00,7.332,7.332,7.329,7.329,2
2007-11-20 20:48:00,7.322,7.326,7.322,7.326,2
2007-11-20 20:49:00,7.33,7.33,7.32,7.326,3
2007-11-20 20:50:00,7.33,7.33,7.326,7.326,2
2007-11-20 20:51:00,7.325,7.327,7.325,7.327,2
2007-11-20 20:52:00,7.326,7.33,7.326,7.33,2
2007-11-20 20:53:00,7.321,7.321,7.321,7.321,1
2007-11-20 20:54:00,7.327,7.327,7.327,7.327,1
2007-11-20 20:56:00,7.322,7.322,7.322,7.322,1
2007-11-20 20:58:00,7.321,7.325,7.321,7.325,2
2007-11-20 21:01:00,7.318,7.319,7.315,7.318,4
2007-11-20 21:02:00,7.314,7.318,7.314,7.314,3
2007-11-20 21:03:00,7.315,7.315,7.312,7.312,2
2007-11-20 21:04:00,7.315,7.32,7.315,7.32,2
