time,close,high,low,open,volume
2007-11-20 21:18:00,7.323,7.323,7.321,7.321,2
2007-11-20 21:22:00,7.325,7.325,7.325,7.325,1
2007-11-20 21:25:00,7.326,7.326,7.326,7.326,1
2007-11-20 21:26:00,7.33,7.33,7.33,7.33,1
2007-11-20 21:28:00,7.323,7.326,7.323,7.326,2
2007-11-20 21:31:00,7.325,7.325,7.325,7.325,1
2007-11-20 21:38:00,7.326,7.326,7.326,7.326,1
2007-11-20 21:39:00,7.329,7.329,7.329,7.329,1
2007-11-20 21:41:00,7.33,7.33,7.33,7.33,1
2007-11-20 21:42:00,7.321,7.327,7.321,7.327,3
2007-11-20 21:46:00,7.314,7.316,7.314,7.316,2
2007-11-20 21:48:00,7.32,7.324,7.32,7.324,2
2007-11-20 21:53:00,7.332,7.332,7.332,7.332,1
2007-11-20 21:57:00,7.334,7.334,7.334,7.334,1
2007-11-20 22:00:00,7.335,7.335,7.335,7.335,1
2007-11-20 22:02:00,7.331,7.333,7.331,7.333,2
2007-11-20 22:04:00,7.332,7.332,7.332,7.332,1
2007-11-20 22:06:00,7.329,7.329,7.329,7.329,1
2007-11-20 22:09:00,7.331,7.331,7.331,7.331,1
2007-11-20 22:14:00,7.325,7.325,7.325,7.325,1
2007-11-20 23:00:00,7.31,7.31,7.31,7.31,1
2007-11-20 23:06:00,7.327,7.327,7.327,7.327,1
2007-11-20 23:15:00,7.344,7.344,7.342,7.342,2
2007-11-20 23:16:00,7.347,7.347,7.347,7.347,1
2007-11-20 23:18:00,7.354,7.354,7.349,7.349,3
2007-11-20 23:30:00,7.352,7.352,7.352,7.352,1
2007-11-20 23:31:00,7.362,7.362,7.362,7.362,1
2007-11-20 23:42:00,7.352,7.352,7.352,7.352,1
2007-11-20 23:55:00,7.343,7.343,7.343,7.343,1
2007-11-20 23:57:00,7.338,7.338,7.338,7.338,1
2007-11-21 01:52:00,7.334,7.334,7.334,7.334,1
2007-11-21 02:21:00,7.351,7.351,7.351,7.351,1
2007-11-21 03:12:00,7.345,7.345,7.345,7.345,1
2007-11-21 03:21:00,7.352,7.352,7.352,7.352,1
2007-11-21 03:26:00,7.355,7.355,7.355,7.355,1
2007-11-21 03:27:00,7.353,7.353,7.353,7.353,1
2007-11-21 03:29:00,7.355,7.355,7.355,7.355,1
2007-11-21 04:13:00,7.361,7.361,7.359,7.359,2
2007-11-21 04:25:00,7.355,7.355,7.355,7.355,1
2007-11-21 04:28:00,7.351,7.351,7.351,7.351,1
2007-11-21 04:29:00,7.36,7.36,7.36,7.36,1
2007-11-21 04:46:00,7.352,7.352,7.352,7.352,1
2007-11-21 04:47:00,7.338,7.347,7.338,7.347,2
2007-11-21 04:48:00,7.326,7.328,7.326,7.328,2
2007-11-21 06:04:00,7.328,7.328,7.328,7.328,1
2007-11-21 09:09:00,7.32,7.325,7.32,7.325,3
2007-11-21 09:20:00,7.336,7.336,7.336,7.336,1
2007-11-21 09:22:00,7.327,7.327,7.327,7.327,1
2007-11-21 09:24:00,7.321,7.321,7.321,7.321,1
2007-11-21 09:32:00,7.317,7.317,7.317,7.317,1
2007-11-21 09:54:00,7.312,7.312,7.312,7.312,1
2007-11-21 09:56:00,7.317,7.317,7.317,7.317,1
2007-11-21 10:12:00,7.326,7.326,7.326,7.326,1
2007-11-21 10:20:00,7.327,7.327,7.327,7.327,1
2007-11-21 10:26:00,7.32,7.32,7.32,7.32,1
2007-11-21 10:37:00,7.318,7.318,7.318,7.318,1
2007-11-21 10:43:00,7.309,7.309,7.309,7.309,1
2007-11-21 10:46:00,7.332,7.332,7.316,7.316,7
2007-11-21 11:00:00,7.333,7.333,7.328,7.328,2
2007-11-21 11:08:00,7.324,7.324,7.324,7.324,1
2007-11-21 11:16:00,7.32,7.32,7.32,7.32,1
2007-11-21 11:19:00,7.322,7.322,7.317,7.317,2
2007-11-21 11:26:00,7.316,7.316,7.316,7.316,1
2007-11-21 11:28:00,7.307,7.309,7.307,7.309,2
2007-11-21 11:36:00,7.309,7.309,7.305,7.305,2
2007-11-21 11:45:00,7.304,7.315,7.304,7.315,3
2007-11-21 11:46:00,7.295,7.295,7.295,7.295,1
2007-11-21 11:47:00,7.292,7.302,7.292,7.302,4
2007-11-21 11:48:00,7.29,7.295,7.29,7.295,3
2007-11-21 11:53:00,7.287,7.294,7.285,7.294,4
2007-11-21 12:02:00,7.317,7.319,7.294,7.294,6
2007-11-21 12:03:00,7.304,7.304,7.304,7.304,1
2007-11-21 12:04:00,7.3,7.309,7.3,7.309,3
2007-11-21 12:05:00,7.323,7.329,7.298,7.298,5
2007-11-21 12:20:00,7.334,7.344,7.334,7.337,4
2007-11-21 12:22:00,7.36,7.36,7.36,7.36,1
2007-11-21 12:25:00,7.336,7.356,7.336,7.356,2
2007-11-21 12:26:00,7.349,7.351,7.343,7.351,5
2007-11-21 12:28:00,7.344,7.344,7.344,7.344,1
2007-11-21 12:29:00,7.329,7.337,7.329,7.337,3
2007-11-21 12:30:00,7.322,7.322,7.322,7.322,1
2007-11-21 12:32:00,7.293,7.319,7.293,7.319,5
2007-11-21 12:37:00,7.303,7.303,7.303,7.303,1
2007-11-21 12:40:00,7.313,7.313,7.312,7.312,2
2007-11-21 12:42:00,7.315,7.332,7.315,7.324,3
2007-11-21 12:47:00,7.313,7.313,7.313,7.313,1
2007-11-21 12:49:00,7.315,7.315,7.315,7.315,1
2007-11-21 12:51:00,7.316,7.316,7.316,7.316,1
2007-11-21 12:55:00,7.319,7.319,7.319,7.319,1
2007-11-21 12:57:00,7.295,7.316,7.295,7.316,6
2007-11-21 12:58:00,7.288,7.29,7.288,7.29,2
2007-11-21 12:59:00,7.288,7.289,7.281,7.285,5
2007-11-21 13:00:00,7.28,7.28,7.266,7.277,9
2007-11-21 13:02:00,7.285,7.285,7.285,7.285,1
2007-11-21 13:04:00,7.29,7.291,7.287,7.291,3
2007-11-21 13:05:00,7.295,7.295,7.295,7.295,1
2007-11-21 13:06:00,7.289,7.289,7.289,7.289,1
2007-11-21 13:07:00,7.295,7.295,7.295,7.295,1
2007-11-21 13:08:00,7.29,7.29,7.29,7.29,1
2007-11-21 13:09:00,7.285,7.285,7.285,7.285,1
2007-11-21 13:11:00,7.289,7.289,7.289,7.289,1
2007-11-21 13:12:00,7.288,7.288,7.287,7.287,2
2007-11-21 13:13:00,7.29,7.29,7.29,7.29,1
2007-11-21 13:14:00,7.3,7.305,7.296,7.296,4
2007-11-21 13:15:00,7.297,7.305,7.297,7.305,2
2007-11-21 13:16:00,7.29,7.292,7.29,7.292,2
2007-11-21 13:17:00,7.298,7.298,7.298,7.298,1
2007-11-21 13:24:00,7.305,7.308,7.305,7.308,2
2007-11-21 13:26:00,7.306,7.31,7.306,7.31,2
2007-11-21 13:27:00,7.302,7.304,7.301,7.304,4
2007-11-21 13:28:00,7.295,7.295,7.295,7.295,1
2007-11-21 13:29:00,7.29,7.292,7.29,7.292,2
2007-11-21 13:32:00,7.288,7.288,7.288,7.288,1
2007-11-21 13:36:00,7.293,7.293,7.293,7.293,1
2007-11-21 13:37:00,7.295,7.295,7.291,7.291,2
2007-11-21 13:38:00,7.288,7.288,7.288,7.288,1
2007-11-21 13:39:00,7.29,7.29,7.29,7.29,1
2007-11-21 13:40:00,7.302,7.302,7.291,7.291,5
2007-11-21 13:41:00,7.308,7.312,7.302,7.305,6
2007-11-21 13:42:00,7.315,7.315,7.31,7.31,5
2007-11-21 13:43:00,7.331,7.333,7.32,7.32,9
2007-11-21 13:44:00,7.328,7.333,7.324,7.333,5
2007-11-21 13:46:00,7.329,7.329,7.329,7.329,1
2007-11-21 13:47:00,7.323,7.333,7.323,7.333,4
2007-11-21 13:48:00,7.318,7.327,7.318,7.325,3
2007-11-21 13:49:00,7.315,7.315,7.315,7.315,1
2007-11-21 13:50:00,7.307,7.314,7.307,7.314,4
2007-11-21 13:51:00,7.305,7.306,7.302,7.303,5
2007-11-21 13:52:00,7.306,7.308,7.302,7.308,3
2007-11-21 13:53:00,7.308,7.308,7.308,7.308,1
2007-11-21 13:54:00,7.316,7.316,7.311,7.311,2
2007-11-21 13:55:00,7.318,7.318,7.313,7.313,3
2007-11-21 13:56:00,7.322,7.322,7.319,7.319,2
2007-11-21 13:57:00,7.329,7.329,7.32,7.32,5
2007-11-21 13:58:00,7.33,7.335,7.327,7.327,9
2007-11-21 13:59:00,7.33,7.335,7.323,7.333,17
2007-11-21 14:00:00,7.334,7.334,7.321,7.326,52
2007-11-21 14:01:00,7.352,7.354,7.336,7.336,17
2007-11-21 14:02:00,7.345,7.356,7.342,7.354,15
2007-11-21 14:03:00,7.353,7.353,7.34,7.343,10
2007-11-21 14:04:00,7.344,7.351,7.344,7.351,12
2007-11-21 14:05:00,7.345,7.345,7.341,7.341,3
2007-11-21 14:06:00,7.34,7.347,7.34,7.343,10
2007-11-21 14:07:00,7.331,7.338,7.331,7.338,4
2007-11-21 14:08:00,7.331,7.334,7.331,7.334,2
2007-11-21 14:09:00,7.322,7.333,7.32,7.333,12
2007-11-21 14:10:00,7.328,7.329,7.324,7.324,5
2007-11-21 14:11:00,7.328,7.329,7.328,7.329,2
2007-11-21 14:12:00,7.326,7.328,7.326,7.326,3
2007-11-21 14:13:00,7.316,7.328,7.313,7.328,7
2007-11-21 14:14:00,7.317,7.317,7.313,7.313,3
2007-11-21 14:15:00,7.306,7.315,7.306,7.315,8
2007-11-21 14:16:00,7.311,7.312,7.309,7.309,4
2007-11-21 14:17:00,7.309,7.313,7.309,7.313,3
2007-11-21 14:18:00,7.307,7.308,7.305,7.306,6
2007-11-21 14:19:00,7.31,7.311,7.305,7.305,9
2007-11-21 14:20:00,7.31,7.31,7.308,7.308,2
2007-11-21 14:21:00,7.303,7.305,7.303,7.305,2
2007-11-21 14:22:00,7.297,7.301,7.292,7.301,9
2007-11-21 14:23:00,7.291,7.295,7.291,7.293,6
2007-11-21 14:24:00,7.295,7.295,7.293,7.293,4
2007-11-21 14:25:00,7.299,7.299,7.297,7.297,2
2007-11-21 14:26:00,7.293,7.296,7.289,7.296,12
2007-11-21 14:27:00,7.292,7.292,7.292,7.292,1
2007-11-21 14:28:00,7.298,7.302,7.29,7.29,12
2007-11-21 14:29:00,7.304,7.304,7.3,7.3,5
2007-11-21 14:30:00,7.298,7.304,7.296,7.302,9
2007-11-21 14:31:00,7.293,7.3,7.293,7.296,7
2007-11-21 14:32:00,7.291,7.296,7.29,7.296,8
2007-11-21 14:33:00,7.292,7.294,7.289,7.294,9
2007-11-21 14:34:00,7.294,7.297,7.294,7.295,8
2007-11-21 14:35:00,7.296,7.296,7.293,7.296,5
2007-11-21 14:36:00,7.297,7.297,7.297,7.297,1
2007-11-21 14:37:00,7.297,7.299,7.297,7.299,2
2007-11-21 14:38:00,7.302,7.305,7.297,7.299,10
2007-11-21 14:39:00,7.315,7.315,7.304,7.304,13
2007-11-21 14:40:00,7.315,7.318,7.311,7.318,7
2007-11-21 14:41:00,7.314,7.316,7.313,7.313,3
2007-11-21 14:42:00,7.314,7.316,7.312,7.316,8
2007-11-21 14:43:00,7.312,7.312,7.312,7.312,1
2007-11-21 14:44:00,7.306,7.306,7.304,7.306,5
2007-11-21 14:46:00,7.31,7.31,7.307,7.307,2
2007-11-21 14:47:00,7.307,7.308,7.304,7.308,5
2007-11-21 14:48:00,7.302,7.306,7.296,7.306,12
2007-11-21 14:49:00,7.3,7.3,7.3,7.3,1
2007-11-21 14:50:00,7.309,7.309,7.3,7.302,10
2007-11-21 14:51:00,7.308,7.31,7.306,7.31,4
2007-11-21 14:52:00,7.299,7.304,7.299,7.304,3
2007-11-21 14:53:00,7.297,7.299,7.295,7.297,7
2007-11-21 14:54:00,7.295,7.299,7.295,7.299,3
2007-11-21 14:55:00,7.299,7.299,7.297,7.297,2
2007-11-21 14:56:00,7.297,7.297,7.297,7.297,1
2007-11-21 14:57:00,7.298,7.298,7.298,7.298,1
2007-11-21 14:58:00,7.3,7.302,7.298,7.301,9
2007-11-21 14:59:00,7.299,7.299,7.297,7.297,2
2007-11-21 15:00:00,7.301,7.301,7.299,7.301,3
2007-11-21 15:01:00,7.296,7.302,7.296,7.298,9
2007-11-21 15:02:00,7.297,7.299,7.294,7.294,6
2007-11-21 15:03:00,7.295,7.297,7.295,7.295,3
2007-11-21 15:04:00,7.292,7.301,7.292,7.297,10
2007-11-21 15:05:00,7.3,7.3,7.293,7.294,6
2007-11-21 15:06:00,7.298,7.306,7.298,7.305,13
2007-11-21 15:07:00,7.3,7.3,7.3,7.3,1
2007-11-21 15:08:00,7.3,7.307,7.3,7.302,6
2007-11-21 15:09:00,7.301,7.304,7.301,7.302,3
2007-11-21 15:10:00,7.303,7.303,7.303,7.303,1
2007-11-21 15:11:00,7.299,7.299,7.299,7.299,1
2007-11-21 15:12:00,7.299,7.303,7.299,7.301,3
2007-11-21 15:13:00,7.298,7.3,7.297,7.297,3
2007-11-21 15:14:00,7.297,7.302,7.297,7.3,13
2007-11-21 15:15:00,7.304,7.304,7.302,7.302,2
2007-11-21 15:16:00,7.304,7.306,7.302,7.302,4
2007-11-21 15:17:00,7.303,7.308,7.301,7.308,7
2007-11-21 15:18:00,7.301,7.301,7.301,7.301,1
2007-11-21 15:19:00,7.313,7.313,7.303,7.303,9
2007-11-21 15:20:00,7.313,7.315,7.311,7.315,8
2007-11-21 15:21:00,7.309,7.311,7.309,7.311,2
2007-11-21 15:22:00,7.312,7.312,7.312,7.312,1
2007-11-21 15:23:00,7.312,7.312,7.31,7.31,2
2007-11-21 15:24:00,7.314,7.314,7.31,7.31,3
2007-11-21 15:25:00,7.318,7.318,7.312,7.312,7
2007-11-21 15:26:00,7.322,7.325,7.313,7.315,8
2007-11-21 15:27:00,7.322,7.324,7.32,7.324,4
2007-11-21 15:28:00,7.327,7.327,7.324,7.324,2
2007-11-21 15:29:00,7.319,7.325,7.319,7.325,10
2007-11-21 15:30:00,7.335,7.344,7.315,7.315,33
2007-11-21 15:31:00,7.324,7.332,7.319,7.332,14
2007-11-21 15:32:00,7.335,7.337,7.32,7.322,9
2007-11-21 15:33:00,7.343,7.349,7.337,7.337,33
2007-11-21 15:34:00,7.343,7.352,7.343,7.345,13
2007-11-21 15:35:00,7.333,7.346,7.333,7.341,19
2007-11-21 15:36:00,7.334,7.334,7.331,7.331,4
2007-11-21 15:37:00,7.321,7.331,7.32,7.331,11
2007-11-21 15:38:00,7.324,7.324,7.317,7.317,18
2007-11-21 15:39:00,7.316,7.322,7.314,7.322,16
2007-11-21 15:40:00,7.317,7.322,7.308,7.314,15
2007-11-21 15:41:00,7.321,7.323,7.315,7.315,5
2007-11-21 15:42:00,7.327,7.329,7.325,7.325,4
2007-11-21 15:43:00,7.327,7.329,7.327,7.329,2
2007-11-21 15:44:00,7.32,7.325,7.318,7.325,7
2007-11-21 15:45:00,7.317,7.321,7.316,7.318,5
2007-11-21 15:46:00,7.314,7.319,7.314,7.319,3
2007-11-21 15:47:00,7.319,7.32,7.316,7.316,5
2007-11-21 15:49:00,7.322,7.322,7.32,7.32,2
2007-11-21 15:50:00,7.327,7.329,7.325,7.325,4
2007-11-21 15:51:00,7.325,7.326,7.321,7.325,7
2007-11-21 15:52:00,7.324,7.327,7.317,7.323,16
2007-11-21 15:53:00,7.319,7.325,7.319,7.322,5
2007-11-21 15:54:00,7.317,7.317,7.315,7.317,3
2007-11-21 15:55:00,7.32,7.32,7.316,7.319,4
2007-11-21 15:56:00,7.317,7.322,7.317,7.317,7
2007-11-21 15:57:00,7.317,7.321,7.317,7.319,4
2007-11-21 15:58:00,7.317,7.317,7.315,7.315,2
2007-11-21 15:59:00,7.31,7.315,7.31,7.315,3
2007-11-21 16:00:00,7.313,7.313,7.309,7.312,6
2007-11-21 16:01:00,7.311,7.311,7.311,7.311,1
2007-11-21 16:02:00,7.308,7.312,7.308,7.309,7
2007-11-21 16:03:00,7.312,7.312,7.308,7.312,6
2007-11-21 16:04:00,7.313,7.315,7.309,7.311,5
2007-11-21 16:05:00,7.308,7.312,7.306,7.312,9
2007-11-21 16:06:00,7.315,7.315,7.306,7.31,11
2007-11-21 16:07:00,7.32,7.32,7.31,7.314,8
2007-11-21 16:08:00,7.312,7.322,7.309,7.322,14
2007-11-21 16:09:00,7.312,7.316,7.312,7.315,9
2007-11-21 16:10:00,7.311,7.313,7.31,7.31,3
2007-11-21 16:11:00,7.31,7.314,7.306,7.314,10
2007-11-21 16:12:00,7.308,7.31,7.308,7.308,3
2007-11-21 16:13:00,7.313,7.313,7.311,7.311,4
2007-11-21 16:14:00,7.323,7.327,7.316,7.316,17
2007-11-21 16:15:00,7.344,7.344,7.325,7.325,18
2007-11-21 16:16:00,7.351,7.351,7.341,7.342,15
2007-11-21 16:17:00,7.349,7.357,7.347,7.356,10
2007-11-21 16:18:00,7.351,7.355,7.348,7.353,14
2007-11-21 16:19:00,7.361,7.361,7.349,7.349,10
2007-11-21 16:20:00,7.384,7.384,7.359,7.359,37
2007-11-21 16:21:00,7.378,7.386,7.374,7.386,24
2007-11-21 16:22:00,7.39,7.393,7.374,7.38,30
2007-11-21 16:23:00,7.393,7.402,7.387,7.392,41
2007-11-21 16:24:00,7.394,7.398,7.394,7.395,10
2007-11-21 16:25:00,7.388,7.394,7.384,7.392,18
2007-11-21 16:26:00,7.409,7.409,7.389,7.39,20
2007-11-21 16:27:00,7.408,7.413,7.401,7.411,20
2007-11-21 16:28:00,7.435,7.437,7.408,7.41,33
2007-11-21 16:29:00,7.422,7.439,7.422,7.437,24
2007-11-21 16:30:00,7.42,7.42,7.415,7.419,9
2007-11-21 16:31:00,7.44,7.447,7.422,7.422,38
2007-11-21 16:32:00,7.419,7.442,7.417,7.438,37
2007-11-21 16:33:00,7.418,7.424,7.412,7.421,14
2007-11-21 16:34:00,7.41,7.424,7.407,7.42,21
2007-11-21 16:35:00,7.42,7.431,7.41,7.412,25
2007-11-21 16:36:00,7.411,7.423,7.406,7.423,18
2007-11-21 16:37:00,7.424,7.429,7.41,7.414,23
2007-11-21 16:38:00,7.476,7.476,7.422,7.422,78
2007-11-21 16:39:00,7.471,7.482,7.468,7.479,48
2007-11-21 16:40:00,7.49,7.492,7.467,7.473,46
2007-11-21 16:41:00,7.484,7.492,7.483,7.488,29
2007-11-21 16:42:00,7.475,7.482,7.471,7.482,31
2007-11-21 16:43:00,7.479,7.486,7.475,7.479,35
2007-11-21 16:44:00,7.462,7.476,7.46,7.476,35
2007-11-21 16:45:00,7.467,7.467,7.46,7.464,11
2007-11-21 16:46:00,7.473,7.478,7.465,7.465,14
2007-11-21 16:47:00,7.471,7.481,7.469,7.475,11
2007-11-21 16:48:00,7.471,7.471,7.467,7.469,3
2007-11-21 16:49:00,7.478,7.478,7.471,7.473,5
2007-11-21 16:50:00,7.478,7.482,7.476,7.476,11
2007-11-21 16:51:00,7.479,7.48,7.475,7.48,5
2007-11-21 16:52:00,7.461,7.481,7.461,7.481,21
2007-11-21 16:53:00,7.461,7.464,7.461,7.464,6
2007-11-21 16:54:00,7.457,7.459,7.457,7.459,2
2007-11-21 16:55:00,7.454,7.46,7.452,7.46,11
2007-11-21 16:56:00,7.445,7.458,7.442,7.452,17
2007-11-21 16:57:00,7.436,7.447,7.436,7.447,15
2007-11-21 16:58:00,7.436,7.444,7.433,7.438,16
2007-11-21 16:59:00,7.449,7.449,7.434,7.441,14
2007-11-21 17:00:00,7.457,7.459,7.426,7.443,79
2007-11-21 17:01:00,7.482,7.482,7.451,7.455,43
2007-11-21 17:02:00,7.447,7.48,7.447,7.48,41
2007-11-21 17:03:00,7.465,7.465,7.445,7.445,27
2007-11-21 17:04:00,7.502,7.502,7.461,7.463,42
2007-11-21 17:05:00,7.488,7.503,7.486,7.5,36
2007-11-21 17:06:00,7.519,7.527,7.486,7.49,76
2007-11-21 17:07:00,7.515,7.523,7.508,7.517,37
2007-11-21 17:08:00,7.499,7.517,7.495,7.517,58
2007-11-21 17:09:00,7.493,7.506,7.491,7.501,29
2007-11-21 17:10:00,7.499,7.499,7.483,7.491,28
2007-11-21 17:11:00,7.48,7.497,7.472,7.497,23
2007-11-21 17:12:00,7.483,7.487,7.472,7.478,18
2007-11-21 17:13:00,7.489,7.489,7.481,7.481,19
2007-11-21 17:14:00,7.492,7.498,7.491,7.491,13
2007-11-21 17:15:00,7.491,7.494,7.487,7.494,12
2007-11-21 17:16:00,7.477,7.493,7.472,7.489,18
2007-11-21 17:17:00,7.483,7.488,7.471,7.475,13
2007-11-21 17:18:00,7.493,7.495,7.485,7.485,17
2007-11-21 17:19:00,7.501,7.501,7.487,7.491,14
2007-11-21 17:20:00,7.503,7.512,7.498,7.498,39
2007-11-21 17:21:00,7.494,7.509,7.494,7.505,11
2007-11-21 17:22:00,7.491,7.499,7.491,7.496,10
2007-11-21 17:23:00,7.484,7.489,7.48,7.489,11
2007-11-21 17:24:00,7.484,7.488,7.484,7.486,4
2007-11-21 17:25:00,7.463,7.482,7.458,7.482,30
2007-11-21 17:26:00,7.471,7.475,7.461,7.461,12
2007-11-21 17:27:00,7.471,7.478,7.471,7.478,4
2007-11-21 17:28:00,7.468,7.469,7.466,7.469,6
2007-11-21 17:29:00,7.467,7.47,7.464,7.466,9
2007-11-21 17:30:00,7.462,7.47,7.461,7.464,13
2007-11-21 17:31:00,7.446,7.46,7.446,7.46,17
2007-11-21 17:32:00,7.457,7.459,7.447,7.449,20
2007-11-21 17:33:00,7.462,7.466,7.46,7.46,7
2007-11-21 17:34:00,7.464,7.464,7.464,7.464,1
2007-11-21 17:35:00,7.462,7.465,7.46,7.462,5
2007-11-21 17:36:00,7.454,7.466,7.454,7.464,12
2007-11-21 17:37:00,7.453,7.455,7.452,7.452,3
2007-11-21 17:38:00,7.461,7.469,7.457,7.457,16
2007-11-21 17:39:00,7.465,7.465,7.463,7.463,4
2007-11-21 17:40:00,7.465,7.465,7.462,7.463,4
2007-11-21 17:41:00,7.445,7.462,7.445,7.462,17
2007-11-21 17:42:00,7.441,7.45,7.441,7.442,13
2007-11-21 17:43:00,7.426,7.439,7.421,7.439,34
2007-11-21 17:44:00,7.428,7.432,7.422,7.424,9
2007-11-21 17:45:00,7.425,7.437,7.423,7.43,17
2007-11-21 17:46:00,7.425,7.427,7.423,7.423,3
2007-11-21 17:47:00,7.429,7.431,7.427,7.427,4
2007-11-21 17:48:00,7.435,7.435,7.432,7.432,4
2007-11-21 17:49:00,7.442,7.446,7.436,7.436,16
2007-11-21 17:50:00,7.456,7.456,7.444,7.444,13
2007-11-21 17:51:00,7.449,7.453,7.449,7.453,3
2007-11-21 17:52:00,7.447,7.455,7.443,7.451,11
2007-11-21 17:53:00,7.442,7.445,7.442,7.445,2
2007-11-21 17:54:00,7.447,7.45,7.441,7.444,11
2007-11-21 17:55:00,7.456,7.46,7.449,7.449,11
2007-11-21 17:56:00,7.466,7.466,7.459,7.459,4
2007-11-21 17:57:00,7.452,7.464,7.452,7.464,7
2007-11-21 17:58:00,7.466,7.469,7.455,7.455,7
2007-11-21 17:59:00,7.465,7.471,7.463,7.464,13
2007-11-21 18:00:00,7.466,7.47,7.463,7.463,9
2007-11-21 18:01:00,7.468,7.468,7.462,7.464,4
2007-11-21 18:02:00,7.473,7.473,7.471,7.471,2
2007-11-21 18:03:00,7.471,7.471,7.467,7.471,4
2007-11-21 18:04:00,7.464,7.471,7.464,7.469,4
2007-11-21 18:05:00,7.468,7.47,7.462,7.462,8
2007-11-21 18:06:00,7.464,7.47,7.462,7.47,7
2007-11-21 18:07:00,7.464,7.466,7.464,7.466,2
2007-11-21 18:08:00,7.47,7.472,7.468,7.468,4
2007-11-21 18:09:00,7.477,7.477,7.472,7.472,3
2007-11-21 18:10:00,7.475,7.475,7.475,7.475,1
2007-11-21 18:11:00,7.473,7.478,7.471,7.478,4
2007-11-21 18:12:00,7.471,7.475,7.471,7.475,3
2007-11-21 18:13:00,7.461,7.469,7.457,7.469,11
2007-11-21 18:14:00,7.465,7.465,7.463,7.463,6
2007-11-21 18:15:00,7.47,7.472,7.467,7.467,8
2007-11-21 18:16:00,7.468,7.471,7.466,7.468,7
2007-11-21 18:17:00,7.469,7.469,7.466,7.466,2
2007-11-21 18:18:00,7.466,7.471,7.466,7.471,3
2007-11-21 18:19:00,7.465,7.468,7.464,7.464,4
2007-11-21 18:20:00,7.476,7.48,7.468,7.468,7
2007-11-21 18:21:00,7.476,7.479,7.476,7.479,2
2007-11-21 18:22:00,7.476,7.476,7.472,7.474,3
2007-11-21 18:23:00,7.481,7.492,7.472,7.48,25
2007-11-21 18:24:00,7.462,7.478,7.462,7.478,18
2007-11-21 18:25:00,7.453,7.464,7.453,7.464,7
2007-11-21 18:26:00,7.451,7.453,7.451,7.451,5
2007-11-21 18:27:00,7.455,7.455,7.447,7.449,6
2007-11-21 18:28:00,7.45,7.463,7.45,7.453,12
2007-11-21 18:29:00,7.456,7.456,7.454,7.454,2
2007-11-21 18:30:00,7.455,7.458,7.455,7.458,4
2007-11-21 18:31:00,7.45,7.457,7.45,7.457,4
2007-11-21 18:32:00,7.436,7.448,7.436,7.448,13
2007-11-21 18:33:00,7.434,7.436,7.432,7.432,6
2007-11-21 18:34:00,7.442,7.447,7.434,7.436,11
2007-11-21 18:35:00,7.443,7.447,7.443,7.447,3
2007-11-21 18:36:00,7.459,7.464,7.446,7.448,20
2007-11-21 18:37:00,7.458,7.462,7.455,7.457,6
2007-11-21 18:38:00,7.466,7.472,7.461,7.461,14
2007-11-21 18:39:00,7.463,7.466,7.46,7.464,4
2007-11-21 18:40:00,7.456,7.464,7.455,7.461,13
2007-11-21 18:41:00,7.47,7.47,7.452,7.454,10
2007-11-21 18:42:00,7.471,7.475,7.467,7.472,7
2007-11-21 18:43:00,7.463,7.467,7.463,7.467,3
2007-11-21 18:44:00,7.461,7.465,7.461,7.465,5
2007-11-21 18:45:00,7.465,7.467,7.462,7.466,5
