time,close,high,low,open,volume
2007-11-21 18:46:00,7.471,7.472,7.469,7.47,4
2007-11-21 18:47:00,7.469,7.469,7.469,7.469,1
2007-11-21 18:48:00,7.472,7.472,7.472,7.472,1
2007-11-21 18:49:00,7.471,7.474,7.471,7.474,2
2007-11-21 18:50:00,7.457,7.468,7.455,7.468,12
2007-11-21 18:51:00,7.473,7.473,7.459,7.459,17
2007-11-21 18:52:00,7.468,7.471,7.467,7.471,5
2007-11-21 18:53:00,7.465,7.467,7.463,7.463,5
2007-11-21 18:54:00,7.468,7.472,7.465,7.467,9
2007-11-21 18:55:00,7.466,7.473,7.464,7.47,7
2007-11-21 18:56:00,7.463,7.468,7.463,7.468,13
2007-11-21 18:57:00,7.453,7.461,7.453,7.461,7
2007-11-21 18:58:00,7.452,7.452,7.447,7.451,5
2007-11-21 18:59:00,7.45,7.45,7.448,7.45,3
2007-11-21 19:00:00,7.446,7.452,7.444,7.452,7
2007-11-21 19:01:00,7.442,7.448,7.442,7.448,4
2007-11-21 19:02:00,7.441,7.446,7.439,7.44,12
2007-11-21 19:03:00,7.451,7.451,7.434,7.438,11
2007-11-21 19:04:00,7.443,7.451,7.442,7.449,8
2007-11-21 19:05:00,7.442,7.442,7.439,7.441,5
2007-11-21 19:06:00,7.434,7.442,7.434,7.44,11
2007-11-21 19:07:00,7.426,7.432,7.418,7.432,26
2007-11-21 19:08:00,7.426,7.434,7.424,7.428,13
2007-11-21 19:09:00,7.415,7.423,7.399,7.423,31
2007-11-21 19:10:00,7.417,7.422,7.413,7.413,10
2007-11-21 19:11:00,7.414,7.416,7.414,7.414,3
2007-11-21 19:12:00,7.421,7.425,7.416,7.416,18
2007-11-21 19:13:00,7.413,7.419,7.408,7.419,24
2007-11-21 19:14:00,7.403,7.417,7.403,7.415,10
2007-11-21 19:15:00,7.413,7.418,7.405,7.405,7
2007-11-21 19:16:00,7.422,7.422,7.415,7.416,14
2007-11-21 19:17:00,7.426,7.43,7.419,7.419,10
2007-11-21 19:18:00,7.419,7.424,7.419,7.424,5
2007-11-21 19:19:00,7.417,7.417,7.415,7.417,3
2007-11-21 19:21:00,7.41,7.419,7.405,7.419,13
2007-11-21 19:22:00,7.412,7.412,7.406,7.408,5
2007-11-21 19:23:00,7.41,7.412,7.409,7.409,3
2007-11-21 19:24:00,7.409,7.413,7.405,7.407,8
2007-11-21 19:25:00,7.404,7.413,7.404,7.408,15
2007-11-21 19:26:00,7.404,7.406,7.404,7.406,2
2007-11-21 19:27:00,7.406,7.408,7.402,7.402,13
2007-11-21 19:28:00,7.398,7.407,7.395,7.404,43
2007-11-21 19:29:00,7.395,7.399,7.394,7.395,24
2007-11-21 19:30:00,7.395,7.397,7.393,7.397,6
2007-11-21 19:32:00,7.391,7.393,7.391,7.393,2
2007-11-21 19:34:00,7.389,7.392,7.387,7.389,5
2007-11-21 19:35:00,7.387,7.387,7.387,7.387,1
2007-11-21 19:37:00,7.385,7.385,7.385,7.385,1
2007-11-21 19:39:00,7.379,7.386,7.379,7.386,6
2007-11-21 19:41:00,7.382,7.382,7.382,7.382,1
2007-11-21 19:43:00,7.379,7.379,7.379,7.379,1
2007-11-21 19:44:00,7.385,7.385,7.382,7.382,2
2007-11-21 19:46:00,7.384,7.384,7.381,7.381,2
2007-11-21 19:47:00,7.387,7.387,7.387,7.387,1
2007-11-21 19:50:00,7.38,7.384,7.38,7.384,2
2007-11-21 19:55:00,7.387,7.387,7.387,7.387,1
2007-11-21 20:00:00,7.388,7.388,7.388,7.388,1
2007-11-21 20:04:00,7.395,7.395,7.392,7.392,2
2007-11-21 20:10:00,7.393,7.393,7.39,7.39,2
2007-11-21 20:13:00,7.394,7.394,7.394,7.394,1
2007-11-21 20:14:00,7.399,7.399,7.399,7.399,1
2007-11-21 20:15:00,7.397,7.397,7.395,7.395,2
2007-11-21 20:19:00,7.392,7.392,7.392,7.392,1
2007-11-21 20:20:00,7.39,7.39,7.39,7.39,1
2007-11-21 20:23:00,7.399,7.399,7.399,7.399,1
2007-11-21 20:25:00,7.4,7.4,7.4,7.4,1
2007-11-21 20:39:00,7.395,7.395,7.395,7.395,1
2007-11-21 20:50:00,7.39,7.39,7.39,7.39,1
2007-11-21 20:54:00,7.388,7.388,7.388,7.388,1
2007-11-21 20:56:00,7.388,7.39,7.388,7.39,2
2007-11-21 21:06:00,7.393,7.393,7.391,7.391,2
2007-11-21 21:17:00,7.386,7.386,7.386,7.386,1
2007-11-21 21:19:00,7.382,7.382,7.382,7.382,1
2007-11-21 21:21:00,7.38,7.38,7.38,7.38,1
2007-11-21 21:27:00,7.383,7.383,7.383,7.383,1
2007-11-21 21:39:00,7.38,7.38,7.38,7.38,1
2007-11-21 21:44:00,7.386,7.386,7.376,7.376,3
2007-11-21 21:47:00,7.388,7.388,7.388,7.388,1
2007-11-21 21:48:00,7.386,7.386,7.386,7.386,1
2007-11-21 21:49:00,7.396,7.396,7.391,7.391,2
2007-11-21 21:51:00,7.406,7.406,7.4,7.4,2
2007-11-21 22:07:00,7.401,7.401,7.401,7.401,1
2007-11-21 22:11:00,7.41,7.41,7.405,7.405,2
2007-11-21 22:12:00,7.413,7.413,7.413,7.413,1
2007-11-22 01:00:00,7.562,7.562,7.562,7.562,1
2007-11-22 04:43:00,7.581,7.581,7.581,7.581,1
2007-11-22 10:43:00,7.583,7.612,7.583,7.612,2
2007-11-22 10:44:00,7.612,7.612,7.612,7.612,1
2007-11-22 13:03:00,7.603,7.603,7.603,7.603,1
2007-11-22 13:56:00,7.593,7.593,7.593,7.593,1
2007-11-22 13:57:00,7.586,7.586,7.586,7.586,1
2007-11-22 14:17:00,7.588,7.588,7.588,7.588,1
2007-11-22 14:36:00,7.585,7.589,7.585,7.589,2
2007-11-22 14:37:00,7.583,7.583,7.583,7.583,1
2007-11-22 14:43:00,7.575,7.577,7.575,7.577,2
2007-11-22 14:47:00,7.572,7.572,7.572,7.572,1
2007-11-22 14:48:00,7.57,7.57,7.57,7.57,1
2007-11-22 14:49:00,7.554,7.558,7.554,7.558,2
2007-11-22 14:50:00,7.557,7.557,7.557,7.557,1
2007-11-22 14:52:00,7.555,7.555,7.555,7.555,1
2007-11-22 14:53:00,7.548,7.548,7.548,7.548,1
2007-11-22 14:55:00,7.547,7.547,7.547,7.547,1
2007-11-22 15:01:00,7.536,7.541,7.536,7.541,3
2007-11-22 15:07:00,7.539,7.539,7.539,7.539,1
2007-11-22 15:21:00,7.536,7.536,7.536,7.536,1
2007-11-22 15:22:00,7.533,7.533,7.533,7.533,1
2007-11-22 15:24:00,7.536,7.536,7.536,7.536,1
2007-11-22 15:28:00,7.53,7.533,7.53,7.533,2
2007-11-22 15:30:00,7.539,7.539,7.539,7.539,1
2007-11-22 15:41:00,7.531,7.531,7.528,7.529,3
2007-11-22 15:57:00,7.521,7.521,7.521,7.521,1
2007-11-22 16:00:00,7.523,7.523,7.523,7.523,1
2007-11-22 16:01:00,7.52,7.52,7.52,7.52,1
2007-11-22 16:19:00,7.513,7.516,7.513,7.516,2
2007-11-22 16:21:00,7.51,7.51,7.51,7.51,1
2007-11-22 16:25:00,7.508,7.508,7.508,7.508,1
2007-11-22 16:29:00,7.501,7.501,7.501,7.501,1
2007-11-22 16:34:00,7.491,7.495,7.491,7.495,3
2007-11-22 16:59:00,7.489,7.495,7.489,7.495,3
2007-11-22 17:00:00,7.49,7.49,7.49,7.49,1
2007-11-22 17:15:00,7.489,7.489,7.489,7.489,1
2007-11-22 17:17:00,7.493,7.493,7.493,7.493,1
2007-11-22 17:41:00,7.496,7.496,7.496,7.496,1
2007-11-22 17:43:00,7.508,7.508,7.508,7.508,1
2007-11-22 17:57:00,7.517,7.517,7.517,7.517,1
2007-11-22 17:59:00,7.525,7.525,7.525,7.525,1
2007-11-22 18:02:00,7.527,7.527,7.527,7.527,1
2007-11-22 19:27:00,7.553,7.553,7.533,7.533,2
2007-11-22 19:29:00,7.534,7.534,7.534,7.534,1
2007-11-22 20:43:00,7.563,7.563,7.54,7.54,2
2007-11-22 21:07:00,7.547,7.569,7.547,7.569,2
2007-11-22 23:06:00,7.546,7.55,7.546,7.55,2
2007-11-23 02:48:00,7.567,7.567,7.567,7.567,1
2007-11-23 03:09:00,7.552,7.552,7.552,7.552,1
2007-11-23 03:19:00,7.586,7.586,7.586,7.586,1
2007-11-23 03:55:00,7.623,7.623,7.619,7.619,3
2007-11-23 03:56:00,7.634,7.634,7.634,7.634,1
2007-11-23 03:59:00,7.627,7.627,7.627,7.627,1
2007-11-23 04:54:00,7.641,7.641,7.641,7.641,1
2007-11-23 05:16:00,7.628,7.628,7.628,7.628,1
2007-11-23 06:45:00,7.624,7.624,7.624,7.624,1
2007-11-23 08:23:00,7.638,7.638,7.638,7.638,1
2007-11-23 08:27:00,7.621,7.621,7.621,7.621,1
2007-11-23 09:45:00,7.613,7.613,7.613,7.613,1
2007-11-23 09:57:00,7.62,7.62,7.62,7.62,1
2007-11-23 10:44:00,7.625,7.625,7.625,7.625,1
2007-11-23 10:50:00,7.664,7.664,7.647,7.647,5
2007-11-23 10:56:00,7.639,7.639,7.639,7.639,1
2007-11-23 11:39:00,7.664,7.664,7.664,7.664,1
2007-11-23 11:40:00,7.667,7.667,7.667,7.667,1
2007-11-23 11:42:00,7.668,7.678,7.668,7.678,2
2007-11-23 11:47:00,7.675,7.675,7.675,7.675,1
2007-11-23 11:53:00,7.673,7.673,7.673,7.673,1
2007-11-23 11:55:00,7.675,7.675,7.675,7.675,1
2007-11-23 11:56:00,7.678,7.678,7.678,7.678,1
2007-11-23 12:04:00,7.692,7.692,7.692,7.692,1
2007-11-23 12:08:00,7.701,7.701,7.697,7.697,2
2007-11-23 12:10:00,7.714,7.715,7.711,7.711,4
2007-11-23 12:11:00,7.706,7.706,7.701,7.701,2
2007-11-23 12:12:00,7.702,7.702,7.702,7.702,1
2007-11-23 12:13:00,7.706,7.706,7.706,7.706,1
2007-11-23 12:14:00,7.701,7.714,7.701,7.714,2
2007-11-23 12:23:00,7.715,7.715,7.715,7.715,1
2007-11-23 12:33:00,7.688,7.705,7.688,7.705,2
2007-11-23 12:37:00,7.679,7.679,7.679,7.679,1
2007-11-23 12:46:00,7.68,7.68,7.68,7.68,1
2007-11-23 12:49:00,7.699,7.699,7.688,7.688,2
2007-11-23 12:53:00,7.683,7.683,7.681,7.683,3
2007-11-23 12:54:00,7.692,7.692,7.692,7.692,1
2007-11-23 12:55:00,7.678,7.678,7.678,7.678,1
2007-11-23 13:06:00,7.691,7.691,7.691,7.691,1
2007-11-23 13:12:00,7.694,7.694,7.694,7.694,1
2007-11-23 13:14:00,7.703,7.703,7.703,7.703,1
2007-11-23 13:16:00,7.678,7.678,7.678,7.678,1
2007-11-23 13:20:00,7.672,7.672,7.672,7.672,1
2007-11-23 13:25:00,7.667,7.667,7.662,7.662,2
2007-11-23 13:27:00,7.661,7.661,7.661,7.661,1
2007-11-23 13:28:00,7.668,7.668,7.668,7.668,1
2007-11-23 13:30:00,7.664,7.664,7.664,7.664,1
2007-11-23 13:35:00,7.669,7.669,7.669,7.669,1
2007-11-23 13:38:00,7.664,7.664,7.664,7.664,1
2007-11-23 13:39:00,7.674,7.674,7.674,7.674,1
2007-11-23 13:42:00,7.683,7.683,7.683,7.683,1
2007-11-23 13:46:00,7.679,7.682,7.679,7.682,2
2007-11-23 13:53:00,7.694,7.694,7.694,7.694,1
2007-11-23 13:58:00,7.708,7.708,7.708,7.708,1
2007-11-23 14:00:00,7.712,7.717,7.701,7.705,24
2007-11-23 14:01:00,7.698,7.711,7.698,7.711,5
2007-11-23 14:02:00,7.702,7.704,7.698,7.704,4
2007-11-23 14:03:00,7.703,7.703,7.698,7.698,3
2007-11-23 14:04:00,7.698,7.702,7.698,7.698,3
2007-11-23 14:05:00,7.693,7.693,7.693,7.693,1
2007-11-23 14:06:00,7.693,7.697,7.689,7.697,7
2007-11-23 14:07:00,7.685,7.689,7.685,7.689,3
2007-11-23 14:08:00,7.679,7.685,7.679,7.684,4
2007-11-23 14:10:00,7.681,7.681,7.681,7.681,1
2007-11-23 14:11:00,7.676,7.676,7.676,7.676,1
2007-11-23 14:12:00,7.676,7.68,7.676,7.68,3
2007-11-23 14:15:00,7.669,7.674,7.669,7.674,2
2007-11-23 14:16:00,7.661,7.661,7.661,7.661,1
2007-11-23 14:18:00,7.658,7.658,7.658,7.658,1
2007-11-23 14:19:00,7.665,7.665,7.655,7.655,4
2007-11-23 14:20:00,7.666,7.679,7.666,7.667,8
2007-11-23 14:21:00,7.664,7.664,7.664,7.664,1
2007-11-23 14:22:00,7.666,7.666,7.666,7.666,1
2007-11-23 14:23:00,7.672,7.672,7.668,7.668,3
2007-11-23 14:24:00,7.676,7.676,7.676,7.676,1
2007-11-23 14:30:00,7.679,7.679,7.679,7.679,1
2007-11-23 14:31:00,7.682,7.682,7.682,7.682,1
2007-11-23 14:32:00,7.676,7.678,7.676,7.678,2
2007-11-23 14:33:00,7.684,7.684,7.684,7.684,1
2007-11-23 14:36:00,7.681,7.681,7.681,7.681,1
2007-11-23 14:37:00,7.681,7.683,7.681,7.683,2
2007-11-23 14:38:00,7.674,7.679,7.674,7.679,2
2007-11-23 14:41:00,7.684,7.684,7.677,7.677,3
2007-11-23 14:43:00,7.684,7.684,7.68,7.68,2
2007-11-23 14:45:00,7.678,7.682,7.678,7.682,2
2007-11-23 14:47:00,7.683,7.683,7.683,7.683,1
2007-11-23 14:49:00,7.679,7.679,7.679,7.679,1
2007-11-23 14:50:00,7.685,7.685,7.683,7.683,2
2007-11-23 14:56:00,7.679,7.681,7.679,7.681,2
2007-11-23 14:57:00,7.686,7.686,7.686,7.686,1
2007-11-23 14:59:00,7.688,7.688,7.688,7.688,1
2007-11-23 15:00:00,7.69,7.69,7.69,7.69,1
2007-11-23 15:01:00,7.688,7.688,7.688,7.688,1
2007-11-23 15:02:00,7.691,7.691,7.691,7.691,1
2007-11-23 15:06:00,7.689,7.689,7.689,7.689,1
2007-11-23 15:07:00,7.689,7.693,7.689,7.691,3
2007-11-23 15:08:00,7.689,7.689,7.687,7.687,2
2007-11-23 15:09:00,7.694,7.694,7.692,7.692,2
2007-11-23 15:11:00,7.689,7.689,7.689,7.689,1
2007-11-23 15:12:00,7.687,7.689,7.686,7.686,3
2007-11-23 15:14:00,7.685,7.685,7.685,7.685,1
2007-11-23 15:15:00,7.685,7.692,7.685,7.687,6
2007-11-23 15:17:00,7.689,7.689,7.689,7.689,1
2007-11-23 15:18:00,7.691,7.691,7.685,7.685,2
2007-11-23 15:19:00,7.689,7.695,7.689,7.693,4
2007-11-23 15:20:00,7.679,7.686,7.679,7.686,5
2007-11-23 15:21:00,7.667,7.673,7.667,7.671,6
2007-11-23 15:22:00,7.663,7.663,7.663,7.663,1
2007-11-23 15:23:00,7.658,7.66,7.658,7.66,2
2007-11-23 15:24:00,7.673,7.673,7.66,7.66,4
2007-11-23 15:25:00,7.674,7.674,7.67,7.67,2
2007-11-23 15:26:00,7.672,7.672,7.672,7.672,1
2007-11-23 15:27:00,7.674,7.674,7.674,7.674,1
2007-11-23 15:33:00,7.679,7.679,7.679,7.679,1
2007-11-23 15:35:00,7.685,7.685,7.681,7.681,2
2007-11-23 15:36:00,7.694,7.694,7.687,7.687,3
2007-11-23 15:37:00,7.689,7.692,7.689,7.692,2
2007-11-23 15:38:00,7.685,7.685,7.685,7.685,1
2007-11-23 15:39:00,7.688,7.688,7.688,7.688,1
2007-11-23 15:42:00,7.686,7.691,7.686,7.691,3
2007-11-23 15:43:00,7.684,7.684,7.684,7.684,1
2007-11-23 15:44:00,7.693,7.693,7.686,7.686,3
2007-11-23 15:48:00,7.694,7.694,7.691,7.691,2
2007-11-23 15:49:00,7.693,7.693,7.691,7.691,2
2007-11-23 15:50:00,7.691,7.691,7.691,7.691,1
2007-11-23 15:51:00,7.696,7.696,7.693,7.693,2
2007-11-23 15:52:00,7.694,7.694,7.694,7.694,1
2007-11-23 15:53:00,7.703,7.703,7.692,7.692,7
2007-11-23 15:54:00,7.703,7.705,7.703,7.705,2
2007-11-23 15:55:00,7.702,7.702,7.702,7.702,1
2007-11-23 15:56:00,7.696,7.7,7.696,7.7,3
2007-11-23 15:57:00,7.696,7.699,7.694,7.694,3
2007-11-23 15:58:00,7.698,7.698,7.698,7.698,1
2007-11-23 15:59:00,7.694,7.694,7.694,7.694,1
2007-11-23 16:00:00,7.699,7.701,7.696,7.696,4
2007-11-23 16:02:00,7.703,7.703,7.701,7.701,2
2007-11-23 16:03:00,7.704,7.705,7.704,7.705,2
2007-11-23 16:04:00,7.704,7.707,7.702,7.705,5
2007-11-23 16:05:00,7.713,7.713,7.701,7.701,7
2007-11-23 16:06:00,7.709,7.709,7.709,7.709,1
2007-11-23 16:08:00,7.713,7.718,7.713,7.718,2
2007-11-23 16:09:00,7.718,7.718,7.718,7.718,1
2007-11-23 16:11:00,7.718,7.718,7.712,7.716,5
2007-11-23 16:12:00,7.72,7.72,7.72,7.72,1
2007-11-23 16:13:00,7.728,7.733,7.722,7.722,8
2007-11-23 16:14:00,7.716,7.726,7.716,7.726,4
2007-11-23 16:15:00,7.713,7.713,7.713,7.713,1
2007-11-23 16:16:00,7.709,7.709,7.709,7.709,1
2007-11-23 16:17:00,7.7,7.706,7.7,7.706,4
2007-11-23 16:18:00,7.694,7.698,7.694,7.698,3
2007-11-23 16:19:00,7.69,7.698,7.69,7.696,5
2007-11-23 16:20:00,7.692,7.692,7.692,7.692,1
2007-11-23 16:21:00,7.695,7.695,7.695,7.695,1
2007-11-23 16:23:00,7.698,7.7,7.698,7.698,3
2007-11-23 16:24:00,7.697,7.7,7.697,7.7,4
2007-11-23 16:25:00,7.699,7.699,7.699,7.699,1
2007-11-23 16:26:00,7.701,7.704,7.701,7.704,2
2007-11-23 16:27:00,7.708,7.708,7.705,7.705,2
2007-11-23 16:28:00,7.71,7.71,7.71,7.71,1
2007-11-23 16:31:00,7.711,7.713,7.711,7.713,2
2007-11-23 16:32:00,7.716,7.716,7.714,7.714,2
2007-11-23 16:33:00,7.718,7.718,7.718,7.718,1
2007-11-23 16:35:00,7.723,7.723,7.721,7.723,3
2007-11-23 16:36:00,7.717,7.722,7.712,7.718,6
2007-11-23 16:37:00,7.716,7.716,7.712,7.712,3
2007-11-23 16:38:00,7.721,7.721,7.718,7.718,2
2007-11-23 16:39:00,7.716,7.716,7.716,7.716,1
2007-11-23 16:41:00,7.72,7.72,7.718,7.718,2
2007-11-23 16:42:00,7.725,7.725,7.72,7.722,4
2007-11-23 16:43:00,7.729,7.729,7.725,7.727,3
2007-11-23 16:44:00,7.738,7.738,7.731,7.731,5
2007-11-23 16:45:00,7.748,7.75,7.74,7.74,7
2007-11-23 16:46:00,7.745,7.747,7.745,7.745,3
2007-11-23 16:47:00,7.742,7.748,7.742,7.747,7
2007-11-23 16:48:00,7.737,7.737,7.737,7.737,1
2007-11-23 16:50:00,7.725,7.733,7.725,7.733,5
2007-11-23 16:51:00,7.727,7.727,7.727,7.727,1
2007-11-23 16:52:00,7.723,7.723,7.723,7.723,1
2007-11-23 16:54:00,7.725,7.725,7.725,7.725,1
2007-11-23 16:55:00,7.728,7.728,7.728,7.728,1
2007-11-23 16:57:00,7.733,7.733,7.733,7.733,1
2007-11-23 16:59:00,7.727,7.733,7.727,7.728,5
2007-11-23 17:00:00,7.729,7.729,7.729,7.729,1
2007-11-23 17:01:00,7.727,7.727,7.727,7.727,1
2007-11-23 17:02:00,7.724,7.727,7.723,7.723,4
2007-11-23 17:04:00,7.717,7.717,7.717,7.717,1
2007-11-23 17:05:00,7.717,7.717,7.715,7.715,2
2007-11-23 17:06:00,7.724,7.724,7.722,7.722,2
2007-11-23 17:07:00,7.72,7.72,7.72,7.72,1
2007-11-23 17:09:00,7.723,7.723,7.723,7.723,1
2007-11-23 17:10:00,7.72,7.72,7.72,7.72,1
2007-11-23 17:11:00,7.717,7.717,7.714,7.714,4
2007-11-23 17:12:00,7.714,7.714,7.714,7.714,1
2007-11-23 17:13:00,7.72,7.72,7.72,7.72,1
2007-11-23 17:14:00,7.727,7.727,7.727,7.727,1
2007-11-23 17:16:00,7.732,7.732,7.73,7.73,2
2007-11-23 17:17:00,7.733,7.735,7.733,7.735,2
2007-11-23 17:19:00,7.73,7.73,7.73,7.73,1
2007-11-23 17:20:00,7.728,7.728,7.728,7.728,1
2007-11-23 17:22:00,7.731,7.731,7.731,7.731,1
2007-11-23 17:23:00,7.733,7.733,7.733,7.733,1
2007-11-23 17:25:00,7.728,7.728,7.728,7.728,1
2007-11-23 17:26:00,7.734,7.734,7.734,7.734,1
2007-11-23 17:28:00,7.728,7.728,7.728,7.728,1
2007-11-23 17:30:00,7.726,7.726,7.726,7.726,1
2007-11-23 17:32:00,7.723,7.723,7.723,7.723,1
2007-11-23 17:33:00,7.721,7.723,7.72,7.72,3
2007-11-23 17:34:00,7.711,7.719,7.711,7.719,19
2007-11-23 17:35:00,7.717,7.717,7.713,7.713,2
2007-11-23 17:36:00,7.715,7.715,7.715,7.715,1
2007-11-23 17:37:00,7.717,7.717,7.717,7.717,1
2007-11-23 17:38:00,7.709,7.713,7.709,7.713,3
2007-11-23 17:39:00,7.712,7.712,7.707,7.707,3
2007-11-23 17:40:00,7.709,7.709,7.709,7.709,1
2007-11-23 17:41:00,7.707,7.707,7.707,7.707,1
2007-11-23 17:42:00,7.703,7.703,7.703,7.703,1
2007-11-23 17:47:00,7.697,7.702,7.697,7.7,6
2007-11-23 17:50:00,7.697,7.697,7.694,7.694,2
2007-11-23 17:52:00,7.695,7.695,7.695,7.695,1
2007-11-23 17:55:00,7.696,7.696,7.696,7.696,1
2007-11-23 17:56:00,7.699,7.699,7.696,7.699,3
2007-11-23 18:00:00,7.697,7.699,7.696,7.696,3
2007-11-23 18:01:00,7.695,7.695,7.695,7.695,1
2007-11-23 18:02:00,7.699,7.699,7.696,7.696,2
2007-11-23 18:09:00,7.705,7.705,7.705,7.705,1
2007-11-23 18:12:00,7.709,7.709,7.7,7.7,2
2007-11-23 18:13:00,7.713,7.713,7.713,7.713,1
2007-11-23 18:14:00,7.715,7.715,7.715,7.715,1
2007-11-23 18:15:00,7.711,7.711,7.711,7.711,1
2007-11-23 18:19:00,7.713,7.713,7.713,7.713,1
2007-11-23 18:21:00,7.711,7.711,7.711,7.711,1
2007-11-23 18:23:00,7.713,7.713,7.713,7.713,1
2007-11-23 18:26:00,7.719,7.719,7.716,7.716,2
2007-11-23 18:27:00,7.717,7.717,7.717,7.717,1
2007-11-23 18:28:00,7.718,7.721,7.714,7.72,6
2007-11-23 18:29:00,7.724,7.724,7.72,7.72,3
2007-11-23 18:30:00,7.727,7.727,7.727,7.727,1
2007-11-23 18:31:00,7.719,7.725,7.719,7.725,3
2007-11-23 18:38:00,7.725,7.725,7.725,7.725,1
2007-11-23 18:40:00,7.72,7.722,7.72,7.722,2
2007-11-23 18:42:00,7.711,7.718,7.711,7.718,2
2007-11-23 18:43:00,7.709,7.709,7.709,7.709,1
2007-11-23 18:48:00,7.711,7.711,7.711,7.711,1
2007-11-23 18:51:00,7.714,7.714,7.714,7.714,1
2007-11-23 18:54:00,7.716,7.716,7.716,7.716,1
2007-11-23 18:56:00,7.713,7.713,7.713,7.713,1
2007-11-23 18:58:00,7.709,7.709,7.709,7.709,1
2007-11-23 19:03:00,7.715,7.715,7.715,7.715,1
2007-11-23 19:06:00,7.712,7.712,7.712,7.712,1
2007-11-23 19:11:00,7.711,7.711,7.703,7.703,3
2007-11-23 19:17:00,7.702,7.704,7.702,7.704,2
2007-11-23 19:25:00,7.709,7.709,7.704,7.704,3
2007-11-23 19:27:00,7.712,7.712,7.712,7.712,1
2007-11-23 19:34:00,7.7,7.7,7.7,7.7,1
2007-11-23 19:45:00,7.722,7.722,7.701,7.701,2
2007-11-23 19:49:00,7.692,7.692,7.692,7.692,1
2007-11-23 21:56:00,7.695,7.695,7.695,7.695,1
2007-11-25 23:00:00,7.919,7.919,7.873,7.873,18
2007-11-25 23:01:00,7.911,7.92,7.911,7.911,3
2007-11-25 23:04:00,7.892,7.894,7.892,7.894,2
2007-11-25 23:13:00,7.894,7.904,7.894,7.904,2
2007-11-25 23:20:00,7.901,7.904,7.901,7.904,2
2007-11-25 23:22:00,7.912,7.912,7.912,7.912,1
2007-11-25 23:23:00,7.907,7.907,7.907,7.907,1
2007-11-25 23:25:00,7.916,7.916,7.912,7.912,2
2007-11-25 23:26:00,7.914,7.914,7.914,7.914,1
2007-11-25 23:28:00,7.899,7.905,7.899,7.905,2
2007-11-25 23:29:00,7.912,7.912,7.912,7.912,1
2007-11-25 23:32:00,7.909,7.909,7.909,7.909,1
2007-11-25 23:34:00,7.909,7.911,7.903,7.911,3
2007-11-25 23:40:00,7.916,7.916,7.916,7.916,1
2007-11-25 23:41:00,7.909,7.909,7.909,7.909,1
2007-11-25 23:47:00,7.917,7.917,7.917,7.917,1
2007-11-25 23:55:00,7.906,7.906,7.906,7.906,1
2007-11-26 00:15:00,7.911,7.911,7.911,7.911,1
2007-11-26 00:17:00,7.91,7.91,7.91,7.91,1
2007-11-26 00:30:00,7.912,7.912,7.912,7.912,1
2007-11-26 00:39:00,7.913,7.913,7.913,7.913,1
2007-11-26 00:41:00,7.921,7.921,7.921,7.921,1
2007-11-26 00:42:00,7.917,7.917,7.917,7.917,1
2007-11-26 00:43:00,7.904,7.919,7.904,7.919,6
2007-11-26 00:44:00,7.902,7.919,7.902,7.902,5
2007-11-26 00:45:00,7.897,7.9,7.897,7.9,2
2007-11-26 00:47:00,7.891,7.891,7.891,7.891,1
2007-11-26 00:48:00,7.887,7.889,7.887,7.889,2
2007-11-26 00:49:00,7.884,7.884,7.884,7.884,1
2007-11-26 00:50:00,7.883,7.887,7.883,7.887,3
2007-11-26 00:51:00,7.884,7.884,7.881,7.881,2
2007-11-26 02:08:00,7.899,7.899,7.899,7.899,1
2007-11-26 02:44:00,7.887,7.887,7.887,7.887,1
