time,close,high,low,open,volume
2007-11-26 20:32:00,7.738,7.738,7.738,7.738,1
2007-11-26 20:34:00,7.745,7.745,7.745,7.745,1
2007-11-26 20:39:00,7.76,7.76,7.76,7.76,1
2007-11-26 20:40:00,7.762,7.762,7.762,7.762,1
2007-11-26 20:48:00,7.756,7.756,7.756,7.756,1
2007-11-26 20:49:00,7.753,7.753,7.753,7.753,1
2007-11-26 20:53:00,7.75,7.75,7.75,7.75,1
2007-11-26 20:56:00,7.745,7.745,7.745,7.745,1
2007-11-26 20:58:00,7.752,7.752,7.752,7.752,1
2007-11-26 20:59:00,7.75,7.75,7.75,7.75,1
2007-11-26 21:03:00,7.757,7.757,7.757,7.757,1
2007-11-26 21:22:00,7.759,7.759,7.756,7.756,2
2007-11-26 21:26:00,7.747,7.747,7.747,7.747,1
2007-11-26 21:40:00,7.749,7.749,7.749,7.749,1
2007-11-26 21:49:00,7.742,7.744,7.742,7.744,2
2007-11-26 21:50:00,7.74,7.74,7.74,7.74,1
2007-11-26 21:51:00,7.754,7.754,7.752,7.752,2
2007-11-26 21:52:00,7.744,7.744,7.744,7.744,1
2007-11-26 22:09:00,7.739,7.739,7.739,7.739,1
2007-11-26 23:00:00,7.741,7.741,7.741,7.741,1
2007-11-26 23:03:00,7.746,7.755,7.746,7.755,2
2007-11-26 23:04:00,7.759,7.759,7.759,7.759,1
2007-11-26 23:07:00,7.75,7.75,7.75,7.75,1
2007-11-26 23:08:00,7.746,7.746,7.746,7.746,1
2007-11-26 23:09:00,7.733,7.733,7.733,7.733,1
2007-11-26 23:16:00,7.756,7.756,7.752,7.752,2
2007-11-26 23:50:00,7.74,7.74,7.74,7.74,1
2007-11-27 00:13:00,7.775,7.775,7.756,7.756,3
2007-11-27 00:14:00,7.789,7.789,7.785,7.785,2
2007-11-27 00:15:00,7.784,7.784,7.784,7.784,1
2007-11-27 01:44:00,7.772,7.772,7.77,7.77,2
2007-11-27 01:47:00,7.747,7.747,7.747,7.747,1
2007-11-27 01:49:00,7.762,7.762,7.762,7.762,1
2007-11-27 03:11:00,7.766,7.766,7.766,7.766,1
2007-11-27 04:09:00,7.761,7.761,7.761,7.761,1
2007-11-27 04:28:00,7.769,7.769,7.769,7.769,1
2007-11-27 04:31:00,7.765,7.765,7.765,7.765,1
2007-11-27 04:34:00,7.755,7.755,7.755,7.755,1
2007-11-27 04:59:00,7.74,7.742,7.74,7.742,2
2007-11-27 05:00:00,7.738,7.738,7.738,7.738,1
2007-11-27 05:05:00,7.733,7.733,7.733,7.733,1
2007-11-27 05:06:00,7.729,7.729,7.729,7.729,1
2007-11-27 05:54:00,7.735,7.735,7.735,7.735,1
2007-11-27 06:04:00,7.738,7.738,7.738,7.738,1
2007-11-27 07:37:00,7.736,7.736,7.736,7.736,1
2007-11-27 07:53:00,7.749,7.749,7.749,7.749,1
2007-11-27 08:53:00,7.734,7.734,7.734,7.734,1
2007-11-27 09:09:00,7.742,7.742,7.742,7.742,1
2007-11-27 09:15:00,7.738,7.738,7.738,7.738,1
2007-11-27 10:12:00,7.732,7.732,7.732,7.732,1
2007-11-27 10:17:00,7.73,7.73,7.73,7.73,1
2007-11-27 10:18:00,7.726,7.726,7.726,7.726,1
2007-11-27 10:27:00,7.717,7.717,7.717,7.717,1
2007-11-27 10:35:00,7.725,7.725,7.707,7.715,5
2007-11-27 10:52:00,7.697,7.706,7.697,7.706,3
2007-11-27 10:56:00,7.7,7.7,7.7,7.7,1
2007-11-27 11:19:00,7.697,7.697,7.697,7.697,1
2007-11-27 11:20:00,7.692,7.692,7.692,7.692,1
2007-11-27 11:26:00,7.693,7.693,7.693,7.693,1
2007-11-27 11:34:00,7.695,7.695,7.695,7.695,1
2007-11-27 11:46:00,7.687,7.687,7.687,7.687,1
2007-11-27 11:50:00,7.691,7.691,7.691,7.691,1
2007-11-27 11:51:00,7.682,7.684,7.682,7.684,2
2007-11-27 11:52:00,7.649,7.664,7.649,7.664,3
2007-11-27 11:56:00,7.655,7.655,7.655,7.655,1
2007-11-27 12:18:00,7.701,7.701,7.701,7.701,1
2007-11-27 12:19:00,7.711,7.711,7.711,7.711,1
2007-11-27 12:22:00,7.698,7.698,7.698,7.698,1
2007-11-27 12:25:00,7.689,7.689,7.689,7.689,1
2007-11-27 12:29:00,7.674,7.674,7.674,7.674,1
2007-11-27 12:30:00,7.672,7.672,7.672,7.672,1
2007-11-27 12:39:00,7.678,7.678,7.678,7.678,1
2007-11-27 12:40:00,7.663,7.673,7.663,7.673,2
2007-11-27 12:43:00,7.651,7.654,7.651,7.654,2
2007-11-27 12:44:00,7.649,7.649,7.649,7.649,1
2007-11-27 12:45:00,7.641,7.651,7.635,7.646,10
2007-11-27 12:46:00,7.644,7.646,7.644,7.644,3
2007-11-27 12:47:00,7.654,7.661,7.654,7.656,3
2007-11-27 12:51:00,7.659,7.659,7.659,7.659,1
2007-11-27 12:55:00,7.67,7.67,7.67,7.67,1
2007-11-27 12:58:00,7.661,7.661,7.661,7.661,1
2007-11-27 13:01:00,7.672,7.672,7.672,7.672,1
2007-11-27 13:03:00,7.673,7.683,7.673,7.683,2
2007-11-27 13:07:00,7.685,7.685,7.679,7.679,3
2007-11-27 13:08:00,7.695,7.695,7.687,7.692,3
2007-11-27 13:09:00,7.692,7.692,7.692,7.692,1
2007-11-27 13:10:00,7.694,7.694,7.694,7.694,1
2007-11-27 13:11:00,7.678,7.678,7.678,7.678,1
2007-11-27 13:13:00,7.691,7.691,7.691,7.691,1
2007-11-27 13:14:00,7.697,7.697,7.693,7.693,3
2007-11-27 13:15:00,7.697,7.697,7.694,7.694,2
2007-11-27 13:17:00,7.701,7.701,7.699,7.699,2
2007-11-27 13:18:00,7.714,7.714,7.707,7.707,3
2007-11-27 13:19:00,7.711,7.716,7.711,7.716,2
2007-11-27 13:21:00,7.697,7.697,7.697,7.697,1
2007-11-27 13:25:00,7.697,7.697,7.685,7.693,5
2007-11-27 13:26:00,7.688,7.69,7.688,7.688,3
2007-11-27 13:27:00,7.683,7.683,7.683,7.683,1
2007-11-27 13:28:00,7.688,7.691,7.688,7.691,2
2007-11-27 13:29:00,7.683,7.692,7.683,7.69,6
2007-11-27 13:31:00,7.687,7.691,7.687,7.691,2
2007-11-27 13:32:00,7.693,7.693,7.693,7.693,1
2007-11-27 13:35:00,7.702,7.702,7.702,7.702,1
2007-11-27 13:36:00,7.712,7.712,7.704,7.704,3
2007-11-27 13:37:00,7.714,7.714,7.707,7.714,3
2007-11-27 13:38:00,7.723,7.723,7.719,7.719,3
2007-11-27 13:39:00,7.732,7.739,7.732,7.732,6
2007-11-27 13:40:00,7.73,7.738,7.73,7.738,2
2007-11-27 13:43:00,7.733,7.737,7.733,7.737,2
2007-11-27 13:45:00,7.714,7.728,7.714,7.728,5
2007-11-27 13:46:00,7.711,7.711,7.711,7.711,1
2007-11-27 13:47:00,7.713,7.713,7.713,7.713,1
2007-11-27 13:48:00,7.72,7.722,7.72,7.722,2
2007-11-27 13:50:00,7.704,7.71,7.704,7.71,3
2007-11-27 13:52:00,7.715,7.719,7.715,7.717,3
2007-11-27 13:53:00,7.717,7.717,7.713,7.713,2
2007-11-27 13:54:00,7.709,7.711,7.704,7.708,5
2007-11-27 13:55:00,7.703,7.712,7.701,7.712,4
2007-11-27 13:56:00,7.699,7.701,7.699,7.701,2
2007-11-27 13:58:00,7.704,7.706,7.704,7.706,2
2007-11-27 13:59:00,7.702,7.702,7.702,7.702,1
2007-11-27 14:00:00,7.675,7.698,7.673,7.698,18
2007-11-27 14:01:00,7.681,7.683,7.673,7.677,14
2007-11-27 14:02:00,7.678,7.679,7.669,7.678,13
2007-11-27 14:03:00,7.667,7.677,7.667,7.674,8
2007-11-27 14:04:00,7.663,7.667,7.654,7.665,21
2007-11-27 14:05:00,7.663,7.663,7.656,7.66,9
2007-11-27 14:06:00,7.665,7.665,7.65,7.661,16
2007-11-27 14:07:00,7.671,7.671,7.667,7.667,3
2007-11-27 14:08:00,7.662,7.669,7.657,7.669,20
2007-11-27 14:09:00,7.668,7.673,7.664,7.664,8
2007-11-27 14:10:00,7.673,7.673,7.659,7.665,26
2007-11-27 14:11:00,7.669,7.676,7.665,7.671,14
2007-11-27 14:12:00,7.676,7.676,7.667,7.667,9
2007-11-27 14:13:00,7.678,7.678,7.675,7.678,5
2007-11-27 14:14:00,7.677,7.677,7.673,7.673,3
2007-11-27 14:15:00,7.675,7.675,7.672,7.674,3
2007-11-27 14:16:00,7.658,7.674,7.657,7.673,17
2007-11-27 14:17:00,7.664,7.664,7.658,7.66,5
2007-11-27 14:18:00,7.667,7.667,7.66,7.662,6
2007-11-27 14:19:00,7.671,7.671,7.666,7.67,6
2007-11-27 14:20:00,7.663,7.668,7.663,7.668,5
2007-11-27 14:21:00,7.67,7.67,7.665,7.665,3
2007-11-27 14:23:00,7.675,7.675,7.672,7.672,2
2007-11-27 14:24:00,7.677,7.677,7.675,7.677,3
2007-11-27 14:25:00,7.675,7.675,7.675,7.675,1
2007-11-27 14:26:00,7.694,7.699,7.677,7.677,24
2007-11-27 14:28:00,7.69,7.692,7.69,7.692,2
2007-11-27 14:29:00,7.698,7.698,7.688,7.688,5
2007-11-27 14:30:00,7.7,7.702,7.698,7.7,8
2007-11-27 14:31:00,7.698,7.702,7.698,7.698,4
2007-11-27 14:32:00,7.686,7.696,7.684,7.696,7
2007-11-27 14:33:00,7.691,7.693,7.688,7.691,5
2007-11-27 14:34:00,7.693,7.695,7.693,7.693,3
2007-11-27 14:35:00,7.689,7.691,7.689,7.691,2
2007-11-27 14:37:00,7.682,7.687,7.682,7.687,4
2007-11-27 14:38:00,7.688,7.693,7.684,7.685,11
2007-11-27 14:39:00,7.686,7.686,7.684,7.684,2
2007-11-27 14:40:00,7.689,7.689,7.684,7.684,3
2007-11-27 14:41:00,7.691,7.691,7.691,7.691,1
2007-11-27 14:42:00,7.689,7.693,7.689,7.693,2
2007-11-27 14:44:00,7.683,7.693,7.683,7.693,5
2007-11-27 14:45:00,7.687,7.687,7.687,7.687,1
2007-11-27 14:46:00,7.684,7.684,7.684,7.684,1
2007-11-27 14:47:00,7.678,7.68,7.677,7.68,6
2007-11-27 14:48:00,7.681,7.683,7.681,7.683,2
2007-11-27 14:49:00,7.678,7.678,7.678,7.678,1
2007-11-27 14:50:00,7.681,7.681,7.677,7.677,3
2007-11-27 14:51:00,7.693,7.693,7.684,7.684,6
2007-11-27 14:52:00,7.688,7.693,7.688,7.691,4
2007-11-27 14:53:00,7.691,7.693,7.691,7.693,2
2007-11-27 14:54:00,7.698,7.698,7.693,7.693,5
2007-11-27 14:55:00,7.697,7.699,7.693,7.693,8
2007-11-27 14:56:00,7.699,7.699,7.696,7.699,3
2007-11-27 14:57:00,7.699,7.699,7.697,7.697,2
2007-11-27 14:58:00,7.699,7.701,7.699,7.701,4
2007-11-27 14:59:00,7.706,7.714,7.697,7.697,19
2007-11-27 15:00:00,7.706,7.713,7.706,7.708,17
2007-11-27 15:01:00,7.709,7.71,7.706,7.708,11
2007-11-27 15:02:00,7.696,7.707,7.693,7.707,9
2007-11-27 15:03:00,7.698,7.702,7.693,7.693,8
2007-11-27 15:04:00,7.7,7.7,7.695,7.695,5
2007-11-27 15:05:00,7.696,7.702,7.696,7.702,5
2007-11-27 15:06:00,7.693,7.696,7.688,7.694,10
2007-11-27 15:07:00,7.682,7.695,7.682,7.695,9
2007-11-27 15:08:00,7.674,7.681,7.672,7.681,9
2007-11-27 15:09:00,7.662,7.67,7.662,7.67,4
2007-11-27 15:10:00,7.67,7.67,7.664,7.664,3
2007-11-27 15:11:00,7.664,7.676,7.664,7.673,8
2007-11-27 15:12:00,7.664,7.67,7.662,7.666,13
2007-11-27 15:13:00,7.662,7.664,7.657,7.659,6
2007-11-27 15:14:00,7.653,7.659,7.651,7.659,6
2007-11-27 15:15:00,7.66,7.66,7.65,7.652,7
2007-11-27 15:16:00,7.661,7.665,7.661,7.663,4
2007-11-27 15:17:00,7.667,7.667,7.663,7.663,3
2007-11-27 15:18:00,7.635,7.665,7.633,7.665,26
2007-11-27 15:19:00,7.62,7.642,7.62,7.632,36
2007-11-27 15:20:00,7.623,7.624,7.615,7.623,17
2007-11-27 15:21:00,7.64,7.64,7.624,7.624,11
2007-11-27 15:22:00,7.637,7.639,7.631,7.634,8
2007-11-27 15:23:00,7.633,7.635,7.627,7.635,12
2007-11-27 15:24:00,7.635,7.637,7.628,7.628,9
2007-11-27 15:25:00,7.63,7.635,7.628,7.632,9
2007-11-27 15:26:00,7.636,7.636,7.63,7.632,6
2007-11-27 15:27:00,7.635,7.635,7.629,7.631,6
2007-11-27 15:28:00,7.63,7.637,7.625,7.632,7
2007-11-27 15:29:00,7.622,7.628,7.614,7.628,10
2007-11-27 15:30:00,7.626,7.626,7.62,7.62,7
2007-11-27 15:31:00,7.626,7.627,7.624,7.627,6
2007-11-27 15:32:00,7.63,7.63,7.622,7.624,11
2007-11-27 15:33:00,7.634,7.635,7.627,7.634,18
2007-11-27 15:34:00,7.641,7.644,7.635,7.636,20
2007-11-27 15:35:00,7.64,7.645,7.636,7.643,8
2007-11-27 15:37:00,7.641,7.642,7.639,7.642,9
2007-11-27 15:38:00,7.639,7.641,7.637,7.639,5
2007-11-27 15:39:00,7.627,7.635,7.627,7.635,5
2007-11-27 15:40:00,7.63,7.632,7.628,7.628,5
2007-11-27 15:41:00,7.631,7.631,7.628,7.628,2
2007-11-27 15:42:00,7.637,7.637,7.633,7.633,3
2007-11-27 15:43:00,7.635,7.637,7.635,7.635,3
2007-11-27 15:44:00,7.635,7.639,7.62,7.637,18
2007-11-27 15:45:00,7.627,7.633,7.627,7.633,10
2007-11-27 15:46:00,7.613,7.623,7.613,7.623,11
2007-11-27 15:47:00,7.604,7.615,7.602,7.615,32
2007-11-27 15:48:00,7.602,7.609,7.602,7.609,12
2007-11-27 15:49:00,7.607,7.607,7.601,7.604,9
2007-11-27 15:50:00,7.608,7.612,7.608,7.612,5
2007-11-27 15:51:00,7.612,7.617,7.608,7.612,9
2007-11-27 15:52:00,7.615,7.615,7.61,7.61,4
2007-11-27 15:53:00,7.612,7.619,7.612,7.612,13
2007-11-27 15:54:00,7.607,7.61,7.607,7.61,6
2007-11-27 15:55:00,7.611,7.611,7.609,7.609,2
2007-11-27 15:56:00,7.613,7.613,7.613,7.613,1
2007-11-27 15:57:00,7.628,7.628,7.611,7.611,9
2007-11-27 15:58:00,7.624,7.626,7.624,7.626,2
2007-11-27 15:59:00,7.617,7.621,7.617,7.621,3
2007-11-27 16:00:00,7.611,7.621,7.611,7.619,8
2007-11-27 16:01:00,7.608,7.616,7.607,7.613,12
2007-11-27 16:02:00,7.603,7.608,7.601,7.605,10
2007-11-27 16:03:00,7.594,7.6,7.591,7.599,12
2007-11-27 16:04:00,7.569,7.593,7.564,7.591,32
2007-11-27 16:05:00,7.571,7.572,7.555,7.562,35
2007-11-27 16:06:00,7.572,7.574,7.564,7.572,15
2007-11-27 16:07:00,7.573,7.577,7.57,7.57,15
2007-11-27 16:08:00,7.578,7.578,7.571,7.575,18
2007-11-27 16:09:00,7.578,7.589,7.573,7.576,30
2007-11-27 16:10:00,7.581,7.581,7.578,7.58,3
2007-11-27 16:11:00,7.582,7.585,7.577,7.584,21
2007-11-27 16:12:00,7.565,7.579,7.558,7.579,13
2007-11-27 16:13:00,7.564,7.567,7.559,7.563,12
2007-11-27 16:14:00,7.563,7.568,7.562,7.562,6
2007-11-27 16:15:00,7.556,7.567,7.554,7.565,13
2007-11-27 16:16:00,7.564,7.57,7.558,7.558,13
2007-11-27 16:17:00,7.574,7.574,7.564,7.566,8
2007-11-27 16:18:00,7.572,7.573,7.567,7.573,7
2007-11-27 16:19:00,7.564,7.574,7.564,7.574,11
2007-11-27 16:20:00,7.571,7.574,7.566,7.566,9
2007-11-27 16:21:00,7.57,7.57,7.563,7.569,5
2007-11-27 16:22:00,7.548,7.568,7.548,7.568,20
2007-11-27 16:23:00,7.558,7.56,7.54,7.545,25
2007-11-27 16:24:00,7.546,7.555,7.543,7.555,16
2007-11-27 16:25:00,7.549,7.549,7.545,7.548,6
2007-11-27 16:26:00,7.564,7.566,7.55,7.551,17
2007-11-27 16:27:00,7.562,7.565,7.56,7.562,7
2007-11-27 16:28:00,7.553,7.562,7.553,7.56,8
2007-11-27 16:29:00,7.545,7.551,7.54,7.551,8
2007-11-27 16:30:00,7.544,7.546,7.542,7.542,6
2007-11-27 16:31:00,7.542,7.546,7.542,7.542,5
2007-11-27 16:32:00,7.545,7.545,7.54,7.54,10
2007-11-27 16:33:00,7.553,7.553,7.547,7.547,8
2007-11-27 16:34:00,7.557,7.557,7.555,7.555,2
2007-11-27 16:35:00,7.577,7.577,7.555,7.555,22
2007-11-27 16:36:00,7.587,7.596,7.577,7.578,22
2007-11-27 16:37:00,7.573,7.585,7.573,7.585,8
2007-11-27 16:38:00,7.559,7.572,7.555,7.569,19
2007-11-27 16:39:00,7.557,7.562,7.551,7.562,13
2007-11-27 16:40:00,7.563,7.566,7.559,7.559,7
2007-11-27 16:41:00,7.565,7.571,7.565,7.567,5
2007-11-27 16:42:00,7.568,7.568,7.563,7.567,4
2007-11-27 16:44:00,7.573,7.577,7.571,7.571,4
2007-11-27 16:45:00,7.574,7.576,7.571,7.576,4
2007-11-27 16:47:00,7.572,7.576,7.572,7.572,4
2007-11-27 16:48:00,7.577,7.577,7.572,7.574,4
2007-11-27 16:49:00,7.592,7.592,7.575,7.575,8
2007-11-27 16:50:00,7.591,7.596,7.588,7.594,9
2007-11-27 16:51:00,7.582,7.589,7.579,7.589,8
2007-11-27 16:52:00,7.579,7.58,7.579,7.58,2
2007-11-27 16:53:00,7.578,7.581,7.577,7.577,5
2007-11-27 16:54:00,7.571,7.579,7.571,7.573,6
2007-11-27 16:55:00,7.569,7.575,7.569,7.574,10
2007-11-27 16:56:00,7.574,7.574,7.563,7.567,12
2007-11-27 16:57:00,7.574,7.578,7.574,7.576,12
2007-11-27 16:58:00,7.567,7.57,7.562,7.568,12
2007-11-27 16:59:00,7.566,7.571,7.563,7.569,7
2007-11-27 17:00:00,7.563,7.567,7.562,7.562,4
2007-11-27 17:01:00,7.563,7.565,7.561,7.561,3
2007-11-27 17:02:00,7.562,7.568,7.557,7.565,10
2007-11-27 17:03:00,7.559,7.568,7.558,7.568,13
2007-11-27 17:04:00,7.57,7.57,7.556,7.556,11
2007-11-27 17:05:00,7.572,7.572,7.566,7.568,8
2007-11-27 17:06:00,7.565,7.569,7.565,7.569,3
2007-11-27 17:07:00,7.565,7.565,7.563,7.563,2
2007-11-27 17:08:00,7.565,7.565,7.563,7.563,2
2007-11-27 17:09:00,7.563,7.563,7.561,7.563,3
2007-11-27 17:11:00,7.561,7.561,7.561,7.561,1
2007-11-27 17:12:00,7.568,7.571,7.561,7.563,11
2007-11-27 17:13:00,7.572,7.572,7.57,7.57,2
2007-11-27 17:14:00,7.573,7.582,7.573,7.574,8
2007-11-27 17:15:00,7.57,7.577,7.57,7.575,4
2007-11-27 17:16:00,7.574,7.574,7.57,7.572,6
2007-11-27 17:18:00,7.572,7.572,7.57,7.572,3
2007-11-27 17:19:00,7.57,7.578,7.57,7.576,8
2007-11-27 17:20:00,7.569,7.574,7.569,7.572,5
2007-11-27 17:21:00,7.574,7.576,7.571,7.573,7
2007-11-27 17:22:00,7.568,7.574,7.566,7.572,7
2007-11-27 17:23:00,7.566,7.568,7.563,7.563,4
2007-11-27 17:24:00,7.565,7.57,7.561,7.568,10
2007-11-27 17:27:00,7.565,7.565,7.562,7.562,2
2007-11-27 17:28:00,7.553,7.563,7.553,7.563,9
2007-11-27 17:29:00,7.557,7.557,7.555,7.555,2
2007-11-27 17:31:00,7.556,7.559,7.556,7.559,3
2007-11-27 17:32:00,7.558,7.559,7.557,7.557,4
2007-11-27 17:33:00,7.558,7.558,7.557,7.557,2
2007-11-27 17:34:00,7.564,7.564,7.557,7.557,4
2007-11-27 17:35:00,7.568,7.568,7.566,7.566,2
2007-11-27 17:36:00,7.566,7.57,7.562,7.57,8
2007-11-27 17:37:00,7.568,7.568,7.568,7.568,1
2007-11-27 17:38:00,7.57,7.57,7.568,7.57,3
2007-11-27 17:39:00,7.571,7.572,7.568,7.572,7
2007-11-27 17:41:00,7.573,7.573,7.573,7.573,1
2007-11-27 17:42:00,7.581,7.587,7.571,7.571,12
2007-11-27 17:43:00,7.577,7.579,7.577,7.579,2
2007-11-27 17:44:00,7.581,7.583,7.579,7.579,6
2007-11-27 17:45:00,7.572,7.581,7.572,7.579,11
2007-11-27 17:46:00,7.567,7.569,7.565,7.569,4
2007-11-27 17:48:00,7.566,7.573,7.566,7.573,3
2007-11-27 17:49:00,7.567,7.567,7.564,7.564,4
2007-11-27 17:50:00,7.561,7.565,7.56,7.565,4
2007-11-27 17:51:00,7.558,7.563,7.558,7.56,3
2007-11-27 17:52:00,7.56,7.56,7.56,7.56,1
2007-11-27 17:53:00,7.558,7.558,7.558,7.558,1
2007-11-27 17:54:00,7.562,7.562,7.56,7.56,2
2007-11-27 17:55:00,7.563,7.565,7.561,7.561,4
2007-11-27 17:56:00,7.563,7.563,7.561,7.561,2
2007-11-27 17:59:00,7.564,7.564,7.559,7.562,5
2007-11-27 18:00:00,7.563,7.566,7.563,7.566,2
2007-11-27 18:01:00,7.563,7.563,7.562,7.562,2
2007-11-27 18:02:00,7.56,7.562,7.56,7.562,2
2007-11-27 18:03:00,7.56,7.56,7.558,7.558,2
2007-11-27 18:04:00,7.563,7.563,7.554,7.554,4
2007-11-27 18:05:00,7.563,7.563,7.562,7.562,2
2007-11-27 18:06:00,7.567,7.569,7.565,7.565,4
2007-11-27 18:07:00,7.563,7.565,7.562,7.565,4
2007-11-27 18:08:00,7.563,7.563,7.561,7.561,2
2007-11-27 18:09:00,7.564,7.564,7.564,7.564,1
2007-11-27 18:10:00,7.563,7.563,7.563,7.563,1
2007-11-27 18:11:00,7.561,7.561,7.559,7.561,3
2007-11-27 18:13:00,7.554,7.559,7.554,7.559,5
2007-11-27 18:14:00,7.554,7.559,7.551,7.556,12
2007-11-27 18:15:00,7.552,7.554,7.548,7.55,7
2007-11-27 18:16:00,7.557,7.557,7.548,7.549,11
2007-11-27 18:17:00,7.556,7.559,7.554,7.559,4
2007-11-27 18:18:00,7.55,7.554,7.548,7.554,5
2007-11-27 18:19:00,7.553,7.553,7.539,7.548,10
2007-11-27 18:20:00,7.549,7.551,7.547,7.551,4
2007-11-27 18:21:00,7.55,7.554,7.549,7.551,10
2007-11-27 18:22:00,7.544,7.546,7.544,7.546,2
2007-11-27 18:23:00,7.544,7.546,7.541,7.541,4
2007-11-27 18:24:00,7.538,7.54,7.538,7.54,4
2007-11-27 18:25:00,7.545,7.548,7.54,7.54,5
2007-11-27 18:26:00,7.542,7.549,7.542,7.548,15
2007-11-27 18:27:00,7.551,7.551,7.544,7.544,3
2007-11-27 18:28:00,7.55,7.55,7.545,7.549,4
2007-11-27 18:29:00,7.553,7.554,7.55,7.552,5
2007-11-27 18:30:00,7.55,7.55,7.55,7.55,1
2007-11-27 18:31:00,7.553,7.555,7.553,7.553,3
2007-11-27 18:33:00,7.553,7.553,7.551,7.551,2
2007-11-27 18:34:00,7.549,7.551,7.549,7.551,2
2007-11-27 18:36:00,7.542,7.546,7.54,7.546,6
2007-11-27 18:37:00,7.543,7.543,7.539,7.539,3
2007-11-27 18:38:00,7.54,7.545,7.54,7.541,5
2007-11-27 18:39:00,7.549,7.549,7.543,7.543,2
2007-11-27 18:40:00,7.544,7.546,7.542,7.544,5
2007-11-27 18:41:00,7.543,7.543,7.541,7.541,2
2007-11-27 18:43:00,7.532,7.543,7.532,7.54,6
2007-11-27 18:44:00,7.542,7.542,7.534,7.534,6
2007-11-27 18:45:00,7.545,7.545,7.54,7.544,3
2007-11-27 18:46:00,7.555,7.555,7.547,7.547,6
2007-11-27 18:47:00,7.558,7.558,7.549,7.552,12
2007-11-27 18:48:00,7.549,7.554,7.549,7.554,2
2007-11-27 18:49:00,7.556,7.556,7.551,7.554,4
2007-11-27 18:50:00,7.556,7.558,7.553,7.558,6
2007-11-27 18:51:00,7.55,7.552,7.55,7.552,2
2007-11-27 18:52:00,7.549,7.552,7.549,7.552,2
2007-11-27 18:54:00,7.541,7.549,7.541,7.547,6
2007-11-27 18:55:00,7.538,7.542,7.537,7.539,4
2007-11-27 18:56:00,7.533,7.538,7.533,7.536,4
2007-11-27 18:58:00,7.533,7.537,7.533,7.535,7
2007-11-27 18:59:00,7.527,7.533,7.527,7.53,5
2007-11-27 19:00:00,7.532,7.532,7.528,7.53,4
2007-11-27 19:01:00,7.544,7.544,7.536,7.536,4
2007-11-27 19:02:00,7.551,7.551,7.546,7.546,3
2007-11-27 19:03:00,7.554,7.554,7.554,7.554,1
2007-11-27 19:04:00,7.556,7.556,7.556,7.556,1
2007-11-27 19:05:00,7.56,7.56,7.553,7.553,4
2007-11-27 19:06:00,7.564,7.564,7.562,7.562,2
2007-11-27 19:07:00,7.567,7.567,7.562,7.562,3
2007-11-27 19:08:00,7.564,7.568,7.564,7.564,4
2007-11-27 19:09:00,7.569,7.569,7.563,7.569,7
2007-11-27 19:10:00,7.558,7.569,7.558,7.565,7
2007-11-27 19:11:00,7.564,7.57,7.561,7.561,8
2007-11-27 19:12:00,7.566,7.566,7.566,7.566,1
2007-11-27 19:13:00,7.564,7.564,7.564,7.564,1
2007-11-27 19:15:00,7.562,7.562,7.562,7.562,1
2007-11-27 19:16:00,7.552,7.557,7.552,7.557,4
2007-11-27 19:17:00,7.547,7.554,7.547,7.554,5
2007-11-27 19:18:00,7.554,7.554,7.548,7.551,4
2007-11-27 19:19:00,7.56,7.56,7.56,7.56,1
2007-11-27 19:20:00,7.557,7.562,7.557,7.562,2
2007-11-27 19:21:00,7.559,7.559,7.555,7.555,3
2007-11-27 19:23:00,7.56,7.564,7.56,7.562,3
