time,close,high,low,open,volume
2007-11-28 18:32:00,7.309,7.312,7.299,7.307,19
2007-11-28 18:33:00,7.311,7.317,7.305,7.311,18
2007-11-28 18:34:00,7.307,7.31,7.303,7.309,8
2007-11-28 18:35:00,7.297,7.306,7.297,7.305,14
2007-11-28 18:36:00,7.298,7.302,7.291,7.295,19
2007-11-28 18:37:00,7.298,7.301,7.296,7.296,5
2007-11-28 18:38:00,7.292,7.299,7.291,7.296,7
2007-11-28 18:39:00,7.282,7.291,7.281,7.289,28
2007-11-28 18:40:00,7.279,7.286,7.279,7.284,14
2007-11-28 18:41:00,7.287,7.287,7.277,7.282,7
2007-11-28 18:42:00,7.294,7.294,7.288,7.29,6
2007-11-28 18:43:00,7.29,7.302,7.288,7.296,11
2007-11-28 18:44:00,7.299,7.301,7.292,7.292,6
2007-11-28 18:45:00,7.291,7.296,7.291,7.296,5
2007-11-28 18:46:00,7.29,7.29,7.287,7.289,5
2007-11-28 18:47:00,7.295,7.298,7.292,7.292,5
2007-11-28 18:48:00,7.296,7.298,7.296,7.298,4
2007-11-28 18:49:00,7.29,7.294,7.288,7.294,9
2007-11-28 18:50:00,7.292,7.296,7.291,7.292,7
2007-11-28 18:51:00,7.293,7.293,7.29,7.29,2
2007-11-28 18:52:00,7.296,7.296,7.29,7.291,7
2007-11-28 18:53:00,7.285,7.293,7.283,7.293,15
2007-11-28 18:54:00,7.285,7.285,7.282,7.282,6
2007-11-28 18:55:00,7.292,7.292,7.283,7.287,9
2007-11-28 18:56:00,7.291,7.297,7.289,7.294,10
2007-11-28 18:57:00,7.297,7.3,7.291,7.293,10
2007-11-28 18:58:00,7.288,7.297,7.288,7.295,5
2007-11-28 18:59:00,7.285,7.29,7.276,7.29,16
2007-11-28 19:00:00,7.276,7.281,7.274,7.281,15
2007-11-28 19:01:00,7.266,7.276,7.265,7.274,17
2007-11-28 19:02:00,7.267,7.271,7.267,7.268,7
2007-11-28 19:03:00,7.275,7.275,7.263,7.265,11
2007-11-28 19:04:00,7.274,7.277,7.269,7.277,11
2007-11-28 19:05:00,7.269,7.277,7.269,7.276,7
2007-11-28 19:06:00,7.262,7.274,7.262,7.267,23
2007-11-28 19:07:00,7.268,7.268,7.259,7.26,11
2007-11-28 19:08:00,7.26,7.268,7.257,7.266,19
2007-11-28 19:09:00,7.265,7.265,7.259,7.262,10
2007-11-28 19:10:00,7.265,7.267,7.263,7.263,14
2007-11-28 19:11:00,7.265,7.267,7.265,7.267,2
2007-11-28 19:12:00,7.261,7.265,7.259,7.263,19
2007-11-28 19:13:00,7.263,7.263,7.253,7.259,16
2007-11-28 19:14:00,7.261,7.265,7.261,7.265,7
2007-11-28 19:15:00,7.253,7.259,7.251,7.259,12
2007-11-28 19:16:00,7.254,7.257,7.25,7.257,21
2007-11-28 19:17:00,7.249,7.253,7.248,7.252,10
2007-11-28 19:18:00,7.25,7.252,7.248,7.252,8
2007-11-28 19:19:00,7.248,7.251,7.239,7.248,32
2007-11-28 19:20:00,7.252,7.254,7.243,7.247,14
2007-11-28 19:21:00,7.249,7.254,7.249,7.254,7
2007-11-28 19:22:00,7.249,7.251,7.249,7.251,2
2007-11-28 19:23:00,7.248,7.251,7.248,7.248,8
2007-11-28 19:24:00,7.249,7.251,7.248,7.251,10
2007-11-28 19:25:00,7.252,7.252,7.249,7.251,5
2007-11-28 19:26:00,7.247,7.252,7.245,7.25,14
2007-11-28 19:27:00,7.246,7.25,7.246,7.25,5
2007-11-28 19:28:00,7.257,7.257,7.248,7.248,16
2007-11-28 19:29:00,7.257,7.258,7.252,7.255,10
2007-11-28 19:30:00,7.264,7.264,7.255,7.255,7
2007-11-28 19:31:00,7.265,7.267,7.262,7.262,4
2007-11-28 19:32:00,7.26,7.267,7.26,7.267,6
2007-11-28 19:33:00,7.261,7.263,7.261,7.263,2
2007-11-28 19:34:00,7.255,7.259,7.255,7.259,5
2007-11-28 19:35:00,7.253,7.253,7.253,7.253,1
2007-11-28 19:36:00,7.256,7.256,7.256,7.256,1
2007-11-28 19:37:00,7.261,7.261,7.258,7.258,2
2007-11-28 19:38:00,7.258,7.261,7.258,7.259,3
2007-11-28 19:40:00,7.262,7.262,7.26,7.26,2
2007-11-28 19:41:00,7.265,7.265,7.26,7.26,3
2007-11-28 19:42:00,7.267,7.267,7.267,7.267,1
2007-11-28 19:43:00,7.269,7.27,7.267,7.27,3
2007-11-28 19:45:00,7.27,7.272,7.27,7.272,2
2007-11-28 19:46:00,7.27,7.27,7.267,7.267,2
2007-11-28 19:48:00,7.274,7.276,7.274,7.274,3
2007-11-28 19:49:00,7.28,7.28,7.28,7.28,1
2007-11-28 19:50:00,7.282,7.284,7.282,7.282,3
2007-11-28 19:51:00,7.289,7.289,7.284,7.284,4
2007-11-28 19:52:00,7.288,7.288,7.286,7.286,2
2007-11-28 19:53:00,7.283,7.283,7.283,7.283,1
2007-11-28 19:54:00,7.285,7.285,7.285,7.285,1
2007-11-28 19:55:00,7.281,7.283,7.281,7.283,2
2007-11-28 19:56:00,7.288,7.288,7.281,7.283,3
2007-11-28 19:58:00,7.282,7.282,7.282,7.282,1
2007-11-28 19:59:00,7.284,7.284,7.284,7.284,1
2007-11-28 20:01:00,7.278,7.278,7.278,7.278,1
2007-11-28 20:02:00,7.279,7.284,7.279,7.28,4
2007-11-28 20:03:00,7.276,7.276,7.276,7.276,1
2007-11-28 20:04:00,7.276,7.276,7.272,7.272,2
2007-11-28 20:06:00,7.276,7.278,7.276,7.278,2
2007-11-28 20:07:00,7.274,7.274,7.274,7.274,1
2007-11-28 20:11:00,7.268,7.272,7.268,7.272,3
2007-11-28 20:19:00,7.278,7.278,7.272,7.272,2
2007-11-28 20:20:00,7.28,7.28,7.28,7.28,1
2007-11-28 20:23:00,7.28,7.28,7.276,7.276,2
2007-11-28 20:24:00,7.284,7.284,7.284,7.284,1
2007-11-28 20:29:00,7.283,7.283,7.277,7.277,2
2007-11-28 20:30:00,7.279,7.279,7.277,7.277,2
2007-11-28 20:31:00,7.283,7.283,7.283,7.283,1
2007-11-28 20:37:00,7.281,7.281,7.281,7.281,1
2007-11-28 20:38:00,7.28,7.284,7.28,7.284,2
2007-11-28 20:39:00,7.285,7.285,7.285,7.285,1
2007-11-28 20:45:00,7.276,7.281,7.276,7.281,4
2007-11-28 20:46:00,7.274,7.283,7.274,7.283,5
2007-11-28 20:49:00,7.28,7.282,7.28,7.282,2
2007-11-28 20:50:00,7.275,7.282,7.275,7.282,2
2007-11-28 20:52:00,7.277,7.277,7.277,7.277,1
2007-11-28 20:54:00,7.27,7.273,7.258,7.273,6
2007-11-28 20:55:00,7.267,7.267,7.267,7.267,1
2007-11-28 20:58:00,7.265,7.265,7.265,7.265,1
2007-11-28 21:01:00,7.266,7.266,7.266,7.266,1
2007-11-28 21:16:00,7.262,7.264,7.262,7.264,2
2007-11-28 21:19:00,7.264,7.264,7.264,7.264,1
2007-11-28 21:20:00,7.26,7.26,7.26,7.26,1
2007-11-28 21:21:00,7.256,7.258,7.256,7.258,2
2007-11-28 21:22:00,7.263,7.263,7.263,7.263,1
2007-11-28 21:24:00,7.256,7.256,7.256,7.256,1
2007-11-28 21:25:00,7.261,7.261,7.261,7.261,1
2007-11-28 21:28:00,7.254,7.254,7.254,7.254,1
2007-11-28 21:41:00,7.258,7.258,7.258,7.258,1
2007-11-28 21:42:00,7.26,7.26,7.251,7.251,2
2007-11-28 21:47:00,7.258,7.258,7.258,7.258,1
2007-11-28 21:50:00,7.26,7.26,7.26,7.26,1
2007-11-28 21:51:00,7.258,7.258,7.258,7.258,1
2007-11-28 21:52:00,7.258,7.261,7.258,7.261,2
2007-11-28 21:53:00,7.256,7.256,7.256,7.256,1
2007-11-28 21:54:00,7.258,7.258,7.258,7.258,1
2007-11-28 21:56:00,7.266,7.266,7.263,7.263,2
2007-11-28 21:57:00,7.273,7.273,7.273,7.273,1
2007-11-28 22:00:00,7.271,7.271,7.271,7.271,1
2007-11-28 22:05:00,7.262,7.262,7.262,7.262,1
2007-11-28 22:11:00,7.266,7.266,7.266,7.266,1
2007-11-28 22:12:00,7.272,7.272,7.272,7.272,1
2007-11-28 22:14:00,7.272,7.272,7.266,7.266,2
2007-11-28 23:00:00,7.287,7.287,7.287,7.287,1
2007-11-28 23:01:00,7.289,7.289,7.289,7.289,1
2007-11-28 23:02:00,7.292,7.292,7.292,7.292,1
2007-11-28 23:20:00,7.297,7.297,7.297,7.297,1
2007-11-28 23:21:00,7.29,7.29,7.29,7.29,1
2007-11-28 23:30:00,7.29,7.297,7.29,7.297,2
2007-11-28 23:34:00,7.255,7.29,7.255,7.273,3
2007-11-28 23:37:00,7.29,7.29,7.285,7.285,3
2007-11-28 23:41:00,7.288,7.288,7.288,7.288,1
2007-11-28 23:45:00,7.259,7.29,7.259,7.29,5
2007-11-28 23:46:00,7.294,7.294,7.294,7.294,1
2007-11-28 23:48:00,7.281,7.281,7.281,7.281,1
2007-11-28 23:49:00,7.275,7.275,7.265,7.265,2
2007-11-28 23:52:00,7.279,7.279,7.279,7.279,1
2007-11-28 23:53:00,7.26,7.264,7.26,7.264,2
2007-11-29 00:01:00,7.265,7.265,7.265,7.265,1
2007-11-29 00:02:00,7.259,7.261,7.259,7.261,2
2007-11-29 00:13:00,7.26,7.26,7.26,7.26,1
2007-11-29 00:49:00,7.264,7.264,7.264,7.264,1
2007-11-29 02:03:00,7.257,7.261,7.257,7.261,3
2007-11-29 02:04:00,7.259,7.259,7.259,7.259,1
2007-11-29 02:07:00,7.257,7.257,7.257,7.257,1
2007-11-29 02:08:00,7.255,7.255,7.255,7.255,1
2007-11-29 02:17:00,7.256,7.256,7.256,7.256,1
2007-11-29 02:30:00,7.251,7.251,7.251,7.251,1
2007-11-29 02:38:00,7.249,7.249,7.249,7.249,1
2007-11-29 02:41:00,7.259,7.259,7.256,7.256,2
2007-11-29 02:42:00,7.252,7.252,7.252,7.252,1
2007-11-29 02:53:00,7.259,7.259,7.259,7.259,1
2007-11-29 02:55:00,7.252,7.252,7.252,7.252,1
2007-11-29 03:01:00,7.26,7.26,7.26,7.26,1
2007-11-29 03:07:00,7.267,7.267,7.267,7.267,1
2007-11-29 03:09:00,7.28,7.28,7.269,7.269,2
2007-11-29 03:27:00,7.284,7.284,7.284,7.284,1
2007-11-29 03:35:00,7.289,7.289,7.289,7.289,1
2007-11-29 04:06:00,7.291,7.291,7.291,7.291,1
2007-11-29 04:38:00,7.285,7.285,7.285,7.285,1
2007-11-29 04:43:00,7.296,7.296,7.291,7.291,3
2007-11-29 04:44:00,7.308,7.308,7.299,7.299,2
2007-11-29 04:54:00,7.317,7.317,7.317,7.317,1
2007-11-29 04:55:00,7.326,7.326,7.319,7.319,2
2007-11-29 05:07:00,7.345,7.345,7.337,7.337,2
2007-11-29 05:08:00,7.348,7.348,7.343,7.343,2
2007-11-29 06:38:00,7.354,7.354,7.354,7.354,1
2007-11-29 06:39:00,7.362,7.362,7.357,7.357,2
2007-11-29 06:44:00,7.347,7.347,7.347,7.347,1
2007-11-29 07:20:00,7.362,7.362,7.362,7.362,1
2007-11-29 07:37:00,7.358,7.358,7.358,7.358,1
2007-11-29 07:48:00,7.362,7.362,7.362,7.362,1
2007-11-29 07:57:00,7.363,7.363,7.363,7.363,1
2007-11-29 08:52:00,7.365,7.365,7.365,7.365,1
2007-11-29 08:56:00,7.373,7.373,7.368,7.368,2
2007-11-29 08:57:00,7.38,7.38,7.38,7.38,1
2007-11-29 09:00:00,7.377,7.377,7.377,7.377,1
2007-11-29 09:05:00,7.393,7.393,7.386,7.386,3
2007-11-29 09:11:00,7.396,7.396,7.396,7.396,1
2007-11-29 09:12:00,7.381,7.381,7.381,7.381,1
2007-11-29 09:13:00,7.373,7.373,7.373,7.373,1
2007-11-29 09:14:00,7.381,7.381,7.381,7.381,1
2007-11-29 09:32:00,7.378,7.378,7.378,7.378,1
2007-11-29 09:34:00,7.381,7.381,7.381,7.381,1
2007-11-29 09:35:00,7.379,7.379,7.379,7.379,1
2007-11-29 09:36:00,7.381,7.381,7.381,7.381,1
2007-11-29 09:45:00,7.392,7.392,7.392,7.392,1
2007-11-29 09:53:00,7.396,7.396,7.396,7.396,1
2007-11-29 09:54:00,7.391,7.391,7.391,7.391,1
2007-11-29 10:06:00,7.393,7.393,7.393,7.393,1
2007-11-29 10:11:00,7.402,7.402,7.402,7.402,1
2007-11-29 10:15:00,7.404,7.404,7.404,7.404,1
2007-11-29 10:17:00,7.41,7.41,7.41,7.41,1
2007-11-29 10:24:00,7.406,7.406,7.406,7.406,1
2007-11-29 10:26:00,7.421,7.421,7.416,7.416,2
2007-11-29 10:28:00,7.437,7.439,7.427,7.427,3
2007-11-29 10:39:00,7.427,7.427,7.427,7.427,1
2007-11-29 10:41:00,7.435,7.435,7.435,7.435,1
2007-11-29 10:58:00,7.417,7.419,7.417,7.419,2
2007-11-29 11:21:00,7.409,7.409,7.409,7.409,1
2007-11-29 11:24:00,7.408,7.418,7.399,7.399,3
2007-11-29 11:28:00,7.385,7.387,7.385,7.387,2
2007-11-29 11:30:00,7.374,7.379,7.374,7.379,2
2007-11-29 11:35:00,7.354,7.354,7.354,7.354,1
2007-11-29 11:36:00,7.35,7.35,7.35,7.35,1
2007-11-29 11:42:00,7.354,7.354,7.354,7.354,1
2007-11-29 11:45:00,7.346,7.35,7.346,7.35,2
2007-11-29 11:52:00,7.369,7.369,7.365,7.365,2
2007-11-29 11:53:00,7.394,7.394,7.394,7.394,1
2007-11-29 11:56:00,7.392,7.392,7.392,7.392,1
2007-11-29 12:00:00,7.398,7.398,7.398,7.398,1
2007-11-29 12:03:00,7.371,7.371,7.371,7.371,1
2007-11-29 12:04:00,7.321,7.362,7.321,7.362,5
2007-11-29 12:06:00,7.335,7.335,7.331,7.331,2
2007-11-29 12:16:00,7.33,7.33,7.33,7.33,1
2007-11-29 12:22:00,7.34,7.34,7.334,7.334,2
2007-11-29 12:25:00,7.349,7.349,7.349,7.349,1
2007-11-29 12:26:00,7.369,7.369,7.369,7.369,1
2007-11-29 12:27:00,7.396,7.396,7.373,7.373,3
2007-11-29 12:28:00,7.393,7.393,7.393,7.393,1
2007-11-29 12:29:00,7.36,7.367,7.355,7.367,7
2007-11-29 12:30:00,7.361,7.365,7.361,7.365,2
2007-11-29 12:31:00,7.375,7.375,7.375,7.375,1
2007-11-29 12:33:00,7.392,7.392,7.37,7.37,3
2007-11-29 12:35:00,7.366,7.366,7.366,7.366,1
2007-11-29 12:36:00,7.388,7.388,7.378,7.388,3
2007-11-29 12:40:00,7.397,7.397,7.394,7.394,2
2007-11-29 12:44:00,7.399,7.399,7.399,7.399,1
2007-11-29 12:45:00,7.408,7.408,7.404,7.404,2
2007-11-29 12:46:00,7.433,7.44,7.417,7.417,8
2007-11-29 12:47:00,7.439,7.439,7.439,7.439,1
2007-11-29 12:48:00,7.428,7.428,7.428,7.428,1
2007-11-29 12:50:00,7.44,7.44,7.438,7.438,2
2007-11-29 12:51:00,7.431,7.44,7.429,7.429,4
2007-11-29 12:52:00,7.443,7.443,7.443,7.443,1
2007-11-29 12:53:00,7.432,7.438,7.429,7.438,4
2007-11-29 12:54:00,7.418,7.429,7.418,7.429,3
2007-11-29 12:56:00,7.416,7.423,7.416,7.416,3
2007-11-29 12:57:00,7.403,7.421,7.403,7.421,5
2007-11-29 12:58:00,7.385,7.405,7.385,7.401,8
2007-11-29 12:59:00,7.404,7.404,7.404,7.404,1
2007-11-29 13:00:00,7.404,7.41,7.404,7.407,6
2007-11-29 13:01:00,7.393,7.401,7.393,7.401,4
2007-11-29 13:02:00,7.391,7.391,7.391,7.391,1
2007-11-29 13:04:00,7.393,7.393,7.389,7.389,2
2007-11-29 13:05:00,7.394,7.394,7.386,7.386,3
2007-11-29 13:06:00,7.391,7.404,7.391,7.404,2
2007-11-29 13:08:00,7.382,7.385,7.382,7.385,2
2007-11-29 13:09:00,7.367,7.383,7.367,7.379,10
2007-11-29 13:10:00,7.355,7.365,7.35,7.365,8
2007-11-29 13:11:00,7.341,7.346,7.321,7.346,9
2007-11-29 13:12:00,7.343,7.346,7.343,7.346,2
2007-11-29 13:13:00,7.348,7.35,7.341,7.341,5
2007-11-29 13:14:00,7.355,7.355,7.351,7.351,3
2007-11-29 13:16:00,7.36,7.36,7.36,7.36,1
2007-11-29 13:17:00,7.36,7.37,7.36,7.37,2
2007-11-29 13:20:00,7.36,7.36,7.355,7.355,2
2007-11-29 13:21:00,7.363,7.366,7.363,7.366,2
2007-11-29 13:24:00,7.38,7.38,7.371,7.371,2
2007-11-29 13:25:00,7.397,7.397,7.38,7.387,6
2007-11-29 13:26:00,7.39,7.399,7.39,7.399,3
2007-11-29 13:27:00,7.385,7.389,7.385,7.385,3
2007-11-29 13:28:00,7.389,7.39,7.385,7.388,4
2007-11-29 13:29:00,7.392,7.392,7.392,7.392,1
2007-11-29 13:30:00,7.394,7.394,7.394,7.394,1
2007-11-29 13:31:00,7.398,7.398,7.398,7.398,1
2007-11-29 13:32:00,7.395,7.395,7.395,7.395,1
2007-11-29 13:34:00,7.389,7.394,7.389,7.392,3
2007-11-29 13:35:00,7.4,7.4,7.393,7.393,4
2007-11-29 13:36:00,7.386,7.391,7.386,7.391,3
2007-11-29 13:37:00,7.373,7.383,7.373,7.382,5
2007-11-29 13:38:00,7.367,7.37,7.367,7.37,4
2007-11-29 13:39:00,7.355,7.365,7.351,7.358,6
2007-11-29 13:40:00,7.353,7.353,7.353,7.353,1
2007-11-29 13:41:00,7.355,7.355,7.352,7.355,3
2007-11-29 13:42:00,7.355,7.361,7.355,7.361,2
2007-11-29 13:43:00,7.357,7.357,7.35,7.357,5
2007-11-29 13:44:00,7.352,7.359,7.347,7.359,7
2007-11-29 13:45:00,7.35,7.353,7.35,7.353,2
2007-11-29 13:46:00,7.323,7.348,7.323,7.348,15
2007-11-29 13:47:00,7.302,7.323,7.3,7.321,19
2007-11-29 13:48:00,7.307,7.312,7.304,7.31,6
2007-11-29 13:49:00,7.293,7.311,7.288,7.302,16
2007-11-29 13:50:00,7.301,7.301,7.284,7.288,9
2007-11-29 13:51:00,7.316,7.316,7.303,7.303,9
2007-11-29 13:52:00,7.311,7.314,7.308,7.314,4
2007-11-29 13:53:00,7.311,7.313,7.311,7.313,2
2007-11-29 13:54:00,7.308,7.316,7.308,7.313,6
2007-11-29 13:55:00,7.317,7.317,7.31,7.31,5
2007-11-29 13:56:00,7.314,7.322,7.314,7.319,5
2007-11-29 13:57:00,7.316,7.316,7.316,7.316,1
2007-11-29 13:58:00,7.307,7.313,7.306,7.313,6
2007-11-29 13:59:00,7.292,7.304,7.292,7.304,5
2007-11-29 14:00:00,7.294,7.297,7.286,7.29,27
2007-11-29 14:01:00,7.293,7.299,7.293,7.296,11
2007-11-29 14:02:00,7.302,7.307,7.296,7.296,13
2007-11-29 14:03:00,7.318,7.318,7.307,7.307,18
2007-11-29 14:04:00,7.314,7.323,7.312,7.316,26
2007-11-29 14:05:00,7.307,7.322,7.307,7.32,9
2007-11-29 14:06:00,7.296,7.312,7.292,7.31,13
2007-11-29 14:07:00,7.284,7.296,7.283,7.294,15
2007-11-29 14:08:00,7.269,7.288,7.263,7.286,33
2007-11-29 14:09:00,7.249,7.271,7.245,7.271,35
2007-11-29 14:10:00,7.237,7.247,7.214,7.247,62
2007-11-29 14:11:00,7.242,7.242,7.232,7.235,19
2007-11-29 14:12:00,7.259,7.259,7.244,7.244,15
2007-11-29 14:13:00,7.258,7.262,7.256,7.257,15
2007-11-29 14:14:00,7.254,7.258,7.252,7.256,8
2007-11-29 14:15:00,7.251,7.254,7.249,7.252,9
2007-11-29 14:16:00,7.25,7.255,7.25,7.253,7
2007-11-29 14:17:00,7.25,7.252,7.25,7.252,4
2007-11-29 14:18:00,7.263,7.263,7.253,7.253,12
2007-11-29 14:19:00,7.278,7.28,7.26,7.262,33
2007-11-29 14:20:00,7.274,7.281,7.265,7.276,28
2007-11-29 14:21:00,7.273,7.276,7.272,7.272,4
2007-11-29 14:22:00,7.274,7.277,7.271,7.275,14
2007-11-29 14:23:00,7.272,7.274,7.262,7.272,20
2007-11-29 14:24:00,7.265,7.273,7.26,7.27,23
2007-11-29 14:25:00,7.261,7.268,7.261,7.263,15
2007-11-29 14:26:00,7.26,7.266,7.26,7.264,7
2007-11-29 14:27:00,7.261,7.261,7.257,7.257,5
2007-11-29 14:28:00,7.246,7.263,7.242,7.263,32
2007-11-29 14:29:00,7.254,7.256,7.247,7.249,18
2007-11-29 14:30:00,7.257,7.257,7.249,7.252,13
2007-11-29 14:31:00,7.257,7.262,7.245,7.254,26
2007-11-29 14:32:00,7.26,7.26,7.255,7.255,9
2007-11-29 14:33:00,7.27,7.27,7.262,7.262,11
2007-11-29 14:34:00,7.277,7.277,7.271,7.273,5
2007-11-29 14:35:00,7.278,7.281,7.273,7.279,10
2007-11-29 14:36:00,7.286,7.288,7.273,7.276,15
2007-11-29 14:37:00,7.288,7.293,7.278,7.283,23
2007-11-29 14:38:00,7.3,7.307,7.288,7.29,17
2007-11-29 14:39:00,7.299,7.307,7.295,7.302,20
2007-11-29 14:40:00,7.295,7.303,7.295,7.303,6
2007-11-29 14:41:00,7.295,7.295,7.291,7.293,6
2007-11-29 14:42:00,7.289,7.293,7.289,7.293,5
2007-11-29 14:43:00,7.286,7.291,7.286,7.291,3
2007-11-29 14:44:00,7.289,7.289,7.289,7.289,1
2007-11-29 14:45:00,7.291,7.291,7.289,7.291,3
2007-11-29 14:46:00,7.287,7.293,7.284,7.289,10
2007-11-29 14:47:00,7.282,7.289,7.28,7.289,10
2007-11-29 14:48:00,7.276,7.28,7.273,7.28,18
2007-11-29 14:49:00,7.28,7.28,7.271,7.273,13
2007-11-29 14:50:00,7.285,7.285,7.275,7.276,12
2007-11-29 14:51:00,7.274,7.288,7.274,7.288,10
2007-11-29 14:52:00,7.272,7.275,7.27,7.272,5
2007-11-29 14:53:00,7.278,7.282,7.274,7.276,12
2007-11-29 14:54:00,7.271,7.278,7.269,7.276,13
2007-11-29 14:55:00,7.27,7.277,7.27,7.273,9
2007-11-29 14:56:00,7.271,7.271,7.268,7.268,2
2007-11-29 14:57:00,7.266,7.273,7.266,7.269,9
2007-11-29 14:58:00,7.266,7.268,7.266,7.268,4
2007-11-29 14:59:00,7.269,7.271,7.266,7.268,8
2007-11-29 15:00:00,7.272,7.274,7.264,7.268,11
2007-11-29 15:01:00,7.277,7.277,7.269,7.269,8
2007-11-29 15:02:00,7.279,7.279,7.273,7.273,10
2007-11-29 15:03:00,7.285,7.285,7.277,7.277,11
2007-11-29 15:04:00,7.273,7.288,7.27,7.288,12
2007-11-29 15:05:00,7.278,7.278,7.273,7.275,8
2007-11-29 15:06:00,7.278,7.281,7.278,7.28,8
2007-11-29 15:07:00,7.281,7.284,7.279,7.28,9
2007-11-29 15:08:00,7.286,7.288,7.281,7.283,16
2007-11-29 15:09:00,7.29,7.29,7.284,7.284,5
2007-11-29 15:10:00,7.295,7.299,7.292,7.292,10
2007-11-29 15:11:00,7.288,7.296,7.288,7.293,8
2007-11-29 15:12:00,7.289,7.289,7.286,7.286,4
2007-11-29 15:13:00,7.285,7.291,7.285,7.286,6
2007-11-29 15:14:00,7.286,7.287,7.281,7.287,10
2007-11-29 15:15:00,7.285,7.286,7.283,7.283,4
2007-11-29 15:16:00,7.28,7.287,7.28,7.287,6
2007-11-29 15:17:00,7.285,7.288,7.282,7.282,10
2007-11-29 15:18:00,7.289,7.291,7.287,7.287,6
2007-11-29 15:19:00,7.287,7.292,7.284,7.287,36
2007-11-29 15:20:00,7.291,7.293,7.288,7.289,15
2007-11-29 15:21:00,7.288,7.291,7.287,7.289,12
2007-11-29 15:22:00,7.289,7.291,7.287,7.29,9
2007-11-29 15:23:00,7.283,7.287,7.283,7.287,5
2007-11-29 15:24:00,7.283,7.286,7.283,7.285,4
2007-11-29 15:25:00,7.285,7.287,7.285,7.285,3
2007-11-29 15:26:00,7.279,7.283,7.277,7.283,5
2007-11-29 15:27:00,7.269,7.277,7.269,7.275,10
2007-11-29 15:28:00,7.27,7.273,7.264,7.267,15
2007-11-29 15:29:00,7.267,7.273,7.26,7.266,17
2007-11-29 15:30:00,7.255,7.265,7.215,7.265,151
2007-11-29 15:31:00,7.24,7.258,7.237,7.253,51
2007-11-29 15:32:00,7.247,7.247,7.23,7.238,50
2007-11-29 15:33:00,7.248,7.248,7.237,7.244,23
2007-11-29 15:34:00,7.241,7.246,7.237,7.246,17
2007-11-29 15:35:00,7.27,7.277,7.24,7.243,48
2007-11-29 15:36:00,7.276,7.279,7.268,7.268,23
2007-11-29 15:37:00,7.265,7.276,7.265,7.274,26
2007-11-29 15:38:00,7.259,7.269,7.255,7.267,13
2007-11-29 15:39:00,7.244,7.264,7.244,7.262,28
2007-11-29 15:40:00,7.246,7.25,7.241,7.243,20
2007-11-29 15:41:00,7.247,7.25,7.237,7.248,30
2007-11-29 15:42:00,7.236,7.245,7.233,7.243,20
2007-11-29 15:43:00,7.218,7.239,7.216,7.234,33
2007-11-29 15:44:00,7.23,7.234,7.218,7.22,37
2007-11-29 15:45:00,7.235,7.241,7.23,7.233,16
2007-11-29 15:46:00,7.223,7.237,7.223,7.237,14
2007-11-29 15:47:00,7.221,7.223,7.204,7.221,66
2007-11-29 15:48:00,7.212,7.227,7.209,7.223,18
2007-11-29 15:49:00,7.209,7.215,7.209,7.214,17
2007-11-29 15:50:00,7.203,7.21,7.196,7.207,49
2007-11-29 15:51:00,7.169,7.202,7.166,7.199,65
2007-11-29 15:52:00,7.172,7.175,7.16,7.171,51
2007-11-29 15:53:00,7.174,7.182,7.17,7.17,35
2007-11-29 15:54:00,7.167,7.174,7.165,7.172,23
2007-11-29 15:55:00,7.175,7.176,7.169,7.169,14
2007-11-29 15:56:00,7.172,7.183,7.172,7.173,18
2007-11-29 15:57:00,7.177,7.179,7.174,7.174,9
