time,close,high,low,open,volume
2007-11-29 15:58:00,7.184,7.186,7.18,7.18,14
2007-11-29 15:59:00,7.194,7.199,7.181,7.183,19
2007-11-29 16:00:00,7.194,7.197,7.185,7.192,19
2007-11-29 16:01:00,7.199,7.199,7.195,7.196,8
2007-11-29 16:02:00,7.203,7.207,7.196,7.197,15
2007-11-29 16:03:00,7.209,7.214,7.205,7.205,28
2007-11-29 16:04:00,7.217,7.219,7.203,7.207,12
2007-11-29 16:05:00,7.219,7.221,7.212,7.219,13
2007-11-29 16:06:00,7.218,7.238,7.216,7.221,47
2007-11-29 16:07:00,7.216,7.227,7.21,7.22,28
2007-11-29 16:08:00,7.208,7.218,7.199,7.214,24
2007-11-29 16:09:00,7.214,7.216,7.205,7.206,32
2007-11-29 16:10:00,7.219,7.219,7.21,7.216,21
2007-11-29 16:11:00,7.213,7.218,7.209,7.218,9
2007-11-29 16:12:00,7.195,7.214,7.193,7.211,22
2007-11-29 16:13:00,7.188,7.197,7.184,7.197,18
2007-11-29 16:14:00,7.199,7.199,7.185,7.185,12
2007-11-29 16:15:00,7.202,7.204,7.198,7.201,9
2007-11-29 16:16:00,7.21,7.213,7.204,7.204,12
2007-11-29 16:17:00,7.22,7.22,7.204,7.212,25
2007-11-29 16:18:00,7.231,7.233,7.22,7.222,17
2007-11-29 16:19:00,7.239,7.259,7.23,7.234,67
2007-11-29 16:20:00,7.261,7.264,7.241,7.241,37
2007-11-29 16:21:00,7.248,7.259,7.243,7.259,43
2007-11-29 16:22:00,7.247,7.252,7.242,7.25,19
2007-11-29 16:23:00,7.245,7.249,7.24,7.249,15
2007-11-29 16:24:00,7.275,7.275,7.248,7.248,49
2007-11-29 16:25:00,7.302,7.302,7.269,7.273,41
2007-11-29 16:26:00,7.306,7.306,7.29,7.304,33
2007-11-29 16:27:00,7.305,7.317,7.298,7.309,43
2007-11-29 16:28:00,7.311,7.321,7.307,7.307,45
2007-11-29 16:29:00,7.308,7.311,7.298,7.309,19
2007-11-29 16:30:00,7.323,7.326,7.309,7.31,28
2007-11-29 16:31:00,7.344,7.358,7.321,7.321,99
2007-11-29 16:32:00,7.32,7.347,7.314,7.342,65
2007-11-29 16:33:00,7.292,7.323,7.292,7.322,79
2007-11-29 16:34:00,7.275,7.296,7.251,7.29,101
2007-11-29 16:35:00,7.283,7.292,7.27,7.273,41
2007-11-29 16:36:00,7.289,7.301,7.284,7.285,52
2007-11-29 16:37:00,7.327,7.331,7.289,7.291,58
2007-11-29 16:38:00,7.313,7.33,7.311,7.325,40
2007-11-29 16:39:00,7.287,7.313,7.286,7.311,26
2007-11-29 16:40:00,7.266,7.3,7.264,7.289,40
2007-11-29 16:41:00,7.256,7.279,7.251,7.268,52
2007-11-29 16:42:00,7.275,7.275,7.251,7.258,43
2007-11-29 16:43:00,7.257,7.272,7.251,7.272,20
2007-11-29 16:44:00,7.267,7.277,7.257,7.259,25
2007-11-29 16:45:00,7.264,7.275,7.256,7.265,22
2007-11-29 16:46:00,7.246,7.264,7.246,7.261,12
2007-11-29 16:47:00,7.253,7.256,7.24,7.244,26
2007-11-29 16:48:00,7.263,7.265,7.255,7.255,16
2007-11-29 16:49:00,7.267,7.27,7.256,7.261,20
2007-11-29 16:50:00,7.262,7.283,7.262,7.271,28
2007-11-29 16:51:00,7.271,7.274,7.264,7.264,16
2007-11-29 16:52:00,7.258,7.274,7.257,7.274,12
2007-11-29 16:53:00,7.245,7.257,7.234,7.257,36
2007-11-29 16:54:00,7.25,7.254,7.247,7.247,11
2007-11-29 16:55:00,7.248,7.256,7.248,7.256,4
2007-11-29 16:56:00,7.241,7.246,7.232,7.246,30
2007-11-29 16:57:00,7.229,7.238,7.226,7.238,31
2007-11-29 16:58:00,7.221,7.232,7.214,7.231,20
2007-11-29 16:59:00,7.219,7.222,7.215,7.219,10
2007-11-29 17:00:00,7.227,7.232,7.222,7.222,12
2007-11-29 17:01:00,7.235,7.235,7.225,7.225,12
2007-11-29 17:02:00,7.238,7.243,7.218,7.233,38
2007-11-29 17:03:00,7.226,7.246,7.222,7.24,26
2007-11-29 17:04:00,7.219,7.227,7.219,7.224,8
2007-11-29 17:05:00,7.231,7.231,7.214,7.217,22
2007-11-29 17:06:00,7.236,7.239,7.231,7.233,19
2007-11-29 17:07:00,7.212,7.234,7.212,7.234,24
2007-11-29 17:08:00,7.213,7.22,7.175,7.214,76
2007-11-29 17:09:00,7.221,7.223,7.208,7.208,12
2007-11-29 17:10:00,7.221,7.223,7.217,7.223,18
2007-11-29 17:11:00,7.228,7.228,7.214,7.217,16
2007-11-29 17:12:00,7.232,7.236,7.221,7.229,42
2007-11-29 17:13:00,7.23,7.232,7.224,7.228,11
2007-11-29 17:14:00,7.236,7.237,7.229,7.229,8
2007-11-29 17:15:00,7.227,7.234,7.227,7.234,7
2007-11-29 17:16:00,7.219,7.225,7.219,7.225,4
2007-11-29 17:17:00,7.2,7.22,7.2,7.216,18
2007-11-29 17:18:00,7.214,7.214,7.193,7.197,32
2007-11-29 17:19:00,7.219,7.22,7.211,7.211,17
2007-11-29 17:20:00,7.198,7.217,7.198,7.217,20
2007-11-29 17:21:00,7.203,7.203,7.191,7.196,28
2007-11-29 17:22:00,7.198,7.202,7.197,7.201,6
2007-11-29 17:23:00,7.199,7.2,7.191,7.196,10
2007-11-29 17:24:00,7.199,7.208,7.197,7.201,12
2007-11-29 17:25:00,7.205,7.207,7.197,7.197,12
2007-11-29 17:26:00,7.22,7.231,7.204,7.207,30
2007-11-29 17:27:00,7.205,7.223,7.205,7.222,9
2007-11-29 17:28:00,7.212,7.212,7.199,7.207,17
2007-11-29 17:29:00,7.221,7.223,7.21,7.215,17
2007-11-29 17:30:00,7.235,7.235,7.223,7.223,15
2007-11-29 17:31:00,7.242,7.242,7.236,7.238,13
2007-11-29 17:32:00,7.235,7.245,7.235,7.24,17
2007-11-29 17:33:00,7.246,7.246,7.233,7.233,10
2007-11-29 17:34:00,7.252,7.257,7.248,7.248,17
2007-11-29 17:35:00,7.241,7.256,7.241,7.254,12
2007-11-29 17:36:00,7.229,7.248,7.229,7.245,20
2007-11-29 17:37:00,7.218,7.234,7.212,7.227,23
2007-11-29 17:38:00,7.222,7.222,7.218,7.22,4
2007-11-29 17:39:00,7.223,7.226,7.22,7.22,5
2007-11-29 17:40:00,7.234,7.238,7.223,7.225,14
2007-11-29 17:41:00,7.225,7.233,7.223,7.233,7
2007-11-29 17:42:00,7.209,7.225,7.209,7.223,15
2007-11-29 17:43:00,7.211,7.217,7.202,7.211,23
2007-11-29 17:44:00,7.202,7.211,7.202,7.209,9
2007-11-29 17:45:00,7.206,7.21,7.203,7.203,8
2007-11-29 17:46:00,7.201,7.205,7.201,7.203,4
2007-11-29 17:47:00,7.202,7.203,7.2,7.203,3
2007-11-29 17:48:00,7.204,7.207,7.203,7.204,7
2007-11-29 17:49:00,7.203,7.206,7.203,7.203,9
2007-11-29 17:51:00,7.204,7.205,7.198,7.201,14
2007-11-29 17:52:00,7.197,7.206,7.197,7.202,15
2007-11-29 17:53:00,7.204,7.206,7.195,7.195,7
2007-11-29 17:54:00,7.208,7.208,7.208,7.208,1
2007-11-29 17:55:00,7.213,7.215,7.21,7.21,4
2007-11-29 17:56:00,7.209,7.21,7.207,7.21,3
2007-11-29 17:57:00,7.202,7.207,7.2,7.207,6
2007-11-29 17:58:00,7.198,7.206,7.198,7.204,10
2007-11-29 17:59:00,7.202,7.202,7.198,7.2,4
2007-11-29 18:00:00,7.2,7.2,7.2,7.2,1
2007-11-29 18:01:00,7.202,7.202,7.2,7.202,3
2007-11-29 18:02:00,7.202,7.202,7.194,7.2,17
2007-11-29 18:03:00,7.198,7.2,7.198,7.2,4
2007-11-29 18:04:00,7.203,7.206,7.198,7.2,9
2007-11-29 18:05:00,7.21,7.21,7.205,7.205,4
2007-11-29 18:06:00,7.209,7.214,7.207,7.212,10
2007-11-29 18:07:00,7.203,7.212,7.203,7.211,8
2007-11-29 18:08:00,7.204,7.207,7.202,7.205,9
2007-11-29 18:09:00,7.202,7.206,7.197,7.206,7
2007-11-29 18:10:00,7.211,7.213,7.204,7.204,11
2007-11-29 18:11:00,7.207,7.21,7.207,7.209,5
2007-11-29 18:12:00,7.207,7.207,7.205,7.205,4
2007-11-29 18:13:00,7.207,7.208,7.207,7.208,2
2007-11-29 18:14:00,7.205,7.205,7.196,7.205,10
2007-11-29 18:15:00,7.209,7.209,7.203,7.203,6
2007-11-29 18:16:00,7.201,7.211,7.194,7.211,13
2007-11-29 18:17:00,7.208,7.208,7.196,7.198,12
2007-11-29 18:18:00,7.198,7.207,7.197,7.207,12
2007-11-29 18:19:00,7.194,7.196,7.188,7.196,17
2007-11-29 18:20:00,7.191,7.194,7.19,7.192,9
2007-11-29 18:21:00,7.188,7.195,7.187,7.193,12
2007-11-29 18:22:00,7.187,7.187,7.176,7.185,30
2007-11-29 18:23:00,7.191,7.191,7.182,7.185,8
2007-11-29 18:24:00,7.193,7.195,7.189,7.189,9
2007-11-29 18:25:00,7.188,7.195,7.186,7.195,11
2007-11-29 18:26:00,7.192,7.196,7.189,7.19,7
2007-11-29 18:27:00,7.199,7.201,7.19,7.19,12
2007-11-29 18:28:00,7.199,7.214,7.192,7.201,27
2007-11-29 18:29:00,7.204,7.206,7.204,7.204,3
2007-11-29 18:30:00,7.202,7.206,7.2,7.206,8
2007-11-29 18:31:00,7.199,7.202,7.199,7.199,9
2007-11-29 18:32:00,7.197,7.203,7.197,7.201,8
2007-11-29 18:33:00,7.197,7.205,7.197,7.199,9
2007-11-29 18:34:00,7.196,7.196,7.193,7.195,3
2007-11-29 18:35:00,7.193,7.195,7.192,7.194,6
2007-11-29 18:36:00,7.206,7.208,7.195,7.195,8
2007-11-29 18:37:00,7.207,7.207,7.2,7.204,8
2007-11-29 18:38:00,7.206,7.209,7.201,7.205,12
2007-11-29 18:39:00,7.211,7.211,7.203,7.203,8
2007-11-29 18:40:00,7.224,7.225,7.207,7.207,20
2007-11-29 18:41:00,7.208,7.222,7.208,7.222,12
2007-11-29 18:42:00,7.203,7.211,7.203,7.206,14
2007-11-29 18:43:00,7.202,7.202,7.199,7.2,6
2007-11-29 18:44:00,7.198,7.2,7.198,7.2,2
2007-11-29 18:45:00,7.195,7.197,7.191,7.196,10
2007-11-29 18:46:00,7.193,7.195,7.191,7.193,7
2007-11-29 18:47:00,7.184,7.191,7.183,7.191,14
2007-11-29 18:48:00,7.19,7.196,7.184,7.186,12
2007-11-29 18:49:00,7.194,7.197,7.193,7.193,7
2007-11-29 18:50:00,7.199,7.201,7.196,7.196,6
2007-11-29 18:51:00,7.193,7.202,7.193,7.202,8
2007-11-29 18:52:00,7.178,7.194,7.176,7.191,38
2007-11-29 18:53:00,7.183,7.188,7.176,7.176,22
2007-11-29 18:54:00,7.181,7.193,7.179,7.187,18
2007-11-29 18:55:00,7.191,7.193,7.183,7.183,9
2007-11-29 18:56:00,7.187,7.198,7.187,7.194,13
2007-11-29 18:57:00,7.189,7.193,7.183,7.185,13
2007-11-29 18:58:00,7.187,7.191,7.187,7.191,5
2007-11-29 18:59:00,7.189,7.191,7.185,7.189,9
2007-11-29 19:00:00,7.194,7.199,7.189,7.191,9
2007-11-29 19:01:00,7.198,7.203,7.192,7.192,8
2007-11-29 19:02:00,7.2,7.203,7.196,7.196,9
2007-11-29 19:03:00,7.213,7.217,7.197,7.197,24
2007-11-29 19:04:00,7.21,7.213,7.204,7.211,9
2007-11-29 19:05:00,7.214,7.216,7.209,7.213,10
2007-11-29 19:06:00,7.215,7.218,7.209,7.212,14
2007-11-29 19:07:00,7.21,7.215,7.21,7.213,4
2007-11-29 19:08:00,7.198,7.208,7.198,7.208,15
2007-11-29 19:09:00,7.202,7.202,7.194,7.196,12
2007-11-29 19:10:00,7.207,7.207,7.199,7.199,8
2007-11-29 19:11:00,7.215,7.218,7.201,7.205,18
2007-11-29 19:12:00,7.227,7.227,7.212,7.213,16
2007-11-29 19:13:00,7.226,7.236,7.226,7.23,16
2007-11-29 19:14:00,7.207,7.228,7.207,7.228,20
2007-11-29 19:15:00,7.207,7.211,7.205,7.205,10
2007-11-29 19:16:00,7.207,7.209,7.199,7.203,12
2007-11-29 19:17:00,7.208,7.21,7.206,7.209,8
2007-11-29 19:18:00,7.212,7.215,7.211,7.211,6
2007-11-29 19:19:00,7.21,7.215,7.21,7.215,5
2007-11-29 19:20:00,7.212,7.212,7.208,7.208,3
2007-11-29 19:21:00,7.218,7.218,7.21,7.21,5
2007-11-29 19:22:00,7.225,7.225,7.212,7.216,11
2007-11-29 19:23:00,7.221,7.223,7.22,7.221,4
2007-11-29 19:24:00,7.22,7.222,7.217,7.22,6
2007-11-29 19:25:00,7.224,7.229,7.222,7.222,16
2007-11-29 19:26:00,7.23,7.23,7.226,7.226,8
2007-11-29 19:27:00,7.233,7.233,7.226,7.228,5
2007-11-29 19:28:00,7.229,7.235,7.229,7.231,8
2007-11-29 19:29:00,7.224,7.229,7.22,7.227,11
2007-11-29 19:30:00,7.22,7.221,7.22,7.221,2
2007-11-29 19:31:00,7.223,7.227,7.223,7.225,4
2007-11-29 19:32:00,7.229,7.229,7.226,7.226,2
2007-11-29 19:33:00,7.231,7.231,7.228,7.231,3
2007-11-29 19:34:00,7.236,7.236,7.234,7.234,2
2007-11-29 19:35:00,7.237,7.241,7.235,7.241,3
2007-11-29 19:38:00,7.232,7.236,7.232,7.233,4
2007-11-29 19:40:00,7.23,7.23,7.23,7.23,1
2007-11-29 19:41:00,7.228,7.228,7.228,7.228,1
2007-11-29 19:42:00,7.225,7.225,7.225,7.225,1
2007-11-29 19:46:00,7.228,7.228,7.228,7.228,1
2007-11-29 19:47:00,7.227,7.234,7.226,7.226,4
2007-11-29 19:51:00,7.231,7.231,7.231,7.231,1
2007-11-29 19:53:00,7.226,7.226,7.225,7.226,3
2007-11-29 19:55:00,7.234,7.234,7.234,7.234,1
2007-11-29 19:57:00,7.232,7.232,7.232,7.232,1
2007-11-29 20:00:00,7.237,7.237,7.237,7.237,1
2007-11-29 20:01:00,7.227,7.227,7.227,7.227,1
2007-11-29 20:02:00,7.239,7.239,7.237,7.237,2
2007-11-29 20:06:00,7.236,7.236,7.233,7.233,2
2007-11-29 20:10:00,7.236,7.24,7.236,7.24,2
2007-11-29 20:11:00,7.238,7.238,7.238,7.238,1
2007-11-29 20:12:00,7.241,7.241,7.241,7.241,1
2007-11-29 20:14:00,7.245,7.245,7.245,7.245,1
2007-11-29 20:15:00,7.244,7.248,7.244,7.248,2
2007-11-29 20:17:00,7.249,7.251,7.249,7.249,3
2007-11-29 20:19:00,7.257,7.263,7.252,7.258,7
2007-11-29 20:20:00,7.254,7.254,7.254,7.254,1
2007-11-29 20:21:00,7.253,7.255,7.251,7.251,4
2007-11-29 20:22:00,7.254,7.257,7.254,7.257,2
2007-11-29 20:23:00,7.259,7.259,7.259,7.259,1
2007-11-29 20:24:00,7.253,7.253,7.253,7.253,1
2007-11-29 20:26:00,7.241,7.248,7.241,7.248,4
2007-11-29 20:27:00,7.245,7.247,7.245,7.245,3
2007-11-29 20:29:00,7.242,7.244,7.241,7.241,3
2007-11-29 20:30:00,7.245,7.245,7.245,7.245,1
2007-11-29 20:31:00,7.243,7.251,7.243,7.249,3
2007-11-29 20:32:00,7.249,7.249,7.249,7.249,1
2007-11-29 20:33:00,7.26,7.26,7.251,7.251,4
2007-11-29 20:35:00,7.259,7.259,7.256,7.256,2
2007-11-29 20:36:00,7.248,7.248,7.248,7.248,1
2007-11-29 20:39:00,7.253,7.253,7.253,7.253,1
2007-11-29 20:40:00,7.245,7.248,7.242,7.248,3
2007-11-29 20:41:00,7.253,7.253,7.253,7.253,1
2007-11-29 20:44:00,7.255,7.255,7.255,7.255,1
2007-11-29 20:48:00,7.248,7.248,7.248,7.248,1
2007-11-29 20:52:00,7.251,7.251,7.251,7.251,1
2007-11-29 20:53:00,7.246,7.246,7.246,7.246,1
2007-11-29 20:54:00,7.251,7.251,7.251,7.251,1
2007-11-29 20:55:00,7.257,7.257,7.257,7.257,1
2007-11-29 21:03:00,7.251,7.251,7.251,7.251,1
2007-11-29 21:05:00,7.254,7.254,7.254,7.254,1
2007-11-29 21:06:00,7.256,7.256,7.256,7.256,1
2007-11-29 21:09:00,7.258,7.258,7.258,7.258,1
2007-11-29 21:10:00,7.261,7.263,7.26,7.26,3
2007-11-29 21:12:00,7.264,7.266,7.264,7.264,3
2007-11-29 21:14:00,7.261,7.261,7.261,7.261,1
2007-11-29 21:16:00,7.261,7.263,7.261,7.263,2
2007-11-29 21:18:00,7.259,7.265,7.259,7.265,2
2007-11-29 21:20:00,7.274,7.274,7.266,7.266,2
2007-11-29 21:23:00,7.275,7.275,7.275,7.275,1
2007-11-29 21:24:00,7.272,7.272,7.272,7.272,1
2007-11-29 21:28:00,7.272,7.272,7.27,7.27,2
2007-11-29 21:34:00,7.275,7.275,7.275,7.275,1
2007-11-29 21:37:00,7.269,7.269,7.269,7.269,1
2007-11-29 21:38:00,7.262,7.262,7.262,7.262,1
2007-11-29 21:43:00,7.269,7.269,7.269,7.269,1
2007-11-29 21:48:00,7.264,7.266,7.264,7.266,2
2007-11-29 21:54:00,7.26,7.26,7.26,7.26,1
2007-11-29 21:57:00,7.261,7.264,7.261,7.264,2
2007-11-29 22:04:00,7.28,7.28,7.264,7.264,2
2007-11-29 22:07:00,7.259,7.259,7.259,7.259,1
2007-11-29 22:14:00,7.271,7.271,7.271,7.271,1
2007-11-29 23:10:00,7.299,7.299,7.299,7.299,1
2007-11-29 23:15:00,7.313,7.313,7.305,7.305,2
2007-11-29 23:16:00,7.333,7.333,7.323,7.33,4
2007-11-29 23:17:00,7.336,7.336,7.336,7.336,1
2007-11-29 23:18:00,7.321,7.321,7.321,7.321,1
2007-11-29 23:22:00,7.315,7.315,7.315,7.315,1
2007-11-29 23:23:00,7.329,7.329,7.329,7.329,1
2007-11-29 23:24:00,7.336,7.336,7.322,7.336,3
2007-11-29 23:25:00,7.343,7.343,7.343,7.343,1
2007-11-29 23:29:00,7.317,7.317,7.317,7.317,1
2007-11-29 23:32:00,7.315,7.315,7.315,7.315,1
2007-11-29 23:34:00,7.31,7.31,7.31,7.31,1
2007-11-29 23:52:00,7.325,7.325,7.325,7.325,1
2007-11-29 23:55:00,7.334,7.334,7.334,7.334,1
2007-11-29 23:57:00,7.34,7.34,7.34,7.34,1
2007-11-30 00:03:00,7.344,7.344,7.341,7.341,2
2007-11-30 00:10:00,7.325,7.338,7.325,7.338,3
2007-11-30 00:16:00,7.335,7.335,7.335,7.335,1
2007-11-30 00:55:00,7.327,7.327,7.327,7.327,1
2007-11-30 00:56:00,7.338,7.338,7.325,7.325,2
2007-11-30 00:57:00,7.325,7.33,7.325,7.325,3
2007-11-30 01:15:00,7.321,7.321,7.321,7.321,1
2007-11-30 01:17:00,7.325,7.325,7.325,7.325,1
2007-11-30 01:34:00,7.337,7.337,7.337,7.337,1
2007-11-30 01:35:00,7.335,7.335,7.335,7.335,1
2007-11-30 01:48:00,7.325,7.325,7.325,7.325,1
2007-11-30 02:06:00,7.317,7.321,7.317,7.321,2
2007-11-30 02:07:00,7.311,7.311,7.311,7.311,1
2007-11-30 02:19:00,7.313,7.313,7.313,7.313,1
2007-11-30 02:21:00,7.317,7.317,7.317,7.317,1
2007-11-30 02:31:00,7.321,7.321,7.321,7.321,1
2007-11-30 02:54:00,7.326,7.326,7.326,7.326,1
2007-11-30 03:18:00,7.336,7.336,7.336,7.336,1
2007-11-30 03:30:00,7.326,7.326,7.326,7.326,1
2007-11-30 04:14:00,7.322,7.322,7.322,7.322,1
2007-11-30 04:22:00,7.317,7.317,7.317,7.317,1
2007-11-30 04:38:00,7.326,7.326,7.324,7.324,2
2007-11-30 04:44:00,7.312,7.312,7.312,7.312,1
2007-11-30 05:50:00,7.317,7.317,7.317,7.317,1
2007-11-30 06:10:00,7.312,7.312,7.312,7.312,1
2007-11-30 06:50:00,7.326,7.326,7.326,7.326,1
2007-11-30 07:07:00,7.336,7.336,7.327,7.327,2
2007-11-30 07:39:00,7.319,7.319,7.319,7.319,1
2007-11-30 08:03:00,7.332,7.332,7.332,7.332,1
2007-11-30 08:49:00,7.337,7.337,7.337,7.337,1
2007-11-30 09:52:00,7.319,7.321,7.319,7.321,2
2007-11-30 09:53:00,7.315,7.316,7.315,7.316,2
2007-11-30 10:02:00,7.328,7.328,7.324,7.324,3
2007-11-30 10:06:00,7.314,7.314,7.314,7.314,1
2007-11-30 10:12:00,7.326,7.326,7.326,7.326,1
2007-11-30 10:14:00,7.314,7.314,7.314,7.314,1
2007-11-30 10:31:00,7.301,7.304,7.301,7.304,2
2007-11-30 10:33:00,7.298,7.298,7.298,7.298,1
2007-11-30 10:34:00,7.303,7.303,7.303,7.303,1
2007-11-30 10:35:00,7.299,7.299,7.299,7.299,1
2007-11-30 10:37:00,7.295,7.297,7.295,7.297,2
2007-11-30 10:40:00,7.297,7.297,7.297,7.297,1
2007-11-30 10:46:00,7.304,7.304,7.304,7.304,1
2007-11-30 10:48:00,7.316,7.316,7.316,7.316,1
2007-11-30 10:59:00,7.302,7.304,7.302,7.304,2
2007-11-30 11:00:00,7.302,7.305,7.302,7.305,2
2007-11-30 11:01:00,7.305,7.305,7.305,7.305,1
2007-11-30 11:02:00,7.307,7.307,7.307,7.307,1
2007-11-30 11:12:00,7.318,7.318,7.315,7.315,2
2007-11-30 11:19:00,7.309,7.309,7.309,7.309,1
2007-11-30 11:20:00,7.307,7.307,7.307,7.307,1
2007-11-30 11:28:00,7.312,7.312,7.312,7.312,1
2007-11-30 11:30:00,7.307,7.307,7.307,7.307,1
2007-11-30 11:34:00,7.302,7.302,7.302,7.302,1
2007-11-30 11:37:00,7.295,7.295,7.295,7.295,1
2007-11-30 11:38:00,7.285,7.285,7.285,7.285,1
2007-11-30 11:46:00,7.294,7.294,7.294,7.294,1
2007-11-30 11:54:00,7.284,7.284,7.284,7.284,1
2007-11-30 11:56:00,7.29,7.29,7.29,7.29,1
2007-11-30 11:57:00,7.287,7.287,7.28,7.284,6
2007-11-30 11:58:00,7.282,7.287,7.272,7.283,6
2007-11-30 12:00:00,7.285,7.285,7.285,7.285,1
2007-11-30 12:01:00,7.29,7.29,7.279,7.279,2
2007-11-30 12:02:00,7.28,7.28,7.28,7.28,1
2007-11-30 12:06:00,7.29,7.29,7.29,7.29,1
2007-11-30 12:09:00,7.293,7.293,7.293,7.293,1
2007-11-30 12:11:00,7.305,7.305,7.305,7.305,1
2007-11-30 12:14:00,7.309,7.309,7.309,7.309,1
2007-11-30 12:18:00,7.293,7.293,7.293,7.293,1
2007-11-30 12:19:00,7.29,7.29,7.29,7.29,1
2007-11-30 12:25:00,7.313,7.313,7.307,7.307,3
2007-11-30 12:26:00,7.31,7.31,7.31,7.31,1
2007-11-30 12:27:00,7.325,7.325,7.325,7.325,1
2007-11-30 12:28:00,7.324,7.327,7.324,7.327,2
2007-11-30 12:29:00,7.319,7.319,7.319,7.319,1
2007-11-30 12:30:00,7.315,7.315,7.315,7.315,1
2007-11-30 12:39:00,7.296,7.308,7.296,7.308,3
2007-11-30 12:41:00,7.307,7.314,7.307,7.307,4
2007-11-30 12:42:00,7.32,7.32,7.314,7.314,2
2007-11-30 12:43:00,7.315,7.32,7.314,7.314,5
2007-11-30 12:44:00,7.308,7.308,7.308,7.308,1
2007-11-30 12:48:00,7.293,7.305,7.293,7.305,2
2007-11-30 12:52:00,7.288,7.291,7.288,7.291,2
2007-11-30 12:53:00,7.285,7.29,7.285,7.29,2
2007-11-30 12:54:00,7.286,7.291,7.286,7.291,3
2007-11-30 12:55:00,7.287,7.299,7.287,7.291,4
2007-11-30 12:56:00,7.285,7.285,7.285,7.285,1
2007-11-30 13:02:00,7.305,7.305,7.305,7.305,1
2007-11-30 13:04:00,7.3,7.312,7.3,7.312,2
2007-11-30 13:05:00,7.315,7.319,7.313,7.313,4
2007-11-30 13:07:00,7.305,7.305,7.305,7.305,1
2007-11-30 13:09:00,7.301,7.309,7.301,7.309,2
2007-11-30 13:11:00,7.318,7.318,7.318,7.318,1
2007-11-30 13:12:00,7.307,7.307,7.307,7.307,1
2007-11-30 13:13:00,7.307,7.315,7.307,7.315,3
2007-11-30 13:14:00,7.302,7.324,7.302,7.302,3
2007-11-30 13:16:00,7.305,7.323,7.305,7.31,3
2007-11-30 13:17:00,7.312,7.312,7.312,7.312,1
2007-11-30 13:18:00,7.3,7.302,7.3,7.302,2
2007-11-30 13:20:00,7.305,7.305,7.305,7.305,1
2007-11-30 13:21:00,7.289,7.3,7.289,7.3,3
2007-11-30 13:22:00,7.284,7.286,7.284,7.286,2
2007-11-30 13:23:00,7.272,7.281,7.272,7.281,2
2007-11-30 13:24:00,7.266,7.283,7.266,7.268,5
2007-11-30 13:25:00,7.273,7.278,7.264,7.264,9
2007-11-30 13:26:00,7.266,7.266,7.266,7.266,1
2007-11-30 13:27:00,7.257,7.259,7.257,7.259,2
2007-11-30 13:28:00,7.24,7.253,7.24,7.253,11
2007-11-30 13:29:00,7.247,7.26,7.242,7.242,10
2007-11-30 13:30:00,7.249,7.249,7.249,7.249,1
2007-11-30 13:31:00,7.257,7.258,7.252,7.252,4
2007-11-30 13:32:00,7.261,7.261,7.259,7.259,2
2007-11-30 13:33:00,7.272,7.272,7.264,7.264,3
2007-11-30 13:34:00,7.266,7.27,7.266,7.27,2
2007-11-30 13:35:00,7.271,7.271,7.271,7.271,1
2007-11-30 13:36:00,7.273,7.273,7.273,7.273,1
2007-11-30 13:37:00,7.275,7.275,7.275,7.275,1
2007-11-30 13:38:00,7.271,7.271,7.265,7.27,4
2007-11-30 13:39:00,7.272,7.273,7.269,7.273,3
2007-11-30 13:41:00,7.274,7.274,7.274,7.274,1
2007-11-30 13:42:00,7.276,7.276,7.276,7.276,1
