time,close,high,low,open,volume
2007-11-30 13:43:00,7.278,7.278,7.278,7.278,1
2007-11-30 13:44:00,7.28,7.28,7.28,7.28,1
2007-11-30 13:46:00,7.286,7.286,7.286,7.286,1
2007-11-30 13:47:00,7.291,7.291,7.291,7.291,1
2007-11-30 13:48:00,7.29,7.293,7.29,7.293,2
2007-11-30 13:49:00,7.28,7.285,7.28,7.285,3
2007-11-30 13:50:00,7.291,7.291,7.287,7.287,2
2007-11-30 13:52:00,7.302,7.304,7.289,7.289,11
2007-11-30 13:53:00,7.31,7.313,7.304,7.304,7
2007-11-30 13:54:00,7.299,7.308,7.299,7.308,5
2007-11-30 13:55:00,7.3,7.308,7.3,7.305,4
2007-11-30 13:56:00,7.293,7.298,7.293,7.298,2
2007-11-30 13:57:00,7.294,7.294,7.29,7.29,2
2007-11-30 13:58:00,7.283,7.291,7.283,7.291,3
2007-11-30 13:59:00,7.268,7.281,7.268,7.281,9
2007-11-30 14:00:00,7.252,7.272,7.249,7.272,42
2007-11-30 14:01:00,7.252,7.262,7.252,7.254,17
2007-11-30 14:02:00,7.257,7.26,7.25,7.255,18
2007-11-30 14:03:00,7.259,7.262,7.255,7.255,5
2007-11-30 14:04:00,7.262,7.262,7.259,7.261,5
2007-11-30 14:05:00,7.258,7.26,7.256,7.259,7
2007-11-30 14:06:00,7.26,7.263,7.26,7.261,5
2007-11-30 14:07:00,7.262,7.263,7.258,7.263,4
2007-11-30 14:08:00,7.252,7.26,7.252,7.26,5
2007-11-30 14:09:00,7.229,7.25,7.229,7.25,22
2007-11-30 14:10:00,7.222,7.227,7.218,7.227,27
2007-11-30 14:11:00,7.227,7.227,7.199,7.219,35
2007-11-30 14:12:00,7.216,7.228,7.216,7.225,17
2007-11-30 14:13:00,7.222,7.222,7.208,7.214,17
2007-11-30 14:14:00,7.229,7.229,7.219,7.219,13
2007-11-30 14:15:00,7.234,7.234,7.231,7.231,7
2007-11-30 14:16:00,7.23,7.234,7.228,7.232,10
2007-11-30 14:17:00,7.228,7.23,7.228,7.228,3
2007-11-30 14:18:00,7.228,7.23,7.228,7.23,2
2007-11-30 14:19:00,7.23,7.23,7.23,7.23,1
2007-11-30 14:20:00,7.246,7.246,7.228,7.228,11
2007-11-30 14:21:00,7.238,7.248,7.238,7.248,9
2007-11-30 14:22:00,7.241,7.247,7.238,7.24,11
2007-11-30 14:23:00,7.25,7.254,7.241,7.243,10
2007-11-30 14:24:00,7.25,7.252,7.248,7.248,4
2007-11-30 14:25:00,7.248,7.248,7.248,7.248,1
2007-11-30 14:26:00,7.254,7.254,7.25,7.25,3
2007-11-30 14:27:00,7.254,7.258,7.252,7.252,6
2007-11-30 14:28:00,7.267,7.267,7.259,7.259,9
2007-11-30 14:29:00,7.272,7.272,7.268,7.27,6
2007-11-30 14:30:00,7.28,7.284,7.269,7.269,23
2007-11-30 14:31:00,7.282,7.294,7.282,7.282,17
2007-11-30 14:32:00,7.276,7.283,7.276,7.28,5
2007-11-30 14:33:00,7.271,7.276,7.268,7.274,16
2007-11-30 14:34:00,7.27,7.271,7.267,7.267,6
2007-11-30 14:35:00,7.273,7.274,7.268,7.268,7
2007-11-30 14:36:00,7.271,7.273,7.269,7.271,4
2007-11-30 14:37:00,7.273,7.273,7.273,7.273,1
2007-11-30 14:38:00,7.273,7.275,7.271,7.271,10
2007-11-30 14:39:00,7.278,7.278,7.271,7.271,3
2007-11-30 14:40:00,7.276,7.281,7.276,7.276,6
2007-11-30 14:41:00,7.276,7.28,7.267,7.274,24
2007-11-30 14:42:00,7.246,7.272,7.246,7.269,28
2007-11-30 14:43:00,7.246,7.25,7.245,7.249,8
2007-11-30 14:44:00,7.255,7.255,7.247,7.248,14
2007-11-30 14:45:00,7.25,7.26,7.246,7.257,14
2007-11-30 14:46:00,7.248,7.252,7.248,7.248,5
2007-11-30 14:47:00,7.248,7.248,7.246,7.246,6
2007-11-30 14:48:00,7.248,7.251,7.247,7.25,8
2007-11-30 14:49:00,7.25,7.25,7.244,7.246,6
2007-11-30 14:50:00,7.246,7.25,7.244,7.248,6
2007-11-30 14:51:00,7.25,7.25,7.246,7.248,4
2007-11-30 14:52:00,7.248,7.248,7.248,7.248,1
2007-11-30 14:53:00,7.24,7.246,7.239,7.246,6
2007-11-30 14:54:00,7.24,7.24,7.233,7.239,9
2007-11-30 14:55:00,7.242,7.242,7.228,7.237,12
2007-11-30 14:57:00,7.244,7.244,7.244,7.244,1
2007-11-30 14:58:00,7.243,7.245,7.242,7.242,3
2007-11-30 14:59:00,7.241,7.245,7.241,7.245,3
2007-11-30 15:00:00,7.255,7.26,7.244,7.244,26
2007-11-30 15:01:00,7.273,7.275,7.257,7.257,15
2007-11-30 15:02:00,7.262,7.276,7.262,7.271,16
2007-11-30 15:03:00,7.257,7.264,7.257,7.264,4
2007-11-30 15:04:00,7.257,7.264,7.257,7.259,13
2007-11-30 15:05:00,7.244,7.26,7.242,7.255,19
2007-11-30 15:06:00,7.242,7.247,7.242,7.247,7
2007-11-30 15:07:00,7.241,7.245,7.24,7.244,7
2007-11-30 15:08:00,7.239,7.244,7.236,7.239,12
2007-11-30 15:09:00,7.244,7.246,7.242,7.242,6
2007-11-30 15:10:00,7.243,7.247,7.242,7.242,5
2007-11-30 15:11:00,7.242,7.247,7.235,7.245,10
2007-11-30 15:12:00,7.24,7.244,7.239,7.244,9
2007-11-30 15:13:00,7.233,7.242,7.233,7.242,5
2007-11-30 15:14:00,7.234,7.239,7.232,7.238,15
2007-11-30 15:15:00,7.235,7.239,7.234,7.237,6
2007-11-30 15:16:00,7.233,7.239,7.231,7.233,15
2007-11-30 15:17:00,7.235,7.237,7.229,7.235,16
2007-11-30 15:18:00,7.237,7.242,7.231,7.233,22
2007-11-30 15:19:00,7.237,7.239,7.235,7.239,4
2007-11-30 15:20:00,7.237,7.237,7.233,7.235,6
2007-11-30 15:21:00,7.243,7.243,7.239,7.239,3
2007-11-30 15:22:00,7.243,7.243,7.241,7.241,2
2007-11-30 15:23:00,7.248,7.25,7.241,7.241,7
2007-11-30 15:24:00,7.252,7.252,7.248,7.25,8
2007-11-30 15:26:00,7.249,7.252,7.247,7.25,5
2007-11-30 15:27:00,7.243,7.247,7.236,7.247,16
2007-11-30 15:28:00,7.241,7.241,7.236,7.241,5
2007-11-30 15:29:00,7.24,7.245,7.237,7.243,6
2007-11-30 15:30:00,7.234,7.243,7.234,7.243,6
2007-11-30 15:31:00,7.235,7.238,7.233,7.236,11
2007-11-30 15:32:00,7.234,7.238,7.233,7.233,5
2007-11-30 15:33:00,7.234,7.243,7.234,7.236,11
2007-11-30 15:34:00,7.236,7.236,7.236,7.236,1
2007-11-30 15:35:00,7.237,7.24,7.234,7.234,5
2007-11-30 15:36:00,7.243,7.243,7.234,7.24,13
2007-11-30 15:37:00,7.227,7.239,7.217,7.239,31
2007-11-30 15:38:00,7.228,7.235,7.228,7.229,14
2007-11-30 15:39:00,7.225,7.233,7.223,7.231,14
2007-11-30 15:40:00,7.229,7.229,7.227,7.227,4
2007-11-30 15:41:00,7.227,7.229,7.225,7.227,5
2007-11-30 15:42:00,7.229,7.229,7.229,7.229,1
2007-11-30 15:43:00,7.228,7.228,7.226,7.226,2
2007-11-30 15:44:00,7.228,7.228,7.226,7.226,2
2007-11-30 15:46:00,7.225,7.225,7.225,7.225,1
2007-11-30 15:47:00,7.229,7.229,7.219,7.228,14
2007-11-30 15:48:00,7.243,7.245,7.231,7.231,24
2007-11-30 15:49:00,7.236,7.243,7.233,7.241,19
2007-11-30 15:50:00,7.238,7.24,7.238,7.238,3
2007-11-30 15:51:00,7.238,7.238,7.236,7.236,2
2007-11-30 15:52:00,7.234,7.238,7.234,7.236,4
2007-11-30 15:53:00,7.231,7.234,7.228,7.232,10
2007-11-30 15:54:00,7.233,7.233,7.225,7.229,9
2007-11-30 15:55:00,7.23,7.23,7.227,7.23,3
2007-11-30 15:56:00,7.221,7.232,7.218,7.232,17
2007-11-30 15:57:00,7.226,7.228,7.218,7.218,7
2007-11-30 15:58:00,7.22,7.224,7.218,7.224,18
2007-11-30 15:59:00,7.22,7.222,7.215,7.218,12
2007-11-30 16:00:00,7.222,7.226,7.222,7.222,5
2007-11-30 16:01:00,7.232,7.232,7.22,7.22,8
2007-11-30 16:02:00,7.235,7.235,7.233,7.235,3
2007-11-30 16:03:00,7.237,7.242,7.233,7.237,10
2007-11-30 16:04:00,7.239,7.239,7.233,7.233,3
2007-11-30 16:05:00,7.241,7.243,7.239,7.241,5
2007-11-30 16:06:00,7.245,7.247,7.238,7.238,6
2007-11-30 16:07:00,7.251,7.254,7.247,7.247,11
2007-11-30 16:08:00,7.253,7.254,7.249,7.253,6
2007-11-30 16:09:00,7.253,7.254,7.249,7.251,6
2007-11-30 16:10:00,7.277,7.278,7.254,7.254,29
2007-11-30 16:11:00,7.259,7.278,7.259,7.275,24
2007-11-30 16:12:00,7.262,7.266,7.25,7.257,26
2007-11-30 16:13:00,7.279,7.287,7.256,7.265,50
2007-11-30 16:14:00,7.271,7.296,7.268,7.281,51
2007-11-30 16:15:00,7.278,7.28,7.265,7.273,27
2007-11-30 16:16:00,7.273,7.282,7.272,7.281,18
2007-11-30 16:17:00,7.27,7.273,7.265,7.271,8
2007-11-30 16:18:00,7.257,7.272,7.254,7.272,27
2007-11-30 16:19:00,7.251,7.255,7.243,7.255,18
2007-11-30 16:20:00,7.249,7.253,7.248,7.253,7
2007-11-30 16:21:00,7.244,7.249,7.243,7.246,7
2007-11-30 16:22:00,7.242,7.244,7.242,7.242,3
2007-11-30 16:23:00,7.243,7.243,7.239,7.24,9
2007-11-30 16:24:00,7.247,7.249,7.245,7.245,8
2007-11-30 16:25:00,7.252,7.253,7.247,7.249,10
2007-11-30 16:26:00,7.256,7.256,7.245,7.25,10
2007-11-30 16:27:00,7.257,7.264,7.257,7.258,11
2007-11-30 16:28:00,7.253,7.26,7.253,7.26,4
2007-11-30 16:29:00,7.249,7.255,7.249,7.255,12
2007-11-30 16:30:00,7.238,7.249,7.236,7.247,18
2007-11-30 16:31:00,7.232,7.238,7.228,7.236,12
2007-11-30 16:32:00,7.241,7.241,7.235,7.235,6
2007-11-30 16:33:00,7.233,7.239,7.233,7.239,6
2007-11-30 16:34:00,7.229,7.235,7.226,7.235,9
2007-11-30 16:35:00,7.231,7.231,7.218,7.224,28
2007-11-30 16:36:00,7.218,7.234,7.217,7.229,33
2007-11-30 16:37:00,7.206,7.225,7.204,7.216,56
2007-11-30 16:38:00,7.201,7.21,7.195,7.21,33
2007-11-30 16:39:00,7.186,7.202,7.183,7.199,45
2007-11-30 16:40:00,7.198,7.2,7.186,7.188,25
2007-11-30 16:41:00,7.207,7.207,7.192,7.196,11
2007-11-30 16:42:00,7.188,7.205,7.177,7.205,51
2007-11-30 16:43:00,7.192,7.197,7.185,7.186,28
2007-11-30 16:44:00,7.201,7.203,7.193,7.193,9
2007-11-30 16:45:00,7.17,7.199,7.17,7.199,30
2007-11-30 16:46:00,7.177,7.177,7.169,7.173,21
2007-11-30 16:47:00,7.175,7.179,7.175,7.179,13
2007-11-30 16:48:00,7.184,7.187,7.174,7.177,15
2007-11-30 16:49:00,7.156,7.186,7.156,7.186,28
2007-11-30 16:50:00,7.132,7.159,7.127,7.159,73
2007-11-30 16:51:00,7.087,7.136,7.087,7.13,135
2007-11-30 16:52:00,7.1,7.1,7.064,7.091,115
2007-11-30 16:53:00,7.107,7.117,7.1,7.102,41
2007-11-30 16:54:00,7.123,7.125,7.105,7.105,28
2007-11-30 16:55:00,7.113,7.122,7.108,7.12,27
2007-11-30 16:56:00,7.117,7.128,7.115,7.115,24
2007-11-30 16:57:00,7.125,7.127,7.116,7.12,21
2007-11-30 16:58:00,7.133,7.133,7.127,7.127,8
2007-11-30 16:59:00,7.12,7.135,7.118,7.131,14
2007-11-30 17:00:00,7.125,7.129,7.118,7.118,12
2007-11-30 17:01:00,7.114,7.123,7.111,7.123,32
2007-11-30 17:02:00,7.114,7.128,7.112,7.112,21
2007-11-30 17:03:00,7.125,7.128,7.101,7.112,35
2007-11-30 17:04:00,7.116,7.131,7.112,7.127,13
2007-11-30 17:05:00,7.121,7.122,7.107,7.118,20
2007-11-30 17:06:00,7.122,7.125,7.117,7.123,16
2007-11-30 17:07:00,7.119,7.12,7.117,7.12,3
2007-11-30 17:08:00,7.12,7.124,7.115,7.117,8
2007-11-30 17:09:00,7.113,7.118,7.113,7.118,5
2007-11-30 17:10:00,7.111,7.111,7.105,7.109,12
2007-11-30 17:11:00,7.126,7.126,7.108,7.109,18
2007-11-30 17:12:00,7.119,7.127,7.117,7.124,16
2007-11-30 17:13:00,7.131,7.133,7.121,7.121,19
2007-11-30 17:14:00,7.136,7.14,7.131,7.134,12
2007-11-30 17:15:00,7.144,7.149,7.136,7.138,20
2007-11-30 17:16:00,7.142,7.15,7.14,7.146,10
2007-11-30 17:17:00,7.143,7.153,7.138,7.144,20
2007-11-30 17:18:00,7.157,7.157,7.143,7.145,11
2007-11-30 17:19:00,7.156,7.167,7.155,7.155,17
2007-11-30 17:20:00,7.126,7.154,7.126,7.154,30
2007-11-30 17:21:00,7.128,7.128,7.119,7.128,17
2007-11-30 17:22:00,7.124,7.126,7.122,7.124,6
2007-11-30 17:23:00,7.127,7.131,7.127,7.127,5
2007-11-30 17:24:00,7.13,7.132,7.121,7.124,12
2007-11-30 17:25:00,7.133,7.133,7.125,7.128,8
2007-11-30 17:26:00,7.145,7.145,7.136,7.136,5
2007-11-30 17:27:00,7.152,7.157,7.147,7.148,13
2007-11-30 17:28:00,7.154,7.156,7.15,7.15,8
2007-11-30 17:29:00,7.151,7.153,7.151,7.151,3
2007-11-30 17:30:00,7.145,7.147,7.141,7.147,7
2007-11-30 17:31:00,7.136,7.143,7.135,7.143,9
2007-11-30 17:32:00,7.13,7.135,7.128,7.135,5
2007-11-30 17:33:00,7.127,7.13,7.122,7.128,9
2007-11-30 17:34:00,7.128,7.129,7.126,7.129,3
2007-11-30 17:35:00,7.102,7.126,7.096,7.126,28
2007-11-30 17:36:00,7.107,7.107,7.093,7.104,41
2007-11-30 17:37:00,7.116,7.118,7.111,7.111,9
2007-11-30 17:38:00,7.122,7.122,7.109,7.113,10
2007-11-30 17:39:00,7.132,7.134,7.12,7.124,11
2007-11-30 17:40:00,7.114,7.134,7.114,7.134,23
2007-11-30 17:41:00,7.115,7.117,7.113,7.116,5
2007-11-30 17:42:00,7.12,7.123,7.117,7.117,4
2007-11-30 17:43:00,7.123,7.123,7.118,7.122,5
2007-11-30 17:44:00,7.122,7.122,7.118,7.121,4
2007-11-30 17:45:00,7.115,7.124,7.115,7.124,5
2007-11-30 17:46:00,7.117,7.122,7.112,7.112,13
2007-11-30 17:47:00,7.119,7.119,7.114,7.115,7
2007-11-30 17:48:00,7.131,7.132,7.121,7.121,10
2007-11-30 17:50:00,7.129,7.131,7.127,7.127,6
2007-11-30 17:51:00,7.129,7.131,7.129,7.131,2
2007-11-30 17:52:00,7.124,7.127,7.124,7.127,2
2007-11-30 17:53:00,7.121,7.125,7.12,7.122,6
2007-11-30 17:54:00,7.113,7.118,7.113,7.118,5
2007-11-30 17:55:00,7.115,7.117,7.112,7.116,5
2007-11-30 17:56:00,7.118,7.118,7.112,7.117,5
2007-11-30 17:57:00,7.124,7.124,7.12,7.12,3
2007-11-30 17:58:00,7.123,7.123,7.116,7.122,6
2007-11-30 17:59:00,7.131,7.131,7.125,7.125,4
2007-11-30 18:00:00,7.135,7.137,7.133,7.133,4
2007-11-30 18:01:00,7.135,7.135,7.133,7.133,2
2007-11-30 18:02:00,7.139,7.139,7.137,7.137,4
2007-11-30 18:03:00,7.144,7.144,7.137,7.137,7
2007-11-30 18:04:00,7.147,7.151,7.145,7.146,16
2007-11-30 18:05:00,7.142,7.15,7.141,7.15,7
2007-11-30 18:06:00,7.149,7.149,7.139,7.141,9
2007-11-30 18:07:00,7.149,7.149,7.145,7.147,4
2007-11-30 18:08:00,7.139,7.147,7.139,7.147,13
2007-11-30 18:09:00,7.137,7.137,7.137,7.137,1
2007-11-30 18:10:00,7.142,7.142,7.139,7.139,4
2007-11-30 18:11:00,7.138,7.14,7.136,7.14,4
2007-11-30 18:12:00,7.142,7.142,7.14,7.14,2
2007-11-30 18:13:00,7.14,7.142,7.14,7.14,3
2007-11-30 18:14:00,7.137,7.143,7.135,7.143,5
2007-11-30 18:15:00,7.141,7.143,7.139,7.139,4
2007-11-30 18:16:00,7.135,7.142,7.133,7.138,19
2007-11-30 18:17:00,7.127,7.133,7.125,7.133,7
2007-11-30 18:18:00,7.127,7.135,7.125,7.125,7
2007-11-30 18:19:00,7.129,7.134,7.125,7.134,8
2007-11-30 18:20:00,7.128,7.128,7.124,7.127,3
2007-11-30 18:21:00,7.125,7.126,7.122,7.126,4
2007-11-30 18:22:00,7.131,7.131,7.125,7.128,5
2007-11-30 18:23:00,7.135,7.135,7.133,7.133,4
2007-11-30 18:24:00,7.137,7.14,7.137,7.138,3
2007-11-30 18:25:00,7.126,7.135,7.126,7.135,9
2007-11-30 18:26:00,7.136,7.136,7.128,7.129,11
2007-11-30 18:27:00,7.132,7.133,7.127,7.133,5
2007-11-30 18:28:00,7.127,7.13,7.127,7.13,2
2007-11-30 18:29:00,7.129,7.129,7.127,7.129,3
2007-11-30 18:30:00,7.13,7.13,7.125,7.127,3
2007-11-30 18:33:00,7.129,7.131,7.125,7.128,6
2007-11-30 18:34:00,7.131,7.131,7.126,7.126,2
2007-11-30 18:36:00,7.143,7.143,7.127,7.127,13
2007-11-30 18:37:00,7.152,7.154,7.145,7.145,6
2007-11-30 18:38:00,7.144,7.152,7.14,7.15,16
2007-11-30 18:39:00,7.131,7.141,7.127,7.141,17
2007-11-30 18:40:00,7.137,7.142,7.127,7.127,8
2007-11-30 18:41:00,7.138,7.142,7.135,7.139,6
2007-11-30 18:42:00,7.136,7.14,7.13,7.14,7
2007-11-30 18:43:00,7.14,7.14,7.133,7.133,7
2007-11-30 18:44:00,7.133,7.141,7.131,7.138,21
2007-11-30 18:45:00,7.135,7.135,7.131,7.135,5
2007-11-30 18:46:00,7.13,7.134,7.13,7.133,7
2007-11-30 18:47:00,7.126,7.128,7.12,7.128,9
2007-11-30 18:48:00,7.123,7.126,7.119,7.124,9
2007-11-30 18:49:00,7.134,7.134,7.123,7.126,7
2007-11-30 18:50:00,7.136,7.14,7.131,7.131,8
2007-11-30 18:51:00,7.132,7.139,7.127,7.139,8
2007-11-30 18:52:00,7.126,7.131,7.126,7.13,8
2007-11-30 18:53:00,7.126,7.126,7.124,7.124,2
2007-11-30 18:54:00,7.121,7.126,7.121,7.124,4
2007-11-30 18:55:00,7.12,7.123,7.114,7.123,20
2007-11-30 18:56:00,7.122,7.122,7.115,7.118,13
2007-11-30 18:57:00,7.105,7.12,7.103,7.12,29
2007-11-30 18:58:00,7.108,7.117,7.103,7.103,17
2007-11-30 18:59:00,7.113,7.113,7.102,7.106,9
2007-11-30 19:00:00,7.112,7.116,7.112,7.116,3
2007-11-30 19:01:00,7.106,7.112,7.103,7.11,20
2007-11-30 19:02:00,7.086,7.11,7.084,7.11,29
2007-11-30 19:03:00,7.088,7.09,7.079,7.088,25
2007-11-30 19:04:00,7.086,7.09,7.082,7.09,16
2007-11-30 19:05:00,7.093,7.096,7.084,7.084,21
2007-11-30 19:06:00,7.088,7.095,7.079,7.095,29
2007-11-30 19:07:00,7.088,7.088,7.082,7.085,8
2007-11-30 19:08:00,7.097,7.098,7.086,7.086,13
2007-11-30 19:09:00,7.096,7.096,7.088,7.095,7
2007-11-30 19:10:00,7.091,7.094,7.089,7.094,4
2007-11-30 19:11:00,7.089,7.091,7.089,7.089,3
2007-11-30 19:12:00,7.089,7.093,7.087,7.091,6
2007-11-30 19:13:00,7.084,7.087,7.079,7.087,7
2007-11-30 19:14:00,7.089,7.091,7.085,7.087,8
2007-11-30 19:15:00,7.093,7.093,7.087,7.091,6
2007-11-30 19:16:00,7.12,7.125,7.093,7.095,31
2007-11-30 19:17:00,7.114,7.128,7.11,7.121,20
2007-11-30 19:18:00,7.106,7.118,7.089,7.116,56
2007-11-30 19:19:00,7.108,7.109,7.101,7.104,19
2007-11-30 19:20:00,7.109,7.113,7.106,7.106,6
2007-11-30 19:21:00,7.105,7.112,7.101,7.106,20
2007-11-30 19:22:00,7.102,7.108,7.099,7.108,10
2007-11-30 19:23:00,7.108,7.11,7.1,7.1,6
2007-11-30 19:24:00,7.101,7.106,7.1,7.106,5
2007-11-30 19:25:00,7.107,7.109,7.104,7.105,10
2007-11-30 19:26:00,7.103,7.105,7.099,7.105,9
2007-11-30 19:27:00,7.089,7.105,7.089,7.105,16
2007-11-30 19:28:00,7.089,7.098,7.084,7.091,21
2007-11-30 19:29:00,7.089,7.093,7.085,7.093,22
2007-11-30 19:30:00,7.09,7.093,7.089,7.091,11
2007-11-30 19:31:00,7.085,7.088,7.08,7.088,11
2007-11-30 19:32:00,7.089,7.089,7.087,7.087,2
2007-11-30 19:33:00,7.091,7.091,7.091,7.091,1
2007-11-30 19:34:00,7.095,7.095,7.091,7.093,4
2007-11-30 19:35:00,7.094,7.096,7.091,7.093,5
2007-11-30 19:36:00,7.091,7.092,7.09,7.092,3
2007-11-30 19:41:00,7.089,7.091,7.089,7.089,3
2007-11-30 19:43:00,7.083,7.087,7.083,7.087,2
2007-11-30 19:44:00,7.084,7.084,7.08,7.08,3
2007-11-30 19:45:00,7.087,7.087,7.087,7.087,1
2007-11-30 19:47:00,7.083,7.084,7.079,7.084,4
2007-11-30 19:49:00,7.086,7.086,7.086,7.086,1
2007-11-30 19:50:00,7.09,7.09,7.088,7.088,2
2007-11-30 19:53:00,7.088,7.088,7.088,7.088,1
2007-11-30 19:56:00,7.086,7.086,7.086,7.086,1
2007-11-30 19:57:00,7.089,7.089,7.089,7.089,1
2007-11-30 20:01:00,7.094,7.094,7.091,7.091,2
2007-11-30 20:02:00,7.091,7.098,7.091,7.091,5
2007-11-30 20:03:00,7.098,7.098,7.098,7.098,1
2007-11-30 20:04:00,7.096,7.103,7.096,7.102,7
2007-11-30 20:05:00,7.1,7.1,7.094,7.094,3
2007-11-30 20:08:00,7.098,7.098,7.098,7.098,1
2007-11-30 20:09:00,7.102,7.102,7.102,7.102,1
2007-11-30 20:11:00,7.105,7.105,7.105,7.105,1
2007-11-30 20:12:00,7.105,7.105,7.1,7.1,2
2007-11-30 20:13:00,7.099,7.099,7.099,7.099,1
2007-11-30 20:15:00,7.097,7.097,7.097,7.097,1
2007-11-30 20:16:00,7.091,7.098,7.091,7.095,4
2007-11-30 20:17:00,7.096,7.096,7.096,7.096,1
2007-11-30 20:18:00,7.09,7.094,7.09,7.094,2
2007-11-30 20:21:00,7.093,7.097,7.093,7.097,2
2007-11-30 20:23:00,7.099,7.099,7.099,7.099,1
2007-11-30 20:24:00,7.102,7.102,7.102,7.102,1
2007-11-30 20:26:00,7.1,7.1,7.1,7.1,1
2007-11-30 20:27:00,7.102,7.102,7.102,7.102,1
2007-11-30 20:28:00,7.1,7.1,7.1,7.1,1
2007-11-30 20:29:00,7.102,7.102,7.102,7.102,1
2007-11-30 20:31:00,7.102,7.102,7.097,7.099,3
2007-11-30 20:32:00,7.097,7.099,7.097,7.099,2
2007-11-30 20:36:00,7.1,7.1,7.1,7.1,1
2007-11-30 20:38:00,7.102,7.102,7.102,7.102,1
2007-11-30 20:41:00,7.104,7.106,7.103,7.103,3
2007-11-30 20:42:00,7.106,7.106,7.106,7.106,1
2007-11-30 20:43:00,7.107,7.107,7.103,7.103,2
2007-11-30 20:45:00,7.113,7.113,7.113,7.113,1
2007-11-30 20:48:00,7.109,7.109,7.109,7.109,1
2007-11-30 20:50:00,7.117,7.117,7.114,7.114,2
2007-11-30 20:51:00,7.113,7.115,7.113,7.115,2
2007-11-30 20:52:00,7.11,7.116,7.11,7.116,3
2007-11-30 20:53:00,7.117,7.117,7.117,7.117,1
2007-11-30 20:54:00,7.111,7.111,7.111,7.111,1
2007-11-30 20:56:00,7.117,7.117,7.117,7.117,1
2007-11-30 20:59:00,7.121,7.121,7.119,7.119,2
2007-11-30 21:00:00,7.117,7.124,7.117,7.124,2
2007-11-30 21:03:00,7.138,7.151,7.122,7.122,11
2007-11-30 21:04:00,7.126,7.126,7.126,7.126,1
2007-11-30 21:06:00,7.128,7.128,7.128,7.128,1
2007-11-30 21:08:00,7.124,7.124,7.124,7.124,1
2007-11-30 21:09:00,7.12,7.12,7.12,7.12,1
2007-11-30 21:10:00,7.113,7.113,7.113,7.113,1
2007-11-30 21:11:00,7.117,7.117,7.117,7.117,1
2007-11-30 21:18:00,7.12,7.12,7.12,7.12,1
2007-11-30 21:19:00,7.126,7.126,7.126,7.126,1
2007-11-30 21:21:00,7.114,7.119,7.114,7.119,3
2007-11-30 21:23:00,7.105,7.11,7.105,7.11,2
2007-11-30 21:24:00,7.108,7.108,7.108,7.108,1
2007-11-30 21:25:00,7.113,7.113,7.113,7.113,1
2007-11-30 21:28:00,7.104,7.104,7.104,7.104,1
2007-11-30 21:30:00,7.114,7.114,7.114,7.114,1
2007-11-30 21:35:00,7.116,7.116,7.103,7.106,3
2007-11-30 21:36:00,7.12,7.12,7.12,7.12,1
2007-11-30 21:40:00,7.123,7.123,7.123,7.123,1
2007-11-30 21:43:00,7.115,7.115,7.115,7.115,1
2007-11-30 21:45:00,7.119,7.119,7.119,7.119,1
2007-11-30 21:48:00,7.11,7.11,7.11,7.11,1
2007-11-30 21:49:00,7.118,7.118,7.118,7.118,1
2007-11-30 21:57:00,7.117,7.117,7.117,7.117,1
2007-11-30 21:58:00,7.118,7.118,7.118,7.118,1
2007-11-30 22:00:00,7.109,7.115,7.109,7.115,2
2007-11-30 22:04:00,7.112,7.112,7.112,7.112,1
2007-11-30 22:10:00,7.114,7.114,7.114,7.114,1
2007-11-30 22:14:00,7.109,7.109,7.109,7.109,1
