time,close,high,low,open,volume
2020-02-02 23:00:00,131.657,131.75,131.61,131.668,54
2020-02-02 23:01:00,131.625,131.657,131.61,131.641,17
2020-02-02 23:02:00,131.579,131.625,131.579,131.61,23
2020-02-02 23:03:00,131.579,131.594,131.579,131.586,3
2020-02-02 23:04:00,131.579,131.579,131.532,131.563,20
2020-02-02 23:05:00,131.579,131.61,131.563,131.586,14
2020-02-02 23:06:00,131.579,131.594,131.563,131.594,16
2020-02-02 23:07:00,131.594,131.594,131.563,131.563,6
2020-02-02 23:08:00,131.625,131.625,131.594,131.602,10
2020-02-02 23:09:00,131.657,131.672,131.641,131.641,11
2020-02-02 23:10:00,131.657,131.672,131.657,131.672,3
2020-02-02 23:11:00,131.641,131.672,131.625,131.672,9
2020-02-02 23:12:00,131.625,131.657,131.61,131.657,6
2020-02-02 23:13:00,131.61,131.625,131.61,131.61,10
2020-02-02 23:14:00,131.579,131.61,131.579,131.602,10
2020-02-02 23:15:00,131.594,131.594,131.586,131.594,3
2020-02-02 23:16:00,131.594,131.61,131.594,131.61,2
2020-02-02 23:17:00,131.594,131.594,131.579,131.579,2
2020-02-02 23:18:00,131.594,131.594,131.579,131.579,5
2020-02-02 23:21:00,131.563,131.579,131.563,131.579,2
2020-02-02 23:22:00,131.579,131.579,131.547,131.547,17
2020-02-02 23:23:00,131.594,131.594,131.586,131.586,2
2020-02-02 23:24:00,131.563,131.586,131.563,131.579,4
2020-02-02 23:25:00,131.563,131.563,131.547,131.547,4
2020-02-02 23:26:00,131.563,131.579,131.563,131.579,6
2020-02-02 23:27:00,131.547,131.547,131.547,131.547,1
2020-02-02 23:28:00,131.547,131.563,131.547,131.563,7
2020-02-02 23:29:00,131.547,131.547,131.532,131.532,2
2020-02-02 23:30:00,131.563,131.579,131.547,131.556,7
2020-02-02 23:31:00,131.547,131.563,131.547,131.547,3
2020-02-02 23:32:00,131.563,131.563,131.563,131.563,1
2020-02-02 23:34:00,131.594,131.594,131.57,131.57,5
2020-02-02 23:35:00,131.579,131.579,131.579,131.579,1
2020-02-02 23:37:00,131.563,131.579,131.563,131.563,8
2020-02-02 23:38:00,131.547,131.547,131.547,131.547,1
2020-02-02 23:41:00,131.579,131.579,131.563,131.563,2
2020-02-02 23:43:00,131.579,131.579,131.563,131.57,6
2020-02-02 23:44:00,131.563,131.57,131.563,131.57,2
2020-02-02 23:45:00,131.579,131.579,131.57,131.57,2
2020-02-02 23:46:00,131.579,131.594,131.579,131.594,2
2020-02-02 23:47:00,131.594,131.594,131.594,131.594,1
2020-02-02 23:48:00,131.594,131.594,131.579,131.586,7
2020-02-02 23:49:00,131.594,131.61,131.594,131.602,3
2020-02-02 23:50:00,131.641,131.657,131.594,131.61,31
2020-02-02 23:51:00,131.641,131.641,131.626,131.626,2
2020-02-02 23:53:00,131.657,131.657,131.657,131.657,1
2020-02-02 23:54:00,131.641,131.641,131.641,131.641,1
2020-02-02 23:56:00,131.626,131.626,131.626,131.626,1
2020-02-02 23:57:00,131.61,131.61,131.61,131.61,2
2020-02-02 23:58:00,131.626,131.626,131.626,131.626,1
2020-02-02 23:59:00,131.61,131.626,131.61,131.61,3
2020-02-03 00:00:00,131.61,131.626,131.61,131.618,3
2020-02-03 00:01:00,131.626,131.641,131.61,131.626,10
2020-02-03 00:02:00,131.594,131.61,131.594,131.61,5
2020-02-03 00:03:00,131.594,131.594,131.579,131.579,26
2020-02-03 00:04:00,131.579,131.594,131.579,131.579,18
2020-02-03 00:05:00,131.563,131.579,131.563,131.563,6
2020-02-03 00:06:00,131.579,131.579,131.579,131.579,1
2020-02-03 00:09:00,131.579,131.579,131.563,131.563,8
2020-02-03 00:10:00,131.579,131.594,131.579,131.594,5
2020-02-03 00:11:00,131.563,131.57,131.563,131.57,2
2020-02-03 00:13:00,131.547,131.547,131.547,131.547,1
2020-02-03 00:14:00,131.547,131.563,131.547,131.563,6
2020-02-03 00:15:00,131.563,131.563,131.556,131.556,2
2020-02-03 00:16:00,131.579,131.579,131.579,131.579,1
2020-02-03 00:18:00,131.579,131.594,131.579,131.594,2
2020-02-03 00:19:00,131.563,131.579,131.563,131.563,3
2020-02-03 00:20:00,131.579,131.579,131.579,131.579,1
2020-02-03 00:21:00,131.563,131.563,131.563,131.563,1
2020-02-03 00:22:00,131.579,131.579,131.579,131.579,1
2020-02-03 00:25:00,131.579,131.579,131.563,131.563,4
2020-02-03 00:28:00,131.579,131.579,131.563,131.57,7
2020-02-03 00:29:00,131.563,131.563,131.563,131.563,1
2020-02-03 00:30:00,131.563,131.579,131.563,131.579,2
2020-02-03 00:31:00,131.532,131.547,131.532,131.547,3
2020-02-03 00:32:00,131.516,131.532,131.516,131.516,6
2020-02-03 00:33:00,131.516,131.532,131.516,131.532,2
2020-02-03 00:35:00,131.485,131.501,131.485,131.501,4
2020-02-03 00:36:00,131.485,131.485,131.469,131.469,7
2020-02-03 00:37:00,131.469,131.485,131.469,131.469,3
2020-02-03 00:38:00,131.454,131.469,131.454,131.454,19
2020-02-03 00:39:00,131.454,131.469,131.454,131.462,14
2020-02-03 00:40:00,131.454,131.469,131.454,131.462,15
2020-02-03 00:41:00,131.469,131.485,131.469,131.469,3
2020-02-03 00:44:00,131.438,131.454,131.438,131.454,6
2020-02-03 00:45:00,131.454,131.454,131.423,131.423,3
2020-02-03 00:46:00,131.438,131.454,131.438,131.438,19
2020-02-03 00:47:00,131.454,131.454,131.454,131.454,1
2020-02-03 00:48:00,131.454,131.454,131.438,131.446,4
2020-02-03 00:49:00,131.485,131.485,131.454,131.469,10
2020-02-03 00:50:00,131.469,131.469,131.469,131.469,1
2020-02-03 00:51:00,131.469,131.485,131.469,131.485,2
2020-02-03 00:54:00,131.454,131.469,131.454,131.454,3
2020-02-03 00:55:00,131.454,131.469,131.454,131.469,7
2020-02-03 00:56:00,131.469,131.469,131.469,131.469,1
2020-02-03 00:58:00,131.454,131.462,131.454,131.454,3
2020-02-03 00:59:00,131.469,131.469,131.454,131.469,3
2020-02-03 01:00:00,131.485,131.532,131.478,131.478,39
2020-02-03 01:01:00,131.469,131.485,131.454,131.469,21
2020-02-03 01:02:00,131.485,131.485,131.469,131.485,15
2020-02-03 01:03:00,131.501,131.501,131.485,131.501,3
2020-02-03 01:04:00,131.516,131.532,131.501,131.508,19
2020-02-03 01:05:00,131.516,131.532,131.501,131.532,24
2020-02-03 01:07:00,131.485,131.501,131.469,131.501,4
2020-02-03 01:08:00,131.485,131.501,131.469,131.501,4
2020-02-03 01:09:00,131.485,131.501,131.454,131.478,13
2020-02-03 01:10:00,131.485,131.501,131.469,131.501,8
2020-02-03 01:11:00,131.469,131.478,131.469,131.469,3
2020-02-03 01:12:00,131.469,131.485,131.469,131.485,2
2020-02-03 01:13:00,131.485,131.501,131.469,131.478,10
2020-02-03 01:14:00,131.516,131.516,131.501,131.501,13
2020-02-03 01:15:00,131.501,131.516,131.501,131.501,3
2020-02-03 01:16:00,131.501,131.532,131.501,131.508,7
2020-02-03 01:17:00,131.516,131.532,131.501,131.516,10
2020-02-03 01:18:00,131.501,131.516,131.501,131.508,15
2020-02-03 01:19:00,131.516,131.516,131.516,131.516,1
2020-02-03 01:20:00,131.485,131.508,131.485,131.508,5
2020-02-03 01:21:00,131.501,131.501,131.485,131.501,3
2020-02-03 01:22:00,131.516,131.516,131.516,131.516,1
2020-02-03 01:23:00,131.548,131.556,131.524,131.524,9
2020-02-03 01:24:00,131.548,131.563,131.548,131.563,12
2020-02-03 01:25:00,131.516,131.532,131.516,131.532,3
2020-02-03 01:26:00,131.532,131.548,131.532,131.532,7
2020-02-03 01:27:00,131.563,131.579,131.548,131.548,12
2020-02-03 01:28:00,131.563,131.563,131.548,131.548,9
2020-02-03 01:29:00,131.548,131.563,131.548,131.548,6
2020-02-03 01:30:00,131.548,131.563,131.532,131.563,4
2020-02-03 01:31:00,131.516,131.532,131.501,131.532,12
2020-02-03 01:32:00,131.501,131.516,131.501,131.501,3
2020-02-03 01:33:00,131.454,131.501,131.454,131.485,27
2020-02-03 01:34:00,131.47,131.485,131.454,131.47,15
2020-02-03 01:35:00,131.47,131.47,131.454,131.454,2
2020-02-03 01:36:00,131.454,131.47,131.454,131.454,7
2020-02-03 01:37:00,131.438,131.47,131.423,131.462,17
2020-02-03 01:38:00,131.438,131.438,131.423,131.423,11
2020-02-03 01:39:00,131.438,131.454,131.438,131.446,11
2020-02-03 01:41:00,131.423,131.423,131.423,131.423,1
2020-02-03 01:42:00,131.407,131.407,131.407,131.407,1
2020-02-03 01:43:00,131.423,131.423,131.407,131.414,4
2020-02-03 01:44:00,131.438,131.438,131.423,131.43,6
2020-02-03 01:45:00,131.438,131.438,131.423,131.423,10
2020-02-03 01:46:00,131.438,131.454,131.423,131.423,7
2020-02-03 01:47:00,131.454,131.454,131.454,131.454,1
2020-02-03 01:48:00,131.454,131.454,131.438,131.438,2
2020-02-03 01:49:00,131.438,131.446,131.423,131.446,8
2020-02-03 01:50:00,131.438,131.438,131.423,131.423,2
2020-02-03 01:51:00,131.423,131.438,131.423,131.423,8
2020-02-03 01:52:00,131.423,131.423,131.407,131.407,2
2020-02-03 01:53:00,131.407,131.423,131.407,131.414,9
2020-02-03 01:54:00,131.407,131.423,131.407,131.423,2
2020-02-03 01:55:00,131.423,131.423,131.423,131.423,1
2020-02-03 01:56:00,131.407,131.407,131.407,131.407,1
2020-02-03 01:57:00,131.407,131.423,131.407,131.423,7
2020-02-03 01:58:00,131.438,131.438,131.407,131.423,4
2020-02-03 01:59:00,131.438,131.438,131.423,131.423,6
2020-02-03 02:00:00,131.438,131.454,131.423,131.454,8
2020-02-03 02:01:00,131.438,131.438,131.423,131.423,12
2020-02-03 02:03:00,131.454,131.454,131.454,131.454,1
2020-02-03 02:05:00,131.454,131.47,131.454,131.47,2
2020-02-03 02:06:00,131.47,131.47,131.454,131.47,5
2020-02-03 02:07:00,131.485,131.485,131.47,131.478,10
2020-02-03 02:08:00,131.501,131.501,131.485,131.501,4
2020-02-03 02:09:00,131.501,131.501,131.485,131.485,3
2020-02-03 02:10:00,131.501,131.501,131.485,131.485,2
2020-02-03 02:11:00,131.501,131.532,131.501,131.516,9
2020-02-03 02:12:00,131.532,131.532,131.501,131.516,11
2020-02-03 02:13:00,131.548,131.548,131.516,131.516,4
2020-02-03 02:14:00,131.548,131.563,131.532,131.563,9
2020-02-03 02:15:00,131.532,131.548,131.532,131.532,6
2020-02-03 02:16:00,131.532,131.548,131.532,131.548,5
2020-02-03 02:17:00,131.516,131.532,131.516,131.516,3
2020-02-03 02:19:00,131.516,131.516,131.501,131.501,2
2020-02-03 02:20:00,131.501,131.501,131.501,131.501,1
2020-02-03 02:22:00,131.485,131.485,131.485,131.485,1
2020-02-03 02:23:00,131.501,131.501,131.501,131.501,1
2020-02-03 02:24:00,131.516,131.516,131.501,131.516,5
2020-02-03 02:25:00,131.516,131.516,131.501,131.501,2
2020-02-03 02:26:00,131.501,131.501,131.485,131.501,7
2020-02-03 02:30:00,131.501,131.501,131.485,131.485,2
2020-02-03 02:32:00,131.501,131.501,131.485,131.485,3
2020-02-03 02:33:00,131.516,131.516,131.516,131.516,1
2020-02-03 02:35:00,131.485,131.501,131.485,131.501,2
2020-02-03 02:36:00,131.501,131.501,131.485,131.501,3
2020-02-03 02:46:00,131.516,131.516,131.508,131.508,2
2020-02-03 02:48:00,131.532,131.532,131.532,131.532,1
2020-02-03 02:54:00,131.517,131.517,131.517,131.517,1
2020-02-03 02:56:00,131.548,131.548,131.532,131.532,2
2020-02-03 02:57:00,131.532,131.532,131.532,131.532,1
2020-02-03 02:58:00,131.548,131.548,131.532,131.548,3
2020-02-03 03:01:00,131.532,131.532,131.532,131.532,1
2020-02-03 03:02:00,131.548,131.548,131.548,131.548,1
2020-02-03 03:04:00,131.563,131.563,131.563,131.563,1
2020-02-03 03:05:00,131.563,131.563,131.548,131.548,4
2020-02-03 03:07:00,131.579,131.579,131.579,131.579,1
2020-02-03 03:09:00,131.563,131.579,131.548,131.563,11
2020-02-03 03:13:00,131.548,131.548,131.548,131.548,1
2020-02-03 03:15:00,131.548,131.563,131.548,131.556,8
2020-02-03 03:16:00,131.517,131.532,131.517,131.532,4
2020-02-03 03:17:00,131.517,131.532,131.517,131.532,2
2020-02-03 03:22:00,131.501,131.501,131.501,131.501,1
2020-02-03 03:23:00,131.501,131.517,131.501,131.517,12
2020-02-03 03:24:00,131.517,131.517,131.508,131.508,2
2020-02-03 03:26:00,131.517,131.517,131.501,131.501,5
2020-02-03 03:29:00,131.501,131.501,131.501,131.501,1
2020-02-03 03:30:00,131.501,131.517,131.501,131.508,5
2020-02-03 03:31:00,131.517,131.517,131.501,131.517,5
2020-02-03 03:36:00,131.532,131.532,131.532,131.532,1
2020-02-03 03:38:00,131.532,131.548,131.532,131.548,5
2020-02-03 03:39:00,131.532,131.548,131.532,131.548,5
2020-02-03 03:48:00,131.501,131.517,131.501,131.517,4
2020-02-03 03:49:00,131.517,131.517,131.517,131.517,1
2020-02-03 03:53:00,131.501,131.517,131.501,131.508,3
2020-02-03 03:56:00,131.501,131.501,131.485,131.485,11
2020-02-03 03:57:00,131.501,131.501,131.485,131.485,15
2020-02-03 03:58:00,131.485,131.501,131.485,131.494,4
2020-02-03 03:59:00,131.485,131.501,131.485,131.494,3
2020-02-03 04:00:00,131.501,131.501,131.485,131.501,3
2020-02-03 04:02:00,131.501,131.517,131.501,131.517,5
2020-02-03 04:03:00,131.517,131.517,131.508,131.508,2
2020-02-03 04:11:00,131.517,131.532,131.517,131.532,2
2020-02-03 04:14:00,131.517,131.532,131.517,131.532,6
2020-02-03 04:17:00,131.501,131.501,131.501,131.501,1
2020-02-03 04:24:00,131.517,131.517,131.501,131.508,11
2020-02-03 04:25:00,131.501,131.501,131.501,131.501,1
2020-02-03 04:28:00,131.501,131.517,131.501,131.517,10
2020-02-03 04:29:00,131.501,131.517,131.501,131.508,4
2020-02-03 04:31:00,131.517,131.517,131.517,131.517,1
2020-02-03 04:38:00,131.517,131.517,131.501,131.501,2
2020-02-03 04:39:00,131.517,131.517,131.501,131.501,2
2020-02-03 04:45:00,131.501,131.501,131.501,131.501,1
2020-02-03 04:49:00,131.517,131.517,131.501,131.517,3
2020-02-03 05:02:00,131.501,131.517,131.501,131.501,5
2020-02-03 05:08:00,131.517,131.517,131.517,131.517,1
2020-02-03 05:11:00,131.501,131.501,131.501,131.501,1
2020-02-03 05:14:00,131.501,131.501,131.485,131.485,2
2020-02-03 05:16:00,131.485,131.485,131.485,131.485,1
2020-02-03 05:20:00,131.47,131.47,131.47,131.47,1
2020-02-03 05:23:00,131.47,131.47,131.454,131.462,8
2020-02-03 05:24:00,131.47,131.47,131.454,131.454,2
2020-02-03 05:25:00,131.454,131.47,131.454,131.454,5
2020-02-03 05:28:00,131.47,131.47,131.454,131.47,3
2020-02-03 05:29:00,131.454,131.47,131.454,131.454,6
2020-02-03 05:30:00,131.47,131.47,131.454,131.47,16
2020-02-03 05:31:00,131.501,131.501,131.486,131.486,2
2020-02-03 05:36:00,131.517,131.517,131.508,131.508,2
2020-02-03 05:37:00,131.501,131.501,131.501,131.501,1
2020-02-03 05:39:00,131.501,131.517,131.501,131.517,2
2020-02-03 05:40:00,131.501,131.517,131.501,131.517,2
2020-02-03 05:41:00,131.517,131.517,131.517,131.517,1
2020-02-03 05:44:00,131.501,131.501,131.501,131.501,1
2020-02-03 05:45:00,131.517,131.517,131.501,131.517,3
2020-02-03 05:55:00,131.501,131.517,131.501,131.501,3
2020-02-03 05:57:00,131.486,131.486,131.486,131.486,1
2020-02-03 05:58:00,131.501,131.501,131.501,131.501,1
2020-02-03 06:01:00,131.517,131.532,131.508,131.508,5
2020-02-03 06:03:00,131.517,131.517,131.501,131.501,2
2020-02-03 06:11:00,131.532,131.532,131.524,131.524,2
2020-02-03 06:12:00,131.517,131.517,131.517,131.517,1
2020-02-03 06:13:00,131.532,131.532,131.532,131.532,1
2020-02-03 06:16:00,131.517,131.517,131.517,131.517,1
2020-02-03 06:23:00,131.501,131.501,131.501,131.501,1
2020-02-03 06:30:00,131.486,131.501,131.486,131.486,6
2020-02-03 06:34:00,131.486,131.486,131.47,131.47,5
2020-02-03 06:35:00,131.486,131.486,131.478,131.478,2
2020-02-03 06:38:00,131.501,131.501,131.494,131.494,2
2020-02-03 06:41:00,131.517,131.517,131.501,131.51,4
2020-02-03 06:43:00,131.532,131.532,131.517,131.532,3
2020-02-03 06:44:00,131.517,131.517,131.517,131.517,1
2020-02-03 06:45:00,131.517,131.532,131.517,131.532,3
2020-02-03 06:46:00,131.517,131.532,131.517,131.532,4
2020-02-03 06:47:00,131.501,131.517,131.501,131.501,6
2020-02-03 06:48:00,131.501,131.517,131.501,131.517,2
2020-02-03 06:50:00,131.501,131.517,131.501,131.517,2
2020-02-03 06:51:00,131.501,131.501,131.486,131.486,2
2020-02-03 07:00:00,131.532,131.532,131.486,131.486,15
2020-02-03 07:01:00,131.501,131.517,131.501,131.517,4
2020-02-03 07:02:00,131.47,131.501,131.47,131.486,4
2020-02-03 07:03:00,131.486,131.486,131.486,131.486,1
2020-02-03 07:05:00,131.486,131.501,131.486,131.501,3
2020-02-03 07:08:00,131.501,131.501,131.501,131.501,1
2020-02-03 07:09:00,131.501,131.501,131.486,131.486,2
2020-02-03 07:10:00,131.501,131.501,131.486,131.486,4
2020-02-03 07:11:00,131.486,131.486,131.486,131.486,1
2020-02-03 07:13:00,131.486,131.501,131.486,131.501,2
2020-02-03 07:14:00,131.486,131.486,131.47,131.478,6
2020-02-03 07:15:00,131.454,131.47,131.454,131.47,4
2020-02-03 07:16:00,131.454,131.47,131.454,131.47,11
2020-02-03 07:18:00,131.454,131.454,131.439,131.439,5
2020-02-03 07:19:00,131.423,131.454,131.408,131.439,10
2020-02-03 07:21:00,131.408,131.408,131.408,131.408,1
2020-02-03 07:22:00,131.423,131.423,131.408,131.423,11
2020-02-03 07:23:00,131.439,131.439,131.423,131.439,6
2020-02-03 07:24:00,131.423,131.423,131.423,131.423,1
2020-02-03 07:26:00,131.408,131.423,131.408,131.408,3
2020-02-03 07:27:00,131.423,131.423,131.408,131.423,6
2020-02-03 07:28:00,131.423,131.423,131.408,131.408,8
2020-02-03 07:29:00,131.408,131.423,131.408,131.408,5
2020-02-03 07:30:00,131.376,131.392,131.376,131.392,6
2020-02-03 07:31:00,131.361,131.392,131.361,131.392,17
2020-02-03 07:32:00,131.361,131.376,131.361,131.376,15
2020-02-03 07:33:00,131.345,131.361,131.345,131.345,5
2020-02-03 07:34:00,131.33,131.345,131.33,131.33,10
2020-02-03 07:35:00,131.298,131.33,131.298,131.314,7
2020-02-03 07:36:00,131.33,131.33,131.298,131.306,15
2020-02-03 07:37:00,131.314,131.33,131.314,131.314,18
2020-02-03 07:38:00,131.33,131.33,131.33,131.33,1
2020-02-03 07:39:00,131.314,131.33,131.314,131.314,11
2020-02-03 07:40:00,131.314,131.33,131.314,131.322,3
2020-02-03 07:41:00,131.314,131.33,131.298,131.33,16
2020-02-03 07:42:00,131.314,131.314,131.298,131.298,11
2020-02-03 07:43:00,131.33,131.33,131.33,131.33,1
2020-02-03 07:44:00,131.314,131.314,131.314,131.314,1
2020-02-03 07:45:00,131.33,131.33,131.314,131.33,3
2020-02-03 07:46:00,131.33,131.33,131.314,131.314,10
2020-02-03 07:47:00,131.314,131.33,131.314,131.314,5
2020-02-03 07:48:00,131.33,131.33,131.314,131.33,3
2020-02-03 07:49:00,131.345,131.345,131.338,131.338,2
2020-02-03 07:50:00,131.345,131.361,131.345,131.361,4
2020-02-03 07:52:00,131.361,131.361,131.345,131.361,7
2020-02-03 07:53:00,131.361,131.361,131.345,131.345,3
2020-02-03 07:54:00,131.376,131.376,131.361,131.368,4
2020-02-03 07:55:00,131.376,131.376,131.361,131.361,7
2020-02-03 07:56:00,131.392,131.392,131.376,131.392,5
2020-02-03 07:57:00,131.392,131.408,131.392,131.408,7
2020-02-03 07:58:00,131.392,131.408,131.392,131.408,10
2020-02-03 07:59:00,131.408,131.408,131.392,131.408,3
2020-02-03 08:00:00,131.392,131.408,131.392,131.392,6
2020-02-03 08:01:00,131.392,131.408,131.392,131.408,4
2020-02-03 08:02:00,131.408,131.408,131.392,131.408,17
2020-02-03 08:03:00,131.408,131.408,131.392,131.392,7
2020-02-03 08:04:00,131.423,131.423,131.423,131.423,1
2020-02-03 08:05:00,131.439,131.455,131.423,131.439,25
2020-02-03 08:07:00,131.455,131.455,131.455,131.455,1
2020-02-03 08:08:00,131.47,131.47,131.455,131.47,4
2020-02-03 08:09:00,131.486,131.486,131.47,131.486,17
2020-02-03 08:10:00,131.486,131.517,131.486,131.501,14
2020-02-03 08:11:00,131.47,131.486,131.47,131.47,4
2020-02-03 08:12:00,131.486,131.501,131.47,131.486,9
2020-02-03 08:13:00,131.486,131.486,131.47,131.47,16
2020-02-03 08:14:00,131.486,131.486,131.47,131.478,17
2020-02-03 08:15:00,131.486,131.486,131.47,131.47,2
2020-02-03 08:16:00,131.47,131.501,131.47,131.501,8
2020-02-03 08:17:00,131.486,131.501,131.47,131.486,24
2020-02-03 08:18:00,131.486,131.501,131.486,131.501,8
2020-02-03 08:19:00,131.486,131.501,131.47,131.501,8
2020-02-03 08:20:00,131.486,131.486,131.47,131.47,12
2020-02-03 08:21:00,131.501,131.501,131.501,131.501,1
2020-02-03 08:22:00,131.501,131.517,131.501,131.517,16
2020-02-03 08:23:00,131.548,131.564,131.517,131.517,5
2020-02-03 08:24:00,131.564,131.564,131.533,131.533,3
2020-02-03 08:25:00,131.564,131.579,131.564,131.579,8
2020-02-03 08:26:00,131.564,131.579,131.564,131.579,4
2020-02-03 08:27:00,131.533,131.548,131.533,131.548,4
2020-02-03 08:28:00,131.517,131.533,131.501,131.517,15
2020-02-03 08:29:00,131.501,131.517,131.501,131.501,25
2020-02-03 08:30:00,131.517,131.517,131.501,131.517,5
2020-02-03 08:31:00,131.517,131.517,131.501,131.51,16
2020-02-03 08:32:00,131.486,131.501,131.486,131.501,4
2020-02-03 08:33:00,131.501,131.501,131.486,131.501,4
2020-02-03 08:35:00,131.486,131.501,131.486,131.486,11
2020-02-03 08:36:00,131.501,131.501,131.486,131.501,10
2020-02-03 08:37:00,131.486,131.486,131.47,131.486,3
2020-02-03 08:38:00,131.47,131.47,131.455,131.47,26
2020-02-03 08:39:00,131.439,131.47,131.439,131.455,14
2020-02-03 08:40:00,131.423,131.439,131.423,131.423,12
2020-02-03 08:41:00,131.423,131.439,131.423,131.439,4
2020-02-03 08:42:00,131.423,131.439,131.423,131.432,5
2020-02-03 08:43:00,131.408,131.423,131.408,131.408,17
2020-02-03 08:45:00,131.392,131.4,131.377,131.4,11
2020-02-03 08:46:00,131.392,131.408,131.392,131.4,4
2020-02-03 08:47:00,131.392,131.408,131.392,131.408,26
2020-02-03 08:48:00,131.377,131.392,131.377,131.377,14
2020-02-03 08:49:00,131.361,131.377,131.361,131.361,12
2020-02-03 08:50:00,131.33,131.345,131.314,131.345,5
2020-02-03 08:51:00,131.33,131.33,131.314,131.314,15
2020-02-03 08:52:00,131.345,131.345,131.33,131.345,3
2020-02-03 08:55:00,131.345,131.345,131.33,131.33,4
2020-02-03 08:57:00,131.361,131.361,131.345,131.361,9
2020-02-03 08:58:00,131.345,131.361,131.345,131.345,6
2020-02-03 08:59:00,131.345,131.345,131.33,131.338,15
2020-02-03 09:00:00,131.361,131.377,131.361,131.361,17
2020-02-03 09:01:00,131.377,131.392,131.377,131.377,3
2020-02-03 09:02:00,131.408,131.408,131.377,131.392,15
2020-02-03 09:03:00,131.408,131.408,131.392,131.392,4
2020-02-03 09:05:00,131.408,131.408,131.392,131.392,2
2020-02-03 09:06:00,131.392,131.4,131.392,131.4,2
2020-02-03 09:07:00,131.408,131.408,131.392,131.408,3
2020-02-03 09:08:00,131.408,131.423,131.408,131.423,13
2020-02-03 09:09:00,131.408,131.408,131.392,131.392,2
2020-02-03 09:10:00,131.392,131.408,131.392,131.392,8
2020-02-03 09:11:00,131.408,131.423,131.408,131.408,4
2020-02-03 09:12:00,131.392,131.423,131.392,131.423,5
2020-02-03 09:13:00,131.361,131.408,131.361,131.408,12
2020-02-03 09:14:00,131.377,131.377,131.361,131.377,10
2020-02-03 09:15:00,131.361,131.377,131.361,131.368,10
2020-02-03 09:16:00,131.361,131.377,131.361,131.377,8
2020-02-03 09:17:00,131.361,131.377,131.361,131.377,10
2020-02-03 09:18:00,131.392,131.392,131.361,131.377,23
2020-02-03 09:19:00,131.377,131.392,131.377,131.377,9
2020-02-03 09:20:00,131.377,131.392,131.377,131.384,5
2020-02-03 09:21:00,131.377,131.392,131.377,131.392,24
2020-02-03 09:22:00,131.392,131.392,131.377,131.392,3
2020-02-03 09:24:00,131.377,131.377,131.377,131.377,1
2020-02-03 09:25:00,131.392,131.392,131.377,131.392,5
2020-02-03 09:26:00,131.377,131.392,131.377,131.377,3
2020-02-03 09:27:00,131.392,131.408,131.377,131.392,9
2020-02-03 09:28:00,131.392,131.408,131.392,131.408,14
2020-02-03 09:29:00,131.392,131.408,131.392,131.408,6
2020-02-03 09:30:00,131.408,131.408,131.392,131.408,17
2020-02-03 09:31:00,131.423,131.423,131.423,131.423,1
2020-02-03 09:32:00,131.408,131.416,131.392,131.416,4
2020-02-03 09:35:00,131.423,131.423,131.408,131.416,4
2020-02-03 09:41:00,131.423,131.423,131.408,131.408,6
2020-02-03 09:42:00,131.423,131.423,131.408,131.408,11
2020-02-03 09:44:00,131.439,131.439,131.432,131.432,2
2020-02-03 09:45:00,131.423,131.455,131.423,131.455,3
2020-02-03 09:46:00,131.439,131.439,131.439,131.439,1
2020-02-03 09:47:00,131.423,131.439,131.423,131.423,3
2020-02-03 09:48:00,131.439,131.439,131.423,131.439,3
