time,close,high,low,open,volume
2020-02-03 09:49:00,131.439,131.439,131.423,131.423,18
2020-02-03 09:50:00,131.423,131.423,131.423,131.423,1
2020-02-03 09:51:00,131.423,131.439,131.423,131.439,4
2020-02-03 09:52:00,131.423,131.439,131.423,131.439,12
2020-02-03 09:53:00,131.439,131.439,131.439,131.439,1
2020-02-03 09:55:00,131.439,131.455,131.439,131.447,5
2020-02-03 09:56:00,131.439,131.455,131.439,131.446,6
2020-02-03 09:57:00,131.455,131.455,131.455,131.455,1
2020-02-03 10:00:00,131.47,131.47,131.47,131.47,1
2020-02-03 10:01:00,131.486,131.486,131.47,131.486,4
2020-02-03 10:03:00,131.486,131.486,131.47,131.47,7
2020-02-03 10:04:00,131.486,131.502,131.486,131.502,12
2020-02-03 10:05:00,131.486,131.502,131.486,131.502,6
2020-02-03 10:06:00,131.502,131.502,131.502,131.502,1
2020-02-03 10:07:00,131.486,131.502,131.486,131.486,11
2020-02-03 10:09:00,131.47,131.486,131.455,131.478,25
2020-02-03 10:10:00,131.455,131.47,131.455,131.455,22
2020-02-03 10:11:00,131.439,131.455,131.439,131.446,9
2020-02-03 10:13:00,131.439,131.439,131.423,131.423,16
2020-02-03 10:15:00,131.455,131.455,131.455,131.455,1
2020-02-03 10:16:00,131.455,131.455,131.439,131.439,2
2020-02-03 10:17:00,131.455,131.455,131.439,131.439,2
2020-02-03 10:18:00,131.439,131.455,131.439,131.439,3
2020-02-03 10:19:00,131.439,131.439,131.423,131.423,10
2020-02-03 10:20:00,131.439,131.439,131.423,131.423,15
2020-02-03 10:23:00,131.423,131.439,131.423,131.423,4
2020-02-03 10:24:00,131.423,131.439,131.423,131.439,7
2020-02-03 10:25:00,131.423,131.439,131.423,131.439,5
2020-02-03 10:29:00,131.392,131.423,131.392,131.416,7
2020-02-03 10:30:00,131.408,131.408,131.408,131.408,1
2020-02-03 10:31:00,131.423,131.423,131.408,131.423,8
2020-02-03 10:33:00,131.439,131.439,131.423,131.439,8
2020-02-03 10:34:00,131.423,131.439,131.423,131.423,5
2020-02-03 10:35:00,131.423,131.423,131.408,131.408,2
2020-02-03 10:36:00,131.423,131.423,131.408,131.408,3
2020-02-03 10:39:00,131.423,131.439,131.423,131.439,11
2020-02-03 10:40:00,131.439,131.439,131.432,131.432,2
2020-02-03 10:41:00,131.439,131.455,131.439,131.455,2
2020-02-03 10:42:00,131.439,131.455,131.439,131.455,2
2020-02-03 10:44:00,131.455,131.455,131.439,131.446,6
2020-02-03 10:45:00,131.439,131.439,131.439,131.439,1
2020-02-03 10:50:00,131.455,131.455,131.455,131.455,1
2020-02-03 10:51:00,131.47,131.47,131.455,131.462,3
2020-02-03 10:52:00,131.47,131.47,131.455,131.455,6
2020-02-03 10:54:00,131.47,131.486,131.47,131.486,2
2020-02-03 10:56:00,131.486,131.486,131.47,131.486,5
2020-02-03 10:57:00,131.47,131.47,131.47,131.47,1
2020-02-03 10:59:00,131.486,131.486,131.47,131.486,22
2020-02-03 11:00:00,131.486,131.486,131.47,131.478,5
2020-02-03 11:01:00,131.486,131.486,131.47,131.47,2
2020-02-03 11:03:00,131.47,131.47,131.47,131.47,1
2020-02-03 11:04:00,131.47,131.47,131.455,131.455,7
2020-02-03 11:05:00,131.455,131.47,131.455,131.455,6
2020-02-03 11:06:00,131.439,131.455,131.439,131.439,3
2020-02-03 11:08:00,131.424,131.424,131.408,131.424,8
2020-02-03 11:09:00,131.424,131.439,131.424,131.439,6
2020-02-03 11:11:00,131.408,131.424,131.408,131.408,3
2020-02-03 11:12:00,131.424,131.424,131.416,131.416,2
2020-02-03 11:13:00,131.408,131.424,131.408,131.408,10
2020-02-03 11:14:00,131.424,131.424,131.408,131.424,7
2020-02-03 11:15:00,131.408,131.408,131.408,131.408,1
2020-02-03 11:20:00,131.408,131.424,131.408,131.424,5
2020-02-03 11:23:00,131.408,131.424,131.408,131.424,4
2020-02-03 11:26:00,131.408,131.424,131.408,131.424,12
2020-02-03 11:27:00,131.424,131.424,131.408,131.424,17
2020-02-03 11:28:00,131.408,131.408,131.408,131.408,1
2020-02-03 11:30:00,131.392,131.392,131.392,131.392,1
2020-02-03 11:31:00,131.408,131.408,131.408,131.408,1
2020-02-03 11:32:00,131.392,131.392,131.392,131.392,1
2020-02-03 11:33:00,131.408,131.408,131.408,131.408,1
2020-02-03 11:34:00,131.424,131.424,131.408,131.424,3
2020-02-03 11:35:00,131.408,131.408,131.408,131.408,1
2020-02-03 11:37:00,131.424,131.424,131.424,131.424,1
2020-02-03 11:38:00,131.408,131.416,131.408,131.416,2
2020-02-03 11:42:00,131.377,131.392,131.377,131.392,2
2020-02-03 11:43:00,131.361,131.392,131.361,131.392,5
2020-02-03 11:45:00,131.361,131.377,131.361,131.368,10
2020-02-03 11:46:00,131.346,131.361,131.346,131.346,9
2020-02-03 11:47:00,131.361,131.361,131.346,131.354,12
2020-02-03 11:48:00,131.346,131.346,131.346,131.346,1
2020-02-03 11:49:00,131.33,131.346,131.33,131.338,11
2020-02-03 11:50:00,131.346,131.346,131.33,131.346,3
2020-02-03 11:51:00,131.346,131.346,131.33,131.33,2
2020-02-03 11:53:00,131.314,131.33,131.314,131.33,7
2020-02-03 11:54:00,131.33,131.33,131.314,131.33,9
2020-02-03 11:55:00,131.314,131.33,131.314,131.314,5
2020-02-03 11:56:00,131.33,131.33,131.33,131.33,1
2020-02-03 11:57:00,131.33,131.33,131.314,131.314,5
2020-02-03 11:58:00,131.33,131.346,131.33,131.346,3
2020-02-03 12:00:00,131.33,131.346,131.33,131.346,2
2020-02-03 12:02:00,131.314,131.33,131.314,131.314,3
2020-02-03 12:04:00,131.33,131.346,131.33,131.33,15
2020-02-03 12:07:00,131.33,131.346,131.33,131.346,4
2020-02-03 12:09:00,131.33,131.346,131.33,131.346,2
2020-02-03 12:13:00,131.346,131.346,131.346,131.346,1
2020-02-03 12:15:00,131.33,131.346,131.33,131.33,10
2020-02-03 12:17:00,131.346,131.346,131.346,131.346,1
2020-02-03 12:19:00,131.361,131.361,131.346,131.354,3
2020-02-03 12:20:00,131.361,131.361,131.346,131.346,2
2020-02-03 12:22:00,131.361,131.377,131.361,131.377,2
2020-02-03 12:23:00,131.377,131.377,131.361,131.377,14
2020-02-03 12:24:00,131.361,131.377,131.361,131.37,4
2020-02-03 12:28:00,131.346,131.346,131.346,131.346,1
2020-02-03 12:30:00,131.346,131.346,131.33,131.33,2
2020-02-03 12:32:00,131.33,131.33,131.33,131.33,1
2020-02-03 12:37:00,131.346,131.346,131.33,131.346,4
2020-02-03 12:50:00,131.361,131.361,131.346,131.361,5
2020-02-03 12:52:00,131.377,131.377,131.377,131.377,1
2020-02-03 12:54:00,131.361,131.377,131.361,131.361,4
2020-02-03 12:56:00,131.377,131.377,131.361,131.377,13
2020-02-03 12:57:00,131.361,131.377,131.361,131.37,6
2020-02-03 12:58:00,131.361,131.377,131.361,131.377,2
2020-02-03 12:59:00,131.346,131.346,131.346,131.346,1
2020-02-03 13:00:00,131.314,131.361,131.314,131.361,8
2020-02-03 13:01:00,131.299,131.314,131.299,131.299,9
2020-02-03 13:02:00,131.314,131.314,131.314,131.314,1
2020-02-03 13:03:00,131.299,131.314,131.299,131.299,4
2020-02-03 13:04:00,131.314,131.314,131.314,131.314,1
2020-02-03 13:05:00,131.314,131.314,131.299,131.299,11
2020-02-03 13:06:00,131.314,131.314,131.299,131.299,32
2020-02-03 13:08:00,131.314,131.346,131.314,131.322,9
2020-02-03 13:09:00,131.314,131.33,131.314,131.33,9
2020-02-03 13:11:00,131.299,131.299,131.299,131.299,1
2020-02-03 13:15:00,131.268,131.299,131.268,131.283,12
2020-02-03 13:16:00,131.268,131.283,131.268,131.276,4
2020-02-03 13:17:00,131.268,131.268,131.26,131.26,2
2020-02-03 13:18:00,131.268,131.268,131.252,131.252,4
2020-02-03 13:19:00,131.252,131.268,131.252,131.252,7
2020-02-03 13:20:00,131.252,131.268,131.252,131.268,9
2020-02-03 13:21:00,131.268,131.268,131.26,131.26,2
2020-02-03 13:22:00,131.283,131.283,131.268,131.283,5
2020-02-03 13:23:00,131.299,131.299,131.283,131.292,16
2020-02-03 13:24:00,131.283,131.314,131.283,131.314,6
2020-02-03 13:25:00,131.283,131.299,131.268,131.299,4
2020-02-03 13:26:00,131.268,131.268,131.252,131.268,3
2020-02-03 13:27:00,131.252,131.268,131.252,131.252,11
2020-02-03 13:28:00,131.268,131.268,131.252,131.26,4
2020-02-03 13:29:00,131.252,131.268,131.252,131.252,6
2020-02-03 13:30:00,131.268,131.268,131.252,131.268,8
2020-02-03 13:31:00,131.283,131.283,131.252,131.252,5
2020-02-03 13:32:00,131.268,131.283,131.252,131.268,11
2020-02-03 13:33:00,131.268,131.283,131.268,131.283,4
2020-02-03 13:35:00,131.283,131.283,131.283,131.283,1
2020-02-03 13:37:00,131.299,131.299,131.283,131.299,7
2020-02-03 13:38:00,131.299,131.299,131.283,131.283,2
2020-02-03 13:40:00,131.314,131.314,131.314,131.314,1
2020-02-03 13:41:00,131.314,131.33,131.314,131.33,8
2020-02-03 13:42:00,131.314,131.33,131.314,131.33,11
2020-02-03 13:43:00,131.299,131.314,131.299,131.299,3
2020-02-03 13:44:00,131.314,131.314,131.299,131.306,4
2020-02-03 13:45:00,131.299,131.314,131.299,131.299,5
2020-02-03 13:46:00,131.314,131.314,131.299,131.314,9
2020-02-03 13:48:00,131.314,131.33,131.314,131.322,17
2020-02-03 13:49:00,131.33,131.346,131.33,131.33,4
2020-02-03 13:50:00,131.346,131.346,131.346,131.346,1
2020-02-03 13:52:00,131.346,131.361,131.346,131.361,2
2020-02-03 13:53:00,131.346,131.346,131.33,131.33,20
2020-02-03 13:57:00,131.299,131.33,131.299,131.33,17
2020-02-03 13:58:00,131.315,131.315,131.315,131.315,1
2020-02-03 13:59:00,131.33,131.346,131.322,131.322,4
2020-02-03 14:00:00,131.346,131.346,131.346,131.346,1
2020-02-03 14:03:00,131.361,131.361,131.361,131.361,1
2020-02-03 14:04:00,131.346,131.346,131.346,131.346,1
2020-02-03 14:05:00,131.361,131.361,131.361,131.361,1
2020-02-03 14:07:00,131.346,131.346,131.346,131.346,1
2020-02-03 14:09:00,131.346,131.346,131.33,131.338,3
2020-02-03 14:10:00,131.361,131.361,131.361,131.361,1
2020-02-03 14:11:00,131.361,131.377,131.361,131.377,15
2020-02-03 14:12:00,131.377,131.377,131.361,131.37,5
2020-02-03 14:13:00,131.377,131.393,131.377,131.393,22
2020-02-03 14:14:00,131.393,131.393,131.377,131.393,3
2020-02-03 14:15:00,131.393,131.393,131.377,131.377,2
2020-02-03 14:21:00,131.377,131.393,131.377,131.377,12
2020-02-03 14:23:00,131.346,131.361,131.346,131.361,11
2020-02-03 14:24:00,131.33,131.346,131.315,131.33,15
2020-02-03 14:25:00,131.315,131.346,131.315,131.346,3
2020-02-03 14:28:00,131.315,131.33,131.315,131.322,3
2020-02-03 14:30:00,131.283,131.33,131.283,131.33,17
2020-02-03 14:31:00,131.283,131.299,131.268,131.299,19
2020-02-03 14:32:00,131.299,131.315,131.283,131.299,8
2020-02-03 14:33:00,131.283,131.315,131.268,131.283,12
2020-02-03 14:34:00,131.283,131.283,131.268,131.268,4
2020-02-03 14:35:00,131.268,131.268,131.252,131.268,6
2020-02-03 14:36:00,131.252,131.26,131.252,131.26,2
2020-02-03 14:37:00,131.252,131.252,131.237,131.237,14
2020-02-03 14:38:00,131.268,131.268,131.237,131.237,3
2020-02-03 14:39:00,131.283,131.283,131.252,131.252,5
2020-02-03 14:40:00,131.283,131.299,131.283,131.299,2
2020-02-03 14:41:00,131.283,131.299,131.268,131.268,6
2020-02-03 14:42:00,131.299,131.299,131.299,131.299,1
2020-02-03 14:44:00,131.283,131.299,131.283,131.292,6
2020-02-03 14:45:00,131.268,131.283,131.252,131.268,8
2020-02-03 14:46:00,131.268,131.268,131.252,131.252,10
2020-02-03 14:47:00,131.268,131.268,131.252,131.26,21
2020-02-03 14:48:00,131.268,131.268,131.252,131.252,10
2020-02-03 14:49:00,131.268,131.268,131.252,131.252,10
2020-02-03 14:50:00,131.252,131.268,131.252,131.252,11
2020-02-03 14:51:00,131.252,131.252,131.237,131.237,2
2020-02-03 14:52:00,131.252,131.252,131.237,131.237,15
2020-02-03 14:53:00,131.252,131.252,131.237,131.237,2
2020-02-03 14:56:00,131.252,131.252,131.237,131.237,5
2020-02-03 14:57:00,131.268,131.268,131.268,131.268,1
2020-02-03 14:58:00,131.268,131.283,131.268,131.283,29
2020-02-03 14:59:00,131.268,131.283,131.268,131.283,20
2020-02-03 15:00:00,131.127,131.19,131.065,131.19,285
2020-02-03 15:01:00,131.143,131.158,131.08,131.112,75
2020-02-03 15:02:00,131.127,131.143,131.112,131.136,45
2020-02-03 15:03:00,131.08,131.158,131.08,131.12,54
2020-02-03 15:04:00,131.096,131.112,131.065,131.096,28
2020-02-03 15:05:00,131.174,131.237,131.112,131.112,183
2020-02-03 15:06:00,131.174,131.205,131.158,131.158,71
2020-02-03 15:07:00,131.158,131.174,131.143,131.158,46
2020-02-03 15:08:00,131.174,131.174,131.127,131.143,21
2020-02-03 15:09:00,131.174,131.205,131.174,131.19,25
2020-02-03 15:10:00,131.143,131.174,131.127,131.158,31
2020-02-03 15:11:00,131.112,131.143,131.096,131.127,14
2020-02-03 15:12:00,131.112,131.127,131.096,131.096,26
2020-02-03 15:13:00,131.112,131.127,131.096,131.096,8
2020-02-03 15:14:00,131.112,131.127,131.096,131.127,21
2020-02-03 15:15:00,131.127,131.127,131.096,131.104,50
2020-02-03 15:16:00,131.143,131.158,131.112,131.112,59
2020-02-03 15:17:00,131.127,131.143,131.127,131.127,18
2020-02-03 15:18:00,131.127,131.127,131.112,131.112,10
2020-02-03 15:19:00,131.127,131.143,131.127,131.143,2
2020-02-03 15:20:00,131.112,131.127,131.096,131.112,36
2020-02-03 15:21:00,131.096,131.096,131.08,131.096,10
2020-02-03 15:22:00,131.112,131.127,131.112,131.112,10
2020-02-03 15:23:00,131.096,131.112,131.096,131.104,10
2020-02-03 15:24:00,131.08,131.096,131.065,131.088,44
2020-02-03 15:25:00,131.065,131.065,131.065,131.065,1
2020-02-03 15:26:00,131.034,131.08,131.034,131.072,31
2020-02-03 15:27:00,131.049,131.065,131.034,131.049,5
2020-02-03 15:28:00,131.034,131.065,131.034,131.034,9
2020-02-03 15:29:00,131.034,131.049,131.034,131.049,17
2020-02-03 15:30:00,131.049,131.049,131.034,131.049,5
2020-02-03 15:31:00,131.065,131.065,131.049,131.065,10
2020-02-03 15:32:00,131.049,131.049,131.049,131.049,1
2020-02-03 15:33:00,131.065,131.08,131.065,131.065,6
2020-02-03 15:34:00,131.096,131.096,131.065,131.08,9
2020-02-03 15:36:00,131.08,131.096,131.08,131.088,10
2020-02-03 15:37:00,131.096,131.096,131.08,131.096,3
2020-02-03 15:38:00,131.08,131.088,131.065,131.088,7
2020-02-03 15:39:00,131.065,131.065,131.065,131.065,1
2020-02-03 15:40:00,131.096,131.096,131.08,131.08,4
2020-02-03 15:41:00,131.112,131.112,131.08,131.08,12
2020-02-03 15:42:00,131.127,131.127,131.112,131.127,3
2020-02-03 15:43:00,131.127,131.127,131.112,131.112,4
2020-02-03 15:44:00,131.127,131.127,131.112,131.112,8
2020-02-03 15:45:00,131.127,131.127,131.112,131.112,11
2020-02-03 15:46:00,131.143,131.143,131.127,131.143,8
2020-02-03 15:47:00,131.159,131.159,131.143,131.159,3
2020-02-03 15:48:00,131.174,131.174,131.143,131.143,11
2020-02-03 15:49:00,131.19,131.19,131.159,131.159,13
2020-02-03 15:51:00,131.174,131.19,131.174,131.174,3
2020-02-03 15:52:00,131.19,131.19,131.19,131.19,1
2020-02-03 15:53:00,131.205,131.205,131.19,131.205,10
2020-02-03 15:54:00,131.221,131.237,131.19,131.19,7
2020-02-03 15:55:00,131.205,131.205,131.19,131.205,3
2020-02-03 15:56:00,131.205,131.221,131.205,131.221,8
2020-02-03 15:57:00,131.205,131.221,131.205,131.221,25
2020-02-03 15:58:00,131.205,131.205,131.19,131.19,8
2020-02-03 15:59:00,131.19,131.205,131.19,131.198,24
2020-02-03 16:00:00,131.19,131.205,131.19,131.205,8
2020-02-03 16:01:00,131.174,131.19,131.174,131.174,5
2020-02-03 16:02:00,131.19,131.19,131.174,131.19,7
2020-02-03 16:03:00,131.205,131.205,131.19,131.198,6
2020-02-03 16:05:00,131.221,131.221,131.205,131.214,5
2020-02-03 16:06:00,131.237,131.237,131.221,131.228,15
2020-02-03 16:07:00,131.237,131.237,131.221,131.221,2
2020-02-03 16:08:00,131.221,131.221,131.205,131.221,7
2020-02-03 16:09:00,131.221,131.221,131.205,131.205,13
2020-02-03 16:10:00,131.221,131.237,131.205,131.205,7
2020-02-03 16:11:00,131.237,131.252,131.221,131.237,6
2020-02-03 16:12:00,131.237,131.252,131.237,131.244,3
2020-02-03 16:13:00,131.252,131.252,131.237,131.252,14
2020-02-03 16:14:00,131.237,131.252,131.237,131.244,5
2020-02-03 16:16:00,131.268,131.268,131.252,131.252,18
2020-02-03 16:17:00,131.283,131.283,131.268,131.283,11
2020-02-03 16:18:00,131.299,131.299,131.268,131.268,12
2020-02-03 16:19:00,131.268,131.299,131.268,131.283,10
2020-02-03 16:20:00,131.268,131.268,131.252,131.252,6
2020-02-03 16:21:00,131.268,131.268,131.252,131.252,2
2020-02-03 16:22:00,131.284,131.284,131.252,131.252,5
2020-02-03 16:23:00,131.284,131.299,131.284,131.299,11
2020-02-03 16:24:00,131.284,131.284,131.268,131.268,2
2020-02-03 16:25:00,131.284,131.284,131.268,131.276,7
2020-02-03 16:26:00,131.284,131.299,131.268,131.268,27
2020-02-03 16:27:00,131.299,131.299,131.284,131.299,11
2020-02-03 16:28:00,131.299,131.299,131.284,131.284,18
2020-02-03 16:29:00,131.315,131.315,131.315,131.315,1
2020-02-03 16:30:00,131.299,131.315,131.284,131.299,18
2020-02-03 16:31:00,131.299,131.315,131.284,131.284,13
2020-02-03 16:32:00,131.315,131.33,131.299,131.315,5
2020-02-03 16:33:00,131.315,131.33,131.315,131.322,7
2020-02-03 16:34:00,131.33,131.33,131.315,131.33,11
2020-02-03 16:35:00,131.346,131.346,131.346,131.346,1
2020-02-03 16:36:00,131.362,131.377,131.346,131.354,10
2020-02-03 16:37:00,131.362,131.362,131.346,131.354,3
2020-02-03 16:38:00,131.362,131.377,131.362,131.377,5
2020-02-03 16:39:00,131.377,131.377,131.362,131.377,10
2020-02-03 16:40:00,131.393,131.393,131.377,131.393,6
2020-02-03 16:41:00,131.44,131.455,131.408,131.408,30
2020-02-03 16:42:00,131.44,131.44,131.424,131.424,43
2020-02-03 16:43:00,131.502,131.502,131.455,131.455,59
2020-02-03 16:44:00,131.471,131.502,131.455,131.487,27
2020-02-03 16:45:00,131.471,131.487,131.471,131.487,9
2020-02-03 16:46:00,131.471,131.487,131.471,131.487,2
2020-02-03 16:47:00,131.471,131.471,131.455,131.455,2
2020-02-03 16:48:00,131.471,131.502,131.471,131.487,26
2020-02-03 16:49:00,131.471,131.502,131.471,131.487,7
2020-02-03 16:50:00,131.487,131.502,131.471,131.487,21
2020-02-03 16:51:00,131.518,131.518,131.487,131.502,23
2020-02-03 16:52:00,131.518,131.518,131.487,131.502,4
2020-02-03 16:53:00,131.533,131.533,131.502,131.502,12
2020-02-03 16:54:00,131.502,131.526,131.502,131.526,13
2020-02-03 16:55:00,131.502,131.502,131.487,131.487,27
2020-02-03 16:56:00,131.487,131.502,131.487,131.494,7
2020-02-03 16:57:00,131.44,131.487,131.44,131.478,25
2020-02-03 16:58:00,131.424,131.424,131.424,131.424,1
2020-02-03 16:59:00,131.44,131.455,131.424,131.44,12
2020-02-03 17:00:00,131.455,131.455,131.44,131.455,4
2020-02-03 17:01:00,131.455,131.455,131.44,131.44,12
2020-02-03 17:02:00,131.471,131.487,131.464,131.464,4
2020-02-03 17:03:00,131.471,131.487,131.471,131.478,5
2020-02-03 17:04:00,131.44,131.455,131.44,131.455,17
2020-02-03 17:05:00,131.455,131.455,131.455,131.455,1
2020-02-03 17:08:00,131.471,131.487,131.455,131.471,12
2020-02-03 17:09:00,131.487,131.487,131.471,131.487,10
2020-02-03 17:10:00,131.487,131.502,131.487,131.502,4
2020-02-03 17:12:00,131.471,131.487,131.471,131.471,8
2020-02-03 17:14:00,131.44,131.455,131.44,131.455,2
2020-02-03 17:15:00,131.44,131.44,131.424,131.424,16
2020-02-03 17:16:00,131.424,131.44,131.408,131.424,5
2020-02-03 17:17:00,131.408,131.424,131.393,131.408,11
2020-02-03 17:18:00,131.408,131.408,131.393,131.393,2
2020-02-03 17:19:00,131.424,131.424,131.408,131.424,8
2020-02-03 17:20:00,131.408,131.408,131.408,131.408,1
2020-02-03 17:21:00,131.408,131.408,131.393,131.393,4
2020-02-03 17:22:00,131.377,131.408,131.377,131.393,4
2020-02-03 17:23:00,131.377,131.377,131.362,131.362,16
2020-02-03 17:24:00,131.362,131.377,131.362,131.362,5
2020-02-03 17:25:00,131.362,131.377,131.346,131.377,10
2020-02-03 17:26:00,131.377,131.393,131.362,131.377,13
2020-02-03 17:27:00,131.377,131.393,131.377,131.393,2
2020-02-03 17:29:00,131.393,131.393,131.377,131.393,7
2020-02-03 17:30:00,131.393,131.393,131.377,131.377,2
2020-02-03 17:31:00,131.393,131.393,131.377,131.377,9
2020-02-03 17:32:00,131.393,131.409,131.393,131.409,2
2020-02-03 17:34:00,131.409,131.409,131.377,131.377,5
2020-02-03 17:35:00,131.393,131.409,131.393,131.393,4
2020-02-03 17:37:00,131.393,131.393,131.377,131.377,3
2020-02-03 17:38:00,131.393,131.409,131.393,131.409,9
2020-02-03 17:39:00,131.393,131.409,131.393,131.409,2
2020-02-03 17:41:00,131.377,131.377,131.377,131.377,1
2020-02-03 17:42:00,131.393,131.393,131.393,131.393,1
2020-02-03 17:44:00,131.377,131.377,131.362,131.377,4
2020-02-03 17:45:00,131.393,131.393,131.377,131.393,5
2020-02-03 17:46:00,131.362,131.377,131.362,131.377,5
2020-02-03 17:47:00,131.377,131.377,131.377,131.377,1
2020-02-03 17:48:00,131.393,131.393,131.377,131.393,22
2020-02-03 17:49:00,131.393,131.393,131.377,131.377,11
2020-02-03 17:50:00,131.377,131.393,131.377,131.377,3
2020-02-03 17:51:00,131.362,131.37,131.362,131.37,2
2020-02-03 17:52:00,131.362,131.362,131.346,131.354,20
2020-02-03 17:54:00,131.362,131.362,131.346,131.346,9
2020-02-03 17:55:00,131.346,131.362,131.346,131.346,5
2020-02-03 17:56:00,131.362,131.362,131.346,131.362,4
2020-02-03 17:58:00,131.346,131.346,131.346,131.346,1
2020-02-03 17:59:00,131.362,131.362,131.362,131.362,1
2020-02-03 18:01:00,131.377,131.377,131.377,131.377,1
2020-02-03 18:06:00,131.393,131.409,131.393,131.393,12
2020-02-03 18:07:00,131.393,131.409,131.393,131.4,27
2020-02-03 18:08:00,131.409,131.409,131.409,131.409,1
2020-02-03 18:09:00,131.424,131.424,131.424,131.424,1
2020-02-03 18:10:00,131.424,131.424,131.409,131.409,11
2020-02-03 18:11:00,131.424,131.424,131.409,131.409,11
2020-02-03 18:12:00,131.455,131.455,131.44,131.44,3
2020-02-03 18:13:00,131.471,131.487,131.455,131.464,10
2020-02-03 18:14:00,131.455,131.471,131.455,131.464,5
2020-02-03 18:15:00,131.455,131.471,131.455,131.471,9
2020-02-03 18:16:00,131.471,131.471,131.471,131.471,1
2020-02-03 18:17:00,131.487,131.487,131.471,131.487,7
2020-02-03 18:18:00,131.471,131.471,131.471,131.471,1
2020-02-03 18:20:00,131.471,131.471,131.455,131.455,6
2020-02-03 18:22:00,131.455,131.471,131.455,131.455,7
2020-02-03 18:23:00,131.471,131.487,131.471,131.471,3
2020-02-03 18:24:00,131.455,131.471,131.455,131.455,5
2020-02-03 18:28:00,131.455,131.455,131.44,131.44,19
2020-02-03 18:29:00,131.455,131.464,131.455,131.464,2
2020-02-03 18:30:00,131.455,131.455,131.44,131.44,2
2020-02-03 18:31:00,131.471,131.471,131.471,131.471,1
2020-02-03 18:33:00,131.471,131.471,131.455,131.455,4
2020-02-03 18:34:00,131.455,131.471,131.455,131.455,9
2020-02-03 18:35:00,131.455,131.471,131.455,131.471,3
2020-02-03 18:36:00,131.455,131.455,131.44,131.44,2
2020-02-03 18:39:00,131.44,131.455,131.44,131.44,9
2020-02-03 18:40:00,131.455,131.455,131.455,131.455,1
2020-02-03 18:41:00,131.455,131.455,131.44,131.448,5
2020-02-03 18:42:00,131.455,131.471,131.455,131.471,2
2020-02-03 18:43:00,131.455,131.471,131.455,131.471,6
2020-02-03 18:44:00,131.455,131.471,131.455,131.471,5
2020-02-03 18:45:00,131.471,131.471,131.455,131.471,5
2020-02-03 18:48:00,131.455,131.455,131.455,131.455,1
2020-02-03 18:51:00,131.471,131.471,131.471,131.471,1
2020-02-03 18:53:00,131.455,131.455,131.455,131.455,1
2020-02-03 18:54:00,131.455,131.455,131.44,131.44,10
2020-02-03 18:55:00,131.44,131.44,131.44,131.44,1
2020-02-03 18:56:00,131.424,131.44,131.424,131.432,8
2020-02-03 18:57:00,131.424,131.44,131.424,131.44,5
2020-02-03 18:58:00,131.424,131.44,131.424,131.44,2
2020-02-03 19:01:00,131.44,131.44,131.424,131.44,8
2020-02-03 19:03:00,131.44,131.456,131.44,131.456,11
2020-02-03 19:04:00,131.44,131.44,131.424,131.432,3
2020-02-03 19:08:00,131.456,131.456,131.448,131.448,2
2020-02-03 19:09:00,131.456,131.456,131.44,131.44,13
2020-02-03 19:10:00,131.44,131.456,131.44,131.44,3
2020-02-03 19:11:00,131.44,131.456,131.44,131.456,2
2020-02-03 19:15:00,131.44,131.44,131.424,131.424,8
2020-02-03 19:20:00,131.409,131.44,131.409,131.424,11
2020-02-03 19:22:00,131.424,131.424,131.409,131.416,7
