time,close,high,low,open,volume
2020-02-03 19:23:00,131.424,131.44,131.424,131.44,3
2020-02-03 19:24:00,131.424,131.44,131.424,131.44,4
2020-02-03 19:25:00,131.424,131.44,131.424,131.44,11
2020-02-03 19:26:00,131.44,131.44,131.432,131.432,2
2020-02-03 19:27:00,131.44,131.456,131.44,131.456,6
2020-02-03 19:28:00,131.456,131.456,131.44,131.456,11
2020-02-03 19:29:00,131.44,131.448,131.44,131.448,2
2020-02-03 19:30:00,131.44,131.44,131.424,131.424,2
2020-02-03 19:32:00,131.44,131.44,131.424,131.424,2
2020-02-03 19:34:00,131.456,131.456,131.44,131.456,3
2020-02-03 19:35:00,131.44,131.44,131.44,131.44,1
2020-02-03 19:36:00,131.44,131.44,131.424,131.424,3
2020-02-03 19:38:00,131.44,131.44,131.424,131.424,2
2020-02-03 19:40:00,131.44,131.44,131.424,131.424,4
2020-02-03 19:41:00,131.44,131.44,131.424,131.432,7
2020-02-03 19:42:00,131.424,131.424,131.424,131.424,1
2020-02-03 19:43:00,131.424,131.44,131.424,131.44,2
2020-02-03 19:44:00,131.409,131.424,131.409,131.416,5
2020-02-03 19:50:00,131.409,131.424,131.409,131.424,4
2020-02-03 19:51:00,131.409,131.424,131.393,131.424,7
2020-02-03 19:52:00,131.424,131.424,131.393,131.393,7
2020-02-03 19:53:00,131.409,131.424,131.409,131.409,4
2020-02-03 19:54:00,131.424,131.424,131.424,131.424,1
2020-02-03 19:56:00,131.44,131.44,131.424,131.44,8
2020-02-03 19:57:00,131.456,131.456,131.44,131.456,3
2020-02-03 19:59:00,131.487,131.487,131.471,131.471,7
2020-02-03 20:00:00,131.471,131.48,131.471,131.48,2
2020-02-03 20:01:00,131.471,131.487,131.471,131.487,3
2020-02-03 20:02:00,131.471,131.487,131.471,131.48,5
2020-02-03 20:04:00,131.471,131.487,131.471,131.487,2
2020-02-03 20:05:00,131.456,131.471,131.456,131.456,11
2020-02-03 20:06:00,131.456,131.471,131.456,131.464,9
2020-02-03 20:07:00,131.44,131.448,131.44,131.448,2
2020-02-03 20:08:00,131.44,131.44,131.424,131.424,2
2020-02-03 20:10:00,131.424,131.424,131.424,131.424,1
2020-02-03 20:11:00,131.44,131.44,131.44,131.44,1
2020-02-03 20:12:00,131.424,131.424,131.424,131.424,1
2020-02-03 20:14:00,131.424,131.424,131.409,131.409,17
2020-02-03 20:16:00,131.44,131.44,131.424,131.44,15
2020-02-03 20:18:00,131.456,131.456,131.456,131.456,1
2020-02-03 20:19:00,131.44,131.44,131.44,131.44,1
2020-02-03 20:23:00,131.424,131.44,131.424,131.424,5
2020-02-03 20:25:00,131.424,131.44,131.424,131.44,3
2020-02-03 20:26:00,131.424,131.44,131.424,131.44,2
2020-02-03 20:27:00,131.409,131.409,131.409,131.409,1
2020-02-03 20:29:00,131.393,131.409,131.393,131.393,5
2020-02-03 20:30:00,131.409,131.409,131.393,131.4,14
2020-02-03 20:36:00,131.409,131.424,131.409,131.424,6
2020-02-03 20:41:00,131.424,131.424,131.424,131.424,1
2020-02-03 20:44:00,131.44,131.44,131.44,131.44,1
2020-02-03 20:45:00,131.424,131.424,131.424,131.424,1
2020-02-03 20:47:00,131.44,131.44,131.44,131.44,1
2020-02-03 20:48:00,131.456,131.456,131.424,131.424,5
2020-02-03 20:54:00,131.471,131.471,131.471,131.471,1
2020-02-03 20:59:00,131.456,131.471,131.456,131.456,16
2020-02-03 21:00:00,131.471,131.471,131.456,131.464,4
2020-02-03 21:02:00,131.456,131.471,131.456,131.456,4
2020-02-03 21:04:00,131.456,131.471,131.456,131.471,2
2020-02-03 21:13:00,131.456,131.456,131.44,131.44,2
2020-02-03 21:19:00,131.44,131.44,131.44,131.44,1
2020-02-03 21:23:00,131.44,131.44,131.424,131.424,6
2020-02-03 21:30:00,131.456,131.456,131.44,131.456,7
2020-02-03 21:31:00,131.44,131.44,131.44,131.44,1
2020-02-03 21:32:00,131.456,131.456,131.44,131.456,3
2020-02-03 21:33:00,131.456,131.471,131.456,131.464,4
2020-02-03 21:35:00,131.44,131.44,131.44,131.44,1
2020-02-03 21:36:00,131.456,131.456,131.448,131.448,2
2020-02-03 21:37:00,131.44,131.44,131.44,131.44,1
2020-02-03 21:38:00,131.456,131.456,131.448,131.448,2
2020-02-03 21:40:00,131.44,131.456,131.44,131.44,6
2020-02-03 21:47:00,131.424,131.424,131.424,131.424,1
2020-02-03 21:48:00,131.393,131.409,131.393,131.409,3
2020-02-03 21:49:00,131.393,131.409,131.393,131.402,4
2020-02-03 21:51:00,131.409,131.409,131.393,131.402,4
2020-02-03 21:59:00,131.409,131.409,131.409,131.409,1
2020-02-03 23:00:00,131.518,131.534,131.487,131.487,16
2020-02-03 23:01:00,131.534,131.534,131.518,131.534,3
2020-02-03 23:03:00,131.518,131.518,131.503,131.518,3
2020-02-03 23:04:00,131.518,131.518,131.503,131.51,13
2020-02-03 23:05:00,131.518,131.518,131.503,131.503,2
2020-02-03 23:08:00,131.518,131.518,131.503,131.503,7
2020-02-03 23:10:00,131.518,131.518,131.503,131.503,4
2020-02-03 23:11:00,131.503,131.518,131.503,131.503,5
2020-02-03 23:12:00,131.518,131.518,131.518,131.518,1
2020-02-03 23:17:00,131.503,131.503,131.503,131.503,1
2020-02-03 23:18:00,131.503,131.518,131.503,131.518,2
2020-02-03 23:19:00,131.518,131.518,131.503,131.518,4
2020-02-03 23:20:00,131.503,131.503,131.503,131.503,1
2020-02-03 23:29:00,131.518,131.518,131.518,131.518,1
2020-02-03 23:30:00,131.503,131.503,131.503,131.503,1
2020-02-03 23:31:00,131.503,131.503,131.487,131.494,3
2020-02-03 23:32:00,131.503,131.503,131.487,131.494,3
2020-02-03 23:35:00,131.487,131.494,131.487,131.494,2
2020-02-03 23:38:00,131.503,131.503,131.494,131.494,2
2020-02-03 23:42:00,131.518,131.518,131.518,131.518,1
2020-02-03 23:43:00,131.503,131.518,131.503,131.503,4
2020-02-03 23:44:00,131.518,131.518,131.518,131.518,1
2020-02-03 23:45:00,131.503,131.51,131.503,131.51,2
2020-02-03 23:47:00,131.487,131.487,131.487,131.487,1
2020-02-03 23:54:00,131.503,131.503,131.503,131.503,1
2020-02-04 00:00:00,131.503,131.503,131.487,131.487,3
2020-02-04 00:01:00,131.518,131.518,131.518,131.518,1
2020-02-04 00:02:00,131.518,131.518,131.503,131.503,9
2020-02-04 00:03:00,131.503,131.518,131.503,131.503,7
2020-02-04 00:04:00,131.487,131.503,131.487,131.487,8
2020-02-04 00:05:00,131.487,131.503,131.487,131.503,2
2020-02-04 00:09:00,131.472,131.487,131.472,131.472,5
2020-02-04 00:10:00,131.44,131.456,131.44,131.456,4
2020-02-04 00:11:00,131.44,131.44,131.425,131.425,17
2020-02-04 00:12:00,131.44,131.44,131.425,131.425,6
2020-02-04 00:13:00,131.44,131.44,131.425,131.432,7
2020-02-04 00:16:00,131.456,131.456,131.44,131.448,7
2020-02-04 00:19:00,131.425,131.44,131.425,131.44,5
2020-02-04 00:22:00,131.409,131.425,131.409,131.409,15
2020-02-04 00:23:00,131.409,131.425,131.409,131.425,2
2020-02-04 00:24:00,131.409,131.425,131.409,131.416,3
2020-02-04 00:25:00,131.425,131.425,131.409,131.425,5
2020-02-04 00:27:00,131.409,131.409,131.409,131.409,1
2020-02-04 00:28:00,131.409,131.425,131.409,131.425,7
2020-02-04 00:29:00,131.409,131.425,131.409,131.425,2
2020-02-04 00:30:00,131.425,131.425,131.425,131.425,1
2020-02-04 00:32:00,131.425,131.44,131.425,131.44,2
2020-02-04 00:37:00,131.44,131.44,131.425,131.44,3
2020-02-04 00:38:00,131.456,131.456,131.448,131.448,2
2020-02-04 00:40:00,131.44,131.456,131.44,131.44,6
2020-02-04 00:42:00,131.456,131.456,131.456,131.456,1
2020-02-04 00:48:00,131.44,131.456,131.44,131.44,4
2020-02-04 00:49:00,131.44,131.456,131.44,131.456,3
2020-02-04 00:50:00,131.456,131.456,131.44,131.448,4
2020-02-04 00:51:00,131.44,131.456,131.44,131.44,4
2020-02-04 00:52:00,131.456,131.456,131.44,131.456,11
2020-02-04 00:53:00,131.456,131.456,131.44,131.44,8
2020-02-04 00:54:00,131.456,131.456,131.44,131.44,3
2020-02-04 00:56:00,131.44,131.456,131.44,131.44,6
2020-02-04 01:00:00,131.394,131.425,131.347,131.425,16
2020-02-04 01:01:00,131.425,131.425,131.402,131.402,14
2020-02-04 01:02:00,131.44,131.44,131.44,131.44,1
2020-02-04 01:03:00,131.425,131.425,131.425,131.425,1
2020-02-04 01:04:00,131.44,131.44,131.44,131.44,1
2020-02-04 01:06:00,131.425,131.425,131.425,131.425,1
2020-02-04 01:07:00,131.44,131.44,131.44,131.44,1
2020-02-04 01:08:00,131.44,131.44,131.425,131.425,9
2020-02-04 01:10:00,131.456,131.456,131.456,131.456,1
2020-02-04 01:11:00,131.44,131.44,131.44,131.44,1
2020-02-04 01:12:00,131.44,131.44,131.425,131.432,3
2020-02-04 01:13:00,131.425,131.44,131.425,131.425,6
2020-02-04 01:14:00,131.425,131.425,131.409,131.409,5
2020-02-04 01:15:00,131.425,131.425,131.409,131.409,3
2020-02-04 01:17:00,131.409,131.425,131.409,131.409,10
2020-02-04 01:18:00,131.425,131.425,131.425,131.425,1
2020-02-04 01:20:00,131.409,131.425,131.409,131.409,5
2020-02-04 01:21:00,131.378,131.394,131.378,131.394,10
2020-02-04 01:22:00,131.378,131.394,131.378,131.394,6
2020-02-04 01:24:00,131.378,131.394,131.378,131.394,10
2020-02-04 01:25:00,131.394,131.394,131.378,131.394,5
2020-02-04 01:26:00,131.394,131.394,131.378,131.378,6
2020-02-04 01:27:00,131.394,131.394,131.378,131.378,3
2020-02-04 01:29:00,131.394,131.394,131.378,131.378,3
2020-02-04 01:30:00,131.378,131.394,131.378,131.378,7
2020-02-04 01:31:00,131.378,131.394,131.378,131.394,5
2020-02-04 01:33:00,131.362,131.362,131.362,131.362,1
2020-02-04 01:34:00,131.362,131.378,131.362,131.37,3
2020-02-04 01:35:00,131.347,131.347,131.347,131.347,1
2020-02-04 01:36:00,131.316,131.331,131.316,131.331,4
2020-02-04 01:37:00,131.316,131.316,131.3,131.3,19
2020-02-04 01:38:00,131.316,131.316,131.3,131.3,2
2020-02-04 01:39:00,131.316,131.324,131.3,131.3,9
2020-02-04 01:40:00,131.316,131.316,131.3,131.3,2
2020-02-04 01:41:00,131.331,131.331,131.316,131.331,10
2020-02-04 01:42:00,131.331,131.331,131.316,131.316,4
2020-02-04 01:44:00,131.347,131.347,131.331,131.347,8
2020-02-04 01:45:00,131.347,131.347,131.331,131.331,6
2020-02-04 01:47:00,131.331,131.347,131.331,131.331,5
2020-02-04 01:49:00,131.316,131.331,131.316,131.324,10
2020-02-04 01:50:00,131.316,131.331,131.316,131.331,2
2020-02-04 01:51:00,131.316,131.331,131.316,131.331,2
2020-02-04 01:53:00,131.3,131.308,131.3,131.308,2
2020-02-04 01:54:00,131.3,131.3,131.284,131.284,6
2020-02-04 01:56:00,131.284,131.284,131.284,131.284,1
2020-02-04 01:57:00,131.269,131.269,131.269,131.269,1
2020-02-04 01:59:00,131.284,131.284,131.269,131.284,5
2020-02-04 02:00:00,131.3,131.3,131.292,131.292,2
2020-02-04 02:01:00,131.316,131.316,131.3,131.316,20
2020-02-04 02:02:00,131.3,131.3,131.3,131.3,1
2020-02-04 02:04:00,131.284,131.284,131.284,131.284,1
2020-02-04 02:05:00,131.3,131.3,131.3,131.3,1
2020-02-04 02:07:00,131.316,131.316,131.3,131.316,5
2020-02-04 02:08:00,131.3,131.316,131.3,131.3,4
2020-02-04 02:12:00,131.3,131.316,131.3,131.316,4
2020-02-04 02:16:00,131.316,131.316,131.316,131.316,1
2020-02-04 02:18:00,131.316,131.331,131.316,131.331,2
2020-02-04 02:19:00,131.347,131.347,131.331,131.331,13
2020-02-04 02:20:00,131.331,131.347,131.331,131.331,8
2020-02-04 02:21:00,131.362,131.362,131.347,131.347,2
2020-02-04 02:23:00,131.362,131.362,131.347,131.347,11
2020-02-04 02:24:00,131.347,131.347,131.347,131.347,1
2020-02-04 02:25:00,131.331,131.347,131.331,131.331,4
2020-02-04 02:28:00,131.331,131.331,131.316,131.316,4
2020-02-04 02:29:00,131.331,131.331,131.316,131.316,2
2020-02-04 02:30:00,131.316,131.316,131.316,131.316,1
2020-02-04 02:33:00,131.3,131.3,131.3,131.3,1
2020-02-04 02:34:00,131.3,131.3,131.284,131.284,4
2020-02-04 02:35:00,131.284,131.3,131.284,131.284,3
2020-02-04 02:36:00,131.3,131.3,131.292,131.292,2
2020-02-04 02:38:00,131.316,131.316,131.308,131.308,2
2020-02-04 02:39:00,131.3,131.316,131.3,131.3,5
2020-02-04 02:40:00,131.316,131.316,131.316,131.316,1
2020-02-04 02:46:00,131.331,131.331,131.316,131.331,3
2020-02-04 02:47:00,131.316,131.331,131.316,131.316,3
2020-02-04 02:49:00,131.316,131.331,131.316,131.331,2
2020-02-04 02:50:00,131.316,131.331,131.316,131.331,5
2020-02-04 02:52:00,131.3,131.3,131.3,131.3,1
2020-02-04 02:53:00,131.3,131.316,131.3,131.316,2
2020-02-04 03:00:00,131.316,131.316,131.316,131.316,1
2020-02-04 03:01:00,131.3,131.316,131.3,131.3,3
2020-02-04 03:02:00,131.3,131.316,131.3,131.316,4
2020-02-04 03:03:00,131.3,131.316,131.3,131.316,2
2020-02-04 03:04:00,131.3,131.316,131.3,131.316,6
2020-02-04 03:05:00,131.331,131.331,131.316,131.316,9
2020-02-04 03:08:00,131.331,131.347,131.331,131.347,10
2020-02-04 03:09:00,131.331,131.347,131.331,131.347,4
2020-02-04 03:11:00,131.331,131.331,131.316,131.324,3
2020-02-04 03:12:00,131.316,131.316,131.316,131.316,1
2020-02-04 03:13:00,131.331,131.331,131.324,131.324,2
2020-02-04 03:15:00,131.331,131.331,131.316,131.316,2
2020-02-04 03:16:00,131.331,131.347,131.331,131.347,2
2020-02-04 03:19:00,131.316,131.324,131.316,131.324,2
2020-02-04 03:21:00,131.3,131.3,131.3,131.3,1
2020-02-04 03:22:00,131.3,131.316,131.3,131.308,6
2020-02-04 03:25:00,131.316,131.316,131.3,131.316,6
2020-02-04 03:26:00,131.3,131.308,131.3,131.3,3
2020-02-04 03:27:00,131.316,131.316,131.3,131.308,4
2020-02-04 03:30:00,131.285,131.3,131.269,131.3,25
2020-02-04 03:31:00,131.285,131.3,131.285,131.3,4
2020-02-04 03:32:00,131.269,131.285,131.269,131.269,5
2020-02-04 03:33:00,131.285,131.285,131.269,131.285,12
2020-02-04 03:34:00,131.269,131.285,131.269,131.269,6
2020-02-04 03:35:00,131.253,131.253,131.238,131.253,3
2020-02-04 03:36:00,131.222,131.246,131.222,131.246,4
2020-02-04 03:37:00,131.238,131.238,131.222,131.238,12
2020-02-04 03:38:00,131.222,131.238,131.222,131.222,3
2020-02-04 03:39:00,131.222,131.222,131.206,131.206,9
2020-02-04 03:40:00,131.191,131.206,131.191,131.206,4
2020-02-04 03:41:00,131.206,131.206,131.206,131.206,1
2020-02-04 03:42:00,131.222,131.222,131.206,131.222,3
2020-02-04 03:43:00,131.238,131.238,131.222,131.23,14
2020-02-04 03:44:00,131.238,131.238,131.222,131.222,14
2020-02-04 03:45:00,131.222,131.238,131.222,131.23,4
2020-02-04 03:46:00,131.253,131.253,131.23,131.23,3
2020-02-04 03:47:00,131.269,131.269,131.253,131.269,4
2020-02-04 03:49:00,131.269,131.285,131.269,131.276,4
2020-02-04 03:50:00,131.285,131.285,131.269,131.285,13
2020-02-04 03:51:00,131.269,131.285,131.269,131.276,20
2020-02-04 03:54:00,131.285,131.285,131.285,131.285,1
2020-02-04 03:58:00,131.3,131.3,131.3,131.3,1
2020-02-04 03:59:00,131.3,131.3,131.285,131.285,4
2020-02-04 04:00:00,131.3,131.3,131.285,131.285,6
2020-02-04 04:01:00,131.285,131.285,131.269,131.285,6
2020-02-04 04:02:00,131.3,131.3,131.3,131.3,1
2020-02-04 04:03:00,131.3,131.3,131.285,131.285,2
2020-02-04 04:04:00,131.316,131.316,131.3,131.316,15
2020-02-04 04:05:00,131.316,131.316,131.3,131.3,2
2020-02-04 04:06:00,131.3,131.3,131.3,131.3,1
2020-02-04 04:08:00,131.3,131.316,131.3,131.316,12
2020-02-04 04:09:00,131.316,131.316,131.316,131.316,1
2020-02-04 04:14:00,131.316,131.316,131.3,131.3,2
2020-02-04 04:16:00,131.3,131.3,131.3,131.3,1
2020-02-04 04:21:00,131.285,131.3,131.285,131.285,4
2020-02-04 04:22:00,131.3,131.3,131.292,131.292,2
2020-02-04 04:23:00,131.285,131.3,131.285,131.285,3
2020-02-04 04:24:00,131.269,131.269,131.269,131.269,1
2020-02-04 04:27:00,131.253,131.253,131.238,131.253,5
2020-02-04 04:28:00,131.253,131.253,131.238,131.238,2
2020-02-04 04:29:00,131.253,131.253,131.238,131.238,2
2020-02-04 04:30:00,131.253,131.253,131.238,131.238,3
2020-02-04 04:31:00,131.238,131.253,131.238,131.246,8
2020-02-04 04:32:00,131.238,131.238,131.222,131.222,13
2020-02-04 04:34:00,131.222,131.238,131.222,131.222,4
2020-02-04 04:35:00,131.222,131.222,131.207,131.207,3
2020-02-04 04:36:00,131.222,131.222,131.207,131.207,4
2020-02-04 04:37:00,131.207,131.222,131.207,131.207,10
2020-02-04 04:38:00,131.222,131.222,131.207,131.214,8
2020-02-04 04:39:00,131.238,131.238,131.222,131.23,11
2020-02-04 04:40:00,131.238,131.238,131.222,131.222,9
2020-02-04 04:41:00,131.253,131.269,131.246,131.246,4
2020-02-04 04:51:00,131.269,131.269,131.269,131.269,1
2020-02-04 04:53:00,131.269,131.285,131.269,131.285,4
2020-02-04 04:54:00,131.269,131.285,131.269,131.285,4
2020-02-04 04:55:00,131.269,131.285,131.269,131.285,2
2020-02-04 04:57:00,131.269,131.285,131.269,131.285,2
2020-02-04 05:00:00,131.269,131.269,131.253,131.253,28
2020-02-04 05:03:00,131.269,131.285,131.269,131.285,6
2020-02-04 05:04:00,131.269,131.276,131.253,131.276,8
2020-02-04 05:05:00,131.269,131.269,131.253,131.253,6
2020-02-04 05:06:00,131.269,131.269,131.253,131.253,8
2020-02-04 05:07:00,131.269,131.269,131.253,131.253,2
2020-02-04 05:08:00,131.269,131.285,131.269,131.285,8
2020-02-04 05:11:00,131.285,131.285,131.285,131.285,1
2020-02-04 05:13:00,131.269,131.285,131.269,131.269,5
2020-02-04 05:14:00,131.269,131.285,131.269,131.285,7
2020-02-04 05:15:00,131.269,131.285,131.269,131.285,2
2020-02-04 05:16:00,131.253,131.253,131.253,131.253,1
2020-02-04 05:17:00,131.253,131.269,131.253,131.269,2
2020-02-04 05:18:00,131.253,131.269,131.253,131.269,11
2020-02-04 05:19:00,131.269,131.269,131.253,131.269,5
2020-02-04 05:20:00,131.269,131.269,131.253,131.253,2
2020-02-04 05:22:00,131.253,131.269,131.253,131.253,3
2020-02-04 05:23:00,131.253,131.269,131.253,131.269,6
2020-02-04 05:25:00,131.269,131.269,131.269,131.269,1
2020-02-04 05:27:00,131.238,131.253,131.238,131.253,3
2020-02-04 05:28:00,131.254,131.254,131.238,131.254,3
2020-02-04 05:33:00,131.254,131.254,131.238,131.238,2
2020-02-04 05:34:00,131.238,131.238,131.238,131.238,1
2020-02-04 05:35:00,131.222,131.238,131.222,131.222,5
2020-02-04 05:37:00,131.238,131.238,131.23,131.23,2
2020-02-04 05:39:00,131.207,131.238,131.207,131.222,12
2020-02-04 05:40:00,131.222,131.222,131.207,131.214,4
2020-02-04 05:41:00,131.207,131.207,131.207,131.207,1
2020-02-04 05:43:00,131.191,131.207,131.191,131.191,4
2020-02-04 05:45:00,131.207,131.207,131.191,131.207,9
2020-02-04 05:46:00,131.175,131.191,131.175,131.191,2
2020-02-04 05:47:00,131.191,131.191,131.175,131.191,3
2020-02-04 05:48:00,131.191,131.191,131.175,131.175,4
2020-02-04 05:50:00,131.191,131.191,131.175,131.184,3
2020-02-04 05:53:00,131.207,131.207,131.191,131.207,18
2020-02-04 05:55:00,131.222,131.222,131.222,131.222,1
2020-02-04 05:56:00,131.207,131.214,131.207,131.214,2
2020-02-04 05:58:00,131.207,131.222,131.207,131.214,3
2020-02-04 05:59:00,131.207,131.222,131.207,131.214,5
2020-02-04 06:00:00,131.207,131.222,131.207,131.222,8
2020-02-04 06:01:00,131.207,131.222,131.207,131.222,5
2020-02-04 06:03:00,131.191,131.207,131.191,131.198,21
2020-02-04 06:08:00,131.191,131.207,131.191,131.207,4
2020-02-04 06:09:00,131.207,131.207,131.191,131.207,3
2020-02-04 06:12:00,131.191,131.191,131.191,131.191,1
2020-02-04 06:17:00,131.175,131.175,131.16,131.175,3
2020-02-04 06:20:00,131.175,131.175,131.16,131.16,31
2020-02-04 06:21:00,131.16,131.175,131.16,131.16,10
2020-02-04 06:22:00,131.16,131.175,131.16,131.175,8
2020-02-04 06:23:00,131.16,131.175,131.16,131.175,10
2020-02-04 06:27:00,131.16,131.175,131.16,131.175,4
2020-02-04 06:28:00,131.175,131.175,131.16,131.175,7
2020-02-04 06:30:00,131.175,131.191,131.175,131.191,2
2020-02-04 06:31:00,131.175,131.191,131.175,131.184,4
2020-02-04 06:37:00,131.16,131.16,131.16,131.16,1
2020-02-04 06:38:00,131.16,131.175,131.16,131.175,2
2020-02-04 06:39:00,131.175,131.175,131.168,131.168,2
2020-02-04 06:40:00,131.175,131.175,131.16,131.168,6
2020-02-04 06:41:00,131.16,131.16,131.16,131.16,1
2020-02-04 06:42:00,131.144,131.144,131.144,131.144,1
2020-02-04 06:44:00,131.144,131.144,131.129,131.129,2
2020-02-04 06:45:00,131.144,131.144,131.129,131.129,13
2020-02-04 06:47:00,131.129,131.144,131.129,131.129,14
2020-02-04 06:49:00,131.129,131.144,131.129,131.136,8
2020-02-04 06:50:00,131.144,131.144,131.129,131.136,8
2020-02-04 06:51:00,131.129,131.144,131.129,131.129,5
2020-02-04 06:52:00,131.129,131.144,131.129,131.136,3
2020-02-04 06:53:00,131.144,131.144,131.129,131.144,4
2020-02-04 06:54:00,131.129,131.144,131.129,131.136,12
2020-02-04 06:56:00,131.113,131.113,131.113,131.113,1
2020-02-04 06:57:00,131.113,131.113,131.097,131.097,20
2020-02-04 07:00:00,131.144,131.144,131.113,131.12,43
2020-02-04 07:01:00,131.144,131.144,131.129,131.136,9
2020-02-04 07:02:00,131.144,131.16,131.144,131.16,2
2020-02-04 07:04:00,131.16,131.16,131.144,131.152,12
2020-02-04 07:05:00,131.144,131.144,131.144,131.144,1
2020-02-04 07:09:00,131.144,131.16,131.144,131.16,2
2020-02-04 07:12:00,131.129,131.129,131.129,131.129,1
2020-02-04 07:15:00,131.144,131.144,131.144,131.144,1
2020-02-04 07:16:00,131.16,131.16,131.144,131.152,4
2020-02-04 07:17:00,131.16,131.176,131.16,131.176,8
2020-02-04 07:18:00,131.144,131.144,131.144,131.144,1
2020-02-04 07:20:00,131.16,131.16,131.16,131.16,1
2020-02-04 07:22:00,131.176,131.176,131.16,131.176,3
2020-02-04 07:24:00,131.191,131.207,131.176,131.191,10
2020-02-04 07:25:00,131.207,131.207,131.191,131.207,5
2020-02-04 07:27:00,131.191,131.191,131.191,131.191,1
2020-02-04 07:28:00,131.207,131.207,131.198,131.198,2
2020-02-04 07:29:00,131.207,131.207,131.191,131.198,6
2020-02-04 07:30:00,131.207,131.207,131.191,131.191,2
2020-02-04 07:32:00,131.222,131.222,131.222,131.222,1
2020-02-04 07:35:00,131.207,131.207,131.207,131.207,1
2020-02-04 07:36:00,131.191,131.207,131.191,131.198,4
2020-02-04 07:37:00,131.207,131.207,131.207,131.207,1
2020-02-04 07:38:00,131.207,131.207,131.191,131.198,36
2020-02-04 07:40:00,131.222,131.222,131.222,131.222,1
2020-02-04 07:41:00,131.207,131.222,131.207,131.207,18
2020-02-04 07:43:00,131.207,131.207,131.191,131.191,2
2020-02-04 07:44:00,131.191,131.207,131.191,131.191,9
2020-02-04 07:45:00,131.191,131.207,131.191,131.198,5
2020-02-04 07:46:00,131.191,131.207,131.191,131.207,4
2020-02-04 07:47:00,131.207,131.207,131.2,131.2,2
2020-02-04 07:48:00,131.191,131.207,131.191,131.191,12
2020-02-04 07:49:00,131.207,131.207,131.191,131.207,4
2020-02-04 07:50:00,131.207,131.207,131.191,131.191,4
2020-02-04 07:51:00,131.207,131.222,131.207,131.222,13
2020-02-04 07:52:00,131.207,131.222,131.207,131.222,6
2020-02-04 07:53:00,131.191,131.191,131.191,131.191,1
2020-02-04 07:54:00,131.144,131.176,131.144,131.176,8
2020-02-04 07:55:00,131.16,131.16,131.144,131.152,33
2020-02-04 07:56:00,131.176,131.176,131.144,131.144,3
2020-02-04 07:57:00,131.16,131.176,131.16,131.168,12
2020-02-04 07:59:00,131.129,131.152,131.129,131.152,5
2020-02-04 08:00:00,131.176,131.176,131.129,131.144,29
2020-02-04 08:01:00,131.16,131.176,131.16,131.16,9
2020-02-04 08:02:00,131.144,131.176,131.129,131.176,20
2020-02-04 08:03:00,131.129,131.144,131.129,131.136,9
2020-02-04 08:05:00,131.113,131.129,131.098,131.12,29
2020-02-04 08:06:00,131.113,131.113,131.098,131.098,10
2020-02-04 08:07:00,131.113,131.113,131.098,131.098,13
2020-02-04 08:08:00,131.098,131.098,131.098,131.098,1
2020-02-04 08:09:00,131.066,131.098,131.066,131.082,13
2020-02-04 08:10:00,131.066,131.082,131.066,131.082,5
2020-02-04 08:11:00,131.082,131.082,131.066,131.082,11
2020-02-04 08:12:00,131.082,131.098,131.066,131.074,17
2020-02-04 08:13:00,131.098,131.098,131.066,131.066,9
2020-02-04 08:14:00,131.113,131.113,131.082,131.082,3
2020-02-04 08:15:00,131.113,131.129,131.113,131.122,15
2020-02-04 08:16:00,131.129,131.129,131.129,131.129,1
2020-02-04 08:17:00,131.113,131.129,131.113,131.113,16
2020-02-04 08:18:00,131.098,131.113,131.082,131.106,14
2020-02-04 08:19:00,131.098,131.113,131.098,131.113,4
2020-02-04 08:20:00,131.082,131.098,131.082,131.082,14
2020-02-04 08:21:00,131.082,131.098,131.066,131.098,8
2020-02-04 08:22:00,131.082,131.082,131.066,131.066,2
