time,close,high,low,open,volume
2020-02-04 08:23:00,131.066,131.082,131.066,131.066,7
2020-02-04 08:24:00,131.082,131.082,131.066,131.082,5
2020-02-04 08:25:00,131.082,131.098,131.082,131.098,8
2020-02-04 08:26:00,131.082,131.082,131.066,131.066,2
2020-02-04 08:27:00,131.066,131.066,131.066,131.066,1
2020-02-04 08:28:00,131.066,131.066,131.051,131.051,14
2020-02-04 08:29:00,131.082,131.082,131.066,131.082,5
2020-02-04 08:30:00,131.082,131.082,131.066,131.074,3
2020-02-04 08:33:00,131.098,131.098,131.098,131.098,1
2020-02-04 08:34:00,131.113,131.113,131.106,131.106,2
2020-02-04 08:35:00,131.098,131.098,131.098,131.098,1
2020-02-04 08:36:00,131.098,131.113,131.098,131.113,15
2020-02-04 08:37:00,131.098,131.113,131.098,131.106,17
2020-02-04 08:38:00,131.098,131.113,131.098,131.113,6
2020-02-04 08:39:00,131.098,131.113,131.098,131.113,2
2020-02-04 08:40:00,131.098,131.113,131.098,131.113,2
2020-02-04 08:42:00,131.098,131.113,131.098,131.113,2
2020-02-04 08:43:00,131.098,131.098,131.082,131.082,2
2020-02-04 08:44:00,131.082,131.098,131.082,131.09,4
2020-02-04 08:46:00,131.082,131.098,131.082,131.09,5
2020-02-04 08:47:00,131.082,131.098,131.082,131.098,14
2020-02-04 08:48:00,131.082,131.098,131.082,131.098,2
2020-02-04 08:49:00,131.082,131.098,131.082,131.098,2
2020-02-04 08:50:00,131.066,131.066,131.066,131.066,1
2020-02-04 08:51:00,131.051,131.058,131.051,131.058,2
2020-02-04 08:52:00,131.035,131.066,131.035,131.066,29
2020-02-04 08:53:00,131.035,131.051,131.035,131.051,3
2020-02-04 08:54:00,131.035,131.035,131.02,131.02,2
2020-02-04 08:55:00,131.035,131.051,131.035,131.051,15
2020-02-04 08:56:00,131.051,131.051,131.042,131.042,2
2020-02-04 08:57:00,131.051,131.051,131.035,131.035,8
2020-02-04 08:58:00,131.02,131.051,131.02,131.035,18
2020-02-04 08:59:00,131.02,131.035,131.02,131.035,14
2020-02-04 09:00:00,131.02,131.035,131.02,131.028,24
2020-02-04 09:03:00,131.004,131.02,131.004,131.004,8
2020-02-04 09:04:00,131.004,131.02,131.004,131.012,9
2020-02-04 09:05:00,131.004,131.004,130.988,130.996,23
2020-02-04 09:06:00,130.988,131.004,130.988,130.996,7
2020-02-04 09:07:00,131.004,131.004,130.988,131.004,6
2020-02-04 09:09:00,130.988,130.988,130.988,130.988,1
2020-02-04 09:10:00,131.004,131.004,130.988,131.004,4
2020-02-04 09:13:00,131.004,131.02,131.004,131.012,3
2020-02-04 09:15:00,131.004,131.02,131.004,131.02,2
2020-02-04 09:16:00,131.02,131.02,131.004,131.02,6
2020-02-04 09:17:00,131.02,131.035,131.02,131.035,2
2020-02-04 09:18:00,131.035,131.035,131.035,131.035,1
2020-02-04 09:22:00,131.02,131.035,131.02,131.02,4
2020-02-04 09:23:00,131.035,131.035,131.02,131.035,16
2020-02-04 09:24:00,131.02,131.035,131.02,131.028,6
2020-02-04 09:25:00,131.02,131.035,131.02,131.035,18
2020-02-04 09:26:00,131.004,131.02,131.004,131.012,11
2020-02-04 09:27:00,130.988,131.004,130.988,130.988,3
2020-02-04 09:28:00,131.004,131.004,130.988,131.004,14
2020-02-04 09:29:00,130.988,131.004,130.988,130.996,12
2020-02-04 09:30:00,130.973,130.98,130.973,130.98,2
2020-02-04 09:31:00,130.942,130.964,130.926,130.964,31
2020-02-04 09:33:00,130.942,130.957,130.942,130.957,5
2020-02-04 09:34:00,130.942,130.942,130.926,130.926,2
2020-02-04 09:35:00,130.942,130.942,130.926,130.926,19
2020-02-04 09:36:00,130.91,130.942,130.91,130.926,12
2020-02-04 09:37:00,130.926,130.926,130.91,130.926,8
2020-02-04 09:38:00,130.926,130.926,130.91,130.91,2
2020-02-04 09:40:00,130.91,130.926,130.91,130.91,6
2020-02-04 09:41:00,130.91,130.926,130.91,130.926,10
2020-02-04 09:42:00,130.942,130.942,130.926,130.926,3
2020-02-04 09:43:00,130.942,130.957,130.942,130.95,20
2020-02-04 09:44:00,130.957,130.957,130.942,130.95,7
2020-02-04 09:45:00,130.957,130.957,130.942,130.942,12
2020-02-04 09:46:00,130.973,130.973,130.957,130.973,23
2020-02-04 09:47:00,130.957,130.973,130.942,130.966,10
2020-02-04 09:48:00,130.973,130.973,130.957,130.966,12
2020-02-04 09:49:00,130.973,130.973,130.957,130.957,16
2020-02-04 09:50:00,130.957,130.973,130.957,130.957,3
2020-02-04 09:51:00,130.942,130.973,130.942,130.973,3
2020-02-04 09:52:00,130.957,130.957,130.942,130.957,12
2020-02-04 09:53:00,130.957,130.973,130.957,130.966,3
2020-02-04 09:55:00,130.957,130.973,130.957,130.966,21
2020-02-04 09:56:00,130.973,130.973,130.957,130.973,21
2020-02-04 09:58:00,130.973,130.988,130.973,130.988,2
2020-02-04 09:59:00,130.988,130.988,130.973,130.98,10
2020-02-04 10:00:00,130.988,130.988,130.973,130.973,6
2020-02-04 10:02:00,131.004,131.004,131.004,131.004,1
2020-02-04 10:03:00,130.988,131.004,130.988,130.988,7
2020-02-04 10:07:00,130.988,130.988,130.973,130.973,9
2020-02-04 10:09:00,130.973,130.973,130.973,130.973,1
2020-02-04 10:10:00,130.988,130.988,130.988,130.988,1
2020-02-04 10:11:00,130.988,130.988,130.973,130.98,6
2020-02-04 10:13:00,130.973,130.973,130.957,130.973,5
2020-02-04 10:14:00,130.988,130.988,130.973,130.988,8
2020-02-04 10:15:00,130.973,130.988,130.973,130.973,8
2020-02-04 10:16:00,130.973,130.988,130.973,130.98,3
2020-02-04 10:18:00,130.988,130.988,130.98,130.98,2
2020-02-04 10:21:00,131.004,131.004,131.004,131.004,1
2020-02-04 10:22:00,131.004,131.02,131.004,131.02,2
2020-02-04 10:23:00,131.004,131.02,131.004,131.012,6
2020-02-04 10:24:00,131.02,131.02,131.004,131.02,8
2020-02-04 10:27:00,131.02,131.02,131.004,131.004,7
2020-02-04 10:28:00,131.02,131.02,131.004,131.004,6
2020-02-04 10:29:00,131.004,131.004,131.004,131.004,1
2020-02-04 10:31:00,131.004,131.02,131.004,131.02,26
2020-02-04 10:34:00,131.004,131.02,131.004,131.02,3
2020-02-04 10:35:00,131.004,131.004,130.989,130.996,7
2020-02-04 10:36:00,131.004,131.004,130.989,130.989,9
2020-02-04 10:37:00,131.004,131.02,131.004,131.02,16
2020-02-04 10:38:00,131.004,131.02,131.004,131.012,3
2020-02-04 10:39:00,131.004,131.004,130.989,130.989,2
2020-02-04 10:41:00,131.004,131.004,130.989,130.989,2
2020-02-04 10:42:00,131.004,131.02,131.004,131.02,11
2020-02-04 10:43:00,131.004,131.02,131.004,131.012,3
2020-02-04 10:45:00,131.004,131.02,131.004,131.012,5
2020-02-04 10:49:00,131.02,131.02,131.004,131.02,3
2020-02-04 10:50:00,131.02,131.02,131.004,131.004,2
2020-02-04 10:52:00,131.02,131.035,131.02,131.035,8
2020-02-04 10:53:00,131.02,131.035,131.02,131.035,18
2020-02-04 10:54:00,131.035,131.035,131.035,131.035,1
2020-02-04 10:55:00,131.035,131.051,131.035,131.051,2
2020-02-04 10:56:00,131.051,131.051,131.035,131.051,6
2020-02-04 10:58:00,131.051,131.067,131.051,131.067,2
2020-02-04 10:59:00,131.067,131.067,131.051,131.067,14
2020-02-04 11:01:00,131.082,131.082,131.067,131.082,7
2020-02-04 11:02:00,131.067,131.082,131.067,131.067,10
2020-02-04 11:03:00,131.067,131.082,131.067,131.074,3
2020-02-04 11:05:00,131.082,131.082,131.067,131.082,6
2020-02-04 11:06:00,131.067,131.082,131.067,131.067,3
2020-02-04 11:07:00,131.082,131.082,131.082,131.082,1
2020-02-04 11:12:00,131.067,131.067,131.067,131.067,1
2020-02-04 11:13:00,131.067,131.082,131.067,131.082,11
2020-02-04 11:14:00,131.067,131.067,131.051,131.051,8
2020-02-04 11:16:00,131.067,131.067,131.051,131.051,9
2020-02-04 11:17:00,131.051,131.067,131.051,131.051,5
2020-02-04 11:18:00,131.067,131.067,131.051,131.067,4
2020-02-04 11:19:00,131.067,131.067,131.051,131.051,6
2020-02-04 11:20:00,131.051,131.058,131.051,131.058,2
2020-02-04 11:23:00,131.051,131.067,131.051,131.067,2
2020-02-04 11:25:00,131.067,131.067,131.067,131.067,1
2020-02-04 11:27:00,131.067,131.067,131.051,131.051,8
2020-02-04 11:28:00,131.051,131.058,131.051,131.051,3
2020-02-04 11:31:00,131.051,131.051,131.035,131.035,2
2020-02-04 11:32:00,131.051,131.051,131.035,131.035,23
2020-02-04 11:33:00,131.035,131.051,131.035,131.035,3
2020-02-04 11:34:00,131.051,131.051,131.044,131.051,3
2020-02-04 11:38:00,131.067,131.067,131.051,131.058,16
2020-02-04 11:39:00,131.067,131.067,131.051,131.051,4
2020-02-04 11:40:00,131.051,131.082,131.051,131.082,5
2020-02-04 11:46:00,131.035,131.051,131.035,131.035,6
2020-02-04 11:47:00,131.02,131.035,131.02,131.02,3
2020-02-04 11:48:00,131.004,131.02,131.004,131.004,3
2020-02-04 11:49:00,131.02,131.02,131.02,131.02,1
2020-02-04 11:51:00,131.035,131.035,131.02,131.035,4
2020-02-04 11:52:00,131.02,131.028,131.02,131.028,2
2020-02-04 11:53:00,131.035,131.035,131.02,131.028,4
2020-02-04 11:57:00,131.02,131.035,131.02,131.02,3
2020-02-04 11:58:00,131.035,131.035,131.02,131.035,4
2020-02-04 12:01:00,131.035,131.035,131.02,131.02,9
2020-02-04 12:03:00,131.051,131.051,131.035,131.051,12
2020-02-04 12:07:00,131.035,131.035,131.035,131.035,1
2020-02-04 12:08:00,131.035,131.035,131.02,131.028,10
2020-02-04 12:12:00,131.02,131.035,131.02,131.02,7
2020-02-04 12:13:00,131.035,131.035,131.02,131.035,4
2020-02-04 12:14:00,131.035,131.051,131.035,131.051,9
2020-02-04 12:17:00,131.02,131.02,131.02,131.02,1
2020-02-04 12:18:00,131.035,131.035,131.028,131.028,2
2020-02-04 12:21:00,131.035,131.051,131.035,131.051,14
2020-02-04 12:22:00,131.051,131.051,131.035,131.051,16
2020-02-04 12:24:00,131.051,131.067,131.051,131.067,20
2020-02-04 12:26:00,131.035,131.051,131.035,131.044,10
2020-02-04 12:28:00,131.02,131.035,131.02,131.02,3
2020-02-04 12:29:00,131.004,131.004,130.989,131.004,13
2020-02-04 12:30:00,131.004,131.004,130.989,130.989,9
2020-02-04 12:31:00,131.02,131.02,131.012,131.012,2
2020-02-04 12:34:00,131.004,131.004,131.004,131.004,1
2020-02-04 12:35:00,130.989,131.004,130.989,130.989,5
2020-02-04 12:36:00,130.989,130.989,130.973,130.973,2
2020-02-04 12:37:00,130.989,130.989,130.973,130.973,11
2020-02-04 12:38:00,130.973,130.973,130.973,130.973,1
2020-02-04 12:40:00,130.957,130.957,130.957,130.957,1
2020-02-04 12:41:00,130.957,130.973,130.957,130.973,4
2020-02-04 12:42:00,130.942,130.957,130.942,130.942,15
2020-02-04 12:43:00,130.942,130.957,130.942,130.957,9
2020-02-04 12:44:00,130.957,130.957,130.957,130.957,1
2020-02-04 12:45:00,130.957,130.957,130.942,130.942,8
2020-02-04 12:46:00,130.942,130.957,130.942,130.942,18
2020-02-04 12:47:00,130.942,130.957,130.942,130.957,4
2020-02-04 12:48:00,130.957,130.957,130.942,130.957,17
2020-02-04 12:49:00,130.942,130.957,130.942,130.95,11
2020-02-04 12:50:00,130.942,130.957,130.942,130.957,5
2020-02-04 12:51:00,130.942,130.942,130.926,130.926,2
2020-02-04 12:54:00,130.957,130.957,130.942,130.95,25
2020-02-04 12:55:00,130.973,130.973,130.973,130.973,1
2020-02-04 12:56:00,130.957,130.966,130.957,130.966,2
2020-02-04 12:58:00,130.957,130.973,130.957,130.966,7
2020-02-04 12:59:00,130.942,130.957,130.942,130.95,4
2020-02-04 13:00:00,130.942,130.957,130.942,130.95,5
2020-02-04 13:01:00,130.958,130.973,130.957,130.957,5
2020-02-04 13:02:00,130.958,130.973,130.958,130.973,2
2020-02-04 13:03:00,130.942,130.942,130.942,130.942,1
2020-02-04 13:04:00,130.926,130.942,130.926,130.926,5
2020-02-04 13:05:00,130.942,130.942,130.926,130.942,18
2020-02-04 13:06:00,130.958,130.958,130.958,130.958,1
2020-02-04 13:07:00,130.958,130.973,130.958,130.973,2
2020-02-04 13:08:00,130.942,130.942,130.926,130.942,6
2020-02-04 13:09:00,130.942,130.942,130.926,130.926,2
2020-02-04 13:10:00,130.942,130.942,130.926,130.926,10
2020-02-04 13:11:00,130.942,130.942,130.926,130.934,3
2020-02-04 13:12:00,130.942,130.958,130.942,130.95,6
2020-02-04 13:13:00,130.942,130.958,130.942,130.95,3
2020-02-04 13:14:00,130.958,130.958,130.942,130.958,5
2020-02-04 13:16:00,130.973,130.973,130.973,130.973,1
2020-02-04 13:17:00,130.973,130.973,130.958,130.958,14
2020-02-04 13:18:00,131.004,131.004,130.989,130.989,24
2020-02-04 13:19:00,131.02,131.02,131.004,131.02,46
2020-02-04 13:20:00,131.02,131.036,131.02,131.036,4
2020-02-04 13:21:00,131.02,131.02,131.004,131.004,22
2020-02-04 13:23:00,131.004,131.004,130.989,131.004,9
2020-02-04 13:24:00,130.989,131.02,130.989,131.012,12
2020-02-04 13:25:00,130.989,130.989,130.973,130.973,67
2020-02-04 13:26:00,130.989,130.989,130.973,130.973,7
2020-02-04 13:27:00,130.973,130.973,130.958,130.973,16
2020-02-04 13:28:00,130.958,130.958,130.942,130.958,3
2020-02-04 13:29:00,130.958,130.973,130.942,130.942,19
2020-02-04 13:31:00,130.958,130.958,130.942,130.95,3
2020-02-04 13:38:00,130.942,130.958,130.942,130.942,7
2020-02-04 13:39:00,130.911,130.926,130.911,130.926,8
2020-02-04 13:40:00,130.926,130.926,130.911,130.926,12
2020-02-04 13:41:00,130.911,130.926,130.911,130.911,9
2020-02-04 13:42:00,130.911,130.926,130.911,130.926,4
2020-02-04 13:43:00,130.895,130.911,130.895,130.895,3
2020-02-04 13:44:00,130.911,130.911,130.895,130.911,11
2020-02-04 13:45:00,130.911,130.911,130.88,130.895,14
2020-02-04 13:46:00,130.911,130.926,130.911,130.926,2
2020-02-04 13:47:00,130.926,130.926,130.911,130.926,16
2020-02-04 13:48:00,130.926,130.926,130.911,130.911,7
2020-02-04 13:49:00,130.911,130.942,130.911,130.942,13
2020-02-04 13:52:00,130.911,130.911,130.895,130.895,7
2020-02-04 13:53:00,130.895,130.911,130.895,130.895,3
2020-02-04 13:55:00,130.88,130.88,130.88,130.88,1
2020-02-04 13:56:00,130.864,130.88,130.864,130.872,9
2020-02-04 13:57:00,130.848,130.864,130.848,130.848,8
2020-02-04 13:58:00,130.864,130.864,130.864,130.864,1
2020-02-04 13:59:00,130.848,130.848,130.833,130.848,11
2020-02-04 14:00:00,130.864,130.864,130.833,130.84,5
2020-02-04 14:01:00,130.88,130.88,130.872,130.872,2
2020-02-04 14:02:00,130.88,130.895,130.88,130.895,31
2020-02-04 14:03:00,130.88,130.88,130.864,130.864,15
2020-02-04 14:04:00,130.864,130.88,130.864,130.864,12
2020-02-04 14:05:00,130.88,130.88,130.88,130.88,1
2020-02-04 14:06:00,130.848,130.872,130.833,130.872,14
2020-02-04 14:10:00,130.848,130.864,130.833,130.84,44
2020-02-04 14:12:00,130.864,130.864,130.848,130.856,7
2020-02-04 14:13:00,130.88,130.88,130.88,130.88,1
2020-02-04 14:14:00,130.895,130.895,130.88,130.895,3
2020-02-04 14:15:00,130.895,130.895,130.88,130.88,2
2020-02-04 14:16:00,130.911,130.911,130.911,130.911,1
2020-02-04 14:17:00,130.926,130.926,130.911,130.926,9
2020-02-04 14:18:00,130.911,130.926,130.911,130.911,9
2020-02-04 14:22:00,130.911,130.911,130.895,130.895,2
2020-02-04 14:24:00,130.911,130.926,130.911,130.926,4
2020-02-04 14:25:00,130.926,130.926,130.911,130.926,25
2020-02-04 14:26:00,130.942,130.942,130.926,130.934,12
2020-02-04 14:27:00,130.942,130.942,130.926,130.934,3
2020-02-04 14:28:00,130.958,130.958,130.958,130.958,1
2020-02-04 14:29:00,130.942,130.942,130.942,130.942,1
2020-02-04 14:30:00,130.926,130.926,130.911,130.926,5
2020-02-04 14:31:00,130.942,130.958,130.942,130.942,23
2020-02-04 14:32:00,130.958,130.958,130.926,130.958,42
2020-02-04 14:33:00,130.942,130.942,130.942,130.942,1
2020-02-04 14:34:00,130.942,130.942,130.926,130.926,2
2020-02-04 14:35:00,130.895,130.942,130.895,130.926,39
2020-02-04 14:36:00,130.895,130.911,130.88,130.88,10
2020-02-04 14:37:00,130.88,130.88,130.88,130.88,1
2020-02-04 14:38:00,130.911,130.911,130.88,130.895,9
2020-02-04 14:39:00,130.926,130.926,130.895,130.895,9
2020-02-04 14:40:00,130.911,130.926,130.895,130.918,21
2020-02-04 14:43:00,130.926,130.942,130.926,130.926,3
2020-02-04 14:45:00,130.911,130.911,130.895,130.911,4
2020-02-04 14:46:00,130.864,130.895,130.864,130.895,11
2020-02-04 14:47:00,130.848,130.864,130.848,130.848,3
2020-02-04 14:48:00,130.833,130.848,130.817,130.84,48
2020-02-04 14:49:00,130.817,130.833,130.817,130.817,15
2020-02-04 14:50:00,130.833,130.848,130.817,130.824,18
2020-02-04 14:51:00,130.833,130.848,130.817,130.848,15
2020-02-04 14:52:00,130.833,130.833,130.817,130.824,3
2020-02-04 14:53:00,130.817,130.833,130.817,130.824,9
2020-02-04 14:54:00,130.801,130.817,130.801,130.801,5
2020-02-04 14:55:00,130.833,130.833,130.801,130.817,12
2020-02-04 14:56:00,130.833,130.833,130.817,130.817,24
2020-02-04 14:57:00,130.801,130.833,130.801,130.817,13
2020-02-04 14:58:00,130.801,130.817,130.801,130.817,2
2020-02-04 15:00:00,130.801,130.817,130.786,130.786,30
2020-02-04 15:01:00,130.817,130.833,130.801,130.81,60
2020-02-04 15:02:00,130.833,130.833,130.817,130.833,15
2020-02-04 15:03:00,130.848,130.848,130.833,130.848,24
2020-02-04 15:04:00,130.848,130.864,130.833,130.833,52
2020-02-04 15:05:00,130.88,130.88,130.848,130.864,40
2020-02-04 15:06:00,130.864,130.895,130.864,130.895,6
2020-02-04 15:07:00,130.848,130.864,130.848,130.848,16
2020-02-04 15:08:00,130.833,130.848,130.817,130.833,25
2020-02-04 15:09:00,130.848,130.848,130.833,130.848,7
2020-02-04 15:10:00,130.848,130.864,130.833,130.833,13
2020-02-04 15:11:00,130.848,130.864,130.848,130.864,4
2020-02-04 15:12:00,130.848,130.864,130.848,130.864,4
2020-02-04 15:14:00,130.864,130.864,130.848,130.864,21
2020-02-04 15:15:00,130.848,130.864,130.848,130.848,9
2020-02-04 15:16:00,130.848,130.864,130.848,130.856,18
2020-02-04 15:17:00,130.848,130.864,130.848,130.864,3
2020-02-04 15:18:00,130.848,130.864,130.848,130.864,12
2020-02-04 15:19:00,130.833,130.864,130.833,130.864,17
2020-02-04 15:20:00,130.848,130.848,130.833,130.848,6
2020-02-04 15:21:00,130.833,130.864,130.833,130.864,3
2020-02-04 15:22:00,130.833,130.848,130.833,130.84,4
2020-02-04 15:23:00,130.817,130.833,130.817,130.817,7
2020-02-04 15:24:00,130.817,130.817,130.802,130.81,5
2020-02-04 15:25:00,130.802,130.817,130.802,130.81,25
2020-02-04 15:26:00,130.802,130.817,130.802,130.817,6
2020-02-04 15:27:00,130.77,130.802,130.77,130.794,34
2020-02-04 15:28:00,130.77,130.786,130.77,130.786,20
2020-02-04 15:29:00,130.755,130.77,130.739,130.755,38
2020-02-04 15:32:00,130.77,130.786,130.762,130.762,10
2020-02-04 15:33:00,130.786,130.786,130.77,130.786,12
2020-02-04 15:35:00,130.786,130.802,130.786,130.802,4
2020-02-04 15:36:00,130.77,130.786,130.77,130.77,3
2020-02-04 15:37:00,130.755,130.77,130.755,130.755,3
2020-02-04 15:38:00,130.755,130.77,130.755,130.77,4
2020-02-04 15:40:00,130.739,130.755,130.739,130.739,7
2020-02-04 15:41:00,130.755,130.755,130.755,130.755,1
2020-02-04 15:42:00,130.755,130.77,130.755,130.77,2
2020-02-04 15:43:00,130.739,130.755,130.739,130.746,56
2020-02-04 15:44:00,130.739,130.755,130.739,130.755,11
2020-02-04 15:46:00,130.724,130.739,130.724,130.724,3
2020-02-04 15:47:00,130.739,130.739,130.739,130.739,1
2020-02-04 15:48:00,130.755,130.755,130.755,130.755,1
2020-02-04 15:49:00,130.77,130.786,130.755,130.77,7
2020-02-04 15:50:00,130.77,130.786,130.755,130.786,9
2020-02-04 15:53:00,130.786,130.786,130.786,130.786,1
2020-02-04 15:56:00,130.802,130.802,130.786,130.802,3
2020-02-04 15:57:00,130.802,130.817,130.802,130.817,22
2020-02-04 15:58:00,130.817,130.833,130.817,130.817,3
2020-02-04 15:59:00,130.817,130.817,130.802,130.802,9
2020-02-04 16:00:00,130.817,130.833,130.817,130.833,3
2020-02-04 16:02:00,130.833,130.833,130.817,130.826,4
2020-02-04 16:03:00,130.833,130.848,130.833,130.848,2
2020-02-04 16:04:00,130.848,130.848,130.833,130.848,7
2020-02-04 16:05:00,130.817,130.848,130.817,130.84,15
2020-02-04 16:07:00,130.817,130.833,130.817,130.833,4
2020-02-04 16:08:00,130.833,130.833,130.826,130.826,2
2020-02-04 16:09:00,130.833,130.848,130.833,130.848,2
2020-02-04 16:10:00,130.817,130.833,130.817,130.826,17
2020-02-04 16:11:00,130.833,130.833,130.817,130.833,3
2020-02-04 16:12:00,130.833,130.848,130.833,130.848,6
2020-02-04 16:15:00,130.833,130.833,130.817,130.817,12
2020-02-04 16:16:00,130.833,130.833,130.817,130.817,6
2020-02-04 16:17:00,130.817,130.833,130.817,130.817,3
2020-02-04 16:20:00,130.802,130.817,130.802,130.802,10
2020-02-04 16:23:00,130.802,130.802,130.786,130.786,2
2020-02-04 16:26:00,130.786,130.802,130.786,130.786,13
2020-02-04 16:27:00,130.77,130.77,130.77,130.77,1
2020-02-04 16:28:00,130.786,130.786,130.786,130.786,1
2020-02-04 16:29:00,130.802,130.802,130.802,130.802,1
2020-02-04 16:32:00,130.802,130.817,130.802,130.817,15
2020-02-04 16:35:00,130.786,130.794,130.786,130.794,2
2020-02-04 16:37:00,130.786,130.802,130.77,130.77,12
2020-02-04 16:38:00,130.786,130.786,130.77,130.77,2
2020-02-04 16:40:00,130.786,130.786,130.77,130.778,5
2020-02-04 16:41:00,130.77,130.778,130.77,130.778,2
2020-02-04 16:42:00,130.77,130.786,130.77,130.786,13
2020-02-04 16:43:00,130.786,130.786,130.77,130.786,19
2020-02-04 16:45:00,130.802,130.802,130.802,130.802,1
2020-02-04 16:47:00,130.786,130.802,130.786,130.786,3
2020-02-04 16:48:00,130.817,130.817,130.802,130.802,2
2020-02-04 16:49:00,130.817,130.817,130.802,130.802,13
2020-02-04 16:50:00,130.802,130.817,130.802,130.81,21
2020-02-04 16:53:00,130.802,130.817,130.802,130.817,2
2020-02-04 16:54:00,130.802,130.817,130.802,130.81,9
2020-02-04 16:55:00,130.802,130.817,130.786,130.817,4
2020-02-04 16:56:00,130.786,130.786,130.786,130.786,1
2020-02-04 16:57:00,130.786,130.802,130.786,130.802,2
2020-02-04 16:58:00,130.786,130.802,130.786,130.794,5
2020-02-04 17:00:00,130.786,130.786,130.77,130.77,2
2020-02-04 17:02:00,130.786,130.786,130.77,130.77,4
2020-02-04 17:03:00,130.786,130.786,130.77,130.77,11
2020-02-04 17:04:00,130.771,130.771,130.771,130.771,1
2020-02-04 17:05:00,130.755,130.786,130.755,130.786,8
2020-02-04 17:07:00,130.771,130.771,130.755,130.762,4
2020-02-04 17:08:00,130.771,130.771,130.755,130.755,7
2020-02-04 17:12:00,130.771,130.771,130.755,130.755,2
2020-02-04 17:15:00,130.755,130.762,130.739,130.762,4
2020-02-04 17:16:00,130.755,130.755,130.739,130.739,2
2020-02-04 17:17:00,130.786,130.802,130.755,130.762,25
2020-02-04 17:18:00,130.771,130.802,130.771,130.802,18
2020-02-04 17:19:00,130.771,130.771,130.755,130.755,10
2020-02-04 17:20:00,130.771,130.786,130.771,130.786,5
2020-02-04 17:22:00,130.755,130.771,130.755,130.755,10
2020-02-04 17:23:00,130.739,130.739,130.739,130.739,1
2020-02-04 17:24:00,130.724,130.739,130.724,130.732,6
2020-02-04 17:25:00,130.708,130.724,130.708,130.716,21
2020-02-04 17:29:00,130.692,130.692,130.692,130.692,1
2020-02-04 17:30:00,130.661,130.692,130.646,130.684,27
2020-02-04 17:31:00,130.677,130.677,130.677,130.677,1
2020-02-04 17:32:00,130.677,130.692,130.677,130.692,2
2020-02-04 17:33:00,130.677,130.677,130.661,130.661,8
2020-02-04 17:34:00,130.692,130.708,130.684,130.684,14
2020-02-04 17:35:00,130.708,130.708,130.692,130.708,6
2020-02-04 17:36:00,130.708,130.708,130.692,130.7,10
2020-02-04 17:37:00,130.708,130.724,130.708,130.716,6
2020-02-04 17:39:00,130.708,130.708,130.692,130.692,2
2020-02-04 17:42:00,130.724,130.724,130.708,130.724,13
2020-02-04 17:43:00,130.724,130.724,130.708,130.708,2
2020-02-04 17:45:00,130.708,130.724,130.708,130.708,20
2020-02-04 17:46:00,130.724,130.724,130.708,130.716,5
2020-02-04 17:47:00,130.739,130.755,130.739,130.739,3
2020-02-04 17:48:00,130.739,130.755,130.739,130.755,21
2020-02-04 17:50:00,130.755,130.755,130.755,130.755,1
2020-02-04 17:51:00,130.771,130.771,130.755,130.771,9
2020-02-04 17:54:00,130.755,130.771,130.755,130.762,5
2020-02-04 18:00:00,130.739,130.739,130.739,130.739,1
2020-02-04 18:01:00,130.724,130.724,130.724,130.724,1
2020-02-04 18:03:00,130.739,130.755,130.739,130.739,10
2020-02-04 18:06:00,130.739,130.739,130.724,130.724,2
2020-02-04 18:08:00,130.755,130.755,130.739,130.748,8
2020-02-04 18:09:00,130.755,130.771,130.739,130.739,17
