time,close,high,low,open,volume
2020-02-04 18:11:00,130.755,130.755,130.739,130.739,5
2020-02-04 18:12:00,130.771,130.771,130.755,130.771,13
2020-02-04 18:13:00,130.755,130.755,130.755,130.755,1
2020-02-04 18:15:00,130.755,130.771,130.755,130.771,6
2020-02-04 18:16:00,130.771,130.771,130.771,130.771,1
2020-02-04 18:17:00,130.771,130.771,130.755,130.755,4
2020-02-04 18:18:00,130.786,130.786,130.771,130.786,11
2020-02-04 18:19:00,130.771,130.786,130.771,130.771,7
2020-02-04 18:21:00,130.771,130.786,130.771,130.786,4
2020-02-04 18:22:00,130.771,130.786,130.771,130.786,10
2020-02-04 18:24:00,130.755,130.771,130.755,130.762,8
2020-02-04 18:26:00,130.771,130.771,130.739,130.739,6
2020-02-04 18:30:00,130.771,130.786,130.771,130.786,3
2020-02-04 18:36:00,130.755,130.762,130.755,130.762,2
2020-02-04 18:38:00,130.755,130.771,130.755,130.771,2
2020-02-04 18:41:00,130.771,130.771,130.755,130.771,5
2020-02-04 18:43:00,130.755,130.771,130.755,130.755,3
2020-02-04 18:46:00,130.739,130.755,130.739,130.739,4
2020-02-04 18:49:00,130.739,130.739,130.724,130.724,2
2020-02-04 18:50:00,130.755,130.755,130.755,130.755,1
2020-02-04 18:52:00,130.755,130.771,130.755,130.762,6
2020-02-04 18:54:00,130.739,130.755,130.739,130.739,11
2020-02-04 18:55:00,130.755,130.755,130.755,130.755,1
2020-02-04 18:56:00,130.739,130.755,130.739,130.739,3
2020-02-04 18:57:00,130.739,130.755,130.739,130.755,4
2020-02-04 19:00:00,130.739,130.755,130.739,130.755,6
2020-02-04 19:02:00,130.724,130.724,130.724,130.724,1
2020-02-04 19:03:00,130.724,130.739,130.724,130.739,2
2020-02-04 19:04:00,130.739,130.739,130.724,130.724,2
2020-02-04 19:09:00,130.755,130.755,130.739,130.755,7
2020-02-04 19:12:00,130.739,130.739,130.739,130.739,1
2020-02-04 19:13:00,130.739,130.755,130.739,130.755,2
2020-02-04 19:15:00,130.755,130.755,130.755,130.755,1
2020-02-04 19:19:00,130.771,130.771,130.755,130.771,9
2020-02-04 19:20:00,130.786,130.786,130.786,130.786,1
2020-02-04 19:21:00,130.786,130.786,130.771,130.771,2
2020-02-04 19:22:00,130.786,130.802,130.786,130.802,15
2020-02-04 19:23:00,130.802,130.802,130.786,130.802,20
2020-02-04 19:26:00,130.786,130.786,130.786,130.786,1
2020-02-04 19:28:00,130.802,130.802,130.786,130.802,9
2020-02-04 19:29:00,130.786,130.786,130.786,130.786,1
2020-02-04 19:30:00,130.802,130.802,130.802,130.802,1
2020-02-04 19:31:00,130.786,130.786,130.786,130.786,1
2020-02-04 19:32:00,130.771,130.771,130.771,130.771,1
2020-02-04 19:33:00,130.786,130.786,130.786,130.786,1
2020-02-04 19:35:00,130.755,130.778,130.755,130.778,5
2020-02-04 19:39:00,130.755,130.755,130.74,130.74,5
2020-02-04 19:41:00,130.74,130.755,130.74,130.74,11
2020-02-04 19:46:00,130.755,130.755,130.755,130.755,1
2020-02-04 19:53:00,130.771,130.771,130.771,130.771,1
2020-02-04 19:54:00,130.786,130.786,130.786,130.786,1
2020-02-04 19:55:00,130.786,130.802,130.786,130.802,3
2020-02-04 19:57:00,130.771,130.771,130.771,130.771,1
2020-02-04 19:58:00,130.786,130.786,130.786,130.786,1
2020-02-04 19:59:00,130.818,130.818,130.786,130.794,7
2020-02-04 20:00:00,130.818,130.818,130.802,130.802,2
2020-02-04 20:01:00,130.802,130.818,130.802,130.81,5
2020-02-04 20:02:00,130.802,130.818,130.802,130.818,2
2020-02-04 20:03:00,130.818,130.818,130.802,130.818,5
2020-02-04 20:04:00,130.802,130.802,130.802,130.802,1
2020-02-04 20:07:00,130.802,130.802,130.786,130.786,2
2020-02-04 20:09:00,130.818,130.818,130.818,130.818,1
2020-02-04 20:10:00,130.833,130.833,130.818,130.833,7
2020-02-04 20:11:00,130.833,130.833,130.818,130.818,4
2020-02-04 20:12:00,130.818,130.818,130.818,130.818,1
2020-02-04 20:13:00,130.818,130.833,130.818,130.833,6
2020-02-04 20:17:00,130.802,130.802,130.802,130.802,1
2020-02-04 20:24:00,130.818,130.818,130.818,130.818,1
2020-02-04 20:27:00,130.833,130.833,130.833,130.833,1
2020-02-04 20:29:00,130.818,130.818,130.818,130.818,1
2020-02-04 20:30:00,130.833,130.833,130.818,130.833,3
2020-02-04 20:31:00,130.833,130.833,130.818,130.818,2
2020-02-04 20:32:00,130.833,130.833,130.818,130.826,7
2020-02-04 20:35:00,130.849,130.849,130.849,130.849,1
2020-02-04 20:42:00,130.865,130.865,130.865,130.865,1
2020-02-04 20:44:00,130.865,130.865,130.849,130.849,10
2020-02-04 20:45:00,130.849,130.865,130.849,130.849,13
2020-02-04 20:49:00,130.833,130.833,130.833,130.833,1
2020-02-04 20:50:00,130.833,130.849,130.833,130.849,2
2020-02-04 20:51:00,130.849,130.849,130.849,130.849,1
2020-02-04 20:55:00,130.865,130.865,130.849,130.865,4
2020-02-04 20:57:00,130.865,130.88,130.865,130.88,25
2020-02-04 20:58:00,130.865,130.88,130.865,130.88,21
2020-02-04 20:59:00,130.865,130.88,130.865,130.88,22
2020-02-04 21:00:00,130.88,130.88,130.865,130.88,11
2020-02-04 21:01:00,130.865,130.88,130.865,130.865,18
2020-02-04 21:14:00,130.849,130.849,130.849,130.849,1
2020-02-04 21:19:00,130.849,130.849,130.833,130.833,2
2020-02-04 21:20:00,130.833,130.849,130.833,130.833,3
2020-02-04 21:21:00,130.849,130.849,130.849,130.849,1
2020-02-04 21:26:00,130.833,130.849,130.833,130.833,5
2020-02-04 21:27:00,130.818,130.833,130.818,130.826,4
2020-02-04 21:28:00,130.833,130.833,130.818,130.833,5
2020-02-04 21:32:00,130.818,130.833,130.818,130.818,7
2020-02-04 21:33:00,130.802,130.802,130.802,130.802,1
2020-02-04 21:37:00,130.818,130.818,130.802,130.818,22
2020-02-04 21:42:00,130.802,130.81,130.802,130.81,2
2020-02-04 21:44:00,130.818,130.818,130.818,130.818,1
2020-02-04 21:45:00,130.818,130.818,130.802,130.802,2
2020-02-04 21:52:00,130.833,130.833,130.833,130.833,1
2020-02-04 21:57:00,130.833,130.833,130.818,130.826,4
2020-02-04 21:58:00,130.833,130.833,130.818,130.818,14
2020-02-04 21:59:00,130.833,130.833,130.833,130.833,1
2020-02-04 23:00:00,130.833,130.833,130.802,130.818,6
2020-02-04 23:01:00,130.833,130.849,130.833,130.849,23
2020-02-04 23:02:00,130.849,130.849,130.833,130.849,3
2020-02-04 23:03:00,130.833,130.833,130.833,130.833,1
2020-02-04 23:08:00,130.818,130.818,130.818,130.818,1
2020-02-04 23:13:00,130.802,130.818,130.802,130.81,5
2020-02-04 23:14:00,130.818,130.818,130.818,130.818,1
2020-02-04 23:15:00,130.802,130.802,130.802,130.802,1
2020-02-04 23:17:00,130.818,130.818,130.818,130.818,1
2020-02-04 23:20:00,130.818,130.818,130.802,130.802,2
2020-02-04 23:23:00,130.802,130.802,130.802,130.802,1
2020-02-04 23:27:00,130.802,130.818,130.802,130.818,2
2020-02-04 23:28:00,130.802,130.818,130.802,130.818,4
2020-02-04 23:29:00,130.818,130.818,130.802,130.818,3
2020-02-04 23:31:00,130.818,130.818,130.802,130.802,2
2020-02-04 23:33:00,130.802,130.818,130.802,130.802,3
2020-02-04 23:34:00,130.818,130.818,130.818,130.818,1
2020-02-04 23:35:00,130.818,130.818,130.802,130.802,2
2020-02-04 23:36:00,130.802,130.802,130.802,130.802,1
2020-02-04 23:37:00,130.818,130.818,130.81,130.81,2
2020-02-04 23:49:00,130.818,130.818,130.802,130.802,4
2020-02-05 00:00:00,130.802,130.802,130.802,130.802,1
2020-02-05 00:03:00,130.818,130.818,130.818,130.818,1
2020-02-05 00:05:00,130.802,130.818,130.802,130.802,19
2020-02-05 00:06:00,130.802,130.818,130.802,130.818,9
2020-02-05 00:07:00,130.787,130.802,130.787,130.787,29
2020-02-05 00:08:00,130.802,130.802,130.787,130.802,7
2020-02-05 00:09:00,130.787,130.802,130.787,130.787,5
2020-02-05 00:10:00,130.771,130.787,130.771,130.771,6
2020-02-05 00:12:00,130.771,130.771,130.756,130.764,5
2020-02-05 00:13:00,130.756,130.771,130.756,130.756,6
2020-02-05 00:14:00,130.771,130.771,130.771,130.771,1
2020-02-05 00:15:00,130.756,130.771,130.756,130.756,11
2020-02-05 00:18:00,130.771,130.771,130.756,130.771,5
2020-02-05 00:19:00,130.787,130.787,130.787,130.787,1
2020-02-05 00:20:00,130.787,130.787,130.771,130.771,4
2020-02-05 00:22:00,130.802,130.802,130.794,130.794,2
2020-02-05 00:24:00,130.834,130.834,130.818,130.818,8
2020-02-05 00:25:00,130.834,130.849,130.834,130.849,2
2020-02-05 00:27:00,130.849,130.849,130.849,130.849,1
2020-02-05 00:29:00,130.865,130.865,130.849,130.858,9
2020-02-05 00:30:00,130.849,130.865,130.849,130.849,4
2020-02-05 00:31:00,130.834,130.849,130.834,130.834,3
2020-02-05 00:32:00,130.849,130.849,130.834,130.849,3
2020-02-05 00:33:00,130.849,130.849,130.834,130.842,4
2020-02-05 00:34:00,130.865,130.865,130.849,130.865,3
2020-02-05 00:35:00,130.849,130.865,130.849,130.849,6
2020-02-05 00:45:00,130.865,130.865,130.849,130.858,5
2020-02-05 00:46:00,130.865,130.865,130.849,130.849,2
2020-02-05 00:52:00,130.849,130.865,130.849,130.849,3
2020-02-05 00:58:00,130.865,130.865,130.849,130.858,7
2020-02-05 00:59:00,130.849,130.865,130.849,130.858,6
2020-02-05 01:00:00,130.865,130.865,130.849,130.865,7
2020-02-05 01:01:00,130.881,130.881,130.865,130.872,7
2020-02-05 01:03:00,130.881,130.896,130.881,130.896,3
2020-02-05 01:04:00,130.881,130.896,130.881,130.896,5
2020-02-05 01:07:00,130.865,130.881,130.865,130.865,6
2020-02-05 01:08:00,130.849,130.865,130.849,130.849,3
2020-02-05 01:10:00,130.834,130.834,130.834,130.834,1
2020-02-05 01:11:00,130.834,130.849,130.834,130.849,2
2020-02-05 01:13:00,130.849,130.849,130.849,130.849,1
2020-02-05 01:14:00,130.834,130.834,130.834,130.834,1
2020-02-05 01:15:00,130.834,130.849,130.834,130.849,2
2020-02-05 01:16:00,130.834,130.849,130.834,130.849,5
2020-02-05 01:18:00,130.834,130.849,130.834,130.849,2
2020-02-05 01:19:00,130.849,130.849,130.834,130.849,7
2020-02-05 01:22:00,130.849,130.865,130.849,130.858,8
2020-02-05 01:23:00,130.865,130.865,130.849,130.858,6
2020-02-05 01:24:00,130.849,130.865,130.849,130.849,3
2020-02-05 01:25:00,130.865,130.865,130.849,130.865,3
2020-02-05 01:26:00,130.849,130.865,130.849,130.849,5
2020-02-05 01:27:00,130.849,130.865,130.849,130.865,5
2020-02-05 01:29:00,130.865,130.865,130.849,130.858,3
2020-02-05 01:30:00,130.849,130.865,130.849,130.849,3
2020-02-05 01:31:00,130.865,130.865,130.865,130.865,1
2020-02-05 01:33:00,130.881,130.881,130.881,130.881,1
2020-02-05 01:34:00,130.896,130.896,130.881,130.896,3
2020-02-05 01:35:00,130.912,130.912,130.896,130.912,7
2020-02-05 01:36:00,130.927,130.927,130.912,130.927,15
2020-02-05 01:37:00,130.896,130.92,130.896,130.92,7
2020-02-05 01:38:00,130.896,130.912,130.896,130.912,15
2020-02-05 01:39:00,130.881,130.896,130.865,130.881,11
2020-02-05 01:40:00,130.881,130.881,130.865,130.865,3
2020-02-05 01:41:00,130.881,130.881,130.865,130.865,2
2020-02-05 01:43:00,130.881,130.896,130.881,130.896,2
2020-02-05 01:45:00,130.896,130.896,130.881,130.896,14
2020-02-05 01:46:00,130.881,130.888,130.881,130.888,2
2020-02-05 01:47:00,130.865,130.881,130.865,130.865,3
2020-02-05 01:49:00,130.849,130.849,130.849,130.849,1
2020-02-05 01:51:00,130.849,130.865,130.849,130.865,2
2020-02-05 01:54:00,130.818,130.834,130.818,130.834,2
2020-02-05 01:56:00,130.818,130.834,130.818,130.834,4
2020-02-05 01:57:00,130.802,130.818,130.802,130.802,6
2020-02-05 01:58:00,130.802,130.818,130.802,130.818,4
2020-02-05 01:59:00,130.818,130.818,130.802,130.81,4
2020-02-05 02:01:00,130.818,130.818,130.802,130.81,3
2020-02-05 02:05:00,130.818,130.818,130.802,130.802,2
2020-02-05 02:06:00,130.802,130.802,130.802,130.802,1
2020-02-05 02:07:00,130.818,130.818,130.81,130.81,2
2020-02-05 02:09:00,130.834,130.834,130.834,130.834,1
2020-02-05 02:10:00,130.834,130.834,130.818,130.818,11
2020-02-05 02:11:00,130.834,130.834,130.818,130.818,8
2020-02-05 02:17:00,130.849,130.849,130.849,130.849,1
2020-02-05 02:18:00,130.849,130.849,130.834,130.834,4
2020-02-05 02:19:00,130.849,130.849,130.834,130.834,3
2020-02-05 02:20:00,130.834,130.834,130.834,130.834,1
2020-02-05 02:21:00,130.834,130.849,130.834,130.849,2
2020-02-05 02:23:00,130.849,130.849,130.849,130.849,1
2020-02-05 02:26:00,130.865,130.865,130.865,130.865,1
2020-02-05 02:27:00,130.865,130.865,130.849,130.858,14
2020-02-05 02:29:00,130.865,130.865,130.849,130.849,5
2020-02-05 02:33:00,130.881,130.881,130.872,130.872,2
2020-02-05 02:34:00,130.865,130.881,130.849,130.865,5
2020-02-05 02:36:00,130.865,130.865,130.849,130.849,2
2020-02-05 02:37:00,130.865,130.865,130.849,130.849,5
2020-02-05 02:38:00,130.849,130.865,130.849,130.858,5
2020-02-05 02:39:00,130.865,130.865,130.849,130.858,4
2020-02-05 02:41:00,130.849,130.858,130.849,130.858,2
2020-02-05 02:42:00,130.865,130.865,130.849,130.865,5
2020-02-05 02:44:00,130.865,130.865,130.849,130.849,2
2020-02-05 02:46:00,130.865,130.865,130.849,130.849,2
2020-02-05 02:47:00,130.881,130.881,130.865,130.881,7
2020-02-05 02:49:00,130.881,130.881,130.865,130.872,5
2020-02-05 02:52:00,130.865,130.881,130.865,130.865,3
2020-02-05 02:53:00,130.865,130.881,130.865,130.881,2
2020-02-05 02:55:00,130.865,130.881,130.865,130.881,9
2020-02-05 02:58:00,130.881,130.881,130.865,130.881,8
2020-02-05 02:59:00,130.881,130.881,130.865,130.865,2
2020-02-05 03:00:00,130.881,130.881,130.865,130.865,2
2020-02-05 03:03:00,130.881,130.881,130.865,130.872,9
2020-02-05 03:11:00,130.912,130.912,130.896,130.896,4
2020-02-05 03:14:00,130.927,130.927,130.912,130.927,21
2020-02-05 03:15:00,130.912,130.927,130.912,130.92,6
2020-02-05 03:16:00,130.928,130.928,130.912,130.927,12
2020-02-05 03:17:00,130.912,130.912,130.912,130.912,1
2020-02-05 03:18:00,130.928,130.928,130.912,130.928,3
2020-02-05 03:19:00,130.912,130.928,130.912,130.912,3
2020-02-05 03:28:00,130.928,130.928,130.928,130.928,1
2020-02-05 03:29:00,130.928,130.928,130.912,130.912,6
2020-02-05 03:30:00,130.912,130.912,130.912,130.912,1
2020-02-05 03:32:00,130.912,130.928,130.912,130.928,24
2020-02-05 03:39:00,130.912,130.912,130.896,130.896,2
2020-02-05 03:41:00,130.896,130.912,130.896,130.896,11
2020-02-05 03:42:00,130.896,130.912,130.896,130.912,2
2020-02-05 03:43:00,130.912,130.912,130.896,130.904,9
2020-02-05 03:51:00,130.912,130.912,130.896,130.896,2
2020-02-05 03:52:00,130.896,130.912,130.896,130.896,3
2020-02-05 03:53:00,130.912,130.912,130.904,130.904,2
2020-02-05 03:54:00,130.928,130.928,130.928,130.928,1
2020-02-05 04:02:00,130.928,130.943,130.928,130.943,2
2020-02-05 04:08:00,130.928,130.943,130.912,130.912,7
2020-02-05 04:18:00,130.928,130.928,130.912,130.912,4
2020-02-05 04:20:00,130.928,130.928,130.912,130.92,5
2020-02-05 04:21:00,130.928,130.928,130.912,130.912,3
2020-02-05 04:24:00,130.912,130.928,130.912,130.912,8
2020-02-05 04:32:00,130.896,130.896,130.896,130.896,1
2020-02-05 05:00:00,130.896,130.896,130.881,130.881,2
2020-02-05 05:06:00,130.881,130.881,130.881,130.881,1
2020-02-05 05:07:00,130.896,130.896,130.896,130.896,1
2020-02-05 05:16:00,130.896,130.896,130.896,130.896,1
2020-02-05 05:19:00,130.912,130.912,130.912,130.912,1
2020-02-05 05:20:00,130.912,130.928,130.912,130.928,2
2020-02-05 05:22:00,130.928,130.928,130.92,130.92,2
2020-02-05 05:23:00,130.912,130.912,130.912,130.912,1
2020-02-05 05:25:00,130.897,130.897,130.897,130.897,1
2020-02-05 05:29:00,130.912,130.912,130.881,130.881,5
2020-02-05 05:35:00,130.912,130.928,130.912,130.928,13
2020-02-05 05:36:00,130.928,130.928,130.912,130.928,7
2020-02-05 05:37:00,130.943,130.943,130.928,130.943,8
2020-02-05 05:40:00,130.943,130.943,130.928,130.928,2
2020-02-05 05:41:00,130.928,130.943,130.928,130.928,4
2020-02-05 05:42:00,130.943,130.943,130.928,130.943,5
2020-02-05 05:49:00,130.959,130.959,130.959,130.959,1
2020-02-05 05:50:00,130.943,130.959,130.943,130.952,11
2020-02-05 05:51:00,130.943,130.959,130.943,130.959,2
2020-02-05 05:54:00,130.943,130.943,130.928,130.928,2
2020-02-05 05:58:00,130.943,130.959,130.943,130.952,3
2020-02-05 05:59:00,130.943,130.959,130.943,130.959,2
2020-02-05 06:00:00,130.959,130.959,130.943,130.959,3
2020-02-05 06:01:00,130.959,130.959,130.943,130.943,9
2020-02-05 06:02:00,130.943,130.943,130.943,130.943,1
2020-02-05 06:09:00,130.928,130.928,130.928,130.928,1
2020-02-05 06:10:00,130.928,130.943,130.928,130.943,4
2020-02-05 06:11:00,130.928,130.943,130.928,130.943,3
2020-02-05 06:12:00,130.943,130.943,130.943,130.943,1
2020-02-05 06:24:00,130.943,130.943,130.943,130.943,1
2020-02-05 06:30:00,130.943,130.943,130.928,130.928,8
2020-02-05 06:35:00,130.943,130.959,130.943,130.952,19
2020-02-05 06:36:00,130.959,130.959,130.943,130.959,3
2020-02-05 06:37:00,130.959,130.959,130.943,130.943,2
2020-02-05 06:52:00,130.943,130.943,130.943,130.943,1
2020-02-05 06:58:00,130.959,130.959,130.959,130.959,1
2020-02-05 06:59:00,130.959,130.959,130.943,130.943,2
2020-02-05 07:01:00,130.959,130.959,130.943,130.943,5
2020-02-05 07:02:00,130.943,130.959,130.943,130.943,3
2020-02-05 07:03:00,130.943,130.959,130.943,130.959,2
2020-02-05 07:04:00,130.943,130.959,130.943,130.959,4
2020-02-05 07:05:00,130.959,130.959,130.943,130.959,20
2020-02-05 07:06:00,130.975,130.99,130.966,130.966,7
2020-02-05 07:07:00,130.99,130.99,130.975,130.99,5
2020-02-05 07:08:00,130.99,131.006,130.99,131.006,10
2020-02-05 07:09:00,130.99,131.006,130.99,131.006,7
2020-02-05 07:10:00,131.006,131.006,130.99,131.006,14
2020-02-05 07:13:00,131.022,131.022,131.022,131.022,1
2020-02-05 07:19:00,131.006,131.006,131.006,131.006,1
2020-02-05 07:21:00,131.006,131.022,131.006,131.022,15
2020-02-05 07:22:00,131.006,131.022,131.006,131.014,45
2020-02-05 07:23:00,131.022,131.022,131.022,131.022,1
2020-02-05 07:25:00,131.006,131.006,131.006,131.006,1
2020-02-05 07:26:00,131.022,131.022,131.006,131.022,11
2020-02-05 07:27:00,131.006,131.006,131.006,131.006,1
2020-02-05 07:28:00,131.006,131.022,131.006,131.022,8
2020-02-05 07:30:00,131.022,131.022,131.006,131.022,3
2020-02-05 07:32:00,131.037,131.037,131.022,131.03,8
2020-02-05 07:33:00,131.037,131.037,131.022,131.022,8
2020-02-05 07:36:00,131.037,131.037,131.022,131.022,12
2020-02-05 07:37:00,131.022,131.037,131.022,131.022,22
2020-02-05 07:38:00,131.022,131.037,131.022,131.03,9
2020-02-05 07:42:00,131.022,131.022,131.006,131.006,2
2020-02-05 07:43:00,131.006,131.022,131.006,131.006,3
2020-02-05 07:45:00,131.006,131.022,131.006,131.022,7
2020-02-05 07:47:00,131.006,131.006,130.99,130.998,11
2020-02-05 07:48:00,131.006,131.006,130.99,130.99,18
2020-02-05 07:49:00,130.99,131.006,130.99,130.99,6
2020-02-05 07:51:00,131.006,131.006,131.006,131.006,1
2020-02-05 07:53:00,131.022,131.022,131.006,131.022,11
2020-02-05 07:57:00,131.006,131.022,131.006,131.006,4
2020-02-05 07:58:00,131.006,131.022,131.006,131.022,5
2020-02-05 07:59:00,131.006,131.022,131.006,131.014,5
2020-02-05 08:00:00,131.006,131.022,131.006,131.022,6
2020-02-05 08:01:00,131.022,131.022,131.022,131.022,1
2020-02-05 08:02:00,131.022,131.022,131.006,131.014,7
2020-02-05 08:03:00,131.006,131.022,131.006,131.006,22
2020-02-05 08:06:00,130.99,131.006,130.975,130.99,9
2020-02-05 08:07:00,130.975,130.99,130.975,130.982,8
2020-02-05 08:08:00,130.99,130.99,130.982,130.982,2
2020-02-05 08:09:00,130.975,130.99,130.975,130.975,4
2020-02-05 08:10:00,130.99,130.99,130.975,130.99,5
2020-02-05 08:11:00,130.975,130.99,130.975,130.975,13
2020-02-05 08:12:00,130.959,130.959,130.959,130.959,1
2020-02-05 08:13:00,130.975,130.975,130.959,130.975,4
2020-02-05 08:14:00,130.959,130.975,130.959,130.968,21
2020-02-05 08:15:00,130.975,130.975,130.975,130.975,1
2020-02-05 08:16:00,130.975,130.975,130.959,130.959,5
2020-02-05 08:17:00,130.975,130.975,130.959,130.968,5
2020-02-05 08:18:00,130.975,130.975,130.959,130.959,2
2020-02-05 08:21:00,130.959,130.959,130.959,130.959,1
2020-02-05 08:24:00,130.944,130.944,130.944,130.944,1
2020-02-05 08:25:00,130.912,130.928,130.912,130.928,4
2020-02-05 08:26:00,130.897,130.904,130.881,130.904,5
2020-02-05 08:27:00,130.881,130.897,130.881,130.881,26
2020-02-05 08:28:00,130.85,130.881,130.85,130.874,12
2020-02-05 08:29:00,130.866,130.866,130.834,130.834,10
2020-02-05 08:30:00,130.834,130.85,130.834,130.85,29
2020-02-05 08:31:00,130.866,130.866,130.834,130.85,16
2020-02-05 08:32:00,130.85,130.85,130.85,130.85,1
2020-02-05 08:33:00,130.803,130.842,130.803,130.842,20
2020-02-05 08:34:00,130.756,130.819,130.741,130.819,37
2020-02-05 08:35:00,130.725,130.772,130.694,130.772,47
2020-02-05 08:36:00,130.678,130.741,130.663,130.741,24
2020-02-05 08:37:00,130.538,130.678,130.538,130.663,120
2020-02-05 08:38:00,130.585,130.585,130.491,130.553,94
2020-02-05 08:39:00,130.506,130.6,130.491,130.592,75
2020-02-05 08:40:00,130.475,130.538,130.475,130.491,114
2020-02-05 08:41:00,130.506,130.506,130.46,130.46,90
2020-02-05 08:42:00,130.585,130.585,130.506,130.514,63
2020-02-05 08:43:00,130.616,130.631,130.585,130.6,37
2020-02-05 08:44:00,130.756,130.756,130.616,130.631,49
2020-02-05 08:45:00,130.678,130.741,130.678,130.741,46
2020-02-05 08:46:00,130.647,130.694,130.631,130.663,16
2020-02-05 08:47:00,130.647,130.663,130.631,130.631,33
2020-02-05 08:48:00,130.616,130.647,130.616,130.64,33
2020-02-05 08:49:00,130.631,130.678,130.616,130.624,44
2020-02-05 08:50:00,130.647,130.663,130.631,130.647,22
2020-02-05 08:51:00,130.678,130.694,130.631,130.631,22
2020-02-05 08:52:00,130.663,130.678,130.663,130.663,18
2020-02-05 08:53:00,130.694,130.694,130.678,130.678,13
2020-02-05 08:54:00,130.725,130.725,130.694,130.709,25
2020-02-05 08:55:00,130.741,130.756,130.725,130.741,26
2020-02-05 08:56:00,130.709,130.741,130.694,130.725,29
2020-02-05 08:57:00,130.709,130.725,130.709,130.725,21
2020-02-05 08:58:00,130.725,130.725,130.709,130.718,17
2020-02-05 08:59:00,130.741,130.741,130.725,130.741,20
2020-02-05 09:00:00,130.725,130.756,130.709,130.756,38
2020-02-05 09:01:00,130.709,130.725,130.694,130.709,17
2020-02-05 09:03:00,130.663,130.694,130.663,130.694,18
2020-02-05 09:04:00,130.647,130.663,130.647,130.654,36
2020-02-05 09:05:00,130.647,130.663,130.647,130.663,9
2020-02-05 09:06:00,130.616,130.647,130.616,130.631,28
2020-02-05 09:07:00,130.6,130.631,130.6,130.631,36
2020-02-05 09:08:00,130.616,130.616,130.569,130.585,52
2020-02-05 09:09:00,130.585,130.616,130.569,130.6,23
2020-02-05 09:10:00,130.585,130.6,130.585,130.6,20
2020-02-05 09:11:00,130.616,130.616,130.569,130.569,24
2020-02-05 09:12:00,130.616,130.631,130.616,130.631,2
2020-02-05 09:13:00,130.631,130.631,130.616,130.631,25
2020-02-05 09:14:00,130.631,130.647,130.631,130.647,20
2020-02-05 09:15:00,130.631,130.647,130.631,130.647,6
2020-02-05 09:16:00,130.631,130.647,130.616,130.647,21
2020-02-05 09:17:00,130.616,130.631,130.616,130.624,19
2020-02-05 09:18:00,130.647,130.647,130.631,130.631,2
2020-02-05 09:19:00,130.631,130.663,130.616,130.663,19
2020-02-05 09:20:00,130.616,130.631,130.616,130.616,19
2020-02-05 09:21:00,130.616,130.631,130.6,130.631,9
2020-02-05 09:22:00,130.616,130.631,130.6,130.6,18
2020-02-05 09:23:00,130.616,130.631,130.616,130.631,15
2020-02-05 09:24:00,130.631,130.647,130.631,130.631,25
2020-02-05 09:25:00,130.616,130.647,130.6,130.647,13
2020-02-05 09:26:00,130.585,130.631,130.585,130.631,16
2020-02-05 09:27:00,130.6,130.6,130.585,130.6,16
2020-02-05 09:28:00,130.553,130.585,130.553,130.585,14
2020-02-05 09:29:00,130.569,130.585,130.553,130.569,32
2020-02-05 09:30:00,130.553,130.569,130.538,130.553,19
2020-02-05 09:31:00,130.522,130.538,130.522,130.538,27
2020-02-05 09:32:00,130.522,130.538,130.522,130.538,23
