time,close,high,low,open,volume
2020-02-05 09:33:00,130.507,130.514,130.491,130.507,5
2020-02-05 09:34:00,130.507,130.522,130.507,130.522,9
2020-02-05 09:35:00,130.522,130.522,130.507,130.522,4
2020-02-05 09:36:00,130.538,130.553,130.522,130.538,34
2020-02-05 09:37:00,130.522,130.538,130.522,130.522,17
2020-02-05 09:38:00,130.522,130.553,130.522,130.538,41
2020-02-05 09:39:00,130.491,130.507,130.475,130.507,6
2020-02-05 09:40:00,130.475,130.491,130.46,130.484,19
2020-02-05 09:41:00,130.475,130.491,130.46,130.491,10
2020-02-05 09:42:00,130.491,130.491,130.475,130.491,18
2020-02-05 09:43:00,130.475,130.491,130.475,130.475,16
2020-02-05 09:44:00,130.475,130.475,130.46,130.468,5
2020-02-05 09:45:00,130.46,130.475,130.46,130.46,25
2020-02-05 09:46:00,130.475,130.475,130.46,130.475,11
2020-02-05 09:47:00,130.475,130.475,130.46,130.46,2
2020-02-05 09:48:00,130.491,130.491,130.475,130.491,11
2020-02-05 09:49:00,130.507,130.507,130.491,130.507,7
2020-02-05 09:50:00,130.507,130.522,130.491,130.491,4
2020-02-05 09:51:00,130.522,130.538,130.507,130.522,14
2020-02-05 09:52:00,130.475,130.522,130.475,130.514,23
2020-02-05 09:53:00,130.491,130.507,130.475,130.491,24
2020-02-05 09:54:00,130.475,130.507,130.46,130.507,20
2020-02-05 09:55:00,130.507,130.507,130.46,130.46,11
2020-02-05 09:56:00,130.491,130.491,130.491,130.491,1
2020-02-05 09:57:00,130.491,130.507,130.491,130.507,2
2020-02-05 09:59:00,130.491,130.507,130.475,130.484,16
2020-02-05 10:00:00,130.538,130.538,130.491,130.507,13
2020-02-05 10:01:00,130.538,130.538,130.522,130.522,13
2020-02-05 10:02:00,130.538,130.553,130.538,130.553,23
2020-02-05 10:03:00,130.538,130.553,130.538,130.553,12
2020-02-05 10:04:00,130.522,130.538,130.507,130.522,8
2020-02-05 10:05:00,130.522,130.538,130.522,130.538,2
2020-02-05 10:06:00,130.507,130.522,130.507,130.507,12
2020-02-05 10:07:00,130.491,130.491,130.491,130.491,1
2020-02-05 10:08:00,130.507,130.507,130.507,130.507,1
2020-02-05 10:09:00,130.507,130.507,130.491,130.491,8
2020-02-05 10:10:00,130.507,130.507,130.491,130.491,15
2020-02-05 10:11:00,130.491,130.498,130.491,130.498,2
2020-02-05 10:12:00,130.507,130.507,130.491,130.507,9
2020-02-05 10:13:00,130.522,130.522,130.491,130.491,3
2020-02-05 10:14:00,130.522,130.553,130.522,130.538,20
2020-02-05 10:15:00,130.522,130.538,130.522,130.538,3
2020-02-05 10:17:00,130.538,130.538,130.522,130.538,9
2020-02-05 10:19:00,130.522,130.522,130.522,130.522,1
2020-02-05 10:20:00,130.553,130.553,130.522,130.538,12
2020-02-05 10:21:00,130.553,130.553,130.538,130.546,8
2020-02-05 10:22:00,130.553,130.553,130.538,130.538,19
2020-02-05 10:23:00,130.553,130.553,130.538,130.538,11
2020-02-05 10:24:00,130.569,130.569,130.553,130.562,5
2020-02-05 10:25:00,130.553,130.569,130.553,130.562,4
2020-02-05 10:26:00,130.553,130.569,130.553,130.569,15
2020-02-05 10:27:00,130.569,130.569,130.553,130.569,11
2020-02-05 10:28:00,130.585,130.585,130.585,130.585,1
2020-02-05 10:29:00,130.569,130.585,130.569,130.569,7
2020-02-05 10:30:00,130.569,130.569,130.553,130.553,2
2020-02-05 10:31:00,130.569,130.569,130.553,130.553,2
2020-02-05 10:32:00,130.553,130.553,130.553,130.553,1
2020-02-05 10:33:00,130.538,130.569,130.538,130.569,16
2020-02-05 10:34:00,130.553,130.553,130.553,130.553,1
2020-02-05 10:35:00,130.538,130.553,130.538,130.538,10
2020-02-05 10:36:00,130.538,130.538,130.522,130.522,10
2020-02-05 10:37:00,130.522,130.538,130.522,130.522,3
2020-02-05 10:38:00,130.538,130.538,130.522,130.538,6
2020-02-05 10:39:00,130.538,130.538,130.522,130.522,2
2020-02-05 10:40:00,130.553,130.553,130.522,130.522,7
2020-02-05 10:42:00,130.553,130.553,130.538,130.538,8
2020-02-05 10:43:00,130.538,130.553,130.538,130.538,5
2020-02-05 10:45:00,130.538,130.553,130.538,130.553,2
2020-02-05 10:46:00,130.522,130.538,130.522,130.53,6
2020-02-05 10:47:00,130.538,130.538,130.53,130.53,2
2020-02-05 10:49:00,130.522,130.522,130.522,130.522,1
2020-02-05 10:51:00,130.507,130.507,130.507,130.507,1
2020-02-05 10:52:00,130.522,130.522,130.507,130.522,12
2020-02-05 10:54:00,130.507,130.507,130.507,130.507,1
2020-02-05 10:55:00,130.491,130.507,130.491,130.491,3
2020-02-05 10:56:00,130.475,130.475,130.475,130.475,1
2020-02-05 10:57:00,130.507,130.507,130.484,130.484,3
2020-02-05 11:01:00,130.507,130.507,130.491,130.491,5
2020-02-05 11:03:00,130.491,130.507,130.491,130.491,5
2020-02-05 11:04:00,130.491,130.507,130.491,130.507,13
2020-02-05 11:05:00,130.475,130.491,130.475,130.475,12
2020-02-05 11:06:00,130.475,130.491,130.475,130.491,8
2020-02-05 11:07:00,130.475,130.491,130.475,130.491,5
2020-02-05 11:08:00,130.491,130.491,130.475,130.491,15
2020-02-05 11:09:00,130.491,130.491,130.475,130.475,5
2020-02-05 11:10:00,130.522,130.522,130.475,130.475,22
2020-02-05 11:12:00,130.491,130.507,130.491,130.507,4
2020-02-05 11:13:00,130.507,130.507,130.498,130.498,2
2020-02-05 11:14:00,130.522,130.522,130.507,130.522,3
2020-02-05 11:15:00,130.507,130.507,130.507,130.507,1
2020-02-05 11:16:00,130.522,130.522,130.522,130.522,1
2020-02-05 11:17:00,130.507,130.507,130.491,130.507,3
2020-02-05 11:18:00,130.491,130.507,130.491,130.491,11
2020-02-05 11:19:00,130.491,130.507,130.491,130.507,13
2020-02-05 11:20:00,130.491,130.507,130.491,130.507,6
2020-02-05 11:21:00,130.507,130.507,130.507,130.507,1
2020-02-05 11:22:00,130.507,130.507,130.491,130.491,11
2020-02-05 11:23:00,130.491,130.491,130.491,130.491,1
2020-02-05 11:24:00,130.491,130.507,130.491,130.507,6
2020-02-05 11:26:00,130.491,130.491,130.475,130.475,2
2020-02-05 11:28:00,130.491,130.507,130.491,130.507,2
2020-02-05 11:29:00,130.491,130.491,130.475,130.475,2
2020-02-05 11:32:00,130.491,130.491,130.475,130.475,2
2020-02-05 11:34:00,130.507,130.507,130.507,130.507,1
2020-02-05 11:35:00,130.554,130.554,130.507,130.522,17
2020-02-05 11:36:00,130.554,130.585,130.538,130.569,72
2020-02-05 11:37:00,130.632,130.647,130.569,130.569,54
2020-02-05 11:38:00,130.616,130.647,130.616,130.647,31
2020-02-05 11:39:00,130.6,130.616,130.585,130.608,20
2020-02-05 11:40:00,130.6,130.6,130.569,130.592,13
2020-02-05 11:41:00,130.632,130.647,130.6,130.616,34
2020-02-05 11:42:00,130.647,130.647,130.632,130.647,9
2020-02-05 11:43:00,130.6,130.647,130.6,130.632,18
2020-02-05 11:44:00,130.585,130.6,130.569,130.592,27
2020-02-05 11:45:00,130.6,130.6,130.6,130.6,1
2020-02-05 11:46:00,130.6,130.616,130.6,130.616,4
2020-02-05 11:47:00,130.6,130.6,130.585,130.585,10
2020-02-05 11:48:00,130.585,130.6,130.585,130.592,4
2020-02-05 11:49:00,130.569,130.585,130.569,130.569,3
2020-02-05 11:50:00,130.585,130.585,130.585,130.585,1
2020-02-05 11:52:00,130.6,130.6,130.585,130.6,3
2020-02-05 11:53:00,130.569,130.592,130.569,130.592,5
2020-02-05 11:55:00,130.585,130.585,130.569,130.585,5
2020-02-05 11:56:00,130.585,130.6,130.585,130.6,2
2020-02-05 11:57:00,130.569,130.585,130.569,130.569,3
2020-02-05 11:58:00,130.585,130.585,130.585,130.585,1
2020-02-05 11:59:00,130.616,130.616,130.585,130.6,12
2020-02-05 12:00:00,130.616,130.632,130.6,130.6,26
2020-02-05 12:01:00,130.6,130.616,130.6,130.6,3
2020-02-05 12:02:00,130.6,130.616,130.6,130.616,10
2020-02-05 12:04:00,130.6,130.616,130.6,130.616,8
2020-02-05 12:06:00,130.6,130.616,130.6,130.616,5
2020-02-05 12:07:00,130.616,130.616,130.616,130.616,1
2020-02-05 12:08:00,130.6,130.616,130.6,130.6,7
2020-02-05 12:09:00,130.6,130.616,130.6,130.616,2
2020-02-05 12:10:00,130.585,130.585,130.585,130.585,1
2020-02-05 12:11:00,130.569,130.585,130.569,130.569,5
2020-02-05 12:12:00,130.554,130.554,130.554,130.554,1
2020-02-05 12:13:00,130.554,130.569,130.538,130.569,17
2020-02-05 12:14:00,130.554,130.554,130.538,130.546,10
2020-02-05 12:17:00,130.507,130.538,130.507,130.538,5
2020-02-05 12:18:00,130.491,130.491,130.491,130.491,1
2020-02-05 12:19:00,130.507,130.507,130.476,130.484,23
2020-02-05 12:20:00,130.491,130.507,130.491,130.498,13
2020-02-05 12:21:00,130.522,130.522,130.491,130.507,21
2020-02-05 12:22:00,130.507,130.507,130.507,130.507,1
2020-02-05 12:23:00,130.491,130.522,130.491,130.522,10
2020-02-05 12:24:00,130.507,130.507,130.491,130.507,4
2020-02-05 12:26:00,130.491,130.507,130.491,130.498,6
2020-02-05 12:27:00,130.491,130.507,130.491,130.507,7
2020-02-05 12:28:00,130.491,130.507,130.491,130.507,4
2020-02-05 12:29:00,130.491,130.507,130.491,130.507,9
2020-02-05 12:30:00,130.522,130.522,130.507,130.507,2
2020-02-05 12:31:00,130.522,130.522,130.507,130.507,2
2020-02-05 12:33:00,130.522,130.522,130.507,130.507,4
2020-02-05 12:34:00,130.491,130.507,130.491,130.507,2
2020-02-05 12:36:00,130.476,130.491,130.476,130.476,18
2020-02-05 12:37:00,130.476,130.491,130.476,130.491,8
2020-02-05 12:38:00,130.476,130.491,130.476,130.491,2
2020-02-05 12:40:00,130.491,130.491,130.476,130.491,3
2020-02-05 12:41:00,130.491,130.491,130.476,130.476,8
2020-02-05 12:43:00,130.491,130.507,130.491,130.5,5
2020-02-05 12:44:00,130.507,130.507,130.507,130.507,1
2020-02-05 12:45:00,130.522,130.522,130.507,130.522,6
2020-02-05 12:46:00,130.507,130.507,130.507,130.507,1
2020-02-05 12:47:00,130.507,130.522,130.507,130.522,15
2020-02-05 12:50:00,130.507,130.522,130.507,130.522,2
2020-02-05 12:52:00,130.507,130.522,130.507,130.522,2
2020-02-05 12:53:00,130.522,130.522,130.507,130.522,19
2020-02-05 12:54:00,130.507,130.507,130.507,130.507,1
2020-02-05 12:55:00,130.491,130.491,130.491,130.491,1
2020-02-05 12:56:00,130.507,130.507,130.507,130.507,1
2020-02-05 12:57:00,130.522,130.522,130.522,130.522,1
2020-02-05 12:58:00,130.507,130.507,130.507,130.507,1
2020-02-05 12:59:00,130.522,130.522,130.522,130.522,1
2020-02-05 13:00:00,130.538,130.538,130.507,130.507,19
2020-02-05 13:01:00,130.522,130.538,130.522,130.522,21
2020-02-05 13:02:00,130.491,130.507,130.491,130.507,2
2020-02-05 13:03:00,130.476,130.507,130.476,130.507,43
2020-02-05 13:06:00,130.46,130.476,130.46,130.46,10
2020-02-05 13:07:00,130.444,130.476,130.444,130.476,11
2020-02-05 13:08:00,130.429,130.46,130.429,130.46,9
2020-02-05 13:09:00,130.398,130.429,130.398,130.413,57
2020-02-05 13:10:00,130.429,130.429,130.398,130.413,22
2020-02-05 13:12:00,130.429,130.444,130.413,130.444,7
2020-02-05 13:13:00,130.382,130.429,130.366,130.42,13
2020-02-05 13:14:00,130.382,130.413,130.382,130.398,16
2020-02-05 13:15:00,130.288,130.398,130.273,130.398,321
2020-02-05 13:16:00,130.319,130.335,130.288,130.304,85
2020-02-05 13:17:00,130.351,130.351,130.319,130.335,53
2020-02-05 13:18:00,130.382,130.382,130.335,130.335,55
2020-02-05 13:19:00,130.366,130.382,130.366,130.374,29
2020-02-05 13:20:00,130.366,130.366,130.351,130.358,8
2020-02-05 13:21:00,130.366,130.382,130.351,130.358,17
2020-02-05 13:22:00,130.351,130.366,130.335,130.358,23
2020-02-05 13:23:00,130.366,130.382,130.351,130.366,9
2020-02-05 13:24:00,130.351,130.366,130.351,130.358,9
2020-02-05 13:25:00,130.382,130.382,130.351,130.366,28
2020-02-05 13:26:00,130.382,130.382,130.366,130.366,10
2020-02-05 13:27:00,130.398,130.398,130.366,130.366,27
2020-02-05 13:28:00,130.398,130.398,130.382,130.382,46
2020-02-05 13:29:00,130.366,130.382,130.366,130.382,25
2020-02-05 13:30:00,130.382,130.398,130.335,130.351,39
2020-02-05 13:31:00,130.382,130.413,130.366,130.398,18
2020-02-05 13:32:00,130.351,130.382,130.351,130.366,23
2020-02-05 13:33:00,130.351,130.366,130.351,130.366,13
2020-02-05 13:34:00,130.366,130.366,130.335,130.335,9
2020-02-05 13:35:00,130.351,130.382,130.335,130.382,52
2020-02-05 13:36:00,130.382,130.382,130.351,130.358,17
2020-02-05 13:37:00,130.351,130.366,130.351,130.366,3
2020-02-05 13:38:00,130.366,130.366,130.358,130.358,2
2020-02-05 13:39:00,130.351,130.382,130.335,130.374,21
2020-02-05 13:40:00,130.335,130.335,130.335,130.335,1
2020-02-05 13:41:00,130.351,130.351,130.335,130.351,3
2020-02-05 13:42:00,130.351,130.382,130.351,130.366,19
2020-02-05 13:43:00,130.382,130.382,130.351,130.366,7
2020-02-05 13:45:00,130.398,130.398,130.398,130.398,1
2020-02-05 13:46:00,130.382,130.429,130.382,130.406,59
2020-02-05 13:47:00,130.366,130.398,130.366,130.398,8
2020-02-05 13:48:00,130.382,130.398,130.366,130.374,22
2020-02-05 13:49:00,130.382,130.382,130.366,130.366,2
2020-02-05 13:50:00,130.398,130.398,130.366,130.398,28
2020-02-05 13:51:00,130.382,130.382,130.382,130.382,1
2020-02-05 13:52:00,130.382,130.398,130.382,130.398,34
2020-02-05 13:53:00,130.382,130.398,130.382,130.398,26
2020-02-05 13:54:00,130.382,130.398,130.382,130.398,2
2020-02-05 13:55:00,130.382,130.398,130.382,130.398,2
2020-02-05 13:56:00,130.398,130.398,130.398,130.398,1
2020-02-05 13:57:00,130.382,130.382,130.382,130.382,1
2020-02-05 13:58:00,130.398,130.398,130.398,130.398,1
2020-02-05 13:59:00,130.398,130.398,130.382,130.39,10
2020-02-05 14:00:00,130.413,130.429,130.398,130.413,19
2020-02-05 14:01:00,130.413,130.429,130.413,130.429,2
2020-02-05 14:02:00,130.413,130.429,130.413,130.429,14
2020-02-05 14:03:00,130.429,130.429,130.429,130.429,1
2020-02-05 14:05:00,130.413,130.429,130.413,130.413,7
2020-02-05 14:06:00,130.413,130.413,130.398,130.398,3
2020-02-05 14:08:00,130.429,130.429,130.429,130.429,1
2020-02-05 14:09:00,130.413,130.413,130.413,130.413,1
2020-02-05 14:11:00,130.413,130.429,130.413,130.422,3
2020-02-05 14:12:00,130.413,130.429,130.413,130.429,3
2020-02-05 14:14:00,130.429,130.429,130.429,130.429,1
2020-02-05 14:15:00,130.429,130.444,130.429,130.444,6
2020-02-05 14:18:00,130.429,130.429,130.413,130.413,18
2020-02-05 14:19:00,130.429,130.429,130.413,130.413,2
2020-02-05 14:20:00,130.413,130.413,130.413,130.413,1
2020-02-05 14:25:00,130.429,130.429,130.429,130.429,1
2020-02-05 14:26:00,130.429,130.429,130.413,130.422,40
2020-02-05 14:27:00,130.429,130.429,130.413,130.413,16
2020-02-05 14:29:00,130.413,130.429,130.413,130.413,4
2020-02-05 14:31:00,130.429,130.429,130.429,130.429,1
2020-02-05 14:32:00,130.429,130.429,130.413,130.413,7
2020-02-05 14:33:00,130.445,130.445,130.429,130.445,25
2020-02-05 14:34:00,130.476,130.491,130.46,130.46,15
2020-02-05 14:35:00,130.46,130.491,130.46,130.491,12
2020-02-05 14:36:00,130.46,130.476,130.46,130.476,11
2020-02-05 14:37:00,130.476,130.476,130.46,130.476,14
2020-02-05 14:38:00,130.46,130.476,130.46,130.46,22
2020-02-05 14:39:00,130.46,130.468,130.445,130.468,6
2020-02-05 14:40:00,130.476,130.476,130.46,130.476,16
2020-02-05 14:41:00,130.507,130.507,130.476,130.491,7
2020-02-05 14:42:00,130.491,130.507,130.491,130.491,3
2020-02-05 14:43:00,130.491,130.491,130.476,130.476,2
2020-02-05 14:44:00,130.476,130.491,130.476,130.484,13
2020-02-05 14:45:00,130.476,130.476,130.445,130.468,22
2020-02-05 14:46:00,130.476,130.476,130.46,130.468,21
2020-02-05 14:47:00,130.445,130.476,130.445,130.46,5
2020-02-05 14:48:00,130.429,130.445,130.429,130.429,3
2020-02-05 14:49:00,130.445,130.445,130.429,130.445,28
2020-02-05 14:50:00,130.445,130.445,130.429,130.429,9
2020-02-05 14:52:00,130.445,130.445,130.429,130.429,7
2020-02-05 14:53:00,130.445,130.445,130.429,130.429,9
2020-02-05 14:54:00,130.46,130.476,130.445,130.46,25
2020-02-05 14:55:00,130.445,130.46,130.445,130.445,5
2020-02-05 14:56:00,130.445,130.46,130.429,130.429,9
2020-02-05 14:57:00,130.445,130.46,130.445,130.46,7
2020-02-05 14:59:00,130.452,130.46,130.429,130.429,19
2020-02-05 15:00:00,130.413,130.46,130.413,130.445,33
2020-02-05 15:01:00,130.413,130.429,130.413,130.429,11
2020-02-05 15:02:00,130.382,130.413,130.382,130.398,15
2020-02-05 15:03:00,130.398,130.398,130.382,130.398,3
2020-02-05 15:04:00,130.413,130.429,130.398,130.406,22
2020-02-05 15:05:00,130.413,130.429,130.413,130.429,13
2020-02-05 15:06:00,130.413,130.429,130.398,130.429,6
2020-02-05 15:08:00,130.445,130.445,130.422,130.422,9
2020-02-05 15:09:00,130.429,130.429,130.429,130.429,1
2020-02-05 15:10:00,130.429,130.429,130.413,130.413,8
2020-02-05 15:11:00,130.413,130.429,130.413,130.422,4
2020-02-05 15:12:00,130.46,130.46,130.413,130.429,13
2020-02-05 15:13:00,130.445,130.46,130.445,130.445,4
2020-02-05 15:14:00,130.445,130.445,130.429,130.429,7
2020-02-05 15:15:00,130.476,130.476,130.46,130.46,11
2020-02-05 15:16:00,130.491,130.491,130.476,130.484,17
2020-02-05 15:17:00,130.491,130.491,130.476,130.476,3
2020-02-05 15:19:00,130.476,130.484,130.476,130.484,2
2020-02-05 15:20:00,130.46,130.476,130.46,130.46,10
2020-02-05 15:21:00,130.476,130.476,130.46,130.476,7
2020-02-05 15:22:00,130.476,130.491,130.46,130.46,9
2020-02-05 15:23:00,130.46,130.491,130.46,130.484,19
2020-02-05 15:24:00,130.46,130.46,130.445,130.445,4
2020-02-05 15:25:00,130.476,130.476,130.46,130.476,5
2020-02-05 15:26:00,130.491,130.491,130.476,130.484,17
2020-02-05 15:27:00,130.554,130.585,130.507,130.507,54
2020-02-05 15:28:00,130.554,130.57,130.538,130.538,31
2020-02-05 15:29:00,130.523,130.554,130.507,130.538,16
2020-02-05 15:30:00,130.538,130.538,130.507,130.507,13
2020-02-05 15:31:00,130.538,130.538,130.523,130.53,16
2020-02-05 15:32:00,130.523,130.538,130.523,130.523,5
2020-02-05 15:33:00,130.507,130.507,130.491,130.507,30
2020-02-05 15:35:00,130.507,130.523,130.491,130.523,10
2020-02-05 15:36:00,130.523,130.554,130.507,130.523,39
2020-02-05 15:37:00,130.523,130.523,130.507,130.507,21
2020-02-05 15:38:00,130.507,130.523,130.507,130.507,10
2020-02-05 15:39:00,130.523,130.538,130.507,130.523,17
2020-02-05 15:40:00,130.554,130.554,130.523,130.538,6
2020-02-05 15:41:00,130.554,130.57,130.538,130.57,16
2020-02-05 15:42:00,130.538,130.554,130.538,130.538,14
2020-02-05 15:43:00,130.554,130.57,130.546,130.546,4
2020-02-05 15:44:00,130.523,130.554,130.523,130.538,18
2020-02-05 15:45:00,130.507,130.514,130.507,130.514,2
2020-02-05 15:46:00,130.538,130.554,130.523,130.523,24
2020-02-05 15:47:00,130.538,130.538,130.523,130.523,4
2020-02-05 15:48:00,130.538,130.538,130.523,130.523,13
2020-02-05 15:49:00,130.523,130.523,130.523,130.523,1
2020-02-05 15:50:00,130.507,130.523,130.507,130.507,5
2020-02-05 15:51:00,130.538,130.538,130.514,130.514,9
2020-02-05 15:52:00,130.538,130.554,130.538,130.554,6
2020-02-05 15:53:00,130.523,130.53,130.507,130.53,21
2020-02-05 15:54:00,130.523,130.538,130.507,130.538,6
2020-02-05 15:55:00,130.507,130.523,130.507,130.514,10
2020-02-05 15:56:00,130.492,130.507,130.476,130.492,5
2020-02-05 15:57:00,130.492,130.492,130.476,130.484,19
2020-02-05 15:58:00,130.492,130.492,130.476,130.476,8
2020-02-05 15:59:00,130.492,130.507,130.476,130.476,16
2020-02-05 16:00:00,130.523,130.523,130.507,130.507,2
2020-02-05 16:01:00,130.523,130.538,130.507,130.507,15
2020-02-05 16:02:00,130.538,130.538,130.523,130.538,4
2020-02-05 16:03:00,130.57,130.57,130.554,130.554,5
2020-02-05 16:04:00,130.57,130.585,130.554,130.578,14
2020-02-05 16:05:00,130.585,130.585,130.554,130.554,8
2020-02-05 16:06:00,130.585,130.585,130.57,130.57,2
2020-02-05 16:07:00,130.554,130.585,130.554,130.57,10
2020-02-05 16:08:00,130.554,130.57,130.554,130.57,5
2020-02-05 16:09:00,130.538,130.554,130.538,130.538,4
2020-02-05 16:10:00,130.523,130.554,130.523,130.523,5
2020-02-05 16:11:00,130.538,130.538,130.523,130.538,3
2020-02-05 16:12:00,130.523,130.538,130.523,130.523,3
2020-02-05 16:13:00,130.538,130.538,130.523,130.538,11
2020-02-05 16:14:00,130.523,130.538,130.523,130.523,3
2020-02-05 16:15:00,130.523,130.523,130.507,130.514,12
2020-02-05 16:21:00,130.523,130.538,130.523,130.538,9
2020-02-05 16:22:00,130.523,130.538,130.523,130.538,2
2020-02-05 16:24:00,130.523,130.538,130.523,130.53,6
2020-02-05 16:25:00,130.538,130.538,130.538,130.538,1
2020-02-05 16:26:00,130.538,130.554,130.538,130.554,7
2020-02-05 16:27:00,130.57,130.57,130.554,130.554,5
2020-02-05 16:28:00,130.57,130.57,130.554,130.562,7
2020-02-05 16:29:00,130.538,130.554,130.538,130.554,2
2020-02-05 16:30:00,130.554,130.554,130.538,130.554,3
2020-02-05 16:31:00,130.538,130.554,130.538,130.538,3
2020-02-05 16:33:00,130.554,130.554,130.538,130.554,5
2020-02-05 16:34:00,130.538,130.538,130.538,130.538,1
2020-02-05 16:37:00,130.554,130.554,130.538,130.554,3
2020-02-05 16:39:00,130.538,130.554,130.538,130.538,3
2020-02-05 16:40:00,130.554,130.554,130.538,130.546,7
2020-02-05 16:42:00,130.554,130.554,130.538,130.538,8
2020-02-05 16:43:00,130.554,130.57,130.554,130.57,3
2020-02-05 16:44:00,130.538,130.546,130.538,130.546,2
2020-02-05 16:49:00,130.523,130.53,130.523,130.53,2
2020-02-05 16:51:00,130.523,130.523,130.507,130.507,3
2020-02-05 16:52:00,130.523,130.523,130.507,130.507,2
2020-02-05 16:53:00,130.507,130.523,130.507,130.507,4
2020-02-05 16:55:00,130.492,130.492,130.492,130.492,1
2020-02-05 16:57:00,130.476,130.492,130.476,130.476,4
2020-02-05 16:58:00,130.445,130.492,130.445,130.492,7
2020-02-05 16:59:00,130.476,130.476,130.445,130.46,14
2020-02-05 17:00:00,130.46,130.46,130.46,130.46,1
2020-02-05 17:02:00,130.46,130.46,130.445,130.445,6
2020-02-05 17:03:00,130.46,130.476,130.46,130.476,7
2020-02-05 17:06:00,130.46,130.476,130.46,130.476,2
2020-02-05 17:09:00,130.476,130.476,130.476,130.476,1
2020-02-05 17:10:00,130.46,130.46,130.46,130.46,1
2020-02-05 17:11:00,130.46,130.476,130.46,130.468,8
2020-02-05 17:12:00,130.46,130.476,130.46,130.476,19
2020-02-05 17:15:00,130.46,130.476,130.46,130.468,5
2020-02-05 17:17:00,130.46,130.476,130.46,130.476,12
2020-02-05 17:18:00,130.46,130.46,130.445,130.445,6
2020-02-05 17:19:00,130.46,130.46,130.445,130.445,2
2020-02-05 17:22:00,130.476,130.476,130.46,130.476,4
2020-02-05 17:24:00,130.46,130.476,130.46,130.46,9
2020-02-05 17:25:00,130.445,130.445,130.445,130.445,1
2020-02-05 17:26:00,130.46,130.46,130.445,130.46,5
2020-02-05 17:27:00,130.46,130.46,130.445,130.445,5
2020-02-05 17:28:00,130.445,130.445,130.445,130.445,1
2020-02-05 17:29:00,130.46,130.46,130.445,130.452,6
2020-02-05 17:30:00,130.46,130.46,130.445,130.445,2
2020-02-05 17:31:00,130.445,130.46,130.445,130.445,3
2020-02-05 17:33:00,130.445,130.445,130.429,130.429,2
2020-02-05 17:34:00,130.445,130.445,130.429,130.429,8
2020-02-05 17:35:00,130.445,130.445,130.429,130.429,4
2020-02-05 17:36:00,130.429,130.445,130.429,130.429,3
2020-02-05 17:37:00,130.429,130.445,130.429,130.436,5
2020-02-05 17:38:00,130.429,130.429,130.414,130.414,9
2020-02-05 17:39:00,130.414,130.429,130.414,130.414,9
2020-02-05 17:40:00,130.429,130.429,130.414,130.429,31
2020-02-05 17:41:00,130.429,130.429,130.414,130.414,2
2020-02-05 17:44:00,130.429,130.429,130.414,130.414,2
2020-02-05 17:45:00,130.445,130.445,130.429,130.445,9
2020-02-05 17:46:00,130.445,130.445,130.429,130.429,2
2020-02-05 17:50:00,130.445,130.445,130.429,130.438,3
2020-02-05 17:51:00,130.46,130.46,130.445,130.46,6
2020-02-05 17:55:00,130.46,130.476,130.46,130.476,2
2020-02-05 17:56:00,130.46,130.46,130.445,130.445,2
2020-02-05 18:04:00,130.476,130.476,130.46,130.476,3
2020-02-05 18:07:00,130.476,130.492,130.476,130.492,12
2020-02-05 18:10:00,130.476,130.492,130.476,130.484,10
2020-02-05 18:15:00,130.46,130.476,130.46,130.46,3
2020-02-05 18:16:00,130.476,130.476,130.476,130.476,1
2020-02-05 18:24:00,130.492,130.492,130.484,130.484,2
2020-02-05 18:28:00,130.476,130.484,130.476,130.484,2
