time,close,high,low,open,volume
2020-02-05 18:30:00,130.492,130.492,130.476,130.484,7
2020-02-05 18:32:00,130.476,130.476,130.476,130.476,1
2020-02-05 18:41:00,130.476,130.492,130.476,130.492,5
2020-02-05 18:44:00,130.461,130.461,130.461,130.461,1
2020-02-05 18:50:00,130.461,130.476,130.461,130.476,5
2020-02-05 18:57:00,130.445,130.461,130.445,130.445,8
2020-02-05 18:58:00,130.461,130.461,130.452,130.452,2
2020-02-05 19:03:00,130.476,130.476,130.476,130.476,1
2020-02-05 19:04:00,130.461,130.468,130.461,130.468,2
2020-02-05 19:06:00,130.476,130.476,130.468,130.468,2
2020-02-05 19:07:00,130.492,130.492,130.492,130.492,1
2020-02-05 19:08:00,130.507,130.507,130.492,130.507,5
2020-02-05 19:09:00,130.507,130.507,130.492,130.492,12
2020-02-05 19:10:00,130.507,130.507,130.492,130.492,7
2020-02-05 19:16:00,130.492,130.492,130.492,130.492,1
2020-02-05 19:21:00,130.507,130.507,130.507,130.507,1
2020-02-05 19:24:00,130.492,130.492,130.492,130.492,1
2020-02-05 19:25:00,130.492,130.507,130.492,130.507,3
2020-02-05 19:26:00,130.507,130.507,130.507,130.507,1
2020-02-05 19:30:00,130.523,130.523,130.523,130.523,1
2020-02-05 19:31:00,130.507,130.523,130.507,130.507,7
2020-02-05 19:33:00,130.507,130.523,130.507,130.523,4
2020-02-05 19:36:00,130.507,130.523,130.507,130.523,10
2020-02-05 19:37:00,130.507,130.523,130.507,130.516,5
2020-02-05 19:41:00,130.492,130.5,130.492,130.5,2
2020-02-05 19:42:00,130.476,130.492,130.476,130.476,9
2020-02-05 19:44:00,130.461,130.468,130.461,130.468,2
2020-02-05 19:48:00,130.445,130.461,130.445,130.445,7
2020-02-05 19:49:00,130.461,130.461,130.461,130.461,1
2020-02-05 19:50:00,130.445,130.445,130.445,130.445,1
2020-02-05 19:54:00,130.445,130.445,130.429,130.429,2
2020-02-05 19:55:00,130.429,130.445,130.429,130.429,11
2020-02-05 19:57:00,130.445,130.445,130.445,130.445,1
2020-02-05 19:59:00,130.461,130.461,130.461,130.461,1
2020-02-05 20:00:00,130.461,130.476,130.445,130.445,22
2020-02-05 20:01:00,130.445,130.452,130.445,130.452,2
2020-02-05 20:02:00,130.461,130.461,130.445,130.461,21
2020-02-05 20:04:00,130.476,130.476,130.476,130.476,1
2020-02-05 20:05:00,130.461,130.461,130.461,130.461,1
2020-02-05 20:14:00,130.461,130.476,130.461,130.476,19
2020-02-05 20:15:00,130.476,130.476,130.461,130.468,3
2020-02-05 20:16:00,130.476,130.476,130.461,130.461,2
2020-02-05 20:17:00,130.476,130.476,130.468,130.468,2
2020-02-05 20:18:00,130.461,130.476,130.461,130.461,7
2020-02-05 20:21:00,130.461,130.461,130.445,130.452,18
2020-02-05 20:22:00,130.461,130.461,130.445,130.445,12
2020-02-05 20:23:00,130.445,130.461,130.445,130.445,7
2020-02-05 20:24:00,130.445,130.445,130.429,130.429,2
2020-02-05 20:25:00,130.445,130.445,130.429,130.429,7
2020-02-05 20:26:00,130.445,130.445,130.429,130.429,18
2020-02-05 20:27:00,130.445,130.445,130.429,130.429,9
2020-02-05 20:28:00,130.429,130.429,130.429,130.429,1
2020-02-05 20:31:00,130.414,130.429,130.414,130.414,11
2020-02-05 20:32:00,130.429,130.429,130.414,130.429,5
2020-02-05 20:36:00,130.429,130.429,130.414,130.414,14
2020-02-05 20:37:00,130.429,130.429,130.414,130.422,7
2020-02-05 20:38:00,130.414,130.429,130.414,130.414,7
2020-02-05 20:41:00,130.398,130.414,130.398,130.398,9
2020-02-05 20:44:00,130.414,130.414,130.398,130.414,12
2020-02-05 20:45:00,130.414,130.429,130.414,130.429,2
2020-02-05 20:49:00,130.414,130.429,130.398,130.406,28
2020-02-05 20:50:00,130.445,130.445,130.429,130.429,3
2020-02-05 20:53:00,130.445,130.461,130.445,130.461,9
2020-02-05 20:54:00,130.445,130.461,130.429,130.452,28
2020-02-05 20:58:00,130.429,130.429,130.429,130.429,1
2020-02-05 21:02:00,130.445,130.445,130.445,130.445,1
2020-02-05 21:03:00,130.445,130.445,130.429,130.429,25
2020-02-05 21:05:00,130.429,130.445,130.429,130.429,19
2020-02-05 21:06:00,130.445,130.445,130.438,130.438,2
2020-02-05 21:08:00,130.445,130.461,130.445,130.452,3
2020-02-05 21:09:00,130.429,130.429,130.429,130.429,1
2020-02-05 21:10:00,130.429,130.445,130.429,130.438,6
2020-02-05 21:15:00,130.429,130.445,130.429,130.445,2
2020-02-05 21:16:00,130.414,130.414,130.414,130.414,1
2020-02-05 21:18:00,130.429,130.429,130.414,130.422,4
2020-02-05 21:20:00,130.414,130.429,130.414,130.414,4
2020-02-05 21:25:00,130.429,130.429,130.422,130.422,2
2020-02-05 21:30:00,130.445,130.445,130.438,130.438,2
2020-02-05 21:31:00,130.476,130.476,130.461,130.461,20
2020-02-05 21:32:00,130.461,130.476,130.461,130.461,25
2020-02-05 21:33:00,130.461,130.476,130.461,130.476,4
2020-02-05 21:39:00,130.445,130.461,130.445,130.445,8
2020-02-05 21:42:00,130.461,130.461,130.461,130.461,1
2020-02-05 21:50:00,130.445,130.445,130.445,130.445,1
2020-02-05 21:52:00,130.43,130.445,130.43,130.43,29
2020-02-05 21:53:00,130.445,130.445,130.445,130.445,1
2020-02-05 21:54:00,130.445,130.445,130.43,130.43,2
2020-02-05 21:56:00,130.445,130.445,130.43,130.438,3
2020-02-05 21:57:00,130.43,130.445,130.43,130.43,4
2020-02-05 21:58:00,130.43,130.445,130.43,130.445,5
2020-02-05 21:59:00,130.43,130.43,130.43,130.43,1
2020-02-05 23:00:00,130.383,130.398,130.383,130.383,53
2020-02-05 23:01:00,130.383,130.398,130.383,130.39,31
2020-02-05 23:02:00,130.383,130.398,130.383,130.39,6
2020-02-05 23:03:00,130.383,130.398,130.383,130.398,4
2020-02-05 23:04:00,130.398,130.398,130.383,130.398,10
2020-02-05 23:05:00,130.383,130.383,130.383,130.383,1
2020-02-05 23:07:00,130.398,130.398,130.398,130.398,1
2020-02-05 23:16:00,130.414,130.414,130.398,130.406,4
2020-02-05 23:18:00,130.414,130.414,130.398,130.398,2
2020-02-05 23:23:00,130.414,130.414,130.398,130.398,2
2020-02-05 23:24:00,130.398,130.414,130.398,130.398,3
2020-02-05 23:25:00,130.398,130.414,130.398,130.414,2
2020-02-05 23:32:00,130.383,130.398,130.383,130.383,3
2020-02-05 23:33:00,130.43,130.43,130.406,130.406,3
2020-02-05 23:41:00,130.43,130.445,130.43,130.445,4
2020-02-05 23:42:00,130.43,130.445,130.43,130.445,2
2020-02-05 23:45:00,130.445,130.445,130.43,130.445,3
2020-02-05 23:46:00,130.445,130.445,130.43,130.438,6
2020-02-05 23:48:00,130.461,130.461,130.445,130.461,3
2020-02-05 23:50:00,130.461,130.461,130.445,130.445,5
2020-02-06 00:00:00,130.477,130.477,130.461,130.477,13
2020-02-06 00:04:00,130.477,130.492,130.477,130.492,2
2020-02-06 00:06:00,130.461,130.468,130.461,130.468,2
2020-02-06 00:07:00,130.43,130.445,130.43,130.445,18
2020-02-06 00:09:00,130.445,130.445,130.43,130.438,9
2020-02-06 00:10:00,130.445,130.445,130.43,130.43,2
2020-02-06 00:16:00,130.445,130.461,130.445,130.454,10
2020-02-06 00:17:00,130.461,130.461,130.461,130.461,1
2020-02-06 00:19:00,130.461,130.461,130.445,130.445,8
2020-02-06 00:20:00,130.445,130.461,130.445,130.445,4
2020-02-06 00:21:00,130.43,130.461,130.414,130.461,5
2020-02-06 00:23:00,130.445,130.445,130.445,130.445,1
2020-02-06 00:24:00,130.461,130.461,130.461,130.461,1
2020-02-06 00:30:00,130.461,130.477,130.461,130.477,5
2020-02-06 00:31:00,130.461,130.461,130.445,130.445,2
2020-02-06 00:32:00,130.445,130.454,130.445,130.454,2
2020-02-06 00:33:00,130.461,130.461,130.461,130.461,1
2020-02-06 00:40:00,130.445,130.461,130.445,130.445,5
2020-02-06 00:41:00,130.399,130.43,130.399,130.43,7
2020-02-06 00:42:00,130.399,130.414,130.383,130.414,12
2020-02-06 00:43:00,130.414,130.414,130.383,130.39,9
2020-02-06 00:46:00,130.414,130.43,130.414,130.422,3
2020-02-06 00:47:00,130.43,130.43,130.414,130.422,23
2020-02-06 00:48:00,130.445,130.445,130.43,130.445,3
2020-02-06 00:49:00,130.461,130.461,130.461,130.461,1
2020-02-06 00:50:00,130.445,130.461,130.43,130.445,12
2020-02-06 00:53:00,130.461,130.461,130.461,130.461,1
2020-02-06 00:54:00,130.461,130.477,130.461,130.477,9
2020-02-06 00:56:00,130.461,130.477,130.461,130.468,3
2020-02-06 00:57:00,130.477,130.477,130.477,130.477,1
2020-02-06 01:00:00,130.477,130.477,130.461,130.461,6
2020-02-06 01:02:00,130.461,130.461,130.461,130.461,1
2020-02-06 01:03:00,130.461,130.477,130.461,130.477,9
2020-02-06 01:07:00,130.461,130.477,130.461,130.468,7
2020-02-06 01:08:00,130.445,130.461,130.445,130.445,3
2020-02-06 01:09:00,130.461,130.461,130.461,130.461,1
2020-02-06 01:10:00,130.461,130.461,130.445,130.445,2
2020-02-06 01:12:00,130.461,130.461,130.445,130.445,4
2020-02-06 01:13:00,130.445,130.461,130.445,130.445,3
2020-02-06 01:15:00,130.43,130.43,130.399,130.43,13
2020-02-06 01:16:00,130.414,130.43,130.414,130.414,8
2020-02-06 01:17:00,130.399,130.414,130.399,130.399,6
2020-02-06 01:18:00,130.399,130.399,130.383,130.383,15
2020-02-06 01:20:00,130.399,130.414,130.399,130.414,2
2020-02-06 01:21:00,130.414,130.414,130.399,130.414,4
2020-02-06 01:22:00,130.414,130.414,130.399,130.399,7
2020-02-06 01:23:00,130.414,130.414,130.399,130.399,7
2020-02-06 01:24:00,130.399,130.414,130.39,130.399,5
2020-02-06 01:26:00,130.414,130.414,130.383,130.383,5
2020-02-06 01:27:00,130.43,130.43,130.43,130.43,1
2020-02-06 01:29:00,130.399,130.399,130.399,130.399,1
2020-02-06 01:30:00,130.43,130.43,130.399,130.414,4
2020-02-06 01:31:00,130.445,130.445,130.43,130.445,3
2020-02-06 01:32:00,130.461,130.461,130.445,130.461,3
2020-02-06 01:33:00,130.445,130.445,130.445,130.445,1
2020-02-06 01:34:00,130.461,130.461,130.445,130.461,7
2020-02-06 01:36:00,130.461,130.461,130.445,130.445,5
2020-02-06 01:37:00,130.446,130.461,130.446,130.446,13
2020-02-06 01:38:00,130.43,130.446,130.43,130.43,5
2020-02-06 01:39:00,130.43,130.446,130.43,130.446,4
2020-02-06 01:40:00,130.446,130.446,130.43,130.438,4
2020-02-06 01:43:00,130.461,130.461,130.454,130.461,3
2020-02-06 01:44:00,130.446,130.446,130.446,130.446,1
2020-02-06 01:45:00,130.446,130.461,130.446,130.461,2
2020-02-06 01:46:00,130.446,130.461,130.446,130.461,4
2020-02-06 01:47:00,130.446,130.461,130.446,130.461,4
2020-02-06 01:49:00,130.446,130.461,130.446,130.461,2
2020-02-06 01:50:00,130.461,130.461,130.446,130.461,3
2020-02-06 01:53:00,130.461,130.461,130.446,130.446,2
2020-02-06 02:00:00,130.461,130.461,130.446,130.446,6
2020-02-06 02:02:00,130.446,130.461,130.446,130.446,3
2020-02-06 02:05:00,130.43,130.446,130.43,130.43,3
2020-02-06 02:07:00,130.446,130.446,130.43,130.446,9
2020-02-06 02:08:00,130.43,130.446,130.43,130.43,16
2020-02-06 02:09:00,130.43,130.446,130.43,130.438,6
2020-02-06 02:11:00,130.43,130.43,130.414,130.414,8
2020-02-06 02:12:00,130.446,130.446,130.446,130.446,1
2020-02-06 02:13:00,130.446,130.446,130.43,130.43,3
2020-02-06 02:14:00,130.43,130.43,130.43,130.43,1
2020-02-06 02:15:00,130.446,130.446,130.446,130.446,1
2020-02-06 02:17:00,130.446,130.446,130.43,130.43,2
2020-02-06 02:18:00,130.43,130.446,130.414,130.43,6
2020-02-06 02:21:00,130.43,130.446,130.43,130.438,3
2020-02-06 02:25:00,130.414,130.43,130.414,130.414,18
2020-02-06 02:26:00,130.43,130.43,130.414,130.43,3
2020-02-06 02:29:00,130.414,130.43,130.414,130.414,4
2020-02-06 02:32:00,130.414,130.422,130.414,130.422,2
2020-02-06 02:33:00,130.43,130.43,130.414,130.422,4
2020-02-06 02:34:00,130.446,130.446,130.446,130.446,1
2020-02-06 02:36:00,130.43,130.43,130.43,130.43,1
2020-02-06 02:37:00,130.43,130.446,130.43,130.446,4
2020-02-06 02:40:00,130.43,130.43,130.414,130.414,2
2020-02-06 02:41:00,130.43,130.43,130.414,130.414,2
2020-02-06 02:42:00,130.43,130.43,130.414,130.414,2
2020-02-06 02:44:00,130.414,130.43,130.414,130.414,3
2020-02-06 02:48:00,130.43,130.43,130.43,130.43,1
2020-02-06 02:49:00,130.414,130.43,130.414,130.414,5
2020-02-06 02:50:00,130.43,130.43,130.43,130.43,1
2020-02-06 02:55:00,130.43,130.43,130.414,130.414,2
2020-02-06 02:59:00,130.414,130.414,130.414,130.414,1
2020-02-06 03:03:00,130.414,130.43,130.414,130.43,5
2020-02-06 03:06:00,130.414,130.414,130.399,130.399,2
2020-02-06 03:07:00,130.399,130.414,130.399,130.399,3
2020-02-06 03:08:00,130.414,130.414,130.414,130.414,1
2020-02-06 03:10:00,130.414,130.414,130.399,130.399,3
2020-02-06 03:17:00,130.43,130.43,130.414,130.43,4
2020-02-06 03:18:00,130.414,130.414,130.414,130.414,1
2020-02-06 03:23:00,130.414,130.43,130.414,130.422,3
2020-02-06 03:27:00,130.414,130.43,130.414,130.43,2
2020-02-06 03:28:00,130.414,130.43,130.414,130.422,3
2020-02-06 03:29:00,130.43,130.43,130.43,130.43,1
2020-02-06 03:35:00,130.43,130.43,130.414,130.422,3
2020-02-06 03:37:00,130.414,130.414,130.414,130.414,1
2020-02-06 03:42:00,130.43,130.43,130.43,130.43,1
2020-02-06 03:45:00,130.414,130.43,130.414,130.414,6
2020-02-06 03:46:00,130.43,130.43,130.43,130.43,1
2020-02-06 03:47:00,130.414,130.43,130.414,130.422,5
2020-02-06 03:50:00,130.414,130.43,130.414,130.422,4
2020-02-06 03:52:00,130.414,130.43,130.414,130.43,4
2020-02-06 04:00:00,130.43,130.43,130.414,130.43,3
2020-02-06 04:01:00,130.414,130.414,130.414,130.414,1
2020-02-06 04:03:00,130.368,130.399,130.368,130.399,12
2020-02-06 04:04:00,130.368,130.383,130.352,130.383,4
2020-02-06 04:05:00,130.352,130.383,130.352,130.383,8
2020-02-06 04:06:00,130.336,130.352,130.336,130.336,9
2020-02-06 04:07:00,130.336,130.336,130.321,130.321,4
2020-02-06 04:08:00,130.321,130.321,130.305,130.321,3
2020-02-06 04:09:00,130.29,130.305,130.274,130.305,15
2020-02-06 04:12:00,130.305,130.305,130.305,130.305,1
2020-02-06 04:13:00,130.29,130.29,130.29,130.29,1
2020-02-06 04:14:00,130.274,130.274,130.274,130.274,1
2020-02-06 04:15:00,130.274,130.274,130.266,130.266,2
2020-02-06 04:16:00,130.258,130.274,130.258,130.258,10
2020-02-06 04:17:00,130.258,130.274,130.258,130.274,3
2020-02-06 04:18:00,130.274,130.274,130.274,130.274,1
2020-02-06 04:20:00,130.258,130.258,130.258,130.258,1
2020-02-06 04:22:00,130.274,130.274,130.258,130.274,5
2020-02-06 04:23:00,130.274,130.274,130.258,130.258,10
2020-02-06 04:24:00,130.274,130.274,130.258,130.258,5
2020-02-06 04:25:00,130.258,130.274,130.258,130.266,8
2020-02-06 04:26:00,130.274,130.274,130.274,130.274,1
2020-02-06 04:27:00,130.258,130.274,130.258,130.258,4
2020-02-06 04:28:00,130.274,130.274,130.274,130.274,1
2020-02-06 04:30:00,130.258,130.258,130.258,130.258,1
2020-02-06 04:31:00,130.258,130.274,130.258,130.274,2
2020-02-06 04:34:00,130.274,130.274,130.274,130.274,1
2020-02-06 04:35:00,130.258,130.274,130.258,130.258,8
2020-02-06 04:39:00,130.258,130.274,130.258,130.274,2
2020-02-06 04:45:00,130.243,130.258,130.243,130.25,12
2020-02-06 04:46:00,130.258,130.258,130.25,130.25,2
2020-02-06 04:47:00,130.243,130.243,130.243,130.243,1
2020-02-06 04:49:00,130.212,130.227,130.212,130.227,10
2020-02-06 04:50:00,130.212,130.212,130.196,130.204,3
2020-02-06 04:51:00,130.196,130.212,130.196,130.196,10
2020-02-06 04:52:00,130.196,130.212,130.196,130.212,10
2020-02-06 04:53:00,130.212,130.212,130.196,130.212,14
2020-02-06 04:54:00,130.196,130.212,130.196,130.196,3
2020-02-06 04:58:00,130.196,130.212,130.196,130.212,7
2020-02-06 04:59:00,130.196,130.212,130.196,130.204,3
2020-02-06 05:00:00,130.212,130.212,130.212,130.212,1
2020-02-06 05:02:00,130.196,130.212,130.196,130.196,6
2020-02-06 05:04:00,130.165,130.196,130.165,130.18,9
2020-02-06 05:05:00,130.18,130.18,130.165,130.18,3
2020-02-06 05:06:00,130.149,130.165,130.134,130.165,33
2020-02-06 05:07:00,130.149,130.149,130.134,130.134,9
2020-02-06 05:10:00,130.165,130.165,130.165,130.165,1
2020-02-06 05:11:00,130.18,130.18,130.165,130.18,5
2020-02-06 05:14:00,130.196,130.196,130.18,130.196,17
2020-02-06 05:16:00,130.196,130.196,130.18,130.18,16
2020-02-06 05:17:00,130.196,130.196,130.18,130.18,5
2020-02-06 05:23:00,130.227,130.227,130.212,130.212,6
2020-02-06 05:25:00,130.212,130.212,130.212,130.212,1
2020-02-06 05:26:00,130.212,130.212,130.196,130.196,3
2020-02-06 05:28:00,130.196,130.196,130.196,130.196,1
2020-02-06 05:30:00,130.196,130.196,130.18,130.18,2
2020-02-06 05:31:00,130.18,130.196,130.18,130.188,7
2020-02-06 05:33:00,130.18,130.18,130.165,130.165,5
2020-02-06 05:34:00,130.18,130.18,130.165,130.165,7
2020-02-06 05:38:00,130.196,130.196,130.18,130.196,7
2020-02-06 05:40:00,130.196,130.212,130.196,130.212,2
2020-02-06 05:46:00,130.18,130.196,130.18,130.18,10
2020-02-06 05:48:00,130.18,130.196,130.18,130.188,8
2020-02-06 05:49:00,130.196,130.196,130.18,130.196,6
2020-02-06 05:50:00,130.196,130.196,130.18,130.18,4
2020-02-06 05:52:00,130.196,130.196,130.18,130.18,2
2020-02-06 05:55:00,130.212,130.212,130.196,130.212,10
2020-02-06 05:56:00,130.196,130.196,130.196,130.196,1
2020-02-06 05:58:00,130.212,130.212,130.196,130.212,10
2020-02-06 06:00:00,130.212,130.227,130.212,130.22,4
2020-02-06 06:02:00,130.212,130.227,130.204,130.227,6
2020-02-06 06:03:00,130.212,130.212,130.196,130.196,2
2020-02-06 06:04:00,130.196,130.212,130.196,130.196,5
2020-02-06 06:05:00,130.196,130.212,130.196,130.212,10
2020-02-06 06:06:00,130.196,130.212,130.196,130.212,10
2020-02-06 06:09:00,130.18,130.18,130.18,130.18,1
2020-02-06 06:10:00,130.196,130.196,130.196,130.196,1
2020-02-06 06:11:00,130.196,130.196,130.18,130.18,11
2020-02-06 06:13:00,130.212,130.212,130.196,130.212,3
2020-02-06 06:14:00,130.212,130.212,130.196,130.196,6
2020-02-06 06:16:00,130.212,130.212,130.196,130.204,9
2020-02-06 06:17:00,130.212,130.212,130.196,130.196,4
2020-02-06 06:18:00,130.212,130.212,130.196,130.204,4
2020-02-06 06:21:00,130.227,130.227,130.212,130.227,3
2020-02-06 06:24:00,130.227,130.243,130.227,130.243,2
2020-02-06 06:28:00,130.227,130.243,130.227,130.243,8
2020-02-06 06:29:00,130.227,130.243,130.212,130.243,17
2020-02-06 06:30:00,130.227,130.227,130.212,130.212,6
2020-02-06 06:32:00,130.227,130.227,130.212,130.212,4
2020-02-06 06:35:00,130.243,130.243,130.243,130.243,1
2020-02-06 06:41:00,130.259,130.259,130.243,130.259,3
2020-02-06 06:42:00,130.243,130.243,130.243,130.243,1
2020-02-06 06:46:00,130.243,130.259,130.243,130.259,4
2020-02-06 06:47:00,130.259,130.259,130.243,130.259,3
2020-02-06 06:49:00,130.259,130.274,130.259,130.274,2
2020-02-06 06:50:00,130.274,130.274,130.259,130.274,11
2020-02-06 06:51:00,130.274,130.29,130.274,130.29,4
2020-02-06 06:53:00,130.29,130.29,130.274,130.29,7
2020-02-06 06:54:00,130.29,130.29,130.274,130.274,4
2020-02-06 06:56:00,130.321,130.321,130.298,130.298,3
2020-02-06 06:58:00,130.337,130.337,130.337,130.337,1
2020-02-06 07:00:00,130.368,130.368,130.321,130.321,29
2020-02-06 07:01:00,130.384,130.399,130.368,130.376,15
2020-02-06 07:02:00,130.399,130.399,130.384,130.399,7
2020-02-06 07:03:00,130.384,130.399,130.384,130.384,12
2020-02-06 07:04:00,130.384,130.384,130.368,130.368,18
2020-02-06 07:05:00,130.368,130.384,130.368,130.376,21
2020-02-06 07:06:00,130.368,130.384,130.368,130.384,12
2020-02-06 07:12:00,130.352,130.352,130.352,130.352,1
2020-02-06 07:13:00,130.368,130.368,130.368,130.368,1
2020-02-06 07:14:00,130.337,130.352,130.337,130.352,2
2020-02-06 07:15:00,130.352,130.352,130.337,130.352,11
2020-02-06 07:16:00,130.337,130.337,130.328,130.337,3
2020-02-06 07:17:00,130.321,130.321,130.321,130.321,1
2020-02-06 07:18:00,130.352,130.352,130.337,130.337,11
2020-02-06 07:19:00,130.337,130.352,130.337,130.337,3
2020-02-06 07:20:00,130.321,130.352,130.321,130.352,7
2020-02-06 07:21:00,130.337,130.337,130.337,130.337,1
2020-02-06 07:22:00,130.321,130.321,130.305,130.321,9
2020-02-06 07:23:00,130.337,130.337,130.328,130.328,2
2020-02-06 07:24:00,130.352,130.352,130.321,130.321,15
2020-02-06 07:25:00,130.337,130.352,130.337,130.337,3
2020-02-06 07:26:00,130.337,130.352,130.337,130.352,6
2020-02-06 07:27:00,130.337,130.352,130.337,130.352,8
2020-02-06 07:28:00,130.321,130.337,130.321,130.321,8
2020-02-06 07:30:00,130.337,130.337,130.321,130.337,15
2020-02-06 07:31:00,130.337,130.337,130.321,130.321,2
2020-02-06 07:34:00,130.321,130.321,130.321,130.321,1
2020-02-06 07:35:00,130.352,130.352,130.328,130.328,3
2020-02-06 07:36:00,130.368,130.368,130.337,130.337,8
2020-02-06 07:37:00,130.352,130.352,130.352,130.352,1
2020-02-06 07:38:00,130.337,130.352,130.337,130.337,16
2020-02-06 07:39:00,130.352,130.352,130.337,130.352,3
2020-02-06 07:43:00,130.368,130.368,130.368,130.368,1
2020-02-06 07:44:00,130.384,130.384,130.368,130.384,9
2020-02-06 07:45:00,130.384,130.384,130.368,130.368,10
2020-02-06 07:47:00,130.384,130.384,130.368,130.368,4
2020-02-06 07:48:00,130.384,130.384,130.368,130.368,5
2020-02-06 07:50:00,130.368,130.384,130.368,130.368,5
2020-02-06 07:51:00,130.368,130.384,130.352,130.384,11
2020-02-06 07:53:00,130.368,130.368,130.352,130.352,5
2020-02-06 07:54:00,130.352,130.352,130.352,130.352,1
2020-02-06 07:55:00,130.337,130.352,130.337,130.337,3
2020-02-06 07:56:00,130.321,130.337,130.321,130.321,23
2020-02-06 07:58:00,130.321,130.321,130.306,130.306,2
2020-02-06 07:59:00,130.337,130.337,130.337,130.337,1
2020-02-06 08:00:00,130.352,130.352,130.352,130.352,1
2020-02-06 08:01:00,130.352,130.368,130.352,130.368,5
2020-02-06 08:02:00,130.321,130.352,130.321,130.337,11
2020-02-06 08:03:00,130.29,130.337,130.29,130.328,23
2020-02-06 08:04:00,130.306,130.306,130.274,130.274,20
2020-02-06 08:05:00,130.29,130.306,130.29,130.29,5
2020-02-06 08:06:00,130.29,130.29,130.274,130.274,7
2020-02-06 08:07:00,130.29,130.29,130.274,130.274,6
2020-02-06 08:08:00,130.29,130.306,130.29,130.306,13
2020-02-06 08:09:00,130.29,130.306,130.29,130.306,17
2020-02-06 08:10:00,130.29,130.306,130.29,130.306,9
2020-02-06 08:11:00,130.306,130.306,130.29,130.306,10
2020-02-06 08:13:00,130.306,130.306,130.29,130.29,2
2020-02-06 08:14:00,130.306,130.306,130.29,130.29,5
2020-02-06 08:15:00,130.29,130.298,130.274,130.298,9
2020-02-06 08:16:00,130.274,130.306,130.274,130.298,11
2020-02-06 08:17:00,130.274,130.274,130.259,130.259,5
2020-02-06 08:18:00,130.274,130.274,130.259,130.259,4
2020-02-06 08:19:00,130.274,130.274,130.259,130.259,8
2020-02-06 08:21:00,130.259,130.274,130.259,130.259,3
2020-02-06 08:22:00,130.259,130.274,130.259,130.274,6
2020-02-06 08:24:00,130.274,130.274,130.259,130.274,6
2020-02-06 08:25:00,130.259,130.274,130.259,130.259,3
2020-02-06 08:26:00,130.243,130.243,130.243,130.243,1
2020-02-06 08:27:00,130.274,130.274,130.243,130.259,7
2020-02-06 08:28:00,130.29,130.29,130.29,130.29,1
2020-02-06 08:30:00,130.243,130.274,130.243,130.274,7
2020-02-06 08:31:00,130.259,130.259,130.243,130.259,5
2020-02-06 08:32:00,130.274,130.274,130.266,130.266,2
2020-02-06 08:33:00,130.29,130.29,130.274,130.29,11
2020-02-06 08:34:00,130.274,130.282,130.274,130.282,2
2020-02-06 08:35:00,130.29,130.29,130.274,130.29,3
2020-02-06 08:39:00,130.29,130.29,130.274,130.274,8
2020-02-06 08:41:00,130.259,130.274,130.259,130.274,2
2020-02-06 08:42:00,130.274,130.274,130.259,130.266,20
2020-02-06 08:43:00,130.259,130.259,130.259,130.259,1
2020-02-06 08:44:00,130.259,130.274,130.259,130.274,2
2020-02-06 08:45:00,130.274,130.274,130.259,130.274,10
2020-02-06 08:49:00,130.274,130.274,130.259,130.259,6
2020-02-06 08:50:00,130.259,130.259,130.243,130.259,9
2020-02-06 08:52:00,130.274,130.274,130.259,130.274,8
2020-02-06 08:53:00,130.259,130.274,130.259,130.259,3
2020-02-06 08:54:00,130.259,130.274,130.259,130.274,2
2020-02-06 08:55:00,130.259,130.274,130.259,130.274,2
2020-02-06 08:57:00,130.274,130.29,130.274,130.274,10
