time,close,high,low,open,volume
2020-02-06 08:58:00,130.29,130.29,130.274,130.29,4
2020-02-06 08:59:00,130.274,130.29,130.274,130.274,6
2020-02-06 09:00:00,130.274,130.29,130.274,130.29,5
2020-02-06 09:01:00,130.274,130.274,130.259,130.259,2
2020-02-06 09:02:00,130.29,130.29,130.29,130.29,1
2020-02-06 09:05:00,130.29,130.29,130.274,130.274,10
2020-02-06 09:06:00,130.29,130.29,130.274,130.274,6
2020-02-06 09:08:00,130.29,130.29,130.274,130.274,8
2020-02-06 09:10:00,130.306,130.306,130.29,130.306,7
2020-02-06 09:13:00,130.321,130.321,130.306,130.314,6
2020-02-06 09:14:00,130.337,130.337,130.306,130.306,7
2020-02-06 09:15:00,130.352,130.352,130.337,130.352,5
2020-02-06 09:16:00,130.368,130.368,130.352,130.368,17
2020-02-06 09:17:00,130.368,130.368,130.353,130.353,5
2020-02-06 09:18:00,130.368,130.368,130.353,130.353,2
2020-02-06 09:19:00,130.368,130.368,130.353,130.353,9
2020-02-06 09:20:00,130.368,130.368,130.353,130.353,3
2020-02-06 09:23:00,130.399,130.399,130.384,130.384,6
2020-02-06 09:24:00,130.415,130.415,130.399,130.415,10
2020-02-06 09:25:00,130.415,130.431,130.415,130.431,7
2020-02-06 09:26:00,130.431,130.431,130.415,130.431,7
2020-02-06 09:27:00,130.431,130.431,130.415,130.415,8
2020-02-06 09:28:00,130.415,130.415,130.415,130.415,1
2020-02-06 09:29:00,130.431,130.431,130.415,130.431,3
2020-02-06 09:30:00,130.399,130.431,130.399,130.415,10
2020-02-06 09:31:00,130.384,130.399,130.384,130.392,17
2020-02-06 09:32:00,130.368,130.384,130.368,130.368,9
2020-02-06 09:33:00,130.368,130.384,130.368,130.384,3
2020-02-06 09:34:00,130.384,130.384,130.368,130.384,3
2020-02-06 09:35:00,130.384,130.384,130.368,130.368,2
2020-02-06 09:36:00,130.384,130.384,130.368,130.368,5
2020-02-06 09:37:00,130.384,130.384,130.368,130.376,12
2020-02-06 09:38:00,130.384,130.384,130.368,130.368,2
2020-02-06 09:39:00,130.399,130.415,130.399,130.399,10
2020-02-06 09:40:00,130.384,130.399,130.384,130.384,3
2020-02-06 09:41:00,130.384,130.399,130.384,130.399,8
2020-02-06 09:42:00,130.415,130.415,130.399,130.399,6
2020-02-06 09:43:00,130.415,130.415,130.399,130.399,5
2020-02-06 09:44:00,130.399,130.399,130.399,130.399,1
2020-02-06 09:45:00,130.431,130.431,130.399,130.415,13
2020-02-06 09:46:00,130.431,130.431,130.415,130.415,5
2020-02-06 09:47:00,130.415,130.431,130.415,130.415,10
2020-02-06 09:48:00,130.431,130.431,130.422,130.422,2
2020-02-06 09:50:00,130.415,130.431,130.415,130.415,8
2020-02-06 09:51:00,130.415,130.415,130.399,130.399,8
2020-02-06 09:52:00,130.431,130.431,130.399,130.408,4
2020-02-06 09:53:00,130.415,130.422,130.415,130.422,2
2020-02-06 09:58:00,130.415,130.431,130.415,130.431,2
2020-02-06 09:59:00,130.415,130.431,130.415,130.422,4
2020-02-06 10:00:00,130.446,130.446,130.431,130.431,9
2020-02-06 10:01:00,130.462,130.462,130.446,130.454,4
2020-02-06 10:02:00,130.477,130.493,130.477,130.477,16
2020-02-06 10:03:00,130.509,130.509,130.477,130.493,15
2020-02-06 10:04:00,130.493,130.509,130.493,130.493,3
2020-02-06 10:05:00,130.493,130.509,130.493,130.509,6
2020-02-06 10:06:00,130.493,130.509,130.493,130.509,8
2020-02-06 10:07:00,130.524,130.524,130.493,130.509,4
2020-02-06 10:08:00,130.509,130.516,130.509,130.516,2
2020-02-06 10:09:00,130.493,130.493,130.477,130.493,7
2020-02-06 10:11:00,130.477,130.493,130.477,130.477,4
2020-02-06 10:12:00,130.493,130.509,130.477,130.486,9
2020-02-06 10:13:00,130.493,130.509,130.493,130.5,12
2020-02-06 10:14:00,130.509,130.509,130.493,130.509,3
2020-02-06 10:15:00,130.493,130.493,130.493,130.493,1
2020-02-06 10:16:00,130.478,130.493,130.477,130.477,3
2020-02-06 10:17:00,130.478,130.478,130.462,130.47,3
2020-02-06 10:18:00,130.493,130.493,130.478,130.493,12
2020-02-06 10:19:00,130.493,130.493,130.478,130.478,8
2020-02-06 10:20:00,130.493,130.509,130.493,130.509,4
2020-02-06 10:21:00,130.493,130.493,130.478,130.478,2
2020-02-06 10:22:00,130.493,130.493,130.478,130.478,10
2020-02-06 10:23:00,130.478,130.493,130.478,130.486,9
2020-02-06 10:24:00,130.493,130.493,130.493,130.493,1
2020-02-06 10:25:00,130.493,130.509,130.493,130.509,2
2020-02-06 10:30:00,130.493,130.509,130.493,130.509,6
2020-02-06 10:34:00,130.509,130.509,130.493,130.509,5
2020-02-06 10:35:00,130.509,130.524,130.509,130.524,26
2020-02-06 10:37:00,130.524,130.524,130.524,130.524,1
2020-02-06 10:38:00,130.524,130.524,130.509,130.509,2
2020-02-06 10:44:00,130.509,130.509,130.509,130.509,1
2020-02-06 10:45:00,130.493,130.509,130.493,130.5,4
2020-02-06 10:46:00,130.509,130.509,130.493,130.509,3
2020-02-06 10:47:00,130.509,130.524,130.509,130.524,2
2020-02-06 10:48:00,130.509,130.524,130.509,130.524,2
2020-02-06 10:50:00,130.509,130.524,130.509,130.524,6
2020-02-06 10:52:00,130.524,130.524,130.524,130.524,1
2020-02-06 10:56:00,130.54,130.54,130.524,130.54,6
2020-02-06 10:59:00,130.54,130.556,130.54,130.556,24
2020-02-06 11:01:00,130.524,130.524,130.524,130.524,1
2020-02-06 11:02:00,130.509,130.516,130.509,130.516,2
2020-02-06 11:06:00,130.493,130.509,130.493,130.493,3
2020-02-06 11:10:00,130.509,130.509,130.509,130.509,1
2020-02-06 11:11:00,130.493,130.493,130.493,130.493,1
2020-02-06 11:13:00,130.509,130.509,130.493,130.509,5
2020-02-06 11:21:00,130.493,130.509,130.493,130.493,3
2020-02-06 11:22:00,130.509,130.509,130.502,130.502,2
2020-02-06 11:23:00,130.509,130.524,130.509,130.524,2
2020-02-06 11:26:00,130.493,130.493,130.493,130.493,1
2020-02-06 11:27:00,130.509,130.509,130.493,130.509,3
2020-02-06 11:29:00,130.493,130.509,130.493,130.493,3
2020-02-06 11:35:00,130.493,130.509,130.493,130.509,14
2020-02-06 11:36:00,130.509,130.509,130.509,130.509,1
2020-02-06 11:37:00,130.493,130.502,130.493,130.502,2
2020-02-06 11:40:00,130.509,130.509,130.509,130.509,1
2020-02-06 11:42:00,130.493,130.509,130.493,130.493,4
2020-02-06 11:52:00,130.493,130.493,130.478,130.478,2
2020-02-06 11:53:00,130.509,130.509,130.509,130.509,1
2020-02-06 11:54:00,130.525,130.525,130.525,130.525,1
2020-02-06 11:55:00,130.478,130.509,130.478,130.509,4
2020-02-06 11:58:00,130.478,130.478,130.462,130.462,13
2020-02-06 11:59:00,130.462,130.462,130.462,130.462,1
2020-02-06 12:00:00,130.446,130.462,130.446,130.446,3
2020-02-06 12:01:00,130.446,130.462,130.446,130.462,4
2020-02-06 12:02:00,130.462,130.462,130.446,130.462,5
2020-02-06 12:03:00,130.462,130.478,130.462,130.478,4
2020-02-06 12:04:00,130.478,130.478,130.462,130.478,14
2020-02-06 12:05:00,130.462,130.462,130.462,130.462,1
2020-02-06 12:09:00,130.446,130.454,130.446,130.454,2
2020-02-06 12:10:00,130.431,130.431,130.431,130.431,1
2020-02-06 12:11:00,130.431,130.446,130.431,130.446,2
2020-02-06 12:12:00,130.446,130.446,130.431,130.446,7
2020-02-06 12:13:00,130.446,130.462,130.446,130.454,4
2020-02-06 12:14:00,130.446,130.462,130.446,130.462,2
2020-02-06 12:17:00,130.462,130.462,130.454,130.454,2
2020-02-06 12:18:00,130.446,130.446,130.446,130.446,1
2020-02-06 12:20:00,130.446,130.446,130.431,130.438,6
2020-02-06 12:21:00,130.446,130.446,130.431,130.438,22
2020-02-06 12:23:00,130.446,130.462,130.446,130.462,2
2020-02-06 12:25:00,130.446,130.462,130.446,130.462,2
2020-02-06 12:27:00,130.462,130.462,130.462,130.462,1
2020-02-06 12:28:00,130.478,130.478,130.478,130.478,1
2020-02-06 12:31:00,130.478,130.478,130.462,130.462,2
2020-02-06 12:34:00,130.478,130.478,130.462,130.462,4
2020-02-06 12:36:00,130.478,130.478,130.462,130.462,2
2020-02-06 12:37:00,130.462,130.47,130.462,130.47,2
2020-02-06 12:38:00,130.478,130.478,130.478,130.478,1
2020-02-06 12:39:00,130.462,130.478,130.462,130.462,3
2020-02-06 12:45:00,130.446,130.446,130.446,130.446,1
2020-02-06 12:46:00,130.462,130.462,130.462,130.462,1
2020-02-06 12:48:00,130.462,130.478,130.462,130.478,2
2020-02-06 12:49:00,130.478,130.478,130.462,130.478,15
2020-02-06 12:50:00,130.478,130.478,130.462,130.462,6
2020-02-06 12:52:00,130.493,130.493,130.493,130.493,1
2020-02-06 12:53:00,130.493,130.509,130.493,130.509,2
2020-02-06 12:54:00,130.509,130.509,130.493,130.509,14
2020-02-06 13:00:00,130.525,130.525,130.509,130.525,3
2020-02-06 13:01:00,130.54,130.556,130.525,130.54,15
2020-02-06 13:02:00,130.54,130.556,130.54,130.548,7
2020-02-06 13:04:00,130.54,130.556,130.54,130.556,2
2020-02-06 13:05:00,130.54,130.556,130.54,130.556,2
2020-02-06 13:06:00,130.54,130.556,130.54,130.556,5
2020-02-06 13:07:00,130.525,130.556,130.525,130.548,11
2020-02-06 13:08:00,130.54,130.54,130.54,130.54,1
2020-02-06 13:09:00,130.54,130.556,130.54,130.548,9
2020-02-06 13:11:00,130.556,130.556,130.556,130.556,1
2020-02-06 13:12:00,130.54,130.556,130.54,130.54,8
2020-02-06 13:13:00,130.54,130.54,130.525,130.525,11
2020-02-06 13:15:00,130.54,130.54,130.525,130.525,2
2020-02-06 13:17:00,130.54,130.556,130.54,130.556,20
2020-02-06 13:19:00,130.54,130.556,130.54,130.556,4
2020-02-06 13:20:00,130.509,130.532,130.509,130.532,4
2020-02-06 13:21:00,130.509,130.525,130.509,130.525,10
2020-02-06 13:23:00,130.493,130.525,130.493,130.525,5
2020-02-06 13:24:00,130.493,130.509,130.493,130.509,5
2020-02-06 13:25:00,130.478,130.509,130.478,130.509,15
2020-02-06 13:26:00,130.493,130.493,130.478,130.493,25
2020-02-06 13:27:00,130.462,130.478,130.462,130.478,3
2020-02-06 13:28:00,130.462,130.478,130.462,130.478,2
2020-02-06 13:30:00,130.447,130.462,130.431,130.447,30
2020-02-06 13:31:00,130.415,130.447,130.415,130.431,23
2020-02-06 13:32:00,130.431,130.431,130.415,130.431,20
2020-02-06 13:33:00,130.431,130.447,130.431,130.447,5
2020-02-06 13:34:00,130.415,130.431,130.415,130.415,13
2020-02-06 13:35:00,130.4,130.415,130.384,130.4,24
2020-02-06 13:36:00,130.4,130.415,130.4,130.408,9
2020-02-06 13:37:00,130.4,130.415,130.4,130.408,4
2020-02-06 13:38:00,130.384,130.384,130.369,130.384,13
2020-02-06 13:39:00,130.384,130.384,130.369,130.369,14
2020-02-06 13:40:00,130.353,130.369,130.353,130.369,14
2020-02-06 13:41:00,130.353,130.353,130.337,130.337,2
2020-02-06 13:42:00,130.353,130.369,130.353,130.36,8
2020-02-06 13:43:00,130.353,130.369,130.353,130.369,12
2020-02-06 13:44:00,130.353,130.369,130.353,130.369,2
2020-02-06 13:45:00,130.337,130.353,130.322,130.346,5
2020-02-06 13:46:00,130.369,130.384,130.337,130.353,15
2020-02-06 13:47:00,130.4,130.4,130.369,130.384,19
2020-02-06 13:49:00,130.384,130.384,130.384,130.384,1
2020-02-06 13:50:00,130.415,130.415,130.392,130.392,3
2020-02-06 13:51:00,130.431,130.431,130.415,130.431,19
2020-02-06 13:52:00,130.431,130.447,130.415,130.415,10
2020-02-06 13:53:00,130.415,130.431,130.415,130.415,10
2020-02-06 13:54:00,130.415,130.415,130.4,130.4,15
2020-02-06 13:55:00,130.4,130.4,130.4,130.4,1
2020-02-06 13:56:00,130.4,130.415,130.4,130.415,4
2020-02-06 13:57:00,130.384,130.4,130.384,130.384,6
2020-02-06 13:58:00,130.306,130.384,130.306,130.376,38
2020-02-06 13:59:00,130.337,130.353,130.306,130.314,35
2020-02-06 14:00:00,130.337,130.353,130.337,130.353,5
2020-02-06 14:01:00,130.353,130.353,130.322,130.33,13
2020-02-06 14:02:00,130.337,130.353,130.322,130.337,24
2020-02-06 14:03:00,130.337,130.353,130.322,130.322,12
2020-02-06 14:04:00,130.322,130.337,130.306,130.322,12
2020-02-06 14:05:00,130.306,130.322,130.29,130.314,21
2020-02-06 14:06:00,130.322,130.322,130.29,130.29,12
2020-02-06 14:07:00,130.322,130.322,130.306,130.306,6
2020-02-06 14:08:00,130.298,130.306,130.29,130.306,10
2020-02-06 14:09:00,130.29,130.306,130.29,130.306,8
2020-02-06 14:10:00,130.306,130.306,130.29,130.306,6
2020-02-06 14:11:00,130.322,130.322,130.314,130.314,2
2020-02-06 14:12:00,130.29,130.322,130.275,130.306,11
2020-02-06 14:13:00,130.29,130.306,130.29,130.298,9
2020-02-06 14:14:00,130.29,130.306,130.29,130.298,3
2020-02-06 14:15:00,130.275,130.29,130.275,130.275,12
2020-02-06 14:16:00,130.275,130.29,130.275,130.29,5
2020-02-06 14:17:00,130.29,130.29,130.275,130.29,14
2020-02-06 14:18:00,130.306,130.306,130.306,130.306,1
2020-02-06 14:19:00,130.322,130.322,130.306,130.314,7
2020-02-06 14:20:00,130.337,130.337,130.322,130.337,3
2020-02-06 14:21:00,130.322,130.337,130.322,130.33,32
2020-02-06 14:22:00,130.337,130.337,130.322,130.337,9
2020-02-06 14:23:00,130.306,130.322,130.306,130.322,9
2020-02-06 14:24:00,130.306,130.306,130.291,130.291,10
2020-02-06 14:25:00,130.306,130.322,130.306,130.322,7
2020-02-06 14:27:00,130.306,130.322,130.306,130.314,4
2020-02-06 14:28:00,130.322,130.322,130.322,130.322,1
2020-02-06 14:29:00,130.337,130.337,130.306,130.314,23
2020-02-06 14:30:00,130.353,130.353,130.322,130.322,14
2020-02-06 14:31:00,130.337,130.353,130.337,130.337,10
2020-02-06 14:32:00,130.353,130.353,130.337,130.353,5
2020-02-06 14:33:00,130.322,130.337,130.306,130.337,25
2020-02-06 14:34:00,130.353,130.353,130.337,130.337,18
2020-02-06 14:35:00,130.369,130.369,130.353,130.36,4
2020-02-06 14:36:00,130.384,130.384,130.384,130.384,1
2020-02-06 14:37:00,130.4,130.4,130.384,130.4,3
2020-02-06 14:38:00,130.4,130.4,130.384,130.392,15
2020-02-06 14:39:00,130.4,130.4,130.384,130.384,2
2020-02-06 14:40:00,130.447,130.447,130.415,130.415,20
2020-02-06 14:41:00,130.447,130.462,130.431,130.462,20
2020-02-06 14:42:00,130.415,130.447,130.415,130.431,25
2020-02-06 14:43:00,130.431,130.431,130.415,130.431,4
2020-02-06 14:44:00,130.415,130.431,130.415,130.424,5
2020-02-06 14:45:00,130.415,130.415,130.4,130.408,5
2020-02-06 14:46:00,130.415,130.415,130.4,130.408,7
2020-02-06 14:47:00,130.4,130.415,130.4,130.4,8
2020-02-06 14:48:00,130.369,130.384,130.369,130.384,2
2020-02-06 14:49:00,130.384,130.4,130.384,130.384,10
2020-02-06 14:50:00,130.384,130.415,130.384,130.392,12
2020-02-06 14:51:00,130.369,130.4,130.369,130.4,17
2020-02-06 14:52:00,130.369,130.384,130.369,130.384,9
2020-02-06 14:53:00,130.353,130.384,130.353,130.384,12
2020-02-06 14:54:00,130.337,130.353,130.337,130.337,26
2020-02-06 14:55:00,130.337,130.369,130.337,130.353,13
2020-02-06 14:56:00,130.353,130.353,130.337,130.346,4
2020-02-06 14:57:00,130.322,130.353,130.322,130.346,6
2020-02-06 14:58:00,130.322,130.337,130.322,130.33,7
2020-02-06 14:59:00,130.291,130.322,130.291,130.306,11
2020-02-06 15:00:00,130.306,130.322,130.291,130.306,7
2020-02-06 15:01:00,130.306,130.322,130.306,130.322,8
2020-02-06 15:03:00,130.306,130.322,130.306,130.314,14
2020-02-06 15:04:00,130.306,130.322,130.306,130.314,18
2020-02-06 15:05:00,130.322,130.322,130.306,130.322,16
2020-02-06 15:07:00,130.322,130.337,130.322,130.337,2
2020-02-06 15:09:00,130.322,130.337,130.322,130.33,5
2020-02-06 15:10:00,130.306,130.306,130.306,130.306,1
2020-02-06 15:11:00,130.291,130.298,130.291,130.298,2
2020-02-06 15:12:00,130.291,130.291,130.275,130.275,11
2020-02-06 15:13:00,130.306,130.306,130.275,130.275,3
2020-02-06 15:14:00,130.322,130.322,130.306,130.322,4
2020-02-06 15:15:00,130.337,130.337,130.322,130.337,18
2020-02-06 15:16:00,130.322,130.337,130.322,130.322,10
2020-02-06 15:17:00,130.337,130.337,130.337,130.337,1
2020-02-06 15:18:00,130.337,130.337,130.322,130.322,2
2020-02-06 15:19:00,130.337,130.337,130.322,130.322,7
2020-02-06 15:20:00,130.337,130.353,130.337,130.353,5
2020-02-06 15:21:00,130.353,130.353,130.337,130.353,11
2020-02-06 15:22:00,130.369,130.369,130.337,130.337,3
2020-02-06 15:23:00,130.384,130.384,130.369,130.384,22
2020-02-06 15:24:00,130.369,130.384,130.369,130.369,5
2020-02-06 15:25:00,130.353,130.384,130.353,130.384,13
2020-02-06 15:26:00,130.306,130.353,130.306,130.337,12
2020-02-06 15:27:00,130.306,130.322,130.291,130.322,22
2020-02-06 15:28:00,130.337,130.337,130.322,130.322,6
2020-02-06 15:29:00,130.337,130.337,130.322,130.33,11
2020-02-06 15:30:00,130.322,130.353,130.322,130.322,38
2020-02-06 15:31:00,130.322,130.337,130.322,130.337,15
2020-02-06 15:32:00,130.322,130.337,130.322,130.337,22
2020-02-06 15:33:00,130.322,130.353,130.322,130.337,8
2020-02-06 15:34:00,130.337,130.337,130.306,130.306,21
2020-02-06 15:35:00,130.322,130.337,130.322,130.322,10
2020-02-06 15:36:00,130.322,130.322,130.306,130.306,4
2020-02-06 15:37:00,130.306,130.322,130.306,130.314,3
2020-02-06 15:38:00,130.306,130.322,130.291,130.322,9
2020-02-06 15:39:00,130.306,130.306,130.291,130.291,6
2020-02-06 15:40:00,130.337,130.353,130.322,130.322,8
2020-02-06 15:42:00,130.337,130.353,130.337,130.353,6
2020-02-06 15:43:00,130.337,130.337,130.322,130.322,2
2020-02-06 15:44:00,130.353,130.369,130.337,130.353,8
2020-02-06 15:45:00,130.337,130.353,130.337,130.337,3
2020-02-06 15:46:00,130.322,130.337,130.306,130.322,14
2020-02-06 15:47:00,130.306,130.322,130.306,130.306,12
2020-02-06 15:48:00,130.337,130.337,130.322,130.322,4
2020-02-06 15:49:00,130.337,130.353,130.337,130.353,4
2020-02-06 15:51:00,130.322,130.337,130.322,130.322,5
2020-02-06 15:52:00,130.337,130.337,130.322,130.337,8
2020-02-06 15:53:00,130.353,130.353,130.346,130.346,2
2020-02-06 15:54:00,130.369,130.369,130.353,130.369,5
2020-02-06 15:55:00,130.353,130.369,130.353,130.353,11
2020-02-06 15:56:00,130.369,130.369,130.353,130.369,5
2020-02-06 15:57:00,130.384,130.384,130.369,130.384,3
2020-02-06 15:59:00,130.369,130.369,130.353,130.369,21
2020-02-06 16:00:00,130.384,130.384,130.353,130.384,11
2020-02-06 16:01:00,130.369,130.384,130.369,130.376,4
2020-02-06 16:02:00,130.353,130.353,130.338,130.353,5
2020-02-06 16:03:00,130.353,130.369,130.338,130.36,8
2020-02-06 16:05:00,130.369,130.369,130.369,130.369,1
2020-02-06 16:06:00,130.369,130.369,130.353,130.353,3
2020-02-06 16:08:00,130.353,130.353,130.353,130.353,1
2020-02-06 16:09:00,130.353,130.353,130.338,130.338,2
2020-02-06 16:10:00,130.353,130.353,130.338,130.338,4
2020-02-06 16:11:00,130.353,130.369,130.353,130.36,3
2020-02-06 16:12:00,130.4,130.4,130.353,130.36,10
2020-02-06 16:13:00,130.384,130.4,130.384,130.392,6
2020-02-06 16:14:00,130.353,130.384,130.353,130.369,11
2020-02-06 16:16:00,130.384,130.384,130.369,130.369,2
2020-02-06 16:17:00,130.4,130.4,130.384,130.4,10
2020-02-06 16:18:00,130.384,130.384,130.384,130.384,1
2020-02-06 16:19:00,130.369,130.384,130.369,130.369,3
2020-02-06 16:20:00,130.369,130.384,130.369,130.384,16
2020-02-06 16:21:00,130.384,130.384,130.384,130.384,1
2020-02-06 16:22:00,130.384,130.4,130.384,130.4,4
2020-02-06 16:23:00,130.4,130.4,130.384,130.4,6
2020-02-06 16:26:00,130.4,130.416,130.4,130.408,5
2020-02-06 16:27:00,130.4,130.416,130.4,130.408,6
2020-02-06 16:29:00,130.4,130.416,130.4,130.416,11
2020-02-06 16:30:00,130.416,130.416,130.4,130.416,6
2020-02-06 16:33:00,130.416,130.416,130.4,130.4,5
2020-02-06 16:34:00,130.416,130.416,130.4,130.4,2
2020-02-06 16:35:00,130.416,130.416,130.4,130.408,3
2020-02-06 16:36:00,130.416,130.416,130.4,130.4,2
2020-02-06 16:38:00,130.4,130.416,130.4,130.408,4
2020-02-06 16:45:00,130.416,130.416,130.4,130.416,8
2020-02-06 16:48:00,130.416,130.431,130.416,130.431,2
2020-02-06 16:50:00,130.431,130.431,130.416,130.431,5
2020-02-06 16:52:00,130.447,130.447,130.431,130.447,6
2020-02-06 16:54:00,130.463,130.463,130.454,130.454,2
2020-02-06 16:55:00,130.478,130.478,130.463,130.478,12
2020-02-06 16:56:00,130.478,130.478,130.463,130.463,9
2020-02-06 16:57:00,130.478,130.494,130.478,130.486,7
2020-02-06 16:59:00,130.478,130.494,130.478,130.486,13
2020-02-06 17:00:00,130.478,130.494,130.478,130.494,2
2020-02-06 17:01:00,130.463,130.478,130.463,130.463,8
2020-02-06 17:02:00,130.478,130.478,130.463,130.478,9
2020-02-06 17:03:00,130.478,130.478,130.463,130.463,14
2020-02-06 17:04:00,130.463,130.478,130.463,130.47,4
2020-02-06 17:05:00,130.447,130.463,130.447,130.447,5
2020-02-06 17:06:00,130.447,130.463,130.447,130.454,6
2020-02-06 17:08:00,130.447,130.447,130.431,130.431,14
2020-02-06 17:10:00,130.463,130.463,130.463,130.463,1
2020-02-06 17:13:00,130.463,130.478,130.463,130.478,4
2020-02-06 17:14:00,130.463,130.478,130.463,130.478,4
2020-02-06 17:16:00,130.463,130.463,130.447,130.447,2
2020-02-06 17:17:00,130.463,130.463,130.447,130.454,8
2020-02-06 17:18:00,130.447,130.447,130.447,130.447,1
2020-02-06 17:19:00,130.447,130.447,130.431,130.431,28
2020-02-06 17:20:00,130.447,130.447,130.431,130.431,8
2020-02-06 17:24:00,130.463,130.463,130.447,130.463,12
2020-02-06 17:25:00,130.447,130.447,130.447,130.447,1
2020-02-06 17:29:00,130.431,130.431,130.431,130.431,1
2020-02-06 17:30:00,130.447,130.447,130.447,130.447,1
2020-02-06 17:33:00,130.463,130.463,130.447,130.463,8
2020-02-06 17:39:00,130.478,130.478,130.478,130.478,1
2020-02-06 17:40:00,130.463,130.463,130.463,130.463,1
2020-02-06 17:45:00,130.478,130.478,130.478,130.478,1
2020-02-06 17:46:00,130.494,130.494,130.478,130.486,7
2020-02-06 17:47:00,130.478,130.478,130.478,130.478,1
2020-02-06 17:52:00,130.463,130.463,130.463,130.463,1
2020-02-06 17:53:00,130.447,130.447,130.447,130.447,1
2020-02-06 17:54:00,130.447,130.463,130.447,130.463,4
2020-02-06 17:55:00,130.463,130.463,130.463,130.463,1
2020-02-06 17:58:00,130.463,130.463,130.447,130.447,3
2020-02-06 17:59:00,130.463,130.463,130.447,130.447,2
2020-02-06 18:00:00,130.463,130.463,130.447,130.454,6
2020-02-06 18:01:00,130.447,130.463,130.447,130.447,11
2020-02-06 18:02:00,130.447,130.463,130.447,130.454,8
2020-02-06 18:06:00,130.431,130.447,130.431,130.431,5
2020-02-06 18:07:00,130.431,130.431,130.416,130.424,7
2020-02-06 18:09:00,130.431,130.431,130.416,130.424,8
2020-02-06 18:15:00,130.416,130.416,130.416,130.416,1
2020-02-06 18:18:00,130.431,130.431,130.431,130.431,1
2020-02-06 18:19:00,130.431,130.431,130.416,130.416,5
2020-02-06 18:20:00,130.431,130.431,130.416,130.416,6
2020-02-06 18:22:00,130.431,130.447,130.431,130.447,3
2020-02-06 18:24:00,130.431,130.447,130.431,130.447,2
2020-02-06 18:26:00,130.431,130.431,130.416,130.416,4
2020-02-06 18:27:00,130.431,130.431,130.416,130.416,2
2020-02-06 18:30:00,130.431,130.447,130.431,130.44,9
2020-02-06 18:31:00,130.431,130.447,130.431,130.447,4
2020-02-06 18:32:00,130.447,130.447,130.447,130.447,1
2020-02-06 18:33:00,130.447,130.447,130.431,130.431,2
2020-02-06 18:35:00,130.447,130.463,130.447,130.463,4
2020-02-06 18:36:00,130.463,130.463,130.447,130.463,3
2020-02-06 18:37:00,130.447,130.463,130.447,130.447,5
2020-02-06 18:40:00,130.463,130.463,130.447,130.463,3
2020-02-06 18:42:00,130.447,130.463,130.447,130.447,9
2020-02-06 18:44:00,130.431,130.447,130.431,130.431,3
2020-02-06 18:46:00,130.416,130.431,130.416,130.416,9
2020-02-06 18:47:00,130.416,130.431,130.416,130.431,3
2020-02-06 18:51:00,130.416,130.431,130.416,130.431,2
2020-02-06 18:52:00,130.431,130.431,130.431,130.431,1
2020-02-06 18:55:00,130.431,130.447,130.431,130.44,3
2020-02-06 19:01:00,130.431,130.431,130.416,130.424,3
2020-02-06 19:07:00,130.416,130.431,130.416,130.424,4
2020-02-06 19:09:00,130.416,130.431,130.416,130.424,16
2020-02-06 19:11:00,130.416,130.431,130.416,130.431,13
2020-02-06 19:12:00,130.416,130.431,130.416,130.431,14
2020-02-06 19:15:00,130.416,130.431,130.416,130.431,2
2020-02-06 19:18:00,130.416,130.431,130.416,130.424,20
2020-02-06 19:19:00,130.431,130.431,130.416,130.431,7
2020-02-06 19:21:00,130.447,130.447,130.44,130.44,2
2020-02-06 19:26:00,130.431,130.431,130.431,130.431,1
