time,close,high,low,open,volume
2020-02-06 19:28:00,130.431,130.447,130.431,130.447,2
2020-02-06 19:30:00,130.431,130.431,130.416,130.416,2
2020-02-06 19:36:00,130.431,130.447,130.431,130.44,4
2020-02-06 19:37:00,130.431,130.431,130.416,130.416,7
2020-02-06 19:39:00,130.447,130.447,130.431,130.44,5
2020-02-06 19:40:00,130.431,130.447,130.431,130.431,15
2020-02-06 19:42:00,130.416,130.416,130.416,130.416,1
2020-02-06 19:43:00,130.416,130.431,130.416,130.431,5
2020-02-06 19:50:00,130.4,130.4,130.4,130.4,1
2020-02-06 19:54:00,130.416,130.416,130.4,130.416,3
2020-02-06 19:57:00,130.431,130.431,130.416,130.431,3
2020-02-06 19:58:00,130.447,130.447,130.431,130.447,4
2020-02-06 19:59:00,130.478,130.478,130.447,130.463,6
2020-02-06 20:00:00,130.494,130.494,130.494,130.494,1
2020-02-06 20:01:00,130.478,130.478,130.478,130.478,1
2020-02-06 20:02:00,130.494,130.494,130.478,130.486,5
2020-02-06 20:06:00,130.478,130.494,130.478,130.478,9
2020-02-06 20:07:00,130.494,130.494,130.486,130.486,2
2020-02-06 20:13:00,130.51,130.51,130.51,130.51,1
2020-02-06 20:15:00,130.51,130.525,130.51,130.525,2
2020-02-06 20:17:00,130.525,130.525,130.494,130.494,3
2020-02-06 20:19:00,130.525,130.525,130.51,130.51,11
2020-02-06 20:20:00,130.525,130.525,130.51,130.51,2
2020-02-06 20:21:00,130.51,130.525,130.51,130.51,3
2020-02-06 20:22:00,130.525,130.525,130.51,130.525,3
2020-02-06 20:24:00,130.525,130.525,130.51,130.51,4
2020-02-06 20:25:00,130.525,130.525,130.51,130.51,11
2020-02-06 20:27:00,130.525,130.525,130.51,130.518,3
2020-02-06 20:30:00,130.51,130.51,130.51,130.51,1
2020-02-06 20:32:00,130.51,130.51,130.494,130.494,20
2020-02-06 20:33:00,130.51,130.51,130.494,130.494,2
2020-02-06 20:34:00,130.51,130.51,130.494,130.494,2
2020-02-06 20:35:00,130.51,130.51,130.494,130.502,9
2020-02-06 20:37:00,130.494,130.51,130.494,130.494,3
2020-02-06 20:39:00,130.51,130.51,130.494,130.51,8
2020-02-06 20:41:00,130.494,130.494,130.494,130.494,1
2020-02-06 20:46:00,130.494,130.494,130.478,130.486,11
2020-02-06 20:47:00,130.478,130.494,130.478,130.478,18
2020-02-06 20:48:00,130.494,130.494,130.478,130.486,14
2020-02-06 20:49:00,130.478,130.494,130.478,130.478,3
2020-02-06 20:55:00,130.463,130.463,130.463,130.463,1
2020-02-06 20:56:00,130.478,130.478,130.463,130.478,3
2020-02-06 20:57:00,130.463,130.463,130.463,130.463,1
2020-02-06 21:00:00,130.463,130.463,130.447,130.447,15
2020-02-06 21:01:00,130.478,130.478,130.463,130.478,4
2020-02-06 21:02:00,130.478,130.478,130.463,130.463,2
2020-02-06 21:04:00,130.478,130.478,130.463,130.47,18
2020-02-06 21:05:00,130.463,130.47,130.463,130.463,3
2020-02-06 21:06:00,130.478,130.494,130.47,130.47,9
2020-02-06 21:12:00,130.478,130.478,130.463,130.47,7
2020-02-06 21:13:00,130.463,130.463,130.463,130.463,1
2020-02-06 21:16:00,130.478,130.478,130.463,130.47,4
2020-02-06 21:17:00,130.463,130.463,130.463,130.463,1
2020-02-06 21:18:00,130.463,130.478,130.463,130.478,4
2020-02-06 21:19:00,130.463,130.478,130.463,130.478,4
2020-02-06 21:20:00,130.463,130.478,130.463,130.478,4
2020-02-06 21:32:00,130.479,130.479,130.463,130.479,3
2020-02-06 21:33:00,130.463,130.47,130.463,130.47,2
2020-02-06 21:34:00,130.463,130.479,130.463,130.47,3
2020-02-06 21:36:00,130.479,130.479,130.479,130.479,1
2020-02-06 21:43:00,130.463,130.463,130.463,130.463,1
2020-02-06 21:44:00,130.463,130.479,130.463,130.479,4
2020-02-06 21:45:00,130.479,130.479,130.479,130.479,1
2020-02-06 21:46:00,130.463,130.463,130.463,130.463,1
2020-02-06 21:47:00,130.479,130.479,130.479,130.479,1
2020-02-06 21:50:00,130.463,130.47,130.463,130.47,2
2020-02-06 21:59:00,130.463,130.463,130.463,130.463,1
2020-02-06 23:00:00,130.463,130.463,130.447,130.463,5
2020-02-06 23:01:00,130.447,130.447,130.447,130.447,1
2020-02-06 23:06:00,130.463,130.463,130.447,130.463,14
2020-02-06 23:07:00,130.463,130.463,130.447,130.456,5
2020-02-06 23:08:00,130.463,130.463,130.447,130.456,3
2020-02-06 23:09:00,130.479,130.479,130.479,130.479,1
2020-02-06 23:11:00,130.494,130.494,130.479,130.486,7
2020-02-06 23:12:00,130.494,130.494,130.479,130.486,9
2020-02-06 23:13:00,130.479,130.494,130.479,130.479,6
2020-02-06 23:22:00,130.479,130.494,130.479,130.494,2
2020-02-06 23:38:00,130.463,130.463,130.463,130.463,1
2020-02-06 23:43:00,130.479,130.479,130.479,130.479,1
2020-02-06 23:44:00,130.463,130.463,130.463,130.463,1
2020-02-06 23:45:00,130.479,130.479,130.479,130.479,1
2020-02-06 23:46:00,130.494,130.494,130.494,130.494,1
2020-02-06 23:50:00,130.479,130.479,130.479,130.479,1
2020-02-06 23:52:00,130.479,130.479,130.479,130.479,1
2020-02-06 23:53:00,130.463,130.463,130.463,130.463,1
2020-02-07 00:01:00,130.463,130.479,130.463,130.479,2
2020-02-07 00:03:00,130.479,130.479,130.479,130.479,1
2020-02-07 00:05:00,130.479,130.479,130.463,130.463,2
2020-02-07 00:06:00,130.463,130.479,130.463,130.463,3
2020-02-07 00:07:00,130.448,130.448,130.448,130.448,1
2020-02-07 00:09:00,130.432,130.432,130.432,130.432,1
2020-02-07 00:11:00,130.448,130.448,130.448,130.448,1
2020-02-07 00:14:00,130.448,130.463,130.448,130.463,2
2020-02-07 00:17:00,130.463,130.463,130.448,130.456,8
2020-02-07 00:18:00,130.463,130.479,130.463,130.479,18
2020-02-07 00:19:00,130.463,130.479,130.463,130.479,9
2020-02-07 00:24:00,130.448,130.463,130.448,130.456,4
2020-02-07 00:25:00,130.448,130.463,130.448,130.463,6
2020-02-07 00:26:00,130.463,130.463,130.463,130.463,1
2020-02-07 00:27:00,130.463,130.463,130.448,130.448,2
2020-02-07 00:28:00,130.448,130.463,130.448,130.448,3
2020-02-07 00:29:00,130.448,130.463,130.448,130.456,7
2020-02-07 00:30:00,130.463,130.463,130.448,130.463,5
2020-02-07 00:31:00,130.463,130.463,130.448,130.448,2
2020-02-07 00:33:00,130.479,130.479,130.463,130.479,4
2020-02-07 00:37:00,130.51,130.51,130.494,130.494,4
2020-02-07 00:39:00,130.541,130.541,130.51,130.518,11
2020-02-07 00:40:00,130.526,130.541,130.526,130.534,13
2020-02-07 00:41:00,130.526,130.541,130.526,130.541,7
2020-02-07 00:42:00,130.541,130.541,130.526,130.541,3
2020-02-07 00:44:00,130.557,130.557,130.541,130.557,9
2020-02-07 00:45:00,130.572,130.572,130.557,130.572,3
2020-02-07 00:46:00,130.588,130.604,130.572,130.588,14
2020-02-07 00:48:00,130.588,130.588,130.572,130.58,6
2020-02-07 00:49:00,130.588,130.604,130.572,130.58,7
2020-02-07 00:50:00,130.572,130.604,130.572,130.604,6
2020-02-07 00:51:00,130.588,130.588,130.588,130.588,1
2020-02-07 00:52:00,130.572,130.588,130.572,130.572,8
2020-02-07 00:53:00,130.557,130.572,130.557,130.557,5
2020-02-07 00:56:00,130.557,130.557,130.541,130.541,2
2020-02-07 01:00:00,130.526,130.541,130.526,130.541,2
2020-02-07 01:01:00,130.541,130.541,130.526,130.541,5
2020-02-07 01:02:00,130.526,130.541,130.526,130.526,10
2020-02-07 01:04:00,130.526,130.541,130.526,130.541,2
2020-02-07 01:05:00,130.541,130.541,130.541,130.541,1
2020-02-07 01:06:00,130.557,130.557,130.526,130.526,6
2020-02-07 01:07:00,130.588,130.588,130.564,130.564,3
2020-02-07 01:08:00,130.573,130.588,130.573,130.573,6
2020-02-07 01:09:00,130.588,130.588,130.58,130.58,2
2020-02-07 01:10:00,130.588,130.588,130.573,130.58,7
2020-02-07 01:11:00,130.588,130.604,130.588,130.604,6
2020-02-07 01:12:00,130.588,130.588,130.557,130.573,4
2020-02-07 01:13:00,130.588,130.588,130.573,130.573,5
2020-02-07 01:15:00,130.588,130.604,130.588,130.596,4
2020-02-07 01:16:00,130.557,130.58,130.557,130.58,11
2020-02-07 01:18:00,130.557,130.573,130.557,130.573,2
2020-02-07 01:19:00,130.573,130.573,130.573,130.573,1
2020-02-07 01:20:00,130.573,130.573,130.557,130.557,5
2020-02-07 01:21:00,130.573,130.573,130.557,130.557,5
2020-02-07 01:22:00,130.588,130.588,130.557,130.557,8
2020-02-07 01:24:00,130.573,130.588,130.573,130.573,7
2020-02-07 01:25:00,130.588,130.588,130.588,130.588,1
2020-02-07 01:26:00,130.573,130.588,130.573,130.573,5
2020-02-07 01:27:00,130.588,130.588,130.573,130.588,13
2020-02-07 01:28:00,130.573,130.573,130.573,130.573,1
2020-02-07 01:29:00,130.573,130.573,130.557,130.564,6
2020-02-07 01:30:00,130.573,130.573,130.557,130.557,2
2020-02-07 01:31:00,130.588,130.588,130.573,130.588,9
2020-02-07 01:32:00,130.588,130.588,130.573,130.573,2
2020-02-07 01:33:00,130.588,130.588,130.573,130.573,6
2020-02-07 01:35:00,130.557,130.573,130.557,130.573,2
2020-02-07 01:39:00,130.557,130.557,130.541,130.541,8
2020-02-07 01:40:00,130.541,130.557,130.541,130.541,3
2020-02-07 01:42:00,130.541,130.541,130.526,130.534,4
2020-02-07 01:43:00,130.526,130.541,130.51,130.526,7
2020-02-07 01:44:00,130.526,130.526,130.51,130.51,6
2020-02-07 01:46:00,130.541,130.541,130.541,130.541,1
2020-02-07 01:47:00,130.526,130.526,130.51,130.526,8
2020-02-07 01:51:00,130.557,130.557,130.534,130.534,5
2020-02-07 01:53:00,130.557,130.573,130.557,130.573,6
2020-02-07 01:55:00,130.557,130.557,130.541,130.557,4
2020-02-07 01:56:00,130.557,130.573,130.557,130.573,8
2020-02-07 01:58:00,130.573,130.573,130.557,130.564,7
2020-02-07 02:00:00,130.573,130.573,130.557,130.557,5
2020-02-07 02:01:00,130.573,130.573,130.557,130.564,5
2020-02-07 02:02:00,130.573,130.573,130.557,130.557,2
2020-02-07 02:09:00,130.573,130.573,130.557,130.557,2
2020-02-07 02:16:00,130.588,130.588,130.588,130.588,1
2020-02-07 02:17:00,130.573,130.573,130.573,130.573,1
2020-02-07 02:18:00,130.573,130.588,130.573,130.588,8
2020-02-07 02:20:00,130.573,130.573,130.557,130.557,6
2020-02-07 02:21:00,130.557,130.573,130.557,130.557,7
2020-02-07 02:25:00,130.557,130.557,130.541,130.541,2
2020-02-07 02:27:00,130.541,130.541,130.541,130.541,1
2020-02-07 02:28:00,130.541,130.557,130.541,130.557,5
2020-02-07 02:29:00,130.557,130.557,130.541,130.55,8
2020-02-07 02:31:00,130.541,130.55,130.541,130.541,3
2020-02-07 02:32:00,130.541,130.557,130.541,130.557,3
2020-02-07 02:36:00,130.557,130.557,130.557,130.557,1
2020-02-07 02:38:00,130.557,130.573,130.557,130.573,2
2020-02-07 02:39:00,130.588,130.588,130.564,130.564,9
2020-02-07 02:40:00,130.588,130.588,130.573,130.573,15
2020-02-07 02:45:00,130.604,130.604,130.604,130.604,1
2020-02-07 02:46:00,130.604,130.604,130.588,130.596,3
2020-02-07 02:47:00,130.588,130.588,130.588,130.588,1
2020-02-07 02:52:00,130.604,130.604,130.604,130.604,1
2020-02-07 02:55:00,130.604,130.604,130.588,130.588,2
2020-02-07 03:00:00,130.604,130.604,130.588,130.588,5
2020-02-07 03:01:00,130.604,130.604,130.588,130.596,9
2020-02-07 03:02:00,130.588,130.604,130.588,130.588,4
2020-02-07 03:03:00,130.604,130.604,130.588,130.604,7
2020-02-07 03:05:00,130.604,130.604,130.588,130.588,2
2020-02-07 03:06:00,130.604,130.604,130.588,130.588,2
2020-02-07 03:07:00,130.588,130.588,130.588,130.588,1
2020-02-07 03:08:00,130.588,130.604,130.588,130.604,2
2020-02-07 03:15:00,130.573,130.573,130.573,130.573,1
2020-02-07 03:32:00,130.588,130.588,130.588,130.588,1
2020-02-07 03:33:00,130.573,130.573,130.573,130.573,1
2020-02-07 03:35:00,130.573,130.588,130.573,130.58,5
2020-02-07 03:37:00,130.573,130.588,130.573,130.588,7
2020-02-07 03:38:00,130.588,130.588,130.573,130.588,5
2020-02-07 03:40:00,130.588,130.588,130.573,130.573,2
2020-02-07 03:41:00,130.573,130.573,130.573,130.573,1
2020-02-07 03:43:00,130.573,130.573,130.557,130.557,2
2020-02-07 03:53:00,130.573,130.573,130.557,130.557,2
2020-02-07 04:14:00,130.588,130.588,130.588,130.588,1
2020-02-07 04:19:00,130.588,130.588,130.573,130.573,9
2020-02-07 04:27:00,130.573,130.588,130.573,130.573,5
2020-02-07 04:44:00,130.588,130.588,130.588,130.588,1
2020-02-07 04:57:00,130.573,130.573,130.573,130.573,1
2020-02-07 04:59:00,130.588,130.588,130.588,130.588,1
2020-02-07 05:04:00,130.573,130.573,130.573,130.573,1
2020-02-07 05:06:00,130.589,130.589,130.573,130.589,3
2020-02-07 05:08:00,130.589,130.589,130.573,130.573,4
2020-02-07 05:09:00,130.589,130.589,130.573,130.573,4
2020-02-07 05:10:00,130.573,130.589,130.573,130.573,6
2020-02-07 05:11:00,130.589,130.589,130.589,130.589,1
2020-02-07 05:17:00,130.604,130.604,130.604,130.604,1
2020-02-07 05:20:00,130.604,130.604,130.589,130.589,2
2020-02-07 05:21:00,130.589,130.604,130.589,130.589,3
2020-02-07 05:22:00,130.589,130.604,130.589,130.604,2
2020-02-07 05:28:00,130.573,130.573,130.573,130.573,1
2020-02-07 05:29:00,130.589,130.589,130.589,130.589,1
2020-02-07 05:35:00,130.604,130.604,130.604,130.604,1
2020-02-07 05:40:00,130.604,130.62,130.604,130.62,11
2020-02-07 05:41:00,130.62,130.62,130.612,130.612,2
2020-02-07 05:50:00,130.604,130.604,130.604,130.604,1
2020-02-07 05:51:00,130.604,130.62,130.604,130.62,25
2020-02-07 05:52:00,130.62,130.62,130.62,130.62,1
2020-02-07 05:54:00,130.62,130.62,130.604,130.604,4
2020-02-07 05:56:00,130.604,130.62,130.604,130.604,7
2020-02-07 05:57:00,130.62,130.62,130.62,130.62,1
2020-02-07 06:05:00,130.635,130.635,130.635,130.635,1
2020-02-07 06:10:00,130.62,130.62,130.62,130.62,1
2020-02-07 06:15:00,130.604,130.612,130.604,130.612,2
2020-02-07 06:17:00,130.589,130.589,130.589,130.589,1
2020-02-07 06:23:00,130.573,130.589,130.573,130.573,3
2020-02-07 06:27:00,130.557,130.557,130.557,130.557,1
2020-02-07 06:28:00,130.557,130.573,130.557,130.566,8
2020-02-07 06:29:00,130.542,130.557,130.542,130.542,22
2020-02-07 06:30:00,130.557,130.557,130.55,130.55,2
2020-02-07 06:31:00,130.557,130.557,130.542,130.542,4
2020-02-07 06:32:00,130.557,130.557,130.542,130.542,2
2020-02-07 06:33:00,130.557,130.557,130.542,130.542,25
2020-02-07 06:37:00,130.557,130.573,130.557,130.573,21
2020-02-07 06:38:00,130.557,130.573,130.557,130.566,11
2020-02-07 06:39:00,130.557,130.573,130.557,130.573,10
2020-02-07 06:41:00,130.557,130.573,130.557,130.566,11
2020-02-07 06:42:00,130.573,130.573,130.573,130.573,1
2020-02-07 06:43:00,130.573,130.589,130.573,130.589,5
2020-02-07 06:53:00,130.589,130.589,130.573,130.589,13
2020-02-07 06:58:00,130.573,130.604,130.573,130.604,12
2020-02-07 07:00:00,130.557,130.566,130.526,130.566,16
2020-02-07 07:01:00,130.573,130.573,130.573,130.573,1
2020-02-07 07:02:00,130.589,130.589,130.573,130.589,11
2020-02-07 07:03:00,130.604,130.62,130.604,130.604,17
2020-02-07 07:04:00,130.604,130.62,130.604,130.612,6
2020-02-07 07:05:00,130.589,130.604,130.589,130.589,9
2020-02-07 07:06:00,130.589,130.604,130.573,130.604,17
2020-02-07 07:07:00,130.573,130.589,130.573,130.58,6
2020-02-07 07:08:00,130.573,130.589,130.573,130.589,21
2020-02-07 07:09:00,130.573,130.589,130.573,130.589,7
2020-02-07 07:10:00,130.573,130.589,130.573,130.589,15
2020-02-07 07:11:00,130.573,130.573,130.557,130.557,2
2020-02-07 07:14:00,130.573,130.573,130.557,130.557,2
2020-02-07 07:15:00,130.542,130.573,130.542,130.557,12
2020-02-07 07:16:00,130.573,130.573,130.557,130.557,7
2020-02-07 07:18:00,130.589,130.589,130.589,130.589,1
2020-02-07 07:19:00,130.589,130.589,130.573,130.573,5
2020-02-07 07:20:00,130.589,130.589,130.573,130.573,7
2020-02-07 07:21:00,130.604,130.62,130.589,130.604,6
2020-02-07 07:22:00,130.604,130.604,130.589,130.589,8
2020-02-07 07:23:00,130.62,130.62,130.589,130.589,8
2020-02-07 07:24:00,130.636,130.636,130.636,130.636,1
2020-02-07 07:25:00,130.636,130.651,130.636,130.651,3
2020-02-07 07:26:00,130.651,130.651,130.651,130.651,1
2020-02-07 07:27:00,130.714,130.729,130.667,130.667,27
2020-02-07 07:28:00,130.698,130.698,130.682,130.698,11
2020-02-07 07:29:00,130.714,130.714,130.682,130.682,19
2020-02-07 07:30:00,130.729,130.745,130.714,130.729,13
2020-02-07 07:31:00,130.714,130.714,130.714,130.714,1
2020-02-07 07:32:00,130.714,130.729,130.698,130.729,15
2020-02-07 07:33:00,130.698,130.714,130.698,130.698,4
2020-02-07 07:34:00,130.745,130.745,130.698,130.714,23
2020-02-07 07:35:00,130.729,130.745,130.729,130.729,15
2020-02-07 07:36:00,130.745,130.745,130.745,130.745,1
2020-02-07 07:37:00,130.745,130.745,130.729,130.729,4
2020-02-07 07:38:00,130.761,130.776,130.761,130.761,3
2020-02-07 07:39:00,130.745,130.761,130.745,130.745,7
2020-02-07 07:40:00,130.745,130.745,130.729,130.729,5
2020-02-07 07:41:00,130.745,130.761,130.745,130.761,6
2020-02-07 07:42:00,130.745,130.761,130.729,130.761,4
2020-02-07 07:43:00,130.729,130.729,130.729,130.729,1
2020-02-07 07:44:00,130.714,130.729,130.714,130.714,9
2020-02-07 07:45:00,130.729,130.729,130.714,130.729,5
2020-02-07 07:46:00,130.729,130.729,130.714,130.714,6
2020-02-07 07:47:00,130.714,130.745,130.714,130.745,8
2020-02-07 07:48:00,130.729,130.729,130.729,130.729,1
2020-02-07 07:49:00,130.714,130.714,130.714,130.714,1
2020-02-07 07:50:00,130.729,130.745,130.729,130.729,5
2020-02-07 07:52:00,130.729,130.745,130.729,130.738,15
2020-02-07 07:53:00,130.729,130.745,130.729,130.745,5
2020-02-07 07:54:00,130.714,130.714,130.714,130.714,1
2020-02-07 07:55:00,130.714,130.729,130.714,130.729,2
2020-02-07 07:58:00,130.714,130.729,130.714,130.729,4
2020-02-07 08:00:00,130.729,130.745,130.698,130.698,11
2020-02-07 08:01:00,130.745,130.745,130.729,130.745,7
2020-02-07 08:02:00,130.761,130.761,130.745,130.752,23
2020-02-07 08:05:00,130.745,130.745,130.745,130.745,1
2020-02-07 08:06:00,130.729,130.738,130.729,130.738,4
2020-02-07 08:07:00,130.729,130.729,130.714,130.722,4
2020-02-07 08:08:00,130.714,130.729,130.714,130.714,23
2020-02-07 08:09:00,130.714,130.729,130.714,130.729,9
2020-02-07 08:10:00,130.714,130.729,130.714,130.729,9
2020-02-07 08:11:00,130.745,130.745,130.729,130.729,7
2020-02-07 08:13:00,130.745,130.761,130.729,130.729,8
2020-02-07 08:14:00,130.745,130.761,130.745,130.752,3
2020-02-07 08:15:00,130.729,130.729,130.729,130.729,1
2020-02-07 08:16:00,130.729,130.729,130.714,130.722,10
2020-02-07 08:17:00,130.729,130.729,130.714,130.714,2
2020-02-07 08:18:00,130.745,130.745,130.745,130.745,1
2020-02-07 08:19:00,130.729,130.729,130.729,130.729,1
2020-02-07 08:20:00,130.729,130.745,130.729,130.745,2
2020-02-07 08:21:00,130.729,130.745,130.714,130.745,17
2020-02-07 08:23:00,130.729,130.729,130.714,130.722,3
2020-02-07 08:24:00,130.714,130.714,130.714,130.714,1
2020-02-07 08:26:00,130.698,130.698,130.698,130.698,1
2020-02-07 08:29:00,130.714,130.729,130.706,130.706,4
2020-02-07 08:30:00,130.714,130.729,130.714,130.729,9
2020-02-07 08:31:00,130.714,130.729,130.714,130.729,15
2020-02-07 08:32:00,130.714,130.729,130.714,130.729,2
2020-02-07 08:35:00,130.698,130.729,130.698,130.729,4
2020-02-07 08:36:00,130.698,130.714,130.698,130.714,6
2020-02-07 08:38:00,130.714,130.714,130.698,130.714,3
2020-02-07 08:39:00,130.714,130.714,130.698,130.698,6
2020-02-07 08:40:00,130.698,130.698,130.698,130.698,1
2020-02-07 08:41:00,130.698,130.714,130.682,130.706,6
2020-02-07 08:43:00,130.682,130.698,130.682,130.682,10
2020-02-07 08:44:00,130.682,130.698,130.682,130.698,4
2020-02-07 08:45:00,130.698,130.698,130.682,130.698,3
2020-02-07 08:48:00,130.698,130.698,130.698,130.698,1
2020-02-07 08:49:00,130.714,130.714,130.698,130.714,14
2020-02-07 08:52:00,130.729,130.729,130.714,130.729,5
2020-02-07 08:54:00,130.714,130.722,130.714,130.722,2
2020-02-07 08:57:00,130.698,130.698,130.698,130.698,1
2020-02-07 08:59:00,130.698,130.698,130.682,130.682,2
2020-02-07 09:00:00,130.698,130.698,130.682,130.682,6
2020-02-07 09:01:00,130.698,130.714,130.698,130.714,2
2020-02-07 09:03:00,130.682,130.698,130.682,130.682,5
2020-02-07 09:04:00,130.682,130.698,130.682,130.698,2
2020-02-07 09:05:00,130.682,130.698,130.682,130.698,4
2020-02-07 09:06:00,130.682,130.698,130.682,130.698,2
2020-02-07 09:07:00,130.682,130.698,130.682,130.698,2
2020-02-07 09:09:00,130.667,130.674,130.667,130.674,2
2020-02-07 09:10:00,130.667,130.683,130.667,130.674,5
2020-02-07 09:11:00,130.667,130.683,130.667,130.683,6
2020-02-07 09:12:00,130.651,130.667,130.651,130.651,4
2020-02-07 09:13:00,130.651,130.651,130.636,130.636,3
2020-02-07 09:14:00,130.667,130.667,130.651,130.667,5
2020-02-07 09:17:00,130.667,130.683,130.667,130.674,3
2020-02-07 09:18:00,130.683,130.683,130.683,130.683,1
2020-02-07 09:19:00,130.667,130.683,130.667,130.667,3
2020-02-07 09:21:00,130.651,130.667,130.651,130.651,8
2020-02-07 09:24:00,130.636,130.651,130.636,130.636,7
2020-02-07 09:25:00,130.651,130.651,130.636,130.651,6
2020-02-07 09:26:00,130.667,130.667,130.636,130.644,11
2020-02-07 09:27:00,130.683,130.683,130.667,130.683,25
2020-02-07 09:28:00,130.683,130.698,130.667,130.667,12
2020-02-07 09:29:00,130.714,130.714,130.683,130.69,29
2020-02-07 09:30:00,130.714,130.714,130.698,130.698,2
2020-02-07 09:32:00,130.714,130.729,130.714,130.729,10
2020-02-07 09:33:00,130.729,130.729,130.714,130.729,7
2020-02-07 09:34:00,130.714,130.729,130.714,130.714,3
2020-02-07 09:35:00,130.729,130.729,130.729,130.729,1
2020-02-07 09:37:00,130.714,130.714,130.714,130.714,1
2020-02-07 09:38:00,130.714,130.729,130.714,130.729,2
2020-02-07 09:40:00,130.729,130.729,130.729,130.729,1
2020-02-07 09:41:00,130.729,130.729,130.714,130.714,8
2020-02-07 09:42:00,130.714,130.714,130.714,130.714,1
2020-02-07 09:43:00,130.714,130.729,130.714,130.729,2
2020-02-07 09:44:00,130.729,130.729,130.729,130.729,1
2020-02-07 09:46:00,130.729,130.745,130.729,130.745,6
2020-02-07 09:47:00,130.745,130.745,130.745,130.745,1
2020-02-07 09:49:00,130.729,130.745,130.729,130.729,7
2020-02-07 09:50:00,130.729,130.745,130.729,130.745,5
2020-02-07 09:51:00,130.745,130.745,130.745,130.745,1
2020-02-07 09:52:00,130.729,130.729,130.729,130.729,1
2020-02-07 09:54:00,130.745,130.745,130.745,130.745,1
2020-02-07 09:55:00,130.729,130.738,130.729,130.738,2
2020-02-07 09:56:00,130.745,130.745,130.729,130.738,10
2020-02-07 09:57:00,130.745,130.745,130.729,130.729,4
2020-02-07 09:58:00,130.729,130.729,130.729,130.729,1
2020-02-07 10:00:00,130.729,130.745,130.729,130.738,8
2020-02-07 10:01:00,130.729,130.745,130.729,130.738,6
2020-02-07 10:04:00,130.745,130.745,130.745,130.745,1
2020-02-07 10:08:00,130.761,130.761,130.761,130.761,1
2020-02-07 10:09:00,130.761,130.761,130.745,130.745,14
2020-02-07 10:10:00,130.839,130.854,130.745,130.745,48
2020-02-07 10:11:00,130.87,130.886,130.839,130.846,83
2020-02-07 10:12:00,130.839,130.87,130.839,130.862,17
2020-02-07 10:13:00,130.839,130.854,130.823,130.854,11
2020-02-07 10:14:00,130.839,130.839,130.823,130.83,15
2020-02-07 10:15:00,130.823,130.839,130.823,130.823,9
2020-02-07 10:16:00,130.839,130.839,130.823,130.83,3
2020-02-07 10:17:00,130.823,130.839,130.823,130.823,19
2020-02-07 10:18:00,130.808,130.823,130.808,130.808,17
2020-02-07 10:20:00,130.808,130.808,130.792,130.792,26
2020-02-07 10:21:00,130.823,130.823,130.808,130.823,12
2020-02-07 10:22:00,130.808,130.823,130.808,130.808,15
2020-02-07 10:23:00,130.808,130.823,130.808,130.823,16
2020-02-07 10:25:00,130.792,130.808,130.792,130.792,11
2020-02-07 10:27:00,130.808,130.808,130.792,130.8,9
2020-02-07 10:28:00,130.792,130.808,130.792,130.792,3
2020-02-07 10:29:00,130.792,130.792,130.776,130.776,12
2020-02-07 10:31:00,130.792,130.808,130.792,130.8,7
2020-02-07 10:33:00,130.808,130.823,130.792,130.808,12
2020-02-07 10:34:00,130.823,130.823,130.808,130.823,15
2020-02-07 10:35:00,130.823,130.839,130.823,130.83,4
2020-02-07 10:36:00,130.808,130.823,130.808,130.808,23
