time,close,high,low,open,volume
2020-02-07 10:38:00,130.808,130.808,130.792,130.792,2
2020-02-07 10:39:00,130.823,130.823,130.808,130.823,3
2020-02-07 10:40:00,130.823,130.823,130.808,130.808,7
2020-02-07 10:41:00,130.808,130.808,130.808,130.808,1
2020-02-07 10:42:00,130.823,130.823,130.808,130.823,3
2020-02-07 10:43:00,130.808,130.823,130.808,130.808,7
2020-02-07 10:44:00,130.808,130.808,130.792,130.792,11
2020-02-07 10:46:00,130.823,130.823,130.808,130.823,17
2020-02-07 10:47:00,130.823,130.823,130.808,130.808,2
2020-02-07 10:48:00,130.823,130.823,130.808,130.808,2
2020-02-07 10:49:00,130.808,130.808,130.808,130.808,1
2020-02-07 10:53:00,130.808,130.823,130.808,130.823,6
2020-02-07 10:54:00,130.808,130.823,130.808,130.823,8
2020-02-07 10:56:00,130.808,130.823,130.808,130.823,4
2020-02-07 10:58:00,130.823,130.823,130.808,130.823,3
2020-02-07 11:00:00,130.839,130.839,130.839,130.839,1
2020-02-07 11:01:00,130.839,130.854,130.839,130.854,2
2020-02-07 11:02:00,130.839,130.854,130.839,130.854,3
2020-02-07 11:03:00,130.823,130.839,130.823,130.823,9
2020-02-07 11:07:00,130.823,130.823,130.808,130.808,11
2020-02-07 11:08:00,130.823,130.823,130.808,130.816,8
2020-02-07 11:09:00,130.808,130.808,130.808,130.808,1
2020-02-07 11:12:00,130.792,130.792,130.792,130.792,1
2020-02-07 11:13:00,130.776,130.776,130.776,130.776,1
2020-02-07 11:15:00,130.761,130.761,130.761,130.761,1
2020-02-07 11:16:00,130.761,130.776,130.745,130.745,7
2020-02-07 11:19:00,130.776,130.776,130.768,130.768,2
2020-02-07 11:20:00,130.761,130.776,130.761,130.761,5
2020-02-07 11:22:00,130.745,130.745,130.745,130.745,1
2020-02-07 11:23:00,130.761,130.761,130.754,130.754,2
2020-02-07 11:24:00,130.761,130.776,130.761,130.776,4
2020-02-07 11:25:00,130.761,130.776,130.761,130.776,8
2020-02-07 11:26:00,130.761,130.776,130.761,130.776,6
2020-02-07 11:27:00,130.761,130.776,130.761,130.776,2
2020-02-07 11:28:00,130.761,130.776,130.761,130.776,2
2020-02-07 11:29:00,130.761,130.761,130.745,130.745,2
2020-02-07 11:30:00,130.761,130.761,130.745,130.754,11
2020-02-07 11:32:00,130.745,130.776,130.745,130.768,10
2020-02-07 11:33:00,130.745,130.745,130.73,130.738,19
2020-02-07 11:34:00,130.73,130.73,130.73,130.73,1
2020-02-07 11:37:00,130.73,130.745,130.73,130.745,10
2020-02-07 11:39:00,130.73,130.745,130.73,130.745,2
2020-02-07 11:41:00,130.745,130.745,130.73,130.745,3
2020-02-07 11:45:00,130.745,130.745,130.73,130.73,3
2020-02-07 11:48:00,130.745,130.761,130.745,130.754,3
2020-02-07 11:50:00,130.745,130.745,130.73,130.73,2
2020-02-07 11:53:00,130.73,130.745,130.73,130.738,4
2020-02-07 11:54:00,130.73,130.745,130.73,130.745,2
2020-02-07 11:55:00,130.73,130.73,130.714,130.714,6
2020-02-07 11:57:00,130.745,130.745,130.745,130.745,1
2020-02-07 11:59:00,130.73,130.745,130.73,130.73,6
2020-02-07 12:02:00,130.73,130.745,130.73,130.745,2
2020-02-07 12:05:00,130.714,130.73,130.714,130.714,29
2020-02-07 12:07:00,130.698,130.714,130.698,130.698,9
2020-02-07 12:08:00,130.698,130.714,130.698,130.714,5
2020-02-07 12:10:00,130.698,130.714,130.698,130.714,26
2020-02-07 12:11:00,130.714,130.714,130.698,130.714,11
2020-02-07 12:12:00,130.698,130.698,130.698,130.698,1
2020-02-07 12:14:00,130.698,130.714,130.698,130.714,10
2020-02-07 12:15:00,130.698,130.714,130.698,130.714,8
2020-02-07 12:16:00,130.698,130.698,130.683,130.683,2
2020-02-07 12:20:00,130.714,130.714,130.706,130.706,2
2020-02-07 12:23:00,130.698,130.706,130.683,130.706,5
2020-02-07 12:25:00,130.683,130.698,130.683,130.683,22
2020-02-07 12:26:00,130.698,130.698,130.683,130.69,4
2020-02-07 12:28:00,130.683,130.683,130.683,130.683,1
2020-02-07 12:30:00,130.667,130.683,130.667,130.667,13
2020-02-07 12:33:00,130.683,130.683,130.683,130.683,1
2020-02-07 12:35:00,130.683,130.698,130.683,130.698,8
2020-02-07 12:36:00,130.683,130.683,130.667,130.667,10
2020-02-07 12:38:00,130.683,130.683,130.667,130.667,6
2020-02-07 12:39:00,130.667,130.683,130.667,130.667,9
2020-02-07 12:41:00,130.667,130.683,130.667,130.683,2
2020-02-07 12:43:00,130.683,130.683,130.683,130.683,1
2020-02-07 12:44:00,130.667,130.667,130.667,130.667,1
2020-02-07 12:46:00,130.667,130.683,130.667,130.676,6
2020-02-07 12:47:00,130.683,130.683,130.667,130.683,4
2020-02-07 12:48:00,130.683,130.683,130.667,130.667,2
2020-02-07 12:49:00,130.667,130.667,130.667,130.667,1
2020-02-07 12:50:00,130.652,130.667,130.652,130.652,3
2020-02-07 12:54:00,130.636,130.652,130.636,130.636,8
2020-02-07 12:55:00,130.652,130.652,130.652,130.652,1
2020-02-07 12:59:00,130.652,130.652,130.636,130.636,2
2020-02-07 13:00:00,130.652,130.652,130.636,130.636,2
2020-02-07 13:01:00,130.636,130.652,130.636,130.636,3
2020-02-07 13:03:00,130.652,130.652,130.636,130.644,21
2020-02-07 13:04:00,130.636,130.652,130.636,130.644,18
2020-02-07 13:06:00,130.62,130.636,130.62,130.62,5
2020-02-07 13:07:00,130.636,130.636,130.62,130.636,16
2020-02-07 13:08:00,130.652,130.652,130.636,130.652,15
2020-02-07 13:09:00,130.652,130.652,130.636,130.636,2
2020-02-07 13:10:00,130.652,130.652,130.636,130.636,22
2020-02-07 13:11:00,130.652,130.652,130.636,130.636,3
2020-02-07 13:12:00,130.667,130.667,130.652,130.667,13
2020-02-07 13:13:00,130.667,130.667,130.652,130.652,16
2020-02-07 13:14:00,130.667,130.667,130.652,130.652,4
2020-02-07 13:15:00,130.683,130.683,130.652,130.652,5
2020-02-07 13:17:00,130.667,130.683,130.667,130.667,8
2020-02-07 13:18:00,130.667,130.683,130.667,130.683,8
2020-02-07 13:19:00,130.667,130.683,130.667,130.683,6
2020-02-07 13:20:00,130.683,130.683,130.667,130.683,8
2020-02-07 13:21:00,130.636,130.683,130.636,130.676,15
2020-02-07 13:22:00,130.636,130.652,130.636,130.652,9
2020-02-07 13:23:00,130.636,130.652,130.636,130.652,4
2020-02-07 13:24:00,130.62,130.636,130.62,130.62,4
2020-02-07 13:25:00,130.62,130.636,130.62,130.628,24
2020-02-07 13:26:00,130.62,130.636,130.62,130.628,3
2020-02-07 13:27:00,130.62,130.636,130.62,130.636,18
2020-02-07 13:28:00,130.636,130.636,130.62,130.636,30
2020-02-07 13:29:00,130.636,130.636,130.62,130.62,11
2020-02-07 13:30:00,130.527,130.558,130.496,130.52,250
2020-02-07 13:31:00,130.605,130.605,130.534,130.534,56
2020-02-07 13:32:00,130.62,130.652,130.605,130.62,40
2020-02-07 13:33:00,130.652,130.667,130.605,130.612,32
2020-02-07 13:34:00,130.683,130.683,130.652,130.66,42
2020-02-07 13:35:00,130.777,130.808,130.69,130.69,122
2020-02-07 13:36:00,130.808,130.839,130.777,130.792,27
2020-02-07 13:37:00,130.73,130.792,130.73,130.792,35
2020-02-07 13:38:00,130.761,130.761,130.699,130.738,67
2020-02-07 13:39:00,130.73,130.761,130.73,130.745,14
2020-02-07 13:40:00,130.777,130.792,130.745,130.745,26
2020-02-07 13:41:00,130.745,130.792,130.745,130.761,26
2020-02-07 13:42:00,130.777,130.777,130.73,130.73,28
2020-02-07 13:43:00,130.792,130.808,130.761,130.761,19
2020-02-07 13:44:00,130.792,130.823,130.792,130.808,24
2020-02-07 13:45:00,130.777,130.823,130.777,130.8,30
2020-02-07 13:46:00,130.823,130.839,130.792,130.792,18
2020-02-07 13:47:00,130.855,130.87,130.823,130.839,37
2020-02-07 13:48:00,130.839,130.87,130.823,130.846,28
2020-02-07 13:49:00,130.823,130.839,130.808,130.823,7
2020-02-07 13:50:00,130.777,130.823,130.777,130.808,17
2020-02-07 13:51:00,130.761,130.792,130.745,130.792,20
2020-02-07 13:52:00,130.761,130.777,130.745,130.745,7
2020-02-07 13:53:00,130.761,130.777,130.761,130.768,18
2020-02-07 13:54:00,130.777,130.777,130.761,130.777,16
2020-02-07 13:55:00,130.761,130.777,130.761,130.761,5
2020-02-07 13:56:00,130.745,130.754,130.73,130.754,13
2020-02-07 13:57:00,130.777,130.777,130.745,130.761,18
2020-02-07 13:58:00,130.777,130.792,130.777,130.792,5
2020-02-07 13:59:00,130.777,130.792,130.761,130.761,17
2020-02-07 14:00:00,130.761,130.792,130.745,130.792,9
2020-02-07 14:01:00,130.761,130.761,130.745,130.745,9
2020-02-07 14:02:00,130.714,130.745,130.714,130.745,25
2020-02-07 14:03:00,130.73,130.73,130.699,130.699,6
2020-02-07 14:04:00,130.745,130.761,130.73,130.745,5
2020-02-07 14:05:00,130.761,130.777,130.745,130.761,10
2020-02-07 14:06:00,130.777,130.777,130.761,130.777,5
2020-02-07 14:07:00,130.745,130.777,130.745,130.761,10
2020-02-07 14:08:00,130.777,130.792,130.761,130.761,14
2020-02-07 14:10:00,130.792,130.792,130.777,130.792,4
2020-02-07 14:11:00,130.808,130.808,130.808,130.808,1
2020-02-07 14:12:00,130.824,130.839,130.816,130.816,23
2020-02-07 14:13:00,130.808,130.808,130.792,130.808,13
2020-02-07 14:14:00,130.824,130.824,130.808,130.824,11
2020-02-07 14:15:00,130.792,130.816,130.761,130.816,21
2020-02-07 14:16:00,130.808,130.808,130.792,130.808,3
2020-02-07 14:17:00,130.855,130.855,130.808,130.824,10
2020-02-07 14:18:00,130.839,130.855,130.839,130.839,13
2020-02-07 14:19:00,130.855,130.855,130.839,130.855,16
2020-02-07 14:20:00,130.839,130.87,130.839,130.87,3
2020-02-07 14:21:00,130.855,130.855,130.839,130.855,3
2020-02-07 14:22:00,130.839,130.855,130.839,130.839,10
2020-02-07 14:23:00,130.855,130.855,130.839,130.855,11
2020-02-07 14:24:00,130.855,130.855,130.839,130.839,5
2020-02-07 14:25:00,130.855,130.855,130.839,130.839,15
2020-02-07 14:26:00,130.839,130.855,130.839,130.839,13
2020-02-07 14:27:00,130.839,130.855,130.839,130.855,7
2020-02-07 14:30:00,130.902,130.902,130.846,130.846,15
2020-02-07 14:31:00,130.87,130.902,130.87,130.886,31
2020-02-07 14:32:00,130.886,130.886,130.855,130.855,18
2020-02-07 14:33:00,130.948,130.948,130.902,130.902,70
2020-02-07 14:34:00,130.948,130.964,130.917,130.956,25
2020-02-07 14:35:00,130.948,130.964,130.917,130.964,31
2020-02-07 14:36:00,130.933,130.964,130.933,130.964,13
2020-02-07 14:37:00,130.902,130.948,130.902,130.948,13
2020-02-07 14:38:00,130.902,130.917,130.902,130.917,27
2020-02-07 14:39:00,130.902,130.917,130.886,130.917,10
2020-02-07 14:40:00,130.886,130.917,130.886,130.917,8
2020-02-07 14:41:00,130.902,130.902,130.886,130.902,43
2020-02-07 14:42:00,130.902,130.917,130.902,130.917,15
2020-02-07 14:43:00,130.886,130.902,130.886,130.894,10
2020-02-07 14:44:00,130.886,130.886,130.87,130.87,10
2020-02-07 14:45:00,130.902,130.902,130.886,130.902,5
2020-02-07 14:46:00,130.917,130.917,130.902,130.917,3
2020-02-07 14:48:00,130.902,130.933,130.902,130.933,13
2020-02-07 14:49:00,130.917,130.917,130.917,130.917,1
2020-02-07 14:50:00,130.902,130.917,130.902,130.902,8
2020-02-07 14:51:00,130.902,130.917,130.902,130.91,18
2020-02-07 14:52:00,130.902,130.902,130.886,130.886,6
2020-02-07 14:53:00,130.902,130.917,130.886,130.917,14
2020-02-07 14:54:00,130.902,130.902,130.886,130.886,4
2020-02-07 14:55:00,130.917,130.917,130.886,130.886,5
2020-02-07 14:56:00,130.917,130.933,130.917,130.933,2
2020-02-07 14:57:00,130.933,130.933,130.917,130.926,4
2020-02-07 14:58:00,130.948,130.948,130.933,130.948,5
2020-02-07 14:59:00,130.948,130.964,130.933,130.933,7
2020-02-07 15:00:00,130.98,130.98,130.948,130.964,6
2020-02-07 15:01:00,130.98,130.995,130.964,130.988,7
2020-02-07 15:02:00,130.995,130.995,130.964,130.964,6
2020-02-07 15:03:00,131.011,131.011,131.011,131.011,1
2020-02-07 15:04:00,131.011,131.042,130.995,130.995,31
2020-02-07 15:05:00,130.98,131.011,130.98,130.995,25
2020-02-07 15:06:00,130.964,130.98,130.964,130.964,15
2020-02-07 15:07:00,130.949,130.98,130.949,130.98,14
2020-02-07 15:08:00,130.949,130.964,130.949,130.964,4
2020-02-07 15:09:00,130.933,130.964,130.933,130.964,28
2020-02-07 15:10:00,130.933,130.949,130.917,130.949,14
2020-02-07 15:11:00,130.917,130.933,130.917,130.917,3
2020-02-07 15:12:00,130.917,130.933,130.917,130.933,10
2020-02-07 15:13:00,130.917,130.933,130.917,130.926,19
2020-02-07 15:14:00,130.933,130.933,130.917,130.933,18
2020-02-07 15:15:00,130.949,130.964,130.949,130.949,3
2020-02-07 15:16:00,130.949,130.964,130.949,130.964,8
2020-02-07 15:17:00,130.933,130.94,130.933,130.94,2
2020-02-07 15:18:00,130.917,130.933,130.917,130.917,7
2020-02-07 15:19:00,130.917,130.917,130.902,130.902,4
2020-02-07 15:20:00,130.902,130.917,130.886,130.902,7
2020-02-07 15:21:00,130.902,130.902,130.886,130.886,27
2020-02-07 15:22:00,130.917,130.933,130.886,130.886,10
2020-02-07 15:23:00,130.917,130.917,130.902,130.902,9
2020-02-07 15:24:00,130.902,130.902,130.886,130.902,14
2020-02-07 15:25:00,130.902,130.917,130.886,130.886,12
2020-02-07 15:26:00,130.886,130.902,130.886,130.886,7
2020-02-07 15:27:00,130.87,130.886,130.87,130.87,3
2020-02-07 15:28:00,130.87,130.886,130.87,130.886,6
2020-02-07 15:30:00,130.839,130.855,130.824,130.855,5
2020-02-07 15:31:00,130.824,130.839,130.808,130.824,25
2020-02-07 15:32:00,130.839,130.839,130.824,130.839,5
2020-02-07 15:34:00,130.855,130.87,130.839,130.848,29
2020-02-07 15:36:00,130.855,130.871,130.855,130.87,12
2020-02-07 15:37:00,130.839,130.855,130.839,130.848,10
2020-02-07 15:38:00,130.839,130.855,130.839,130.855,19
2020-02-07 15:39:00,130.839,130.855,130.839,130.855,20
2020-02-07 15:40:00,130.871,130.871,130.839,130.855,24
2020-02-07 15:41:00,130.839,130.871,130.808,130.862,37
2020-02-07 15:42:00,130.777,130.824,130.761,130.824,18
2020-02-07 15:43:00,130.777,130.777,130.746,130.761,34
2020-02-07 15:44:00,130.808,130.808,130.761,130.77,13
2020-02-07 15:45:00,130.792,130.808,130.777,130.8,19
2020-02-07 15:46:00,130.808,130.824,130.792,130.808,9
2020-02-07 15:47:00,130.839,130.839,130.808,130.824,4
2020-02-07 15:48:00,130.839,130.855,130.839,130.855,20
2020-02-07 15:49:00,130.839,130.839,130.824,130.824,4
2020-02-07 15:50:00,130.839,130.839,130.824,130.824,14
2020-02-07 15:51:00,130.824,130.855,130.824,130.855,3
2020-02-07 15:52:00,130.824,130.839,130.824,130.839,4
2020-02-07 15:53:00,130.824,130.839,130.824,130.839,2
2020-02-07 15:54:00,130.839,130.839,130.824,130.839,5
2020-02-07 15:55:00,130.839,130.839,130.824,130.824,2
2020-02-07 15:56:00,130.824,130.824,130.824,130.824,1
2020-02-07 15:57:00,130.792,130.808,130.792,130.808,5
2020-02-07 15:58:00,130.824,130.824,130.792,130.808,10
2020-02-07 15:59:00,130.839,130.839,130.824,130.839,7
2020-02-07 16:00:00,130.871,130.871,130.839,130.855,14
2020-02-07 16:01:00,130.917,130.917,130.886,130.886,10
2020-02-07 16:02:00,130.917,130.933,130.917,130.933,24
2020-02-07 16:03:00,130.886,130.902,130.871,130.902,4
2020-02-07 16:04:00,130.886,130.902,130.886,130.902,4
2020-02-07 16:05:00,130.871,130.871,130.855,130.871,4
2020-02-07 16:06:00,130.902,130.902,130.886,130.886,3
2020-02-07 16:07:00,130.886,130.902,130.871,130.886,19
2020-02-07 16:08:00,130.886,130.902,130.871,130.878,9
2020-02-07 16:09:00,130.917,130.917,130.886,130.902,6
2020-02-07 16:10:00,130.933,130.949,130.917,130.926,18
2020-02-07 16:11:00,130.917,130.949,130.917,130.94,21
2020-02-07 16:13:00,130.902,130.902,130.902,130.902,1
2020-02-07 16:14:00,130.917,130.917,130.917,130.917,1
2020-02-07 16:15:00,130.902,130.917,130.902,130.902,17
2020-02-07 16:16:00,130.917,130.917,130.902,130.917,15
2020-02-07 16:17:00,130.902,130.902,130.902,130.902,1
2020-02-07 16:18:00,130.902,130.917,130.902,130.917,10
2020-02-07 16:19:00,130.902,130.917,130.902,130.917,12
2020-02-07 16:20:00,130.871,130.886,130.871,130.886,7
2020-02-07 16:21:00,130.886,130.886,130.871,130.886,18
2020-02-07 16:22:00,130.886,130.902,130.886,130.902,3
2020-02-07 16:23:00,130.871,130.871,130.871,130.871,1
2020-02-07 16:24:00,130.855,130.871,130.855,130.855,5
2020-02-07 16:26:00,130.855,130.855,130.839,130.839,8
2020-02-07 16:27:00,130.839,130.855,130.839,130.839,5
2020-02-07 16:29:00,130.855,130.855,130.839,130.855,8
2020-02-07 16:30:00,130.855,130.855,130.839,130.839,10
2020-02-07 16:31:00,130.824,130.848,130.824,130.848,7
2020-02-07 16:32:00,130.824,130.839,130.824,130.839,10
2020-02-07 16:33:00,130.839,130.839,130.839,130.839,1
2020-02-07 16:34:00,130.839,130.855,130.839,130.855,12
2020-02-07 16:35:00,130.839,130.855,130.839,130.855,5
2020-02-07 16:36:00,130.839,130.855,130.839,130.848,15
2020-02-07 16:38:00,130.855,130.855,130.839,130.855,5
2020-02-07 16:39:00,130.871,130.871,130.855,130.871,5
2020-02-07 16:40:00,130.886,130.886,130.886,130.886,1
2020-02-07 16:41:00,130.871,130.886,130.871,130.878,20
2020-02-07 16:43:00,130.886,130.886,130.886,130.886,1
2020-02-07 16:44:00,130.886,130.902,130.886,130.894,3
2020-02-07 16:45:00,130.902,130.902,130.886,130.902,4
2020-02-07 16:49:00,130.917,130.917,130.902,130.917,8
2020-02-07 16:50:00,130.917,130.917,130.902,130.902,5
2020-02-07 16:52:00,130.917,130.933,130.917,130.926,10
2020-02-07 16:53:00,130.917,130.933,130.917,130.933,2
2020-02-07 16:54:00,130.917,130.933,130.917,130.933,2
2020-02-07 16:56:00,130.902,130.902,130.902,130.902,1
2020-02-07 16:59:00,130.886,130.902,130.886,130.886,4
2020-02-07 17:00:00,130.886,130.902,130.886,130.902,2
2020-02-07 17:01:00,130.902,130.902,130.902,130.902,1
2020-02-07 17:04:00,130.917,130.917,130.917,130.917,1
2020-02-07 17:05:00,130.886,130.902,130.886,130.902,4
2020-02-07 17:07:00,130.855,130.886,130.855,130.871,6
2020-02-07 17:08:00,130.855,130.855,130.839,130.839,9
2020-02-07 17:09:00,130.855,130.871,130.855,130.871,8
2020-02-07 17:11:00,130.855,130.855,130.839,130.839,9
2020-02-07 17:12:00,130.839,130.839,130.824,130.839,4
2020-02-07 17:13:00,130.855,130.855,130.839,130.848,6
2020-02-07 17:14:00,130.839,130.839,130.839,130.839,1
2020-02-07 17:17:00,130.839,130.839,130.824,130.832,3
2020-02-07 17:18:00,130.824,130.839,130.824,130.824,8
2020-02-07 17:19:00,130.839,130.839,130.824,130.839,14
2020-02-07 17:20:00,130.824,130.855,130.824,130.848,4
2020-02-07 17:21:00,130.808,130.808,130.793,130.808,4
2020-02-07 17:22:00,130.808,130.808,130.793,130.793,5
2020-02-07 17:23:00,130.824,130.824,130.808,130.816,10
2020-02-07 17:27:00,130.808,130.808,130.808,130.808,1
2020-02-07 17:29:00,130.808,130.824,130.808,130.824,11
2020-02-07 17:30:00,130.824,130.824,130.816,130.816,2
2020-02-07 17:31:00,130.824,130.824,130.808,130.816,3
2020-02-07 17:33:00,130.839,130.839,130.839,130.839,1
2020-02-07 17:34:00,130.855,130.855,130.855,130.855,1
2020-02-07 17:35:00,130.839,130.855,130.839,130.839,26
2020-02-07 17:37:00,130.855,130.855,130.839,130.855,5
2020-02-07 17:38:00,130.871,130.871,130.862,130.862,2
2020-02-07 17:39:00,130.855,130.862,130.855,130.862,2
2020-02-07 17:41:00,130.855,130.871,130.855,130.871,2
2020-02-07 17:42:00,130.855,130.871,130.855,130.871,7
2020-02-07 17:43:00,130.871,130.871,130.871,130.871,1
2020-02-07 17:45:00,130.855,130.855,130.855,130.855,1
2020-02-07 17:46:00,130.855,130.871,130.855,130.871,2
2020-02-07 17:50:00,130.871,130.871,130.871,130.871,1
2020-02-07 17:51:00,130.871,130.871,130.855,130.862,9
2020-02-07 17:53:00,130.886,130.886,130.886,130.886,1
2020-02-07 17:55:00,130.886,130.886,130.871,130.871,2
2020-02-07 17:56:00,130.902,130.902,130.886,130.894,4
2020-02-07 17:57:00,130.886,130.902,130.886,130.886,5
2020-02-07 17:58:00,130.886,130.886,130.871,130.871,6
2020-02-07 18:07:00,130.902,130.902,130.886,130.902,3
2020-02-07 18:08:00,130.902,130.902,130.886,130.894,3
2020-02-07 18:11:00,130.886,130.902,130.886,130.894,5
2020-02-07 18:12:00,130.902,130.902,130.886,130.894,8
2020-02-07 18:13:00,130.886,130.902,130.886,130.886,8
2020-02-07 18:28:00,130.886,130.886,130.871,130.871,7
2020-02-07 18:34:00,130.918,130.933,130.902,130.902,19
2020-02-07 18:35:00,130.902,130.918,130.871,130.902,41
2020-02-07 18:37:00,130.918,130.918,130.902,130.918,25
2020-02-07 18:38:00,130.933,130.933,130.902,130.902,8
2020-02-07 18:39:00,130.933,130.933,130.918,130.926,6
2020-02-07 18:40:00,130.918,130.933,130.918,130.918,5
2020-02-07 18:41:00,130.918,130.933,130.918,130.933,2
2020-02-07 18:42:00,130.918,130.933,130.918,130.933,5
2020-02-07 18:43:00,130.918,130.933,130.918,130.926,30
2020-02-07 18:45:00,130.933,130.933,130.933,130.933,1
2020-02-07 18:47:00,130.949,130.949,130.933,130.949,6
2020-02-07 18:48:00,130.933,130.933,130.933,130.933,1
2020-02-07 18:51:00,130.933,130.933,130.918,130.918,3
2020-02-07 18:52:00,130.933,130.933,130.918,130.918,4
2020-02-07 18:55:00,130.933,130.933,130.918,130.918,2
2020-02-07 18:57:00,130.949,130.964,130.933,130.949,16
2020-02-07 18:58:00,130.964,130.98,130.964,130.964,5
2020-02-07 18:59:00,130.964,130.98,130.964,130.972,11
2020-02-07 19:00:00,130.98,130.98,130.964,130.98,3
2020-02-07 19:01:00,130.996,130.996,130.98,130.988,6
2020-02-07 19:02:00,131.011,131.011,131.004,131.004,2
2020-02-07 19:03:00,130.996,131.011,130.996,130.996,9
2020-02-07 19:04:00,131.011,131.011,131.004,131.004,2
2020-02-07 19:05:00,131.011,131.027,131.011,131.02,9
2020-02-07 19:06:00,130.98,130.996,130.98,130.996,2
2020-02-07 19:07:00,130.98,130.98,130.965,130.965,4
2020-02-07 19:08:00,130.996,130.996,130.98,130.996,6
2020-02-07 19:09:00,130.98,130.996,130.98,130.988,5
2020-02-07 19:13:00,130.996,130.996,130.996,130.996,1
2020-02-07 19:15:00,130.949,130.98,130.949,130.98,15
2020-02-07 19:16:00,130.949,130.965,130.949,130.965,2
2020-02-07 19:17:00,130.965,130.965,130.949,130.965,3
2020-02-07 19:18:00,130.965,130.965,130.949,130.949,2
2020-02-07 19:19:00,130.965,130.965,130.949,130.949,4
2020-02-07 19:20:00,130.98,130.98,130.965,130.98,4
2020-02-07 19:21:00,130.965,130.98,130.965,130.965,16
2020-02-07 19:22:00,130.965,130.98,130.965,130.972,8
2020-02-07 19:24:00,130.98,130.98,130.98,130.98,1
2020-02-07 19:26:00,130.965,130.965,130.965,130.965,1
2020-02-07 19:27:00,130.949,130.949,130.949,130.949,1
2020-02-07 19:28:00,130.965,130.965,130.949,130.965,4
2020-02-07 19:30:00,130.965,130.965,130.949,130.956,3
2020-02-07 19:34:00,130.98,130.98,130.965,130.98,7
2020-02-07 19:35:00,130.98,130.996,130.98,130.996,3
2020-02-07 19:41:00,130.996,130.996,130.988,130.988,2
2020-02-07 19:42:00,130.98,130.988,130.98,130.988,2
2020-02-07 19:44:00,130.949,130.98,130.949,130.972,8
2020-02-07 19:45:00,130.965,130.965,130.949,130.965,17
2020-02-07 19:50:00,130.965,130.965,130.949,130.956,10
2020-02-07 19:51:00,130.965,130.98,130.965,130.972,3
2020-02-07 19:53:00,130.965,130.965,130.949,130.949,13
2020-02-07 19:54:00,130.949,130.949,130.949,130.949,1
2020-02-07 19:55:00,130.965,130.965,130.949,130.965,3
2020-02-07 19:56:00,130.949,130.956,130.949,130.956,2
2020-02-07 19:58:00,130.965,130.965,130.965,130.965,1
2020-02-07 19:59:00,130.98,130.996,130.965,130.98,12
2020-02-07 20:00:00,130.949,130.972,130.949,130.972,5
2020-02-07 20:05:00,130.933,130.933,130.933,130.933,1
2020-02-07 20:06:00,130.933,130.933,130.918,130.918,4
2020-02-07 20:09:00,130.933,130.933,130.918,130.926,10
2020-02-07 20:11:00,130.949,130.949,130.933,130.949,4
2020-02-07 20:12:00,130.949,130.965,130.949,130.965,2
2020-02-07 20:14:00,130.949,130.949,130.933,130.942,12
2020-02-07 20:15:00,130.933,130.933,130.933,130.933,1
2020-02-07 20:16:00,130.918,130.933,130.918,130.918,10
2020-02-07 20:19:00,130.918,130.933,130.918,130.933,5
2020-02-07 20:20:00,130.918,130.933,130.918,130.933,6
2020-02-07 20:22:00,130.933,130.933,130.918,130.933,3
2020-02-07 20:23:00,130.933,130.933,130.918,130.918,6
2020-02-07 20:25:00,130.918,130.933,130.918,130.918,21
2020-02-07 20:30:00,130.918,130.933,130.918,130.926,6
