time,close,high,low,open,volume
2020-02-07 20:32:00,130.918,130.918,130.902,130.902,7
2020-02-07 20:33:00,130.918,130.933,130.918,130.933,2
2020-02-07 20:38:00,130.918,130.918,130.902,130.91,3
2020-02-07 20:39:00,130.918,130.918,130.902,130.902,2
2020-02-07 20:41:00,130.918,130.918,130.902,130.902,2
2020-02-07 20:53:00,130.933,130.933,130.933,130.933,1
2020-02-07 20:57:00,130.918,130.918,130.918,130.918,1
2020-02-07 21:00:00,130.933,130.933,130.933,130.933,1
2020-02-07 21:01:00,130.918,130.933,130.918,130.918,17
2020-02-07 21:02:00,130.933,130.933,130.918,130.926,13
2020-02-07 21:03:00,130.918,130.933,130.918,130.926,23
2020-02-07 21:04:00,130.933,130.933,130.918,130.933,13
2020-02-07 21:05:00,130.918,130.918,130.918,130.918,1
2020-02-07 21:06:00,130.933,130.933,130.933,130.933,1
2020-02-07 21:07:00,130.918,130.933,130.918,130.918,8
2020-02-07 21:10:00,130.918,130.933,130.918,130.926,10
2020-02-07 21:11:00,130.933,130.933,130.918,130.933,4
2020-02-07 21:13:00,130.949,130.949,130.949,130.949,1
2020-02-07 21:14:00,130.933,130.933,130.933,130.933,1
2020-02-07 21:21:00,130.949,130.949,130.933,130.949,3
2020-02-07 21:24:00,130.965,130.965,130.965,130.965,1
2020-02-07 21:25:00,130.949,130.949,130.949,130.949,1
2020-02-07 21:33:00,130.949,130.949,130.933,130.942,19
2020-02-07 21:34:00,130.933,130.949,130.933,130.933,8
2020-02-07 21:35:00,130.933,130.949,130.933,130.942,3
2020-02-07 21:39:00,130.949,130.949,130.933,130.949,5
2020-02-07 21:40:00,130.949,130.949,130.933,130.942,3
2020-02-07 21:42:00,130.949,130.949,130.933,130.933,3
2020-02-07 21:50:00,130.933,130.933,130.933,130.933,1
2020-02-07 21:59:00,130.933,130.933,130.933,130.933,1
2020-02-09 23:00:00,131.032,131.032,131.0,131.032,9
2020-02-09 23:01:00,130.954,131.047,130.954,131.047,19
2020-02-09 23:02:00,130.985,130.985,130.954,130.962,15
2020-02-09 23:03:00,130.938,130.976,130.922,130.976,7
2020-02-09 23:04:00,130.922,130.93,130.922,130.93,2
2020-02-09 23:05:00,130.922,130.938,130.922,130.938,5
2020-02-09 23:06:00,130.922,130.938,130.922,130.938,5
2020-02-09 23:07:00,130.938,130.938,130.93,130.93,2
2020-02-09 23:08:00,130.954,130.954,130.938,130.954,5
2020-02-09 23:10:00,130.969,130.969,130.938,130.938,7
2020-02-09 23:11:00,130.969,130.969,130.954,130.954,7
2020-02-09 23:12:00,130.985,131.0,130.985,130.985,7
2020-02-09 23:13:00,130.985,130.985,130.976,130.976,2
2020-02-09 23:14:00,130.985,130.985,130.969,130.969,2
2020-02-09 23:16:00,130.969,130.969,130.969,130.969,1
2020-02-09 23:18:00,130.969,130.985,130.969,130.985,10
2020-02-09 23:19:00,130.985,130.985,130.969,130.976,8
2020-02-09 23:20:00,130.985,130.985,130.969,130.969,2
2020-02-09 23:22:00,131.0,131.0,131.0,131.0,1
2020-02-09 23:24:00,131.016,131.032,131.008,131.008,6
2020-02-09 23:25:00,131.032,131.047,131.016,131.032,27
2020-02-09 23:26:00,131.032,131.047,131.032,131.047,4
2020-02-09 23:27:00,131.032,131.047,131.032,131.047,4
2020-02-09 23:28:00,131.032,131.047,131.016,131.047,6
2020-02-09 23:29:00,131.032,131.032,131.016,131.024,6
2020-02-09 23:30:00,131.047,131.047,131.047,131.047,1
2020-02-09 23:32:00,131.078,131.078,131.063,131.063,2
2020-02-09 23:33:00,131.11,131.11,131.063,131.063,4
2020-02-09 23:34:00,131.172,131.203,131.125,131.125,39
2020-02-09 23:35:00,131.235,131.25,131.172,131.188,17
2020-02-09 23:36:00,131.188,131.235,131.172,131.219,38
2020-02-09 23:37:00,131.172,131.188,131.157,131.172,25
2020-02-09 23:38:00,131.172,131.172,131.157,131.164,8
2020-02-09 23:39:00,131.125,131.164,131.125,131.164,6
2020-02-09 23:40:00,131.157,131.157,131.125,131.141,11
2020-02-09 23:41:00,131.157,131.157,131.141,131.141,24
2020-02-09 23:42:00,131.157,131.188,131.141,131.148,7
2020-02-09 23:43:00,131.157,131.157,131.125,131.141,6
2020-02-09 23:44:00,131.141,131.172,131.141,131.164,23
2020-02-09 23:45:00,131.125,131.125,131.11,131.125,3
2020-02-09 23:46:00,131.11,131.125,131.11,131.11,5
2020-02-09 23:47:00,131.125,131.125,131.125,131.125,1
2020-02-09 23:48:00,131.125,131.125,131.11,131.11,3
2020-02-09 23:49:00,131.125,131.141,131.125,131.134,4
2020-02-09 23:51:00,131.125,131.125,131.11,131.11,5
2020-02-09 23:52:00,131.141,131.141,131.125,131.141,5
2020-02-09 23:54:00,131.141,131.141,131.125,131.125,2
2020-02-09 23:55:00,131.141,131.157,131.125,131.134,6
2020-02-09 23:56:00,131.141,131.157,131.141,131.157,2
2020-02-09 23:57:00,131.141,131.157,131.141,131.157,4
2020-02-09 23:58:00,131.141,131.141,131.125,131.134,8
2020-02-09 23:59:00,131.157,131.157,131.157,131.157,1
2020-02-10 00:00:00,131.125,131.148,131.125,131.141,13
2020-02-10 00:01:00,131.125,131.125,131.11,131.118,17
2020-02-10 00:02:00,131.11,131.125,131.11,131.11,4
2020-02-10 00:03:00,131.094,131.102,131.079,131.102,6
2020-02-10 00:05:00,131.11,131.125,131.11,131.11,13
2020-02-10 00:06:00,131.11,131.125,131.11,131.125,4
2020-02-10 00:07:00,131.11,131.11,131.094,131.102,5
2020-02-10 00:08:00,131.11,131.11,131.094,131.094,15
2020-02-10 00:09:00,131.094,131.11,131.094,131.102,5
2020-02-10 00:10:00,131.11,131.11,131.102,131.11,3
2020-02-10 00:11:00,131.11,131.11,131.094,131.094,4
2020-02-10 00:12:00,131.11,131.11,131.094,131.102,3
2020-02-10 00:13:00,131.125,131.125,131.11,131.125,5
2020-02-10 00:15:00,131.11,131.125,131.11,131.11,6
2020-02-10 00:16:00,131.11,131.11,131.094,131.102,8
2020-02-10 00:19:00,131.125,131.125,131.118,131.118,2
2020-02-10 00:20:00,131.11,131.125,131.11,131.11,9
2020-02-10 00:22:00,131.11,131.11,131.094,131.094,2
2020-02-10 00:24:00,131.094,131.094,131.094,131.094,1
2020-02-10 00:25:00,131.079,131.094,131.079,131.079,7
2020-02-10 00:26:00,131.079,131.094,131.079,131.094,7
2020-02-10 00:27:00,131.094,131.094,131.086,131.086,4
2020-02-10 00:28:00,131.079,131.094,131.079,131.079,9
2020-02-10 00:29:00,131.094,131.094,131.079,131.094,3
2020-02-10 00:30:00,131.094,131.094,131.079,131.079,2
2020-02-10 00:31:00,131.094,131.094,131.079,131.079,5
2020-02-10 00:32:00,131.079,131.079,131.079,131.079,1
2020-02-10 00:34:00,131.063,131.079,131.063,131.07,4
2020-02-10 00:39:00,131.079,131.079,131.079,131.079,1
2020-02-10 00:41:00,131.063,131.063,131.063,131.063,1
2020-02-10 00:43:00,131.079,131.079,131.079,131.079,1
2020-02-10 00:44:00,131.079,131.079,131.063,131.063,2
2020-02-10 00:48:00,131.094,131.094,131.094,131.094,1
2020-02-10 00:49:00,131.11,131.11,131.094,131.11,3
2020-02-10 00:50:00,131.094,131.11,131.094,131.094,3
2020-02-10 00:51:00,131.11,131.11,131.11,131.11,1
2020-02-10 00:52:00,131.094,131.094,131.094,131.094,1
2020-02-10 00:54:00,131.079,131.086,131.079,131.086,2
2020-02-10 00:55:00,131.094,131.094,131.079,131.094,3
2020-02-10 00:56:00,131.094,131.094,131.079,131.079,6
2020-02-10 00:57:00,131.11,131.11,131.094,131.11,4
2020-02-10 00:58:00,131.094,131.11,131.094,131.094,5
2020-02-10 00:59:00,131.079,131.079,131.079,131.079,1
2020-02-10 01:00:00,131.079,131.079,131.063,131.063,7
2020-02-10 01:01:00,131.063,131.063,131.063,131.063,1
2020-02-10 01:02:00,131.063,131.063,131.047,131.047,4
2020-02-10 01:04:00,131.063,131.079,131.047,131.079,4
2020-02-10 01:05:00,131.079,131.079,131.079,131.079,1
2020-02-10 01:06:00,131.079,131.079,131.063,131.07,6
2020-02-10 01:07:00,131.063,131.079,131.063,131.063,3
2020-02-10 01:08:00,131.047,131.047,131.047,131.047,1
2020-02-10 01:09:00,131.063,131.063,131.047,131.063,3
2020-02-10 01:11:00,131.079,131.079,131.063,131.079,3
2020-02-10 01:12:00,131.063,131.079,131.063,131.063,11
2020-02-10 01:15:00,131.047,131.047,131.032,131.047,3
2020-02-10 01:16:00,131.047,131.063,131.032,131.063,6
2020-02-10 01:17:00,131.032,131.047,131.016,131.032,7
2020-02-10 01:18:00,131.032,131.032,131.016,131.016,2
2020-02-10 01:19:00,131.016,131.032,131.016,131.024,4
2020-02-10 01:20:00,131.032,131.032,131.001,131.001,5
2020-02-10 01:21:00,131.032,131.047,131.016,131.016,10
2020-02-10 01:23:00,131.032,131.032,131.016,131.016,6
2020-02-10 01:24:00,131.016,131.032,131.016,131.016,3
2020-02-10 01:25:00,131.016,131.016,131.001,131.008,10
2020-02-10 01:26:00,131.032,131.032,131.016,131.032,3
2020-02-10 01:27:00,131.047,131.047,131.032,131.047,9
2020-02-10 01:29:00,131.047,131.063,131.047,131.063,4
2020-02-10 01:30:00,131.032,131.063,131.032,131.063,6
2020-02-10 01:31:00,131.032,131.047,131.032,131.047,5
2020-02-10 01:32:00,131.047,131.047,131.047,131.047,1
2020-02-10 01:33:00,131.032,131.032,131.016,131.032,3
2020-02-10 01:34:00,131.016,131.016,131.016,131.016,1
2020-02-10 01:35:00,131.001,131.001,131.001,131.001,1
2020-02-10 01:36:00,130.985,130.985,130.969,130.985,13
2020-02-10 01:37:00,130.985,130.985,130.969,130.969,3
2020-02-10 01:38:00,131.001,131.001,130.985,130.992,4
2020-02-10 01:40:00,131.008,131.016,130.985,130.985,10
2020-02-10 01:41:00,130.985,131.016,130.985,131.016,12
2020-02-10 01:42:00,130.969,131.001,130.969,131.001,5
2020-02-10 01:43:00,130.954,130.954,130.954,130.954,1
2020-02-10 01:44:00,130.923,130.954,130.923,130.938,8
2020-02-10 01:45:00,130.938,130.938,130.923,130.938,4
2020-02-10 01:46:00,130.954,130.954,130.954,130.954,1
2020-02-10 01:48:00,130.938,130.954,130.923,130.938,7
2020-02-10 01:50:00,130.938,130.938,130.923,130.923,11
2020-02-10 01:51:00,130.954,130.954,130.938,130.954,8
2020-02-10 01:55:00,130.938,130.946,130.938,130.946,2
2020-02-10 01:56:00,130.954,130.954,130.938,130.954,5
2020-02-10 01:57:00,130.969,130.969,130.954,130.969,5
2020-02-10 01:58:00,130.954,130.969,130.954,130.954,3
2020-02-10 02:00:00,130.969,130.969,130.969,130.969,1
2020-02-10 02:01:00,130.969,130.969,130.954,130.954,2
2020-02-10 02:02:00,130.954,130.969,130.954,130.954,3
2020-02-10 02:03:00,130.954,130.969,130.954,130.969,4
2020-02-10 02:04:00,130.954,130.954,130.938,130.938,8
2020-02-10 02:05:00,130.954,130.954,130.938,130.938,2
2020-02-10 02:06:00,130.954,130.954,130.938,130.938,2
2020-02-10 02:08:00,130.923,130.938,130.923,130.938,9
2020-02-10 02:09:00,130.923,130.938,130.923,130.93,3
2020-02-10 02:10:00,130.907,130.907,130.907,130.907,1
2020-02-10 02:11:00,130.891,130.907,130.891,130.891,3
2020-02-10 02:12:00,130.891,130.907,130.891,130.907,2
2020-02-10 02:13:00,130.86,130.876,130.86,130.876,10
2020-02-10 02:14:00,130.86,130.876,130.86,130.868,9
2020-02-10 02:15:00,130.845,130.86,130.813,130.852,10
2020-02-10 02:16:00,130.86,130.86,130.86,130.86,1
2020-02-10 02:17:00,130.86,130.86,130.845,130.845,6
2020-02-10 02:21:00,130.86,130.86,130.845,130.852,4
2020-02-10 02:24:00,130.876,130.876,130.86,130.868,5
2020-02-10 02:25:00,130.86,130.86,130.845,130.86,4
2020-02-10 02:27:00,130.86,130.876,130.845,130.876,4
2020-02-10 02:28:00,130.876,130.876,130.86,130.876,3
2020-02-10 02:29:00,130.86,130.876,130.86,130.86,5
2020-02-10 02:30:00,130.876,130.876,130.86,130.868,5
2020-02-10 02:31:00,130.891,130.891,130.891,130.891,1
2020-02-10 02:32:00,130.876,130.891,130.876,130.876,9
2020-02-10 02:33:00,130.86,130.86,130.86,130.86,1
2020-02-10 02:34:00,130.813,130.876,130.813,130.868,17
2020-02-10 02:35:00,130.813,130.829,130.813,130.829,11
2020-02-10 02:36:00,130.829,130.829,130.822,130.822,2
2020-02-10 02:38:00,130.813,130.829,130.813,130.813,3
2020-02-10 02:39:00,130.813,130.829,130.813,130.829,2
2020-02-10 02:41:00,130.845,130.845,130.829,130.829,2
2020-02-10 02:42:00,130.845,130.845,130.829,130.829,4
2020-02-10 02:47:00,130.86,130.86,130.845,130.852,6
2020-02-10 02:48:00,130.845,130.86,130.845,130.845,5
2020-02-10 02:51:00,130.845,130.86,130.845,130.86,6
2020-02-10 02:52:00,130.845,130.845,130.829,130.829,4
2020-02-10 02:55:00,130.845,130.86,130.845,130.86,3
2020-02-10 02:57:00,130.86,130.86,130.86,130.86,1
2020-02-10 02:58:00,130.845,130.845,130.845,130.845,1
2020-02-10 03:00:00,130.829,130.829,130.829,130.829,1
2020-02-10 03:01:00,130.829,130.836,130.829,130.836,2
2020-02-10 03:04:00,130.829,130.845,130.829,130.836,6
2020-02-10 03:07:00,130.829,130.845,130.829,130.845,2
2020-02-10 03:08:00,130.845,130.845,130.845,130.845,1
2020-02-10 03:10:00,130.845,130.86,130.845,130.86,5
2020-02-10 03:11:00,130.845,130.86,130.845,130.86,2
2020-02-10 03:16:00,130.86,130.86,130.86,130.86,1
2020-02-10 03:17:00,130.86,130.86,130.845,130.845,5
2020-02-10 03:18:00,130.86,130.876,130.86,130.868,3
2020-02-10 03:19:00,130.876,130.876,130.876,130.876,1
2020-02-10 03:20:00,130.876,130.876,130.86,130.868,3
2020-02-10 03:21:00,130.876,130.876,130.86,130.86,5
2020-02-10 03:25:00,130.86,130.86,130.86,130.86,1
2020-02-10 03:26:00,130.876,130.876,130.86,130.876,6
2020-02-10 03:31:00,130.892,130.892,130.876,130.884,4
2020-02-10 03:38:00,130.892,130.907,130.892,130.9,4
2020-02-10 03:40:00,130.876,130.876,130.876,130.876,1
2020-02-10 03:43:00,130.876,130.892,130.876,130.892,7
2020-02-10 03:44:00,130.892,130.892,130.876,130.892,3
2020-02-10 03:45:00,130.892,130.892,130.876,130.876,4
2020-02-10 03:46:00,130.876,130.876,130.876,130.876,1
2020-02-10 03:48:00,130.876,130.892,130.876,130.892,2
2020-02-10 03:49:00,130.892,130.892,130.892,130.892,1
2020-02-10 03:50:00,130.907,130.907,130.892,130.907,3
2020-02-10 03:51:00,130.892,130.907,130.892,130.892,13
2020-02-10 03:52:00,130.907,130.907,130.907,130.907,1
2020-02-10 03:53:00,130.892,130.892,130.892,130.892,1
2020-02-10 03:59:00,130.907,130.907,130.907,130.907,1
2020-02-10 04:01:00,130.892,130.892,130.892,130.892,1
2020-02-10 04:06:00,130.892,130.907,130.892,130.907,4
2020-02-10 04:09:00,130.907,130.907,130.907,130.907,1
2020-02-10 04:19:00,130.923,130.923,130.923,130.923,1
2020-02-10 04:25:00,130.907,130.907,130.907,130.907,1
2020-02-10 04:35:00,130.923,130.923,130.923,130.923,1
2020-02-10 04:36:00,130.907,130.907,130.907,130.907,1
2020-02-10 04:39:00,130.907,130.907,130.892,130.892,10
2020-02-10 04:42:00,130.892,130.892,130.892,130.892,1
2020-02-10 04:43:00,130.876,130.876,130.876,130.876,1
2020-02-10 04:44:00,130.876,130.892,130.876,130.892,4
2020-02-10 04:45:00,130.876,130.892,130.876,130.884,3
2020-02-10 04:46:00,130.876,130.892,130.876,130.884,4
2020-02-10 04:51:00,130.892,130.892,130.892,130.892,1
2020-02-10 04:52:00,130.907,130.907,130.892,130.907,8
2020-02-10 04:54:00,130.923,130.923,130.923,130.923,1
2020-02-10 04:55:00,130.938,130.938,130.923,130.938,10
2020-02-10 04:56:00,130.954,130.954,130.923,130.923,15
2020-02-10 04:57:00,130.938,130.954,130.938,130.946,9
2020-02-10 05:00:00,130.923,130.93,130.923,130.93,2
2020-02-10 05:01:00,130.923,130.938,130.923,130.938,8
2020-02-10 05:04:00,130.938,130.938,130.938,130.938,1
2020-02-10 05:05:00,130.923,130.923,130.923,130.923,1
2020-02-10 05:07:00,130.938,130.938,130.93,130.93,2
2020-02-10 05:10:00,130.923,130.938,130.923,130.93,4
2020-02-10 05:11:00,130.923,130.938,130.923,130.938,2
2020-02-10 05:13:00,130.923,130.938,130.923,130.938,5
2020-02-10 05:16:00,130.938,130.938,130.938,130.938,1
2020-02-10 05:18:00,130.938,130.954,130.938,130.954,5
2020-02-10 05:20:00,130.923,130.923,130.923,130.923,1
2020-02-10 05:23:00,130.907,130.907,130.907,130.907,1
2020-02-10 05:24:00,130.892,130.9,130.892,130.9,2
2020-02-10 05:26:00,130.892,130.892,130.876,130.876,2
2020-02-10 05:28:00,130.892,130.907,130.892,130.907,2
2020-02-10 05:31:00,130.892,130.892,130.876,130.884,14
2020-02-10 05:38:00,130.892,130.892,130.876,130.884,5
2020-02-10 05:39:00,130.86,130.892,130.86,130.884,6
2020-02-10 05:40:00,130.876,130.876,130.876,130.876,1
2020-02-10 05:41:00,130.876,130.876,130.86,130.868,8
2020-02-10 05:45:00,130.892,130.907,130.892,130.892,3
2020-02-10 05:46:00,130.892,130.892,130.876,130.876,3
2020-02-10 05:49:00,130.876,130.876,130.876,130.876,1
2020-02-10 05:50:00,130.892,130.892,130.892,130.892,1
2020-02-10 05:51:00,130.907,130.907,130.9,130.9,2
2020-02-10 05:54:00,130.907,130.923,130.907,130.923,2
2020-02-10 05:56:00,130.907,130.923,130.907,130.923,4
2020-02-10 06:10:00,130.907,130.907,130.892,130.892,2
2020-02-10 06:12:00,130.892,130.892,130.892,130.892,1
2020-02-10 06:15:00,130.907,130.907,130.907,130.907,1
2020-02-10 06:17:00,130.892,130.907,130.892,130.9,6
2020-02-10 06:18:00,130.892,130.892,130.876,130.884,6
2020-02-10 06:19:00,130.892,130.892,130.876,130.876,10
2020-02-10 06:21:00,130.892,130.892,130.884,130.884,2
2020-02-10 06:22:00,130.892,130.892,130.876,130.876,19
2020-02-10 06:23:00,130.892,130.892,130.876,130.884,9
2020-02-10 06:24:00,130.876,130.876,130.876,130.876,1
2020-02-10 06:31:00,130.876,130.876,130.86,130.86,10
2020-02-10 06:39:00,130.861,130.861,130.861,130.861,1
2020-02-10 06:42:00,130.876,130.876,130.876,130.876,1
2020-02-10 06:43:00,130.861,130.868,130.861,130.861,3
2020-02-10 06:48:00,130.829,130.845,130.829,130.845,2
2020-02-10 06:50:00,130.845,130.845,130.829,130.845,4
2020-02-10 06:51:00,130.845,130.845,130.829,130.829,2
2020-02-10 06:52:00,130.845,130.845,130.829,130.829,4
2020-02-10 06:54:00,130.845,130.845,130.829,130.829,4
2020-02-10 06:55:00,130.829,130.838,130.829,130.829,3
2020-02-10 06:56:00,130.838,130.845,130.829,130.838,13
2020-02-10 06:57:00,130.845,130.845,130.845,130.845,1
2020-02-10 06:59:00,130.845,130.861,130.845,130.852,5
2020-02-10 07:00:00,130.861,130.861,130.829,130.829,25
2020-02-10 07:01:00,130.845,130.861,130.845,130.845,6
2020-02-10 07:03:00,130.861,130.876,130.845,130.861,17
2020-02-10 07:04:00,130.861,130.876,130.861,130.876,22
2020-02-10 07:05:00,130.892,130.892,130.861,130.868,10
2020-02-10 07:08:00,130.907,130.907,130.892,130.9,16
2020-02-10 07:09:00,130.907,130.907,130.892,130.892,2
2020-02-10 07:10:00,130.907,130.907,130.892,130.892,2
2020-02-10 07:12:00,130.954,130.954,130.916,130.916,10
2020-02-10 07:13:00,130.939,130.954,130.939,130.939,19
2020-02-10 07:14:00,130.939,130.954,130.939,130.946,12
2020-02-10 07:15:00,130.939,130.954,130.939,130.954,17
2020-02-10 07:17:00,130.939,130.954,130.939,130.954,6
2020-02-10 07:18:00,130.939,130.954,130.939,130.954,12
2020-02-10 07:19:00,130.954,130.954,130.954,130.954,1
2020-02-10 07:23:00,130.939,130.939,130.907,130.939,13
2020-02-10 07:24:00,130.923,130.939,130.923,130.93,4
2020-02-10 07:27:00,130.907,130.923,130.907,130.907,7
2020-02-10 07:29:00,130.892,130.907,130.892,130.892,6
2020-02-10 07:30:00,130.861,130.884,130.861,130.884,12
2020-02-10 07:31:00,130.845,130.876,130.845,130.868,10
2020-02-10 07:32:00,130.845,130.861,130.829,130.838,20
2020-02-10 07:33:00,130.861,130.861,130.845,130.861,13
2020-02-10 07:34:00,130.892,130.892,130.845,130.845,11
2020-02-10 07:35:00,130.907,130.923,130.907,130.907,12
2020-02-10 07:36:00,130.892,130.907,130.892,130.892,9
2020-02-10 07:37:00,130.892,130.907,130.892,130.907,6
2020-02-10 07:38:00,130.876,130.907,130.876,130.907,5
2020-02-10 07:39:00,130.814,130.876,130.814,130.861,28
2020-02-10 07:40:00,130.829,130.845,130.798,130.829,36
2020-02-10 07:41:00,130.829,130.845,130.814,130.845,23
2020-02-10 07:42:00,130.814,130.829,130.814,130.822,12
2020-02-10 07:43:00,130.829,130.829,130.814,130.822,8
2020-02-10 07:44:00,130.845,130.845,130.845,130.845,1
2020-02-10 07:46:00,130.861,130.861,130.845,130.861,3
2020-02-10 07:47:00,130.861,130.876,130.861,130.876,9
2020-02-10 07:49:00,130.845,130.861,130.845,130.845,3
2020-02-10 07:50:00,130.861,130.861,130.861,130.861,1
2020-02-10 07:51:00,130.876,130.876,130.868,130.868,2
2020-02-10 07:52:00,130.861,130.861,130.845,130.861,17
2020-02-10 07:53:00,130.876,130.876,130.845,130.845,18
2020-02-10 07:54:00,130.876,130.876,130.861,130.861,4
2020-02-10 07:56:00,130.892,130.907,130.892,130.892,5
2020-02-10 07:57:00,130.892,130.907,130.892,130.907,4
2020-02-10 07:59:00,130.907,130.907,130.892,130.907,5
2020-02-10 08:00:00,130.954,130.954,130.907,130.923,61
2020-02-10 08:01:00,130.97,130.97,130.939,130.939,17
2020-02-10 08:02:00,130.939,130.97,130.939,130.954,14
2020-02-10 08:03:00,130.923,130.923,130.908,130.923,6
2020-02-10 08:04:00,130.923,130.923,130.908,130.908,13
2020-02-10 08:05:00,130.876,130.908,130.876,130.908,13
2020-02-10 08:06:00,130.861,130.861,130.845,130.861,7
2020-02-10 08:07:00,130.861,130.876,130.829,130.845,29
2020-02-10 08:08:00,130.876,130.876,130.845,130.845,5
2020-02-10 08:09:00,130.876,130.876,130.861,130.861,19
2020-02-10 08:10:00,130.876,130.876,130.861,130.861,8
2020-02-10 08:11:00,130.861,130.876,130.861,130.861,14
2020-02-10 08:13:00,130.845,130.861,130.829,130.845,10
2020-02-10 08:14:00,130.845,130.845,130.829,130.829,12
2020-02-10 08:15:00,130.845,130.845,130.829,130.829,2
2020-02-10 08:16:00,130.861,130.876,130.845,130.861,10
2020-02-10 08:17:00,130.876,130.876,130.845,130.852,16
2020-02-10 08:18:00,130.892,130.908,130.861,130.861,19
2020-02-10 08:19:00,130.908,130.908,130.892,130.908,3
2020-02-10 08:20:00,130.923,130.939,130.908,130.923,14
2020-02-10 08:21:00,130.923,130.923,130.908,130.908,10
2020-02-10 08:22:00,130.954,130.954,130.923,130.939,4
2020-02-10 08:23:00,130.97,130.97,130.954,130.97,5
2020-02-10 08:24:00,130.954,130.986,130.954,130.978,25
2020-02-10 08:25:00,131.017,131.017,130.954,130.97,30
2020-02-10 08:26:00,131.001,131.017,131.001,131.01,9
2020-02-10 08:27:00,131.017,131.017,131.001,131.017,9
2020-02-10 08:28:00,131.017,131.017,131.001,131.001,4
2020-02-10 08:29:00,131.017,131.017,131.001,131.001,6
2020-02-10 08:30:00,131.032,131.048,131.032,131.032,16
2020-02-10 08:31:00,131.032,131.048,131.032,131.048,19
2020-02-10 08:32:00,131.032,131.048,131.032,131.048,5
2020-02-10 08:33:00,131.048,131.048,131.048,131.048,1
2020-02-10 08:34:00,131.032,131.048,131.032,131.032,12
2020-02-10 08:35:00,131.032,131.048,131.032,131.048,16
2020-02-10 08:36:00,131.032,131.048,131.032,131.048,8
2020-02-10 08:37:00,131.048,131.048,131.032,131.048,5
2020-02-10 08:38:00,131.064,131.079,131.048,131.064,9
2020-02-10 08:39:00,131.064,131.079,131.064,131.072,8
2020-02-10 08:40:00,131.048,131.048,131.032,131.048,16
2020-02-10 08:41:00,131.079,131.079,131.064,131.064,12
2020-02-10 08:42:00,131.095,131.095,131.064,131.064,17
2020-02-10 08:43:00,131.095,131.095,131.079,131.088,9
2020-02-10 08:44:00,131.126,131.126,131.095,131.111,16
2020-02-10 08:45:00,131.111,131.126,131.095,131.118,16
2020-02-10 08:46:00,131.095,131.111,131.079,131.095,29
2020-02-10 08:47:00,131.064,131.095,131.048,131.079,17
2020-02-10 08:48:00,131.048,131.048,131.048,131.048,1
2020-02-10 08:49:00,131.048,131.048,131.032,131.032,7
2020-02-10 08:50:00,131.064,131.064,131.032,131.032,7
2020-02-10 08:51:00,131.048,131.064,131.032,131.048,12
2020-02-10 08:52:00,131.048,131.048,131.032,131.032,10
2020-02-10 08:53:00,131.032,131.048,131.032,131.032,13
2020-02-10 08:54:00,131.032,131.048,131.032,131.048,3
2020-02-10 08:55:00,131.033,131.048,131.032,131.048,6
2020-02-10 08:57:00,131.033,131.033,131.017,131.017,2
2020-02-10 08:58:00,131.033,131.033,131.017,131.017,8
2020-02-10 08:59:00,131.017,131.033,131.017,131.024,18
2020-02-10 09:00:00,131.001,131.017,131.001,131.001,9
2020-02-10 09:03:00,131.017,131.017,131.017,131.017,1
2020-02-10 09:04:00,130.986,131.001,130.986,131.001,2
2020-02-10 09:05:00,130.97,130.986,130.954,130.97,18
2020-02-10 09:06:00,130.97,130.986,130.97,130.986,11
2020-02-10 09:07:00,130.97,130.986,130.97,130.986,2
