time,close,high,low,open,volume
2020-02-10 09:08:00,130.97,130.97,130.954,130.954,15
2020-02-10 09:11:00,131.001,131.001,130.978,130.978,11
2020-02-10 09:12:00,131.001,131.001,130.986,130.986,2
2020-02-10 09:13:00,131.001,131.001,130.986,130.986,5
2020-02-10 09:14:00,130.986,131.001,130.986,130.986,3
2020-02-10 09:15:00,130.986,130.986,130.97,130.97,4
2020-02-10 09:16:00,130.986,131.001,130.97,130.978,13
2020-02-10 09:17:00,130.986,131.001,130.986,130.994,6
2020-02-10 09:18:00,131.001,131.001,131.001,131.001,1
2020-02-10 09:22:00,131.017,131.017,131.017,131.017,1
2020-02-10 09:23:00,131.017,131.017,131.001,131.001,4
2020-02-10 09:25:00,131.033,131.033,131.024,131.024,2
2020-02-10 09:26:00,131.017,131.017,131.017,131.017,1
2020-02-10 09:28:00,131.001,131.01,131.001,131.01,2
2020-02-10 09:29:00,131.017,131.017,131.001,131.017,6
2020-02-10 09:31:00,131.017,131.033,131.017,131.033,12
2020-02-10 09:32:00,131.001,131.01,131.001,131.01,2
2020-02-10 09:33:00,131.017,131.017,131.017,131.017,1
2020-02-10 09:34:00,131.017,131.017,131.001,131.001,2
2020-02-10 09:35:00,131.017,131.033,131.017,131.033,2
2020-02-10 09:36:00,131.017,131.033,131.017,131.033,10
2020-02-10 09:37:00,131.033,131.048,131.033,131.033,5
2020-02-10 09:38:00,131.048,131.048,131.04,131.04,2
2020-02-10 09:40:00,131.064,131.064,131.048,131.056,6
2020-02-10 09:41:00,131.048,131.064,131.048,131.048,7
2020-02-10 09:42:00,131.064,131.064,131.064,131.064,1
2020-02-10 09:43:00,131.048,131.064,131.048,131.056,10
2020-02-10 09:44:00,131.064,131.064,131.048,131.064,5
2020-02-10 09:45:00,131.095,131.095,131.079,131.079,2
2020-02-10 09:46:00,131.095,131.095,131.079,131.079,2
2020-02-10 09:47:00,131.079,131.095,131.079,131.088,9
2020-02-10 09:48:00,131.048,131.079,131.048,131.064,4
2020-02-10 09:50:00,131.064,131.064,131.048,131.064,12
2020-02-10 09:52:00,131.048,131.048,131.048,131.048,1
2020-02-10 09:54:00,131.064,131.064,131.064,131.064,1
2020-02-10 09:55:00,131.064,131.064,131.048,131.048,7
2020-02-10 09:56:00,131.048,131.048,131.048,131.048,1
2020-02-10 09:58:00,131.064,131.064,131.064,131.064,1
2020-02-10 09:59:00,131.064,131.064,131.048,131.056,6
2020-02-10 10:00:00,131.064,131.064,131.048,131.048,7
2020-02-10 10:01:00,131.048,131.079,131.048,131.079,3
2020-02-10 10:03:00,131.048,131.064,131.048,131.064,3
2020-02-10 10:06:00,131.064,131.064,131.048,131.056,4
2020-02-10 10:08:00,131.064,131.079,131.064,131.072,3
2020-02-10 10:13:00,131.048,131.048,131.048,131.048,1
2020-02-10 10:14:00,131.048,131.064,131.048,131.064,2
2020-02-10 10:15:00,131.064,131.064,131.064,131.064,1
2020-02-10 10:16:00,131.079,131.079,131.079,131.079,1
2020-02-10 10:17:00,131.064,131.079,131.064,131.072,6
2020-02-10 10:18:00,131.079,131.079,131.064,131.079,3
2020-02-10 10:19:00,131.079,131.079,131.064,131.064,4
2020-02-10 10:21:00,131.064,131.072,131.064,131.072,2
2020-02-10 10:22:00,131.079,131.079,131.079,131.079,1
2020-02-10 10:23:00,131.064,131.079,131.064,131.064,6
2020-02-10 10:24:00,131.064,131.079,131.064,131.079,3
2020-02-10 10:32:00,131.095,131.095,131.079,131.079,2
2020-02-10 10:34:00,131.095,131.111,131.095,131.111,8
2020-02-10 10:35:00,131.079,131.095,131.079,131.079,4
2020-02-10 10:38:00,131.079,131.095,131.079,131.095,10
2020-02-10 10:39:00,131.079,131.095,131.079,131.088,4
2020-02-10 10:40:00,131.079,131.079,131.064,131.064,8
2020-02-10 10:41:00,131.064,131.079,131.064,131.064,3
2020-02-10 10:43:00,131.017,131.079,131.017,131.079,10
2020-02-10 10:44:00,131.033,131.048,130.97,131.001,61
2020-02-10 10:45:00,131.048,131.064,131.033,131.048,7
2020-02-10 10:46:00,131.048,131.048,131.017,131.033,12
2020-02-10 10:47:00,131.017,131.064,131.001,131.064,27
2020-02-10 10:48:00,131.001,131.017,130.986,131.001,13
2020-02-10 10:49:00,131.001,131.017,130.986,131.017,15
2020-02-10 10:50:00,131.001,131.001,130.986,130.986,7
2020-02-10 10:51:00,131.017,131.017,131.017,131.017,1
2020-02-10 10:52:00,131.001,131.01,131.001,131.01,2
2020-02-10 10:53:00,131.017,131.017,131.017,131.017,1
2020-02-10 10:55:00,131.017,131.017,131.001,131.001,8
2020-02-10 10:58:00,131.017,131.033,131.017,131.033,2
2020-02-10 11:00:00,130.986,131.001,130.986,131.001,2
2020-02-10 11:01:00,131.001,131.001,130.986,131.001,3
2020-02-10 11:03:00,131.017,131.017,131.001,131.017,3
2020-02-10 11:04:00,131.017,131.017,131.001,131.001,4
2020-02-10 11:05:00,131.017,131.017,131.001,131.001,7
2020-02-10 11:06:00,131.017,131.017,131.001,131.01,14
2020-02-10 11:09:00,131.017,131.017,131.001,131.001,2
2020-02-10 11:12:00,131.033,131.033,131.033,131.033,1
2020-02-10 11:14:00,131.017,131.033,131.017,131.017,3
2020-02-10 11:16:00,131.033,131.033,131.017,131.024,3
2020-02-10 11:21:00,131.017,131.033,131.017,131.017,10
2020-02-10 11:22:00,131.033,131.033,131.033,131.033,1
2020-02-10 11:24:00,131.033,131.033,131.017,131.017,2
2020-02-10 11:25:00,131.017,131.017,131.017,131.017,1
2020-02-10 11:27:00,131.001,131.017,131.001,131.01,8
2020-02-10 11:29:00,130.986,130.986,130.986,130.986,1
2020-02-10 11:30:00,130.986,131.002,130.97,131.002,7
2020-02-10 11:31:00,130.97,130.986,130.97,130.97,12
2020-02-10 11:32:00,130.986,130.986,130.97,130.978,4
2020-02-10 11:33:00,130.986,131.002,130.986,131.002,2
2020-02-10 11:36:00,131.002,131.002,130.986,131.002,3
2020-02-10 11:37:00,130.986,130.986,130.986,130.986,1
2020-02-10 11:39:00,130.986,130.986,130.97,130.97,5
2020-02-10 11:45:00,131.002,131.002,130.994,130.994,2
2020-02-10 11:47:00,131.017,131.017,131.002,131.01,4
2020-02-10 11:49:00,131.017,131.033,131.017,131.024,5
2020-02-10 11:50:00,131.017,131.024,131.017,131.024,2
2020-02-10 11:58:00,131.017,131.033,131.017,131.033,10
2020-02-10 11:59:00,131.017,131.033,131.017,131.033,2
2020-02-10 12:00:00,131.002,131.002,131.002,131.002,1
2020-02-10 12:01:00,131.017,131.017,131.002,131.017,10
2020-02-10 12:04:00,131.033,131.033,131.017,131.033,6
2020-02-10 12:05:00,131.048,131.064,131.033,131.048,14
2020-02-10 12:06:00,131.033,131.048,131.033,131.033,3
2020-02-10 12:07:00,131.017,131.017,131.017,131.017,1
2020-02-10 12:08:00,131.017,131.017,131.002,131.01,3
2020-02-10 12:09:00,131.017,131.017,131.002,131.01,3
2020-02-10 12:10:00,131.017,131.017,131.002,131.002,7
2020-02-10 12:17:00,131.033,131.033,131.033,131.033,1
2020-02-10 12:21:00,131.002,131.026,131.002,131.026,5
2020-02-10 12:22:00,131.002,131.017,131.002,131.017,12
2020-02-10 12:23:00,131.017,131.033,131.002,131.017,9
2020-02-10 12:30:00,131.017,131.033,131.017,131.033,2
2020-02-10 12:31:00,131.033,131.033,131.033,131.033,1
2020-02-10 12:32:00,131.033,131.033,131.017,131.017,3
2020-02-10 12:34:00,131.017,131.033,131.017,131.026,4
2020-02-10 12:35:00,131.033,131.033,131.033,131.033,1
2020-02-10 12:37:00,131.017,131.033,131.017,131.017,3
2020-02-10 12:38:00,131.017,131.033,131.017,131.026,3
2020-02-10 12:39:00,131.017,131.033,131.017,131.033,2
2020-02-10 12:40:00,131.002,131.017,131.002,131.002,10
2020-02-10 12:41:00,131.017,131.017,131.002,131.017,5
2020-02-10 12:42:00,131.017,131.033,131.017,131.033,4
2020-02-10 12:46:00,131.017,131.033,131.017,131.026,20
2020-02-10 12:47:00,131.033,131.048,131.033,131.033,9
2020-02-10 12:48:00,131.048,131.048,131.033,131.04,18
2020-02-10 12:49:00,131.033,131.048,131.017,131.033,9
2020-02-10 12:50:00,131.033,131.033,131.017,131.017,6
2020-02-10 12:51:00,131.033,131.048,131.017,131.017,10
2020-02-10 12:52:00,131.033,131.048,131.033,131.048,8
2020-02-10 12:53:00,131.033,131.048,131.033,131.048,2
2020-02-10 12:54:00,131.033,131.048,131.033,131.048,19
2020-02-10 12:55:00,131.033,131.048,131.033,131.048,5
2020-02-10 12:56:00,131.048,131.064,131.033,131.04,9
2020-02-10 12:58:00,131.064,131.064,131.048,131.064,4
2020-02-10 12:59:00,131.064,131.08,131.064,131.072,28
2020-02-10 13:00:00,131.064,131.08,131.064,131.08,10
2020-02-10 13:01:00,131.064,131.08,131.064,131.08,2
2020-02-10 13:02:00,131.095,131.095,131.08,131.08,35
2020-02-10 13:03:00,131.095,131.095,131.08,131.088,14
2020-02-10 13:05:00,131.111,131.111,131.095,131.111,9
2020-02-10 13:06:00,131.095,131.095,131.095,131.095,1
2020-02-10 13:07:00,131.095,131.095,131.08,131.08,8
2020-02-10 13:08:00,131.095,131.111,131.095,131.111,9
2020-02-10 13:09:00,131.111,131.111,131.095,131.111,12
2020-02-10 13:10:00,131.111,131.127,131.095,131.095,7
2020-02-10 13:11:00,131.111,131.127,131.111,131.127,2
2020-02-10 13:12:00,131.127,131.127,131.104,131.104,23
2020-02-10 13:13:00,131.111,131.111,131.111,131.111,1
2020-02-10 13:14:00,131.095,131.111,131.095,131.104,4
2020-02-10 13:17:00,131.08,131.095,131.08,131.08,3
2020-02-10 13:19:00,131.064,131.064,131.064,131.064,1
2020-02-10 13:20:00,131.048,131.064,131.002,131.048,35
2020-02-10 13:21:00,131.048,131.048,131.033,131.04,33
2020-02-10 13:22:00,131.048,131.064,131.033,131.033,15
2020-02-10 13:23:00,131.048,131.064,131.033,131.033,17
2020-02-10 13:24:00,131.048,131.064,131.048,131.064,6
2020-02-10 13:25:00,131.048,131.064,131.033,131.064,9
2020-02-10 13:26:00,131.064,131.064,131.048,131.064,7
2020-02-10 13:27:00,131.064,131.064,131.048,131.048,13
2020-02-10 13:28:00,131.08,131.08,131.064,131.08,5
2020-02-10 13:29:00,131.08,131.095,131.08,131.095,2
2020-02-10 13:30:00,131.08,131.08,131.064,131.064,2
2020-02-10 13:32:00,131.095,131.095,131.088,131.088,2
2020-02-10 13:33:00,131.095,131.095,131.08,131.08,6
2020-02-10 13:34:00,131.111,131.111,131.111,131.111,1
2020-02-10 13:35:00,131.111,131.111,131.095,131.095,6
2020-02-10 13:36:00,131.111,131.111,131.095,131.095,2
2020-02-10 13:37:00,131.095,131.111,131.095,131.095,22
2020-02-10 13:38:00,131.095,131.111,131.095,131.111,2
2020-02-10 13:39:00,131.111,131.111,131.111,131.111,1
2020-02-10 13:40:00,131.111,131.111,131.095,131.104,6
2020-02-10 13:41:00,131.095,131.127,131.095,131.095,8
2020-02-10 13:42:00,131.111,131.111,131.095,131.111,4
2020-02-10 13:44:00,131.095,131.104,131.095,131.104,2
2020-02-10 13:46:00,131.095,131.111,131.095,131.111,3
2020-02-10 13:47:00,131.111,131.127,131.095,131.111,9
2020-02-10 13:49:00,131.095,131.095,131.095,131.095,1
2020-02-10 13:50:00,131.111,131.111,131.111,131.111,1
2020-02-10 13:51:00,131.095,131.111,131.095,131.095,4
2020-02-10 13:52:00,131.095,131.111,131.095,131.111,5
2020-02-10 13:55:00,131.08,131.08,131.08,131.08,1
2020-02-10 13:56:00,131.127,131.127,131.095,131.095,3
2020-02-10 14:00:00,131.127,131.127,131.111,131.111,2
2020-02-10 14:01:00,131.111,131.111,131.111,131.111,1
2020-02-10 14:02:00,131.127,131.127,131.127,131.127,1
2020-02-10 14:04:00,131.142,131.142,131.127,131.142,9
2020-02-10 14:05:00,131.158,131.158,131.142,131.158,8
2020-02-10 14:06:00,131.142,131.158,131.142,131.142,14
2020-02-10 14:07:00,131.158,131.158,131.142,131.158,3
2020-02-10 14:09:00,131.173,131.173,131.166,131.166,2
2020-02-10 14:11:00,131.189,131.189,131.173,131.189,3
2020-02-10 14:12:00,131.173,131.189,131.173,131.173,10
2020-02-10 14:13:00,131.189,131.189,131.189,131.189,1
2020-02-10 14:14:00,131.189,131.189,131.173,131.173,5
2020-02-10 14:15:00,131.189,131.205,131.189,131.205,2
2020-02-10 14:16:00,131.173,131.205,131.173,131.205,8
2020-02-10 14:17:00,131.173,131.189,131.173,131.189,4
2020-02-10 14:18:00,131.158,131.158,131.158,131.158,1
2020-02-10 14:19:00,131.173,131.173,131.158,131.173,17
2020-02-10 14:20:00,131.173,131.173,131.158,131.166,5
2020-02-10 14:22:00,131.173,131.173,131.158,131.166,3
2020-02-10 14:23:00,131.158,131.158,131.158,131.158,1
2020-02-10 14:27:00,131.174,131.174,131.158,131.174,15
2020-02-10 14:28:00,131.174,131.189,131.174,131.189,12
2020-02-10 14:29:00,131.174,131.189,131.158,131.189,10
2020-02-10 14:30:00,131.174,131.174,131.127,131.158,45
2020-02-10 14:31:00,131.158,131.189,131.142,131.189,18
2020-02-10 14:32:00,131.142,131.158,131.127,131.142,32
2020-02-10 14:33:00,131.127,131.158,131.127,131.158,19
2020-02-10 14:34:00,131.127,131.127,131.111,131.111,10
2020-02-10 14:35:00,131.142,131.142,131.111,131.111,12
2020-02-10 14:36:00,131.142,131.142,131.127,131.127,6
2020-02-10 14:37:00,131.127,131.142,131.127,131.127,3
2020-02-10 14:38:00,131.127,131.127,131.111,131.111,2
2020-02-10 14:40:00,131.127,131.127,131.111,131.111,6
2020-02-10 14:41:00,131.127,131.127,131.111,131.111,2
2020-02-10 14:43:00,131.127,131.127,131.111,131.111,2
2020-02-10 14:44:00,131.111,131.111,131.111,131.111,1
2020-02-10 14:45:00,131.127,131.127,131.127,131.127,1
2020-02-10 14:50:00,131.127,131.127,131.111,131.111,2
2020-02-10 14:52:00,131.111,131.127,131.111,131.111,3
2020-02-10 14:53:00,131.111,131.127,131.111,131.127,6
2020-02-10 14:54:00,131.095,131.104,131.095,131.104,2
2020-02-10 14:55:00,131.08,131.095,131.08,131.08,3
2020-02-10 14:57:00,131.08,131.08,131.064,131.064,6
2020-02-10 14:58:00,131.08,131.08,131.064,131.072,9
2020-02-10 14:59:00,131.049,131.08,131.049,131.064,5
2020-02-10 15:00:00,131.049,131.064,131.033,131.033,20
2020-02-10 15:01:00,131.064,131.064,131.049,131.064,18
2020-02-10 15:02:00,131.049,131.049,131.033,131.049,25
2020-02-10 15:03:00,131.049,131.049,131.033,131.033,6
2020-02-10 15:05:00,131.049,131.064,131.049,131.064,4
2020-02-10 15:06:00,131.049,131.064,131.049,131.064,10
2020-02-10 15:07:00,131.049,131.064,131.049,131.064,4
2020-02-10 15:08:00,131.049,131.064,131.049,131.056,3
2020-02-10 15:12:00,131.064,131.064,131.049,131.064,3
2020-02-10 15:14:00,131.08,131.08,131.064,131.08,3
2020-02-10 15:15:00,131.064,131.064,131.064,131.064,1
2020-02-10 15:17:00,131.049,131.064,131.049,131.049,9
2020-02-10 15:18:00,131.033,131.049,131.033,131.033,3
2020-02-10 15:19:00,131.049,131.049,131.033,131.049,7
2020-02-10 15:20:00,131.033,131.049,131.033,131.04,26
2020-02-10 15:21:00,131.049,131.049,131.033,131.049,12
2020-02-10 15:22:00,131.033,131.049,131.033,131.033,3
2020-02-10 15:23:00,131.064,131.064,131.049,131.049,2
2020-02-10 15:24:00,131.08,131.096,131.08,131.08,3
2020-02-10 15:25:00,131.08,131.096,131.08,131.096,6
2020-02-10 15:26:00,131.096,131.096,131.096,131.096,1
2020-02-10 15:27:00,131.096,131.096,131.08,131.08,7
2020-02-10 15:28:00,131.096,131.111,131.096,131.104,6
2020-02-10 15:29:00,131.096,131.111,131.096,131.111,3
2020-02-10 15:30:00,131.08,131.111,131.08,131.111,14
2020-02-10 15:31:00,131.096,131.111,131.096,131.096,4
2020-02-10 15:33:00,131.111,131.127,131.111,131.111,10
2020-02-10 15:34:00,131.111,131.111,131.096,131.096,4
2020-02-10 15:35:00,131.096,131.096,131.08,131.096,4
2020-02-10 15:36:00,131.096,131.096,131.08,131.08,14
2020-02-10 15:37:00,131.096,131.096,131.08,131.08,21
2020-02-10 15:38:00,131.096,131.096,131.08,131.08,7
2020-02-10 15:39:00,131.096,131.096,131.08,131.08,2
2020-02-10 15:40:00,131.111,131.127,131.096,131.104,9
2020-02-10 15:41:00,131.127,131.127,131.111,131.127,8
2020-02-10 15:45:00,131.111,131.127,131.111,131.111,12
2020-02-10 15:46:00,131.127,131.127,131.127,131.127,1
2020-02-10 15:48:00,131.111,131.12,131.111,131.12,2
2020-02-10 15:49:00,131.096,131.111,131.096,131.096,14
2020-02-10 15:50:00,131.127,131.127,131.096,131.111,17
2020-02-10 15:51:00,131.142,131.142,131.127,131.142,10
2020-02-10 15:53:00,131.127,131.142,131.127,131.127,5
2020-02-10 15:54:00,131.127,131.142,131.127,131.142,2
2020-02-10 15:55:00,131.142,131.142,131.127,131.142,15
2020-02-10 15:56:00,131.158,131.158,131.142,131.158,12
2020-02-10 15:57:00,131.158,131.174,131.158,131.174,2
2020-02-10 15:58:00,131.158,131.174,131.142,131.174,22
2020-02-10 15:59:00,131.142,131.158,131.142,131.142,18
2020-02-10 16:00:00,131.142,131.142,131.127,131.127,6
2020-02-10 16:02:00,131.127,131.142,131.127,131.134,3
2020-02-10 16:03:00,131.142,131.142,131.127,131.142,3
2020-02-10 16:04:00,131.127,131.127,131.127,131.127,1
2020-02-10 16:05:00,131.127,131.142,131.127,131.142,2
2020-02-10 16:07:00,131.127,131.142,131.127,131.142,2
2020-02-10 16:08:00,131.127,131.142,131.127,131.134,3
2020-02-10 16:10:00,131.127,131.142,131.127,131.142,8
2020-02-10 16:12:00,131.142,131.142,131.127,131.142,6
2020-02-10 16:13:00,131.142,131.158,131.142,131.158,2
2020-02-10 16:14:00,131.142,131.158,131.142,131.158,4
2020-02-10 16:15:00,131.142,131.158,131.142,131.15,3
2020-02-10 16:16:00,131.142,131.158,131.127,131.158,18
2020-02-10 16:19:00,131.158,131.158,131.142,131.158,8
2020-02-10 16:21:00,131.158,131.174,131.158,131.174,4
2020-02-10 16:24:00,131.158,131.158,131.143,131.143,2
2020-02-10 16:25:00,131.143,131.158,131.143,131.143,4
2020-02-10 16:26:00,131.158,131.158,131.15,131.15,2
2020-02-10 16:27:00,131.143,131.143,131.143,131.143,1
2020-02-10 16:31:00,131.143,131.143,131.127,131.127,11
2020-02-10 16:33:00,131.158,131.158,131.143,131.158,5
2020-02-10 16:39:00,131.158,131.158,131.143,131.15,3
2020-02-10 16:40:00,131.174,131.174,131.158,131.174,9
2020-02-10 16:41:00,131.174,131.174,131.158,131.158,3
2020-02-10 16:42:00,131.158,131.174,131.158,131.158,3
2020-02-10 16:43:00,131.174,131.174,131.158,131.174,4
2020-02-10 16:45:00,131.158,131.158,131.158,131.158,1
2020-02-10 16:57:00,131.158,131.174,131.158,131.174,6
2020-02-10 16:59:00,131.174,131.174,131.158,131.166,12
2020-02-10 17:00:00,131.174,131.174,131.158,131.158,9
2020-02-10 17:04:00,131.189,131.189,131.189,131.189,1
2020-02-10 17:10:00,131.174,131.174,131.174,131.174,1
2020-02-10 17:14:00,131.189,131.189,131.182,131.182,2
2020-02-10 17:15:00,131.205,131.205,131.189,131.205,6
2020-02-10 17:18:00,131.221,131.221,131.221,131.221,1
2020-02-10 17:20:00,131.221,131.236,131.221,131.236,6
2020-02-10 17:21:00,131.236,131.236,131.236,131.236,1
2020-02-10 17:22:00,131.252,131.252,131.252,131.252,1
2020-02-10 17:23:00,131.236,131.252,131.236,131.244,5
2020-02-10 17:24:00,131.236,131.252,131.236,131.244,23
2020-02-10 17:25:00,131.236,131.252,131.236,131.252,11
2020-02-10 17:29:00,131.221,131.236,131.221,131.221,18
2020-02-10 17:30:00,131.236,131.236,131.236,131.236,1
2020-02-10 17:31:00,131.236,131.236,131.221,131.221,4
2020-02-10 17:34:00,131.252,131.252,131.236,131.252,3
2020-02-10 17:35:00,131.268,131.268,131.268,131.268,1
2020-02-10 17:36:00,131.299,131.299,131.276,131.276,44
2020-02-10 17:38:00,131.299,131.314,131.299,131.314,11
2020-02-10 17:39:00,131.283,131.283,131.283,131.283,1
2020-02-10 17:40:00,131.283,131.283,131.268,131.276,3
2020-02-10 17:41:00,131.268,131.268,131.268,131.268,1
2020-02-10 17:43:00,131.283,131.283,131.268,131.283,3
2020-02-10 17:47:00,131.268,131.268,131.268,131.268,1
2020-02-10 17:49:00,131.268,131.283,131.268,131.276,9
2020-02-10 17:50:00,131.283,131.283,131.268,131.276,13
2020-02-10 17:51:00,131.283,131.283,131.268,131.268,2
2020-02-10 17:53:00,131.283,131.299,131.283,131.299,2
2020-02-10 17:59:00,131.268,131.268,131.268,131.268,1
2020-02-10 18:05:00,131.268,131.283,131.268,131.276,3
2020-02-10 18:06:00,131.283,131.283,131.268,131.276,11
2020-02-10 18:07:00,131.283,131.299,131.283,131.299,2
2020-02-10 18:09:00,131.268,131.268,131.268,131.268,1
2020-02-10 18:10:00,131.252,131.26,131.252,131.26,2
2020-02-10 18:11:00,131.252,131.252,131.236,131.236,5
2020-02-10 18:12:00,131.236,131.252,131.236,131.236,3
2020-02-10 18:13:00,131.252,131.252,131.236,131.244,22
2020-02-10 18:14:00,131.252,131.252,131.236,131.236,11
2020-02-10 18:15:00,131.252,131.252,131.236,131.244,10
2020-02-10 18:16:00,131.236,131.236,131.236,131.236,1
2020-02-10 18:17:00,131.252,131.252,131.236,131.252,3
2020-02-10 18:22:00,131.252,131.252,131.236,131.236,2
2020-02-10 18:23:00,131.252,131.268,131.252,131.26,3
2020-02-10 18:26:00,131.268,131.268,131.26,131.26,2
2020-02-10 18:28:00,131.283,131.283,131.268,131.283,10
2020-02-10 18:31:00,131.283,131.283,131.268,131.268,6
2020-02-10 18:32:00,131.268,131.283,131.268,131.276,10
2020-02-10 18:43:00,131.268,131.283,131.268,131.283,9
2020-02-10 18:46:00,131.252,131.268,131.252,131.26,9
2020-02-10 18:50:00,131.236,131.252,131.236,131.244,11
2020-02-10 18:51:00,131.252,131.252,131.252,131.252,1
2020-02-10 18:54:00,131.252,131.252,131.236,131.236,2
2020-02-10 18:55:00,131.252,131.252,131.236,131.236,2
2020-02-10 18:56:00,131.252,131.252,131.236,131.236,2
2020-02-10 19:00:00,131.252,131.268,131.252,131.268,8
2020-02-10 19:02:00,131.252,131.252,131.236,131.236,4
2020-02-10 19:03:00,131.268,131.268,131.268,131.268,1
2020-02-10 19:04:00,131.268,131.268,131.252,131.26,3
2020-02-10 19:06:00,131.252,131.252,131.252,131.252,1
2020-02-10 19:07:00,131.252,131.252,131.236,131.236,2
2020-02-10 19:15:00,131.283,131.283,131.252,131.268,14
2020-02-10 19:16:00,131.268,131.283,131.268,131.268,6
2020-02-10 19:17:00,131.268,131.283,131.268,131.283,2
2020-02-10 19:18:00,131.283,131.283,131.283,131.283,1
2020-02-10 19:25:00,131.283,131.283,131.268,131.268,2
2020-02-10 19:28:00,131.283,131.283,131.268,131.268,5
2020-02-10 19:29:00,131.268,131.276,131.268,131.276,2
2020-02-10 19:30:00,131.268,131.283,131.268,131.283,2
2020-02-10 19:31:00,131.268,131.283,131.268,131.283,7
2020-02-10 19:32:00,131.283,131.283,131.283,131.283,1
2020-02-10 19:33:00,131.268,131.276,131.268,131.276,2
2020-02-10 19:37:00,131.268,131.268,131.252,131.252,2
2020-02-10 19:38:00,131.268,131.283,131.268,131.283,2
2020-02-10 19:49:00,131.268,131.268,131.252,131.252,2
2020-02-10 19:56:00,131.268,131.268,131.252,131.252,2
2020-02-10 19:57:00,131.283,131.283,131.283,131.283,1
2020-02-10 19:58:00,131.268,131.268,131.252,131.268,6
2020-02-10 20:00:00,131.252,131.26,131.252,131.26,2
2020-02-10 20:01:00,131.252,131.268,131.252,131.268,2
2020-02-10 20:05:00,131.236,131.252,131.236,131.236,3
2020-02-10 20:06:00,131.236,131.252,131.236,131.252,2
2020-02-10 20:07:00,131.252,131.252,131.244,131.244,2
2020-02-10 20:08:00,131.236,131.252,131.236,131.236,3
2020-02-10 20:09:00,131.252,131.252,131.252,131.252,1
2020-02-10 20:10:00,131.236,131.252,131.236,131.236,4
2020-02-10 20:13:00,131.252,131.252,131.236,131.252,17
2020-02-10 20:21:00,131.252,131.252,131.236,131.236,8
2020-02-10 20:22:00,131.236,131.252,131.236,131.244,4
2020-02-10 20:25:00,131.237,131.237,131.221,131.221,2
2020-02-10 20:26:00,131.221,131.237,131.221,131.221,9
2020-02-10 20:29:00,131.205,131.205,131.205,131.205,1
2020-02-10 20:30:00,131.221,131.221,131.221,131.221,1
2020-02-10 20:31:00,131.237,131.237,131.237,131.237,1
2020-02-10 20:32:00,131.221,131.237,131.221,131.228,8
2020-02-10 20:35:00,131.205,131.214,131.205,131.214,2
2020-02-10 20:37:00,131.19,131.205,131.19,131.19,10
2020-02-10 20:38:00,131.19,131.205,131.19,131.205,6
2020-02-10 20:41:00,131.174,131.19,131.174,131.174,5
2020-02-10 20:42:00,131.158,131.174,131.158,131.158,3
2020-02-10 20:43:00,131.174,131.174,131.158,131.174,6
2020-02-10 20:44:00,131.174,131.174,131.158,131.158,9
2020-02-10 20:48:00,131.158,131.158,131.158,131.158,1
2020-02-10 20:50:00,131.174,131.174,131.158,131.174,10
2020-02-10 20:51:00,131.174,131.174,131.158,131.158,18
2020-02-10 20:52:00,131.158,131.174,131.158,131.158,8
2020-02-10 20:57:00,131.158,131.174,131.158,131.174,4
2020-02-10 21:00:00,131.174,131.174,131.159,131.174,3
2020-02-10 21:01:00,131.159,131.174,131.159,131.159,25
2020-02-10 21:04:00,131.159,131.174,131.159,131.166,16
