time,close,high,low,open,volume
2020-02-10 21:06:00,131.143,131.159,131.143,131.143,3
2020-02-10 21:13:00,131.127,131.127,131.127,131.127,1
2020-02-10 21:16:00,131.143,131.143,131.143,131.143,1
2020-02-10 21:17:00,131.127,131.127,131.127,131.127,1
2020-02-10 21:18:00,131.143,131.143,131.127,131.143,6
2020-02-10 21:20:00,131.143,131.159,131.143,131.15,3
2020-02-10 21:21:00,131.159,131.159,131.159,131.159,1
2020-02-10 21:22:00,131.159,131.159,131.143,131.143,2
2020-02-10 21:23:00,131.143,131.15,131.143,131.15,2
2020-02-10 21:24:00,131.159,131.159,131.15,131.15,2
2020-02-10 21:26:00,131.127,131.143,131.127,131.143,3
2020-02-10 21:27:00,131.143,131.143,131.143,131.143,1
2020-02-10 21:30:00,131.143,131.159,131.143,131.15,3
2020-02-10 21:40:00,131.127,131.127,131.127,131.127,1
2020-02-10 21:43:00,131.143,131.143,131.136,131.136,2
2020-02-10 21:47:00,131.127,131.136,131.127,131.136,2
2020-02-10 21:48:00,131.112,131.112,131.112,131.112,1
2020-02-10 21:50:00,131.096,131.096,131.096,131.096,1
2020-02-10 21:51:00,131.096,131.112,131.096,131.104,3
2020-02-10 21:54:00,131.08,131.08,131.08,131.08,1
2020-02-10 21:58:00,131.065,131.08,131.065,131.072,34
2020-02-10 21:59:00,131.065,131.065,131.065,131.065,1
2020-02-10 23:00:00,131.065,131.065,131.065,131.065,1
2020-02-10 23:01:00,131.049,131.049,131.049,131.049,1
2020-02-10 23:03:00,131.049,131.065,131.049,131.065,2
2020-02-10 23:04:00,131.065,131.065,131.049,131.058,10
2020-02-10 23:06:00,131.081,131.081,131.065,131.081,3
2020-02-10 23:19:00,131.065,131.065,131.065,131.065,1
2020-02-10 23:20:00,131.081,131.081,131.081,131.081,1
2020-02-10 23:21:00,131.081,131.081,131.065,131.065,6
2020-02-10 23:24:00,131.081,131.081,131.065,131.072,3
2020-02-10 23:25:00,131.081,131.081,131.065,131.065,2
2020-02-10 23:26:00,131.065,131.065,131.065,131.065,1
2020-02-10 23:41:00,131.081,131.081,131.081,131.081,1
2020-02-10 23:44:00,131.081,131.081,131.065,131.065,2
2020-02-10 23:47:00,131.065,131.065,131.065,131.065,1
2020-02-10 23:52:00,131.081,131.081,131.081,131.081,1
2020-02-10 23:54:00,131.065,131.072,131.065,131.072,2
2020-02-10 23:57:00,131.065,131.081,131.065,131.081,3
2020-02-10 23:58:00,131.081,131.081,131.065,131.081,4
2020-02-11 00:02:00,131.096,131.096,131.096,131.096,1
2020-02-11 00:03:00,131.081,131.096,131.081,131.081,3
2020-02-11 00:04:00,131.081,131.096,131.081,131.096,5
2020-02-11 00:07:00,131.096,131.096,131.081,131.096,3
2020-02-11 00:09:00,131.081,131.081,131.081,131.081,1
2020-02-11 00:11:00,131.081,131.096,131.081,131.088,3
2020-02-11 00:13:00,131.096,131.096,131.096,131.096,1
2020-02-11 00:24:00,131.081,131.081,131.081,131.081,1
2020-02-11 00:27:00,131.065,131.065,131.065,131.065,1
2020-02-11 00:28:00,131.065,131.081,131.065,131.081,2
2020-02-11 00:39:00,131.05,131.05,131.05,131.05,1
2020-02-11 00:41:00,131.065,131.065,131.065,131.065,1
2020-02-11 00:42:00,131.05,131.065,131.05,131.05,3
2020-02-11 00:46:00,131.034,131.034,131.018,131.034,8
2020-02-11 00:47:00,131.018,131.034,131.018,131.026,4
2020-02-11 00:49:00,131.018,131.018,131.003,131.003,11
2020-02-11 00:50:00,131.018,131.018,131.003,131.003,15
2020-02-11 00:55:00,131.018,131.018,131.003,131.003,2
2020-02-11 00:56:00,131.018,131.018,131.003,131.01,3
2020-02-11 00:58:00,131.018,131.034,131.018,131.034,4
2020-02-11 01:02:00,131.003,131.01,131.003,131.01,2
2020-02-11 01:03:00,131.003,131.018,131.003,131.018,6
2020-02-11 01:04:00,131.003,131.018,131.003,131.018,2
2020-02-11 01:07:00,131.018,131.018,131.018,131.018,1
2020-02-11 01:15:00,131.003,131.003,131.003,131.003,1
2020-02-11 01:16:00,130.987,130.994,130.987,130.994,2
2020-02-11 01:18:00,130.987,130.987,130.972,130.972,9
2020-02-11 01:19:00,130.972,130.987,130.972,130.972,3
2020-02-11 01:20:00,130.987,130.987,130.98,130.98,2
2020-02-11 01:22:00,130.987,130.987,130.972,130.972,11
2020-02-11 01:26:00,131.003,131.003,131.003,131.003,1
2020-02-11 01:33:00,131.018,131.018,131.003,131.018,5
2020-02-11 01:34:00,131.003,131.018,131.003,131.003,3
2020-02-11 01:35:00,131.003,131.018,131.003,131.018,10
2020-02-11 01:36:00,131.003,131.018,131.003,131.018,2
2020-02-11 01:45:00,130.987,131.003,130.987,130.987,5
2020-02-11 01:46:00,131.003,131.003,130.987,131.003,4
2020-02-11 01:48:00,131.003,131.003,130.987,130.987,2
2020-02-11 01:51:00,130.987,130.987,130.987,130.987,1
2020-02-11 01:54:00,130.987,131.003,130.987,131.003,2
2020-02-11 01:55:00,130.987,131.003,130.987,131.003,3
2020-02-11 01:56:00,131.003,131.003,131.003,131.003,1
2020-02-11 01:58:00,130.987,130.987,130.987,130.987,1
2020-02-11 02:00:00,131.003,131.003,131.003,131.003,1
2020-02-11 02:01:00,131.003,131.003,130.987,130.987,5
2020-02-11 02:05:00,130.987,130.996,130.987,130.996,2
2020-02-11 02:06:00,131.003,131.003,131.003,131.003,1
2020-02-11 02:08:00,130.987,131.003,130.987,130.987,3
2020-02-11 02:21:00,130.972,130.972,130.972,130.972,1
2020-02-11 02:45:00,130.956,130.956,130.956,130.956,1
2020-02-11 02:46:00,130.972,130.972,130.972,130.972,1
2020-02-11 02:51:00,130.987,130.987,130.987,130.987,1
2020-02-11 02:59:00,131.003,131.003,131.003,131.003,1
2020-02-11 03:02:00,130.987,130.987,130.987,130.987,1
2020-02-11 03:05:00,131.003,131.003,130.987,131.003,3
2020-02-11 03:07:00,130.987,130.987,130.987,130.987,1
2020-02-11 03:14:00,131.003,131.003,131.003,131.003,1
2020-02-11 03:17:00,131.019,131.019,131.019,131.019,1
2020-02-11 03:19:00,131.003,131.003,131.003,131.003,1
2020-02-11 03:43:00,130.987,130.996,130.987,130.996,2
2020-02-11 03:48:00,131.003,131.003,131.003,131.003,1
2020-02-11 03:52:00,130.987,130.987,130.987,130.987,1
2020-02-11 04:00:00,131.003,131.003,130.987,131.003,3
2020-02-11 04:19:00,130.987,130.996,130.987,130.996,2
2020-02-11 04:30:00,131.003,131.003,131.003,131.003,1
2020-02-11 04:48:00,130.987,130.987,130.987,130.987,1
2020-02-11 05:05:00,131.003,131.003,131.003,131.003,1
2020-02-11 05:16:00,130.987,130.987,130.987,130.987,1
2020-02-11 05:30:00,130.972,130.972,130.972,130.972,1
2020-02-11 05:41:00,130.987,130.987,130.987,130.987,1
2020-02-11 05:49:00,130.972,130.972,130.972,130.972,1
2020-02-11 05:55:00,130.956,130.972,130.956,130.956,10
2020-02-11 05:59:00,130.972,130.972,130.964,130.964,2
2020-02-11 06:02:00,130.956,130.972,130.956,130.956,4
2020-02-11 06:13:00,130.972,130.972,130.964,130.964,2
2020-02-11 06:14:00,130.972,130.972,130.956,130.956,3
2020-02-11 06:23:00,130.956,130.956,130.956,130.956,1
2020-02-11 06:31:00,130.941,130.941,130.941,130.941,1
2020-02-11 06:32:00,130.941,130.956,130.941,130.948,6
2020-02-11 07:00:00,130.956,130.956,130.941,130.948,4
2020-02-11 07:01:00,130.972,130.972,130.972,130.972,1
2020-02-11 07:03:00,130.956,130.956,130.941,130.956,12
2020-02-11 07:08:00,130.956,130.972,130.956,130.972,2
2020-02-11 07:15:00,130.956,130.956,130.941,130.948,3
2020-02-11 07:18:00,130.972,130.972,130.972,130.972,1
2020-02-11 07:19:00,131.019,131.019,130.988,130.988,12
2020-02-11 07:20:00,130.988,131.035,130.972,131.026,9
2020-02-11 07:22:00,130.988,131.003,130.988,131.003,2
2020-02-11 07:26:00,130.956,130.972,130.956,130.972,4
2020-02-11 07:27:00,130.972,130.972,130.956,130.972,3
2020-02-11 07:32:00,130.988,130.988,130.972,130.988,12
2020-02-11 07:33:00,131.003,131.003,130.988,131.003,4
2020-02-11 07:34:00,130.988,131.003,130.972,130.988,8
2020-02-11 07:35:00,130.988,131.003,130.988,131.003,4
2020-02-11 07:37:00,131.019,131.019,130.996,130.996,5
2020-02-11 07:38:00,131.003,131.003,131.003,131.003,1
2020-02-11 07:40:00,131.003,131.019,131.003,131.019,2
2020-02-11 07:42:00,131.003,131.019,131.003,131.012,3
2020-02-11 07:43:00,131.003,131.019,131.003,131.019,2
2020-02-11 07:48:00,130.972,130.988,130.972,130.988,7
2020-02-11 07:49:00,130.972,130.988,130.972,130.988,2
2020-02-11 07:50:00,130.956,130.972,130.956,130.964,3
2020-02-11 07:52:00,130.956,130.972,130.956,130.972,6
2020-02-11 07:56:00,130.972,130.972,130.972,130.972,1
2020-02-11 07:57:00,130.941,130.956,130.941,130.956,4
2020-02-11 07:58:00,130.956,130.956,130.941,130.956,21
2020-02-11 07:59:00,130.91,130.956,130.91,130.941,10
2020-02-11 08:00:00,130.878,130.925,130.878,130.918,27
2020-02-11 08:01:00,130.847,130.863,130.847,130.863,2
2020-02-11 08:02:00,130.816,130.832,130.816,130.832,16
2020-02-11 08:03:00,130.847,130.847,130.816,130.832,24
2020-02-11 08:04:00,130.863,130.878,130.847,130.863,14
2020-02-11 08:05:00,130.863,130.878,130.863,130.87,13
2020-02-11 08:06:00,130.863,130.878,130.863,130.87,20
2020-02-11 08:07:00,130.832,130.863,130.816,130.854,8
2020-02-11 08:08:00,130.832,130.832,130.816,130.816,11
2020-02-11 08:09:00,130.832,130.847,130.832,130.84,5
2020-02-11 08:11:00,130.863,130.878,130.847,130.847,11
2020-02-11 08:12:00,130.863,130.878,130.863,130.878,2
2020-02-11 08:13:00,130.878,130.878,130.863,130.87,13
2020-02-11 08:14:00,130.878,130.878,130.863,130.863,2
2020-02-11 08:16:00,130.863,130.863,130.863,130.863,1
2020-02-11 08:17:00,130.847,130.847,130.847,130.847,1
2020-02-11 08:18:00,130.863,130.863,130.856,130.856,2
2020-02-11 08:19:00,130.878,130.878,130.863,130.87,17
2020-02-11 08:22:00,130.863,130.863,130.863,130.863,1
2020-02-11 08:23:00,130.894,130.894,130.878,130.878,2
2020-02-11 08:24:00,130.894,130.894,130.878,130.878,7
2020-02-11 08:25:00,130.91,130.91,130.91,130.91,1
2020-02-11 08:26:00,130.925,130.925,130.91,130.925,5
2020-02-11 08:27:00,130.91,130.91,130.91,130.91,1
2020-02-11 08:28:00,130.91,130.91,130.894,130.894,7
2020-02-11 08:29:00,130.894,130.91,130.878,130.894,10
2020-02-11 08:30:00,130.894,130.91,130.894,130.91,6
2020-02-11 08:31:00,130.878,130.91,130.878,130.91,8
2020-02-11 08:32:00,130.894,130.894,130.878,130.894,3
2020-02-11 08:33:00,130.878,130.894,130.878,130.878,3
2020-02-11 08:34:00,130.878,130.894,130.878,130.894,14
2020-02-11 08:35:00,130.894,130.894,130.878,130.894,8
2020-02-11 08:37:00,130.894,130.894,130.878,130.878,8
2020-02-11 08:42:00,130.91,130.91,130.91,130.91,1
2020-02-11 08:46:00,130.941,130.941,130.925,130.925,14
2020-02-11 08:47:00,130.957,130.957,130.941,130.957,3
2020-02-11 08:48:00,130.941,130.957,130.941,130.941,5
2020-02-11 08:52:00,130.925,130.941,130.925,130.925,9
2020-02-11 08:53:00,130.925,130.925,130.91,130.91,2
2020-02-11 08:55:00,130.91,130.91,130.91,130.91,1
2020-02-11 08:56:00,130.925,130.925,130.91,130.925,5
2020-02-11 08:57:00,130.91,130.925,130.91,130.91,14
2020-02-11 08:58:00,130.925,130.925,130.918,130.918,2
2020-02-11 08:59:00,130.925,130.925,130.91,130.91,4
2020-02-11 09:00:00,130.925,130.941,130.925,130.941,6
2020-02-11 09:02:00,130.941,130.941,130.934,130.934,2
2020-02-11 09:03:00,130.941,130.957,130.941,130.948,8
2020-02-11 09:04:00,130.957,130.957,130.957,130.957,1
2020-02-11 09:05:00,130.957,130.972,130.957,130.964,6
2020-02-11 09:08:00,130.957,130.972,130.957,130.972,2
2020-02-11 09:09:00,130.957,130.972,130.957,130.972,10
2020-02-11 09:12:00,130.941,130.957,130.941,130.948,7
2020-02-11 09:13:00,130.957,130.957,130.941,130.957,13
2020-02-11 09:14:00,130.957,130.957,130.941,130.941,6
2020-02-11 09:15:00,130.941,130.957,130.941,130.948,7
2020-02-11 09:16:00,130.925,130.925,130.925,130.925,1
2020-02-11 09:19:00,130.925,130.941,130.925,130.941,8
2020-02-11 09:21:00,130.91,130.925,130.91,130.91,10
2020-02-11 09:22:00,130.894,130.894,130.894,130.894,1
2020-02-11 09:23:00,130.879,130.879,130.879,130.879,1
2020-02-11 09:28:00,130.894,130.894,130.879,130.894,3
2020-02-11 09:30:00,130.91,130.91,130.847,130.879,21
2020-02-11 09:32:00,130.91,130.91,130.894,130.894,4
2020-02-11 09:33:00,130.925,130.925,130.91,130.925,6
2020-02-11 09:34:00,130.91,130.925,130.91,130.91,9
2020-02-11 09:35:00,130.91,130.925,130.91,130.925,2
2020-02-11 09:36:00,130.879,130.91,130.879,130.894,4
2020-02-11 09:37:00,130.894,130.894,130.894,130.894,1
2020-02-11 09:39:00,130.894,130.894,130.879,130.879,2
2020-02-11 09:41:00,130.91,130.91,130.894,130.91,8
2020-02-11 09:42:00,130.91,130.91,130.894,130.894,11
2020-02-11 09:43:00,130.894,130.91,130.894,130.894,13
2020-02-11 09:44:00,130.91,130.91,130.879,130.879,14
2020-02-11 09:45:00,130.91,130.91,130.894,130.894,7
2020-02-11 09:46:00,130.91,130.91,130.894,130.894,9
2020-02-11 09:47:00,130.925,130.941,130.918,130.918,6
2020-02-11 09:48:00,130.91,130.925,130.91,130.918,6
2020-02-11 09:49:00,130.925,130.925,130.91,130.925,5
2020-02-11 09:51:00,130.925,130.925,130.91,130.91,4
2020-02-11 09:52:00,130.925,130.925,130.91,130.91,14
2020-02-11 09:53:00,130.91,130.925,130.91,130.91,4
2020-02-11 09:54:00,130.91,130.91,130.894,130.894,2
2020-02-11 10:02:00,130.91,130.925,130.91,130.925,2
2020-02-11 10:05:00,130.925,130.925,130.925,130.925,1
2020-02-11 10:06:00,130.941,130.941,130.941,130.941,1
2020-02-11 10:07:00,130.925,130.941,130.925,130.925,4
2020-02-11 10:08:00,130.941,130.941,130.925,130.934,10
2020-02-11 10:09:00,130.941,130.941,130.925,130.925,4
2020-02-11 10:10:00,130.925,130.941,130.925,130.925,3
2020-02-11 10:11:00,130.925,130.941,130.925,130.941,2
2020-02-11 10:12:00,130.925,130.925,130.91,130.91,4
2020-02-11 10:13:00,130.91,130.925,130.91,130.91,6
2020-02-11 10:14:00,130.91,130.925,130.91,130.918,12
2020-02-11 10:16:00,130.91,130.925,130.91,130.925,5
2020-02-11 10:17:00,130.894,130.91,130.894,130.894,3
2020-02-11 10:18:00,130.879,130.879,130.879,130.879,1
2020-02-11 10:20:00,130.879,130.894,130.879,130.894,2
2020-02-11 10:21:00,130.894,130.894,130.879,130.894,8
2020-02-11 10:22:00,130.879,130.894,130.879,130.879,5
2020-02-11 10:24:00,130.863,130.863,130.863,130.863,1
2020-02-11 10:25:00,130.863,130.863,130.847,130.847,8
2020-02-11 10:28:00,130.879,130.879,130.863,130.879,4
2020-02-11 10:29:00,130.863,130.863,130.863,130.863,1
2020-02-11 10:31:00,130.879,130.879,130.863,130.879,4
2020-02-11 10:32:00,130.879,130.879,130.863,130.863,2
2020-02-11 10:33:00,130.879,130.879,130.863,130.863,2
2020-02-11 10:36:00,130.863,130.863,130.863,130.863,1
2020-02-11 10:39:00,130.863,130.879,130.863,130.879,14
2020-02-11 10:43:00,130.863,130.879,130.863,130.879,5
2020-02-11 10:44:00,130.863,130.879,130.863,130.879,6
2020-02-11 10:45:00,130.879,130.879,130.863,130.879,3
2020-02-11 10:46:00,130.863,130.879,130.863,130.863,4
2020-02-11 10:47:00,130.863,130.879,130.863,130.879,5
2020-02-11 10:48:00,130.863,130.879,130.863,130.879,2
2020-02-11 10:49:00,130.879,130.879,130.863,130.879,5
2020-02-11 10:50:00,130.863,130.879,130.863,130.863,8
2020-02-11 10:51:00,130.879,130.879,130.879,130.879,1
2020-02-11 10:54:00,130.879,130.879,130.863,130.863,6
2020-02-11 10:58:00,130.879,130.879,130.863,130.87,3
2020-02-11 11:00:00,130.894,130.894,130.879,130.894,4
2020-02-11 11:01:00,130.894,130.91,130.894,130.91,10
2020-02-11 11:02:00,130.91,130.91,130.894,130.91,8
2020-02-11 11:04:00,130.91,130.91,130.894,130.894,2
2020-02-11 11:05:00,130.91,130.926,130.91,130.926,2
2020-02-11 11:07:00,130.91,130.926,130.91,130.918,4
2020-02-11 11:09:00,130.926,130.926,130.91,130.926,11
2020-02-11 11:12:00,130.91,130.926,130.91,130.918,5
2020-02-11 11:13:00,130.91,130.926,130.91,130.926,2
2020-02-11 11:14:00,130.91,130.91,130.894,130.894,2
2020-02-11 11:15:00,130.91,130.91,130.894,130.894,7
2020-02-11 11:19:00,130.91,130.91,130.894,130.894,3
2020-02-11 11:22:00,130.926,130.926,130.926,130.926,1
2020-02-11 11:28:00,130.941,130.941,130.941,130.941,1
2020-02-11 11:33:00,130.926,130.926,130.926,130.926,1
2020-02-11 11:34:00,130.926,130.926,130.91,130.91,11
2020-02-11 11:35:00,130.91,130.926,130.91,130.918,4
2020-02-11 11:39:00,130.91,130.926,130.91,130.926,2
2020-02-11 11:41:00,130.91,130.926,130.91,130.926,4
2020-02-11 11:47:00,130.894,130.894,130.894,130.894,1
2020-02-11 11:51:00,130.879,130.886,130.879,130.886,2
2020-02-11 11:53:00,130.894,130.894,130.894,130.894,1
2020-02-11 11:54:00,130.879,130.879,130.879,130.879,1
2020-02-11 11:56:00,130.894,130.894,130.894,130.894,1
2020-02-11 11:57:00,130.894,130.91,130.894,130.91,2
2020-02-11 11:58:00,130.894,130.894,130.879,130.879,2
2020-02-11 12:00:00,130.894,130.894,130.879,130.886,8
2020-02-11 12:01:00,130.894,130.894,130.879,130.879,5
2020-02-11 12:02:00,130.879,130.894,130.879,130.879,5
2020-02-11 12:03:00,130.894,130.894,130.894,130.894,1
2020-02-11 12:04:00,130.894,130.894,130.879,130.879,6
2020-02-11 12:06:00,130.879,130.894,130.879,130.879,10
2020-02-11 12:07:00,130.863,130.879,130.863,130.863,9
2020-02-11 12:08:00,130.863,130.879,130.863,130.879,2
2020-02-11 12:11:00,130.879,130.879,130.879,130.879,1
2020-02-11 12:13:00,130.894,130.894,130.879,130.886,15
2020-02-11 12:15:00,130.879,130.894,130.879,130.879,7
2020-02-11 12:16:00,130.894,130.894,130.879,130.894,7
2020-02-11 12:18:00,130.879,130.894,130.879,130.879,14
2020-02-11 12:19:00,130.894,130.894,130.894,130.894,1
2020-02-11 12:21:00,130.91,130.91,130.894,130.91,23
2020-02-11 12:22:00,130.894,130.902,130.894,130.902,2
2020-02-11 12:23:00,130.894,130.91,130.894,130.91,5
2020-02-11 12:24:00,130.894,130.91,130.894,130.91,2
2020-02-11 12:25:00,130.91,130.91,130.894,130.91,3
2020-02-11 12:26:00,130.926,130.926,130.918,130.918,2
2020-02-11 12:28:00,130.926,130.941,130.926,130.941,11
2020-02-11 12:31:00,130.926,130.941,130.926,130.941,2
2020-02-11 12:33:00,130.91,130.926,130.91,130.91,5
2020-02-11 12:35:00,130.894,130.91,130.894,130.894,4
2020-02-11 12:36:00,130.91,130.91,130.879,130.879,5
2020-02-11 12:37:00,130.91,130.91,130.894,130.902,9
2020-02-11 12:38:00,130.894,130.91,130.894,130.894,11
2020-02-11 12:39:00,130.894,130.91,130.894,130.91,4
2020-02-11 12:41:00,130.894,130.91,130.894,130.91,4
2020-02-11 12:43:00,130.91,130.91,130.894,130.91,8
2020-02-11 12:45:00,130.894,130.894,130.879,130.894,3
2020-02-11 12:46:00,130.863,130.894,130.863,130.886,13
2020-02-11 12:47:00,130.879,130.879,130.863,130.879,16
2020-02-11 12:48:00,130.863,130.863,130.863,130.863,1
2020-02-11 12:50:00,130.848,130.863,130.848,130.856,6
2020-02-11 12:51:00,130.848,130.848,130.832,130.84,4
2020-02-11 12:56:00,130.863,130.863,130.848,130.863,5
2020-02-11 12:57:00,130.879,130.879,130.872,130.872,2
2020-02-11 12:58:00,130.879,130.879,130.863,130.863,4
2020-02-11 12:59:00,130.879,130.895,130.879,130.895,17
2020-02-11 13:00:00,130.879,130.879,130.863,130.863,4
2020-02-11 13:01:00,130.895,130.895,130.879,130.895,12
2020-02-11 13:02:00,130.91,130.91,130.879,130.879,3
2020-02-11 13:03:00,130.91,130.91,130.895,130.895,18
2020-02-11 13:04:00,130.879,130.91,130.863,130.895,12
2020-02-11 13:05:00,130.863,130.879,130.863,130.863,5
2020-02-11 13:06:00,130.879,130.879,130.863,130.879,9
2020-02-11 13:07:00,130.863,130.879,130.863,130.863,5
2020-02-11 13:08:00,130.863,130.863,130.848,130.848,2
2020-02-11 13:09:00,130.848,130.879,130.848,130.879,12
2020-02-11 13:10:00,130.863,130.863,130.856,130.856,2
2020-02-11 13:11:00,130.879,130.879,130.863,130.879,6
2020-02-11 13:12:00,130.895,130.895,130.879,130.895,3
2020-02-11 13:13:00,130.895,130.895,130.879,130.879,9
2020-02-11 13:14:00,130.879,130.91,130.879,130.91,19
2020-02-11 13:15:00,130.879,130.895,130.879,130.895,8
2020-02-11 13:16:00,130.879,130.879,130.863,130.863,4
2020-02-11 13:18:00,130.848,130.863,130.848,130.863,5
2020-02-11 13:19:00,130.848,130.863,130.848,130.863,7
2020-02-11 13:20:00,130.879,130.879,130.863,130.863,3
2020-02-11 13:22:00,130.926,130.941,130.895,130.895,6
2020-02-11 13:23:00,130.941,130.941,130.941,130.941,1
2020-02-11 13:24:00,130.973,130.973,130.957,130.957,4
2020-02-11 13:25:00,130.973,130.988,130.973,130.988,31
2020-02-11 13:26:00,130.988,130.988,130.973,130.988,3
2020-02-11 13:27:00,130.941,130.988,130.941,130.973,17
2020-02-11 13:28:00,130.926,130.941,130.926,130.926,8
2020-02-11 13:29:00,130.926,130.941,130.91,130.91,8
2020-02-11 13:30:00,130.895,130.941,130.895,130.941,18
2020-02-11 13:31:00,130.91,130.926,130.895,130.91,19
2020-02-11 13:32:00,130.926,130.926,130.91,130.926,9
2020-02-11 13:33:00,130.926,130.941,130.926,130.941,10
2020-02-11 13:34:00,130.91,130.941,130.91,130.941,5
2020-02-11 13:35:00,130.957,130.957,130.926,130.926,8
2020-02-11 13:36:00,130.957,130.957,130.941,130.95,5
2020-02-11 13:37:00,130.957,130.973,130.957,130.973,6
2020-02-11 13:38:00,130.973,130.973,130.973,130.973,1
2020-02-11 13:39:00,131.004,131.004,130.988,130.988,8
2020-02-11 13:40:00,131.004,131.019,131.004,131.012,16
2020-02-11 13:41:00,130.973,131.004,130.973,130.996,17
2020-02-11 13:42:00,131.004,131.004,130.988,130.988,3
2020-02-11 13:43:00,131.004,131.019,131.004,131.012,16
2020-02-11 13:45:00,130.973,131.004,130.973,130.996,16
2020-02-11 13:46:00,130.988,130.988,130.973,130.988,5
2020-02-11 13:47:00,131.019,131.019,130.988,131.004,22
2020-02-11 13:48:00,131.004,131.02,131.004,131.012,15
2020-02-11 13:49:00,131.02,131.02,131.004,131.02,15
2020-02-11 13:50:00,131.004,131.02,131.004,131.004,9
2020-02-11 13:51:00,131.035,131.035,131.02,131.02,2
2020-02-11 13:52:00,131.02,131.035,131.02,131.02,3
2020-02-11 13:54:00,130.988,131.004,130.988,131.004,2
2020-02-11 13:55:00,130.988,130.988,130.973,130.973,6
2020-02-11 13:56:00,131.004,131.02,130.988,131.004,7
2020-02-11 13:58:00,130.973,131.004,130.973,130.988,7
2020-02-11 14:00:00,130.973,130.988,130.973,130.988,11
2020-02-11 14:01:00,130.941,130.973,130.941,130.957,8
2020-02-11 14:02:00,130.941,130.957,130.941,130.957,2
2020-02-11 14:03:00,130.91,130.934,130.91,130.934,18
2020-02-11 14:04:00,130.941,130.941,130.91,130.926,7
2020-02-11 14:05:00,130.957,130.957,130.941,130.957,4
2020-02-11 14:06:00,130.957,130.973,130.957,130.973,2
2020-02-11 14:07:00,130.957,130.973,130.957,130.964,8
2020-02-11 14:08:00,130.973,130.973,130.941,130.95,7
2020-02-11 14:09:00,130.988,130.988,130.98,130.98,2
2020-02-11 14:12:00,130.973,130.973,130.973,130.973,1
2020-02-11 14:14:00,130.957,130.973,130.957,130.957,8
2020-02-11 14:15:00,130.973,130.973,130.957,130.964,13
2020-02-11 14:16:00,130.973,130.973,130.957,130.957,18
2020-02-11 14:17:00,130.957,130.957,130.957,130.957,1
2020-02-11 14:18:00,130.973,130.973,130.957,130.973,12
2020-02-11 14:19:00,130.941,130.957,130.941,130.957,4
2020-02-11 14:20:00,130.941,130.957,130.941,130.957,5
2020-02-11 14:21:00,130.957,130.957,130.95,130.95,2
2020-02-11 14:22:00,130.941,130.957,130.941,130.941,9
2020-02-11 14:23:00,130.973,130.973,130.957,130.957,9
2020-02-11 14:24:00,130.988,130.988,130.973,130.988,4
2020-02-11 14:25:00,130.973,130.988,130.973,130.973,8
2020-02-11 14:26:00,131.004,131.004,130.988,130.988,4
2020-02-11 14:27:00,131.004,131.004,130.988,130.988,8
2020-02-11 14:28:00,130.988,131.004,130.988,130.988,3
2020-02-11 14:30:00,130.988,131.004,130.988,131.004,12
2020-02-11 14:31:00,131.02,131.02,130.973,131.004,13
2020-02-11 14:32:00,131.004,131.02,130.988,131.004,15
2020-02-11 14:33:00,131.004,131.02,130.973,131.02,28
2020-02-11 14:34:00,131.02,131.02,131.004,131.02,3
2020-02-11 14:35:00,131.004,131.004,130.988,131.004,5
2020-02-11 14:36:00,130.988,131.004,130.988,130.988,14
2020-02-11 14:37:00,131.035,131.035,130.988,130.996,11
2020-02-11 14:38:00,131.035,131.035,131.02,131.02,2
