time,close,high,low,open,volume
2020-02-11 14:39:00,131.02,131.051,131.02,131.051,5
2020-02-11 14:40:00,131.035,131.051,131.02,131.035,15
2020-02-11 14:41:00,131.004,131.02,130.988,131.02,7
2020-02-11 14:42:00,131.004,131.02,131.004,131.02,9
2020-02-11 14:43:00,130.988,130.988,130.988,130.988,1
2020-02-11 14:44:00,131.004,131.004,130.973,130.98,12
2020-02-11 14:45:00,130.988,130.988,130.988,130.988,1
2020-02-11 14:46:00,130.973,130.973,130.973,130.973,1
2020-02-11 14:47:00,130.973,130.988,130.973,130.98,20
2020-02-11 14:48:00,130.973,130.988,130.973,130.988,2
2020-02-11 14:49:00,130.957,130.957,130.957,130.957,1
2020-02-11 14:50:00,130.957,130.973,130.957,130.973,26
2020-02-11 14:51:00,130.957,130.973,130.957,130.964,6
2020-02-11 14:52:00,130.926,130.95,130.926,130.95,10
2020-02-11 14:53:00,130.941,130.957,130.926,130.941,9
2020-02-11 14:54:00,130.941,130.957,130.941,130.957,11
2020-02-11 14:55:00,130.926,130.926,130.926,130.926,1
2020-02-11 14:56:00,130.941,130.941,130.926,130.941,9
2020-02-11 14:57:00,130.926,130.941,130.926,130.926,8
2020-02-11 14:58:00,130.926,130.941,130.926,130.941,2
2020-02-11 14:59:00,130.926,130.926,130.91,130.91,19
2020-02-11 15:00:00,130.926,130.926,130.91,130.91,5
2020-02-11 15:01:00,130.926,130.926,130.91,130.91,13
2020-02-11 15:02:00,130.926,130.941,130.926,130.941,9
2020-02-11 15:03:00,130.926,130.941,130.91,130.941,6
2020-02-11 15:04:00,130.926,130.926,130.91,130.91,4
2020-02-11 15:05:00,130.91,130.926,130.91,130.918,9
2020-02-11 15:06:00,130.91,130.926,130.91,130.926,11
2020-02-11 15:07:00,130.91,130.926,130.895,130.926,13
2020-02-11 15:08:00,130.91,130.91,130.895,130.895,12
2020-02-11 15:09:00,130.91,130.91,130.895,130.895,5
2020-02-11 15:10:00,130.91,130.91,130.895,130.895,7
2020-02-11 15:11:00,130.879,130.895,130.879,130.895,2
2020-02-11 15:12:00,130.895,130.895,130.879,130.895,15
2020-02-11 15:13:00,130.879,130.895,130.863,130.879,6
2020-02-11 15:15:00,130.895,130.895,130.879,130.895,6
2020-02-11 15:17:00,130.91,130.91,130.895,130.91,7
2020-02-11 15:18:00,130.91,130.91,130.895,130.895,4
2020-02-11 15:19:00,130.91,130.91,130.895,130.902,7
2020-02-11 15:23:00,130.91,130.941,130.91,130.926,21
2020-02-11 15:24:00,130.926,130.926,130.91,130.926,12
2020-02-11 15:25:00,130.895,130.91,130.895,130.91,4
2020-02-11 15:26:00,130.879,130.895,130.879,130.886,4
2020-02-11 15:28:00,130.863,130.879,130.863,130.863,5
2020-02-11 15:30:00,130.879,130.879,130.863,130.879,9
2020-02-11 15:31:00,130.879,130.895,130.879,130.895,9
2020-02-11 15:32:00,130.895,130.895,130.895,130.895,1
2020-02-11 15:33:00,130.91,130.91,130.895,130.91,6
2020-02-11 15:34:00,130.91,130.91,130.895,130.902,6
2020-02-11 15:37:00,130.91,130.91,130.895,130.895,7
2020-02-11 15:38:00,130.895,130.91,130.895,130.895,11
2020-02-11 15:40:00,130.863,130.879,130.863,130.879,9
2020-02-11 15:42:00,130.848,130.863,130.848,130.848,9
2020-02-11 15:43:00,130.863,130.863,130.863,130.863,1
2020-02-11 15:44:00,130.848,130.856,130.848,130.856,2
2020-02-11 15:45:00,130.863,130.863,130.848,130.863,12
2020-02-11 15:46:00,130.863,130.863,130.848,130.848,2
2020-02-11 15:47:00,130.895,130.895,130.863,130.879,8
2020-02-11 15:48:00,130.895,130.895,130.879,130.886,23
2020-02-11 15:49:00,130.879,130.895,130.879,130.886,4
2020-02-11 15:50:00,130.879,130.895,130.863,130.863,5
2020-02-11 15:52:00,130.895,130.895,130.895,130.895,1
2020-02-11 15:53:00,130.879,130.895,130.879,130.879,4
2020-02-11 15:55:00,130.879,130.879,130.863,130.872,9
2020-02-11 15:56:00,130.863,130.863,130.863,130.863,1
2020-02-11 15:57:00,130.879,130.895,130.879,130.879,6
2020-02-11 15:58:00,130.879,130.895,130.879,130.895,2
2020-02-11 15:59:00,130.879,130.895,130.879,130.895,5
2020-02-11 16:00:00,130.863,130.879,130.863,130.872,10
2020-02-11 16:01:00,130.879,130.879,130.848,130.848,15
2020-02-11 16:02:00,130.863,130.879,130.863,130.863,3
2020-02-11 16:04:00,130.864,130.879,130.864,130.879,2
2020-02-11 16:06:00,130.864,130.879,130.864,130.879,6
2020-02-11 16:07:00,130.879,130.879,130.864,130.879,4
2020-02-11 16:09:00,130.895,130.895,130.895,130.895,1
2020-02-11 16:10:00,130.91,130.91,130.895,130.902,12
2020-02-11 16:12:00,130.926,130.926,130.926,130.926,1
2020-02-11 16:14:00,130.942,130.942,130.942,130.942,1
2020-02-11 16:15:00,130.942,130.957,130.926,130.934,13
2020-02-11 16:16:00,130.942,130.942,130.926,130.926,5
2020-02-11 16:17:00,130.926,130.926,130.91,130.926,10
2020-02-11 16:18:00,130.91,130.91,130.91,130.91,1
2020-02-11 16:19:00,130.91,130.926,130.91,130.926,4
2020-02-11 16:21:00,130.926,130.926,130.91,130.926,5
2020-02-11 16:22:00,130.926,130.942,130.926,130.942,4
2020-02-11 16:23:00,130.926,130.942,130.91,130.942,8
2020-02-11 16:24:00,130.942,130.942,130.926,130.942,7
2020-02-11 16:26:00,130.942,130.942,130.926,130.934,3
2020-02-11 16:27:00,130.942,130.957,130.942,130.957,36
2020-02-11 16:31:00,130.957,130.957,130.942,130.95,11
2020-02-11 16:33:00,130.973,130.973,130.957,130.973,3
2020-02-11 16:34:00,130.988,130.988,130.98,130.98,2
2020-02-11 16:35:00,130.957,131.004,130.957,131.004,18
2020-02-11 16:36:00,130.973,130.973,130.957,130.966,4
2020-02-11 16:37:00,130.973,130.988,130.973,130.98,21
2020-02-11 16:38:00,130.988,130.988,130.973,130.988,13
2020-02-11 16:40:00,131.004,131.004,131.004,131.004,1
2020-02-11 16:41:00,130.988,131.004,130.988,130.988,9
2020-02-11 16:42:00,130.973,130.988,130.973,130.973,24
2020-02-11 16:44:00,130.957,130.973,130.942,130.957,10
2020-02-11 16:45:00,130.973,130.973,130.973,130.973,1
2020-02-11 16:46:00,130.957,130.973,130.957,130.957,5
2020-02-11 16:47:00,130.957,130.973,130.957,130.966,6
2020-02-11 16:48:00,130.957,130.957,130.942,130.942,5
2020-02-11 16:49:00,130.957,130.957,130.942,130.942,3
2020-02-11 16:50:00,130.957,130.973,130.942,130.942,5
2020-02-11 16:53:00,130.973,130.973,130.957,130.973,3
2020-02-11 16:55:00,130.973,130.973,130.957,130.957,9
2020-02-11 16:57:00,130.957,130.973,130.957,130.966,5
2020-02-11 16:58:00,130.973,130.973,130.957,130.973,3
2020-02-11 16:59:00,130.957,130.973,130.957,130.966,6
2020-02-11 17:04:00,130.957,130.973,130.957,130.973,8
2020-02-11 17:05:00,130.957,130.957,130.942,130.942,11
2020-02-11 17:07:00,130.942,130.973,130.942,130.973,3
2020-02-11 17:09:00,130.942,130.957,130.942,130.957,8
2020-02-11 17:10:00,130.942,130.957,130.926,130.957,4
2020-02-11 17:11:00,130.926,130.942,130.926,130.926,5
2020-02-11 17:13:00,130.942,130.942,130.942,130.942,1
2020-02-11 17:14:00,130.926,130.926,130.926,130.926,1
2020-02-11 17:17:00,130.91,130.91,130.91,130.91,1
2020-02-11 17:21:00,130.91,130.926,130.91,130.926,4
2020-02-11 17:27:00,130.895,130.91,130.895,130.895,5
2020-02-11 17:32:00,130.895,130.895,130.879,130.879,7
2020-02-11 17:36:00,130.911,130.926,130.902,130.902,5
2020-02-11 17:37:00,130.895,130.895,130.895,130.895,1
2020-02-11 17:38:00,130.879,130.879,130.879,130.879,1
2020-02-11 17:42:00,130.895,130.895,130.895,130.895,1
2020-02-11 17:43:00,130.879,130.895,130.879,130.879,3
2020-02-11 17:44:00,130.879,130.895,130.879,130.895,2
2020-02-11 17:45:00,130.895,130.895,130.895,130.895,1
2020-02-11 17:47:00,130.895,130.895,130.879,130.888,3
2020-02-11 17:51:00,130.879,130.888,130.879,130.888,2
2020-02-11 18:00:00,130.895,130.895,130.895,130.895,1
2020-02-11 18:02:00,130.879,130.879,130.879,130.879,1
2020-02-11 18:03:00,130.879,130.879,130.864,130.864,19
2020-02-11 18:04:00,130.864,130.879,130.864,130.872,4
2020-02-11 18:13:00,130.832,130.848,130.832,130.848,9
2020-02-11 18:14:00,130.832,130.848,130.832,130.848,10
2020-02-11 18:15:00,130.848,130.848,130.832,130.84,10
2020-02-11 18:16:00,130.848,130.848,130.832,130.832,6
2020-02-11 18:17:00,130.864,130.864,130.864,130.864,1
2020-02-11 18:18:00,130.848,130.848,130.848,130.848,1
2020-02-11 18:19:00,130.864,130.864,130.848,130.864,5
2020-02-11 18:20:00,130.864,130.864,130.848,130.856,3
2020-02-11 18:22:00,130.864,130.879,130.864,130.879,11
2020-02-11 18:23:00,130.879,130.879,130.864,130.879,3
2020-02-11 18:26:00,130.879,130.879,130.864,130.864,2
2020-02-11 18:28:00,130.895,130.895,130.879,130.895,3
2020-02-11 18:31:00,130.895,130.895,130.879,130.879,4
2020-02-11 18:33:00,130.911,130.911,130.911,130.911,1
2020-02-11 18:34:00,130.911,130.911,130.895,130.895,11
2020-02-11 18:35:00,130.911,130.911,130.895,130.902,9
2020-02-11 18:36:00,130.895,130.911,130.895,130.895,5
2020-02-11 18:38:00,130.911,130.911,130.895,130.911,3
2020-02-11 18:42:00,130.926,130.926,130.918,130.918,2
2020-02-11 18:50:00,130.942,130.942,130.926,130.942,13
2020-02-11 18:54:00,130.957,130.957,130.957,130.957,1
2020-02-11 18:56:00,130.942,130.942,130.942,130.942,1
2020-02-11 18:58:00,130.926,130.934,130.911,130.934,4
2020-02-11 18:59:00,130.926,130.926,130.911,130.911,11
2020-02-11 19:00:00,130.911,130.926,130.911,130.911,5
2020-02-11 19:01:00,130.911,130.926,130.911,130.926,15
2020-02-11 19:03:00,130.911,130.926,130.911,130.918,3
2020-02-11 19:05:00,130.911,130.926,130.895,130.895,17
2020-02-11 19:06:00,130.911,130.926,130.911,130.926,7
2020-02-11 19:08:00,130.895,130.911,130.895,130.895,4
2020-02-11 19:14:00,130.895,130.911,130.895,130.911,2
2020-02-11 19:17:00,130.895,130.895,130.879,130.879,8
2020-02-11 19:18:00,130.911,130.911,130.895,130.911,5
2020-02-11 19:19:00,130.911,130.911,130.895,130.902,3
2020-02-11 19:22:00,130.911,130.926,130.911,130.926,13
2020-02-11 19:23:00,130.911,130.926,130.911,130.926,10
2020-02-11 19:24:00,130.911,130.926,130.911,130.926,3
2020-02-11 19:26:00,130.926,130.926,130.918,130.918,2
2020-02-11 19:28:00,130.911,130.926,130.911,130.911,4
2020-02-11 19:29:00,130.911,130.926,130.911,130.926,2
2020-02-11 19:33:00,130.911,130.911,130.895,130.895,2
2020-02-11 19:34:00,130.895,130.911,130.895,130.902,17
2020-02-11 19:36:00,130.895,130.895,130.879,130.879,14
2020-02-11 19:39:00,130.895,130.895,130.879,130.888,5
2020-02-11 19:43:00,130.895,130.895,130.879,130.879,6
2020-02-11 19:44:00,130.879,130.879,130.879,130.879,1
2020-02-11 19:45:00,130.895,130.895,130.879,130.888,4
2020-02-11 19:52:00,130.911,130.911,130.911,130.911,1
2020-02-11 19:55:00,130.911,130.926,130.911,130.918,3
2020-02-11 19:57:00,130.911,130.911,130.895,130.895,2
2020-02-11 20:00:00,130.926,130.926,130.895,130.895,7
2020-02-11 20:01:00,130.926,130.926,130.911,130.911,14
2020-02-11 20:02:00,130.942,130.942,130.926,130.942,4
2020-02-11 20:03:00,130.942,130.942,130.926,130.926,2
2020-02-11 20:09:00,130.958,130.958,130.942,130.958,15
2020-02-11 20:11:00,130.958,130.958,130.942,130.942,4
2020-02-11 20:13:00,130.973,130.973,130.973,130.973,1
2020-02-11 20:14:00,130.958,130.973,130.958,130.958,19
2020-02-11 20:15:00,130.958,130.973,130.958,130.966,3
2020-02-11 20:17:00,130.973,130.989,130.958,130.973,26
2020-02-11 20:18:00,130.973,130.989,130.973,130.989,20
2020-02-11 20:21:00,130.958,130.966,130.958,130.966,2
2020-02-11 20:22:00,130.973,130.973,130.958,130.973,3
2020-02-11 20:23:00,130.973,130.973,130.958,130.958,4
2020-02-11 20:24:00,130.958,130.973,130.958,130.958,5
2020-02-11 20:25:00,130.973,130.973,130.958,130.973,6
2020-02-11 20:26:00,130.958,130.973,130.958,130.958,11
2020-02-11 20:29:00,130.973,130.973,130.973,130.973,1
2020-02-11 20:30:00,130.958,130.958,130.958,130.958,1
2020-02-11 20:31:00,130.973,130.973,130.958,130.973,4
2020-02-11 20:32:00,130.973,130.973,130.958,130.958,15
2020-02-11 20:33:00,130.958,130.973,130.958,130.958,4
2020-02-11 20:34:00,130.958,130.958,130.942,130.95,12
2020-02-11 20:35:00,130.942,130.942,130.942,130.942,1
2020-02-11 20:36:00,130.958,130.958,130.942,130.958,10
2020-02-11 20:38:00,130.958,130.958,130.942,130.942,3
2020-02-11 20:39:00,130.942,130.958,130.942,130.942,8
2020-02-11 20:40:00,130.958,130.958,130.942,130.95,18
2020-02-11 20:41:00,130.942,130.942,130.942,130.942,1
2020-02-11 20:43:00,130.926,130.926,130.926,130.926,1
2020-02-11 20:51:00,130.911,130.926,130.911,130.911,11
2020-02-11 20:52:00,130.911,130.911,130.895,130.904,7
2020-02-11 20:55:00,130.911,130.911,130.895,130.895,9
2020-02-11 20:56:00,130.926,130.926,130.911,130.918,28
2020-02-11 20:57:00,130.911,130.926,130.911,130.911,4
2020-02-11 20:58:00,130.895,130.911,130.895,130.895,3
2020-02-11 21:00:00,130.895,130.895,130.88,130.88,2
2020-02-11 21:01:00,130.895,130.895,130.88,130.88,6
2020-02-11 21:02:00,130.864,130.895,130.864,130.88,6
2020-02-11 21:03:00,130.864,130.88,130.864,130.872,6
2020-02-11 21:04:00,130.88,130.88,130.864,130.88,3
2020-02-11 21:06:00,130.895,130.895,130.895,130.895,1
2020-02-11 21:08:00,130.88,130.88,130.88,130.88,1
2020-02-11 21:10:00,130.864,130.88,130.864,130.864,4
2020-02-11 21:11:00,130.88,130.88,130.864,130.88,10
2020-02-11 21:17:00,130.864,130.864,130.864,130.864,1
2020-02-11 21:34:00,130.848,130.856,130.848,130.856,2
2020-02-11 21:36:00,130.833,130.848,130.833,130.833,3
2020-02-11 21:37:00,130.848,130.848,130.84,130.84,2
2020-02-11 21:40:00,130.833,130.833,130.833,130.833,1
2020-02-11 21:43:00,130.833,130.848,130.817,130.848,43
2020-02-11 21:44:00,130.817,130.817,130.817,130.817,1
2020-02-11 21:45:00,130.833,130.833,130.824,130.824,2
2020-02-11 21:46:00,130.817,130.817,130.817,130.817,1
2020-02-11 21:59:00,130.817,130.817,130.817,130.817,1
2020-02-11 23:00:00,130.786,130.802,130.786,130.802,2
2020-02-11 23:01:00,130.802,130.802,130.802,130.802,1
2020-02-11 23:04:00,130.817,130.817,130.817,130.817,1
2020-02-11 23:05:00,130.817,130.817,130.802,130.802,2
2020-02-11 23:09:00,130.817,130.817,130.802,130.802,2
2020-02-11 23:14:00,130.802,130.802,130.802,130.802,1
2020-02-11 23:16:00,130.817,130.817,130.802,130.81,4
2020-02-11 23:17:00,130.802,130.802,130.802,130.802,1
2020-02-11 23:27:00,130.802,130.802,130.786,130.794,7
2020-02-11 23:28:00,130.802,130.802,130.786,130.786,2
2020-02-11 23:29:00,130.786,130.794,130.786,130.794,2
2020-02-11 23:46:00,130.802,130.802,130.802,130.802,1
2020-02-11 23:47:00,130.786,130.786,130.786,130.786,1
2020-02-11 23:50:00,130.786,130.786,130.771,130.771,2
2020-02-11 23:57:00,130.771,130.771,130.771,130.771,1
2020-02-12 00:00:00,130.755,130.755,130.755,130.755,1
2020-02-12 00:02:00,130.755,130.771,130.755,130.771,7
2020-02-12 00:03:00,130.771,130.771,130.755,130.771,4
2020-02-12 00:04:00,130.786,130.786,130.786,130.786,1
2020-02-12 00:05:00,130.802,130.802,130.802,130.802,1
2020-02-12 00:07:00,130.786,130.786,130.786,130.786,1
2020-02-12 00:09:00,130.771,130.771,130.771,130.771,1
2020-02-12 00:10:00,130.786,130.786,130.771,130.786,4
2020-02-12 00:11:00,130.771,130.786,130.771,130.778,7
2020-02-12 00:13:00,130.786,130.786,130.786,130.786,1
2020-02-12 00:15:00,130.786,130.786,130.771,130.771,2
2020-02-12 00:16:00,130.786,130.786,130.771,130.771,4
2020-02-12 00:18:00,130.786,130.786,130.771,130.778,9
2020-02-12 00:22:00,130.802,130.802,130.802,130.802,1
2020-02-12 00:24:00,130.817,130.817,130.817,130.817,1
2020-02-12 00:25:00,130.802,130.802,130.802,130.802,1
2020-02-12 00:26:00,130.802,130.817,130.802,130.81,9
2020-02-12 00:27:00,130.802,130.817,130.802,130.817,2
2020-02-12 00:47:00,130.817,130.817,130.817,130.817,1
2020-02-12 00:48:00,130.833,130.833,130.833,130.833,1
2020-02-12 00:50:00,130.817,130.849,130.817,130.849,4
2020-02-12 00:51:00,130.817,130.817,130.802,130.802,9
2020-02-12 00:52:00,130.817,130.817,130.802,130.81,7
2020-02-12 00:55:00,130.802,130.802,130.802,130.802,1
2020-02-12 00:56:00,130.817,130.817,130.817,130.817,1
2020-02-12 00:58:00,130.802,130.817,130.802,130.802,4
2020-02-12 01:00:00,130.786,130.786,130.786,130.786,1
2020-02-12 01:02:00,130.771,130.786,130.755,130.771,7
2020-02-12 01:03:00,130.771,130.771,130.755,130.755,2
2020-02-12 01:05:00,130.771,130.771,130.755,130.755,8
2020-02-12 01:06:00,130.771,130.771,130.755,130.762,8
2020-02-12 01:07:00,130.755,130.755,130.755,130.755,1
2020-02-12 01:08:00,130.771,130.771,130.755,130.771,5
2020-02-12 01:09:00,130.755,130.771,130.755,130.755,3
2020-02-12 01:10:00,130.771,130.771,130.762,130.762,2
2020-02-12 01:11:00,130.755,130.762,130.755,130.755,3
2020-02-12 01:13:00,130.755,130.771,130.755,130.771,2
2020-02-12 01:17:00,130.739,130.739,130.739,130.739,1
2020-02-12 01:18:00,130.724,130.732,130.724,130.724,3
2020-02-12 01:19:00,130.724,130.739,130.724,130.739,7
2020-02-12 01:22:00,130.724,130.739,130.724,130.739,2
2020-02-12 01:24:00,130.724,130.724,130.708,130.708,2
2020-02-12 01:25:00,130.724,130.724,130.708,130.708,2
2020-02-12 01:26:00,130.724,130.724,130.708,130.708,2
2020-02-12 01:29:00,130.739,130.739,130.724,130.739,7
2020-02-12 01:30:00,130.739,130.739,130.724,130.724,2
2020-02-12 01:31:00,130.724,130.739,130.724,130.724,3
2020-02-12 01:32:00,130.724,130.739,130.724,130.732,6
2020-02-12 01:33:00,130.724,130.739,130.724,130.739,4
2020-02-12 01:34:00,130.739,130.739,130.724,130.739,3
2020-02-12 01:35:00,130.739,130.739,130.724,130.724,2
2020-02-12 01:36:00,130.724,130.724,130.724,130.724,1
2020-02-12 01:37:00,130.724,130.739,130.724,130.739,2
2020-02-12 01:38:00,130.708,130.708,130.708,130.708,1
2020-02-12 01:39:00,130.724,130.724,130.708,130.716,5
2020-02-12 01:40:00,130.724,130.724,130.708,130.708,13
2020-02-12 01:41:00,130.724,130.724,130.708,130.708,6
2020-02-12 01:42:00,130.724,130.724,130.708,130.716,4
2020-02-12 01:43:00,130.693,130.708,130.693,130.708,2
2020-02-12 01:44:00,130.708,130.708,130.7,130.7,2
2020-02-12 01:46:00,130.708,130.708,130.693,130.693,8
2020-02-12 01:51:00,130.724,130.724,130.716,130.716,2
2020-02-12 01:57:00,130.708,130.708,130.708,130.708,1
2020-02-12 02:01:00,130.693,130.693,130.693,130.693,1
2020-02-12 02:02:00,130.693,130.693,130.677,130.677,2
2020-02-12 02:04:00,130.693,130.693,130.677,130.677,3
2020-02-12 02:14:00,130.677,130.677,130.677,130.677,1
2020-02-12 02:15:00,130.677,130.693,130.677,130.693,2
2020-02-12 02:16:00,130.693,130.693,130.693,130.693,1
2020-02-12 02:28:00,130.693,130.708,130.693,130.708,2
2020-02-12 02:29:00,130.693,130.708,130.693,130.708,4
2020-02-12 02:30:00,130.693,130.708,130.693,130.708,2
2020-02-12 02:41:00,130.708,130.708,130.708,130.708,1
2020-02-12 02:44:00,130.708,130.724,130.708,130.716,3
2020-02-12 02:48:00,130.693,130.7,130.693,130.7,2
2020-02-12 02:49:00,130.693,130.708,130.693,130.708,5
2020-02-12 02:51:00,130.693,130.708,130.693,130.708,2
2020-02-12 02:52:00,130.693,130.708,130.693,130.708,2
2020-02-12 03:12:00,130.708,130.708,130.708,130.708,1
2020-02-12 03:41:00,130.724,130.724,130.724,130.724,1
2020-02-12 03:45:00,130.708,130.708,130.708,130.708,1
2020-02-12 03:53:00,130.693,130.693,130.693,130.693,1
2020-02-12 03:58:00,130.693,130.708,130.693,130.708,5
2020-02-12 03:59:00,130.693,130.708,130.693,130.708,4
2020-02-12 04:00:00,130.693,130.708,130.693,130.708,10
2020-02-12 04:03:00,130.693,130.708,130.693,130.7,3
2020-02-12 04:04:00,130.708,130.708,130.693,130.708,11
2020-02-12 04:11:00,130.693,130.7,130.693,130.7,2
2020-02-12 04:12:00,130.708,130.708,130.708,130.708,1
2020-02-12 04:21:00,130.693,130.693,130.693,130.693,1
2020-02-12 04:28:00,130.708,130.708,130.693,130.708,3
2020-02-12 04:29:00,130.693,130.693,130.693,130.693,1
2020-02-12 04:32:00,130.708,130.708,130.708,130.708,1
2020-02-12 04:42:00,130.693,130.693,130.693,130.693,1
2020-02-12 04:43:00,130.708,130.708,130.708,130.708,1
2020-02-12 04:46:00,130.677,130.7,130.677,130.7,4
2020-02-12 04:47:00,130.693,130.693,130.693,130.693,1
2020-02-12 04:48:00,130.677,130.677,130.677,130.677,1
2020-02-12 04:52:00,130.693,130.693,130.693,130.693,1
2020-02-12 04:53:00,130.693,130.693,130.677,130.677,6
2020-02-12 04:54:00,130.677,130.677,130.677,130.677,1
2020-02-12 04:55:00,130.693,130.693,130.693,130.693,1
2020-02-12 05:01:00,130.677,130.677,130.677,130.677,1
2020-02-12 05:04:00,130.677,130.693,130.677,130.693,2
2020-02-12 05:09:00,130.693,130.693,130.693,130.693,1
2020-02-12 05:10:00,130.693,130.693,130.677,130.677,4
2020-02-12 05:24:00,130.677,130.677,130.677,130.677,1
2020-02-12 05:27:00,130.693,130.693,130.693,130.693,1
2020-02-12 05:36:00,130.677,130.677,130.677,130.677,1
2020-02-12 05:43:00,130.662,130.662,130.662,130.662,1
2020-02-12 05:47:00,130.677,130.677,130.677,130.677,1
2020-02-12 05:53:00,130.677,130.693,130.677,130.686,4
2020-02-12 05:54:00,130.693,130.693,130.693,130.693,1
2020-02-12 06:08:00,130.677,130.677,130.677,130.677,1
2020-02-12 06:11:00,130.677,130.693,130.677,130.693,6
2020-02-12 06:12:00,130.677,130.693,130.677,130.693,4
2020-02-12 06:13:00,130.693,130.693,130.677,130.693,3
2020-02-12 06:16:00,130.693,130.709,130.693,130.709,4
2020-02-12 06:23:00,130.709,130.709,130.693,130.709,4
2020-02-12 06:24:00,130.709,130.724,130.709,130.724,4
2020-02-12 06:25:00,130.709,130.724,130.709,130.724,4
2020-02-12 06:26:00,130.709,130.724,130.709,130.724,11
2020-02-12 06:27:00,130.724,130.724,130.724,130.724,1
2020-02-12 06:30:00,130.724,130.724,130.709,130.709,7
2020-02-12 06:47:00,130.74,130.74,130.724,130.732,10
2020-02-12 06:48:00,130.74,130.74,130.724,130.724,4
2020-02-12 06:49:00,130.724,130.732,130.724,130.732,2
2020-02-12 06:58:00,130.724,130.724,130.709,130.709,8
2020-02-12 06:59:00,130.724,130.724,130.709,130.716,3
2020-02-12 07:00:00,130.709,130.724,130.709,130.709,5
2020-02-12 07:01:00,130.709,130.724,130.709,130.716,5
2020-02-12 07:02:00,130.724,130.724,130.716,130.716,2
2020-02-12 07:05:00,130.74,130.74,130.74,130.74,1
2020-02-12 07:06:00,130.74,130.74,130.724,130.724,6
2020-02-12 07:14:00,130.724,130.724,130.724,130.724,1
2020-02-12 07:15:00,130.709,130.709,130.709,130.709,1
2020-02-12 07:16:00,130.693,130.709,130.677,130.693,17
2020-02-12 07:17:00,130.677,130.677,130.677,130.677,1
2020-02-12 07:18:00,130.662,130.662,130.646,130.662,20
2020-02-12 07:19:00,130.646,130.646,130.646,130.646,1
2020-02-12 07:20:00,130.631,130.646,130.631,130.631,6
2020-02-12 07:22:00,130.646,130.646,130.646,130.646,1
2020-02-12 07:23:00,130.646,130.662,130.646,130.662,4
2020-02-12 07:26:00,130.646,130.662,130.646,130.662,4
2020-02-12 07:28:00,130.631,130.631,130.631,130.631,1
2020-02-12 07:29:00,130.631,130.646,130.631,130.646,4
2020-02-12 07:30:00,130.615,130.631,130.615,130.615,18
2020-02-12 07:31:00,130.631,130.646,130.615,130.631,13
2020-02-12 07:32:00,130.615,130.631,130.615,130.615,14
2020-02-12 07:35:00,130.615,130.631,130.615,130.631,23
2020-02-12 07:36:00,130.631,130.631,130.631,130.631,1
2020-02-12 07:38:00,130.631,130.631,130.615,130.615,8
2020-02-12 07:39:00,130.631,130.631,130.615,130.615,2
2020-02-12 07:40:00,130.615,130.631,130.615,130.615,5
2020-02-12 07:41:00,130.631,130.631,130.615,130.631,7
2020-02-12 07:42:00,130.631,130.646,130.631,130.646,9
2020-02-12 07:43:00,130.646,130.646,130.646,130.646,1
2020-02-12 07:44:00,130.646,130.646,130.631,130.631,2
2020-02-12 07:45:00,130.646,130.662,130.646,130.654,3
2020-02-12 07:46:00,130.662,130.662,130.646,130.662,3
2020-02-12 07:47:00,130.662,130.662,130.646,130.654,5
2020-02-12 07:49:00,130.662,130.678,130.662,130.678,12
2020-02-12 07:50:00,130.678,130.678,130.662,130.678,6
2020-02-12 07:51:00,130.662,130.678,130.662,130.662,5
