time,close,high,low,open,volume
2020-02-12 07:52:00,130.678,130.678,130.662,130.678,10
2020-02-12 07:53:00,130.662,130.678,130.662,130.662,5
2020-02-12 07:54:00,130.646,130.662,130.646,130.654,5
2020-02-12 07:57:00,130.646,130.662,130.646,130.662,5
2020-02-12 08:00:00,130.646,130.662,130.646,130.662,9
2020-02-12 08:01:00,130.631,130.631,130.631,130.631,1
2020-02-12 08:02:00,130.631,130.631,130.615,130.615,6
2020-02-12 08:03:00,130.631,130.631,130.615,130.622,8
2020-02-12 08:05:00,130.631,130.631,130.615,130.615,17
2020-02-12 08:06:00,130.615,130.615,130.615,130.615,1
2020-02-12 08:08:00,130.6,130.615,130.6,130.6,10
2020-02-12 08:09:00,130.631,130.631,130.615,130.615,13
2020-02-12 08:10:00,130.615,130.631,130.615,130.615,21
2020-02-12 08:11:00,130.631,130.631,130.615,130.631,15
2020-02-12 08:12:00,130.631,130.631,130.615,130.615,2
2020-02-12 08:13:00,130.631,130.631,130.615,130.615,7
2020-02-12 08:14:00,130.615,130.615,130.615,130.615,1
2020-02-12 08:15:00,130.615,130.631,130.6,130.631,22
2020-02-12 08:16:00,130.6,130.608,130.584,130.608,4
2020-02-12 08:17:00,130.6,130.6,130.584,130.584,10
2020-02-12 08:19:00,130.6,130.6,130.584,130.584,11
2020-02-12 08:20:00,130.6,130.6,130.584,130.584,4
2020-02-12 08:21:00,130.6,130.6,130.584,130.592,3
2020-02-12 08:25:00,130.615,130.615,130.6,130.615,5
2020-02-12 08:27:00,130.6,130.6,130.6,130.6,1
2020-02-12 08:28:00,130.615,130.615,130.6,130.615,11
2020-02-12 08:29:00,130.615,130.631,130.615,130.631,5
2020-02-12 08:30:00,130.615,130.631,130.6,130.631,16
2020-02-12 08:31:00,130.6,130.615,130.6,130.608,8
2020-02-12 08:32:00,130.584,130.6,130.584,130.584,6
2020-02-12 08:33:00,130.568,130.584,130.568,130.568,10
2020-02-12 08:35:00,130.568,130.568,130.553,130.56,8
2020-02-12 08:36:00,130.584,130.584,130.568,130.584,13
2020-02-12 08:37:00,130.615,130.615,130.584,130.6,15
2020-02-12 08:38:00,130.615,130.615,130.6,130.6,10
2020-02-12 08:39:00,130.6,130.6,130.6,130.6,1
2020-02-12 08:40:00,130.6,130.6,130.584,130.584,8
2020-02-12 08:41:00,130.584,130.6,130.584,130.584,5
2020-02-12 08:42:00,130.6,130.6,130.584,130.6,26
2020-02-12 08:43:00,130.584,130.6,130.584,130.584,11
2020-02-12 08:44:00,130.568,130.584,130.553,130.568,25
2020-02-12 08:45:00,130.568,130.584,130.568,130.584,15
2020-02-12 08:46:00,130.568,130.568,130.553,130.553,8
2020-02-12 08:47:00,130.584,130.6,130.568,130.584,9
2020-02-12 08:48:00,130.584,130.6,130.584,130.6,7
2020-02-12 08:49:00,130.584,130.6,130.584,130.6,15
2020-02-12 08:50:00,130.584,130.6,130.584,130.6,5
2020-02-12 08:52:00,130.584,130.584,130.568,130.568,9
2020-02-12 08:53:00,130.568,130.568,130.568,130.568,1
2020-02-12 08:54:00,130.568,130.568,130.553,130.553,2
2020-02-12 08:55:00,130.584,130.584,130.568,130.584,5
2020-02-12 08:56:00,130.584,130.6,130.584,130.6,5
2020-02-12 08:57:00,130.584,130.6,130.584,130.592,3
2020-02-12 08:58:00,130.6,130.6,130.584,130.6,7
2020-02-12 08:59:00,130.584,130.584,130.584,130.584,1
2020-02-12 09:00:00,130.6,130.6,130.584,130.6,19
2020-02-12 09:01:00,130.584,130.6,130.584,130.584,8
2020-02-12 09:02:00,130.6,130.6,130.592,130.592,2
2020-02-12 09:03:00,130.6,130.6,130.584,130.584,9
2020-02-12 09:04:00,130.615,130.615,130.608,130.608,2
2020-02-12 09:10:00,130.631,130.631,130.615,130.631,4
2020-02-12 09:11:00,130.631,130.631,130.615,130.615,3
2020-02-12 09:12:00,130.631,130.631,130.615,130.615,7
2020-02-12 09:15:00,130.646,130.646,130.631,130.646,8
2020-02-12 09:18:00,130.646,130.662,130.646,130.662,2
2020-02-12 09:19:00,130.631,130.646,130.631,130.631,3
2020-02-12 09:20:00,130.631,130.646,130.631,130.646,22
2020-02-12 09:21:00,130.646,130.646,130.631,130.646,16
2020-02-12 09:23:00,130.646,130.662,130.646,130.662,4
2020-02-12 09:24:00,130.678,130.678,130.662,130.662,2
2020-02-12 09:26:00,130.662,130.67,130.662,130.67,2
2020-02-12 09:27:00,130.662,130.678,130.662,130.678,8
2020-02-12 09:28:00,130.662,130.678,130.662,130.678,6
2020-02-12 09:31:00,130.646,130.662,130.646,130.646,3
2020-02-12 09:32:00,130.662,130.662,130.646,130.662,3
2020-02-12 09:33:00,130.678,130.678,130.662,130.678,3
2020-02-12 09:41:00,130.662,130.662,130.662,130.662,1
2020-02-12 09:42:00,130.662,130.678,130.662,130.678,4
2020-02-12 09:43:00,130.678,130.678,130.662,130.678,9
2020-02-12 09:46:00,130.662,130.67,130.662,130.67,2
2020-02-12 09:47:00,130.678,130.678,130.678,130.678,1
2020-02-12 09:50:00,130.678,130.693,130.678,130.693,4
2020-02-12 09:51:00,130.693,130.693,130.678,130.693,18
2020-02-12 09:52:00,130.678,130.678,130.678,130.678,1
2020-02-12 09:54:00,130.678,130.693,130.678,130.693,4
2020-02-12 09:57:00,130.662,130.67,130.647,130.662,5
2020-02-12 09:58:00,130.662,130.662,130.647,130.647,2
2020-02-12 09:59:00,130.662,130.662,130.647,130.647,2
2020-02-12 10:00:00,130.662,130.662,130.647,130.647,2
2020-02-12 10:02:00,130.662,130.678,130.662,130.678,8
2020-02-12 10:03:00,130.662,130.678,130.662,130.678,4
2020-02-12 10:07:00,130.647,130.662,130.647,130.647,17
2020-02-12 10:08:00,130.631,130.647,130.631,130.631,17
2020-02-12 10:09:00,130.647,130.647,130.631,130.647,16
2020-02-12 10:12:00,130.631,130.647,130.631,130.631,7
2020-02-12 10:15:00,130.647,130.647,130.647,130.647,1
2020-02-12 10:17:00,130.662,130.678,130.662,130.662,3
2020-02-12 10:18:00,130.662,130.678,130.662,130.67,8
2020-02-12 10:19:00,130.662,130.678,130.662,130.678,11
2020-02-12 10:22:00,130.678,130.678,130.67,130.67,2
2020-02-12 10:24:00,130.678,130.693,130.678,130.693,2
2020-02-12 10:25:00,130.678,130.693,130.678,130.693,9
2020-02-12 10:26:00,130.693,130.693,130.686,130.686,2
2020-02-12 10:27:00,130.725,130.725,130.702,130.702,3
2020-02-12 10:28:00,130.709,130.725,130.709,130.716,7
2020-02-12 10:29:00,130.725,130.725,130.709,130.725,5
2020-02-12 10:30:00,130.725,130.74,130.725,130.74,15
2020-02-12 10:31:00,130.725,130.74,130.725,130.74,2
2020-02-12 10:32:00,130.725,130.725,130.709,130.709,2
2020-02-12 10:35:00,130.756,130.756,130.732,130.732,3
2020-02-12 10:36:00,130.756,130.772,130.756,130.772,6
2020-02-12 10:37:00,130.756,130.772,130.756,130.772,3
2020-02-12 10:38:00,130.772,130.772,130.756,130.764,3
2020-02-12 10:39:00,130.772,130.772,130.756,130.756,6
2020-02-12 10:40:00,130.772,130.772,130.756,130.764,12
2020-02-12 10:41:00,130.756,130.772,130.756,130.756,7
2020-02-12 10:42:00,130.772,130.772,130.764,130.764,2
2020-02-12 10:43:00,130.756,130.756,130.756,130.756,1
2020-02-12 10:44:00,130.772,130.772,130.772,130.772,1
2020-02-12 10:45:00,130.756,130.772,130.756,130.756,14
2020-02-12 10:46:00,130.772,130.772,130.772,130.772,1
2020-02-12 10:47:00,130.756,130.756,130.756,130.756,1
2020-02-12 10:50:00,130.772,130.772,130.772,130.772,1
2020-02-12 10:54:00,130.756,130.772,130.756,130.756,3
2020-02-12 10:55:00,130.74,130.756,130.74,130.74,11
2020-02-12 10:56:00,130.725,130.725,130.725,130.725,1
2020-02-12 10:57:00,130.725,130.74,130.725,130.74,6
2020-02-12 10:58:00,130.74,130.74,130.725,130.74,5
2020-02-12 11:00:00,130.725,130.725,130.725,130.725,1
2020-02-12 11:01:00,130.74,130.74,130.709,130.709,4
2020-02-12 11:02:00,130.725,130.74,130.725,130.725,8
2020-02-12 11:03:00,130.725,130.74,130.725,130.74,2
2020-02-12 11:04:00,130.725,130.74,130.725,130.74,2
2020-02-12 11:05:00,130.725,130.74,130.725,130.74,9
2020-02-12 11:07:00,130.709,130.725,130.709,130.709,6
2020-02-12 11:08:00,130.709,130.725,130.709,130.725,4
2020-02-12 11:09:00,130.725,130.725,130.725,130.725,1
2020-02-12 11:10:00,130.709,130.725,130.709,130.709,5
2020-02-12 11:11:00,130.725,130.725,130.709,130.725,3
2020-02-12 11:12:00,130.709,130.725,130.709,130.709,3
2020-02-12 11:13:00,130.725,130.725,130.709,130.725,3
2020-02-12 11:14:00,130.709,130.709,130.709,130.709,1
2020-02-12 11:17:00,130.709,130.709,130.693,130.693,2
2020-02-12 11:18:00,130.709,130.725,130.709,130.716,4
2020-02-12 11:19:00,130.709,130.725,130.709,130.725,2
2020-02-12 11:25:00,130.693,130.709,130.678,130.693,10
2020-02-12 11:26:00,130.678,130.678,130.678,130.678,1
2020-02-12 11:27:00,130.693,130.693,130.678,130.693,10
2020-02-12 11:28:00,130.693,130.693,130.678,130.678,6
2020-02-12 11:34:00,130.709,130.709,130.709,130.709,1
2020-02-12 11:41:00,130.725,130.725,130.725,130.725,1
2020-02-12 11:46:00,130.725,130.74,130.725,130.74,13
2020-02-12 11:47:00,130.725,130.74,130.725,130.74,4
2020-02-12 11:48:00,130.74,130.74,130.725,130.74,5
2020-02-12 11:49:00,130.74,130.756,130.74,130.756,4
2020-02-12 11:50:00,130.725,130.74,130.725,130.725,3
2020-02-12 11:53:00,130.725,130.74,130.725,130.74,4
2020-02-12 11:54:00,130.74,130.74,130.725,130.74,7
2020-02-12 11:55:00,130.725,130.74,130.725,130.725,5
2020-02-12 11:56:00,130.725,130.74,130.725,130.74,6
2020-02-12 11:57:00,130.74,130.74,130.725,130.732,10
2020-02-12 11:58:00,130.725,130.74,130.725,130.725,3
2020-02-12 11:59:00,130.74,130.74,130.725,130.74,9
2020-02-12 12:00:00,130.74,130.74,130.725,130.725,19
2020-02-12 12:02:00,130.725,130.725,130.725,130.725,1
2020-02-12 12:03:00,130.74,130.74,130.74,130.74,1
2020-02-12 12:07:00,130.74,130.74,130.725,130.725,8
2020-02-12 12:09:00,130.725,130.74,130.725,130.725,8
2020-02-12 12:10:00,130.74,130.74,130.725,130.74,7
2020-02-12 12:11:00,130.725,130.725,130.725,130.725,1
2020-02-12 12:20:00,130.709,130.709,130.694,130.709,3
2020-02-12 12:21:00,130.694,130.709,130.694,130.694,23
2020-02-12 12:22:00,130.709,130.709,130.694,130.702,7
2020-02-12 12:23:00,130.694,130.694,130.694,130.694,1
2020-02-12 12:25:00,130.694,130.694,130.678,130.678,20
2020-02-12 12:26:00,130.694,130.694,130.678,130.678,10
2020-02-12 12:27:00,130.678,130.678,130.662,130.678,15
2020-02-12 12:29:00,130.678,130.678,130.662,130.662,23
2020-02-12 12:30:00,130.662,130.678,130.662,130.662,12
2020-02-12 12:31:00,130.662,130.678,130.662,130.67,7
2020-02-12 12:32:00,130.662,130.678,130.662,130.678,4
2020-02-12 12:34:00,130.662,130.662,130.647,130.647,4
2020-02-12 12:36:00,130.647,130.647,130.647,130.647,1
2020-02-12 12:38:00,130.662,130.662,130.647,130.662,3
2020-02-12 12:41:00,130.647,130.654,130.647,130.654,2
2020-02-12 12:42:00,130.662,130.662,130.654,130.654,2
2020-02-12 12:43:00,130.647,130.654,130.647,130.654,2
2020-02-12 12:44:00,130.647,130.662,130.647,130.662,2
2020-02-12 12:45:00,130.647,130.662,130.647,130.662,2
2020-02-12 12:46:00,130.662,130.662,130.647,130.662,5
2020-02-12 12:47:00,130.647,130.662,130.647,130.647,25
2020-02-12 12:48:00,130.662,130.662,130.662,130.662,1
2020-02-12 12:50:00,130.662,130.678,130.662,130.678,21
2020-02-12 12:51:00,130.678,130.678,130.662,130.678,25
2020-02-12 12:52:00,130.662,130.678,130.662,130.662,10
2020-02-12 12:55:00,130.662,130.662,130.647,130.654,8
2020-02-12 12:58:00,130.647,130.662,130.647,130.654,9
2020-02-12 13:00:00,130.662,130.662,130.654,130.654,2
2020-02-12 13:02:00,130.631,130.647,130.631,130.647,12
2020-02-12 13:03:00,130.647,130.647,130.647,130.647,1
2020-02-12 13:05:00,130.647,130.647,130.631,130.631,16
2020-02-12 13:06:00,130.647,130.647,130.631,130.638,4
2020-02-12 13:07:00,130.647,130.647,130.631,130.638,7
2020-02-12 13:08:00,130.631,130.647,130.631,130.631,3
2020-02-12 13:09:00,130.616,130.631,130.616,130.616,5
2020-02-12 13:10:00,130.6,130.6,130.6,130.6,1
2020-02-12 13:11:00,130.6,130.616,130.6,130.608,3
2020-02-12 13:17:00,130.6,130.616,130.6,130.608,6
2020-02-12 13:19:00,130.616,130.616,130.584,130.584,10
2020-02-12 13:20:00,130.662,130.662,130.616,130.631,41
2020-02-12 13:21:00,130.647,130.662,130.647,130.647,16
2020-02-12 13:22:00,130.647,130.662,130.631,130.662,14
2020-02-12 13:23:00,130.647,130.662,130.631,130.631,8
2020-02-12 13:24:00,130.647,130.662,130.647,130.662,9
2020-02-12 13:25:00,130.662,130.662,130.647,130.662,3
2020-02-12 13:26:00,130.678,130.678,130.662,130.678,5
2020-02-12 13:27:00,130.631,130.678,130.631,130.67,13
2020-02-12 13:28:00,130.647,130.647,130.616,130.64,16
2020-02-12 13:29:00,130.647,130.662,130.647,130.662,2
2020-02-12 13:30:00,130.647,130.647,130.631,130.64,11
2020-02-12 13:31:00,130.647,130.647,130.631,130.631,6
2020-02-12 13:32:00,130.647,130.647,130.631,130.631,10
2020-02-12 13:33:00,130.647,130.647,130.616,130.631,12
2020-02-12 13:34:00,130.631,130.631,130.631,130.631,1
2020-02-12 13:35:00,130.631,130.647,130.631,130.647,7
2020-02-12 13:36:00,130.631,130.631,130.616,130.616,12
2020-02-12 13:37:00,130.616,130.631,130.616,130.616,16
2020-02-12 13:38:00,130.631,130.647,130.616,130.631,25
2020-02-12 13:40:00,130.631,130.631,130.616,130.616,14
2020-02-12 13:41:00,130.616,130.616,130.6,130.616,11
2020-02-12 13:42:00,130.616,130.616,130.6,130.6,21
2020-02-12 13:45:00,130.631,130.631,130.631,130.631,1
2020-02-12 13:46:00,130.647,130.647,130.647,130.647,1
2020-02-12 13:47:00,130.647,130.662,130.647,130.662,22
2020-02-12 13:48:00,130.662,130.662,130.647,130.662,6
2020-02-12 13:51:00,130.678,130.678,130.662,130.678,7
2020-02-12 13:53:00,130.662,130.678,130.647,130.662,22
2020-02-12 13:54:00,130.647,130.662,130.647,130.647,25
2020-02-12 13:55:00,130.631,130.631,130.631,130.631,1
2020-02-12 13:56:00,130.647,130.647,130.64,130.64,2
2020-02-12 13:58:00,130.662,130.662,130.647,130.662,16
2020-02-12 13:59:00,130.662,130.678,130.662,130.67,15
2020-02-12 14:00:00,130.662,130.678,130.647,130.678,10
2020-02-12 14:01:00,130.678,130.694,130.67,130.67,14
2020-02-12 14:03:00,130.678,130.694,130.678,130.694,12
2020-02-12 14:04:00,130.662,130.678,130.662,130.67,21
2020-02-12 14:05:00,130.647,130.662,130.647,130.647,6
2020-02-12 14:07:00,130.663,130.663,130.654,130.654,2
2020-02-12 14:09:00,130.678,130.694,130.663,130.678,13
2020-02-12 14:10:00,130.678,130.678,130.663,130.663,10
2020-02-12 14:11:00,130.678,130.694,130.663,130.663,16
2020-02-12 14:14:00,130.663,130.678,130.647,130.663,12
2020-02-12 14:15:00,130.647,130.663,130.647,130.647,7
2020-02-12 14:16:00,130.647,130.647,130.631,130.631,3
2020-02-12 14:17:00,130.631,130.631,130.631,130.631,1
2020-02-12 14:19:00,130.647,130.647,130.631,130.647,3
2020-02-12 14:20:00,130.647,130.663,130.647,130.654,13
2020-02-12 14:21:00,130.647,130.647,130.631,130.64,4
2020-02-12 14:22:00,130.678,130.678,130.647,130.663,6
2020-02-12 14:23:00,130.663,130.678,130.663,130.663,7
2020-02-12 14:25:00,130.678,130.678,130.663,130.678,29
2020-02-12 14:26:00,130.678,130.678,130.663,130.663,13
2020-02-12 14:27:00,130.663,130.678,130.663,130.663,19
2020-02-12 14:28:00,130.647,130.663,130.647,130.647,3
2020-02-12 14:30:00,130.647,130.663,130.631,130.663,13
2020-02-12 14:31:00,130.663,130.663,130.647,130.654,4
2020-02-12 14:32:00,130.647,130.678,130.647,130.647,11
2020-02-12 14:33:00,130.631,130.647,130.616,130.631,9
2020-02-12 14:34:00,130.616,130.624,130.616,130.624,2
2020-02-12 14:35:00,130.647,130.647,130.616,130.631,30
2020-02-12 14:36:00,130.616,130.64,130.616,130.631,8
2020-02-12 14:37:00,130.631,130.631,130.616,130.631,3
2020-02-12 14:38:00,130.616,130.631,130.616,130.616,10
2020-02-12 14:40:00,130.616,130.631,130.616,130.631,6
2020-02-12 14:41:00,130.616,130.631,130.616,130.631,2
2020-02-12 14:42:00,130.616,130.631,130.616,130.631,4
2020-02-12 14:43:00,130.631,130.631,130.616,130.631,10
2020-02-12 14:44:00,130.631,130.647,130.631,130.647,13
2020-02-12 14:46:00,130.631,130.647,130.631,130.647,5
2020-02-12 14:48:00,130.647,130.647,130.631,130.64,6
2020-02-12 14:50:00,130.631,130.647,130.631,130.647,5
2020-02-12 14:51:00,130.631,130.631,130.616,130.616,8
2020-02-12 14:52:00,130.631,130.631,130.616,130.616,2
2020-02-12 14:53:00,130.616,130.616,130.616,130.616,1
2020-02-12 14:54:00,130.631,130.631,130.616,130.631,11
2020-02-12 14:55:00,130.616,130.631,130.616,130.624,10
2020-02-12 14:56:00,130.631,130.647,130.631,130.631,9
2020-02-12 14:57:00,130.631,130.631,130.616,130.616,4
2020-02-12 14:59:00,130.631,130.631,130.616,130.616,9
2020-02-12 15:00:00,130.616,130.631,130.616,130.616,3
2020-02-12 15:01:00,130.6,130.616,130.6,130.6,12
2020-02-12 15:02:00,130.616,130.616,130.616,130.616,1
2020-02-12 15:03:00,130.631,130.631,130.616,130.631,6
2020-02-12 15:04:00,130.647,130.647,130.631,130.647,24
2020-02-12 15:05:00,130.631,130.647,130.631,130.631,13
2020-02-12 15:06:00,130.647,130.647,130.631,130.647,10
2020-02-12 15:07:00,130.663,130.663,130.647,130.663,8
2020-02-12 15:08:00,130.647,130.654,130.647,130.654,2
2020-02-12 15:09:00,130.616,130.631,130.616,130.631,2
2020-02-12 15:10:00,130.631,130.631,130.616,130.631,7
2020-02-12 15:11:00,130.631,130.631,130.616,130.616,5
2020-02-12 15:12:00,130.616,130.631,130.616,130.616,15
2020-02-12 15:14:00,130.616,130.616,130.6,130.6,6
2020-02-12 15:15:00,130.6,130.616,130.6,130.6,11
2020-02-12 15:16:00,130.631,130.631,130.6,130.616,7
2020-02-12 15:17:00,130.616,130.631,130.616,130.616,3
2020-02-12 15:19:00,130.616,130.631,130.616,130.624,12
2020-02-12 15:20:00,130.631,130.631,130.631,130.631,1
2020-02-12 15:22:00,130.647,130.647,130.647,130.647,1
2020-02-12 15:23:00,130.6,130.647,130.6,130.631,16
2020-02-12 15:24:00,130.616,130.616,130.6,130.616,4
2020-02-12 15:25:00,130.616,130.616,130.6,130.6,7
2020-02-12 15:26:00,130.631,130.631,130.624,130.631,3
2020-02-12 15:29:00,130.631,130.64,130.616,130.616,4
2020-02-12 15:30:00,130.631,130.647,130.631,130.647,5
2020-02-12 15:31:00,130.631,130.631,130.616,130.616,2
2020-02-12 15:33:00,130.631,130.631,130.616,130.616,6
2020-02-12 15:34:00,130.631,130.631,130.616,130.616,12
2020-02-12 15:35:00,130.631,130.631,130.616,130.631,5
2020-02-12 15:36:00,130.616,130.631,130.616,130.616,7
2020-02-12 15:37:00,130.6,130.616,130.6,130.608,21
2020-02-12 15:38:00,130.6,130.616,130.6,130.608,4
2020-02-12 15:40:00,130.6,130.6,130.585,130.585,19
2020-02-12 15:41:00,130.616,130.616,130.6,130.608,13
2020-02-12 15:45:00,130.6,130.616,130.6,130.6,3
2020-02-12 15:46:00,130.616,130.616,130.6,130.616,10
2020-02-12 15:47:00,130.6,130.608,130.585,130.608,4
2020-02-12 15:48:00,130.6,130.6,130.585,130.592,5
2020-02-12 15:49:00,130.6,130.6,130.585,130.592,10
2020-02-12 15:50:00,130.585,130.6,130.585,130.585,11
2020-02-12 15:51:00,130.6,130.6,130.585,130.6,3
2020-02-12 15:54:00,130.585,130.6,130.585,130.585,18
2020-02-12 15:56:00,130.585,130.6,130.585,130.592,12
2020-02-12 15:57:00,130.6,130.6,130.585,130.6,9
2020-02-12 15:58:00,130.6,130.6,130.585,130.585,4
2020-02-12 16:00:00,130.616,130.616,130.616,130.616,1
2020-02-12 16:02:00,130.6,130.6,130.6,130.6,1
2020-02-12 16:03:00,130.585,130.6,130.585,130.585,3
2020-02-12 16:04:00,130.585,130.585,130.569,130.569,5
2020-02-12 16:05:00,130.569,130.585,130.569,130.569,13
2020-02-12 16:07:00,130.569,130.569,130.553,130.553,11
2020-02-12 16:13:00,130.569,130.569,130.553,130.553,3
2020-02-12 16:14:00,130.553,130.569,130.553,130.553,5
2020-02-12 16:15:00,130.538,130.538,130.538,130.538,1
2020-02-12 16:16:00,130.585,130.585,130.553,130.553,38
2020-02-12 16:17:00,130.585,130.6,130.569,130.6,6
2020-02-12 16:18:00,130.569,130.585,130.569,130.569,26
2020-02-12 16:21:00,130.585,130.585,130.569,130.576,10
2020-02-12 16:22:00,130.585,130.585,130.569,130.569,10
2020-02-12 16:23:00,130.585,130.585,130.569,130.569,6
2020-02-12 16:25:00,130.585,130.585,130.569,130.569,2
2020-02-12 16:28:00,130.585,130.6,130.585,130.6,5
2020-02-12 16:29:00,130.6,130.6,130.585,130.592,13
2020-02-12 16:30:00,130.6,130.6,130.585,130.585,13
2020-02-12 16:31:00,130.6,130.6,130.585,130.585,5
2020-02-12 16:32:00,130.6,130.6,130.585,130.585,6
2020-02-12 16:38:00,130.616,130.616,130.6,130.616,52
2020-02-12 16:39:00,130.616,130.631,130.616,130.631,2
2020-02-12 16:41:00,130.616,130.631,130.616,130.631,7
2020-02-12 16:42:00,130.631,130.631,130.616,130.631,3
2020-02-12 16:44:00,130.632,130.647,130.632,130.647,12
2020-02-12 16:45:00,130.632,130.647,130.632,130.64,27
2020-02-12 16:47:00,130.632,130.647,130.632,130.647,4
2020-02-12 16:48:00,130.647,130.647,130.632,130.64,5
2020-02-12 16:49:00,130.632,130.647,130.632,130.632,9
2020-02-12 16:50:00,130.632,130.632,130.616,130.616,3
2020-02-12 16:51:00,130.632,130.632,130.616,130.616,5
2020-02-12 16:52:00,130.616,130.616,130.616,130.616,1
2020-02-12 16:56:00,130.616,130.632,130.616,130.624,22
2020-02-12 16:57:00,130.632,130.632,130.616,130.632,11
2020-02-12 16:58:00,130.632,130.632,130.616,130.616,8
2020-02-12 16:59:00,130.632,130.632,130.616,130.616,8
2020-02-12 17:01:00,130.616,130.632,130.616,130.616,3
2020-02-12 17:04:00,130.632,130.632,130.624,130.624,2
2020-02-12 17:09:00,130.632,130.647,130.632,130.647,5
2020-02-12 17:10:00,130.632,130.647,130.632,130.647,10
2020-02-12 17:11:00,130.632,130.647,130.632,130.647,11
2020-02-12 17:13:00,130.632,130.647,130.632,130.647,2
2020-02-12 17:14:00,130.632,130.632,130.616,130.616,4
2020-02-12 17:23:00,130.616,130.616,130.616,130.616,1
2020-02-12 17:31:00,130.616,130.632,130.616,130.632,4
2020-02-12 17:32:00,130.616,130.632,130.616,130.632,2
2020-02-12 17:35:00,130.632,130.632,130.616,130.624,16
2020-02-12 17:41:00,130.647,130.647,130.632,130.647,4
2020-02-12 17:52:00,130.647,130.647,130.632,130.632,11
2020-02-12 17:58:00,130.632,130.647,130.632,130.632,15
2020-02-12 18:00:00,130.632,130.632,130.616,130.624,7
2020-02-12 18:01:00,130.663,130.663,130.647,130.647,12
2020-02-12 18:02:00,130.663,130.663,130.647,130.647,45
2020-02-12 18:03:00,130.663,130.678,130.663,130.678,8
2020-02-12 18:04:00,130.647,130.663,130.647,130.647,5
2020-02-12 18:05:00,130.632,130.632,130.616,130.632,4
2020-02-12 18:06:00,130.632,130.647,130.632,130.647,10
2020-02-12 18:07:00,130.647,130.647,130.647,130.647,1
2020-02-12 18:09:00,130.647,130.663,130.647,130.656,3
2020-02-12 18:10:00,130.647,130.663,130.647,130.663,13
2020-02-12 18:11:00,130.647,130.663,130.647,130.663,10
2020-02-12 18:12:00,130.663,130.663,130.663,130.663,1
2020-02-12 18:13:00,130.663,130.663,130.647,130.647,2
2020-02-12 18:14:00,130.647,130.647,130.647,130.647,1
2020-02-12 18:15:00,130.663,130.663,130.663,130.663,1
2020-02-12 18:20:00,130.678,130.678,130.663,130.67,13
2020-02-12 18:23:00,130.694,130.694,130.694,130.694,1
2020-02-12 18:24:00,130.694,130.71,130.694,130.71,2
2020-02-12 18:25:00,130.71,130.71,130.71,130.71,1
2020-02-12 18:27:00,130.694,130.694,130.678,130.694,10
2020-02-12 18:32:00,130.678,130.678,130.678,130.678,1
2020-02-12 18:38:00,130.678,130.694,130.678,130.694,10
2020-02-12 18:40:00,130.663,130.678,130.663,130.663,10
2020-02-12 18:41:00,130.678,130.678,130.678,130.678,1
2020-02-12 18:53:00,130.679,130.679,130.663,130.663,2
2020-02-12 18:57:00,130.663,130.679,130.663,130.663,3
2020-02-12 18:58:00,130.663,130.663,130.647,130.656,3
2020-02-12 18:59:00,130.663,130.663,130.647,130.647,9
2020-02-12 19:02:00,130.663,130.663,130.647,130.647,2
2020-02-12 19:04:00,130.647,130.663,130.647,130.647,6
2020-02-12 19:06:00,130.647,130.647,130.632,130.632,9
2020-02-12 19:07:00,130.647,130.647,130.632,130.632,2
2020-02-12 19:16:00,130.663,130.663,130.663,130.663,1
2020-02-12 19:18:00,130.647,130.647,130.647,130.647,1
2020-02-12 19:20:00,130.647,130.663,130.647,130.663,2
2020-02-12 19:21:00,130.647,130.647,130.632,130.632,24
2020-02-12 19:22:00,130.632,130.647,130.632,130.632,34
