time,close,high,low,open,volume
2020-02-12 19:23:00,130.647,130.647,130.632,130.64,19
2020-02-12 19:24:00,130.647,130.647,130.632,130.632,7
2020-02-12 19:25:00,130.647,130.663,130.647,130.663,4
2020-02-12 19:26:00,130.632,130.647,130.632,130.632,3
2020-02-12 19:27:00,130.647,130.647,130.647,130.647,1
2020-02-12 19:32:00,130.632,130.64,130.632,130.64,2
2020-02-12 19:34:00,130.632,130.647,130.632,130.647,3
2020-02-12 19:35:00,130.616,130.616,130.616,130.616,1
2020-02-12 19:46:00,130.616,130.616,130.601,130.601,2
2020-02-12 19:48:00,130.616,130.616,130.601,130.601,2
2020-02-12 19:53:00,130.616,130.632,130.616,130.632,8
2020-02-12 19:55:00,130.616,130.616,130.601,130.608,3
2020-02-12 19:57:00,130.616,130.616,130.601,130.601,11
2020-02-12 19:58:00,130.616,130.616,130.601,130.608,8
2020-02-12 19:59:00,130.616,130.616,130.601,130.601,10
2020-02-12 20:00:00,130.601,130.601,130.601,130.601,1
2020-02-12 20:03:00,130.601,130.601,130.585,130.585,2
2020-02-12 20:04:00,130.585,130.601,130.585,130.585,29
2020-02-12 20:07:00,130.601,130.601,130.601,130.601,1
2020-02-12 20:23:00,130.616,130.616,130.601,130.616,3
2020-02-12 20:26:00,130.601,130.601,130.601,130.601,1
2020-02-12 20:30:00,130.616,130.616,130.616,130.616,1
2020-02-12 20:31:00,130.601,130.608,130.601,130.608,2
2020-02-12 20:36:00,130.616,130.616,130.601,130.608,6
2020-02-12 20:45:00,130.632,130.632,130.632,130.632,1
2020-02-12 20:47:00,130.616,130.616,130.616,130.616,1
2020-02-12 20:49:00,130.616,130.632,130.601,130.601,18
2020-02-12 20:56:00,130.616,130.632,130.616,130.632,8
2020-02-12 21:00:00,130.616,130.616,130.601,130.608,3
2020-02-12 21:01:00,130.601,130.608,130.601,130.608,2
2020-02-12 21:03:00,130.616,130.616,130.608,130.608,2
2020-02-12 21:20:00,130.585,130.601,130.585,130.601,6
2020-02-12 21:21:00,130.569,130.585,130.569,130.569,7
2020-02-12 21:22:00,130.569,130.585,130.569,130.585,15
2020-02-12 21:23:00,130.585,130.585,130.569,130.585,5
2020-02-12 21:24:00,130.569,130.585,130.569,130.569,10
2020-02-12 21:27:00,130.554,130.569,130.554,130.554,3
2020-02-12 21:29:00,130.569,130.569,130.554,130.562,10
2020-02-12 21:31:00,130.554,130.554,130.554,130.554,1
2020-02-12 21:32:00,130.554,130.569,130.554,130.569,5
2020-02-12 21:37:00,130.554,130.554,130.538,130.538,10
2020-02-12 21:38:00,130.554,130.554,130.538,130.546,6
2020-02-12 21:39:00,130.554,130.554,130.538,130.538,10
2020-02-12 21:41:00,130.538,130.554,130.538,130.538,11
2020-02-12 21:44:00,130.554,130.554,130.554,130.554,1
2020-02-12 21:45:00,130.538,130.554,130.538,130.538,13
2020-02-12 21:46:00,130.538,130.554,130.538,130.554,6
2020-02-12 21:53:00,130.554,130.554,130.554,130.554,1
2020-02-12 21:59:00,130.554,130.554,130.554,130.554,1
2020-02-12 23:00:00,130.585,130.585,130.57,130.57,2
2020-02-12 23:14:00,130.57,130.585,130.57,130.57,3
2020-02-12 23:27:00,130.585,130.585,130.585,130.585,1
2020-02-12 23:29:00,130.57,130.57,130.57,130.57,1
2020-02-12 23:30:00,130.585,130.585,130.57,130.585,3
2020-02-12 23:32:00,130.57,130.585,130.57,130.578,4
2020-02-12 23:33:00,130.585,130.585,130.585,130.585,1
2020-02-12 23:39:00,130.585,130.585,130.585,130.585,1
2020-02-12 23:45:00,130.57,130.585,130.57,130.585,3
2020-02-12 23:46:00,130.585,130.585,130.57,130.585,7
2020-02-12 23:47:00,130.632,130.632,130.585,130.601,8
2020-02-12 23:48:00,130.695,130.71,130.64,130.64,56
2020-02-12 23:49:00,130.726,130.757,130.695,130.71,11
2020-02-12 23:50:00,130.695,130.741,130.648,130.71,49
2020-02-12 23:51:00,130.71,130.726,130.695,130.71,19
2020-02-12 23:52:00,130.757,130.757,130.695,130.726,24
2020-02-12 23:53:00,130.773,130.773,130.741,130.741,25
2020-02-12 23:54:00,130.819,130.835,130.788,130.788,37
2020-02-12 23:55:00,130.851,130.851,130.819,130.835,32
2020-02-12 23:56:00,130.804,130.835,130.788,130.835,22
2020-02-12 23:57:00,130.773,130.788,130.773,130.788,12
2020-02-12 23:58:00,130.788,130.819,130.788,130.788,13
2020-02-12 23:59:00,130.741,130.788,130.741,130.773,27
2020-02-13 00:00:00,130.741,130.773,130.741,130.75,35
2020-02-13 00:01:00,130.726,130.741,130.726,130.726,21
2020-02-13 00:02:00,130.757,130.757,130.726,130.741,40
2020-02-13 00:03:00,130.773,130.773,130.764,130.773,3
2020-02-13 00:04:00,130.757,130.773,130.757,130.757,3
2020-02-13 00:05:00,130.757,130.78,130.757,130.764,20
2020-02-13 00:06:00,130.773,130.788,130.757,130.764,19
2020-02-13 00:07:00,130.788,130.788,130.773,130.788,8
2020-02-13 00:08:00,130.773,130.773,130.757,130.773,12
2020-02-13 00:09:00,130.757,130.773,130.757,130.757,16
2020-02-13 00:10:00,130.757,130.773,130.757,130.773,6
2020-02-13 00:11:00,130.741,130.757,130.741,130.75,14
2020-02-13 00:12:00,130.741,130.757,130.741,130.757,10
2020-02-13 00:13:00,130.757,130.757,130.741,130.757,9
2020-02-13 00:14:00,130.71,130.741,130.71,130.741,3
2020-02-13 00:15:00,130.695,130.71,130.695,130.695,7
2020-02-13 00:16:00,130.726,130.726,130.695,130.702,14
2020-02-13 00:17:00,130.726,130.726,130.71,130.71,13
2020-02-13 00:18:00,130.726,130.741,130.726,130.741,16
2020-02-13 00:19:00,130.726,130.741,130.726,130.741,10
2020-02-13 00:20:00,130.726,130.741,130.726,130.741,8
2020-02-13 00:22:00,130.726,130.726,130.71,130.71,17
2020-02-13 00:23:00,130.726,130.726,130.71,130.71,2
2020-02-13 00:24:00,130.741,130.741,130.726,130.741,14
2020-02-13 00:25:00,130.741,130.757,130.741,130.757,8
2020-02-13 00:26:00,130.757,130.757,130.741,130.757,5
2020-02-13 00:27:00,130.757,130.773,130.757,130.773,2
2020-02-13 00:28:00,130.757,130.773,130.757,130.773,4
2020-02-13 00:29:00,130.773,130.773,130.757,130.773,13
2020-02-13 00:30:00,130.773,130.788,130.773,130.78,4
2020-02-13 00:31:00,130.773,130.788,130.773,130.788,8
2020-02-13 00:32:00,130.773,130.788,130.773,130.788,8
2020-02-13 00:34:00,130.773,130.788,130.773,130.788,2
2020-02-13 00:35:00,130.757,130.773,130.757,130.757,5
2020-02-13 00:36:00,130.773,130.773,130.773,130.773,1
2020-02-13 00:37:00,130.773,130.788,130.757,130.757,8
2020-02-13 00:38:00,130.804,130.804,130.773,130.788,9
2020-02-13 00:39:00,130.804,130.82,130.804,130.82,4
2020-02-13 00:40:00,130.82,130.82,130.804,130.82,9
2020-02-13 00:41:00,130.82,130.82,130.804,130.804,2
2020-02-13 00:42:00,130.804,130.804,130.804,130.804,1
2020-02-13 00:43:00,130.804,130.82,130.804,130.82,2
2020-02-13 00:45:00,130.804,130.804,130.788,130.788,4
2020-02-13 00:46:00,130.788,130.804,130.788,130.788,5
2020-02-13 00:48:00,130.788,130.804,130.788,130.804,4
2020-02-13 00:49:00,130.788,130.788,130.773,130.773,2
2020-02-13 00:51:00,130.804,130.804,130.804,130.804,1
2020-02-13 00:52:00,130.788,130.82,130.788,130.812,6
2020-02-13 00:56:00,130.788,130.804,130.788,130.804,8
2020-02-13 00:59:00,130.788,130.804,130.788,130.804,2
2020-02-13 01:00:00,130.773,130.788,130.773,130.773,10
2020-02-13 01:01:00,130.773,130.773,130.757,130.757,6
2020-02-13 01:02:00,130.773,130.773,130.757,130.757,4
2020-02-13 01:03:00,130.773,130.788,130.773,130.788,2
2020-02-13 01:06:00,130.773,130.773,130.757,130.757,4
2020-02-13 01:09:00,130.773,130.773,130.757,130.757,10
2020-02-13 01:11:00,130.757,130.773,130.757,130.757,3
2020-02-13 01:12:00,130.757,130.773,130.757,130.773,4
2020-02-13 01:13:00,130.773,130.773,130.757,130.773,6
2020-02-13 01:14:00,130.757,130.757,130.757,130.757,1
2020-02-13 01:15:00,130.757,130.773,130.757,130.773,7
2020-02-13 01:16:00,130.757,130.773,130.757,130.773,8
2020-02-13 01:19:00,130.757,130.773,130.757,130.773,8
2020-02-13 01:20:00,130.757,130.773,130.757,130.773,6
2020-02-13 01:24:00,130.757,130.757,130.742,130.742,2
2020-02-13 01:25:00,130.742,130.757,130.742,130.742,5
2020-02-13 01:26:00,130.742,130.742,130.726,130.726,6
2020-02-13 01:27:00,130.726,130.742,130.71,130.726,12
2020-02-13 01:28:00,130.726,130.726,130.71,130.718,11
2020-02-13 01:29:00,130.742,130.742,130.726,130.742,6
2020-02-13 01:30:00,130.742,130.742,130.726,130.734,3
2020-02-13 01:32:00,130.757,130.757,130.75,130.75,2
2020-02-13 01:33:00,130.757,130.757,130.742,130.742,6
2020-02-13 01:35:00,130.757,130.757,130.742,130.742,18
2020-02-13 01:38:00,130.773,130.773,130.773,130.773,1
2020-02-13 01:39:00,130.757,130.773,130.757,130.757,5
2020-02-13 01:41:00,130.757,130.773,130.757,130.773,7
2020-02-13 01:42:00,130.757,130.773,130.757,130.773,2
2020-02-13 01:43:00,130.757,130.757,130.742,130.742,4
2020-02-13 01:44:00,130.742,130.742,130.742,130.742,1
2020-02-13 01:45:00,130.726,130.742,130.726,130.734,9
2020-02-13 01:48:00,130.726,130.742,130.726,130.742,2
2020-02-13 01:50:00,130.726,130.726,130.71,130.71,4
2020-02-13 01:51:00,130.726,130.742,130.726,130.742,4
2020-02-13 01:52:00,130.71,130.726,130.71,130.71,6
2020-02-13 01:53:00,130.726,130.726,130.726,130.726,1
2020-02-13 01:54:00,130.726,130.726,130.71,130.71,2
2020-02-13 01:55:00,130.726,130.726,130.71,130.71,2
2020-02-13 01:56:00,130.71,130.726,130.71,130.71,7
2020-02-13 01:57:00,130.726,130.726,130.71,130.726,10
2020-02-13 01:58:00,130.726,130.742,130.726,130.742,4
2020-02-13 01:59:00,130.726,130.742,130.726,130.742,4
2020-02-13 02:00:00,130.742,130.742,130.726,130.742,6
2020-02-13 02:01:00,130.742,130.75,130.742,130.75,2
2020-02-13 02:02:00,130.757,130.757,130.742,130.757,7
2020-02-13 02:03:00,130.757,130.757,130.742,130.75,3
2020-02-13 02:05:00,130.742,130.742,130.742,130.742,1
2020-02-13 02:07:00,130.726,130.742,130.726,130.726,6
2020-02-13 02:08:00,130.742,130.742,130.726,130.742,3
2020-02-13 02:09:00,130.742,130.757,130.742,130.75,6
2020-02-13 02:11:00,130.742,130.757,130.742,130.757,2
2020-02-13 02:12:00,130.757,130.757,130.742,130.757,12
2020-02-13 02:13:00,130.742,130.742,130.742,130.742,1
2020-02-13 02:14:00,130.757,130.757,130.742,130.757,7
2020-02-13 02:16:00,130.742,130.757,130.742,130.742,11
2020-02-13 02:19:00,130.742,130.757,130.742,130.75,3
2020-02-13 02:26:00,130.742,130.757,130.742,130.757,2
2020-02-13 02:28:00,130.742,130.757,130.742,130.757,2
2020-02-13 02:30:00,130.757,130.757,130.757,130.757,1
2020-02-13 02:31:00,130.742,130.742,130.742,130.742,1
2020-02-13 02:32:00,130.742,130.757,130.742,130.757,4
2020-02-13 02:35:00,130.726,130.734,130.726,130.734,2
2020-02-13 02:36:00,130.726,130.742,130.726,130.742,2
2020-02-13 02:37:00,130.726,130.726,130.71,130.71,2
2020-02-13 02:38:00,130.71,130.71,130.71,130.71,1
2020-02-13 02:39:00,130.726,130.726,130.71,130.718,4
2020-02-13 02:40:00,130.726,130.726,130.71,130.71,4
2020-02-13 02:42:00,130.726,130.742,130.726,130.734,9
2020-02-13 02:43:00,130.742,130.742,130.726,130.734,4
2020-02-13 02:44:00,130.726,130.726,130.726,130.726,1
2020-02-13 02:45:00,130.726,130.742,130.726,130.742,2
2020-02-13 02:55:00,130.726,130.742,130.726,130.742,6
2020-02-13 02:56:00,130.726,130.742,130.726,130.734,3
2020-02-13 02:57:00,130.742,130.742,130.742,130.742,1
2020-02-13 02:59:00,130.757,130.757,130.742,130.757,5
2020-02-13 03:00:00,130.757,130.757,130.742,130.742,2
2020-02-13 03:01:00,130.757,130.757,130.742,130.742,2
2020-02-13 03:02:00,130.742,130.742,130.742,130.742,1
2020-02-13 03:08:00,130.742,130.742,130.726,130.726,2
2020-02-13 03:11:00,130.742,130.757,130.742,130.757,2
2020-02-13 03:16:00,130.742,130.742,130.726,130.726,2
2020-02-13 03:25:00,130.742,130.757,130.742,130.757,2
2020-02-13 03:26:00,130.757,130.757,130.742,130.757,8
2020-02-13 03:27:00,130.773,130.773,130.773,130.773,1
2020-02-13 03:30:00,130.757,130.766,130.757,130.766,2
2020-02-13 03:32:00,130.773,130.773,130.773,130.773,1
2020-02-13 03:34:00,130.757,130.757,130.757,130.757,1
2020-02-13 03:37:00,130.773,130.773,130.773,130.773,1
2020-02-13 03:38:00,130.757,130.757,130.757,130.757,1
2020-02-13 03:39:00,130.773,130.773,130.773,130.773,1
2020-02-13 03:40:00,130.757,130.757,130.757,130.757,1
2020-02-13 03:42:00,130.757,130.773,130.757,130.766,4
2020-02-13 03:43:00,130.773,130.773,130.773,130.773,1
2020-02-13 03:45:00,130.773,130.773,130.757,130.757,2
2020-02-13 03:50:00,130.773,130.773,130.757,130.757,2
2020-02-13 03:55:00,130.789,130.789,130.773,130.789,3
2020-02-13 03:56:00,130.789,130.789,130.773,130.773,2
2020-02-13 04:02:00,130.773,130.773,130.773,130.773,1
2020-02-13 04:04:00,130.773,130.789,130.773,130.789,2
2020-02-13 04:19:00,130.789,130.789,130.78,130.78,2
2020-02-13 04:20:00,130.789,130.789,130.773,130.78,3
2020-02-13 04:21:00,130.773,130.789,130.773,130.773,5
2020-02-13 04:25:00,130.773,130.789,130.773,130.789,2
2020-02-13 04:26:00,130.789,130.789,130.789,130.789,1
2020-02-13 04:27:00,130.789,130.789,130.773,130.773,2
2020-02-13 04:33:00,130.804,130.804,130.804,130.804,1
2020-02-13 04:35:00,130.789,130.796,130.789,130.796,2
2020-02-13 04:41:00,130.789,130.789,130.773,130.773,3
2020-02-13 04:44:00,130.804,130.804,130.796,130.796,2
2020-02-13 04:46:00,130.804,130.82,130.804,130.82,4
2020-02-13 04:50:00,130.804,130.82,130.804,130.82,8
2020-02-13 04:58:00,130.82,130.82,130.804,130.82,7
2020-02-13 05:03:00,130.804,130.804,130.804,130.804,1
2020-02-13 05:14:00,130.804,130.804,130.789,130.789,12
2020-02-13 05:16:00,130.804,130.804,130.789,130.789,2
2020-02-13 05:18:00,130.789,130.789,130.789,130.789,1
2020-02-13 05:20:00,130.804,130.804,130.789,130.796,4
2020-02-13 05:25:00,130.804,130.82,130.804,130.82,4
2020-02-13 05:26:00,130.82,130.82,130.82,130.82,1
2020-02-13 05:30:00,130.82,130.82,130.804,130.804,2
2020-02-13 05:43:00,130.82,130.836,130.82,130.836,4
2020-02-13 05:44:00,130.836,130.836,130.82,130.836,3
2020-02-13 05:47:00,130.82,130.836,130.82,130.82,7
2020-02-13 05:50:00,130.82,130.836,130.82,130.836,9
2020-02-13 05:52:00,130.82,130.836,130.82,130.836,4
2020-02-13 05:58:00,130.836,130.836,130.836,130.836,1
2020-02-13 06:00:00,130.82,130.836,130.82,130.82,14
2020-02-13 06:01:00,130.836,130.836,130.836,130.836,1
2020-02-13 06:06:00,130.836,130.851,130.836,130.851,6
2020-02-13 06:09:00,130.851,130.851,130.851,130.851,1
2020-02-13 06:10:00,130.836,130.844,130.836,130.844,2
2020-02-13 06:11:00,130.851,130.851,130.851,130.851,1
2020-02-13 06:13:00,130.867,130.883,130.867,130.867,17
2020-02-13 06:14:00,130.883,130.883,130.883,130.883,1
2020-02-13 06:17:00,130.898,130.898,130.898,130.898,1
2020-02-13 06:18:00,130.914,130.914,130.914,130.914,1
2020-02-13 06:22:00,130.898,130.914,130.898,130.898,3
2020-02-13 06:23:00,130.914,130.914,130.914,130.914,1
2020-02-13 06:24:00,130.898,130.898,130.898,130.898,1
2020-02-13 06:26:00,130.883,130.883,130.883,130.883,1
2020-02-13 06:29:00,130.898,130.898,130.883,130.898,3
2020-02-13 06:30:00,130.898,130.898,130.883,130.883,2
2020-02-13 06:42:00,130.898,130.898,130.883,130.883,2
2020-02-13 06:43:00,130.898,130.898,130.883,130.883,4
2020-02-13 06:44:00,130.898,130.898,130.883,130.883,2
2020-02-13 06:46:00,130.898,130.898,130.883,130.883,2
2020-02-13 06:47:00,130.883,130.883,130.883,130.883,1
2020-02-13 06:51:00,130.883,130.898,130.883,130.898,2
2020-02-13 06:52:00,130.883,130.898,130.883,130.898,2
2020-02-13 06:53:00,130.898,130.898,130.898,130.898,1
2020-02-13 06:57:00,130.898,130.898,130.883,130.883,2
2020-02-13 06:59:00,130.898,130.898,130.883,130.883,2
2020-02-13 07:00:00,130.914,130.914,130.883,130.883,7
2020-02-13 07:04:00,130.945,130.945,130.929,130.929,22
2020-02-13 07:05:00,130.929,130.929,130.929,130.929,1
2020-02-13 07:06:00,130.929,130.945,130.929,130.945,4
2020-02-13 07:08:00,130.929,130.945,130.929,130.945,11
2020-02-13 07:09:00,130.929,130.945,130.914,130.922,6
2020-02-13 07:10:00,130.945,130.945,130.929,130.945,5
2020-02-13 07:11:00,130.945,130.945,130.929,130.929,5
2020-02-13 07:12:00,130.945,130.945,130.929,130.929,4
2020-02-13 07:13:00,130.945,130.945,130.929,130.929,4
2020-02-13 07:14:00,130.945,130.945,130.929,130.929,2
2020-02-13 07:15:00,130.961,130.961,130.961,130.961,1
2020-02-13 07:16:00,130.976,130.976,130.961,130.968,19
2020-02-13 07:17:00,130.976,130.976,130.961,130.961,4
2020-02-13 07:18:00,130.976,130.976,130.961,130.961,4
2020-02-13 07:19:00,130.976,130.976,130.961,130.961,8
2020-02-13 07:20:00,130.992,130.992,130.992,130.992,1
2020-02-13 07:21:00,130.976,130.976,130.976,130.976,1
2020-02-13 07:23:00,130.976,130.976,130.961,130.961,2
2020-02-13 07:24:00,130.976,130.992,130.976,130.992,8
2020-02-13 07:25:00,130.976,130.992,130.976,130.992,2
2020-02-13 07:26:00,130.976,130.976,130.961,130.961,6
2020-02-13 07:27:00,130.961,130.976,130.961,130.968,4
2020-02-13 07:28:00,130.945,130.945,130.945,130.945,1
2020-02-13 07:29:00,130.945,130.945,130.929,130.938,10
2020-02-13 07:30:00,130.929,130.945,130.929,130.929,5
2020-02-13 07:32:00,130.929,130.929,130.914,130.914,7
2020-02-13 07:33:00,130.898,130.93,130.898,130.914,9
2020-02-13 07:34:00,130.898,130.914,130.883,130.89,9
2020-02-13 07:36:00,130.898,130.914,130.898,130.914,7
2020-02-13 07:39:00,130.898,130.898,130.883,130.883,2
2020-02-13 07:40:00,130.914,130.914,130.898,130.914,3
2020-02-13 07:42:00,130.914,130.93,130.914,130.93,2
2020-02-13 07:43:00,130.93,130.93,130.914,130.922,6
2020-02-13 07:44:00,130.93,130.945,130.93,130.945,14
2020-02-13 07:45:00,130.945,130.945,130.93,130.938,6
2020-02-13 07:46:00,130.945,130.961,130.945,130.961,5
2020-02-13 07:47:00,130.93,130.945,130.93,130.93,3
2020-02-13 07:50:00,130.93,130.93,130.914,130.922,3
2020-02-13 07:51:00,130.945,130.961,130.93,130.945,8
2020-02-13 07:53:00,130.945,130.961,130.945,130.952,7
2020-02-13 07:54:00,130.976,130.976,130.945,130.961,10
2020-02-13 07:55:00,130.976,130.976,130.961,130.968,6
2020-02-13 07:57:00,130.976,130.992,130.976,130.992,9
2020-02-13 07:58:00,130.992,130.992,130.976,130.992,7
2020-02-13 07:59:00,130.992,131.023,130.992,131.008,10
2020-02-13 08:00:00,130.976,131.008,130.976,131.008,6
2020-02-13 08:01:00,130.976,130.976,130.961,130.961,9
2020-02-13 08:02:00,130.961,130.976,130.961,130.961,11
2020-02-13 08:03:00,130.961,130.976,130.945,130.968,17
2020-02-13 08:04:00,130.961,130.976,130.961,130.976,19
2020-02-13 08:05:00,130.945,130.945,130.945,130.945,1
2020-02-13 08:06:00,130.945,130.961,130.945,130.961,4
2020-02-13 08:07:00,130.93,130.93,130.93,130.93,1
2020-02-13 08:08:00,130.914,130.93,130.914,130.922,14
2020-02-13 08:09:00,130.914,130.93,130.914,130.93,14
2020-02-13 08:10:00,130.945,130.945,130.93,130.93,17
2020-02-13 08:11:00,130.945,130.961,130.93,130.93,13
2020-02-13 08:12:00,130.945,130.961,130.945,130.961,7
2020-02-13 08:14:00,130.945,130.961,130.93,130.93,12
2020-02-13 08:15:00,130.945,130.961,130.945,130.961,5
2020-02-13 08:16:00,130.945,130.961,130.945,130.961,2
2020-02-13 08:17:00,130.945,130.961,130.945,130.954,15
2020-02-13 08:18:00,130.945,130.961,130.945,130.961,4
2020-02-13 08:21:00,130.93,130.945,130.914,130.93,10
2020-02-13 08:22:00,130.914,130.914,130.898,130.914,13
2020-02-13 08:23:00,130.914,130.914,130.898,130.906,10
2020-02-13 08:24:00,130.914,130.914,130.898,130.898,41
2020-02-13 08:25:00,130.914,130.914,130.898,130.898,15
2020-02-13 08:26:00,130.914,130.93,130.914,130.93,5
2020-02-13 08:27:00,130.914,130.93,130.914,130.93,5
2020-02-13 08:28:00,130.93,130.93,130.93,130.93,1
2020-02-13 08:30:00,130.906,130.93,130.898,130.914,12
2020-02-13 08:31:00,130.914,130.914,130.898,130.914,14
2020-02-13 08:32:00,130.898,130.898,130.898,130.898,1
2020-02-13 08:33:00,130.93,130.93,130.914,130.914,2
2020-02-13 08:37:00,130.914,130.93,130.914,130.914,9
2020-02-13 08:38:00,130.898,130.898,130.898,130.898,1
2020-02-13 08:39:00,130.914,130.914,130.898,130.914,6
2020-02-13 08:40:00,130.93,130.93,130.914,130.93,3
2020-02-13 08:42:00,130.945,130.945,130.93,130.945,5
2020-02-13 08:43:00,130.945,130.945,130.93,130.938,16
2020-02-13 08:44:00,130.945,130.961,130.945,130.961,2
2020-02-13 08:45:00,130.945,130.945,130.93,130.93,6
2020-02-13 08:46:00,130.93,130.945,130.93,130.938,4
2020-02-13 08:47:00,130.914,130.93,130.914,130.914,6
2020-02-13 08:48:00,130.914,130.93,130.914,130.93,15
2020-02-13 08:49:00,130.93,130.93,130.914,130.922,5
2020-02-13 08:50:00,130.914,130.93,130.914,130.914,6
2020-02-13 08:51:00,130.93,130.93,130.93,130.93,1
2020-02-13 08:52:00,130.93,130.93,130.914,130.914,10
2020-02-13 08:53:00,130.93,130.93,130.914,130.914,2
2020-02-13 08:56:00,130.93,130.945,130.914,130.914,9
2020-02-13 08:57:00,130.93,130.945,130.93,130.945,20
2020-02-13 08:58:00,130.93,130.945,130.93,130.945,13
2020-02-13 09:00:00,130.93,130.945,130.93,130.945,2
2020-02-13 09:01:00,130.945,130.961,130.945,130.945,14
2020-02-13 09:02:00,130.961,130.961,130.961,130.961,1
2020-02-13 09:03:00,130.945,130.945,130.945,130.945,1
2020-02-13 09:04:00,130.961,130.961,130.961,130.961,1
2020-02-13 09:05:00,130.945,130.961,130.945,130.954,10
2020-02-13 09:06:00,130.945,130.945,130.93,130.93,7
2020-02-13 09:07:00,130.945,130.945,130.93,130.93,3
2020-02-13 09:09:00,130.961,130.961,130.961,130.961,1
2020-02-13 09:10:00,130.945,130.961,130.945,130.945,12
2020-02-13 09:11:00,130.93,130.961,130.93,130.961,3
2020-02-13 09:12:00,130.961,130.961,130.945,130.945,8
2020-02-13 09:13:00,130.945,130.961,130.945,130.945,3
2020-02-13 09:14:00,130.961,130.961,130.945,130.961,4
2020-02-13 09:18:00,130.977,130.977,130.977,130.977,1
2020-02-13 09:19:00,130.977,130.977,130.961,130.961,2
2020-02-13 09:20:00,130.961,130.961,130.961,130.961,1
2020-02-13 09:21:00,130.961,130.961,130.945,130.945,4
2020-02-13 09:22:00,130.945,130.945,130.945,130.945,1
2020-02-13 09:23:00,130.945,130.961,130.945,130.961,4
2020-02-13 09:24:00,130.961,130.961,130.945,130.961,3
2020-02-13 09:25:00,130.977,130.977,130.977,130.977,1
2020-02-13 09:26:00,130.961,130.977,130.961,130.961,26
2020-02-13 09:28:00,130.977,130.977,130.961,130.977,30
2020-02-13 09:29:00,130.961,130.977,130.961,130.961,3
2020-02-13 09:30:00,130.961,130.977,130.961,130.977,7
2020-02-13 09:34:00,130.961,130.977,130.961,130.977,4
2020-02-13 09:36:00,130.945,130.945,130.945,130.945,1
2020-02-13 09:38:00,130.961,130.961,130.961,130.961,1
2020-02-13 09:39:00,130.961,130.961,130.945,130.945,2
2020-02-13 09:43:00,130.961,130.961,130.945,130.945,2
2020-02-13 09:44:00,130.961,130.977,130.961,130.977,2
2020-02-13 09:45:00,130.961,130.961,130.945,130.945,4
2020-02-13 09:47:00,130.977,130.977,130.977,130.977,1
2020-02-13 09:48:00,130.961,130.977,130.961,130.968,10
2020-02-13 09:51:00,130.961,130.961,130.945,130.954,5
2020-02-13 09:52:00,130.977,130.977,130.977,130.977,1
2020-02-13 09:53:00,130.977,130.977,130.961,130.961,13
2020-02-13 09:54:00,130.992,131.008,130.992,130.992,8
2020-02-13 09:55:00,131.008,131.008,130.992,131.008,3
2020-02-13 09:56:00,131.008,131.008,131.0,131.0,2
2020-02-13 09:58:00,130.992,130.992,130.992,130.992,1
2020-02-13 09:59:00,130.992,131.008,130.992,131.008,4
2020-02-13 10:00:00,131.023,131.023,130.992,131.008,12
2020-02-13 10:01:00,131.023,131.039,131.023,131.039,20
2020-02-13 10:02:00,131.023,131.039,131.008,131.032,8
2020-02-13 10:03:00,131.008,131.023,131.008,131.008,3
2020-02-13 10:04:00,131.023,131.023,131.023,131.023,1
2020-02-13 10:06:00,131.039,131.055,131.039,131.039,3
2020-02-13 10:07:00,131.039,131.055,131.039,131.055,3
2020-02-13 10:08:00,131.055,131.055,131.055,131.055,1
2020-02-13 10:09:00,131.07,131.07,131.055,131.07,12
