time,close,high,low,open,volume
2020-02-13 10:10:00,131.07,131.086,131.055,131.055,7
2020-02-13 10:11:00,131.055,131.086,131.055,131.086,8
2020-02-13 10:13:00,131.055,131.07,131.055,131.07,2
2020-02-13 10:14:00,131.039,131.055,131.023,131.039,13
2020-02-13 10:15:00,131.023,131.039,131.023,131.023,3
2020-02-13 10:16:00,131.039,131.039,131.039,131.039,1
2020-02-13 10:17:00,131.023,131.032,131.023,131.032,2
2020-02-13 10:18:00,131.023,131.039,131.008,131.008,4
2020-02-13 10:19:00,131.008,131.023,131.008,131.008,7
2020-02-13 10:20:00,131.023,131.023,131.023,131.023,1
2020-02-13 10:21:00,131.023,131.023,131.008,131.008,2
2020-02-13 10:22:00,131.008,131.008,131.008,131.008,1
2020-02-13 10:23:00,130.992,130.992,130.992,130.992,1
2020-02-13 10:24:00,130.992,131.008,130.992,131.008,2
2020-02-13 10:26:00,130.977,130.977,130.977,130.977,1
2020-02-13 10:27:00,130.961,130.977,130.961,130.961,5
2020-02-13 10:29:00,130.977,130.977,130.961,130.977,5
2020-02-13 10:30:00,130.977,130.977,130.961,130.961,4
2020-02-13 10:32:00,130.961,130.961,130.961,130.961,1
2020-02-13 10:33:00,130.977,130.977,130.961,130.977,9
2020-02-13 10:35:00,130.977,130.977,130.961,130.961,2
2020-02-13 10:38:00,130.977,130.992,130.977,130.992,2
2020-02-13 10:39:00,130.961,130.977,130.961,130.961,12
2020-02-13 10:40:00,130.961,130.977,130.945,130.977,7
2020-02-13 10:41:00,130.961,130.961,130.945,130.945,21
2020-02-13 10:42:00,130.945,130.945,130.945,130.945,1
2020-02-13 10:43:00,130.93,130.945,130.93,130.93,12
2020-02-13 10:44:00,130.945,130.961,130.93,130.945,10
2020-02-13 10:45:00,130.961,130.961,130.945,130.954,3
2020-02-13 10:48:00,130.961,130.977,130.961,130.977,7
2020-02-13 10:49:00,130.961,130.961,130.945,130.945,2
2020-02-13 10:50:00,130.961,130.961,130.945,130.945,4
2020-02-13 10:52:00,130.961,130.961,130.945,130.945,6
2020-02-13 10:53:00,130.945,130.945,130.945,130.945,1
2020-02-13 11:00:00,130.961,130.961,130.945,130.954,8
2020-02-13 11:01:00,130.961,130.961,130.945,130.945,13
2020-02-13 11:04:00,130.945,130.977,130.945,130.945,9
2020-02-13 11:05:00,130.945,130.961,130.945,130.961,6
2020-02-13 11:06:00,130.945,130.961,130.945,130.961,10
2020-02-13 11:07:00,130.961,130.961,130.945,130.961,7
2020-02-13 11:08:00,130.961,130.977,130.961,130.977,12
2020-02-13 11:09:00,130.961,130.977,130.961,130.977,4
2020-02-13 11:10:00,130.961,130.977,130.961,130.977,4
2020-02-13 11:12:00,130.977,130.977,130.945,130.945,4
2020-02-13 11:13:00,130.977,130.977,130.961,130.968,3
2020-02-13 11:15:00,130.977,130.977,130.961,130.961,2
2020-02-13 11:17:00,130.961,130.977,130.961,130.961,8
2020-02-13 11:21:00,130.961,130.961,130.945,130.945,4
2020-02-13 11:23:00,130.961,130.977,130.961,130.968,8
2020-02-13 11:24:00,130.977,130.977,130.977,130.977,1
2020-02-13 11:25:00,130.977,130.992,130.977,130.992,18
2020-02-13 11:27:00,130.992,130.992,130.992,130.992,1
2020-02-13 11:28:00,130.992,131.008,130.992,131.008,12
2020-02-13 11:32:00,130.992,131.008,130.992,131.008,7
2020-02-13 11:33:00,130.992,131.008,130.992,131.008,6
2020-02-13 11:34:00,130.992,131.008,130.992,131.008,17
2020-02-13 11:35:00,130.992,130.992,130.977,130.977,9
2020-02-13 11:36:00,130.977,130.992,130.977,130.977,3
2020-02-13 11:37:00,130.977,130.977,130.961,130.961,9
2020-02-13 11:38:00,130.961,130.961,130.961,130.961,1
2020-02-13 11:41:00,130.961,130.961,130.945,130.945,4
2020-02-13 11:46:00,130.961,130.961,130.945,130.945,2
2020-02-13 11:47:00,130.945,130.961,130.945,130.945,4
2020-02-13 11:49:00,130.961,130.961,130.945,130.961,3
2020-02-13 11:50:00,130.93,130.961,130.93,130.945,8
2020-02-13 11:51:00,130.899,130.914,130.883,130.914,14
2020-02-13 11:53:00,130.914,130.914,130.899,130.914,16
2020-02-13 11:54:00,130.914,130.93,130.899,130.899,28
2020-02-13 11:55:00,130.93,130.93,130.914,130.93,6
2020-02-13 11:56:00,130.93,130.93,130.914,130.914,5
2020-02-13 11:57:00,130.914,130.93,130.914,130.914,14
2020-02-13 11:58:00,130.914,130.914,130.899,130.899,5
2020-02-13 11:59:00,130.914,130.93,130.899,130.899,30
2020-02-13 12:00:00,130.914,130.914,130.899,130.899,16
2020-02-13 12:01:00,130.883,130.914,130.883,130.906,12
2020-02-13 12:02:00,130.883,130.899,130.867,130.867,4
2020-02-13 12:03:00,130.883,130.899,130.883,130.89,13
2020-02-13 12:04:00,130.867,130.875,130.867,130.875,2
2020-02-13 12:05:00,130.883,130.883,130.852,130.852,21
2020-02-13 12:06:00,130.883,130.883,130.867,130.867,29
2020-02-13 12:07:00,130.867,130.883,130.867,130.876,6
2020-02-13 12:08:00,130.852,130.883,130.852,130.883,10
2020-02-13 12:09:00,130.852,130.867,130.852,130.867,7
2020-02-13 12:10:00,130.867,130.867,130.852,130.867,6
2020-02-13 12:14:00,130.852,130.852,130.852,130.852,1
2020-02-13 12:15:00,130.852,130.867,130.852,130.86,8
2020-02-13 12:16:00,130.883,130.883,130.852,130.867,4
2020-02-13 12:17:00,130.883,130.883,130.867,130.867,2
2020-02-13 12:18:00,130.883,130.883,130.867,130.867,8
2020-02-13 12:19:00,130.883,130.899,130.883,130.899,13
2020-02-13 12:20:00,130.883,130.899,130.883,130.89,5
2020-02-13 12:23:00,130.899,130.899,130.883,130.899,9
2020-02-13 12:24:00,130.883,130.899,130.883,130.883,7
2020-02-13 12:25:00,130.899,130.914,130.883,130.899,12
2020-02-13 12:26:00,130.899,130.914,130.899,130.914,4
2020-02-13 12:30:00,130.899,130.899,130.883,130.883,13
2020-02-13 12:31:00,130.883,130.899,130.883,130.883,8
2020-02-13 12:32:00,130.883,130.899,130.883,130.89,5
2020-02-13 12:35:00,130.867,130.883,130.867,130.867,3
2020-02-13 12:36:00,130.867,130.867,130.852,130.852,16
2020-02-13 12:38:00,130.867,130.867,130.852,130.852,2
2020-02-13 12:39:00,130.867,130.867,130.852,130.852,16
2020-02-13 12:40:00,130.867,130.867,130.852,130.86,5
2020-02-13 12:41:00,130.852,130.852,130.852,130.852,1
2020-02-13 12:42:00,130.867,130.867,130.86,130.86,2
2020-02-13 12:43:00,130.868,130.868,130.852,130.86,7
2020-02-13 12:46:00,130.868,130.883,130.868,130.883,10
2020-02-13 12:47:00,130.883,130.883,130.868,130.883,12
2020-02-13 12:48:00,130.883,130.883,130.868,130.868,2
2020-02-13 12:49:00,130.899,130.899,130.883,130.899,13
2020-02-13 12:50:00,130.883,130.883,130.883,130.883,1
2020-02-13 12:51:00,130.883,130.899,130.883,130.899,2
2020-02-13 12:53:00,130.883,130.883,130.868,130.868,4
2020-02-13 12:54:00,130.868,130.868,130.868,130.868,1
2020-02-13 12:55:00,130.883,130.883,130.868,130.883,5
2020-02-13 12:56:00,130.868,130.868,130.868,130.868,1
2020-02-13 12:57:00,130.852,130.852,130.852,130.852,1
2020-02-13 12:58:00,130.852,130.852,130.836,130.836,2
2020-02-13 12:59:00,130.836,130.852,130.836,130.836,10
2020-02-13 13:00:00,130.821,130.852,130.821,130.852,3
2020-02-13 13:01:00,130.821,130.836,130.821,130.836,5
2020-02-13 13:06:00,130.821,130.836,130.821,130.836,2
2020-02-13 13:07:00,130.805,130.821,130.805,130.805,12
2020-02-13 13:08:00,130.821,130.821,130.805,130.821,5
2020-02-13 13:09:00,130.821,130.836,130.821,130.828,21
2020-02-13 13:12:00,130.805,130.805,130.805,130.805,1
2020-02-13 13:13:00,130.821,130.821,130.805,130.821,5
2020-02-13 13:15:00,130.805,130.821,130.805,130.812,15
2020-02-13 13:16:00,130.805,130.821,130.805,130.821,13
2020-02-13 13:17:00,130.821,130.821,130.805,130.821,16
2020-02-13 13:19:00,130.805,130.821,130.805,130.805,19
2020-02-13 13:20:00,130.79,130.79,130.79,130.79,1
2020-02-13 13:21:00,130.805,130.805,130.774,130.774,17
2020-02-13 13:23:00,130.79,130.805,130.79,130.79,3
2020-02-13 13:24:00,130.805,130.805,130.79,130.805,5
2020-02-13 13:25:00,130.79,130.805,130.79,130.79,15
2020-02-13 13:26:00,130.805,130.805,130.79,130.805,3
2020-02-13 13:28:00,130.805,130.805,130.79,130.798,28
2020-02-13 13:29:00,130.79,130.805,130.774,130.798,10
2020-02-13 13:30:00,130.743,130.798,130.727,130.798,53
2020-02-13 13:31:00,130.774,130.79,130.743,130.758,46
2020-02-13 13:32:00,130.79,130.79,130.758,130.758,27
2020-02-13 13:33:00,130.774,130.79,130.774,130.774,11
2020-02-13 13:34:00,130.79,130.79,130.774,130.79,15
2020-02-13 13:35:00,130.805,130.821,130.798,130.798,8
2020-02-13 13:36:00,130.805,130.805,130.79,130.79,10
2020-02-13 13:37:00,130.805,130.821,130.805,130.821,9
2020-02-13 13:38:00,130.79,130.805,130.79,130.79,3
2020-02-13 13:39:00,130.79,130.79,130.774,130.774,6
2020-02-13 13:40:00,130.774,130.79,130.774,130.782,9
2020-02-13 13:41:00,130.79,130.79,130.79,130.79,1
2020-02-13 13:43:00,130.79,130.805,130.79,130.798,10
2020-02-13 13:45:00,130.805,130.805,130.79,130.805,5
2020-02-13 13:46:00,130.821,130.836,130.805,130.812,26
2020-02-13 13:47:00,130.821,130.821,130.805,130.812,12
2020-02-13 13:48:00,130.821,130.836,130.805,130.836,17
2020-02-13 13:49:00,130.805,130.805,130.805,130.805,1
2020-02-13 13:50:00,130.79,130.805,130.79,130.79,5
2020-02-13 13:51:00,130.774,130.805,130.774,130.805,7
2020-02-13 13:52:00,130.758,130.79,130.758,130.79,7
2020-02-13 13:53:00,130.758,130.774,130.758,130.774,2
2020-02-13 13:55:00,130.758,130.774,130.758,130.766,3
2020-02-13 13:56:00,130.774,130.774,130.774,130.774,1
2020-02-13 13:57:00,130.774,130.79,130.774,130.782,3
2020-02-13 13:58:00,130.774,130.79,130.774,130.79,2
2020-02-13 13:59:00,130.79,130.805,130.79,130.79,4
2020-02-13 14:01:00,130.743,130.79,130.743,130.782,7
2020-02-13 14:02:00,130.743,130.758,130.743,130.758,6
2020-02-13 14:03:00,130.727,130.743,130.711,130.734,20
2020-02-13 14:04:00,130.743,130.743,130.727,130.734,16
2020-02-13 14:05:00,130.743,130.743,130.727,130.727,16
2020-02-13 14:06:00,130.727,130.743,130.727,130.727,11
2020-02-13 14:07:00,130.727,130.727,130.711,130.711,13
2020-02-13 14:08:00,130.711,130.711,130.711,130.711,1
2020-02-13 14:09:00,130.68,130.696,130.68,130.696,13
2020-02-13 14:10:00,130.649,130.68,130.633,130.665,46
2020-02-13 14:11:00,130.649,130.665,130.633,130.633,30
2020-02-13 14:12:00,130.68,130.696,130.649,130.665,11
2020-02-13 14:14:00,130.665,130.665,130.665,130.665,1
2020-02-13 14:17:00,130.665,130.665,130.649,130.649,23
2020-02-13 14:18:00,130.68,130.68,130.649,130.649,3
2020-02-13 14:21:00,130.68,130.696,130.68,130.696,18
2020-02-13 14:22:00,130.68,130.696,130.68,130.696,7
2020-02-13 14:23:00,130.665,130.68,130.665,130.665,4
2020-02-13 14:24:00,130.665,130.68,130.649,130.672,11
2020-02-13 14:25:00,130.649,130.665,130.649,130.649,10
2020-02-13 14:27:00,130.665,130.665,130.665,130.665,1
2020-02-13 14:28:00,130.665,130.68,130.665,130.672,5
2020-02-13 14:29:00,130.665,130.68,130.665,130.68,4
2020-02-13 14:30:00,130.665,130.68,130.649,130.649,23
2020-02-13 14:31:00,130.633,130.68,130.633,130.68,45
2020-02-13 14:32:00,130.633,130.649,130.626,130.649,16
2020-02-13 14:33:00,130.649,130.649,130.618,130.626,17
2020-02-13 14:34:00,130.649,130.649,130.633,130.633,7
2020-02-13 14:35:00,130.633,130.649,130.633,130.642,6
2020-02-13 14:36:00,130.665,130.665,130.642,130.642,19
2020-02-13 14:37:00,130.649,130.665,130.649,130.649,6
2020-02-13 14:38:00,130.665,130.68,130.649,130.665,21
2020-02-13 14:39:00,130.68,130.68,130.665,130.68,3
2020-02-13 14:40:00,130.665,130.68,130.665,130.665,15
2020-02-13 14:41:00,130.68,130.68,130.665,130.68,19
2020-02-13 14:42:00,130.68,130.68,130.665,130.665,2
2020-02-13 14:43:00,130.68,130.696,130.665,130.672,7
2020-02-13 14:45:00,130.649,130.665,130.649,130.665,11
2020-02-13 14:46:00,130.665,130.665,130.649,130.665,10
2020-02-13 14:47:00,130.649,130.649,130.633,130.649,3
2020-02-13 14:48:00,130.665,130.665,130.656,130.656,4
2020-02-13 14:49:00,130.68,130.68,130.68,130.68,1
2020-02-13 14:50:00,130.68,130.696,130.68,130.696,17
2020-02-13 14:51:00,130.68,130.68,130.665,130.665,12
2020-02-13 14:52:00,130.68,130.696,130.68,130.696,2
2020-02-13 14:53:00,130.665,130.665,130.665,130.665,1
2020-02-13 14:54:00,130.649,130.665,130.633,130.649,20
2020-02-13 14:55:00,130.665,130.665,130.649,130.665,7
2020-02-13 14:56:00,130.665,130.68,130.649,130.649,10
2020-02-13 14:57:00,130.665,130.68,130.649,130.649,10
2020-02-13 14:58:00,130.696,130.712,130.68,130.68,20
2020-02-13 14:59:00,130.743,130.743,130.696,130.712,54
2020-02-13 15:00:00,130.774,130.774,130.727,130.727,32
2020-02-13 15:01:00,130.805,130.821,130.774,130.79,19
2020-02-13 15:02:00,130.805,130.805,130.774,130.79,23
2020-02-13 15:03:00,130.821,130.836,130.805,130.821,6
2020-02-13 15:04:00,130.805,130.821,130.805,130.805,44
2020-02-13 15:05:00,130.79,130.821,130.79,130.821,11
2020-02-13 15:06:00,130.79,130.805,130.774,130.805,24
2020-02-13 15:07:00,130.774,130.79,130.774,130.774,13
2020-02-13 15:08:00,130.758,130.79,130.758,130.79,8
2020-02-13 15:09:00,130.758,130.774,130.758,130.774,7
2020-02-13 15:10:00,130.758,130.758,130.743,130.743,18
2020-02-13 15:11:00,130.758,130.774,130.758,130.766,11
2020-02-13 15:12:00,130.743,130.758,130.743,130.75,6
2020-02-13 15:13:00,130.758,130.774,130.75,130.75,11
2020-02-13 15:14:00,130.758,130.758,130.743,130.743,17
2020-02-13 15:15:00,130.758,130.758,130.743,130.743,2
2020-02-13 15:16:00,130.743,130.758,130.743,130.743,5
2020-02-13 15:17:00,130.727,130.743,130.727,130.736,4
2020-02-13 15:18:00,130.727,130.743,130.727,130.743,11
2020-02-13 15:19:00,130.727,130.743,130.727,130.743,8
2020-02-13 15:20:00,130.743,130.758,130.743,130.743,18
2020-02-13 15:21:00,130.727,130.743,130.727,130.727,8
2020-02-13 15:22:00,130.727,130.743,130.727,130.743,6
2020-02-13 15:23:00,130.712,130.727,130.712,130.712,3
2020-02-13 15:24:00,130.727,130.727,130.712,130.727,9
2020-02-13 15:25:00,130.727,130.743,130.727,130.743,4
2020-02-13 15:26:00,130.727,130.727,130.712,130.72,6
2020-02-13 15:27:00,130.727,130.727,130.712,130.72,18
2020-02-13 15:28:00,130.774,130.774,130.727,130.736,13
2020-02-13 15:29:00,130.758,130.774,130.758,130.758,3
2020-02-13 15:30:00,130.758,130.774,130.758,130.774,6
2020-02-13 15:31:00,130.758,130.774,130.758,130.766,7
2020-02-13 15:32:00,130.79,130.79,130.758,130.774,23
2020-02-13 15:33:00,130.774,130.805,130.758,130.805,9
2020-02-13 15:34:00,130.774,130.774,130.758,130.766,7
2020-02-13 15:35:00,130.758,130.79,130.758,130.79,5
2020-02-13 15:36:00,130.774,130.79,130.774,130.774,3
2020-02-13 15:37:00,130.79,130.805,130.79,130.79,4
2020-02-13 15:38:00,130.774,130.79,130.774,130.782,3
2020-02-13 15:39:00,130.774,130.774,130.758,130.758,15
2020-02-13 15:40:00,130.758,130.758,130.758,130.758,1
2020-02-13 15:41:00,130.758,130.758,130.743,130.743,11
2020-02-13 15:42:00,130.758,130.758,130.743,130.743,32
2020-02-13 15:43:00,130.758,130.758,130.743,130.75,7
2020-02-13 15:44:00,130.758,130.758,130.743,130.743,7
2020-02-13 15:45:00,130.758,130.758,130.743,130.743,15
2020-02-13 15:46:00,130.743,130.758,130.743,130.743,8
2020-02-13 15:47:00,130.743,130.758,130.743,130.758,9
2020-02-13 15:48:00,130.743,130.758,130.743,130.758,15
2020-02-13 15:49:00,130.743,130.743,130.727,130.727,17
2020-02-13 15:50:00,130.712,130.743,130.712,130.727,18
2020-02-13 15:51:00,130.712,130.727,130.712,130.727,9
2020-02-13 15:53:00,130.712,130.727,130.712,130.727,3
2020-02-13 15:55:00,130.712,130.727,130.712,130.727,14
2020-02-13 15:56:00,130.727,130.727,130.727,130.727,1
2020-02-13 15:57:00,130.727,130.727,130.712,130.712,5
2020-02-13 15:58:00,130.712,130.712,130.712,130.712,1
2020-02-13 15:59:00,130.727,130.727,130.72,130.72,2
2020-02-13 16:01:00,130.712,130.727,130.712,130.72,5
2020-02-13 16:02:00,130.68,130.704,130.68,130.704,23
2020-02-13 16:03:00,130.665,130.665,130.665,130.665,1
2020-02-13 16:04:00,130.665,130.68,130.665,130.68,6
2020-02-13 16:05:00,130.68,130.68,130.665,130.672,12
2020-02-13 16:07:00,130.68,130.68,130.665,130.665,2
2020-02-13 16:08:00,130.696,130.696,130.68,130.696,12
2020-02-13 16:09:00,130.696,130.696,130.68,130.68,2
2020-02-13 16:11:00,130.696,130.696,130.68,130.688,15
2020-02-13 16:12:00,130.68,130.696,130.68,130.68,6
2020-02-13 16:13:00,130.696,130.696,130.68,130.696,6
2020-02-13 16:14:00,130.712,130.712,130.696,130.712,3
2020-02-13 16:16:00,130.727,130.727,130.727,130.727,1
2020-02-13 16:17:00,130.712,130.727,130.712,130.712,3
2020-02-13 16:18:00,130.696,130.696,130.696,130.696,1
2020-02-13 16:20:00,130.696,130.696,130.68,130.68,4
2020-02-13 16:22:00,130.712,130.712,130.696,130.712,7
2020-02-13 16:23:00,130.696,130.712,130.696,130.696,3
2020-02-13 16:25:00,130.712,130.712,130.704,130.704,2
2020-02-13 16:26:00,130.696,130.696,130.696,130.696,1
2020-02-13 16:27:00,130.68,130.696,130.68,130.68,7
2020-02-13 16:28:00,130.68,130.68,130.665,130.665,17
2020-02-13 16:29:00,130.665,130.665,130.665,130.665,1
2020-02-13 16:30:00,130.665,130.665,130.649,130.649,3
2020-02-13 16:31:00,130.68,130.68,130.665,130.68,10
2020-02-13 16:32:00,130.665,130.68,130.665,130.665,3
2020-02-13 16:34:00,130.665,130.665,130.649,130.649,4
2020-02-13 16:36:00,130.649,130.665,130.649,130.649,19
2020-02-13 16:37:00,130.665,130.665,130.665,130.665,1
2020-02-13 16:38:00,130.665,130.68,130.665,130.68,4
2020-02-13 16:39:00,130.665,130.68,130.665,130.68,2
2020-02-13 16:42:00,130.665,130.68,130.665,130.68,4
2020-02-13 16:43:00,130.665,130.68,130.665,130.68,10
2020-02-13 16:45:00,130.665,130.68,130.665,130.672,4
2020-02-13 16:46:00,130.665,130.68,130.665,130.68,2
2020-02-13 16:47:00,130.68,130.68,130.672,130.672,2
2020-02-13 16:48:00,130.68,130.696,130.68,130.688,6
2020-02-13 16:49:00,130.68,130.696,130.68,130.696,3
2020-02-13 16:50:00,130.68,130.68,130.665,130.665,2
2020-02-13 16:51:00,130.68,130.68,130.665,130.665,2
2020-02-13 16:52:00,130.68,130.696,130.68,130.696,11
2020-02-13 16:53:00,130.696,130.696,130.68,130.688,3
2020-02-13 16:54:00,130.696,130.696,130.68,130.68,2
2020-02-13 16:55:00,130.68,130.696,130.68,130.68,10
2020-02-13 16:57:00,130.68,130.696,130.68,130.696,2
2020-02-13 16:58:00,130.665,130.68,130.665,130.665,15
2020-02-13 16:59:00,130.665,130.68,130.665,130.68,10
2020-02-13 17:01:00,130.665,130.68,130.665,130.68,3
2020-02-13 17:03:00,130.665,130.68,130.665,130.68,4
2020-02-13 17:05:00,130.681,130.681,130.665,130.672,6
2020-02-13 17:06:00,130.681,130.696,130.681,130.696,7
2020-02-13 17:09:00,130.665,130.665,130.665,130.665,1
2020-02-13 17:11:00,130.681,130.681,130.665,130.681,9
2020-02-13 17:12:00,130.665,130.681,130.665,130.665,4
2020-02-13 17:13:00,130.665,130.681,130.665,130.681,2
2020-02-13 17:20:00,130.665,130.681,130.665,130.681,2
2020-02-13 17:22:00,130.665,130.681,130.665,130.681,2
2020-02-13 17:23:00,130.681,130.681,130.665,130.681,9
2020-02-13 17:24:00,130.665,130.681,130.665,130.672,8
2020-02-13 17:25:00,130.681,130.681,130.665,130.681,8
2020-02-13 17:26:00,130.696,130.696,130.681,130.696,17
2020-02-13 17:29:00,130.696,130.696,130.681,130.681,5
2020-02-13 17:34:00,130.696,130.712,130.696,130.712,2
2020-02-13 17:39:00,130.696,130.712,130.696,130.712,7
2020-02-13 17:41:00,130.681,130.681,130.681,130.681,1
2020-02-13 17:42:00,130.681,130.696,130.681,130.696,2
2020-02-13 17:43:00,130.696,130.696,130.696,130.696,1
2020-02-13 17:45:00,130.681,130.696,130.681,130.688,22
2020-02-13 17:46:00,130.696,130.712,130.696,130.696,6
2020-02-13 17:49:00,130.681,130.696,130.681,130.688,5
2020-02-13 17:50:00,130.665,130.665,130.665,130.665,1
2020-02-13 17:51:00,130.665,130.681,130.665,130.672,3
2020-02-13 17:52:00,130.665,130.681,130.665,130.681,4
2020-02-13 17:53:00,130.681,130.681,130.672,130.672,2
2020-02-13 17:55:00,130.681,130.696,130.681,130.696,3
2020-02-13 17:57:00,130.696,130.696,130.681,130.688,10
2020-02-13 17:58:00,130.727,130.743,130.696,130.712,37
2020-02-13 17:59:00,130.712,130.727,130.712,130.712,6
2020-02-13 18:00:00,130.743,130.743,130.727,130.727,6
2020-02-13 18:01:00,130.727,130.743,130.727,130.736,4
2020-02-13 18:02:00,130.774,130.806,130.743,130.744,47
2020-02-13 18:03:00,130.759,130.774,130.743,130.759,40
2020-02-13 18:04:00,130.759,130.774,130.759,130.774,8
2020-02-13 18:05:00,130.759,130.759,130.743,130.75,11
2020-02-13 18:06:00,130.743,130.759,130.743,130.743,24
2020-02-13 18:07:00,130.759,130.759,130.743,130.759,6
2020-02-13 18:09:00,130.759,130.759,130.743,130.743,4
2020-02-13 18:10:00,130.759,130.759,130.743,130.743,4
2020-02-13 18:11:00,130.743,130.743,130.743,130.743,1
2020-02-13 18:12:00,130.759,130.774,130.759,130.759,45
2020-02-13 18:13:00,130.774,130.79,130.759,130.766,12
2020-02-13 18:14:00,130.774,130.79,130.774,130.79,3
2020-02-13 18:16:00,130.774,130.774,130.759,130.759,10
2020-02-13 18:17:00,130.774,130.774,130.759,130.759,2
2020-02-13 18:18:00,130.774,130.774,130.759,130.766,4
2020-02-13 18:19:00,130.759,130.759,130.759,130.759,1
2020-02-13 18:20:00,130.759,130.774,130.759,130.774,17
2020-02-13 18:21:00,130.743,130.759,130.727,130.743,11
2020-02-13 18:22:00,130.743,130.743,130.727,130.727,21
2020-02-13 18:23:00,130.727,130.727,130.727,130.727,1
2020-02-13 18:26:00,130.727,130.727,130.712,130.712,2
2020-02-13 18:27:00,130.712,130.727,130.712,130.712,3
2020-02-13 18:28:00,130.712,130.712,130.696,130.696,16
2020-02-13 18:29:00,130.712,130.728,130.712,130.728,6
2020-02-13 18:34:00,130.696,130.712,130.696,130.696,3
2020-02-13 18:37:00,130.712,130.712,130.696,130.704,4
2020-02-13 18:38:00,130.712,130.712,130.696,130.696,4
2020-02-13 18:43:00,130.728,130.728,130.728,130.728,1
2020-02-13 18:45:00,130.728,130.728,130.712,130.712,2
2020-02-13 18:46:00,130.712,130.728,130.696,130.712,5
2020-02-13 18:53:00,130.728,130.743,130.72,130.72,9
2020-02-13 18:55:00,130.728,130.743,130.712,130.712,6
2020-02-13 18:56:00,130.728,130.743,130.728,130.736,6
2020-02-13 18:59:00,130.728,130.736,130.728,130.736,2
2020-02-13 19:00:00,130.728,130.743,130.728,130.736,3
2020-02-13 19:02:00,130.743,130.743,130.728,130.743,12
2020-02-13 19:03:00,130.728,130.743,130.728,130.728,4
2020-02-13 19:04:00,130.712,130.712,130.712,130.712,1
2020-02-13 19:05:00,130.696,130.696,130.696,130.696,1
2020-02-13 19:07:00,130.712,130.712,130.712,130.712,1
2020-02-13 19:08:00,130.728,130.728,130.712,130.728,6
2020-02-13 19:09:00,130.728,130.728,130.712,130.72,3
2020-02-13 19:10:00,130.712,130.728,130.712,130.712,3
2020-02-13 19:11:00,130.728,130.728,130.712,130.72,5
2020-02-13 19:12:00,130.728,130.728,130.712,130.712,11
2020-02-13 19:13:00,130.712,130.72,130.712,130.72,2
2020-02-13 19:15:00,130.743,130.743,130.728,130.728,2
2020-02-13 19:17:00,130.728,130.743,130.728,130.728,3
2020-02-13 19:18:00,130.743,130.743,130.728,130.743,10
2020-02-13 19:19:00,130.743,130.743,130.728,130.728,6
2020-02-13 19:21:00,130.743,130.743,130.728,130.728,10
2020-02-13 19:22:00,130.743,130.743,130.728,130.728,2
2020-02-13 19:23:00,130.728,130.743,130.728,130.728,5
2020-02-13 19:24:00,130.743,130.743,130.728,130.736,11
2020-02-13 19:30:00,130.728,130.743,130.728,130.728,6
2020-02-13 19:31:00,130.728,130.728,130.712,130.712,8
2020-02-13 19:33:00,130.728,130.728,130.712,130.712,3
2020-02-13 19:34:00,130.728,130.728,130.712,130.712,5
2020-02-13 19:35:00,130.712,130.728,130.712,130.712,3
2020-02-13 19:36:00,130.712,130.728,130.712,130.728,9
2020-02-13 19:37:00,130.712,130.728,130.712,130.728,5
2020-02-13 19:47:00,130.696,130.712,130.696,130.696,3
2020-02-13 19:49:00,130.696,130.696,130.681,130.681,10
2020-02-13 19:50:00,130.681,130.688,130.681,130.688,2
