time,close,high,low,open,volume
2020-02-13 19:55:00,130.681,130.681,130.665,130.665,2
2020-02-13 19:56:00,130.665,130.681,130.665,130.665,5
2020-02-13 19:59:00,130.681,130.681,130.665,130.681,8
2020-02-13 20:00:00,130.665,130.665,130.665,130.665,1
2020-02-13 20:02:00,130.681,130.681,130.665,130.681,3
2020-02-13 20:03:00,130.681,130.696,130.681,130.696,2
2020-02-13 20:04:00,130.681,130.696,130.681,130.696,6
2020-02-13 20:05:00,130.681,130.696,130.681,130.696,2
2020-02-13 20:11:00,130.681,130.696,130.681,130.696,2
2020-02-13 20:13:00,130.696,130.696,130.696,130.696,1
2020-02-13 20:16:00,130.712,130.712,130.712,130.712,1
2020-02-13 20:17:00,130.712,130.712,130.696,130.696,14
2020-02-13 20:18:00,130.696,130.696,130.696,130.696,1
2020-02-13 20:19:00,130.696,130.696,130.681,130.688,3
2020-02-13 20:27:00,130.712,130.712,130.696,130.712,3
2020-02-13 20:29:00,130.712,130.728,130.712,130.728,4
2020-02-13 20:30:00,130.712,130.712,130.696,130.696,2
2020-02-13 20:32:00,130.728,130.728,130.712,130.728,3
2020-02-13 20:34:00,130.712,130.728,130.712,130.712,15
2020-02-13 20:36:00,130.728,130.728,130.728,130.728,1
2020-02-13 20:40:00,130.712,130.728,130.712,130.712,19
2020-02-13 20:41:00,130.712,130.728,130.712,130.728,2
2020-02-13 20:43:00,130.728,130.728,130.728,130.728,1
2020-02-13 20:45:00,130.743,130.743,130.743,130.743,1
2020-02-13 20:46:00,130.728,130.728,130.728,130.728,1
2020-02-13 20:50:00,130.712,130.712,130.712,130.712,1
2020-02-13 20:54:00,130.712,130.712,130.696,130.696,2
2020-02-13 20:55:00,130.696,130.696,130.696,130.696,1
2020-02-13 20:56:00,130.712,130.712,130.712,130.712,1
2020-02-13 20:57:00,130.712,130.712,130.696,130.696,2
2020-02-13 20:58:00,130.696,130.704,130.696,130.704,2
2020-02-13 20:59:00,130.712,130.712,130.696,130.704,12
2020-02-13 21:00:00,130.696,130.696,130.696,130.696,1
2020-02-13 21:01:00,130.696,130.712,130.696,130.712,8
2020-02-13 21:02:00,130.712,130.712,130.704,130.704,2
2020-02-13 21:08:00,130.728,130.728,130.728,130.728,1
2020-02-13 21:11:00,130.712,130.728,130.712,130.712,3
2020-02-13 21:13:00,130.696,130.712,130.696,130.704,7
2020-02-13 21:15:00,130.681,130.681,130.681,130.681,1
2020-02-13 21:16:00,130.681,130.681,130.665,130.665,5
2020-02-13 21:18:00,130.665,130.681,130.665,130.665,14
2020-02-13 21:19:00,130.665,130.681,130.665,130.681,4
2020-02-13 21:21:00,130.65,130.665,130.65,130.65,24
2020-02-13 21:22:00,130.665,130.665,130.658,130.658,2
2020-02-13 21:23:00,130.665,130.665,130.65,130.65,3
2020-02-13 21:24:00,130.665,130.665,130.65,130.65,12
2020-02-13 21:31:00,130.681,130.681,130.681,130.681,1
2020-02-13 21:34:00,130.665,130.665,130.665,130.665,1
2020-02-13 21:37:00,130.65,130.65,130.65,130.65,1
2020-02-13 21:40:00,130.65,130.665,130.65,130.665,4
2020-02-13 21:41:00,130.665,130.665,130.658,130.658,2
2020-02-13 21:42:00,130.65,130.65,130.65,130.65,1
2020-02-13 21:43:00,130.665,130.665,130.65,130.658,4
2020-02-13 21:45:00,130.65,130.65,130.65,130.65,1
2020-02-13 21:50:00,130.634,130.634,130.634,130.634,1
2020-02-13 21:52:00,130.65,130.65,130.634,130.65,10
2020-02-13 21:55:00,130.65,130.65,130.634,130.634,4
2020-02-13 21:56:00,130.634,130.634,130.634,130.634,1
2020-02-13 21:57:00,130.65,130.65,130.634,130.65,3
2020-02-13 21:58:00,130.65,130.65,130.634,130.634,6
2020-02-13 21:59:00,130.65,130.65,130.65,130.65,1
2020-02-13 23:00:00,130.681,130.681,130.665,130.665,2
2020-02-13 23:04:00,130.697,130.697,130.681,130.697,4
2020-02-13 23:06:00,130.681,130.688,130.681,130.688,2
2020-02-13 23:08:00,130.697,130.697,130.697,130.697,1
2020-02-13 23:12:00,130.697,130.712,130.697,130.704,3
2020-02-13 23:13:00,130.712,130.712,130.712,130.712,1
2020-02-13 23:14:00,130.728,130.728,130.728,130.728,1
2020-02-13 23:15:00,130.728,130.728,130.712,130.712,2
2020-02-13 23:17:00,130.759,130.759,130.744,130.744,2
2020-02-13 23:18:00,130.759,130.759,130.744,130.744,2
2020-02-13 23:19:00,130.744,130.752,130.744,130.752,2
2020-02-13 23:30:00,130.728,130.728,130.728,130.728,1
2020-02-13 23:36:00,130.744,130.744,130.744,130.744,1
2020-02-13 23:37:00,130.744,130.759,130.744,130.759,2
2020-02-13 23:43:00,130.775,130.79,130.759,130.759,14
2020-02-13 23:44:00,130.744,130.775,130.744,130.759,8
2020-02-13 23:46:00,130.744,130.744,130.728,130.728,4
2020-02-13 23:48:00,130.759,130.759,130.759,130.759,1
2020-02-13 23:49:00,130.79,130.79,130.775,130.782,14
2020-02-13 23:50:00,130.775,130.79,130.775,130.782,4
2020-02-13 23:51:00,130.759,130.775,130.759,130.759,14
2020-02-13 23:52:00,130.775,130.775,130.775,130.775,1
2020-02-13 23:55:00,130.775,130.79,130.775,130.782,7
2020-02-13 23:58:00,130.759,130.775,130.759,130.759,16
2020-02-13 23:59:00,130.759,130.775,130.759,130.775,3
2020-02-14 00:00:00,130.744,130.759,130.728,130.744,36
2020-02-14 00:01:00,130.759,130.759,130.744,130.759,10
2020-02-14 00:02:00,130.775,130.775,130.759,130.775,14
2020-02-14 00:03:00,130.759,130.775,130.759,130.768,14
2020-02-14 00:05:00,130.744,130.759,130.744,130.744,11
2020-02-14 00:06:00,130.744,130.759,130.744,130.759,17
2020-02-14 00:07:00,130.759,130.759,130.759,130.759,1
2020-02-14 00:15:00,130.759,130.775,130.759,130.775,6
2020-02-14 00:16:00,130.744,130.744,130.744,130.744,1
2020-02-14 00:17:00,130.775,130.775,130.744,130.759,13
2020-02-14 00:18:00,130.759,130.768,130.759,130.768,2
2020-02-14 00:19:00,130.775,130.775,130.759,130.768,10
2020-02-14 00:20:00,130.759,130.775,130.759,130.759,3
2020-02-14 00:21:00,130.775,130.775,130.759,130.775,3
2020-02-14 00:22:00,130.775,130.775,130.759,130.759,4
2020-02-14 00:24:00,130.775,130.775,130.759,130.759,4
2020-02-14 00:26:00,130.79,130.79,130.79,130.79,1
2020-02-14 00:27:00,130.79,130.806,130.79,130.806,18
2020-02-14 00:29:00,130.759,130.791,130.759,130.782,7
2020-02-14 00:31:00,130.791,130.791,130.759,130.775,17
2020-02-14 00:32:00,130.791,130.806,130.791,130.806,5
2020-02-14 00:33:00,130.791,130.791,130.775,130.775,2
2020-02-14 00:34:00,130.806,130.806,130.791,130.806,3
2020-02-14 00:35:00,130.806,130.806,130.791,130.798,7
2020-02-14 00:37:00,130.806,130.806,130.791,130.791,22
2020-02-14 00:39:00,130.822,130.822,130.806,130.822,11
2020-02-14 00:40:00,130.806,130.822,130.806,130.806,5
2020-02-14 00:47:00,130.791,130.791,130.791,130.791,1
2020-02-14 00:48:00,130.791,130.806,130.791,130.806,2
2020-02-14 00:50:00,130.791,130.806,130.791,130.806,4
2020-02-14 00:54:00,130.775,130.791,130.775,130.775,11
2020-02-14 00:55:00,130.759,130.775,130.759,130.759,3
2020-02-14 00:56:00,130.775,130.775,130.775,130.775,1
2020-02-14 01:00:00,130.759,130.775,130.759,130.768,5
2020-02-14 01:01:00,130.744,130.744,130.744,130.744,1
2020-02-14 01:02:00,130.759,130.759,130.728,130.728,17
2020-02-14 01:05:00,130.759,130.759,130.744,130.752,3
2020-02-14 01:06:00,130.775,130.775,130.775,130.775,1
2020-02-14 01:08:00,130.775,130.775,130.759,130.759,8
2020-02-14 01:09:00,130.775,130.775,130.759,130.759,10
2020-02-14 01:14:00,130.791,130.791,130.791,130.791,1
2020-02-14 01:15:00,130.806,130.806,130.806,130.806,1
2020-02-14 01:18:00,130.806,130.806,130.791,130.791,2
2020-02-14 01:20:00,130.775,130.791,130.775,130.791,10
2020-02-14 01:22:00,130.775,130.791,130.775,130.791,4
2020-02-14 01:26:00,130.791,130.791,130.791,130.791,1
2020-02-14 01:27:00,130.791,130.791,130.775,130.775,2
2020-02-14 01:29:00,130.775,130.775,130.775,130.775,1
2020-02-14 01:30:00,130.775,130.791,130.775,130.791,2
2020-02-14 01:31:00,130.775,130.775,130.759,130.759,2
2020-02-14 01:32:00,130.775,130.775,130.759,130.759,5
2020-02-14 01:36:00,130.759,130.759,130.759,130.759,1
2020-02-14 01:37:00,130.744,130.744,130.744,130.744,1
2020-02-14 01:38:00,130.759,130.759,130.759,130.759,1
2020-02-14 01:39:00,130.759,130.759,130.744,130.744,2
2020-02-14 01:40:00,130.759,130.759,130.744,130.744,7
2020-02-14 01:44:00,130.744,130.759,130.744,130.744,3
2020-02-14 01:47:00,130.744,130.759,130.744,130.759,2
2020-02-14 01:49:00,130.759,130.759,130.744,130.759,4
2020-02-14 01:50:00,130.759,130.759,130.744,130.744,2
2020-02-14 01:54:00,130.775,130.775,130.775,130.775,1
2020-02-14 01:55:00,130.775,130.775,130.759,130.759,2
2020-02-14 01:56:00,130.759,130.775,130.759,130.759,8
2020-02-14 02:01:00,130.775,130.775,130.775,130.775,1
2020-02-14 02:04:00,130.775,130.775,130.759,130.759,3
2020-02-14 02:05:00,130.759,130.775,130.759,130.759,5
2020-02-14 02:08:00,130.775,130.775,130.775,130.775,1
2020-02-14 02:09:00,130.791,130.791,130.775,130.791,3
2020-02-14 02:11:00,130.775,130.791,130.775,130.782,8
2020-02-14 02:16:00,130.759,130.759,130.759,130.759,1
2020-02-14 02:18:00,130.744,130.744,130.744,130.744,1
2020-02-14 02:19:00,130.759,130.759,130.759,130.759,1
2020-02-14 02:20:00,130.759,130.759,130.744,130.744,2
2020-02-14 02:21:00,130.744,130.744,130.744,130.744,1
2020-02-14 02:23:00,130.759,130.759,130.759,130.759,1
2020-02-14 02:24:00,130.759,130.775,130.759,130.775,2
2020-02-14 02:26:00,130.759,130.759,130.744,130.744,8
2020-02-14 02:27:00,130.744,130.759,130.744,130.744,5
2020-02-14 02:29:00,130.759,130.759,130.744,130.752,5
2020-02-14 02:30:00,130.759,130.775,130.759,130.775,8
2020-02-14 02:32:00,130.759,130.775,130.759,130.775,2
2020-02-14 02:35:00,130.744,130.744,130.744,130.744,1
2020-02-14 02:36:00,130.759,130.759,130.744,130.759,3
2020-02-14 02:50:00,130.759,130.759,130.744,130.744,2
2020-02-14 02:51:00,130.744,130.759,130.744,130.752,7
2020-02-14 02:53:00,130.759,130.759,130.759,130.759,1
2020-02-14 02:55:00,130.744,130.744,130.744,130.744,1
2020-02-14 03:02:00,130.713,130.728,130.697,130.728,6
2020-02-14 03:03:00,130.713,130.728,130.713,130.72,5
2020-02-14 03:04:00,130.713,130.728,130.713,130.728,6
2020-02-14 03:05:00,130.728,130.728,130.713,130.728,7
2020-02-14 03:06:00,130.713,130.728,130.713,130.72,3
2020-02-14 03:08:00,130.728,130.728,130.697,130.697,6
2020-02-14 03:14:00,130.744,130.744,130.744,130.744,1
2020-02-14 03:15:00,130.728,130.728,130.728,130.728,1
2020-02-14 03:17:00,130.744,130.744,130.736,130.736,2
2020-02-14 03:19:00,130.728,130.728,130.728,130.728,1
2020-02-14 03:20:00,130.744,130.744,130.744,130.744,1
2020-02-14 03:21:00,130.728,130.728,130.728,130.728,1
2020-02-14 03:26:00,130.744,130.744,130.728,130.736,5
2020-02-14 03:28:00,130.744,130.744,130.728,130.728,2
2020-02-14 03:33:00,130.744,130.744,130.728,130.736,3
2020-02-14 03:35:00,130.744,130.752,130.744,130.752,2
2020-02-14 03:47:00,130.744,130.76,130.744,130.76,2
2020-02-14 03:48:00,130.744,130.76,130.744,130.76,7
2020-02-14 03:49:00,130.744,130.76,130.744,130.76,2
2020-02-14 03:54:00,130.76,130.76,130.752,130.752,2
2020-02-14 04:04:00,130.775,130.775,130.775,130.775,1
2020-02-14 04:05:00,130.76,130.775,130.76,130.76,3
2020-02-14 04:43:00,130.744,130.744,130.744,130.744,1
2020-02-14 04:49:00,130.744,130.744,130.728,130.728,4
2020-02-14 04:58:00,130.76,130.76,130.744,130.76,4
2020-02-14 05:00:00,130.744,130.744,130.744,130.744,1
2020-02-14 05:01:00,130.76,130.76,130.76,130.76,1
2020-02-14 05:04:00,130.744,130.744,130.744,130.744,1
2020-02-14 05:05:00,130.76,130.76,130.76,130.76,1
2020-02-14 05:07:00,130.744,130.744,130.744,130.744,1
2020-02-14 05:11:00,130.728,130.728,130.728,130.728,1
2020-02-14 05:24:00,130.728,130.728,130.713,130.713,2
2020-02-14 05:27:00,130.728,130.728,130.713,130.713,5
2020-02-14 05:29:00,130.744,130.744,130.744,130.744,1
2020-02-14 05:30:00,130.76,130.76,130.76,130.76,1
2020-02-14 05:35:00,130.775,130.775,130.76,130.768,10
2020-02-14 05:45:00,130.76,130.76,130.76,130.76,1
2020-02-14 05:55:00,130.791,130.807,130.76,130.775,8
2020-02-14 05:58:00,130.775,130.784,130.775,130.784,2
2020-02-14 06:03:00,130.775,130.791,130.775,130.791,4
2020-02-14 06:04:00,130.775,130.791,130.775,130.791,5
2020-02-14 06:05:00,130.775,130.791,130.775,130.791,4
2020-02-14 06:06:00,130.791,130.791,130.791,130.791,1
2020-02-14 06:07:00,130.791,130.791,130.775,130.775,2
2020-02-14 06:11:00,130.791,130.791,130.775,130.775,2
2020-02-14 06:12:00,130.775,130.791,130.775,130.775,3
2020-02-14 06:14:00,130.791,130.791,130.791,130.791,1
2020-02-14 06:18:00,130.775,130.775,130.775,130.775,1
2020-02-14 06:22:00,130.791,130.791,130.791,130.791,1
2020-02-14 06:24:00,130.791,130.791,130.775,130.775,4
2020-02-14 06:48:00,130.775,130.791,130.775,130.784,11
2020-02-14 06:49:00,130.775,130.791,130.775,130.784,3
2020-02-14 06:50:00,130.775,130.791,130.775,130.791,4
2020-02-14 06:56:00,130.791,130.791,130.775,130.791,5
2020-02-14 07:00:00,130.807,130.807,130.791,130.807,10
2020-02-14 07:01:00,130.775,130.791,130.775,130.791,2
2020-02-14 07:03:00,130.76,130.775,130.76,130.76,5
2020-02-14 07:04:00,130.76,130.76,130.744,130.752,14
2020-02-14 07:09:00,130.744,130.76,130.744,130.744,5
2020-02-14 07:10:00,130.76,130.76,130.76,130.76,1
2020-02-14 07:12:00,130.76,130.76,130.744,130.744,2
2020-02-14 07:14:00,130.76,130.776,130.76,130.776,2
2020-02-14 07:15:00,130.744,130.744,130.744,130.744,1
2020-02-14 07:16:00,130.713,130.744,130.713,130.729,4
2020-02-14 07:17:00,130.682,130.713,130.666,130.697,47
2020-02-14 07:18:00,130.682,130.697,130.682,130.697,2
2020-02-14 07:19:00,130.697,130.713,130.682,130.697,13
2020-02-14 07:20:00,130.682,130.697,130.682,130.682,14
2020-02-14 07:21:00,130.697,130.697,130.682,130.697,10
2020-02-14 07:22:00,130.697,130.713,130.697,130.713,8
2020-02-14 07:23:00,130.682,130.697,130.682,130.682,3
2020-02-14 07:24:00,130.682,130.697,130.682,130.697,5
2020-02-14 07:28:00,130.682,130.697,130.682,130.697,2
2020-02-14 07:29:00,130.682,130.697,130.682,130.697,2
2020-02-14 07:30:00,130.682,130.682,130.666,130.674,10
2020-02-14 07:31:00,130.682,130.682,130.666,130.666,6
2020-02-14 07:32:00,130.697,130.713,130.682,130.697,7
2020-02-14 07:33:00,130.697,130.713,130.697,130.713,6
2020-02-14 07:34:00,130.697,130.713,130.697,130.713,5
2020-02-14 07:35:00,130.713,130.713,130.697,130.706,11
2020-02-14 07:36:00,130.729,130.729,130.713,130.729,11
2020-02-14 07:37:00,130.713,130.729,130.713,130.713,8
2020-02-14 07:38:00,130.713,130.713,130.697,130.697,6
2020-02-14 07:39:00,130.713,130.713,130.697,130.697,4
2020-02-14 07:40:00,130.697,130.697,130.697,130.697,1
2020-02-14 07:41:00,130.713,130.713,130.697,130.713,9
2020-02-14 07:42:00,130.713,130.713,130.697,130.697,3
2020-02-14 07:43:00,130.713,130.713,130.697,130.697,3
2020-02-14 07:45:00,130.697,130.697,130.697,130.697,1
2020-02-14 07:47:00,130.697,130.697,130.682,130.69,9
2020-02-14 07:51:00,130.713,130.713,130.697,130.713,7
2020-02-14 07:52:00,130.697,130.713,130.697,130.697,5
2020-02-14 07:53:00,130.697,130.713,130.697,130.713,6
2020-02-14 07:54:00,130.713,130.713,130.697,130.706,4
2020-02-14 07:55:00,130.729,130.729,130.713,130.729,5
2020-02-14 07:56:00,130.729,130.729,130.713,130.713,4
2020-02-14 07:59:00,130.729,130.744,130.729,130.744,2
2020-02-14 08:00:00,130.729,130.744,130.729,130.744,2
2020-02-14 08:01:00,130.713,130.72,130.697,130.72,6
2020-02-14 08:02:00,130.729,130.729,130.697,130.697,9
2020-02-14 08:03:00,130.729,130.729,130.713,130.713,6
2020-02-14 08:04:00,130.729,130.729,130.713,130.713,4
2020-02-14 08:05:00,130.729,130.744,130.729,130.744,2
2020-02-14 08:06:00,130.744,130.744,130.729,130.744,7
2020-02-14 08:11:00,130.76,130.76,130.76,130.76,1
2020-02-14 08:16:00,130.76,130.76,130.744,130.744,2
2020-02-14 08:17:00,130.76,130.776,130.76,130.776,2
2020-02-14 08:18:00,130.776,130.776,130.76,130.776,3
2020-02-14 08:19:00,130.776,130.776,130.76,130.76,2
2020-02-14 08:20:00,130.791,130.791,130.791,130.791,1
2020-02-14 08:21:00,130.791,130.791,130.776,130.776,2
2020-02-14 08:26:00,130.776,130.776,130.776,130.776,1
2020-02-14 08:27:00,130.76,130.76,130.76,130.76,1
2020-02-14 08:29:00,130.76,130.776,130.76,130.776,11
2020-02-14 08:30:00,130.76,130.776,130.76,130.776,5
2020-02-14 08:31:00,130.776,130.776,130.76,130.776,5
2020-02-14 08:32:00,130.791,130.791,130.776,130.791,3
2020-02-14 08:33:00,130.776,130.791,130.776,130.776,8
2020-02-14 08:36:00,130.76,130.76,130.76,130.76,1
2020-02-14 08:38:00,130.76,130.776,130.76,130.768,3
2020-02-14 08:39:00,130.776,130.776,130.76,130.776,3
2020-02-14 08:40:00,130.76,130.76,130.76,130.76,1
2020-02-14 08:41:00,130.776,130.776,130.776,130.776,1
2020-02-14 08:43:00,130.776,130.776,130.768,130.768,2
2020-02-14 08:49:00,130.76,130.76,130.76,130.76,1
2020-02-14 08:50:00,130.76,130.76,130.744,130.752,3
2020-02-14 08:51:00,130.76,130.76,130.744,130.744,3
2020-02-14 08:52:00,130.76,130.776,130.76,130.768,5
2020-02-14 08:53:00,130.776,130.776,130.776,130.776,1
2020-02-14 08:57:00,130.791,130.791,130.776,130.791,3
2020-02-14 09:00:00,130.776,130.791,130.776,130.776,3
2020-02-14 09:01:00,130.791,130.791,130.784,130.784,2
2020-02-14 09:04:00,130.791,130.791,130.776,130.776,2
2020-02-14 09:05:00,130.791,130.807,130.791,130.807,8
2020-02-14 09:06:00,130.807,130.807,130.791,130.807,11
2020-02-14 09:09:00,130.791,130.791,130.791,130.791,1
2020-02-14 09:10:00,130.791,130.807,130.791,130.807,2
2020-02-14 09:12:00,130.791,130.807,130.791,130.8,4
2020-02-14 09:13:00,130.791,130.807,130.791,130.807,6
2020-02-14 09:14:00,130.807,130.807,130.791,130.807,3
2020-02-14 09:16:00,130.822,130.822,130.807,130.822,10
2020-02-14 09:17:00,130.807,130.814,130.807,130.814,2
2020-02-14 09:18:00,130.807,130.807,130.791,130.791,8
2020-02-14 09:19:00,130.791,130.807,130.791,130.8,4
2020-02-14 09:21:00,130.807,130.807,130.807,130.807,1
2020-02-14 09:23:00,130.822,130.822,130.822,130.822,1
2020-02-14 09:25:00,130.822,130.838,130.822,130.838,2
2020-02-14 09:26:00,130.838,130.838,130.822,130.838,3
2020-02-14 09:28:00,130.822,130.822,130.822,130.822,1
2020-02-14 09:29:00,130.838,130.838,130.838,130.838,1
2020-02-14 09:30:00,130.838,130.838,130.822,130.822,10
2020-02-14 09:33:00,130.854,130.854,130.854,130.854,1
2020-02-14 09:35:00,130.869,130.869,130.869,130.869,1
2020-02-14 09:38:00,130.869,130.869,130.854,130.854,8
2020-02-14 09:39:00,130.854,130.869,130.854,130.862,6
2020-02-14 09:42:00,130.854,130.854,130.838,130.838,4
2020-02-14 09:46:00,130.869,130.869,130.862,130.862,2
2020-02-14 09:50:00,130.885,130.885,130.869,130.885,6
2020-02-14 09:52:00,130.869,130.885,130.869,130.869,6
2020-02-14 09:54:00,130.869,130.885,130.869,130.885,6
2020-02-14 09:55:00,130.869,130.885,130.869,130.878,5
2020-02-14 09:56:00,130.885,130.885,130.885,130.885,1
2020-02-14 09:59:00,130.885,130.885,130.869,130.869,2
2020-02-14 10:00:00,130.885,130.901,130.885,130.892,3
2020-02-14 10:01:00,130.869,130.869,130.869,130.869,1
2020-02-14 10:09:00,130.854,130.869,130.854,130.854,15
2020-02-14 10:13:00,130.838,130.854,130.838,130.838,6
2020-02-14 10:14:00,130.838,130.854,130.838,130.854,8
2020-02-14 10:16:00,130.838,130.838,130.823,130.83,7
2020-02-14 10:17:00,130.838,130.838,130.823,130.823,2
2020-02-14 10:26:00,130.854,130.854,130.838,130.854,11
2020-02-14 10:28:00,130.838,130.846,130.838,130.846,2
2020-02-14 10:34:00,130.823,130.838,130.823,130.823,11
2020-02-14 10:35:00,130.823,130.838,130.823,130.838,2
2020-02-14 10:36:00,130.823,130.838,130.823,130.83,6
2020-02-14 10:40:00,130.838,130.838,130.823,130.838,3
2020-02-14 10:43:00,130.838,130.838,130.823,130.823,3
2020-02-14 10:45:00,130.823,130.838,130.823,130.823,3
2020-02-14 11:01:00,130.838,130.838,130.838,130.838,1
2020-02-14 11:02:00,130.823,130.838,130.823,130.823,6
2020-02-14 11:10:00,130.838,130.838,130.838,130.838,1
2020-02-14 11:14:00,130.838,130.838,130.823,130.823,2
2020-02-14 11:15:00,130.838,130.838,130.823,130.823,3
2020-02-14 11:23:00,130.823,130.823,130.823,130.823,1
2020-02-14 11:27:00,130.807,130.814,130.791,130.814,6
2020-02-14 11:28:00,130.807,130.807,130.791,130.791,2
2020-02-14 11:33:00,130.807,130.807,130.791,130.791,4
2020-02-14 11:40:00,130.807,130.807,130.792,130.792,8
2020-02-14 11:41:00,130.792,130.807,130.792,130.792,3
2020-02-14 11:42:00,130.807,130.807,130.8,130.8,2
2020-02-14 11:43:00,130.807,130.823,130.807,130.823,2
2020-02-14 11:48:00,130.823,130.823,130.823,130.823,1
2020-02-14 11:55:00,130.838,130.838,130.838,130.838,1
2020-02-14 11:56:00,130.838,130.854,130.838,130.854,2
2020-02-14 11:59:00,130.854,130.87,130.854,130.854,9
2020-02-14 12:00:00,130.854,130.87,130.854,130.87,2
2020-02-14 12:04:00,130.854,130.854,130.838,130.838,20
2020-02-14 12:05:00,130.854,130.854,130.838,130.846,5
2020-02-14 12:06:00,130.854,130.87,130.854,130.87,2
2020-02-14 12:07:00,130.87,130.87,130.854,130.862,9
2020-02-14 12:08:00,130.87,130.885,130.87,130.885,4
2020-02-14 12:09:00,130.87,130.885,130.87,130.885,6
2020-02-14 12:10:00,130.87,130.885,130.87,130.885,7
2020-02-14 12:14:00,130.87,130.885,130.87,130.878,14
2020-02-14 12:15:00,130.885,130.885,130.87,130.885,6
2020-02-14 12:16:00,130.885,130.901,130.885,130.901,14
2020-02-14 12:17:00,130.885,130.901,130.885,130.901,7
2020-02-14 12:18:00,130.885,130.901,130.885,130.901,2
2020-02-14 12:19:00,130.901,130.901,130.901,130.901,1
2020-02-14 12:20:00,130.885,130.885,130.885,130.885,1
2020-02-14 12:21:00,130.901,130.901,130.885,130.901,3
2020-02-14 12:22:00,130.885,130.901,130.885,130.885,6
2020-02-14 12:25:00,130.901,130.901,130.885,130.901,5
2020-02-14 12:26:00,130.885,130.894,130.885,130.894,2
2020-02-14 12:28:00,130.901,130.901,130.885,130.901,3
2020-02-14 12:29:00,130.885,130.885,130.885,130.885,1
2020-02-14 12:34:00,130.87,130.87,130.87,130.87,1
2020-02-14 12:35:00,130.87,130.87,130.854,130.854,8
2020-02-14 12:37:00,130.87,130.87,130.854,130.854,8
2020-02-14 12:38:00,130.854,130.87,130.854,130.854,8
2020-02-14 12:42:00,130.87,130.87,130.87,130.87,1
2020-02-14 12:45:00,130.854,130.854,130.854,130.854,1
2020-02-14 12:46:00,130.87,130.87,130.862,130.862,2
2020-02-14 12:49:00,130.854,130.862,130.854,130.862,2
2020-02-14 12:52:00,130.838,130.838,130.838,130.838,1
2020-02-14 12:53:00,130.823,130.838,130.823,130.83,17
2020-02-14 12:54:00,130.838,130.838,130.838,130.838,1
2020-02-14 12:57:00,130.823,130.838,130.823,130.823,4
2020-02-14 13:01:00,130.838,130.838,130.838,130.838,1
2020-02-14 13:02:00,130.854,130.854,130.838,130.846,8
2020-02-14 13:04:00,130.838,130.854,130.838,130.838,6
2020-02-14 13:06:00,130.854,130.854,130.838,130.854,10
2020-02-14 13:07:00,130.838,130.838,130.838,130.838,1
2020-02-14 13:14:00,130.823,130.823,130.823,130.823,1
2020-02-14 13:15:00,130.838,130.854,130.823,130.838,8
2020-02-14 13:18:00,130.854,130.854,130.838,130.854,8
2020-02-14 13:19:00,130.838,130.838,130.838,130.838,1
2020-02-14 13:20:00,130.87,130.87,130.854,130.854,10
2020-02-14 13:21:00,130.854,130.862,130.854,130.862,2
2020-02-14 13:22:00,130.854,130.854,130.838,130.838,23
2020-02-14 13:23:00,130.854,130.854,130.838,130.846,10
2020-02-14 13:24:00,130.838,130.854,130.838,130.838,8
2020-02-14 13:25:00,130.838,130.838,130.823,130.823,3
2020-02-14 13:27:00,130.823,130.838,130.823,130.823,3
2020-02-14 13:28:00,130.823,130.838,130.823,130.838,20
2020-02-14 13:29:00,130.792,130.816,130.776,130.816,15
2020-02-14 13:30:00,130.901,130.917,130.807,130.83,67
2020-02-14 13:31:00,130.901,130.901,130.885,130.885,13
