time,close,high,low,open,volume
2020-02-14 13:32:00,130.932,130.932,130.901,130.917,20
2020-02-14 13:33:00,130.948,130.979,130.932,130.948,53
2020-02-14 13:34:00,130.948,130.948,130.932,130.94,8
2020-02-14 13:36:00,130.948,130.948,130.932,130.932,12
2020-02-14 13:37:00,130.963,130.979,130.948,130.963,40
2020-02-14 13:38:00,130.932,130.963,130.932,130.956,41
2020-02-14 13:39:00,130.963,130.963,130.932,130.948,14
2020-02-14 13:40:00,130.963,130.963,130.948,130.956,12
2020-02-14 13:41:00,130.963,130.979,130.963,130.979,2
2020-02-14 13:42:00,130.995,130.995,130.979,130.979,6
2020-02-14 13:43:00,130.979,130.995,130.979,130.979,16
2020-02-14 13:44:00,130.995,130.995,130.963,130.972,43
2020-02-14 13:45:00,131.01,131.026,130.995,131.01,29
2020-02-14 13:46:00,131.01,131.026,131.01,131.018,3
2020-02-14 13:47:00,131.01,131.026,131.01,131.026,21
2020-02-14 13:48:00,131.026,131.026,131.01,131.018,5
2020-02-14 13:49:00,131.01,131.042,131.01,131.042,30
2020-02-14 13:50:00,131.01,131.026,131.01,131.026,8
2020-02-14 13:51:00,131.01,131.026,131.01,131.018,16
2020-02-14 13:52:00,131.01,131.026,131.01,131.026,4
2020-02-14 13:53:00,131.01,131.01,130.995,130.995,14
2020-02-14 13:54:00,130.995,130.995,130.995,130.995,1
2020-02-14 13:55:00,130.979,131.01,130.979,131.002,8
2020-02-14 13:56:00,130.979,130.979,130.963,130.972,18
2020-02-14 13:57:00,130.963,130.979,130.963,130.963,12
2020-02-14 13:58:00,130.963,130.979,130.963,130.979,4
2020-02-14 13:59:00,130.963,130.979,130.963,130.979,6
2020-02-14 14:00:00,130.963,130.979,130.963,130.979,5
2020-02-14 14:01:00,130.963,130.963,130.948,130.956,3
2020-02-14 14:02:00,130.963,130.979,130.963,130.979,11
2020-02-14 14:03:00,130.979,130.979,130.963,130.979,4
2020-02-14 14:04:00,130.963,130.979,130.963,130.963,15
2020-02-14 14:05:00,130.948,130.948,130.948,130.948,1
2020-02-14 14:06:00,130.932,130.932,130.917,130.932,8
2020-02-14 14:07:00,130.901,130.924,130.885,130.924,12
2020-02-14 14:08:00,130.917,130.917,130.885,130.885,3
2020-02-14 14:09:00,130.901,130.917,130.901,130.901,5
2020-02-14 14:10:00,130.917,130.917,130.885,130.894,5
2020-02-14 14:11:00,130.932,130.932,130.917,130.932,6
2020-02-14 14:12:00,130.932,130.932,130.917,130.917,2
2020-02-14 14:13:00,130.932,130.948,130.932,130.948,6
2020-02-14 14:14:00,130.917,130.917,130.917,130.917,1
2020-02-14 14:15:00,130.917,130.948,130.917,130.932,9
2020-02-14 14:16:00,130.932,130.932,130.901,130.908,5
2020-02-14 14:17:00,130.932,130.932,130.917,130.917,8
2020-02-14 14:18:00,130.932,130.932,130.917,130.917,6
2020-02-14 14:19:00,130.917,130.932,130.917,130.917,4
2020-02-14 14:20:00,130.932,130.932,130.917,130.932,3
2020-02-14 14:21:00,130.932,130.948,130.917,130.924,8
2020-02-14 14:22:00,130.948,130.948,130.932,130.948,3
2020-02-14 14:23:00,130.932,130.94,130.932,130.932,3
2020-02-14 14:24:00,130.948,130.948,130.932,130.948,8
2020-02-14 14:25:00,130.948,130.948,130.932,130.932,4
2020-02-14 14:26:00,130.932,130.932,130.932,130.932,1
2020-02-14 14:28:00,130.932,130.948,130.932,130.948,7
2020-02-14 14:29:00,130.932,130.948,130.932,130.948,8
2020-02-14 14:30:00,130.948,130.948,130.932,130.948,27
2020-02-14 14:31:00,130.948,130.964,130.948,130.964,6
2020-02-14 14:33:00,130.948,130.948,130.932,130.932,8
2020-02-14 14:34:00,130.948,130.948,130.932,130.932,14
2020-02-14 14:35:00,130.964,130.964,130.932,130.932,9
2020-02-14 14:36:00,130.995,130.995,130.964,130.979,11
2020-02-14 14:37:00,130.964,130.979,130.964,130.979,2
2020-02-14 14:38:00,130.979,130.979,130.964,130.979,15
2020-02-14 14:40:00,130.979,130.979,130.964,130.972,5
2020-02-14 14:41:00,130.979,130.995,130.964,130.964,8
2020-02-14 14:42:00,130.979,130.995,130.979,130.995,24
2020-02-14 14:43:00,130.979,130.979,130.964,130.964,6
2020-02-14 14:44:00,130.979,130.995,130.979,130.995,16
2020-02-14 14:45:00,130.964,130.995,130.964,130.995,9
2020-02-14 14:46:00,130.979,130.979,130.964,130.979,7
2020-02-14 14:47:00,130.995,131.01,130.979,130.995,10
2020-02-14 14:48:00,131.01,131.01,130.995,131.01,11
2020-02-14 14:50:00,131.01,131.026,131.01,131.026,15
2020-02-14 14:51:00,131.026,131.026,131.01,131.026,5
2020-02-14 14:52:00,131.026,131.026,131.01,131.01,2
2020-02-14 14:53:00,131.01,131.01,131.01,131.01,1
2020-02-14 14:54:00,131.026,131.042,131.01,131.026,16
2020-02-14 14:55:00,131.042,131.042,131.026,131.042,7
2020-02-14 14:56:00,131.026,131.026,131.026,131.026,1
2020-02-14 14:57:00,131.01,131.042,131.01,131.042,5
2020-02-14 14:58:00,131.01,131.01,130.995,130.995,10
2020-02-14 14:59:00,131.01,131.026,131.01,131.026,15
2020-02-14 15:00:00,130.979,131.002,130.979,131.002,27
2020-02-14 15:01:00,130.995,131.002,130.995,130.995,3
2020-02-14 15:02:00,130.995,131.01,130.995,131.002,34
2020-02-14 15:03:00,130.995,131.01,130.995,131.01,4
2020-02-14 15:04:00,131.01,131.01,130.995,131.01,4
2020-02-14 15:05:00,131.01,131.026,131.01,131.026,2
2020-02-14 15:06:00,131.01,131.01,130.995,130.995,3
2020-02-14 15:07:00,130.995,131.01,130.995,130.995,5
2020-02-14 15:09:00,130.979,130.995,130.979,130.979,11
2020-02-14 15:10:00,130.995,131.01,130.979,130.995,6
2020-02-14 15:11:00,130.995,131.01,130.995,131.01,2
2020-02-14 15:12:00,131.01,131.01,131.01,131.01,1
2020-02-14 15:13:00,131.026,131.026,131.026,131.026,1
2020-02-14 15:14:00,130.995,131.01,130.995,131.01,2
2020-02-14 15:15:00,130.979,130.995,130.979,130.979,3
2020-02-14 15:16:00,130.979,130.979,130.964,130.964,2
2020-02-14 15:17:00,130.995,131.01,130.979,130.995,17
2020-02-14 15:18:00,130.995,130.995,130.979,130.988,9
2020-02-14 15:19:00,130.964,130.979,130.964,130.979,4
2020-02-14 15:20:00,130.964,130.979,130.964,130.972,40
2020-02-14 15:21:00,130.948,130.964,130.948,130.948,3
2020-02-14 15:22:00,130.964,130.964,130.948,130.964,7
2020-02-14 15:23:00,130.979,130.979,130.964,130.979,13
2020-02-14 15:24:00,130.995,130.995,130.964,130.964,4
2020-02-14 15:25:00,130.995,130.995,130.979,130.988,11
2020-02-14 15:26:00,130.995,130.995,130.979,130.979,29
2020-02-14 15:28:00,130.995,131.01,130.995,131.01,2
2020-02-14 15:31:00,130.995,130.995,130.979,130.979,2
2020-02-14 15:33:00,130.979,130.979,130.979,130.979,1
2020-02-14 15:34:00,130.995,130.995,130.979,130.988,4
2020-02-14 15:35:00,131.01,131.01,130.995,131.01,3
2020-02-14 15:36:00,130.995,130.995,130.995,130.995,1
2020-02-14 15:37:00,130.995,130.995,130.979,130.979,11
2020-02-14 15:38:00,131.01,131.01,131.002,131.002,2
2020-02-14 15:39:00,131.01,131.01,130.995,130.995,6
2020-02-14 15:41:00,130.995,131.01,130.995,130.995,5
2020-02-14 15:42:00,131.01,131.01,130.995,131.01,13
2020-02-14 15:43:00,131.01,131.01,130.995,130.995,10
2020-02-14 15:44:00,131.01,131.01,130.995,130.995,2
2020-02-14 15:45:00,131.01,131.01,130.995,130.995,2
2020-02-14 15:46:00,131.01,131.01,130.995,130.995,4
2020-02-14 15:47:00,130.979,130.995,130.979,130.995,2
2020-02-14 15:48:00,130.979,130.995,130.979,130.988,6
2020-02-14 15:49:00,130.979,130.995,130.979,130.995,6
2020-02-14 15:50:00,130.964,130.979,130.964,130.964,4
2020-02-14 15:52:00,130.964,130.979,130.964,130.979,2
2020-02-14 15:53:00,130.979,130.979,130.979,130.979,1
2020-02-14 15:54:00,130.979,130.979,130.964,130.964,13
2020-02-14 15:55:00,130.979,130.979,130.964,130.964,2
2020-02-14 15:57:00,130.979,130.995,130.979,130.988,13
2020-02-14 15:58:00,130.995,131.011,130.979,130.988,14
2020-02-14 16:00:00,130.995,130.995,130.979,130.979,6
2020-02-14 16:01:00,130.964,130.995,130.964,130.979,4
2020-02-14 16:04:00,130.979,130.979,130.964,130.979,8
2020-02-14 16:05:00,130.995,130.995,130.979,130.988,25
2020-02-14 16:06:00,130.979,130.995,130.979,130.979,3
2020-02-14 16:09:00,130.964,130.979,130.956,130.964,5
2020-02-14 16:10:00,130.948,130.964,130.948,130.948,3
2020-02-14 16:14:00,130.948,130.948,130.932,130.94,3
2020-02-14 16:15:00,130.948,130.964,130.948,130.964,2
2020-02-14 16:17:00,130.932,130.932,130.932,130.932,1
2020-02-14 16:18:00,130.917,130.932,130.901,130.917,13
2020-02-14 16:19:00,130.917,130.917,130.901,130.901,13
2020-02-14 16:22:00,130.932,130.932,130.917,130.932,3
2020-02-14 16:23:00,130.932,130.932,130.917,130.917,16
2020-02-14 16:24:00,130.932,130.932,130.917,130.924,3
2020-02-14 16:25:00,130.917,130.932,130.917,130.917,16
2020-02-14 16:26:00,130.917,130.932,130.917,130.932,2
2020-02-14 16:33:00,130.917,130.917,130.901,130.901,6
2020-02-14 16:34:00,130.917,130.932,130.917,130.924,3
2020-02-14 16:35:00,130.932,130.932,130.917,130.932,10
2020-02-14 16:36:00,130.932,130.932,130.917,130.924,3
2020-02-14 16:43:00,130.932,130.932,130.917,130.917,3
2020-02-14 16:44:00,130.932,130.932,130.917,130.924,5
2020-02-14 16:45:00,130.917,130.924,130.917,130.917,3
2020-02-14 16:46:00,130.932,130.932,130.924,130.924,2
2020-02-14 16:49:00,130.932,130.948,130.932,130.948,2
2020-02-14 16:53:00,130.948,130.948,130.948,130.948,1
2020-02-14 16:56:00,130.932,130.932,130.932,130.932,1
2020-02-14 16:57:00,130.917,130.932,130.917,130.917,3
2020-02-14 17:00:00,130.917,130.932,130.917,130.932,12
2020-02-14 17:01:00,130.917,130.932,130.917,130.932,2
2020-02-14 17:03:00,130.933,130.933,130.917,130.933,7
2020-02-14 17:04:00,130.948,130.948,130.948,130.948,1
2020-02-14 17:05:00,130.964,130.964,130.948,130.964,3
2020-02-14 17:06:00,130.979,130.979,130.964,130.979,5
2020-02-14 17:07:00,130.964,130.972,130.964,130.972,2
2020-02-14 17:12:00,130.964,130.964,130.948,130.948,7
2020-02-14 17:18:00,130.979,130.979,130.979,130.979,1
2020-02-14 17:21:00,130.995,130.995,130.979,130.995,3
2020-02-14 17:25:00,130.979,130.979,130.979,130.979,1
2020-02-14 17:26:00,130.979,130.979,130.964,130.964,3
2020-02-14 17:28:00,130.979,130.979,130.964,130.964,2
2020-02-14 17:30:00,130.979,130.979,130.964,130.964,2
2020-02-14 17:33:00,130.979,130.995,130.979,130.995,23
2020-02-14 17:36:00,130.964,130.979,130.964,130.964,3
2020-02-14 17:37:00,130.979,130.979,130.979,130.979,1
2020-02-14 17:38:00,130.964,130.964,130.964,130.964,1
2020-02-14 17:39:00,130.964,130.964,130.948,130.948,2
2020-02-14 17:41:00,130.948,130.964,130.948,130.948,7
2020-02-14 17:42:00,130.964,130.964,130.948,130.964,5
2020-02-14 17:43:00,130.964,130.979,130.964,130.979,2
2020-02-14 17:44:00,130.964,130.979,130.964,130.979,6
2020-02-14 17:45:00,130.964,130.979,130.964,130.972,8
2020-02-14 17:46:00,130.979,130.979,130.964,130.979,12
2020-02-14 17:47:00,130.979,130.995,130.979,130.995,2
2020-02-14 17:48:00,130.979,130.995,130.979,130.988,3
2020-02-14 17:51:00,130.979,130.995,130.979,130.995,3
2020-02-14 17:53:00,130.979,130.995,130.979,130.995,3
2020-02-14 17:56:00,130.995,130.995,130.979,130.995,4
2020-02-14 17:58:00,130.979,130.979,130.979,130.979,1
2020-02-14 18:00:00,130.995,130.995,130.979,130.995,8
2020-02-14 18:01:00,130.979,130.988,130.979,130.988,2
2020-02-14 18:02:00,130.979,130.995,130.964,130.964,23
2020-02-14 18:04:00,130.964,130.979,130.964,130.964,5
2020-02-14 18:05:00,130.979,130.979,130.979,130.979,1
2020-02-14 18:07:00,130.979,130.979,130.964,130.972,11
2020-02-14 18:09:00,130.995,130.995,130.995,130.995,1
2020-02-14 18:15:00,130.995,130.995,130.979,130.979,2
2020-02-14 18:22:00,130.995,130.995,130.979,130.979,2
2020-02-14 18:24:00,130.979,130.979,130.979,130.979,1
2020-02-14 18:26:00,130.979,130.979,130.964,130.964,2
2020-02-14 18:27:00,130.98,130.98,130.964,130.964,7
2020-02-14 18:31:00,130.98,130.995,130.98,130.995,4
2020-02-14 18:32:00,130.995,130.995,130.98,130.995,12
2020-02-14 18:33:00,130.98,130.98,130.98,130.98,1
2020-02-14 18:35:00,130.98,130.98,130.964,130.972,3
2020-02-14 18:45:00,130.995,130.995,130.988,130.988,2
2020-02-14 18:57:00,130.995,131.011,130.995,131.011,3
2020-02-14 19:05:00,130.995,130.995,130.98,130.98,13
2020-02-14 19:06:00,130.995,130.995,130.98,130.98,4
2020-02-14 19:07:00,130.995,131.011,130.995,131.011,9
2020-02-14 19:09:00,130.995,130.995,130.98,130.98,8
2020-02-14 19:16:00,130.995,131.011,130.995,131.011,6
2020-02-14 19:23:00,130.995,130.995,130.98,130.98,2
2020-02-14 19:26:00,130.98,130.98,130.98,130.98,1
2020-02-14 19:27:00,130.964,130.98,130.964,130.964,3
2020-02-14 19:29:00,130.98,130.98,130.964,130.98,21
2020-02-14 19:36:00,130.98,130.98,130.964,130.964,5
2020-02-14 19:37:00,130.964,130.964,130.964,130.964,1
2020-02-14 19:40:00,130.964,130.98,130.964,130.98,11
2020-02-14 19:42:00,130.98,130.98,130.972,130.972,2
2020-02-14 19:54:00,130.964,130.964,130.964,130.964,1
2020-02-14 19:55:00,130.948,130.948,130.948,130.948,1
2020-02-14 19:58:00,130.933,130.948,130.933,130.933,10
2020-02-14 19:59:00,130.917,130.917,130.917,130.917,1
2020-02-14 20:00:00,130.917,130.917,130.902,130.902,2
2020-02-14 20:02:00,130.917,130.917,130.902,130.902,6
2020-02-14 20:03:00,130.902,130.902,130.902,130.902,1
2020-02-14 20:06:00,130.917,130.917,130.917,130.917,1
2020-02-14 20:10:00,130.917,130.917,130.902,130.902,4
2020-02-14 20:12:00,130.917,130.933,130.917,130.933,7
2020-02-14 20:14:00,130.933,130.933,130.933,130.933,1
2020-02-14 20:19:00,130.933,130.933,130.917,130.917,2
2020-02-14 20:20:00,130.917,130.933,130.917,130.917,7
2020-02-14 20:22:00,130.886,130.917,130.886,130.902,22
2020-02-14 20:23:00,130.902,130.902,130.886,130.894,18
2020-02-14 20:25:00,130.902,130.902,130.886,130.886,16
2020-02-14 20:27:00,130.902,130.902,130.886,130.886,4
2020-02-14 20:29:00,130.902,130.902,130.886,130.886,2
2020-02-14 20:33:00,130.886,130.886,130.886,130.886,1
2020-02-14 20:36:00,130.87,130.87,130.87,130.87,1
2020-02-14 20:39:00,130.87,130.886,130.87,130.886,28
2020-02-14 20:40:00,130.886,130.886,130.878,130.878,2
2020-02-14 20:41:00,130.902,130.917,130.886,130.894,7
2020-02-14 20:45:00,130.886,130.902,130.886,130.894,13
2020-02-14 20:54:00,130.886,130.886,130.87,130.878,12
2020-02-14 20:56:00,130.886,130.886,130.87,130.87,5
2020-02-14 21:06:00,130.902,130.902,130.886,130.894,18
2020-02-14 21:07:00,130.902,130.902,130.886,130.886,7
2020-02-14 21:20:00,130.917,130.917,130.902,130.917,43
2020-02-14 21:21:00,130.902,130.902,130.902,130.902,1
2020-02-14 21:25:00,130.902,130.917,130.902,130.917,2
2020-02-14 21:26:00,130.917,130.917,130.902,130.917,3
2020-02-14 21:31:00,130.902,130.902,130.902,130.902,1
2020-02-14 21:38:00,130.917,130.917,130.917,130.917,1
2020-02-14 21:40:00,130.917,130.917,130.902,130.91,3
2020-02-14 21:41:00,130.917,130.917,130.902,130.902,7
2020-02-14 21:42:00,130.917,130.917,130.902,130.902,5
2020-02-14 21:47:00,130.917,130.917,130.902,130.91,5
2020-02-14 21:55:00,130.902,130.917,130.902,130.902,11
2020-02-14 21:58:00,130.902,130.917,130.902,130.91,9
2020-02-14 21:59:00,130.902,130.902,130.902,130.902,1
2020-02-16 23:00:00,130.812,130.875,130.812,130.859,7
2020-02-16 23:01:00,130.812,130.812,130.797,130.797,3
2020-02-16 23:02:00,130.797,130.804,130.797,130.804,2
2020-02-16 23:03:00,130.812,130.828,130.812,130.812,3
2020-02-16 23:07:00,130.828,130.828,130.812,130.828,7
2020-02-16 23:08:00,130.812,130.82,130.812,130.82,2
2020-02-16 23:09:00,130.797,130.812,130.797,130.797,3
2020-02-16 23:10:00,130.797,130.812,130.797,130.812,2
2020-02-16 23:11:00,130.797,130.812,130.797,130.804,5
2020-02-16 23:15:00,130.797,130.797,130.781,130.781,3
2020-02-16 23:16:00,130.781,130.781,130.781,130.781,1
2020-02-16 23:20:00,130.812,130.812,130.79,130.79,3
2020-02-16 23:21:00,130.812,130.812,130.797,130.797,3
2020-02-16 23:23:00,130.797,130.797,130.797,130.797,1
2020-02-16 23:24:00,130.828,130.828,130.812,130.812,5
2020-02-16 23:28:00,130.828,130.828,130.812,130.812,2
2020-02-16 23:29:00,130.828,130.828,130.812,130.812,2
2020-02-16 23:34:00,130.812,130.812,130.812,130.812,1
2020-02-16 23:35:00,130.828,130.828,130.828,130.828,1
2020-02-16 23:37:00,130.844,130.844,130.828,130.844,3
2020-02-16 23:38:00,130.828,130.828,130.828,130.828,1
2020-02-16 23:39:00,130.812,130.828,130.812,130.812,5
2020-02-16 23:40:00,130.812,130.828,130.812,130.828,4
2020-02-16 23:41:00,130.812,130.828,130.812,130.828,8
2020-02-16 23:42:00,130.828,130.828,130.82,130.82,2
2020-02-16 23:45:00,130.812,130.82,130.812,130.82,2
2020-02-16 23:46:00,130.828,130.828,130.82,130.82,2
2020-02-16 23:50:00,130.812,130.812,130.812,130.812,1
2020-02-16 23:52:00,130.828,130.828,130.828,130.828,1
2020-02-16 23:53:00,130.828,130.828,130.812,130.812,2
2020-02-16 23:55:00,130.844,130.844,130.844,130.844,1
2020-02-16 23:56:00,130.844,130.844,130.828,130.828,2
2020-02-16 23:57:00,130.828,130.828,130.828,130.828,1
2020-02-17 00:00:00,130.844,130.844,130.828,130.836,4
2020-02-17 00:03:00,130.859,130.859,130.859,130.859,1
2020-02-17 00:05:00,130.859,130.875,130.859,130.875,2
2020-02-17 00:06:00,130.859,130.875,130.859,130.875,8
2020-02-17 00:07:00,130.875,130.875,130.875,130.875,1
2020-02-17 00:08:00,130.875,130.891,130.875,130.891,4
2020-02-17 00:09:00,130.891,130.891,130.875,130.891,4
2020-02-17 00:10:00,130.875,130.875,130.875,130.875,1
2020-02-17 00:11:00,130.891,130.891,130.891,130.891,1
2020-02-17 00:15:00,130.891,130.906,130.891,130.906,4
2020-02-17 00:16:00,130.875,130.891,130.875,130.875,4
2020-02-17 00:20:00,130.891,130.891,130.875,130.891,5
2020-02-17 00:26:00,130.875,130.875,130.875,130.875,1
2020-02-17 00:31:00,130.875,130.875,130.859,130.859,2
2020-02-17 00:36:00,130.875,130.891,130.875,130.891,2
2020-02-17 00:45:00,130.875,130.875,130.859,130.859,2
2020-02-17 00:50:00,130.891,130.891,130.875,130.891,5
2020-02-17 00:51:00,130.891,130.906,130.891,130.906,2
2020-02-17 00:52:00,130.891,130.906,130.891,130.906,2
2020-02-17 00:55:00,130.906,130.906,130.891,130.906,4
2020-02-17 00:56:00,130.891,130.891,130.891,130.891,1
2020-02-17 00:58:00,130.891,130.906,130.891,130.906,2
2020-02-17 01:00:00,130.891,130.891,130.875,130.875,2
2020-02-17 01:06:00,130.891,130.906,130.891,130.906,2
2020-02-17 01:07:00,130.891,130.906,130.891,130.906,2
2020-02-17 01:11:00,130.875,130.875,130.875,130.875,1
2020-02-17 01:13:00,130.891,130.891,130.891,130.891,1
2020-02-17 01:15:00,130.875,130.891,130.875,130.875,3
2020-02-17 01:20:00,130.891,130.891,130.891,130.891,1
2020-02-17 01:22:00,130.891,130.891,130.875,130.875,2
2020-02-17 01:25:00,130.875,130.875,130.875,130.875,1
2020-02-17 01:27:00,130.859,130.875,130.859,130.859,5
2020-02-17 01:32:00,130.859,130.859,130.859,130.859,1
2020-02-17 01:33:00,130.844,130.844,130.844,130.844,1
2020-02-17 01:34:00,130.844,130.844,130.828,130.828,2
2020-02-17 01:38:00,130.828,130.844,130.828,130.828,3
2020-02-17 01:39:00,130.844,130.844,130.844,130.844,1
2020-02-17 01:41:00,130.828,130.828,130.828,130.828,1
2020-02-17 01:42:00,130.813,130.813,130.813,130.813,1
2020-02-17 01:44:00,130.813,130.828,130.813,130.828,2
2020-02-17 01:46:00,130.813,130.828,130.813,130.82,3
2020-02-17 01:47:00,130.813,130.828,130.813,130.828,4
2020-02-17 01:48:00,130.813,130.828,130.813,130.828,8
2020-02-17 01:53:00,130.828,130.828,130.828,130.828,1
2020-02-17 02:05:00,130.828,130.828,130.813,130.813,2
2020-02-17 02:06:00,130.813,130.813,130.813,130.813,1
2020-02-17 02:07:00,130.797,130.797,130.797,130.797,1
2020-02-17 02:10:00,130.813,130.813,130.813,130.813,1
2020-02-17 02:11:00,130.813,130.813,130.797,130.797,4
2020-02-17 02:25:00,130.813,130.828,130.813,130.828,2
2020-02-17 02:27:00,130.813,130.828,130.813,130.828,3
2020-02-17 02:42:00,130.813,130.813,130.797,130.797,2
2020-02-17 03:09:00,130.828,130.828,130.813,130.828,4
2020-02-17 03:15:00,130.828,130.836,130.828,130.836,2
2020-02-17 03:16:00,130.828,130.844,130.828,130.844,2
2020-02-17 03:17:00,130.813,130.828,130.813,130.813,3
2020-02-17 03:18:00,130.828,130.828,130.828,130.828,1
2020-02-17 03:24:00,130.813,130.813,130.813,130.813,1
2020-02-17 03:25:00,130.813,130.828,130.813,130.828,2
2020-02-17 03:33:00,130.828,130.828,130.828,130.828,1
2020-02-17 03:37:00,130.813,130.813,130.813,130.813,1
2020-02-17 03:41:00,130.813,130.828,130.813,130.828,2
2020-02-17 03:55:00,130.828,130.828,130.828,130.828,1
2020-02-17 04:12:00,130.844,130.844,130.844,130.844,1
2020-02-17 04:16:00,130.844,130.844,130.828,130.828,5
2020-02-17 04:31:00,130.828,130.828,130.828,130.828,1
2020-02-17 04:36:00,130.828,130.844,130.828,130.844,2
2020-02-17 04:41:00,130.844,130.844,130.844,130.844,1
2020-02-17 04:51:00,130.829,130.829,130.829,130.829,1
2020-02-17 05:07:00,130.829,130.829,130.829,130.829,1
2020-02-17 05:40:00,130.813,130.813,130.813,130.813,1
2020-02-17 05:41:00,130.813,130.829,130.813,130.829,2
2020-02-17 06:03:00,130.829,130.829,130.829,130.829,1
2020-02-17 06:09:00,130.813,130.813,130.813,130.813,1
2020-02-17 06:10:00,130.829,130.829,130.829,130.829,1
2020-02-17 06:11:00,130.813,130.813,130.813,130.813,1
2020-02-17 06:26:00,130.813,130.829,130.813,130.829,4
2020-02-17 06:27:00,130.829,130.829,130.829,130.829,1
2020-02-17 07:01:00,130.829,130.844,130.829,130.844,2
2020-02-17 07:02:00,130.844,130.844,130.836,130.836,2
2020-02-17 07:13:00,130.829,130.829,130.829,130.829,1
2020-02-17 07:14:00,130.829,130.844,130.829,130.844,3
2020-02-17 07:15:00,130.829,130.844,130.829,130.844,3
2020-02-17 07:17:00,130.844,130.844,130.844,130.844,1
2020-02-17 07:20:00,130.829,130.829,130.829,130.829,1
2020-02-17 07:48:00,130.829,130.829,130.813,130.813,6
2020-02-17 07:49:00,130.813,130.813,130.813,130.813,1
2020-02-17 07:54:00,130.798,130.798,130.798,130.798,1
2020-02-17 07:55:00,130.782,130.798,130.782,130.782,3
2020-02-17 07:57:00,130.766,130.766,130.766,130.766,1
2020-02-17 07:58:00,130.782,130.782,130.766,130.782,7
2020-02-17 08:00:00,130.798,130.798,130.782,130.798,5
2020-02-17 08:01:00,130.782,130.798,130.782,130.782,5
2020-02-17 08:02:00,130.798,130.798,130.798,130.798,1
2020-02-17 08:03:00,130.798,130.798,130.782,130.782,2
2020-02-17 08:05:00,130.813,130.813,130.806,130.806,2
2020-02-17 08:10:00,130.813,130.813,130.798,130.798,2
2020-02-17 08:13:00,130.798,130.806,130.798,130.806,2
2020-02-17 08:17:00,130.782,130.782,130.782,130.782,1
2020-02-17 08:19:00,130.798,130.798,130.79,130.79,2
2020-02-17 08:21:00,130.813,130.813,130.813,130.813,1
2020-02-17 08:23:00,130.829,130.829,130.829,130.829,1
2020-02-17 08:27:00,130.844,130.844,130.836,130.836,2
2020-02-17 08:32:00,130.86,130.86,130.852,130.852,2
2020-02-17 08:33:00,130.86,130.86,130.844,130.844,2
2020-02-17 08:36:00,130.891,130.891,130.876,130.876,2
2020-02-17 08:37:00,130.907,130.907,130.891,130.907,16
2020-02-17 08:39:00,130.907,130.923,130.907,130.914,8
2020-02-17 08:40:00,130.891,130.891,130.891,130.891,1
2020-02-17 08:41:00,130.907,130.907,130.891,130.907,4
2020-02-17 08:42:00,130.891,130.891,130.891,130.891,1
2020-02-17 08:45:00,130.907,130.907,130.9,130.9,2
2020-02-17 08:46:00,130.891,130.9,130.891,130.9,2
2020-02-17 08:49:00,130.891,130.907,130.891,130.9,5
2020-02-17 08:50:00,130.907,130.907,130.891,130.907,3
2020-02-17 08:55:00,130.907,130.923,130.907,130.923,4
2020-02-17 08:57:00,130.907,130.923,130.907,130.914,3
2020-02-17 09:01:00,130.923,130.923,130.923,130.923,1
2020-02-17 09:02:00,130.907,130.923,130.907,130.907,7
2020-02-17 09:03:00,130.923,130.923,130.923,130.923,1
2020-02-17 09:04:00,130.907,130.923,130.907,130.907,5
