time,close,high,low,open,volume
2020-02-17 09:05:00,130.923,130.923,130.907,130.914,3
2020-02-17 09:06:00,130.938,130.938,130.938,130.938,1
2020-02-17 09:07:00,130.938,130.938,130.923,130.93,3
2020-02-17 09:08:00,130.938,130.938,130.923,130.923,2
2020-02-17 09:10:00,130.923,130.938,130.923,130.93,7
2020-02-17 09:11:00,130.923,130.938,130.923,130.938,4
2020-02-17 09:12:00,130.923,130.938,130.923,130.938,4
2020-02-17 09:13:00,130.923,130.938,130.923,130.938,2
2020-02-17 09:14:00,130.923,130.938,130.923,130.93,5
2020-02-17 09:17:00,130.938,130.938,130.923,130.938,3
2020-02-17 09:18:00,130.923,130.938,130.923,130.923,4
2020-02-17 09:19:00,130.923,130.938,130.923,130.938,6
2020-02-17 09:23:00,130.923,130.938,130.923,130.938,8
2020-02-17 09:25:00,130.923,130.938,130.923,130.93,5
2020-02-17 09:26:00,130.938,130.938,130.923,130.938,3
2020-02-17 09:27:00,130.938,130.938,130.923,130.923,2
2020-02-17 09:28:00,130.923,130.938,130.923,130.923,9
2020-02-17 09:29:00,130.923,130.938,130.923,130.938,2
2020-02-17 09:34:00,130.923,130.923,130.907,130.907,6
2020-02-17 09:35:00,130.907,130.907,130.907,130.907,1
2020-02-17 09:39:00,130.907,130.923,130.907,130.923,2
2020-02-17 09:41:00,130.907,130.923,130.907,130.923,2
2020-02-17 09:42:00,130.923,130.923,130.923,130.923,1
2020-02-17 09:44:00,130.923,130.938,130.923,130.938,3
2020-02-17 09:46:00,130.923,130.923,130.907,130.907,2
2020-02-17 09:48:00,130.907,130.923,130.907,130.907,3
2020-02-17 09:49:00,130.923,130.923,130.907,130.923,4
2020-02-17 09:50:00,130.907,130.907,130.907,130.907,1
2020-02-17 09:55:00,130.923,130.923,130.923,130.923,1
2020-02-17 09:59:00,130.923,130.923,130.907,130.907,4
2020-02-17 10:00:00,130.907,130.923,130.907,130.907,3
2020-02-17 10:10:00,130.923,130.923,130.907,130.923,3
2020-02-17 10:19:00,130.923,130.923,130.907,130.907,2
2020-02-17 10:22:00,130.907,130.923,130.907,130.907,3
2020-02-17 10:23:00,130.923,130.923,130.914,130.914,2
2020-02-17 10:25:00,130.923,130.923,130.907,130.907,5
2020-02-17 10:53:00,130.938,130.938,130.923,130.93,4
2020-02-17 10:55:00,130.923,130.923,130.923,130.923,1
2020-02-17 11:16:00,130.907,130.907,130.907,130.907,1
2020-02-17 11:19:00,130.923,130.923,130.907,130.923,3
2020-02-17 11:21:00,130.923,130.938,130.923,130.938,3
2020-02-17 11:22:00,130.938,130.938,130.938,130.938,1
2020-02-17 11:23:00,130.923,130.923,130.923,130.923,1
2020-02-17 11:24:00,130.923,130.938,130.923,130.938,2
2020-02-17 11:26:00,130.938,130.938,130.938,130.938,1
2020-02-17 11:37:00,130.938,130.954,130.938,130.954,2
2020-02-17 11:38:00,130.938,130.954,130.938,130.954,2
2020-02-17 11:39:00,130.938,130.954,130.938,130.954,5
2020-02-17 11:40:00,130.938,130.954,130.938,130.954,2
2020-02-17 11:49:00,130.923,130.923,130.923,130.923,1
2020-02-17 11:51:00,130.923,130.938,130.923,130.938,2
2020-02-17 12:00:00,130.923,130.923,130.907,130.915,9
2020-02-17 12:01:00,130.907,130.923,130.907,130.907,4
2020-02-17 12:02:00,130.923,130.923,130.923,130.923,1
2020-02-17 12:03:00,130.907,130.923,130.907,130.907,3
2020-02-17 12:04:00,130.907,130.923,130.907,130.923,2
2020-02-17 12:10:00,130.907,130.923,130.907,130.923,2
2020-02-17 12:14:00,130.923,130.923,130.923,130.923,1
2020-02-17 12:15:00,130.907,130.907,130.907,130.907,1
2020-02-17 12:31:00,130.923,130.923,130.916,130.916,2
2020-02-17 12:32:00,130.923,130.923,130.907,130.907,2
2020-02-17 12:36:00,130.923,130.939,130.923,130.939,8
2020-02-17 12:37:00,130.939,130.939,130.923,130.939,4
2020-02-17 12:38:00,130.939,130.939,130.923,130.923,2
2020-02-17 12:39:00,130.923,130.923,130.923,130.923,1
2020-02-17 12:58:00,130.923,130.923,130.907,130.907,4
2020-02-17 13:06:00,130.939,130.939,130.939,130.939,1
2020-02-17 13:07:00,130.939,130.939,130.923,130.923,2
2020-02-17 13:09:00,130.923,130.923,130.923,130.923,1
2020-02-17 13:11:00,130.939,130.939,130.939,130.939,1
2020-02-17 13:13:00,130.939,130.939,130.923,130.923,3
2020-02-17 13:14:00,130.923,130.939,130.923,130.923,4
2020-02-17 13:25:00,130.907,130.907,130.907,130.907,1
2020-02-17 13:26:00,130.923,130.923,130.923,130.923,1
2020-02-17 13:30:00,130.907,130.907,130.907,130.907,1
2020-02-17 13:31:00,130.907,130.923,130.907,130.923,2
2020-02-17 13:40:00,130.892,130.892,130.892,130.892,1
2020-02-17 13:41:00,130.892,130.892,130.876,130.876,4
2020-02-17 13:47:00,130.907,130.907,130.892,130.9,4
2020-02-17 13:48:00,130.907,130.907,130.892,130.892,2
2020-02-17 13:52:00,130.923,130.923,130.907,130.923,3
2020-02-17 13:53:00,130.907,130.907,130.907,130.907,1
2020-02-17 13:56:00,130.923,130.923,130.907,130.923,5
2020-02-17 14:15:00,130.923,130.939,130.923,130.939,2
2020-02-17 14:25:00,130.923,130.939,130.923,130.939,2
2020-02-17 14:26:00,130.923,130.93,130.923,130.93,2
2020-02-17 14:37:00,130.908,130.908,130.908,130.908,1
2020-02-17 14:40:00,130.923,130.923,130.923,130.923,1
2020-02-17 14:41:00,130.923,130.923,130.908,130.908,5
2020-02-17 14:54:00,130.908,130.923,130.908,130.908,5
2020-02-17 15:01:00,130.908,130.923,130.908,130.923,2
2020-02-17 15:06:00,130.923,130.923,130.923,130.923,1
2020-02-17 15:07:00,130.908,130.908,130.908,130.908,1
2020-02-17 15:08:00,130.923,130.923,130.923,130.923,1
2020-02-17 15:12:00,130.908,130.908,130.908,130.908,1
2020-02-17 15:14:00,130.923,130.923,130.916,130.916,2
2020-02-17 15:15:00,130.908,130.908,130.908,130.908,1
2020-02-17 15:18:00,130.908,130.923,130.908,130.916,3
2020-02-17 15:20:00,130.908,130.923,130.908,130.916,3
2020-02-17 15:29:00,130.923,130.923,130.908,130.923,3
2020-02-17 15:37:00,130.908,130.908,130.908,130.908,1
2020-02-17 15:50:00,130.892,130.892,130.892,130.892,1
2020-02-17 15:54:00,130.908,130.908,130.908,130.908,1
2020-02-17 15:55:00,130.892,130.892,130.892,130.892,1
2020-02-17 16:02:00,130.908,130.908,130.908,130.908,1
2020-02-17 16:03:00,130.908,130.908,130.892,130.892,2
2020-02-17 16:08:00,130.923,130.923,130.923,130.923,1
2020-02-17 16:17:00,130.923,130.923,130.908,130.908,2
2020-02-17 16:18:00,130.923,130.923,130.916,130.916,2
2020-02-17 16:20:00,130.908,130.923,130.908,130.916,4
2020-02-17 16:27:00,130.908,130.908,130.892,130.892,6
2020-02-17 16:28:00,130.892,130.908,130.892,130.892,6
2020-02-17 16:29:00,130.908,130.908,130.9,130.908,3
2020-02-17 16:30:00,130.908,130.908,130.892,130.892,2
2020-02-17 16:55:00,130.908,130.908,130.892,130.9,3
2020-02-17 17:08:00,130.908,130.908,130.892,130.9,3
2020-02-17 17:42:00,130.908,130.908,130.908,130.908,1
2020-02-17 17:43:00,130.923,130.923,130.923,130.923,1
2020-02-17 17:44:00,130.923,130.923,130.908,130.908,2
2020-02-17 17:46:00,130.908,130.908,130.908,130.908,1
2020-02-17 17:47:00,130.908,130.923,130.908,130.916,5
2020-02-17 17:59:00,130.908,130.908,130.908,130.908,1
2020-02-17 23:00:00,130.955,130.971,130.924,130.971,11
2020-02-17 23:01:00,130.955,130.955,130.939,130.939,2
2020-02-17 23:02:00,130.986,131.002,130.955,130.971,13
2020-02-17 23:03:00,131.002,131.002,130.971,130.978,24
2020-02-17 23:04:00,130.986,130.986,130.986,130.986,1
2020-02-17 23:05:00,130.971,130.971,130.971,130.971,1
2020-02-17 23:07:00,130.986,130.986,130.978,130.978,2
2020-02-17 23:08:00,131.002,131.002,130.986,131.002,6
2020-02-17 23:10:00,130.986,130.986,130.986,130.986,1
2020-02-17 23:11:00,131.002,131.002,130.994,130.994,2
2020-02-17 23:12:00,131.002,131.018,131.002,131.01,5
2020-02-17 23:13:00,131.018,131.018,131.002,131.01,6
2020-02-17 23:14:00,131.018,131.018,131.002,131.01,4
2020-02-17 23:19:00,131.018,131.018,131.002,131.002,2
2020-02-17 23:20:00,131.002,131.018,131.002,131.002,9
2020-02-17 23:21:00,131.033,131.033,131.01,131.018,4
2020-02-17 23:30:00,131.018,131.018,131.018,131.018,1
2020-02-17 23:32:00,131.002,131.018,131.002,131.002,5
2020-02-17 23:35:00,130.986,131.002,130.986,130.986,6
2020-02-17 23:36:00,131.002,131.002,131.002,131.002,1
2020-02-17 23:38:00,130.986,131.002,130.986,130.994,11
2020-02-17 23:39:00,131.002,131.002,131.002,131.002,1
2020-02-17 23:40:00,130.986,130.994,130.986,130.994,2
2020-02-17 23:49:00,131.002,131.002,130.986,130.994,4
2020-02-17 23:50:00,130.986,131.002,130.986,130.994,10
2020-02-17 23:51:00,130.986,131.002,130.986,130.994,5
2020-02-17 23:52:00,130.986,131.002,130.986,131.002,3
2020-02-17 23:55:00,131.002,131.002,131.002,131.002,1
2020-02-17 23:57:00,131.002,131.002,130.986,130.986,2
2020-02-17 23:58:00,131.002,131.002,130.986,130.986,8
2020-02-17 23:59:00,130.986,131.002,130.986,130.986,4
2020-02-18 00:00:00,131.002,131.018,131.002,131.002,5
2020-02-18 00:01:00,131.002,131.018,131.002,131.01,11
2020-02-18 00:02:00,131.018,131.018,131.018,131.018,1
2020-02-18 00:03:00,131.002,131.033,131.002,131.033,6
2020-02-18 00:05:00,131.002,131.018,131.002,131.01,9
2020-02-18 00:08:00,131.002,131.018,131.002,131.018,3
2020-02-18 00:09:00,130.986,130.994,130.986,130.994,2
2020-02-18 00:10:00,130.971,130.971,130.971,130.971,1
2020-02-18 00:14:00,130.986,130.986,130.986,130.986,1
2020-02-18 00:18:00,131.002,131.033,130.994,130.994,11
2020-02-18 00:19:00,131.018,131.018,131.002,131.018,9
2020-02-18 00:20:00,131.018,131.033,131.018,131.026,7
2020-02-18 00:21:00,131.049,131.049,131.033,131.033,10
2020-02-18 00:22:00,131.033,131.049,131.033,131.033,6
2020-02-18 00:30:00,131.049,131.049,131.033,131.049,16
2020-02-18 00:33:00,131.049,131.049,131.033,131.033,8
2020-02-18 00:38:00,131.065,131.065,131.065,131.065,1
2020-02-18 00:39:00,131.065,131.08,131.065,131.08,6
2020-02-18 00:40:00,131.065,131.08,131.065,131.08,9
2020-02-18 00:49:00,131.065,131.065,131.049,131.049,2
2020-02-18 00:50:00,131.049,131.049,131.049,131.049,1
2020-02-18 00:51:00,131.065,131.065,131.049,131.065,6
2020-02-18 00:52:00,131.049,131.065,131.049,131.049,3
2020-02-18 00:53:00,131.049,131.065,131.049,131.065,6
2020-02-18 00:54:00,131.065,131.065,131.049,131.065,3
2020-02-18 00:55:00,131.065,131.08,131.049,131.08,13
2020-02-18 00:56:00,131.065,131.08,131.065,131.08,7
2020-02-18 00:57:00,131.065,131.08,131.065,131.072,10
2020-02-18 00:58:00,131.08,131.08,131.08,131.08,1
2020-02-18 00:59:00,131.08,131.096,131.08,131.096,9
2020-02-18 01:00:00,131.08,131.096,131.08,131.096,15
2020-02-18 01:01:00,131.096,131.096,131.08,131.096,3
2020-02-18 01:02:00,131.096,131.096,131.08,131.08,2
2020-02-18 01:03:00,131.096,131.096,131.08,131.08,7
2020-02-18 01:04:00,131.111,131.111,131.096,131.111,5
2020-02-18 01:05:00,131.127,131.127,131.111,131.127,7
2020-02-18 01:06:00,131.127,131.127,131.111,131.111,9
2020-02-18 01:08:00,131.111,131.12,131.111,131.12,2
2020-02-18 01:09:00,131.127,131.127,131.127,131.127,1
2020-02-18 01:10:00,131.127,131.127,131.111,131.111,2
2020-02-18 01:15:00,131.112,131.127,131.112,131.112,3
2020-02-18 01:16:00,131.112,131.127,131.104,131.127,4
2020-02-18 01:17:00,131.112,131.112,131.096,131.096,4
2020-02-18 01:21:00,131.112,131.127,131.112,131.127,4
2020-02-18 01:25:00,131.096,131.096,131.096,131.096,1
2020-02-18 01:26:00,131.096,131.112,131.096,131.112,2
2020-02-18 01:30:00,131.08,131.08,131.08,131.08,1
2020-02-18 01:31:00,131.096,131.096,131.08,131.096,6
2020-02-18 01:32:00,131.096,131.096,131.08,131.08,3
2020-02-18 01:33:00,131.096,131.112,131.096,131.112,11
2020-02-18 01:34:00,131.112,131.112,131.096,131.112,3
2020-02-18 01:38:00,131.127,131.127,131.127,131.127,1
2020-02-18 01:39:00,131.127,131.143,131.127,131.143,2
2020-02-18 01:40:00,131.127,131.143,131.127,131.143,2
2020-02-18 01:42:00,131.143,131.143,131.143,131.143,1
2020-02-18 01:43:00,131.143,131.143,131.127,131.134,4
2020-02-18 01:44:00,131.143,131.143,131.127,131.127,3
2020-02-18 01:51:00,131.127,131.127,131.127,131.127,1
2020-02-18 01:52:00,131.127,131.143,131.127,131.143,4
2020-02-18 01:53:00,131.127,131.143,131.127,131.143,3
2020-02-18 01:55:00,131.143,131.143,131.143,131.143,1
2020-02-18 01:56:00,131.127,131.143,131.127,131.127,3
2020-02-18 02:00:00,131.174,131.174,131.136,131.136,14
2020-02-18 02:01:00,131.158,131.19,131.158,131.19,14
2020-02-18 02:02:00,131.158,131.158,131.143,131.143,2
2020-02-18 02:03:00,131.158,131.158,131.143,131.15,13
2020-02-18 02:04:00,131.158,131.158,131.143,131.143,6
2020-02-18 02:05:00,131.174,131.174,131.158,131.174,5
2020-02-18 02:06:00,131.158,131.158,131.158,131.158,1
2020-02-18 02:10:00,131.174,131.174,131.158,131.174,3
2020-02-18 02:13:00,131.174,131.19,131.174,131.19,4
2020-02-18 02:14:00,131.174,131.19,131.174,131.19,4
2020-02-18 02:15:00,131.174,131.174,131.158,131.158,2
2020-02-18 02:18:00,131.158,131.174,131.158,131.158,5
2020-02-18 02:19:00,131.158,131.174,131.158,131.174,2
2020-02-18 02:21:00,131.174,131.174,131.158,131.174,7
2020-02-18 02:23:00,131.174,131.174,131.158,131.158,6
2020-02-18 02:24:00,131.174,131.174,131.158,131.158,2
2020-02-18 02:25:00,131.158,131.174,131.158,131.158,6
2020-02-18 02:26:00,131.174,131.174,131.174,131.174,1
2020-02-18 02:33:00,131.19,131.19,131.19,131.19,1
2020-02-18 02:38:00,131.205,131.205,131.205,131.205,1
2020-02-18 02:39:00,131.205,131.205,131.19,131.19,11
2020-02-18 02:42:00,131.205,131.205,131.19,131.19,2
2020-02-18 02:43:00,131.19,131.205,131.19,131.19,10
2020-02-18 02:45:00,131.205,131.205,131.205,131.205,1
2020-02-18 02:46:00,131.205,131.205,131.19,131.19,2
2020-02-18 02:47:00,131.205,131.205,131.19,131.19,2
2020-02-18 02:50:00,131.205,131.205,131.19,131.19,2
2020-02-18 02:54:00,131.221,131.221,131.221,131.221,1
2020-02-18 02:55:00,131.221,131.237,131.221,131.237,2
2020-02-18 02:56:00,131.221,131.237,131.221,131.237,8
2020-02-18 02:57:00,131.237,131.237,131.221,131.228,15
2020-02-18 02:58:00,131.252,131.252,131.252,131.252,1
2020-02-18 02:59:00,131.237,131.237,131.237,131.237,1
2020-02-18 03:02:00,131.221,131.221,131.205,131.221,6
2020-02-18 03:03:00,131.205,131.221,131.205,131.205,6
2020-02-18 03:04:00,131.205,131.221,131.205,131.221,2
2020-02-18 03:05:00,131.205,131.205,131.205,131.205,1
2020-02-18 03:10:00,131.205,131.205,131.19,131.19,8
2020-02-18 03:13:00,131.19,131.205,131.19,131.19,3
2020-02-18 03:16:00,131.205,131.205,131.205,131.205,1
2020-02-18 03:17:00,131.205,131.205,131.19,131.19,5
2020-02-18 03:20:00,131.205,131.221,131.205,131.221,2
2020-02-18 03:25:00,131.19,131.19,131.19,131.19,1
2020-02-18 03:26:00,131.205,131.205,131.205,131.205,1
2020-02-18 03:28:00,131.205,131.205,131.19,131.19,9
2020-02-18 03:34:00,131.19,131.198,131.19,131.198,2
2020-02-18 03:35:00,131.205,131.205,131.198,131.198,2
2020-02-18 03:39:00,131.221,131.221,131.205,131.221,3
2020-02-18 03:41:00,131.221,131.221,131.205,131.205,2
2020-02-18 03:42:00,131.221,131.221,131.205,131.205,6
2020-02-18 03:45:00,131.221,131.221,131.205,131.205,2
2020-02-18 03:50:00,131.237,131.237,131.221,131.237,5
2020-02-18 03:52:00,131.237,131.237,131.221,131.221,2
2020-02-18 04:22:00,131.221,131.221,131.221,131.221,1
2020-02-18 04:24:00,131.205,131.221,131.205,131.205,7
2020-02-18 04:26:00,131.205,131.221,131.205,131.214,3
2020-02-18 04:34:00,131.205,131.205,131.19,131.19,2
2020-02-18 04:35:00,131.19,131.19,131.19,131.19,1
2020-02-18 04:41:00,131.19,131.205,131.19,131.205,2
2020-02-18 04:54:00,131.174,131.19,131.174,131.174,10
2020-02-18 04:55:00,131.19,131.19,131.19,131.19,1
2020-02-18 04:57:00,131.19,131.19,131.174,131.174,2
2020-02-18 05:01:00,131.205,131.205,131.205,131.205,1
2020-02-18 05:02:00,131.205,131.205,131.19,131.19,12
2020-02-18 05:03:00,131.19,131.205,131.19,131.19,5
2020-02-18 05:04:00,131.205,131.205,131.205,131.205,1
2020-02-18 05:11:00,131.19,131.206,131.19,131.19,4
2020-02-18 05:12:00,131.19,131.206,131.19,131.206,7
2020-02-18 05:13:00,131.206,131.206,131.206,131.206,1
2020-02-18 05:14:00,131.19,131.19,131.19,131.19,1
2020-02-18 05:16:00,131.206,131.206,131.19,131.206,3
2020-02-18 05:39:00,131.19,131.198,131.19,131.198,2
2020-02-18 05:52:00,131.19,131.206,131.19,131.206,2
2020-02-18 06:04:00,131.206,131.206,131.19,131.206,11
2020-02-18 06:05:00,131.19,131.19,131.19,131.19,1
2020-02-18 06:11:00,131.159,131.174,131.159,131.174,13
2020-02-18 06:12:00,131.174,131.174,131.159,131.166,12
2020-02-18 06:13:00,131.174,131.174,131.159,131.166,25
2020-02-18 06:14:00,131.159,131.174,131.159,131.166,5
2020-02-18 06:15:00,131.174,131.174,131.159,131.166,4
2020-02-18 06:17:00,131.174,131.174,131.159,131.159,2
2020-02-18 06:19:00,131.159,131.159,131.159,131.159,1
2020-02-18 06:26:00,131.143,131.143,131.143,131.143,1
2020-02-18 06:29:00,131.159,131.159,131.159,131.159,1
2020-02-18 06:32:00,131.174,131.174,131.174,131.174,1
2020-02-18 06:33:00,131.174,131.174,131.159,131.166,10
2020-02-18 06:38:00,131.159,131.174,131.159,131.159,3
2020-02-18 06:39:00,131.174,131.174,131.174,131.174,1
2020-02-18 06:40:00,131.174,131.174,131.159,131.159,2
2020-02-18 06:42:00,131.159,131.174,131.159,131.159,3
2020-02-18 06:43:00,131.143,131.143,131.143,131.143,1
2020-02-18 06:45:00,131.159,131.159,131.143,131.152,9
2020-02-18 06:46:00,131.143,131.143,131.143,131.143,1
2020-02-18 06:47:00,131.159,131.159,131.143,131.159,6
2020-02-18 06:53:00,131.174,131.174,131.174,131.174,1
2020-02-18 06:57:00,131.19,131.19,131.19,131.19,1
2020-02-18 06:59:00,131.174,131.182,131.174,131.182,2
2020-02-18 07:00:00,131.19,131.19,131.174,131.19,8
2020-02-18 07:01:00,131.19,131.19,131.174,131.174,4
2020-02-18 07:02:00,131.206,131.206,131.19,131.198,19
2020-02-18 07:04:00,131.206,131.206,131.19,131.198,9
2020-02-18 07:05:00,131.206,131.206,131.19,131.19,2
2020-02-18 07:06:00,131.206,131.206,131.19,131.19,5
2020-02-18 07:07:00,131.19,131.19,131.19,131.19,1
2020-02-18 07:08:00,131.19,131.206,131.19,131.206,4
2020-02-18 07:09:00,131.206,131.206,131.19,131.206,3
2020-02-18 07:10:00,131.206,131.206,131.19,131.19,12
2020-02-18 07:11:00,131.19,131.206,131.19,131.19,3
2020-02-18 07:12:00,131.19,131.206,131.19,131.198,9
2020-02-18 07:13:00,131.206,131.206,131.19,131.206,4
2020-02-18 07:14:00,131.221,131.237,131.206,131.221,11
2020-02-18 07:15:00,131.253,131.253,131.237,131.237,11
2020-02-18 07:16:00,131.253,131.253,131.237,131.237,13
2020-02-18 07:17:00,131.237,131.237,131.237,131.237,1
2020-02-18 07:18:00,131.206,131.23,131.206,131.23,5
2020-02-18 07:19:00,131.206,131.221,131.206,131.221,10
2020-02-18 07:20:00,131.221,131.221,131.19,131.198,8
2020-02-18 07:21:00,131.221,131.221,131.206,131.206,9
2020-02-18 07:22:00,131.221,131.237,131.221,131.237,6
2020-02-18 07:23:00,131.206,131.221,131.206,131.206,8
2020-02-18 07:24:00,131.206,131.206,131.19,131.19,6
2020-02-18 07:25:00,131.19,131.206,131.19,131.19,3
2020-02-18 07:26:00,131.206,131.206,131.206,131.206,1
2020-02-18 07:27:00,131.221,131.221,131.221,131.221,1
2020-02-18 07:28:00,131.221,131.221,131.206,131.206,2
2020-02-18 07:30:00,131.206,131.221,131.206,131.206,9
2020-02-18 07:31:00,131.237,131.237,131.221,131.221,2
2020-02-18 07:32:00,131.237,131.253,131.237,131.253,15
2020-02-18 07:33:00,131.237,131.253,131.237,131.253,16
2020-02-18 07:34:00,131.253,131.253,131.253,131.253,1
2020-02-18 07:35:00,131.268,131.268,131.253,131.268,5
2020-02-18 07:36:00,131.268,131.268,131.253,131.26,4
2020-02-18 07:38:00,131.253,131.268,131.253,131.26,21
2020-02-18 07:39:00,131.268,131.268,131.253,131.268,9
2020-02-18 07:40:00,131.284,131.284,131.268,131.284,7
2020-02-18 07:41:00,131.268,131.284,131.268,131.268,3
2020-02-18 07:42:00,131.268,131.284,131.268,131.276,3
2020-02-18 07:43:00,131.284,131.284,131.268,131.284,6
2020-02-18 07:44:00,131.268,131.284,131.268,131.276,14
2020-02-18 07:45:00,131.284,131.284,131.268,131.284,17
2020-02-18 07:47:00,131.268,131.299,131.268,131.299,7
2020-02-18 07:48:00,131.284,131.284,131.268,131.284,9
2020-02-18 07:49:00,131.284,131.284,131.268,131.276,3
2020-02-18 07:50:00,131.284,131.284,131.268,131.268,2
2020-02-18 07:51:00,131.299,131.299,131.299,131.299,1
2020-02-18 07:52:00,131.299,131.315,131.299,131.315,8
2020-02-18 07:53:00,131.299,131.315,131.299,131.315,3
2020-02-18 07:54:00,131.3,131.315,131.3,131.315,5
2020-02-18 07:55:00,131.3,131.315,131.3,131.315,8
2020-02-18 07:56:00,131.284,131.3,131.284,131.284,3
2020-02-18 07:58:00,131.284,131.284,131.268,131.268,2
2020-02-18 08:00:00,131.268,131.284,131.253,131.268,27
2020-02-18 08:01:00,131.268,131.268,131.253,131.253,24
2020-02-18 08:02:00,131.253,131.268,131.253,131.253,5
2020-02-18 08:04:00,131.237,131.244,131.221,131.244,8
2020-02-18 08:05:00,131.237,131.237,131.221,131.221,2
2020-02-18 08:06:00,131.221,131.237,131.221,131.23,4
2020-02-18 08:07:00,131.206,131.221,131.19,131.206,6
2020-02-18 08:08:00,131.206,131.221,131.206,131.221,2
2020-02-18 08:10:00,131.206,131.221,131.19,131.221,7
2020-02-18 08:11:00,131.19,131.206,131.175,131.19,18
2020-02-18 08:12:00,131.19,131.19,131.175,131.175,20
2020-02-18 08:13:00,131.206,131.206,131.19,131.198,18
2020-02-18 08:14:00,131.175,131.206,131.175,131.198,21
2020-02-18 08:15:00,131.175,131.175,131.159,131.159,4
2020-02-18 08:16:00,131.206,131.206,131.19,131.19,2
2020-02-18 08:17:00,131.221,131.221,131.206,131.221,7
2020-02-18 08:18:00,131.206,131.221,131.206,131.206,6
2020-02-18 08:19:00,131.221,131.221,131.221,131.221,1
2020-02-18 08:20:00,131.253,131.253,131.221,131.237,6
2020-02-18 08:21:00,131.253,131.253,131.237,131.237,2
2020-02-18 08:22:00,131.253,131.268,131.253,131.268,2
2020-02-18 08:23:00,131.237,131.253,131.237,131.237,4
2020-02-18 08:24:00,131.253,131.268,131.253,131.253,8
2020-02-18 08:25:00,131.268,131.268,131.253,131.268,6
2020-02-18 08:26:00,131.253,131.268,131.253,131.253,3
2020-02-18 08:28:00,131.268,131.268,131.253,131.268,5
2020-02-18 08:29:00,131.284,131.284,131.276,131.284,3
2020-02-18 08:30:00,131.268,131.284,131.268,131.268,18
2020-02-18 08:31:00,131.237,131.284,131.237,131.284,9
2020-02-18 08:32:00,131.253,131.253,131.237,131.253,10
2020-02-18 08:33:00,131.284,131.284,131.237,131.244,20
2020-02-18 08:34:00,131.268,131.284,131.253,131.276,9
2020-02-18 08:35:00,131.253,131.268,131.253,131.253,6
2020-02-18 08:36:00,131.268,131.268,131.253,131.268,3
2020-02-18 08:39:00,131.253,131.253,131.253,131.253,1
2020-02-18 08:40:00,131.268,131.268,131.268,131.268,1
2020-02-18 08:41:00,131.253,131.268,131.253,131.253,10
2020-02-18 08:45:00,131.237,131.237,131.237,131.237,1
2020-02-18 08:47:00,131.268,131.268,131.253,131.253,6
2020-02-18 08:48:00,131.268,131.268,131.253,131.253,11
2020-02-18 08:49:00,131.253,131.268,131.253,131.26,12
2020-02-18 08:52:00,131.237,131.253,131.237,131.237,3
2020-02-18 08:53:00,131.237,131.253,131.237,131.253,5
2020-02-18 08:54:00,131.206,131.237,131.206,131.221,10
2020-02-18 08:55:00,131.206,131.221,131.206,131.221,10
2020-02-18 08:56:00,131.221,131.221,131.206,131.221,3
2020-02-18 08:57:00,131.221,131.237,131.221,131.237,2
2020-02-18 08:59:00,131.221,131.237,131.221,131.237,4
2020-02-18 09:00:00,131.237,131.253,131.221,131.237,19
2020-02-18 09:01:00,131.253,131.253,131.237,131.253,10
2020-02-18 09:02:00,131.268,131.268,131.268,131.268,1
2020-02-18 09:03:00,131.284,131.284,131.268,131.284,6
2020-02-18 09:04:00,131.253,131.284,131.253,131.268,12
2020-02-18 09:05:00,131.253,131.268,131.253,131.268,2
2020-02-18 09:11:00,131.284,131.284,131.253,131.268,4
