time,close,high,low,open,volume
2020-02-18 09:12:00,131.284,131.3,131.284,131.3,9
2020-02-18 09:13:00,131.284,131.3,131.284,131.3,3
2020-02-18 09:14:00,131.3,131.3,131.284,131.3,23
2020-02-18 09:15:00,131.3,131.3,131.284,131.284,4
2020-02-18 09:16:00,131.284,131.3,131.284,131.292,12
2020-02-18 09:17:00,131.284,131.3,131.284,131.3,2
2020-02-18 09:19:00,131.284,131.284,131.268,131.268,2
2020-02-18 09:20:00,131.284,131.284,131.268,131.268,2
2020-02-18 09:22:00,131.3,131.3,131.284,131.3,13
2020-02-18 09:23:00,131.3,131.3,131.284,131.284,2
2020-02-18 09:24:00,131.3,131.3,131.284,131.284,7
2020-02-18 09:25:00,131.284,131.292,131.284,131.292,2
2020-02-18 09:26:00,131.268,131.284,131.268,131.268,3
2020-02-18 09:29:00,131.268,131.268,131.253,131.253,5
2020-02-18 09:31:00,131.253,131.253,131.253,131.253,1
2020-02-18 09:36:00,131.253,131.268,131.253,131.268,7
2020-02-18 09:37:00,131.268,131.268,131.253,131.268,5
2020-02-18 09:39:00,131.253,131.268,131.253,131.253,3
2020-02-18 09:43:00,131.253,131.253,131.237,131.244,3
2020-02-18 09:44:00,131.253,131.253,131.237,131.237,3
2020-02-18 09:46:00,131.253,131.253,131.237,131.237,2
2020-02-18 09:47:00,131.253,131.268,131.253,131.268,2
2020-02-18 09:48:00,131.253,131.268,131.253,131.268,2
2020-02-18 09:49:00,131.253,131.268,131.253,131.268,2
2020-02-18 09:52:00,131.268,131.268,131.253,131.268,14
2020-02-18 09:53:00,131.268,131.268,131.253,131.253,6
2020-02-18 09:57:00,131.253,131.268,131.253,131.253,3
2020-02-18 09:58:00,131.268,131.268,131.268,131.268,1
2020-02-18 10:00:00,131.284,131.3,131.268,131.284,8
2020-02-18 10:01:00,131.284,131.3,131.284,131.3,7
2020-02-18 10:02:00,131.284,131.3,131.284,131.3,8
2020-02-18 10:03:00,131.315,131.315,131.284,131.3,6
2020-02-18 10:04:00,131.3,131.308,131.3,131.308,2
2020-02-18 10:07:00,131.284,131.284,131.284,131.284,1
2020-02-18 10:08:00,131.284,131.284,131.268,131.268,4
2020-02-18 10:09:00,131.268,131.276,131.268,131.276,2
2020-02-18 10:10:00,131.253,131.253,131.253,131.253,1
2020-02-18 10:11:00,131.268,131.268,131.268,131.268,1
2020-02-18 10:14:00,131.284,131.284,131.268,131.276,3
2020-02-18 10:15:00,131.284,131.284,131.268,131.268,11
2020-02-18 10:16:00,131.253,131.284,131.237,131.268,10
2020-02-18 10:17:00,131.237,131.253,131.237,131.237,9
2020-02-18 10:18:00,131.253,131.253,131.237,131.253,3
2020-02-18 10:19:00,131.253,131.253,131.237,131.237,9
2020-02-18 10:20:00,131.253,131.253,131.237,131.237,5
2020-02-18 10:22:00,131.253,131.268,131.253,131.268,13
2020-02-18 10:23:00,131.268,131.268,131.253,131.268,3
2020-02-18 10:25:00,131.268,131.268,131.253,131.253,2
2020-02-18 10:26:00,131.268,131.284,131.268,131.284,2
2020-02-18 10:28:00,131.268,131.284,131.268,131.284,3
2020-02-18 10:29:00,131.284,131.284,131.284,131.284,1
2020-02-18 10:31:00,131.284,131.284,131.269,131.269,2
2020-02-18 10:32:00,131.284,131.284,131.269,131.276,3
2020-02-18 10:33:00,131.237,131.284,131.206,131.269,24
2020-02-18 10:34:00,131.269,131.269,131.206,131.222,35
2020-02-18 10:35:00,131.253,131.269,131.253,131.253,7
2020-02-18 10:36:00,131.222,131.269,131.222,131.269,18
2020-02-18 10:37:00,131.237,131.237,131.222,131.237,12
2020-02-18 10:38:00,131.237,131.253,131.237,131.246,3
2020-02-18 10:39:00,131.237,131.253,131.237,131.246,7
2020-02-18 10:40:00,131.269,131.269,131.237,131.253,21
2020-02-18 10:41:00,131.253,131.253,131.253,131.253,1
2020-02-18 10:42:00,131.237,131.253,131.237,131.237,11
2020-02-18 10:43:00,131.222,131.237,131.222,131.222,5
2020-02-18 10:45:00,131.237,131.237,131.222,131.237,5
2020-02-18 10:46:00,131.237,131.237,131.222,131.222,5
2020-02-18 10:49:00,131.253,131.253,131.237,131.253,5
2020-02-18 10:50:00,131.237,131.253,131.237,131.237,7
2020-02-18 10:51:00,131.237,131.237,131.222,131.23,6
2020-02-18 10:52:00,131.222,131.222,131.222,131.222,1
2020-02-18 10:53:00,131.222,131.237,131.222,131.237,6
2020-02-18 10:54:00,131.237,131.237,131.222,131.237,3
2020-02-18 10:55:00,131.222,131.237,131.206,131.23,7
2020-02-18 10:56:00,131.206,131.222,131.206,131.206,18
2020-02-18 10:57:00,131.237,131.237,131.206,131.214,12
2020-02-18 10:58:00,131.237,131.237,131.222,131.222,6
2020-02-18 10:59:00,131.253,131.253,131.253,131.253,1
2020-02-18 11:00:00,131.253,131.253,131.237,131.246,11
2020-02-18 11:01:00,131.253,131.253,131.237,131.237,7
2020-02-18 11:02:00,131.253,131.253,131.237,131.237,6
2020-02-18 11:03:00,131.269,131.269,131.253,131.269,3
2020-02-18 11:04:00,131.253,131.253,131.253,131.253,1
2020-02-18 11:07:00,131.269,131.269,131.237,131.246,4
2020-02-18 11:08:00,131.253,131.269,131.253,131.253,19
2020-02-18 11:09:00,131.269,131.269,131.253,131.26,6
2020-02-18 11:10:00,131.269,131.269,131.26,131.26,2
2020-02-18 11:11:00,131.269,131.269,131.253,131.253,9
2020-02-18 11:12:00,131.253,131.253,131.253,131.253,1
2020-02-18 11:13:00,131.269,131.269,131.269,131.269,1
2020-02-18 11:17:00,131.269,131.284,131.269,131.284,7
2020-02-18 11:18:00,131.269,131.269,131.253,131.253,2
2020-02-18 11:19:00,131.253,131.269,131.253,131.26,6
2020-02-18 11:20:00,131.269,131.269,131.253,131.269,12
2020-02-18 11:21:00,131.269,131.269,131.253,131.253,6
2020-02-18 11:22:00,131.269,131.269,131.253,131.253,6
2020-02-18 11:24:00,131.269,131.269,131.253,131.253,7
2020-02-18 11:25:00,131.269,131.269,131.253,131.253,2
2020-02-18 11:27:00,131.253,131.269,131.253,131.253,13
2020-02-18 11:32:00,131.269,131.269,131.269,131.269,1
2020-02-18 11:33:00,131.269,131.269,131.253,131.26,9
2020-02-18 11:34:00,131.269,131.269,131.253,131.253,9
2020-02-18 11:35:00,131.284,131.284,131.284,131.284,1
2020-02-18 11:36:00,131.269,131.284,131.269,131.269,6
2020-02-18 11:44:00,131.284,131.284,131.284,131.284,1
2020-02-18 11:45:00,131.269,131.284,131.269,131.269,9
2020-02-18 11:46:00,131.284,131.284,131.284,131.284,1
2020-02-18 11:47:00,131.284,131.284,131.269,131.269,4
2020-02-18 11:48:00,131.284,131.284,131.269,131.276,3
2020-02-18 11:49:00,131.284,131.284,131.269,131.269,2
2020-02-18 11:50:00,131.284,131.284,131.269,131.269,4
2020-02-18 11:53:00,131.284,131.3,131.284,131.3,6
2020-02-18 11:55:00,131.284,131.284,131.269,131.269,2
2020-02-18 11:58:00,131.3,131.3,131.3,131.3,1
2020-02-18 11:59:00,131.284,131.284,131.284,131.284,1
2020-02-18 12:01:00,131.284,131.284,131.269,131.269,7
2020-02-18 12:03:00,131.269,131.269,131.269,131.269,1
2020-02-18 12:04:00,131.253,131.26,131.253,131.26,2
2020-02-18 12:07:00,131.269,131.269,131.269,131.269,1
2020-02-18 12:09:00,131.253,131.269,131.253,131.253,17
2020-02-18 12:15:00,131.253,131.269,131.253,131.269,12
2020-02-18 12:16:00,131.269,131.269,131.253,131.26,4
2020-02-18 12:17:00,131.269,131.269,131.253,131.253,4
2020-02-18 12:18:00,131.284,131.284,131.284,131.284,1
2020-02-18 12:19:00,131.284,131.3,131.284,131.3,18
2020-02-18 12:20:00,131.284,131.3,131.284,131.3,2
2020-02-18 12:22:00,131.284,131.3,131.284,131.292,6
2020-02-18 12:25:00,131.284,131.284,131.269,131.269,15
2020-02-18 12:26:00,131.284,131.284,131.269,131.269,14
2020-02-18 12:27:00,131.269,131.269,131.253,131.269,11
2020-02-18 12:30:00,131.284,131.284,131.269,131.276,6
2020-02-18 12:31:00,131.269,131.276,131.269,131.276,2
2020-02-18 12:32:00,131.253,131.253,131.253,131.253,1
2020-02-18 12:33:00,131.253,131.253,131.237,131.237,10
2020-02-18 12:34:00,131.253,131.269,131.253,131.269,7
2020-02-18 12:35:00,131.253,131.269,131.253,131.26,16
2020-02-18 12:37:00,131.269,131.269,131.269,131.269,1
2020-02-18 12:38:00,131.253,131.269,131.253,131.253,13
2020-02-18 12:42:00,131.237,131.253,131.237,131.237,4
2020-02-18 12:43:00,131.237,131.253,131.222,131.253,4
2020-02-18 12:44:00,131.237,131.237,131.222,131.222,2
2020-02-18 12:45:00,131.237,131.253,131.237,131.253,17
2020-02-18 12:46:00,131.237,131.253,131.222,131.253,9
2020-02-18 12:49:00,131.253,131.253,131.237,131.253,4
2020-02-18 12:51:00,131.237,131.237,131.237,131.237,1
2020-02-18 12:55:00,131.253,131.253,131.253,131.253,1
2020-02-18 12:57:00,131.237,131.253,131.237,131.237,7
2020-02-18 12:59:00,131.237,131.237,131.222,131.222,6
2020-02-18 13:04:00,131.269,131.284,131.253,131.253,6
2020-02-18 13:05:00,131.269,131.284,131.269,131.284,27
2020-02-18 13:06:00,131.269,131.284,131.269,131.284,9
2020-02-18 13:09:00,131.284,131.284,131.276,131.276,2
2020-02-18 13:10:00,131.269,131.269,131.269,131.269,1
2020-02-18 13:11:00,131.253,131.269,131.253,131.253,6
2020-02-18 13:13:00,131.269,131.269,131.253,131.269,17
2020-02-18 13:14:00,131.253,131.269,131.253,131.253,3
2020-02-18 13:17:00,131.238,131.238,131.238,131.238,1
2020-02-18 13:19:00,131.269,131.269,131.253,131.253,3
2020-02-18 13:20:00,131.238,131.253,131.222,131.253,6
2020-02-18 13:21:00,131.222,131.253,131.222,131.253,7
2020-02-18 13:22:00,131.222,131.238,131.222,131.238,2
2020-02-18 13:24:00,131.238,131.238,131.238,131.238,1
2020-02-18 13:25:00,131.253,131.269,131.246,131.246,8
2020-02-18 13:26:00,131.253,131.269,131.253,131.269,4
2020-02-18 13:27:00,131.253,131.269,131.253,131.269,8
2020-02-18 13:29:00,131.253,131.269,131.206,131.269,19
2020-02-18 13:30:00,131.238,131.246,131.206,131.246,22
2020-02-18 13:31:00,131.269,131.269,131.253,131.253,39
2020-02-18 13:32:00,131.253,131.253,131.253,131.253,1
2020-02-18 13:33:00,131.253,131.253,131.238,131.238,6
2020-02-18 13:34:00,131.253,131.269,131.238,131.269,10
2020-02-18 13:35:00,131.253,131.269,131.238,131.26,19
2020-02-18 13:36:00,131.253,131.253,131.238,131.238,2
2020-02-18 13:37:00,131.238,131.253,131.238,131.238,7
2020-02-18 13:38:00,131.238,131.246,131.238,131.246,2
2020-02-18 13:39:00,131.222,131.222,131.222,131.222,1
2020-02-18 13:40:00,131.222,131.238,131.222,131.238,2
2020-02-18 13:41:00,131.222,131.238,131.222,131.238,8
2020-02-18 13:42:00,131.238,131.238,131.222,131.23,9
2020-02-18 13:44:00,131.222,131.238,131.222,131.222,4
2020-02-18 13:45:00,131.238,131.238,131.222,131.238,3
2020-02-18 13:47:00,131.222,131.23,131.206,131.23,4
2020-02-18 13:48:00,131.206,131.238,131.206,131.238,7
2020-02-18 13:49:00,131.191,131.191,131.175,131.191,14
2020-02-18 13:50:00,131.206,131.206,131.175,131.182,16
2020-02-18 13:51:00,131.191,131.198,131.191,131.198,2
2020-02-18 13:52:00,131.175,131.206,131.175,131.206,6
2020-02-18 13:53:00,131.191,131.191,131.175,131.191,8
2020-02-18 13:55:00,131.191,131.206,131.191,131.206,18
2020-02-18 13:56:00,131.191,131.206,131.191,131.206,8
2020-02-18 14:00:00,131.175,131.191,131.175,131.182,7
2020-02-18 14:02:00,131.16,131.16,131.144,131.16,3
2020-02-18 14:03:00,131.144,131.16,131.144,131.144,12
2020-02-18 14:06:00,131.128,131.144,131.113,131.128,11
2020-02-18 14:08:00,131.128,131.144,131.128,131.144,4
2020-02-18 14:09:00,131.113,131.113,131.113,131.113,1
2020-02-18 14:10:00,131.128,131.128,131.113,131.128,29
2020-02-18 14:11:00,131.144,131.144,131.144,131.144,1
2020-02-18 14:13:00,131.144,131.16,131.144,131.16,18
2020-02-18 14:20:00,131.144,131.144,131.128,131.136,3
2020-02-18 14:21:00,131.113,131.128,131.113,131.128,3
2020-02-18 14:22:00,131.097,131.113,131.097,131.097,22
2020-02-18 14:23:00,131.113,131.113,131.113,131.113,1
2020-02-18 14:24:00,131.097,131.113,131.097,131.097,17
2020-02-18 14:25:00,131.113,131.113,131.097,131.104,14
2020-02-18 14:28:00,131.128,131.128,131.113,131.128,20
2020-02-18 14:29:00,131.128,131.128,131.113,131.113,5
2020-02-18 14:30:00,131.128,131.144,131.113,131.113,13
2020-02-18 14:31:00,131.081,131.128,131.081,131.12,19
2020-02-18 14:32:00,131.097,131.097,131.081,131.09,9
2020-02-18 14:33:00,131.081,131.097,131.081,131.09,13
2020-02-18 14:34:00,131.066,131.081,131.066,131.066,13
2020-02-18 14:35:00,131.081,131.081,131.066,131.081,12
2020-02-18 14:36:00,131.081,131.097,131.066,131.066,8
2020-02-18 14:37:00,131.097,131.097,131.081,131.09,4
2020-02-18 14:38:00,131.097,131.097,131.066,131.081,14
2020-02-18 14:39:00,131.081,131.097,131.081,131.09,7
2020-02-18 14:40:00,131.05,131.081,131.035,131.066,41
2020-02-18 14:41:00,131.035,131.05,131.035,131.035,17
2020-02-18 14:42:00,131.003,131.035,131.003,131.019,18
2020-02-18 14:43:00,131.035,131.035,131.019,131.019,2
2020-02-18 14:44:00,131.035,131.035,131.019,131.019,5
2020-02-18 14:45:00,131.019,131.019,131.003,131.019,3
2020-02-18 14:46:00,131.035,131.05,131.019,131.035,5
2020-02-18 14:49:00,131.05,131.05,131.035,131.05,5
2020-02-18 14:50:00,131.066,131.066,131.05,131.066,3
2020-02-18 14:51:00,131.081,131.081,131.066,131.081,9
2020-02-18 14:52:00,131.097,131.097,131.066,131.066,9
2020-02-18 14:53:00,131.097,131.113,131.097,131.113,7
2020-02-18 14:54:00,131.097,131.113,131.097,131.113,4
2020-02-18 14:55:00,131.097,131.113,131.081,131.081,13
2020-02-18 14:56:00,131.113,131.113,131.097,131.113,9
2020-02-18 14:57:00,131.097,131.113,131.097,131.097,6
2020-02-18 14:59:00,131.097,131.097,131.081,131.081,2
2020-02-18 15:00:00,131.097,131.097,131.081,131.09,3
2020-02-18 15:01:00,131.113,131.113,131.097,131.113,3
2020-02-18 15:02:00,131.113,131.128,131.113,131.128,2
2020-02-18 15:03:00,131.113,131.128,131.097,131.104,8
2020-02-18 15:04:00,131.128,131.128,131.113,131.12,8
2020-02-18 15:05:00,131.128,131.128,131.113,131.113,2
2020-02-18 15:07:00,131.113,131.128,131.113,131.113,3
2020-02-18 15:09:00,131.113,131.113,131.097,131.104,14
2020-02-18 15:10:00,131.113,131.113,131.097,131.097,6
2020-02-18 15:12:00,131.113,131.113,131.097,131.097,4
2020-02-18 15:13:00,131.113,131.113,131.097,131.097,2
2020-02-18 15:14:00,131.113,131.113,131.097,131.097,4
2020-02-18 15:15:00,131.128,131.128,131.128,131.128,1
2020-02-18 15:16:00,131.144,131.144,131.128,131.144,22
2020-02-18 15:17:00,131.128,131.144,131.128,131.128,12
2020-02-18 15:18:00,131.144,131.144,131.128,131.136,14
2020-02-18 15:20:00,131.16,131.16,131.16,131.16,1
2020-02-18 15:21:00,131.16,131.175,131.16,131.175,2
2020-02-18 15:22:00,131.16,131.175,131.16,131.175,5
2020-02-18 15:25:00,131.175,131.175,131.16,131.175,10
2020-02-18 15:27:00,131.175,131.191,131.175,131.191,2
2020-02-18 15:28:00,131.191,131.191,131.191,131.191,1
2020-02-18 15:29:00,131.238,131.253,131.206,131.206,11
2020-02-18 15:30:00,131.222,131.238,131.222,131.222,7
2020-02-18 15:31:00,131.222,131.238,131.222,131.238,3
2020-02-18 15:32:00,131.222,131.238,131.222,131.238,6
2020-02-18 15:33:00,131.222,131.222,131.206,131.206,10
2020-02-18 15:35:00,131.238,131.253,131.23,131.23,5
2020-02-18 15:36:00,131.238,131.253,131.238,131.246,3
2020-02-18 15:37:00,131.238,131.253,131.238,131.246,3
2020-02-18 15:38:00,131.238,131.253,131.238,131.253,6
2020-02-18 15:39:00,131.238,131.253,131.238,131.253,2
2020-02-18 15:40:00,131.238,131.253,131.238,131.253,18
2020-02-18 15:41:00,131.253,131.253,131.253,131.253,1
2020-02-18 15:42:00,131.269,131.269,131.269,131.269,1
2020-02-18 15:43:00,131.253,131.253,131.253,131.253,1
2020-02-18 15:44:00,131.238,131.238,131.238,131.238,1
2020-02-18 15:45:00,131.222,131.222,131.222,131.222,1
2020-02-18 15:46:00,131.222,131.222,131.206,131.206,22
2020-02-18 15:47:00,131.222,131.238,131.222,131.23,7
2020-02-18 15:48:00,131.206,131.222,131.206,131.206,4
2020-02-18 15:49:00,131.222,131.222,131.206,131.214,18
2020-02-18 15:50:00,131.238,131.238,131.206,131.206,7
2020-02-18 15:51:00,131.222,131.238,131.222,131.222,11
2020-02-18 15:52:00,131.222,131.23,131.222,131.23,2
2020-02-18 15:55:00,131.238,131.238,131.23,131.23,2
2020-02-18 15:56:00,131.206,131.238,131.206,131.222,4
2020-02-18 15:57:00,131.206,131.222,131.191,131.191,15
2020-02-18 15:58:00,131.222,131.238,131.222,131.222,5
2020-02-18 16:00:00,131.238,131.238,131.222,131.238,3
2020-02-18 16:01:00,131.238,131.238,131.222,131.222,2
2020-02-18 16:02:00,131.222,131.238,131.222,131.222,11
2020-02-18 16:05:00,131.222,131.238,131.222,131.238,2
2020-02-18 16:06:00,131.238,131.238,131.238,131.238,1
2020-02-18 16:07:00,131.238,131.238,131.222,131.222,6
2020-02-18 16:08:00,131.238,131.253,131.238,131.253,6
2020-02-18 16:09:00,131.238,131.253,131.238,131.253,2
2020-02-18 16:10:00,131.222,131.222,131.222,131.222,1
2020-02-18 16:11:00,131.238,131.238,131.222,131.238,5
2020-02-18 16:13:00,131.222,131.238,131.222,131.222,6
2020-02-18 16:14:00,131.238,131.238,131.222,131.238,3
2020-02-18 16:15:00,131.269,131.269,131.246,131.246,3
2020-02-18 16:17:00,131.253,131.269,131.253,131.253,3
2020-02-18 16:18:00,131.269,131.269,131.269,131.269,1
2020-02-18 16:19:00,131.285,131.3,131.285,131.285,17
2020-02-18 16:20:00,131.285,131.3,131.285,131.3,9
2020-02-18 16:21:00,131.269,131.276,131.253,131.276,7
2020-02-18 16:22:00,131.285,131.285,131.269,131.285,5
2020-02-18 16:23:00,131.285,131.285,131.269,131.269,17
2020-02-18 16:24:00,131.285,131.285,131.269,131.269,3
2020-02-18 16:25:00,131.285,131.3,131.285,131.292,5
2020-02-18 16:26:00,131.285,131.285,131.269,131.269,19
2020-02-18 16:29:00,131.269,131.285,131.269,131.269,7
2020-02-18 16:30:00,131.269,131.285,131.269,131.285,2
2020-02-18 16:34:00,131.253,131.262,131.253,131.262,2
2020-02-18 16:35:00,131.253,131.253,131.238,131.238,15
2020-02-18 16:36:00,131.253,131.253,131.238,131.238,4
2020-02-18 16:37:00,131.269,131.269,131.253,131.262,17
2020-02-18 16:39:00,131.269,131.285,131.269,131.285,4
2020-02-18 16:40:00,131.285,131.285,131.285,131.285,1
2020-02-18 16:41:00,131.285,131.285,131.269,131.269,5
2020-02-18 16:42:00,131.285,131.285,131.269,131.276,5
2020-02-18 16:43:00,131.269,131.269,131.269,131.269,1
2020-02-18 16:45:00,131.269,131.269,131.253,131.253,8
2020-02-18 16:46:00,131.253,131.269,131.253,131.253,6
2020-02-18 16:47:00,131.269,131.269,131.269,131.269,1
2020-02-18 16:48:00,131.269,131.269,131.253,131.262,3
2020-02-18 16:50:00,131.253,131.269,131.253,131.253,7
2020-02-18 16:51:00,131.238,131.238,131.238,131.238,1
2020-02-18 16:53:00,131.253,131.253,131.253,131.253,1
2020-02-18 16:55:00,131.269,131.285,131.269,131.269,6
2020-02-18 17:00:00,131.253,131.253,131.253,131.253,1
2020-02-18 17:02:00,131.238,131.253,131.238,131.238,4
2020-02-18 17:04:00,131.238,131.253,131.238,131.253,6
2020-02-18 17:08:00,131.253,131.253,131.253,131.253,1
2020-02-18 17:09:00,131.238,131.238,131.238,131.238,1
2020-02-18 17:10:00,131.222,131.238,131.222,131.23,4
2020-02-18 17:11:00,131.207,131.222,131.207,131.207,3
2020-02-18 17:12:00,131.222,131.222,131.207,131.214,4
2020-02-18 17:23:00,131.238,131.238,131.222,131.238,9
2020-02-18 17:24:00,131.222,131.222,131.222,131.222,1
2020-02-18 17:29:00,131.222,131.238,131.222,131.238,4
2020-02-18 17:31:00,131.207,131.222,131.207,131.214,7
2020-02-18 17:32:00,131.222,131.222,131.207,131.214,14
2020-02-18 17:33:00,131.207,131.222,131.207,131.207,10
2020-02-18 17:35:00,131.207,131.207,131.191,131.191,7
2020-02-18 17:39:00,131.207,131.207,131.191,131.191,2
2020-02-18 17:40:00,131.191,131.198,131.191,131.198,2
2020-02-18 17:44:00,131.191,131.207,131.191,131.207,10
2020-02-18 17:47:00,131.207,131.207,131.207,131.207,1
2020-02-18 17:53:00,131.191,131.191,131.191,131.191,1
2020-02-18 17:54:00,131.207,131.207,131.191,131.198,12
2020-02-18 17:55:00,131.191,131.191,131.191,131.191,1
2020-02-18 18:00:00,131.175,131.191,131.175,131.175,5
2020-02-18 18:01:00,131.175,131.175,131.16,131.16,2
2020-02-18 18:02:00,131.175,131.175,131.16,131.16,4
2020-02-18 18:03:00,131.175,131.175,131.16,131.16,2
2020-02-18 18:04:00,131.175,131.175,131.16,131.16,9
2020-02-18 18:05:00,131.175,131.175,131.16,131.16,6
2020-02-18 18:06:00,131.16,131.175,131.16,131.16,4
2020-02-18 18:07:00,131.16,131.175,131.16,131.175,2
2020-02-18 18:09:00,131.16,131.175,131.16,131.168,3
2020-02-18 18:14:00,131.175,131.175,131.175,131.175,1
2020-02-18 18:16:00,131.191,131.191,131.191,131.191,1
2020-02-18 18:17:00,131.175,131.191,131.175,131.175,3
2020-02-18 18:19:00,131.176,131.191,131.176,131.191,6
2020-02-18 18:20:00,131.191,131.191,131.176,131.191,6
2020-02-18 18:21:00,131.176,131.184,131.176,131.184,2
2020-02-18 18:22:00,131.191,131.191,131.191,131.191,1
2020-02-18 18:23:00,131.176,131.176,131.176,131.176,1
2020-02-18 18:24:00,131.191,131.191,131.176,131.191,3
2020-02-18 18:27:00,131.191,131.191,131.176,131.176,14
2020-02-18 18:29:00,131.191,131.191,131.176,131.176,3
2020-02-18 18:36:00,131.207,131.207,131.198,131.207,3
2020-02-18 18:43:00,131.222,131.222,131.207,131.222,3
2020-02-18 18:44:00,131.222,131.238,131.207,131.207,16
2020-02-18 18:45:00,131.222,131.238,131.222,131.238,4
2020-02-18 18:46:00,131.207,131.207,131.207,131.207,1
2020-02-18 18:48:00,131.222,131.222,131.207,131.222,9
2020-02-18 18:51:00,131.222,131.238,131.222,131.238,10
2020-02-18 18:53:00,131.222,131.238,131.222,131.23,6
2020-02-18 18:55:00,131.222,131.238,131.222,131.238,2
2020-02-18 18:58:00,131.207,131.222,131.207,131.207,3
2020-02-18 19:00:00,131.207,131.207,131.191,131.198,4
2020-02-18 19:01:00,131.207,131.207,131.191,131.198,9
2020-02-18 19:04:00,131.191,131.207,131.191,131.198,6
2020-02-18 19:15:00,131.176,131.184,131.176,131.184,2
2020-02-18 19:17:00,131.176,131.176,131.16,131.168,16
2020-02-18 19:18:00,131.176,131.176,131.16,131.16,7
2020-02-18 19:19:00,131.176,131.176,131.16,131.16,8
2020-02-18 19:20:00,131.16,131.16,131.16,131.16,1
2020-02-18 19:21:00,131.176,131.176,131.176,131.176,1
2020-02-18 19:24:00,131.16,131.16,131.16,131.16,1
2020-02-18 19:29:00,131.144,131.144,131.129,131.144,4
2020-02-18 19:39:00,131.144,131.16,131.144,131.16,4
2020-02-18 19:41:00,131.129,131.144,131.129,131.136,4
2020-02-18 19:43:00,131.144,131.144,131.136,131.136,2
2020-02-18 19:45:00,131.129,131.144,131.129,131.129,6
2020-02-18 19:46:00,131.129,131.136,131.129,131.136,2
2020-02-18 19:48:00,131.144,131.144,131.129,131.144,15
2020-02-18 19:50:00,131.144,131.144,131.129,131.129,4
2020-02-18 19:51:00,131.144,131.144,131.129,131.129,4
2020-02-18 19:56:00,131.144,131.144,131.129,131.129,4
2020-02-18 19:57:00,131.129,131.144,131.129,131.129,6
2020-02-18 19:58:00,131.144,131.144,131.129,131.144,4
2020-02-18 20:04:00,131.129,131.129,131.129,131.129,1
2020-02-18 20:05:00,131.144,131.144,131.129,131.144,11
2020-02-18 20:08:00,131.144,131.16,131.144,131.152,4
2020-02-18 20:15:00,131.144,131.144,131.129,131.129,2
2020-02-18 20:17:00,131.144,131.16,131.144,131.16,5
2020-02-18 20:18:00,131.16,131.16,131.144,131.16,9
2020-02-18 20:19:00,131.16,131.16,131.144,131.152,9
2020-02-18 20:21:00,131.16,131.16,131.144,131.152,3
2020-02-18 20:26:00,131.16,131.176,131.16,131.176,2
2020-02-18 20:28:00,131.16,131.176,131.16,131.168,5
2020-02-18 20:37:00,131.144,131.152,131.144,131.152,2
2020-02-18 20:51:00,131.144,131.144,131.129,131.129,8
2020-02-18 20:53:00,131.129,131.136,131.129,131.136,2
2020-02-18 20:55:00,131.129,131.145,131.129,131.136,3
2020-02-18 20:56:00,131.145,131.145,131.145,131.145,1
2020-02-18 20:58:00,131.129,131.136,131.129,131.136,2
2020-02-18 21:04:00,131.129,131.129,131.113,131.113,10
2020-02-18 21:05:00,131.129,131.129,131.113,131.113,8
2020-02-18 21:06:00,131.129,131.129,131.113,131.113,16
2020-02-18 21:07:00,131.113,131.129,131.113,131.122,3
2020-02-18 21:10:00,131.098,131.098,131.098,131.098,1
2020-02-18 21:13:00,131.113,131.113,131.098,131.106,6
2020-02-18 21:15:00,131.098,131.098,131.098,131.098,1
