time,close,high,low,open,volume
2020-02-18 21:20:00,131.113,131.113,131.098,131.113,3
2020-02-18 21:26:00,131.098,131.113,131.098,131.098,6
2020-02-18 21:32:00,131.098,131.113,131.098,131.113,8
2020-02-18 21:44:00,131.113,131.113,131.113,131.113,1
2020-02-18 21:53:00,131.098,131.113,131.098,131.098,5
2020-02-18 21:59:00,131.098,131.098,131.098,131.098,1
2020-02-18 23:00:00,131.098,131.113,131.098,131.113,6
2020-02-18 23:16:00,131.082,131.09,131.082,131.09,2
2020-02-18 23:22:00,131.067,131.067,131.067,131.067,1
2020-02-18 23:33:00,131.067,131.082,131.067,131.082,4
2020-02-18 23:41:00,131.082,131.082,131.082,131.082,1
2020-02-18 23:42:00,131.067,131.067,131.067,131.067,1
2020-02-18 23:43:00,131.067,131.082,131.067,131.082,4
2020-02-18 23:44:00,131.051,131.051,131.044,131.051,3
2020-02-18 23:46:00,131.035,131.051,131.035,131.035,9
2020-02-18 23:47:00,131.051,131.051,131.035,131.051,8
2020-02-18 23:48:00,131.051,131.051,131.035,131.035,2
2020-02-18 23:50:00,131.035,131.035,131.035,131.035,1
2020-02-18 23:55:00,131.02,131.02,131.02,131.02,1
2020-02-19 00:00:00,131.004,131.02,130.989,131.004,9
2020-02-19 00:02:00,131.004,131.004,130.989,130.996,4
2020-02-19 00:03:00,130.989,130.989,130.989,130.989,1
2020-02-19 00:04:00,131.004,131.004,130.996,130.996,2
2020-02-19 00:06:00,131.02,131.02,131.004,131.02,12
2020-02-19 00:08:00,131.02,131.035,131.02,131.035,2
2020-02-19 00:09:00,131.035,131.035,131.035,131.035,1
2020-02-19 00:10:00,131.035,131.035,131.02,131.02,6
2020-02-19 00:15:00,131.036,131.051,131.036,131.044,3
2020-02-19 00:16:00,131.051,131.067,131.051,131.051,7
2020-02-19 00:17:00,131.067,131.067,131.067,131.067,1
2020-02-19 00:19:00,131.082,131.082,131.074,131.074,2
2020-02-19 00:20:00,131.067,131.067,131.067,131.067,1
2020-02-19 00:25:00,131.051,131.067,131.051,131.058,5
2020-02-19 00:26:00,131.051,131.051,131.036,131.044,3
2020-02-19 00:28:00,131.036,131.051,131.036,131.044,11
2020-02-19 00:29:00,131.036,131.051,131.036,131.044,3
2020-02-19 00:32:00,131.051,131.051,131.051,131.051,1
2020-02-19 00:34:00,131.051,131.067,131.051,131.067,4
2020-02-19 00:35:00,131.067,131.067,131.067,131.067,1
2020-02-19 00:37:00,131.051,131.058,131.051,131.058,2
2020-02-19 00:38:00,131.067,131.067,131.058,131.067,3
2020-02-19 00:39:00,131.051,131.067,131.051,131.051,6
2020-02-19 00:49:00,131.051,131.067,131.051,131.067,3
2020-02-19 00:51:00,131.051,131.067,131.051,131.067,5
2020-02-19 00:52:00,131.067,131.067,131.051,131.058,10
2020-02-19 00:53:00,131.082,131.082,131.067,131.082,5
2020-02-19 00:54:00,131.067,131.067,131.067,131.067,1
2020-02-19 00:56:00,131.051,131.067,131.051,131.058,4
2020-02-19 00:58:00,131.051,131.067,131.051,131.067,9
2020-02-19 01:01:00,131.067,131.067,131.067,131.067,1
2020-02-19 01:02:00,131.051,131.067,131.051,131.051,5
2020-02-19 01:04:00,131.067,131.067,131.067,131.067,1
2020-02-19 01:05:00,131.082,131.082,131.082,131.082,1
2020-02-19 01:11:00,131.098,131.098,131.098,131.098,1
2020-02-19 01:12:00,131.082,131.082,131.082,131.082,1
2020-02-19 01:13:00,131.098,131.098,131.09,131.09,2
2020-02-19 01:15:00,131.114,131.114,131.082,131.09,6
2020-02-19 01:16:00,131.098,131.114,131.098,131.106,8
2020-02-19 01:17:00,131.114,131.114,131.114,131.114,1
2020-02-19 01:19:00,131.098,131.098,131.098,131.098,1
2020-02-19 01:22:00,131.082,131.082,131.082,131.082,1
2020-02-19 01:23:00,131.082,131.098,131.082,131.098,4
2020-02-19 01:25:00,131.082,131.09,131.082,131.09,2
2020-02-19 01:26:00,131.098,131.098,131.082,131.098,9
2020-02-19 01:27:00,131.082,131.082,131.082,131.082,1
2020-02-19 01:28:00,131.098,131.098,131.082,131.09,4
2020-02-19 01:30:00,131.082,131.082,131.082,131.082,1
2020-02-19 01:31:00,131.082,131.098,131.082,131.098,4
2020-02-19 01:32:00,131.098,131.098,131.082,131.098,3
2020-02-19 01:33:00,131.098,131.098,131.082,131.082,12
2020-02-19 01:35:00,131.098,131.098,131.082,131.09,8
2020-02-19 01:36:00,131.098,131.098,131.082,131.09,5
2020-02-19 01:38:00,131.098,131.114,131.098,131.114,2
2020-02-19 01:40:00,131.098,131.114,131.098,131.114,2
2020-02-19 01:41:00,131.098,131.114,131.098,131.114,2
2020-02-19 01:42:00,131.114,131.114,131.114,131.114,1
2020-02-19 01:46:00,131.098,131.098,131.098,131.098,1
2020-02-19 01:53:00,131.098,131.114,131.098,131.114,4
2020-02-19 01:56:00,131.098,131.098,131.082,131.082,11
2020-02-19 02:09:00,131.082,131.082,131.082,131.082,1
2020-02-19 02:11:00,131.067,131.067,131.067,131.067,1
2020-02-19 02:12:00,131.067,131.082,131.067,131.082,3
2020-02-19 02:13:00,131.051,131.051,131.051,131.051,1
2020-02-19 02:15:00,131.067,131.067,131.051,131.067,5
2020-02-19 02:16:00,131.051,131.067,131.051,131.051,7
2020-02-19 02:17:00,131.036,131.051,131.02,131.036,9
2020-02-19 02:19:00,131.051,131.051,131.036,131.051,6
2020-02-19 02:23:00,131.067,131.067,131.051,131.067,3
2020-02-19 02:26:00,131.082,131.082,131.082,131.082,1
2020-02-19 02:27:00,131.082,131.082,131.067,131.067,2
2020-02-19 02:28:00,131.067,131.082,131.067,131.074,4
2020-02-19 02:29:00,131.067,131.082,131.067,131.082,4
2020-02-19 02:30:00,131.082,131.082,131.082,131.082,1
2020-02-19 02:31:00,131.067,131.067,131.067,131.067,1
2020-02-19 02:33:00,131.082,131.082,131.082,131.082,1
2020-02-19 02:34:00,131.067,131.067,131.067,131.067,1
2020-02-19 02:36:00,131.067,131.082,131.067,131.082,2
2020-02-19 02:37:00,131.082,131.082,131.067,131.082,3
2020-02-19 02:41:00,131.067,131.067,131.067,131.067,1
2020-02-19 02:42:00,131.067,131.083,131.067,131.083,2
2020-02-19 02:45:00,131.067,131.067,131.051,131.051,6
2020-02-19 02:51:00,131.083,131.083,131.083,131.083,1
2020-02-19 02:54:00,131.098,131.098,131.098,131.098,1
2020-02-19 02:55:00,131.083,131.098,131.083,131.083,5
2020-02-19 03:00:00,131.067,131.067,131.067,131.067,1
2020-02-19 03:04:00,131.051,131.051,131.051,131.051,1
2020-02-19 03:06:00,131.051,131.067,131.051,131.067,7
2020-02-19 03:14:00,131.051,131.051,131.036,131.036,5
2020-02-19 03:15:00,131.036,131.051,131.02,131.036,6
2020-02-19 03:19:00,131.036,131.051,131.036,131.051,7
2020-02-19 03:21:00,131.036,131.051,131.036,131.051,2
2020-02-19 03:24:00,131.051,131.051,131.051,131.051,1
2020-02-19 03:28:00,131.051,131.067,131.051,131.067,2
2020-02-19 03:30:00,131.051,131.067,131.051,131.067,2
2020-02-19 03:33:00,131.051,131.067,131.051,131.06,3
2020-02-19 03:34:00,131.067,131.067,131.067,131.067,1
2020-02-19 03:43:00,131.067,131.067,131.051,131.06,5
2020-02-19 03:47:00,131.051,131.067,131.051,131.051,3
2020-02-19 03:51:00,131.051,131.051,131.036,131.044,3
2020-02-19 03:52:00,131.051,131.051,131.036,131.036,2
2020-02-19 03:54:00,131.036,131.051,131.036,131.044,3
2020-02-19 04:02:00,131.036,131.051,131.036,131.051,2
2020-02-19 04:03:00,131.051,131.051,131.036,131.051,3
2020-02-19 04:05:00,131.036,131.051,131.036,131.044,9
2020-02-19 04:08:00,131.02,131.036,131.02,131.028,9
2020-02-19 04:09:00,131.02,131.036,131.02,131.036,2
2020-02-19 04:18:00,131.036,131.036,131.028,131.028,2
2020-02-19 04:24:00,131.02,131.02,131.02,131.02,1
2020-02-19 04:25:00,131.02,131.036,131.02,131.028,9
2020-02-19 04:26:00,131.036,131.036,131.02,131.028,4
2020-02-19 04:35:00,131.036,131.051,131.036,131.044,3
2020-02-19 04:48:00,131.036,131.044,131.036,131.044,2
2020-02-19 04:49:00,131.052,131.052,131.036,131.044,3
2020-02-19 04:56:00,131.052,131.052,131.036,131.036,2
2020-02-19 04:59:00,131.036,131.036,131.036,131.036,1
2020-02-19 05:08:00,131.052,131.052,131.036,131.044,10
2020-02-19 05:09:00,131.036,131.036,131.036,131.036,1
2020-02-19 05:15:00,131.052,131.052,131.044,131.044,2
2020-02-19 05:18:00,131.067,131.067,131.059,131.059,2
2020-02-19 05:21:00,131.052,131.06,131.052,131.06,2
2020-02-19 05:32:00,131.052,131.067,131.052,131.067,3
2020-02-19 05:38:00,131.052,131.052,131.036,131.036,2
2020-02-19 05:51:00,131.036,131.052,131.036,131.036,3
2020-02-19 05:52:00,131.036,131.052,131.036,131.052,4
2020-02-19 05:53:00,131.052,131.052,131.036,131.044,6
2020-02-19 05:55:00,131.036,131.044,131.036,131.044,2
2020-02-19 05:56:00,131.036,131.036,131.02,131.02,10
2020-02-19 05:57:00,131.02,131.036,131.02,131.02,7
2020-02-19 05:58:00,131.036,131.036,131.02,131.036,3
2020-02-19 05:59:00,131.036,131.036,131.02,131.02,2
2020-02-19 06:00:00,131.052,131.052,131.036,131.052,10
2020-02-19 06:01:00,131.036,131.052,131.036,131.036,3
2020-02-19 06:02:00,131.052,131.052,131.052,131.052,1
2020-02-19 06:09:00,131.052,131.067,131.052,131.067,2
2020-02-19 06:10:00,131.052,131.067,131.052,131.067,2
2020-02-19 06:11:00,131.067,131.067,131.06,131.06,2
2020-02-19 06:12:00,131.052,131.067,131.052,131.052,3
2020-02-19 06:17:00,131.052,131.067,131.052,131.067,7
2020-02-19 06:21:00,131.036,131.044,131.036,131.044,2
2020-02-19 06:22:00,131.036,131.052,131.036,131.052,2
2020-02-19 06:23:00,131.052,131.052,131.036,131.052,6
2020-02-19 06:42:00,131.067,131.067,131.067,131.067,1
2020-02-19 06:45:00,131.067,131.083,131.067,131.083,8
2020-02-19 06:46:00,131.067,131.083,131.067,131.083,4
2020-02-19 06:50:00,131.067,131.083,131.067,131.083,11
2020-02-19 06:52:00,131.067,131.083,131.067,131.083,4
2020-02-19 06:54:00,131.067,131.067,131.052,131.052,2
2020-02-19 07:00:00,131.083,131.083,131.067,131.083,9
2020-02-19 07:01:00,131.067,131.083,131.067,131.067,3
2020-02-19 07:07:00,131.083,131.083,131.083,131.083,1
2020-02-19 07:09:00,131.083,131.083,131.067,131.076,7
2020-02-19 07:10:00,131.083,131.083,131.067,131.067,4
2020-02-19 07:11:00,131.083,131.083,131.067,131.067,2
2020-02-19 07:18:00,131.067,131.067,131.067,131.067,1
2020-02-19 07:20:00,131.067,131.083,131.052,131.06,18
2020-02-19 07:21:00,131.067,131.083,131.067,131.083,4
2020-02-19 07:23:00,131.021,131.052,131.021,131.052,7
2020-02-19 07:24:00,131.005,131.036,131.005,131.036,7
2020-02-19 07:26:00,131.021,131.021,131.005,131.021,9
2020-02-19 07:27:00,131.036,131.036,131.005,131.005,5
2020-02-19 07:28:00,131.036,131.052,131.036,131.052,7
2020-02-19 07:29:00,131.036,131.036,131.021,131.021,15
2020-02-19 07:30:00,131.021,131.052,131.021,131.052,14
2020-02-19 07:31:00,131.021,131.036,131.021,131.036,6
2020-02-19 07:32:00,131.021,131.036,131.021,131.036,12
2020-02-19 07:33:00,131.005,131.021,130.989,131.005,26
2020-02-19 07:34:00,130.974,130.998,130.974,130.998,17
2020-02-19 07:35:00,130.989,130.989,130.974,130.989,18
2020-02-19 07:36:00,131.005,131.005,130.974,130.974,12
2020-02-19 07:37:00,131.005,131.005,130.989,130.989,3
2020-02-19 07:38:00,131.005,131.021,131.005,131.021,8
2020-02-19 07:40:00,131.005,131.021,130.989,130.989,18
2020-02-19 07:41:00,130.989,131.005,130.989,130.989,8
2020-02-19 07:42:00,131.005,131.005,130.989,131.005,5
2020-02-19 07:43:00,131.005,131.005,130.989,130.989,5
2020-02-19 07:44:00,130.989,130.989,130.989,130.989,1
2020-02-19 07:45:00,130.989,131.005,130.989,131.005,8
2020-02-19 07:46:00,131.005,131.005,130.974,130.974,8
2020-02-19 07:47:00,131.005,131.005,130.989,130.989,4
2020-02-19 07:50:00,131.005,131.005,130.989,130.989,2
2020-02-19 07:51:00,131.005,131.005,130.989,130.998,10
2020-02-19 07:52:00,130.989,131.005,130.989,130.989,13
2020-02-19 07:53:00,130.989,130.989,130.974,130.974,7
2020-02-19 07:54:00,130.974,130.989,130.974,130.974,9
2020-02-19 07:55:00,130.989,130.989,130.974,130.982,10
2020-02-19 07:57:00,130.974,130.989,130.974,130.974,9
2020-02-19 07:58:00,130.989,130.989,130.974,130.989,18
2020-02-19 08:00:00,131.005,131.005,130.989,131.005,7
2020-02-19 08:02:00,131.005,131.005,130.989,130.989,9
2020-02-19 08:03:00,131.021,131.021,131.005,131.021,3
2020-02-19 08:04:00,131.021,131.036,131.021,131.036,22
2020-02-19 08:05:00,131.052,131.052,131.021,131.036,17
2020-02-19 08:06:00,131.036,131.044,131.021,131.044,7
2020-02-19 08:07:00,131.036,131.052,131.036,131.052,7
2020-02-19 08:10:00,131.036,131.036,131.021,131.021,6
2020-02-19 08:11:00,131.052,131.052,131.044,131.044,2
2020-02-19 08:13:00,131.052,131.067,131.052,131.067,12
2020-02-19 08:14:00,131.052,131.052,131.036,131.044,3
2020-02-19 08:15:00,131.067,131.067,131.052,131.06,4
2020-02-19 08:16:00,131.052,131.067,131.052,131.052,27
2020-02-19 08:17:00,131.052,131.067,131.052,131.067,4
2020-02-19 08:19:00,131.052,131.052,131.036,131.036,9
2020-02-19 08:20:00,131.052,131.052,131.036,131.036,4
2020-02-19 08:21:00,131.052,131.052,131.036,131.036,2
2020-02-19 08:22:00,131.036,131.052,131.036,131.036,5
2020-02-19 08:23:00,131.052,131.052,131.036,131.052,9
2020-02-19 08:24:00,131.052,131.052,131.036,131.036,2
2020-02-19 08:27:00,131.067,131.067,131.052,131.067,10
2020-02-19 08:29:00,131.067,131.083,131.067,131.083,2
2020-02-19 08:30:00,131.083,131.083,131.083,131.083,1
2020-02-19 08:31:00,131.083,131.083,131.067,131.067,2
2020-02-19 08:32:00,131.099,131.099,131.083,131.099,4
2020-02-19 08:33:00,131.083,131.099,131.083,131.083,13
2020-02-19 08:34:00,131.083,131.099,131.083,131.099,2
2020-02-19 08:36:00,131.083,131.099,131.083,131.099,12
2020-02-19 08:37:00,131.083,131.099,131.083,131.099,9
2020-02-19 08:38:00,131.083,131.099,131.083,131.099,6
2020-02-19 08:40:00,131.114,131.114,131.09,131.09,6
2020-02-19 08:41:00,131.13,131.13,131.114,131.122,3
2020-02-19 08:42:00,131.114,131.13,131.099,131.122,7
2020-02-19 08:43:00,131.099,131.114,131.099,131.106,7
2020-02-19 08:45:00,131.099,131.114,131.099,131.114,4
2020-02-19 08:48:00,131.083,131.099,131.083,131.09,6
2020-02-19 08:50:00,131.083,131.099,131.083,131.099,5
2020-02-19 08:52:00,131.083,131.099,131.083,131.09,17
2020-02-19 08:54:00,131.083,131.083,131.067,131.076,23
2020-02-19 08:55:00,131.083,131.083,131.067,131.067,4
2020-02-19 08:56:00,131.083,131.083,131.067,131.067,20
2020-02-19 08:58:00,131.083,131.083,131.067,131.067,7
2020-02-19 09:00:00,131.083,131.083,131.067,131.067,2
2020-02-19 09:01:00,131.099,131.099,131.09,131.09,2
2020-02-19 09:02:00,131.099,131.099,131.083,131.083,4
2020-02-19 09:03:00,131.099,131.114,131.099,131.114,7
2020-02-19 09:05:00,131.099,131.114,131.099,131.114,22
2020-02-19 09:06:00,131.114,131.114,131.099,131.114,3
2020-02-19 09:07:00,131.114,131.13,131.099,131.106,8
2020-02-19 09:08:00,131.13,131.13,131.114,131.13,4
2020-02-19 09:10:00,131.114,131.13,131.114,131.114,5
2020-02-19 09:12:00,131.099,131.114,131.099,131.099,5
2020-02-19 09:14:00,131.083,131.099,131.083,131.083,7
2020-02-19 09:15:00,131.099,131.099,131.083,131.099,6
2020-02-19 09:16:00,131.083,131.099,131.083,131.083,7
2020-02-19 09:17:00,131.067,131.083,131.067,131.067,3
2020-02-19 09:18:00,131.083,131.083,131.083,131.083,1
2020-02-19 09:20:00,131.083,131.099,131.083,131.099,7
2020-02-19 09:21:00,131.083,131.099,131.083,131.099,12
2020-02-19 09:22:00,131.083,131.099,131.083,131.099,4
2020-02-19 09:26:00,131.083,131.083,131.068,131.076,3
2020-02-19 09:30:00,131.083,131.083,131.068,131.068,7
2020-02-19 09:31:00,131.099,131.099,131.099,131.099,1
2020-02-19 09:32:00,131.099,131.099,131.083,131.083,7
2020-02-19 09:33:00,131.099,131.099,131.083,131.083,6
2020-02-19 09:34:00,131.099,131.099,131.083,131.09,14
2020-02-19 09:35:00,131.099,131.099,131.083,131.083,11
2020-02-19 09:36:00,131.13,131.13,131.114,131.114,20
2020-02-19 09:37:00,131.114,131.13,131.114,131.114,11
2020-02-19 09:38:00,131.13,131.13,131.114,131.122,6
2020-02-19 09:40:00,131.114,131.122,131.114,131.122,2
2020-02-19 09:41:00,131.114,131.13,131.114,131.13,4
2020-02-19 09:42:00,131.13,131.13,131.114,131.13,15
2020-02-19 09:43:00,131.146,131.146,131.13,131.146,3
2020-02-19 09:44:00,131.146,131.146,131.13,131.138,4
2020-02-19 09:47:00,131.13,131.138,131.13,131.138,2
2020-02-19 09:50:00,131.13,131.13,131.114,131.122,3
2020-02-19 09:51:00,131.114,131.13,131.114,131.114,17
2020-02-19 09:52:00,131.114,131.122,131.114,131.122,2
2020-02-19 09:53:00,131.114,131.13,131.114,131.13,4
2020-02-19 09:54:00,131.13,131.13,131.13,131.13,1
2020-02-19 09:55:00,131.13,131.13,131.114,131.114,2
2020-02-19 09:56:00,131.13,131.13,131.114,131.122,5
2020-02-19 09:58:00,131.13,131.13,131.114,131.114,2
2020-02-19 09:59:00,131.146,131.146,131.146,131.146,1
2020-02-19 10:04:00,131.161,131.161,131.161,131.161,1
2020-02-19 10:06:00,131.146,131.146,131.146,131.146,1
2020-02-19 10:09:00,131.13,131.146,131.13,131.13,11
2020-02-19 10:10:00,131.161,131.161,131.146,131.146,2
2020-02-19 10:11:00,131.161,131.17,131.161,131.17,2
2020-02-19 10:12:00,131.161,131.177,131.161,131.177,6
2020-02-19 10:13:00,131.161,131.177,131.161,131.17,19
2020-02-19 10:16:00,131.161,131.161,131.146,131.146,5
2020-02-19 10:17:00,131.161,131.161,131.146,131.146,2
2020-02-19 10:18:00,131.146,131.146,131.146,131.146,1
2020-02-19 10:20:00,131.161,131.161,131.146,131.161,3
2020-02-19 10:23:00,131.161,131.161,131.146,131.146,10
2020-02-19 10:24:00,131.146,131.146,131.146,131.146,1
2020-02-19 10:25:00,131.161,131.177,131.154,131.154,4
2020-02-19 10:27:00,131.161,131.161,131.146,131.146,5
2020-02-19 10:28:00,131.161,131.161,131.146,131.146,5
2020-02-19 10:29:00,131.13,131.146,131.13,131.146,2
2020-02-19 10:30:00,131.146,131.146,131.13,131.146,13
2020-02-19 10:33:00,131.146,131.146,131.13,131.13,2
2020-02-19 10:35:00,131.161,131.161,131.146,131.154,9
2020-02-19 10:36:00,131.161,131.161,131.146,131.146,2
2020-02-19 10:38:00,131.146,131.161,131.146,131.154,19
2020-02-19 10:39:00,131.161,131.161,131.161,131.161,1
2020-02-19 10:40:00,131.177,131.177,131.177,131.177,1
2020-02-19 10:41:00,131.177,131.177,131.161,131.161,2
2020-02-19 10:42:00,131.177,131.177,131.161,131.17,7
2020-02-19 10:43:00,131.161,131.17,131.146,131.17,9
2020-02-19 10:45:00,131.161,131.161,131.146,131.146,15
2020-02-19 10:46:00,131.161,131.161,131.146,131.146,10
2020-02-19 10:47:00,131.161,131.177,131.161,131.17,3
2020-02-19 10:48:00,131.161,131.177,131.161,131.177,4
2020-02-19 10:49:00,131.161,131.161,131.146,131.146,4
2020-02-19 10:50:00,131.161,131.177,131.161,131.177,18
2020-02-19 10:53:00,131.177,131.177,131.161,131.177,6
2020-02-19 10:56:00,131.161,131.177,131.161,131.161,4
2020-02-19 10:57:00,131.177,131.177,131.161,131.177,8
2020-02-19 10:59:00,131.161,131.161,131.161,131.161,1
2020-02-19 11:00:00,131.161,131.177,131.161,131.177,18
2020-02-19 11:01:00,131.161,131.177,131.161,131.177,6
2020-02-19 11:02:00,131.177,131.177,131.161,131.177,5
2020-02-19 11:03:00,131.161,131.177,131.161,131.161,12
2020-02-19 11:04:00,131.177,131.177,131.161,131.17,4
2020-02-19 11:05:00,131.161,131.177,131.161,131.161,11
2020-02-19 11:06:00,131.177,131.177,131.161,131.177,3
2020-02-19 11:12:00,131.161,131.161,131.161,131.161,1
2020-02-19 11:13:00,131.177,131.177,131.161,131.17,11
2020-02-19 11:14:00,131.177,131.177,131.161,131.161,5
2020-02-19 11:15:00,131.177,131.177,131.161,131.161,4
2020-02-19 11:17:00,131.161,131.177,131.161,131.161,12
2020-02-19 11:18:00,131.161,131.177,131.161,131.177,3
2020-02-19 11:20:00,131.146,131.146,131.146,131.146,1
2020-02-19 11:21:00,131.146,131.146,131.13,131.138,8
2020-02-19 11:22:00,131.146,131.146,131.13,131.13,2
2020-02-19 11:24:00,131.13,131.146,131.13,131.13,4
2020-02-19 11:25:00,131.13,131.146,131.13,131.138,12
2020-02-19 11:27:00,131.146,131.146,131.13,131.138,3
2020-02-19 11:28:00,131.13,131.13,131.13,131.13,1
2020-02-19 11:30:00,131.146,131.146,131.13,131.146,5
2020-02-19 11:34:00,131.146,131.146,131.13,131.13,4
2020-02-19 11:35:00,131.146,131.146,131.13,131.138,6
2020-02-19 11:36:00,131.13,131.146,131.13,131.138,12
2020-02-19 11:39:00,131.146,131.146,131.13,131.146,8
2020-02-19 11:40:00,131.13,131.13,131.13,131.13,1
2020-02-19 11:45:00,131.13,131.146,131.13,131.146,6
2020-02-19 11:51:00,131.13,131.13,131.115,131.122,7
2020-02-19 11:52:00,131.13,131.13,131.115,131.115,2
2020-02-19 11:53:00,131.115,131.115,131.115,131.115,1
2020-02-19 11:55:00,131.115,131.115,131.099,131.099,6
2020-02-19 11:59:00,131.099,131.115,131.099,131.099,5
2020-02-19 12:00:00,131.099,131.099,131.083,131.092,7
2020-02-19 12:03:00,131.083,131.099,131.083,131.092,40
2020-02-19 12:04:00,131.099,131.099,131.083,131.099,9
2020-02-19 12:07:00,131.099,131.115,131.099,131.115,9
2020-02-19 12:08:00,131.115,131.115,131.099,131.115,3
2020-02-19 12:10:00,131.115,131.13,131.115,131.122,8
2020-02-19 12:15:00,131.115,131.115,131.099,131.106,6
2020-02-19 12:18:00,131.115,131.13,131.115,131.122,5
2020-02-19 12:19:00,131.115,131.13,131.099,131.13,6
2020-02-19 12:22:00,131.099,131.115,131.099,131.099,20
2020-02-19 12:23:00,131.083,131.083,131.083,131.083,1
2020-02-19 12:24:00,131.099,131.099,131.083,131.099,6
2020-02-19 12:25:00,131.115,131.115,131.099,131.106,6
2020-02-19 12:26:00,131.099,131.115,131.099,131.106,4
2020-02-19 12:27:00,131.099,131.115,131.099,131.115,2
2020-02-19 12:29:00,131.099,131.115,131.099,131.115,2
2020-02-19 12:30:00,131.099,131.115,131.099,131.115,2
2020-02-19 12:32:00,131.083,131.083,131.083,131.083,1
2020-02-19 12:33:00,131.083,131.099,131.083,131.099,3
2020-02-19 12:34:00,131.083,131.099,131.083,131.099,3
2020-02-19 12:40:00,131.068,131.068,131.068,131.068,1
2020-02-19 12:42:00,131.083,131.083,131.068,131.076,6
2020-02-19 12:43:00,131.068,131.083,131.068,131.076,8
2020-02-19 12:45:00,131.052,131.052,131.052,131.052,1
2020-02-19 12:47:00,131.037,131.052,131.037,131.044,4
2020-02-19 12:49:00,131.052,131.052,131.044,131.044,2
2020-02-19 12:50:00,131.052,131.052,131.037,131.044,27
2020-02-19 12:52:00,131.052,131.052,131.037,131.037,4
2020-02-19 12:53:00,131.037,131.052,131.037,131.044,23
2020-02-19 12:57:00,131.037,131.037,131.021,131.021,5
2020-02-19 12:58:00,131.037,131.037,131.021,131.028,10
2020-02-19 12:59:00,131.037,131.037,131.021,131.021,2
2020-02-19 13:00:00,131.037,131.052,131.037,131.052,12
2020-02-19 13:01:00,131.037,131.037,131.021,131.021,21
2020-02-19 13:02:00,131.052,131.052,131.037,131.044,18
2020-02-19 13:03:00,131.052,131.052,131.037,131.044,8
2020-02-19 13:14:00,131.052,131.068,131.052,131.068,23
2020-02-19 13:15:00,131.052,131.068,131.052,131.06,11
2020-02-19 13:18:00,131.068,131.068,131.052,131.06,3
2020-02-19 13:19:00,131.068,131.068,131.052,131.052,2
2020-02-19 13:20:00,131.037,131.052,131.037,131.052,5
2020-02-19 13:21:00,131.021,131.021,131.021,131.021,1
2020-02-19 13:22:00,131.037,131.037,131.005,131.005,39
2020-02-19 13:23:00,131.037,131.037,131.021,131.021,11
2020-02-19 13:27:00,131.037,131.037,131.021,131.021,19
2020-02-19 13:28:00,131.052,131.052,131.044,131.052,3
2020-02-19 13:29:00,131.068,131.068,131.052,131.068,25
2020-02-19 13:30:00,131.021,131.068,130.99,131.06,53
2020-02-19 13:31:00,131.005,131.021,131.005,131.014,13
2020-02-19 13:32:00,131.021,131.052,131.021,131.021,10
2020-02-19 13:33:00,131.021,131.037,131.021,131.037,7
2020-02-19 13:34:00,131.005,131.005,131.005,131.005,1
2020-02-19 13:35:00,130.974,130.99,130.974,130.99,24
2020-02-19 13:36:00,130.943,130.959,130.927,130.959,17
2020-02-19 13:37:00,130.912,130.936,130.896,130.936,26
2020-02-19 13:38:00,130.927,130.943,130.912,130.927,25
2020-02-19 13:39:00,130.959,130.959,130.936,130.936,3
2020-02-19 13:40:00,130.959,130.959,130.943,130.943,24
2020-02-19 13:41:00,130.943,130.959,130.927,130.943,12
