time,close,high,low,open,volume
2020-02-19 13:42:00,130.927,130.927,130.927,130.927,1
2020-02-19 13:43:00,130.912,130.927,130.912,130.912,18
2020-02-19 13:44:00,130.912,130.927,130.912,130.927,18
2020-02-19 13:45:00,130.896,130.896,130.896,130.896,1
2020-02-19 13:46:00,130.88,130.896,130.88,130.888,11
2020-02-19 13:47:00,130.88,130.896,130.865,130.865,9
2020-02-19 13:48:00,130.88,130.88,130.865,130.865,7
2020-02-19 13:49:00,130.896,130.896,130.88,130.896,15
2020-02-19 13:50:00,130.896,130.896,130.881,130.888,7
2020-02-19 13:51:00,130.896,130.912,130.896,130.912,2
2020-02-19 13:52:00,130.912,130.927,130.896,130.912,20
2020-02-19 13:53:00,130.927,130.943,130.912,130.927,25
2020-02-19 13:54:00,130.927,130.943,130.912,130.912,9
2020-02-19 13:55:00,130.927,130.927,130.912,130.912,6
2020-02-19 13:56:00,130.943,130.943,130.927,130.943,5
2020-02-19 13:58:00,130.959,130.959,130.927,130.927,3
2020-02-19 13:59:00,130.959,130.959,130.943,130.943,10
2020-02-19 14:00:00,130.959,130.959,130.943,130.943,12
2020-02-19 14:01:00,130.974,130.974,130.974,130.974,1
2020-02-19 14:02:00,130.974,130.99,130.974,130.99,17
2020-02-19 14:03:00,130.974,130.99,130.974,130.99,4
2020-02-19 14:04:00,130.959,130.966,130.943,130.966,4
2020-02-19 14:05:00,130.959,130.959,130.943,130.943,2
2020-02-19 14:06:00,130.959,130.974,130.959,130.974,17
2020-02-19 14:07:00,130.974,130.99,130.959,130.974,8
2020-02-19 14:10:00,130.99,130.99,130.99,130.99,1
2020-02-19 14:11:00,130.99,130.99,130.974,130.974,12
2020-02-19 14:13:00,130.99,130.99,130.974,130.974,2
2020-02-19 14:14:00,130.974,130.99,130.974,130.982,6
2020-02-19 14:15:00,130.959,130.974,130.959,130.959,3
2020-02-19 14:16:00,130.943,130.974,130.943,130.974,6
2020-02-19 14:17:00,130.959,130.959,130.943,130.959,21
2020-02-19 14:20:00,130.974,130.974,130.966,130.966,2
2020-02-19 14:21:00,131.005,131.005,130.982,130.982,5
2020-02-19 14:22:00,131.005,131.005,130.99,130.99,4
2020-02-19 14:23:00,130.99,131.005,130.99,130.99,43
2020-02-19 14:24:00,131.005,131.005,130.99,130.998,10
2020-02-19 14:25:00,131.005,131.005,130.998,130.998,2
2020-02-19 14:26:00,131.005,131.005,130.99,130.998,17
2020-02-19 14:27:00,131.005,131.005,130.99,130.99,5
2020-02-19 14:28:00,130.99,130.998,130.99,130.998,2
2020-02-19 14:29:00,130.974,130.99,130.974,130.974,12
2020-02-19 14:30:00,130.959,130.974,130.959,130.959,11
2020-02-19 14:31:00,130.959,130.99,130.943,130.974,33
2020-02-19 14:32:00,130.927,130.959,130.912,130.943,38
2020-02-19 14:33:00,130.974,131.006,130.927,130.943,36
2020-02-19 14:34:00,130.974,130.99,130.959,130.959,12
2020-02-19 14:35:00,130.974,130.974,130.959,130.959,13
2020-02-19 14:36:00,130.974,130.99,130.959,130.982,14
2020-02-19 14:37:00,130.959,130.974,130.943,130.959,13
2020-02-19 14:38:00,130.974,130.974,130.966,130.966,2
2020-02-19 14:39:00,130.959,130.974,130.943,130.966,10
2020-02-19 14:40:00,130.959,130.959,130.943,130.943,10
2020-02-19 14:41:00,130.959,130.959,130.943,130.943,14
2020-02-19 14:42:00,130.959,130.959,130.943,130.943,2
2020-02-19 14:43:00,130.99,130.99,130.959,130.974,6
2020-02-19 14:44:00,130.99,131.006,130.99,130.998,13
2020-02-19 14:49:00,130.99,130.99,130.974,130.982,9
2020-02-19 14:50:00,130.974,130.99,130.974,130.974,8
2020-02-19 14:51:00,130.959,130.959,130.959,130.959,1
2020-02-19 14:52:00,130.959,130.959,130.943,130.943,2
2020-02-19 14:53:00,130.959,130.959,130.943,130.95,17
2020-02-19 14:58:00,130.99,130.99,130.974,130.974,2
2020-02-19 14:59:00,130.99,131.006,130.99,131.006,5
2020-02-19 15:00:00,130.99,130.99,130.974,130.974,4
2020-02-19 15:01:00,131.006,131.006,130.99,131.006,4
2020-02-19 15:04:00,131.006,131.006,130.99,130.99,4
2020-02-19 15:07:00,131.037,131.037,131.006,131.021,18
2020-02-19 15:08:00,131.037,131.037,131.021,131.021,4
2020-02-19 15:10:00,131.052,131.052,131.052,131.052,1
2020-02-19 15:15:00,131.068,131.068,131.068,131.068,1
2020-02-19 15:16:00,131.068,131.068,131.052,131.06,5
2020-02-19 15:18:00,131.068,131.084,131.068,131.076,24
2020-02-19 15:19:00,131.084,131.084,131.084,131.084,1
2020-02-19 15:20:00,131.084,131.084,131.068,131.068,2
2020-02-19 15:21:00,131.084,131.084,131.068,131.076,21
2020-02-19 15:22:00,131.068,131.084,131.068,131.068,3
2020-02-19 15:23:00,131.068,131.084,131.068,131.076,3
2020-02-19 15:28:00,131.084,131.084,131.084,131.084,1
2020-02-19 15:29:00,131.068,131.076,131.068,131.076,2
2020-02-19 15:30:00,131.068,131.084,131.068,131.084,6
2020-02-19 15:31:00,131.068,131.084,131.052,131.076,14
2020-02-19 15:32:00,131.068,131.068,131.052,131.052,15
2020-02-19 15:33:00,131.068,131.068,131.052,131.06,6
2020-02-19 15:35:00,131.068,131.084,131.068,131.084,12
2020-02-19 15:36:00,131.052,131.052,131.052,131.052,1
2020-02-19 15:37:00,131.037,131.037,131.037,131.037,1
2020-02-19 15:38:00,131.052,131.052,131.044,131.044,2
2020-02-19 15:39:00,131.068,131.068,131.068,131.068,1
2020-02-19 15:40:00,131.052,131.052,131.037,131.052,3
2020-02-19 15:45:00,131.068,131.068,131.068,131.068,1
2020-02-19 15:46:00,131.068,131.084,131.068,131.084,2
2020-02-19 15:47:00,131.084,131.084,131.084,131.084,1
2020-02-19 15:48:00,131.084,131.084,131.068,131.076,10
2020-02-19 15:50:00,131.084,131.099,131.084,131.099,7
2020-02-19 15:51:00,131.084,131.084,131.068,131.068,4
2020-02-19 15:52:00,131.084,131.084,131.068,131.068,18
2020-02-19 15:53:00,131.068,131.076,131.052,131.068,5
2020-02-19 15:54:00,131.037,131.053,131.037,131.052,12
2020-02-19 15:55:00,131.037,131.053,131.037,131.053,6
2020-02-19 15:56:00,131.053,131.053,131.037,131.053,4
2020-02-19 15:58:00,131.068,131.068,131.068,131.068,1
2020-02-19 15:59:00,131.053,131.068,131.037,131.053,11
2020-02-19 16:00:00,131.068,131.068,131.053,131.068,7
2020-02-19 16:02:00,131.053,131.068,131.053,131.06,4
2020-02-19 16:03:00,131.053,131.053,131.037,131.037,2
2020-02-19 16:05:00,131.053,131.053,131.037,131.037,7
2020-02-19 16:06:00,131.053,131.053,131.037,131.044,3
2020-02-19 16:07:00,131.053,131.053,131.037,131.037,7
2020-02-19 16:08:00,131.053,131.053,131.037,131.037,10
2020-02-19 16:10:00,131.053,131.053,131.037,131.037,4
2020-02-19 16:11:00,131.068,131.068,131.053,131.068,3
2020-02-19 16:12:00,131.053,131.06,131.053,131.06,2
2020-02-19 16:15:00,131.037,131.037,131.037,131.037,1
2020-02-19 16:16:00,131.053,131.068,131.053,131.053,3
2020-02-19 16:18:00,131.053,131.068,131.053,131.068,21
2020-02-19 16:19:00,131.053,131.053,131.037,131.037,4
2020-02-19 16:21:00,131.053,131.068,131.053,131.068,3
2020-02-19 16:23:00,131.021,131.053,131.021,131.037,4
2020-02-19 16:24:00,131.006,131.006,131.006,131.006,1
2020-02-19 16:26:00,131.006,131.021,131.006,131.021,10
2020-02-19 16:27:00,131.021,131.021,131.021,131.021,1
2020-02-19 16:29:00,131.021,131.037,131.006,131.006,16
2020-02-19 16:31:00,131.021,131.037,131.021,131.037,4
2020-02-19 16:33:00,131.037,131.037,131.021,131.021,2
2020-02-19 16:34:00,131.037,131.053,131.037,131.053,8
2020-02-19 16:35:00,131.037,131.053,131.037,131.053,15
2020-02-19 16:36:00,131.037,131.037,131.021,131.021,2
2020-02-19 16:37:00,131.037,131.037,131.021,131.021,16
2020-02-19 16:38:00,131.021,131.037,131.021,131.021,9
2020-02-19 16:42:00,131.037,131.037,131.037,131.037,1
2020-02-19 16:44:00,131.053,131.053,131.053,131.053,1
2020-02-19 16:45:00,131.053,131.053,131.037,131.037,2
2020-02-19 16:47:00,131.053,131.053,131.037,131.044,6
2020-02-19 16:48:00,131.037,131.053,131.037,131.044,6
2020-02-19 16:50:00,131.037,131.037,131.021,131.03,3
2020-02-19 16:51:00,131.037,131.053,131.037,131.053,4
2020-02-19 16:52:00,131.037,131.037,131.03,131.03,2
2020-02-19 16:53:00,131.037,131.037,131.021,131.021,3
2020-02-19 16:54:00,131.053,131.053,131.037,131.053,4
2020-02-19 16:57:00,131.037,131.037,131.037,131.037,1
2020-02-19 16:58:00,131.053,131.053,131.053,131.053,1
2020-02-19 17:02:00,131.053,131.053,131.037,131.044,3
2020-02-19 17:03:00,131.053,131.053,131.037,131.037,7
2020-02-19 17:05:00,131.037,131.037,131.037,131.037,1
2020-02-19 17:07:00,131.021,131.021,131.021,131.021,1
2020-02-19 17:10:00,131.021,131.037,131.021,131.037,8
2020-02-19 17:17:00,131.021,131.021,131.006,131.014,3
2020-02-19 17:20:00,131.037,131.037,131.037,131.037,1
2020-02-19 17:24:00,131.037,131.037,131.021,131.021,2
2020-02-19 17:27:00,131.037,131.037,131.021,131.021,5
2020-02-19 17:29:00,131.053,131.053,131.053,131.053,1
2020-02-19 17:32:00,131.053,131.053,131.037,131.037,2
2020-02-19 17:37:00,131.037,131.053,131.037,131.037,4
2020-02-19 17:38:00,131.053,131.053,131.037,131.053,3
2020-02-19 17:42:00,131.068,131.068,131.053,131.068,10
2020-02-19 17:43:00,131.068,131.068,131.053,131.053,9
2020-02-19 17:45:00,131.053,131.06,131.053,131.06,2
2020-02-19 17:46:00,131.068,131.068,131.053,131.068,5
2020-02-19 17:47:00,131.053,131.053,131.053,131.053,1
2020-02-19 17:56:00,131.068,131.068,131.06,131.06,2
2020-02-19 17:57:00,131.053,131.06,131.053,131.06,2
2020-02-19 17:59:00,131.053,131.068,131.053,131.068,2
2020-02-19 18:06:00,131.037,131.044,131.037,131.044,4
2020-02-19 18:09:00,131.037,131.044,131.037,131.044,2
2020-02-19 18:14:00,131.037,131.053,131.037,131.044,10
2020-02-19 18:33:00,131.053,131.053,131.053,131.053,1
2020-02-19 19:00:00,131.037,131.037,131.037,131.037,1
2020-02-19 19:01:00,131.068,131.068,131.053,131.053,2
2020-02-19 19:02:00,131.115,131.115,131.084,131.084,34
2020-02-19 19:03:00,131.115,131.131,131.115,131.131,3
2020-02-19 19:04:00,131.084,131.115,131.068,131.1,46
2020-02-19 19:05:00,131.084,131.1,131.084,131.1,2
2020-02-19 19:06:00,131.084,131.1,131.084,131.1,5
2020-02-19 19:07:00,131.084,131.1,131.084,131.092,19
2020-02-19 19:08:00,131.068,131.084,131.068,131.076,3
2020-02-19 19:09:00,131.084,131.084,131.084,131.084,1
2020-02-19 19:12:00,131.068,131.084,131.068,131.068,3
2020-02-19 19:14:00,131.053,131.068,131.037,131.053,22
2020-02-19 19:15:00,131.037,131.037,131.037,131.037,1
2020-02-19 19:16:00,131.022,131.037,131.022,131.022,5
2020-02-19 19:19:00,131.037,131.037,131.03,131.03,2
2020-02-19 19:21:00,131.037,131.037,131.022,131.022,5
2020-02-19 19:23:00,131.053,131.053,131.037,131.053,6
2020-02-19 19:24:00,131.037,131.037,131.037,131.037,1
2020-02-19 19:28:00,131.053,131.053,131.037,131.053,3
2020-02-19 19:30:00,131.053,131.068,131.053,131.068,2
2020-02-19 19:31:00,131.068,131.068,131.053,131.068,9
2020-02-19 19:40:00,131.053,131.06,131.053,131.06,2
2020-02-19 19:42:00,131.037,131.037,131.037,131.037,1
2020-02-19 19:43:00,131.022,131.037,131.022,131.022,22
2020-02-19 19:45:00,131.006,131.006,130.975,131.006,11
2020-02-19 19:46:00,130.975,130.99,130.975,130.99,5
2020-02-19 19:47:00,130.99,130.99,130.975,130.99,18
2020-02-19 19:48:00,131.006,131.006,130.99,131.006,3
2020-02-19 19:49:00,130.99,131.006,130.99,130.99,22
2020-02-19 19:50:00,131.006,131.006,130.99,131.006,9
2020-02-19 19:51:00,131.006,131.006,130.99,130.99,2
2020-02-19 19:53:00,131.006,131.006,130.99,130.99,4
2020-02-19 19:55:00,130.99,130.998,130.99,130.998,2
2020-02-19 19:56:00,130.99,131.006,130.99,131.006,5
2020-02-19 19:57:00,131.006,131.006,131.006,131.006,1
2020-02-19 20:00:00,131.006,131.006,130.99,130.99,8
2020-02-19 20:01:00,131.006,131.022,131.006,131.022,2
2020-02-19 20:03:00,131.022,131.022,131.006,131.014,4
2020-02-19 20:04:00,131.022,131.022,131.006,131.014,19
2020-02-19 20:05:00,131.006,131.006,131.006,131.006,1
2020-02-19 20:06:00,131.022,131.022,131.022,131.022,1
2020-02-19 20:07:00,131.006,131.006,131.006,131.006,1
2020-02-19 20:09:00,131.006,131.022,131.006,131.022,11
2020-02-19 20:10:00,131.022,131.022,131.006,131.022,13
2020-02-19 20:11:00,131.006,131.014,131.006,131.014,2
2020-02-19 20:12:00,131.022,131.022,131.022,131.022,1
2020-02-19 20:14:00,131.022,131.037,131.022,131.037,23
2020-02-19 20:15:00,131.022,131.037,131.022,131.037,2
2020-02-19 20:21:00,131.022,131.037,131.022,131.037,2
2020-02-19 20:23:00,131.037,131.037,131.037,131.037,1
2020-02-19 20:24:00,131.022,131.037,131.022,131.022,5
2020-02-19 20:26:00,131.037,131.037,131.022,131.03,15
2020-02-19 20:29:00,131.037,131.037,131.022,131.03,7
2020-02-19 20:32:00,131.037,131.037,131.022,131.03,14
2020-02-19 20:36:00,131.037,131.053,131.037,131.053,8
2020-02-19 20:37:00,131.037,131.053,131.037,131.046,7
2020-02-19 20:39:00,131.053,131.053,131.037,131.053,12
2020-02-19 20:44:00,131.053,131.053,131.037,131.037,5
2020-02-19 20:45:00,131.037,131.046,131.037,131.046,2
2020-02-19 20:50:00,131.053,131.053,131.046,131.046,2
2020-02-19 20:54:00,131.037,131.053,131.037,131.037,3
2020-02-19 20:57:00,131.037,131.053,131.037,131.053,3
2020-02-19 20:58:00,131.053,131.053,131.037,131.053,10
2020-02-19 20:59:00,131.069,131.069,131.069,131.069,1
2020-02-19 21:00:00,131.069,131.069,131.053,131.053,10
2020-02-19 21:01:00,131.053,131.069,131.037,131.053,11
2020-02-19 21:03:00,131.037,131.046,131.037,131.046,2
2020-02-19 21:05:00,131.037,131.053,131.037,131.053,13
2020-02-19 21:06:00,131.053,131.053,131.037,131.053,3
2020-02-19 21:08:00,131.053,131.053,131.037,131.037,4
2020-02-19 21:10:00,131.037,131.053,131.037,131.037,4
2020-02-19 21:11:00,131.037,131.053,131.037,131.053,4
2020-02-19 21:12:00,131.037,131.053,131.037,131.046,8
2020-02-19 21:15:00,131.053,131.053,131.037,131.046,4
2020-02-19 21:17:00,131.037,131.053,131.037,131.037,4
2020-02-19 21:21:00,131.022,131.037,131.022,131.022,3
2020-02-19 21:23:00,131.037,131.037,131.03,131.03,2
2020-02-19 21:28:00,131.037,131.037,131.022,131.03,11
2020-02-19 21:38:00,131.022,131.022,131.022,131.022,1
2020-02-19 21:50:00,131.037,131.037,131.037,131.037,1
2020-02-19 21:52:00,131.022,131.037,131.022,131.03,6
2020-02-19 21:53:00,131.006,131.006,131.006,131.006,1
2020-02-19 21:54:00,131.022,131.022,131.022,131.022,1
2020-02-19 21:59:00,131.022,131.022,131.022,131.022,1
2020-02-19 23:00:00,130.975,131.022,130.975,131.022,17
2020-02-19 23:02:00,130.975,130.991,130.975,130.991,4
2020-02-19 23:05:00,130.975,130.991,130.975,130.982,13
2020-02-19 23:07:00,130.959,130.991,130.959,130.991,2
2020-02-19 23:09:00,130.959,130.975,130.959,130.975,6
2020-02-19 23:10:00,130.959,130.975,130.959,130.968,3
2020-02-19 23:13:00,130.944,130.944,130.944,130.944,1
2020-02-19 23:14:00,130.944,130.959,130.944,130.952,7
2020-02-19 23:15:00,130.959,130.959,130.944,130.959,6
2020-02-19 23:33:00,130.944,130.944,130.944,130.944,1
2020-02-19 23:38:00,130.928,130.928,130.928,130.928,1
2020-02-19 23:39:00,130.913,130.928,130.913,130.913,4
2020-02-19 23:44:00,130.928,130.928,130.913,130.928,24
2020-02-19 23:45:00,130.928,130.928,130.913,130.913,2
2020-02-19 23:48:00,130.928,130.944,130.928,130.944,9
2020-02-19 23:49:00,130.944,130.944,130.944,130.944,1
2020-02-19 23:53:00,130.928,130.928,130.928,130.928,1
2020-02-19 23:57:00,130.944,130.944,130.928,130.936,6
2020-02-19 23:59:00,130.944,130.959,130.944,130.959,2
2020-02-20 00:00:00,130.928,130.944,130.928,130.928,3
2020-02-20 00:01:00,130.913,130.913,130.913,130.913,1
2020-02-20 00:02:00,130.913,130.913,130.881,130.897,17
2020-02-20 00:03:00,130.897,130.904,130.881,130.904,4
2020-02-20 00:04:00,130.913,130.913,130.897,130.913,5
2020-02-20 00:05:00,130.897,130.897,130.897,130.897,1
2020-02-20 00:06:00,130.881,130.897,130.881,130.881,5
2020-02-20 00:07:00,130.897,130.897,130.897,130.897,1
2020-02-20 00:08:00,130.913,130.913,130.897,130.913,11
2020-02-20 00:09:00,130.897,130.897,130.897,130.897,1
2020-02-20 00:10:00,130.913,130.913,130.913,130.913,1
2020-02-20 00:11:00,130.913,130.913,130.897,130.904,7
2020-02-20 00:15:00,130.913,130.928,130.913,130.928,5
2020-02-20 00:16:00,130.913,130.913,130.897,130.904,3
2020-02-20 00:17:00,130.913,130.928,130.897,130.897,4
2020-02-20 00:20:00,130.928,130.928,130.928,130.928,1
2020-02-20 00:23:00,130.944,130.944,130.944,130.944,1
2020-02-20 00:24:00,130.928,130.936,130.928,130.936,2
2020-02-20 00:25:00,130.913,130.928,130.913,130.913,6
2020-02-20 00:26:00,130.928,130.928,130.913,130.928,3
2020-02-20 00:27:00,130.913,130.913,130.913,130.913,1
2020-02-20 00:28:00,130.913,130.928,130.913,130.928,6
2020-02-20 00:30:00,130.928,130.96,130.928,130.928,21
2020-02-20 00:31:00,130.928,130.928,130.913,130.92,6
2020-02-20 00:32:00,130.944,130.944,130.944,130.944,1
2020-02-20 00:33:00,130.944,130.96,130.944,130.96,8
2020-02-20 00:34:00,130.928,130.928,130.928,130.928,1
2020-02-20 00:35:00,130.944,130.944,130.944,130.944,1
2020-02-20 00:36:00,130.944,130.944,130.928,130.936,6
2020-02-20 00:37:00,130.944,130.96,130.944,130.96,4
2020-02-20 00:38:00,130.928,130.96,130.928,130.96,3
2020-02-20 00:39:00,130.944,130.944,130.944,130.944,1
2020-02-20 00:40:00,130.928,130.936,130.928,130.936,2
2020-02-20 00:47:00,130.913,130.913,130.913,130.913,1
2020-02-20 00:54:00,130.913,130.913,130.897,130.897,4
2020-02-20 01:04:00,130.928,130.928,130.913,130.92,16
2020-02-20 01:05:00,130.944,130.944,130.944,130.944,1
2020-02-20 01:07:00,130.944,130.96,130.944,130.96,2
2020-02-20 01:08:00,130.96,130.96,130.944,130.96,3
2020-02-20 01:09:00,130.96,130.96,130.944,130.944,13
2020-02-20 01:10:00,130.944,130.944,130.944,130.944,1
2020-02-20 01:11:00,130.928,130.944,130.928,130.936,6
2020-02-20 01:12:00,130.928,130.944,130.928,130.944,2
2020-02-20 01:14:00,130.944,130.944,130.944,130.944,1
2020-02-20 01:19:00,130.928,130.944,130.928,130.928,3
2020-02-20 01:20:00,130.944,130.944,130.944,130.944,1
2020-02-20 01:23:00,130.944,130.96,130.944,130.96,7
2020-02-20 01:25:00,130.944,130.96,130.944,130.96,4
2020-02-20 01:27:00,130.944,130.96,130.944,130.96,2
2020-02-20 01:28:00,130.944,130.96,130.944,130.96,4
2020-02-20 01:30:00,130.96,130.96,130.944,130.96,3
2020-02-20 01:31:00,130.975,130.975,130.944,130.944,5
2020-02-20 01:32:00,130.975,130.991,130.975,130.991,6
2020-02-20 01:33:00,130.991,130.991,130.991,130.991,1
2020-02-20 01:34:00,130.991,131.006,130.991,131.006,2
2020-02-20 01:35:00,131.006,131.006,131.006,131.006,1
2020-02-20 01:36:00,130.991,130.991,130.991,130.991,1
2020-02-20 01:38:00,130.991,130.991,130.975,130.984,9
2020-02-20 01:39:00,130.975,130.991,130.975,130.984,4
2020-02-20 01:40:00,130.96,130.975,130.96,130.968,6
2020-02-20 01:41:00,130.975,130.975,130.96,130.975,3
2020-02-20 01:42:00,130.96,130.975,130.96,130.968,9
2020-02-20 01:44:00,130.975,130.975,130.96,130.968,3
2020-02-20 01:49:00,130.975,130.991,130.975,130.991,3
2020-02-20 01:51:00,130.975,130.991,130.975,130.991,6
2020-02-20 01:54:00,130.991,130.991,130.991,130.991,1
2020-02-20 01:56:00,131.022,131.022,131.007,131.007,15
2020-02-20 01:57:00,131.022,131.022,131.007,131.007,5
2020-02-20 01:58:00,131.022,131.022,131.007,131.014,12
2020-02-20 01:59:00,131.022,131.022,131.007,131.007,10
2020-02-20 02:00:00,131.007,131.014,131.007,131.014,2
2020-02-20 02:01:00,131.007,131.022,131.007,131.022,11
2020-02-20 02:02:00,131.022,131.022,131.007,131.022,13
2020-02-20 02:03:00,131.007,131.022,131.007,131.007,5
2020-02-20 02:05:00,131.022,131.022,131.007,131.022,3
2020-02-20 02:06:00,131.007,131.007,131.007,131.007,1
2020-02-20 02:12:00,131.022,131.022,131.007,131.014,6
2020-02-20 02:17:00,131.007,131.007,131.007,131.007,1
2020-02-20 02:18:00,131.022,131.022,131.022,131.022,1
2020-02-20 02:19:00,131.022,131.022,131.007,131.014,7
2020-02-20 02:27:00,131.007,131.022,131.007,131.007,3
2020-02-20 02:28:00,131.022,131.022,131.014,131.022,3
2020-02-20 02:32:00,131.007,131.014,131.007,131.014,2
2020-02-20 02:33:00,131.007,131.022,131.007,131.022,5
2020-02-20 02:34:00,131.038,131.038,131.007,131.022,5
2020-02-20 02:35:00,131.038,131.053,131.022,131.053,4
2020-02-20 02:36:00,131.038,131.053,131.038,131.053,2
2020-02-20 02:37:00,131.053,131.053,131.038,131.053,4
2020-02-20 02:39:00,131.069,131.069,131.053,131.069,5
2020-02-20 02:40:00,131.085,131.085,131.053,131.053,3
2020-02-20 02:41:00,131.1,131.116,131.092,131.092,4
2020-02-20 02:42:00,131.116,131.116,131.1,131.116,10
2020-02-20 02:43:00,131.1,131.116,131.1,131.1,17
2020-02-20 02:44:00,131.1,131.1,131.085,131.092,12
2020-02-20 02:45:00,131.085,131.1,131.085,131.085,5
2020-02-20 02:46:00,131.069,131.085,131.069,131.076,5
2020-02-20 02:47:00,131.069,131.085,131.069,131.085,2
2020-02-20 02:48:00,131.053,131.053,131.053,131.053,1
2020-02-20 02:49:00,131.069,131.085,131.069,131.069,5
2020-02-20 02:50:00,131.085,131.085,131.085,131.085,1
2020-02-20 02:51:00,131.085,131.085,131.069,131.076,9
2020-02-20 02:52:00,131.069,131.085,131.069,131.069,5
2020-02-20 03:01:00,131.053,131.053,131.053,131.053,1
2020-02-20 03:02:00,131.069,131.069,131.053,131.062,4
2020-02-20 03:03:00,131.069,131.069,131.053,131.053,2
2020-02-20 03:04:00,131.054,131.054,131.054,131.054,1
2020-02-20 03:06:00,131.038,131.054,131.038,131.046,4
2020-02-20 03:07:00,131.054,131.054,131.054,131.054,1
2020-02-20 03:09:00,131.054,131.054,131.038,131.038,2
2020-02-20 03:13:00,131.054,131.054,131.038,131.038,2
2020-02-20 03:15:00,131.069,131.069,131.069,131.069,1
2020-02-20 03:19:00,131.069,131.069,131.054,131.054,7
2020-02-20 03:20:00,131.069,131.069,131.054,131.054,2
2020-02-20 03:21:00,131.085,131.085,131.085,131.085,1
2020-02-20 03:25:00,131.116,131.116,131.1,131.1,2
2020-02-20 03:26:00,131.1,131.1,131.1,131.1,1
2020-02-20 03:27:00,131.116,131.116,131.1,131.116,3
2020-02-20 03:29:00,131.147,131.147,131.132,131.132,10
2020-02-20 03:30:00,131.147,131.147,131.132,131.132,4
2020-02-20 03:31:00,131.163,131.163,131.147,131.163,4
2020-02-20 03:32:00,131.147,131.147,131.147,131.147,1
2020-02-20 03:33:00,131.163,131.163,131.147,131.163,4
2020-02-20 03:34:00,131.147,131.163,131.147,131.147,6
2020-02-20 03:36:00,131.132,131.147,131.132,131.14,6
2020-02-20 03:39:00,131.132,131.147,131.132,131.147,2
2020-02-20 03:43:00,131.147,131.147,131.132,131.147,6
2020-02-20 03:44:00,131.132,131.132,131.132,131.132,1
2020-02-20 03:46:00,131.116,131.132,131.116,131.116,3
2020-02-20 03:49:00,131.132,131.132,131.132,131.132,1
2020-02-20 03:51:00,131.147,131.147,131.132,131.147,3
2020-02-20 03:52:00,131.147,131.163,131.147,131.163,14
2020-02-20 03:54:00,131.163,131.163,131.147,131.163,9
2020-02-20 03:55:00,131.163,131.163,131.147,131.147,6
2020-02-20 03:57:00,131.147,131.163,131.147,131.147,6
2020-02-20 04:00:00,131.147,131.163,131.147,131.163,11
2020-02-20 04:01:00,131.147,131.147,131.132,131.132,2
2020-02-20 04:02:00,131.132,131.147,131.132,131.14,7
2020-02-20 04:03:00,131.147,131.147,131.147,131.147,1
2020-02-20 04:04:00,131.132,131.147,131.132,131.132,3
2020-02-20 04:07:00,131.132,131.147,131.132,131.14,5
2020-02-20 04:08:00,131.132,131.147,131.132,131.147,2
2020-02-20 04:20:00,131.132,131.132,131.124,131.124,2
2020-02-20 04:24:00,131.132,131.147,131.132,131.147,2
2020-02-20 04:30:00,131.147,131.147,131.132,131.147,6
2020-02-20 04:40:00,131.147,131.147,131.132,131.132,2
2020-02-20 04:41:00,131.147,131.147,131.132,131.132,2
2020-02-20 04:47:00,131.132,131.132,131.132,131.132,1
2020-02-20 04:48:00,131.147,131.147,131.147,131.147,1
2020-02-20 04:49:00,131.132,131.132,131.132,131.132,1
2020-02-20 04:54:00,131.116,131.132,131.116,131.116,3
