time,close,high,low,open,volume
2020-02-20 04:55:00,131.132,131.132,131.116,131.132,3
2020-02-20 05:05:00,131.116,131.132,131.116,131.116,8
2020-02-20 05:06:00,131.116,131.132,131.116,131.132,2
2020-02-20 05:08:00,131.116,131.116,131.101,131.101,2
2020-02-20 05:09:00,131.101,131.108,131.101,131.108,2
2020-02-20 05:11:00,131.116,131.116,131.116,131.116,1
2020-02-20 05:16:00,131.116,131.116,131.101,131.101,2
2020-02-20 05:20:00,131.116,131.116,131.101,131.101,2
2020-02-20 05:26:00,131.101,131.116,131.101,131.101,14
2020-02-20 05:27:00,131.116,131.116,131.116,131.116,1
2020-02-20 05:28:00,131.116,131.116,131.101,131.101,4
2020-02-20 05:29:00,131.101,131.101,131.101,131.101,1
2020-02-20 05:30:00,131.116,131.116,131.108,131.108,2
2020-02-20 05:31:00,131.101,131.101,131.101,131.101,1
2020-02-20 05:33:00,131.116,131.116,131.116,131.116,1
2020-02-20 05:35:00,131.116,131.116,131.101,131.101,7
2020-02-20 05:37:00,131.116,131.116,131.101,131.101,2
2020-02-20 05:39:00,131.116,131.116,131.101,131.101,2
2020-02-20 05:44:00,131.116,131.116,131.101,131.101,2
2020-02-20 05:45:00,131.101,131.116,131.101,131.101,3
2020-02-20 05:49:00,131.085,131.085,131.085,131.085,1
2020-02-20 05:50:00,131.085,131.085,131.069,131.069,3
2020-02-20 05:53:00,131.085,131.101,131.085,131.101,12
2020-02-20 05:58:00,131.101,131.101,131.101,131.101,1
2020-02-20 06:01:00,131.116,131.116,131.101,131.108,9
2020-02-20 06:02:00,131.116,131.116,131.101,131.101,13
2020-02-20 06:03:00,131.116,131.116,131.101,131.101,11
2020-02-20 06:05:00,131.101,131.116,131.101,131.101,3
2020-02-20 06:09:00,131.085,131.085,131.085,131.085,1
2020-02-20 06:12:00,131.101,131.101,131.101,131.101,1
2020-02-20 06:16:00,131.101,131.101,131.085,131.085,7
2020-02-20 06:20:00,131.085,131.085,131.085,131.085,1
2020-02-20 06:23:00,131.101,131.101,131.085,131.101,6
2020-02-20 06:24:00,131.101,131.101,131.085,131.085,9
2020-02-20 06:25:00,131.101,131.101,131.085,131.085,2
2020-02-20 06:28:00,131.101,131.101,131.085,131.085,4
2020-02-20 06:30:00,131.085,131.101,131.085,131.085,3
2020-02-20 06:31:00,131.101,131.101,131.101,131.101,1
2020-02-20 06:32:00,131.085,131.085,131.085,131.085,1
2020-02-20 06:39:00,131.085,131.085,131.069,131.069,2
2020-02-20 06:44:00,131.069,131.078,131.069,131.078,2
2020-02-20 06:47:00,131.054,131.054,131.054,131.054,1
2020-02-20 06:48:00,131.069,131.069,131.054,131.069,5
2020-02-20 06:53:00,131.069,131.069,131.054,131.054,3
2020-02-20 07:00:00,131.069,131.085,131.069,131.085,14
2020-02-20 07:01:00,131.101,131.101,131.085,131.085,13
2020-02-20 07:02:00,131.085,131.085,131.085,131.085,1
2020-02-20 07:04:00,131.085,131.085,131.069,131.069,2
2020-02-20 07:05:00,131.085,131.085,131.069,131.069,4
2020-02-20 07:06:00,131.085,131.085,131.069,131.069,3
2020-02-20 07:07:00,131.085,131.085,131.069,131.069,2
2020-02-20 07:10:00,131.085,131.085,131.069,131.069,7
2020-02-20 07:12:00,131.085,131.085,131.069,131.069,4
2020-02-20 07:17:00,131.054,131.085,131.054,131.069,11
2020-02-20 07:18:00,131.038,131.046,131.038,131.046,2
2020-02-20 07:19:00,130.991,131.023,130.976,131.023,9
2020-02-20 07:20:00,131.007,131.007,130.991,131.007,5
2020-02-20 07:21:00,130.991,131.023,130.991,131.023,21
2020-02-20 07:22:00,131.023,131.023,130.991,131.0,20
2020-02-20 07:23:00,131.038,131.038,131.007,131.007,15
2020-02-20 07:24:00,131.038,131.054,131.038,131.054,19
2020-02-20 07:25:00,131.038,131.054,131.023,131.023,7
2020-02-20 07:26:00,131.054,131.054,131.054,131.054,1
2020-02-20 07:27:00,131.054,131.054,131.038,131.046,3
2020-02-20 07:29:00,131.054,131.054,131.038,131.038,2
2020-02-20 07:30:00,131.069,131.069,131.069,131.069,1
2020-02-20 07:31:00,131.069,131.069,131.054,131.054,3
2020-02-20 07:32:00,131.054,131.069,131.054,131.054,8
2020-02-20 07:33:00,131.069,131.069,131.069,131.069,1
2020-02-20 07:34:00,131.085,131.085,131.054,131.062,4
2020-02-20 07:35:00,131.101,131.101,131.069,131.069,5
2020-02-20 07:36:00,131.085,131.101,131.085,131.085,4
2020-02-20 07:37:00,131.085,131.101,131.085,131.101,7
2020-02-20 07:38:00,131.101,131.101,131.085,131.092,4
2020-02-20 07:39:00,131.085,131.101,131.085,131.085,12
2020-02-20 07:40:00,131.101,131.101,131.101,131.101,1
2020-02-20 07:41:00,131.116,131.116,131.085,131.085,8
2020-02-20 07:42:00,131.101,131.116,131.101,131.101,9
2020-02-20 07:44:00,131.116,131.116,131.101,131.116,7
2020-02-20 07:45:00,131.085,131.116,131.085,131.101,5
2020-02-20 07:46:00,131.101,131.101,131.101,131.101,1
2020-02-20 07:47:00,131.116,131.116,131.085,131.085,7
2020-02-20 07:48:00,131.085,131.116,131.085,131.101,14
2020-02-20 07:49:00,131.085,131.085,131.07,131.07,2
2020-02-20 07:50:00,131.085,131.085,131.07,131.078,6
2020-02-20 07:53:00,131.101,131.101,131.085,131.092,7
2020-02-20 07:54:00,131.101,131.101,131.085,131.085,4
2020-02-20 07:55:00,131.085,131.101,131.085,131.085,8
2020-02-20 07:56:00,131.085,131.085,131.07,131.078,5
2020-02-20 07:57:00,131.07,131.085,131.07,131.07,3
2020-02-20 07:58:00,131.085,131.085,131.085,131.085,1
2020-02-20 08:00:00,131.085,131.116,131.07,131.07,54
2020-02-20 08:01:00,131.101,131.101,131.07,131.07,3
2020-02-20 08:02:00,131.101,131.116,131.085,131.116,6
2020-02-20 08:03:00,131.085,131.085,131.085,131.085,1
2020-02-20 08:04:00,131.085,131.101,131.07,131.07,12
2020-02-20 08:05:00,131.116,131.116,131.101,131.101,8
2020-02-20 08:06:00,131.101,131.116,131.101,131.101,7
2020-02-20 08:07:00,131.085,131.101,131.07,131.085,12
2020-02-20 08:09:00,131.101,131.101,131.07,131.07,3
2020-02-20 08:10:00,131.101,131.101,131.085,131.085,9
2020-02-20 08:12:00,131.085,131.101,131.085,131.092,7
2020-02-20 08:13:00,131.101,131.101,131.101,131.101,1
2020-02-20 08:14:00,131.116,131.116,131.108,131.108,2
2020-02-20 08:15:00,131.116,131.116,131.101,131.101,14
2020-02-20 08:16:00,131.148,131.148,131.132,131.132,6
2020-02-20 08:17:00,131.148,131.163,131.148,131.163,4
2020-02-20 08:18:00,131.148,131.163,131.148,131.163,3
2020-02-20 08:19:00,131.148,131.148,131.148,131.148,1
2020-02-20 08:20:00,131.148,131.163,131.148,131.156,5
2020-02-20 08:21:00,131.179,131.179,131.148,131.163,6
2020-02-20 08:22:00,131.21,131.21,131.179,131.195,17
2020-02-20 08:23:00,131.195,131.195,131.195,131.195,1
2020-02-20 08:24:00,131.21,131.226,131.21,131.21,6
2020-02-20 08:25:00,131.226,131.226,131.21,131.226,17
2020-02-20 08:26:00,131.21,131.226,131.21,131.218,7
2020-02-20 08:29:00,131.195,131.21,131.195,131.195,9
2020-02-20 08:30:00,131.21,131.21,131.195,131.202,4
2020-02-20 08:31:00,131.179,131.195,131.179,131.195,3
2020-02-20 08:32:00,131.179,131.195,131.179,131.195,6
2020-02-20 08:33:00,131.179,131.179,131.163,131.172,3
2020-02-20 08:34:00,131.179,131.179,131.163,131.163,13
2020-02-20 08:35:00,131.195,131.195,131.179,131.186,4
2020-02-20 08:36:00,131.179,131.195,131.163,131.179,16
2020-02-20 08:37:00,131.163,131.179,131.163,131.163,7
2020-02-20 08:38:00,131.179,131.179,131.163,131.172,4
2020-02-20 08:41:00,131.163,131.163,131.163,131.163,1
2020-02-20 08:44:00,131.163,131.163,131.148,131.156,3
2020-02-20 08:49:00,131.163,131.163,131.148,131.148,2
2020-02-20 08:50:00,131.148,131.148,131.148,131.148,1
2020-02-20 08:51:00,131.148,131.163,131.148,131.163,2
2020-02-20 08:55:00,131.132,131.14,131.116,131.14,6
2020-02-20 08:57:00,131.132,131.132,131.116,131.116,6
2020-02-20 08:58:00,131.132,131.148,131.132,131.148,2
2020-02-20 09:00:00,131.148,131.148,131.14,131.14,2
2020-02-20 09:02:00,131.132,131.14,131.132,131.14,2
2020-02-20 09:03:00,131.132,131.148,131.132,131.148,7
2020-02-20 09:04:00,131.148,131.148,131.148,131.148,1
2020-02-20 09:05:00,131.148,131.148,131.132,131.132,2
2020-02-20 09:07:00,131.163,131.163,131.132,131.132,7
2020-02-20 09:08:00,131.148,131.156,131.148,131.156,2
2020-02-20 09:09:00,131.148,131.163,131.148,131.163,14
2020-02-20 09:10:00,131.148,131.163,131.148,131.163,2
2020-02-20 09:13:00,131.163,131.163,131.148,131.156,4
2020-02-20 09:14:00,131.148,131.163,131.148,131.148,3
2020-02-20 09:18:00,131.163,131.163,131.148,131.163,3
2020-02-20 09:20:00,131.163,131.163,131.148,131.148,5
2020-02-20 09:23:00,131.163,131.179,131.163,131.179,12
2020-02-20 09:24:00,131.179,131.179,131.179,131.179,1
2020-02-20 09:25:00,131.163,131.179,131.163,131.163,3
2020-02-20 09:26:00,131.163,131.179,131.163,131.179,2
2020-02-20 09:30:00,131.148,131.163,131.132,131.156,6
2020-02-20 09:33:00,131.132,131.14,131.132,131.14,2
2020-02-20 09:34:00,131.117,131.132,131.117,131.117,3
2020-02-20 09:37:00,131.132,131.132,131.117,131.132,5
2020-02-20 09:38:00,131.132,131.148,131.117,131.117,6
2020-02-20 09:39:00,131.132,131.132,131.117,131.117,4
2020-02-20 09:40:00,131.148,131.148,131.132,131.148,28
2020-02-20 09:42:00,131.148,131.148,131.132,131.132,13
2020-02-20 09:43:00,131.148,131.148,131.132,131.132,5
2020-02-20 09:45:00,131.163,131.163,131.156,131.156,2
2020-02-20 09:46:00,131.163,131.163,131.148,131.148,4
2020-02-20 09:47:00,131.148,131.163,131.148,131.148,9
2020-02-20 09:51:00,131.132,131.14,131.132,131.14,2
2020-02-20 09:53:00,131.148,131.148,131.148,131.148,1
2020-02-20 09:54:00,131.148,131.148,131.132,131.132,21
2020-02-20 09:55:00,131.148,131.148,131.132,131.132,4
2020-02-20 09:56:00,131.132,131.148,131.132,131.132,6
2020-02-20 09:57:00,131.117,131.132,131.117,131.117,3
2020-02-20 09:58:00,131.132,131.132,131.132,131.132,1
2020-02-20 10:00:00,131.148,131.148,131.132,131.148,5
2020-02-20 10:01:00,131.132,131.148,131.132,131.132,6
2020-02-20 10:03:00,131.132,131.132,131.117,131.117,5
2020-02-20 10:05:00,131.148,131.148,131.148,131.148,1
2020-02-20 10:06:00,131.148,131.148,131.132,131.14,3
2020-02-20 10:12:00,131.163,131.163,131.156,131.156,2
2020-02-20 10:13:00,131.148,131.148,131.148,131.148,1
2020-02-20 10:14:00,131.163,131.163,131.163,131.163,1
2020-02-20 10:16:00,131.148,131.163,131.148,131.148,9
2020-02-20 10:18:00,131.148,131.163,131.148,131.156,3
2020-02-20 10:20:00,131.179,131.179,131.164,131.164,2
2020-02-20 10:21:00,131.179,131.179,131.164,131.164,6
2020-02-20 10:22:00,131.179,131.179,131.164,131.172,12
2020-02-20 10:23:00,131.179,131.179,131.164,131.164,8
2020-02-20 10:24:00,131.164,131.179,131.164,131.164,8
2020-02-20 10:25:00,131.179,131.179,131.164,131.179,10
2020-02-20 10:26:00,131.179,131.179,131.164,131.164,2
2020-02-20 10:29:00,131.179,131.179,131.164,131.164,2
2020-02-20 10:30:00,131.179,131.179,131.164,131.164,5
2020-02-20 10:31:00,131.164,131.179,131.164,131.164,5
2020-02-20 10:32:00,131.179,131.179,131.164,131.172,13
2020-02-20 10:33:00,131.164,131.179,131.164,131.164,3
2020-02-20 10:34:00,131.148,131.156,131.148,131.156,2
2020-02-20 10:37:00,131.148,131.148,131.132,131.14,3
2020-02-20 10:38:00,131.148,131.164,131.148,131.164,4
2020-02-20 10:39:00,131.164,131.164,131.156,131.156,2
2020-02-20 10:41:00,131.164,131.179,131.164,131.179,12
2020-02-20 10:43:00,131.179,131.179,131.164,131.179,3
2020-02-20 10:44:00,131.164,131.164,131.164,131.164,1
2020-02-20 10:46:00,131.179,131.179,131.172,131.172,2
2020-02-20 10:48:00,131.179,131.179,131.164,131.172,3
2020-02-20 10:49:00,131.164,131.179,131.164,131.164,5
2020-02-20 10:52:00,131.148,131.164,131.148,131.156,5
2020-02-20 10:53:00,131.164,131.164,131.164,131.164,1
2020-02-20 10:55:00,131.148,131.148,131.148,131.148,1
2020-02-20 11:00:00,131.179,131.179,131.148,131.156,8
2020-02-20 11:01:00,131.179,131.195,131.179,131.195,7
2020-02-20 11:03:00,131.164,131.172,131.164,131.172,2
2020-02-20 11:04:00,131.179,131.179,131.179,131.179,1
2020-02-20 11:05:00,131.195,131.195,131.164,131.164,7
2020-02-20 11:06:00,131.179,131.195,131.179,131.179,15
2020-02-20 11:07:00,131.195,131.195,131.179,131.195,3
2020-02-20 11:10:00,131.21,131.21,131.202,131.21,3
2020-02-20 11:11:00,131.195,131.21,131.195,131.195,4
2020-02-20 11:14:00,131.195,131.21,131.195,131.21,25
2020-02-20 11:15:00,131.195,131.195,131.179,131.179,7
2020-02-20 11:16:00,131.195,131.195,131.179,131.179,6
2020-02-20 11:17:00,131.195,131.21,131.195,131.21,19
2020-02-20 11:18:00,131.21,131.21,131.21,131.21,1
2020-02-20 11:19:00,131.21,131.21,131.195,131.202,4
2020-02-20 11:20:00,131.195,131.195,131.195,131.195,1
2020-02-20 11:22:00,131.21,131.21,131.21,131.21,1
2020-02-20 11:24:00,131.21,131.21,131.195,131.195,2
2020-02-20 11:25:00,131.195,131.195,131.195,131.195,1
2020-02-20 11:26:00,131.195,131.21,131.195,131.21,2
2020-02-20 11:29:00,131.21,131.21,131.195,131.21,3
2020-02-20 11:31:00,131.195,131.21,131.195,131.202,8
2020-02-20 11:35:00,131.179,131.179,131.179,131.179,1
2020-02-20 11:36:00,131.195,131.195,131.179,131.188,4
2020-02-20 11:37:00,131.195,131.195,131.179,131.179,8
2020-02-20 11:39:00,131.195,131.195,131.179,131.179,16
2020-02-20 11:41:00,131.179,131.195,131.179,131.179,8
2020-02-20 11:42:00,131.179,131.195,131.179,131.195,2
2020-02-20 11:44:00,131.195,131.195,131.179,131.195,14
2020-02-20 11:48:00,131.21,131.21,131.202,131.202,2
2020-02-20 11:51:00,131.226,131.226,131.218,131.218,2
2020-02-20 11:52:00,131.226,131.242,131.21,131.242,13
2020-02-20 11:53:00,131.226,131.226,131.21,131.218,5
2020-02-20 11:54:00,131.226,131.242,131.226,131.242,11
2020-02-20 11:55:00,131.226,131.226,131.21,131.21,2
2020-02-20 11:58:00,131.242,131.242,131.242,131.242,1
2020-02-20 11:59:00,131.257,131.257,131.25,131.25,2
2020-02-20 12:00:00,131.257,131.273,131.257,131.273,6
2020-02-20 12:01:00,131.242,131.242,131.226,131.242,5
2020-02-20 12:03:00,131.257,131.257,131.242,131.257,9
2020-02-20 12:04:00,131.242,131.257,131.242,131.242,9
2020-02-20 12:05:00,131.242,131.257,131.242,131.257,10
2020-02-20 12:06:00,131.226,131.234,131.226,131.234,2
2020-02-20 12:07:00,131.242,131.242,131.226,131.242,9
2020-02-20 12:08:00,131.242,131.257,131.242,131.25,3
2020-02-20 12:11:00,131.257,131.273,131.242,131.257,5
2020-02-20 12:13:00,131.257,131.273,131.257,131.273,2
2020-02-20 12:14:00,131.273,131.273,131.257,131.273,24
2020-02-20 12:15:00,131.273,131.289,131.273,131.289,6
2020-02-20 12:17:00,131.257,131.273,131.257,131.257,5
2020-02-20 12:18:00,131.257,131.273,131.257,131.273,3
2020-02-20 12:19:00,131.242,131.273,131.242,131.273,6
2020-02-20 12:20:00,131.257,131.257,131.257,131.257,1
2020-02-20 12:21:00,131.257,131.257,131.242,131.242,2
2020-02-20 12:22:00,131.242,131.25,131.242,131.242,3
2020-02-20 12:23:00,131.257,131.257,131.242,131.257,10
2020-02-20 12:24:00,131.257,131.273,131.257,131.266,15
2020-02-20 12:25:00,131.242,131.257,131.242,131.242,11
2020-02-20 12:31:00,131.226,131.226,131.226,131.226,1
2020-02-20 12:32:00,131.242,131.242,131.226,131.234,6
2020-02-20 12:33:00,131.242,131.242,131.226,131.226,2
2020-02-20 12:36:00,131.226,131.226,131.226,131.226,1
2020-02-20 12:37:00,131.226,131.226,131.21,131.21,9
2020-02-20 12:40:00,131.226,131.242,131.226,131.242,4
2020-02-20 12:41:00,131.226,131.226,131.21,131.21,5
2020-02-20 12:42:00,131.242,131.242,131.226,131.242,17
2020-02-20 12:43:00,131.257,131.257,131.226,131.234,15
2020-02-20 12:46:00,131.242,131.242,131.242,131.242,1
2020-02-20 12:47:00,131.242,131.257,131.242,131.25,5
2020-02-20 12:48:00,131.242,131.242,131.226,131.234,3
2020-02-20 12:51:00,131.242,131.257,131.242,131.257,3
2020-02-20 12:52:00,131.242,131.257,131.242,131.257,3
2020-02-20 12:54:00,131.226,131.226,131.226,131.226,1
2020-02-20 12:55:00,131.226,131.226,131.211,131.211,6
2020-02-20 12:56:00,131.211,131.211,131.211,131.211,1
2020-02-20 12:59:00,131.226,131.226,131.226,131.226,1
2020-02-20 13:00:00,131.226,131.242,131.226,131.242,16
2020-02-20 13:01:00,131.211,131.211,131.211,131.211,1
2020-02-20 13:02:00,131.226,131.226,131.226,131.226,1
2020-02-20 13:03:00,131.211,131.211,131.211,131.211,1
2020-02-20 13:05:00,131.226,131.226,131.226,131.226,1
2020-02-20 13:06:00,131.226,131.242,131.226,131.242,7
2020-02-20 13:07:00,131.226,131.242,131.211,131.211,6
2020-02-20 13:08:00,131.226,131.242,131.211,131.211,4
2020-02-20 13:09:00,131.242,131.242,131.242,131.242,1
2020-02-20 13:10:00,131.242,131.242,131.226,131.226,20
2020-02-20 13:11:00,131.242,131.242,131.234,131.234,4
2020-02-20 13:12:00,131.242,131.242,131.226,131.226,7
2020-02-20 13:13:00,131.242,131.242,131.226,131.226,8
2020-02-20 13:14:00,131.257,131.257,131.257,131.257,1
2020-02-20 13:16:00,131.273,131.273,131.273,131.273,1
2020-02-20 13:19:00,131.273,131.289,131.257,131.257,17
2020-02-20 13:20:00,131.257,131.273,131.257,131.257,8
2020-02-20 13:21:00,131.257,131.273,131.257,131.273,12
2020-02-20 13:22:00,131.257,131.273,131.242,131.242,13
2020-02-20 13:23:00,131.273,131.273,131.257,131.273,9
2020-02-20 13:24:00,131.289,131.289,131.273,131.28,8
2020-02-20 13:25:00,131.304,131.304,131.289,131.304,14
2020-02-20 13:26:00,131.304,131.304,131.289,131.289,4
2020-02-20 13:28:00,131.304,131.32,131.304,131.32,2
2020-02-20 13:29:00,131.28,131.304,131.273,131.289,17
2020-02-20 13:30:00,131.257,131.304,131.195,131.289,120
2020-02-20 13:31:00,131.242,131.273,131.226,131.242,43
2020-02-20 13:32:00,131.211,131.273,131.211,131.25,53
2020-02-20 13:33:00,131.211,131.226,131.195,131.195,19
2020-02-20 13:34:00,131.195,131.226,131.195,131.218,28
2020-02-20 13:35:00,131.242,131.242,131.211,131.211,37
2020-02-20 13:36:00,131.273,131.304,131.257,131.257,46
2020-02-20 13:37:00,131.289,131.304,131.273,131.289,24
2020-02-20 13:38:00,131.289,131.304,131.289,131.304,6
2020-02-20 13:39:00,131.304,131.304,131.289,131.304,9
2020-02-20 13:40:00,131.304,131.32,131.304,131.32,6
2020-02-20 13:41:00,131.304,131.32,131.289,131.32,19
2020-02-20 13:42:00,131.289,131.304,131.289,131.289,7
2020-02-20 13:43:00,131.289,131.289,131.273,131.273,18
2020-02-20 13:44:00,131.289,131.304,131.289,131.304,8
2020-02-20 13:45:00,131.304,131.32,131.304,131.304,6
2020-02-20 13:46:00,131.304,131.304,131.289,131.289,2
2020-02-20 13:47:00,131.289,131.304,131.289,131.289,9
2020-02-20 13:48:00,131.257,131.273,131.257,131.273,10
2020-02-20 13:50:00,131.273,131.273,131.273,131.273,1
2020-02-20 13:51:00,131.289,131.289,131.273,131.289,9
2020-02-20 13:52:00,131.289,131.289,131.273,131.273,8
2020-02-20 13:53:00,131.257,131.28,131.257,131.28,3
2020-02-20 13:54:00,131.257,131.273,131.257,131.273,11
2020-02-20 13:55:00,131.257,131.273,131.257,131.273,3
2020-02-20 13:57:00,131.242,131.257,131.242,131.242,7
2020-02-20 13:58:00,131.242,131.257,131.242,131.257,6
2020-02-20 14:00:00,131.242,131.257,131.226,131.257,11
2020-02-20 14:01:00,131.242,131.242,131.226,131.234,9
2020-02-20 14:02:00,131.226,131.226,131.226,131.226,1
2020-02-20 14:03:00,131.211,131.211,131.211,131.211,1
2020-02-20 14:04:00,131.211,131.226,131.211,131.226,8
2020-02-20 14:05:00,131.195,131.226,131.195,131.226,5
2020-02-20 14:06:00,131.179,131.179,131.164,131.179,25
2020-02-20 14:07:00,131.195,131.195,131.164,131.164,7
2020-02-20 14:09:00,131.195,131.195,131.179,131.179,5
2020-02-20 14:10:00,131.195,131.195,131.179,131.179,2
2020-02-20 14:11:00,131.195,131.195,131.179,131.188,3
2020-02-20 14:13:00,131.211,131.211,131.211,131.211,1
2020-02-20 14:14:00,131.195,131.211,131.195,131.195,6
2020-02-20 14:16:00,131.211,131.211,131.211,131.211,1
2020-02-20 14:17:00,131.195,131.195,131.195,131.195,1
2020-02-20 14:18:00,131.179,131.179,131.164,131.179,11
2020-02-20 14:19:00,131.195,131.195,131.179,131.195,11
2020-02-20 14:21:00,131.179,131.195,131.179,131.179,4
2020-02-20 14:22:00,131.179,131.195,131.179,131.195,3
2020-02-20 14:24:00,131.179,131.179,131.164,131.172,15
2020-02-20 14:25:00,131.179,131.195,131.164,131.164,9
2020-02-20 14:27:00,131.195,131.195,131.179,131.195,6
2020-02-20 14:29:00,131.211,131.211,131.195,131.211,5
2020-02-20 14:30:00,131.211,131.211,131.195,131.195,6
2020-02-20 14:31:00,131.195,131.211,131.179,131.195,11
2020-02-20 14:32:00,131.211,131.211,131.195,131.202,10
2020-02-20 14:33:00,131.195,131.195,131.195,131.195,1
2020-02-20 14:34:00,131.195,131.211,131.195,131.211,6
2020-02-20 14:35:00,131.211,131.211,131.195,131.202,6
2020-02-20 14:36:00,131.242,131.242,131.195,131.202,11
2020-02-20 14:37:00,131.242,131.242,131.226,131.226,14
2020-02-20 14:38:00,131.226,131.242,131.226,131.226,7
2020-02-20 14:39:00,131.242,131.258,131.226,131.234,14
2020-02-20 14:40:00,131.242,131.258,131.242,131.25,3
2020-02-20 14:44:00,131.258,131.258,131.226,131.226,3
2020-02-20 14:46:00,131.273,131.273,131.258,131.273,3
2020-02-20 14:47:00,131.258,131.258,131.258,131.258,1
2020-02-20 14:48:00,131.258,131.273,131.258,131.273,14
2020-02-20 14:49:00,131.258,131.273,131.258,131.273,4
2020-02-20 14:50:00,131.242,131.258,131.226,131.242,14
2020-02-20 14:52:00,131.242,131.258,131.242,131.258,11
2020-02-20 14:53:00,131.242,131.242,131.226,131.234,3
2020-02-20 14:54:00,131.242,131.242,131.226,131.226,4
2020-02-20 14:55:00,131.242,131.242,131.226,131.226,4
2020-02-20 14:56:00,131.25,131.258,131.242,131.25,11
2020-02-20 14:57:00,131.258,131.258,131.258,131.258,1
2020-02-20 14:58:00,131.273,131.273,131.273,131.273,1
2020-02-20 15:00:00,131.258,131.273,131.258,131.258,7
2020-02-20 15:03:00,131.258,131.273,131.258,131.273,22
2020-02-20 15:04:00,131.258,131.258,131.242,131.242,10
2020-02-20 15:05:00,131.258,131.258,131.242,131.242,11
2020-02-20 15:06:00,131.242,131.258,131.242,131.242,4
2020-02-20 15:08:00,131.242,131.242,131.226,131.226,4
2020-02-20 15:09:00,131.242,131.258,131.242,131.258,2
2020-02-20 15:10:00,131.226,131.242,131.226,131.226,3
2020-02-20 15:12:00,131.242,131.242,131.242,131.242,1
2020-02-20 15:13:00,131.226,131.242,131.226,131.226,6
2020-02-20 15:14:00,131.226,131.242,131.226,131.242,12
2020-02-20 15:15:00,131.211,131.226,131.211,131.218,5
2020-02-20 15:17:00,131.226,131.226,131.218,131.218,2
2020-02-20 15:18:00,131.258,131.258,131.234,131.234,5
2020-02-20 15:19:00,131.273,131.273,131.258,131.273,13
2020-02-20 15:20:00,131.273,131.273,131.258,131.258,8
2020-02-20 15:21:00,131.273,131.273,131.258,131.258,6
2020-02-20 15:22:00,131.32,131.32,131.282,131.282,18
2020-02-20 15:23:00,131.32,131.32,131.304,131.304,28
2020-02-20 15:24:00,131.367,131.367,131.336,131.336,31
2020-02-20 15:25:00,131.351,131.383,131.351,131.383,10
2020-02-20 15:26:00,131.32,131.336,131.32,131.336,5
2020-02-20 15:27:00,131.336,131.336,131.32,131.336,11
2020-02-20 15:28:00,131.351,131.351,131.351,131.351,1
2020-02-20 15:30:00,131.367,131.383,131.351,131.367,7
2020-02-20 15:31:00,131.367,131.383,131.367,131.383,2
2020-02-20 15:32:00,131.351,131.367,131.351,131.351,9
2020-02-20 15:33:00,131.351,131.367,131.351,131.367,2
2020-02-20 15:34:00,131.351,131.367,131.351,131.367,2
2020-02-20 15:36:00,131.336,131.351,131.336,131.344,13
2020-02-20 15:37:00,131.351,131.351,131.351,131.351,1
2020-02-20 15:38:00,131.336,131.336,131.336,131.336,1
2020-02-20 15:39:00,131.336,131.351,131.336,131.351,2
2020-02-20 15:44:00,131.336,131.336,131.32,131.328,33
2020-02-20 15:45:00,131.305,131.328,131.305,131.328,7
2020-02-20 15:49:00,131.289,131.289,131.289,131.289,1
2020-02-20 15:50:00,131.289,131.305,131.289,131.305,16
2020-02-20 15:51:00,131.289,131.305,131.289,131.305,6
2020-02-20 15:53:00,131.273,131.282,131.273,131.282,2
