time,close,high,low,open,volume
2020-02-20 15:54:00,131.305,131.305,131.273,131.282,19
2020-02-20 15:58:00,131.32,131.32,131.32,131.32,1
2020-02-20 15:59:00,131.32,131.32,131.305,131.312,4
2020-02-20 16:00:00,131.336,131.336,131.32,131.336,3
2020-02-20 16:01:00,131.351,131.351,131.351,131.351,1
2020-02-20 16:02:00,131.351,131.367,131.351,131.367,3
2020-02-20 16:03:00,131.367,131.367,131.351,131.367,13
2020-02-20 16:05:00,131.367,131.383,131.367,131.383,3
2020-02-20 16:06:00,131.367,131.383,131.367,131.383,11
2020-02-20 16:07:00,131.383,131.383,131.367,131.383,11
2020-02-20 16:08:00,131.383,131.383,131.367,131.367,6
2020-02-20 16:10:00,131.398,131.398,131.383,131.398,6
2020-02-20 16:11:00,131.383,131.383,131.383,131.383,1
2020-02-20 16:12:00,131.383,131.398,131.383,131.39,9
2020-02-20 16:13:00,131.398,131.398,131.398,131.398,1
2020-02-20 16:14:00,131.414,131.414,131.398,131.406,8
2020-02-20 16:15:00,131.414,131.414,131.398,131.406,16
2020-02-20 16:17:00,131.43,131.43,131.414,131.43,7
2020-02-20 16:18:00,131.43,131.43,131.414,131.422,11
2020-02-20 16:19:00,131.398,131.43,131.398,131.414,6
2020-02-20 16:20:00,131.414,131.414,131.398,131.406,7
2020-02-20 16:24:00,131.398,131.43,131.398,131.43,3
2020-02-20 16:25:00,131.43,131.43,131.398,131.406,5
2020-02-20 16:26:00,131.445,131.445,131.43,131.445,11
2020-02-20 16:27:00,131.43,131.445,131.43,131.43,44
2020-02-20 16:28:00,131.445,131.445,131.43,131.445,3
2020-02-20 16:29:00,131.461,131.461,131.445,131.461,18
2020-02-20 16:30:00,131.461,131.476,131.445,131.445,14
2020-02-20 16:31:00,131.492,131.492,131.461,131.476,16
2020-02-20 16:32:00,131.508,131.523,131.476,131.476,54
2020-02-20 16:33:00,131.508,131.508,131.492,131.5,31
2020-02-20 16:34:00,131.508,131.508,131.476,131.492,16
2020-02-20 16:35:00,131.492,131.523,131.476,131.492,30
2020-02-20 16:36:00,131.461,131.492,131.445,131.476,50
2020-02-20 16:37:00,131.461,131.476,131.445,131.468,36
2020-02-20 16:38:00,131.445,131.461,131.445,131.445,5
2020-02-20 16:39:00,131.43,131.445,131.43,131.43,12
2020-02-20 16:40:00,131.461,131.461,131.445,131.445,10
2020-02-20 16:41:00,131.461,131.461,131.445,131.445,6
2020-02-20 16:42:00,131.445,131.461,131.43,131.445,8
2020-02-20 16:43:00,131.461,131.461,131.445,131.461,5
2020-02-20 16:44:00,131.461,131.476,131.461,131.468,5
2020-02-20 16:45:00,131.461,131.476,131.461,131.476,21
2020-02-20 16:46:00,131.476,131.476,131.476,131.476,1
2020-02-20 16:47:00,131.476,131.492,131.476,131.484,6
2020-02-20 16:48:00,131.492,131.492,131.476,131.492,12
2020-02-20 16:49:00,131.492,131.492,131.476,131.476,4
2020-02-20 16:50:00,131.492,131.492,131.476,131.476,10
2020-02-20 16:51:00,131.461,131.492,131.461,131.476,12
2020-02-20 16:52:00,131.476,131.476,131.476,131.476,1
2020-02-20 16:53:00,131.461,131.468,131.461,131.468,2
2020-02-20 16:54:00,131.445,131.476,131.445,131.476,7
2020-02-20 16:55:00,131.445,131.461,131.445,131.461,2
2020-02-20 16:56:00,131.445,131.461,131.445,131.461,9
2020-02-20 16:57:00,131.445,131.461,131.445,131.461,5
2020-02-20 16:58:00,131.461,131.476,131.461,131.461,9
2020-02-20 16:59:00,131.461,131.476,131.461,131.476,27
2020-02-20 17:00:00,131.461,131.476,131.461,131.476,12
2020-02-20 17:02:00,131.492,131.492,131.476,131.476,6
2020-02-20 17:03:00,131.476,131.492,131.476,131.476,3
2020-02-20 17:04:00,131.476,131.492,131.476,131.492,12
2020-02-20 17:05:00,131.476,131.492,131.476,131.492,2
2020-02-20 17:06:00,131.492,131.492,131.476,131.492,3
2020-02-20 17:07:00,131.476,131.492,131.476,131.476,27
2020-02-20 17:08:00,131.492,131.492,131.476,131.492,8
2020-02-20 17:10:00,131.461,131.492,131.452,131.476,8
2020-02-20 17:11:00,131.461,131.476,131.445,131.476,19
2020-02-20 17:12:00,131.445,131.445,131.445,131.445,1
2020-02-20 17:14:00,131.445,131.461,131.445,131.461,2
2020-02-20 17:15:00,131.461,131.476,131.461,131.461,10
2020-02-20 17:16:00,131.476,131.476,131.461,131.476,16
2020-02-20 17:17:00,131.476,131.492,131.476,131.492,4
2020-02-20 17:18:00,131.461,131.476,131.461,131.461,10
2020-02-20 17:19:00,131.445,131.461,131.445,131.445,5
2020-02-20 17:20:00,131.461,131.461,131.445,131.452,10
2020-02-20 17:21:00,131.445,131.461,131.445,131.452,4
2020-02-20 17:22:00,131.461,131.461,131.445,131.461,6
2020-02-20 17:23:00,131.461,131.476,131.445,131.445,10
2020-02-20 17:24:00,131.445,131.445,131.445,131.445,1
2020-02-20 17:25:00,131.445,131.445,131.43,131.43,2
2020-02-20 17:26:00,131.461,131.461,131.445,131.461,3
2020-02-20 17:27:00,131.445,131.461,131.445,131.445,6
2020-02-20 17:29:00,131.461,131.461,131.445,131.461,5
2020-02-20 17:30:00,131.445,131.476,131.445,131.445,12
2020-02-20 17:31:00,131.461,131.476,131.445,131.461,16
2020-02-20 17:32:00,131.476,131.476,131.461,131.476,13
2020-02-20 17:33:00,131.461,131.476,131.461,131.461,8
2020-02-20 17:34:00,131.445,131.445,131.43,131.445,8
2020-02-20 17:35:00,131.43,131.445,131.43,131.43,25
2020-02-20 17:36:00,131.461,131.461,131.445,131.445,6
2020-02-20 17:37:00,131.445,131.445,131.445,131.445,1
2020-02-20 17:38:00,131.445,131.461,131.445,131.461,6
2020-02-20 17:39:00,131.461,131.461,131.461,131.461,1
2020-02-20 17:40:00,131.445,131.461,131.445,131.445,4
2020-02-20 17:41:00,131.445,131.461,131.445,131.461,6
2020-02-20 17:43:00,131.461,131.461,131.43,131.438,5
2020-02-20 17:44:00,131.461,131.461,131.445,131.445,4
2020-02-20 17:45:00,131.461,131.461,131.445,131.454,3
2020-02-20 17:47:00,131.414,131.445,131.398,131.445,14
2020-02-20 17:48:00,131.43,131.43,131.398,131.398,27
2020-02-20 17:49:00,131.414,131.414,131.398,131.414,3
2020-02-20 17:50:00,131.414,131.43,131.414,131.43,6
2020-02-20 17:51:00,131.414,131.414,131.398,131.398,4
2020-02-20 17:52:00,131.414,131.43,131.414,131.43,2
2020-02-20 17:54:00,131.414,131.414,131.398,131.398,6
2020-02-20 17:55:00,131.398,131.414,131.398,131.398,3
2020-02-20 17:56:00,131.398,131.398,131.383,131.383,7
2020-02-20 17:57:00,131.398,131.398,131.383,131.383,9
2020-02-20 17:58:00,131.383,131.39,131.383,131.39,2
2020-02-20 18:00:00,131.398,131.398,131.383,131.398,3
2020-02-20 18:01:00,131.398,131.398,131.383,131.383,5
2020-02-20 18:03:00,131.398,131.414,131.398,131.414,14
2020-02-20 18:04:00,131.398,131.414,131.398,131.414,4
2020-02-20 18:05:00,131.398,131.414,131.398,131.406,3
2020-02-20 18:06:00,131.398,131.414,131.383,131.406,15
2020-02-20 18:07:00,131.383,131.383,131.383,131.383,1
2020-02-20 18:08:00,131.367,131.376,131.352,131.367,9
2020-02-20 18:09:00,131.367,131.367,131.352,131.352,2
2020-02-20 18:10:00,131.352,131.367,131.352,131.352,12
2020-02-20 18:11:00,131.336,131.352,131.336,131.336,19
2020-02-20 18:14:00,131.336,131.352,131.336,131.352,19
2020-02-20 18:15:00,131.352,131.352,131.336,131.352,13
2020-02-20 18:17:00,131.367,131.367,131.36,131.36,2
2020-02-20 18:18:00,131.367,131.383,131.367,131.383,3
2020-02-20 18:19:00,131.383,131.383,131.367,131.383,13
2020-02-20 18:20:00,131.383,131.383,131.367,131.367,4
2020-02-20 18:21:00,131.383,131.398,131.367,131.376,16
2020-02-20 18:23:00,131.383,131.383,131.367,131.367,4
2020-02-20 18:26:00,131.383,131.398,131.383,131.39,6
2020-02-20 18:27:00,131.367,131.383,131.367,131.376,8
2020-02-20 18:28:00,131.383,131.383,131.352,131.352,6
2020-02-20 18:31:00,131.383,131.398,131.383,131.39,3
2020-02-20 18:33:00,131.367,131.383,131.367,131.367,3
2020-02-20 18:34:00,131.367,131.367,131.352,131.352,10
2020-02-20 18:36:00,131.367,131.383,131.367,131.383,9
2020-02-20 18:37:00,131.398,131.398,131.367,131.383,4
2020-02-20 18:38:00,131.398,131.398,131.383,131.39,3
2020-02-20 18:39:00,131.383,131.383,131.367,131.383,5
2020-02-20 18:40:00,131.367,131.383,131.367,131.367,12
2020-02-20 18:41:00,131.398,131.398,131.383,131.383,2
2020-02-20 18:42:00,131.398,131.398,131.383,131.383,4
2020-02-20 18:44:00,131.383,131.398,131.383,131.383,4
2020-02-20 18:45:00,131.367,131.367,131.367,131.367,1
2020-02-20 18:47:00,131.367,131.367,131.352,131.36,3
2020-02-20 18:51:00,131.352,131.352,131.352,131.352,1
2020-02-20 18:52:00,131.367,131.367,131.367,131.367,1
2020-02-20 18:56:00,131.383,131.383,131.352,131.352,10
2020-02-20 18:57:00,131.383,131.383,131.367,131.367,2
2020-02-20 19:00:00,131.367,131.383,131.367,131.367,7
2020-02-20 19:01:00,131.367,131.367,131.352,131.352,8
2020-02-20 19:02:00,131.367,131.367,131.352,131.352,4
2020-02-20 19:03:00,131.367,131.367,131.352,131.352,11
2020-02-20 19:04:00,131.367,131.367,131.352,131.352,8
2020-02-20 19:05:00,131.336,131.367,131.336,131.352,4
2020-02-20 19:06:00,131.336,131.352,131.336,131.352,2
2020-02-20 19:08:00,131.352,131.352,131.336,131.352,4
2020-02-20 19:10:00,131.367,131.367,131.336,131.336,23
2020-02-20 19:14:00,131.352,131.352,131.352,131.352,1
2020-02-20 19:16:00,131.352,131.367,131.352,131.36,11
2020-02-20 19:17:00,131.352,131.367,131.352,131.36,3
2020-02-20 19:19:00,131.367,131.367,131.36,131.36,2
2020-02-20 19:20:00,131.367,131.367,131.352,131.352,9
2020-02-20 19:21:00,131.367,131.367,131.352,131.352,11
2020-02-20 19:22:00,131.352,131.367,131.352,131.352,8
2020-02-20 19:23:00,131.352,131.367,131.352,131.367,2
2020-02-20 19:26:00,131.367,131.367,131.367,131.367,1
2020-02-20 19:28:00,131.352,131.352,131.352,131.352,1
2020-02-20 19:29:00,131.367,131.367,131.352,131.367,3
2020-02-20 19:31:00,131.352,131.367,131.352,131.352,3
2020-02-20 19:32:00,131.352,131.352,131.336,131.336,7
2020-02-20 19:33:00,131.336,131.367,131.336,131.367,30
2020-02-20 19:34:00,131.352,131.352,131.336,131.344,4
2020-02-20 19:35:00,131.352,131.352,131.336,131.336,12
2020-02-20 19:36:00,131.352,131.367,131.352,131.367,2
2020-02-20 19:38:00,131.352,131.352,131.336,131.336,2
2020-02-20 19:44:00,131.336,131.336,131.336,131.336,1
2020-02-20 19:48:00,131.352,131.352,131.352,131.352,1
2020-02-20 19:49:00,131.336,131.336,131.336,131.336,1
2020-02-20 19:51:00,131.336,131.352,131.336,131.352,3
2020-02-20 19:52:00,131.352,131.352,131.336,131.352,5
2020-02-20 19:55:00,131.336,131.352,131.336,131.344,9
2020-02-20 19:56:00,131.352,131.352,131.352,131.352,1
2020-02-20 19:58:00,131.367,131.367,131.367,131.367,1
2020-02-20 19:59:00,131.367,131.383,131.367,131.383,2
2020-02-20 20:00:00,131.367,131.383,131.367,131.383,3
2020-02-20 20:09:00,131.367,131.383,131.367,131.376,5
2020-02-20 20:10:00,131.383,131.383,131.383,131.383,1
2020-02-20 20:11:00,131.399,131.399,131.383,131.399,14
2020-02-20 20:12:00,131.414,131.414,131.414,131.414,1
2020-02-20 20:13:00,131.414,131.43,131.414,131.43,6
2020-02-20 20:14:00,131.414,131.43,131.414,131.422,3
2020-02-20 20:15:00,131.414,131.43,131.399,131.43,5
2020-02-20 20:16:00,131.399,131.414,131.399,131.399,5
2020-02-20 20:17:00,131.414,131.414,131.399,131.414,3
2020-02-20 20:18:00,131.399,131.399,131.399,131.399,1
2020-02-20 20:19:00,131.399,131.414,131.399,131.406,8
2020-02-20 20:20:00,131.399,131.414,131.383,131.406,11
2020-02-20 20:23:00,131.399,131.399,131.383,131.383,4
2020-02-20 20:24:00,131.383,131.399,131.383,131.383,20
2020-02-20 20:26:00,131.399,131.399,131.383,131.399,9
2020-02-20 20:27:00,131.399,131.399,131.383,131.383,9
2020-02-20 20:35:00,131.414,131.414,131.399,131.414,9
2020-02-20 20:37:00,131.399,131.399,131.399,131.399,1
2020-02-20 20:38:00,131.399,131.414,131.399,131.414,3
2020-02-20 20:39:00,131.399,131.414,131.399,131.414,4
2020-02-20 20:46:00,131.414,131.414,131.414,131.414,1
2020-02-20 20:51:00,131.399,131.406,131.399,131.406,2
2020-02-20 20:54:00,131.383,131.399,131.383,131.383,24
2020-02-20 21:03:00,131.414,131.414,131.39,131.39,3
2020-02-20 21:05:00,131.414,131.414,131.399,131.399,8
2020-02-20 21:09:00,131.399,131.414,131.399,131.399,3
2020-02-20 21:11:00,131.414,131.414,131.414,131.414,1
2020-02-20 21:12:00,131.43,131.43,131.43,131.43,1
2020-02-20 21:13:00,131.414,131.414,131.414,131.414,1
2020-02-20 21:14:00,131.414,131.43,131.414,131.43,2
2020-02-20 21:15:00,131.43,131.43,131.43,131.43,1
2020-02-20 21:16:00,131.414,131.422,131.414,131.422,2
2020-02-20 21:19:00,131.43,131.43,131.414,131.43,11
2020-02-20 21:20:00,131.43,131.43,131.414,131.422,9
2020-02-20 21:21:00,131.43,131.43,131.414,131.414,7
2020-02-20 21:22:00,131.414,131.43,131.414,131.414,5
2020-02-20 21:24:00,131.43,131.43,131.43,131.43,1
2020-02-20 21:27:00,131.43,131.43,131.414,131.414,11
2020-02-20 21:31:00,131.414,131.414,131.414,131.414,1
2020-02-20 21:46:00,131.43,131.43,131.43,131.43,1
2020-02-20 21:54:00,131.43,131.446,131.43,131.446,10
2020-02-20 21:57:00,131.43,131.43,131.414,131.422,3
2020-02-20 21:58:00,131.43,131.43,131.414,131.414,2
2020-02-20 21:59:00,131.43,131.43,131.43,131.43,1
2020-02-20 23:00:00,131.43,131.43,131.415,131.43,3
2020-02-20 23:01:00,131.43,131.43,131.415,131.415,2
2020-02-20 23:02:00,131.43,131.446,131.43,131.446,2
2020-02-20 23:04:00,131.415,131.43,131.399,131.422,9
2020-02-20 23:06:00,131.43,131.43,131.43,131.43,1
2020-02-20 23:07:00,131.446,131.446,131.43,131.438,4
2020-02-20 23:08:00,131.446,131.446,131.43,131.438,5
2020-02-20 23:09:00,131.446,131.446,131.43,131.43,2
2020-02-20 23:10:00,131.43,131.43,131.43,131.43,1
2020-02-20 23:11:00,131.43,131.446,131.43,131.446,2
2020-02-20 23:15:00,131.461,131.461,131.446,131.446,4
2020-02-20 23:17:00,131.461,131.461,131.446,131.446,2
2020-02-20 23:18:00,131.446,131.446,131.446,131.446,1
2020-02-20 23:20:00,131.461,131.461,131.446,131.461,8
2020-02-20 23:21:00,131.446,131.446,131.446,131.446,1
2020-02-20 23:22:00,131.461,131.461,131.446,131.461,7
2020-02-20 23:24:00,131.446,131.461,131.446,131.446,3
2020-02-20 23:25:00,131.461,131.461,131.446,131.454,5
2020-02-20 23:26:00,131.446,131.446,131.446,131.446,1
2020-02-20 23:27:00,131.446,131.461,131.446,131.461,6
2020-02-20 23:28:00,131.461,131.461,131.461,131.461,1
2020-02-20 23:30:00,131.446,131.454,131.446,131.454,2
2020-02-20 23:31:00,131.446,131.446,131.43,131.43,2
2020-02-20 23:33:00,131.446,131.461,131.446,131.461,2
2020-02-20 23:34:00,131.461,131.461,131.461,131.461,1
2020-02-20 23:35:00,131.461,131.461,131.446,131.446,8
2020-02-20 23:36:00,131.446,131.461,131.446,131.446,7
2020-02-20 23:42:00,131.43,131.43,131.43,131.43,1
2020-02-20 23:43:00,131.415,131.43,131.415,131.415,3
2020-02-20 23:47:00,131.461,131.493,131.422,131.422,29
2020-02-20 23:49:00,131.461,131.477,131.446,131.477,11
2020-02-20 23:50:00,131.477,131.477,131.461,131.477,15
2020-02-20 23:51:00,131.477,131.493,131.477,131.493,5
2020-02-20 23:52:00,131.477,131.493,131.477,131.493,2
2020-02-20 23:53:00,131.477,131.477,131.461,131.461,3
2020-02-20 23:54:00,131.461,131.47,131.446,131.47,7
2020-02-20 23:55:00,131.446,131.446,131.446,131.446,1
2020-02-20 23:57:00,131.461,131.461,131.461,131.461,1
2020-02-20 23:58:00,131.461,131.477,131.461,131.477,13
2020-02-20 23:59:00,131.461,131.477,131.461,131.477,4
2020-02-21 00:00:00,131.461,131.461,131.446,131.454,11
2020-02-21 00:01:00,131.43,131.461,131.43,131.446,18
2020-02-21 00:02:00,131.422,131.43,131.415,131.415,17
2020-02-21 00:03:00,131.43,131.43,131.415,131.43,22
2020-02-21 00:04:00,131.415,131.43,131.415,131.415,9
2020-02-21 00:05:00,131.415,131.43,131.399,131.43,6
2020-02-21 00:08:00,131.415,131.415,131.399,131.399,2
2020-02-21 00:09:00,131.415,131.415,131.399,131.399,8
2020-02-21 00:10:00,131.415,131.415,131.399,131.399,6
2020-02-21 00:12:00,131.43,131.43,131.43,131.43,1
2020-02-21 00:15:00,131.43,131.43,131.415,131.415,4
2020-02-21 00:20:00,131.415,131.415,131.415,131.415,1
2020-02-21 00:22:00,131.399,131.415,131.399,131.399,12
2020-02-21 00:23:00,131.415,131.415,131.399,131.415,7
2020-02-21 00:27:00,131.43,131.446,131.43,131.43,5
2020-02-21 00:29:00,131.415,131.43,131.415,131.415,13
2020-02-21 00:30:00,131.43,131.43,131.415,131.43,13
2020-02-21 00:32:00,131.415,131.415,131.415,131.415,1
2020-02-21 00:33:00,131.415,131.415,131.399,131.406,4
2020-02-21 00:35:00,131.415,131.415,131.399,131.399,5
2020-02-21 00:37:00,131.399,131.399,131.399,131.399,1
2020-02-21 00:39:00,131.383,131.399,131.383,131.383,8
2020-02-21 00:40:00,131.399,131.399,131.383,131.399,9
2020-02-21 00:41:00,131.399,131.399,131.383,131.383,2
2020-02-21 00:42:00,131.383,131.383,131.383,131.383,1
2020-02-21 00:43:00,131.399,131.399,131.399,131.399,1
2020-02-21 00:44:00,131.415,131.43,131.406,131.406,9
2020-02-21 00:47:00,131.43,131.43,131.422,131.422,2
2020-02-21 00:48:00,131.415,131.422,131.415,131.415,3
2020-02-21 00:50:00,131.415,131.415,131.399,131.399,2
2020-02-21 00:51:00,131.399,131.399,131.399,131.399,1
2020-02-21 00:52:00,131.399,131.415,131.399,131.406,12
2020-02-21 00:53:00,131.415,131.415,131.399,131.415,9
2020-02-21 00:54:00,131.399,131.415,131.399,131.406,18
2020-02-21 00:55:00,131.399,131.415,131.399,131.415,2
2020-02-21 00:57:00,131.399,131.399,131.383,131.383,2
2020-02-21 00:59:00,131.383,131.399,131.383,131.383,3
2020-02-21 01:00:00,131.461,131.477,131.399,131.399,22
2020-02-21 01:01:00,131.446,131.461,131.446,131.446,19
2020-02-21 01:02:00,131.461,131.461,131.446,131.461,8
2020-02-21 01:03:00,131.446,131.461,131.446,131.454,8
2020-02-21 01:04:00,131.461,131.461,131.446,131.454,13
2020-02-21 01:06:00,131.446,131.461,131.446,131.446,8
2020-02-21 01:07:00,131.43,131.43,131.43,131.43,1
2020-02-21 01:09:00,131.446,131.446,131.446,131.446,1
2020-02-21 01:10:00,131.446,131.461,131.446,131.461,4
2020-02-21 01:13:00,131.446,131.446,131.43,131.438,4
2020-02-21 01:15:00,131.446,131.446,131.43,131.43,12
2020-02-21 01:16:00,131.446,131.462,131.446,131.462,4
2020-02-21 01:21:00,131.462,131.462,131.462,131.462,1
2020-02-21 01:27:00,131.477,131.477,131.47,131.47,2
2020-02-21 01:29:00,131.493,131.493,131.477,131.493,3
2020-02-21 01:30:00,131.477,131.493,131.462,131.477,12
2020-02-21 01:31:00,131.462,131.462,131.462,131.462,1
2020-02-21 01:32:00,131.477,131.477,131.477,131.477,1
2020-02-21 01:35:00,131.477,131.493,131.477,131.493,2
2020-02-21 01:36:00,131.477,131.493,131.477,131.493,2
2020-02-21 01:38:00,131.477,131.477,131.462,131.462,6
2020-02-21 01:39:00,131.477,131.477,131.462,131.462,2
2020-02-21 01:40:00,131.462,131.477,131.462,131.462,7
2020-02-21 01:43:00,131.477,131.477,131.477,131.477,1
2020-02-21 01:45:00,131.493,131.493,131.477,131.493,3
2020-02-21 01:46:00,131.493,131.493,131.477,131.477,3
2020-02-21 01:47:00,131.508,131.508,131.493,131.508,7
2020-02-21 01:48:00,131.508,131.508,131.493,131.493,7
2020-02-21 01:50:00,131.493,131.493,131.493,131.493,1
2020-02-21 01:52:00,131.508,131.508,131.493,131.5,3
2020-02-21 01:53:00,131.508,131.508,131.493,131.493,5
2020-02-21 01:54:00,131.508,131.508,131.493,131.493,2
2020-02-21 01:55:00,131.493,131.493,131.493,131.493,1
2020-02-21 01:57:00,131.477,131.477,131.477,131.477,1
2020-02-21 01:58:00,131.493,131.493,131.477,131.493,3
2020-02-21 01:59:00,131.493,131.508,131.493,131.508,2
2020-02-21 02:01:00,131.493,131.508,131.493,131.508,2
2020-02-21 02:02:00,131.508,131.508,131.508,131.508,1
2020-02-21 02:03:00,131.524,131.524,131.524,131.524,1
2020-02-21 02:04:00,131.508,131.524,131.508,131.516,18
2020-02-21 02:05:00,131.524,131.524,131.508,131.524,5
2020-02-21 02:06:00,131.508,131.524,131.508,131.508,3
2020-02-21 02:07:00,131.524,131.524,131.516,131.516,2
2020-02-21 02:14:00,131.524,131.524,131.508,131.508,2
2020-02-21 02:15:00,131.508,131.524,131.508,131.508,10
2020-02-21 02:17:00,131.524,131.524,131.524,131.524,1
2020-02-21 02:19:00,131.54,131.54,131.54,131.54,1
2020-02-21 02:21:00,131.54,131.54,131.524,131.524,12
2020-02-21 02:22:00,131.54,131.54,131.524,131.524,2
2020-02-21 02:24:00,131.54,131.555,131.54,131.555,2
2020-02-21 02:25:00,131.54,131.555,131.54,131.555,2
2020-02-21 02:26:00,131.555,131.555,131.54,131.555,5
2020-02-21 02:28:00,131.555,131.555,131.54,131.54,6
2020-02-21 02:31:00,131.54,131.555,131.54,131.54,5
2020-02-21 02:32:00,131.54,131.555,131.54,131.555,14
2020-02-21 02:33:00,131.54,131.555,131.54,131.555,4
2020-02-21 02:34:00,131.555,131.555,131.54,131.555,4
2020-02-21 02:35:00,131.555,131.555,131.54,131.54,2
2020-02-21 02:36:00,131.54,131.555,131.54,131.54,5
2020-02-21 02:39:00,131.54,131.54,131.524,131.524,8
2020-02-21 02:40:00,131.524,131.524,131.524,131.524,1
2020-02-21 02:41:00,131.54,131.54,131.524,131.532,5
2020-02-21 02:43:00,131.54,131.54,131.524,131.524,11
2020-02-21 02:45:00,131.54,131.54,131.524,131.524,4
2020-02-21 02:53:00,131.555,131.555,131.555,131.555,1
2020-02-21 02:57:00,131.555,131.555,131.54,131.54,2
2020-02-21 02:58:00,131.555,131.555,131.54,131.54,3
2020-02-21 02:59:00,131.54,131.54,131.54,131.54,1
2020-02-21 03:04:00,131.555,131.555,131.54,131.555,4
2020-02-21 03:06:00,131.571,131.571,131.555,131.571,6
2020-02-21 03:11:00,131.587,131.587,131.587,131.587,1
2020-02-21 03:12:00,131.587,131.587,131.571,131.571,8
2020-02-21 03:13:00,131.571,131.571,131.571,131.571,1
2020-02-21 03:18:00,131.571,131.587,131.571,131.587,18
2020-02-21 03:20:00,131.571,131.571,131.555,131.555,2
2020-02-21 03:23:00,131.571,131.587,131.571,131.578,3
2020-02-21 03:26:00,131.571,131.571,131.555,131.555,2
2020-02-21 03:27:00,131.54,131.555,131.54,131.555,19
2020-02-21 03:29:00,131.54,131.555,131.54,131.555,6
2020-02-21 03:30:00,131.555,131.555,131.54,131.548,5
2020-02-21 03:31:00,131.555,131.555,131.54,131.548,3
2020-02-21 03:33:00,131.555,131.571,131.555,131.571,4
2020-02-21 03:34:00,131.555,131.571,131.555,131.571,2
2020-02-21 03:39:00,131.571,131.571,131.555,131.571,4
2020-02-21 03:40:00,131.555,131.555,131.555,131.555,1
2020-02-21 03:42:00,131.571,131.571,131.571,131.571,1
2020-02-21 03:43:00,131.555,131.555,131.555,131.555,1
2020-02-21 04:18:00,131.571,131.571,131.571,131.571,1
2020-02-21 04:27:00,131.602,131.602,131.578,131.578,3
2020-02-21 04:28:00,131.587,131.587,131.587,131.587,1
2020-02-21 04:30:00,131.587,131.587,131.571,131.571,2
2020-02-21 04:31:00,131.571,131.587,131.571,131.578,7
2020-02-21 04:35:00,131.587,131.587,131.571,131.587,3
2020-02-21 04:40:00,131.587,131.587,131.571,131.571,3
2020-02-21 04:43:00,131.587,131.602,131.587,131.602,3
2020-02-21 04:44:00,131.587,131.587,131.571,131.571,2
2020-02-21 04:45:00,131.571,131.571,131.571,131.571,1
2020-02-21 04:53:00,131.571,131.587,131.571,131.587,2
2020-02-21 04:54:00,131.587,131.587,131.587,131.587,1
2020-02-21 05:07:00,131.587,131.602,131.587,131.602,2
2020-02-21 05:08:00,131.587,131.602,131.587,131.602,7
2020-02-21 05:09:00,131.602,131.602,131.587,131.602,5
2020-02-21 05:11:00,131.587,131.587,131.587,131.587,1
2020-02-21 05:14:00,131.602,131.602,131.594,131.594,2
2020-02-21 05:15:00,131.587,131.602,131.587,131.594,3
2020-02-21 05:16:00,131.587,131.602,131.587,131.594,3
2020-02-21 05:24:00,131.602,131.602,131.602,131.602,1
2020-02-21 05:28:00,131.618,131.618,131.618,131.618,1
2020-02-21 05:30:00,131.634,131.634,131.634,131.634,1
2020-02-21 05:31:00,131.618,131.618,131.618,131.618,1
2020-02-21 05:34:00,131.634,131.634,131.618,131.634,7
2020-02-21 05:35:00,131.618,131.634,131.618,131.618,3
2020-02-21 05:36:00,131.634,131.634,131.634,131.634,1
2020-02-21 05:44:00,131.618,131.618,131.618,131.618,1
2020-02-21 05:48:00,131.634,131.634,131.634,131.634,1
