time,close,high,low,open,volume
2020-02-21 05:49:00,131.649,131.649,131.634,131.649,3
2020-02-21 05:52:00,131.634,131.634,131.634,131.634,1
2020-02-21 06:01:00,131.618,131.618,131.618,131.618,1
2020-02-21 06:05:00,131.634,131.634,131.634,131.634,1
2020-02-21 06:08:00,131.634,131.649,131.634,131.642,3
2020-02-21 06:11:00,131.618,131.634,131.618,131.618,3
2020-02-21 06:12:00,131.634,131.634,131.634,131.634,1
2020-02-21 06:15:00,131.618,131.618,131.618,131.618,1
2020-02-21 06:16:00,131.634,131.634,131.634,131.634,1
2020-02-21 06:17:00,131.649,131.649,131.634,131.649,7
2020-02-21 06:25:00,131.649,131.665,131.649,131.658,3
2020-02-21 06:37:00,131.649,131.665,131.649,131.665,4
2020-02-21 06:38:00,131.649,131.665,131.649,131.658,9
2020-02-21 06:39:00,131.649,131.649,131.634,131.634,7
2020-02-21 06:42:00,131.649,131.649,131.634,131.634,11
2020-02-21 06:43:00,131.634,131.649,131.634,131.634,3
2020-02-21 06:45:00,131.634,131.634,131.618,131.626,5
2020-02-21 06:46:00,131.634,131.634,131.618,131.618,2
2020-02-21 06:47:00,131.618,131.634,131.618,131.618,5
2020-02-21 06:48:00,131.634,131.634,131.618,131.634,5
2020-02-21 06:49:00,131.618,131.626,131.618,131.626,2
2020-02-21 06:51:00,131.603,131.603,131.587,131.603,8
2020-02-21 06:52:00,131.603,131.603,131.587,131.587,29
2020-02-21 06:54:00,131.587,131.603,131.587,131.587,7
2020-02-21 06:55:00,131.587,131.603,131.587,131.603,4
2020-02-21 06:56:00,131.594,131.603,131.587,131.603,7
2020-02-21 06:57:00,131.603,131.603,131.603,131.603,1
2020-02-21 06:59:00,131.618,131.618,131.603,131.618,3
2020-02-21 07:00:00,131.587,131.618,131.587,131.603,16
2020-02-21 07:01:00,131.603,131.603,131.587,131.594,4
2020-02-21 07:02:00,131.634,131.634,131.603,131.618,4
2020-02-21 07:05:00,131.618,131.618,131.603,131.618,18
2020-02-21 07:07:00,131.618,131.634,131.618,131.634,4
2020-02-21 07:08:00,131.634,131.634,131.618,131.634,6
2020-02-21 07:10:00,131.618,131.649,131.618,131.649,5
2020-02-21 07:11:00,131.618,131.634,131.603,131.634,8
2020-02-21 07:12:00,131.634,131.634,131.618,131.634,15
2020-02-21 07:13:00,131.618,131.634,131.618,131.626,10
2020-02-21 07:14:00,131.618,131.634,131.603,131.634,14
2020-02-21 07:15:00,131.618,131.634,131.618,131.634,2
2020-02-21 07:16:00,131.587,131.603,131.571,131.603,4
2020-02-21 07:17:00,131.587,131.587,131.571,131.571,7
2020-02-21 07:18:00,131.618,131.618,131.587,131.603,40
2020-02-21 07:19:00,131.618,131.634,131.603,131.603,21
2020-02-21 07:20:00,131.618,131.65,131.603,131.634,19
2020-02-21 07:22:00,131.634,131.634,131.603,131.603,7
2020-02-21 07:24:00,131.65,131.65,131.634,131.65,6
2020-02-21 07:25:00,131.634,131.634,131.634,131.634,1
2020-02-21 07:26:00,131.634,131.65,131.634,131.65,2
2020-02-21 07:27:00,131.634,131.634,131.618,131.618,5
2020-02-21 07:28:00,131.634,131.634,131.618,131.618,2
2020-02-21 07:29:00,131.65,131.65,131.634,131.65,7
2020-02-21 07:30:00,131.634,131.65,131.634,131.634,14
2020-02-21 07:31:00,131.65,131.65,131.634,131.65,9
2020-02-21 07:32:00,131.65,131.65,131.634,131.642,7
2020-02-21 07:34:00,131.65,131.665,131.65,131.665,5
2020-02-21 07:36:00,131.665,131.665,131.65,131.665,9
2020-02-21 07:37:00,131.65,131.665,131.65,131.65,6
2020-02-21 07:38:00,131.665,131.665,131.65,131.665,7
2020-02-21 07:41:00,131.665,131.665,131.65,131.65,6
2020-02-21 07:42:00,131.665,131.681,131.665,131.681,2
2020-02-21 07:44:00,131.665,131.665,131.65,131.65,15
2020-02-21 07:45:00,131.65,131.665,131.65,131.65,11
2020-02-21 07:46:00,131.634,131.634,131.618,131.634,6
2020-02-21 07:47:00,131.65,131.65,131.65,131.65,1
2020-02-21 07:48:00,131.665,131.665,131.65,131.665,3
2020-02-21 07:49:00,131.65,131.665,131.65,131.65,13
2020-02-21 07:50:00,131.65,131.665,131.65,131.665,4
2020-02-21 07:51:00,131.665,131.665,131.665,131.665,1
2020-02-21 07:52:00,131.681,131.681,131.681,131.681,1
2020-02-21 07:53:00,131.665,131.681,131.665,131.665,3
2020-02-21 07:54:00,131.665,131.665,131.65,131.65,8
2020-02-21 07:55:00,131.665,131.665,131.65,131.65,4
2020-02-21 07:56:00,131.665,131.681,131.665,131.681,6
2020-02-21 07:57:00,131.665,131.681,131.665,131.681,5
2020-02-21 07:58:00,131.681,131.681,131.665,131.681,5
2020-02-21 07:59:00,131.681,131.681,131.665,131.665,2
2020-02-21 08:00:00,131.681,131.696,131.665,131.665,5
2020-02-21 08:01:00,131.728,131.728,131.681,131.696,68
2020-02-21 08:02:00,131.728,131.743,131.712,131.712,11
2020-02-21 08:03:00,131.728,131.743,131.728,131.743,9
2020-02-21 08:04:00,131.728,131.743,131.728,131.743,6
2020-02-21 08:05:00,131.759,131.759,131.728,131.743,7
2020-02-21 08:06:00,131.775,131.775,131.743,131.752,16
2020-02-21 08:07:00,131.79,131.79,131.775,131.782,20
2020-02-21 08:08:00,131.775,131.79,131.775,131.775,39
2020-02-21 08:09:00,131.775,131.79,131.775,131.782,6
2020-02-21 08:10:00,131.79,131.79,131.775,131.79,10
2020-02-21 08:11:00,131.759,131.79,131.743,131.775,15
2020-02-21 08:12:00,131.759,131.759,131.743,131.752,15
2020-02-21 08:13:00,131.759,131.759,131.743,131.743,2
2020-02-21 08:14:00,131.759,131.759,131.743,131.743,2
2020-02-21 08:15:00,131.728,131.775,131.728,131.743,47
2020-02-21 08:16:00,131.728,131.728,131.696,131.712,14
2020-02-21 08:17:00,131.712,131.743,131.712,131.736,20
2020-02-21 08:18:00,131.728,131.743,131.728,131.728,11
2020-02-21 08:19:00,131.728,131.728,131.712,131.72,23
2020-02-21 08:20:00,131.712,131.728,131.696,131.712,16
2020-02-21 08:21:00,131.696,131.712,131.696,131.704,7
2020-02-21 08:22:00,131.712,131.712,131.696,131.712,5
2020-02-21 08:23:00,131.728,131.728,131.712,131.728,18
2020-02-21 08:24:00,131.743,131.743,131.743,131.743,1
2020-02-21 08:27:00,131.743,131.759,131.743,131.759,23
2020-02-21 08:28:00,131.743,131.743,131.728,131.736,7
2020-02-21 08:29:00,131.759,131.759,131.743,131.759,6
2020-02-21 08:30:00,131.681,131.752,131.665,131.752,106
2020-02-21 08:31:00,131.665,131.681,131.65,131.665,50
2020-02-21 08:32:00,131.681,131.681,131.634,131.65,28
2020-02-21 08:33:00,131.681,131.681,131.665,131.665,29
2020-02-21 08:34:00,131.681,131.696,131.665,131.665,17
2020-02-21 08:35:00,131.665,131.681,131.65,131.673,24
2020-02-21 08:36:00,131.681,131.681,131.665,131.681,5
2020-02-21 08:37:00,131.681,131.696,131.665,131.696,12
2020-02-21 08:38:00,131.665,131.681,131.665,131.674,7
2020-02-21 08:39:00,131.65,131.665,131.65,131.65,28
2020-02-21 08:40:00,131.65,131.65,131.634,131.634,4
2020-02-21 08:41:00,131.681,131.681,131.658,131.658,17
2020-02-21 08:42:00,131.681,131.681,131.665,131.665,13
2020-02-21 08:43:00,131.681,131.696,131.681,131.696,7
2020-02-21 08:44:00,131.665,131.681,131.665,131.674,10
2020-02-21 08:45:00,131.665,131.665,131.65,131.65,3
2020-02-21 08:46:00,131.665,131.681,131.665,131.681,13
2020-02-21 08:47:00,131.665,131.665,131.65,131.65,17
2020-02-21 08:48:00,131.681,131.681,131.665,131.681,6
2020-02-21 08:49:00,131.696,131.696,131.681,131.696,3
2020-02-21 08:50:00,131.681,131.696,131.681,131.681,5
2020-02-21 08:51:00,131.665,131.681,131.665,131.665,16
2020-02-21 08:53:00,131.681,131.681,131.665,131.681,8
2020-02-21 08:55:00,131.696,131.712,131.696,131.696,5
2020-02-21 08:56:00,131.712,131.712,131.696,131.704,11
2020-02-21 08:58:00,131.696,131.704,131.696,131.704,2
2020-02-21 08:59:00,131.681,131.696,131.681,131.688,4
2020-02-21 09:00:00,131.65,131.681,131.634,131.665,17
2020-02-21 09:01:00,131.665,131.665,131.634,131.634,10
2020-02-21 09:02:00,131.665,131.681,131.665,131.681,4
2020-02-21 09:03:00,131.665,131.681,131.665,131.681,5
2020-02-21 09:04:00,131.665,131.681,131.665,131.681,2
2020-02-21 09:05:00,131.665,131.665,131.65,131.65,9
2020-02-21 09:06:00,131.665,131.665,131.65,131.65,13
2020-02-21 09:07:00,131.665,131.681,131.665,131.681,15
2020-02-21 09:08:00,131.681,131.681,131.665,131.681,5
2020-02-21 09:10:00,131.665,131.681,131.665,131.665,9
2020-02-21 09:11:00,131.681,131.681,131.681,131.681,1
2020-02-21 09:12:00,131.697,131.697,131.688,131.688,2
2020-02-21 09:13:00,131.681,131.697,131.681,131.688,4
2020-02-21 09:14:00,131.681,131.697,131.681,131.697,11
2020-02-21 09:15:00,131.681,131.697,131.681,131.688,5
2020-02-21 09:16:00,131.697,131.697,131.697,131.697,1
2020-02-21 09:17:00,131.697,131.697,131.681,131.681,2
2020-02-21 09:18:00,131.681,131.697,131.681,131.681,13
2020-02-21 09:19:00,131.681,131.697,131.665,131.688,19
2020-02-21 09:20:00,131.681,131.681,131.665,131.665,23
2020-02-21 09:21:00,131.681,131.681,131.665,131.665,2
2020-02-21 09:24:00,131.681,131.681,131.665,131.665,2
2020-02-21 09:25:00,131.665,131.665,131.665,131.665,1
2020-02-21 09:26:00,131.681,131.681,131.681,131.681,1
2020-02-21 09:28:00,131.697,131.697,131.681,131.697,3
2020-02-21 09:30:00,131.665,131.681,131.65,131.681,23
2020-02-21 09:31:00,131.681,131.681,131.665,131.681,5
2020-02-21 09:32:00,131.697,131.697,131.688,131.688,2
2020-02-21 09:34:00,131.697,131.697,131.681,131.681,11
2020-02-21 09:36:00,131.697,131.697,131.681,131.681,5
2020-02-21 09:38:00,131.697,131.697,131.681,131.681,2
2020-02-21 09:39:00,131.697,131.697,131.681,131.681,2
2020-02-21 09:40:00,131.681,131.697,131.681,131.681,3
2020-02-21 09:41:00,131.681,131.697,131.681,131.697,4
2020-02-21 09:42:00,131.697,131.697,131.681,131.697,11
2020-02-21 09:43:00,131.665,131.681,131.665,131.681,2
2020-02-21 09:47:00,131.697,131.697,131.681,131.681,4
2020-02-21 09:48:00,131.697,131.697,131.681,131.688,4
2020-02-21 09:49:00,131.697,131.697,131.681,131.681,2
2020-02-21 09:50:00,131.712,131.712,131.712,131.712,1
2020-02-21 09:51:00,131.697,131.712,131.697,131.697,3
2020-02-21 09:52:00,131.712,131.712,131.697,131.712,3
2020-02-21 09:53:00,131.697,131.712,131.697,131.697,12
2020-02-21 09:54:00,131.728,131.728,131.712,131.712,3
2020-02-21 09:55:00,131.728,131.728,131.712,131.712,11
2020-02-21 09:57:00,131.728,131.743,131.728,131.736,5
2020-02-21 09:58:00,131.728,131.743,131.728,131.743,7
2020-02-21 09:59:00,131.728,131.743,131.712,131.743,6
2020-02-21 10:00:00,131.697,131.712,131.697,131.712,2
2020-02-21 10:04:00,131.697,131.697,131.681,131.681,2
2020-02-21 10:05:00,131.697,131.697,131.681,131.681,2
2020-02-21 10:08:00,131.681,131.681,131.681,131.681,1
2020-02-21 10:10:00,131.681,131.697,131.681,131.697,2
2020-02-21 10:11:00,131.665,131.681,131.665,131.665,3
2020-02-21 10:13:00,131.665,131.681,131.665,131.681,4
2020-02-21 10:14:00,131.65,131.665,131.65,131.65,3
2020-02-21 10:15:00,131.665,131.665,131.65,131.665,7
2020-02-21 10:16:00,131.65,131.665,131.65,131.65,7
2020-02-21 10:17:00,131.65,131.665,131.65,131.658,3
2020-02-21 10:18:00,131.634,131.665,131.634,131.665,10
2020-02-21 10:20:00,131.634,131.634,131.619,131.619,4
2020-02-21 10:21:00,131.65,131.65,131.634,131.65,11
2020-02-21 10:23:00,131.65,131.65,131.634,131.634,8
2020-02-21 10:24:00,131.65,131.65,131.634,131.634,10
2020-02-21 10:25:00,131.665,131.665,131.634,131.634,11
2020-02-21 10:26:00,131.65,131.665,131.65,131.65,10
2020-02-21 10:29:00,131.65,131.65,131.634,131.634,9
2020-02-21 10:30:00,131.665,131.665,131.665,131.665,1
2020-02-21 10:31:00,131.665,131.665,131.65,131.65,2
2020-02-21 10:35:00,131.65,131.65,131.65,131.65,1
2020-02-21 10:36:00,131.65,131.665,131.65,131.665,2
2020-02-21 10:38:00,131.665,131.665,131.65,131.658,6
2020-02-21 10:39:00,131.65,131.65,131.65,131.65,1
2020-02-21 10:41:00,131.665,131.665,131.665,131.665,1
2020-02-21 10:43:00,131.65,131.665,131.65,131.65,3
2020-02-21 10:44:00,131.665,131.665,131.665,131.665,1
2020-02-21 10:45:00,131.65,131.665,131.65,131.65,5
2020-02-21 10:49:00,131.634,131.634,131.634,131.634,1
2020-02-21 10:50:00,131.619,131.634,131.619,131.619,3
2020-02-21 10:51:00,131.619,131.634,131.619,131.634,2
2020-02-21 10:52:00,131.587,131.619,131.587,131.603,10
2020-02-21 10:53:00,131.603,131.603,131.587,131.603,7
2020-02-21 10:54:00,131.619,131.619,131.603,131.619,7
2020-02-21 10:55:00,131.603,131.619,131.603,131.603,3
2020-02-21 10:56:00,131.619,131.619,131.603,131.619,5
2020-02-21 10:57:00,131.634,131.634,131.603,131.603,3
2020-02-21 10:59:00,131.634,131.65,131.634,131.65,12
2020-02-21 11:00:00,131.634,131.65,131.634,131.65,13
2020-02-21 11:01:00,131.634,131.65,131.634,131.65,3
2020-02-21 11:03:00,131.634,131.65,131.634,131.642,5
2020-02-21 11:06:00,131.65,131.65,131.65,131.65,1
2020-02-21 11:07:00,131.665,131.665,131.65,131.665,5
2020-02-21 11:09:00,131.65,131.665,131.65,131.65,5
2020-02-21 11:11:00,131.65,131.65,131.634,131.642,10
2020-02-21 11:12:00,131.634,131.65,131.634,131.642,6
2020-02-21 11:13:00,131.65,131.65,131.634,131.65,3
2020-02-21 11:15:00,131.634,131.634,131.634,131.634,1
2020-02-21 11:16:00,131.634,131.65,131.634,131.65,25
2020-02-21 11:17:00,131.634,131.634,131.619,131.619,4
2020-02-21 11:19:00,131.634,131.634,131.619,131.619,2
2020-02-21 11:21:00,131.634,131.65,131.634,131.65,2
2020-02-21 11:25:00,131.619,131.619,131.619,131.619,1
2020-02-21 11:26:00,131.619,131.634,131.619,131.626,5
2020-02-21 11:30:00,131.603,131.619,131.603,131.61,4
2020-02-21 11:31:00,131.603,131.603,131.587,131.587,3
2020-02-21 11:32:00,131.587,131.603,131.587,131.587,6
2020-02-21 11:34:00,131.587,131.603,131.587,131.603,2
2020-02-21 11:35:00,131.603,131.603,131.587,131.603,6
2020-02-21 11:36:00,131.587,131.603,131.587,131.587,4
2020-02-21 11:37:00,131.587,131.587,131.572,131.572,4
2020-02-21 11:39:00,131.587,131.603,131.587,131.603,4
2020-02-21 11:41:00,131.603,131.603,131.587,131.603,5
2020-02-21 11:43:00,131.587,131.587,131.587,131.587,1
2020-02-21 11:44:00,131.603,131.603,131.587,131.603,7
2020-02-21 11:50:00,131.619,131.619,131.619,131.619,1
2020-02-21 11:51:00,131.619,131.634,131.619,131.634,2
2020-02-21 11:53:00,131.634,131.634,131.619,131.634,3
2020-02-21 11:56:00,131.619,131.634,131.619,131.619,7
2020-02-21 11:57:00,131.634,131.634,131.619,131.634,4
2020-02-21 11:58:00,131.65,131.65,131.634,131.65,11
2020-02-21 11:59:00,131.634,131.634,131.634,131.634,1
2020-02-21 12:00:00,131.634,131.65,131.634,131.65,2
2020-02-21 12:02:00,131.619,131.626,131.619,131.626,2
2020-02-21 12:03:00,131.619,131.619,131.603,131.603,5
2020-02-21 12:04:00,131.619,131.619,131.603,131.603,2
2020-02-21 12:05:00,131.603,131.603,131.603,131.603,1
2020-02-21 12:08:00,131.619,131.619,131.603,131.619,3
2020-02-21 12:09:00,131.603,131.603,131.603,131.603,1
2020-02-21 12:12:00,131.603,131.603,131.587,131.587,20
2020-02-21 12:13:00,131.603,131.619,131.603,131.619,4
2020-02-21 12:14:00,131.587,131.587,131.587,131.587,1
2020-02-21 12:15:00,131.587,131.603,131.587,131.603,2
2020-02-21 12:17:00,131.572,131.572,131.572,131.572,1
2020-02-21 12:18:00,131.587,131.587,131.587,131.587,1
2020-02-21 12:19:00,131.587,131.587,131.572,131.572,6
2020-02-21 12:20:00,131.572,131.58,131.572,131.58,2
2020-02-21 12:22:00,131.556,131.556,131.556,131.556,1
2020-02-21 12:23:00,131.572,131.572,131.572,131.572,1
2020-02-21 12:24:00,131.556,131.556,131.556,131.556,1
2020-02-21 12:26:00,131.572,131.572,131.572,131.572,1
2020-02-21 12:27:00,131.572,131.587,131.572,131.58,6
2020-02-21 12:29:00,131.587,131.587,131.572,131.587,3
2020-02-21 12:30:00,131.572,131.572,131.572,131.572,1
2020-02-21 12:31:00,131.572,131.587,131.572,131.587,4
2020-02-21 12:32:00,131.587,131.587,131.587,131.587,1
2020-02-21 12:34:00,131.603,131.603,131.603,131.603,1
2020-02-21 12:36:00,131.603,131.603,131.587,131.587,2
2020-02-21 12:38:00,131.619,131.619,131.603,131.619,13
2020-02-21 12:41:00,131.619,131.634,131.619,131.634,8
2020-02-21 12:43:00,131.619,131.619,131.603,131.603,5
2020-02-21 12:45:00,131.603,131.603,131.603,131.603,1
2020-02-21 12:48:00,131.587,131.596,131.587,131.596,2
2020-02-21 12:49:00,131.572,131.587,131.572,131.572,8
2020-02-21 12:50:00,131.587,131.587,131.587,131.587,1
2020-02-21 12:51:00,131.587,131.587,131.572,131.572,4
2020-02-21 12:52:00,131.603,131.619,131.587,131.596,16
2020-02-21 12:53:00,131.619,131.619,131.603,131.61,22
2020-02-21 12:54:00,131.619,131.619,131.603,131.603,17
2020-02-21 12:55:00,131.619,131.619,131.603,131.603,8
2020-02-21 12:56:00,131.634,131.634,131.603,131.603,3
2020-02-21 12:57:00,131.634,131.634,131.619,131.619,6
2020-02-21 12:58:00,131.634,131.65,131.619,131.619,4
2020-02-21 12:59:00,131.634,131.65,131.619,131.65,12
2020-02-21 13:00:00,131.619,131.634,131.619,131.626,5
2020-02-21 13:01:00,131.619,131.634,131.619,131.634,2
2020-02-21 13:02:00,131.634,131.634,131.634,131.634,1
2020-02-21 13:03:00,131.634,131.65,131.634,131.65,4
2020-02-21 13:05:00,131.619,131.634,131.619,131.626,11
2020-02-21 13:06:00,131.619,131.619,131.603,131.61,5
2020-02-21 13:08:00,131.634,131.634,131.603,131.603,4
2020-02-21 13:10:00,131.634,131.65,131.619,131.619,10
2020-02-21 13:11:00,131.65,131.65,131.65,131.65,1
2020-02-21 13:12:00,131.634,131.65,131.634,131.634,3
2020-02-21 13:13:00,131.634,131.65,131.634,131.65,2
2020-02-21 13:14:00,131.666,131.666,131.634,131.65,16
2020-02-21 13:15:00,131.65,131.65,131.634,131.65,3
2020-02-21 13:16:00,131.65,131.65,131.634,131.634,4
2020-02-21 13:18:00,131.634,131.65,131.634,131.634,3
2020-02-21 13:21:00,131.603,131.634,131.603,131.619,14
2020-02-21 13:22:00,131.619,131.619,131.603,131.619,4
2020-02-21 13:24:00,131.634,131.65,131.634,131.634,3
2020-02-21 13:25:00,131.65,131.65,131.65,131.65,1
2020-02-21 13:26:00,131.65,131.666,131.65,131.666,12
2020-02-21 13:29:00,131.65,131.666,131.65,131.666,2
2020-02-21 13:30:00,131.666,131.666,131.666,131.666,1
2020-02-21 13:31:00,131.65,131.666,131.634,131.65,9
2020-02-21 13:32:00,131.666,131.666,131.658,131.658,2
2020-02-21 13:33:00,131.666,131.681,131.666,131.674,10
2020-02-21 13:34:00,131.65,131.666,131.65,131.65,3
2020-02-21 13:35:00,131.681,131.681,131.65,131.666,4
2020-02-21 13:36:00,131.666,131.674,131.666,131.674,2
2020-02-21 13:38:00,131.666,131.666,131.65,131.65,12
2020-02-21 13:39:00,131.713,131.728,131.666,131.681,14
2020-02-21 13:40:00,131.697,131.713,131.697,131.704,13
2020-02-21 13:42:00,131.713,131.713,131.704,131.704,2
2020-02-21 13:44:00,131.697,131.713,131.681,131.704,6
2020-02-21 13:45:00,131.713,131.713,131.681,131.681,24
2020-02-21 13:46:00,131.713,131.713,131.697,131.704,6
2020-02-21 13:48:00,131.713,131.713,131.697,131.697,10
2020-02-21 13:49:00,131.713,131.728,131.713,131.728,4
2020-02-21 13:50:00,131.728,131.728,131.713,131.728,8
2020-02-21 13:53:00,131.713,131.728,131.713,131.713,7
2020-02-21 13:55:00,131.713,131.728,131.697,131.697,7
2020-02-21 13:57:00,131.697,131.713,131.697,131.697,3
2020-02-21 13:58:00,131.713,131.713,131.697,131.713,9
2020-02-21 13:59:00,131.713,131.713,131.697,131.697,36
2020-02-21 14:00:00,131.681,131.697,131.681,131.697,6
2020-02-21 14:01:00,131.681,131.697,131.681,131.697,4
2020-02-21 14:02:00,131.666,131.666,131.666,131.666,1
2020-02-21 14:03:00,131.681,131.697,131.666,131.681,35
2020-02-21 14:04:00,131.681,131.681,131.666,131.666,10
2020-02-21 14:05:00,131.666,131.666,131.666,131.666,1
2020-02-21 14:07:00,131.666,131.681,131.666,131.681,16
2020-02-21 14:09:00,131.65,131.666,131.65,131.65,9
2020-02-21 14:10:00,131.65,131.666,131.65,131.658,3
2020-02-21 14:11:00,131.65,131.65,131.634,131.642,4
2020-02-21 14:12:00,131.634,131.634,131.634,131.634,1
2020-02-21 14:13:00,131.634,131.65,131.634,131.65,6
2020-02-21 14:15:00,131.634,131.634,131.619,131.619,12
2020-02-21 14:16:00,131.634,131.634,131.619,131.626,3
2020-02-21 14:18:00,131.619,131.634,131.619,131.619,16
2020-02-21 14:19:00,131.619,131.634,131.619,131.634,5
2020-02-21 14:21:00,131.619,131.619,131.603,131.603,2
2020-02-21 14:22:00,131.603,131.619,131.603,131.603,4
2020-02-21 14:23:00,131.603,131.619,131.603,131.612,5
2020-02-21 14:24:00,131.619,131.619,131.603,131.619,3
2020-02-21 14:25:00,131.619,131.619,131.603,131.603,5
2020-02-21 14:27:00,131.635,131.635,131.619,131.635,13
2020-02-21 14:28:00,131.635,131.65,131.635,131.642,13
2020-02-21 14:29:00,131.619,131.619,131.619,131.619,1
2020-02-21 14:30:00,131.619,131.635,131.619,131.635,2
2020-02-21 14:31:00,131.635,131.635,131.619,131.635,14
2020-02-21 14:32:00,131.619,131.65,131.619,131.65,5
2020-02-21 14:33:00,131.635,131.635,131.619,131.635,42
2020-02-21 14:34:00,131.65,131.65,131.619,131.619,10
2020-02-21 14:35:00,131.681,131.681,131.65,131.666,18
2020-02-21 14:36:00,131.666,131.681,131.65,131.666,25
2020-02-21 14:37:00,131.681,131.681,131.681,131.681,1
2020-02-21 14:38:00,131.666,131.681,131.666,131.666,6
2020-02-21 14:39:00,131.666,131.681,131.666,131.681,20
2020-02-21 14:40:00,131.681,131.681,131.681,131.681,1
2020-02-21 14:41:00,131.697,131.697,131.681,131.69,14
2020-02-21 14:42:00,131.713,131.713,131.697,131.713,12
2020-02-21 14:43:00,131.697,131.713,131.697,131.704,26
2020-02-21 14:45:00,131.869,131.884,131.704,131.704,118
2020-02-21 14:46:00,131.869,131.9,131.838,131.853,58
2020-02-21 14:47:00,131.931,131.931,131.869,131.884,48
2020-02-21 14:48:00,131.9,131.931,131.9,131.916,54
2020-02-21 14:49:00,131.931,131.931,131.9,131.916,19
2020-02-21 14:50:00,131.884,131.931,131.869,131.916,16
2020-02-21 14:51:00,131.9,131.916,131.869,131.869,39
2020-02-21 14:52:00,131.9,131.916,131.9,131.916,5
2020-02-21 14:53:00,131.884,131.916,131.869,131.908,24
2020-02-21 14:54:00,131.869,131.9,131.869,131.892,31
2020-02-21 14:55:00,131.884,131.884,131.86,131.86,14
2020-02-21 14:56:00,131.853,131.869,131.853,131.869,33
2020-02-21 14:57:00,131.822,131.869,131.822,131.869,30
2020-02-21 14:58:00,131.806,131.838,131.806,131.83,11
2020-02-21 14:59:00,131.822,131.838,131.822,131.822,3
2020-02-21 15:00:00,131.822,131.838,131.806,131.838,18
2020-02-21 15:01:00,131.838,131.853,131.822,131.838,19
2020-02-21 15:02:00,131.838,131.853,131.822,131.853,10
2020-02-21 15:03:00,131.869,131.884,131.838,131.853,21
2020-02-21 15:04:00,131.869,131.884,131.838,131.884,18
2020-02-21 15:05:00,131.822,131.884,131.822,131.884,34
2020-02-21 15:06:00,131.822,131.838,131.822,131.838,6
2020-02-21 15:07:00,131.822,131.838,131.791,131.806,26
2020-02-21 15:08:00,131.853,131.853,131.838,131.838,30
2020-02-21 15:09:00,131.838,131.853,131.838,131.838,6
2020-02-21 15:10:00,131.884,131.884,131.838,131.853,23
2020-02-21 15:11:00,131.869,131.884,131.853,131.869,9
2020-02-21 15:12:00,131.884,131.9,131.884,131.884,3
2020-02-21 15:13:00,131.9,131.9,131.884,131.9,12
2020-02-21 15:14:00,131.9,131.9,131.853,131.892,18
2020-02-21 15:15:00,131.884,131.916,131.884,131.884,31
2020-02-21 15:16:00,131.9,131.916,131.869,131.876,49
2020-02-21 15:17:00,131.931,131.931,131.9,131.916,20
2020-02-21 15:18:00,131.931,131.947,131.916,131.916,18
2020-02-21 15:19:00,131.9,131.931,131.9,131.916,8
2020-02-21 15:20:00,131.884,131.9,131.884,131.884,12
2020-02-21 15:21:00,131.869,131.9,131.869,131.9,19
2020-02-21 15:22:00,131.869,131.869,131.838,131.853,27
2020-02-21 15:23:00,131.853,131.884,131.853,131.853,27
2020-02-21 15:24:00,131.853,131.853,131.838,131.838,23
2020-02-21 15:25:00,131.869,131.884,131.853,131.862,9
2020-02-21 15:26:00,131.869,131.884,131.869,131.884,14
2020-02-21 15:27:00,131.869,131.884,131.869,131.884,4
2020-02-21 15:28:00,131.884,131.884,131.853,131.853,20
2020-02-21 15:29:00,131.869,131.884,131.869,131.869,3
