time,close,high,low,open,volume
2020-02-21 15:30:00,131.853,131.884,131.853,131.884,10
2020-02-21 15:31:00,131.869,131.884,131.869,131.869,7
2020-02-21 15:32:00,131.9,131.9,131.869,131.884,4
2020-02-21 15:33:00,131.9,131.916,131.9,131.916,6
2020-02-21 15:34:00,131.916,131.931,131.916,131.916,6
2020-02-21 15:35:00,131.9,131.916,131.884,131.908,20
2020-02-21 15:36:00,131.931,131.931,131.9,131.916,17
2020-02-21 15:37:00,131.931,131.947,131.916,131.916,14
2020-02-21 15:38:00,131.947,131.947,131.931,131.947,30
2020-02-21 15:39:00,131.963,131.978,131.947,131.963,7
2020-02-21 15:40:00,132.009,132.009,131.978,131.978,25
2020-02-21 15:41:00,132.041,132.056,131.994,132.002,20
2020-02-21 15:42:00,132.041,132.056,132.025,132.056,14
2020-02-21 15:43:00,132.056,132.056,132.041,132.056,19
2020-02-21 15:44:00,132.025,132.056,132.025,132.041,11
2020-02-21 15:45:00,132.072,132.072,132.025,132.041,10
2020-02-21 15:46:00,132.056,132.072,132.025,132.056,18
2020-02-21 15:47:00,132.056,132.072,132.041,132.072,17
2020-02-21 15:48:00,131.994,132.041,131.994,132.04,15
2020-02-21 15:49:00,131.963,132.009,131.963,131.978,22
2020-02-21 15:50:00,131.963,131.978,131.963,131.978,22
2020-02-21 15:51:00,131.931,131.963,131.931,131.947,41
2020-02-21 15:52:00,131.931,131.947,131.916,131.947,29
2020-02-21 15:53:00,131.916,131.931,131.916,131.924,16
2020-02-21 15:54:00,131.9,131.916,131.885,131.9,32
2020-02-21 15:55:00,131.9,131.916,131.892,131.908,9
2020-02-21 15:56:00,131.9,131.916,131.9,131.916,2
2020-02-21 15:57:00,131.885,131.916,131.885,131.916,7
2020-02-21 15:58:00,131.9,131.9,131.885,131.892,11
2020-02-21 15:59:00,131.9,131.916,131.9,131.908,5
2020-02-21 16:00:00,131.916,131.916,131.9,131.916,3
2020-02-21 16:01:00,131.885,131.9,131.885,131.9,3
2020-02-21 16:02:00,131.885,131.885,131.869,131.869,8
2020-02-21 16:03:00,131.869,131.885,131.869,131.869,3
2020-02-21 16:04:00,131.885,131.885,131.885,131.885,1
2020-02-21 16:05:00,131.885,131.9,131.885,131.892,6
2020-02-21 16:06:00,131.869,131.869,131.869,131.869,1
2020-02-21 16:07:00,131.853,131.869,131.853,131.853,3
2020-02-21 16:08:00,131.853,131.869,131.853,131.869,6
2020-02-21 16:09:00,131.853,131.869,131.853,131.869,5
2020-02-21 16:10:00,131.853,131.853,131.838,131.846,7
2020-02-21 16:11:00,131.853,131.869,131.853,131.862,21
2020-02-21 16:12:00,131.838,131.853,131.838,131.838,3
2020-02-21 16:13:00,131.822,131.838,131.806,131.822,23
2020-02-21 16:14:00,131.822,131.838,131.806,131.806,11
2020-02-21 16:15:00,131.822,131.838,131.822,131.838,12
2020-02-21 16:16:00,131.838,131.838,131.822,131.838,9
2020-02-21 16:17:00,131.838,131.838,131.822,131.822,4
2020-02-21 16:18:00,131.822,131.838,131.822,131.822,16
2020-02-21 16:19:00,131.838,131.838,131.822,131.838,4
2020-02-21 16:20:00,131.806,131.838,131.806,131.822,25
2020-02-21 16:21:00,131.775,131.791,131.775,131.791,14
2020-02-21 16:22:00,131.775,131.791,131.744,131.76,11
2020-02-21 16:23:00,131.76,131.775,131.76,131.768,5
2020-02-21 16:24:00,131.775,131.791,131.775,131.775,5
2020-02-21 16:25:00,131.791,131.791,131.775,131.791,22
2020-02-21 16:26:00,131.775,131.791,131.775,131.775,6
2020-02-21 16:27:00,131.791,131.791,131.775,131.784,17
2020-02-21 16:29:00,131.791,131.791,131.775,131.775,2
2020-02-21 16:30:00,131.76,131.775,131.76,131.775,5
2020-02-21 16:32:00,131.76,131.76,131.744,131.744,4
2020-02-21 16:33:00,131.744,131.76,131.744,131.744,5
2020-02-21 16:34:00,131.76,131.775,131.76,131.76,3
2020-02-21 16:35:00,131.744,131.744,131.744,131.744,1
2020-02-21 16:36:00,131.76,131.76,131.744,131.76,7
2020-02-21 16:37:00,131.76,131.76,131.744,131.752,3
2020-02-21 16:38:00,131.76,131.775,131.744,131.744,9
2020-02-21 16:40:00,131.744,131.775,131.744,131.775,3
2020-02-21 16:41:00,131.728,131.744,131.713,131.728,15
2020-02-21 16:43:00,131.713,131.728,131.713,131.713,7
2020-02-21 16:44:00,131.697,131.697,131.697,131.697,1
2020-02-21 16:46:00,131.697,131.697,131.666,131.682,15
2020-02-21 16:47:00,131.713,131.728,131.713,131.713,35
2020-02-21 16:48:00,131.744,131.76,131.713,131.728,22
2020-02-21 16:49:00,131.775,131.775,131.744,131.752,11
2020-02-21 16:50:00,131.775,131.775,131.76,131.76,4
2020-02-21 16:51:00,131.791,131.791,131.76,131.76,16
2020-02-21 16:52:00,131.76,131.791,131.76,131.784,9
2020-02-21 16:53:00,131.775,131.775,131.76,131.775,5
2020-02-21 16:54:00,131.76,131.775,131.76,131.76,10
2020-02-21 16:56:00,131.76,131.775,131.744,131.775,11
2020-02-21 16:57:00,131.76,131.76,131.744,131.744,2
2020-02-21 16:58:00,131.744,131.76,131.744,131.744,5
2020-02-21 16:59:00,131.76,131.76,131.76,131.76,1
2020-02-21 17:00:00,131.76,131.76,131.744,131.744,2
2020-02-21 17:01:00,131.775,131.775,131.76,131.768,4
2020-02-21 17:02:00,131.775,131.775,131.76,131.76,10
2020-02-21 17:03:00,131.744,131.775,131.744,131.76,16
2020-02-21 17:04:00,131.744,131.744,131.728,131.728,15
2020-02-21 17:05:00,131.728,131.744,131.728,131.728,3
2020-02-21 17:06:00,131.744,131.76,131.728,131.744,9
2020-02-21 17:07:00,131.76,131.76,131.744,131.76,7
2020-02-21 17:08:00,131.775,131.775,131.775,131.775,1
2020-02-21 17:09:00,131.775,131.775,131.76,131.76,2
2020-02-21 17:10:00,131.76,131.76,131.76,131.76,1
2020-02-21 17:11:00,131.76,131.775,131.76,131.775,3
2020-02-21 17:12:00,131.744,131.744,131.744,131.744,1
2020-02-21 17:13:00,131.775,131.775,131.744,131.76,11
2020-02-21 17:15:00,131.791,131.791,131.775,131.791,3
2020-02-21 17:16:00,131.791,131.807,131.791,131.807,20
2020-02-21 17:17:00,131.775,131.775,131.775,131.775,1
2020-02-21 17:18:00,131.791,131.791,131.791,131.791,1
2020-02-21 17:19:00,131.775,131.791,131.775,131.784,10
2020-02-21 17:20:00,131.775,131.775,131.76,131.768,5
2020-02-21 17:21:00,131.76,131.775,131.76,131.768,19
2020-02-21 17:22:00,131.791,131.791,131.76,131.775,4
2020-02-21 17:23:00,131.791,131.791,131.775,131.784,4
2020-02-21 17:24:00,131.807,131.807,131.791,131.798,10
2020-02-21 17:25:00,131.807,131.807,131.791,131.791,9
2020-02-21 17:26:00,131.791,131.807,131.791,131.791,5
2020-02-21 17:27:00,131.807,131.807,131.807,131.807,1
2020-02-21 17:29:00,131.807,131.807,131.791,131.791,4
2020-02-21 17:31:00,131.822,131.822,131.807,131.822,3
2020-02-21 17:32:00,131.822,131.822,131.807,131.807,8
2020-02-21 17:33:00,131.838,131.838,131.822,131.83,6
2020-02-21 17:36:00,131.838,131.853,131.838,131.853,3
2020-02-21 17:38:00,131.838,131.853,131.838,131.853,10
2020-02-21 17:39:00,131.822,131.838,131.822,131.83,8
2020-02-21 17:41:00,131.838,131.838,131.822,131.838,4
2020-02-21 17:43:00,131.838,131.838,131.822,131.822,15
2020-02-21 17:44:00,131.822,131.822,131.822,131.822,1
2020-02-21 17:45:00,131.822,131.838,131.822,131.838,6
2020-02-21 17:46:00,131.822,131.838,131.822,131.83,14
2020-02-21 17:48:00,131.838,131.838,131.838,131.838,1
2020-02-21 17:49:00,131.853,131.853,131.846,131.846,2
2020-02-21 17:50:00,131.838,131.838,131.838,131.838,1
2020-02-21 17:53:00,131.853,131.853,131.838,131.853,7
2020-02-21 17:56:00,131.838,131.846,131.838,131.846,2
2020-02-21 17:57:00,131.822,131.822,131.822,131.822,1
2020-02-21 17:59:00,131.807,131.814,131.807,131.814,2
2020-02-21 18:00:00,131.822,131.822,131.807,131.822,20
2020-02-21 18:01:00,131.807,131.814,131.807,131.814,2
2020-02-21 18:02:00,131.791,131.807,131.791,131.798,11
2020-02-21 18:03:00,131.775,131.791,131.775,131.775,3
2020-02-21 18:04:00,131.791,131.791,131.775,131.791,5
2020-02-21 18:06:00,131.775,131.775,131.775,131.775,1
2020-02-21 18:08:00,131.791,131.791,131.775,131.784,16
2020-02-21 18:11:00,131.791,131.791,131.775,131.775,3
2020-02-21 18:12:00,131.807,131.807,131.791,131.807,12
2020-02-21 18:13:00,131.807,131.822,131.807,131.822,12
2020-02-21 18:14:00,131.807,131.822,131.807,131.822,3
2020-02-21 18:15:00,131.807,131.822,131.807,131.822,13
2020-02-21 18:17:00,131.807,131.807,131.791,131.791,5
2020-02-21 18:18:00,131.822,131.822,131.807,131.822,4
2020-02-21 18:20:00,131.822,131.838,131.822,131.838,3
2020-02-21 18:21:00,131.822,131.822,131.807,131.807,4
2020-02-21 18:24:00,131.807,131.807,131.807,131.807,1
2020-02-21 18:25:00,131.791,131.798,131.791,131.798,2
2020-02-21 18:26:00,131.791,131.807,131.791,131.807,6
2020-02-21 18:27:00,131.791,131.807,131.791,131.798,8
2020-02-21 18:28:00,131.807,131.807,131.791,131.798,4
2020-02-21 18:30:00,131.822,131.822,131.807,131.822,6
2020-02-21 18:31:00,131.807,131.822,131.807,131.807,3
2020-02-21 18:33:00,131.822,131.822,131.822,131.822,1
2020-02-21 18:35:00,131.838,131.838,131.822,131.838,7
2020-02-21 18:36:00,131.838,131.838,131.822,131.822,6
2020-02-21 18:37:00,131.838,131.854,131.838,131.854,2
2020-02-21 18:38:00,131.838,131.838,131.822,131.822,4
2020-02-21 18:39:00,131.822,131.838,131.822,131.83,15
2020-02-21 18:40:00,131.822,131.838,131.807,131.807,11
2020-02-21 18:41:00,131.838,131.838,131.822,131.838,5
2020-02-21 18:42:00,131.838,131.854,131.838,131.854,13
2020-02-21 18:43:00,131.854,131.854,131.854,131.854,1
2020-02-21 18:44:00,131.869,131.869,131.854,131.869,13
2020-02-21 18:45:00,131.854,131.854,131.854,131.854,1
2020-02-21 18:46:00,131.869,131.869,131.869,131.869,1
2020-02-21 18:49:00,131.885,131.885,131.869,131.885,4
2020-02-21 18:50:00,131.869,131.869,131.869,131.869,1
2020-02-21 18:51:00,131.885,131.885,131.885,131.885,1
2020-02-21 18:53:00,131.869,131.876,131.869,131.876,2
2020-02-21 18:54:00,131.885,131.885,131.876,131.876,2
2020-02-21 18:55:00,131.869,131.869,131.869,131.869,1
2020-02-21 18:56:00,131.854,131.869,131.854,131.854,3
2020-02-21 18:58:00,131.854,131.854,131.838,131.846,6
2020-02-21 19:00:00,131.838,131.869,131.838,131.862,7
2020-02-21 19:01:00,131.822,131.822,131.807,131.822,7
2020-02-21 19:02:00,131.807,131.838,131.807,131.807,17
2020-02-21 19:03:00,131.807,131.822,131.807,131.822,3
2020-02-21 19:04:00,131.807,131.807,131.791,131.791,3
2020-02-21 19:05:00,131.822,131.822,131.814,131.814,2
2020-02-21 19:06:00,131.822,131.838,131.822,131.838,3
2020-02-21 19:07:00,131.838,131.838,131.822,131.838,23
2020-02-21 19:09:00,131.854,131.854,131.838,131.854,6
2020-02-21 19:11:00,131.838,131.854,131.838,131.838,11
2020-02-21 19:13:00,131.822,131.822,131.822,131.822,1
2020-02-21 19:14:00,131.838,131.838,131.822,131.838,3
2020-02-21 19:15:00,131.838,131.838,131.822,131.822,2
2020-02-21 19:17:00,131.854,131.854,131.846,131.846,2
2020-02-21 19:18:00,131.838,131.838,131.838,131.838,1
2020-02-21 19:19:00,131.838,131.854,131.838,131.854,2
2020-02-21 19:20:00,131.822,131.822,131.822,131.822,1
2020-02-21 19:21:00,131.822,131.838,131.822,131.838,4
2020-02-21 19:22:00,131.822,131.838,131.822,131.838,4
2020-02-21 19:23:00,131.838,131.854,131.838,131.838,5
2020-02-21 19:24:00,131.854,131.854,131.838,131.854,5
2020-02-21 19:25:00,131.838,131.854,131.838,131.838,9
2020-02-21 19:26:00,131.822,131.822,131.822,131.822,1
2020-02-21 19:28:00,131.807,131.822,131.807,131.807,3
2020-02-21 19:29:00,131.807,131.807,131.791,131.798,13
2020-02-21 19:30:00,131.776,131.792,131.76,131.792,9
2020-02-21 19:31:00,131.76,131.776,131.76,131.76,10
2020-02-21 19:33:00,131.776,131.776,131.76,131.776,5
2020-02-21 19:35:00,131.791,131.791,131.791,131.791,1
2020-02-21 19:36:00,131.791,131.807,131.791,131.798,3
2020-02-21 19:39:00,131.791,131.807,131.791,131.8,5
2020-02-21 19:41:00,131.776,131.791,131.776,131.784,4
2020-02-21 19:45:00,131.776,131.791,131.776,131.791,9
2020-02-21 19:46:00,131.791,131.807,131.791,131.791,4
2020-02-21 19:47:00,131.776,131.791,131.776,131.776,12
2020-02-21 19:49:00,131.791,131.791,131.776,131.791,6
2020-02-21 19:50:00,131.776,131.776,131.776,131.776,1
2020-02-21 19:51:00,131.776,131.791,131.776,131.791,3
2020-02-21 19:54:00,131.791,131.791,131.791,131.791,1
2020-02-21 19:55:00,131.791,131.791,131.776,131.776,12
2020-02-21 19:56:00,131.776,131.776,131.776,131.776,1
2020-02-21 19:57:00,131.791,131.791,131.791,131.791,1
2020-02-21 19:59:00,131.822,131.822,131.807,131.807,2
2020-02-21 20:00:00,131.807,131.807,131.807,131.807,1
2020-02-21 20:01:00,131.822,131.838,131.822,131.822,5
2020-02-21 20:02:00,131.838,131.838,131.838,131.838,1
2020-02-21 20:04:00,131.854,131.854,131.846,131.846,2
2020-02-21 20:05:00,131.869,131.885,131.869,131.869,5
2020-02-21 20:07:00,131.869,131.885,131.869,131.885,4
2020-02-21 20:08:00,131.869,131.885,131.869,131.885,2
2020-02-21 20:15:00,131.885,131.885,131.869,131.885,11
2020-02-21 20:16:00,131.901,131.901,131.885,131.901,3
2020-02-21 20:19:00,131.901,131.916,131.901,131.908,5
2020-02-21 20:20:00,131.916,131.916,131.916,131.916,1
2020-02-21 20:21:00,131.932,131.932,131.932,131.932,1
2020-02-21 20:22:00,131.932,131.932,131.916,131.916,11
2020-02-21 20:23:00,131.916,131.932,131.916,131.916,11
2020-02-21 20:24:00,131.932,131.932,131.916,131.932,7
2020-02-21 20:25:00,131.932,131.932,131.916,131.916,16
2020-02-21 20:32:00,131.947,131.947,131.932,131.94,6
2020-02-21 20:33:00,131.947,131.947,131.932,131.94,14
2020-02-21 20:34:00,131.932,131.947,131.932,131.932,3
2020-02-21 20:36:00,131.916,131.932,131.916,131.916,3
2020-02-21 20:39:00,131.901,131.916,131.901,131.901,3
2020-02-21 20:40:00,131.869,131.885,131.869,131.885,3
2020-02-21 20:41:00,131.869,131.869,131.854,131.854,10
2020-02-21 20:42:00,131.869,131.869,131.854,131.854,18
2020-02-21 20:43:00,131.869,131.869,131.854,131.854,2
2020-02-21 20:45:00,131.854,131.854,131.854,131.854,1
2020-02-21 20:47:00,131.838,131.854,131.838,131.838,8
2020-02-21 20:48:00,131.838,131.854,131.838,131.854,2
2020-02-21 20:49:00,131.822,131.822,131.822,131.822,1
2020-02-21 20:50:00,131.807,131.822,131.807,131.807,8
2020-02-21 20:51:00,131.807,131.822,131.807,131.822,2
2020-02-21 20:54:00,131.807,131.823,131.807,131.814,15
2020-02-21 20:55:00,131.807,131.823,131.807,131.823,2
2020-02-21 20:56:00,131.807,131.807,131.791,131.791,2
2020-02-21 20:58:00,131.823,131.823,131.807,131.823,3
2020-02-21 20:59:00,131.807,131.823,131.807,131.807,10
2020-02-21 21:00:00,131.807,131.807,131.791,131.791,61
2020-02-21 21:01:00,131.807,131.807,131.791,131.791,4
2020-02-21 21:07:00,131.823,131.823,131.807,131.823,4
2020-02-21 21:08:00,131.807,131.807,131.807,131.807,1
2020-02-21 21:13:00,131.791,131.8,131.791,131.8,2
2020-02-21 21:14:00,131.807,131.807,131.8,131.8,2
2020-02-21 21:15:00,131.807,131.807,131.791,131.791,6
2020-02-21 21:33:00,131.791,131.807,131.791,131.791,3
2020-02-21 21:40:00,131.776,131.776,131.776,131.776,1
2020-02-21 21:45:00,131.76,131.76,131.76,131.76,1
2020-02-21 21:47:00,131.745,131.752,131.745,131.752,2
2020-02-21 21:53:00,131.745,131.745,131.729,131.729,5
2020-02-21 21:54:00,131.729,131.745,131.729,131.729,3
2020-02-21 21:56:00,131.729,131.745,131.729,131.745,9
2020-02-21 21:57:00,131.729,131.745,131.729,131.745,2
2020-02-21 21:58:00,131.745,131.745,131.745,131.745,1
2020-02-21 21:59:00,131.745,131.745,131.745,131.745,1
2020-02-23 23:00:00,132.202,132.202,131.745,131.745,94
2020-02-23 23:01:00,132.186,132.217,132.155,132.217,47
2020-02-23 23:02:00,132.178,132.233,132.178,132.194,19
2020-02-23 23:03:00,132.202,132.217,132.171,132.186,22
2020-02-23 23:04:00,132.217,132.233,132.186,132.194,46
2020-02-23 23:05:00,132.217,132.233,132.202,132.202,25
2020-02-23 23:06:00,132.233,132.233,132.202,132.202,20
2020-02-23 23:07:00,132.233,132.249,132.202,132.217,13
2020-02-23 23:08:00,132.249,132.249,132.226,132.249,21
2020-02-23 23:09:00,132.264,132.264,132.233,132.233,25
2020-02-23 23:10:00,132.249,132.249,132.249,132.249,1
2020-02-23 23:11:00,132.264,132.264,132.264,132.264,1
2020-02-23 23:12:00,132.28,132.28,132.28,132.28,1
2020-02-23 23:13:00,132.233,132.296,132.233,132.288,140
2020-02-23 23:14:00,132.233,132.264,132.233,132.249,17
2020-02-23 23:15:00,132.233,132.249,132.217,132.217,39
2020-02-23 23:16:00,132.233,132.233,132.217,132.217,24
2020-02-23 23:17:00,132.217,132.233,132.202,132.226,11
2020-02-23 23:18:00,132.202,132.217,132.202,132.202,11
2020-02-23 23:19:00,132.186,132.217,132.186,132.217,56
2020-02-23 23:20:00,132.171,132.186,132.171,132.178,22
2020-02-23 23:21:00,132.186,132.186,132.171,132.186,10
2020-02-23 23:23:00,132.186,132.202,132.186,132.202,2
2020-02-23 23:25:00,132.155,132.186,132.155,132.171,9
2020-02-23 23:26:00,132.155,132.171,132.155,132.162,5
2020-02-23 23:27:00,132.155,132.171,132.155,132.171,4
2020-02-23 23:28:00,132.171,132.171,132.171,132.171,1
2020-02-23 23:29:00,132.186,132.186,132.155,132.155,6
2020-02-23 23:30:00,132.171,132.186,132.171,132.178,5
2020-02-23 23:33:00,132.186,132.186,132.178,132.178,2
2020-02-23 23:34:00,132.186,132.186,132.171,132.171,4
2020-02-23 23:35:00,132.171,132.186,132.171,132.171,14
2020-02-23 23:36:00,132.155,132.155,132.155,132.155,1
2020-02-23 23:40:00,132.171,132.186,132.171,132.171,7
2020-02-23 23:41:00,132.186,132.186,132.186,132.186,1
2020-02-23 23:43:00,132.171,132.171,132.171,132.171,1
2020-02-23 23:44:00,132.155,132.171,132.155,132.155,15
2020-02-23 23:51:00,132.171,132.171,132.171,132.171,1
2020-02-23 23:52:00,132.171,132.171,132.155,132.155,8
2020-02-23 23:53:00,132.186,132.186,132.171,132.186,5
2020-02-23 23:54:00,132.186,132.186,132.171,132.171,4
2020-02-23 23:55:00,132.171,132.171,132.171,132.171,1
2020-02-23 23:56:00,132.139,132.155,132.139,132.155,8
2020-02-23 23:57:00,132.155,132.155,132.139,132.155,12
2020-02-24 00:00:00,132.155,132.155,132.139,132.139,6
2020-02-24 00:01:00,132.139,132.155,132.139,132.139,15
2020-02-24 00:02:00,132.139,132.155,132.139,132.148,3
2020-02-24 00:03:00,132.155,132.155,132.139,132.155,20
2020-02-24 00:04:00,132.155,132.155,132.139,132.139,7
2020-02-24 00:05:00,132.139,132.139,132.139,132.139,1
2020-02-24 00:06:00,132.139,132.155,132.139,132.155,2
2020-02-24 00:07:00,132.139,132.139,132.124,132.124,5
2020-02-24 00:08:00,132.124,132.139,132.124,132.132,6
2020-02-24 00:11:00,132.14,132.14,132.124,132.139,7
2020-02-24 00:12:00,132.14,132.14,132.124,132.124,20
2020-02-24 00:13:00,132.14,132.14,132.124,132.132,3
2020-02-24 00:15:00,132.155,132.155,132.14,132.148,16
2020-02-24 00:17:00,132.14,132.148,132.14,132.148,2
2020-02-24 00:18:00,132.093,132.14,132.093,132.132,7
2020-02-24 00:19:00,132.108,132.108,132.093,132.108,8
2020-02-24 00:20:00,132.093,132.108,132.093,132.093,7
2020-02-24 00:21:00,132.108,132.108,132.093,132.108,29
2020-02-24 00:22:00,132.093,132.108,132.093,132.093,6
2020-02-24 00:23:00,132.093,132.108,132.093,132.108,2
2020-02-24 00:26:00,132.077,132.084,132.077,132.084,2
2020-02-24 00:27:00,132.093,132.093,132.093,132.093,1
2020-02-24 00:28:00,132.061,132.093,132.061,132.077,4
2020-02-24 00:29:00,132.061,132.061,132.046,132.054,5
2020-02-24 00:30:00,132.046,132.061,132.046,132.046,6
2020-02-24 00:32:00,132.061,132.061,132.061,132.061,1
2020-02-24 00:34:00,132.093,132.093,132.077,132.077,11
2020-02-24 00:35:00,132.077,132.093,132.077,132.077,3
2020-02-24 00:37:00,132.077,132.093,132.077,132.093,2
2020-02-24 00:38:00,132.108,132.108,132.093,132.093,2
2020-02-24 00:39:00,132.108,132.124,132.108,132.124,2
2020-02-24 00:40:00,132.108,132.124,132.108,132.124,4
2020-02-24 00:41:00,132.124,132.124,132.108,132.124,3
2020-02-24 00:43:00,132.124,132.124,132.108,132.116,3
2020-02-24 00:44:00,132.124,132.124,132.108,132.108,11
2020-02-24 00:46:00,132.124,132.124,132.108,132.108,4
2020-02-24 00:49:00,132.124,132.124,132.108,132.108,5
2020-02-24 00:51:00,132.155,132.171,132.14,132.14,9
2020-02-24 00:52:00,132.155,132.171,132.14,132.171,7
2020-02-24 00:54:00,132.14,132.14,132.14,132.14,1
2020-02-24 00:55:00,132.14,132.155,132.14,132.148,7
2020-02-24 00:56:00,132.14,132.155,132.14,132.155,2
2020-02-24 00:58:00,132.14,132.14,132.124,132.124,7
2020-02-24 01:00:00,132.108,132.124,132.108,132.124,2
2020-02-24 01:01:00,132.093,132.108,132.093,132.093,10
2020-02-24 01:02:00,132.093,132.108,132.093,132.108,2
2020-02-24 01:03:00,132.108,132.108,132.093,132.108,9
2020-02-24 01:04:00,132.108,132.108,132.093,132.093,2
2020-02-24 01:05:00,132.108,132.124,132.108,132.124,9
2020-02-24 01:07:00,132.108,132.124,132.108,132.124,13
2020-02-24 01:08:00,132.124,132.124,132.124,132.124,1
2020-02-24 01:10:00,132.155,132.155,132.124,132.14,10
2020-02-24 01:11:00,132.155,132.155,132.14,132.14,10
2020-02-24 01:12:00,132.155,132.171,132.155,132.171,2
2020-02-24 01:13:00,132.155,132.171,132.155,132.171,3
2020-02-24 01:15:00,132.155,132.171,132.155,132.171,3
2020-02-24 01:16:00,132.14,132.14,132.14,132.14,1
2020-02-24 01:17:00,132.124,132.14,132.124,132.124,9
2020-02-24 01:18:00,132.124,132.14,132.124,132.14,8
2020-02-24 01:19:00,132.14,132.14,132.124,132.14,4
2020-02-24 01:20:00,132.14,132.155,132.14,132.155,15
2020-02-24 01:21:00,132.124,132.14,132.124,132.124,3
2020-02-24 01:22:00,132.14,132.14,132.14,132.14,1
2020-02-24 01:23:00,132.155,132.155,132.14,132.148,22
2020-02-24 01:24:00,132.14,132.14,132.14,132.14,1
2020-02-24 01:25:00,132.155,132.155,132.14,132.155,3
2020-02-24 01:27:00,132.155,132.171,132.155,132.171,8
2020-02-24 01:28:00,132.155,132.171,132.155,132.171,2
2020-02-24 01:29:00,132.155,132.155,132.14,132.14,2
2020-02-24 01:30:00,132.124,132.155,132.124,132.14,15
2020-02-24 01:35:00,132.14,132.14,132.14,132.14,1
2020-02-24 01:37:00,132.124,132.14,132.124,132.124,9
2020-02-24 01:38:00,132.14,132.14,132.14,132.14,1
2020-02-24 01:41:00,132.124,132.14,132.124,132.132,4
2020-02-24 01:42:00,132.14,132.14,132.124,132.14,11
2020-02-24 01:43:00,132.14,132.14,132.124,132.124,4
2020-02-24 01:44:00,132.155,132.155,132.124,132.124,14
2020-02-24 01:45:00,132.14,132.155,132.14,132.14,5
2020-02-24 01:46:00,132.124,132.132,132.124,132.132,2
2020-02-24 01:47:00,132.14,132.14,132.124,132.14,3
2020-02-24 01:48:00,132.124,132.132,132.124,132.132,2
2020-02-24 01:49:00,132.108,132.108,132.108,132.108,1
2020-02-24 01:50:00,132.108,132.124,132.108,132.124,6
2020-02-24 01:52:00,132.124,132.124,132.124,132.124,1
2020-02-24 01:53:00,132.14,132.14,132.14,132.14,1
2020-02-24 01:54:00,132.124,132.14,132.124,132.124,6
2020-02-24 01:56:00,132.124,132.14,132.124,132.14,2
2020-02-24 01:58:00,132.14,132.14,132.14,132.14,1
2020-02-24 01:59:00,132.124,132.124,132.124,132.124,1
2020-02-24 02:00:00,132.124,132.14,132.124,132.14,2
2020-02-24 02:01:00,132.124,132.124,132.108,132.116,3
2020-02-24 02:11:00,132.124,132.124,132.108,132.108,6
2020-02-24 02:17:00,132.124,132.124,132.108,132.108,2
2020-02-24 02:22:00,132.14,132.14,132.14,132.14,1
2020-02-24 02:24:00,132.155,132.155,132.155,132.155,1
2020-02-24 02:25:00,132.171,132.171,132.171,132.171,1
2020-02-24 02:26:00,132.171,132.187,132.171,132.187,6
2020-02-24 02:27:00,132.187,132.187,132.171,132.187,10
2020-02-24 02:29:00,132.187,132.187,132.171,132.171,19
2020-02-24 02:30:00,132.187,132.187,132.171,132.171,5
2020-02-24 02:32:00,132.202,132.218,132.202,132.202,9
2020-02-24 02:33:00,132.218,132.218,132.202,132.218,3
2020-02-24 02:34:00,132.218,132.218,132.202,132.202,8
2020-02-24 02:35:00,132.202,132.202,132.202,132.202,1
2020-02-24 02:40:00,132.187,132.187,132.187,132.187,1
2020-02-24 02:41:00,132.202,132.202,132.187,132.202,3
2020-02-24 02:44:00,132.202,132.202,132.187,132.187,2
