time,close,high,low,open,volume
2020-02-24 02:46:00,132.187,132.187,132.187,132.187,1
2020-02-24 02:51:00,132.202,132.202,132.202,132.202,1
2020-02-24 02:52:00,132.202,132.202,132.187,132.187,2
2020-02-24 02:54:00,132.218,132.233,132.218,132.218,3
2020-02-24 02:55:00,132.218,132.233,132.202,132.233,10
2020-02-24 02:56:00,132.218,132.233,132.218,132.233,2
2020-02-24 02:58:00,132.233,132.233,132.233,132.233,1
2020-02-24 03:00:00,132.249,132.249,132.233,132.249,3
2020-02-24 03:01:00,132.249,132.249,132.233,132.233,8
2020-02-24 03:02:00,132.233,132.249,132.233,132.233,3
2020-02-24 03:03:00,132.249,132.249,132.233,132.249,3
2020-02-24 03:07:00,132.233,132.249,132.233,132.233,12
2020-02-24 03:08:00,132.233,132.249,132.233,132.249,5
2020-02-24 03:09:00,132.218,132.218,132.218,132.218,1
2020-02-24 03:10:00,132.218,132.218,132.202,132.202,2
2020-02-24 03:11:00,132.218,132.218,132.202,132.202,15
2020-02-24 03:15:00,132.202,132.218,132.202,132.202,5
2020-02-24 03:20:00,132.202,132.202,132.187,132.187,5
2020-02-24 03:22:00,132.187,132.202,132.187,132.187,3
2020-02-24 03:23:00,132.187,132.187,132.171,132.171,5
2020-02-24 03:25:00,132.187,132.202,132.187,132.194,3
2020-02-24 03:29:00,132.187,132.187,132.171,132.171,2
2020-02-24 03:30:00,132.171,132.187,132.171,132.171,10
2020-02-24 03:32:00,132.171,132.187,132.171,132.187,7
2020-02-24 03:33:00,132.171,132.187,132.171,132.187,4
2020-02-24 03:34:00,132.187,132.187,132.187,132.187,1
2020-02-24 03:45:00,132.187,132.187,132.171,132.171,2
2020-02-24 03:47:00,132.202,132.202,132.187,132.202,3
2020-02-24 03:50:00,132.202,132.202,132.187,132.187,4
2020-02-24 03:51:00,132.187,132.202,132.187,132.187,7
2020-02-24 03:54:00,132.187,132.202,132.187,132.202,6
2020-02-24 03:55:00,132.187,132.202,132.187,132.202,2
2020-02-24 04:02:00,132.171,132.187,132.171,132.171,6
2020-02-24 04:03:00,132.171,132.187,132.171,132.187,2
2020-02-24 04:05:00,132.171,132.187,132.171,132.187,2
2020-02-24 04:10:00,132.187,132.187,132.171,132.187,3
2020-02-24 04:11:00,132.187,132.187,132.171,132.178,3
2020-02-24 04:12:00,132.171,132.171,132.171,132.171,1
2020-02-24 04:13:00,132.187,132.187,132.187,132.187,1
2020-02-24 04:17:00,132.171,132.171,132.171,132.171,1
2020-02-24 04:19:00,132.187,132.187,132.187,132.187,1
2020-02-24 04:20:00,132.187,132.187,132.171,132.171,2
2020-02-24 04:21:00,132.171,132.187,132.171,132.171,3
2020-02-24 04:23:00,132.171,132.187,132.171,132.187,2
2020-02-24 04:24:00,132.187,132.187,132.187,132.187,1
2020-02-24 04:25:00,132.171,132.171,132.171,132.171,1
2020-02-24 04:26:00,132.187,132.187,132.187,132.187,1
2020-02-24 04:33:00,132.187,132.187,132.171,132.171,3
2020-02-24 04:34:00,132.187,132.187,132.171,132.171,4
2020-02-24 04:36:00,132.171,132.171,132.171,132.171,1
2020-02-24 04:39:00,132.156,132.156,132.156,132.156,1
2020-02-24 04:51:00,132.156,132.156,132.14,132.14,2
2020-02-24 04:52:00,132.14,132.156,132.14,132.14,3
2020-02-24 04:53:00,132.14,132.156,132.14,132.156,4
2020-02-24 04:59:00,132.14,132.156,132.14,132.156,2
2020-02-24 05:00:00,132.14,132.156,132.14,132.148,3
2020-02-24 05:01:00,132.156,132.156,132.156,132.156,1
2020-02-24 05:02:00,132.156,132.171,132.156,132.164,6
2020-02-24 05:03:00,132.156,132.171,132.156,132.171,2
2020-02-24 05:11:00,132.171,132.171,132.171,132.171,1
2020-02-24 05:12:00,132.156,132.171,132.156,132.156,3
2020-02-24 05:13:00,132.171,132.171,132.164,132.164,2
2020-02-24 05:14:00,132.156,132.171,132.156,132.156,12
2020-02-24 05:15:00,132.156,132.171,132.156,132.171,4
2020-02-24 05:20:00,132.171,132.171,132.171,132.171,1
2020-02-24 05:22:00,132.14,132.156,132.14,132.156,2
2020-02-24 05:23:00,132.124,132.124,132.124,132.124,1
2020-02-24 05:24:00,132.124,132.124,132.109,132.109,4
2020-02-24 05:27:00,132.124,132.14,132.124,132.132,15
2020-02-24 05:28:00,132.14,132.14,132.124,132.14,3
2020-02-24 05:36:00,132.14,132.14,132.124,132.124,2
2020-02-24 05:37:00,132.124,132.132,132.124,132.124,3
2020-02-24 05:39:00,132.14,132.14,132.14,132.14,1
2020-02-24 05:40:00,132.124,132.124,132.124,132.124,1
2020-02-24 05:43:00,132.14,132.14,132.14,132.14,1
2020-02-24 05:44:00,132.124,132.124,132.124,132.124,1
2020-02-24 05:45:00,132.14,132.14,132.14,132.14,1
2020-02-24 05:50:00,132.156,132.156,132.14,132.156,3
2020-02-24 05:58:00,132.156,132.171,132.156,132.164,3
2020-02-24 05:59:00,132.156,132.171,132.156,132.171,2
2020-02-24 06:00:00,132.156,132.171,132.156,132.164,3
2020-02-24 06:05:00,132.14,132.14,132.14,132.14,1
2020-02-24 06:06:00,132.156,132.156,132.148,132.148,2
2020-02-24 06:07:00,132.156,132.156,132.14,132.14,2
2020-02-24 06:08:00,132.156,132.171,132.156,132.171,7
2020-02-24 06:09:00,132.171,132.171,132.156,132.171,5
2020-02-24 06:11:00,132.171,132.171,132.156,132.164,3
2020-02-24 06:12:00,132.156,132.156,132.156,132.156,1
2020-02-24 06:13:00,132.171,132.171,132.164,132.164,2
2020-02-24 06:18:00,132.187,132.187,132.171,132.187,8
2020-02-24 06:22:00,132.187,132.187,132.171,132.171,2
2020-02-24 06:23:00,132.171,132.187,132.171,132.171,4
2020-02-24 06:29:00,132.171,132.187,132.171,132.187,2
2020-02-24 06:37:00,132.156,132.164,132.156,132.164,2
2020-02-24 06:38:00,132.171,132.171,132.164,132.171,3
2020-02-24 06:40:00,132.187,132.187,132.187,132.187,1
2020-02-24 06:41:00,132.187,132.203,132.187,132.203,2
2020-02-24 06:42:00,132.187,132.203,132.187,132.203,2
2020-02-24 06:46:00,132.203,132.203,132.203,132.203,1
2020-02-24 06:50:00,132.187,132.203,132.187,132.187,7
2020-02-24 06:52:00,132.187,132.203,132.187,132.203,4
2020-02-24 06:53:00,132.203,132.203,132.203,132.203,1
2020-02-24 06:57:00,132.218,132.218,132.218,132.218,1
2020-02-24 06:58:00,132.203,132.203,132.203,132.203,1
2020-02-24 06:59:00,132.203,132.218,132.203,132.21,19
2020-02-24 07:00:00,132.203,132.218,132.171,132.187,27
2020-02-24 07:02:00,132.156,132.203,132.156,132.194,29
2020-02-24 07:03:00,132.203,132.203,132.156,132.171,12
2020-02-24 07:04:00,132.203,132.203,132.187,132.187,6
2020-02-24 07:05:00,132.203,132.203,132.187,132.187,20
2020-02-24 07:06:00,132.218,132.218,132.218,132.218,1
2020-02-24 07:07:00,132.203,132.218,132.203,132.203,3
2020-02-24 07:08:00,132.203,132.218,132.187,132.187,17
2020-02-24 07:09:00,132.203,132.218,132.187,132.218,17
2020-02-24 07:10:00,132.203,132.218,132.187,132.187,17
2020-02-24 07:11:00,132.187,132.203,132.187,132.187,6
2020-02-24 07:12:00,132.203,132.218,132.187,132.203,7
2020-02-24 07:13:00,132.234,132.234,132.203,132.218,17
2020-02-24 07:15:00,132.234,132.249,132.234,132.249,7
2020-02-24 07:16:00,132.218,132.234,132.218,132.218,6
2020-02-24 07:17:00,132.218,132.234,132.218,132.234,8
2020-02-24 07:18:00,132.234,132.234,132.218,132.234,5
2020-02-24 07:19:00,132.234,132.249,132.234,132.242,25
2020-02-24 07:20:00,132.234,132.25,132.234,132.25,2
2020-02-24 07:22:00,132.218,132.218,132.218,132.218,1
2020-02-24 07:23:00,132.234,132.25,132.218,132.234,16
2020-02-24 07:24:00,132.234,132.25,132.234,132.25,2
2020-02-24 07:25:00,132.218,132.218,132.203,132.218,3
2020-02-24 07:26:00,132.234,132.25,132.218,132.234,17
2020-02-24 07:27:00,132.234,132.25,132.218,132.25,23
2020-02-24 07:28:00,132.234,132.234,132.218,132.218,4
2020-02-24 07:29:00,132.234,132.25,132.234,132.242,3
2020-02-24 07:30:00,132.234,132.234,132.218,132.218,14
2020-02-24 07:31:00,132.218,132.234,132.218,132.226,4
2020-02-24 07:32:00,132.234,132.234,132.218,132.234,7
2020-02-24 07:33:00,132.234,132.234,132.218,132.218,2
2020-02-24 07:34:00,132.25,132.25,132.234,132.25,12
2020-02-24 07:35:00,132.25,132.25,132.234,132.234,11
2020-02-24 07:37:00,132.234,132.234,132.218,132.234,5
2020-02-24 07:38:00,132.218,132.234,132.203,132.226,15
2020-02-24 07:39:00,132.218,132.218,132.203,132.203,18
2020-02-24 07:40:00,132.218,132.218,132.203,132.203,7
2020-02-24 07:41:00,132.203,132.218,132.203,132.203,18
2020-02-24 07:42:00,132.218,132.218,132.218,132.218,1
2020-02-24 07:43:00,132.218,132.218,132.203,132.203,20
2020-02-24 07:44:00,132.234,132.234,132.234,132.234,1
2020-02-24 07:45:00,132.25,132.25,132.234,132.242,31
2020-02-24 07:46:00,132.25,132.25,132.234,132.242,14
2020-02-24 07:47:00,132.25,132.25,132.234,132.234,9
2020-02-24 07:49:00,132.25,132.265,132.25,132.265,28
2020-02-24 07:50:00,132.265,132.281,132.25,132.258,9
2020-02-24 07:51:00,132.265,132.265,132.25,132.25,4
2020-02-24 07:52:00,132.281,132.281,132.265,132.281,6
2020-02-24 07:53:00,132.296,132.296,132.281,132.296,10
2020-02-24 07:54:00,132.281,132.281,132.265,132.281,8
2020-02-24 07:55:00,132.281,132.296,132.281,132.296,7
2020-02-24 07:56:00,132.281,132.296,132.281,132.296,4
2020-02-24 07:57:00,132.296,132.296,132.281,132.288,4
2020-02-24 07:58:00,132.281,132.281,132.281,132.281,1
2020-02-24 07:59:00,132.312,132.312,132.296,132.296,2
2020-02-24 08:00:00,132.328,132.343,132.312,132.328,31
2020-02-24 08:01:00,132.343,132.343,132.312,132.312,18
2020-02-24 08:02:00,132.343,132.343,132.328,132.328,10
2020-02-24 08:03:00,132.359,132.359,132.343,132.359,18
2020-02-24 08:04:00,132.343,132.359,132.343,132.343,9
2020-02-24 08:05:00,132.359,132.359,132.343,132.352,7
2020-02-24 08:07:00,132.375,132.375,132.359,132.375,6
2020-02-24 08:10:00,132.343,132.359,132.343,132.359,2
2020-02-24 08:11:00,132.375,132.375,132.359,132.359,2
2020-02-24 08:12:00,132.39,132.39,132.359,132.359,22
2020-02-24 08:13:00,132.39,132.406,132.375,132.406,34
2020-02-24 08:15:00,132.39,132.406,132.39,132.406,11
2020-02-24 08:16:00,132.421,132.421,132.406,132.406,2
2020-02-24 08:17:00,132.406,132.421,132.406,132.406,5
2020-02-24 08:18:00,132.437,132.437,132.421,132.421,7
2020-02-24 08:19:00,132.453,132.453,132.437,132.444,21
2020-02-24 08:20:00,132.421,132.468,132.421,132.468,30
2020-02-24 08:21:00,132.437,132.437,132.421,132.437,15
2020-02-24 08:22:00,132.453,132.453,132.421,132.421,17
2020-02-24 08:23:00,132.453,132.453,132.437,132.437,2
2020-02-24 08:24:00,132.437,132.468,132.437,132.46,17
2020-02-24 08:25:00,132.468,132.468,132.437,132.453,11
2020-02-24 08:26:00,132.468,132.468,132.453,132.453,8
2020-02-24 08:27:00,132.468,132.484,132.468,132.484,16
2020-02-24 08:28:00,132.484,132.499,132.484,132.484,7
2020-02-24 08:29:00,132.515,132.515,132.484,132.5,30
2020-02-24 08:30:00,132.531,132.531,132.531,132.531,1
2020-02-24 08:31:00,132.546,132.562,132.531,132.546,34
2020-02-24 08:32:00,132.562,132.562,132.546,132.562,29
2020-02-24 08:33:00,132.546,132.593,132.531,132.554,15
2020-02-24 08:34:00,132.515,132.562,132.515,132.554,21
2020-02-24 08:35:00,132.515,132.531,132.515,132.531,22
2020-02-24 08:36:00,132.5,132.531,132.5,132.531,20
2020-02-24 08:37:00,132.531,132.531,132.515,132.515,15
2020-02-24 08:38:00,132.531,132.531,132.515,132.522,7
2020-02-24 08:39:00,132.5,132.531,132.5,132.515,7
2020-02-24 08:40:00,132.515,132.515,132.484,132.515,35
2020-02-24 08:41:00,132.531,132.531,132.508,132.522,26
2020-02-24 08:42:00,132.515,132.531,132.515,132.515,19
2020-02-24 08:43:00,132.562,132.562,132.515,132.522,23
2020-02-24 08:44:00,132.546,132.593,132.546,132.546,30
2020-02-24 08:45:00,132.562,132.578,132.531,132.531,22
2020-02-24 08:46:00,132.562,132.593,132.546,132.578,38
2020-02-24 08:47:00,132.546,132.578,132.546,132.57,11
2020-02-24 08:48:00,132.531,132.546,132.531,132.531,9
2020-02-24 08:49:00,132.515,132.562,132.515,132.546,31
2020-02-24 08:50:00,132.5,132.531,132.484,132.531,23
2020-02-24 08:51:00,132.5,132.5,132.484,132.492,22
2020-02-24 08:52:00,132.5,132.515,132.484,132.484,13
2020-02-24 08:53:00,132.5,132.515,132.5,132.515,23
2020-02-24 08:54:00,132.484,132.5,132.484,132.484,6
2020-02-24 08:55:00,132.468,132.484,132.468,132.468,5
2020-02-24 08:56:00,132.453,132.484,132.453,132.453,20
2020-02-24 08:57:00,132.468,132.484,132.46,132.46,4
2020-02-24 08:58:00,132.468,132.468,132.453,132.46,7
2020-02-24 08:59:00,132.468,132.484,132.453,132.484,20
2020-02-24 09:00:00,132.453,132.484,132.453,132.484,6
2020-02-24 09:01:00,132.531,132.546,132.453,132.468,69
2020-02-24 09:02:00,132.5,132.546,132.484,132.546,57
2020-02-24 09:03:00,132.515,132.531,132.5,132.515,43
2020-02-24 09:04:00,132.5,132.515,132.484,132.5,30
2020-02-24 09:05:00,132.484,132.515,132.468,132.515,26
2020-02-24 09:06:00,132.484,132.484,132.468,132.468,35
2020-02-24 09:07:00,132.5,132.5,132.468,132.468,25
2020-02-24 09:08:00,132.484,132.5,132.484,132.484,18
2020-02-24 09:09:00,132.468,132.484,132.453,132.468,8
2020-02-24 09:10:00,132.437,132.453,132.437,132.453,2
2020-02-24 09:11:00,132.437,132.453,132.437,132.453,6
2020-02-24 09:12:00,132.453,132.453,132.437,132.453,18
2020-02-24 09:13:00,132.468,132.468,132.437,132.437,23
2020-02-24 09:14:00,132.468,132.484,132.453,132.453,5
2020-02-24 09:15:00,132.484,132.484,132.468,132.476,22
2020-02-24 09:16:00,132.515,132.515,132.468,132.468,26
2020-02-24 09:17:00,132.5,132.5,132.484,132.5,14
2020-02-24 09:18:00,132.515,132.515,132.5,132.515,35
2020-02-24 09:19:00,132.515,132.531,132.515,132.524,14
2020-02-24 09:20:00,132.531,132.531,132.515,132.531,9
2020-02-24 09:21:00,132.515,132.531,132.515,132.515,10
2020-02-24 09:22:00,132.515,132.531,132.515,132.531,16
2020-02-24 09:23:00,132.515,132.515,132.5,132.5,11
2020-02-24 09:24:00,132.5,132.515,132.5,132.5,3
2020-02-24 09:25:00,132.531,132.531,132.515,132.515,2
2020-02-24 09:26:00,132.546,132.562,132.515,132.515,29
2020-02-24 09:27:00,132.515,132.562,132.515,132.562,23
2020-02-24 09:28:00,132.515,132.531,132.515,132.531,3
2020-02-24 09:29:00,132.515,132.531,132.5,132.524,17
2020-02-24 09:30:00,132.484,132.531,132.484,132.5,34
2020-02-24 09:31:00,132.484,132.484,132.468,132.468,20
2020-02-24 09:32:00,132.515,132.515,132.484,132.492,22
2020-02-24 09:33:00,132.515,132.531,132.515,132.531,13
2020-02-24 09:34:00,132.515,132.531,132.515,132.531,20
2020-02-24 09:35:00,132.531,132.546,132.5,132.5,16
2020-02-24 09:36:00,132.546,132.562,132.531,132.546,14
2020-02-24 09:37:00,132.546,132.546,132.531,132.531,20
2020-02-24 09:38:00,132.531,132.546,132.515,132.531,7
2020-02-24 09:39:00,132.515,132.531,132.515,132.515,5
2020-02-24 09:40:00,132.531,132.531,132.515,132.531,3
2020-02-24 09:41:00,132.546,132.546,132.546,132.546,1
2020-02-24 09:42:00,132.515,132.562,132.515,132.562,19
2020-02-24 09:43:00,132.5,132.531,132.5,132.524,26
2020-02-24 09:44:00,132.5,132.515,132.5,132.515,2
2020-02-24 09:45:00,132.484,132.5,132.484,132.484,27
2020-02-24 09:46:00,132.5,132.5,132.484,132.5,10
2020-02-24 09:47:00,132.468,132.5,132.468,132.484,13
2020-02-24 09:48:00,132.468,132.484,132.468,132.484,20
2020-02-24 09:49:00,132.468,132.484,132.468,132.484,15
2020-02-24 09:50:00,132.484,132.484,132.468,132.484,7
2020-02-24 09:51:00,132.484,132.5,132.484,132.5,13
2020-02-24 09:52:00,132.5,132.5,132.484,132.5,88
2020-02-24 09:53:00,132.515,132.515,132.5,132.515,9
2020-02-24 09:54:00,132.515,132.531,132.515,132.531,2
2020-02-24 09:55:00,132.5,132.5,132.484,132.5,23
2020-02-24 09:56:00,132.5,132.5,132.484,132.484,19
2020-02-24 09:57:00,132.468,132.484,132.468,132.484,5
2020-02-24 09:58:00,132.468,132.484,132.468,132.484,6
2020-02-24 09:59:00,132.453,132.468,132.453,132.453,6
2020-02-24 10:00:00,132.437,132.468,132.437,132.468,19
2020-02-24 10:01:00,132.484,132.484,132.453,132.453,32
2020-02-24 10:02:00,132.468,132.484,132.468,132.468,12
2020-02-24 10:04:00,132.453,132.453,132.437,132.453,6
2020-02-24 10:05:00,132.422,132.437,132.406,132.437,11
2020-02-24 10:06:00,132.406,132.437,132.406,132.437,20
2020-02-24 10:07:00,132.406,132.422,132.406,132.414,47
2020-02-24 10:08:00,132.422,132.422,132.406,132.422,4
2020-02-24 10:10:00,132.453,132.453,132.437,132.437,9
2020-02-24 10:12:00,132.437,132.468,132.437,132.468,6
2020-02-24 10:13:00,132.453,132.453,132.437,132.453,10
2020-02-24 10:14:00,132.453,132.468,132.453,132.468,5
2020-02-24 10:15:00,132.437,132.437,132.437,132.437,1
2020-02-24 10:17:00,132.406,132.43,132.406,132.43,16
2020-02-24 10:18:00,132.422,132.422,132.406,132.414,29
2020-02-24 10:19:00,132.406,132.422,132.406,132.406,11
2020-02-24 10:21:00,132.422,132.437,132.406,132.422,9
2020-02-24 10:22:00,132.437,132.437,132.422,132.43,7
2020-02-24 10:23:00,132.453,132.453,132.422,132.422,15
2020-02-24 10:24:00,132.406,132.453,132.406,132.437,11
2020-02-24 10:25:00,132.406,132.406,132.39,132.39,9
2020-02-24 10:26:00,132.422,132.422,132.406,132.422,5
2020-02-24 10:27:00,132.422,132.437,132.422,132.437,21
2020-02-24 10:29:00,132.406,132.406,132.406,132.406,1
2020-02-24 10:30:00,132.39,132.422,132.39,132.414,10
2020-02-24 10:31:00,132.39,132.406,132.39,132.406,2
2020-02-24 10:33:00,132.39,132.39,132.375,132.375,2
2020-02-24 10:34:00,132.39,132.406,132.375,132.375,16
2020-02-24 10:35:00,132.39,132.406,132.39,132.398,12
2020-02-24 10:36:00,132.39,132.406,132.375,132.375,13
2020-02-24 10:37:00,132.406,132.406,132.39,132.406,13
2020-02-24 10:38:00,132.406,132.422,132.406,132.422,4
2020-02-24 10:39:00,132.422,132.422,132.406,132.422,5
2020-02-24 10:40:00,132.422,132.437,132.406,132.406,11
2020-02-24 10:41:00,132.422,132.422,132.406,132.406,4
2020-02-24 10:42:00,132.437,132.453,132.422,132.437,5
2020-02-24 10:43:00,132.437,132.453,132.437,132.453,4
2020-02-24 10:44:00,132.453,132.453,132.437,132.453,5
2020-02-24 10:45:00,132.468,132.468,132.453,132.468,5
2020-02-24 10:46:00,132.468,132.468,132.453,132.453,10
2020-02-24 10:47:00,132.484,132.484,132.468,132.484,3
2020-02-24 10:48:00,132.5,132.5,132.484,132.5,5
2020-02-24 10:49:00,132.5,132.515,132.5,132.515,2
2020-02-24 10:50:00,132.531,132.531,132.515,132.515,6
2020-02-24 10:51:00,132.515,132.531,132.515,132.524,9
2020-02-24 10:52:00,132.531,132.531,132.515,132.531,4
2020-02-24 10:53:00,132.531,132.547,132.515,132.515,9
2020-02-24 10:54:00,132.515,132.531,132.515,132.515,18
2020-02-24 10:55:00,132.531,132.547,132.531,132.531,5
2020-02-24 10:56:00,132.531,132.531,132.515,132.515,2
2020-02-24 10:57:00,132.5,132.531,132.5,132.515,6
2020-02-24 10:58:00,132.5,132.515,132.5,132.515,3
2020-02-24 10:59:00,132.515,132.515,132.5,132.515,5
2020-02-24 11:00:00,132.515,132.515,132.5,132.508,5
2020-02-24 11:01:00,132.5,132.515,132.5,132.5,3
2020-02-24 11:02:00,132.531,132.531,132.515,132.515,2
2020-02-24 11:04:00,132.5,132.547,132.5,132.547,31
2020-02-24 11:05:00,132.5,132.5,132.484,132.484,2
2020-02-24 11:07:00,132.515,132.515,132.5,132.515,7
2020-02-24 11:08:00,132.515,132.515,132.5,132.5,2
2020-02-24 11:09:00,132.531,132.531,132.515,132.531,12
2020-02-24 11:10:00,132.515,132.531,132.515,132.515,3
2020-02-24 11:11:00,132.5,132.515,132.5,132.508,5
2020-02-24 11:12:00,132.515,132.515,132.5,132.515,11
2020-02-24 11:14:00,132.515,132.531,132.515,132.524,10
2020-02-24 11:15:00,132.515,132.531,132.515,132.531,8
2020-02-24 11:17:00,132.5,132.515,132.5,132.508,4
2020-02-24 11:18:00,132.484,132.5,132.484,132.492,4
2020-02-24 11:19:00,132.5,132.515,132.5,132.5,10
2020-02-24 11:20:00,132.484,132.515,132.484,132.515,13
2020-02-24 11:21:00,132.453,132.484,132.453,132.468,13
2020-02-24 11:22:00,132.453,132.468,132.453,132.468,7
2020-02-24 11:23:00,132.453,132.468,132.453,132.468,2
2020-02-24 11:24:00,132.453,132.468,132.453,132.46,15
2020-02-24 11:25:00,132.468,132.468,132.453,132.46,10
2020-02-24 11:27:00,132.468,132.484,132.453,132.484,13
2020-02-24 11:28:00,132.468,132.468,132.453,132.453,2
2020-02-24 11:29:00,132.468,132.468,132.453,132.453,3
2020-02-24 11:31:00,132.453,132.453,132.437,132.453,8
2020-02-24 11:32:00,132.468,132.468,132.46,132.46,2
2020-02-24 11:33:00,132.468,132.468,132.453,132.453,7
2020-02-24 11:34:00,132.437,132.468,132.437,132.453,14
2020-02-24 11:35:00,132.437,132.453,132.422,132.453,11
2020-02-24 11:36:00,132.437,132.453,132.437,132.453,6
2020-02-24 11:37:00,132.453,132.453,132.437,132.453,5
2020-02-24 11:38:00,132.422,132.453,132.422,132.437,12
2020-02-24 11:39:00,132.422,132.437,132.422,132.437,13
2020-02-24 11:40:00,132.422,132.422,132.406,132.406,4
2020-02-24 11:41:00,132.422,132.437,132.422,132.437,4
2020-02-24 11:42:00,132.406,132.422,132.406,132.406,5
2020-02-24 11:43:00,132.437,132.437,132.422,132.422,4
2020-02-24 11:44:00,132.453,132.453,132.437,132.453,15
2020-02-24 11:45:00,132.437,132.453,132.437,132.437,10
2020-02-24 11:46:00,132.437,132.437,132.422,132.43,9
2020-02-24 11:47:00,132.437,132.437,132.422,132.422,11
2020-02-24 11:49:00,132.437,132.453,132.437,132.446,6
2020-02-24 11:50:00,132.437,132.453,132.437,132.453,2
2020-02-24 11:51:00,132.453,132.453,132.437,132.446,6
2020-02-24 11:52:00,132.453,132.469,132.453,132.469,3
2020-02-24 11:53:00,132.422,132.469,132.422,132.469,6
2020-02-24 11:56:00,132.453,132.453,132.437,132.437,2
2020-02-24 11:57:00,132.453,132.453,132.437,132.437,7
2020-02-24 11:58:00,132.453,132.453,132.437,132.437,2
2020-02-24 12:00:00,132.422,132.453,132.422,132.437,21
2020-02-24 12:01:00,132.39,132.406,132.39,132.406,13
2020-02-24 12:02:00,132.406,132.406,132.39,132.406,11
2020-02-24 12:04:00,132.39,132.406,132.39,132.39,5
2020-02-24 12:05:00,132.39,132.406,132.39,132.398,13
2020-02-24 12:07:00,132.406,132.406,132.39,132.398,4
2020-02-24 12:08:00,132.406,132.406,132.39,132.39,2
2020-02-24 12:09:00,132.39,132.406,132.39,132.398,3
2020-02-24 12:10:00,132.39,132.406,132.39,132.406,6
2020-02-24 12:11:00,132.375,132.375,132.359,132.375,5
2020-02-24 12:12:00,132.359,132.375,132.359,132.359,3
2020-02-24 12:13:00,132.375,132.375,132.359,132.375,12
2020-02-24 12:14:00,132.39,132.39,132.375,132.39,3
2020-02-24 12:15:00,132.406,132.406,132.406,132.406,1
2020-02-24 12:16:00,132.437,132.437,132.422,132.422,2
2020-02-24 12:17:00,132.453,132.453,132.422,132.422,8
2020-02-24 12:18:00,132.453,132.453,132.437,132.437,6
2020-02-24 12:19:00,132.453,132.453,132.422,132.437,15
2020-02-24 12:21:00,132.437,132.453,132.437,132.445,6
2020-02-24 12:22:00,132.422,132.437,132.422,132.43,6
2020-02-24 12:23:00,132.422,132.437,132.422,132.437,5
2020-02-24 12:24:00,132.422,132.437,132.422,132.437,7
2020-02-24 12:25:00,132.406,132.422,132.406,132.406,8
2020-02-24 12:26:00,132.437,132.437,132.391,132.391,7
2020-02-24 12:27:00,132.453,132.453,132.437,132.453,5
2020-02-24 12:28:00,132.437,132.437,132.437,132.437,1
2020-02-24 12:29:00,132.453,132.453,132.437,132.453,10
2020-02-24 12:30:00,132.437,132.453,132.437,132.437,3
2020-02-24 12:31:00,132.422,132.43,132.422,132.43,2
2020-02-24 12:32:00,132.422,132.422,132.406,132.406,5
2020-02-24 12:33:00,132.406,132.422,132.406,132.406,7
2020-02-24 12:34:00,132.391,132.391,132.391,132.391,1
2020-02-24 12:37:00,132.406,132.406,132.391,132.406,3
2020-02-24 12:39:00,132.406,132.422,132.406,132.422,2
2020-02-24 12:40:00,132.406,132.406,132.391,132.391,6
2020-02-24 12:41:00,132.484,132.5,132.422,132.422,16
2020-02-24 12:42:00,132.469,132.484,132.469,132.476,14
2020-02-24 12:43:00,132.484,132.484,132.469,132.484,3
2020-02-24 12:45:00,132.484,132.5,132.484,132.5,4
2020-02-24 12:46:00,132.484,132.5,132.484,132.5,4
2020-02-24 12:47:00,132.484,132.484,132.469,132.469,4
2020-02-24 12:48:00,132.5,132.515,132.5,132.5,11
2020-02-24 12:49:00,132.5,132.5,132.484,132.484,4
