time,close,high,low,open,volume
2020-02-24 12:50:00,132.5,132.5,132.484,132.484,4
2020-02-24 12:53:00,132.515,132.515,132.515,132.515,1
2020-02-24 12:54:00,132.531,132.531,132.531,132.531,1
2020-02-24 12:56:00,132.515,132.515,132.515,132.515,1
2020-02-24 12:57:00,132.484,132.515,132.484,132.5,6
2020-02-24 12:58:00,132.469,132.484,132.469,132.476,4
2020-02-24 12:59:00,132.453,132.453,132.453,132.453,1
2020-02-24 13:00:00,132.437,132.469,132.437,132.469,12
2020-02-24 13:01:00,132.406,132.437,132.391,132.422,14
2020-02-24 13:02:00,132.391,132.422,132.375,132.391,19
2020-02-24 13:03:00,132.406,132.406,132.375,132.375,9
2020-02-24 13:04:00,132.422,132.422,132.391,132.391,18
2020-02-24 13:06:00,132.422,132.437,132.422,132.437,34
2020-02-24 13:07:00,132.422,132.437,132.406,132.43,19
2020-02-24 13:08:00,132.422,132.422,132.406,132.406,26
2020-02-24 13:09:00,132.422,132.422,132.406,132.406,16
2020-02-24 13:10:00,132.406,132.422,132.375,132.406,10
2020-02-24 13:11:00,132.391,132.406,132.375,132.391,28
2020-02-24 13:12:00,132.391,132.391,132.375,132.382,4
2020-02-24 13:13:00,132.375,132.382,132.359,132.382,22
2020-02-24 13:14:00,132.391,132.391,132.375,132.391,14
2020-02-24 13:15:00,132.375,132.391,132.375,132.382,35
2020-02-24 13:16:00,132.406,132.406,132.375,132.391,10
2020-02-24 13:17:00,132.422,132.422,132.414,132.414,2
2020-02-24 13:18:00,132.406,132.422,132.406,132.414,10
2020-02-24 13:19:00,132.406,132.422,132.391,132.422,14
2020-02-24 13:20:00,132.375,132.406,132.359,132.391,15
2020-02-24 13:21:00,132.406,132.422,132.391,132.391,18
2020-02-24 13:22:00,132.406,132.406,132.391,132.398,12
2020-02-24 13:23:00,132.406,132.422,132.406,132.422,11
2020-02-24 13:24:00,132.406,132.422,132.406,132.422,6
2020-02-24 13:25:00,132.391,132.422,132.391,132.391,22
2020-02-24 13:26:00,132.422,132.422,132.391,132.406,28
2020-02-24 13:27:00,132.422,132.422,132.406,132.406,11
2020-02-24 13:28:00,132.406,132.422,132.406,132.414,12
2020-02-24 13:29:00,132.391,132.406,132.391,132.391,3
2020-02-24 13:30:00,132.391,132.406,132.375,132.375,21
2020-02-24 13:31:00,132.437,132.453,132.391,132.406,33
2020-02-24 13:32:00,132.453,132.453,132.422,132.453,25
2020-02-24 13:33:00,132.469,132.484,132.453,132.46,17
2020-02-24 13:34:00,132.484,132.484,132.469,132.484,5
2020-02-24 13:35:00,132.469,132.469,132.453,132.469,8
2020-02-24 13:36:00,132.469,132.484,132.453,132.453,22
2020-02-24 13:37:00,132.484,132.484,132.469,132.484,15
2020-02-24 13:38:00,132.5,132.5,132.469,132.469,11
2020-02-24 13:39:00,132.484,132.5,132.484,132.492,8
2020-02-24 13:40:00,132.5,132.516,132.484,132.5,9
2020-02-24 13:41:00,132.5,132.516,132.5,132.516,10
2020-02-24 13:42:00,132.547,132.547,132.516,132.516,8
2020-02-24 13:43:00,132.531,132.562,132.531,132.562,29
2020-02-24 13:44:00,132.5,132.531,132.5,132.516,4
2020-02-24 13:45:00,132.5,132.5,132.484,132.484,2
2020-02-24 13:46:00,132.516,132.516,132.5,132.508,18
2020-02-24 13:47:00,132.484,132.5,132.469,132.5,12
2020-02-24 13:48:00,132.516,132.516,132.469,132.469,71
2020-02-24 13:49:00,132.547,132.547,132.516,132.531,34
2020-02-24 13:50:00,132.547,132.562,132.547,132.562,9
2020-02-24 13:51:00,132.5,132.547,132.5,132.531,34
2020-02-24 13:52:00,132.5,132.516,132.484,132.516,22
2020-02-24 13:53:00,132.484,132.516,132.484,132.516,31
2020-02-24 13:54:00,132.516,132.516,132.5,132.5,5
2020-02-24 13:55:00,132.531,132.531,132.516,132.531,28
2020-02-24 13:56:00,132.531,132.547,132.516,132.54,46
2020-02-24 13:58:00,132.531,132.547,132.531,132.547,8
2020-02-24 13:59:00,132.547,132.547,132.531,132.547,8
2020-02-24 14:00:00,132.594,132.594,132.562,132.562,27
2020-02-24 14:01:00,132.594,132.609,132.578,132.578,12
2020-02-24 14:02:00,132.594,132.594,132.578,132.578,11
2020-02-24 14:03:00,132.609,132.609,132.578,132.578,8
2020-02-24 14:04:00,132.625,132.625,132.609,132.618,38
2020-02-24 14:05:00,132.641,132.641,132.625,132.641,39
2020-02-24 14:06:00,132.672,132.672,132.641,132.656,26
2020-02-24 14:07:00,132.687,132.703,132.656,132.687,44
2020-02-24 14:08:00,132.687,132.687,132.656,132.672,9
2020-02-24 14:09:00,132.672,132.687,132.656,132.672,17
2020-02-24 14:10:00,132.703,132.719,132.672,132.687,28
2020-02-24 14:11:00,132.656,132.687,132.656,132.687,5
2020-02-24 14:12:00,132.672,132.687,132.656,132.672,9
2020-02-24 14:13:00,132.672,132.672,132.656,132.664,24
2020-02-24 14:14:00,132.656,132.672,132.656,132.656,13
2020-02-24 14:15:00,132.672,132.687,132.672,132.672,27
2020-02-24 14:16:00,132.687,132.703,132.672,132.687,18
2020-02-24 14:17:00,132.703,132.719,132.687,132.703,38
2020-02-24 14:18:00,132.672,132.703,132.672,132.687,17
2020-02-24 14:19:00,132.687,132.687,132.672,132.687,5
2020-02-24 14:20:00,132.734,132.75,132.687,132.703,39
2020-02-24 14:21:00,132.703,132.734,132.687,132.719,17
2020-02-24 14:22:00,132.687,132.703,132.687,132.687,20
2020-02-24 14:23:00,132.703,132.703,132.687,132.696,23
2020-02-24 14:24:00,132.703,132.703,132.687,132.696,19
2020-02-24 14:25:00,132.703,132.719,132.703,132.71,3
2020-02-24 14:26:00,132.734,132.75,132.719,132.719,7
2020-02-24 14:27:00,132.734,132.734,132.719,132.719,23
2020-02-24 14:28:00,132.719,132.734,132.719,132.719,26
2020-02-24 14:29:00,132.734,132.734,132.703,132.71,28
2020-02-24 14:30:00,132.719,132.75,132.703,132.719,43
2020-02-24 14:31:00,132.672,132.719,132.672,132.703,85
2020-02-24 14:32:00,132.625,132.687,132.625,132.687,26
2020-02-24 14:33:00,132.609,132.641,132.609,132.641,70
2020-02-24 14:34:00,132.625,132.641,132.609,132.625,41
2020-02-24 14:35:00,132.641,132.656,132.609,132.609,37
2020-02-24 14:36:00,132.625,132.656,132.609,132.656,59
2020-02-24 14:37:00,132.609,132.625,132.594,132.609,26
2020-02-24 14:38:00,132.594,132.625,132.594,132.625,11
2020-02-24 14:39:00,132.609,132.625,132.602,132.602,18
2020-02-24 14:40:00,132.641,132.656,132.609,132.625,31
2020-02-24 14:41:00,132.641,132.641,132.625,132.625,31
2020-02-24 14:42:00,132.656,132.656,132.641,132.656,18
2020-02-24 14:43:00,132.641,132.656,132.641,132.641,22
2020-02-24 14:44:00,132.594,132.641,132.594,132.625,23
2020-02-24 14:45:00,132.594,132.609,132.578,132.609,30
2020-02-24 14:46:00,132.594,132.609,132.594,132.609,14
2020-02-24 14:48:00,132.594,132.609,132.594,132.609,2
2020-02-24 14:49:00,132.609,132.625,132.578,132.578,15
2020-02-24 14:50:00,132.625,132.641,132.609,132.625,18
2020-02-24 14:51:00,132.609,132.618,132.609,132.618,2
2020-02-24 14:52:00,132.641,132.641,132.609,132.625,31
2020-02-24 14:53:00,132.641,132.656,132.625,132.625,22
2020-02-24 14:54:00,132.625,132.672,132.625,132.625,40
2020-02-24 14:55:00,132.641,132.656,132.625,132.632,15
2020-02-24 14:56:00,132.656,132.656,132.625,132.625,34
2020-02-24 14:57:00,132.672,132.672,132.641,132.648,8
2020-02-24 14:58:00,132.656,132.672,132.641,132.656,16
2020-02-24 14:59:00,132.641,132.656,132.625,132.648,25
2020-02-24 15:00:00,132.609,132.656,132.594,132.656,43
2020-02-24 15:01:00,132.609,132.609,132.578,132.602,37
2020-02-24 15:02:00,132.609,132.625,132.594,132.594,43
2020-02-24 15:03:00,132.609,132.625,132.609,132.625,18
2020-02-24 15:04:00,132.609,132.625,132.578,132.594,35
2020-02-24 15:05:00,132.641,132.641,132.609,132.625,46
2020-02-24 15:06:00,132.625,132.641,132.625,132.625,15
2020-02-24 15:07:00,132.609,132.641,132.609,132.609,15
2020-02-24 15:08:00,132.641,132.641,132.609,132.625,38
2020-02-24 15:09:00,132.625,132.656,132.609,132.656,18
2020-02-24 15:10:00,132.625,132.641,132.625,132.632,33
2020-02-24 15:11:00,132.641,132.656,132.609,132.609,11
2020-02-24 15:12:00,132.609,132.656,132.609,132.656,19
2020-02-24 15:13:00,132.594,132.609,132.594,132.594,17
2020-02-24 15:14:00,132.578,132.594,132.578,132.578,7
2020-02-24 15:15:00,132.563,132.578,132.547,132.563,38
2020-02-24 15:16:00,132.578,132.578,132.563,132.578,8
2020-02-24 15:17:00,132.594,132.594,132.578,132.594,8
2020-02-24 15:18:00,132.609,132.609,132.578,132.578,24
2020-02-24 15:19:00,132.609,132.609,132.594,132.594,4
2020-02-24 15:20:00,132.609,132.625,132.609,132.625,6
2020-02-24 15:21:00,132.641,132.641,132.609,132.625,16
2020-02-24 15:22:00,132.625,132.641,132.625,132.625,5
2020-02-24 15:23:00,132.641,132.641,132.625,132.641,15
2020-02-24 15:24:00,132.641,132.656,132.641,132.656,4
2020-02-24 15:25:00,132.625,132.641,132.625,132.632,19
2020-02-24 15:26:00,132.656,132.656,132.641,132.641,5
2020-02-24 15:27:00,132.656,132.656,132.641,132.641,8
2020-02-24 15:28:00,132.656,132.672,132.656,132.672,21
2020-02-24 15:29:00,132.656,132.672,132.656,132.672,10
2020-02-24 15:31:00,132.672,132.672,132.656,132.664,24
2020-02-24 15:32:00,132.688,132.688,132.672,132.688,15
2020-02-24 15:33:00,132.703,132.703,132.688,132.703,13
2020-02-24 15:34:00,132.672,132.703,132.672,132.688,10
2020-02-24 15:35:00,132.672,132.672,132.656,132.664,12
2020-02-24 15:36:00,132.656,132.672,132.656,132.656,23
2020-02-24 15:37:00,132.656,132.672,132.656,132.672,24
2020-02-24 15:38:00,132.672,132.688,132.656,132.672,21
2020-02-24 15:39:00,132.672,132.703,132.672,132.68,14
2020-02-24 15:40:00,132.703,132.703,132.672,132.688,31
2020-02-24 15:41:00,132.672,132.703,132.672,132.688,80
2020-02-24 15:42:00,132.641,132.672,132.641,132.656,38
2020-02-24 15:43:00,132.625,132.625,132.594,132.625,42
2020-02-24 15:44:00,132.625,132.625,132.609,132.618,27
2020-02-24 15:45:00,132.656,132.656,132.625,132.641,17
2020-02-24 15:46:00,132.641,132.656,132.641,132.641,22
2020-02-24 15:47:00,132.656,132.672,132.641,132.648,23
2020-02-24 15:48:00,132.656,132.656,132.641,132.641,10
2020-02-24 15:49:00,132.656,132.672,132.641,132.672,26
2020-02-24 15:50:00,132.656,132.672,132.656,132.672,4
2020-02-24 15:51:00,132.641,132.641,132.625,132.641,18
2020-02-24 15:52:00,132.641,132.641,132.625,132.625,14
2020-02-24 15:53:00,132.656,132.656,132.641,132.656,9
2020-02-24 15:54:00,132.672,132.672,132.656,132.672,15
2020-02-24 15:55:00,132.688,132.688,132.656,132.656,12
2020-02-24 15:56:00,132.672,132.688,132.656,132.672,9
2020-02-24 15:57:00,132.656,132.672,132.656,132.664,11
2020-02-24 15:58:00,132.672,132.672,132.672,132.672,1
2020-02-24 15:59:00,132.688,132.688,132.656,132.656,13
2020-02-24 16:00:00,132.688,132.688,132.656,132.672,17
2020-02-24 16:01:00,132.703,132.703,132.672,132.672,18
2020-02-24 16:02:00,132.688,132.703,132.688,132.688,19
2020-02-24 16:03:00,132.703,132.703,132.688,132.703,19
2020-02-24 16:04:00,132.703,132.703,132.688,132.688,4
2020-02-24 16:05:00,132.703,132.719,132.703,132.712,29
2020-02-24 16:07:00,132.719,132.719,132.688,132.688,12
2020-02-24 16:08:00,132.719,132.719,132.703,132.703,5
2020-02-24 16:09:00,132.719,132.734,132.719,132.734,9
2020-02-24 16:10:00,132.719,132.734,132.703,132.703,5
2020-02-24 16:11:00,132.703,132.719,132.703,132.703,4
2020-02-24 16:12:00,132.703,132.719,132.703,132.719,2
2020-02-24 16:13:00,132.719,132.719,132.703,132.719,4
2020-02-24 16:14:00,132.734,132.734,132.719,132.734,4
2020-02-24 16:15:00,132.719,132.734,132.719,132.719,3
2020-02-24 16:16:00,132.703,132.719,132.688,132.703,16
2020-02-24 16:17:00,132.688,132.703,132.688,132.688,3
2020-02-24 16:18:00,132.703,132.703,132.703,132.703,1
2020-02-24 16:19:00,132.688,132.688,132.688,132.688,1
2020-02-24 16:20:00,132.672,132.688,132.656,132.672,27
2020-02-24 16:21:00,132.688,132.688,132.672,132.688,21
2020-02-24 16:22:00,132.672,132.688,132.672,132.672,19
2020-02-24 16:23:00,132.688,132.688,132.672,132.688,10
2020-02-24 16:24:00,132.688,132.688,132.672,132.68,4
2020-02-24 16:25:00,132.688,132.703,132.688,132.703,4
2020-02-24 16:26:00,132.688,132.703,132.688,132.703,12
2020-02-24 16:27:00,132.703,132.719,132.703,132.703,4
2020-02-24 16:28:00,132.688,132.703,132.688,132.688,9
2020-02-24 16:29:00,132.703,132.703,132.688,132.703,8
2020-02-24 16:30:00,132.703,132.703,132.688,132.688,13
2020-02-24 16:31:00,132.688,132.703,132.688,132.688,5
2020-02-24 16:32:00,132.672,132.688,132.672,132.672,11
2020-02-24 16:33:00,132.672,132.672,132.656,132.664,13
2020-02-24 16:34:00,132.688,132.688,132.672,132.688,3
2020-02-24 16:35:00,132.703,132.703,132.688,132.696,4
2020-02-24 16:36:00,132.672,132.688,132.672,132.688,12
2020-02-24 16:37:00,132.672,132.688,132.656,132.688,11
2020-02-24 16:38:00,132.656,132.672,132.641,132.656,13
2020-02-24 16:40:00,132.688,132.703,132.656,132.672,47
2020-02-24 16:41:00,132.719,132.719,132.688,132.703,6
2020-02-24 16:42:00,132.703,132.703,132.688,132.703,4
2020-02-24 16:43:00,132.703,132.703,132.688,132.688,15
2020-02-24 16:44:00,132.688,132.703,132.688,132.688,25
2020-02-24 16:45:00,132.688,132.703,132.688,132.703,8
2020-02-24 16:46:00,132.703,132.719,132.688,132.703,22
2020-02-24 16:48:00,132.688,132.703,132.688,132.688,6
2020-02-24 16:49:00,132.688,132.703,132.688,132.696,12
2020-02-24 16:50:00,132.688,132.688,132.672,132.672,15
2020-02-24 16:51:00,132.672,132.688,132.672,132.672,5
2020-02-24 16:52:00,132.641,132.672,132.641,132.664,115
2020-02-24 16:53:00,132.641,132.656,132.641,132.656,47
2020-02-24 16:54:00,132.672,132.688,132.641,132.656,59
2020-02-24 16:55:00,132.703,132.703,132.688,132.688,6
2020-02-24 16:56:00,132.672,132.703,132.672,132.688,12
2020-02-24 16:57:00,132.656,132.672,132.641,132.664,37
2020-02-24 16:58:00,132.688,132.688,132.656,132.672,6
2020-02-24 16:59:00,132.688,132.703,132.672,132.703,22
2020-02-24 17:00:00,132.688,132.703,132.688,132.703,3
2020-02-24 17:01:00,132.703,132.703,132.688,132.703,3
2020-02-24 17:02:00,132.719,132.719,132.688,132.688,14
2020-02-24 17:03:00,132.703,132.719,132.703,132.703,21
2020-02-24 17:04:00,132.719,132.719,132.703,132.719,5
2020-02-24 17:05:00,132.719,132.719,132.703,132.703,2
2020-02-24 17:06:00,132.719,132.735,132.703,132.703,17
2020-02-24 17:07:00,132.75,132.75,132.719,132.735,20
2020-02-24 17:08:00,132.735,132.75,132.735,132.742,8
2020-02-24 17:09:00,132.75,132.75,132.735,132.75,12
2020-02-24 17:10:00,132.75,132.75,132.735,132.735,12
2020-02-24 17:11:00,132.75,132.75,132.735,132.735,2
2020-02-24 17:13:00,132.75,132.766,132.735,132.766,7
2020-02-24 17:14:00,132.75,132.766,132.75,132.766,3
2020-02-24 17:15:00,132.766,132.766,132.75,132.766,7
2020-02-24 17:16:00,132.75,132.766,132.735,132.758,11
2020-02-24 17:17:00,132.735,132.75,132.735,132.735,7
2020-02-24 17:18:00,132.75,132.75,132.719,132.726,11
2020-02-24 17:19:00,132.719,132.75,132.719,132.735,25
2020-02-24 17:20:00,132.735,132.75,132.719,132.735,13
2020-02-24 17:21:00,132.735,132.735,132.719,132.719,6
2020-02-24 17:22:00,132.766,132.766,132.75,132.75,21
2020-02-24 17:23:00,132.781,132.797,132.766,132.781,5
2020-02-24 17:24:00,132.781,132.797,132.781,132.797,12
2020-02-24 17:25:00,132.781,132.797,132.766,132.766,6
2020-02-24 17:26:00,132.766,132.781,132.75,132.766,11
2020-02-24 17:27:00,132.781,132.781,132.75,132.75,9
2020-02-24 17:28:00,132.781,132.797,132.766,132.774,14
2020-02-24 17:29:00,132.781,132.79,132.766,132.766,6
2020-02-24 17:30:00,132.766,132.797,132.766,132.797,25
2020-02-24 17:31:00,132.75,132.766,132.75,132.75,16
2020-02-24 17:32:00,132.766,132.781,132.766,132.766,7
2020-02-24 17:33:00,132.797,132.797,132.766,132.774,28
2020-02-24 17:34:00,132.781,132.781,132.766,132.781,18
2020-02-24 17:35:00,132.766,132.766,132.75,132.766,3
2020-02-24 17:36:00,132.75,132.766,132.75,132.75,8
2020-02-24 17:38:00,132.735,132.75,132.735,132.742,30
2020-02-24 17:39:00,132.735,132.75,132.735,132.742,5
2020-02-24 17:40:00,132.735,132.735,132.719,132.719,2
2020-02-24 17:41:00,132.75,132.75,132.75,132.75,1
2020-02-24 17:42:00,132.719,132.75,132.719,132.742,24
2020-02-24 17:43:00,132.719,132.719,132.703,132.703,2
2020-02-24 17:44:00,132.719,132.735,132.719,132.735,8
2020-02-24 17:45:00,132.719,132.735,132.719,132.735,2
2020-02-24 17:46:00,132.735,132.735,132.735,132.735,1
2020-02-24 17:47:00,132.735,132.735,132.719,132.719,5
2020-02-24 17:48:00,132.75,132.75,132.735,132.75,17
2020-02-24 17:49:00,132.75,132.766,132.75,132.766,11
2020-02-24 17:50:00,132.766,132.781,132.75,132.758,21
2020-02-24 17:51:00,132.766,132.766,132.75,132.75,12
2020-02-24 17:52:00,132.766,132.766,132.75,132.75,21
2020-02-24 17:53:00,132.75,132.766,132.75,132.75,14
2020-02-24 17:54:00,132.766,132.766,132.75,132.766,21
2020-02-24 17:55:00,132.766,132.781,132.766,132.781,2
2020-02-24 17:56:00,132.781,132.781,132.766,132.781,5
2020-02-24 17:57:00,132.781,132.781,132.766,132.766,2
2020-02-24 17:59:00,132.797,132.797,132.766,132.79,14
2020-02-24 18:00:00,132.797,132.797,132.781,132.781,4
2020-02-24 18:01:00,132.797,132.797,132.781,132.781,4
2020-02-24 18:02:00,132.797,132.813,132.797,132.804,9
2020-02-24 18:03:00,132.797,132.797,132.782,132.782,5
2020-02-24 18:05:00,132.797,132.797,132.782,132.782,4
2020-02-24 18:06:00,132.797,132.797,132.782,132.79,3
2020-02-24 18:07:00,132.782,132.797,132.782,132.782,30
2020-02-24 18:08:00,132.782,132.797,132.766,132.79,15
2020-02-24 18:09:00,132.797,132.797,132.782,132.797,8
2020-02-24 18:10:00,132.797,132.813,132.797,132.813,12
2020-02-24 18:11:00,132.813,132.813,132.797,132.813,11
2020-02-24 18:12:00,132.813,132.813,132.797,132.797,25
2020-02-24 18:13:00,132.813,132.813,132.797,132.797,8
2020-02-24 18:14:00,132.813,132.813,132.797,132.797,11
2020-02-24 18:16:00,132.813,132.828,132.813,132.82,13
2020-02-24 18:17:00,132.828,132.828,132.813,132.828,29
2020-02-24 18:18:00,132.813,132.828,132.813,132.813,3
2020-02-24 18:19:00,132.797,132.813,132.797,132.797,6
2020-02-24 18:20:00,132.766,132.79,132.766,132.79,12
2020-02-24 18:22:00,132.766,132.782,132.766,132.782,12
2020-02-24 18:23:00,132.766,132.782,132.766,132.782,7
2020-02-24 18:24:00,132.766,132.782,132.766,132.782,11
2020-02-24 18:25:00,132.75,132.782,132.75,132.782,6
2020-02-24 18:26:00,132.75,132.766,132.75,132.766,9
2020-02-24 18:27:00,132.735,132.742,132.719,132.742,27
2020-02-24 18:29:00,132.719,132.719,132.719,132.719,1
2020-02-24 18:30:00,132.719,132.735,132.719,132.735,3
2020-02-24 18:31:00,132.703,132.735,132.703,132.726,11
2020-02-24 18:32:00,132.703,132.735,132.703,132.712,13
2020-02-24 18:33:00,132.719,132.735,132.703,132.719,13
2020-02-24 18:35:00,132.719,132.735,132.719,132.735,17
2020-02-24 18:37:00,132.719,132.735,132.719,132.735,2
2020-02-24 18:38:00,132.719,132.735,132.719,132.735,6
2020-02-24 18:40:00,132.719,132.735,132.719,132.735,2
2020-02-24 18:41:00,132.735,132.735,132.735,132.735,1
2020-02-24 18:42:00,132.735,132.75,132.719,132.75,4
2020-02-24 18:43:00,132.719,132.735,132.719,132.719,16
2020-02-24 18:45:00,132.735,132.735,132.735,132.735,1
2020-02-24 18:46:00,132.75,132.75,132.719,132.726,4
2020-02-24 18:47:00,132.735,132.75,132.719,132.742,20
2020-02-24 18:49:00,132.735,132.75,132.735,132.75,8
2020-02-24 18:50:00,132.735,132.735,132.719,132.719,6
2020-02-24 18:51:00,132.735,132.75,132.735,132.75,7
2020-02-24 18:52:00,132.735,132.75,132.735,132.75,4
2020-02-24 18:54:00,132.735,132.735,132.719,132.719,2
2020-02-24 18:55:00,132.75,132.75,132.75,132.75,1
2020-02-24 18:56:00,132.75,132.766,132.75,132.766,19
2020-02-24 18:58:00,132.719,132.735,132.719,132.735,3
2020-02-24 18:59:00,132.735,132.735,132.719,132.735,8
2020-02-24 19:00:00,132.735,132.75,132.719,132.719,13
2020-02-24 19:01:00,132.735,132.75,132.735,132.75,2
2020-02-24 19:02:00,132.719,132.719,132.719,132.719,1
2020-02-24 19:03:00,132.735,132.75,132.719,132.735,18
2020-02-24 19:04:00,132.735,132.75,132.735,132.75,3
2020-02-24 19:05:00,132.735,132.735,132.719,132.719,7
2020-02-24 19:06:00,132.735,132.75,132.735,132.75,2
2020-02-24 19:07:00,132.75,132.75,132.735,132.75,6
2020-02-24 19:08:00,132.766,132.766,132.75,132.766,17
2020-02-24 19:09:00,132.75,132.766,132.75,132.75,3
2020-02-24 19:10:00,132.766,132.766,132.75,132.766,15
2020-02-24 19:11:00,132.766,132.766,132.75,132.75,2
2020-02-24 19:12:00,132.766,132.766,132.75,132.75,6
2020-02-24 19:16:00,132.75,132.758,132.75,132.758,2
2020-02-24 19:17:00,132.766,132.766,132.758,132.758,2
2020-02-24 19:18:00,132.766,132.766,132.75,132.75,18
2020-02-24 19:19:00,132.766,132.782,132.766,132.782,7
2020-02-24 19:21:00,132.735,132.766,132.735,132.75,7
2020-02-24 19:22:00,132.735,132.75,132.735,132.742,3
2020-02-24 19:23:00,132.735,132.75,132.735,132.742,12
2020-02-24 19:24:00,132.735,132.75,132.719,132.75,14
2020-02-24 19:25:00,132.704,132.735,132.704,132.726,7
2020-02-24 19:26:00,132.688,132.719,132.688,132.719,17
2020-02-24 19:27:00,132.688,132.688,132.672,132.672,2
2020-02-24 19:28:00,132.688,132.688,132.672,132.672,11
2020-02-24 19:29:00,132.688,132.688,132.672,132.68,26
2020-02-24 19:30:00,132.688,132.688,132.672,132.672,11
2020-02-24 19:31:00,132.688,132.688,132.672,132.68,5
2020-02-24 19:32:00,132.688,132.704,132.688,132.696,9
2020-02-24 19:33:00,132.657,132.688,132.657,132.68,26
2020-02-24 19:35:00,132.657,132.657,132.641,132.641,20
2020-02-24 19:36:00,132.672,132.672,132.672,132.672,1
2020-02-24 19:37:00,132.672,132.672,132.657,132.657,7
2020-02-24 19:38:00,132.657,132.672,132.641,132.664,33
2020-02-24 19:39:00,132.657,132.657,132.641,132.648,10
2020-02-24 19:40:00,132.672,132.672,132.657,132.664,11
2020-02-24 19:41:00,132.688,132.704,132.672,132.688,19
2020-02-24 19:42:00,132.704,132.704,132.688,132.704,19
2020-02-24 19:43:00,132.688,132.688,132.672,132.688,3
2020-02-24 19:44:00,132.688,132.688,132.672,132.672,10
2020-02-24 19:45:00,132.672,132.688,132.657,132.68,14
2020-02-24 19:46:00,132.641,132.672,132.641,132.657,10
2020-02-24 19:47:00,132.657,132.657,132.641,132.657,14
2020-02-24 19:48:00,132.657,132.672,132.657,132.672,2
2020-02-24 19:49:00,132.641,132.648,132.641,132.648,2
2020-02-24 19:50:00,132.672,132.672,132.657,132.657,4
2020-02-24 19:51:00,132.672,132.672,132.657,132.657,4
2020-02-24 19:52:00,132.672,132.672,132.657,132.657,20
2020-02-24 19:53:00,132.657,132.672,132.657,132.657,13
2020-02-24 19:54:00,132.625,132.641,132.625,132.641,11
2020-02-24 19:55:00,132.61,132.61,132.61,132.61,1
2020-02-24 19:56:00,132.579,132.594,132.579,132.594,8
2020-02-24 19:57:00,132.594,132.594,132.579,132.594,7
2020-02-24 19:58:00,132.625,132.625,132.594,132.61,11
2020-02-24 19:59:00,132.61,132.61,132.594,132.61,3
2020-02-24 20:00:00,132.657,132.657,132.61,132.625,18
2020-02-24 20:01:00,132.657,132.657,132.641,132.641,20
2020-02-24 20:02:00,132.625,132.641,132.625,132.641,4
2020-02-24 20:03:00,132.625,132.641,132.625,132.641,2
2020-02-24 20:04:00,132.61,132.618,132.61,132.618,2
2020-02-24 20:05:00,132.61,132.61,132.594,132.594,29
2020-02-24 20:06:00,132.594,132.594,132.594,132.594,1
2020-02-24 20:07:00,132.61,132.61,132.594,132.61,3
2020-02-24 20:08:00,132.61,132.61,132.594,132.594,14
2020-02-24 20:09:00,132.626,132.626,132.626,132.626,1
2020-02-24 20:10:00,132.641,132.641,132.634,132.634,2
2020-02-24 20:11:00,132.641,132.657,132.641,132.657,4
2020-02-24 20:12:00,132.641,132.641,132.626,132.626,2
2020-02-24 20:13:00,132.641,132.641,132.626,132.626,10
2020-02-24 20:14:00,132.626,132.641,132.626,132.626,17
2020-02-24 20:15:00,132.641,132.641,132.626,132.641,8
2020-02-24 20:16:00,132.626,132.641,132.626,132.626,3
