time,close,high,low,open,volume
2020-02-24 20:17:00,132.626,132.626,132.61,132.61,22
2020-02-24 20:18:00,132.61,132.626,132.61,132.61,13
2020-02-24 20:19:00,132.594,132.61,132.594,132.594,39
2020-02-24 20:20:00,132.61,132.61,132.61,132.61,1
2020-02-24 20:21:00,132.594,132.61,132.594,132.594,3
2020-02-24 20:22:00,132.579,132.594,132.579,132.579,12
2020-02-24 20:23:00,132.579,132.594,132.563,132.594,14
2020-02-24 20:24:00,132.594,132.594,132.579,132.586,17
2020-02-24 20:25:00,132.594,132.61,132.594,132.61,12
2020-02-24 20:26:00,132.594,132.61,132.594,132.61,13
2020-02-24 20:27:00,132.594,132.61,132.594,132.61,12
2020-02-24 20:29:00,132.626,132.626,132.602,132.602,3
2020-02-24 20:30:00,132.657,132.657,132.626,132.641,14
2020-02-24 20:31:00,132.657,132.657,132.626,132.641,18
2020-02-24 20:32:00,132.626,132.657,132.626,132.648,7
2020-02-24 20:33:00,132.626,132.641,132.626,132.641,5
2020-02-24 20:34:00,132.641,132.641,132.641,132.641,1
2020-02-24 20:35:00,132.657,132.657,132.641,132.657,12
2020-02-24 20:36:00,132.672,132.672,132.657,132.664,20
2020-02-24 20:37:00,132.688,132.688,132.672,132.688,7
2020-02-24 20:38:00,132.672,132.688,132.672,132.672,3
2020-02-24 20:39:00,132.688,132.688,132.688,132.688,1
2020-02-24 20:40:00,132.688,132.688,132.672,132.672,14
2020-02-24 20:43:00,132.704,132.704,132.688,132.704,9
2020-02-24 20:45:00,132.672,132.696,132.672,132.696,3
2020-02-24 20:46:00,132.688,132.704,132.688,132.688,3
2020-02-24 20:47:00,132.688,132.688,132.672,132.672,8
2020-02-24 20:48:00,132.672,132.688,132.672,132.672,15
2020-02-24 20:50:00,132.688,132.688,132.672,132.688,15
2020-02-24 20:51:00,132.704,132.704,132.704,132.704,1
2020-02-24 20:52:00,132.688,132.704,132.688,132.696,7
2020-02-24 20:53:00,132.704,132.704,132.688,132.704,4
2020-02-24 20:54:00,132.719,132.719,132.704,132.719,8
2020-02-24 20:55:00,132.719,132.719,132.704,132.712,17
2020-02-24 20:56:00,132.719,132.735,132.719,132.728,3
2020-02-24 20:57:00,132.719,132.719,132.704,132.704,7
2020-02-24 20:58:00,132.704,132.704,132.688,132.704,11
2020-02-24 20:59:00,132.704,132.704,132.688,132.688,33
2020-02-24 21:00:00,132.688,132.704,132.688,132.688,12
2020-02-24 21:01:00,132.704,132.704,132.704,132.704,1
2020-02-24 21:02:00,132.704,132.704,132.688,132.688,4
2020-02-24 21:04:00,132.719,132.719,132.719,132.719,1
2020-02-24 21:06:00,132.735,132.735,132.735,132.735,1
2020-02-24 21:07:00,132.751,132.751,132.735,132.751,27
2020-02-24 21:12:00,132.735,132.751,132.735,132.735,4
2020-02-24 21:13:00,132.751,132.751,132.751,132.751,1
2020-02-24 21:14:00,132.735,132.751,132.735,132.735,9
2020-02-24 21:17:00,132.751,132.751,132.751,132.751,1
2020-02-24 21:19:00,132.735,132.751,132.735,132.735,3
2020-02-24 21:20:00,132.735,132.751,132.735,132.751,2
2020-02-24 21:29:00,132.751,132.751,132.751,132.751,1
2020-02-24 21:31:00,132.766,132.782,132.751,132.766,23
2020-02-24 21:32:00,132.751,132.766,132.751,132.751,12
2020-02-24 21:33:00,132.751,132.766,132.751,132.766,2
2020-02-24 21:34:00,132.751,132.751,132.735,132.735,14
2020-02-24 21:35:00,132.735,132.751,132.735,132.735,7
2020-02-24 21:40:00,132.719,132.735,132.719,132.719,9
2020-02-24 21:44:00,132.704,132.719,132.704,132.704,7
2020-02-24 21:45:00,132.704,132.719,132.704,132.719,9
2020-02-24 21:49:00,132.688,132.688,132.688,132.688,1
2020-02-24 21:51:00,132.673,132.673,132.673,132.673,1
2020-02-24 21:54:00,132.673,132.688,132.673,132.688,2
2020-02-24 21:59:00,132.673,132.673,132.673,132.673,1
2020-02-24 23:00:00,132.688,132.766,132.673,132.673,62
2020-02-24 23:01:00,132.688,132.719,132.673,132.68,21
2020-02-24 23:02:00,132.673,132.688,132.673,132.673,9
2020-02-24 23:03:00,132.641,132.688,132.641,132.688,21
2020-02-24 23:04:00,132.641,132.657,132.626,132.657,24
2020-02-24 23:05:00,132.61,132.641,132.61,132.626,10
2020-02-24 23:06:00,132.61,132.626,132.61,132.626,20
2020-02-24 23:07:00,132.626,132.626,132.61,132.618,4
2020-02-24 23:08:00,132.626,132.641,132.61,132.61,6
2020-02-24 23:09:00,132.626,132.641,132.626,132.641,2
2020-02-24 23:10:00,132.61,132.626,132.61,132.618,3
2020-02-24 23:11:00,132.594,132.594,132.594,132.594,1
2020-02-24 23:12:00,132.61,132.626,132.594,132.61,10
2020-02-24 23:13:00,132.594,132.61,132.594,132.594,3
2020-02-24 23:14:00,132.579,132.579,132.563,132.579,5
2020-02-24 23:15:00,132.579,132.595,132.563,132.563,6
2020-02-24 23:16:00,132.563,132.579,132.563,132.563,4
2020-02-24 23:17:00,132.548,132.563,132.548,132.548,8
2020-02-24 23:18:00,132.563,132.563,132.563,132.563,1
2020-02-24 23:19:00,132.548,132.563,132.548,132.548,4
2020-02-24 23:20:00,132.548,132.563,132.548,132.563,2
2020-02-24 23:21:00,132.563,132.563,132.563,132.563,1
2020-02-24 23:23:00,132.563,132.563,132.548,132.548,2
2020-02-24 23:24:00,132.548,132.548,132.548,132.548,1
2020-02-24 23:26:00,132.579,132.579,132.548,132.563,6
2020-02-24 23:28:00,132.595,132.595,132.579,132.586,4
2020-02-24 23:29:00,132.579,132.579,132.579,132.579,1
2020-02-24 23:30:00,132.579,132.579,132.563,132.572,13
2020-02-24 23:31:00,132.579,132.579,132.563,132.563,2
2020-02-24 23:32:00,132.595,132.595,132.579,132.586,4
2020-02-24 23:33:00,132.595,132.61,132.595,132.61,8
2020-02-24 23:34:00,132.579,132.586,132.579,132.586,2
2020-02-24 23:36:00,132.595,132.61,132.595,132.595,7
2020-02-24 23:37:00,132.595,132.61,132.595,132.602,14
2020-02-24 23:39:00,132.579,132.595,132.579,132.579,6
2020-02-24 23:40:00,132.548,132.579,132.548,132.563,13
2020-02-24 23:41:00,132.548,132.563,132.548,132.563,7
2020-02-24 23:43:00,132.548,132.548,132.532,132.532,9
2020-02-24 23:44:00,132.563,132.563,132.548,132.563,3
2020-02-24 23:45:00,132.563,132.595,132.563,132.579,18
2020-02-24 23:46:00,132.563,132.579,132.563,132.579,8
2020-02-24 23:48:00,132.548,132.548,132.532,132.548,8
2020-02-24 23:49:00,132.548,132.548,132.532,132.532,8
2020-02-24 23:50:00,132.548,132.563,132.548,132.556,6
2020-02-24 23:52:00,132.548,132.563,132.532,132.532,9
2020-02-24 23:53:00,132.532,132.532,132.532,132.532,1
2020-02-24 23:56:00,132.532,132.532,132.516,132.516,2
2020-02-24 23:57:00,132.532,132.532,132.516,132.524,10
2020-02-24 23:59:00,132.532,132.532,132.516,132.516,11
2020-02-25 00:00:00,132.548,132.563,132.532,132.548,13
2020-02-25 00:01:00,132.548,132.563,132.532,132.532,14
2020-02-25 00:02:00,132.532,132.563,132.532,132.556,8
2020-02-25 00:03:00,132.501,132.548,132.485,132.548,25
2020-02-25 00:04:00,132.454,132.501,132.454,132.485,20
2020-02-25 00:05:00,132.47,132.485,132.454,132.47,30
2020-02-25 00:06:00,132.485,132.501,132.47,132.478,16
2020-02-25 00:07:00,132.501,132.501,132.47,132.47,3
2020-02-25 00:08:00,132.47,132.501,132.47,132.485,9
2020-02-25 00:09:00,132.485,132.485,132.438,132.485,19
2020-02-25 00:10:00,132.47,132.501,132.454,132.501,31
2020-02-25 00:11:00,132.47,132.485,132.454,132.485,18
2020-02-25 00:12:00,132.454,132.47,132.438,132.454,7
2020-02-25 00:13:00,132.438,132.47,132.438,132.47,25
2020-02-25 00:14:00,132.438,132.454,132.438,132.454,11
2020-02-25 00:15:00,132.47,132.47,132.438,132.446,8
2020-02-25 00:16:00,132.47,132.47,132.454,132.454,12
2020-02-25 00:17:00,132.454,132.47,132.438,132.454,11
2020-02-25 00:18:00,132.454,132.47,132.454,132.462,12
2020-02-25 00:19:00,132.438,132.446,132.438,132.446,2
2020-02-25 00:20:00,132.454,132.47,132.438,132.454,11
2020-02-25 00:21:00,132.454,132.454,132.438,132.446,20
2020-02-25 00:22:00,132.454,132.454,132.438,132.438,24
2020-02-25 00:23:00,132.47,132.47,132.438,132.438,7
2020-02-25 00:25:00,132.485,132.485,132.47,132.485,3
2020-02-25 00:27:00,132.47,132.47,132.47,132.47,1
2020-02-25 00:28:00,132.485,132.485,132.47,132.485,3
2020-02-25 00:29:00,132.47,132.47,132.47,132.47,1
2020-02-25 00:30:00,132.47,132.47,132.454,132.454,6
2020-02-25 00:31:00,132.47,132.485,132.47,132.485,12
2020-02-25 00:32:00,132.485,132.485,132.485,132.485,1
2020-02-25 00:33:00,132.485,132.485,132.47,132.47,2
2020-02-25 00:34:00,132.454,132.485,132.454,132.47,12
2020-02-25 00:35:00,132.454,132.47,132.454,132.47,9
2020-02-25 00:36:00,132.438,132.454,132.438,132.438,5
2020-02-25 00:37:00,132.438,132.454,132.438,132.446,9
2020-02-25 00:39:00,132.438,132.438,132.423,132.423,6
2020-02-25 00:40:00,132.438,132.454,132.438,132.446,3
2020-02-25 00:41:00,132.438,132.454,132.438,132.454,8
2020-02-25 00:42:00,132.454,132.454,132.454,132.454,1
2020-02-25 00:43:00,132.47,132.485,132.462,132.462,5
2020-02-25 00:45:00,132.47,132.47,132.454,132.454,4
2020-02-25 00:46:00,132.47,132.485,132.47,132.485,4
2020-02-25 00:48:00,132.47,132.47,132.454,132.454,2
2020-02-25 00:49:00,132.47,132.47,132.454,132.454,2
2020-02-25 00:50:00,132.485,132.485,132.454,132.454,3
2020-02-25 00:51:00,132.47,132.47,132.47,132.47,1
2020-02-25 00:52:00,132.439,132.462,132.423,132.462,13
2020-02-25 00:53:00,132.439,132.439,132.423,132.423,3
2020-02-25 00:54:00,132.454,132.454,132.454,132.454,1
2020-02-25 00:55:00,132.439,132.454,132.439,132.439,3
2020-02-25 00:56:00,132.439,132.439,132.423,132.423,4
2020-02-25 00:58:00,132.439,132.439,132.423,132.423,3
2020-02-25 01:00:00,132.454,132.454,132.423,132.423,3
2020-02-25 01:01:00,132.439,132.454,132.439,132.439,9
2020-02-25 01:02:00,132.392,132.439,132.392,132.423,8
2020-02-25 01:03:00,132.407,132.407,132.392,132.407,11
2020-02-25 01:04:00,132.407,132.407,132.392,132.392,8
2020-02-25 01:05:00,132.392,132.392,132.376,132.392,5
2020-02-25 01:06:00,132.376,132.392,132.376,132.376,9
2020-02-25 01:07:00,132.376,132.392,132.376,132.392,8
2020-02-25 01:08:00,132.376,132.376,132.36,132.368,18
2020-02-25 01:09:00,132.376,132.376,132.36,132.36,6
2020-02-25 01:10:00,132.36,132.376,132.36,132.36,5
2020-02-25 01:11:00,132.36,132.376,132.36,132.376,4
2020-02-25 01:12:00,132.36,132.376,132.36,132.376,10
2020-02-25 01:13:00,132.376,132.392,132.345,132.345,38
2020-02-25 01:14:00,132.36,132.392,132.36,132.392,7
2020-02-25 01:15:00,132.36,132.376,132.345,132.376,22
2020-02-25 01:17:00,132.36,132.376,132.36,132.376,7
2020-02-25 01:18:00,132.345,132.36,132.345,132.345,29
2020-02-25 01:19:00,132.345,132.36,132.345,132.36,6
2020-02-25 01:20:00,132.329,132.36,132.329,132.36,13
2020-02-25 01:21:00,132.314,132.329,132.298,132.314,24
2020-02-25 01:22:00,132.314,132.314,132.298,132.298,15
2020-02-25 01:23:00,132.329,132.329,132.329,132.329,1
2020-02-25 01:24:00,132.329,132.329,132.314,132.314,12
2020-02-25 01:25:00,132.314,132.329,132.314,132.314,3
2020-02-25 01:26:00,132.314,132.329,132.314,132.329,2
2020-02-25 01:28:00,132.329,132.329,132.329,132.329,1
2020-02-25 01:30:00,132.345,132.345,132.329,132.337,4
2020-02-25 01:31:00,132.345,132.36,132.345,132.36,8
2020-02-25 01:32:00,132.329,132.345,132.314,132.329,12
2020-02-25 01:33:00,132.329,132.329,132.314,132.314,6
2020-02-25 01:34:00,132.329,132.329,132.314,132.314,6
2020-02-25 01:35:00,132.329,132.345,132.329,132.345,2
2020-02-25 01:37:00,132.329,132.345,132.329,132.345,9
2020-02-25 01:38:00,132.345,132.345,132.329,132.345,5
2020-02-25 01:40:00,132.329,132.329,132.329,132.329,1
2020-02-25 01:41:00,132.329,132.345,132.329,132.338,5
2020-02-25 01:42:00,132.329,132.345,132.314,132.345,7
2020-02-25 01:43:00,132.329,132.345,132.329,132.345,2
2020-02-25 01:47:00,132.329,132.329,132.314,132.314,6
2020-02-25 01:48:00,132.345,132.345,132.345,132.345,1
2020-02-25 01:49:00,132.345,132.36,132.345,132.352,3
2020-02-25 01:50:00,132.36,132.36,132.345,132.36,16
2020-02-25 01:51:00,132.376,132.376,132.376,132.376,1
2020-02-25 01:52:00,132.376,132.376,132.36,132.36,10
2020-02-25 01:53:00,132.376,132.392,132.376,132.392,2
2020-02-25 01:55:00,132.392,132.392,132.376,132.392,9
2020-02-25 01:57:00,132.423,132.423,132.392,132.4,8
2020-02-25 01:59:00,132.439,132.439,132.423,132.439,5
2020-02-25 02:00:00,132.423,132.423,132.423,132.423,1
2020-02-25 02:02:00,132.423,132.423,132.407,132.407,8
2020-02-25 02:03:00,132.423,132.423,132.407,132.407,5
2020-02-25 02:04:00,132.439,132.439,132.423,132.439,8
2020-02-25 02:06:00,132.423,132.423,132.423,132.423,1
2020-02-25 02:09:00,132.439,132.439,132.439,132.439,1
2020-02-25 02:10:00,132.439,132.439,132.423,132.423,3
2020-02-25 02:11:00,132.454,132.47,132.454,132.454,3
2020-02-25 02:12:00,132.47,132.47,132.454,132.47,18
2020-02-25 02:13:00,132.439,132.47,132.439,132.454,11
2020-02-25 02:14:00,132.439,132.454,132.439,132.446,5
2020-02-25 02:17:00,132.423,132.439,132.423,132.43,12
2020-02-25 02:18:00,132.407,132.423,132.407,132.416,12
2020-02-25 02:19:00,132.423,132.423,132.407,132.423,22
2020-02-25 02:20:00,132.407,132.407,132.407,132.407,1
2020-02-25 02:21:00,132.407,132.423,132.407,132.423,2
2020-02-25 02:22:00,132.407,132.423,132.407,132.423,6
2020-02-25 02:23:00,132.407,132.407,132.392,132.392,8
2020-02-25 02:24:00,132.407,132.407,132.392,132.392,2
2020-02-25 02:26:00,132.407,132.423,132.407,132.423,4
2020-02-25 02:28:00,132.407,132.423,132.407,132.423,2
2020-02-25 02:29:00,132.407,132.423,132.407,132.423,6
2020-02-25 02:30:00,132.392,132.423,132.392,132.423,7
2020-02-25 02:31:00,132.407,132.407,132.392,132.407,3
2020-02-25 02:32:00,132.407,132.407,132.392,132.392,2
2020-02-25 02:33:00,132.407,132.407,132.392,132.392,2
2020-02-25 02:34:00,132.392,132.407,132.392,132.392,9
2020-02-25 02:35:00,132.407,132.423,132.392,132.407,9
2020-02-25 02:36:00,132.407,132.407,132.392,132.392,3
2020-02-25 02:38:00,132.407,132.423,132.407,132.423,2
2020-02-25 02:41:00,132.392,132.407,132.392,132.4,5
2020-02-25 02:43:00,132.407,132.407,132.392,132.407,3
2020-02-25 02:46:00,132.423,132.423,132.423,132.423,1
2020-02-25 02:48:00,132.407,132.407,132.407,132.407,1
2020-02-25 02:50:00,132.423,132.423,132.423,132.423,1
2020-02-25 02:51:00,132.423,132.439,132.423,132.439,18
2020-02-25 02:52:00,132.439,132.439,132.423,132.439,3
2020-02-25 02:53:00,132.439,132.454,132.439,132.446,3
2020-02-25 02:55:00,132.439,132.439,132.423,132.423,2
2020-02-25 02:56:00,132.423,132.439,132.423,132.43,13
2020-02-25 02:57:00,132.439,132.439,132.43,132.43,2
2020-02-25 02:58:00,132.439,132.454,132.439,132.454,4
2020-02-25 02:59:00,132.454,132.454,132.439,132.454,7
2020-02-25 03:01:00,132.47,132.47,132.454,132.47,3
2020-02-25 03:04:00,132.454,132.454,132.454,132.454,1
2020-02-25 03:05:00,132.439,132.446,132.439,132.446,2
2020-02-25 03:06:00,132.454,132.454,132.446,132.446,2
2020-02-25 03:07:00,132.454,132.454,132.439,132.439,9
2020-02-25 03:08:00,132.454,132.47,132.454,132.462,3
2020-02-25 03:09:00,132.454,132.47,132.454,132.47,2
2020-02-25 03:11:00,132.454,132.47,132.454,132.47,5
2020-02-25 03:12:00,132.439,132.439,132.439,132.439,1
2020-02-25 03:13:00,132.439,132.454,132.439,132.454,6
2020-02-25 03:14:00,132.439,132.439,132.423,132.423,4
2020-02-25 03:17:00,132.439,132.439,132.43,132.43,2
2020-02-25 03:18:00,132.423,132.439,132.423,132.423,3
2020-02-25 03:19:00,132.439,132.439,132.439,132.439,1
2020-02-25 03:20:00,132.423,132.423,132.423,132.423,1
2020-02-25 03:21:00,132.439,132.439,132.439,132.439,1
2020-02-25 03:23:00,132.454,132.454,132.454,132.454,1
2020-02-25 03:26:00,132.439,132.439,132.439,132.439,1
2020-02-25 03:27:00,132.439,132.454,132.439,132.454,2
2020-02-25 03:28:00,132.439,132.454,132.439,132.454,2
2020-02-25 03:29:00,132.439,132.454,132.439,132.454,2
2020-02-25 03:30:00,132.439,132.439,132.423,132.423,2
2020-02-25 03:31:00,132.454,132.454,132.439,132.446,6
2020-02-25 03:32:00,132.454,132.454,132.439,132.439,2
2020-02-25 03:38:00,132.47,132.47,132.462,132.462,2
2020-02-25 03:45:00,132.486,132.486,132.486,132.486,1
2020-02-25 03:48:00,132.47,132.478,132.47,132.478,2
2020-02-25 03:51:00,132.454,132.486,132.454,132.486,7
2020-02-25 03:52:00,132.454,132.454,132.439,132.446,14
2020-02-25 03:53:00,132.454,132.47,132.454,132.47,2
2020-02-25 03:57:00,132.454,132.454,132.439,132.446,4
2020-02-25 04:00:00,132.454,132.47,132.454,132.47,4
2020-02-25 04:01:00,132.47,132.47,132.454,132.47,4
2020-02-25 04:03:00,132.47,132.486,132.47,132.486,10
2020-02-25 04:13:00,132.486,132.486,132.486,132.486,1
2020-02-25 04:14:00,132.486,132.486,132.47,132.47,5
2020-02-25 04:15:00,132.47,132.478,132.47,132.478,2
2020-02-25 04:16:00,132.486,132.486,132.47,132.486,3
2020-02-25 04:25:00,132.501,132.501,132.501,132.501,1
2020-02-25 04:26:00,132.501,132.501,132.486,132.486,7
2020-02-25 04:27:00,132.486,132.501,132.486,132.486,15
2020-02-25 04:28:00,132.47,132.47,132.47,132.47,1
2020-02-25 04:29:00,132.454,132.47,132.454,132.462,3
2020-02-25 04:30:00,132.454,132.47,132.454,132.47,6
2020-02-25 04:31:00,132.454,132.47,132.454,132.462,7
2020-02-25 04:32:00,132.47,132.47,132.454,132.47,8
2020-02-25 04:37:00,132.486,132.486,132.486,132.486,1
2020-02-25 04:40:00,132.47,132.47,132.47,132.47,1
2020-02-25 04:41:00,132.486,132.486,132.486,132.486,1
2020-02-25 04:42:00,132.486,132.486,132.47,132.47,6
2020-02-25 04:52:00,132.47,132.47,132.47,132.47,1
2020-02-25 04:53:00,132.486,132.486,132.486,132.486,1
2020-02-25 04:55:00,132.47,132.47,132.47,132.47,1
2020-02-25 04:57:00,132.486,132.486,132.47,132.486,3
2020-02-25 04:58:00,132.486,132.486,132.47,132.47,3
2020-02-25 04:59:00,132.47,132.47,132.47,132.47,1
2020-02-25 05:01:00,132.454,132.462,132.454,132.462,2
2020-02-25 05:03:00,132.454,132.47,132.454,132.47,2
2020-02-25 05:08:00,132.454,132.454,132.439,132.439,6
2020-02-25 05:09:00,132.454,132.454,132.439,132.439,2
2020-02-25 05:16:00,132.47,132.47,132.455,132.47,5
2020-02-25 05:20:00,132.455,132.47,132.455,132.455,11
2020-02-25 05:21:00,132.47,132.47,132.47,132.47,1
2020-02-25 05:27:00,132.455,132.47,132.455,132.455,6
2020-02-25 05:30:00,132.47,132.47,132.47,132.47,1
2020-02-25 05:32:00,132.486,132.486,132.47,132.486,7
2020-02-25 05:34:00,132.47,132.486,132.47,132.47,6
2020-02-25 05:37:00,132.455,132.47,132.455,132.455,6
2020-02-25 05:38:00,132.455,132.455,132.439,132.439,6
2020-02-25 05:39:00,132.455,132.455,132.439,132.439,2
2020-02-25 05:40:00,132.455,132.455,132.439,132.446,3
2020-02-25 05:42:00,132.455,132.47,132.455,132.47,5
2020-02-25 05:44:00,132.439,132.455,132.439,132.439,5
2020-02-25 05:47:00,132.455,132.455,132.455,132.455,1
2020-02-25 05:55:00,132.439,132.455,132.439,132.439,3
2020-02-25 05:56:00,132.455,132.455,132.455,132.455,1
2020-02-25 05:59:00,132.439,132.439,132.439,132.439,1
2020-02-25 06:00:00,132.47,132.47,132.455,132.455,2
2020-02-25 06:01:00,132.455,132.455,132.455,132.455,1
2020-02-25 06:03:00,132.455,132.47,132.455,132.47,10
2020-02-25 06:04:00,132.455,132.47,132.455,132.462,3
2020-02-25 06:05:00,132.47,132.47,132.455,132.462,4
2020-02-25 06:06:00,132.455,132.455,132.455,132.455,1
2020-02-25 06:07:00,132.47,132.47,132.455,132.47,3
2020-02-25 06:08:00,132.47,132.486,132.47,132.478,4
2020-02-25 06:10:00,132.47,132.47,132.455,132.455,8
2020-02-25 06:13:00,132.47,132.486,132.47,132.478,9
2020-02-25 06:14:00,132.439,132.47,132.439,132.455,6
2020-02-25 06:16:00,132.455,132.455,132.455,132.455,1
2020-02-25 06:17:00,132.455,132.455,132.439,132.439,2
2020-02-25 06:21:00,132.455,132.455,132.439,132.439,2
2020-02-25 06:23:00,132.439,132.439,132.439,132.439,1
2020-02-25 06:26:00,132.439,132.439,132.423,132.423,11
2020-02-25 06:28:00,132.423,132.423,132.423,132.423,1
2020-02-25 06:29:00,132.439,132.439,132.439,132.439,1
2020-02-25 06:30:00,132.439,132.455,132.439,132.446,3
2020-02-25 06:32:00,132.439,132.455,132.439,132.455,3
2020-02-25 06:34:00,132.423,132.423,132.423,132.423,1
2020-02-25 06:35:00,132.423,132.439,132.423,132.439,2
2020-02-25 06:37:00,132.423,132.423,132.408,132.408,14
2020-02-25 06:38:00,132.423,132.423,132.408,132.408,17
2020-02-25 06:39:00,132.423,132.439,132.423,132.439,12
2020-02-25 06:40:00,132.439,132.439,132.423,132.439,11
2020-02-25 06:41:00,132.423,132.439,132.423,132.423,3
2020-02-25 06:43:00,132.408,132.408,132.408,132.408,1
2020-02-25 06:45:00,132.392,132.392,132.392,132.392,1
2020-02-25 06:47:00,132.408,132.408,132.408,132.408,1
2020-02-25 06:50:00,132.423,132.423,132.408,132.423,3
2020-02-25 06:51:00,132.408,132.416,132.408,132.416,2
2020-02-25 06:54:00,132.408,132.408,132.392,132.4,4
2020-02-25 06:55:00,132.392,132.392,132.392,132.392,1
2020-02-25 06:56:00,132.377,132.392,132.377,132.377,5
2020-02-25 06:58:00,132.392,132.392,132.377,132.392,14
2020-02-25 07:00:00,132.408,132.423,132.4,132.4,10
2020-02-25 07:01:00,132.423,132.423,132.408,132.423,3
2020-02-25 07:02:00,132.439,132.439,132.439,132.439,1
2020-02-25 07:03:00,132.423,132.432,132.408,132.432,8
2020-02-25 07:04:00,132.423,132.423,132.408,132.416,10
2020-02-25 07:05:00,132.423,132.439,132.423,132.439,3
2020-02-25 07:06:00,132.439,132.439,132.423,132.439,3
2020-02-25 07:07:00,132.439,132.455,132.439,132.446,3
2020-02-25 07:08:00,132.455,132.455,132.439,132.455,11
2020-02-25 07:09:00,132.455,132.47,132.455,132.47,6
2020-02-25 07:10:00,132.439,132.455,132.423,132.439,8
2020-02-25 07:12:00,132.439,132.455,132.439,132.455,4
2020-02-25 07:13:00,132.423,132.423,132.423,132.423,1
2020-02-25 07:14:00,132.423,132.439,132.408,132.416,7
2020-02-25 07:16:00,132.439,132.455,132.439,132.439,6
2020-02-25 07:17:00,132.47,132.47,132.455,132.455,6
2020-02-25 07:18:00,132.455,132.455,132.455,132.455,1
2020-02-25 07:19:00,132.486,132.486,132.47,132.47,2
2020-02-25 07:20:00,132.47,132.478,132.47,132.478,2
2020-02-25 07:21:00,132.486,132.486,132.455,132.462,10
2020-02-25 07:23:00,132.517,132.517,132.486,132.502,12
2020-02-25 07:24:00,132.517,132.533,132.517,132.533,19
2020-02-25 07:25:00,132.502,132.517,132.502,132.502,8
2020-02-25 07:26:00,132.517,132.517,132.502,132.517,3
2020-02-25 07:27:00,132.517,132.533,132.517,132.533,8
2020-02-25 07:28:00,132.533,132.548,132.517,132.526,29
2020-02-25 07:29:00,132.517,132.533,132.517,132.517,17
2020-02-25 07:30:00,132.502,132.533,132.502,132.502,19
2020-02-25 07:31:00,132.517,132.517,132.502,132.517,22
2020-02-25 07:32:00,132.517,132.533,132.517,132.526,5
2020-02-25 07:33:00,132.548,132.548,132.517,132.533,5
2020-02-25 07:34:00,132.533,132.533,132.533,132.533,1
2020-02-25 07:35:00,132.533,132.533,132.517,132.517,4
2020-02-25 07:36:00,132.548,132.548,132.548,132.548,1
2020-02-25 07:37:00,132.564,132.564,132.548,132.564,18
2020-02-25 07:38:00,132.564,132.564,132.548,132.548,9
2020-02-25 07:39:00,132.548,132.564,132.548,132.548,8
2020-02-25 07:40:00,132.548,132.548,132.533,132.54,13
2020-02-25 07:41:00,132.548,132.548,132.533,132.533,13
2020-02-25 07:43:00,132.548,132.548,132.533,132.533,6
2020-02-25 07:44:00,132.533,132.548,132.533,132.533,16
2020-02-25 07:45:00,132.548,132.548,132.533,132.54,4
2020-02-25 07:46:00,132.548,132.564,132.548,132.564,4
2020-02-25 07:47:00,132.548,132.548,132.533,132.533,6
2020-02-25 07:48:00,132.548,132.548,132.533,132.533,10
2020-02-25 07:49:00,132.533,132.548,132.533,132.533,3
2020-02-25 07:50:00,132.533,132.548,132.517,132.548,17
2020-02-25 07:51:00,132.517,132.533,132.517,132.526,5
2020-02-25 07:52:00,132.517,132.533,132.517,132.533,6
2020-02-25 07:53:00,132.517,132.533,132.517,132.533,4
2020-02-25 07:54:00,132.486,132.502,132.486,132.502,14
2020-02-25 07:55:00,132.502,132.502,132.486,132.494,6
