time,close,high,low,open,volume
2020-02-25 07:56:00,132.486,132.502,132.47,132.486,18
2020-02-25 07:57:00,132.47,132.486,132.47,132.47,3
2020-02-25 07:58:00,132.439,132.47,132.424,132.455,15
2020-02-25 07:59:00,132.439,132.455,132.439,132.455,4
2020-02-25 08:00:00,132.424,132.47,132.424,132.455,38
2020-02-25 08:01:00,132.439,132.439,132.408,132.439,27
2020-02-25 08:02:00,132.455,132.47,132.424,132.424,17
2020-02-25 08:03:00,132.486,132.502,132.455,132.47,21
2020-02-25 08:04:00,132.502,132.502,132.47,132.502,9
2020-02-25 08:05:00,132.517,132.517,132.502,132.517,16
2020-02-25 08:06:00,132.533,132.533,132.502,132.502,13
2020-02-25 08:07:00,132.533,132.549,132.533,132.549,33
2020-02-25 08:08:00,132.564,132.564,132.54,132.54,6
2020-02-25 08:09:00,132.58,132.58,132.564,132.572,8
2020-02-25 08:10:00,132.533,132.58,132.533,132.564,12
2020-02-25 08:11:00,132.533,132.549,132.533,132.549,19
2020-02-25 08:12:00,132.564,132.564,132.533,132.549,22
2020-02-25 08:13:00,132.549,132.564,132.533,132.549,7
2020-02-25 08:14:00,132.549,132.564,132.549,132.564,9
2020-02-25 08:15:00,132.564,132.564,132.549,132.564,8
2020-02-25 08:16:00,132.549,132.564,132.533,132.549,15
2020-02-25 08:17:00,132.533,132.549,132.533,132.533,11
2020-02-25 08:18:00,132.549,132.549,132.533,132.54,12
2020-02-25 08:19:00,132.564,132.58,132.549,132.564,38
2020-02-25 08:20:00,132.58,132.595,132.564,132.58,34
2020-02-25 08:21:00,132.595,132.595,132.595,132.595,1
2020-02-25 08:22:00,132.642,132.642,132.611,132.611,8
2020-02-25 08:23:00,132.611,132.627,132.611,132.627,22
2020-02-25 08:24:00,132.611,132.627,132.611,132.627,20
2020-02-25 08:25:00,132.642,132.642,132.611,132.618,12
2020-02-25 08:26:00,132.642,132.658,132.627,132.627,26
2020-02-25 08:27:00,132.642,132.642,132.627,132.634,5
2020-02-25 08:28:00,132.627,132.642,132.627,132.634,11
2020-02-25 08:29:00,132.627,132.627,132.611,132.611,13
2020-02-25 08:30:00,132.642,132.658,132.627,132.642,16
2020-02-25 08:31:00,132.627,132.658,132.627,132.658,5
2020-02-25 08:32:00,132.627,132.642,132.611,132.642,11
2020-02-25 08:33:00,132.627,132.627,132.611,132.611,4
2020-02-25 08:34:00,132.627,132.627,132.611,132.611,4
2020-02-25 08:35:00,132.595,132.627,132.595,132.611,13
2020-02-25 08:36:00,132.595,132.595,132.58,132.58,5
2020-02-25 08:37:00,132.611,132.627,132.595,132.611,10
2020-02-25 08:38:00,132.658,132.658,132.611,132.627,15
2020-02-25 08:39:00,132.658,132.658,132.642,132.642,5
2020-02-25 08:40:00,132.658,132.658,132.627,132.642,19
2020-02-25 08:41:00,132.658,132.658,132.642,132.642,2
2020-02-25 08:42:00,132.658,132.658,132.627,132.65,12
2020-02-25 08:43:00,132.658,132.658,132.642,132.642,8
2020-02-25 08:44:00,132.674,132.674,132.642,132.642,23
2020-02-25 08:45:00,132.674,132.674,132.658,132.658,4
2020-02-25 08:46:00,132.674,132.689,132.674,132.689,18
2020-02-25 08:47:00,132.658,132.674,132.658,132.658,8
2020-02-25 08:48:00,132.658,132.674,132.658,132.674,29
2020-02-25 08:49:00,132.689,132.689,132.674,132.674,11
2020-02-25 08:50:00,132.674,132.705,132.674,132.674,17
2020-02-25 08:51:00,132.674,132.705,132.674,132.689,15
2020-02-25 08:52:00,132.674,132.674,132.658,132.666,9
2020-02-25 08:53:00,132.658,132.658,132.642,132.658,5
2020-02-25 08:54:00,132.674,132.689,132.674,132.674,7
2020-02-25 08:55:00,132.674,132.674,132.658,132.658,15
2020-02-25 08:56:00,132.658,132.674,132.642,132.658,5
2020-02-25 08:57:00,132.689,132.689,132.642,132.642,15
2020-02-25 08:58:00,132.705,132.705,132.696,132.696,2
2020-02-25 08:59:00,132.689,132.705,132.674,132.696,15
2020-02-25 09:00:00,132.642,132.689,132.642,132.674,38
2020-02-25 09:01:00,132.658,132.658,132.642,132.658,23
2020-02-25 09:02:00,132.658,132.658,132.642,132.642,12
2020-02-25 09:04:00,132.658,132.674,132.658,132.674,2
2020-02-25 09:05:00,132.674,132.674,132.642,132.65,15
2020-02-25 09:06:00,132.705,132.705,132.682,132.682,7
2020-02-25 09:07:00,132.674,132.689,132.674,132.689,4
2020-02-25 09:08:00,132.674,132.689,132.674,132.689,2
2020-02-25 09:09:00,132.674,132.674,132.658,132.658,3
2020-02-25 09:10:00,132.689,132.689,132.674,132.689,5
2020-02-25 09:11:00,132.705,132.705,132.674,132.674,12
2020-02-25 09:12:00,132.705,132.72,132.705,132.72,4
2020-02-25 09:13:00,132.72,132.72,132.72,132.72,1
2020-02-25 09:14:00,132.705,132.72,132.705,132.705,10
2020-02-25 09:15:00,132.689,132.689,132.689,132.689,1
2020-02-25 09:16:00,132.705,132.72,132.689,132.696,10
2020-02-25 09:17:00,132.72,132.72,132.705,132.712,6
2020-02-25 09:18:00,132.72,132.72,132.705,132.705,3
2020-02-25 09:19:00,132.72,132.736,132.72,132.728,3
2020-02-25 09:21:00,132.736,132.736,132.72,132.736,13
2020-02-25 09:22:00,132.705,132.72,132.705,132.72,6
2020-02-25 09:23:00,132.705,132.72,132.705,132.712,9
2020-02-25 09:24:00,132.72,132.72,132.705,132.72,5
2020-02-25 09:25:00,132.72,132.736,132.72,132.736,14
2020-02-25 09:26:00,132.705,132.72,132.705,132.712,11
2020-02-25 09:27:00,132.705,132.72,132.705,132.72,8
2020-02-25 09:28:00,132.72,132.72,132.705,132.72,9
2020-02-25 09:29:00,132.72,132.736,132.72,132.736,6
2020-02-25 09:30:00,132.736,132.736,132.72,132.736,5
2020-02-25 09:31:00,132.736,132.736,132.72,132.72,22
2020-02-25 09:32:00,132.736,132.752,132.72,132.72,4
2020-02-25 09:33:00,132.72,132.72,132.705,132.72,5
2020-02-25 09:34:00,132.705,132.705,132.705,132.705,1
2020-02-25 09:35:00,132.72,132.72,132.705,132.72,4
2020-02-25 09:36:00,132.705,132.72,132.705,132.705,16
2020-02-25 09:37:00,132.705,132.72,132.705,132.72,4
2020-02-25 09:38:00,132.689,132.705,132.689,132.698,13
2020-02-25 09:39:00,132.705,132.705,132.689,132.705,3
2020-02-25 09:41:00,132.72,132.72,132.705,132.712,9
2020-02-25 09:42:00,132.705,132.705,132.689,132.705,11
2020-02-25 09:43:00,132.705,132.705,132.689,132.689,9
2020-02-25 09:44:00,132.689,132.705,132.689,132.689,10
2020-02-25 09:45:00,132.674,132.674,132.674,132.674,1
2020-02-25 09:47:00,132.674,132.674,132.658,132.658,5
2020-02-25 09:48:00,132.674,132.689,132.674,132.689,2
2020-02-25 09:49:00,132.674,132.689,132.658,132.689,11
2020-02-25 09:50:00,132.674,132.674,132.658,132.658,2
2020-02-25 09:51:00,132.689,132.705,132.674,132.689,14
2020-02-25 09:52:00,132.705,132.705,132.689,132.698,5
2020-02-25 09:53:00,132.705,132.72,132.705,132.72,23
2020-02-25 09:55:00,132.705,132.72,132.705,132.72,9
2020-02-25 09:56:00,132.705,132.72,132.705,132.72,2
2020-02-25 09:57:00,132.72,132.72,132.705,132.72,3
2020-02-25 09:58:00,132.72,132.736,132.72,132.736,21
2020-02-25 09:59:00,132.736,132.736,132.72,132.736,8
2020-02-25 10:00:00,132.752,132.752,132.736,132.752,12
2020-02-25 10:01:00,132.752,132.752,132.736,132.736,6
2020-02-25 10:02:00,132.72,132.752,132.72,132.736,19
2020-02-25 10:03:00,132.72,132.736,132.705,132.736,8
2020-02-25 10:05:00,132.736,132.736,132.72,132.728,13
2020-02-25 10:06:00,132.72,132.736,132.72,132.72,24
2020-02-25 10:07:00,132.736,132.736,132.72,132.736,8
2020-02-25 10:09:00,132.752,132.752,132.736,132.752,6
2020-02-25 10:11:00,132.767,132.767,132.752,132.767,6
2020-02-25 10:12:00,132.752,132.752,132.752,132.752,1
2020-02-25 10:13:00,132.783,132.783,132.752,132.76,11
2020-02-25 10:14:00,132.767,132.767,132.767,132.767,1
2020-02-25 10:16:00,132.767,132.783,132.767,132.783,6
2020-02-25 10:17:00,132.767,132.783,132.767,132.783,11
2020-02-25 10:19:00,132.814,132.83,132.799,132.799,16
2020-02-25 10:20:00,132.799,132.814,132.799,132.799,22
2020-02-25 10:21:00,132.783,132.79,132.783,132.79,4
2020-02-25 10:22:00,132.767,132.799,132.767,132.799,5
2020-02-25 10:23:00,132.783,132.783,132.767,132.776,22
2020-02-25 10:24:00,132.799,132.799,132.783,132.799,11
2020-02-25 10:26:00,132.799,132.814,132.799,132.814,11
2020-02-25 10:27:00,132.799,132.814,132.799,132.814,20
2020-02-25 10:28:00,132.83,132.83,132.814,132.814,13
2020-02-25 10:29:00,132.814,132.814,132.799,132.814,17
2020-02-25 10:30:00,132.83,132.83,132.814,132.83,6
2020-02-25 10:31:00,132.861,132.861,132.83,132.838,19
2020-02-25 10:32:00,132.83,132.845,132.814,132.845,7
2020-02-25 10:33:00,132.799,132.83,132.799,132.814,13
2020-02-25 10:34:00,132.799,132.814,132.799,132.806,6
2020-02-25 10:36:00,132.799,132.814,132.783,132.783,6
2020-02-25 10:37:00,132.814,132.814,132.799,132.814,6
2020-02-25 10:39:00,132.83,132.83,132.83,132.83,1
2020-02-25 10:40:00,132.83,132.83,132.814,132.814,2
2020-02-25 10:41:00,132.845,132.845,132.83,132.845,13
2020-02-25 10:42:00,132.83,132.83,132.83,132.83,1
2020-02-25 10:43:00,132.83,132.845,132.822,132.822,14
2020-02-25 10:44:00,132.861,132.861,132.845,132.845,9
2020-02-25 10:45:00,132.877,132.877,132.861,132.877,13
2020-02-25 10:46:00,132.877,132.892,132.877,132.892,9
2020-02-25 10:47:00,132.83,132.877,132.83,132.861,15
2020-02-25 10:48:00,132.845,132.845,132.838,132.838,2
2020-02-25 10:49:00,132.83,132.845,132.83,132.83,8
2020-02-25 10:50:00,132.83,132.83,132.814,132.814,8
2020-02-25 10:51:00,132.845,132.845,132.83,132.838,9
2020-02-25 10:52:00,132.83,132.845,132.83,132.83,18
2020-02-25 10:54:00,132.83,132.845,132.83,132.845,4
2020-02-25 10:55:00,132.814,132.83,132.799,132.814,22
2020-02-25 10:56:00,132.783,132.814,132.783,132.799,14
2020-02-25 10:57:00,132.767,132.783,132.767,132.767,10
2020-02-25 10:58:00,132.767,132.799,132.767,132.783,6
2020-02-25 10:59:00,132.783,132.783,132.767,132.783,16
2020-02-25 11:01:00,132.799,132.799,132.783,132.799,3
2020-02-25 11:02:00,132.783,132.799,132.783,132.783,7
2020-02-25 11:03:00,132.799,132.799,132.783,132.799,11
2020-02-25 11:04:00,132.783,132.799,132.783,132.783,11
2020-02-25 11:05:00,132.814,132.814,132.783,132.799,12
2020-02-25 11:06:00,132.83,132.83,132.814,132.83,5
2020-02-25 11:07:00,132.814,132.83,132.814,132.814,8
2020-02-25 11:08:00,132.814,132.814,132.799,132.799,8
2020-02-25 11:09:00,132.799,132.814,132.799,132.799,6
2020-02-25 11:10:00,132.783,132.799,132.783,132.783,12
2020-02-25 11:11:00,132.783,132.799,132.783,132.799,4
2020-02-25 11:13:00,132.783,132.783,132.767,132.767,2
2020-02-25 11:15:00,132.799,132.799,132.783,132.799,11
2020-02-25 11:16:00,132.814,132.83,132.783,132.783,11
2020-02-25 11:17:00,132.799,132.799,132.799,132.799,1
2020-02-25 11:18:00,132.799,132.814,132.799,132.814,7
2020-02-25 11:19:00,132.814,132.814,132.799,132.814,9
2020-02-25 11:20:00,132.783,132.814,132.783,132.799,7
2020-02-25 11:21:00,132.814,132.814,132.767,132.776,16
2020-02-25 11:22:00,132.799,132.814,132.799,132.799,12
2020-02-25 11:23:00,132.799,132.814,132.799,132.814,15
2020-02-25 11:24:00,132.814,132.814,132.814,132.814,1
2020-02-25 11:25:00,132.814,132.83,132.814,132.83,4
2020-02-25 11:26:00,132.814,132.83,132.814,132.83,9
2020-02-25 11:27:00,132.814,132.83,132.814,132.83,9
2020-02-25 11:28:00,132.814,132.83,132.814,132.83,14
2020-02-25 11:29:00,132.799,132.83,132.799,132.83,11
2020-02-25 11:30:00,132.814,132.814,132.799,132.814,6
2020-02-25 11:31:00,132.799,132.814,132.799,132.806,15
2020-02-25 11:32:00,132.799,132.814,132.799,132.814,12
2020-02-25 11:33:00,132.752,132.783,132.752,132.783,12
2020-02-25 11:34:00,132.752,132.767,132.752,132.767,2
2020-02-25 11:35:00,132.721,132.752,132.721,132.736,35
2020-02-25 11:36:00,132.736,132.752,132.721,132.736,15
2020-02-25 11:37:00,132.721,132.736,132.721,132.721,24
2020-02-25 11:38:00,132.721,132.736,132.705,132.705,32
2020-02-25 11:39:00,132.721,132.736,132.721,132.736,12
2020-02-25 11:40:00,132.721,132.736,132.721,132.736,4
2020-02-25 11:41:00,132.705,132.721,132.705,132.705,10
2020-02-25 11:42:00,132.721,132.721,132.705,132.721,22
2020-02-25 11:43:00,132.721,132.736,132.721,132.728,7
2020-02-25 11:45:00,132.736,132.736,132.736,132.736,1
2020-02-25 11:46:00,132.721,132.721,132.705,132.721,7
2020-02-25 11:47:00,132.705,132.721,132.705,132.705,16
2020-02-25 11:48:00,132.689,132.705,132.689,132.689,3
2020-02-25 11:49:00,132.705,132.705,132.674,132.674,7
2020-02-25 11:50:00,132.674,132.705,132.674,132.689,8
2020-02-25 11:51:00,132.658,132.689,132.643,132.689,15
2020-02-25 11:52:00,132.674,132.674,132.658,132.674,9
2020-02-25 11:53:00,132.674,132.689,132.674,132.689,33
2020-02-25 11:54:00,132.689,132.689,132.674,132.689,16
2020-02-25 11:55:00,132.689,132.689,132.674,132.674,6
2020-02-25 11:56:00,132.705,132.721,132.698,132.705,5
2020-02-25 11:57:00,132.721,132.721,132.705,132.721,11
2020-02-25 11:58:00,132.721,132.721,132.705,132.705,15
2020-02-25 11:59:00,132.705,132.705,132.705,132.705,1
2020-02-25 12:00:00,132.705,132.721,132.705,132.712,22
2020-02-25 12:01:00,132.705,132.705,132.689,132.689,4
2020-02-25 12:02:00,132.705,132.705,132.689,132.689,14
2020-02-25 12:03:00,132.705,132.721,132.705,132.712,5
2020-02-25 12:04:00,132.705,132.721,132.705,132.721,4
2020-02-25 12:06:00,132.721,132.721,132.705,132.721,19
2020-02-25 12:09:00,132.721,132.721,132.705,132.705,4
2020-02-25 12:10:00,132.736,132.736,132.721,132.736,3
2020-02-25 12:11:00,132.752,132.752,132.752,132.752,1
2020-02-25 12:12:00,132.752,132.752,132.736,132.744,5
2020-02-25 12:14:00,132.752,132.768,132.752,132.768,3
2020-02-25 12:15:00,132.752,132.752,132.736,132.736,2
2020-02-25 12:16:00,132.736,132.736,132.736,132.736,1
2020-02-25 12:17:00,132.721,132.721,132.721,132.721,1
2020-02-25 12:18:00,132.721,132.721,132.705,132.705,6
2020-02-25 12:19:00,132.689,132.721,132.689,132.705,7
2020-02-25 12:20:00,132.705,132.705,132.705,132.705,1
2020-02-25 12:21:00,132.721,132.721,132.705,132.721,5
2020-02-25 12:22:00,132.658,132.705,132.627,132.705,55
2020-02-25 12:23:00,132.643,132.674,132.611,132.674,80
2020-02-25 12:24:00,132.643,132.674,132.643,132.658,26
2020-02-25 12:25:00,132.627,132.643,132.627,132.627,39
2020-02-25 12:26:00,132.643,132.643,132.627,132.634,14
2020-02-25 12:27:00,132.658,132.658,132.643,132.658,8
2020-02-25 12:28:00,132.658,132.658,132.643,132.65,29
2020-02-25 12:29:00,132.658,132.658,132.643,132.643,10
2020-02-25 12:30:00,132.674,132.689,132.658,132.674,16
2020-02-25 12:31:00,132.674,132.674,132.658,132.658,17
2020-02-25 12:32:00,132.643,132.674,132.627,132.666,10
2020-02-25 12:33:00,132.643,132.643,132.627,132.627,10
2020-02-25 12:35:00,132.643,132.658,132.627,132.634,5
2020-02-25 12:36:00,132.627,132.658,132.627,132.658,13
2020-02-25 12:37:00,132.643,132.643,132.627,132.643,4
2020-02-25 12:38:00,132.627,132.643,132.627,132.627,3
2020-02-25 12:39:00,132.627,132.627,132.611,132.62,6
2020-02-25 12:40:00,132.627,132.643,132.627,132.643,2
2020-02-25 12:41:00,132.643,132.643,132.627,132.643,5
2020-02-25 12:42:00,132.658,132.658,132.643,132.658,5
2020-02-25 12:43:00,132.627,132.65,132.627,132.65,3
2020-02-25 12:45:00,132.611,132.627,132.596,132.611,11
2020-02-25 12:46:00,132.611,132.627,132.611,132.627,2
2020-02-25 12:47:00,132.611,132.611,132.596,132.596,26
2020-02-25 12:49:00,132.611,132.611,132.596,132.596,26
2020-02-25 12:50:00,132.611,132.611,132.596,132.596,22
2020-02-25 12:51:00,132.627,132.627,132.627,132.627,1
2020-02-25 12:53:00,132.596,132.611,132.596,132.611,2
2020-02-25 12:54:00,132.596,132.611,132.596,132.611,4
2020-02-25 12:55:00,132.611,132.611,132.611,132.611,1
2020-02-25 12:56:00,132.596,132.611,132.596,132.596,11
2020-02-25 12:57:00,132.611,132.611,132.596,132.611,3
2020-02-25 13:00:00,132.658,132.658,132.62,132.62,17
2020-02-25 13:01:00,132.643,132.658,132.643,132.643,9
2020-02-25 13:02:00,132.643,132.643,132.627,132.634,9
2020-02-25 13:03:00,132.658,132.658,132.643,132.658,17
2020-02-25 13:04:00,132.643,132.658,132.643,132.658,2
2020-02-25 13:05:00,132.658,132.658,132.643,132.65,11
2020-02-25 13:06:00,132.658,132.658,132.643,132.643,6
2020-02-25 13:07:00,132.674,132.674,132.658,132.674,16
2020-02-25 13:08:00,132.643,132.666,132.643,132.666,6
2020-02-25 13:09:00,132.658,132.658,132.643,132.658,14
2020-02-25 13:10:00,132.643,132.658,132.643,132.643,11
2020-02-25 13:11:00,132.658,132.658,132.643,132.658,3
2020-02-25 13:12:00,132.643,132.658,132.643,132.65,12
2020-02-25 13:13:00,132.69,132.69,132.643,132.658,18
2020-02-25 13:14:00,132.674,132.69,132.674,132.674,14
2020-02-25 13:16:00,132.69,132.69,132.674,132.69,3
2020-02-25 13:17:00,132.674,132.682,132.674,132.682,2
2020-02-25 13:18:00,132.674,132.69,132.674,132.69,4
2020-02-25 13:19:00,132.674,132.69,132.674,132.69,5
2020-02-25 13:20:00,132.658,132.674,132.643,132.658,18
2020-02-25 13:21:00,132.674,132.674,132.658,132.674,13
2020-02-25 13:22:00,132.674,132.674,132.658,132.658,2
2020-02-25 13:23:00,132.69,132.705,132.69,132.69,9
2020-02-25 13:24:00,132.705,132.705,132.674,132.682,15
2020-02-25 13:25:00,132.705,132.705,132.69,132.698,9
2020-02-25 13:26:00,132.705,132.705,132.69,132.69,7
2020-02-25 13:27:00,132.69,132.69,132.69,132.69,1
2020-02-25 13:28:00,132.721,132.721,132.69,132.698,29
2020-02-25 13:29:00,132.721,132.721,132.705,132.712,9
2020-02-25 13:30:00,132.736,132.736,132.705,132.705,22
2020-02-25 13:31:00,132.736,132.736,132.721,132.721,13
2020-02-25 13:32:00,132.721,132.752,132.721,132.721,24
2020-02-25 13:33:00,132.752,132.752,132.736,132.736,9
2020-02-25 13:34:00,132.736,132.768,132.736,132.768,12
2020-02-25 13:35:00,132.736,132.752,132.736,132.752,30
2020-02-25 13:36:00,132.736,132.752,132.736,132.752,10
2020-02-25 13:38:00,132.721,132.721,132.721,132.721,1
2020-02-25 13:39:00,132.721,132.736,132.721,132.736,6
2020-02-25 13:40:00,132.721,132.736,132.721,132.736,6
2020-02-25 13:41:00,132.721,132.736,132.721,132.728,7
2020-02-25 13:42:00,132.721,132.736,132.721,132.736,4
2020-02-25 13:43:00,132.736,132.736,132.721,132.736,7
2020-02-25 13:44:00,132.752,132.752,132.721,132.721,12
2020-02-25 13:45:00,132.752,132.752,132.736,132.736,12
2020-02-25 13:46:00,132.736,132.736,132.736,132.736,1
2020-02-25 13:47:00,132.752,132.752,132.736,132.752,12
2020-02-25 13:48:00,132.736,132.768,132.736,132.768,4
2020-02-25 13:51:00,132.752,132.752,132.744,132.744,2
2020-02-25 13:52:00,132.752,132.768,132.752,132.76,23
2020-02-25 13:54:00,132.752,132.752,132.736,132.736,9
2020-02-25 13:55:00,132.736,132.744,132.721,132.744,18
2020-02-25 13:56:00,132.752,132.752,132.752,132.752,1
2020-02-25 13:57:00,132.752,132.768,132.752,132.76,4
2020-02-25 13:58:00,132.752,132.768,132.736,132.768,16
2020-02-25 13:59:00,132.736,132.752,132.736,132.736,7
2020-02-25 14:00:00,132.736,132.768,132.736,132.744,7
2020-02-25 14:01:00,132.768,132.768,132.736,132.752,31
2020-02-25 14:02:00,132.768,132.768,132.752,132.752,35
2020-02-25 14:03:00,132.768,132.783,132.768,132.783,37
2020-02-25 14:04:00,132.783,132.783,132.783,132.783,1
2020-02-25 14:05:00,132.783,132.783,132.768,132.768,32
2020-02-25 14:06:00,132.768,132.768,132.768,132.768,1
2020-02-25 14:07:00,132.783,132.783,132.768,132.783,10
2020-02-25 14:08:00,132.783,132.799,132.783,132.799,18
2020-02-25 14:09:00,132.783,132.783,132.768,132.768,23
2020-02-25 14:11:00,132.783,132.799,132.783,132.799,5
2020-02-25 14:13:00,132.783,132.799,132.783,132.799,6
2020-02-25 14:15:00,132.768,132.768,132.768,132.768,1
2020-02-25 14:16:00,132.736,132.768,132.736,132.752,25
2020-02-25 14:17:00,132.721,132.736,132.721,132.721,16
2020-02-25 14:18:00,132.705,132.721,132.705,132.705,4
2020-02-25 14:19:00,132.721,132.721,132.705,132.714,8
2020-02-25 14:20:00,132.721,132.721,132.705,132.705,2
2020-02-25 14:22:00,132.705,132.721,132.705,132.705,10
2020-02-25 14:23:00,132.721,132.721,132.721,132.721,1
2020-02-25 14:24:00,132.705,132.705,132.705,132.705,1
2020-02-25 14:25:00,132.721,132.721,132.705,132.721,7
2020-02-25 14:27:00,132.69,132.714,132.69,132.714,3
2020-02-25 14:28:00,132.69,132.705,132.69,132.705,4
2020-02-25 14:29:00,132.674,132.674,132.674,132.674,1
2020-02-25 14:30:00,132.674,132.674,132.658,132.658,21
2020-02-25 14:31:00,132.69,132.705,132.658,132.69,37
2020-02-25 14:32:00,132.721,132.736,132.705,132.705,8
2020-02-25 14:33:00,132.736,132.736,132.705,132.736,22
2020-02-25 14:34:00,132.752,132.768,132.736,132.752,33
2020-02-25 14:35:00,132.736,132.768,132.736,132.768,24
2020-02-25 14:36:00,132.768,132.768,132.752,132.752,6
2020-02-25 14:37:00,132.768,132.768,132.752,132.752,10
2020-02-25 14:38:00,132.736,132.768,132.736,132.752,16
2020-02-25 14:39:00,132.752,132.752,132.721,132.752,26
2020-02-25 14:40:00,132.783,132.783,132.752,132.768,36
2020-02-25 14:41:00,132.783,132.783,132.768,132.768,16
2020-02-25 14:42:00,132.783,132.783,132.768,132.768,10
2020-02-25 14:43:00,132.815,132.83,132.799,132.799,21
2020-02-25 14:44:00,132.846,132.846,132.815,132.83,48
2020-02-25 14:45:00,132.846,132.861,132.83,132.83,21
2020-02-25 14:46:00,132.861,132.877,132.846,132.861,42
2020-02-25 14:47:00,132.861,132.877,132.861,132.877,25
2020-02-25 14:48:00,132.877,132.877,132.846,132.854,8
2020-02-25 14:49:00,132.846,132.877,132.83,132.87,33
2020-02-25 14:50:00,132.861,132.877,132.846,132.861,16
2020-02-25 14:51:00,132.861,132.877,132.83,132.846,16
2020-02-25 14:52:00,132.83,132.861,132.83,132.846,26
2020-02-25 14:53:00,132.815,132.846,132.815,132.846,25
2020-02-25 14:54:00,132.83,132.83,132.815,132.822,18
2020-02-25 14:55:00,132.846,132.846,132.83,132.846,53
2020-02-25 14:56:00,132.83,132.861,132.83,132.861,10
2020-02-25 14:57:00,132.83,132.846,132.799,132.822,33
2020-02-25 14:58:00,132.83,132.846,132.815,132.838,63
2020-02-25 14:59:00,132.861,132.861,132.815,132.815,14
2020-02-25 15:00:00,132.83,132.877,132.815,132.846,61
2020-02-25 15:01:00,132.877,132.893,132.83,132.846,22
2020-02-25 15:02:00,132.877,132.893,132.861,132.893,15
2020-02-25 15:03:00,132.861,132.893,132.83,132.861,38
2020-02-25 15:04:00,132.877,132.893,132.846,132.877,40
2020-02-25 15:05:00,132.877,132.908,132.861,132.893,60
2020-02-25 15:06:00,132.861,132.877,132.861,132.861,38
2020-02-25 15:07:00,132.877,132.893,132.861,132.877,12
2020-02-25 15:08:00,132.861,132.893,132.861,132.893,3
2020-02-25 15:09:00,132.893,132.908,132.861,132.877,21
2020-02-25 15:10:00,132.908,132.908,132.893,132.908,5
2020-02-25 15:11:00,132.893,132.924,132.877,132.924,57
2020-02-25 15:12:00,132.908,132.924,132.893,132.908,16
2020-02-25 15:13:00,132.908,132.924,132.908,132.924,26
2020-02-25 15:14:00,132.924,132.924,132.908,132.924,8
2020-02-25 15:15:00,132.924,132.94,132.908,132.908,8
2020-02-25 15:16:00,132.94,132.94,132.908,132.908,6
2020-02-25 15:17:00,132.94,132.955,132.924,132.955,70
2020-02-25 15:18:00,132.955,132.971,132.94,132.955,19
2020-02-25 15:19:00,132.955,132.955,132.924,132.948,7
2020-02-25 15:20:00,132.986,132.986,132.955,132.971,4
2020-02-25 15:21:00,132.955,132.986,132.955,132.971,27
2020-02-25 15:22:00,132.971,132.971,132.955,132.971,9
2020-02-25 15:23:00,132.971,132.986,132.971,132.986,5
2020-02-25 15:24:00,133.002,133.002,132.971,132.978,23
2020-02-25 15:25:00,133.018,133.033,133.002,133.018,28
2020-02-25 15:26:00,133.018,133.018,133.002,133.002,23
2020-02-25 15:27:00,133.033,133.033,133.018,133.033,9
2020-02-25 15:28:00,133.002,133.018,132.986,133.018,10
2020-02-25 15:29:00,133.002,133.018,132.971,132.986,32
2020-02-25 15:30:00,133.002,133.018,132.986,132.986,35
2020-02-25 15:31:00,133.033,133.033,133.002,133.018,40
2020-02-25 15:32:00,133.049,133.065,133.018,133.018,11
