time,close,high,low,open,volume
2020-02-25 15:33:00,133.018,133.065,133.018,133.042,70
2020-02-25 15:34:00,132.986,133.033,132.971,133.033,54
2020-02-25 15:35:00,133.002,133.018,132.986,133.002,53
2020-02-25 15:36:00,132.986,133.002,132.971,132.986,38
2020-02-25 15:37:00,132.986,132.986,132.971,132.978,40
2020-02-25 15:38:00,133.002,133.002,132.971,132.971,25
2020-02-25 15:39:00,133.002,133.018,132.986,132.986,8
2020-02-25 15:40:00,133.002,133.033,133.002,133.018,15
2020-02-25 15:41:00,132.986,133.018,132.971,132.986,16
2020-02-25 15:42:00,132.986,133.002,132.971,133.002,29
2020-02-25 15:43:00,132.971,132.986,132.971,132.971,17
2020-02-25 15:44:00,132.94,132.971,132.94,132.964,28
2020-02-25 15:45:00,132.955,132.955,132.924,132.955,30
2020-02-25 15:46:00,132.986,132.986,132.955,132.971,24
2020-02-25 15:47:00,132.971,132.986,132.955,132.971,18
2020-02-25 15:48:00,132.987,133.002,132.971,132.986,22
2020-02-25 15:49:00,132.987,133.002,132.987,133.002,11
2020-02-25 15:50:00,133.018,133.033,133.002,133.002,27
2020-02-25 15:51:00,133.049,133.065,133.018,133.033,45
2020-02-25 15:52:00,133.08,133.096,133.049,133.056,64
2020-02-25 15:53:00,133.127,133.127,133.08,133.088,45
2020-02-25 15:54:00,133.065,133.127,133.049,133.111,58
2020-02-25 15:55:00,133.08,133.096,133.049,133.08,33
2020-02-25 15:56:00,133.065,133.08,133.065,133.072,20
2020-02-25 15:57:00,133.049,133.065,133.049,133.049,39
2020-02-25 15:58:00,133.049,133.08,133.049,133.065,20
2020-02-25 15:59:00,133.065,133.08,133.049,133.065,48
2020-02-25 16:00:00,133.033,133.08,133.033,133.08,33
2020-02-25 16:01:00,133.018,133.033,133.018,133.018,9
2020-02-25 16:02:00,133.049,133.065,133.033,133.033,23
2020-02-25 16:03:00,133.08,133.08,133.049,133.065,10
2020-02-25 16:04:00,133.08,133.096,133.08,133.096,34
2020-02-25 16:05:00,133.065,133.096,133.033,133.096,34
2020-02-25 16:06:00,133.08,133.096,133.065,133.08,27
2020-02-25 16:07:00,133.08,133.096,133.049,133.096,47
2020-02-25 16:08:00,133.096,133.111,133.049,133.072,39
2020-02-25 16:09:00,133.111,133.111,133.096,133.104,23
2020-02-25 16:10:00,133.08,133.127,133.08,133.127,32
2020-02-25 16:11:00,133.065,133.096,133.049,133.096,42
2020-02-25 16:12:00,133.08,133.096,133.065,133.08,60
2020-02-25 16:13:00,133.096,133.096,133.049,133.065,32
2020-02-25 16:14:00,133.065,133.096,133.049,133.08,80
2020-02-25 16:15:00,133.08,133.096,133.065,133.08,41
2020-02-25 16:16:00,133.08,133.096,133.08,133.088,18
2020-02-25 16:17:00,133.096,133.111,133.08,133.096,15
2020-02-25 16:18:00,133.127,133.127,133.096,133.111,22
2020-02-25 16:19:00,133.096,133.12,133.08,133.12,27
2020-02-25 16:20:00,133.111,133.127,133.096,133.104,13
2020-02-25 16:21:00,133.112,133.112,133.08,133.104,45
2020-02-25 16:22:00,133.127,133.127,133.112,133.12,23
2020-02-25 16:23:00,133.08,133.112,133.08,133.112,29
2020-02-25 16:24:00,133.08,133.112,133.08,133.096,35
2020-02-25 16:25:00,133.049,133.096,133.049,133.096,11
2020-02-25 16:26:00,133.065,133.08,133.049,133.056,18
2020-02-25 16:27:00,133.049,133.08,133.033,133.08,23
2020-02-25 16:28:00,133.018,133.065,133.018,133.065,23
2020-02-25 16:29:00,133.033,133.033,133.018,133.033,13
2020-02-25 16:30:00,133.033,133.049,133.018,133.018,39
2020-02-25 16:31:00,133.018,133.049,133.018,133.049,20
2020-02-25 16:32:00,133.002,133.018,133.002,133.002,28
2020-02-25 16:33:00,133.018,133.033,133.002,133.01,22
2020-02-25 16:34:00,133.018,133.033,133.002,133.033,44
2020-02-25 16:35:00,133.049,133.049,133.002,133.002,55
2020-02-25 16:36:00,133.018,133.049,133.018,133.033,31
2020-02-25 16:37:00,133.018,133.033,133.002,133.026,26
2020-02-25 16:38:00,133.033,133.049,133.018,133.033,11
2020-02-25 16:39:00,133.033,133.049,133.033,133.049,20
2020-02-25 16:40:00,133.049,133.049,133.018,133.018,21
2020-02-25 16:41:00,133.049,133.065,133.033,133.056,15
2020-02-25 16:42:00,133.065,133.065,133.033,133.033,14
2020-02-25 16:43:00,133.049,133.065,133.033,133.049,20
2020-02-25 16:44:00,133.049,133.065,133.049,133.065,15
2020-02-25 16:45:00,133.033,133.033,133.033,133.033,1
2020-02-25 16:46:00,132.987,133.049,132.987,133.049,14
2020-02-25 16:47:00,132.987,133.002,132.987,133.002,45
2020-02-25 16:48:00,132.987,133.002,132.971,133.002,52
2020-02-25 16:49:00,132.987,133.002,132.987,133.002,13
2020-02-25 16:50:00,133.018,133.018,132.987,133.002,14
2020-02-25 16:51:00,133.002,133.018,133.002,133.002,7
2020-02-25 16:52:00,132.987,132.987,132.987,132.987,1
2020-02-25 16:53:00,133.002,133.002,132.987,133.002,20
2020-02-25 16:54:00,132.987,133.002,132.987,132.987,11
2020-02-25 16:55:00,133.002,133.002,132.987,133.002,11
2020-02-25 16:56:00,133.018,133.018,133.002,133.018,9
2020-02-25 16:57:00,133.018,133.033,133.002,133.002,25
2020-02-25 16:58:00,133.018,133.018,133.002,133.002,44
2020-02-25 16:59:00,133.002,133.018,133.002,133.002,6
2020-02-25 17:00:00,132.987,132.987,132.971,132.987,3
2020-02-25 17:01:00,132.971,133.002,132.971,133.002,23
2020-02-25 17:03:00,132.971,132.987,132.971,132.987,16
2020-02-25 17:04:00,133.002,133.002,132.971,132.987,19
2020-02-25 17:05:00,132.987,133.002,132.987,132.987,12
2020-02-25 17:06:00,133.002,133.018,132.987,133.002,10
2020-02-25 17:07:00,133.002,133.002,132.987,132.987,2
2020-02-25 17:08:00,132.971,133.002,132.971,132.987,8
2020-02-25 17:09:00,132.987,132.987,132.971,132.987,12
2020-02-25 17:10:00,132.971,132.978,132.971,132.978,4
2020-02-25 17:12:00,132.987,132.987,132.955,132.955,7
2020-02-25 17:13:00,133.002,133.002,132.987,133.002,12
2020-02-25 17:15:00,133.034,133.034,133.002,133.018,12
2020-02-25 17:16:00,133.034,133.034,133.018,133.018,12
2020-02-25 17:17:00,133.034,133.034,133.018,133.018,2
2020-02-25 17:18:00,133.049,133.049,133.034,133.042,9
2020-02-25 17:20:00,133.049,133.049,133.034,133.034,9
2020-02-25 17:21:00,133.065,133.08,133.049,133.065,28
2020-02-25 17:22:00,133.065,133.065,133.049,133.049,8
2020-02-25 17:23:00,133.049,133.049,133.049,133.049,1
2020-02-25 17:24:00,133.065,133.065,133.065,133.065,1
2020-02-25 17:25:00,133.065,133.065,133.049,133.049,2
2020-02-25 17:26:00,133.065,133.065,133.049,133.056,7
2020-02-25 17:27:00,133.049,133.065,133.034,133.049,8
2020-02-25 17:28:00,133.049,133.065,133.049,133.065,16
2020-02-25 17:29:00,133.065,133.065,133.049,133.056,24
2020-02-25 17:30:00,133.049,133.065,133.049,133.049,23
2020-02-25 17:31:00,133.049,133.065,133.034,133.065,17
2020-02-25 17:32:00,133.034,133.049,133.034,133.034,5
2020-02-25 17:33:00,133.034,133.049,133.034,133.049,6
2020-02-25 17:34:00,133.034,133.049,133.034,133.049,9
2020-02-25 17:35:00,133.018,133.034,133.018,133.018,6
2020-02-25 17:36:00,133.018,133.034,133.018,133.034,2
2020-02-25 17:37:00,133.018,133.018,133.002,133.002,9
2020-02-25 17:38:00,133.034,133.034,133.034,133.034,1
2020-02-25 17:39:00,133.034,133.049,133.034,133.049,17
2020-02-25 17:40:00,133.049,133.065,133.049,133.049,3
2020-02-25 17:41:00,133.065,133.065,133.049,133.065,10
2020-02-25 17:42:00,133.08,133.08,133.065,133.08,20
2020-02-25 17:43:00,133.08,133.08,133.065,133.072,15
2020-02-25 17:44:00,133.096,133.112,133.08,133.096,18
2020-02-25 17:45:00,133.112,133.127,133.096,133.112,15
2020-02-25 17:46:00,133.127,133.127,133.112,133.127,19
2020-02-25 17:47:00,133.127,133.127,133.112,133.12,24
2020-02-25 17:48:00,133.143,133.143,133.112,133.112,29
2020-02-25 17:49:00,133.127,133.143,133.127,133.136,17
2020-02-25 17:50:00,133.143,133.143,133.127,133.143,14
2020-02-25 17:51:00,133.143,133.159,133.143,133.159,3
2020-02-25 17:52:00,133.112,133.143,133.112,133.127,20
2020-02-25 17:53:00,133.127,133.127,133.112,133.127,3
2020-02-25 17:54:00,133.127,133.127,133.112,133.112,2
2020-02-25 17:55:00,133.143,133.143,133.127,133.143,3
2020-02-25 17:56:00,133.159,133.159,133.143,133.159,7
2020-02-25 17:57:00,133.127,133.159,133.127,133.143,13
2020-02-25 17:59:00,133.143,133.143,133.127,133.143,4
2020-02-25 18:01:00,133.159,133.159,133.143,133.159,14
2020-02-25 18:02:00,133.096,133.136,133.08,133.136,27
2020-02-25 18:03:00,133.08,133.08,133.065,133.08,8
2020-02-25 18:04:00,133.112,133.127,133.08,133.096,14
2020-02-25 18:05:00,133.112,133.112,133.096,133.096,22
2020-02-25 18:06:00,133.112,133.127,133.112,133.127,6
2020-02-25 18:07:00,133.096,133.112,133.096,133.096,27
2020-02-25 18:08:00,133.065,133.096,133.065,133.08,18
2020-02-25 18:09:00,133.065,133.08,133.049,133.08,6
2020-02-25 18:10:00,133.065,133.065,133.049,133.049,48
2020-02-25 18:11:00,133.065,133.08,133.065,133.08,2
2020-02-25 18:12:00,133.065,133.065,133.049,133.058,3
2020-02-25 18:13:00,133.096,133.096,133.065,133.08,4
2020-02-25 18:14:00,133.112,133.127,133.112,133.112,3
2020-02-25 18:15:00,133.112,133.112,133.08,133.104,12
2020-02-25 18:16:00,133.159,133.159,133.127,133.127,38
2020-02-25 18:18:00,133.143,133.159,133.143,133.143,7
2020-02-25 18:19:00,133.159,133.159,133.143,133.159,17
2020-02-25 18:20:00,133.143,133.15,133.143,133.15,2
2020-02-25 18:21:00,133.127,133.159,133.127,133.159,9
2020-02-25 18:22:00,133.143,133.143,133.143,133.143,1
2020-02-25 18:23:00,133.143,133.143,133.127,133.127,7
2020-02-25 18:24:00,133.143,133.159,133.143,133.159,14
2020-02-25 18:25:00,133.143,133.143,133.127,133.127,2
2020-02-25 18:26:00,133.127,133.159,133.112,133.15,7
2020-02-25 18:27:00,133.127,133.143,133.112,133.12,8
2020-02-25 18:28:00,133.112,133.143,133.112,133.143,14
2020-02-25 18:29:00,133.112,133.127,133.096,133.104,20
2020-02-25 18:30:00,133.112,133.127,133.112,133.127,22
2020-02-25 18:31:00,133.143,133.143,133.112,133.127,15
2020-02-25 18:32:00,133.143,133.143,133.127,133.127,12
2020-02-25 18:33:00,133.143,133.159,133.127,133.15,7
2020-02-25 18:34:00,133.143,133.143,133.127,133.127,22
2020-02-25 18:35:00,133.19,133.19,133.127,133.127,46
2020-02-25 18:36:00,133.159,133.182,133.143,133.182,24
2020-02-25 18:37:00,133.143,133.159,133.127,133.143,18
2020-02-25 18:38:00,133.159,133.174,133.127,133.127,10
2020-02-25 18:39:00,133.174,133.174,133.143,133.143,36
2020-02-25 18:40:00,133.19,133.19,133.174,133.19,15
2020-02-25 18:41:00,133.19,133.205,133.19,133.205,2
2020-02-25 18:42:00,133.159,133.174,133.159,133.174,2
2020-02-25 18:43:00,133.159,133.159,133.143,133.15,16
2020-02-25 18:44:00,133.143,133.159,133.127,133.143,12
2020-02-25 18:45:00,133.143,133.159,133.143,133.159,2
2020-02-25 18:46:00,133.127,133.143,133.127,133.127,5
2020-02-25 18:48:00,133.143,133.159,133.127,133.143,7
2020-02-25 18:49:00,133.159,133.159,133.143,133.15,7
2020-02-25 18:50:00,133.143,133.159,133.127,133.143,41
2020-02-25 18:51:00,133.174,133.174,133.143,133.159,6
2020-02-25 18:52:00,133.19,133.205,133.159,133.159,18
2020-02-25 18:53:00,133.205,133.205,133.174,133.205,23
2020-02-25 18:54:00,133.174,133.19,133.159,133.19,8
2020-02-25 18:55:00,133.174,133.174,133.159,133.159,24
2020-02-25 18:56:00,133.174,133.174,133.159,133.159,8
2020-02-25 18:57:00,133.174,133.19,133.174,133.19,6
2020-02-25 18:58:00,133.19,133.19,133.159,133.159,23
2020-02-25 18:59:00,133.19,133.19,133.174,133.182,17
2020-02-25 19:00:00,133.19,133.205,133.174,133.174,9
2020-02-25 19:01:00,133.205,133.221,133.174,133.174,49
2020-02-25 19:02:00,133.205,133.221,133.19,133.221,68
2020-02-25 19:03:00,133.19,133.221,133.174,133.221,52
2020-02-25 19:04:00,133.174,133.205,133.174,133.198,17
2020-02-25 19:05:00,133.174,133.174,133.159,133.159,10
2020-02-25 19:06:00,133.19,133.205,133.159,133.159,25
2020-02-25 19:07:00,133.205,133.221,133.19,133.205,25
2020-02-25 19:08:00,133.237,133.268,133.19,133.19,75
2020-02-25 19:09:00,133.237,133.284,133.237,133.252,43
2020-02-25 19:10:00,133.221,133.237,133.221,133.221,51
2020-02-25 19:11:00,133.237,133.252,133.237,133.237,39
2020-02-25 19:12:00,133.205,133.237,133.205,133.221,25
2020-02-25 19:13:00,133.19,133.205,133.19,133.19,28
2020-02-25 19:14:00,133.19,133.205,133.19,133.205,25
2020-02-25 19:15:00,133.19,133.221,133.19,133.205,22
2020-02-25 19:16:00,133.205,133.221,133.174,133.182,38
2020-02-25 19:17:00,133.221,133.237,133.205,133.221,22
2020-02-25 19:18:00,133.205,133.237,133.205,133.237,13
2020-02-25 19:19:00,133.205,133.237,133.19,133.214,25
2020-02-25 19:20:00,133.174,133.221,133.159,133.221,36
2020-02-25 19:21:00,133.19,133.205,133.174,133.19,51
2020-02-25 19:22:00,133.205,133.205,133.174,133.205,39
2020-02-25 19:23:00,133.19,133.221,133.174,133.214,45
2020-02-25 19:24:00,133.205,133.205,133.174,133.174,19
2020-02-25 19:25:00,133.19,133.205,133.159,133.19,38
2020-02-25 19:26:00,133.205,133.205,133.19,133.205,7
2020-02-25 19:27:00,133.221,133.221,133.19,133.19,12
2020-02-25 19:28:00,133.221,133.237,133.19,133.237,28
2020-02-25 19:29:00,133.237,133.237,133.205,133.205,16
2020-02-25 19:30:00,133.252,133.252,133.206,133.221,29
2020-02-25 19:31:00,133.221,133.252,133.206,133.237,36
2020-02-25 19:32:00,133.221,133.237,133.221,133.237,29
2020-02-25 19:33:00,133.221,133.237,133.19,133.206,37
2020-02-25 19:34:00,133.221,133.237,133.19,133.206,53
2020-02-25 19:35:00,133.237,133.237,133.221,133.237,25
2020-02-25 19:36:00,133.221,133.237,133.206,133.221,64
2020-02-25 19:37:00,133.221,133.252,133.206,133.206,38
2020-02-25 19:38:00,133.252,133.252,133.221,133.237,34
2020-02-25 19:39:00,133.252,133.268,133.237,133.268,19
2020-02-25 19:40:00,133.237,133.252,133.237,133.237,27
2020-02-25 19:41:00,133.252,133.252,133.237,133.252,5
2020-02-25 19:42:00,133.206,133.252,133.206,133.237,39
2020-02-25 19:43:00,133.174,133.237,133.174,133.221,33
2020-02-25 19:44:00,133.159,133.174,133.159,133.159,56
2020-02-25 19:45:00,133.174,133.19,133.159,133.174,26
2020-02-25 19:46:00,133.174,133.19,133.159,133.19,18
2020-02-25 19:47:00,133.159,133.19,133.143,133.19,25
2020-02-25 19:48:00,133.112,133.143,133.112,133.143,7
2020-02-25 19:49:00,133.112,133.127,133.096,133.096,22
2020-02-25 19:50:00,133.127,133.127,133.096,133.096,20
2020-02-25 19:51:00,133.096,133.143,133.096,133.143,24
2020-02-25 19:52:00,133.081,133.112,133.081,133.081,18
2020-02-25 19:53:00,133.081,133.096,133.081,133.088,13
2020-02-25 19:54:00,133.065,133.081,133.049,133.065,13
2020-02-25 19:55:00,133.081,133.081,133.049,133.049,28
2020-02-25 19:56:00,133.065,133.081,133.049,133.065,17
2020-02-25 19:57:00,133.081,133.081,133.065,133.081,3
2020-02-25 19:58:00,133.096,133.096,133.081,133.096,3
2020-02-25 19:59:00,133.065,133.096,133.065,133.081,19
2020-02-25 20:00:00,132.987,133.049,132.987,133.049,30
2020-02-25 20:01:00,132.987,133.018,132.971,132.994,45
2020-02-25 20:02:00,133.018,133.034,133.003,133.003,25
2020-02-25 20:03:00,133.049,133.065,133.018,133.026,25
2020-02-25 20:04:00,133.065,133.065,133.034,133.042,23
2020-02-25 20:05:00,133.018,133.065,133.018,133.049,51
2020-02-25 20:06:00,133.049,133.065,133.018,133.034,52
2020-02-25 20:07:00,133.049,133.049,133.034,133.034,4
2020-02-25 20:08:00,133.049,133.065,133.034,133.034,20
2020-02-25 20:09:00,133.049,133.065,133.049,133.065,4
2020-02-25 20:10:00,133.081,133.081,133.034,133.034,36
2020-02-25 20:11:00,133.096,133.096,133.081,133.096,25
2020-02-25 20:12:00,133.096,133.112,133.081,133.112,8
2020-02-25 20:13:00,133.096,133.112,133.081,133.081,31
2020-02-25 20:14:00,133.112,133.112,133.096,133.112,40
2020-02-25 20:15:00,133.112,133.112,133.096,133.104,22
2020-02-25 20:16:00,133.081,133.112,133.081,133.096,22
2020-02-25 20:17:00,133.128,133.143,133.081,133.096,43
2020-02-25 20:18:00,133.128,133.143,133.096,133.136,44
2020-02-25 20:19:00,133.128,133.128,133.096,133.12,29
2020-02-25 20:20:00,133.128,133.143,133.096,133.112,22
2020-02-25 20:21:00,133.143,133.143,133.128,133.143,46
2020-02-25 20:22:00,133.143,133.143,133.128,133.128,11
2020-02-25 20:23:00,133.159,133.174,133.159,133.159,9
2020-02-25 20:24:00,133.128,133.159,133.128,133.143,16
2020-02-25 20:25:00,133.128,133.128,133.112,133.112,4
2020-02-25 20:26:00,133.112,133.128,133.096,133.12,10
2020-02-25 20:27:00,133.065,133.096,133.065,133.096,23
2020-02-25 20:28:00,133.081,133.096,133.065,133.081,22
2020-02-25 20:29:00,133.081,133.081,133.065,133.065,6
2020-02-25 20:30:00,133.128,133.128,133.081,133.096,38
2020-02-25 20:31:00,133.128,133.128,133.081,133.112,23
2020-02-25 20:32:00,133.143,133.143,133.112,133.112,18
2020-02-25 20:33:00,133.128,133.143,133.128,133.128,16
2020-02-25 20:34:00,133.128,133.159,133.128,133.143,18
2020-02-25 20:35:00,133.143,133.159,133.128,133.143,30
2020-02-25 20:36:00,133.143,133.143,133.128,133.128,15
2020-02-25 20:37:00,133.159,133.159,133.143,133.159,18
2020-02-25 20:38:00,133.159,133.159,133.143,133.143,4
2020-02-25 20:39:00,133.159,133.174,133.143,133.166,23
2020-02-25 20:40:00,133.112,133.159,133.112,133.143,41
2020-02-25 20:41:00,133.096,133.128,133.081,133.128,27
2020-02-25 20:42:00,133.112,133.112,133.096,133.112,54
2020-02-25 20:43:00,133.112,133.128,133.096,133.096,19
2020-02-25 20:44:00,133.112,133.128,133.112,133.128,8
2020-02-25 20:45:00,133.065,133.096,133.065,133.096,35
2020-02-25 20:46:00,133.065,133.081,133.049,133.049,32
2020-02-25 20:47:00,133.049,133.081,133.049,133.072,27
2020-02-25 20:48:00,133.065,133.065,133.049,133.065,18
2020-02-25 20:49:00,133.096,133.096,133.081,133.081,23
2020-02-25 20:50:00,133.081,133.112,133.081,133.112,26
2020-02-25 20:51:00,133.081,133.096,133.081,133.096,8
2020-02-25 20:52:00,133.081,133.096,133.065,133.096,10
2020-02-25 20:53:00,133.049,133.081,133.049,133.065,21
2020-02-25 20:54:00,133.081,133.081,133.049,133.065,25
2020-02-25 20:55:00,133.049,133.081,133.049,133.065,15
2020-02-25 20:56:00,133.049,133.081,133.049,133.065,23
2020-02-25 20:57:00,133.018,133.049,133.018,133.034,32
2020-02-25 20:58:00,133.003,133.034,133.003,133.034,106
2020-02-25 20:59:00,133.018,133.034,132.987,132.987,24
2020-02-25 21:00:00,133.018,133.034,133.018,133.034,45
2020-02-25 21:01:00,133.034,133.049,133.018,133.034,17
2020-02-25 21:02:00,133.003,133.034,133.003,133.018,8
2020-02-25 21:03:00,133.003,133.003,132.987,132.994,18
2020-02-25 21:04:00,132.987,133.018,132.987,133.018,35
2020-02-25 21:05:00,133.003,133.003,132.987,133.003,6
2020-02-25 21:06:00,133.003,133.003,132.987,132.987,6
2020-02-25 21:07:00,133.003,133.003,132.987,132.987,28
2020-02-25 21:08:00,132.987,133.003,132.971,132.987,9
2020-02-25 21:09:00,132.987,133.003,132.987,133.003,14
2020-02-25 21:10:00,132.994,133.003,132.987,133.003,22
2020-02-25 21:11:00,132.971,133.003,132.971,133.003,18
2020-02-25 21:12:00,132.971,132.987,132.971,132.987,26
2020-02-25 21:13:00,133.003,133.003,132.971,132.987,23
2020-02-25 21:14:00,132.94,132.971,132.94,132.971,19
2020-02-25 21:15:00,132.925,132.94,132.925,132.925,3
2020-02-25 21:16:00,132.909,132.916,132.909,132.916,2
2020-02-25 21:17:00,132.925,132.94,132.916,132.916,4
2020-02-25 21:19:00,132.925,132.94,132.925,132.94,12
2020-02-25 21:20:00,132.925,132.94,132.925,132.94,2
2020-02-25 21:21:00,132.925,132.94,132.925,132.932,20
2020-02-25 21:22:00,132.925,132.94,132.925,132.94,2
2020-02-25 21:23:00,132.94,132.94,132.925,132.94,10
2020-02-25 21:24:00,132.94,132.956,132.94,132.956,7
2020-02-25 21:27:00,132.94,132.956,132.94,132.956,8
2020-02-25 21:30:00,132.925,132.925,132.925,132.925,1
2020-02-25 21:31:00,132.909,132.909,132.909,132.909,1
2020-02-25 21:32:00,132.878,132.909,132.878,132.893,21
2020-02-25 21:37:00,132.862,132.878,132.846,132.87,22
2020-02-25 21:41:00,132.878,132.878,132.862,132.87,12
2020-02-25 21:42:00,132.862,132.878,132.862,132.87,4
2020-02-25 21:43:00,132.846,132.862,132.846,132.846,3
2020-02-25 21:46:00,132.862,132.862,132.854,132.854,2
2020-02-25 21:47:00,132.846,132.862,132.846,132.846,3
2020-02-25 21:49:00,132.862,132.862,132.862,132.862,1
2020-02-25 21:50:00,132.862,132.878,132.862,132.878,25
2020-02-25 21:51:00,132.862,132.878,132.862,132.878,5
2020-02-25 21:54:00,132.878,132.878,132.862,132.878,5
2020-02-25 21:57:00,132.862,132.862,132.862,132.862,1
2020-02-25 21:58:00,132.846,132.846,132.846,132.846,1
2020-02-25 21:59:00,132.846,132.846,132.846,132.846,1
2020-02-25 23:00:00,132.878,132.893,132.831,132.846,25
2020-02-25 23:01:00,132.862,132.878,132.862,132.862,3
2020-02-25 23:02:00,132.847,132.862,132.847,132.847,3
2020-02-25 23:03:00,132.862,132.862,132.854,132.854,2
2020-02-25 23:04:00,132.878,132.893,132.862,132.87,16
2020-02-25 23:05:00,132.847,132.878,132.831,132.862,7
2020-02-25 23:08:00,132.847,132.847,132.831,132.831,4
2020-02-25 23:14:00,132.847,132.847,132.831,132.831,5
2020-02-25 23:16:00,132.847,132.847,132.831,132.831,7
2020-02-25 23:18:00,132.847,132.862,132.847,132.862,7
2020-02-25 23:21:00,132.862,132.862,132.862,132.862,1
2020-02-25 23:22:00,132.893,132.909,132.878,132.878,5
2020-02-25 23:24:00,132.909,132.925,132.909,132.909,7
2020-02-25 23:26:00,132.878,132.909,132.878,132.902,12
2020-02-25 23:27:00,132.862,132.878,132.862,132.862,8
2020-02-25 23:28:00,132.862,132.878,132.847,132.847,7
2020-02-25 23:30:00,132.878,132.878,132.862,132.87,4
2020-02-25 23:31:00,132.862,132.878,132.862,132.862,4
2020-02-25 23:32:00,132.847,132.847,132.847,132.847,1
2020-02-25 23:33:00,132.847,132.847,132.831,132.831,8
2020-02-25 23:34:00,132.847,132.862,132.847,132.862,5
2020-02-25 23:35:00,132.847,132.862,132.847,132.862,15
2020-02-25 23:36:00,132.862,132.862,132.854,132.854,2
2020-02-25 23:38:00,132.862,132.878,132.862,132.87,5
2020-02-25 23:39:00,132.862,132.878,132.862,132.878,8
2020-02-25 23:40:00,132.847,132.847,132.831,132.847,14
2020-02-25 23:41:00,132.831,132.831,132.831,132.831,1
2020-02-25 23:42:00,132.831,132.847,132.831,132.847,16
2020-02-25 23:43:00,132.831,132.847,132.831,132.847,2
2020-02-25 23:44:00,132.831,132.831,132.815,132.824,5
2020-02-25 23:46:00,132.815,132.831,132.815,132.824,4
2020-02-25 23:47:00,132.831,132.831,132.815,132.831,9
2020-02-25 23:48:00,132.831,132.831,132.815,132.815,5
2020-02-25 23:49:00,132.815,132.831,132.815,132.815,3
2020-02-25 23:50:00,132.831,132.831,132.815,132.831,4
2020-02-25 23:51:00,132.831,132.831,132.815,132.824,11
2020-02-25 23:52:00,132.815,132.831,132.815,132.815,3
2020-02-25 23:53:00,132.831,132.831,132.831,132.831,1
2020-02-25 23:54:00,132.815,132.831,132.815,132.815,14
2020-02-25 23:55:00,132.831,132.831,132.824,132.824,2
2020-02-25 23:56:00,132.815,132.831,132.815,132.815,3
2020-02-25 23:59:00,132.815,132.831,132.8,132.824,5
2020-02-26 00:00:00,132.8,132.815,132.8,132.8,10
2020-02-26 00:01:00,132.8,132.831,132.8,132.815,10
2020-02-26 00:02:00,132.784,132.784,132.769,132.784,6
2020-02-26 00:03:00,132.784,132.8,132.784,132.8,2
2020-02-26 00:04:00,132.769,132.784,132.769,132.769,11
2020-02-26 00:05:00,132.784,132.8,132.769,132.784,20
2020-02-26 00:06:00,132.753,132.784,132.753,132.776,9
2020-02-26 00:07:00,132.753,132.769,132.753,132.769,9
2020-02-26 00:08:00,132.753,132.753,132.737,132.737,13
2020-02-26 00:09:00,132.753,132.753,132.737,132.737,18
2020-02-26 00:10:00,132.784,132.8,132.768,132.768,29
2020-02-26 00:11:00,132.831,132.831,132.769,132.769,22
2020-02-26 00:12:00,132.815,132.831,132.8,132.815,9
2020-02-26 00:13:00,132.847,132.847,132.815,132.831,4
2020-02-26 00:14:00,132.847,132.862,132.831,132.831,14
