time,close,high,low,open,volume
2020-02-26 00:15:00,132.847,132.847,132.831,132.831,10
2020-02-26 00:16:00,132.878,132.894,132.847,132.862,36
2020-02-26 00:17:00,132.862,132.878,132.862,132.862,28
2020-02-26 00:18:00,132.878,132.878,132.878,132.878,1
2020-02-26 00:19:00,132.878,132.894,132.862,132.894,32
2020-02-26 00:20:00,132.894,132.909,132.878,132.894,30
2020-02-26 00:21:00,132.862,132.894,132.862,132.878,22
2020-02-26 00:22:00,132.878,132.894,132.862,132.878,19
2020-02-26 00:23:00,132.862,132.878,132.862,132.862,5
2020-02-26 00:24:00,132.862,132.878,132.862,132.878,16
2020-02-26 00:25:00,132.894,132.894,132.878,132.878,2
2020-02-26 00:26:00,132.909,132.909,132.894,132.902,3
2020-02-26 00:27:00,132.909,132.909,132.894,132.902,18
2020-02-26 00:28:00,132.894,132.909,132.894,132.894,10
2020-02-26 00:29:00,132.878,132.909,132.878,132.909,10
2020-02-26 00:30:00,132.894,132.894,132.878,132.894,3
2020-02-26 00:31:00,132.894,132.909,132.894,132.909,2
2020-02-26 00:32:00,132.878,132.894,132.878,132.886,24
2020-02-26 00:33:00,132.894,132.894,132.878,132.886,8
2020-02-26 00:34:00,132.894,132.894,132.878,132.886,5
2020-02-26 00:35:00,132.894,132.909,132.894,132.909,2
2020-02-26 00:36:00,132.894,132.894,132.878,132.886,7
2020-02-26 00:37:00,132.878,132.909,132.878,132.909,5
2020-02-26 00:38:00,132.909,132.909,132.878,132.894,14
2020-02-26 00:39:00,132.909,132.925,132.894,132.925,32
2020-02-26 00:40:00,132.894,132.909,132.878,132.902,16
2020-02-26 00:41:00,132.894,132.909,132.894,132.909,15
2020-02-26 00:42:00,132.878,132.909,132.878,132.909,5
2020-02-26 00:43:00,132.894,132.894,132.878,132.894,7
2020-02-26 00:44:00,132.878,132.894,132.878,132.878,17
2020-02-26 00:45:00,132.909,132.909,132.894,132.894,4
2020-02-26 00:47:00,132.894,132.894,132.894,132.894,1
2020-02-26 00:50:00,132.909,132.909,132.894,132.909,7
2020-02-26 00:51:00,132.909,132.925,132.909,132.918,13
2020-02-26 00:52:00,132.94,132.94,132.909,132.925,15
2020-02-26 00:53:00,132.94,132.956,132.925,132.932,21
2020-02-26 00:54:00,132.909,132.932,132.894,132.932,12
2020-02-26 00:55:00,132.909,132.925,132.894,132.894,8
2020-02-26 00:56:00,132.925,132.925,132.925,132.925,1
2020-02-26 00:57:00,132.941,132.956,132.925,132.941,19
2020-02-26 00:58:00,132.956,132.972,132.941,132.948,25
2020-02-26 00:59:00,132.987,133.003,132.956,132.964,26
2020-02-26 01:00:00,132.972,132.987,132.956,132.98,16
2020-02-26 01:01:00,132.972,132.972,132.956,132.964,22
2020-02-26 01:02:00,133.019,133.019,132.98,132.98,25
2020-02-26 01:03:00,133.019,133.034,133.003,133.026,62
2020-02-26 01:04:00,133.003,133.034,133.003,133.026,11
2020-02-26 01:05:00,132.987,133.003,132.972,132.987,18
2020-02-26 01:06:00,132.987,132.987,132.972,132.972,19
2020-02-26 01:07:00,132.972,132.987,132.972,132.98,6
2020-02-26 01:08:00,132.972,132.987,132.956,132.956,17
2020-02-26 01:09:00,133.003,133.019,132.956,132.964,40
2020-02-26 01:10:00,132.987,133.003,132.987,132.987,7
2020-02-26 01:11:00,133.003,133.019,132.987,133.003,7
2020-02-26 01:12:00,133.019,133.034,133.003,133.01,18
2020-02-26 01:13:00,133.019,133.034,133.003,133.034,25
2020-02-26 01:14:00,133.003,133.034,133.003,133.003,11
2020-02-26 01:15:00,132.987,133.003,132.972,132.987,11
2020-02-26 01:16:00,132.972,132.987,132.972,132.972,15
2020-02-26 01:17:00,132.956,132.987,132.956,132.987,33
2020-02-26 01:18:00,132.972,132.972,132.964,132.972,3
2020-02-26 01:19:00,132.972,132.972,132.956,132.956,10
2020-02-26 01:20:00,132.972,132.987,132.972,132.98,8
2020-02-26 01:21:00,132.987,132.987,132.972,132.987,3
2020-02-26 01:22:00,132.972,132.987,132.972,132.972,16
2020-02-26 01:23:00,132.956,132.956,132.956,132.956,1
2020-02-26 01:24:00,132.972,132.972,132.956,132.964,5
2020-02-26 01:25:00,132.972,132.972,132.956,132.956,8
2020-02-26 01:26:00,132.972,132.972,132.956,132.956,15
2020-02-26 01:27:00,132.972,132.972,132.956,132.956,5
2020-02-26 01:28:00,133.003,133.003,132.987,132.987,6
2020-02-26 01:29:00,132.987,132.987,132.987,132.987,1
2020-02-26 01:30:00,132.987,132.987,132.956,132.972,32
2020-02-26 01:31:00,132.987,132.987,132.972,132.972,6
2020-02-26 01:32:00,132.972,132.987,132.972,132.972,8
2020-02-26 01:34:00,132.972,132.972,132.956,132.956,4
2020-02-26 01:35:00,132.941,132.956,132.941,132.956,2
2020-02-26 01:36:00,132.925,132.941,132.925,132.925,14
2020-02-26 01:37:00,132.941,132.956,132.925,132.941,11
2020-02-26 01:38:00,132.941,132.956,132.941,132.956,12
2020-02-26 01:39:00,132.941,132.956,132.925,132.956,6
2020-02-26 01:40:00,132.941,132.956,132.941,132.956,2
2020-02-26 01:41:00,132.956,132.956,132.941,132.956,16
2020-02-26 01:42:00,132.956,132.972,132.956,132.972,8
2020-02-26 01:44:00,132.972,132.987,132.956,132.972,11
2020-02-26 01:45:00,132.972,132.972,132.941,132.956,7
2020-02-26 01:46:00,132.956,132.972,132.956,132.964,8
2020-02-26 01:47:00,132.972,132.972,132.941,132.972,21
2020-02-26 01:48:00,132.972,132.987,132.956,132.956,8
2020-02-26 01:49:00,132.987,133.003,132.972,132.987,25
2020-02-26 01:50:00,132.972,132.987,132.972,132.972,18
2020-02-26 01:51:00,132.987,132.987,132.972,132.987,8
2020-02-26 01:52:00,132.972,132.972,132.956,132.972,5
2020-02-26 01:53:00,132.941,132.956,132.941,132.956,7
2020-02-26 01:54:00,132.956,132.956,132.941,132.956,7
2020-02-26 01:55:00,132.956,132.956,132.941,132.941,14
2020-02-26 01:56:00,132.925,132.941,132.925,132.941,16
2020-02-26 01:57:00,132.925,132.941,132.909,132.941,7
2020-02-26 01:58:00,132.941,132.941,132.925,132.941,13
2020-02-26 01:59:00,132.941,132.941,132.925,132.925,6
2020-02-26 02:00:00,132.956,132.972,132.941,132.956,15
2020-02-26 02:01:00,132.972,132.972,132.941,132.948,22
2020-02-26 02:02:00,132.972,132.987,132.972,132.987,24
2020-02-26 02:03:00,132.987,132.987,132.972,132.987,11
2020-02-26 02:04:00,132.972,132.987,132.972,132.972,16
2020-02-26 02:05:00,132.956,132.987,132.956,132.987,10
2020-02-26 02:06:00,132.972,132.972,132.956,132.972,5
2020-02-26 02:07:00,132.956,132.956,132.941,132.956,12
2020-02-26 02:08:00,132.941,132.956,132.941,132.948,5
2020-02-26 02:09:00,132.909,132.941,132.909,132.925,19
2020-02-26 02:10:00,132.909,132.925,132.909,132.925,2
2020-02-26 02:12:00,132.894,132.909,132.878,132.902,27
2020-02-26 02:13:00,132.847,132.894,132.847,132.878,12
2020-02-26 02:14:00,132.816,132.862,132.8,132.862,45
2020-02-26 02:15:00,132.831,132.847,132.831,132.831,41
2020-02-26 02:16:00,132.816,132.816,132.8,132.816,15
2020-02-26 02:17:00,132.831,132.831,132.8,132.8,15
2020-02-26 02:18:00,132.816,132.831,132.8,132.816,37
2020-02-26 02:19:00,132.816,132.816,132.8,132.8,32
2020-02-26 02:20:00,132.831,132.831,132.831,132.831,1
2020-02-26 02:21:00,132.831,132.831,132.816,132.816,13
2020-02-26 02:22:00,132.863,132.863,132.831,132.847,12
2020-02-26 02:23:00,132.847,132.863,132.847,132.847,9
2020-02-26 02:24:00,132.831,132.847,132.816,132.831,28
2020-02-26 02:25:00,132.847,132.847,132.816,132.816,5
2020-02-26 02:26:00,132.863,132.863,132.831,132.831,9
2020-02-26 02:27:00,132.863,132.878,132.863,132.878,5
2020-02-26 02:28:00,132.863,132.863,132.847,132.847,6
2020-02-26 02:29:00,132.847,132.863,132.847,132.847,7
2020-02-26 02:30:00,132.831,132.84,132.816,132.84,26
2020-02-26 02:31:00,132.816,132.831,132.816,132.824,4
2020-02-26 02:32:00,132.831,132.831,132.816,132.831,7
2020-02-26 02:34:00,132.847,132.847,132.831,132.847,7
2020-02-26 02:35:00,132.816,132.831,132.816,132.831,2
2020-02-26 02:37:00,132.769,132.8,132.753,132.8,16
2020-02-26 02:38:00,132.769,132.769,132.753,132.753,44
2020-02-26 02:39:00,132.753,132.769,132.753,132.762,14
2020-02-26 02:40:00,132.769,132.769,132.753,132.762,5
2020-02-26 02:41:00,132.784,132.784,132.753,132.784,15
2020-02-26 02:42:00,132.769,132.784,132.769,132.769,3
2020-02-26 02:43:00,132.784,132.784,132.769,132.784,4
2020-02-26 02:44:00,132.769,132.784,132.769,132.769,3
2020-02-26 02:45:00,132.753,132.769,132.753,132.753,13
2020-02-26 02:46:00,132.769,132.769,132.769,132.769,1
2020-02-26 02:47:00,132.784,132.784,132.769,132.784,4
2020-02-26 02:49:00,132.8,132.8,132.8,132.8,1
2020-02-26 02:51:00,132.784,132.784,132.784,132.784,1
2020-02-26 02:52:00,132.784,132.8,132.784,132.8,2
2020-02-26 02:53:00,132.784,132.8,132.784,132.8,2
2020-02-26 02:54:00,132.8,132.8,132.784,132.8,3
2020-02-26 02:55:00,132.769,132.8,132.769,132.784,13
2020-02-26 02:56:00,132.784,132.784,132.769,132.784,6
2020-02-26 02:58:00,132.784,132.8,132.784,132.8,6
2020-02-26 02:59:00,132.784,132.784,132.769,132.769,2
2020-02-26 03:00:00,132.769,132.784,132.769,132.769,7
2020-02-26 03:02:00,132.769,132.769,132.738,132.753,12
2020-02-26 03:03:00,132.753,132.769,132.753,132.753,14
2020-02-26 03:04:00,132.769,132.769,132.753,132.769,5
2020-02-26 03:05:00,132.785,132.8,132.785,132.785,11
2020-02-26 03:06:00,132.785,132.8,132.785,132.8,14
2020-02-26 03:08:00,132.753,132.776,132.753,132.776,6
2020-02-26 03:09:00,132.769,132.769,132.753,132.769,5
2020-02-26 03:11:00,132.722,132.762,132.722,132.762,8
2020-02-26 03:12:00,132.738,132.753,132.738,132.738,6
2020-02-26 03:13:00,132.738,132.753,132.738,132.753,9
2020-02-26 03:14:00,132.722,132.73,132.722,132.73,2
2020-02-26 03:16:00,132.738,132.738,132.738,132.738,1
2020-02-26 03:17:00,132.738,132.753,132.738,132.753,2
2020-02-26 03:18:00,132.769,132.769,132.738,132.753,23
2020-02-26 03:19:00,132.769,132.769,132.753,132.753,5
2020-02-26 03:20:00,132.769,132.785,132.769,132.785,10
2020-02-26 03:21:00,132.769,132.785,132.769,132.785,3
2020-02-26 03:22:00,132.785,132.8,132.769,132.785,6
2020-02-26 03:23:00,132.785,132.8,132.785,132.8,3
2020-02-26 03:24:00,132.8,132.8,132.769,132.769,5
2020-02-26 03:25:00,132.785,132.8,132.785,132.785,3
2020-02-26 03:27:00,132.785,132.8,132.785,132.8,2
2020-02-26 03:28:00,132.769,132.785,132.769,132.769,8
2020-02-26 03:30:00,132.8,132.816,132.769,132.785,23
2020-02-26 03:31:00,132.8,132.816,132.8,132.808,11
2020-02-26 03:32:00,132.785,132.8,132.785,132.792,9
2020-02-26 03:33:00,132.785,132.8,132.769,132.792,11
2020-02-26 03:34:00,132.753,132.785,132.753,132.776,13
2020-02-26 03:35:00,132.738,132.753,132.738,132.738,5
2020-02-26 03:36:00,132.738,132.753,132.722,132.722,20
2020-02-26 03:37:00,132.722,132.738,132.722,132.722,8
2020-02-26 03:38:00,132.722,132.722,132.706,132.706,4
2020-02-26 03:39:00,132.738,132.738,132.722,132.73,8
2020-02-26 03:40:00,132.722,132.738,132.722,132.722,3
2020-02-26 03:41:00,132.722,132.722,132.706,132.706,6
2020-02-26 03:42:00,132.722,132.738,132.722,132.738,10
2020-02-26 03:43:00,132.706,132.722,132.706,132.706,3
2020-02-26 03:44:00,132.706,132.722,132.706,132.714,7
2020-02-26 03:45:00,132.706,132.706,132.691,132.691,10
2020-02-26 03:46:00,132.706,132.706,132.691,132.699,18
2020-02-26 03:48:00,132.691,132.691,132.691,132.691,1
2020-02-26 03:49:00,132.706,132.706,132.691,132.698,7
2020-02-26 03:50:00,132.706,132.706,132.691,132.691,3
2020-02-26 03:51:00,132.706,132.722,132.706,132.722,14
2020-02-26 04:01:00,132.738,132.738,132.714,132.714,6
2020-02-26 04:02:00,132.738,132.738,132.722,132.73,3
2020-02-26 04:03:00,132.738,132.738,132.722,132.73,9
2020-02-26 04:04:00,132.722,132.738,132.722,132.722,6
2020-02-26 04:06:00,132.738,132.738,132.722,132.738,3
2020-02-26 04:07:00,132.738,132.738,132.722,132.722,6
2020-02-26 04:10:00,132.738,132.753,132.738,132.753,8
2020-02-26 04:12:00,132.738,132.753,132.738,132.746,13
2020-02-26 04:14:00,132.753,132.753,132.738,132.753,5
2020-02-26 04:15:00,132.753,132.769,132.738,132.746,10
2020-02-26 04:16:00,132.753,132.769,132.753,132.769,8
2020-02-26 04:17:00,132.753,132.769,132.753,132.769,2
2020-02-26 04:21:00,132.738,132.746,132.738,132.746,2
2020-02-26 04:22:00,132.722,132.738,132.722,132.73,9
2020-02-26 04:23:00,132.707,132.722,132.707,132.714,8
2020-02-26 04:26:00,132.707,132.707,132.691,132.691,3
2020-02-26 04:28:00,132.722,132.722,132.707,132.722,5
2020-02-26 04:30:00,132.722,132.722,132.707,132.714,6
2020-02-26 04:31:00,132.707,132.707,132.707,132.707,1
2020-02-26 04:32:00,132.722,132.722,132.722,132.722,1
2020-02-26 04:33:00,132.722,132.722,132.707,132.714,3
2020-02-26 04:34:00,132.722,132.738,132.722,132.73,9
2020-02-26 04:35:00,132.722,132.738,132.722,132.738,4
2020-02-26 04:36:00,132.707,132.722,132.707,132.707,5
2020-02-26 04:37:00,132.675,132.691,132.675,132.691,15
2020-02-26 04:38:00,132.691,132.707,132.691,132.691,3
2020-02-26 04:40:00,132.675,132.675,132.675,132.675,1
2020-02-26 04:41:00,132.707,132.707,132.675,132.691,7
2020-02-26 04:43:00,132.722,132.722,132.707,132.722,3
2020-02-26 04:44:00,132.722,132.722,132.707,132.707,10
2020-02-26 04:46:00,132.707,132.707,132.707,132.707,1
2020-02-26 04:47:00,132.707,132.722,132.707,132.714,22
2020-02-26 04:48:00,132.722,132.722,132.707,132.722,3
2020-02-26 04:49:00,132.738,132.738,132.722,132.73,9
2020-02-26 04:51:00,132.738,132.753,132.738,132.753,4
2020-02-26 04:58:00,132.753,132.753,132.738,132.753,11
2020-02-26 04:59:00,132.738,132.753,132.738,132.738,7
2020-02-26 05:00:00,132.738,132.753,132.738,132.746,3
2020-02-26 05:01:00,132.738,132.753,132.722,132.746,9
2020-02-26 05:02:00,132.738,132.753,132.738,132.753,2
2020-02-26 05:03:00,132.753,132.753,132.753,132.753,1
2020-02-26 05:04:00,132.769,132.769,132.753,132.769,7
2020-02-26 05:05:00,132.753,132.769,132.753,132.753,19
2020-02-26 05:06:00,132.769,132.769,132.753,132.769,5
2020-02-26 05:07:00,132.753,132.769,132.753,132.753,9
2020-02-26 05:11:00,132.769,132.769,132.753,132.769,15
2020-02-26 05:12:00,132.769,132.769,132.753,132.753,2
2020-02-26 05:13:00,132.753,132.769,132.753,132.753,5
2020-02-26 05:15:00,132.769,132.769,132.769,132.769,1
2020-02-26 05:17:00,132.785,132.785,132.785,132.785,1
2020-02-26 05:19:00,132.8,132.8,132.8,132.8,1
2020-02-26 05:20:00,132.816,132.816,132.8,132.816,16
2020-02-26 05:21:00,132.832,132.832,132.816,132.824,13
2020-02-26 05:22:00,132.816,132.847,132.816,132.84,17
2020-02-26 05:25:00,132.832,132.832,132.832,132.832,1
2020-02-26 05:26:00,132.816,132.816,132.816,132.816,1
2020-02-26 05:28:00,132.8,132.8,132.8,132.8,1
2020-02-26 05:29:00,132.816,132.816,132.816,132.816,1
2020-02-26 05:30:00,132.816,132.832,132.816,132.832,2
2020-02-26 05:31:00,132.816,132.832,132.816,132.832,6
2020-02-26 05:32:00,132.816,132.816,132.8,132.8,2
2020-02-26 05:33:00,132.816,132.832,132.816,132.832,2
2020-02-26 05:34:00,132.816,132.832,132.816,132.832,5
2020-02-26 05:35:00,132.816,132.816,132.8,132.8,6
2020-02-26 05:36:00,132.832,132.847,132.824,132.824,7
2020-02-26 05:37:00,132.832,132.832,132.816,132.824,5
2020-02-26 05:40:00,132.816,132.816,132.816,132.816,1
2020-02-26 05:43:00,132.8,132.808,132.8,132.808,2
2020-02-26 05:44:00,132.816,132.816,132.8,132.808,4
2020-02-26 05:46:00,132.832,132.832,132.832,132.832,1
2020-02-26 05:47:00,132.816,132.832,132.816,132.816,5
2020-02-26 05:48:00,132.8,132.816,132.8,132.8,3
2020-02-26 05:50:00,132.816,132.816,132.816,132.816,1
2020-02-26 05:51:00,132.8,132.8,132.8,132.8,1
2020-02-26 05:52:00,132.8,132.816,132.8,132.816,2
2020-02-26 05:53:00,132.816,132.816,132.816,132.816,1
2020-02-26 05:54:00,132.816,132.816,132.8,132.8,3
2020-02-26 05:56:00,132.816,132.816,132.8,132.8,2
2020-02-26 05:57:00,132.816,132.816,132.8,132.8,5
2020-02-26 05:59:00,132.832,132.832,132.816,132.832,5
2020-02-26 06:00:00,132.832,132.847,132.816,132.824,8
2020-02-26 06:01:00,132.847,132.847,132.847,132.847,1
2020-02-26 06:02:00,132.832,132.847,132.832,132.832,7
2020-02-26 06:03:00,132.832,132.847,132.832,132.847,7
2020-02-26 06:05:00,132.832,132.832,132.816,132.816,4
2020-02-26 06:07:00,132.863,132.863,132.847,132.847,5
2020-02-26 06:08:00,132.863,132.878,132.863,132.878,6
2020-02-26 06:10:00,132.878,132.878,132.878,132.878,1
2020-02-26 06:11:00,132.863,132.879,132.863,132.863,5
2020-02-26 06:12:00,132.879,132.879,132.863,132.879,4
2020-02-26 06:13:00,132.879,132.894,132.879,132.894,2
2020-02-26 06:14:00,132.91,132.925,132.894,132.894,8
2020-02-26 06:15:00,132.91,132.925,132.91,132.925,8
2020-02-26 06:16:00,132.894,132.91,132.894,132.902,8
2020-02-26 06:17:00,132.879,132.894,132.879,132.879,5
2020-02-26 06:18:00,132.894,132.894,132.879,132.894,4
2020-02-26 06:19:00,132.879,132.894,132.879,132.879,6
2020-02-26 06:20:00,132.894,132.894,132.879,132.894,4
2020-02-26 06:21:00,132.894,132.894,132.879,132.879,2
2020-02-26 06:23:00,132.879,132.894,132.879,132.886,5
2020-02-26 06:24:00,132.879,132.894,132.879,132.894,6
2020-02-26 06:25:00,132.879,132.879,132.863,132.863,13
2020-02-26 06:27:00,132.879,132.894,132.879,132.894,2
2020-02-26 06:28:00,132.879,132.879,132.863,132.863,2
2020-02-26 06:29:00,132.879,132.879,132.863,132.863,2
2020-02-26 06:30:00,132.863,132.879,132.863,132.863,7
2020-02-26 06:32:00,132.847,132.863,132.847,132.847,5
2020-02-26 06:34:00,132.832,132.847,132.832,132.832,12
2020-02-26 06:35:00,132.816,132.816,132.816,132.816,1
2020-02-26 06:36:00,132.816,132.832,132.8,132.832,24
2020-02-26 06:37:00,132.832,132.832,132.832,132.832,1
2020-02-26 06:38:00,132.832,132.832,132.816,132.816,2
2020-02-26 06:39:00,132.847,132.847,132.816,132.816,5
2020-02-26 06:40:00,132.847,132.863,132.847,132.863,13
2020-02-26 06:41:00,132.847,132.863,132.847,132.863,9
2020-02-26 06:42:00,132.863,132.863,132.847,132.856,13
2020-02-26 06:44:00,132.847,132.847,132.847,132.847,1
2020-02-26 06:46:00,132.847,132.863,132.847,132.856,7
2020-02-26 06:47:00,132.856,132.863,132.847,132.863,12
2020-02-26 06:48:00,132.863,132.863,132.847,132.847,6
2020-02-26 06:49:00,132.863,132.863,132.847,132.847,5
2020-02-26 06:50:00,132.863,132.863,132.847,132.847,2
2020-02-26 06:51:00,132.863,132.863,132.847,132.847,8
2020-02-26 06:53:00,132.863,132.863,132.847,132.847,2
2020-02-26 06:54:00,132.879,132.879,132.863,132.879,3
2020-02-26 06:55:00,132.894,132.894,132.879,132.886,5
2020-02-26 06:56:00,132.91,132.91,132.91,132.91,1
2020-02-26 06:57:00,132.941,132.941,132.894,132.925,11
2020-02-26 06:58:00,132.91,132.941,132.91,132.925,6
2020-02-26 07:00:00,132.894,132.894,132.863,132.894,8
2020-02-26 07:01:00,132.925,132.925,132.894,132.91,27
2020-02-26 07:02:00,132.925,132.925,132.894,132.91,11
2020-02-26 07:03:00,132.941,132.941,132.91,132.91,5
2020-02-26 07:04:00,132.941,132.957,132.925,132.925,10
2020-02-26 07:05:00,132.925,132.934,132.925,132.934,2
2020-02-26 07:06:00,132.925,132.941,132.91,132.941,16
2020-02-26 07:07:00,132.91,132.925,132.894,132.91,10
2020-02-26 07:08:00,132.91,132.925,132.91,132.925,7
2020-02-26 07:09:00,132.925,132.925,132.894,132.894,13
2020-02-26 07:11:00,132.941,132.957,132.925,132.941,11
2020-02-26 07:12:00,132.925,132.941,132.925,132.925,3
2020-02-26 07:13:00,132.925,132.925,132.894,132.91,14
2020-02-26 07:14:00,132.957,132.957,132.941,132.941,4
2020-02-26 07:15:00,132.972,132.988,132.957,132.972,15
2020-02-26 07:16:00,132.941,132.972,132.941,132.957,26
2020-02-26 07:17:00,132.925,132.941,132.925,132.925,22
2020-02-26 07:18:00,132.941,132.941,132.925,132.941,10
2020-02-26 07:19:00,132.941,132.941,132.925,132.925,6
2020-02-26 07:20:00,132.972,132.972,132.941,132.957,10
2020-02-26 07:21:00,132.972,132.972,132.957,132.957,11
2020-02-26 07:22:00,132.972,132.972,132.941,132.957,29
2020-02-26 07:23:00,132.941,132.972,132.941,132.957,5
2020-02-26 07:24:00,132.941,132.941,132.925,132.925,5
2020-02-26 07:25:00,132.91,132.941,132.91,132.925,8
2020-02-26 07:26:00,132.91,132.925,132.894,132.925,13
2020-02-26 07:27:00,132.91,132.925,132.91,132.918,5
2020-02-26 07:28:00,132.91,132.941,132.91,132.925,14
2020-02-26 07:29:00,132.941,132.941,132.91,132.926,22
2020-02-26 07:30:00,132.972,132.988,132.926,132.926,26
2020-02-26 07:31:00,132.988,132.988,132.972,132.988,6
2020-02-26 07:32:00,132.972,132.972,132.957,132.972,22
2020-02-26 07:34:00,132.972,132.988,132.957,132.957,12
2020-02-26 07:35:00,132.972,132.972,132.941,132.957,16
2020-02-26 07:36:00,132.972,132.972,132.957,132.964,15
2020-02-26 07:37:00,133.004,133.004,132.957,132.957,20
2020-02-26 07:38:00,132.988,133.004,132.972,132.988,17
2020-02-26 07:39:00,132.972,132.988,132.972,132.972,15
2020-02-26 07:40:00,132.988,132.988,132.957,132.957,25
2020-02-26 07:41:00,132.972,132.988,132.972,132.972,7
2020-02-26 07:42:00,132.988,132.988,132.972,132.988,11
2020-02-26 07:43:00,132.972,132.98,132.972,132.98,2
2020-02-26 07:44:00,132.926,132.957,132.926,132.957,14
2020-02-26 07:45:00,132.941,132.941,132.941,132.941,1
2020-02-26 07:46:00,132.957,132.957,132.948,132.948,2
2020-02-26 07:47:00,132.957,132.972,132.941,132.941,23
2020-02-26 07:48:00,132.941,132.957,132.941,132.941,3
2020-02-26 07:49:00,132.91,132.941,132.91,132.926,5
2020-02-26 07:50:00,132.91,132.91,132.894,132.902,14
2020-02-26 07:51:00,132.91,132.91,132.894,132.902,5
2020-02-26 07:52:00,132.894,132.91,132.894,132.894,6
2020-02-26 07:53:00,132.91,132.91,132.91,132.91,1
2020-02-26 07:54:00,132.91,132.926,132.894,132.926,13
2020-02-26 07:55:00,132.879,132.894,132.879,132.894,8
2020-02-26 07:56:00,132.879,132.879,132.863,132.863,11
2020-02-26 07:57:00,132.879,132.879,132.863,132.863,4
2020-02-26 07:58:00,132.832,132.863,132.816,132.863,5
2020-02-26 07:59:00,132.816,132.832,132.801,132.824,25
2020-02-26 08:00:00,132.832,132.832,132.801,132.801,18
2020-02-26 08:01:00,132.832,132.847,132.816,132.847,12
2020-02-26 08:02:00,132.832,132.847,132.801,132.847,36
2020-02-26 08:03:00,132.879,132.879,132.816,132.816,18
2020-02-26 08:04:00,132.863,132.894,132.863,132.863,10
2020-02-26 08:05:00,132.847,132.863,132.847,132.847,21
2020-02-26 08:06:00,132.832,132.863,132.816,132.863,39
2020-02-26 08:07:00,132.832,132.832,132.816,132.824,7
2020-02-26 08:08:00,132.801,132.832,132.801,132.816,16
2020-02-26 08:09:00,132.816,132.832,132.816,132.816,13
2020-02-26 08:10:00,132.847,132.847,132.801,132.808,13
2020-02-26 08:11:00,132.863,132.879,132.847,132.863,13
2020-02-26 08:12:00,132.894,132.894,132.863,132.879,31
2020-02-26 08:13:00,132.863,132.894,132.863,132.879,15
2020-02-26 08:14:00,132.863,132.863,132.847,132.847,6
2020-02-26 08:15:00,132.879,132.879,132.832,132.847,19
2020-02-26 08:16:00,132.894,132.894,132.879,132.894,7
2020-02-26 08:17:00,132.91,132.941,132.894,132.91,34
2020-02-26 08:18:00,132.894,132.91,132.894,132.894,21
2020-02-26 08:19:00,132.886,132.91,132.879,132.91,40
2020-02-26 08:20:00,132.91,132.91,132.879,132.894,12
2020-02-26 08:21:00,132.894,132.91,132.894,132.894,4
2020-02-26 08:22:00,132.91,132.91,132.894,132.91,18
2020-02-26 08:23:00,132.91,132.957,132.91,132.926,18
2020-02-26 08:24:00,132.894,132.91,132.879,132.902,7
2020-02-26 08:25:00,132.894,132.91,132.879,132.879,22
2020-02-26 08:26:00,132.926,132.926,132.894,132.91,16
2020-02-26 08:27:00,132.926,132.926,132.91,132.91,18
2020-02-26 08:28:00,132.91,132.926,132.894,132.91,12
2020-02-26 08:29:00,132.941,132.957,132.91,132.926,17
2020-02-26 08:30:00,132.926,132.941,132.926,132.926,13
2020-02-26 08:31:00,132.957,132.957,132.91,132.91,13
2020-02-26 08:32:00,132.957,132.957,132.941,132.941,17
2020-02-26 08:33:00,132.926,132.941,132.926,132.941,10
