time,close,high,low,open,volume
2020-02-26 08:34:00,132.941,132.941,132.926,132.941,7
2020-02-26 08:35:00,132.941,132.941,132.91,132.926,16
2020-02-26 08:36:00,132.941,132.957,132.941,132.957,10
2020-02-26 08:37:00,132.957,132.957,132.941,132.957,18
2020-02-26 08:38:00,132.957,132.972,132.941,132.941,14
2020-02-26 08:39:00,133.019,133.019,132.957,132.972,18
2020-02-26 08:40:00,133.035,133.035,132.988,133.004,27
2020-02-26 08:41:00,133.035,133.051,133.019,133.051,23
2020-02-26 08:42:00,133.051,133.051,133.035,133.051,49
2020-02-26 08:43:00,133.082,133.113,133.051,133.066,61
2020-02-26 08:44:00,133.051,133.082,133.051,133.074,44
2020-02-26 08:45:00,133.082,133.082,133.035,133.035,35
2020-02-26 08:46:00,133.051,133.082,133.051,133.074,31
2020-02-26 08:47:00,133.082,133.097,133.051,133.066,36
2020-02-26 08:48:00,133.082,133.097,133.082,133.09,16
2020-02-26 08:49:00,133.097,133.144,133.097,133.097,50
2020-02-26 08:50:00,133.129,133.129,133.082,133.113,70
2020-02-26 08:51:00,133.113,133.144,133.097,133.113,58
2020-02-26 08:52:00,133.113,133.113,133.066,133.106,48
2020-02-26 08:53:00,133.144,133.144,133.097,133.097,22
2020-02-26 08:54:00,133.144,133.144,133.129,133.129,42
2020-02-26 08:55:00,133.144,133.144,133.113,133.129,24
2020-02-26 08:56:00,133.144,133.144,133.129,133.129,13
2020-02-26 08:57:00,133.097,133.144,133.097,133.129,27
2020-02-26 08:58:00,133.097,133.113,133.097,133.113,17
2020-02-26 08:59:00,133.082,133.097,133.082,133.082,11
2020-02-26 09:00:00,133.097,133.113,133.082,133.09,58
2020-02-26 09:01:00,133.129,133.144,133.097,133.113,17
2020-02-26 09:02:00,133.113,133.129,133.097,133.113,26
2020-02-26 09:03:00,133.129,133.129,133.113,133.129,5
2020-02-26 09:04:00,133.144,133.144,133.113,133.144,49
2020-02-26 09:05:00,133.113,133.16,133.113,133.129,14
2020-02-26 09:06:00,133.129,133.144,133.129,133.129,13
2020-02-26 09:07:00,133.144,133.16,133.129,133.144,23
2020-02-26 09:08:00,133.16,133.176,133.144,133.16,22
2020-02-26 09:09:00,133.176,133.176,133.16,133.168,34
2020-02-26 09:10:00,133.191,133.191,133.16,133.16,13
2020-02-26 09:11:00,133.222,133.222,133.191,133.207,32
2020-02-26 09:12:00,133.16,133.222,133.16,133.207,42
2020-02-26 09:13:00,133.16,133.16,133.129,133.144,34
2020-02-26 09:14:00,133.113,133.144,133.113,133.144,14
2020-02-26 09:15:00,133.129,133.144,133.113,133.12,22
2020-02-26 09:16:00,133.144,133.16,133.129,133.144,41
2020-02-26 09:17:00,133.113,133.129,133.113,133.129,49
2020-02-26 09:18:00,133.097,133.113,133.082,133.097,24
2020-02-26 09:19:00,133.113,133.129,133.097,133.113,30
2020-02-26 09:20:00,133.129,133.144,133.113,133.129,19
2020-02-26 09:21:00,133.144,133.16,133.129,133.144,16
2020-02-26 09:22:00,133.144,133.16,133.129,133.16,19
2020-02-26 09:23:00,133.129,133.144,133.113,133.136,35
2020-02-26 09:24:00,133.113,133.129,133.097,133.113,38
2020-02-26 09:25:00,133.113,133.113,133.097,133.097,21
2020-02-26 09:26:00,133.129,133.129,133.097,133.097,32
2020-02-26 09:27:00,133.113,133.144,133.113,133.144,14
2020-02-26 09:28:00,133.113,133.129,133.097,133.129,32
2020-02-26 09:29:00,133.082,133.113,133.066,133.097,15
2020-02-26 09:30:00,133.097,133.097,133.082,133.097,23
2020-02-26 09:31:00,133.097,133.097,133.082,133.082,21
2020-02-26 09:32:00,133.113,133.129,133.082,133.082,20
2020-02-26 09:33:00,133.097,133.113,133.082,133.097,14
2020-02-26 09:34:00,133.066,133.097,133.051,133.082,26
2020-02-26 09:35:00,133.066,133.066,133.051,133.051,36
2020-02-26 09:36:00,133.066,133.082,133.066,133.082,2
2020-02-26 09:37:00,133.051,133.066,133.051,133.051,3
2020-02-26 09:38:00,133.051,133.066,133.051,133.066,13
2020-02-26 09:39:00,133.004,133.051,132.972,133.035,30
2020-02-26 09:40:00,133.004,133.035,132.988,133.019,32
2020-02-26 09:41:00,132.988,133.004,132.972,132.988,36
2020-02-26 09:42:00,133.019,133.019,133.004,133.004,14
2020-02-26 09:43:00,133.004,133.019,133.004,133.004,24
2020-02-26 09:44:00,133.051,133.066,133.019,133.019,31
2020-02-26 09:45:00,133.066,133.082,133.035,133.035,35
2020-02-26 09:46:00,133.051,133.066,133.035,133.051,44
2020-02-26 09:47:00,133.066,133.066,133.051,133.066,13
2020-02-26 09:48:00,133.082,133.082,133.051,133.051,28
2020-02-26 09:49:00,133.082,133.082,133.051,133.066,35
2020-02-26 09:50:00,133.066,133.066,133.051,133.066,23
2020-02-26 09:51:00,133.051,133.066,133.019,133.051,29
2020-02-26 09:52:00,133.004,133.066,132.988,133.035,47
2020-02-26 09:53:00,133.035,133.051,133.004,133.012,18
2020-02-26 09:54:00,132.941,133.012,132.941,133.012,34
2020-02-26 09:55:00,132.973,132.988,132.941,132.957,12
2020-02-26 09:56:00,133.004,133.004,132.973,132.988,20
2020-02-26 09:57:00,133.004,133.019,132.988,133.019,12
2020-02-26 09:58:00,133.004,133.004,132.988,132.988,22
2020-02-26 09:59:00,133.019,133.019,132.988,132.988,11
2020-02-26 10:00:00,133.004,133.004,132.973,133.004,57
2020-02-26 10:01:00,133.004,133.019,132.988,133.019,28
2020-02-26 10:02:00,133.004,133.004,132.973,132.996,17
2020-02-26 10:03:00,132.973,133.004,132.957,132.988,29
2020-02-26 10:04:00,132.957,132.988,132.957,132.98,39
2020-02-26 10:05:00,132.91,132.973,132.91,132.973,49
2020-02-26 10:06:00,132.941,132.941,132.91,132.926,7
2020-02-26 10:07:00,132.926,132.941,132.894,132.926,20
2020-02-26 10:08:00,132.894,132.926,132.894,132.91,46
2020-02-26 10:09:00,132.863,132.894,132.863,132.879,8
2020-02-26 10:10:00,132.863,132.863,132.848,132.848,28
2020-02-26 10:11:00,132.848,132.863,132.832,132.848,28
2020-02-26 10:12:00,132.894,132.91,132.863,132.863,13
2020-02-26 10:13:00,132.91,132.91,132.894,132.902,29
2020-02-26 10:14:00,132.926,132.926,132.894,132.894,3
2020-02-26 10:15:00,132.926,132.926,132.894,132.918,28
2020-02-26 10:16:00,132.91,132.926,132.91,132.91,8
2020-02-26 10:17:00,132.91,132.91,132.879,132.894,24
2020-02-26 10:18:00,132.926,132.926,132.91,132.926,7
2020-02-26 10:19:00,132.941,132.941,132.926,132.934,23
2020-02-26 10:20:00,132.894,132.941,132.879,132.926,34
2020-02-26 10:21:00,132.91,132.926,132.879,132.91,38
2020-02-26 10:22:00,132.926,132.926,132.91,132.926,15
2020-02-26 10:23:00,132.926,132.926,132.91,132.91,9
2020-02-26 10:24:00,132.941,132.941,132.91,132.91,5
2020-02-26 10:25:00,132.941,132.941,132.926,132.926,2
2020-02-26 10:26:00,132.91,132.934,132.894,132.934,14
2020-02-26 10:27:00,132.863,132.91,132.863,132.894,54
2020-02-26 10:28:00,132.879,132.879,132.863,132.879,33
2020-02-26 10:29:00,132.879,132.879,132.863,132.863,13
2020-02-26 10:30:00,132.91,132.91,132.879,132.894,15
2020-02-26 10:31:00,132.894,132.894,132.894,132.894,1
2020-02-26 10:32:00,132.879,132.894,132.879,132.879,15
2020-02-26 10:33:00,132.863,132.879,132.848,132.863,18
2020-02-26 10:34:00,132.879,132.879,132.848,132.856,20
2020-02-26 10:35:00,132.863,132.894,132.863,132.894,5
2020-02-26 10:36:00,132.848,132.879,132.848,132.879,17
2020-02-26 10:37:00,132.863,132.863,132.832,132.832,5
2020-02-26 10:38:00,132.895,132.895,132.863,132.879,10
2020-02-26 10:39:00,132.895,132.895,132.879,132.879,18
2020-02-26 10:40:00,132.832,132.878,132.832,132.878,29
2020-02-26 10:41:00,132.848,132.848,132.816,132.816,35
2020-02-26 10:42:00,132.863,132.863,132.848,132.863,23
2020-02-26 10:43:00,132.863,132.863,132.848,132.848,16
2020-02-26 10:45:00,132.863,132.863,132.832,132.848,23
2020-02-26 10:46:00,132.863,132.879,132.848,132.848,34
2020-02-26 10:47:00,132.832,132.879,132.816,132.872,50
2020-02-26 10:48:00,132.832,132.832,132.816,132.816,24
2020-02-26 10:49:00,132.848,132.848,132.848,132.848,1
2020-02-26 10:50:00,132.848,132.848,132.832,132.832,14
2020-02-26 10:52:00,132.832,132.848,132.832,132.832,18
2020-02-26 10:53:00,132.863,132.879,132.848,132.848,5
2020-02-26 10:54:00,132.863,132.863,132.848,132.856,9
2020-02-26 10:55:00,132.879,132.879,132.848,132.856,15
2020-02-26 10:56:00,132.863,132.863,132.848,132.863,10
2020-02-26 10:57:00,132.895,132.895,132.863,132.879,23
2020-02-26 10:58:00,132.895,132.895,132.879,132.886,9
2020-02-26 10:59:00,132.91,132.91,132.895,132.91,9
2020-02-26 11:00:00,132.895,132.91,132.895,132.902,10
2020-02-26 11:01:00,132.91,132.91,132.895,132.91,30
2020-02-26 11:02:00,132.895,132.91,132.895,132.895,4
2020-02-26 11:03:00,132.91,132.91,132.895,132.91,12
2020-02-26 11:04:00,132.895,132.91,132.895,132.895,4
2020-02-26 11:05:00,132.879,132.895,132.863,132.886,74
2020-02-26 11:06:00,132.863,132.879,132.863,132.863,14
2020-02-26 11:07:00,132.879,132.879,132.863,132.879,5
2020-02-26 11:08:00,132.863,132.879,132.863,132.863,13
2020-02-26 11:09:00,132.863,132.879,132.863,132.879,20
2020-02-26 11:10:00,132.879,132.895,132.872,132.872,8
2020-02-26 11:11:00,132.863,132.895,132.863,132.895,7
2020-02-26 11:12:00,132.816,132.863,132.816,132.848,19
2020-02-26 11:13:00,132.832,132.832,132.801,132.832,44
2020-02-26 11:14:00,132.832,132.863,132.832,132.848,30
2020-02-26 11:15:00,132.848,132.848,132.832,132.84,19
2020-02-26 11:16:00,132.848,132.848,132.832,132.832,4
2020-02-26 11:17:00,132.848,132.848,132.816,132.832,15
2020-02-26 11:18:00,132.863,132.863,132.848,132.863,3
2020-02-26 11:19:00,132.863,132.863,132.848,132.848,12
2020-02-26 11:20:00,132.816,132.856,132.816,132.856,15
2020-02-26 11:21:00,132.801,132.816,132.801,132.808,9
2020-02-26 11:22:00,132.801,132.816,132.801,132.808,29
2020-02-26 11:23:00,132.785,132.801,132.785,132.785,27
2020-02-26 11:24:00,132.801,132.801,132.785,132.801,17
2020-02-26 11:25:00,132.801,132.817,132.801,132.817,19
2020-02-26 11:26:00,132.785,132.801,132.785,132.785,6
2020-02-26 11:27:00,132.801,132.801,132.785,132.794,9
2020-02-26 11:28:00,132.801,132.801,132.785,132.785,2
2020-02-26 11:29:00,132.801,132.801,132.785,132.785,8
2020-02-26 11:30:00,132.785,132.801,132.785,132.785,17
2020-02-26 11:31:00,132.801,132.817,132.785,132.801,19
2020-02-26 11:32:00,132.801,132.801,132.785,132.785,4
2020-02-26 11:33:00,132.817,132.817,132.801,132.808,12
2020-02-26 11:34:00,132.801,132.817,132.801,132.801,18
2020-02-26 11:35:00,132.801,132.801,132.785,132.794,16
2020-02-26 11:36:00,132.785,132.801,132.785,132.785,13
2020-02-26 11:37:00,132.77,132.785,132.77,132.778,17
2020-02-26 11:38:00,132.77,132.77,132.754,132.754,16
2020-02-26 11:39:00,132.754,132.77,132.738,132.762,26
2020-02-26 11:40:00,132.738,132.754,132.738,132.738,16
2020-02-26 11:41:00,132.754,132.754,132.754,132.754,1
2020-02-26 11:42:00,132.754,132.77,132.754,132.762,4
2020-02-26 11:43:00,132.738,132.77,132.738,132.77,25
2020-02-26 11:44:00,132.754,132.77,132.738,132.754,5
2020-02-26 11:45:00,132.77,132.785,132.77,132.77,9
2020-02-26 11:46:00,132.754,132.77,132.754,132.754,3
2020-02-26 11:47:00,132.738,132.754,132.723,132.738,18
2020-02-26 11:48:00,132.754,132.754,132.723,132.73,19
2020-02-26 11:49:00,132.754,132.77,132.754,132.77,4
2020-02-26 11:50:00,132.785,132.785,132.754,132.77,11
2020-02-26 11:51:00,132.785,132.785,132.77,132.77,9
2020-02-26 11:52:00,132.801,132.801,132.785,132.801,17
2020-02-26 11:54:00,132.817,132.817,132.801,132.817,27
2020-02-26 11:55:00,132.801,132.817,132.785,132.801,26
2020-02-26 11:56:00,132.817,132.832,132.817,132.817,6
2020-02-26 12:00:00,132.848,132.848,132.832,132.832,2
2020-02-26 12:01:00,132.848,132.848,132.832,132.832,7
2020-02-26 12:02:00,132.848,132.863,132.848,132.863,27
2020-02-26 12:03:00,132.785,132.832,132.738,132.832,92
2020-02-26 12:04:00,132.785,132.817,132.77,132.77,42
2020-02-26 12:05:00,132.723,132.801,132.723,132.801,101
2020-02-26 12:06:00,132.754,132.77,132.723,132.738,60
2020-02-26 12:07:00,132.77,132.785,132.738,132.746,41
2020-02-26 12:08:00,132.723,132.77,132.723,132.754,10
2020-02-26 12:09:00,132.66,132.738,132.645,132.738,33
2020-02-26 12:10:00,132.692,132.707,132.645,132.652,35
2020-02-26 12:11:00,132.676,132.723,132.676,132.707,46
2020-02-26 12:12:00,132.692,132.692,132.66,132.66,37
2020-02-26 12:13:00,132.723,132.723,132.676,132.707,36
2020-02-26 12:14:00,132.754,132.754,132.707,132.716,61
2020-02-26 12:15:00,132.738,132.754,132.723,132.746,59
2020-02-26 12:16:00,132.754,132.754,132.723,132.723,20
2020-02-26 12:17:00,132.738,132.754,132.723,132.738,21
2020-02-26 12:18:00,132.738,132.738,132.723,132.723,2
2020-02-26 12:19:00,132.754,132.754,132.723,132.723,21
2020-02-26 12:20:00,132.754,132.785,132.738,132.738,27
2020-02-26 12:21:00,132.785,132.785,132.738,132.77,19
2020-02-26 12:22:00,132.801,132.801,132.785,132.801,39
2020-02-26 12:23:00,132.794,132.801,132.77,132.794,12
2020-02-26 12:24:00,132.794,132.81,132.794,132.81,8
2020-02-26 12:25:00,132.794,132.81,132.778,132.81,13
2020-02-26 12:26:00,132.794,132.81,132.778,132.81,10
2020-02-26 12:27:00,132.81,132.81,132.778,132.778,18
2020-02-26 12:28:00,132.778,132.825,132.778,132.825,15
2020-02-26 12:29:00,132.794,132.794,132.778,132.794,11
2020-02-26 12:30:00,132.794,132.81,132.778,132.778,5
2020-02-26 12:31:00,132.81,132.825,132.81,132.81,35
2020-02-26 12:32:00,132.81,132.825,132.81,132.825,11
2020-02-26 12:33:00,132.825,132.825,132.81,132.818,7
2020-02-26 12:34:00,132.81,132.825,132.81,132.81,10
2020-02-26 12:35:00,132.81,132.841,132.81,132.818,26
2020-02-26 12:36:00,132.841,132.841,132.81,132.825,6
2020-02-26 12:37:00,132.841,132.841,132.825,132.825,24
2020-02-26 12:38:00,132.856,132.872,132.841,132.856,19
2020-02-26 12:39:00,132.872,132.872,132.856,132.872,29
2020-02-26 12:40:00,132.856,132.856,132.841,132.856,5
2020-02-26 12:41:00,132.841,132.856,132.825,132.841,20
2020-02-26 12:42:00,132.841,132.856,132.841,132.848,11
2020-02-26 12:43:00,132.841,132.841,132.825,132.825,14
2020-02-26 12:44:00,132.825,132.825,132.825,132.825,1
2020-02-26 12:45:00,132.81,132.81,132.794,132.81,5
2020-02-26 12:46:00,132.794,132.794,132.794,132.794,1
2020-02-26 12:47:00,132.763,132.794,132.747,132.778,14
2020-02-26 12:48:00,132.747,132.778,132.747,132.778,9
2020-02-26 12:49:00,132.747,132.763,132.747,132.763,18
2020-02-26 12:50:00,132.747,132.763,132.747,132.763,3
2020-02-26 12:51:00,132.763,132.763,132.763,132.763,1
2020-02-26 12:52:00,132.763,132.794,132.763,132.778,4
2020-02-26 12:53:00,132.763,132.778,132.763,132.778,10
2020-02-26 12:54:00,132.778,132.778,132.763,132.778,6
2020-02-26 12:55:00,132.794,132.81,132.778,132.794,23
2020-02-26 12:56:00,132.778,132.81,132.778,132.81,7
2020-02-26 12:57:00,132.763,132.778,132.763,132.763,11
2020-02-26 12:58:00,132.763,132.778,132.763,132.778,5
2020-02-26 12:59:00,132.778,132.778,132.763,132.778,3
2020-02-26 13:00:00,132.778,132.794,132.763,132.763,16
2020-02-26 13:01:00,132.778,132.778,132.763,132.77,14
2020-02-26 13:02:00,132.763,132.763,132.747,132.763,23
2020-02-26 13:03:00,132.778,132.778,132.778,132.778,1
2020-02-26 13:04:00,132.794,132.794,132.778,132.794,3
2020-02-26 13:05:00,132.747,132.778,132.747,132.778,3
2020-02-26 13:06:00,132.778,132.794,132.747,132.754,22
2020-02-26 13:07:00,132.778,132.778,132.763,132.763,13
2020-02-26 13:08:00,132.841,132.841,132.763,132.763,15
2020-02-26 13:09:00,132.81,132.825,132.81,132.825,10
2020-02-26 13:10:00,132.794,132.794,132.778,132.794,7
2020-02-26 13:11:00,132.81,132.81,132.778,132.778,29
2020-02-26 13:12:00,132.81,132.825,132.794,132.794,19
2020-02-26 13:13:00,132.794,132.825,132.794,132.794,24
2020-02-26 13:14:00,132.794,132.794,132.763,132.778,28
2020-02-26 13:15:00,132.778,132.794,132.778,132.778,30
2020-02-26 13:16:00,132.778,132.825,132.778,132.794,30
2020-02-26 13:17:00,132.778,132.81,132.778,132.794,32
2020-02-26 13:18:00,132.747,132.763,132.747,132.763,24
2020-02-26 13:19:00,132.747,132.763,132.731,132.763,33
2020-02-26 13:20:00,132.778,132.778,132.747,132.763,39
2020-02-26 13:21:00,132.81,132.81,132.778,132.786,34
2020-02-26 13:22:00,132.794,132.825,132.778,132.825,26
2020-02-26 13:23:00,132.778,132.81,132.763,132.81,20
2020-02-26 13:24:00,132.778,132.794,132.778,132.794,22
2020-02-26 13:25:00,132.763,132.794,132.763,132.794,16
2020-02-26 13:26:00,132.794,132.794,132.763,132.778,9
2020-02-26 13:27:00,132.763,132.794,132.747,132.778,22
2020-02-26 13:28:00,132.763,132.794,132.763,132.778,20
2020-02-26 13:29:00,132.763,132.778,132.763,132.778,20
2020-02-26 13:30:00,132.747,132.794,132.747,132.778,25
2020-02-26 13:31:00,132.763,132.778,132.747,132.763,12
2020-02-26 13:32:00,132.747,132.763,132.731,132.747,30
2020-02-26 13:33:00,132.747,132.747,132.731,132.74,21
2020-02-26 13:34:00,132.778,132.778,132.747,132.754,18
2020-02-26 13:35:00,132.763,132.778,132.747,132.763,12
2020-02-26 13:36:00,132.778,132.778,132.763,132.778,15
2020-02-26 13:37:00,132.747,132.778,132.747,132.763,15
2020-02-26 13:38:00,132.747,132.763,132.747,132.763,12
2020-02-26 13:39:00,132.747,132.747,132.731,132.731,15
2020-02-26 13:40:00,132.763,132.763,132.731,132.74,41
2020-02-26 13:41:00,132.763,132.778,132.747,132.77,11
2020-02-26 13:42:00,132.778,132.778,132.763,132.77,4
2020-02-26 13:43:00,132.794,132.794,132.763,132.763,11
2020-02-26 13:44:00,132.81,132.81,132.794,132.81,7
2020-02-26 13:45:00,132.794,132.81,132.778,132.794,11
2020-02-26 13:46:00,132.763,132.794,132.747,132.778,17
2020-02-26 13:47:00,132.747,132.763,132.731,132.747,13
2020-02-26 13:48:00,132.763,132.763,132.731,132.731,3
2020-02-26 13:49:00,132.778,132.794,132.778,132.778,13
2020-02-26 13:50:00,132.778,132.794,132.778,132.794,18
2020-02-26 13:51:00,132.778,132.794,132.763,132.794,28
2020-02-26 13:52:00,132.778,132.778,132.763,132.77,5
2020-02-26 13:53:00,132.794,132.794,132.778,132.794,3
2020-02-26 13:54:00,132.794,132.825,132.794,132.81,9
2020-02-26 13:55:00,132.825,132.825,132.778,132.81,6
2020-02-26 13:56:00,132.841,132.841,132.825,132.841,3
2020-02-26 13:57:00,132.856,132.856,132.841,132.856,3
2020-02-26 13:58:00,132.856,132.856,132.841,132.841,22
2020-02-26 13:59:00,132.81,132.856,132.81,132.841,29
2020-02-26 14:00:00,132.81,132.81,132.794,132.794,2
2020-02-26 14:02:00,132.825,132.825,132.794,132.794,14
2020-02-26 14:03:00,132.841,132.841,132.825,132.832,4
2020-02-26 14:04:00,132.825,132.841,132.81,132.825,7
2020-02-26 14:05:00,132.841,132.841,132.841,132.841,1
2020-02-26 14:07:00,132.856,132.856,132.841,132.856,5
2020-02-26 14:08:00,132.841,132.872,132.825,132.864,18
2020-02-26 14:09:00,132.825,132.841,132.825,132.832,24
2020-02-26 14:10:00,132.825,132.841,132.81,132.841,20
2020-02-26 14:11:00,132.81,132.841,132.81,132.841,6
2020-02-26 14:12:00,132.825,132.825,132.794,132.794,12
2020-02-26 14:13:00,132.841,132.841,132.825,132.841,11
2020-02-26 14:14:00,132.841,132.841,132.825,132.825,2
2020-02-26 14:15:00,132.825,132.841,132.81,132.825,14
2020-02-26 14:16:00,132.825,132.841,132.825,132.841,12
2020-02-26 14:17:00,132.825,132.825,132.794,132.81,40
2020-02-26 14:18:00,132.81,132.825,132.81,132.81,5
2020-02-26 14:19:00,132.825,132.841,132.81,132.825,6
2020-02-26 14:20:00,132.841,132.841,132.825,132.841,21
2020-02-26 14:21:00,132.81,132.841,132.81,132.825,14
2020-02-26 14:22:00,132.794,132.81,132.794,132.794,5
2020-02-26 14:23:00,132.81,132.81,132.802,132.802,2
2020-02-26 14:24:00,132.794,132.81,132.794,132.794,7
2020-02-26 14:25:00,132.778,132.778,132.778,132.778,1
2020-02-26 14:26:00,132.794,132.794,132.763,132.763,6
2020-02-26 14:27:00,132.778,132.794,132.763,132.786,20
2020-02-26 14:28:00,132.794,132.794,132.763,132.763,7
2020-02-26 14:29:00,132.794,132.794,132.778,132.778,9
2020-02-26 14:30:00,132.778,132.81,132.778,132.81,69
2020-02-26 14:31:00,132.81,132.825,132.778,132.794,32
2020-02-26 14:32:00,132.794,132.81,132.794,132.794,32
2020-02-26 14:33:00,132.81,132.81,132.763,132.778,19
2020-02-26 14:34:00,132.825,132.841,132.794,132.794,15
2020-02-26 14:35:00,132.825,132.856,132.825,132.841,24
2020-02-26 14:36:00,132.794,132.825,132.794,132.81,24
2020-02-26 14:37:00,132.794,132.81,132.794,132.81,12
2020-02-26 14:38:00,132.778,132.81,132.778,132.81,3
2020-02-26 14:39:00,132.747,132.778,132.747,132.763,20
2020-02-26 14:40:00,132.716,132.763,132.716,132.754,18
2020-02-26 14:41:00,132.7,132.716,132.7,132.7,29
2020-02-26 14:42:00,132.7,132.716,132.669,132.708,34
2020-02-26 14:43:00,132.669,132.7,132.669,132.684,4
2020-02-26 14:44:00,132.716,132.716,132.684,132.684,13
2020-02-26 14:45:00,132.747,132.747,132.7,132.7,12
2020-02-26 14:46:00,132.763,132.763,132.731,132.763,21
2020-02-26 14:47:00,132.763,132.778,132.763,132.778,12
2020-02-26 14:48:00,132.778,132.794,132.763,132.778,11
2020-02-26 14:49:00,132.81,132.81,132.778,132.794,17
2020-02-26 14:50:00,132.825,132.825,132.81,132.825,3
2020-02-26 14:51:00,132.856,132.872,132.81,132.81,18
2020-02-26 14:52:00,132.856,132.872,132.856,132.872,10
2020-02-26 14:53:00,132.825,132.856,132.825,132.841,5
2020-02-26 14:54:00,132.81,132.825,132.81,132.81,9
2020-02-26 14:55:00,132.856,132.856,132.81,132.825,12
2020-02-26 14:56:00,132.825,132.856,132.81,132.841,18
2020-02-26 14:57:00,132.856,132.856,132.825,132.841,37
2020-02-26 14:58:00,132.856,132.872,132.856,132.872,30
2020-02-26 14:59:00,132.841,132.848,132.841,132.848,2
2020-02-26 15:00:00,132.856,132.872,132.841,132.856,26
2020-02-26 15:01:00,132.872,132.888,132.856,132.872,14
2020-02-26 15:02:00,132.872,132.888,132.841,132.88,32
2020-02-26 15:03:00,132.872,132.872,132.841,132.856,30
2020-02-26 15:04:00,132.872,132.872,132.856,132.864,5
2020-02-26 15:05:00,132.872,132.872,132.841,132.856,19
2020-02-26 15:06:00,132.888,132.919,132.872,132.888,20
2020-02-26 15:07:00,132.903,132.903,132.872,132.872,23
2020-02-26 15:08:00,132.888,132.903,132.872,132.888,22
2020-02-26 15:09:00,132.856,132.888,132.856,132.872,15
2020-02-26 15:10:00,132.872,132.872,132.841,132.841,23
2020-02-26 15:11:00,132.903,132.903,132.872,132.888,10
2020-02-26 15:12:00,132.872,132.888,132.856,132.888,6
2020-02-26 15:13:00,132.856,132.872,132.856,132.856,26
2020-02-26 15:14:00,132.81,132.856,132.81,132.841,31
2020-02-26 15:15:00,132.81,132.825,132.794,132.794,6
2020-02-26 15:16:00,132.794,132.81,132.778,132.794,13
2020-02-26 15:17:00,132.778,132.794,132.778,132.778,18
2020-02-26 15:18:00,132.794,132.794,132.786,132.786,2
2020-02-26 15:19:00,132.794,132.81,132.778,132.778,24
2020-02-26 15:20:00,132.794,132.81,132.794,132.81,14
2020-02-26 15:21:00,132.81,132.81,132.794,132.81,8
2020-02-26 15:22:00,132.841,132.841,132.81,132.825,15
2020-02-26 15:23:00,132.872,132.888,132.841,132.856,34
2020-02-26 15:24:00,132.888,132.888,132.856,132.856,7
2020-02-26 15:25:00,132.903,132.903,132.872,132.872,14
2020-02-26 15:26:00,132.872,132.919,132.872,132.912,24
2020-02-26 15:27:00,132.841,132.872,132.841,132.856,32
2020-02-26 15:28:00,132.856,132.872,132.841,132.856,7
2020-02-26 15:29:00,132.872,132.888,132.856,132.872,64
2020-02-26 15:30:00,132.872,132.888,132.841,132.856,13
2020-02-26 15:31:00,132.888,132.888,132.856,132.856,28
2020-02-26 15:32:00,132.872,132.888,132.856,132.88,36
2020-02-26 15:33:00,132.856,132.872,132.856,132.856,14
2020-02-26 15:34:00,132.872,132.872,132.856,132.872,8
2020-02-26 15:35:00,132.872,132.888,132.856,132.888,22
2020-02-26 15:36:00,132.872,132.872,132.856,132.856,8
2020-02-26 15:37:00,132.872,132.888,132.872,132.888,11
2020-02-26 15:38:00,132.888,132.903,132.856,132.856,27
