time,close,high,low,open,volume
2020-02-26 15:39:00,132.919,132.919,132.896,132.896,31
2020-02-26 15:40:00,132.919,132.919,132.903,132.903,22
2020-02-26 15:41:00,132.888,132.919,132.888,132.903,29
2020-02-26 15:42:00,132.919,132.919,132.888,132.903,4
2020-02-26 15:43:00,132.872,132.903,132.872,132.903,5
2020-02-26 15:44:00,132.888,132.888,132.856,132.856,35
2020-02-26 15:45:00,132.903,132.903,132.872,132.872,14
2020-02-26 15:47:00,132.919,132.919,132.888,132.888,8
2020-02-26 15:48:00,132.919,132.919,132.903,132.903,24
2020-02-26 15:49:00,132.903,132.912,132.903,132.912,2
2020-02-26 15:50:00,132.888,132.919,132.888,132.919,22
2020-02-26 15:51:00,132.856,132.872,132.856,132.872,7
2020-02-26 15:52:00,132.872,132.888,132.856,132.872,13
2020-02-26 15:53:00,132.872,132.888,132.872,132.888,11
2020-02-26 15:54:00,132.888,132.888,132.872,132.888,3
2020-02-26 15:55:00,132.888,132.888,132.841,132.872,13
2020-02-26 15:57:00,132.903,132.903,132.888,132.903,3
2020-02-26 15:58:00,132.903,132.919,132.903,132.912,7
2020-02-26 15:59:00,132.95,132.95,132.903,132.919,14
2020-02-26 16:00:00,132.935,132.95,132.935,132.935,6
2020-02-26 16:01:00,132.935,132.935,132.919,132.919,4
2020-02-26 16:02:00,132.903,132.935,132.903,132.919,10
2020-02-26 16:03:00,132.919,132.919,132.903,132.919,7
2020-02-26 16:04:00,132.919,132.919,132.903,132.912,8
2020-02-26 16:05:00,132.942,132.95,132.919,132.935,17
2020-02-26 16:06:00,132.966,132.966,132.935,132.935,4
2020-02-26 16:07:00,132.966,132.966,132.95,132.95,9
2020-02-26 16:08:00,132.981,132.981,132.966,132.981,27
2020-02-26 16:09:00,132.981,132.981,132.966,132.974,9
2020-02-26 16:10:00,132.981,132.997,132.981,132.997,6
2020-02-26 16:11:00,133.013,133.013,132.981,132.997,9
2020-02-26 16:12:00,132.997,133.013,132.981,132.997,20
2020-02-26 16:13:00,132.981,132.981,132.981,132.981,1
2020-02-26 16:14:00,132.981,132.997,132.966,132.966,9
2020-02-26 16:15:00,132.95,132.966,132.95,132.966,10
2020-02-26 16:16:00,132.95,132.966,132.935,132.966,14
2020-02-26 16:17:00,132.95,132.95,132.935,132.935,15
2020-02-26 16:18:00,132.935,132.95,132.935,132.935,9
2020-02-26 16:20:00,132.919,132.935,132.919,132.919,14
2020-02-26 16:21:00,132.935,132.935,132.935,132.935,1
2020-02-26 16:22:00,132.935,132.935,132.919,132.919,4
2020-02-26 16:23:00,132.919,132.919,132.903,132.919,3
2020-02-26 16:24:00,132.919,132.935,132.919,132.935,6
2020-02-26 16:25:00,132.919,132.935,132.919,132.935,5
2020-02-26 16:26:00,132.935,132.95,132.919,132.926,8
2020-02-26 16:28:00,132.919,132.935,132.919,132.919,6
2020-02-26 16:29:00,132.919,132.935,132.919,132.935,2
2020-02-26 16:30:00,132.903,132.919,132.903,132.903,8
2020-02-26 16:31:00,132.919,132.935,132.903,132.919,25
2020-02-26 16:32:00,132.935,132.935,132.903,132.903,9
2020-02-26 16:33:00,132.95,132.95,132.95,132.95,1
2020-02-26 16:34:00,132.935,132.95,132.935,132.935,5
2020-02-26 16:35:00,132.966,132.966,132.95,132.95,10
2020-02-26 16:36:00,132.966,132.966,132.95,132.95,7
2020-02-26 16:37:00,132.981,132.981,132.966,132.981,16
2020-02-26 16:38:00,132.981,132.981,132.966,132.966,10
2020-02-26 16:39:00,132.966,132.981,132.966,132.966,8
2020-02-26 16:40:00,132.966,132.981,132.966,132.981,7
2020-02-26 16:41:00,132.997,132.997,132.981,132.981,13
2020-02-26 16:42:00,132.981,132.981,132.981,132.981,1
2020-02-26 16:43:00,132.981,132.997,132.981,132.997,13
2020-02-26 16:45:00,132.981,132.997,132.981,132.997,18
2020-02-26 16:46:00,132.997,132.997,132.981,132.997,9
2020-02-26 16:47:00,132.997,132.997,132.981,132.981,5
2020-02-26 16:48:00,132.981,132.997,132.981,132.981,13
2020-02-26 16:49:00,132.997,132.997,132.981,132.997,12
2020-02-26 16:50:00,133.013,133.028,132.997,133.013,9
2020-02-26 16:51:00,133.013,133.028,132.997,132.997,8
2020-02-26 16:52:00,133.028,133.044,133.013,133.028,17
2020-02-26 16:53:00,133.06,133.06,133.028,133.036,9
2020-02-26 16:54:00,133.06,133.06,133.044,133.044,20
2020-02-26 16:55:00,133.106,133.106,133.06,133.075,38
2020-02-26 16:56:00,133.091,133.091,133.075,133.091,8
2020-02-26 16:57:00,133.06,133.091,133.06,133.075,13
2020-02-26 16:58:00,133.075,133.075,133.06,133.075,11
2020-02-26 16:59:00,133.075,133.091,133.06,133.091,9
2020-02-26 17:00:00,133.06,133.091,133.06,133.091,20
2020-02-26 17:01:00,133.106,133.122,133.06,133.075,72
2020-02-26 17:02:00,133.106,133.122,133.091,133.091,20
2020-02-26 17:03:00,133.138,133.138,133.106,133.122,23
2020-02-26 17:04:00,133.153,133.153,133.106,133.122,19
2020-02-26 17:05:00,133.138,133.153,133.138,133.138,6
2020-02-26 17:06:00,133.153,133.153,133.138,133.153,3
2020-02-26 17:07:00,133.153,133.153,133.122,133.138,20
2020-02-26 17:08:00,133.169,133.169,133.153,133.169,28
2020-02-26 17:09:00,133.138,133.169,133.106,133.153,35
2020-02-26 17:10:00,133.122,133.138,133.106,133.122,21
2020-02-26 17:11:00,133.106,133.122,133.106,133.106,21
2020-02-26 17:12:00,133.138,133.138,133.106,133.122,11
2020-02-26 17:13:00,133.122,133.122,133.106,133.122,9
2020-02-26 17:14:00,133.153,133.153,133.122,133.138,10
2020-02-26 17:15:00,133.169,133.169,133.153,133.169,25
2020-02-26 17:16:00,133.169,133.169,133.153,133.153,10
2020-02-26 17:17:00,133.185,133.185,133.153,133.153,15
2020-02-26 17:18:00,133.185,133.2,133.185,133.192,3
2020-02-26 17:19:00,133.138,133.185,133.122,133.169,26
2020-02-26 17:20:00,133.106,133.122,133.106,133.122,12
2020-02-26 17:21:00,133.122,133.138,133.106,133.122,29
2020-02-26 17:22:00,133.138,133.138,133.122,133.138,16
2020-02-26 17:23:00,133.106,133.138,133.106,133.122,17
2020-02-26 17:24:00,133.106,133.122,133.106,133.114,22
2020-02-26 17:25:00,133.122,133.122,133.106,133.122,12
2020-02-26 17:26:00,133.106,133.122,133.091,133.106,10
2020-02-26 17:27:00,133.122,133.138,133.106,133.122,13
2020-02-26 17:28:00,133.122,133.138,133.122,133.13,19
2020-02-26 17:29:00,133.122,133.122,133.106,133.106,21
2020-02-26 17:30:00,133.091,133.106,133.075,133.106,45
2020-02-26 17:31:00,133.075,133.091,133.06,133.075,18
2020-02-26 17:32:00,133.075,133.075,133.06,133.06,13
2020-02-26 17:33:00,133.091,133.091,133.075,133.084,9
2020-02-26 17:34:00,133.091,133.091,133.075,133.075,51
2020-02-26 17:35:00,133.091,133.091,133.075,133.084,28
2020-02-26 17:36:00,133.122,133.122,133.091,133.106,33
2020-02-26 17:37:00,133.106,133.122,133.106,133.114,5
2020-02-26 17:38:00,133.138,133.138,133.106,133.122,6
2020-02-26 17:39:00,133.138,133.153,133.122,133.122,4
2020-02-26 17:40:00,133.153,133.169,133.138,133.153,37
2020-02-26 17:41:00,133.138,133.153,133.122,133.138,12
2020-02-26 17:43:00,133.138,133.138,133.122,133.122,2
2020-02-26 17:44:00,133.138,133.138,133.122,133.122,10
2020-02-26 17:45:00,133.106,133.122,133.106,133.122,2
2020-02-26 17:46:00,133.106,133.122,133.106,133.122,4
2020-02-26 17:47:00,133.091,133.122,133.091,133.122,25
2020-02-26 17:48:00,133.122,133.122,133.091,133.106,4
2020-02-26 17:49:00,133.122,133.122,133.106,133.114,37
2020-02-26 17:50:00,133.122,133.122,133.106,133.106,25
2020-02-26 17:51:00,133.122,133.122,133.106,133.106,6
2020-02-26 17:52:00,133.122,133.122,133.106,133.106,14
2020-02-26 17:54:00,133.106,133.122,133.106,133.106,20
2020-02-26 17:55:00,133.106,133.138,133.106,133.122,20
2020-02-26 17:56:00,133.122,133.122,133.106,133.122,11
2020-02-26 17:58:00,133.106,133.122,133.106,133.106,3
2020-02-26 17:59:00,133.091,133.091,133.091,133.091,1
2020-02-26 18:00:00,133.084,133.091,133.075,133.075,17
2020-02-26 18:01:00,133.075,133.091,133.075,133.091,32
2020-02-26 18:02:00,133.06,133.075,133.06,133.06,5
2020-02-26 18:03:00,133.075,133.075,133.044,133.052,4
2020-02-26 18:04:00,133.075,133.075,133.06,133.06,3
2020-02-26 18:05:00,133.075,133.075,133.06,133.06,14
2020-02-26 18:08:00,133.091,133.091,133.06,133.06,9
2020-02-26 18:09:00,133.106,133.106,133.106,133.106,1
2020-02-26 18:10:00,133.075,133.091,133.075,133.091,13
2020-02-26 18:11:00,133.091,133.091,133.075,133.091,5
2020-02-26 18:12:00,133.091,133.106,133.091,133.106,2
2020-02-26 18:13:00,133.106,133.106,133.091,133.106,9
2020-02-26 18:14:00,133.091,133.106,133.091,133.098,12
2020-02-26 18:15:00,133.075,133.075,133.075,133.075,1
2020-02-26 18:17:00,133.106,133.106,133.075,133.091,13
2020-02-26 18:18:00,133.106,133.106,133.091,133.091,5
2020-02-26 18:19:00,133.091,133.106,133.091,133.091,5
2020-02-26 18:20:00,133.075,133.091,133.075,133.075,8
2020-02-26 18:21:00,133.091,133.091,133.075,133.091,5
2020-02-26 18:23:00,133.091,133.091,133.075,133.075,13
2020-02-26 18:24:00,133.075,133.091,133.075,133.075,5
2020-02-26 18:25:00,133.091,133.091,133.091,133.091,1
2020-02-26 18:26:00,133.06,133.075,133.044,133.075,26
2020-02-26 18:27:00,133.075,133.075,133.044,133.044,15
2020-02-26 18:28:00,133.06,133.075,133.06,133.06,10
2020-02-26 18:29:00,133.06,133.075,133.06,133.075,6
2020-02-26 18:30:00,133.091,133.091,133.06,133.075,22
2020-02-26 18:31:00,133.106,133.122,133.075,133.075,17
2020-02-26 18:32:00,133.106,133.122,133.106,133.122,4
2020-02-26 18:33:00,133.138,133.138,133.122,133.122,2
2020-02-26 18:34:00,133.185,133.185,133.138,133.153,19
2020-02-26 18:35:00,133.2,133.2,133.169,133.176,30
2020-02-26 18:36:00,133.263,133.263,133.216,133.216,8
2020-02-26 18:37:00,133.247,133.263,133.231,133.247,41
2020-02-26 18:38:00,133.231,133.247,133.216,133.231,35
2020-02-26 18:39:00,133.263,133.278,133.231,133.247,24
2020-02-26 18:40:00,133.278,133.294,133.263,133.278,50
2020-02-26 18:41:00,133.247,133.294,133.247,133.263,43
2020-02-26 18:42:00,133.231,133.247,133.231,133.24,38
2020-02-26 18:43:00,133.247,133.247,133.231,133.247,12
2020-02-26 18:44:00,133.278,133.294,133.263,133.263,32
2020-02-26 18:45:00,133.231,133.278,133.216,133.263,16
2020-02-26 18:46:00,133.216,133.247,133.2,133.247,46
2020-02-26 18:47:00,133.231,133.231,133.2,133.2,11
2020-02-26 18:48:00,133.185,133.231,133.185,133.216,72
2020-02-26 18:49:00,133.169,133.185,133.138,133.169,103
2020-02-26 18:50:00,133.169,133.2,133.169,133.185,53
2020-02-26 18:51:00,133.169,133.185,133.153,133.185,24
2020-02-26 18:52:00,133.185,133.2,133.153,133.153,38
2020-02-26 18:53:00,133.2,133.2,133.169,133.169,18
2020-02-26 18:54:00,133.2,133.2,133.169,133.185,20
2020-02-26 18:55:00,133.216,133.231,133.185,133.185,37
2020-02-26 18:56:00,133.231,133.231,133.2,133.231,13
2020-02-26 18:57:00,133.216,133.231,133.2,133.216,45
2020-02-26 18:58:00,133.247,133.247,133.2,133.2,15
2020-02-26 18:59:00,133.247,133.247,133.231,133.231,16
2020-02-26 19:00:00,133.247,133.247,133.2,133.231,51
2020-02-26 19:01:00,133.216,133.247,133.216,133.231,64
2020-02-26 19:02:00,133.231,133.231,133.216,133.231,50
2020-02-26 19:03:00,133.247,133.263,133.231,133.247,34
2020-02-26 19:04:00,133.278,133.278,133.263,133.263,29
2020-02-26 19:05:00,133.247,133.278,133.247,133.263,51
2020-02-26 19:06:00,133.247,133.263,133.24,133.263,33
2020-02-26 19:07:00,133.247,133.263,133.231,133.254,18
2020-02-26 19:08:00,133.263,133.263,133.247,133.254,33
2020-02-26 19:09:00,133.294,133.294,133.247,133.254,14
2020-02-26 19:10:00,133.263,133.294,133.263,133.278,9
2020-02-26 19:11:00,133.247,133.263,133.231,133.254,36
2020-02-26 19:12:00,133.263,133.263,133.247,133.263,26
2020-02-26 19:13:00,133.263,133.263,133.247,133.247,26
2020-02-26 19:14:00,133.263,133.278,133.263,133.278,8
2020-02-26 19:15:00,133.278,133.278,133.247,133.247,8
2020-02-26 19:16:00,133.278,133.294,133.263,133.263,13
2020-02-26 19:17:00,133.31,133.31,133.278,133.294,6
2020-02-26 19:18:00,133.294,133.31,133.294,133.294,9
2020-02-26 19:19:00,133.278,133.294,133.278,133.278,22
2020-02-26 19:20:00,133.294,133.31,133.278,133.294,15
2020-02-26 19:21:00,133.278,133.294,133.278,133.278,7
2020-02-26 19:22:00,133.278,133.294,133.278,133.286,13
2020-02-26 19:23:00,133.294,133.294,133.278,133.294,16
2020-02-26 19:24:00,133.278,133.294,133.278,133.278,25
2020-02-26 19:25:00,133.247,133.263,133.231,133.263,10
2020-02-26 19:26:00,133.263,133.263,133.247,133.263,13
2020-02-26 19:27:00,133.278,133.294,133.247,133.247,23
2020-02-26 19:28:00,133.263,133.278,133.263,133.263,12
2020-02-26 19:29:00,133.294,133.294,133.27,133.27,9
2020-02-26 19:30:00,133.31,133.325,133.294,133.31,5
2020-02-26 19:31:00,133.278,133.325,133.278,133.325,32
2020-02-26 19:32:00,133.278,133.294,133.263,133.263,18
2020-02-26 19:33:00,133.263,133.278,133.231,133.263,15
2020-02-26 19:34:00,133.263,133.278,133.263,133.278,32
2020-02-26 19:35:00,133.247,133.263,133.247,133.247,16
2020-02-26 19:36:00,133.216,133.231,133.216,133.231,6
2020-02-26 19:37:00,133.231,133.231,133.216,133.231,3
2020-02-26 19:38:00,133.247,133.247,133.216,133.216,10
2020-02-26 19:39:00,133.247,133.247,133.231,133.231,8
2020-02-26 19:40:00,133.263,133.263,133.263,133.263,1
2020-02-26 19:41:00,133.294,133.294,133.278,133.278,7
2020-02-26 19:42:00,133.31,133.325,133.294,133.31,15
2020-02-26 19:43:00,133.341,133.341,133.31,133.325,19
2020-02-26 19:44:00,133.325,133.341,133.325,133.334,6
2020-02-26 19:45:00,133.31,133.325,133.294,133.31,14
2020-02-26 19:46:00,133.325,133.325,133.325,133.325,1
2020-02-26 19:47:00,133.341,133.357,133.325,133.334,20
2020-02-26 19:48:00,133.31,133.341,133.31,133.325,23
2020-02-26 19:49:00,133.31,133.325,133.294,133.325,34
2020-02-26 19:50:00,133.325,133.325,133.31,133.325,26
2020-02-26 19:51:00,133.325,133.325,133.31,133.31,24
2020-02-26 19:52:00,133.341,133.341,133.31,133.31,14
2020-02-26 19:53:00,133.372,133.372,133.341,133.357,27
2020-02-26 19:54:00,133.325,133.372,133.325,133.357,50
2020-02-26 19:55:00,133.325,133.341,133.294,133.341,29
2020-02-26 19:56:00,133.31,133.325,133.31,133.31,20
2020-02-26 19:57:00,133.31,133.325,133.31,133.325,8
2020-02-26 19:58:00,133.294,133.31,133.294,133.302,21
2020-02-26 19:59:00,133.294,133.31,133.278,133.31,33
2020-02-26 20:00:00,133.247,133.278,133.231,133.278,16
2020-02-26 20:01:00,133.247,133.263,133.231,133.263,17
2020-02-26 20:02:00,133.231,133.247,133.231,133.231,12
2020-02-26 20:03:00,133.216,133.247,133.216,133.24,12
2020-02-26 20:04:00,133.231,133.231,133.2,133.208,16
2020-02-26 20:05:00,133.247,133.247,133.231,133.247,9
2020-02-26 20:06:00,133.247,133.263,133.247,133.263,14
2020-02-26 20:07:00,133.247,133.263,133.247,133.263,12
2020-02-26 20:08:00,133.231,133.231,133.216,133.231,9
2020-02-26 20:09:00,133.185,133.216,133.169,133.216,8
2020-02-26 20:10:00,133.169,133.185,133.169,133.169,16
2020-02-26 20:11:00,133.153,133.185,133.153,133.185,12
2020-02-26 20:12:00,133.106,133.169,133.106,133.169,42
2020-02-26 20:13:00,133.138,133.138,133.106,133.114,21
2020-02-26 20:14:00,133.122,133.138,133.106,133.122,18
2020-02-26 20:15:00,133.106,133.122,133.106,133.106,8
2020-02-26 20:16:00,133.122,133.122,133.106,133.122,15
2020-02-26 20:17:00,133.106,133.138,133.091,133.138,7
2020-02-26 20:18:00,133.091,133.106,133.091,133.098,8
2020-02-26 20:19:00,133.091,133.106,133.075,133.106,12
2020-02-26 20:20:00,133.106,133.106,133.091,133.106,4
2020-02-26 20:21:00,133.122,133.138,133.106,133.122,15
2020-02-26 20:22:00,133.106,133.122,133.106,133.114,17
2020-02-26 20:23:00,133.122,133.122,133.091,133.122,12
2020-02-26 20:24:00,133.106,133.122,133.106,133.106,6
2020-02-26 20:25:00,133.138,133.138,133.122,133.122,8
2020-02-26 20:26:00,133.138,133.153,133.122,133.122,22
2020-02-26 20:27:00,133.138,133.153,133.122,133.146,13
2020-02-26 20:28:00,133.138,133.138,133.122,133.13,26
2020-02-26 20:29:00,133.138,133.138,133.122,133.122,17
2020-02-26 20:30:00,133.122,133.138,133.122,133.122,5
2020-02-26 20:31:00,133.106,133.138,133.106,133.138,14
2020-02-26 20:32:00,133.091,133.106,133.075,133.091,14
2020-02-26 20:33:00,133.106,133.106,133.075,133.082,18
2020-02-26 20:34:00,133.106,133.122,133.106,133.122,4
2020-02-26 20:35:00,133.075,133.106,133.075,133.091,5
2020-02-26 20:36:00,133.06,133.091,133.06,133.091,6
2020-02-26 20:38:00,133.06,133.075,133.06,133.075,12
2020-02-26 20:39:00,133.044,133.044,133.044,133.044,1
2020-02-26 20:40:00,133.044,133.06,133.044,133.06,3
2020-02-26 20:41:00,133.044,133.06,133.044,133.06,4
2020-02-26 20:42:00,133.044,133.06,133.028,133.036,19
2020-02-26 20:43:00,133.06,133.075,133.06,133.06,3
2020-02-26 20:44:00,133.044,133.06,133.044,133.044,3
2020-02-26 20:45:00,133.06,133.06,133.052,133.052,2
2020-02-26 20:46:00,133.06,133.06,133.044,133.044,2
2020-02-26 20:47:00,133.075,133.075,133.044,133.044,6
2020-02-26 20:48:00,133.075,133.091,133.06,133.06,12
2020-02-26 20:49:00,133.075,133.091,133.075,133.091,3
2020-02-26 20:50:00,133.06,133.091,133.044,133.091,11
2020-02-26 20:51:00,133.06,133.075,133.06,133.075,2
2020-02-26 20:52:00,133.06,133.06,133.044,133.044,4
2020-02-26 20:53:00,133.075,133.075,133.06,133.075,3
2020-02-26 20:54:00,133.06,133.075,133.044,133.06,11
2020-02-26 20:55:00,133.044,133.044,133.028,133.044,6
2020-02-26 20:56:00,133.044,133.044,133.028,133.028,3
2020-02-26 20:57:00,133.028,133.028,133.013,133.028,3
2020-02-26 20:58:00,133.013,133.028,133.013,133.013,9
2020-02-26 20:59:00,132.981,132.997,132.981,132.997,34
2020-02-26 21:00:00,132.997,133.013,132.997,132.997,35
2020-02-26 21:01:00,132.966,132.997,132.966,132.981,17
2020-02-26 21:02:00,132.966,132.966,132.95,132.95,4
2020-02-26 21:03:00,132.966,132.966,132.95,132.95,2
2020-02-26 21:04:00,132.966,132.981,132.966,132.981,2
2020-02-26 21:05:00,132.966,132.997,132.966,132.981,10
2020-02-26 21:06:00,132.981,132.981,132.981,132.981,1
2020-02-26 21:07:00,133.013,133.013,132.997,132.997,3
2020-02-26 21:08:00,133.013,133.028,133.013,133.02,3
2020-02-26 21:09:00,133.028,133.028,133.028,133.028,1
2020-02-26 21:10:00,133.06,133.075,133.028,133.044,7
2020-02-26 21:11:00,133.075,133.075,133.06,133.075,6
2020-02-26 21:12:00,133.06,133.075,133.06,133.068,66
2020-02-26 21:13:00,133.06,133.075,133.044,133.075,8
2020-02-26 21:14:00,133.06,133.06,133.044,133.052,4
2020-02-26 21:15:00,133.075,133.075,133.068,133.068,2
2020-02-26 21:16:00,133.06,133.06,133.06,133.06,1
2020-02-26 21:17:00,133.06,133.06,133.044,133.044,3
2020-02-26 21:18:00,133.075,133.075,133.028,133.044,32
2020-02-26 21:19:00,133.044,133.075,133.044,133.06,8
2020-02-26 21:20:00,133.06,133.075,133.06,133.06,6
2020-02-26 21:21:00,133.075,133.075,133.06,133.068,4
2020-02-26 21:23:00,133.091,133.106,133.082,133.082,22
2020-02-26 21:24:00,133.075,133.082,133.075,133.075,3
2020-02-26 21:26:00,133.059,133.075,133.059,133.059,5
2020-02-26 21:27:00,133.059,133.075,133.059,133.075,17
2020-02-26 21:28:00,133.059,133.075,133.059,133.068,5
2020-02-26 21:29:00,133.075,133.075,133.059,133.075,8
2020-02-26 21:30:00,133.075,133.091,133.059,133.059,4
2020-02-26 21:31:00,133.059,133.068,133.059,133.068,2
2020-02-26 21:32:00,133.028,133.044,133.013,133.044,6
2020-02-26 21:33:00,133.028,133.028,133.013,133.013,10
2020-02-26 21:34:00,133.013,133.028,133.013,133.013,5
2020-02-26 21:35:00,132.997,132.997,132.997,132.997,1
2020-02-26 21:36:00,133.013,133.013,133.013,133.013,1
2020-02-26 21:37:00,133.028,133.028,133.013,133.028,23
2020-02-26 21:38:00,133.028,133.028,133.013,133.013,10
2020-02-26 21:41:00,133.044,133.059,133.028,133.036,8
2020-02-26 21:43:00,133.075,133.075,133.059,133.059,6
2020-02-26 21:44:00,133.059,133.075,133.059,133.059,3
2020-02-26 21:46:00,133.075,133.075,133.059,133.075,4
2020-02-26 21:47:00,133.106,133.106,133.082,133.082,6
2020-02-26 21:48:00,133.091,133.091,133.091,133.091,1
2020-02-26 21:49:00,133.091,133.106,133.075,133.098,11
2020-02-26 21:50:00,133.091,133.106,133.091,133.106,2
2020-02-26 21:51:00,133.091,133.106,133.091,133.098,19
2020-02-26 21:52:00,133.106,133.106,133.091,133.098,3
2020-02-26 21:53:00,133.075,133.106,133.075,133.091,10
2020-02-26 21:54:00,133.091,133.106,133.082,133.082,5
2020-02-26 21:56:00,133.106,133.106,133.091,133.098,26
2020-02-26 21:58:00,133.091,133.091,133.091,133.091,1
2020-02-26 21:59:00,133.091,133.091,133.091,133.091,1
2020-02-26 23:00:00,133.106,133.106,132.997,133.091,20
2020-02-26 23:01:00,133.075,133.106,133.059,133.091,16
2020-02-26 23:02:00,133.059,133.075,133.044,133.059,9
2020-02-26 23:03:00,133.044,133.059,133.044,133.052,11
2020-02-26 23:04:00,133.044,133.044,133.028,133.028,14
2020-02-26 23:05:00,133.059,133.059,133.028,133.036,21
2020-02-26 23:06:00,133.059,133.075,133.044,133.075,17
2020-02-26 23:08:00,133.028,133.052,133.013,133.044,6
2020-02-26 23:09:00,132.981,133.013,132.981,133.013,9
2020-02-26 23:10:00,132.981,133.013,132.981,132.997,9
2020-02-26 23:11:00,132.997,132.997,132.981,132.997,3
2020-02-26 23:12:00,133.013,133.013,132.981,132.981,8
2020-02-26 23:13:00,132.997,133.013,132.997,132.997,3
2020-02-26 23:14:00,132.997,133.013,132.997,133.013,2
2020-02-26 23:15:00,133.013,133.013,132.997,133.013,4
2020-02-26 23:16:00,133.013,133.013,132.997,133.004,4
2020-02-26 23:17:00,133.028,133.028,133.013,133.028,3
2020-02-26 23:18:00,133.044,133.044,133.044,133.044,1
2020-02-26 23:20:00,133.044,133.059,133.044,133.052,3
2020-02-26 23:21:00,133.044,133.059,133.044,133.052,13
2020-02-26 23:23:00,133.044,133.044,133.028,133.028,6
2020-02-26 23:24:00,133.044,133.059,133.044,133.059,2
2020-02-26 23:25:00,133.059,133.059,133.044,133.059,5
2020-02-26 23:27:00,133.059,133.059,133.044,133.052,5
2020-02-26 23:28:00,133.044,133.044,133.028,133.044,7
2020-02-26 23:30:00,133.044,133.059,133.044,133.059,3
2020-02-26 23:31:00,133.044,133.044,133.028,133.028,4
2020-02-26 23:32:00,133.028,133.044,133.028,133.028,4
2020-02-26 23:34:00,133.044,133.044,133.044,133.044,1
2020-02-26 23:35:00,133.044,133.059,133.044,133.059,2
2020-02-26 23:36:00,133.044,133.059,133.044,133.052,3
2020-02-26 23:37:00,133.059,133.059,133.059,133.059,1
2020-02-26 23:38:00,133.059,133.059,133.044,133.044,13
2020-02-26 23:39:00,133.059,133.075,133.044,133.052,5
2020-02-26 23:40:00,133.091,133.091,133.059,133.075,16
2020-02-26 23:41:00,133.138,133.138,133.075,133.075,14
2020-02-26 23:42:00,133.122,133.185,133.106,133.153,24
2020-02-26 23:43:00,133.122,133.153,133.122,133.138,10
2020-02-26 23:44:00,133.091,133.106,133.091,133.106,2
2020-02-26 23:45:00,133.091,133.106,133.044,133.075,49
2020-02-26 23:46:00,133.091,133.106,133.059,133.098,16
2020-02-26 23:47:00,133.106,133.106,133.075,133.075,11
2020-02-26 23:48:00,133.122,133.122,133.106,133.122,12
2020-02-26 23:49:00,133.153,133.185,133.106,133.114,19
2020-02-26 23:50:00,133.169,133.169,133.138,133.146,35
2020-02-26 23:51:00,133.153,133.185,133.153,133.185,5
2020-02-26 23:52:00,133.2,133.2,133.153,133.169,6
2020-02-26 23:53:00,133.2,133.231,133.2,133.216,23
2020-02-26 23:54:00,133.2,133.216,133.185,133.185,15
2020-02-26 23:55:00,133.2,133.2,133.185,133.185,4
2020-02-26 23:56:00,133.2,133.216,133.2,133.216,2
2020-02-26 23:57:00,133.169,133.2,133.122,133.185,35
2020-02-26 23:58:00,133.153,133.169,133.138,133.153,25
2020-02-26 23:59:00,133.138,133.153,133.138,133.138,15
2020-02-27 00:00:00,133.138,133.169,133.122,133.122,47
2020-02-27 00:01:00,133.153,133.153,133.138,133.153,25
2020-02-27 00:02:00,133.2,133.2,133.169,133.169,24
2020-02-27 00:03:00,133.247,133.247,133.216,133.216,8
2020-02-27 00:04:00,133.247,133.247,133.216,133.231,24
