time,close,high,low,open,volume
2020-02-27 00:05:00,133.294,133.31,133.231,133.231,25
2020-02-27 00:06:00,133.31,133.325,133.294,133.31,65
2020-02-27 00:07:00,133.294,133.325,133.278,133.294,13
2020-02-27 00:08:00,133.263,133.294,133.216,133.286,46
2020-02-27 00:09:00,133.278,133.286,133.247,133.247,20
2020-02-27 00:10:00,133.263,133.294,133.263,133.286,12
2020-02-27 00:11:00,133.231,133.263,133.216,133.247,22
2020-02-27 00:12:00,133.216,133.247,133.2,133.216,23
2020-02-27 00:13:00,133.2,133.231,133.2,133.2,13
2020-02-27 00:14:00,133.169,133.216,133.153,133.216,25
2020-02-27 00:15:00,133.169,133.169,133.138,133.153,18
2020-02-27 00:16:00,133.153,133.153,133.138,133.153,18
2020-02-27 00:17:00,133.184,133.2,133.169,133.169,21
2020-02-27 00:18:00,133.184,133.192,133.169,133.169,7
2020-02-27 00:19:00,133.2,133.216,133.169,133.169,12
2020-02-27 00:20:00,133.216,133.231,133.2,133.216,12
2020-02-27 00:21:00,133.2,133.216,133.184,133.2,17
2020-02-27 00:22:00,133.184,133.216,133.184,133.216,9
2020-02-27 00:23:00,133.2,133.216,133.169,133.2,32
2020-02-27 00:24:00,133.169,133.184,133.169,133.184,22
2020-02-27 00:25:00,133.184,133.184,133.184,133.184,1
2020-02-27 00:26:00,133.153,133.176,133.153,133.176,3
2020-02-27 00:27:00,133.169,133.184,133.153,133.169,13
2020-02-27 00:28:00,133.169,133.184,133.169,133.184,4
2020-02-27 00:29:00,133.2,133.2,133.169,133.184,15
2020-02-27 00:30:00,133.2,133.231,133.184,133.208,19
2020-02-27 00:31:00,133.138,133.2,133.138,133.192,24
2020-02-27 00:32:00,133.122,133.153,133.106,133.13,22
2020-02-27 00:33:00,133.122,133.138,133.106,133.106,10
2020-02-27 00:34:00,133.122,133.122,133.106,133.114,9
2020-02-27 00:35:00,133.122,133.122,133.106,133.106,5
2020-02-27 00:36:00,133.138,133.138,133.091,133.106,16
2020-02-27 00:37:00,133.122,133.138,133.106,133.122,9
2020-02-27 00:38:00,133.153,133.153,133.122,133.138,4
2020-02-27 00:39:00,133.138,133.169,133.138,133.169,23
2020-02-27 00:40:00,133.138,133.138,133.106,133.13,14
2020-02-27 00:41:00,133.153,133.153,133.138,133.153,5
2020-02-27 00:42:00,133.153,133.162,133.153,133.162,2
2020-02-27 00:43:00,133.153,133.169,133.153,133.169,3
2020-02-27 00:44:00,133.138,133.153,133.138,133.138,5
2020-02-27 00:45:00,133.153,133.153,133.138,133.146,5
2020-02-27 00:46:00,133.153,133.169,133.153,133.169,17
2020-02-27 00:47:00,133.184,133.2,133.153,133.169,27
2020-02-27 00:48:00,133.153,133.216,133.153,133.2,24
2020-02-27 00:49:00,133.153,133.169,133.153,133.169,15
2020-02-27 00:50:00,133.184,133.184,133.169,133.169,5
2020-02-27 00:51:00,133.169,133.169,133.153,133.169,13
2020-02-27 00:52:00,133.169,133.184,133.169,133.184,3
2020-02-27 00:53:00,133.169,133.184,133.169,133.184,2
2020-02-27 00:54:00,133.169,133.184,133.169,133.184,4
2020-02-27 00:55:00,133.169,133.169,133.153,133.153,2
2020-02-27 00:56:00,133.169,133.184,133.169,133.184,12
2020-02-27 00:57:00,133.184,133.2,133.169,133.184,23
2020-02-27 00:58:00,133.138,133.176,133.138,133.176,18
2020-02-27 00:59:00,133.169,133.169,133.138,133.153,12
2020-02-27 01:00:00,133.138,133.184,133.138,133.184,12
2020-02-27 01:01:00,133.153,133.153,133.138,133.153,15
2020-02-27 01:02:00,133.184,133.2,133.138,133.162,46
2020-02-27 01:03:00,133.169,133.184,133.169,133.169,7
2020-02-27 01:04:00,133.216,133.216,133.169,133.176,53
2020-02-27 01:05:00,133.2,133.216,133.184,133.2,43
2020-02-27 01:06:00,133.184,133.2,133.176,133.192,15
2020-02-27 01:07:00,133.2,133.216,133.192,133.192,9
2020-02-27 01:08:00,133.216,133.216,133.184,133.184,14
2020-02-27 01:09:00,133.216,133.231,133.216,133.231,15
2020-02-27 01:10:00,133.247,133.263,133.216,133.224,10
2020-02-27 01:11:00,133.231,133.247,133.216,133.231,39
2020-02-27 01:12:00,133.231,133.231,133.216,133.216,13
2020-02-27 01:13:00,133.216,133.231,133.216,133.224,6
2020-02-27 01:14:00,133.231,133.231,133.216,133.231,7
2020-02-27 01:15:00,133.2,133.231,133.2,133.216,15
2020-02-27 01:16:00,133.216,133.216,133.184,133.184,15
2020-02-27 01:17:00,133.2,133.216,133.184,133.2,12
2020-02-27 01:18:00,133.169,133.2,133.169,133.184,9
2020-02-27 01:19:00,133.184,133.2,133.169,133.184,12
2020-02-27 01:20:00,133.184,133.2,133.169,133.192,5
2020-02-27 01:21:00,133.184,133.184,133.169,133.169,22
2020-02-27 01:22:00,133.169,133.184,133.169,133.169,23
2020-02-27 01:23:00,133.184,133.184,133.169,133.184,3
2020-02-27 01:25:00,133.2,133.2,133.2,133.2,1
2020-02-27 01:26:00,133.184,133.216,133.184,133.216,18
2020-02-27 01:27:00,133.184,133.2,133.184,133.2,7
2020-02-27 01:28:00,133.2,133.231,133.184,133.192,15
2020-02-27 01:29:00,133.216,133.231,133.2,133.216,13
2020-02-27 01:30:00,133.2,133.216,133.2,133.208,7
2020-02-27 01:31:00,133.216,133.231,133.2,133.216,16
2020-02-27 01:32:00,133.231,133.231,133.2,133.2,11
2020-02-27 01:33:00,133.247,133.247,133.247,133.247,1
2020-02-27 01:34:00,133.247,133.247,133.231,133.24,19
2020-02-27 01:35:00,133.247,133.263,133.231,133.231,8
2020-02-27 01:36:00,133.231,133.263,133.231,133.263,24
2020-02-27 01:37:00,133.231,133.247,133.216,133.247,9
2020-02-27 01:38:00,133.247,133.247,133.231,133.247,7
2020-02-27 01:39:00,133.231,133.247,133.231,133.231,10
2020-02-27 01:40:00,133.231,133.247,133.216,133.216,12
2020-02-27 01:41:00,133.231,133.247,133.231,133.247,4
2020-02-27 01:42:00,133.231,133.247,133.216,133.247,6
2020-02-27 01:43:00,133.216,133.24,133.216,133.24,5
2020-02-27 01:44:00,133.247,133.247,133.216,133.231,11
2020-02-27 01:45:00,133.231,133.231,133.231,133.231,1
2020-02-27 01:46:00,133.231,133.247,133.231,133.247,3
2020-02-27 01:48:00,133.231,133.247,133.231,133.247,8
2020-02-27 01:50:00,133.231,133.247,133.231,133.247,5
2020-02-27 01:51:00,133.231,133.231,133.216,133.216,4
2020-02-27 01:52:00,133.247,133.247,133.231,133.247,15
2020-02-27 01:55:00,133.247,133.247,133.231,133.231,3
2020-02-27 01:56:00,133.231,133.247,133.231,133.231,8
2020-02-27 01:57:00,133.231,133.247,133.231,133.247,6
2020-02-27 01:58:00,133.247,133.247,133.247,133.247,1
2020-02-27 02:01:00,133.247,133.263,133.247,133.263,7
2020-02-27 02:02:00,133.263,133.263,133.247,133.263,6
2020-02-27 02:04:00,133.278,133.278,133.263,133.278,4
2020-02-27 02:06:00,133.294,133.294,133.278,133.294,3
2020-02-27 02:07:00,133.294,133.294,133.278,133.278,5
2020-02-27 02:08:00,133.278,133.294,133.263,133.278,5
2020-02-27 02:09:00,133.263,133.294,133.263,133.286,13
2020-02-27 02:10:00,133.263,133.278,133.263,133.278,5
2020-02-27 02:11:00,133.263,133.263,133.247,133.247,2
2020-02-27 02:12:00,133.247,133.254,133.231,133.254,6
2020-02-27 02:14:00,133.231,133.247,133.231,133.231,3
2020-02-27 02:15:00,133.231,133.247,133.231,133.247,2
2020-02-27 02:17:00,133.231,133.247,133.231,133.247,6
2020-02-27 02:18:00,133.263,133.263,133.231,133.247,10
2020-02-27 02:21:00,133.263,133.263,133.247,133.254,8
2020-02-27 02:22:00,133.263,133.278,133.263,133.278,8
2020-02-27 02:23:00,133.278,133.278,133.263,133.278,5
2020-02-27 02:24:00,133.31,133.31,133.278,133.294,7
2020-02-27 02:25:00,133.325,133.325,133.31,133.325,19
2020-02-27 02:26:00,133.31,133.325,133.31,133.31,12
2020-02-27 02:27:00,133.31,133.325,133.31,133.325,6
2020-02-27 02:28:00,133.325,133.325,133.325,133.325,1
2020-02-27 02:29:00,133.325,133.341,133.325,133.341,4
2020-02-27 02:30:00,133.341,133.356,133.325,133.341,16
2020-02-27 02:31:00,133.325,133.341,133.325,133.332,14
2020-02-27 02:32:00,133.31,133.31,133.31,133.31,1
2020-02-27 02:33:00,133.325,133.325,133.309,133.325,12
2020-02-27 02:34:00,133.309,133.325,133.309,133.318,10
2020-02-27 02:35:00,133.325,133.325,133.309,133.325,14
2020-02-27 02:36:00,133.309,133.325,133.309,133.309,7
2020-02-27 02:37:00,133.309,133.325,133.309,133.318,5
2020-02-27 02:38:00,133.325,133.325,133.309,133.325,5
2020-02-27 02:40:00,133.309,133.309,133.309,133.309,1
2020-02-27 02:42:00,133.294,133.294,133.278,133.294,6
2020-02-27 02:43:00,133.309,133.325,133.309,133.309,3
2020-02-27 02:44:00,133.325,133.325,133.309,133.325,6
2020-02-27 02:45:00,133.309,133.325,133.309,133.309,4
2020-02-27 02:46:00,133.309,133.325,133.309,133.318,5
2020-02-27 02:47:00,133.341,133.341,133.325,133.325,2
2020-02-27 02:48:00,133.341,133.341,133.325,133.325,4
2020-02-27 02:49:00,133.341,133.356,133.341,133.356,2
2020-02-27 02:50:00,133.341,133.341,133.325,133.325,3
2020-02-27 02:54:00,133.341,133.356,133.341,133.356,5
2020-02-27 02:55:00,133.341,133.341,133.325,133.325,4
2020-02-27 02:56:00,133.325,133.325,133.325,133.325,1
2020-02-27 02:58:00,133.341,133.341,133.325,133.341,5
2020-02-27 03:02:00,133.341,133.356,133.341,133.356,8
2020-02-27 03:04:00,133.341,133.341,133.325,133.325,8
2020-02-27 03:05:00,133.325,133.325,133.325,133.325,1
2020-02-27 03:06:00,133.341,133.341,133.341,133.341,1
2020-02-27 03:08:00,133.325,133.325,133.325,133.325,1
2020-02-27 03:09:00,133.309,133.325,133.309,133.309,11
2020-02-27 03:10:00,133.309,133.325,133.309,133.325,4
2020-02-27 03:12:00,133.309,133.325,133.309,133.318,8
2020-02-27 03:13:00,133.309,133.325,133.309,133.325,16
2020-02-27 03:14:00,133.325,133.325,133.309,133.325,3
2020-02-27 03:15:00,133.325,133.325,133.309,133.309,4
2020-02-27 03:16:00,133.309,133.325,133.309,133.309,3
2020-02-27 03:17:00,133.309,133.325,133.309,133.325,8
2020-02-27 03:18:00,133.294,133.309,133.278,133.294,9
2020-02-27 03:19:00,133.294,133.309,133.294,133.309,9
2020-02-27 03:20:00,133.278,133.294,133.278,133.278,7
2020-02-27 03:21:00,133.278,133.294,133.278,133.294,2
2020-02-27 03:22:00,133.294,133.294,133.286,133.286,2
2020-02-27 03:23:00,133.286,133.294,133.278,133.278,12
2020-02-27 03:24:00,133.278,133.294,133.278,133.278,4
2020-02-27 03:25:00,133.278,133.278,133.263,133.263,8
2020-02-27 03:26:00,133.263,133.27,133.263,133.27,2
2020-02-27 03:27:00,133.278,133.278,133.278,133.278,1
2020-02-27 03:28:00,133.294,133.294,133.294,133.294,1
2020-02-27 03:29:00,133.294,133.309,133.294,133.309,2
2020-02-27 03:32:00,133.294,133.309,133.294,133.309,2
2020-02-27 03:33:00,133.309,133.309,133.309,133.309,1
2020-02-27 03:34:00,133.294,133.294,133.294,133.294,1
2020-02-27 03:35:00,133.294,133.309,133.294,133.309,5
2020-02-27 03:36:00,133.309,133.309,133.309,133.309,1
2020-02-27 03:38:00,133.325,133.325,133.325,133.325,1
2020-02-27 03:39:00,133.309,133.325,133.309,133.309,3
2020-02-27 03:40:00,133.325,133.325,133.325,133.325,1
2020-02-27 03:41:00,133.309,133.309,133.309,133.309,1
2020-02-27 03:42:00,133.309,133.309,133.294,133.302,3
2020-02-27 03:44:00,133.294,133.302,133.294,133.302,2
2020-02-27 03:45:00,133.309,133.309,133.294,133.309,14
2020-02-27 03:46:00,133.309,133.309,133.294,133.294,2
2020-02-27 03:49:00,133.294,133.294,133.294,133.294,1
2020-02-27 03:54:00,133.309,133.309,133.294,133.302,3
2020-02-27 03:55:00,133.309,133.309,133.294,133.294,7
2020-02-27 03:56:00,133.309,133.309,133.294,133.294,2
2020-02-27 03:58:00,133.325,133.325,133.309,133.325,3
2020-02-27 03:59:00,133.309,133.325,133.309,133.309,13
2020-02-27 04:00:00,133.325,133.325,133.325,133.325,1
2020-02-27 04:03:00,133.325,133.325,133.309,133.309,4
2020-02-27 04:04:00,133.309,133.325,133.309,133.309,3
2020-02-27 04:13:00,133.309,133.325,133.309,133.318,3
2020-02-27 04:18:00,133.325,133.325,133.309,133.325,7
2020-02-27 04:25:00,133.325,133.325,133.309,133.309,2
2020-02-27 04:26:00,133.325,133.341,133.325,133.341,2
2020-02-27 04:27:00,133.341,133.341,133.325,133.341,5
2020-02-27 04:28:00,133.356,133.356,133.341,133.356,4
2020-02-27 04:29:00,133.356,133.356,133.341,133.341,4
2020-02-27 04:31:00,133.356,133.372,133.356,133.372,3
2020-02-27 04:32:00,133.372,133.372,133.356,133.372,5
2020-02-27 04:33:00,133.388,133.388,133.388,133.388,1
2020-02-27 04:35:00,133.372,133.372,133.372,133.372,1
2020-02-27 04:36:00,133.356,133.364,133.356,133.364,2
2020-02-27 04:37:00,133.356,133.372,133.356,133.372,2
2020-02-27 04:38:00,133.372,133.372,133.372,133.372,1
2020-02-27 04:40:00,133.372,133.372,133.356,133.364,3
2020-02-27 04:45:00,133.372,133.372,133.356,133.356,4
2020-02-27 04:47:00,133.356,133.356,133.356,133.356,1
2020-02-27 04:48:00,133.356,133.372,133.356,133.372,2
2020-02-27 04:50:00,133.372,133.372,133.372,133.372,1
2020-02-27 04:51:00,133.388,133.388,133.388,133.388,1
2020-02-27 04:53:00,133.403,133.403,133.388,133.396,4
2020-02-27 04:54:00,133.403,133.403,133.388,133.388,6
2020-02-27 04:56:00,133.435,133.435,133.403,133.419,6
2020-02-27 04:57:00,133.435,133.45,133.435,133.45,3
2020-02-27 04:59:00,133.45,133.45,133.435,133.442,5
2020-02-27 05:00:00,133.45,133.45,133.435,133.435,2
2020-02-27 05:01:00,133.419,133.435,133.419,133.435,3
2020-02-27 05:02:00,133.435,133.435,133.403,133.403,3
2020-02-27 05:03:00,133.419,133.419,133.419,133.419,1
2020-02-27 05:05:00,133.403,133.419,133.403,133.403,18
2020-02-27 05:06:00,133.388,133.388,133.388,133.388,1
2020-02-27 05:07:00,133.372,133.388,133.372,133.372,8
2020-02-27 05:09:00,133.372,133.388,133.372,133.388,10
2020-02-27 05:10:00,133.356,133.372,133.341,133.356,24
2020-02-27 05:11:00,133.372,133.388,133.372,133.372,3
2020-02-27 05:13:00,133.372,133.388,133.372,133.388,8
2020-02-27 05:14:00,133.388,133.388,133.372,133.388,3
2020-02-27 05:16:00,133.372,133.372,133.372,133.372,1
2020-02-27 05:17:00,133.372,133.388,133.372,133.38,14
2020-02-27 05:18:00,133.372,133.388,133.372,133.388,4
2020-02-27 05:19:00,133.388,133.388,133.372,133.388,3
2020-02-27 05:21:00,133.356,133.388,133.356,133.372,4
2020-02-27 05:22:00,133.356,133.372,133.341,133.372,5
2020-02-27 05:23:00,133.341,133.356,133.341,133.348,4
2020-02-27 05:24:00,133.356,133.356,133.341,133.348,6
2020-02-27 05:25:00,133.341,133.356,133.341,133.341,3
2020-02-27 05:27:00,133.341,133.341,133.325,133.325,2
2020-02-27 05:28:00,133.356,133.356,133.325,133.325,8
2020-02-27 05:29:00,133.372,133.372,133.341,133.341,6
2020-02-27 05:30:00,133.356,133.372,133.356,133.356,13
2020-02-27 05:31:00,133.356,133.372,133.348,133.372,8
2020-02-27 05:34:00,133.356,133.372,133.341,133.341,12
2020-02-27 05:35:00,133.356,133.356,133.341,133.341,2
2020-02-27 05:37:00,133.356,133.372,133.341,133.341,13
2020-02-27 05:38:00,133.372,133.372,133.356,133.364,4
2020-02-27 05:39:00,133.356,133.356,133.356,133.356,1
2020-02-27 05:40:00,133.372,133.372,133.372,133.372,1
2020-02-27 05:41:00,133.372,133.372,133.356,133.356,5
2020-02-27 05:42:00,133.388,133.388,133.356,133.356,14
2020-02-27 05:44:00,133.388,133.403,133.388,133.403,4
2020-02-27 05:45:00,133.388,133.403,133.388,133.403,10
2020-02-27 05:46:00,133.372,133.372,133.372,133.372,1
2020-02-27 05:47:00,133.372,133.388,133.372,133.388,3
2020-02-27 05:50:00,133.372,133.388,133.372,133.388,3
2020-02-27 05:51:00,133.372,133.388,133.372,133.388,3
2020-02-27 05:54:00,133.356,133.356,133.356,133.356,1
2020-02-27 05:56:00,133.356,133.356,133.341,133.341,2
2020-02-27 05:57:00,133.356,133.372,133.356,133.372,3
2020-02-27 06:00:00,133.356,133.372,133.356,133.372,5
2020-02-27 06:01:00,133.372,133.372,133.372,133.372,1
2020-02-27 06:03:00,133.372,133.388,133.372,133.388,10
2020-02-27 06:04:00,133.388,133.388,133.388,133.388,1
2020-02-27 06:05:00,133.403,133.403,133.396,133.396,2
2020-02-27 06:06:00,133.403,133.403,133.388,133.388,2
2020-02-27 06:07:00,133.403,133.419,133.403,133.419,6
2020-02-27 06:10:00,133.388,133.403,133.388,133.388,6
2020-02-27 06:11:00,133.388,133.403,133.388,133.403,3
2020-02-27 06:12:00,133.403,133.403,133.403,133.403,1
2020-02-27 06:15:00,133.419,133.419,133.419,133.419,1
2020-02-27 06:16:00,133.434,133.434,133.434,133.434,1
2020-02-27 06:17:00,133.434,133.45,133.434,133.442,3
2020-02-27 06:18:00,133.434,133.45,133.434,133.45,9
2020-02-27 06:19:00,133.419,133.45,133.403,133.45,8
2020-02-27 06:20:00,133.403,133.403,133.388,133.403,4
2020-02-27 06:21:00,133.403,133.419,133.403,133.419,21
2020-02-27 06:23:00,133.419,133.419,133.419,133.419,1
2020-02-27 06:24:00,133.419,133.426,133.419,133.426,2
2020-02-27 06:25:00,133.434,133.434,133.434,133.434,1
2020-02-27 06:26:00,133.434,133.45,133.434,133.45,2
2020-02-27 06:27:00,133.434,133.45,133.434,133.442,3
2020-02-27 06:28:00,133.419,133.434,133.419,133.419,3
2020-02-27 06:29:00,133.403,133.419,133.403,133.403,6
2020-02-27 06:30:00,133.403,133.419,133.388,133.396,25
2020-02-27 06:31:00,133.403,133.419,133.388,133.419,4
2020-02-27 06:32:00,133.388,133.403,133.388,133.388,18
2020-02-27 06:33:00,133.388,133.396,133.372,133.372,8
2020-02-27 06:35:00,133.388,133.403,133.388,133.403,6
2020-02-27 06:37:00,133.403,133.403,133.388,133.403,5
2020-02-27 06:38:00,133.403,133.419,133.403,133.419,2
2020-02-27 06:40:00,133.403,133.403,133.388,133.388,8
2020-02-27 06:41:00,133.403,133.403,133.388,133.388,3
2020-02-27 06:42:00,133.419,133.419,133.388,133.388,8
2020-02-27 06:43:00,133.403,133.419,133.403,133.403,3
2020-02-27 06:46:00,133.388,133.388,133.388,133.388,1
2020-02-27 06:47:00,133.403,133.403,133.388,133.403,5
2020-02-27 06:48:00,133.403,133.403,133.388,133.388,2
2020-02-27 06:50:00,133.419,133.419,133.403,133.419,6
2020-02-27 06:51:00,133.403,133.403,133.403,133.403,1
2020-02-27 06:53:00,133.403,133.419,133.403,133.41,3
2020-02-27 06:55:00,133.372,133.403,133.372,133.388,6
2020-02-27 06:57:00,133.356,133.356,133.356,133.356,1
2020-02-27 06:58:00,133.341,133.341,133.341,133.341,1
2020-02-27 06:59:00,133.325,133.325,133.309,133.325,15
2020-02-27 07:00:00,133.309,133.325,133.294,133.309,37
2020-02-27 07:01:00,133.325,133.325,133.294,133.294,19
2020-02-27 07:02:00,133.341,133.356,133.332,133.341,8
2020-02-27 07:03:00,133.341,133.356,133.341,133.356,14
2020-02-27 07:04:00,133.341,133.341,133.325,133.325,8
2020-02-27 07:05:00,133.372,133.372,133.356,133.356,5
2020-02-27 07:06:00,133.388,133.388,133.372,133.388,3
2020-02-27 07:07:00,133.403,133.403,133.372,133.372,5
2020-02-27 07:09:00,133.372,133.388,133.372,133.388,8
2020-02-27 07:10:00,133.356,133.38,133.341,133.38,10
2020-02-27 07:11:00,133.341,133.356,133.325,133.341,14
2020-02-27 07:12:00,133.325,133.372,133.309,133.348,21
2020-02-27 07:13:00,133.341,133.356,133.309,133.309,18
2020-02-27 07:14:00,133.325,133.325,133.325,133.325,1
2020-02-27 07:15:00,133.325,133.341,133.309,133.332,24
2020-02-27 07:16:00,133.325,133.325,133.309,133.309,12
2020-02-27 07:17:00,133.325,133.341,133.309,133.309,7
2020-02-27 07:18:00,133.294,133.325,133.294,133.309,26
2020-02-27 07:19:00,133.309,133.309,133.278,133.278,11
2020-02-27 07:20:00,133.309,133.325,133.294,133.302,23
2020-02-27 07:21:00,133.309,133.325,133.309,133.325,19
2020-02-27 07:22:00,133.325,133.325,133.309,133.325,3
2020-02-27 07:23:00,133.294,133.325,133.294,133.309,8
2020-02-27 07:24:00,133.325,133.325,133.309,133.309,2
2020-02-27 07:25:00,133.309,133.341,133.309,133.341,8
2020-02-27 07:26:00,133.294,133.325,133.278,133.325,13
2020-02-27 07:27:00,133.247,133.278,133.215,133.278,38
2020-02-27 07:28:00,133.262,133.262,133.247,133.262,8
2020-02-27 07:29:00,133.262,133.278,133.262,133.278,5
2020-02-27 07:30:00,133.278,133.278,133.247,133.247,19
2020-02-27 07:31:00,133.247,133.27,133.247,133.27,3
2020-02-27 07:32:00,133.262,133.278,133.247,133.262,19
2020-02-27 07:33:00,133.231,133.262,133.231,133.247,15
2020-02-27 07:34:00,133.2,133.231,133.2,133.215,29
2020-02-27 07:35:00,133.184,133.2,133.184,133.192,5
2020-02-27 07:36:00,133.2,133.215,133.184,133.2,11
2020-02-27 07:37:00,133.2,133.215,133.2,133.215,2
2020-02-27 07:38:00,133.184,133.2,133.184,133.184,13
2020-02-27 07:40:00,133.231,133.231,133.184,133.2,10
2020-02-27 07:42:00,133.215,133.224,133.215,133.224,2
2020-02-27 07:43:00,133.247,133.247,133.231,133.231,8
2020-02-27 07:44:00,133.262,133.294,133.247,133.262,20
2020-02-27 07:45:00,133.247,133.278,133.247,133.278,14
2020-02-27 07:46:00,133.231,133.247,133.231,133.238,20
2020-02-27 07:47:00,133.215,133.231,133.215,133.215,21
2020-02-27 07:48:00,133.215,133.247,133.215,133.231,23
2020-02-27 07:49:00,133.215,133.215,133.2,133.2,2
2020-02-27 07:50:00,133.231,133.231,133.2,133.2,7
2020-02-27 07:51:00,133.247,133.247,133.231,133.238,19
2020-02-27 07:52:00,133.247,133.247,133.231,133.231,2
2020-02-27 07:53:00,133.231,133.231,133.231,133.231,1
2020-02-27 07:54:00,133.231,133.247,133.231,133.247,11
2020-02-27 07:55:00,133.247,133.247,133.231,133.247,3
2020-02-27 07:56:00,133.262,133.262,133.247,133.262,8
2020-02-27 07:57:00,133.262,133.262,133.247,133.247,7
2020-02-27 07:58:00,133.294,133.294,133.262,133.27,7
2020-02-27 07:59:00,133.325,133.341,133.294,133.309,22
2020-02-27 08:00:00,133.309,133.325,133.294,133.309,19
2020-02-27 08:01:00,133.278,133.325,133.278,133.325,21
2020-02-27 08:02:00,133.262,133.294,133.262,133.294,4
2020-02-27 08:03:00,133.294,133.294,133.278,133.278,6
2020-02-27 08:04:00,133.278,133.294,133.262,133.286,17
2020-02-27 08:05:00,133.294,133.294,133.278,133.286,6
2020-02-27 08:06:00,133.294,133.309,133.294,133.309,8
2020-02-27 08:07:00,133.356,133.356,133.294,133.309,28
2020-02-27 08:08:00,133.372,133.387,133.341,133.341,7
2020-02-27 08:09:00,133.419,133.419,133.372,133.387,22
2020-02-27 08:10:00,133.45,133.45,133.403,133.403,23
2020-02-27 08:11:00,133.419,133.45,133.419,133.434,24
2020-02-27 08:12:00,133.419,133.434,133.419,133.434,9
2020-02-27 08:13:00,133.419,133.419,133.387,133.403,5
2020-02-27 08:14:00,133.434,133.45,133.419,133.434,22
2020-02-27 08:15:00,133.419,133.434,133.419,133.426,4
2020-02-27 08:16:00,133.372,133.403,133.372,133.403,44
2020-02-27 08:17:00,133.341,133.387,133.325,133.387,16
2020-02-27 08:18:00,133.356,133.356,133.341,133.356,5
2020-02-27 08:19:00,133.387,133.387,133.364,133.364,12
2020-02-27 08:20:00,133.356,133.387,133.356,133.372,4
2020-02-27 08:21:00,133.356,133.372,133.341,133.372,11
2020-02-27 08:22:00,133.372,133.387,133.372,133.372,3
2020-02-27 08:23:00,133.356,133.387,133.341,133.387,11
2020-02-27 08:24:00,133.387,133.387,133.372,133.372,2
2020-02-27 08:25:00,133.419,133.419,133.372,133.403,17
2020-02-27 08:26:00,133.387,133.419,133.387,133.41,15
2020-02-27 08:27:00,133.372,133.403,133.372,133.403,7
2020-02-27 08:28:00,133.372,133.372,133.356,133.356,27
2020-02-27 08:29:00,133.356,133.372,133.356,133.356,8
2020-02-27 08:30:00,133.387,133.387,133.341,133.341,16
2020-02-27 08:31:00,133.387,133.387,133.372,133.372,16
2020-02-27 08:32:00,133.403,133.419,133.403,133.403,3
2020-02-27 08:33:00,133.434,133.434,133.403,133.419,20
2020-02-27 08:34:00,133.419,133.45,133.403,133.45,23
2020-02-27 08:35:00,133.434,133.434,133.419,133.434,4
2020-02-27 08:36:00,133.434,133.434,133.419,133.419,7
2020-02-27 08:37:00,133.419,133.434,133.403,133.419,17
2020-02-27 08:38:00,133.45,133.45,133.403,133.41,5
2020-02-27 08:39:00,133.466,133.466,133.458,133.458,4
2020-02-27 08:40:00,133.481,133.481,133.466,133.481,15
2020-02-27 08:41:00,133.45,133.466,133.434,133.466,4
2020-02-27 08:42:00,133.45,133.466,133.434,133.466,19
2020-02-27 08:43:00,133.419,133.466,133.419,133.466,13
2020-02-27 08:44:00,133.387,133.403,133.387,133.403,2
2020-02-27 08:45:00,133.419,133.434,133.396,133.396,10
2020-02-27 08:46:00,133.419,133.434,133.419,133.434,12
2020-02-27 08:47:00,133.403,133.419,133.387,133.403,7
