time,close,high,low,open,volume
2020-02-27 08:48:00,133.419,133.419,133.419,133.419,1
2020-02-27 08:50:00,133.387,133.403,133.387,133.403,12
2020-02-27 08:51:00,133.403,133.403,133.387,133.403,16
2020-02-27 08:52:00,133.387,133.419,133.372,133.419,16
2020-02-27 08:53:00,133.403,133.419,133.372,133.372,25
2020-02-27 08:54:00,133.403,133.419,133.387,133.41,33
2020-02-27 08:55:00,133.403,133.403,133.387,133.387,18
2020-02-27 08:56:00,133.387,133.396,133.372,133.396,6
2020-02-27 08:57:00,133.356,133.387,133.356,133.38,12
2020-02-27 08:58:00,133.341,133.356,133.341,133.348,17
2020-02-27 08:59:00,133.341,133.341,133.325,133.325,2
2020-02-27 09:00:00,133.325,133.356,133.325,133.356,11
2020-02-27 09:01:00,133.278,133.309,133.278,133.309,6
2020-02-27 09:02:00,133.294,133.294,133.262,133.262,8
2020-02-27 09:03:00,133.294,133.309,133.278,133.278,7
2020-02-27 09:04:00,133.278,133.294,133.278,133.278,3
2020-02-27 09:06:00,133.278,133.294,133.278,133.294,3
2020-02-27 09:07:00,133.278,133.294,133.278,133.294,4
2020-02-27 09:08:00,133.294,133.294,133.278,133.294,3
2020-02-27 09:09:00,133.325,133.325,133.309,133.309,7
2020-02-27 09:10:00,133.356,133.356,133.325,133.341,17
2020-02-27 09:11:00,133.341,133.356,133.341,133.341,3
2020-02-27 09:12:00,133.325,133.341,133.325,133.332,6
2020-02-27 09:13:00,133.325,133.325,133.294,133.309,9
2020-02-27 09:14:00,133.325,133.325,133.309,133.309,2
2020-02-27 09:15:00,133.341,133.341,133.325,133.341,7
2020-02-27 09:16:00,133.372,133.387,133.356,133.356,8
2020-02-27 09:17:00,133.356,133.372,133.356,133.356,7
2020-02-27 09:18:00,133.356,133.372,133.356,133.372,2
2020-02-27 09:20:00,133.372,133.387,133.372,133.372,3
2020-02-27 09:21:00,133.356,133.372,133.341,133.364,13
2020-02-27 09:23:00,133.356,133.372,133.356,133.372,5
2020-02-27 09:24:00,133.341,133.356,133.341,133.341,9
2020-02-27 09:25:00,133.309,133.325,133.309,133.325,4
2020-02-27 09:26:00,133.325,133.325,133.309,133.325,3
2020-02-27 09:28:00,133.341,133.341,133.332,133.332,4
2020-02-27 09:29:00,133.356,133.356,133.356,133.356,1
2020-02-27 09:30:00,133.341,133.341,133.341,133.341,1
2020-02-27 09:31:00,133.325,133.325,133.325,133.325,1
2020-02-27 09:32:00,133.294,133.309,133.294,133.309,12
2020-02-27 09:33:00,133.278,133.309,133.278,133.309,11
2020-02-27 09:34:00,133.294,133.294,133.262,133.262,4
2020-02-27 09:35:00,133.294,133.309,133.294,133.309,3
2020-02-27 09:36:00,133.356,133.372,133.309,133.309,21
2020-02-27 09:37:00,133.403,133.403,133.364,133.364,8
2020-02-27 09:38:00,133.434,133.45,133.419,133.419,12
2020-02-27 09:39:00,133.419,133.419,133.419,133.419,1
2020-02-27 09:40:00,133.372,133.403,133.372,133.403,3
2020-02-27 09:41:00,133.387,133.403,133.387,133.387,7
2020-02-27 09:44:00,133.387,133.403,133.387,133.403,4
2020-02-27 09:45:00,133.419,133.419,133.403,133.403,12
2020-02-27 09:46:00,133.419,133.419,133.403,133.403,6
2020-02-27 09:47:00,133.434,133.434,133.403,133.403,5
2020-02-27 09:48:00,133.434,133.45,133.419,133.45,11
2020-02-27 09:49:00,133.419,133.434,133.419,133.419,8
2020-02-27 09:50:00,133.419,133.434,133.419,133.434,8
2020-02-27 09:51:00,133.434,133.434,133.419,133.434,10
2020-02-27 09:52:00,133.434,133.45,133.419,133.426,13
2020-02-27 09:54:00,133.434,133.45,133.434,133.45,6
2020-02-27 09:55:00,133.45,133.45,133.442,133.442,2
2020-02-27 09:57:00,133.434,133.434,133.434,133.434,1
2020-02-27 10:00:00,133.403,133.434,133.403,133.419,9
2020-02-27 10:01:00,133.419,133.419,133.403,133.419,3
2020-02-27 10:02:00,133.419,133.419,133.403,133.403,4
2020-02-27 10:04:00,133.403,133.403,133.403,133.403,1
2020-02-27 10:05:00,133.434,133.434,133.403,133.419,9
2020-02-27 10:06:00,133.419,133.419,133.419,133.419,1
2020-02-27 10:07:00,133.434,133.45,133.426,133.434,5
2020-02-27 10:09:00,133.419,133.45,133.419,133.45,4
2020-02-27 10:10:00,133.419,133.419,133.403,133.403,15
2020-02-27 10:11:00,133.434,133.434,133.419,133.434,3
2020-02-27 10:12:00,133.434,133.434,133.419,133.419,8
2020-02-27 10:14:00,133.434,133.45,133.434,133.45,6
2020-02-27 10:15:00,133.45,133.45,133.442,133.442,2
2020-02-27 10:16:00,133.466,133.466,133.45,133.466,13
2020-02-27 10:17:00,133.466,133.481,133.466,133.481,4
2020-02-27 10:18:00,133.45,133.458,133.45,133.458,2
2020-02-27 10:19:00,133.419,133.434,133.419,133.434,17
2020-02-27 10:20:00,133.419,133.45,133.419,133.434,20
2020-02-27 10:21:00,133.419,133.434,133.419,133.434,10
2020-02-27 10:22:00,133.419,133.434,133.419,133.426,8
2020-02-27 10:23:00,133.403,133.419,133.403,133.403,3
2020-02-27 10:24:00,133.403,133.403,133.387,133.387,6
2020-02-27 10:25:00,133.403,133.403,133.387,133.387,2
2020-02-27 10:26:00,133.387,133.387,133.372,133.387,7
2020-02-27 10:27:00,133.403,133.403,133.403,133.403,1
2020-02-27 10:28:00,133.387,133.403,133.387,133.387,3
2020-02-27 10:29:00,133.403,133.419,133.387,133.403,7
2020-02-27 10:30:00,133.387,133.396,133.387,133.396,2
2020-02-27 10:31:00,133.372,133.38,133.372,133.38,2
2020-02-27 10:33:00,133.356,133.356,133.356,133.356,1
2020-02-27 10:34:00,133.356,133.356,133.34,133.34,2
2020-02-27 10:35:00,133.34,133.356,133.34,133.34,8
2020-02-27 10:36:00,133.325,133.356,133.325,133.356,5
2020-02-27 10:40:00,133.34,133.34,133.34,133.34,1
2020-02-27 10:41:00,133.325,133.356,133.325,133.348,5
2020-02-27 10:42:00,133.34,133.34,133.309,133.309,14
2020-02-27 10:44:00,133.34,133.34,133.325,133.325,5
2020-02-27 10:46:00,133.372,133.372,133.34,133.348,11
2020-02-27 10:47:00,133.356,133.356,133.356,133.356,1
2020-02-27 10:48:00,133.387,133.387,133.356,133.372,6
2020-02-27 10:49:00,133.372,133.387,133.372,133.372,14
2020-02-27 10:50:00,133.372,133.387,133.372,133.387,14
2020-02-27 10:51:00,133.387,133.387,133.387,133.387,1
2020-02-27 10:52:00,133.387,133.387,133.372,133.372,2
2020-02-27 10:54:00,133.403,133.419,133.396,133.396,7
2020-02-27 10:55:00,133.403,133.419,133.403,133.419,5
2020-02-27 10:56:00,133.434,133.434,133.419,133.419,34
2020-02-27 10:57:00,133.434,133.434,133.419,133.419,10
2020-02-27 10:58:00,133.434,133.434,133.419,133.419,2
2020-02-27 10:59:00,133.434,133.434,133.419,133.419,4
2020-02-27 11:00:00,133.419,133.434,133.419,133.419,13
2020-02-27 11:01:00,133.419,133.434,133.419,133.434,6
2020-02-27 11:02:00,133.419,133.434,133.419,133.434,2
2020-02-27 11:03:00,133.434,133.434,133.434,133.434,1
2020-02-27 11:04:00,133.45,133.45,133.45,133.45,1
2020-02-27 11:05:00,133.466,133.466,133.466,133.466,1
2020-02-27 11:06:00,133.466,133.481,133.466,133.481,4
2020-02-27 11:07:00,133.481,133.481,133.481,133.481,1
2020-02-27 11:08:00,133.481,133.497,133.466,133.497,29
2020-02-27 11:09:00,133.481,133.481,133.466,133.466,5
2020-02-27 11:11:00,133.45,133.481,133.45,133.466,15
2020-02-27 11:12:00,133.45,133.466,133.45,133.458,9
2020-02-27 11:13:00,133.45,133.466,133.45,133.466,7
2020-02-27 11:15:00,133.434,133.442,133.419,133.442,7
2020-02-27 11:16:00,133.387,133.419,133.387,133.419,8
2020-02-27 11:17:00,133.403,133.403,133.387,133.403,10
2020-02-27 11:18:00,133.403,133.403,133.387,133.387,3
2020-02-27 11:19:00,133.403,133.403,133.387,133.387,9
2020-02-27 11:20:00,133.387,133.419,133.387,133.41,15
2020-02-27 11:21:00,133.387,133.387,133.372,133.372,9
2020-02-27 11:22:00,133.419,133.419,133.387,133.396,10
2020-02-27 11:24:00,133.434,133.434,133.403,133.403,12
2020-02-27 11:25:00,133.45,133.45,133.434,133.442,12
2020-02-27 11:26:00,133.45,133.466,133.434,133.434,30
2020-02-27 11:27:00,133.434,133.45,133.434,133.442,12
2020-02-27 11:28:00,133.434,133.45,133.419,133.419,20
2020-02-27 11:29:00,133.45,133.45,133.434,133.45,38
2020-02-27 11:30:00,133.45,133.466,133.434,133.434,4
2020-02-27 11:31:00,133.466,133.466,133.45,133.466,3
2020-02-27 11:32:00,133.481,133.481,133.466,133.481,4
2020-02-27 11:34:00,133.497,133.497,133.481,133.497,4
2020-02-27 11:35:00,133.512,133.512,133.481,133.481,5
2020-02-27 11:36:00,133.544,133.544,133.497,133.497,35
2020-02-27 11:37:00,133.544,133.544,133.512,133.536,15
2020-02-27 11:38:00,133.528,133.528,133.512,133.528,15
2020-02-27 11:39:00,133.497,133.512,133.497,133.512,6
2020-02-27 11:40:00,133.512,133.512,133.504,133.504,2
2020-02-27 11:41:00,133.512,133.528,133.497,133.497,5
2020-02-27 11:42:00,133.512,133.528,133.512,133.528,2
2020-02-27 11:43:00,133.497,133.512,133.497,133.497,3
2020-02-27 11:44:00,133.481,133.497,133.481,133.481,11
2020-02-27 11:45:00,133.481,133.497,133.481,133.497,4
2020-02-27 11:46:00,133.481,133.481,133.466,133.466,4
2020-02-27 11:47:00,133.466,133.466,133.466,133.466,1
2020-02-27 11:48:00,133.481,133.497,133.481,133.481,23
2020-02-27 11:49:00,133.481,133.497,133.481,133.497,7
2020-02-27 11:50:00,133.466,133.497,133.466,133.497,6
2020-02-27 11:51:00,133.481,133.497,133.481,133.481,7
2020-02-27 11:52:00,133.497,133.497,133.481,133.497,8
2020-02-27 11:54:00,133.481,133.497,133.466,133.481,10
2020-02-27 11:55:00,133.497,133.497,133.497,133.497,1
2020-02-27 11:56:00,133.497,133.497,133.481,133.481,5
2020-02-27 11:57:00,133.497,133.512,133.497,133.512,9
2020-02-27 11:58:00,133.497,133.512,133.497,133.512,10
2020-02-27 11:59:00,133.512,133.512,133.497,133.512,12
2020-02-27 12:00:00,133.512,133.512,133.497,133.497,2
2020-02-27 12:01:00,133.512,133.528,133.512,133.528,7
2020-02-27 12:03:00,133.497,133.512,133.497,133.497,20
2020-02-27 12:04:00,133.497,133.512,133.497,133.512,2
2020-02-27 12:05:00,133.512,133.512,133.512,133.512,1
2020-02-27 12:06:00,133.466,133.497,133.466,133.497,13
2020-02-27 12:08:00,133.45,133.458,133.434,133.458,35
2020-02-27 12:09:00,133.45,133.45,133.434,133.434,14
2020-02-27 12:10:00,133.434,133.45,133.434,133.434,9
2020-02-27 12:11:00,133.434,133.45,133.434,133.45,12
2020-02-27 12:12:00,133.45,133.466,133.434,133.45,20
2020-02-27 12:13:00,133.466,133.466,133.45,133.466,6
2020-02-27 12:14:00,133.466,133.466,133.45,133.45,4
2020-02-27 12:15:00,133.466,133.466,133.45,133.45,4
2020-02-27 12:16:00,133.481,133.481,133.466,133.481,12
2020-02-27 12:17:00,133.512,133.512,133.481,133.497,7
2020-02-27 12:18:00,133.497,133.512,133.497,133.497,10
2020-02-27 12:19:00,133.497,133.497,133.481,133.481,13
2020-02-27 12:20:00,133.481,133.497,133.481,133.481,3
2020-02-27 12:21:00,133.512,133.512,133.497,133.497,2
2020-02-27 12:22:00,133.559,133.559,133.528,133.528,12
2020-02-27 12:23:00,133.559,133.575,133.544,133.544,16
2020-02-27 12:24:00,133.559,133.575,133.544,133.544,38
2020-02-27 12:25:00,133.544,133.552,133.544,133.552,2
2020-02-27 12:26:00,133.544,133.544,133.528,133.536,15
2020-02-27 12:27:00,133.544,133.559,133.544,133.559,4
2020-02-27 12:28:00,133.544,133.559,133.544,133.559,8
2020-02-27 12:29:00,133.559,133.575,133.559,133.559,15
2020-02-27 12:30:00,133.575,133.591,133.568,133.568,8
2020-02-27 12:31:00,133.559,133.591,133.544,133.591,16
2020-02-27 12:33:00,133.481,133.559,133.45,133.544,137
2020-02-27 12:34:00,133.512,133.512,133.465,133.465,48
2020-02-27 12:35:00,133.497,133.544,133.497,133.497,34
2020-02-27 12:36:00,133.512,133.512,133.497,133.512,3
2020-02-27 12:37:00,133.512,133.544,133.512,133.528,13
2020-02-27 12:38:00,133.512,133.512,133.497,133.504,5
2020-02-27 12:39:00,133.528,133.528,133.512,133.528,4
2020-02-27 12:40:00,133.528,133.544,133.512,133.52,10
2020-02-27 12:41:00,133.544,133.544,133.544,133.544,1
2020-02-27 12:42:00,133.544,133.559,133.544,133.559,26
2020-02-27 12:43:00,133.544,133.544,133.528,133.536,23
2020-02-27 12:44:00,133.544,133.559,133.544,133.559,10
2020-02-27 12:45:00,133.559,133.575,133.544,133.559,9
2020-02-27 12:46:00,133.591,133.591,133.528,133.544,10
2020-02-27 12:47:00,133.575,133.582,133.559,133.582,26
2020-02-27 12:48:00,133.606,133.622,133.591,133.591,8
2020-02-27 12:49:00,133.606,133.637,133.606,133.622,12
2020-02-27 12:50:00,133.575,133.591,133.575,133.591,4
2020-02-27 12:51:00,133.591,133.606,133.575,133.591,16
2020-02-27 12:52:00,133.575,133.591,133.575,133.575,3
2020-02-27 12:53:00,133.606,133.606,133.591,133.591,24
2020-02-27 12:54:00,133.591,133.606,133.591,133.591,13
2020-02-27 12:55:00,133.591,133.606,133.591,133.606,5
2020-02-27 12:56:00,133.591,133.606,133.591,133.606,38
2020-02-27 12:57:00,133.591,133.606,133.591,133.606,16
2020-02-27 12:58:00,133.622,133.622,133.606,133.606,12
2020-02-27 12:59:00,133.606,133.606,133.591,133.606,5
2020-02-27 13:00:00,133.606,133.622,133.591,133.622,53
2020-02-27 13:01:00,133.591,133.622,133.591,133.614,46
2020-02-27 13:02:00,133.591,133.606,133.591,133.606,27
2020-02-27 13:03:00,133.575,133.606,133.575,133.598,11
2020-02-27 13:04:00,133.559,133.591,133.559,133.582,8
2020-02-27 13:05:00,133.591,133.591,133.559,133.575,6
2020-02-27 13:06:00,133.575,133.591,133.575,133.575,7
2020-02-27 13:07:00,133.591,133.591,133.575,133.591,20
2020-02-27 13:08:00,133.591,133.606,133.575,133.582,12
2020-02-27 13:09:00,133.575,133.622,133.559,133.606,25
2020-02-27 13:10:00,133.591,133.606,133.559,133.591,28
2020-02-27 13:11:00,133.575,133.591,133.559,133.575,23
2020-02-27 13:12:00,133.559,133.591,133.559,133.582,9
2020-02-27 13:13:00,133.575,133.575,133.575,133.575,1
2020-02-27 13:14:00,133.591,133.591,133.575,133.591,15
2020-02-27 13:15:00,133.575,133.591,133.559,133.582,21
2020-02-27 13:16:00,133.575,133.591,133.559,133.591,61
2020-02-27 13:17:00,133.591,133.591,133.575,133.591,13
2020-02-27 13:18:00,133.575,133.606,133.575,133.606,3
2020-02-27 13:19:00,133.622,133.622,133.575,133.591,11
2020-02-27 13:20:00,133.637,133.637,133.606,133.637,21
2020-02-27 13:21:00,133.622,133.637,133.622,133.622,3
2020-02-27 13:22:00,133.606,133.637,133.591,133.63,35
2020-02-27 13:23:00,133.568,133.606,133.559,133.598,52
2020-02-27 13:24:00,133.575,133.591,133.559,133.575,27
2020-02-27 13:25:00,133.575,133.591,133.575,133.591,9
2020-02-27 13:26:00,133.591,133.606,133.591,133.591,14
2020-02-27 13:28:00,133.606,133.606,133.591,133.598,6
2020-02-27 13:29:00,133.622,133.622,133.606,133.614,37
2020-02-27 13:30:00,133.591,133.622,133.575,133.606,21
2020-02-27 13:31:00,133.559,133.591,133.559,133.582,28
2020-02-27 13:32:00,133.575,133.575,133.575,133.575,1
2020-02-27 13:33:00,133.559,133.575,133.544,133.559,33
2020-02-27 13:34:00,133.559,133.575,133.544,133.575,17
2020-02-27 13:35:00,133.591,133.606,133.559,133.568,65
2020-02-27 13:36:00,133.591,133.606,133.559,133.582,61
2020-02-27 13:37:00,133.606,133.622,133.591,133.598,25
2020-02-27 13:38:00,133.622,133.622,133.606,133.622,4
2020-02-27 13:39:00,133.591,133.606,133.591,133.606,12
2020-02-27 13:40:00,133.591,133.606,133.591,133.606,12
2020-02-27 13:41:00,133.575,133.606,133.544,133.606,18
2020-02-27 13:42:00,133.544,133.559,133.544,133.559,13
2020-02-27 13:43:00,133.528,133.559,133.528,133.559,5
2020-02-27 13:44:00,133.512,133.52,133.497,133.52,45
2020-02-27 13:45:00,133.528,133.528,133.512,133.528,17
2020-02-27 13:46:00,133.512,133.544,133.512,133.536,7
2020-02-27 13:47:00,133.559,133.559,133.512,133.528,19
2020-02-27 13:48:00,133.575,133.591,133.559,133.575,30
2020-02-27 13:49:00,133.575,133.606,133.575,133.582,36
2020-02-27 13:50:00,133.606,133.622,133.575,133.591,24
2020-02-27 13:51:00,133.606,133.622,133.591,133.622,12
2020-02-27 13:52:00,133.637,133.637,133.606,133.622,16
2020-02-27 13:53:00,133.606,133.637,133.606,133.622,4
2020-02-27 13:54:00,133.575,133.622,133.575,133.591,18
2020-02-27 13:55:00,133.559,133.575,133.544,133.559,29
2020-02-27 13:56:00,133.575,133.575,133.559,133.575,4
2020-02-27 13:57:00,133.591,133.591,133.559,133.559,27
2020-02-27 13:58:00,133.591,133.606,133.559,133.598,16
2020-02-27 13:59:00,133.575,133.591,133.575,133.582,33
2020-02-27 14:00:00,133.622,133.622,133.559,133.559,7
2020-02-27 14:01:00,133.622,133.637,133.591,133.606,14
2020-02-27 14:02:00,133.606,133.637,133.591,133.63,19
2020-02-27 14:03:00,133.622,133.637,133.591,133.622,37
2020-02-27 14:04:00,133.622,133.637,133.622,133.637,25
2020-02-27 14:05:00,133.637,133.637,133.606,133.614,17
2020-02-27 14:06:00,133.637,133.637,133.622,133.622,18
2020-02-27 14:07:00,133.622,133.622,133.606,133.622,6
2020-02-27 14:08:00,133.637,133.637,133.606,133.606,8
2020-02-27 14:09:00,133.606,133.637,133.591,133.622,59
2020-02-27 14:10:00,133.622,133.622,133.606,133.622,7
2020-02-27 14:11:00,133.622,133.637,133.606,133.637,6
2020-02-27 14:12:00,133.653,133.7,133.637,133.637,68
2020-02-27 14:13:00,133.669,133.684,133.637,133.637,30
2020-02-27 14:14:00,133.669,133.716,133.669,133.684,41
2020-02-27 14:15:00,133.669,133.684,133.637,133.684,16
2020-02-27 14:16:00,133.669,133.684,133.653,133.684,17
2020-02-27 14:17:00,133.684,133.7,133.669,133.676,9
2020-02-27 14:18:00,133.684,133.7,133.669,133.692,16
2020-02-27 14:19:00,133.684,133.7,133.684,133.7,12
2020-02-27 14:20:00,133.669,133.7,133.669,133.692,9
2020-02-27 14:21:00,133.684,133.684,133.669,133.676,24
2020-02-27 14:22:00,133.7,133.716,133.7,133.7,10
2020-02-27 14:23:00,133.716,133.716,133.7,133.716,11
2020-02-27 14:25:00,133.7,133.716,133.684,133.708,8
2020-02-27 14:26:00,133.716,133.731,133.7,133.716,29
2020-02-27 14:27:00,133.731,133.731,133.716,133.731,9
2020-02-27 14:28:00,133.731,133.731,133.716,133.724,23
2020-02-27 14:29:00,133.716,133.731,133.7,133.716,8
2020-02-27 14:30:00,133.684,133.747,133.684,133.731,35
2020-02-27 14:31:00,133.747,133.763,133.7,133.7,42
2020-02-27 14:32:00,133.731,133.763,133.731,133.731,42
2020-02-27 14:33:00,133.7,133.747,133.669,133.74,40
2020-02-27 14:34:00,133.7,133.716,133.684,133.716,40
2020-02-27 14:35:00,133.7,133.731,133.684,133.716,36
2020-02-27 14:36:00,133.731,133.731,133.684,133.684,54
2020-02-27 14:37:00,133.731,133.763,133.716,133.747,67
2020-02-27 14:38:00,133.7,133.747,133.684,133.747,14
2020-02-27 14:39:00,133.669,133.7,133.669,133.684,26
2020-02-27 14:40:00,133.716,133.747,133.669,133.676,28
2020-02-27 14:41:00,133.669,133.731,133.669,133.7,15
2020-02-27 14:42:00,133.716,133.716,133.669,133.684,10
2020-02-27 14:43:00,133.731,133.731,133.7,133.731,13
2020-02-27 14:44:00,133.763,133.763,133.716,133.716,28
2020-02-27 14:45:00,133.778,133.794,133.763,133.778,32
2020-02-27 14:46:00,133.794,133.809,133.747,133.763,24
2020-02-27 14:47:00,133.809,133.809,133.794,133.809,24
2020-02-27 14:48:00,133.794,133.825,133.794,133.825,65
2020-02-27 14:49:00,133.794,133.825,133.794,133.809,39
2020-02-27 14:50:00,133.825,133.825,133.794,133.809,37
2020-02-27 14:51:00,133.763,133.841,133.763,133.832,41
2020-02-27 14:52:00,133.747,133.763,133.731,133.747,9
2020-02-27 14:53:00,133.731,133.747,133.731,133.731,12
2020-02-27 14:54:00,133.684,133.716,133.684,133.716,37
2020-02-27 14:55:00,133.653,133.7,133.653,133.7,11
2020-02-27 14:56:00,133.669,133.669,133.622,133.669,45
2020-02-27 14:57:00,133.637,133.684,133.622,133.684,17
2020-02-27 14:58:00,133.653,133.669,133.637,133.653,17
2020-02-27 14:59:00,133.669,133.669,133.653,133.669,25
2020-02-27 15:00:00,133.669,133.684,133.637,133.653,23
2020-02-27 15:01:00,133.716,133.731,133.669,133.684,43
2020-02-27 15:02:00,133.731,133.747,133.7,133.731,16
2020-02-27 15:03:00,133.747,133.747,133.716,133.724,17
2020-02-27 15:04:00,133.747,133.747,133.731,133.74,14
2020-02-27 15:05:00,133.762,133.762,133.731,133.731,12
2020-02-27 15:06:00,133.747,133.762,133.747,133.747,19
2020-02-27 15:07:00,133.716,133.762,133.716,133.762,21
2020-02-27 15:08:00,133.7,133.731,133.684,133.731,15
2020-02-27 15:09:00,133.747,133.762,133.669,133.692,23
2020-02-27 15:10:00,133.778,133.778,133.731,133.731,39
2020-02-27 15:11:00,133.762,133.778,133.731,133.762,30
2020-02-27 15:12:00,133.778,133.778,133.762,133.77,20
2020-02-27 15:13:00,133.747,133.778,133.731,133.762,49
2020-02-27 15:14:00,133.762,133.778,133.716,133.731,30
2020-02-27 15:15:00,133.778,133.794,133.762,133.778,67
2020-02-27 15:16:00,133.794,133.794,133.762,133.762,20
2020-02-27 15:17:00,133.809,133.809,133.778,133.778,65
2020-02-27 15:18:00,133.794,133.825,133.778,133.825,59
2020-02-27 15:19:00,133.809,133.825,133.794,133.809,51
2020-02-27 15:20:00,133.825,133.825,133.794,133.794,48
2020-02-27 15:21:00,133.825,133.825,133.778,133.809,20
2020-02-27 15:22:00,133.794,133.825,133.778,133.818,13
2020-02-27 15:23:00,133.809,133.809,133.794,133.802,53
2020-02-27 15:24:00,133.778,133.794,133.778,133.794,26
2020-02-27 15:25:00,133.794,133.809,133.778,133.794,17
2020-02-27 15:26:00,133.825,133.825,133.794,133.809,56
2020-02-27 15:27:00,133.809,133.825,133.794,133.809,16
2020-02-27 15:28:00,133.762,133.809,133.762,133.802,44
2020-02-27 15:29:00,133.794,133.794,133.762,133.778,24
2020-02-27 15:30:00,133.778,133.809,133.778,133.809,50
2020-02-27 15:31:00,133.809,133.809,133.778,133.794,10
2020-02-27 15:32:00,133.856,133.856,133.809,133.825,18
2020-02-27 15:33:00,133.856,133.872,133.841,133.841,44
2020-02-27 15:34:00,133.934,133.934,133.872,133.872,34
2020-02-27 15:35:00,133.888,133.919,133.888,133.919,10
2020-02-27 15:36:00,133.825,133.888,133.809,133.872,19
2020-02-27 15:37:00,133.778,133.841,133.778,133.809,51
2020-02-27 15:38:00,133.778,133.809,133.778,133.794,49
2020-02-27 15:39:00,133.747,133.794,133.747,133.794,10
2020-02-27 15:40:00,133.747,133.778,133.747,133.762,37
2020-02-27 15:41:00,133.794,133.794,133.747,133.754,33
2020-02-27 15:42:00,133.794,133.809,133.778,133.778,19
2020-02-27 15:43:00,133.778,133.809,133.778,133.809,30
2020-02-27 15:44:00,133.809,133.809,133.778,133.794,16
2020-02-27 15:45:00,133.747,133.809,133.747,133.794,23
2020-02-27 15:46:00,133.778,133.809,133.762,133.762,22
2020-02-27 15:47:00,133.794,133.809,133.747,133.762,54
2020-02-27 15:48:00,133.825,133.841,133.809,133.809,45
2020-02-27 15:49:00,133.794,133.825,133.794,133.809,72
2020-02-27 15:50:00,133.794,133.809,133.778,133.809,34
2020-02-27 15:51:00,133.794,133.794,133.778,133.778,51
2020-02-27 15:52:00,133.778,133.778,133.762,133.778,26
2020-02-27 15:53:00,133.778,133.778,133.762,133.762,4
2020-02-27 15:54:00,133.762,133.794,133.762,133.794,14
2020-02-27 15:55:00,133.747,133.778,133.747,133.778,18
2020-02-27 15:56:00,133.716,133.747,133.716,133.731,4
2020-02-27 15:57:00,133.684,133.7,133.684,133.7,21
2020-02-27 15:58:00,133.637,133.684,133.637,133.669,27
2020-02-27 15:59:00,133.622,133.669,133.622,133.653,20
2020-02-27 16:00:00,133.622,133.669,133.622,133.637,36
2020-02-27 16:01:00,133.59,133.606,133.575,133.606,13
2020-02-27 16:02:00,133.637,133.637,133.59,133.606,26
2020-02-27 16:03:00,133.653,133.653,133.637,133.653,16
2020-02-27 16:04:00,133.637,133.653,133.622,133.637,24
2020-02-27 16:05:00,133.637,133.669,133.637,133.653,11
2020-02-27 16:06:00,133.575,133.637,133.575,133.63,27
2020-02-27 16:07:00,133.544,133.59,133.544,133.59,21
2020-02-27 16:08:00,133.559,133.559,133.544,133.559,9
2020-02-27 16:09:00,133.512,133.559,133.512,133.544,29
2020-02-27 16:10:00,133.497,133.544,133.481,133.528,53
2020-02-27 16:11:00,133.512,133.544,133.481,133.481,31
2020-02-27 16:12:00,133.512,133.528,133.481,133.528,52
2020-02-27 16:13:00,133.559,133.575,133.497,133.497,42
2020-02-27 16:14:00,133.544,133.575,133.528,133.544,26
2020-02-27 16:15:00,133.528,133.528,133.497,133.528,21
