time,close,high,low,open,volume
2020-02-27 16:16:00,133.528,133.544,133.497,133.544,34
2020-02-27 16:17:00,133.512,133.544,133.512,133.544,26
2020-02-27 16:18:00,133.512,133.528,133.465,133.528,20
2020-02-27 16:19:00,133.544,133.559,133.512,133.528,58
2020-02-27 16:20:00,133.559,133.575,133.528,133.528,21
2020-02-27 16:21:00,133.575,133.575,133.544,133.544,6
2020-02-27 16:22:00,133.575,133.575,133.559,133.568,3
2020-02-27 16:23:00,133.59,133.59,133.559,133.559,45
2020-02-27 16:24:00,133.59,133.606,133.575,133.606,16
2020-02-27 16:25:00,133.59,133.59,133.575,133.582,13
2020-02-27 16:26:00,133.559,133.59,133.544,133.575,20
2020-02-27 16:27:00,133.559,133.575,133.544,133.544,23
2020-02-27 16:28:00,133.606,133.606,133.575,133.575,24
2020-02-27 16:29:00,133.622,133.637,133.622,133.622,7
2020-02-27 16:30:00,133.637,133.637,133.606,133.606,12
2020-02-27 16:31:00,133.653,133.653,133.622,133.63,27
2020-02-27 16:32:00,133.59,133.637,133.59,133.637,15
2020-02-27 16:33:00,133.606,133.606,133.575,133.575,27
2020-02-27 16:34:00,133.606,133.622,133.59,133.59,23
2020-02-27 16:35:00,133.59,133.622,133.559,133.622,25
2020-02-27 16:36:00,133.622,133.622,133.59,133.598,12
2020-02-27 16:37:00,133.622,133.637,133.606,133.637,35
2020-02-27 16:38:00,133.637,133.653,133.622,133.637,18
2020-02-27 16:39:00,133.622,133.63,133.606,133.622,23
2020-02-27 16:40:00,133.606,133.637,133.575,133.637,33
2020-02-27 16:41:00,133.59,133.622,133.575,133.622,20
2020-02-27 16:42:00,133.559,133.59,133.559,133.575,16
2020-02-27 16:43:00,133.575,133.575,133.559,133.568,16
2020-02-27 16:44:00,133.575,133.59,133.575,133.59,6
2020-02-27 16:45:00,133.606,133.606,133.575,133.582,23
2020-02-27 16:46:00,133.606,133.606,133.575,133.59,24
2020-02-27 16:47:00,133.559,133.59,133.559,133.59,14
2020-02-27 16:48:00,133.559,133.575,133.559,133.575,2
2020-02-27 16:49:00,133.544,133.575,133.528,133.575,30
2020-02-27 16:50:00,133.528,133.559,133.528,133.559,12
2020-02-27 16:51:00,133.497,133.528,133.497,133.512,11
2020-02-27 16:52:00,133.481,133.512,133.481,133.512,14
2020-02-27 16:53:00,133.497,133.497,133.481,133.497,9
2020-02-27 16:54:00,133.481,133.481,133.465,133.481,10
2020-02-27 16:55:00,133.497,133.497,133.481,133.497,16
2020-02-27 16:56:00,133.465,133.481,133.465,133.481,2
2020-02-27 16:57:00,133.481,133.481,133.465,133.481,6
2020-02-27 16:58:00,133.45,133.481,133.45,133.465,8
2020-02-27 16:59:00,133.45,133.465,133.434,133.465,6
2020-02-27 17:00:00,133.465,133.465,133.45,133.465,11
2020-02-27 17:01:00,133.418,133.465,133.418,133.45,13
2020-02-27 17:02:00,133.418,133.434,133.403,133.434,28
2020-02-27 17:03:00,133.434,133.45,133.418,133.426,26
2020-02-27 17:04:00,133.434,133.434,133.418,133.426,26
2020-02-27 17:05:00,133.418,133.45,133.418,133.45,31
2020-02-27 17:06:00,133.387,133.403,133.387,133.403,15
2020-02-27 17:07:00,133.372,133.403,133.372,133.403,28
2020-02-27 17:08:00,133.356,133.372,133.34,133.356,25
2020-02-27 17:09:00,133.356,133.356,133.34,133.34,12
2020-02-27 17:10:00,133.325,133.34,133.309,133.34,21
2020-02-27 17:11:00,133.293,133.356,133.278,133.34,20
2020-02-27 17:12:00,133.309,133.309,133.293,133.302,24
2020-02-27 17:13:00,133.325,133.34,133.309,133.325,19
2020-02-27 17:14:00,133.293,133.34,133.293,133.34,31
2020-02-27 17:15:00,133.309,133.34,133.293,133.309,17
2020-02-27 17:16:00,133.356,133.356,133.325,133.325,28
2020-02-27 17:17:00,133.356,133.372,133.34,133.348,28
2020-02-27 17:18:00,133.356,133.387,133.34,133.372,20
2020-02-27 17:19:00,133.356,133.372,133.34,133.34,15
2020-02-27 17:20:00,133.387,133.403,133.356,133.372,21
2020-02-27 17:21:00,133.418,133.418,133.387,133.403,67
2020-02-27 17:22:00,133.418,133.434,133.403,133.403,37
2020-02-27 17:23:00,133.403,133.418,133.387,133.403,17
2020-02-27 17:24:00,133.434,133.434,133.41,133.418,4
2020-02-27 17:25:00,133.418,133.434,133.387,133.418,18
2020-02-27 17:26:00,133.403,133.418,133.387,133.403,12
2020-02-27 17:27:00,133.418,133.434,133.387,133.387,17
2020-02-27 17:28:00,133.403,133.434,133.403,133.434,32
2020-02-27 17:29:00,133.372,133.403,133.372,133.387,38
2020-02-27 17:30:00,133.325,133.387,133.325,133.387,28
2020-02-27 17:31:00,133.309,133.356,133.309,133.332,59
2020-02-27 17:32:00,133.278,133.309,133.278,133.293,8
2020-02-27 17:33:00,133.262,133.293,133.246,133.293,31
2020-02-27 17:34:00,133.246,133.262,133.231,133.246,43
2020-02-27 17:35:00,133.262,133.278,133.215,133.231,45
2020-02-27 17:36:00,133.262,133.278,133.246,133.278,14
2020-02-27 17:37:00,133.231,133.262,133.215,133.246,29
2020-02-27 17:38:00,133.231,133.246,133.231,133.246,25
2020-02-27 17:39:00,133.215,133.231,133.2,133.215,24
2020-02-27 17:40:00,133.246,133.246,133.215,133.231,34
2020-02-27 17:41:00,133.231,133.246,133.215,133.231,41
2020-02-27 17:42:00,133.231,133.246,133.215,133.215,24
2020-02-27 17:43:00,133.215,133.231,133.2,133.215,5
2020-02-27 17:44:00,133.231,133.246,133.215,133.231,32
2020-02-27 17:45:00,133.231,133.246,133.231,133.246,10
2020-02-27 17:46:00,133.215,133.246,133.215,133.215,14
2020-02-27 17:47:00,133.2,133.215,133.184,133.2,14
2020-02-27 17:48:00,133.215,133.231,133.2,133.208,33
2020-02-27 17:49:00,133.215,133.215,133.2,133.2,6
2020-02-27 17:50:00,133.2,133.215,133.2,133.2,5
2020-02-27 17:51:00,133.184,133.231,133.184,133.215,14
2020-02-27 17:52:00,133.2,133.215,133.168,133.168,33
2020-02-27 17:53:00,133.215,133.215,133.184,133.184,7
2020-02-27 17:54:00,133.231,133.246,133.2,133.2,7
2020-02-27 17:55:00,133.246,133.262,133.231,133.246,30
2020-02-27 17:56:00,133.246,133.262,133.246,133.262,14
2020-02-27 17:57:00,133.246,133.262,133.246,133.262,16
2020-02-27 17:58:00,133.278,133.278,133.246,133.262,6
2020-02-27 17:59:00,133.293,133.293,133.278,133.293,21
2020-02-27 18:00:00,133.293,133.309,133.278,133.286,13
2020-02-27 18:01:00,133.325,133.325,133.293,133.302,36
2020-02-27 18:02:00,133.215,133.325,133.168,133.316,112
2020-02-27 18:03:00,133.231,133.246,133.215,133.231,58
2020-02-27 18:04:00,133.231,133.231,133.2,133.215,44
2020-02-27 18:05:00,133.278,133.293,133.231,133.246,93
2020-02-27 18:06:00,133.309,133.309,133.293,133.293,63
2020-02-27 18:07:00,133.34,133.34,133.293,133.293,25
2020-02-27 18:08:00,133.34,133.34,133.325,133.325,20
2020-02-27 18:09:00,133.309,133.356,133.309,133.356,22
2020-02-27 18:10:00,133.278,133.293,133.278,133.293,6
2020-02-27 18:11:00,133.278,133.293,133.262,133.293,17
2020-02-27 18:12:00,133.309,133.309,133.278,133.286,8
2020-02-27 18:13:00,133.278,133.293,133.278,133.293,10
2020-02-27 18:14:00,133.293,133.293,133.278,133.293,10
2020-02-27 18:15:00,133.309,133.325,133.309,133.309,16
2020-02-27 18:16:00,133.325,133.34,133.325,133.325,9
2020-02-27 18:17:00,133.34,133.356,133.309,133.309,23
2020-02-27 18:18:00,133.34,133.356,133.325,133.356,26
2020-02-27 18:19:00,133.356,133.356,133.325,133.325,19
2020-02-27 18:20:00,133.34,133.356,133.34,133.34,6
2020-02-27 18:21:00,133.356,133.372,133.34,133.356,16
2020-02-27 18:22:00,133.372,133.372,133.356,133.364,16
2020-02-27 18:23:00,133.325,133.372,133.325,133.356,14
2020-02-27 18:24:00,133.34,133.34,133.325,133.34,17
2020-02-27 18:25:00,133.325,133.356,133.309,133.356,7
2020-02-27 18:26:00,133.34,133.356,133.309,133.309,24
2020-02-27 18:27:00,133.387,133.387,133.34,133.356,5
2020-02-27 18:28:00,133.418,133.418,133.372,133.372,23
2020-02-27 18:29:00,133.403,133.418,133.372,133.403,30
2020-02-27 18:30:00,133.387,133.403,133.372,133.387,12
2020-02-27 18:31:00,133.387,133.403,133.372,133.403,14
2020-02-27 18:32:00,133.372,133.372,133.34,133.372,15
2020-02-27 18:33:00,133.387,133.403,133.372,133.38,13
2020-02-27 18:34:00,133.403,133.403,133.372,133.372,52
2020-02-27 18:35:00,133.387,133.418,133.387,133.418,60
2020-02-27 18:36:00,133.434,133.434,133.387,133.403,31
2020-02-27 18:37:00,133.45,133.45,133.418,133.426,18
2020-02-27 18:38:00,133.45,133.45,133.418,133.434,18
2020-02-27 18:39:00,133.465,133.481,133.45,133.465,23
2020-02-27 18:40:00,133.434,133.465,133.434,133.45,10
2020-02-27 18:42:00,133.606,133.622,133.418,133.418,144
2020-02-27 18:43:00,133.559,133.653,133.559,133.59,122
2020-02-27 18:44:00,133.559,133.575,133.497,133.575,104
2020-02-27 18:45:00,133.544,133.559,133.512,133.544,44
2020-02-27 18:46:00,133.512,133.544,133.497,133.536,64
2020-02-27 18:47:00,133.497,133.528,133.481,133.528,31
2020-02-27 18:48:00,133.497,133.528,133.497,133.512,41
2020-02-27 18:49:00,133.481,133.528,133.481,133.512,22
2020-02-27 18:50:00,133.465,133.512,133.465,133.497,5
2020-02-27 18:51:00,133.481,133.497,133.45,133.474,18
2020-02-27 18:52:00,133.497,133.528,133.465,133.488,23
2020-02-27 18:53:00,133.465,133.481,133.45,133.481,10
2020-02-27 18:54:00,133.403,133.45,133.403,133.45,25
2020-02-27 18:55:00,133.403,133.434,133.403,133.41,10
2020-02-27 18:56:00,133.418,133.418,133.403,133.418,36
2020-02-27 18:57:00,133.45,133.497,133.403,133.403,59
2020-02-27 18:58:00,133.465,133.481,133.45,133.465,15
2020-02-27 18:59:00,133.497,133.512,133.481,133.481,34
2020-02-27 19:00:00,133.559,133.559,133.512,133.512,38
2020-02-27 19:01:00,133.543,133.59,133.512,133.543,53
2020-02-27 19:02:00,133.543,133.559,133.497,133.559,45
2020-02-27 19:03:00,133.559,133.559,133.528,133.559,12
2020-02-27 19:04:00,133.528,133.559,133.512,133.543,34
2020-02-27 19:05:00,133.528,133.528,133.497,133.512,30
2020-02-27 19:06:00,133.528,133.543,133.512,133.512,20
2020-02-27 19:07:00,133.528,133.559,133.512,133.52,11
2020-02-27 19:08:00,133.528,133.559,133.512,133.543,18
2020-02-27 19:09:00,133.559,133.559,133.543,133.543,14
2020-02-27 19:10:00,133.559,133.559,133.512,133.543,21
2020-02-27 19:11:00,133.559,133.559,133.528,133.552,33
2020-02-27 19:12:00,133.543,133.575,133.528,133.543,22
2020-02-27 19:13:00,133.559,133.575,133.528,133.528,24
2020-02-27 19:14:00,133.543,133.559,133.528,133.543,11
2020-02-27 19:15:00,133.512,133.528,133.497,133.528,41
2020-02-27 19:16:00,133.559,133.575,133.528,133.528,27
2020-02-27 19:17:00,133.497,133.575,133.481,133.575,30
2020-02-27 19:18:00,133.528,133.543,133.497,133.512,47
2020-02-27 19:19:00,133.559,133.559,133.512,133.512,13
2020-02-27 19:20:00,133.559,133.559,133.543,133.543,23
2020-02-27 19:21:00,133.543,133.559,133.543,133.543,13
2020-02-27 19:22:00,133.559,133.559,133.528,133.559,8
2020-02-27 19:23:00,133.528,133.559,133.512,133.543,15
2020-02-27 19:24:00,133.512,133.543,133.497,133.536,16
2020-02-27 19:25:00,133.497,133.528,133.497,133.528,10
2020-02-27 19:26:00,133.465,133.497,133.465,133.481,31
2020-02-27 19:27:00,133.481,133.497,133.481,133.481,10
2020-02-27 19:28:00,133.465,133.481,133.465,133.465,14
2020-02-27 19:29:00,133.434,133.45,133.434,133.45,20
2020-02-27 19:30:00,133.465,133.465,133.45,133.45,12
2020-02-27 19:31:00,133.465,133.481,133.465,133.481,10
2020-02-27 19:32:00,133.481,133.481,133.465,133.481,8
2020-02-27 19:33:00,133.497,133.497,133.481,133.497,3
2020-02-27 19:34:00,133.465,133.481,133.465,133.481,6
2020-02-27 19:35:00,133.45,133.45,133.45,133.45,1
2020-02-27 19:36:00,133.465,133.481,133.465,133.465,5
2020-02-27 19:37:00,133.465,133.481,133.465,133.481,17
2020-02-27 19:38:00,133.465,133.465,133.434,133.45,10
2020-02-27 19:39:00,133.481,133.481,133.474,133.474,2
2020-02-27 19:40:00,133.497,133.497,133.497,133.497,1
2020-02-27 19:41:00,133.481,133.497,133.481,133.481,5
2020-02-27 19:42:00,133.387,133.465,133.356,133.465,67
2020-02-27 19:43:00,133.387,133.387,133.371,133.371,6
2020-02-27 19:44:00,133.387,133.403,133.371,133.38,16
2020-02-27 19:45:00,133.387,133.403,133.387,133.403,14
2020-02-27 19:46:00,133.387,133.403,133.371,133.403,6
2020-02-27 19:47:00,133.356,133.403,133.356,133.394,49
2020-02-27 19:48:00,133.403,133.403,133.371,133.371,47
2020-02-27 19:49:00,133.403,133.418,133.387,133.387,15
2020-02-27 19:50:00,133.387,133.387,133.387,133.387,1
2020-02-27 19:51:00,133.387,133.403,133.387,133.403,2
2020-02-27 19:52:00,133.356,133.387,133.34,133.371,13
2020-02-27 19:53:00,133.356,133.356,133.34,133.34,7
2020-02-27 19:54:00,133.371,133.371,133.34,133.34,28
2020-02-27 19:55:00,133.371,133.387,133.356,133.38,14
2020-02-27 19:56:00,133.387,133.387,133.387,133.387,1
2020-02-27 19:57:00,133.403,133.403,133.387,133.403,4
2020-02-27 19:58:00,133.45,133.45,133.418,133.418,23
2020-02-27 19:59:00,133.403,133.45,133.403,133.434,11
2020-02-27 20:00:00,133.45,133.497,133.371,133.387,46
2020-02-27 20:01:00,133.481,133.481,133.465,133.465,2
2020-02-27 20:02:00,133.481,133.481,133.465,133.465,13
2020-02-27 20:03:00,133.497,133.497,133.488,133.488,2
2020-02-27 20:04:00,133.45,133.497,133.45,133.481,13
2020-02-27 20:05:00,133.434,133.45,133.434,133.434,10
2020-02-27 20:06:00,133.403,133.426,133.387,133.426,53
2020-02-27 20:07:00,133.387,133.403,133.387,133.387,45
2020-02-27 20:08:00,133.34,133.403,133.34,133.394,11
2020-02-27 20:09:00,133.325,133.34,133.325,133.325,19
2020-02-27 20:10:00,133.34,133.356,133.309,133.332,20
2020-02-27 20:11:00,133.356,133.371,133.34,133.356,13
2020-02-27 20:12:00,133.371,133.371,133.356,133.364,12
2020-02-27 20:13:00,133.387,133.387,133.356,133.356,7
2020-02-27 20:14:00,133.403,133.403,133.371,133.371,11
2020-02-27 20:15:00,133.403,133.418,133.403,133.418,2
2020-02-27 20:16:00,133.403,133.418,133.387,133.387,46
2020-02-27 20:17:00,133.403,133.403,133.387,133.387,3
2020-02-27 20:18:00,133.403,133.418,133.403,133.418,2
2020-02-27 20:19:00,133.418,133.434,133.403,133.418,18
2020-02-27 20:20:00,133.418,133.418,133.387,133.41,36
2020-02-27 20:21:00,133.403,133.403,133.403,133.403,1
2020-02-27 20:22:00,133.403,133.434,133.403,133.418,8
2020-02-27 20:23:00,133.418,133.434,133.403,133.418,13
2020-02-27 20:24:00,133.418,133.434,133.403,133.434,8
2020-02-27 20:25:00,133.403,133.434,133.403,133.403,9
2020-02-27 20:26:00,133.418,133.418,133.403,133.418,7
2020-02-27 20:27:00,133.387,133.418,133.387,133.403,8
2020-02-27 20:28:00,133.403,133.403,133.387,133.394,16
2020-02-27 20:29:00,133.434,133.434,133.418,133.418,4
2020-02-27 20:30:00,133.434,133.434,133.418,133.418,4
2020-02-27 20:31:00,133.434,133.45,133.434,133.45,4
2020-02-27 20:32:00,133.465,133.465,133.45,133.45,6
2020-02-27 20:33:00,133.45,133.465,133.45,133.45,6
2020-02-27 20:34:00,133.465,133.465,133.434,133.434,12
2020-02-27 20:35:00,133.481,133.497,133.481,133.481,3
2020-02-27 20:36:00,133.481,133.497,133.481,133.497,2
2020-02-27 20:37:00,133.465,133.497,133.465,133.497,8
2020-02-27 20:38:00,133.497,133.497,133.465,133.481,27
2020-02-27 20:39:00,133.512,133.512,133.497,133.504,41
2020-02-27 20:41:00,133.528,133.543,133.528,133.528,3
2020-02-27 20:43:00,133.512,133.543,133.512,133.543,3
2020-02-27 20:44:00,133.543,133.543,133.512,133.52,10
2020-02-27 20:45:00,133.528,133.543,133.497,133.528,56
2020-02-27 20:46:00,133.497,133.528,133.497,133.512,24
2020-02-27 20:47:00,133.481,133.512,133.481,133.481,23
2020-02-27 20:48:00,133.481,133.497,133.465,133.497,11
2020-02-27 20:49:00,133.45,133.481,133.45,133.465,21
2020-02-27 20:50:00,133.497,133.512,133.45,133.465,20
2020-02-27 20:51:00,133.528,133.528,133.497,133.512,16
2020-02-27 20:52:00,133.512,133.512,133.512,133.512,1
2020-02-27 20:53:00,133.497,133.512,133.481,133.497,26
2020-02-27 20:54:00,133.528,133.528,133.497,133.512,11
2020-02-27 20:55:00,133.528,133.528,133.512,133.512,14
2020-02-27 20:56:00,133.528,133.528,133.512,133.512,3
2020-02-27 20:57:00,133.559,133.559,133.543,133.543,6
2020-02-27 20:58:00,133.59,133.59,133.543,133.543,18
2020-02-27 20:59:00,133.575,133.606,133.559,133.606,46
2020-02-27 21:00:00,133.528,133.575,133.512,133.566,48
2020-02-27 21:01:00,133.59,133.606,133.512,133.512,48
2020-02-27 21:02:00,133.559,133.606,133.543,133.606,39
2020-02-27 21:03:00,133.575,133.575,133.543,133.543,27
2020-02-27 21:04:00,133.622,133.622,133.559,133.559,18
2020-02-27 21:05:00,133.622,133.622,133.606,133.606,35
2020-02-27 21:06:00,133.59,133.637,133.59,133.637,5
2020-02-27 21:07:00,133.653,133.653,133.59,133.606,14
2020-02-27 21:08:00,133.606,133.653,133.606,133.637,36
2020-02-27 21:09:00,133.622,133.637,133.606,133.622,41
2020-02-27 21:10:00,133.637,133.637,133.622,133.637,3
2020-02-27 21:11:00,133.653,133.653,133.622,133.622,18
2020-02-27 21:12:00,133.669,133.684,133.653,133.66,10
2020-02-27 21:13:00,133.653,133.684,133.637,133.684,12
2020-02-27 21:14:00,133.669,133.669,133.637,133.637,29
2020-02-27 21:15:00,133.653,133.669,133.637,133.653,15
2020-02-27 21:16:00,133.653,133.669,133.653,133.669,2
2020-02-27 21:17:00,133.669,133.669,133.669,133.669,1
2020-02-27 21:18:00,133.684,133.684,133.669,133.676,4
2020-02-27 21:19:00,133.684,133.7,133.669,133.7,8
2020-02-27 21:20:00,133.7,133.7,133.684,133.692,4
2020-02-27 21:22:00,133.715,133.715,133.7,133.708,4
2020-02-27 21:23:00,133.7,133.7,133.684,133.7,9
2020-02-27 21:24:00,133.684,133.7,133.684,133.692,5
2020-02-27 21:25:00,133.7,133.715,133.684,133.692,6
2020-02-27 21:26:00,133.731,133.731,133.708,133.708,11
2020-02-27 21:27:00,133.7,133.715,133.7,133.715,2
2020-02-27 21:29:00,133.668,133.7,133.668,133.692,9
2020-02-27 21:30:00,133.653,133.668,133.637,133.653,24
2020-02-27 21:31:00,133.622,133.637,133.606,133.637,11
2020-02-27 21:32:00,133.653,133.668,133.622,133.637,11
2020-02-27 21:33:00,133.653,133.668,133.653,133.668,6
2020-02-27 21:34:00,133.653,133.653,133.637,133.637,9
2020-02-27 21:35:00,133.637,133.668,133.637,133.668,6
2020-02-27 21:36:00,133.637,133.653,133.637,133.653,3
2020-02-27 21:37:00,133.637,133.653,133.637,133.653,6
2020-02-27 21:38:00,133.637,133.653,133.637,133.653,6
2020-02-27 21:40:00,133.668,133.668,133.653,133.653,16
2020-02-27 21:41:00,133.684,133.684,133.653,133.66,5
2020-02-27 21:42:00,133.684,133.7,133.668,133.692,16
2020-02-27 21:44:00,133.637,133.668,133.637,133.668,10
2020-02-27 21:46:00,133.637,133.653,133.637,133.653,2
2020-02-27 21:47:00,133.637,133.646,133.637,133.646,2
2020-02-27 21:48:00,133.637,133.653,133.637,133.646,7
2020-02-27 21:49:00,133.637,133.637,133.622,133.63,5
2020-02-27 21:50:00,133.653,133.653,133.637,133.653,7
2020-02-27 21:51:00,133.668,133.668,133.653,133.66,9
2020-02-27 21:53:00,133.692,133.7,133.668,133.684,44
2020-02-27 21:54:00,133.7,133.7,133.684,133.7,5
2020-02-27 21:55:00,133.7,133.7,133.684,133.684,23
2020-02-27 21:57:00,133.731,133.731,133.708,133.708,6
2020-02-27 21:58:00,133.715,133.731,133.715,133.715,3
2020-02-27 21:59:00,133.715,133.715,133.715,133.715,1
2020-02-27 23:00:00,133.653,133.715,133.606,133.715,62
2020-02-27 23:01:00,133.731,133.762,133.653,133.668,29
2020-02-27 23:02:00,133.715,133.747,133.684,133.738,35
2020-02-27 23:03:00,133.7,133.731,133.684,133.724,48
2020-02-27 23:04:00,133.668,133.7,133.668,133.684,19
2020-02-27 23:05:00,133.653,133.684,133.653,133.684,16
2020-02-27 23:06:00,133.637,133.637,133.59,133.637,123
2020-02-27 23:07:00,133.653,133.653,133.606,133.622,40
2020-02-27 23:08:00,133.684,133.715,133.637,133.637,35
2020-02-27 23:09:00,133.7,133.7,133.684,133.7,32
2020-02-27 23:10:00,133.747,133.762,133.7,133.715,20
2020-02-27 23:11:00,133.747,133.747,133.731,133.731,9
2020-02-27 23:12:00,133.731,133.762,133.731,133.738,19
2020-02-27 23:13:00,133.731,133.762,133.724,133.738,14
2020-02-27 23:14:00,133.715,133.747,133.715,133.724,13
2020-02-27 23:15:00,133.7,133.731,133.7,133.724,4
2020-02-27 23:16:00,133.747,133.754,133.7,133.715,15
2020-02-27 23:17:00,133.731,133.747,133.731,133.731,10
2020-02-27 23:18:00,133.731,133.747,133.715,133.715,50
2020-02-27 23:19:00,133.731,133.731,133.715,133.724,22
2020-02-27 23:20:00,133.715,133.731,133.7,133.715,14
2020-02-27 23:21:00,133.715,133.715,133.7,133.7,6
2020-02-27 23:22:00,133.715,133.715,133.7,133.7,2
2020-02-27 23:23:00,133.715,133.731,133.715,133.731,2
2020-02-27 23:24:00,133.7,133.7,133.7,133.7,1
2020-02-27 23:25:00,133.7,133.7,133.684,133.684,2
2020-02-27 23:26:00,133.684,133.7,133.668,133.684,32
2020-02-27 23:27:00,133.684,133.684,133.668,133.668,2
2020-02-27 23:28:00,133.715,133.731,133.7,133.7,16
2020-02-27 23:29:00,133.715,133.715,133.7,133.7,8
2020-02-27 23:30:00,133.715,133.731,133.684,133.731,13
2020-02-27 23:31:00,133.684,133.715,133.684,133.7,7
2020-02-27 23:32:00,133.7,133.7,133.684,133.7,4
2020-02-27 23:33:00,133.715,133.715,133.684,133.684,14
2020-02-27 23:34:00,133.731,133.747,133.715,133.731,13
2020-02-27 23:35:00,133.731,133.731,133.7,133.715,11
2020-02-27 23:36:00,133.747,133.747,133.715,133.724,16
2020-02-27 23:37:00,133.747,133.762,133.747,133.762,16
2020-02-27 23:38:00,133.762,133.778,133.731,133.738,34
2020-02-27 23:39:00,133.747,133.778,133.747,133.754,23
2020-02-27 23:40:00,133.715,133.747,133.715,133.738,15
2020-02-27 23:41:00,133.715,133.715,133.7,133.7,28
2020-02-27 23:42:00,133.7,133.715,133.7,133.7,7
2020-02-27 23:43:00,133.684,133.715,133.684,133.715,4
2020-02-27 23:44:00,133.684,133.684,133.668,133.668,11
2020-02-27 23:45:00,133.637,133.668,133.637,133.668,10
2020-02-27 23:46:00,133.637,133.653,133.637,133.653,14
2020-02-27 23:47:00,133.653,133.653,133.621,133.653,13
2020-02-27 23:48:00,133.621,133.653,133.621,133.644,8
2020-02-27 23:49:00,133.621,133.637,133.606,133.606,8
2020-02-27 23:50:00,133.637,133.637,133.621,133.637,3
2020-02-27 23:51:00,133.621,133.637,133.621,133.621,3
2020-02-27 23:52:00,133.637,133.637,133.621,133.637,9
2020-02-27 23:53:00,133.606,133.621,133.606,133.621,2
2020-02-27 23:54:00,133.59,133.606,133.59,133.59,11
2020-02-27 23:56:00,133.575,133.575,133.575,133.575,1
2020-02-27 23:57:00,133.559,133.575,133.559,133.559,5
2020-02-27 23:59:00,133.59,133.59,133.559,133.575,4
2020-02-28 00:00:00,133.543,133.59,133.543,133.582,16
2020-02-28 00:01:00,133.528,133.543,133.512,133.536,31
2020-02-28 00:02:00,133.575,133.575,133.543,133.543,13
2020-02-28 00:03:00,133.575,133.575,133.559,133.559,14
2020-02-28 00:04:00,133.575,133.575,133.559,133.559,8
2020-02-28 00:05:00,133.559,133.59,133.559,133.559,15
2020-02-28 00:06:00,133.575,133.575,133.559,133.566,15
2020-02-28 00:07:00,133.59,133.59,133.559,133.566,11
2020-02-28 00:08:00,133.59,133.59,133.575,133.582,13
2020-02-28 00:09:00,133.606,133.606,133.575,133.582,5
2020-02-28 00:10:00,133.606,133.606,133.59,133.59,5
2020-02-28 00:11:00,133.59,133.606,133.59,133.598,13
2020-02-28 00:12:00,133.606,133.606,133.59,133.606,21
2020-02-28 00:13:00,133.59,133.606,133.59,133.59,9
2020-02-28 00:15:00,133.606,133.621,133.59,133.606,12
2020-02-28 00:16:00,133.621,133.621,133.606,133.621,12
2020-02-28 00:18:00,133.606,133.637,133.606,133.63,16
2020-02-28 00:19:00,133.637,133.637,133.621,133.621,4
2020-02-28 00:20:00,133.653,133.668,133.653,133.653,7
2020-02-28 00:21:00,133.621,133.653,133.606,133.637,21
2020-02-28 00:22:00,133.606,133.621,133.606,133.606,7
2020-02-28 00:23:00,133.621,133.637,133.621,133.621,9
2020-02-28 00:24:00,133.637,133.637,133.621,133.637,17
2020-02-28 00:25:00,133.621,133.653,133.621,133.653,7
2020-02-28 00:26:00,133.637,133.637,133.621,133.637,3
2020-02-28 00:27:00,133.637,133.653,133.621,133.621,17
2020-02-28 00:28:00,133.637,133.653,133.621,133.621,9
2020-02-28 00:29:00,133.637,133.653,133.621,133.653,35
