time,close,high,low,open,volume
2020-02-28 00:30:00,133.606,133.637,133.606,133.63,20
2020-02-28 00:31:00,133.621,133.621,133.606,133.614,15
2020-02-28 00:32:00,133.59,133.621,133.59,133.606,19
2020-02-28 00:33:00,133.606,133.606,133.59,133.606,15
2020-02-28 00:34:00,133.575,133.606,133.575,133.59,27
2020-02-28 00:35:00,133.559,133.575,133.559,133.559,14
2020-02-28 00:36:00,133.575,133.575,133.559,133.575,18
2020-02-28 00:37:00,133.559,133.575,133.559,133.566,5
2020-02-28 00:38:00,133.59,133.59,133.559,133.566,8
2020-02-28 00:40:00,133.59,133.606,133.59,133.606,2
2020-02-28 00:41:00,133.59,133.606,133.59,133.606,12
2020-02-28 00:42:00,133.59,133.606,133.59,133.606,2
2020-02-28 00:43:00,133.559,133.582,133.559,133.582,3
2020-02-28 00:44:00,133.559,133.575,133.559,133.575,8
2020-02-28 00:45:00,133.575,133.575,133.559,133.575,8
2020-02-28 00:46:00,133.575,133.59,133.575,133.59,2
2020-02-28 00:47:00,133.575,133.575,133.559,133.559,6
2020-02-28 00:48:00,133.606,133.606,133.575,133.59,8
2020-02-28 00:49:00,133.621,133.621,133.606,133.621,8
2020-02-28 00:50:00,133.606,133.621,133.606,133.606,17
2020-02-28 00:51:00,133.621,133.621,133.606,133.621,22
2020-02-28 00:52:00,133.621,133.621,133.606,133.614,11
2020-02-28 00:54:00,133.653,133.653,133.621,133.637,15
2020-02-28 00:55:00,133.637,133.668,133.637,133.668,5
2020-02-28 00:56:00,133.621,133.637,133.621,133.621,5
2020-02-28 00:57:00,133.637,133.637,133.621,133.637,5
2020-02-28 00:58:00,133.637,133.637,133.621,133.621,9
2020-02-28 00:59:00,133.606,133.637,133.606,133.621,6
2020-02-28 01:00:00,133.606,133.621,133.559,133.59,36
2020-02-28 01:01:00,133.606,133.621,133.59,133.621,12
2020-02-28 01:02:00,133.653,133.653,133.606,133.621,9
2020-02-28 01:03:00,133.653,133.653,133.637,133.637,18
2020-02-28 01:04:00,133.653,133.668,133.637,133.637,16
2020-02-28 01:05:00,133.637,133.653,133.637,133.637,13
2020-02-28 01:06:00,133.653,133.653,133.637,133.653,23
2020-02-28 01:07:00,133.653,133.653,133.637,133.637,2
2020-02-28 01:08:00,133.668,133.7,133.668,133.668,28
2020-02-28 01:09:00,133.7,133.7,133.653,133.653,17
2020-02-28 01:10:00,133.684,133.7,133.668,133.684,15
2020-02-28 01:11:00,133.731,133.731,133.7,133.7,9
2020-02-28 01:12:00,133.715,133.731,133.7,133.715,19
2020-02-28 01:13:00,133.731,133.731,133.7,133.7,17
2020-02-28 01:14:00,133.762,133.762,133.731,133.747,19
2020-02-28 01:15:00,133.747,133.793,133.747,133.747,41
2020-02-28 01:16:00,133.778,133.778,133.762,133.762,27
2020-02-28 01:17:00,133.778,133.778,133.762,133.77,11
2020-02-28 01:18:00,133.762,133.778,133.762,133.762,12
2020-02-28 01:19:00,133.747,133.762,133.747,133.747,17
2020-02-28 01:20:00,133.762,133.778,133.762,133.762,3
2020-02-28 01:21:00,133.762,133.793,133.762,133.778,26
2020-02-28 01:22:00,133.747,133.778,133.747,133.77,4
2020-02-28 01:23:00,133.747,133.778,133.747,133.762,23
2020-02-28 01:24:00,133.762,133.762,133.747,133.762,3
2020-02-28 01:25:00,133.747,133.778,133.747,133.747,15
2020-02-28 01:26:00,133.762,133.762,133.762,133.762,1
2020-02-28 01:27:00,133.778,133.793,133.762,133.778,19
2020-02-28 01:28:00,133.793,133.809,133.778,133.793,32
2020-02-28 01:29:00,133.778,133.793,133.778,133.786,32
2020-02-28 01:30:00,133.762,133.793,133.747,133.793,31
2020-02-28 01:31:00,133.747,133.778,133.731,133.77,21
2020-02-28 01:32:00,133.747,133.762,133.747,133.762,25
2020-02-28 01:33:00,133.747,133.762,133.731,133.754,14
2020-02-28 01:34:00,133.731,133.762,133.731,133.762,18
2020-02-28 01:35:00,133.715,133.747,133.7,133.747,24
2020-02-28 01:36:00,133.731,133.731,133.715,133.724,17
2020-02-28 01:37:00,133.715,133.747,133.715,133.715,12
2020-02-28 01:38:00,133.731,133.731,133.715,133.731,7
2020-02-28 01:39:00,133.715,133.731,133.715,133.715,4
2020-02-28 01:40:00,133.731,133.731,133.715,133.731,35
2020-02-28 01:41:00,133.747,133.762,133.731,133.747,18
2020-02-28 01:42:00,133.747,133.747,133.731,133.731,2
2020-02-28 01:43:00,133.731,133.747,133.731,133.731,8
2020-02-28 01:44:00,133.731,133.747,133.731,133.747,2
2020-02-28 01:45:00,133.715,133.731,133.7,133.715,18
2020-02-28 01:46:00,133.7,133.715,133.7,133.7,13
2020-02-28 01:47:00,133.715,133.715,133.7,133.715,14
2020-02-28 01:48:00,133.715,133.715,133.7,133.7,10
2020-02-28 01:49:00,133.7,133.715,133.7,133.7,6
2020-02-28 01:51:00,133.715,133.715,133.7,133.715,5
2020-02-28 01:52:00,133.715,133.715,133.7,133.708,7
2020-02-28 01:53:00,133.715,133.731,133.7,133.7,13
2020-02-28 01:54:00,133.715,133.731,133.715,133.731,4
2020-02-28 01:55:00,133.715,133.731,133.715,133.731,2
2020-02-28 01:56:00,133.715,133.731,133.7,133.731,4
2020-02-28 01:57:00,133.684,133.715,133.684,133.708,15
2020-02-28 01:58:00,133.7,133.7,133.684,133.692,7
2020-02-28 01:59:00,133.7,133.7,133.684,133.692,4
2020-02-28 02:00:00,133.7,133.715,133.684,133.708,11
2020-02-28 02:01:00,133.7,133.7,133.684,133.684,19
2020-02-28 02:02:00,133.7,133.715,133.7,133.715,2
2020-02-28 02:03:00,133.715,133.715,133.7,133.715,3
2020-02-28 02:04:00,133.731,133.731,133.731,133.731,1
2020-02-28 02:05:00,133.715,133.731,133.715,133.715,6
2020-02-28 02:06:00,133.731,133.731,133.715,133.731,5
2020-02-28 02:07:00,133.715,133.731,133.715,133.715,3
2020-02-28 02:08:00,133.715,133.731,133.715,133.731,4
2020-02-28 02:12:00,133.684,133.7,133.684,133.7,16
2020-02-28 02:13:00,133.684,133.7,133.684,133.7,4
2020-02-28 02:14:00,133.684,133.7,133.684,133.7,2
2020-02-28 02:15:00,133.653,133.668,133.653,133.668,11
2020-02-28 02:16:00,133.684,133.684,133.653,133.668,23
2020-02-28 02:19:00,133.7,133.7,133.684,133.692,4
2020-02-28 02:20:00,133.684,133.7,133.684,133.684,3
2020-02-28 02:21:00,133.7,133.7,133.684,133.7,6
2020-02-28 02:23:00,133.715,133.715,133.7,133.715,7
2020-02-28 02:24:00,133.715,133.731,133.715,133.724,10
2020-02-28 02:25:00,133.731,133.731,133.715,133.731,5
2020-02-28 02:26:00,133.731,133.731,133.715,133.715,4
2020-02-28 02:27:00,133.746,133.762,133.746,133.746,5
2020-02-28 02:28:00,133.731,133.731,133.731,133.731,1
2020-02-28 02:29:00,133.731,133.731,133.715,133.715,2
2020-02-28 02:30:00,133.731,133.731,133.715,133.715,4
2020-02-28 02:32:00,133.731,133.746,133.731,133.746,15
2020-02-28 02:33:00,133.778,133.793,133.731,133.746,11
2020-02-28 02:34:00,133.746,133.778,133.746,133.762,22
2020-02-28 02:35:00,133.746,133.762,133.731,133.762,29
2020-02-28 02:36:00,133.762,133.762,133.746,133.762,14
2020-02-28 02:37:00,133.746,133.762,133.746,133.746,9
2020-02-28 02:38:00,133.746,133.762,133.731,133.762,6
2020-02-28 02:39:00,133.731,133.746,133.731,133.731,11
2020-02-28 02:40:00,133.715,133.731,133.715,133.724,14
2020-02-28 02:41:00,133.715,133.731,133.715,133.731,11
2020-02-28 02:42:00,133.731,133.731,133.715,133.731,14
2020-02-28 02:43:00,133.715,133.731,133.715,133.715,9
2020-02-28 02:44:00,133.7,133.715,133.7,133.7,9
2020-02-28 02:45:00,133.715,133.731,133.715,133.715,8
2020-02-28 02:46:00,133.731,133.731,133.715,133.731,7
2020-02-28 02:48:00,133.715,133.731,133.7,133.715,8
2020-02-28 02:49:00,133.715,133.715,133.7,133.7,21
2020-02-28 02:50:00,133.715,133.715,133.7,133.7,6
2020-02-28 02:52:00,133.731,133.731,133.731,133.731,1
2020-02-28 02:53:00,133.715,133.715,133.715,133.715,1
2020-02-28 02:54:00,133.715,133.731,133.715,133.731,8
2020-02-28 02:55:00,133.731,133.731,133.731,133.731,1
2020-02-28 02:56:00,133.715,133.731,133.715,133.715,21
2020-02-28 02:57:00,133.715,133.731,133.715,133.731,9
2020-02-28 02:58:00,133.731,133.731,133.731,133.731,1
2020-02-28 03:00:00,133.715,133.731,133.715,133.715,5
2020-02-28 03:01:00,133.715,133.731,133.715,133.731,8
2020-02-28 03:02:00,133.715,133.715,133.7,133.7,6
2020-02-28 03:03:00,133.715,133.715,133.7,133.7,2
2020-02-28 03:04:00,133.715,133.731,133.715,133.731,4
2020-02-28 03:05:00,133.731,133.731,133.715,133.731,15
2020-02-28 03:06:00,133.746,133.762,133.731,133.746,22
2020-02-28 03:07:00,133.746,133.762,133.746,133.762,25
2020-02-28 03:08:00,133.746,133.762,133.746,133.762,30
2020-02-28 03:09:00,133.746,133.746,133.731,133.731,6
2020-02-28 03:10:00,133.746,133.746,133.731,133.738,3
2020-02-28 03:11:00,133.731,133.731,133.715,133.731,5
2020-02-28 03:12:00,133.746,133.746,133.731,133.746,7
2020-02-28 03:13:00,133.746,133.762,133.746,133.754,24
2020-02-28 03:14:00,133.762,133.778,133.762,133.762,3
2020-02-28 03:15:00,133.762,133.762,133.746,133.746,13
2020-02-28 03:16:00,133.746,133.762,133.746,133.746,17
2020-02-28 03:17:00,133.762,133.762,133.731,133.738,6
2020-02-28 03:18:00,133.746,133.762,133.731,133.754,7
2020-02-28 03:19:00,133.762,133.762,133.746,133.754,6
2020-02-28 03:20:00,133.762,133.778,133.762,133.778,29
2020-02-28 03:21:00,133.778,133.778,133.762,133.778,3
2020-02-28 03:22:00,133.793,133.793,133.762,133.762,5
2020-02-28 03:23:00,133.825,133.825,133.793,133.809,7
2020-02-28 03:24:00,133.825,133.84,133.825,133.84,4
2020-02-28 03:25:00,133.825,133.856,133.825,133.84,18
2020-02-28 03:26:00,133.825,133.825,133.793,133.816,23
2020-02-28 03:27:00,133.84,133.84,133.809,133.809,10
2020-02-28 03:28:00,133.84,133.84,133.825,133.825,2
2020-02-28 03:29:00,133.825,133.856,133.809,133.825,26
2020-02-28 03:30:00,133.825,133.84,133.809,133.84,21
2020-02-28 03:31:00,133.856,133.872,133.825,133.84,19
2020-02-28 03:32:00,133.856,133.887,133.84,133.872,41
2020-02-28 03:33:00,133.856,133.856,133.84,133.84,20
2020-02-28 03:34:00,133.84,133.84,133.825,133.84,7
2020-02-28 03:35:00,133.84,133.856,133.825,133.825,30
2020-02-28 03:36:00,133.809,133.825,133.809,133.825,7
2020-02-28 03:37:00,133.778,133.809,133.778,133.793,6
2020-02-28 03:38:00,133.793,133.793,133.778,133.786,4
2020-02-28 03:39:00,133.793,133.809,133.793,133.809,27
2020-02-28 03:40:00,133.84,133.84,133.793,133.809,19
2020-02-28 03:41:00,133.84,133.872,133.825,133.856,25
2020-02-28 03:42:00,133.856,133.856,133.84,133.848,7
2020-02-28 03:43:00,133.856,133.856,133.825,133.84,7
2020-02-28 03:44:00,133.856,133.872,133.856,133.872,18
2020-02-28 03:45:00,133.825,133.872,133.825,133.84,20
2020-02-28 03:46:00,133.856,133.872,133.84,133.84,18
2020-02-28 03:47:00,133.872,133.872,133.84,133.848,8
2020-02-28 03:49:00,133.856,133.856,133.84,133.856,5
2020-02-28 03:50:00,133.825,133.856,133.825,133.84,8
2020-02-28 03:51:00,133.778,133.809,133.778,133.809,21
2020-02-28 03:52:00,133.778,133.793,133.762,133.793,58
2020-02-28 03:53:00,133.809,133.809,133.786,133.786,22
2020-02-28 03:54:00,133.809,133.809,133.793,133.793,2
2020-02-28 03:55:00,133.793,133.825,133.778,133.825,11
2020-02-28 03:56:00,133.778,133.793,133.762,133.778,14
2020-02-28 03:57:00,133.793,133.809,133.793,133.793,3
2020-02-28 03:58:00,133.778,133.793,133.778,133.778,4
2020-02-28 03:59:00,133.778,133.793,133.762,133.793,30
2020-02-28 04:00:00,133.746,133.778,133.731,133.762,24
2020-02-28 04:01:00,133.731,133.762,133.731,133.754,14
2020-02-28 04:02:00,133.746,133.746,133.731,133.746,5
2020-02-28 04:04:00,133.762,133.778,133.762,133.762,3
2020-02-28 04:05:00,133.762,133.762,133.746,133.746,11
2020-02-28 04:06:00,133.778,133.793,133.746,133.746,27
2020-02-28 04:07:00,133.746,133.77,133.746,133.77,15
2020-02-28 04:08:00,133.762,133.762,133.746,133.762,9
2020-02-28 04:09:00,133.746,133.778,133.746,133.778,17
2020-02-28 04:10:00,133.731,133.762,133.715,133.762,30
2020-02-28 04:11:00,133.746,133.746,133.731,133.746,11
2020-02-28 04:12:00,133.731,133.746,133.731,133.731,18
2020-02-28 04:13:00,133.746,133.746,133.731,133.738,10
2020-02-28 04:14:00,133.778,133.778,133.746,133.762,8
2020-02-28 04:15:00,133.778,133.778,133.762,133.762,6
2020-02-28 04:16:00,133.762,133.809,133.762,133.793,18
2020-02-28 04:17:00,133.746,133.778,133.746,133.778,16
2020-02-28 04:18:00,133.778,133.778,133.746,133.762,5
2020-02-28 04:19:00,133.762,133.762,133.746,133.762,19
2020-02-28 04:20:00,133.762,133.778,133.746,133.77,11
2020-02-28 04:21:00,133.778,133.793,133.762,133.778,11
2020-02-28 04:22:00,133.762,133.778,133.762,133.762,10
2020-02-28 04:23:00,133.778,133.778,133.762,133.778,5
2020-02-28 04:24:00,133.762,133.778,133.762,133.762,7
2020-02-28 04:25:00,133.778,133.793,133.778,133.778,8
2020-02-28 04:26:00,133.778,133.793,133.762,133.793,10
2020-02-28 04:27:00,133.778,133.778,133.762,133.762,8
2020-02-28 04:28:00,133.762,133.793,133.762,133.793,4
2020-02-28 04:29:00,133.762,133.762,133.746,133.754,13
2020-02-28 04:30:00,133.762,133.762,133.746,133.746,4
2020-02-28 04:31:00,133.762,133.778,133.746,133.778,6
2020-02-28 04:32:00,133.746,133.762,133.746,133.746,3
2020-02-28 04:33:00,133.762,133.762,133.746,133.762,9
2020-02-28 04:35:00,133.762,133.762,133.746,133.746,7
2020-02-28 04:36:00,133.746,133.762,133.746,133.746,9
2020-02-28 04:37:00,133.762,133.762,133.746,133.762,4
2020-02-28 04:38:00,133.762,133.762,133.746,133.754,9
2020-02-28 04:39:00,133.778,133.778,133.762,133.77,5
2020-02-28 04:40:00,133.809,133.825,133.778,133.793,33
2020-02-28 04:41:00,133.809,133.809,133.793,133.793,7
2020-02-28 04:42:00,133.793,133.825,133.793,133.825,10
2020-02-28 04:43:00,133.793,133.809,133.778,133.809,12
2020-02-28 04:44:00,133.809,133.809,133.793,133.809,3
2020-02-28 04:46:00,133.793,133.809,133.793,133.802,10
2020-02-28 04:48:00,133.809,133.809,133.793,133.802,4
2020-02-28 04:49:00,133.793,133.809,133.793,133.793,3
2020-02-28 04:50:00,133.809,133.825,133.809,133.809,7
2020-02-28 04:51:00,133.793,133.809,133.793,133.793,3
2020-02-28 04:55:00,133.825,133.825,133.809,133.809,2
2020-02-28 04:56:00,133.84,133.84,133.84,133.84,1
2020-02-28 04:57:00,133.825,133.84,133.825,133.825,3
2020-02-28 04:58:00,133.84,133.84,133.84,133.84,1
2020-02-28 04:59:00,133.825,133.84,133.825,133.832,4
2020-02-28 05:00:00,133.84,133.84,133.825,133.84,8
2020-02-28 05:01:00,133.84,133.84,133.825,133.832,5
2020-02-28 05:02:00,133.825,133.84,133.825,133.825,6
2020-02-28 05:03:00,133.84,133.84,133.832,133.832,2
2020-02-28 05:04:00,133.856,133.871,133.856,133.856,9
2020-02-28 05:05:00,133.856,133.856,133.84,133.84,2
2020-02-28 05:06:00,133.856,133.871,133.84,133.84,18
2020-02-28 05:07:00,133.871,133.887,133.856,133.871,22
2020-02-28 05:08:00,133.887,133.887,133.871,133.887,17
2020-02-28 05:09:00,133.871,133.903,133.871,133.871,16
2020-02-28 05:10:00,133.871,133.903,133.871,133.88,14
2020-02-28 05:11:00,133.825,133.871,133.809,133.856,25
2020-02-28 05:12:00,133.825,133.84,133.809,133.809,12
2020-02-28 05:14:00,133.825,133.84,133.825,133.84,11
2020-02-28 05:15:00,133.825,133.84,133.809,133.816,18
2020-02-28 05:16:00,133.856,133.856,133.825,133.84,20
2020-02-28 05:17:00,133.856,133.856,133.84,133.84,10
2020-02-28 05:18:00,133.856,133.856,133.84,133.84,22
2020-02-28 05:19:00,133.856,133.871,133.84,133.84,19
2020-02-28 05:20:00,133.871,133.887,133.856,133.871,21
2020-02-28 05:21:00,133.887,133.903,133.871,133.887,19
2020-02-28 05:22:00,133.871,133.887,133.871,133.88,6
2020-02-28 05:23:00,133.887,133.887,133.871,133.887,11
2020-02-28 05:24:00,133.903,133.918,133.903,133.903,4
2020-02-28 05:25:00,133.903,133.903,133.887,133.887,8
2020-02-28 05:26:00,133.903,133.903,133.887,133.887,22
2020-02-28 05:27:00,133.903,133.903,133.887,133.887,11
2020-02-28 05:28:00,133.887,133.903,133.887,133.887,3
2020-02-28 05:29:00,133.903,133.903,133.887,133.903,5
2020-02-28 05:30:00,133.887,133.903,133.871,133.887,29
2020-02-28 05:31:00,133.887,133.887,133.871,133.871,6
2020-02-28 05:32:00,133.871,133.887,133.871,133.871,8
2020-02-28 05:33:00,133.887,133.903,133.887,133.887,7
2020-02-28 05:34:00,133.903,133.903,133.887,133.903,10
2020-02-28 05:36:00,133.903,133.918,133.887,133.887,13
2020-02-28 05:37:00,133.918,133.934,133.918,133.918,20
2020-02-28 05:38:00,133.918,133.934,133.903,133.934,27
2020-02-28 05:39:00,133.918,133.934,133.918,133.926,3
2020-02-28 05:40:00,133.934,133.934,133.918,133.934,7
2020-02-28 05:41:00,133.934,133.934,133.918,133.918,6
2020-02-28 05:43:00,133.934,133.934,133.926,133.926,2
2020-02-28 05:44:00,133.918,133.918,133.918,133.918,1
2020-02-28 05:45:00,133.918,133.918,133.91,133.91,2
2020-02-28 05:46:00,133.903,133.918,133.903,133.918,2
2020-02-28 05:47:00,133.918,133.918,133.903,133.918,6
2020-02-28 05:48:00,133.918,133.918,133.903,133.903,8
2020-02-28 05:49:00,133.934,133.934,133.903,133.91,21
2020-02-28 05:50:00,133.918,133.934,133.903,133.918,27
2020-02-28 05:52:00,133.934,133.934,133.918,133.926,26
2020-02-28 05:53:00,133.918,133.934,133.91,133.926,17
2020-02-28 05:54:00,133.934,133.934,133.918,133.934,13
2020-02-28 05:55:00,133.934,133.95,133.918,133.95,21
2020-02-28 05:56:00,133.934,133.95,133.934,133.95,7
2020-02-28 05:57:00,133.934,133.95,133.934,133.942,3
2020-02-28 05:58:00,133.934,133.934,133.918,133.918,16
2020-02-28 05:59:00,133.903,133.934,133.903,133.918,33
2020-02-28 06:00:00,133.903,133.903,133.871,133.887,25
2020-02-28 06:01:00,133.903,133.918,133.903,133.91,9
2020-02-28 06:02:00,133.918,133.918,133.903,133.918,16
2020-02-28 06:03:00,133.934,133.934,133.903,133.903,8
2020-02-28 06:04:00,133.903,133.934,133.903,133.918,17
2020-02-28 06:05:00,133.918,133.918,133.903,133.918,11
2020-02-28 06:06:00,133.918,133.918,133.903,133.903,21
2020-02-28 06:07:00,133.918,133.934,133.903,133.903,40
2020-02-28 06:08:00,133.918,133.918,133.903,133.903,7
2020-02-28 06:10:00,133.918,133.934,133.903,133.903,8
2020-02-28 06:11:00,133.918,133.934,133.918,133.934,4
2020-02-28 06:12:00,133.918,133.918,133.903,133.903,22
2020-02-28 06:13:00,133.934,133.934,133.903,133.91,10
2020-02-28 06:14:00,133.95,133.95,133.918,133.918,9
2020-02-28 06:15:00,133.903,133.934,133.887,133.934,36
2020-02-28 06:16:00,133.918,133.934,133.903,133.918,36
2020-02-28 06:17:00,133.918,133.934,133.918,133.926,12
2020-02-28 06:18:00,133.918,133.918,133.903,133.903,2
2020-02-28 06:19:00,133.934,133.934,133.918,133.934,7
2020-02-28 06:20:00,133.95,133.95,133.934,133.95,9
2020-02-28 06:21:00,133.95,133.95,133.934,133.942,10
2020-02-28 06:22:00,133.965,133.965,133.965,133.965,1
2020-02-28 06:23:00,133.95,133.965,133.95,133.95,6
2020-02-28 06:24:00,133.965,133.965,133.95,133.965,6
2020-02-28 06:25:00,133.95,133.965,133.95,133.95,11
2020-02-28 06:27:00,133.965,133.965,133.95,133.965,7
2020-02-28 06:28:00,133.965,133.965,133.95,133.95,9
2020-02-28 06:29:00,133.965,133.981,133.95,133.974,10
2020-02-28 06:30:00,133.965,133.981,133.95,133.95,11
2020-02-28 06:31:00,133.95,133.95,133.95,133.95,1
2020-02-28 06:35:00,133.95,133.965,133.95,133.958,9
2020-02-28 06:36:00,133.934,133.95,133.934,133.934,5
2020-02-28 06:37:00,133.934,133.95,133.934,133.95,4
2020-02-28 06:38:00,133.934,133.95,133.934,133.95,7
2020-02-28 06:39:00,133.95,133.95,133.95,133.95,1
2020-02-28 06:40:00,133.95,133.965,133.95,133.965,2
2020-02-28 06:41:00,133.965,133.965,133.95,133.965,13
2020-02-28 06:43:00,133.981,133.981,133.965,133.974,15
2020-02-28 06:44:00,133.965,133.981,133.965,133.965,3
2020-02-28 06:45:00,133.965,133.965,133.95,133.95,16
2020-02-28 06:46:00,133.965,133.981,133.965,133.981,5
2020-02-28 06:47:00,134.012,134.028,133.965,133.981,39
2020-02-28 06:48:00,134.028,134.028,134.012,134.02,6
2020-02-28 06:49:00,134.028,134.028,134.012,134.02,4
2020-02-28 06:50:00,134.043,134.043,134.028,134.043,3
2020-02-28 06:51:00,134.043,134.043,134.028,134.028,4
2020-02-28 06:52:00,134.075,134.075,134.043,134.052,11
2020-02-28 06:53:00,134.09,134.09,134.075,134.09,8
2020-02-28 06:54:00,134.09,134.09,134.075,134.075,13
2020-02-28 06:55:00,134.075,134.09,134.059,134.075,12
2020-02-28 06:56:00,134.075,134.075,134.059,134.066,17
2020-02-28 06:57:00,134.075,134.075,134.059,134.059,7
2020-02-28 06:58:00,134.059,134.059,134.059,134.059,1
2020-02-28 06:59:00,134.028,134.059,134.028,134.052,23
2020-02-28 07:00:00,133.997,134.043,133.965,134.043,133
2020-02-28 07:01:00,134.012,134.043,134.012,134.012,44
2020-02-28 07:02:00,134.012,134.043,134.012,134.028,11
2020-02-28 07:03:00,134.012,134.012,133.997,133.997,14
2020-02-28 07:04:00,134.043,134.043,134.012,134.028,13
2020-02-28 07:05:00,134.012,134.043,133.997,134.028,32
2020-02-28 07:06:00,134.012,134.012,133.997,134.004,47
2020-02-28 07:07:00,134.028,134.043,134.012,134.028,18
2020-02-28 07:08:00,134.028,134.028,134.012,134.02,24
2020-02-28 07:09:00,134.059,134.075,134.028,134.043,11
2020-02-28 07:10:00,134.075,134.075,134.059,134.066,43
2020-02-28 07:11:00,134.09,134.106,134.059,134.066,13
2020-02-28 07:12:00,134.106,134.106,134.075,134.106,10
2020-02-28 07:13:00,134.106,134.106,134.09,134.09,8
2020-02-28 07:14:00,134.122,134.122,134.09,134.09,48
2020-02-28 07:15:00,134.122,134.122,134.09,134.106,23
2020-02-28 07:16:00,134.137,134.153,134.122,134.137,28
2020-02-28 07:17:00,134.137,134.169,134.122,134.153,33
2020-02-28 07:18:00,134.122,134.153,134.122,134.153,11
2020-02-28 07:19:00,134.137,134.137,134.122,134.137,9
2020-02-28 07:20:00,134.153,134.153,134.137,134.153,13
2020-02-28 07:21:00,134.106,134.153,134.106,134.137,29
2020-02-28 07:22:00,134.106,134.122,134.106,134.122,12
2020-02-28 07:23:00,134.153,134.153,134.106,134.122,10
2020-02-28 07:24:00,134.106,134.137,134.106,134.137,32
2020-02-28 07:25:00,134.106,134.122,134.098,134.122,16
2020-02-28 07:26:00,134.122,134.122,134.09,134.098,5
2020-02-28 07:27:00,134.09,134.122,134.09,134.106,22
2020-02-28 07:28:00,134.09,134.106,134.09,134.106,47
2020-02-28 07:29:00,134.122,134.122,134.09,134.106,22
2020-02-28 07:30:00,134.122,134.137,134.106,134.106,17
2020-02-28 07:31:00,134.106,134.137,134.09,134.114,18
2020-02-28 07:32:00,134.137,134.137,134.106,134.122,20
2020-02-28 07:33:00,134.137,134.137,134.106,134.122,44
2020-02-28 07:34:00,134.137,134.153,134.122,134.13,44
2020-02-28 07:35:00,134.168,134.168,134.137,134.153,21
2020-02-28 07:36:00,134.215,134.215,134.168,134.184,43
2020-02-28 07:37:00,134.231,134.231,134.2,134.2,7
2020-02-28 07:38:00,134.231,134.231,134.215,134.224,17
2020-02-28 07:39:00,134.231,134.262,134.231,134.247,43
2020-02-28 07:40:00,134.278,134.294,134.231,134.238,74
2020-02-28 07:41:00,134.278,134.278,134.262,134.262,13
2020-02-28 07:42:00,134.278,134.294,134.262,134.262,17
2020-02-28 07:43:00,134.309,134.309,134.278,134.286,37
2020-02-28 07:44:00,134.309,134.309,134.278,134.294,20
2020-02-28 07:45:00,134.278,134.309,134.262,134.294,16
2020-02-28 07:46:00,134.231,134.262,134.231,134.262,42
2020-02-28 07:47:00,134.247,134.262,134.215,134.215,42
2020-02-28 07:48:00,134.231,134.262,134.215,134.262,14
2020-02-28 07:49:00,134.231,134.231,134.215,134.215,17
2020-02-28 07:50:00,134.231,134.231,134.215,134.215,5
2020-02-28 07:51:00,134.247,134.262,134.247,134.247,17
2020-02-28 07:52:00,134.294,134.294,134.247,134.262,17
2020-02-28 07:53:00,134.278,134.294,134.262,134.278,26
2020-02-28 07:54:00,134.278,134.294,134.262,134.262,65
2020-02-28 07:55:00,134.309,134.325,134.262,134.294,37
2020-02-28 07:56:00,134.309,134.309,134.294,134.302,11
2020-02-28 07:57:00,134.294,134.309,134.294,134.302,13
2020-02-28 07:58:00,134.34,134.356,134.309,134.309,24
2020-02-28 07:59:00,134.356,134.372,134.34,134.356,6
2020-02-28 08:00:00,134.309,134.372,134.294,134.372,21
2020-02-28 08:01:00,134.294,134.325,134.262,134.302,50
