time,close,high,low,open,volume
2020-02-28 08:02:00,134.262,134.294,134.247,134.278,58
2020-02-28 08:03:00,134.247,134.262,134.231,134.247,51
2020-02-28 08:04:00,134.231,134.262,134.231,134.231,52
2020-02-28 08:05:00,134.247,134.247,134.2,134.215,61
2020-02-28 08:06:00,134.247,134.278,134.247,134.262,75
2020-02-28 08:07:00,134.247,134.262,134.231,134.262,45
2020-02-28 08:08:00,134.278,134.294,134.247,134.262,49
2020-02-28 08:09:00,134.231,134.294,134.231,134.294,57
2020-02-28 08:10:00,134.231,134.247,134.215,134.224,72
2020-02-28 08:11:00,134.215,134.231,134.2,134.215,42
2020-02-28 08:12:00,134.184,134.215,134.184,134.2,41
2020-02-28 08:13:00,134.215,134.215,134.168,134.168,61
2020-02-28 08:14:00,134.262,134.262,134.215,134.224,54
2020-02-28 08:15:00,134.262,134.278,134.215,134.278,40
2020-02-28 08:16:00,134.247,134.262,134.215,134.247,45
2020-02-28 08:17:00,134.231,134.262,134.231,134.231,31
2020-02-28 08:18:00,134.2,134.231,134.184,134.224,63
2020-02-28 08:19:00,134.215,134.231,134.2,134.215,37
2020-02-28 08:20:00,134.184,134.231,134.184,134.231,54
2020-02-28 08:21:00,134.168,134.184,134.153,134.168,41
2020-02-28 08:22:00,134.137,134.168,134.122,134.153,46
2020-02-28 08:23:00,134.184,134.184,134.137,134.153,31
2020-02-28 08:24:00,134.137,134.184,134.137,134.176,34
2020-02-28 08:25:00,134.168,134.168,134.137,134.146,19
2020-02-28 08:26:00,134.153,134.168,134.137,134.153,29
2020-02-28 08:27:00,134.168,134.184,134.137,134.137,56
2020-02-28 08:28:00,134.215,134.231,134.168,134.184,33
2020-02-28 08:29:00,134.247,134.247,134.2,134.208,36
2020-02-28 08:30:00,134.247,134.262,134.215,134.238,56
2020-02-28 08:31:00,134.262,134.278,134.247,134.262,38
2020-02-28 08:32:00,134.294,134.309,134.262,134.278,40
2020-02-28 08:33:00,134.309,134.309,134.278,134.278,12
2020-02-28 08:34:00,134.309,134.325,134.278,134.294,23
2020-02-28 08:35:00,134.325,134.325,134.294,134.325,27
2020-02-28 08:36:00,134.294,134.34,134.262,134.309,58
2020-02-28 08:37:00,134.325,134.34,134.278,134.286,49
2020-02-28 08:38:00,134.294,134.325,134.294,134.309,35
2020-02-28 08:39:00,134.309,134.325,134.262,134.309,68
2020-02-28 08:40:00,134.231,134.294,134.231,134.294,54
2020-02-28 08:41:00,134.215,134.247,134.215,134.247,36
2020-02-28 08:42:00,134.231,134.247,134.215,134.231,20
2020-02-28 08:43:00,134.231,134.231,134.215,134.215,50
2020-02-28 08:44:00,134.278,134.278,134.215,134.215,28
2020-02-28 08:45:00,134.278,134.294,134.262,134.27,27
2020-02-28 08:46:00,134.309,134.325,134.278,134.286,84
2020-02-28 08:47:00,134.34,134.34,134.294,134.294,35
2020-02-28 08:48:00,134.356,134.356,134.309,134.325,19
2020-02-28 08:49:00,134.34,134.356,134.34,134.34,5
2020-02-28 08:50:00,134.356,134.372,134.325,134.325,42
2020-02-28 08:51:00,134.34,134.356,134.309,134.34,52
2020-02-28 08:52:00,134.325,134.34,134.309,134.325,10
2020-02-28 08:53:00,134.356,134.372,134.332,134.332,22
2020-02-28 08:54:00,134.372,134.372,134.356,134.372,21
2020-02-28 08:55:00,134.356,134.372,134.34,134.364,24
2020-02-28 08:56:00,134.356,134.356,134.309,134.34,47
2020-02-28 08:57:00,134.387,134.403,134.356,134.364,26
2020-02-28 08:58:00,134.372,134.387,134.372,134.372,25
2020-02-28 08:59:00,134.372,134.387,134.372,134.387,15
2020-02-28 09:00:00,134.403,134.419,134.356,134.356,39
2020-02-28 09:01:00,134.434,134.45,134.403,134.419,37
2020-02-28 09:02:00,134.434,134.434,134.403,134.419,23
2020-02-28 09:03:00,134.45,134.45,134.419,134.419,17
2020-02-28 09:04:00,134.434,134.434,134.434,134.434,1
2020-02-28 09:05:00,134.419,134.434,134.419,134.419,9
2020-02-28 09:06:00,134.403,134.403,134.372,134.403,9
2020-02-28 09:07:00,134.387,134.387,134.356,134.387,7
2020-02-28 09:08:00,134.403,134.403,134.38,134.403,14
2020-02-28 09:09:00,134.419,134.419,134.403,134.419,14
2020-02-28 09:10:00,134.419,134.419,134.387,134.403,20
2020-02-28 09:11:00,134.372,134.419,134.372,134.41,30
2020-02-28 09:12:00,134.372,134.387,134.34,134.387,22
2020-02-28 09:13:00,134.403,134.419,134.387,134.387,25
2020-02-28 09:14:00,134.403,134.419,134.387,134.419,23
2020-02-28 09:15:00,134.403,134.403,134.372,134.396,27
2020-02-28 09:16:00,134.419,134.419,134.403,134.419,33
2020-02-28 09:17:00,134.387,134.403,134.372,134.403,24
2020-02-28 09:18:00,134.434,134.434,134.403,134.403,15
2020-02-28 09:19:00,134.419,134.419,134.403,134.419,8
2020-02-28 09:20:00,134.45,134.45,134.419,134.434,4
2020-02-28 09:21:00,134.481,134.497,134.434,134.442,32
2020-02-28 09:22:00,134.497,134.497,134.481,134.497,15
2020-02-28 09:23:00,134.528,134.559,134.497,134.512,49
2020-02-28 09:24:00,134.528,134.544,134.497,134.544,19
2020-02-28 09:25:00,134.559,134.559,134.528,134.544,17
2020-02-28 09:26:00,134.528,134.559,134.528,134.544,26
2020-02-28 09:27:00,134.544,134.559,134.528,134.544,41
2020-02-28 09:28:00,134.544,134.559,134.528,134.559,21
2020-02-28 09:29:00,134.559,134.575,134.528,134.559,22
2020-02-28 09:30:00,134.637,134.637,134.559,134.568,48
2020-02-28 09:31:00,134.622,134.637,134.606,134.622,39
2020-02-28 09:32:00,134.559,134.622,134.559,134.606,31
2020-02-28 09:33:00,134.575,134.591,134.544,134.544,61
2020-02-28 09:34:00,134.606,134.606,134.575,134.591,61
2020-02-28 09:35:00,134.653,134.669,134.606,134.622,40
2020-02-28 09:36:00,134.684,134.684,134.653,134.669,37
2020-02-28 09:37:00,134.7,134.716,134.669,134.669,32
2020-02-28 09:38:00,134.669,134.7,134.669,134.684,11
2020-02-28 09:39:00,134.637,134.653,134.637,134.653,14
2020-02-28 09:40:00,134.606,134.653,134.606,134.653,19
2020-02-28 09:41:00,134.606,134.606,134.591,134.591,6
2020-02-28 09:42:00,134.622,134.637,134.622,134.622,22
2020-02-28 09:43:00,134.591,134.637,134.591,134.606,22
2020-02-28 09:44:00,134.622,134.622,134.559,134.575,45
2020-02-28 09:45:00,134.606,134.653,134.591,134.606,62
2020-02-28 09:46:00,134.559,134.622,134.559,134.622,80
2020-02-28 09:47:00,134.559,134.575,134.544,134.544,40
2020-02-28 09:48:00,134.512,134.559,134.512,134.544,42
2020-02-28 09:49:00,134.497,134.528,134.497,134.528,17
2020-02-28 09:50:00,134.465,134.544,134.465,134.512,49
2020-02-28 09:51:00,134.481,134.528,134.45,134.481,47
2020-02-28 09:52:00,134.497,134.512,134.481,134.497,20
2020-02-28 09:53:00,134.512,134.544,134.497,134.512,25
2020-02-28 09:54:00,134.544,134.575,134.497,134.52,41
2020-02-28 09:55:00,134.528,134.544,134.512,134.528,70
2020-02-28 09:56:00,134.481,134.528,134.481,134.52,23
2020-02-28 09:57:00,134.465,134.497,134.45,134.497,33
2020-02-28 09:58:00,134.45,134.465,134.45,134.45,17
2020-02-28 09:59:00,134.45,134.465,134.434,134.465,77
2020-02-28 10:00:00,134.387,134.45,134.387,134.434,52
2020-02-28 10:01:00,134.372,134.387,134.356,134.372,14
2020-02-28 10:02:00,134.372,134.387,134.356,134.356,50
2020-02-28 10:03:00,134.356,134.372,134.325,134.356,19
2020-02-28 10:04:00,134.372,134.403,134.34,134.34,14
2020-02-28 10:05:00,134.356,134.387,134.348,134.387,29
2020-02-28 10:06:00,134.372,134.372,134.356,134.372,8
2020-02-28 10:07:00,134.387,134.387,134.372,134.387,7
2020-02-28 10:08:00,134.387,134.434,134.372,134.372,30
2020-02-28 10:09:00,134.434,134.434,134.372,134.372,21
2020-02-28 10:10:00,134.45,134.45,134.419,134.419,20
2020-02-28 10:11:00,134.481,134.481,134.45,134.465,32
2020-02-28 10:12:00,134.481,134.497,134.45,134.465,34
2020-02-28 10:13:00,134.465,134.512,134.465,134.497,29
2020-02-28 10:14:00,134.465,134.481,134.45,134.45,29
2020-02-28 10:15:00,134.497,134.497,134.465,134.474,8
2020-02-28 10:16:00,134.512,134.512,134.481,134.481,12
2020-02-28 10:17:00,134.481,134.512,134.481,134.497,9
2020-02-28 10:18:00,134.497,134.512,134.465,134.497,9
2020-02-28 10:19:00,134.465,134.497,134.45,134.488,26
2020-02-28 10:20:00,134.45,134.481,134.45,134.481,22
2020-02-28 10:21:00,134.434,134.465,134.434,134.465,54
2020-02-28 10:22:00,134.419,134.434,134.403,134.426,38
2020-02-28 10:23:00,134.403,134.434,134.403,134.403,23
2020-02-28 10:24:00,134.372,134.403,134.372,134.387,28
2020-02-28 10:25:00,134.356,134.387,134.34,134.356,43
2020-02-28 10:26:00,134.34,134.372,134.34,134.372,19
2020-02-28 10:27:00,134.34,134.356,134.34,134.356,55
2020-02-28 10:28:00,134.293,134.356,134.293,134.356,26
2020-02-28 10:29:00,134.293,134.309,134.278,134.278,63
2020-02-28 10:30:00,134.309,134.325,134.293,134.309,20
2020-02-28 10:31:00,134.356,134.372,134.309,134.325,20
2020-02-28 10:32:00,134.325,134.356,134.325,134.34,29
2020-02-28 10:33:00,134.325,134.34,134.325,134.34,26
2020-02-28 10:34:00,134.34,134.34,134.309,134.332,17
2020-02-28 10:35:00,134.325,134.34,134.293,134.325,14
2020-02-28 10:36:00,134.325,134.34,134.325,134.34,40
2020-02-28 10:37:00,134.309,134.356,134.309,134.34,18
2020-02-28 10:38:00,134.293,134.309,134.293,134.293,23
2020-02-28 10:39:00,134.309,134.325,134.293,134.302,15
2020-02-28 10:40:00,134.34,134.34,134.309,134.325,17
2020-02-28 10:41:00,134.34,134.34,134.325,134.325,22
2020-02-28 10:42:00,134.356,134.372,134.34,134.356,31
2020-02-28 10:43:00,134.356,134.372,134.34,134.372,20
2020-02-28 10:44:00,134.356,134.356,134.34,134.34,9
2020-02-28 10:45:00,134.34,134.356,134.325,134.34,16
2020-02-28 10:46:00,134.372,134.387,134.34,134.356,20
2020-02-28 10:47:00,134.372,134.387,134.356,134.387,16
2020-02-28 10:48:00,134.387,134.387,134.372,134.38,17
2020-02-28 10:49:00,134.403,134.419,134.356,134.372,15
2020-02-28 10:50:00,134.387,134.403,134.372,134.387,11
2020-02-28 10:51:00,134.403,134.419,134.372,134.372,43
2020-02-28 10:52:00,134.419,134.434,134.403,134.419,19
2020-02-28 10:53:00,134.434,134.434,134.419,134.434,8
2020-02-28 10:54:00,134.434,134.45,134.419,134.419,11
2020-02-28 10:55:00,134.403,134.434,134.403,134.419,21
2020-02-28 10:56:00,134.419,134.434,134.403,134.41,24
2020-02-28 10:57:00,134.434,134.434,134.419,134.426,18
2020-02-28 10:58:00,134.434,134.45,134.434,134.45,2
2020-02-28 10:59:00,134.45,134.45,134.45,134.45,1
2020-02-28 11:00:00,134.434,134.45,134.434,134.434,5
2020-02-28 11:01:00,134.419,134.434,134.419,134.419,10
2020-02-28 11:02:00,134.419,134.434,134.419,134.434,10
2020-02-28 11:03:00,134.465,134.481,134.419,134.434,13
2020-02-28 11:04:00,134.465,134.465,134.434,134.45,12
2020-02-28 11:05:00,134.481,134.481,134.45,134.45,7
2020-02-28 11:06:00,134.465,134.481,134.465,134.465,3
2020-02-28 11:07:00,134.481,134.481,134.465,134.481,13
2020-02-28 11:09:00,134.434,134.465,134.419,134.465,8
2020-02-28 11:10:00,134.45,134.45,134.434,134.45,11
2020-02-28 11:11:00,134.45,134.465,134.45,134.465,11
2020-02-28 11:12:00,134.45,134.45,134.434,134.434,12
2020-02-28 11:13:00,134.45,134.465,134.434,134.434,11
2020-02-28 11:14:00,134.465,134.465,134.434,134.434,21
2020-02-28 11:15:00,134.434,134.465,134.434,134.45,4
2020-02-28 11:16:00,134.481,134.481,134.442,134.442,8
2020-02-28 11:17:00,134.465,134.481,134.45,134.465,17
2020-02-28 11:18:00,134.465,134.481,134.45,134.45,12
2020-02-28 11:19:00,134.434,134.465,134.419,134.45,38
2020-02-28 11:20:00,134.434,134.45,134.434,134.45,7
2020-02-28 11:21:00,134.465,134.465,134.45,134.45,13
2020-02-28 11:22:00,134.434,134.481,134.434,134.481,14
2020-02-28 11:23:00,134.45,134.465,134.45,134.45,3
2020-02-28 11:24:00,134.481,134.481,134.458,134.458,4
2020-02-28 11:25:00,134.434,134.465,134.419,134.465,6
2020-02-28 11:26:00,134.403,134.426,134.403,134.419,7
2020-02-28 11:27:00,134.434,134.45,134.403,134.419,18
2020-02-28 11:28:00,134.465,134.465,134.434,134.45,8
2020-02-28 11:29:00,134.465,134.465,134.434,134.458,31
2020-02-28 11:30:00,134.434,134.458,134.419,134.458,13
2020-02-28 11:31:00,134.403,134.434,134.403,134.419,17
2020-02-28 11:32:00,134.387,134.387,134.356,134.387,33
2020-02-28 11:33:00,134.356,134.403,134.34,134.396,40
2020-02-28 11:34:00,134.34,134.356,134.325,134.34,15
2020-02-28 11:35:00,134.325,134.34,134.309,134.332,35
2020-02-28 11:36:00,134.325,134.325,134.309,134.309,8
2020-02-28 11:37:00,134.325,134.34,134.325,134.34,35
2020-02-28 11:38:00,134.293,134.34,134.293,134.34,33
2020-02-28 11:39:00,134.309,134.325,134.309,134.309,11
2020-02-28 11:40:00,134.309,134.325,134.309,134.325,13
2020-02-28 11:41:00,134.278,134.309,134.278,134.302,24
2020-02-28 11:42:00,134.278,134.278,134.262,134.262,35
2020-02-28 11:43:00,134.278,134.293,134.262,134.293,53
2020-02-28 11:44:00,134.293,134.293,134.278,134.293,19
2020-02-28 11:45:00,134.278,134.293,134.262,134.278,16
2020-02-28 11:46:00,134.293,134.309,134.262,134.27,14
2020-02-28 11:47:00,134.278,134.293,134.278,134.286,23
2020-02-28 11:48:00,134.278,134.293,134.262,134.293,9
2020-02-28 11:49:00,134.278,134.293,134.278,134.286,13
2020-02-28 11:50:00,134.278,134.293,134.262,134.286,14
2020-02-28 11:51:00,134.278,134.309,134.278,134.293,15
2020-02-28 11:52:00,134.247,134.293,134.247,134.293,11
2020-02-28 11:53:00,134.262,134.278,134.247,134.254,17
2020-02-28 11:54:00,134.231,134.247,134.215,134.247,32
2020-02-28 11:55:00,134.262,134.262,134.215,134.215,7
2020-02-28 11:56:00,134.278,134.278,134.262,134.27,69
2020-02-28 11:57:00,134.278,134.278,134.262,134.262,33
2020-02-28 11:58:00,134.293,134.293,134.278,134.293,12
2020-02-28 11:59:00,134.309,134.325,134.293,134.309,5
2020-02-28 12:00:00,134.325,134.325,134.293,134.293,15
2020-02-28 12:01:00,134.34,134.34,134.325,134.332,19
2020-02-28 12:02:00,134.356,134.356,134.325,134.356,24
2020-02-28 12:03:00,134.372,134.387,134.34,134.34,16
2020-02-28 12:04:00,134.372,134.387,134.34,134.387,24
2020-02-28 12:05:00,134.372,134.403,134.372,134.38,18
2020-02-28 12:06:00,134.403,134.419,134.387,134.387,48
2020-02-28 12:07:00,134.419,134.419,134.372,134.387,24
2020-02-28 12:08:00,134.419,134.419,134.403,134.403,8
2020-02-28 12:09:00,134.434,134.434,134.403,134.403,40
2020-02-28 12:10:00,134.387,134.45,134.387,134.419,46
2020-02-28 12:11:00,134.387,134.419,134.387,134.403,27
2020-02-28 12:12:00,134.293,134.38,134.293,134.38,30
2020-02-28 12:13:00,134.293,134.309,134.278,134.309,37
2020-02-28 12:14:00,134.262,134.278,134.262,134.278,18
2020-02-28 12:15:00,134.293,134.293,134.247,134.247,12
2020-02-28 12:16:00,134.293,134.293,134.278,134.278,28
2020-02-28 12:17:00,134.231,134.278,134.215,134.278,42
2020-02-28 12:18:00,134.231,134.246,134.231,134.246,24
2020-02-28 12:19:00,134.246,134.262,134.231,134.246,15
2020-02-28 12:20:00,134.231,134.246,134.215,134.231,51
2020-02-28 12:21:00,134.168,134.231,134.168,134.215,38
2020-02-28 12:22:00,134.137,134.184,134.121,134.184,34
2020-02-28 12:23:00,134.137,134.168,134.137,134.153,17
2020-02-28 12:24:00,134.137,134.153,134.121,134.121,22
2020-02-28 12:25:00,134.184,134.2,134.153,134.153,50
2020-02-28 12:26:00,134.215,134.215,134.184,134.2,10
2020-02-28 12:27:00,134.2,134.215,134.2,134.208,6
2020-02-28 12:28:00,134.2,134.215,134.184,134.215,13
2020-02-28 12:29:00,134.168,134.2,134.153,134.192,102
2020-02-28 12:30:00,134.153,134.184,134.137,134.176,57
2020-02-28 12:31:00,134.184,134.184,134.137,134.137,43
2020-02-28 12:32:00,134.2,134.2,134.153,134.168,77
2020-02-28 12:33:00,134.168,134.215,134.168,134.184,37
2020-02-28 12:34:00,134.215,134.231,134.168,134.184,27
2020-02-28 12:35:00,134.2,134.246,134.184,134.231,101
2020-02-28 12:36:00,134.2,134.246,134.2,134.215,60
2020-02-28 12:37:00,134.184,134.2,134.184,134.192,27
2020-02-28 12:38:00,134.2,134.215,134.192,134.192,13
2020-02-28 12:39:00,134.153,134.184,134.153,134.184,26
2020-02-28 12:40:00,134.153,134.184,134.153,134.168,9
2020-02-28 12:41:00,134.2,134.2,134.168,134.168,13
2020-02-28 12:42:00,134.153,134.184,134.137,134.184,31
2020-02-28 12:43:00,134.168,134.184,134.153,134.168,63
2020-02-28 12:44:00,134.168,134.168,134.153,134.153,40
2020-02-28 12:45:00,134.184,134.184,134.153,134.153,19
2020-02-28 12:46:00,134.2,134.215,134.184,134.192,53
2020-02-28 12:47:00,134.2,134.231,134.2,134.208,43
2020-02-28 12:48:00,134.168,134.215,134.137,134.215,41
2020-02-28 12:49:00,134.168,134.2,134.153,134.184,49
2020-02-28 12:50:00,134.184,134.184,134.168,134.184,25
2020-02-28 12:51:00,134.184,134.2,134.184,134.2,11
2020-02-28 12:52:00,134.2,134.2,134.168,134.168,23
2020-02-28 12:53:00,134.215,134.215,134.184,134.184,32
2020-02-28 12:54:00,134.215,134.231,134.215,134.231,11
2020-02-28 12:55:00,134.231,134.231,134.215,134.231,11
2020-02-28 12:56:00,134.184,134.231,134.184,134.215,65
2020-02-28 12:57:00,134.184,134.2,134.184,134.192,19
2020-02-28 12:58:00,134.215,134.215,134.153,134.168,40
2020-02-28 12:59:00,134.184,134.208,134.184,134.208,33
2020-02-28 13:00:00,134.168,134.215,134.168,134.2,41
2020-02-28 13:01:00,134.168,134.184,134.153,134.184,36
2020-02-28 13:02:00,134.153,134.184,134.153,134.184,22
2020-02-28 13:03:00,134.153,134.168,134.137,134.168,52
2020-02-28 13:04:00,134.168,134.184,134.153,134.168,36
2020-02-28 13:05:00,134.168,134.184,134.153,134.184,52
2020-02-28 13:06:00,134.137,134.168,134.137,134.153,39
2020-02-28 13:07:00,134.121,134.153,134.106,134.153,31
2020-02-28 13:08:00,134.137,134.137,134.121,134.13,100
2020-02-28 13:09:00,134.137,134.153,134.121,134.13,18
2020-02-28 13:10:00,134.153,134.153,134.121,134.121,27
2020-02-28 13:11:00,134.153,134.168,134.137,134.137,25
2020-02-28 13:12:00,134.106,134.153,134.09,134.137,35
2020-02-28 13:13:00,134.09,134.106,134.075,134.09,75
2020-02-28 13:14:00,134.075,134.09,134.059,134.075,51
2020-02-28 13:15:00,134.121,134.137,134.075,134.09,65
2020-02-28 13:16:00,134.137,134.153,134.121,134.137,81
2020-02-28 13:17:00,134.168,134.168,134.121,134.121,32
2020-02-28 13:18:00,134.184,134.184,134.153,134.153,77
2020-02-28 13:19:00,134.231,134.246,134.184,134.2,83
2020-02-28 13:20:00,134.2,134.215,134.168,134.215,52
2020-02-28 13:21:00,134.153,134.2,134.153,134.184,51
2020-02-28 13:22:00,134.153,134.168,134.121,134.168,26
2020-02-28 13:23:00,134.153,134.168,134.121,134.137,15
2020-02-28 13:24:00,134.121,134.137,134.106,134.137,8
2020-02-28 13:25:00,134.153,134.168,134.106,134.137,55
2020-02-28 13:26:00,134.168,134.168,134.153,134.168,12
2020-02-28 13:27:00,134.168,134.184,134.168,134.184,10
2020-02-28 13:28:00,134.137,134.184,134.121,134.176,12
2020-02-28 13:29:00,134.153,134.153,134.153,134.153,1
2020-02-28 13:30:00,134.106,134.168,134.106,134.168,54
2020-02-28 13:31:00,134.168,134.184,134.106,134.121,47
2020-02-28 13:32:00,134.215,134.215,134.168,134.176,116
2020-02-28 13:33:00,134.215,134.231,134.184,134.2,52
2020-02-28 13:34:00,134.168,134.215,134.153,134.2,53
2020-02-28 13:35:00,134.184,134.184,134.168,134.184,47
2020-02-28 13:36:00,134.184,134.2,134.168,134.168,36
2020-02-28 13:37:00,134.215,134.215,134.168,134.168,65
2020-02-28 13:38:00,134.2,134.215,134.168,134.208,117
2020-02-28 13:39:00,134.215,134.215,134.168,134.192,46
2020-02-28 13:40:00,134.215,134.231,134.215,134.231,23
2020-02-28 13:41:00,134.215,134.215,134.2,134.2,19
2020-02-28 13:42:00,134.215,134.231,134.2,134.208,27
2020-02-28 13:43:00,134.231,134.231,134.215,134.222,30
2020-02-28 13:44:00,134.2,134.215,134.184,134.215,47
2020-02-28 13:45:00,134.231,134.231,134.184,134.184,22
2020-02-28 13:46:00,134.262,134.262,134.215,134.215,23
2020-02-28 13:47:00,134.293,134.293,134.262,134.278,48
2020-02-28 13:48:00,134.293,134.309,134.262,134.286,41
2020-02-28 13:49:00,134.325,134.34,134.278,134.278,103
2020-02-28 13:50:00,134.309,134.325,134.293,134.309,85
2020-02-28 13:51:00,134.293,134.34,134.278,134.325,59
2020-02-28 13:52:00,134.309,134.325,134.293,134.309,16
2020-02-28 13:53:00,134.325,134.34,134.309,134.325,47
2020-02-28 13:54:00,134.325,134.325,134.309,134.309,26
2020-02-28 13:55:00,134.325,134.34,134.293,134.332,42
2020-02-28 13:56:00,134.325,134.325,134.293,134.309,36
2020-02-28 13:57:00,134.325,134.34,134.309,134.332,20
2020-02-28 13:58:00,134.372,134.387,134.325,134.34,75
2020-02-28 13:59:00,134.434,134.434,134.372,134.38,40
2020-02-28 14:00:00,134.372,134.418,134.356,134.418,61
2020-02-28 14:01:00,134.403,134.418,134.356,134.387,48
2020-02-28 14:02:00,134.403,134.434,134.387,134.387,26
2020-02-28 14:03:00,134.418,134.418,134.372,134.387,27
2020-02-28 14:04:00,134.418,134.418,134.372,134.403,25
2020-02-28 14:05:00,134.387,134.434,134.387,134.434,26
2020-02-28 14:06:00,134.387,134.418,134.356,134.403,73
2020-02-28 14:07:00,134.45,134.45,134.387,134.394,84
2020-02-28 14:08:00,134.465,134.497,134.434,134.442,51
2020-02-28 14:09:00,134.497,134.512,134.465,134.481,47
2020-02-28 14:10:00,134.497,134.497,134.465,134.481,11
2020-02-28 14:11:00,134.512,134.528,134.481,134.481,70
2020-02-28 14:12:00,134.512,134.512,134.481,134.497,31
2020-02-28 14:13:00,134.497,134.512,134.497,134.497,4
2020-02-28 14:14:00,134.528,134.528,134.497,134.512,96
2020-02-28 14:15:00,134.465,134.528,134.465,134.512,17
2020-02-28 14:16:00,134.512,134.512,134.465,134.481,82
2020-02-28 14:17:00,134.528,134.544,134.497,134.504,64
2020-02-28 14:18:00,134.512,134.544,134.497,134.544,52
2020-02-28 14:19:00,134.512,134.544,134.497,134.52,120
2020-02-28 14:20:00,134.497,134.528,134.497,134.528,57
2020-02-28 14:21:00,134.544,134.559,134.512,134.512,35
2020-02-28 14:22:00,134.575,134.575,134.559,134.559,22
2020-02-28 14:23:00,134.559,134.575,134.559,134.559,27
2020-02-28 14:24:00,134.559,134.575,134.544,134.544,50
2020-02-28 14:25:00,134.544,134.575,134.528,134.575,63
2020-02-28 14:26:00,134.497,134.575,134.497,134.536,39
2020-02-28 14:27:00,134.528,134.559,134.497,134.504,32
2020-02-28 14:28:00,134.528,134.528,134.512,134.512,12
2020-02-28 14:29:00,134.497,134.544,134.497,134.536,12
2020-02-28 14:30:00,134.418,134.528,134.418,134.512,154
2020-02-28 14:31:00,134.434,134.481,134.418,134.434,91
2020-02-28 14:32:00,134.403,134.434,134.403,134.418,74
2020-02-28 14:33:00,134.465,134.481,134.387,134.394,104
2020-02-28 14:34:00,134.434,134.465,134.403,134.45,90
2020-02-28 14:35:00,134.434,134.434,134.403,134.418,72
2020-02-28 14:36:00,134.372,134.434,134.372,134.418,92
2020-02-28 14:37:00,134.418,134.418,134.372,134.387,37
2020-02-28 14:38:00,134.418,134.465,134.418,134.434,102
2020-02-28 14:39:00,134.403,134.418,134.387,134.403,30
2020-02-28 14:40:00,134.434,134.434,134.403,134.418,28
2020-02-28 14:41:00,134.418,134.45,134.403,134.418,17
2020-02-28 14:42:00,134.372,134.418,134.356,134.41,89
2020-02-28 14:43:00,134.434,134.434,134.372,134.387,62
2020-02-28 14:44:00,134.512,134.528,134.418,134.418,120
2020-02-28 14:45:00,134.544,134.559,134.497,134.528,108
2020-02-28 14:46:00,134.512,134.544,134.481,134.536,93
2020-02-28 14:47:00,134.528,134.559,134.512,134.528,62
2020-02-28 14:48:00,134.559,134.559,134.528,134.544,47
2020-02-28 14:49:00,134.559,134.575,134.528,134.552,94
2020-02-28 14:50:00,134.59,134.59,134.544,134.575,64
2020-02-28 14:51:00,134.559,134.59,134.559,134.575,34
2020-02-28 14:52:00,134.544,134.575,134.528,134.566,45
2020-02-28 14:53:00,134.575,134.59,134.544,134.559,62
2020-02-28 14:54:00,134.575,134.59,134.559,134.559,56
2020-02-28 14:55:00,134.606,134.637,134.575,134.59,121
2020-02-28 14:56:00,134.622,134.637,134.59,134.622,65
2020-02-28 14:57:00,134.653,134.653,134.59,134.637,65
2020-02-28 14:58:00,134.637,134.653,134.606,134.637,73
2020-02-28 14:59:00,134.606,134.622,134.59,134.622,36
